,original,predict,differ,abs
66692,86,75,11,11
66693,114,114,0,0
66694,70,74,-4,4
66695,79,80,-1,1
66696,56,61,-5,5
66697,66,68,-2,2
66698,89,83,6,6
66699,106,101,5,5
66700,77,82,-5,5
66701,82,80,2,2
66702,63,81,-18,18
66703,87,85,2,2
66704,119,127,-8,8
66705,146,133,13,13
66706,71,68,3,3
66707,70,82,-12,12
66708,82,84,-2,2
66709,72,76,-4,4
66710,91,95,-4,4
66711,57,72,-15,15
66712,68,70,-2,2
66713,92,85,7,7
66714,71,72,-1,1
66715,100,95,5,5
66716,106,99,7,7
66717,64,61,3,3
66718,58,67,-9,9
66719,74,74,0,0
66720,104,114,-10,10
66721,133,124,9,9
66722,59,62,-3,3
66723,77,77,0,0
66724,90,84,6,6
66725,116,97,19,19
66726,94,88,6,6
66727,102,106,-4,4
66728,130,125,5,5
66729,115,116,-1,1
66730,79,73,6,6
66731,151,143,8,8
66732,88,95,-7,7
66733,188,174,14,14
66734,91,93,-2,2
66735,81,77,4,4
66736,74,78,-4,4
66737,80,79,1,1
66738,125,115,10,10
66739,140,133,7,7
66740,60,66,-6,6
66741,45,57,-12,12
66742,65,74,-9,9
66743,120,120,0,0
66744,105,110,-5,5
66745,136,140,-4,4
66746,31,65,-34,34
66747,77,81,-4,4
66748,79,91,-12,12
66749,96,101,-5,5
66750,40,62,-22,22
66751,54,59,-5,5
66752,94,84,10,10
66753,83,104,-21,21
66754,54,62,-8,8
66755,92,94,-2,2
66756,146,127,19,19
66757,172,162,10,10
66758,62,65,-3,3
66759,155,153,2,2
66760,111,105,6,6
66761,99,94,5,5
66762,126,115,11,11
66763,55,60,-5,5
66764,202,196,6,6
66765,60,64,-4,4
66766,97,91,6,6
66767,111,103,8,8
66768,114,115,-1,1
66769,81,76,5,5
66770,35,52,-17,17
66771,88,87,1,1
66772,62,68,-6,6
66773,84,85,-1,1
66774,96,85,11,11
66775,105,105,0,0
66776,67,71,-4,4
66777,68,77,-9,9
66778,75,76,-1,1
66779,64,71,-7,7
66780,165,145,20,20
66781,92,123,-31,31
66782,136,117,19,19
66783,93,96,-3,3
66784,58,57,1,1
66785,72,74,-2,2
66786,87,86,1,1
66787,53,64,-11,11
66788,138,131,7,7
66789,98,104,-6,6
66790,81,80,1,1
66791,82,87,-5,5
66792,140,143,-3,3
66793,92,92,0,0
66794,116,115,1,1
66795,169,163,6,6
66796,76,83,-7,7
66797,70,72,-2,2
66798,206,186,20,20
66799,118,113,5,5
66800,82,87,-5,5
66801,143,142,1,1
66802,113,104,9,9
66803,82,82,0,0
66804,72,75,-3,3
66805,53,57,-4,4
66806,38,59,-21,21
66807,102,97,5,5
66808,98,100,-2,2
66809,60,70,-10,10
66810,133,124,9,9
66811,108,103,5,5
66812,103,98,5,5
66813,58,65,-7,7
66814,80,78,2,2
66815,72,75,-3,3
66816,103,98,5,5
66817,115,124,-9,9
66818,66,76,-10,10
66819,134,128,6,6
66820,129,124,5,5
66821,82,84,-2,2
66822,92,90,2,2
66823,72,72,0,0
66824,156,151,5,5
66825,97,101,-4,4
66826,80,83,-3,3
66827,110,96,14,14
66828,112,103,9,9
66829,73,72,1,1
66830,93,99,-6,6
66831,84,98,-14,14
66832,69,66,3,3
66833,63,76,-13,13
66834,97,96,1,1
66835,51,67,-16,16
66836,117,115,2,2
66837,102,113,-11,11
66838,63,67,-4,4
66839,90,116,-26,26
66840,75,74,1,1
66841,31,80,-49,49
66842,118,120,-2,2
66843,110,124,-14,14
66844,126,123,3,3
66845,132,138,-6,6
66846,94,85,9,9
66847,55,70,-15,15
66848,119,113,6,6
66849,47,56,-9,9
66850,152,134,18,18
66851,38,53,-15,15
66852,96,110,-14,14
66853,79,72,7,7
66854,63,63,0,0
66855,120,122,-2,2
66856,97,86,11,11
66857,65,65,0,0
66858,108,105,3,3
66859,146,144,2,2
66860,99,103,-4,4
66861,50,57,-7,7
66862,98,100,-2,2
66863,61,62,-1,1
66864,67,73,-6,6
66865,102,100,2,2
66866,98,96,2,2
66867,127,120,7,7
66868,134,126,8,8
66869,107,104,3,3
66870,62,68,-6,6
66871,83,80,3,3
66872,41,39,2,2
66873,65,76,-11,11
66874,73,76,-3,3
66875,81,79,2,2
66876,85,82,3,3
66877,85,76,9,9
66878,117,113,4,4
66879,128,132,-4,4
66880,89,90,-1,1
66881,42,41,1,1
66882,125,145,-20,20
66883,68,72,-4,4
66884,72,78,-6,6
66885,96,96,0,0
66886,134,132,2,2
66887,122,121,1,1
66888,87,88,-1,1
66889,54,63,-9,9
66890,79,79,0,0
66891,148,131,17,17
66892,66,73,-7,7
66893,142,128,14,14
66894,106,98,8,8
66895,48,55,-7,7
66896,57,73,-16,16
66897,126,122,4,4
66898,51,61,-10,10
66899,109,122,-13,13
66900,106,109,-3,3
66901,102,101,1,1
66902,94,93,1,1
66903,112,110,2,2
66904,140,129,11,11
66905,117,118,-1,1
66906,112,95,17,17
66907,49,69,-20,20
66908,156,148,8,8
66909,89,85,4,4
66910,74,79,-5,5
66911,67,75,-8,8
66912,70,82,-12,12
66913,93,99,-6,6
66914,93,94,-1,1
66915,101,104,-3,3
66916,76,85,-9,9
66917,67,73,-6,6
66918,106,104,2,2
66919,72,79,-7,7
66920,65,67,-2,2
66921,87,85,2,2
66922,89,85,4,4
66923,257,288,-31,31
66924,175,174,1,1
66925,69,67,2,2
66926,76,71,5,5
66927,65,65,0,0
66928,153,148,5,5
66929,68,72,-4,4
66930,116,108,8,8
66931,114,122,-8,8
66932,76,79,-3,3
66933,65,63,2,2
66934,104,98,6,6
66935,148,135,13,13
66936,43,51,-8,8
66937,90,89,1,1
66938,99,98,1,1
66939,128,131,-3,3
66940,110,111,-1,1
66941,42,56,-14,14
66942,120,119,1,1
66943,135,112,23,23
66944,134,137,-3,3
66945,116,120,-4,4
66946,138,123,15,15
66947,125,116,9,9
66948,43,51,-8,8
66949,89,83,6,6
66950,126,113,13,13
66951,90,84,6,6
66952,77,80,-3,3
66953,91,93,-2,2
66954,120,112,8,8
66955,63,66,-3,3
66956,88,84,4,4
66957,50,60,-10,10
66958,110,111,-1,1
66959,71,69,2,2
66960,81,79,2,2
66961,120,114,6,6
66962,94,94,0,0
66963,51,62,-11,11
66964,84,88,-4,4
66965,96,99,-3,3
66966,179,165,14,14
66967,57,59,-2,2
66968,114,113,1,1
66969,111,115,-4,4
66970,111,107,4,4
66971,101,94,7,7
66972,53,55,-2,2
66973,97,98,-1,1
66974,98,97,1,1
66975,50,58,-8,8
66976,82,84,-2,2
66977,108,102,6,6
66978,59,67,-8,8
66979,69,72,-3,3
66980,68,72,-4,4
66981,69,77,-8,8
66982,73,77,-4,4
66983,28,29,-1,1
66984,75,75,0,0
66985,68,69,-1,1
66986,110,112,-2,2
66987,99,104,-5,5
66988,72,75,-3,3
66989,74,76,-2,2
66990,70,76,-6,6
66991,109,99,10,10
66992,191,185,6,6
66993,54,58,-4,4
66994,119,116,3,3
66995,76,77,-1,1
66996,174,167,7,7
66997,87,84,3,3
66998,88,85,3,3
66999,53,59,-6,6
67000,75,79,-4,4
67001,68,68,0,0
67002,118,120,-2,2
67003,114,109,5,5
67004,101,102,-1,1
67005,102,103,-1,1
67006,82,83,-1,1
67007,100,104,-4,4
67008,134,131,3,3
67009,140,145,-5,5
67010,109,116,-7,7
67011,124,122,2,2
67012,157,138,19,19
67013,67,70,-3,3
67014,117,117,0,0
67015,64,65,-1,1
67016,89,98,-9,9
67017,52,51,1,1
67018,126,122,4,4
67019,99,101,-2,2
67020,82,81,1,1
67021,96,81,15,15
67022,85,79,6,6
67023,68,86,-18,18
67024,132,121,11,11
67025,148,141,7,7
67026,56,61,-5,5
67027,173,178,-5,5
67028,115,118,-3,3
67029,99,99,0,0
67030,115,122,-7,7
67031,71,74,-3,3
67032,141,136,5,5
67033,111,106,5,5
67034,53,60,-7,7
67035,279,230,49,49
67036,101,91,10,10
67037,93,92,1,1
67038,71,69,2,2
67039,163,158,5,5
67040,52,54,-2,2
67041,109,110,-1,1
67042,80,89,-9,9
67043,72,108,-36,36
67044,72,70,2,2
67045,87,83,4,4
67046,82,85,-3,3
67047,74,75,-1,1
67048,156,147,9,9
67049,133,125,8,8
67050,123,115,8,8
67051,63,66,-3,3
67052,70,75,-5,5
67053,40,46,-6,6
67054,76,84,-8,8
67055,201,200,1,1
67056,76,84,-8,8
67057,109,114,-5,5
67058,116,118,-2,2
67059,45,50,-5,5
67060,59,62,-3,3
67061,104,93,11,11
67062,122,150,-28,28
67063,108,95,13,13
67064,59,68,-9,9
67065,111,121,-10,10
67066,47,49,-2,2
67067,123,121,2,2
67068,127,116,11,11
67069,98,94,4,4
67070,90,88,2,2
67071,70,76,-6,6
67072,102,101,1,1
67073,101,99,2,2
67074,72,89,-17,17
67075,86,103,-17,17
67076,77,79,-2,2
67077,175,153,22,22
67078,85,87,-2,2
67079,109,105,4,4
67080,143,131,12,12
67081,79,84,-5,5
67082,81,82,-1,1
67083,110,102,8,8
67084,68,78,-10,10
67085,107,108,-1,1
67086,115,112,3,3
67087,120,122,-2,2
67088,67,72,-5,5
67089,95,88,7,7
67090,116,112,4,4
67091,83,86,-3,3
67092,97,85,12,12
67093,85,89,-4,4
67094,91,101,-10,10
67095,147,140,7,7
67096,60,71,-11,11
67097,104,98,6,6
67098,99,98,1,1
67099,142,131,11,11
67100,65,69,-4,4
67101,58,63,-5,5
67102,81,88,-7,7
67103,85,82,3,3
67104,158,152,6,6
67105,57,60,-3,3
67106,32,39,-7,7
67107,161,152,9,9
67108,139,133,6,6
67109,123,121,2,2
67110,141,143,-2,2
67111,127,125,2,2
67112,65,71,-6,6
67113,177,163,14,14
67114,131,127,4,4
67115,140,133,7,7
67116,51,61,-10,10
67117,85,89,-4,4
67118,75,77,-2,2
67119,103,100,3,3
67120,155,139,16,16
67121,85,79,6,6
67122,72,73,-1,1
67123,80,71,9,9
67124,62,68,-6,6
67125,58,65,-7,7
67126,53,61,-8,8
67127,76,91,-15,15
67128,117,119,-2,2
67129,75,72,3,3
67130,138,129,9,9
67131,82,79,3,3
67132,79,80,-1,1
67133,83,93,-10,10
67134,79,75,4,4
67135,141,130,11,11
67136,76,72,4,4
67137,165,156,9,9
67138,150,152,-2,2
67139,65,66,-1,1
67140,37,45,-8,8
67141,55,61,-6,6
67142,227,215,12,12
67143,82,84,-2,2
67144,70,73,-3,3
67145,57,62,-5,5
67146,73,68,5,5
67147,78,75,3,3
67148,58,63,-5,5
67149,87,83,4,4
67150,48,60,-12,12
67151,127,128,-1,1
67152,65,62,3,3
67153,111,98,13,13
67154,74,77,-3,3
67155,103,96,7,7
67156,91,81,10,10
67157,188,205,-17,17
67158,98,113,-15,15
67159,86,86,0,0
67160,68,65,3,3
67161,99,100,-1,1
67162,68,70,-2,2
67163,87,83,4,4
67164,110,114,-4,4
67165,53,63,-10,10
67166,75,73,2,2
67167,113,110,3,3
67168,103,125,-22,22
67169,48,60,-12,12
67170,180,165,15,15
67171,67,77,-10,10
67172,69,74,-5,5
67173,114,121,-7,7
67174,82,76,6,6
67175,152,146,6,6
67176,108,110,-2,2
67177,126,123,3,3
67178,126,140,-14,14
67179,68,73,-5,5
67180,111,108,3,3
67181,127,112,15,15
67182,106,100,6,6
67183,93,103,-10,10
67184,134,136,-2,2
67185,65,72,-7,7
67186,129,118,11,11
67187,84,84,0,0
67188,64,69,-5,5
67189,147,144,3,3
67190,123,117,6,6
67191,102,100,2,2
67192,66,65,1,1
67193,56,65,-9,9
67194,99,108,-9,9
67195,92,87,5,5
67196,96,98,-2,2
67197,125,134,-9,9
67198,85,80,5,5
67199,100,97,3,3
67200,77,82,-5,5
67201,69,72,-3,3
67202,95,97,-2,2
67203,87,83,4,4
67204,112,108,4,4
67205,124,121,3,3
67206,99,94,5,5
67207,65,66,-1,1
67208,119,102,17,17
67209,66,71,-5,5
67210,89,84,5,5
67211,139,123,16,16
67212,111,101,10,10
67213,81,90,-9,9
67214,100,101,-1,1
67215,82,77,5,5
67216,145,156,-11,11
67217,91,95,-4,4
67218,187,187,0,0
67219,84,85,-1,1
67220,45,55,-10,10
67221,116,118,-2,2
67222,69,72,-3,3
67223,80,83,-3,3
67224,44,41,3,3
67225,93,103,-10,10
67226,58,60,-2,2
67227,74,79,-5,5
67228,74,75,-1,1
67229,99,111,-12,12
67230,93,97,-4,4
67231,67,65,2,2
67232,108,111,-3,3
67233,108,118,-10,10
67234,116,102,14,14
67235,127,111,16,16
67236,98,95,3,3
67237,115,126,-11,11
67238,131,132,-1,1
67239,185,180,5,5
67240,120,107,13,13
67241,75,80,-5,5
67242,165,140,25,25
67243,44,75,-31,31
67244,82,83,-1,1
67245,66,78,-12,12
67246,72,76,-4,4
67247,137,128,9,9
67248,66,71,-5,5
67249,79,97,-18,18
67250,48,58,-10,10
67251,76,77,-1,1
67252,87,83,4,4
67253,90,85,5,5
67254,67,72,-5,5
67255,139,136,3,3
67256,52,60,-8,8
67257,97,88,9,9
67258,135,127,8,8
67259,60,53,7,7
67260,65,70,-5,5
67261,61,59,2,2
67262,175,162,13,13
67263,146,130,16,16
67264,64,75,-11,11
67265,122,120,2,2
67266,66,71,-5,5
67267,62,64,-2,2
67268,97,101,-4,4
67269,117,121,-4,4
67270,72,77,-5,5
67271,66,85,-19,19
67272,147,128,19,19
67273,139,126,13,13
67274,143,150,-7,7
67275,106,107,-1,1
67276,81,95,-14,14
67277,85,77,8,8
67278,112,103,9,9
67279,74,85,-11,11
67280,157,149,8,8
67281,76,72,4,4
67282,69,70,-1,1
67283,133,125,8,8
67284,79,88,-9,9
67285,58,65,-7,7
67286,111,114,-3,3
67287,195,182,13,13
67288,129,115,14,14
67289,58,78,-20,20
67290,101,109,-8,8
67291,186,179,7,7
67292,76,70,6,6
67293,72,73,-1,1
67294,100,105,-5,5
67295,60,66,-6,6
67296,59,68,-9,9
67297,118,115,3,3
67298,195,175,20,20
67299,92,84,8,8
67300,245,249,-4,4
67301,102,113,-11,11
67302,84,86,-2,2
67303,95,95,0,0
67304,126,118,8,8
67305,101,95,6,6
67306,192,174,18,18
67307,118,117,1,1
67308,72,83,-11,11
67309,66,72,-6,6
67310,72,75,-3,3
67311,75,79,-4,4
67312,47,54,-7,7
67313,53,61,-8,8
67314,75,84,-9,9
67315,77,92,-15,15
67316,133,142,-9,9
67317,66,70,-4,4
67318,122,123,-1,1
67319,151,150,1,1
67320,95,112,-17,17
67321,70,79,-9,9
67322,66,69,-3,3
67323,101,97,4,4
67324,92,91,1,1
67325,94,88,6,6
67326,80,75,5,5
67327,86,91,-5,5
67328,99,92,7,7
67329,167,151,16,16
67330,104,99,5,5
67331,92,83,9,9
67332,82,93,-11,11
67333,93,89,4,4
67334,57,60,-3,3
67335,80,79,1,1
67336,154,133,21,21
67337,92,89,3,3
67338,121,112,9,9
67339,90,100,-10,10
67340,94,96,-2,2
67341,100,101,-1,1
67342,55,66,-11,11
67343,179,176,3,3
67344,157,145,12,12
67345,58,73,-15,15
67346,94,107,-13,13
67347,85,82,3,3
67348,55,66,-11,11
67349,72,66,6,6
67350,114,113,1,1
67351,99,99,0,0
67352,75,71,4,4
67353,45,48,-3,3
67354,58,61,-3,3
67355,110,109,1,1
67356,69,77,-8,8
67357,68,69,-1,1
67358,102,97,5,5
67359,77,84,-7,7
67360,85,81,4,4
67361,112,111,1,1
67362,40,43,-3,3
67363,73,77,-4,4
67364,76,80,-4,4
67365,65,69,-4,4
67366,72,88,-16,16
67367,89,113,-24,24
67368,110,115,-5,5
67369,91,91,0,0
67370,59,84,-25,25
67371,90,82,8,8
67372,84,86,-2,2
67373,130,121,9,9
67374,63,64,-1,1
67375,63,67,-4,4
67376,87,84,3,3
67377,106,115,-9,9
67378,145,133,12,12
67379,128,129,-1,1
67380,81,83,-2,2
67381,111,101,10,10
67382,76,83,-7,7
67383,53,67,-14,14
67384,82,79,3,3
67385,100,101,-1,1
67386,74,85,-11,11
67387,105,106,-1,1
67388,58,64,-6,6
67389,102,104,-2,2
67390,113,106,7,7
67391,99,103,-4,4
67392,113,110,3,3
67393,55,59,-4,4
67394,98,86,12,12
67395,108,112,-4,4
67396,54,58,-4,4
67397,99,97,2,2
67398,78,80,-2,2
67399,68,69,-1,1
67400,45,50,-5,5
67401,71,77,-6,6
67402,216,160,56,56
67403,103,102,1,1
67404,77,78,-1,1
67405,64,68,-4,4
67406,108,108,0,0
67407,106,86,20,20
67408,124,109,15,15
67409,71,75,-4,4
67410,91,82,9,9
67411,80,82,-2,2
67412,122,123,-1,1
67413,105,105,0,0
67414,80,83,-3,3
67415,142,123,19,19
67416,64,92,-28,28
67417,95,77,18,18
67418,112,122,-10,10
67419,83,77,6,6
67420,147,141,6,6
67421,47,57,-10,10
67422,80,83,-3,3
67423,104,109,-5,5
67424,71,77,-6,6
67425,67,68,-1,1
67426,69,77,-8,8
67427,82,83,-1,1
67428,85,80,5,5
67429,144,142,2,2
67430,81,85,-4,4
67431,141,138,3,3
67432,86,82,4,4
67433,176,176,0,0
67434,74,69,5,5
67435,91,88,3,3
67436,102,84,18,18
67437,74,71,3,3
67438,97,95,2,2
67439,60,66,-6,6
67440,97,98,-1,1
67441,119,118,1,1
67442,97,99,-2,2
67443,70,75,-5,5
67444,102,97,5,5
67445,61,71,-10,10
67446,86,76,10,10
67447,45,52,-7,7
67448,51,61,-10,10
67449,130,131,-1,1
67450,74,79,-5,5
67451,78,82,-4,4
67452,163,162,1,1
67453,52,65,-13,13
67454,99,106,-7,7
67455,84,89,-5,5
67456,109,102,7,7
67457,84,83,1,1
67458,88,99,-11,11
67459,117,112,5,5
67460,186,174,12,12
67461,55,60,-5,5
67462,65,80,-15,15
67463,119,133,-14,14
67464,71,75,-4,4
67465,87,82,5,5
67466,51,62,-11,11
67467,46,55,-9,9
67468,61,65,-4,4
67469,103,98,5,5
67470,84,81,3,3
67471,56,64,-8,8
67472,73,77,-4,4
67473,84,79,5,5
67474,127,113,14,14
67475,178,180,-2,2
67476,71,75,-4,4
67477,107,103,4,4
67478,111,102,9,9
67479,69,73,-4,4
67480,94,98,-4,4
67481,45,56,-11,11
67482,94,97,-3,3
67483,120,124,-4,4
67484,63,70,-7,7
67485,78,75,3,3
67486,40,49,-9,9
67487,114,111,3,3
67488,112,106,6,6
67489,152,148,4,4
67490,184,157,27,27
67491,84,81,3,3
67492,122,115,7,7
67493,108,102,6,6
67494,64,68,-4,4
67495,114,111,3,3
67496,143,145,-2,2
67497,97,89,8,8
67498,99,96,3,3
67499,145,151,-6,6
67500,63,67,-4,4
67501,111,113,-2,2
67502,68,74,-6,6
67503,108,119,-11,11
67504,94,83,11,11
67505,77,77,0,0
67506,49,62,-13,13
67507,82,80,2,2
67508,66,69,-3,3
67509,74,71,3,3
67510,142,149,-7,7
67511,82,86,-4,4
67512,87,82,5,5
67513,78,80,-2,2
67514,58,68,-10,10
67515,108,109,-1,1
67516,50,81,-31,31
67517,170,163,7,7
67518,74,78,-4,4
67519,102,102,0,0
67520,95,94,1,1
67521,90,84,6,6
67522,118,114,4,4
67523,70,71,-1,1
67524,111,110,1,1
67525,96,106,-10,10
67526,81,82,-1,1
67527,110,105,5,5
67528,94,88,6,6
67529,99,105,-6,6
67530,107,108,-1,1
67531,129,133,-4,4
67532,135,123,12,12
67533,123,112,11,11
67534,67,71,-4,4
67535,79,82,-3,3
67536,91,99,-8,8
67537,72,73,-1,1
67538,150,156,-6,6
67539,117,125,-8,8
67540,60,70,-10,10
67541,102,107,-5,5
67542,32,53,-21,21
67543,65,70,-5,5
67544,163,157,6,6
67545,99,95,4,4
67546,76,77,-1,1
67547,146,129,17,17
67548,137,125,12,12
67549,131,128,3,3
67550,152,142,10,10
67551,93,105,-12,12
67552,78,77,1,1
67553,83,79,4,4
67554,109,98,11,11
67555,134,143,-9,9
67556,56,74,-18,18
67557,82,77,5,5
67558,50,46,4,4
67559,104,104,0,0
67560,78,81,-3,3
67561,60,64,-4,4
67562,137,126,11,11
67563,64,64,0,0
67564,144,143,1,1
67565,49,55,-6,6
67566,104,101,3,3
67567,66,69,-3,3
67568,71,71,0,0
67569,128,124,4,4
67570,84,107,-23,23
67571,141,143,-2,2
67572,97,88,9,9
67573,52,54,-2,2
67574,74,75,-1,1
67575,98,113,-15,15
67576,71,71,0,0
67577,56,61,-5,5
67578,71,77,-6,6
67579,123,115,8,8
67580,146,128,18,18
67581,77,78,-1,1
67582,68,73,-5,5
67583,110,98,12,12
67584,85,84,1,1
67585,162,129,33,33
67586,105,96,9,9
67587,68,70,-2,2
67588,100,88,12,12
67589,103,100,3,3
67590,121,109,12,12
67591,96,84,12,12
67592,199,175,24,24
67593,83,83,0,0
67594,91,90,1,1
67595,61,70,-9,9
67596,103,109,-6,6
67597,95,97,-2,2
67598,68,71,-3,3
67599,94,89,5,5
67600,54,60,-6,6
67601,160,133,27,27
67602,123,113,10,10
67603,154,141,13,13
67604,48,59,-11,11
67605,66,72,-6,6
67606,81,79,2,2
67607,56,65,-9,9
67608,160,143,17,17
67609,121,154,-33,33
67610,103,90,13,13
67611,126,118,8,8
67612,82,80,2,2
67613,63,75,-12,12
67614,88,89,-1,1
67615,111,118,-7,7
67616,139,132,7,7
67617,103,100,3,3
67618,74,77,-3,3
67619,133,121,12,12
67620,49,59,-10,10
67621,93,92,1,1
67622,86,86,0,0
67623,77,74,3,3
67624,56,72,-16,16
67625,66,66,0,0
67626,132,124,8,8
67627,149,131,18,18
67628,39,40,-1,1
67629,117,114,3,3
67630,98,96,2,2
67631,59,62,-3,3
67632,146,144,2,2
67633,106,94,12,12
67634,63,70,-7,7
67635,90,91,-1,1
67636,73,77,-4,4
67637,80,77,3,3
67638,89,84,5,5
67639,88,85,3,3
67640,51,56,-5,5
67641,85,82,3,3
67642,106,126,-20,20
67643,136,127,9,9
67644,46,51,-5,5
67645,107,111,-4,4
67646,154,155,-1,1
67647,109,109,0,0
67648,79,77,2,2
67649,94,82,12,12
67650,64,66,-2,2
67651,63,63,0,0
67652,62,63,-1,1
67653,58,65,-7,7
67654,48,56,-8,8
67655,67,73,-6,6
67656,74,73,1,1
67657,94,93,1,1
67658,75,73,2,2
67659,158,143,15,15
67660,134,125,9,9
67661,189,172,17,17
67662,62,71,-9,9
67663,73,74,-1,1
67664,89,93,-4,4
67665,42,41,1,1
67666,129,117,12,12
67667,65,76,-11,11
67668,49,57,-8,8
67669,163,154,9,9
67670,93,91,2,2
67671,185,171,14,14
67672,91,91,0,0
67673,43,52,-9,9
67674,163,162,1,1
67675,65,70,-5,5
67676,49,39,10,10
67677,62,66,-4,4
67678,123,131,-8,8
67679,78,81,-3,3
67680,144,131,13,13
67681,75,103,-28,28
67682,83,80,3,3
67683,122,107,15,15
67684,92,91,1,1
67685,101,100,1,1
67686,75,89,-14,14
67687,130,114,16,16
67688,160,151,9,9
67689,58,64,-6,6
67690,154,147,7,7
67691,101,96,5,5
67692,54,66,-12,12
67693,177,173,4,4
67694,198,182,16,16
67695,98,112,-14,14
67696,87,99,-12,12
67697,116,118,-2,2
67698,63,62,1,1
67699,95,91,4,4
67700,57,58,-1,1
67701,64,63,1,1
67702,69,65,4,4
67703,79,78,1,1
67704,89,104,-15,15
67705,53,60,-7,7
67706,94,100,-6,6
67707,85,97,-12,12
67708,85,83,2,2
67709,80,93,-13,13
67710,80,93,-13,13
67711,95,91,4,4
67712,95,92,3,3
67713,72,76,-4,4
67714,59,66,-7,7
67715,122,107,15,15
67716,76,76,0,0
67717,103,93,10,10
67718,80,82,-2,2
67719,84,82,2,2
67720,108,106,2,2
67721,94,92,2,2
67722,128,125,3,3
67723,121,121,0,0
67724,156,141,15,15
67725,120,114,6,6
67726,97,98,-1,1
67727,87,100,-13,13
67728,116,110,6,6
67729,48,53,-5,5
67730,139,134,5,5
67731,93,86,7,7
67732,184,188,-4,4
67733,62,62,0,0
67734,116,120,-4,4
67735,114,106,8,8
67736,104,100,4,4
67737,94,100,-6,6
67738,169,164,5,5
67739,89,98,-9,9
67740,91,98,-7,7
67741,97,102,-5,5
67742,111,112,-1,1
67743,69,71,-2,2
67744,120,113,7,7
67745,105,123,-18,18
67746,99,99,0,0
67747,37,70,-33,33
67748,105,93,12,12
67749,69,72,-3,3
67750,67,69,-2,2
67751,31,30,1,1
67752,60,67,-7,7
67753,90,95,-5,5
67754,74,74,0,0
67755,123,115,8,8
67756,97,100,-3,3
67757,55,56,-1,1
67758,127,123,4,4
67759,122,120,2,2
67760,103,108,-5,5
67761,141,137,4,4
67762,67,69,-2,2
67763,113,117,-4,4
67764,135,133,2,2
67765,203,185,18,18
67766,88,87,1,1
67767,94,105,-11,11
67768,103,102,1,1
67769,86,84,2,2
67770,143,146,-3,3
67771,52,57,-5,5
67772,75,83,-8,8
67773,114,119,-5,5
67774,92,83,9,9
67775,113,111,2,2
67776,123,121,2,2
67777,68,77,-9,9
67778,86,99,-13,13
67779,27,29,-2,2
67780,126,128,-2,2
67781,89,84,5,5
67782,113,101,12,12
67783,106,100,6,6
67784,90,84,6,6
67785,82,75,7,7
67786,88,92,-4,4
67787,97,95,2,2
67788,141,128,13,13
67789,123,111,12,12
67790,188,196,-8,8
67791,108,114,-6,6
67792,73,73,0,0
67793,104,105,-1,1
67794,87,91,-4,4
67795,78,80,-2,2
67796,75,72,3,3
67797,153,145,8,8
67798,74,70,4,4
67799,129,115,14,14
67800,117,114,3,3
67801,82,84,-2,2
67802,103,99,4,4
67803,93,81,12,12
67804,89,90,-1,1
67805,44,54,-10,10
67806,76,77,-1,1
67807,79,92,-13,13
67808,87,91,-4,4
67809,38,42,-4,4
67810,120,118,2,2
67811,88,91,-3,3
67812,155,137,18,18
67813,120,110,10,10
67814,89,83,6,6
67815,100,95,5,5
67816,66,67,-1,1
67817,85,94,-9,9
67818,90,77,13,13
67819,126,123,3,3
67820,153,129,24,24
67821,83,80,3,3
67822,113,105,8,8
67823,88,96,-8,8
67824,152,154,-2,2
67825,104,98,6,6
67826,75,73,2,2
67827,48,51,-3,3
67828,127,120,7,7
67829,79,75,4,4
67830,117,116,1,1
67831,63,71,-8,8
67832,113,117,-4,4
