,original,predict,differ,abs
67833,143,158,-15,15
67834,110,106,4,4
67835,75,85,-10,10
67836,48,56,-8,8
67837,64,91,-27,27
67838,99,103,-4,4
67839,91,88,3,3
67840,111,101,10,10
67841,89,87,2,2
67842,141,131,10,10
67843,101,92,9,9
67844,74,74,0,0
67845,124,111,13,13
67846,115,123,-8,8
67847,94,104,-10,10
67848,110,116,-6,6
67849,70,73,-3,3
67850,89,97,-8,8
67851,53,60,-7,7
67852,85,95,-10,10
67853,166,152,14,14
67854,77,73,4,4
67855,76,73,3,3
67856,137,146,-9,9
67857,79,86,-7,7
67858,144,123,21,21
67859,57,52,5,5
67860,102,104,-2,2
67861,77,79,-2,2
67862,105,113,-8,8
67863,99,95,4,4
67864,40,47,-7,7
67865,96,94,2,2
67866,99,101,-2,2
67867,69,68,1,1
67868,111,103,8,8
67869,119,124,-5,5
67870,152,145,7,7
67871,138,130,8,8
67872,146,156,-10,10
67873,79,100,-21,21
67874,113,107,6,6
67875,65,74,-9,9
67876,135,124,11,11
67877,58,42,16,16
67878,68,77,-9,9
67879,103,95,8,8
67880,110,113,-3,3
67881,57,63,-6,6
67882,191,179,12,12
67883,87,82,5,5
67884,130,119,11,11
67885,94,96,-2,2
67886,101,113,-12,12
67887,52,54,-2,2
67888,134,131,3,3
67889,75,74,1,1
67890,91,95,-4,4
67891,109,110,-1,1
67892,96,91,5,5
67893,55,61,-6,6
67894,114,110,4,4
67895,159,152,7,7
67896,74,73,1,1
67897,89,98,-9,9
67898,45,57,-12,12
67899,50,73,-23,23
67900,78,74,4,4
67901,136,142,-6,6
67902,81,82,-1,1
67903,104,94,10,10
67904,42,49,-7,7
67905,45,50,-5,5
67906,91,79,12,12
67907,81,81,0,0
67908,73,76,-3,3
67909,163,152,11,11
67910,62,63,-1,1
67911,62,78,-16,16
67912,117,105,12,12
67913,91,97,-6,6
67914,81,92,-11,11
67915,183,159,24,24
67916,115,116,-1,1
67917,45,47,-2,2
67918,67,73,-6,6
67919,73,70,3,3
67920,115,117,-2,2
67921,143,132,11,11
67922,122,111,11,11
67923,158,138,20,20
67924,132,126,6,6
67925,56,64,-8,8
67926,138,135,3,3
67927,128,120,8,8
67928,170,156,14,14
67929,101,99,2,2
67930,147,138,9,9
67931,116,119,-3,3
67932,97,115,-18,18
67933,116,119,-3,3
67934,73,74,-1,1
67935,58,56,2,2
67936,99,96,3,3
67937,148,150,-2,2
67938,56,60,-4,4
67939,144,146,-2,2
67940,73,73,0,0
67941,124,130,-6,6
67942,58,86,-28,28
67943,72,76,-4,4
67944,57,61,-4,4
67945,77,70,7,7
67946,93,90,3,3
67947,136,129,7,7
67948,56,62,-6,6
67949,106,96,10,10
67950,68,67,1,1
67951,107,108,-1,1
67952,137,128,9,9
67953,51,57,-6,6
67954,161,158,3,3
67955,75,76,-1,1
67956,207,183,24,24
67957,134,143,-9,9
67958,139,138,1,1
67959,85,84,1,1
67960,64,69,-5,5
67961,57,64,-7,7
67962,87,87,0,0
67963,143,135,8,8
67964,89,89,0,0
67965,78,75,3,3
67966,73,95,-22,22
67967,188,196,-8,8
67968,115,101,14,14
67969,119,97,22,22
67970,74,82,-8,8
67971,96,100,-4,4
67972,64,69,-5,5
67973,117,113,4,4
67974,127,130,-3,3
67975,70,77,-7,7
67976,97,106,-9,9
67977,163,121,42,42
67978,143,129,14,14
67979,69,79,-10,10
67980,98,106,-8,8
67981,87,85,2,2
67982,100,100,0,0
67983,111,122,-11,11
67984,129,133,-4,4
67985,94,83,11,11
67986,124,120,4,4
67987,70,77,-7,7
67988,64,67,-3,3
67989,131,121,10,10
67990,81,87,-6,6
67991,121,112,9,9
67992,139,128,11,11
67993,49,57,-8,8
67994,54,66,-12,12
67995,109,110,-1,1
67996,71,77,-6,6
67997,124,113,11,11
67998,110,101,9,9
67999,103,107,-4,4
68000,104,114,-10,10
68001,95,115,-20,20
68002,85,76,9,9
68003,83,77,6,6
68004,111,116,-5,5
68005,68,62,6,6
68006,76,73,3,3
68007,47,54,-7,7
68008,143,130,13,13
68009,64,68,-4,4
68010,102,102,0,0
68011,77,80,-3,3
68012,52,66,-14,14
68013,52,61,-9,9
68014,75,79,-4,4
68015,83,84,-1,1
68016,70,69,1,1
68017,44,53,-9,9
68018,41,50,-9,9
68019,77,75,2,2
68020,53,55,-2,2
68021,132,130,2,2
68022,112,102,10,10
68023,81,77,4,4
68024,85,83,2,2
68025,90,88,2,2
68026,51,59,-8,8
68027,55,65,-10,10
68028,45,73,-28,28
68029,52,58,-6,6
68030,98,100,-2,2
68031,72,72,0,0
68032,239,228,11,11
68033,123,110,13,13
68034,164,150,14,14
68035,75,74,1,1
68036,145,142,3,3
68037,63,70,-7,7
68038,63,100,-37,37
68039,100,107,-7,7
68040,110,114,-4,4
68041,76,87,-11,11
68042,94,102,-8,8
68043,109,99,10,10
68044,59,70,-11,11
68045,140,151,-11,11
68046,83,76,7,7
68047,136,129,7,7
68048,50,56,-6,6
68049,85,80,5,5
68050,113,104,9,9
68051,49,61,-12,12
68052,98,84,14,14
68053,80,71,9,9
68054,95,97,-2,2
68055,129,131,-2,2
68056,89,84,5,5
68057,115,110,5,5
68058,73,78,-5,5
68059,75,81,-6,6
68060,168,157,11,11
68061,52,62,-10,10
68062,76,74,2,2
68063,104,101,3,3
68064,124,111,13,13
68065,113,116,-3,3
68066,80,75,5,5
68067,79,102,-23,23
68068,89,87,2,2
68069,90,78,12,12
68070,46,58,-12,12
68071,80,75,5,5
68072,108,120,-12,12
68073,46,51,-5,5
68074,106,98,8,8
68075,139,133,6,6
68076,99,102,-3,3
68077,50,55,-5,5
68078,65,66,-1,1
68079,69,72,-3,3
68080,125,119,6,6
68081,97,99,-2,2
68082,84,86,-2,2
68083,114,119,-5,5
68084,39,30,9,9
68085,106,97,9,9
68086,88,91,-3,3
68087,80,84,-4,4
68088,178,167,11,11
68089,104,113,-9,9
68090,76,73,3,3
68091,108,100,8,8
68092,82,94,-12,12
68093,44,55,-11,11
68094,67,67,0,0
68095,69,77,-8,8
68096,69,67,2,2
68097,112,106,6,6
68098,151,132,19,19
68099,47,53,-6,6
68100,70,70,0,0
68101,86,83,3,3
68102,95,95,0,0
68103,68,75,-7,7
68104,44,49,-5,5
68105,70,75,-5,5
68106,132,124,8,8
68107,66,70,-4,4
68108,104,102,2,2
68109,155,149,6,6
68110,136,130,6,6
68111,74,75,-1,1
68112,109,109,0,0
68113,88,94,-6,6
68114,156,165,-9,9
68115,153,154,-1,1
68116,83,75,8,8
68117,88,80,8,8
68118,167,176,-9,9
68119,44,51,-7,7
68120,124,109,15,15
68121,71,71,0,0
68122,131,118,13,13
68123,94,88,6,6
68124,64,68,-4,4
68125,81,80,1,1
68126,69,69,0,0
68127,52,58,-6,6
68128,84,83,1,1
68129,59,64,-5,5
68130,117,116,1,1
68131,115,109,6,6
68132,86,87,-1,1
68133,111,106,5,5
68134,69,76,-7,7
68135,119,113,6,6
68136,73,72,1,1
68137,81,77,4,4
68138,79,90,-11,11
68139,89,102,-13,13
68140,51,58,-7,7
68141,63,68,-5,5
68142,87,91,-4,4
68143,116,111,5,5
68144,115,107,8,8
68145,111,117,-6,6
68146,38,39,-1,1
68147,130,137,-7,7
68148,100,92,8,8
68149,60,59,1,1
68150,91,84,7,7
68151,67,70,-3,3
68152,73,68,5,5
68153,152,150,2,2
68154,199,185,14,14
68155,156,146,10,10
68156,61,68,-7,7
68157,109,91,18,18
68158,69,72,-3,3
68159,87,86,1,1
68160,65,69,-4,4
68161,83,85,-2,2
68162,94,97,-3,3
68163,104,87,17,17
68164,72,77,-5,5
68165,74,87,-13,13
68166,93,81,12,12
68167,88,85,3,3
68168,88,78,10,10
68169,75,84,-9,9
68170,102,104,-2,2
68171,72,74,-2,2
68172,95,82,13,13
68173,98,97,1,1
68174,86,85,1,1
68175,91,108,-17,17
68176,67,70,-3,3
68177,73,77,-4,4
68178,129,130,-1,1
68179,64,65,-1,1
68180,94,97,-3,3
68181,123,111,12,12
68182,89,89,0,0
68183,45,57,-12,12
68184,95,95,0,0
68185,77,76,1,1
68186,61,71,-10,10
68187,151,154,-3,3
68188,53,61,-8,8
68189,109,102,7,7
68190,84,87,-3,3
68191,86,92,-6,6
68192,105,104,1,1
68193,107,119,-12,12
68194,97,104,-7,7
68195,41,47,-6,6
68196,69,74,-5,5
68197,111,86,25,25
68198,40,49,-9,9
68199,140,136,4,4
68200,65,72,-7,7
68201,149,126,23,23
68202,46,50,-4,4
68203,103,102,1,1
68204,80,80,0,0
68205,41,44,-3,3
68206,97,132,-35,35
68207,65,66,-1,1
68208,124,148,-24,24
68209,65,71,-6,6
68210,85,80,5,5
68211,151,147,4,4
68212,75,74,1,1
68213,92,97,-5,5
68214,96,93,3,3
68215,120,136,-16,16
68216,71,73,-2,2
68217,77,79,-2,2
68218,84,96,-12,12
68219,100,108,-8,8
68220,105,115,-10,10
68221,123,114,9,9
68222,53,61,-8,8
68223,178,177,1,1
68224,99,100,-1,1
68225,64,68,-4,4
68226,78,84,-6,6
68227,108,105,3,3
68228,77,76,1,1
68229,157,151,6,6
68230,72,79,-7,7
68231,68,72,-4,4
68232,87,82,5,5
68233,70,76,-6,6
68234,52,60,-8,8
68235,85,79,6,6
68236,100,107,-7,7
68237,71,70,1,1
68238,109,116,-7,7
68239,154,163,-9,9
68240,96,76,20,20
68241,78,87,-9,9
68242,82,92,-10,10
68243,114,111,3,3
68244,103,109,-6,6
68245,118,122,-4,4
68246,87,92,-5,5
68247,121,127,-6,6
68248,94,95,-1,1
68249,62,61,1,1
68250,89,87,2,2
68251,105,101,4,4
68252,85,77,8,8
68253,79,88,-9,9
68254,86,83,3,3
68255,100,101,-1,1
68256,104,100,4,4
68257,83,85,-2,2
68258,90,82,8,8
68259,112,127,-15,15
68260,69,74,-5,5
68261,121,105,16,16
68262,84,91,-7,7
68263,87,84,3,3
68264,92,94,-2,2
68265,147,145,2,2
68266,86,92,-6,6
68267,89,83,6,6
68268,52,69,-17,17
68269,110,106,4,4
68270,145,138,7,7
68271,87,84,3,3
68272,107,88,19,19
68273,145,119,26,26
68274,55,63,-8,8
68275,51,65,-14,14
68276,95,97,-2,2
68277,101,99,2,2
68278,72,70,2,2
68279,90,84,6,6
68280,91,79,12,12
68281,94,98,-4,4
68282,60,69,-9,9
68283,59,61,-2,2
68284,96,86,10,10
68285,55,59,-4,4
68286,101,91,10,10
68287,95,101,-6,6
68288,113,113,0,0
68289,77,74,3,3
68290,114,124,-10,10
68291,101,111,-10,10
68292,100,108,-8,8
68293,64,70,-6,6
68294,100,94,6,6
68295,158,140,18,18
68296,81,81,0,0
68297,62,66,-4,4
68298,136,128,8,8
68299,156,150,6,6
68300,160,151,9,9
68301,128,128,0,0
68302,49,52,-3,3
68303,135,125,10,10
68304,81,84,-3,3
68305,85,84,1,1
68306,74,71,3,3
68307,141,129,12,12
68308,98,99,-1,1
68309,140,133,7,7
68310,102,96,6,6
68311,91,103,-12,12
68312,68,69,-1,1
68313,117,108,9,9
68314,57,58,-1,1
68315,70,72,-2,2
68316,203,171,32,32
68317,96,113,-17,17
68318,128,132,-4,4
68319,81,75,6,6
68320,81,97,-16,16
68321,66,64,2,2
68322,128,124,4,4
68323,150,142,8,8
68324,79,85,-6,6
68325,68,74,-6,6
68326,57,64,-7,7
68327,63,74,-11,11
68328,110,112,-2,2
68329,84,81,3,3
68330,84,73,11,11
68331,59,65,-6,6
68332,101,89,12,12
68333,73,77,-4,4
68334,82,84,-2,2
68335,163,157,6,6
68336,113,113,0,0
68337,95,78,17,17
68338,73,76,-3,3
68339,83,82,1,1
68340,114,115,-1,1
68341,136,124,12,12
68342,86,88,-2,2
68343,81,79,2,2
68344,108,116,-8,8
68345,149,151,-2,2
68346,101,101,0,0
68347,78,84,-6,6
68348,126,113,13,13
68349,122,130,-8,8
68350,112,105,7,7
68351,67,66,1,1
68352,62,64,-2,2
68353,112,112,0,0
68354,171,157,14,14
68355,65,64,1,1
68356,97,90,7,7
68357,43,52,-9,9
68358,71,64,7,7
68359,71,71,0,0
68360,55,51,4,4
68361,72,84,-12,12
68362,85,83,2,2
68363,190,175,15,15
68364,97,99,-2,2
68365,100,99,1,1
68366,75,79,-4,4
68367,130,118,12,12
68368,60,65,-5,5
68369,105,103,2,2
68370,85,84,1,1
68371,89,92,-3,3
68372,93,94,-1,1
68373,39,73,-34,34
68374,74,68,6,6
68375,148,151,-3,3
68376,136,122,14,14
68377,61,73,-12,12
68378,181,169,12,12
68379,99,94,5,5
68380,165,156,9,9
68381,97,96,1,1
68382,116,112,4,4
68383,105,113,-8,8
68384,50,51,-1,1
68385,71,83,-12,12
68386,115,109,6,6
68387,61,62,-1,1
68388,101,105,-4,4
68389,80,80,0,0
68390,100,105,-5,5
68391,79,96,-17,17
68392,121,116,5,5
68393,85,93,-8,8
68394,87,92,-5,5
68395,61,68,-7,7
68396,125,131,-6,6
68397,85,93,-8,8
68398,87,87,0,0
68399,64,73,-9,9
68400,66,70,-4,4
68401,85,89,-4,4
68402,159,145,14,14
68403,132,138,-6,6
68404,96,101,-5,5
68405,100,111,-11,11
68406,76,74,2,2
68407,117,118,-1,1
68408,101,115,-14,14
68409,86,89,-3,3
68410,117,112,5,5
68411,96,94,2,2
68412,55,63,-8,8
68413,145,131,14,14
68414,68,77,-9,9
68415,71,71,0,0
68416,129,124,5,5
68417,121,119,2,2
68418,92,78,14,14
68419,57,63,-6,6
68420,50,48,2,2
68421,56,64,-8,8
68422,52,59,-7,7
68423,61,64,-3,3
68424,164,159,5,5
68425,119,116,3,3
68426,85,77,8,8
68427,83,77,6,6
68428,149,146,3,3
68429,103,93,10,10
68430,61,40,21,21
68431,142,142,0,0
68432,80,87,-7,7
68433,49,58,-9,9
68434,109,96,13,13
68435,101,99,2,2
68436,77,78,-1,1
68437,160,167,-7,7
68438,108,114,-6,6
68439,137,135,2,2
68440,125,121,4,4
68441,76,78,-2,2
68442,145,130,15,15
68443,86,92,-6,6
68444,131,123,8,8
68445,99,107,-8,8
68446,97,100,-3,3
68447,67,64,3,3
68448,107,129,-22,22
68449,87,83,4,4
68450,104,101,3,3
68451,77,75,2,2
68452,49,58,-9,9
68453,152,138,14,14
68454,138,131,7,7
68455,183,174,9,9
68456,53,62,-9,9
68457,100,101,-1,1
68458,71,75,-4,4
68459,73,86,-13,13
68460,108,103,5,5
68461,85,92,-7,7
68462,72,75,-3,3
68463,92,92,0,0
68464,127,124,3,3
68465,61,83,-22,22
68466,86,98,-12,12
68467,56,58,-2,2
68468,104,97,7,7
68469,86,86,0,0
68470,142,143,-1,1
68471,78,85,-7,7
68472,96,86,10,10
68473,75,80,-5,5
68474,88,85,3,3
68475,69,72,-3,3
68476,62,67,-5,5
68477,107,108,-1,1
68478,65,66,-1,1
68479,129,139,-10,10
68480,86,93,-7,7
68481,77,72,5,5
68482,115,102,13,13
68483,87,82,5,5
68484,32,29,3,3
68485,80,87,-7,7
68486,107,103,4,4
68487,112,127,-15,15
68488,83,83,0,0
68489,89,94,-5,5
68490,65,67,-2,2
68491,63,69,-6,6
68492,56,65,-9,9
68493,99,84,15,15
68494,88,88,0,0
68495,130,130,0,0
68496,59,67,-8,8
68497,157,126,31,31
68498,94,107,-13,13
68499,94,94,0,0
68500,61,68,-7,7
68501,98,102,-4,4
68502,98,96,2,2
68503,108,100,8,8
68504,122,116,6,6
68505,115,116,-1,1
68506,49,58,-9,9
68507,79,81,-2,2
68508,96,99,-3,3
68509,81,90,-9,9
68510,54,61,-7,7
68511,70,76,-6,6
68512,141,130,11,11
68513,113,204,-91,91
68514,110,112,-2,2
68515,75,81,-6,6
68516,85,98,-13,13
68517,85,79,6,6
68518,105,104,1,1
68519,62,71,-9,9
68520,39,51,-12,12
68521,83,84,-1,1
68522,103,99,4,4
68523,69,74,-5,5
68524,103,102,1,1
68525,82,77,5,5
68526,98,95,3,3
68527,134,124,10,10
68528,51,65,-14,14
68529,98,95,3,3
68530,58,66,-8,8
68531,66,76,-10,10
68532,66,68,-2,2
68533,139,126,13,13
68534,182,171,11,11
68535,118,132,-14,14
68536,69,66,3,3
68537,61,72,-11,11
68538,101,95,6,6
68539,126,96,30,30
68540,87,88,-1,1
68541,53,59,-6,6
68542,83,76,7,7
68543,113,119,-6,6
68544,109,102,7,7
68545,60,65,-5,5
68546,113,115,-2,2
68547,84,91,-7,7
68548,60,60,0,0
68549,56,57,-1,1
68550,52,56,-4,4
68551,111,106,5,5
68552,74,80,-6,6
68553,57,62,-5,5
68554,72,74,-2,2
68555,77,79,-2,2
68556,93,90,3,3
68557,167,146,21,21
68558,64,67,-3,3
68559,97,91,6,6
68560,106,110,-4,4
68561,165,152,13,13
68562,86,108,-22,22
68563,146,134,12,12
68564,98,96,2,2
68565,88,87,1,1
68566,89,88,1,1
68567,99,96,3,3
68568,86,89,-3,3
68569,95,106,-11,11
68570,70,68,2,2
68571,91,98,-7,7
68572,98,97,1,1
68573,92,92,0,0
68574,103,98,5,5
68575,91,83,8,8
68576,58,72,-14,14
68577,61,68,-7,7
68578,53,61,-8,8
68579,83,81,2,2
68580,56,62,-6,6
68581,84,84,0,0
68582,73,81,-8,8
68583,73,72,1,1
68584,81,80,1,1
68585,69,72,-3,3
68586,71,77,-6,6
68587,107,114,-7,7
68588,111,111,0,0
68589,107,101,6,6
68590,115,101,14,14
68591,75,77,-2,2
68592,129,115,14,14
68593,94,91,3,3
68594,52,57,-5,5
68595,146,143,3,3
68596,99,102,-3,3
68597,93,112,-19,19
68598,57,64,-7,7
68599,102,108,-6,6
68600,58,70,-12,12
68601,95,134,-39,39
68602,92,91,1,1
68603,99,95,4,4
68604,115,114,1,1
68605,77,76,1,1
68606,176,175,1,1
68607,97,105,-8,8
68608,153,136,17,17
68609,74,72,2,2
68610,182,164,18,18
68611,91,105,-14,14
68612,67,77,-10,10
68613,85,99,-14,14
68614,109,108,1,1
68615,113,105,8,8
68616,111,113,-2,2
68617,95,112,-17,17
68618,74,75,-1,1
68619,110,107,3,3
68620,58,59,-1,1
68621,135,127,8,8
68622,108,112,-4,4
68623,112,119,-7,7
68624,49,58,-9,9
68625,114,116,-2,2
68626,57,62,-5,5
68627,74,72,2,2
68628,99,99,0,0
68629,96,94,2,2
68630,88,84,4,4
68631,79,88,-9,9
68632,82,72,10,10
68633,99,95,4,4
68634,116,112,4,4
68635,80,80,0,0
68636,120,114,6,6
68637,70,69,1,1
68638,74,75,-1,1
68639,55,67,-12,12
68640,97,96,1,1
68641,74,77,-3,3
68642,92,99,-7,7
68643,71,75,-4,4
68644,86,83,3,3
68645,66,66,0,0
68646,74,71,3,3
68647,90,89,1,1
68648,110,108,2,2
68649,94,94,0,0
68650,101,98,3,3
68651,115,115,0,0
68652,91,95,-4,4
68653,102,102,0,0
68654,116,122,-6,6
68655,130,126,4,4
68656,45,57,-12,12
68657,77,77,0,0
68658,117,127,-10,10
68659,109,106,3,3
68660,94,95,-1,1
68661,130,124,6,6
68662,37,49,-12,12
68663,73,77,-4,4
68664,79,73,6,6
68665,80,88,-8,8
68666,143,125,18,18
68667,69,72,-3,3
68668,143,140,3,3
68669,105,104,1,1
68670,150,142,8,8
68671,94,89,5,5
68672,107,100,7,7
68673,64,66,-2,2
68674,154,132,22,22
68675,129,124,5,5
68676,118,115,3,3
68677,86,85,1,1
68678,98,101,-3,3
68679,134,140,-6,6
68680,96,98,-2,2
68681,90,90,0,0
68682,173,173,0,0
68683,83,84,-1,1
68684,168,165,3,3
68685,97,97,0,0
68686,88,86,2,2
68687,54,60,-6,6
68688,142,122,20,20
68689,152,142,10,10
68690,75,84,-9,9
68691,73,74,-1,1
68692,170,179,-9,9
68693,82,84,-2,2
68694,103,113,-10,10
68695,135,124,11,11
68696,98,100,-2,2
68697,190,177,13,13
68698,110,98,12,12
68699,56,67,-11,11
68700,160,145,15,15
68701,86,101,-15,15
68702,105,105,0,0
68703,42,46,-4,4
68704,148,157,-9,9
68705,78,72,6,6
68706,108,111,-3,3
68707,81,79,2,2
68708,135,131,4,4
68709,84,93,-9,9
68710,115,110,5,5
68711,124,117,7,7
68712,67,77,-10,10
68713,97,94,3,3
68714,90,87,3,3
68715,158,148,10,10
68716,162,153,9,9
68717,165,163,2,2
68718,76,79,-3,3
68719,174,172,2,2
68720,125,117,8,8
68721,155,149,6,6
68722,80,88,-8,8
68723,150,154,-4,4
68724,54,53,1,1
68725,119,106,13,13
68726,83,75,8,8
68727,56,65,-9,9
68728,69,77,-8,8
68729,94,97,-3,3
68730,103,109,-6,6
68731,120,113,7,7
68732,119,127,-8,8
68733,92,93,-1,1
68734,102,101,1,1
68735,75,76,-1,1
68736,64,67,-3,3
68737,175,162,13,13
68738,66,68,-2,2
68739,69,70,-1,1
68740,66,68,-2,2
68741,42,53,-11,11
68742,222,210,12,12
68743,161,157,4,4
68744,139,123,16,16
68745,88,91,-3,3
68746,81,75,6,6
68747,160,162,-2,2
68748,100,102,-2,2
68749,64,73,-9,9
68750,26,29,-3,3
68751,126,119,7,7
68752,49,54,-5,5
68753,101,101,0,0
68754,78,75,3,3
68755,82,82,0,0
68756,68,70,-2,2
68757,90,93,-3,3
68758,78,77,1,1
68759,114,115,-1,1
68760,160,152,8,8
68761,108,105,3,3
68762,93,97,-4,4
68763,52,56,-4,4
68764,142,134,8,8
68765,151,156,-5,5
68766,118,120,-2,2
68767,90,88,2,2
68768,103,95,8,8
68769,126,119,7,7
68770,121,118,3,3
68771,111,115,-4,4
68772,87,86,1,1
68773,48,57,-9,9
68774,86,76,10,10
68775,60,104,-44,44
68776,162,141,21,21
68777,98,86,12,12
68778,134,131,3,3
68779,147,145,2,2
68780,113,116,-3,3
68781,79,75,4,4
68782,76,72,4,4
68783,72,81,-9,9
68784,59,69,-10,10
68785,151,143,8,8
68786,114,112,2,2
68787,71,76,-5,5
68788,146,142,4,4
68789,83,81,2,2
68790,65,67,-2,2
68791,60,59,1,1
68792,113,99,14,14
68793,146,133,13,13
68794,103,110,-7,7
68795,123,113,10,10
68796,59,67,-8,8
68797,158,138,20,20
68798,114,103,11,11
68799,133,121,12,12
68800,151,143,8,8
68801,41,46,-5,5
68802,80,79,1,1
68803,71,70,1,1
68804,88,90,-2,2
68805,94,107,-13,13
68806,41,58,-17,17
68807,129,144,-15,15
68808,126,118,8,8
68809,132,114,18,18
68810,38,56,-18,18
68811,81,84,-3,3
68812,97,100,-3,3
68813,99,99,0,0
68814,159,154,5,5
68815,113,117,-4,4
68816,42,55,-13,13
68817,176,159,17,17
68818,96,84,12,12
68819,122,121,1,1
68820,134,137,-3,3
68821,63,68,-5,5
68822,81,79,2,2
68823,94,100,-6,6
68824,122,117,5,5
68825,99,88,11,11
68826,103,107,-4,4
68827,77,97,-20,20
68828,90,100,-10,10
68829,139,123,16,16
68830,74,68,6,6
68831,83,83,0,0
68832,84,84,0,0
68833,108,101,7,7
68834,80,85,-5,5
68835,117,115,2,2
68836,81,79,2,2
68837,73,75,-2,2
68838,146,137,9,9
68839,83,85,-2,2
68840,71,71,0,0
68841,99,107,-8,8
68842,52,56,-4,4
68843,97,107,-10,10
68844,80,76,4,4
68845,112,111,1,1
68846,57,71,-14,14
68847,105,104,1,1
68848,145,149,-4,4
68849,104,93,11,11
68850,94,86,8,8
68851,109,112,-3,3
68852,73,73,0,0
68853,54,61,-7,7
68854,99,91,8,8
68855,204,190,14,14
68856,42,54,-12,12
68857,40,43,-3,3
68858,61,59,2,2
68859,98,100,-2,2
68860,88,94,-6,6
68861,107,115,-8,8
68862,101,101,0,0
68863,156,147,9,9
68864,43,55,-12,12
68865,85,81,4,4
68866,130,120,10,10
68867,49,62,-13,13
68868,82,80,2,2
68869,105,103,2,2
68870,141,155,-14,14
68871,124,126,-2,2
68872,149,164,-15,15
68873,61,60,1,1
68874,163,164,-1,1
68875,94,98,-4,4
68876,64,73,-9,9
68877,129,143,-14,14
68878,71,75,-4,4
68879,95,103,-8,8
68880,106,113,-7,7
68881,103,82,21,21
68882,81,77,4,4
68883,89,80,9,9
68884,144,133,11,11
68885,64,72,-8,8
68886,37,123,-86,86
68887,87,79,8,8
68888,34,29,5,5
68889,94,97,-3,3
68890,84,88,-4,4
68891,76,73,3,3
68892,79,76,3,3
68893,96,105,-9,9
68894,99,94,5,5
68895,102,101,1,1
68896,66,68,-2,2
68897,96,83,13,13
68898,75,77,-2,2
68899,98,92,6,6
68900,75,73,2,2
68901,106,100,6,6
68902,85,82,3,3
68903,104,115,-11,11
68904,83,89,-6,6
68905,92,94,-2,2
68906,110,124,-14,14
68907,89,104,-15,15
68908,148,139,9,9
68909,105,101,4,4
68910,90,82,8,8
68911,42,61,-19,19
68912,102,102,0,0
68913,142,134,8,8
68914,122,122,0,0
68915,109,103,6,6
68916,101,106,-5,5
68917,89,100,-11,11
68918,118,116,2,2
68919,146,136,10,10
68920,100,106,-6,6
68921,99,96,3,3
68922,62,63,-1,1
68923,84,77,7,7
68924,62,72,-10,10
68925,190,172,18,18
68926,105,112,-7,7
68927,101,98,3,3
68928,69,77,-8,8
68929,105,101,4,4
68930,135,131,4,4
68931,162,167,-5,5
68932,96,98,-2,2
68933,80,75,5,5
68934,83,84,-1,1
68935,133,131,2,2
68936,77,76,1,1
68937,130,123,7,7
68938,143,160,-17,17
68939,83,85,-2,2
68940,77,79,-2,2
68941,148,142,6,6
68942,88,81,7,7
68943,47,50,-3,3
68944,66,62,4,4
68945,54,69,-15,15
68946,97,94,3,3
68947,80,86,-6,6
68948,51,70,-19,19
68949,122,127,-5,5
68950,134,119,15,15
68951,152,150,2,2
68952,96,102,-6,6
68953,75,79,-4,4
68954,143,142,1,1
68955,164,160,4,4
68956,99,98,1,1
68957,149,152,-3,3
68958,126,117,9,9
68959,90,84,6,6
68960,102,104,-2,2
68961,18,29,-11,11
68962,103,141,-38,38
68963,130,122,8,8
68964,67,74,-7,7
68965,69,68,1,1
68966,84,83,1,1
68967,122,124,-2,2
68968,103,97,6,6
68969,65,63,2,2
68970,111,115,-4,4
68971,177,185,-8,8
68972,64,67,-3,3
