,original,predict,differ,abs
68973,159,160,-1,1
68974,123,126,-3,3
68975,67,71,-4,4
68976,138,149,-11,11
68977,88,99,-11,11
68978,94,107,-13,13
68979,114,106,8,8
68980,81,77,4,4
68981,68,69,-1,1
68982,214,198,16,16
68983,145,129,16,16
68984,54,63,-9,9
68985,100,92,8,8
68986,146,143,3,3
68987,213,191,22,22
68988,106,116,-10,10
68989,57,56,1,1
68990,128,125,3,3
68991,97,97,0,0
68992,90,99,-9,9
68993,102,101,1,1
68994,153,135,18,18
68995,84,83,1,1
68996,27,29,-2,2
68997,51,55,-4,4
68998,73,76,-3,3
68999,86,81,5,5
69000,77,74,3,3
69001,154,136,18,18
69002,107,103,4,4
69003,173,167,6,6
69004,80,80,0,0
69005,92,91,1,1
69006,86,84,2,2
69007,70,72,-2,2
69008,116,123,-7,7
69009,79,77,2,2
69010,101,100,1,1
69011,138,133,5,5
69012,125,111,14,14
69013,65,69,-4,4
69014,82,86,-4,4
69015,88,94,-6,6
69016,40,56,-16,16
69017,104,107,-3,3
69018,111,111,0,0
69019,81,79,2,2
69020,67,79,-12,12
69021,91,101,-10,10
69022,135,131,4,4
69023,155,166,-11,11
69024,89,82,7,7
69025,58,71,-13,13
69026,137,128,9,9
69027,69,71,-2,2
69028,84,84,0,0
69029,110,97,13,13
69030,68,96,-28,28
69031,126,113,13,13
69032,185,149,36,36
69033,64,60,4,4
69034,119,112,7,7
69035,133,127,6,6
69036,96,90,6,6
69037,54,60,-6,6
69038,90,87,3,3
69039,75,72,3,3
69040,123,128,-5,5
69041,91,93,-2,2
69042,114,112,2,2
69043,49,81,-32,32
69044,119,115,4,4
69045,78,74,4,4
69046,105,102,3,3
69047,113,113,0,0
69048,75,73,2,2
69049,162,159,3,3
69050,62,66,-4,4
69051,93,79,14,14
69052,67,69,-2,2
69053,118,120,-2,2
69054,76,76,0,0
69055,132,125,7,7
69056,43,49,-6,6
69057,69,77,-8,8
69058,99,103,-4,4
69059,81,77,4,4
69060,103,101,2,2
69061,87,80,7,7
69062,88,81,7,7
69063,92,90,2,2
69064,102,95,7,7
69065,53,59,-6,6
69066,80,79,1,1
69067,86,78,8,8
69068,107,110,-3,3
69069,165,169,-4,4
69070,43,53,-10,10
69071,84,79,5,5
69072,129,128,1,1
69073,135,131,4,4
69074,32,65,-33,33
69075,49,66,-17,17
69076,91,92,-1,1
69077,72,76,-4,4
69078,85,80,5,5
69079,75,80,-5,5
69080,95,113,-18,18
69081,132,124,8,8
69082,98,108,-10,10
69083,34,29,5,5
69084,114,112,2,2
69085,104,100,4,4
69086,111,103,8,8
69087,59,60,-1,1
69088,38,53,-15,15
69089,45,49,-4,4
69090,160,173,-13,13
69091,87,85,2,2
69092,78,85,-7,7
69093,180,147,33,33
69094,112,118,-6,6
69095,99,102,-3,3
69096,77,80,-3,3
69097,64,84,-20,20
69098,93,78,15,15
69099,135,154,-19,19
69100,80,81,-1,1
69101,105,93,12,12
69102,93,95,-2,2
69103,97,102,-5,5
69104,93,104,-11,11
69105,126,108,18,18
69106,100,98,2,2
69107,93,93,0,0
69108,116,117,-1,1
69109,89,88,1,1
69110,72,89,-17,17
69111,158,142,16,16
69112,107,92,15,15
69113,57,64,-7,7
69114,95,104,-9,9
69115,199,188,11,11
69116,98,99,-1,1
69117,50,54,-4,4
69118,72,71,1,1
69119,86,80,6,6
69120,36,29,7,7
69121,77,69,8,8
69122,144,147,-3,3
69123,101,117,-16,16
69124,141,142,-1,1
69125,136,127,9,9
69126,81,77,4,4
69127,96,117,-21,21
69128,92,92,0,0
69129,37,51,-14,14
69130,117,119,-2,2
69131,96,96,0,0
69132,120,136,-16,16
69133,58,64,-6,6
69134,147,125,22,22
69135,60,68,-8,8
69136,85,80,5,5
69137,71,68,3,3
69138,74,71,3,3
69139,98,100,-2,2
69140,59,61,-2,2
69141,77,80,-3,3
69142,77,82,-5,5
69143,76,77,-1,1
69144,52,61,-9,9
69145,116,113,3,3
69146,78,86,-8,8
69147,74,75,-1,1
69148,124,121,3,3
69149,58,58,0,0
69150,86,80,6,6
69151,132,123,9,9
69152,108,98,10,10
69153,38,47,-9,9
69154,138,139,-1,1
69155,74,74,0,0
69156,73,76,-3,3
69157,95,82,13,13
69158,129,135,-6,6
69159,102,99,3,3
69160,112,108,4,4
69161,141,139,2,2
69162,76,76,0,0
69163,142,138,4,4
69164,72,72,0,0
69165,163,157,6,6
69166,122,119,3,3
69167,44,46,-2,2
69168,104,102,2,2
69169,72,82,-10,10
69170,60,59,1,1
69171,69,69,0,0
69172,113,107,6,6
69173,89,86,3,3
69174,42,48,-6,6
69175,146,143,3,3
69176,147,124,23,23
69177,132,147,-15,15
69178,107,100,7,7
69179,77,83,-6,6
69180,102,102,0,0
69181,153,136,17,17
69182,56,79,-23,23
69183,105,110,-5,5
69184,129,125,4,4
69185,99,97,2,2
69186,55,62,-7,7
69187,102,113,-11,11
69188,102,96,6,6
69189,111,112,-1,1
69190,123,126,-3,3
69191,62,70,-8,8
69192,152,166,-14,14
69193,89,84,5,5
69194,94,85,9,9
69195,35,54,-19,19
69196,94,94,0,0
69197,110,116,-6,6
69198,175,176,-1,1
69199,105,100,5,5
69200,42,53,-11,11
69201,152,143,9,9
69202,149,139,10,10
69203,207,185,22,22
69204,152,158,-6,6
69205,88,99,-11,11
69206,94,92,2,2
69207,76,71,5,5
69208,84,84,0,0
69209,87,83,4,4
69210,59,52,7,7
69211,112,107,5,5
69212,110,103,7,7
69213,136,115,21,21
69214,81,92,-11,11
69215,177,161,16,16
69216,120,125,-5,5
69217,86,83,3,3
69218,57,64,-7,7
69219,100,81,19,19
69220,134,128,6,6
69221,75,73,2,2
69222,88,85,3,3
69223,82,91,-9,9
69224,54,63,-9,9
69225,74,71,3,3
69226,50,57,-7,7
69227,125,115,10,10
69228,85,87,-2,2
69229,148,144,4,4
69230,88,91,-3,3
69231,58,74,-16,16
69232,124,113,11,11
69233,129,128,1,1
69234,100,98,2,2
69235,76,76,0,0
69236,86,79,7,7
69237,57,71,-14,14
69238,84,84,0,0
69239,103,96,7,7
69240,87,84,3,3
69241,114,116,-2,2
69242,58,66,-8,8
69243,100,93,7,7
69244,92,92,0,0
69245,78,80,-2,2
69246,73,84,-11,11
69247,73,71,2,2
69248,106,109,-3,3
69249,135,132,3,3
69250,95,110,-15,15
69251,75,80,-5,5
69252,116,125,-9,9
69253,58,60,-2,2
69254,135,125,10,10
69255,75,77,-2,2
69256,51,60,-9,9
69257,69,71,-2,2
69258,97,112,-15,15
69259,73,77,-4,4
69260,91,98,-7,7
69261,156,153,3,3
69262,67,74,-7,7
69263,77,77,0,0
69264,133,136,-3,3
69265,129,147,-18,18
69266,110,110,0,0
69267,121,135,-14,14
69268,150,147,3,3
69269,89,86,3,3
69270,71,77,-6,6
69271,119,107,12,12
69272,70,78,-8,8
69273,121,128,-7,7
69274,116,120,-4,4
69275,123,129,-6,6
69276,95,88,7,7
69277,70,70,0,0
69278,111,96,15,15
69279,113,107,6,6
69280,92,79,13,13
69281,52,62,-10,10
69282,114,113,1,1
69283,106,104,2,2
69284,102,117,-15,15
69285,72,81,-9,9
69286,134,121,13,13
69287,101,99,2,2
69288,134,121,13,13
69289,111,112,-1,1
69290,99,99,0,0
69291,98,92,6,6
69292,94,98,-4,4
69293,44,53,-9,9
69294,92,96,-4,4
69295,81,79,2,2
69296,74,76,-2,2
69297,51,54,-3,3
69298,135,130,5,5
69299,34,44,-10,10
69300,151,151,0,0
69301,64,68,-4,4
69302,105,112,-7,7
69303,117,101,16,16
69304,88,87,1,1
69305,100,103,-3,3
69306,88,83,5,5
69307,84,84,0,0
69308,189,185,4,4
69309,45,55,-10,10
69310,64,70,-6,6
69311,94,96,-2,2
69312,199,184,15,15
69313,80,74,6,6
69314,105,112,-7,7
69315,112,108,4,4
69316,59,44,15,15
69317,54,63,-9,9
69318,123,114,9,9
69319,59,65,-6,6
69320,186,175,11,11
69321,110,111,-1,1
69322,117,110,7,7
69323,82,82,0,0
69324,202,174,28,28
69325,129,119,10,10
69326,91,94,-3,3
69327,131,114,17,17
69328,117,112,5,5
69329,82,75,7,7
69330,78,86,-8,8
69331,129,125,4,4
69332,46,41,5,5
69333,122,126,-4,4
69334,124,114,10,10
69335,186,193,-7,7
69336,103,101,2,2
69337,112,117,-5,5
69338,135,140,-5,5
69339,68,72,-4,4
69340,110,111,-1,1
69341,57,61,-4,4
69342,144,139,5,5
69343,115,101,14,14
69344,143,135,8,8
69345,75,83,-8,8
69346,69,68,1,1
69347,140,128,12,12
69348,93,100,-7,7
69349,74,75,-1,1
69350,165,162,3,3
69351,77,80,-3,3
69352,57,64,-7,7
69353,87,101,-14,14
69354,123,125,-2,2
69355,78,84,-6,6
69356,120,124,-4,4
69357,100,100,0,0
69358,112,113,-1,1
69359,87,90,-3,3
69360,98,84,14,14
69361,106,106,0,0
69362,91,99,-8,8
69363,107,108,-1,1
69364,67,67,0,0
69365,125,120,5,5
69366,61,57,4,4
69367,96,102,-6,6
69368,73,74,-1,1
69369,70,72,-2,2
69370,89,82,7,7
69371,114,111,3,3
69372,74,79,-5,5
69373,133,114,19,19
69374,107,113,-6,6
69375,91,90,1,1
69376,83,75,8,8
69377,76,74,2,2
69378,75,82,-7,7
69379,83,80,3,3
69380,62,66,-4,4
69381,71,81,-10,10
69382,40,44,-4,4
69383,131,121,10,10
69384,138,142,-4,4
69385,43,56,-13,13
69386,76,83,-7,7
69387,128,154,-26,26
69388,62,66,-4,4
69389,128,122,6,6
69390,79,84,-5,5
69391,140,128,12,12
69392,94,102,-8,8
69393,96,99,-3,3
69394,43,44,-1,1
69395,159,150,9,9
69396,62,61,1,1
69397,131,124,7,7
69398,65,69,-4,4
69399,63,71,-8,8
69400,116,126,-10,10
69401,65,80,-15,15
69402,70,68,2,2
69403,56,62,-6,6
69404,95,97,-2,2
69405,120,112,8,8
69406,93,100,-7,7
69407,92,91,1,1
69408,101,93,8,8
69409,106,109,-3,3
69410,151,143,8,8
69411,98,97,1,1
69412,63,67,-4,4
69413,120,124,-4,4
69414,93,89,4,4
69415,89,85,4,4
69416,47,56,-9,9
69417,92,95,-3,3
69418,95,87,8,8
69419,90,81,9,9
69420,116,108,8,8
69421,88,88,0,0
69422,107,115,-8,8
69423,168,180,-12,12
69424,49,54,-5,5
69425,111,107,4,4
69426,76,80,-4,4
69427,89,86,3,3
69428,72,76,-4,4
69429,131,129,2,2
69430,61,76,-15,15
69431,106,99,7,7
69432,65,71,-6,6
69433,76,77,-1,1
69434,62,96,-34,34
69435,63,66,-3,3
69436,77,76,1,1
69437,120,109,11,11
69438,109,113,-4,4
69439,93,91,2,2
69440,66,68,-2,2
69441,72,69,3,3
69442,94,86,8,8
69443,143,127,16,16
69444,75,78,-3,3
69445,99,101,-2,2
69446,112,116,-4,4
69447,66,71,-5,5
69448,72,69,3,3
69449,46,59,-13,13
69450,100,103,-3,3
69451,89,81,8,8
69452,101,100,1,1
69453,63,64,-1,1
69454,108,107,1,1
69455,89,95,-6,6
69456,101,98,3,3
69457,94,93,1,1
69458,73,76,-3,3
69459,148,127,21,21
69460,142,132,10,10
69461,92,90,2,2
69462,151,143,8,8
69463,119,117,2,2
69464,61,68,-7,7
69465,124,125,-1,1
69466,46,59,-13,13
69467,67,78,-11,11
69468,46,66,-20,20
69469,81,76,5,5
69470,104,108,-4,4
69471,47,54,-7,7
69472,88,88,0,0
69473,115,86,29,29
69474,92,111,-19,19
69475,100,84,16,16
69476,141,137,4,4
69477,107,105,2,2
69478,127,116,11,11
69479,117,125,-8,8
69480,72,73,-1,1
69481,81,84,-3,3
69482,100,129,-29,29
69483,84,103,-19,19
69484,70,68,2,2
69485,152,141,11,11
69486,32,41,-9,9
69487,121,123,-2,2
69488,69,71,-2,2
69489,63,68,-5,5
69490,76,77,-1,1
69491,81,84,-3,3
69492,106,103,3,3
69493,69,76,-7,7
69494,54,60,-6,6
69495,92,86,6,6
69496,61,68,-7,7
69497,141,127,14,14
69498,78,77,1,1
69499,124,145,-21,21
69500,94,95,-1,1
69501,66,72,-6,6
69502,156,159,-3,3
69503,80,102,-22,22
69504,84,87,-3,3
69505,161,161,0,0
69506,106,99,7,7
69507,98,100,-2,2
69508,108,106,2,2
69509,109,103,6,6
69510,85,82,3,3
69511,74,85,-11,11
69512,74,74,0,0
69513,88,101,-13,13
69514,128,120,8,8
69515,93,89,4,4
69516,140,139,1,1
69517,109,106,3,3
69518,58,61,-3,3
69519,73,67,6,6
69520,86,86,0,0
69521,94,92,2,2
69522,332,312,20,20
69523,112,104,8,8
69524,48,53,-5,5
69525,73,77,-4,4
69526,116,114,2,2
69527,105,93,12,12
69528,65,68,-3,3
69529,108,104,4,4
69530,83,96,-13,13
69531,81,89,-8,8
69532,155,162,-7,7
69533,110,98,12,12
69534,120,111,9,9
69535,92,83,9,9
69536,152,142,10,10
69537,131,134,-3,3
69538,48,68,-20,20
69539,68,69,-1,1
69540,74,72,2,2
69541,86,100,-14,14
69542,148,158,-10,10
69543,188,179,9,9
69544,79,86,-7,7
69545,125,120,5,5
69546,95,81,14,14
69547,63,64,-1,1
69548,78,75,3,3
69549,116,121,-5,5
69550,83,85,-2,2
69551,68,72,-4,4
69552,104,114,-10,10
69553,107,106,1,1
69554,93,86,7,7
69555,115,114,1,1
69556,105,87,18,18
69557,76,96,-20,20
69558,129,119,10,10
69559,53,55,-2,2
69560,78,92,-14,14
69561,108,109,-1,1
69562,39,47,-8,8
69563,81,75,6,6
69564,122,124,-2,2
69565,74,73,1,1
69566,63,69,-6,6
69567,115,110,5,5
69568,119,124,-5,5
69569,130,127,3,3
69570,103,126,-23,23
69571,107,111,-4,4
69572,69,78,-9,9
69573,130,121,9,9
69574,98,113,-15,15
69575,126,113,13,13
69576,119,105,14,14
69577,86,92,-6,6
69578,211,202,9,9
69579,82,82,0,0
69580,64,64,0,0
69581,96,77,19,19
69582,63,67,-4,4
69583,102,102,0,0
69584,119,124,-5,5
69585,82,88,-6,6
69586,119,112,7,7
69587,64,66,-2,2
69588,48,50,-2,2
69589,140,133,7,7
69590,112,109,3,3
69591,93,109,-16,16
69592,88,89,-1,1
69593,93,89,4,4
69594,60,61,-1,1
69595,66,69,-3,3
69596,48,52,-4,4
69597,101,93,8,8
69598,54,61,-7,7
69599,99,92,7,7
69600,81,80,1,1
69601,155,144,11,11
69602,80,75,5,5
69603,69,73,-4,4
69604,65,77,-12,12
69605,81,89,-8,8
69606,100,103,-3,3
69607,89,99,-10,10
69608,86,92,-6,6
69609,107,112,-5,5
69610,61,68,-7,7
69611,59,59,0,0
69612,51,63,-12,12
69613,147,148,-1,1
69614,127,115,12,12
69615,130,135,-5,5
69616,53,54,-1,1
69617,117,99,18,18
69618,132,128,4,4
69619,119,115,4,4
69620,107,95,12,12
69621,79,93,-14,14
69622,157,155,2,2
69623,125,108,17,17
69624,60,66,-6,6
69625,79,72,7,7
69626,80,85,-5,5
69627,151,133,18,18
69628,109,102,7,7
69629,64,67,-3,3
69630,111,101,10,10
69631,44,56,-12,12
69632,95,83,12,12
69633,137,126,11,11
69634,121,102,19,19
69635,51,62,-11,11
69636,53,65,-12,12
69637,93,91,2,2
69638,91,96,-5,5
69639,125,117,8,8
69640,59,64,-5,5
69641,63,65,-2,2
69642,111,100,11,11
69643,117,120,-3,3
69644,74,74,0,0
69645,117,117,0,0
69646,65,65,0,0
69647,100,87,13,13
69648,227,218,9,9
69649,145,178,-33,33
69650,82,85,-3,3
69651,93,77,16,16
69652,120,129,-9,9
69653,122,111,11,11
69654,121,114,7,7
69655,106,89,17,17
69656,95,102,-7,7
69657,71,72,-1,1
69658,64,73,-9,9
69659,103,101,2,2
69660,66,78,-12,12
69661,60,67,-7,7
69662,85,85,0,0
69663,110,110,0,0
69664,109,110,-1,1
69665,80,97,-17,17
69666,80,71,9,9
69667,147,150,-3,3
69668,107,115,-8,8
69669,61,64,-3,3
69670,163,160,3,3
69671,60,63,-3,3
69672,85,82,3,3
69673,152,150,2,2
69674,90,87,3,3
69675,81,78,3,3
69676,76,73,3,3
69677,95,90,5,5
69678,70,74,-4,4
69679,101,97,4,4
69680,65,65,0,0
69681,78,86,-8,8
69682,94,96,-2,2
69683,69,72,-3,3
69684,161,162,-1,1
69685,97,104,-7,7
69686,66,74,-8,8
69687,171,156,15,15
69688,93,83,10,10
69689,98,92,6,6
69690,101,105,-4,4
69691,97,99,-2,2
69692,74,79,-5,5
69693,88,76,12,12
69694,184,183,1,1
69695,74,79,-5,5
69696,65,75,-10,10
69697,193,178,15,15
69698,103,98,5,5
69699,57,64,-7,7
69700,113,133,-20,20
69701,145,174,-29,29
69702,60,67,-7,7
69703,128,140,-12,12
69704,89,87,2,2
69705,80,83,-3,3
69706,79,73,6,6
69707,114,110,4,4
69708,200,192,8,8
69709,133,128,5,5
69710,114,107,7,7
69711,125,116,9,9
69712,82,81,1,1
69713,90,82,8,8
69714,95,92,3,3
69715,140,147,-7,7
69716,96,103,-7,7
69717,186,175,11,11
69718,89,100,-11,11
69719,57,61,-4,4
69720,76,79,-3,3
69721,64,68,-4,4
69722,138,128,10,10
69723,97,91,6,6
69724,95,106,-11,11
69725,157,157,0,0
69726,76,73,3,3
69727,77,82,-5,5
69728,110,109,1,1
69729,191,176,15,15
69730,70,67,3,3
69731,100,114,-14,14
69732,98,102,-4,4
69733,64,70,-6,6
69734,106,104,2,2
69735,95,98,-3,3
69736,70,80,-10,10
69737,132,118,14,14
69738,43,36,7,7
69739,177,164,13,13
69740,59,62,-3,3
69741,42,55,-13,13
69742,40,37,3,3
69743,82,29,53,53
69744,79,84,-5,5
69745,62,74,-12,12
69746,108,102,6,6
69747,103,113,-10,10
69748,92,88,4,4
69749,63,69,-6,6
69750,65,70,-5,5
69751,144,146,-2,2
69752,92,90,2,2
69753,129,128,1,1
69754,137,139,-2,2
69755,122,126,-4,4
69756,48,68,-20,20
69757,85,72,13,13
69758,90,97,-7,7
69759,82,73,9,9
69760,112,106,6,6
69761,85,84,1,1
69762,91,83,8,8
69763,78,82,-4,4
69764,69,72,-3,3
69765,121,112,9,9
69766,68,74,-6,6
69767,131,128,3,3
69768,89,88,1,1
69769,93,89,4,4
69770,54,53,1,1
69771,136,136,0,0
69772,35,76,-41,41
69773,178,162,16,16
69774,105,102,3,3
69775,145,145,0,0
69776,75,83,-8,8
69777,117,104,13,13
69778,63,66,-3,3
69779,132,129,3,3
69780,100,100,0,0
69781,67,70,-3,3
69782,47,58,-11,11
69783,128,116,12,12
69784,119,126,-7,7
69785,119,121,-2,2
69786,93,79,14,14
69787,121,121,0,0
69788,79,75,4,4
69789,166,157,9,9
69790,87,79,8,8
69791,85,89,-4,4
69792,80,82,-2,2
69793,68,71,-3,3
69794,131,134,-3,3
69795,124,118,6,6
69796,146,152,-6,6
69797,71,68,3,3
69798,89,98,-9,9
69799,60,69,-9,9
69800,64,66,-2,2
69801,63,72,-9,9
69802,61,67,-6,6
69803,119,105,14,14
69804,83,87,-4,4
69805,96,98,-2,2
69806,116,133,-17,17
69807,122,117,5,5
69808,102,98,4,4
69809,85,87,-2,2
69810,129,131,-2,2
69811,109,101,8,8
69812,41,46,-5,5
69813,95,102,-7,7
69814,131,108,23,23
69815,98,79,19,19
69816,105,98,7,7
69817,35,53,-18,18
69818,65,67,-2,2
69819,69,69,0,0
69820,72,72,0,0
69821,101,105,-4,4
69822,86,84,2,2
69823,103,106,-3,3
69824,110,100,10,10
69825,77,70,7,7
69826,98,77,21,21
69827,107,103,4,4
69828,72,78,-6,6
69829,109,109,0,0
69830,68,66,2,2
69831,64,64,0,0
69832,158,154,4,4
69833,112,117,-5,5
69834,71,83,-12,12
69835,119,113,6,6
69836,63,67,-4,4
69837,66,68,-2,2
69838,90,84,6,6
69839,114,121,-7,7
69840,81,83,-2,2
69841,136,125,11,11
69842,92,89,3,3
69843,46,66,-20,20
69844,48,54,-6,6
69845,99,88,11,11
69846,63,70,-7,7
69847,113,112,1,1
69848,77,79,-2,2
69849,95,113,-18,18
69850,95,94,1,1
69851,92,97,-5,5
69852,77,75,2,2
69853,108,107,1,1
69854,80,79,1,1
69855,106,106,0,0
69856,193,186,7,7
69857,138,125,13,13
69858,146,146,0,0
69859,146,150,-4,4
69860,121,111,10,10
69861,134,119,15,15
69862,92,94,-2,2
69863,109,104,5,5
69864,94,101,-7,7
69865,96,104,-8,8
69866,105,118,-13,13
69867,124,127,-3,3
69868,101,97,4,4
69869,63,74,-11,11
69870,91,95,-4,4
69871,75,84,-9,9
69872,89,99,-10,10
69873,134,131,3,3
69874,130,124,6,6
69875,71,83,-12,12
69876,152,151,1,1
69877,79,67,12,12
69878,82,73,9,9
69879,80,83,-3,3
69880,51,59,-8,8
69881,134,129,5,5
69882,120,106,14,14
69883,88,85,3,3
69884,66,75,-9,9
69885,40,54,-14,14
69886,81,73,8,8
69887,125,115,10,10
69888,57,62,-5,5
69889,127,117,10,10
69890,70,66,4,4
69891,144,103,41,41
69892,100,111,-11,11
69893,190,173,17,17
69894,79,80,-1,1
69895,95,76,19,19
69896,86,76,10,10
69897,75,63,12,12
69898,108,101,7,7
69899,74,75,-1,1
69900,110,118,-8,8
69901,121,113,8,8
69902,75,77,-2,2
69903,193,172,21,21
69904,102,98,4,4
69905,83,85,-2,2
69906,161,161,0,0
69907,43,58,-15,15
69908,157,176,-19,19
69909,152,161,-9,9
69910,166,156,10,10
69911,61,63,-2,2
69912,123,118,5,5
69913,77,69,8,8
69914,76,71,5,5
69915,103,109,-6,6
69916,73,73,0,0
69917,94,99,-5,5
69918,71,77,-6,6
69919,69,80,-11,11
69920,46,51,-5,5
69921,59,63,-4,4
69922,109,102,7,7
69923,166,171,-5,5
69924,65,67,-2,2
69925,97,95,2,2
69926,170,158,12,12
69927,76,80,-4,4
69928,79,79,0,0
69929,84,90,-6,6
69930,36,29,7,7
69931,149,148,1,1
69932,61,62,-1,1
69933,109,108,1,1
69934,160,141,19,19
69935,96,91,5,5
69936,139,142,-3,3
69937,59,63,-4,4
69938,52,44,8,8
69939,148,137,11,11
69940,90,75,15,15
69941,68,64,4,4
69942,60,67,-7,7
69943,110,109,1,1
69944,80,99,-19,19
69945,37,39,-2,2
69946,75,86,-11,11
69947,62,71,-9,9
69948,66,70,-4,4
69949,99,106,-7,7
69950,105,102,3,3
69951,165,150,15,15
69952,164,157,7,7
69953,93,93,0,0
69954,58,77,-19,19
69955,93,90,3,3
69956,37,45,-8,8
69957,68,74,-6,6
69958,122,126,-4,4
69959,36,37,-1,1
69960,109,109,0,0
69961,111,105,6,6
69962,39,47,-8,8
69963,139,132,7,7
69964,109,113,-4,4
69965,169,165,4,4
69966,138,137,1,1
69967,104,123,-19,19
69968,170,181,-11,11
69969,66,70,-4,4
69970,154,153,1,1
69971,46,57,-11,11
69972,136,123,13,13
69973,81,79,2,2
69974,390,323,67,67
69975,88,85,3,3
69976,66,76,-10,10
69977,69,71,-2,2
69978,48,58,-10,10
69979,136,127,9,9
69980,85,85,0,0
69981,73,74,-1,1
69982,128,136,-8,8
69983,90,99,-9,9
69984,105,106,-1,1
69985,127,120,7,7
69986,102,105,-3,3
69987,111,106,5,5
69988,110,99,11,11
69989,92,90,2,2
69990,66,104,-38,38
69991,103,102,1,1
69992,111,103,8,8
69993,120,118,2,2
69994,96,100,-4,4
69995,141,138,3,3
69996,89,103,-14,14
69997,66,70,-4,4
69998,95,85,10,10
69999,83,90,-7,7
70000,62,65,-3,3
70001,136,135,1,1
70002,99,95,4,4
70003,78,75,3,3
70004,79,86,-7,7
70005,86,79,7,7
70006,70,72,-2,2
70007,128,127,1,1
70008,100,80,20,20
70009,116,104,12,12
70010,165,181,-16,16
70011,125,120,5,5
70012,63,72,-9,9
70013,93,103,-10,10
70014,135,122,13,13
70015,61,62,-1,1
70016,55,70,-15,15
70017,95,89,6,6
70018,98,98,0,0
70019,54,60,-6,6
70020,85,85,0,0
70021,96,87,9,9
70022,132,138,-6,6
70023,81,87,-6,6
70024,57,65,-8,8
70025,71,70,1,1
70026,92,93,-1,1
70027,99,84,15,15
70028,87,86,1,1
70029,116,101,15,15
70030,46,57,-11,11
70031,29,29,0,0
70032,163,171,-8,8
70033,110,103,7,7
70034,68,71,-3,3
70035,62,64,-2,2
70036,60,58,2,2
70037,91,98,-7,7
70038,35,36,-1,1
70039,61,69,-8,8
70040,101,86,15,15
70041,135,128,7,7
70042,169,168,1,1
70043,122,114,8,8
70044,182,173,9,9
70045,86,95,-9,9
70046,121,113,8,8
70047,65,65,0,0
70048,84,90,-6,6
70049,98,87,11,11
70050,61,68,-7,7
70051,71,76,-5,5
70052,54,63,-9,9
70053,130,121,9,9
70054,47,57,-10,10
70055,78,77,1,1
70056,83,75,8,8
70057,119,108,11,11
70058,86,79,7,7
70059,92,95,-3,3
70060,76,76,0,0
70061,80,85,-5,5
70062,103,94,9,9
70063,113,110,3,3
70064,79,85,-6,6
70065,68,72,-4,4
70066,115,111,4,4
70067,62,70,-8,8
70068,107,118,-11,11
70069,115,108,7,7
70070,138,140,-2,2
70071,115,122,-7,7
70072,117,106,11,11
70073,92,143,-51,51
70074,122,112,10,10
70075,54,62,-8,8
70076,76,79,-3,3
70077,96,92,4,4
70078,57,63,-6,6
70079,108,111,-3,3
70080,104,105,-1,1
70081,107,110,-3,3
70082,66,64,2,2
70083,57,65,-8,8
70084,72,72,0,0
70085,63,94,-31,31
70086,119,123,-4,4
70087,123,113,10,10
70088,86,84,2,2
70089,121,104,17,17
70090,72,68,4,4
70091,70,73,-3,3
70092,84,76,8,8
70093,72,76,-4,4
70094,61,60,1,1
70095,128,114,14,14
70096,90,96,-6,6
70097,138,153,-15,15
70098,80,80,0,0
70099,134,105,29,29
70100,135,137,-2,2
70101,108,108,0,0
70102,114,105,9,9
70103,87,81,6,6
70104,29,53,-24,24
70105,84,83,1,1
70106,139,135,4,4
70107,126,114,12,12
70108,61,61,0,0
70109,22,29,-7,7
