,original,predict,differ,abs
70110,61,74,-13,13
70111,74,82,-8,8
70112,120,115,5,5
70113,69,71,-2,2
70114,61,70,-9,9
70115,88,92,-4,4
70116,102,110,-8,8
70117,107,105,2,2
70118,103,100,3,3
70119,89,94,-5,5
70120,134,138,-4,4
70121,52,65,-13,13
70122,63,90,-27,27
70123,116,111,5,5
70124,123,139,-16,16
70125,101,98,3,3
70126,58,64,-6,6
70127,95,99,-4,4
70128,66,68,-2,2
70129,69,70,-1,1
70130,107,103,4,4
70131,118,127,-9,9
70132,155,140,15,15
70133,75,75,0,0
70134,103,96,7,7
70135,81,76,5,5
70136,94,95,-1,1
70137,64,67,-3,3
70138,135,129,6,6
70139,116,133,-17,17
70140,213,190,23,23
70141,87,87,0,0
70142,109,125,-16,16
70143,149,146,3,3
70144,81,94,-13,13
70145,78,77,1,1
70146,62,63,-1,1
70147,73,76,-3,3
70148,68,63,5,5
70149,103,83,20,20
70150,121,107,14,14
70151,165,155,10,10
70152,105,102,3,3
70153,71,67,4,4
70154,139,145,-6,6
70155,75,103,-28,28
70156,146,156,-10,10
70157,88,93,-5,5
70158,184,184,0,0
70159,122,111,11,11
70160,50,72,-22,22
70161,98,99,-1,1
70162,28,72,-44,44
70163,68,65,3,3
70164,34,31,3,3
70165,88,77,11,11
70166,87,94,-7,7
70167,91,87,4,4
70168,97,96,1,1
70169,93,79,14,14
70170,46,49,-3,3
70171,63,65,-2,2
70172,54,64,-10,10
70173,68,73,-5,5
70174,100,114,-14,14
70175,51,57,-6,6
70176,92,98,-6,6
70177,111,112,-1,1
70178,66,63,3,3
70179,60,72,-12,12
70180,66,68,-2,2
70181,130,112,18,18
70182,125,114,11,11
70183,134,135,-1,1
70184,139,140,-1,1
70185,105,111,-6,6
70186,70,73,-3,3
70187,106,101,5,5
70188,146,129,17,17
70189,144,149,-5,5
70190,108,127,-19,19
70191,77,79,-2,2
70192,99,93,6,6
70193,79,79,0,0
70194,65,69,-4,4
70195,65,78,-13,13
70196,89,101,-12,12
70197,128,114,14,14
70198,95,118,-23,23
70199,131,144,-13,13
70200,48,52,-4,4
70201,127,114,13,13
70202,102,105,-3,3
70203,127,123,4,4
70204,53,62,-9,9
70205,148,132,16,16
70206,173,159,14,14
70207,110,110,0,0
70208,61,67,-6,6
70209,65,70,-5,5
70210,83,78,5,5
70211,125,125,0,0
70212,94,94,0,0
70213,82,79,3,3
70214,95,90,5,5
70215,48,58,-10,10
70216,112,112,0,0
70217,74,74,0,0
70218,114,105,9,9
70219,64,71,-7,7
70220,109,104,5,5
70221,163,154,9,9
70222,136,134,2,2
70223,218,195,23,23
70224,114,106,8,8
70225,152,147,5,5
70226,115,116,-1,1
70227,70,76,-6,6
70228,76,74,2,2
70229,101,102,-1,1
70230,122,112,10,10
70231,95,85,10,10
70232,112,143,-31,31
70233,114,117,-3,3
70234,93,93,0,0
70235,56,70,-14,14
70236,110,122,-12,12
70237,97,97,0,0
70238,86,99,-13,13
70239,87,84,3,3
70240,55,71,-16,16
70241,183,198,-15,15
70242,99,103,-4,4
70243,102,102,0,0
70244,113,113,0,0
70245,95,94,1,1
70246,191,172,19,19
70247,82,85,-3,3
70248,55,57,-2,2
70249,60,65,-5,5
70250,81,74,7,7
70251,87,87,0,0
70252,142,143,-1,1
70253,97,84,13,13
70254,116,102,14,14
70255,73,73,0,0
70256,87,93,-6,6
70257,102,95,7,7
70258,57,65,-8,8
70259,56,65,-9,9
70260,193,167,26,26
70261,99,100,-1,1
70262,61,70,-9,9
70263,90,85,5,5
70264,129,136,-7,7
70265,86,86,0,0
70266,68,77,-9,9
70267,106,95,11,11
70268,101,111,-10,10
70269,139,129,10,10
70270,97,106,-9,9
70271,79,89,-10,10
70272,54,63,-9,9
70273,47,59,-12,12
70274,119,111,8,8
70275,93,94,-1,1
70276,70,71,-1,1
70277,109,108,1,1
70278,55,72,-17,17
70279,127,131,-4,4
70280,76,77,-1,1
70281,35,45,-10,10
70282,66,68,-2,2
70283,72,73,-1,1
70284,91,102,-11,11
70285,128,138,-10,10
70286,123,124,-1,1
70287,129,127,2,2
70288,106,98,8,8
70289,84,93,-9,9
70290,99,85,14,14
70291,59,60,-1,1
70292,54,65,-11,11
70293,120,116,4,4
70294,188,175,13,13
70295,83,81,2,2
70296,146,130,16,16
70297,69,71,-2,2
70298,58,62,-4,4
70299,173,154,19,19
70300,131,121,10,10
70301,150,142,8,8
70302,115,109,6,6
70303,107,99,8,8
70304,131,133,-2,2
70305,101,103,-2,2
70306,105,92,13,13
70307,104,103,1,1
70308,138,126,12,12
70309,62,65,-3,3
70310,88,95,-7,7
70311,44,49,-5,5
70312,116,117,-1,1
70313,84,81,3,3
70314,80,101,-21,21
70315,112,114,-2,2
70316,85,81,4,4
70317,82,76,6,6
70318,101,105,-4,4
70319,123,128,-5,5
70320,137,128,9,9
70321,112,96,16,16
70322,72,76,-4,4
70323,100,97,3,3
70324,106,100,6,6
70325,64,58,6,6
70326,115,105,10,10
70327,44,53,-9,9
70328,112,113,-1,1
70329,113,104,9,9
70330,203,182,21,21
70331,113,106,7,7
70332,154,154,0,0
70333,88,95,-7,7
70334,88,100,-12,12
70335,56,63,-7,7
70336,116,113,3,3
70337,104,104,0,0
70338,96,91,5,5
70339,99,102,-3,3
70340,98,105,-7,7
70341,128,135,-7,7
70342,79,74,5,5
70343,97,109,-12,12
70344,68,77,-9,9
70345,93,82,11,11
70346,99,99,0,0
70347,68,71,-3,3
70348,83,79,4,4
70349,85,86,-1,1
70350,89,97,-8,8
70351,95,93,2,2
70352,133,134,-1,1
70353,86,86,0,0
70354,94,94,0,0
70355,63,73,-10,10
70356,134,127,7,7
70357,79,82,-3,3
70358,55,58,-3,3
70359,82,85,-3,3
70360,60,69,-9,9
70361,63,74,-11,11
70362,179,164,15,15
70363,127,127,0,0
70364,65,62,3,3
70365,101,103,-2,2
70366,112,105,7,7
70367,66,69,-3,3
70368,104,103,1,1
70369,80,100,-20,20
70370,84,76,8,8
70371,57,63,-6,6
70372,55,59,-4,4
70373,134,131,3,3
70374,125,117,8,8
70375,83,83,0,0
70376,66,67,-1,1
70377,59,82,-23,23
70378,117,120,-3,3
70379,103,125,-22,22
70380,101,95,6,6
70381,128,127,1,1
70382,92,97,-5,5
70383,167,156,11,11
70384,79,79,0,0
70385,121,114,7,7
70386,85,79,6,6
70387,80,66,14,14
70388,26,29,-3,3
70389,52,61,-9,9
70390,58,69,-11,11
70391,137,132,5,5
70392,48,56,-8,8
70393,138,132,6,6
70394,81,69,12,12
70395,132,129,3,3
70396,111,106,5,5
70397,115,116,-1,1
70398,129,126,3,3
70399,125,125,0,0
70400,138,166,-28,28
70401,51,62,-11,11
70402,131,144,-13,13
70403,164,171,-7,7
70404,107,93,14,14
70405,102,103,-1,1
70406,66,71,-5,5
70407,59,64,-5,5
70408,60,62,-2,2
70409,145,142,3,3
70410,143,138,5,5
70411,121,121,0,0
70412,98,106,-8,8
70413,107,93,14,14
70414,69,70,-1,1
70415,154,158,-4,4
70416,93,98,-5,5
70417,93,95,-2,2
70418,41,36,5,5
70419,103,106,-3,3
70420,81,79,2,2
70421,105,95,10,10
70422,60,60,0,0
70423,90,96,-6,6
70424,76,75,1,1
70425,98,99,-1,1
70426,70,71,-1,1
70427,49,61,-12,12
70428,113,110,3,3
70429,45,66,-21,21
70430,109,104,5,5
70431,53,62,-9,9
70432,98,85,13,13
70433,70,70,0,0
70434,91,89,2,2
70435,126,118,8,8
70436,68,60,8,8
70437,54,75,-21,21
70438,99,91,8,8
70439,85,85,0,0
70440,85,80,5,5
70441,93,97,-4,4
70442,69,71,-2,2
70443,59,62,-3,3
70444,47,61,-14,14
70445,83,83,0,0
70446,103,109,-6,6
70447,93,83,10,10
70448,125,138,-13,13
70449,97,98,-1,1
70450,103,109,-6,6
70451,79,80,-1,1
70452,103,115,-12,12
70453,132,123,9,9
70454,165,171,-6,6
70455,132,128,4,4
70456,88,84,4,4
70457,92,87,5,5
70458,75,74,1,1
70459,108,99,9,9
70460,98,96,2,2
70461,133,153,-20,20
70462,75,70,5,5
70463,187,185,2,2
70464,123,119,4,4
70465,63,84,-21,21
70466,92,102,-10,10
70467,117,117,0,0
70468,98,88,10,10
70469,247,235,12,12
70470,98,100,-2,2
70471,102,90,12,12
70472,66,74,-8,8
70473,62,60,2,2
70474,84,84,0,0
70475,52,55,-3,3
70476,107,103,4,4
70477,155,145,10,10
70478,118,118,0,0
70479,150,151,-1,1
70480,112,108,4,4
70481,106,105,1,1
70482,61,64,-3,3
70483,101,103,-2,2
70484,80,70,10,10
70485,65,80,-15,15
70486,86,83,3,3
70487,74,70,4,4
70488,163,148,15,15
70489,100,104,-4,4
70490,44,56,-12,12
70491,86,75,11,11
70492,119,114,5,5
70493,80,75,5,5
70494,57,67,-10,10
70495,136,129,7,7
70496,113,115,-2,2
70497,75,75,0,0
70498,41,53,-12,12
70499,125,139,-14,14
70500,77,76,1,1
70501,97,92,5,5
70502,159,162,-3,3
70503,43,53,-10,10
70504,47,56,-9,9
70505,53,61,-8,8
70506,141,127,14,14
70507,79,83,-4,4
70508,74,75,-1,1
70509,117,115,2,2
70510,39,53,-14,14
70511,74,80,-6,6
70512,131,131,0,0
70513,95,96,-1,1
70514,152,138,14,14
70515,80,84,-4,4
70516,125,108,17,17
70517,114,116,-2,2
70518,113,111,2,2
70519,58,71,-13,13
70520,98,91,7,7
70521,135,127,8,8
70522,88,98,-10,10
70523,147,148,-1,1
70524,83,80,3,3
70525,145,144,1,1
70526,144,148,-4,4
70527,142,130,12,12
70528,65,70,-5,5
70529,59,67,-8,8
70530,116,113,3,3
70531,51,61,-10,10
70532,48,55,-7,7
70533,113,118,-5,5
70534,87,69,18,18
70535,72,77,-5,5
70536,100,99,1,1
70537,66,71,-5,5
70538,106,110,-4,4
70539,128,115,13,13
70540,71,69,2,2
70541,69,77,-8,8
70542,117,130,-13,13
70543,125,124,1,1
70544,105,101,4,4
70545,43,45,-2,2
70546,154,157,-3,3
70547,77,80,-3,3
70548,104,104,0,0
70549,112,111,1,1
70550,84,80,4,4
70551,69,70,-1,1
70552,135,125,10,10
70553,130,119,11,11
70554,117,125,-8,8
70555,47,62,-15,15
70556,114,116,-2,2
70557,100,106,-6,6
70558,129,133,-4,4
70559,59,65,-6,6
70560,159,151,8,8
70561,61,63,-2,2
70562,51,60,-9,9
70563,92,92,0,0
70564,73,75,-2,2
70565,98,80,18,18
70566,117,113,4,4
70567,100,111,-11,11
70568,54,72,-18,18
70569,76,74,2,2
70570,132,129,3,3
70571,178,139,39,39
70572,91,96,-5,5
70573,127,115,12,12
70574,75,72,3,3
70575,70,73,-3,3
70576,124,123,1,1
70577,125,126,-1,1
70578,80,83,-3,3
70579,59,64,-5,5
70580,82,93,-11,11
70581,130,128,2,2
70582,82,88,-6,6
70583,93,83,10,10
70584,82,85,-3,3
70585,160,147,13,13
70586,83,77,6,6
70587,128,113,15,15
70588,123,112,11,11
70589,98,92,6,6
70590,104,96,8,8
70591,109,102,7,7
70592,48,54,-6,6
70593,62,64,-2,2
70594,63,62,1,1
70595,63,70,-7,7
70596,115,107,8,8
70597,94,90,4,4
70598,94,100,-6,6
70599,91,89,2,2
70600,141,147,-6,6
70601,162,157,5,5
70602,91,97,-6,6
70603,88,90,-2,2
70604,117,126,-9,9
70605,52,58,-6,6
70606,57,62,-5,5
70607,106,88,18,18
70608,77,84,-7,7
70609,58,64,-6,6
70610,85,77,8,8
70611,110,103,7,7
70612,74,83,-9,9
70613,97,85,12,12
70614,58,65,-7,7
70615,92,98,-6,6
70616,97,99,-2,2
70617,73,75,-2,2
70618,89,94,-5,5
70619,108,102,6,6
70620,129,121,8,8
70621,83,77,6,6
70622,97,91,6,6
70623,88,85,3,3
70624,88,80,8,8
70625,74,79,-5,5
70626,103,108,-5,5
70627,93,84,9,9
70628,39,48,-9,9
70629,168,155,13,13
70630,102,90,12,12
70631,77,82,-5,5
70632,209,213,-4,4
70633,88,84,4,4
70634,88,92,-4,4
70635,95,99,-4,4
70636,113,104,9,9
70637,109,112,-3,3
70638,93,97,-4,4
70639,167,155,12,12
70640,55,75,-20,20
70641,115,116,-1,1
70642,101,106,-5,5
70643,52,66,-14,14
70644,155,158,-3,3
70645,47,60,-13,13
70646,123,126,-3,3
70647,71,72,-1,1
70648,109,113,-4,4
70649,63,72,-9,9
70650,132,146,-14,14
70651,74,77,-3,3
70652,89,99,-10,10
70653,131,126,5,5
70654,71,75,-4,4
70655,100,84,16,16
70656,76,90,-14,14
70657,67,69,-2,2
70658,121,107,14,14
70659,45,63,-18,18
70660,79,70,9,9
70661,145,143,2,2
70662,242,211,31,31
70663,64,75,-11,11
70664,146,136,10,10
70665,80,77,3,3
70666,135,139,-4,4
70667,94,87,7,7
70668,88,82,6,6
70669,119,125,-6,6
70670,129,122,7,7
70671,86,85,1,1
70672,60,61,-1,1
70673,148,155,-7,7
70674,43,61,-18,18
70675,41,48,-7,7
70676,272,243,29,29
70677,116,93,23,23
70678,86,83,3,3
70679,69,75,-6,6
70680,51,58,-7,7
70681,80,81,-1,1
70682,83,80,3,3
70683,108,104,4,4
70684,66,67,-1,1
70685,178,183,-5,5
70686,138,137,1,1
70687,124,111,13,13
70688,58,60,-2,2
70689,93,92,1,1
70690,135,125,10,10
70691,98,80,18,18
70692,91,81,10,10
70693,83,76,7,7
70694,192,184,8,8
70695,119,105,14,14
70696,44,61,-17,17
70697,83,84,-1,1
70698,75,79,-4,4
70699,216,208,8,8
70700,178,172,6,6
70701,81,81,0,0
70702,56,69,-13,13
70703,85,84,1,1
70704,87,84,3,3
70705,77,76,1,1
70706,73,76,-3,3
70707,122,123,-1,1
70708,169,147,22,22
70709,155,143,12,12
70710,111,113,-2,2
70711,37,48,-11,11
70712,116,116,0,0
70713,107,104,3,3
70714,63,70,-7,7
70715,97,92,5,5
70716,108,97,11,11
70717,94,95,-1,1
70718,56,63,-7,7
70719,49,52,-3,3
70720,87,91,-4,4
70721,110,112,-2,2
70722,89,94,-5,5
70723,87,79,8,8
70724,127,126,1,1
70725,82,83,-1,1
70726,58,62,-4,4
70727,69,73,-4,4
70728,66,66,0,0
70729,62,79,-17,17
70730,80,83,-3,3
70731,62,68,-6,6
70732,46,52,-6,6
70733,48,70,-22,22
70734,77,73,4,4
70735,99,113,-14,14
70736,98,102,-4,4
70737,87,85,2,2
70738,63,71,-8,8
70739,114,115,-1,1
70740,121,127,-6,6
70741,70,72,-2,2
70742,118,108,10,10
70743,116,114,2,2
70744,89,97,-8,8
70745,100,99,1,1
70746,249,260,-11,11
70747,202,187,15,15
70748,152,145,7,7
70749,140,137,3,3
70750,162,152,10,10
70751,90,87,3,3
70752,132,117,15,15
70753,79,72,7,7
70754,73,71,2,2
70755,115,106,9,9
70756,188,178,10,10
70757,72,72,0,0
70758,112,113,-1,1
70759,131,123,8,8
70760,128,127,1,1
70761,125,125,0,0
70762,133,125,8,8
70763,159,149,10,10
70764,96,96,0,0
70765,85,86,-1,1
70766,103,100,3,3
70767,74,72,2,2
70768,139,138,1,1
70769,114,112,2,2
70770,35,38,-3,3
70771,56,62,-6,6
70772,85,91,-6,6
70773,111,99,12,12
70774,107,107,0,0
70775,138,138,0,0
70776,79,76,3,3
70777,89,90,-1,1
70778,97,90,7,7
70779,88,82,6,6
70780,77,81,-4,4
70781,83,77,6,6
70782,138,139,-1,1
70783,109,109,0,0
70784,58,70,-12,12
70785,65,71,-6,6
70786,97,102,-5,5
70787,95,94,1,1
70788,93,91,2,2
70789,80,85,-5,5
70790,88,79,9,9
70791,104,108,-4,4
70792,72,76,-4,4
70793,75,71,4,4
70794,88,86,2,2
70795,104,112,-8,8
70796,70,71,-1,1
70797,83,85,-2,2
70798,108,99,9,9
70799,84,78,6,6
70800,91,98,-7,7
70801,115,114,1,1
70802,80,83,-3,3
70803,122,127,-5,5
70804,116,115,1,1
70805,119,113,6,6
70806,105,98,7,7
70807,80,83,-3,3
70808,63,82,-19,19
70809,108,116,-8,8
70810,73,73,0,0
70811,116,119,-3,3
70812,101,88,13,13
70813,78,80,-2,2
70814,137,139,-2,2
70815,94,100,-6,6
70816,63,61,2,2
70817,122,133,-11,11
70818,145,135,10,10
70819,110,101,9,9
70820,86,79,7,7
70821,160,154,6,6
70822,149,138,11,11
70823,93,84,9,9
70824,77,73,4,4
70825,43,56,-13,13
70826,85,93,-8,8
70827,85,78,7,7
70828,71,71,0,0
70829,68,76,-8,8
70830,85,88,-3,3
70831,74,83,-9,9
70832,152,166,-14,14
70833,161,147,14,14
70834,130,132,-2,2
70835,83,78,5,5
70836,102,104,-2,2
70837,96,105,-9,9
70838,111,114,-3,3
70839,41,49,-8,8
70840,54,65,-11,11
70841,119,113,6,6
70842,89,76,13,13
70843,105,98,7,7
70844,163,154,9,9
70845,102,101,1,1
70846,90,88,2,2
70847,52,66,-14,14
70848,61,65,-4,4
70849,84,96,-12,12
70850,87,88,-1,1
70851,56,71,-15,15
70852,86,97,-11,11
70853,153,143,10,10
70854,130,121,9,9
70855,171,158,13,13
70856,81,83,-2,2
70857,76,73,3,3
70858,82,89,-7,7
70859,114,118,-4,4
70860,103,106,-3,3
70861,98,99,-1,1
70862,130,127,3,3
70863,145,126,19,19
70864,66,81,-15,15
70865,136,113,23,23
70866,96,107,-11,11
70867,35,52,-17,17
70868,77,75,2,2
70869,108,109,-1,1
70870,91,105,-14,14
70871,68,75,-7,7
70872,114,115,-1,1
70873,38,47,-9,9
70874,123,105,18,18
70875,81,81,0,0
70876,96,86,10,10
70877,89,89,0,0
70878,129,145,-16,16
70879,93,93,0,0
70880,57,62,-5,5
70881,81,76,5,5
70882,137,128,9,9
70883,83,77,6,6
70884,97,97,0,0
70885,100,99,1,1
70886,83,87,-4,4
70887,94,84,10,10
70888,87,99,-12,12
70889,154,150,4,4
70890,126,110,16,16
70891,74,73,1,1
70892,87,89,-2,2
70893,62,72,-10,10
70894,61,64,-3,3
70895,94,82,12,12
70896,91,84,7,7
70897,67,70,-3,3
70898,87,80,7,7
70899,58,66,-8,8
70900,126,121,5,5
70901,102,96,6,6
70902,97,100,-3,3
70903,60,66,-6,6
70904,84,85,-1,1
70905,168,128,40,40
70906,89,90,-1,1
70907,60,63,-3,3
70908,99,103,-4,4
70909,119,113,6,6
70910,90,88,2,2
70911,150,152,-2,2
70912,95,97,-2,2
70913,79,81,-2,2
70914,45,52,-7,7
70915,101,96,5,5
70916,123,114,9,9
70917,145,144,1,1
70918,56,64,-8,8
70919,83,84,-1,1
70920,48,57,-9,9
70921,65,66,-1,1
70922,102,106,-4,4
70923,75,76,-1,1
70924,194,211,-17,17
70925,55,63,-8,8
70926,61,65,-4,4
70927,97,95,2,2
70928,123,126,-3,3
70929,47,59,-12,12
70930,99,113,-14,14
70931,88,85,3,3
70932,65,67,-2,2
70933,71,73,-2,2
70934,140,133,7,7
70935,113,112,1,1
70936,70,73,-3,3
70937,123,119,4,4
70938,113,104,9,9
70939,170,154,16,16
70940,101,106,-5,5
70941,113,106,7,7
70942,102,97,5,5
70943,74,77,-3,3
70944,73,82,-9,9
70945,90,98,-8,8
70946,62,64,-2,2
70947,104,121,-17,17
70948,119,114,5,5
70949,71,67,4,4
70950,129,139,-10,10
70951,48,60,-12,12
70952,149,155,-6,6
70953,63,66,-3,3
70954,115,111,4,4
70955,110,112,-2,2
70956,93,121,-28,28
70957,100,102,-2,2
70958,90,93,-3,3
70959,46,58,-12,12
70960,126,120,6,6
70961,99,98,1,1
70962,65,66,-1,1
70963,77,76,1,1
70964,70,66,4,4
70965,82,93,-11,11
70966,91,93,-2,2
70967,142,132,10,10
70968,73,71,2,2
70969,146,134,12,12
70970,106,105,1,1
70971,185,184,1,1
70972,72,74,-2,2
70973,119,111,8,8
70974,56,65,-9,9
70975,110,104,6,6
70976,94,91,3,3
70977,79,86,-7,7
70978,50,56,-6,6
70979,86,84,2,2
70980,73,72,1,1
70981,81,80,1,1
70982,68,74,-6,6
70983,69,75,-6,6
70984,135,123,12,12
70985,162,145,17,17
70986,107,101,6,6
70987,74,77,-3,3
70988,61,68,-7,7
70989,101,93,8,8
70990,70,68,2,2
70991,101,124,-23,23
70992,61,67,-6,6
70993,103,102,1,1
70994,47,113,-66,66
70995,87,86,1,1
70996,73,75,-2,2
70997,100,85,15,15
70998,97,87,10,10
70999,75,80,-5,5
71000,77,77,0,0
71001,59,60,-1,1
71002,136,139,-3,3
71003,44,53,-9,9
71004,149,137,12,12
71005,85,86,-1,1
71006,132,129,3,3
71007,54,63,-9,9
71008,98,95,3,3
71009,102,109,-7,7
71010,122,118,4,4
71011,70,70,0,0
71012,121,128,-7,7
71013,86,89,-3,3
71014,99,97,2,2
71015,71,70,1,1
71016,113,110,3,3
71017,100,98,2,2
71018,61,63,-2,2
71019,69,75,-6,6
71020,103,113,-10,10
71021,122,141,-19,19
71022,90,81,9,9
71023,113,101,12,12
71024,99,108,-9,9
71025,100,87,13,13
71026,77,80,-3,3
71027,84,80,4,4
71028,101,94,7,7
71029,86,86,0,0
71030,43,51,-8,8
71031,73,78,-5,5
71032,128,122,6,6
71033,81,73,8,8
71034,67,63,4,4
71035,137,133,4,4
71036,77,76,1,1
71037,52,62,-10,10
71038,103,112,-9,9
71039,107,107,0,0
71040,101,95,6,6
71041,80,82,-2,2
71042,114,113,1,1
71043,112,116,-4,4
71044,118,104,14,14
71045,110,110,0,0
71046,88,84,4,4
71047,63,88,-25,25
71048,125,113,12,12
71049,126,114,12,12
71050,68,78,-10,10
71051,59,67,-8,8
71052,69,72,-3,3
71053,90,80,10,10
71054,108,114,-6,6
71055,80,83,-3,3
71056,63,67,-4,4
71057,52,58,-6,6
71058,72,77,-5,5
71059,76,79,-3,3
71060,92,89,3,3
71061,133,155,-22,22
71062,65,71,-6,6
71063,69,68,1,1
71064,121,109,12,12
71065,92,84,8,8
71066,67,69,-2,2
71067,134,127,7,7
71068,81,77,4,4
71069,68,80,-12,12
71070,67,72,-5,5
71071,52,59,-7,7
71072,107,110,-3,3
71073,120,112,8,8
71074,133,133,0,0
71075,150,133,17,17
71076,124,141,-17,17
71077,86,88,-2,2
71078,29,29,0,0
71079,170,153,17,17
71080,88,91,-3,3
71081,158,149,9,9
71082,58,64,-6,6
71083,129,122,7,7
71084,94,92,2,2
71085,116,113,3,3
71086,159,153,6,6
71087,86,83,3,3
71088,174,177,-3,3
71089,104,97,7,7
71090,90,79,11,11
71091,101,99,2,2
71092,107,111,-4,4
71093,133,118,15,15
71094,70,68,2,2
71095,100,99,1,1
71096,174,170,4,4
71097,41,47,-6,6
71098,85,86,-1,1
71099,76,73,3,3
71100,73,76,-3,3
71101,131,128,3,3
71102,83,81,2,2
71103,88,95,-7,7
71104,128,125,3,3
71105,86,88,-2,2
71106,163,157,6,6
71107,104,104,0,0
71108,50,57,-7,7
71109,114,95,19,19
71110,108,112,-4,4
71111,72,77,-5,5
71112,63,67,-4,4
71113,51,59,-8,8
71114,94,92,2,2
71115,76,71,5,5
71116,39,43,-4,4
71117,100,97,3,3
71118,64,65,-1,1
71119,87,84,3,3
71120,112,105,7,7
71121,105,107,-2,2
71122,84,88,-4,4
71123,135,127,8,8
71124,66,67,-1,1
71125,164,160,4,4
71126,53,62,-9,9
71127,131,118,13,13
71128,97,96,1,1
71129,44,58,-14,14
71130,85,86,-1,1
71131,58,57,1,1
71132,105,113,-8,8
71133,51,58,-7,7
71134,67,70,-3,3
71135,82,94,-12,12
71136,100,93,7,7
71137,154,137,17,17
71138,89,94,-5,5
71139,88,80,8,8
71140,104,89,15,15
71141,82,71,11,11
71142,97,95,2,2
71143,87,104,-17,17
71144,71,66,5,5
71145,87,93,-6,6
71146,71,72,-1,1
71147,168,161,7,7
71148,124,114,10,10
71149,75,71,4,4
71150,137,114,23,23
71151,131,125,6,6
71152,161,164,-3,3
71153,80,77,3,3
71154,109,106,3,3
71155,65,70,-5,5
71156,152,154,-2,2
71157,120,114,6,6
71158,116,116,0,0
71159,82,99,-17,17
71160,214,198,16,16
71161,75,74,1,1
71162,95,86,9,9
71163,120,113,7,7
71164,126,125,1,1
71165,112,108,4,4
71166,115,124,-9,9
71167,94,91,3,3
71168,84,89,-5,5
71169,99,104,-5,5
71170,69,67,2,2
71171,62,62,0,0
71172,106,108,-2,2
71173,110,104,6,6
71174,78,82,-4,4
71175,161,189,-28,28
71176,140,107,33,33
71177,83,100,-17,17
71178,110,103,7,7
71179,50,57,-7,7
71180,160,146,14,14
71181,93,86,7,7
71182,161,156,5,5
71183,37,50,-13,13
71184,58,56,2,2
71185,109,121,-12,12
71186,99,103,-4,4
71187,124,145,-21,21
71188,65,65,0,0
71189,113,108,5,5
71190,114,127,-13,13
71191,127,116,11,11
71192,99,91,8,8
71193,83,80,3,3
71194,74,79,-5,5
71195,112,115,-3,3
71196,76,77,-1,1
71197,86,83,3,3
71198,59,68,-9,9
71199,185,165,20,20
71200,113,97,16,16
71201,90,88,2,2
71202,60,68,-8,8
71203,136,119,17,17
71204,94,91,3,3
71205,100,96,4,4
71206,93,90,3,3
71207,80,82,-2,2
71208,138,120,18,18
71209,123,116,7,7
71210,84,84,0,0
71211,96,103,-7,7
71212,123,119,4,4
71213,46,86,-40,40
71214,54,57,-3,3
71215,135,133,2,2
71216,135,123,12,12
71217,79,83,-4,4
71218,127,118,9,9
71219,75,79,-4,4
71220,43,62,-19,19
71221,107,89,18,18
71222,86,77,9,9
71223,114,119,-5,5
71224,56,58,-2,2
71225,80,79,1,1
71226,86,80,6,6
71227,62,62,0,0
71228,78,71,7,7
71229,158,166,-8,8
71230,96,115,-19,19
71231,88,87,1,1
71232,62,63,-1,1
71233,116,107,9,9
71234,103,105,-2,2
71235,108,119,-11,11
71236,96,94,2,2
71237,65,70,-5,5
71238,64,71,-7,7
71239,136,126,10,10
71240,92,99,-7,7
71241,66,64,2,2
71242,106,110,-4,4
71243,168,155,13,13
71244,91,90,1,1
71245,90,99,-9,9
