,original,predict,differ,abs
71246,83,83,0,0
71247,198,189,9,9
71248,98,97,1,1
71249,116,100,16,16
71250,77,80,-3,3
71251,95,89,6,6
71252,113,112,1,1
71253,102,100,2,2
71254,54,59,-5,5
71255,138,143,-5,5
71256,76,78,-2,2
71257,58,61,-3,3
71258,74,74,0,0
71259,93,93,0,0
71260,56,77,-21,21
71261,139,144,-5,5
71262,169,172,-3,3
71263,131,130,1,1
71264,64,54,10,10
71265,89,95,-6,6
71266,111,106,5,5
71267,149,143,6,6
71268,86,81,5,5
71269,67,92,-25,25
71270,54,60,-6,6
71271,47,59,-12,12
71272,43,54,-11,11
71273,90,93,-3,3
71274,139,125,14,14
71275,62,68,-6,6
71276,67,74,-7,7
71277,75,77,-2,2
71278,87,84,3,3
71279,82,79,3,3
71280,41,56,-15,15
71281,86,85,1,1
71282,151,139,12,12
71283,87,82,5,5
71284,107,109,-2,2
71285,67,69,-2,2
71286,90,102,-12,12
71287,133,128,5,5
71288,42,49,-7,7
71289,124,114,10,10
71290,66,69,-3,3
71291,74,77,-3,3
71292,54,59,-5,5
71293,123,118,5,5
71294,137,136,1,1
71295,67,68,-1,1
71296,113,118,-5,5
71297,103,94,9,9
71298,161,145,16,16
71299,114,106,8,8
71300,112,122,-10,10
71301,103,104,-1,1
71302,112,116,-4,4
71303,123,130,-7,7
71304,65,71,-6,6
71305,97,88,9,9
71306,68,65,3,3
71307,69,73,-4,4
71308,69,67,2,2
71309,143,134,9,9
71310,107,105,2,2
71311,59,78,-19,19
71312,125,116,9,9
71313,57,65,-8,8
71314,108,112,-4,4
71315,86,85,1,1
71316,98,96,2,2
71317,82,82,0,0
71318,87,118,-31,31
71319,65,70,-5,5
71320,96,87,9,9
71321,60,60,0,0
71322,77,78,-1,1
71323,81,79,2,2
71324,147,143,4,4
71325,75,70,5,5
71326,75,74,1,1
71327,85,96,-11,11
71328,94,93,1,1
71329,158,157,1,1
71330,103,80,23,23
71331,125,115,10,10
71332,119,144,-25,25
71333,109,106,3,3
71334,64,65,-1,1
71335,74,79,-5,5
71336,33,29,4,4
71337,104,101,3,3
71338,73,79,-6,6
71339,148,126,22,22
71340,57,68,-11,11
71341,62,63,-1,1
71342,143,136,7,7
71343,96,112,-16,16
71344,61,67,-6,6
71345,126,125,1,1
71346,66,82,-16,16
71347,97,104,-7,7
71348,58,66,-8,8
71349,85,84,1,1
71350,207,191,16,16
71351,114,110,4,4
71352,105,104,1,1
71353,92,93,-1,1
71354,80,79,1,1
71355,97,93,4,4
71356,93,96,-3,3
71357,55,61,-6,6
71358,89,84,5,5
71359,116,115,1,1
71360,98,101,-3,3
71361,79,75,4,4
71362,127,127,0,0
71363,112,110,2,2
71364,131,116,15,15
71365,92,97,-5,5
71366,81,79,2,2
71367,236,218,18,18
71368,110,124,-14,14
71369,66,72,-6,6
71370,100,110,-10,10
71371,98,102,-4,4
71372,118,115,3,3
71373,91,102,-11,11
71374,162,143,19,19
71375,77,74,3,3
71376,67,70,-3,3
71377,131,128,3,3
71378,103,105,-2,2
71379,57,63,-6,6
71380,93,83,10,10
71381,72,80,-8,8
71382,67,58,9,9
71383,49,63,-14,14
71384,72,73,-1,1
71385,56,59,-3,3
71386,154,180,-26,26
71387,72,79,-7,7
71388,44,55,-11,11
71389,97,99,-2,2
71390,173,142,31,31
71391,151,143,8,8
71392,92,84,8,8
71393,41,64,-23,23
71394,101,105,-4,4
71395,151,132,19,19
71396,112,102,10,10
71397,82,84,-2,2
71398,147,140,7,7
71399,104,91,13,13
71400,156,143,13,13
71401,69,68,1,1
71402,88,92,-4,4
71403,49,62,-13,13
71404,72,76,-4,4
71405,87,84,3,3
71406,83,79,4,4
71407,78,70,8,8
71408,109,112,-3,3
71409,118,128,-10,10
71410,146,196,-50,50
71411,95,89,6,6
71412,139,131,8,8
71413,112,117,-5,5
71414,74,81,-7,7
71415,101,109,-8,8
71416,69,70,-1,1
71417,60,62,-2,2
71418,52,59,-7,7
71419,70,73,-3,3
71420,52,57,-5,5
71421,93,98,-5,5
71422,75,76,-1,1
71423,50,65,-15,15
71424,64,69,-5,5
71425,167,145,22,22
71426,59,65,-6,6
71427,117,118,-1,1
71428,97,97,0,0
71429,93,98,-5,5
71430,70,76,-6,6
71431,91,82,9,9
71432,52,60,-8,8
71433,97,105,-8,8
71434,66,58,8,8
71435,91,87,4,4
71436,72,107,-35,35
71437,113,105,8,8
71438,91,85,6,6
71439,50,66,-16,16
71440,85,111,-26,26
71441,167,170,-3,3
71442,78,80,-2,2
71443,149,140,9,9
71444,102,97,5,5
71445,116,113,3,3
71446,69,79,-10,10
71447,63,67,-4,4
71448,108,115,-7,7
71449,81,79,2,2
71450,82,81,1,1
71451,113,112,1,1
71452,83,83,0,0
71453,97,93,4,4
71454,78,95,-17,17
71455,102,101,1,1
71456,109,116,-7,7
71457,64,77,-13,13
71458,98,96,2,2
71459,156,141,15,15
71460,126,126,0,0
71461,90,94,-4,4
71462,122,116,6,6
71463,67,72,-5,5
71464,60,63,-3,3
71465,60,69,-9,9
71466,73,73,0,0
71467,135,135,0,0
71468,116,112,4,4
71469,92,87,5,5
71470,116,115,1,1
71471,76,76,0,0
71472,137,135,2,2
71473,38,55,-17,17
71474,212,188,24,24
71475,115,113,2,2
71476,170,160,10,10
71477,140,158,-18,18
71478,194,165,29,29
71479,119,115,4,4
71480,46,57,-11,11
71481,67,69,-2,2
71482,114,109,5,5
71483,107,125,-18,18
71484,83,104,-21,21
71485,103,99,4,4
71486,75,84,-9,9
71487,117,156,-39,39
71488,59,61,-2,2
71489,68,92,-24,24
71490,117,119,-2,2
71491,142,128,14,14
71492,50,53,-3,3
71493,72,76,-4,4
71494,114,124,-10,10
71495,161,158,3,3
71496,104,102,2,2
71497,241,228,13,13
71498,72,74,-2,2
71499,89,95,-6,6
71500,76,76,0,0
71501,97,102,-5,5
71502,93,84,9,9
71503,73,67,6,6
71504,67,59,8,8
71505,89,93,-4,4
71506,91,95,-4,4
71507,112,112,0,0
71508,156,157,-1,1
71509,59,64,-5,5
71510,71,77,-6,6
71511,35,31,4,4
71512,60,64,-4,4
71513,151,157,-6,6
71514,83,84,-1,1
71515,114,117,-3,3
71516,66,66,0,0
71517,68,74,-6,6
71518,128,124,4,4
71519,168,145,23,23
71520,84,84,0,0
71521,87,87,0,0
71522,94,93,1,1
71523,44,60,-16,16
71524,93,98,-5,5
71525,135,126,9,9
71526,80,76,4,4
71527,105,99,6,6
71528,86,87,-1,1
71529,115,115,0,0
71530,183,167,16,16
71531,120,113,7,7
71532,25,29,-4,4
71533,53,60,-7,7
71534,131,113,18,18
71535,164,155,9,9
71536,74,76,-2,2
71537,125,121,4,4
71538,91,100,-9,9
71539,106,96,10,10
71540,95,93,2,2
71541,75,73,2,2
71542,114,107,7,7
71543,70,69,1,1
71544,89,81,8,8
71545,37,32,5,5
71546,90,84,6,6
71547,60,62,-2,2
71548,106,110,-4,4
71549,59,68,-9,9
71550,114,120,-6,6
71551,69,68,1,1
71552,96,102,-6,6
71553,90,85,5,5
71554,132,140,-8,8
71555,117,119,-2,2
71556,78,79,-1,1
71557,63,72,-9,9
71558,96,106,-10,10
71559,132,108,24,24
71560,83,80,3,3
71561,114,110,4,4
71562,109,107,2,2
71563,97,92,5,5
71564,81,81,0,0
71565,95,95,0,0
71566,82,85,-3,3
71567,127,130,-3,3
71568,108,110,-2,2
71569,91,106,-15,15
71570,87,84,3,3
71571,92,89,3,3
71572,165,157,8,8
71573,85,85,0,0
71574,50,63,-13,13
71575,62,64,-2,2
71576,97,99,-2,2
71577,87,92,-5,5
71578,66,64,2,2
71579,76,74,2,2
71580,75,80,-5,5
71581,172,171,1,1
71582,45,57,-12,12
71583,86,90,-4,4
71584,73,84,-11,11
71585,189,163,26,26
71586,65,69,-4,4
71587,76,75,1,1
71588,95,95,0,0
71589,95,90,5,5
71590,87,89,-2,2
71591,108,110,-2,2
71592,91,81,10,10
71593,69,78,-9,9
71594,141,146,-5,5
71595,75,76,-1,1
71596,82,87,-5,5
71597,55,60,-5,5
71598,55,70,-15,15
71599,121,118,3,3
71600,55,55,0,0
71601,131,118,13,13
71602,111,103,8,8
71603,52,64,-12,12
71604,141,130,11,11
71605,82,81,1,1
71606,49,58,-9,9
71607,67,82,-15,15
71608,65,69,-4,4
71609,116,118,-2,2
71610,112,114,-2,2
71611,117,112,5,5
71612,137,132,5,5
71613,95,103,-8,8
71614,59,68,-9,9
71615,84,92,-8,8
71616,89,79,10,10
71617,137,134,3,3
71618,194,168,26,26
71619,144,129,15,15
71620,106,99,7,7
71621,122,108,14,14
71622,67,77,-10,10
71623,104,107,-3,3
71624,114,111,3,3
71625,84,98,-14,14
71626,49,67,-18,18
71627,232,196,36,36
71628,79,74,5,5
71629,101,103,-2,2
71630,105,105,0,0
71631,104,106,-2,2
71632,221,193,28,28
71633,124,109,15,15
71634,154,143,11,11
71635,110,104,6,6
71636,75,77,-2,2
71637,175,167,8,8
71638,162,164,-2,2
71639,169,148,21,21
71640,82,94,-12,12
71641,69,70,-1,1
71642,63,69,-6,6
71643,101,106,-5,5
71644,59,62,-3,3
71645,123,124,-1,1
71646,105,111,-6,6
71647,99,91,8,8
71648,58,69,-11,11
71649,103,99,4,4
71650,77,85,-8,8
71651,64,63,1,1
71652,49,55,-6,6
71653,96,96,0,0
71654,78,78,0,0
71655,124,129,-5,5
71656,66,87,-21,21
71657,163,153,10,10
71658,140,149,-9,9
71659,77,80,-3,3
71660,55,66,-11,11
71661,64,64,0,0
71662,73,82,-9,9
71663,86,89,-3,3
71664,87,89,-2,2
71665,80,85,-5,5
71666,74,80,-6,6
71667,69,67,2,2
71668,118,116,2,2
71669,74,80,-6,6
71670,162,157,5,5
71671,63,70,-7,7
71672,88,86,2,2
71673,105,108,-3,3
71674,70,64,6,6
71675,86,91,-5,5
71676,82,79,3,3
71677,181,183,-2,2
71678,60,65,-5,5
71679,139,141,-2,2
71680,45,40,5,5
71681,84,84,0,0
71682,87,82,5,5
71683,94,83,11,11
71684,94,95,-1,1
71685,102,121,-19,19
71686,82,80,2,2
71687,102,88,14,14
71688,51,57,-6,6
71689,91,87,4,4
71690,92,95,-3,3
71691,119,118,1,1
71692,98,104,-6,6
71693,92,88,4,4
71694,144,138,6,6
71695,117,122,-5,5
71696,61,60,1,1
71697,55,54,1,1
71698,89,83,6,6
71699,83,86,-3,3
71700,122,113,9,9
71701,101,106,-5,5
71702,71,77,-6,6
71703,183,183,0,0
71704,79,80,-1,1
71705,68,81,-13,13
71706,124,121,3,3
71707,96,90,6,6
71708,82,78,4,4
71709,99,109,-10,10
71710,145,124,21,21
71711,143,146,-3,3
71712,131,134,-3,3
71713,83,79,4,4
71714,118,130,-12,12
71715,65,71,-6,6
71716,52,64,-12,12
71717,78,76,2,2
71718,76,77,-1,1
71719,142,128,14,14
71720,90,83,7,7
71721,64,67,-3,3
71722,70,70,0,0
71723,81,94,-13,13
71724,155,149,6,6
71725,94,111,-17,17
71726,64,65,-1,1
71727,83,79,4,4
71728,112,115,-3,3
71729,112,96,16,16
71730,132,127,5,5
71731,84,79,5,5
71732,63,69,-6,6
71733,78,83,-5,5
71734,143,132,11,11
71735,71,75,-4,4
71736,94,94,0,0
71737,75,76,-1,1
71738,54,67,-13,13
71739,81,72,9,9
71740,72,78,-6,6
71741,95,90,5,5
71742,136,127,9,9
71743,89,85,4,4
71744,66,71,-5,5
71745,95,87,8,8
71746,85,84,1,1
71747,114,114,0,0
71748,70,66,4,4
71749,70,76,-6,6
71750,115,116,-1,1
71751,139,137,2,2
71752,104,98,6,6
71753,65,68,-3,3
71754,145,132,13,13
71755,108,104,4,4
71756,81,82,-1,1
71757,85,75,10,10
71758,59,70,-11,11
71759,146,154,-8,8
71760,89,102,-13,13
71761,94,96,-2,2
71762,82,79,3,3
71763,58,67,-9,9
71764,78,77,1,1
71765,92,83,9,9
71766,65,67,-2,2
71767,100,96,4,4
71768,126,120,6,6
71769,115,105,10,10
71770,64,62,2,2
71771,67,73,-6,6
71772,114,106,8,8
71773,73,74,-1,1
71774,86,83,3,3
71775,92,83,9,9
71776,393,349,44,44
71777,121,137,-16,16
71778,77,85,-8,8
71779,106,93,13,13
71780,81,82,-1,1
71781,99,88,11,11
71782,150,152,-2,2
71783,98,99,-1,1
71784,107,110,-3,3
71785,59,61,-2,2
71786,53,50,3,3
71787,99,95,4,4
71788,138,133,5,5
71789,58,67,-9,9
71790,85,83,2,2
71791,129,121,8,8
71792,60,61,-1,1
71793,67,66,1,1
71794,107,103,4,4
71795,42,56,-14,14
71796,73,74,-1,1
71797,81,90,-9,9
71798,154,128,26,26
71799,84,82,2,2
71800,67,72,-5,5
71801,62,61,1,1
71802,93,87,6,6
71803,119,113,6,6
71804,112,106,6,6
71805,146,142,4,4
71806,45,49,-4,4
71807,127,119,8,8
71808,87,87,0,0
71809,122,121,1,1
71810,83,77,6,6
71811,116,110,6,6
71812,95,101,-6,6
71813,101,105,-4,4
71814,132,128,4,4
71815,116,111,5,5
71816,79,72,7,7
71817,94,89,5,5
71818,131,123,8,8
71819,61,63,-2,2
71820,66,69,-3,3
71821,78,84,-6,6
71822,145,157,-12,12
71823,166,163,3,3
71824,88,80,8,8
71825,99,93,6,6
71826,85,92,-7,7
71827,62,66,-4,4
71828,85,89,-4,4
71829,103,103,0,0
71830,123,149,-26,26
71831,43,56,-13,13
71832,89,100,-11,11
71833,61,66,-5,5
71834,65,68,-3,3
71835,81,82,-1,1
71836,77,73,4,4
71837,118,117,1,1
71838,53,57,-4,4
71839,90,81,9,9
71840,101,117,-16,16
71841,88,86,2,2
71842,136,136,0,0
71843,142,136,6,6
71844,79,72,7,7
71845,124,125,-1,1
71846,69,71,-2,2
71847,55,59,-4,4
71848,84,84,0,0
71849,34,39,-5,5
71850,86,77,9,9
71851,67,71,-4,4
71852,234,213,21,21
71853,175,171,4,4
71854,50,54,-4,4
71855,75,72,3,3
71856,61,64,-3,3
71857,103,100,3,3
71858,59,62,-3,3
71859,83,97,-14,14
71860,50,54,-4,4
71861,89,91,-2,2
71862,65,74,-9,9
71863,140,126,14,14
71864,158,153,5,5
71865,113,108,5,5
71866,118,120,-2,2
71867,172,154,18,18
71868,119,122,-3,3
71869,106,107,-1,1
71870,146,144,2,2
71871,72,74,-2,2
71872,84,84,0,0
71873,78,81,-3,3
71874,58,61,-3,3
71875,85,77,8,8
71876,137,128,9,9
71877,86,114,-28,28
71878,78,74,4,4
71879,88,92,-4,4
71880,108,105,3,3
71881,104,94,10,10
71882,77,90,-13,13
71883,101,102,-1,1
71884,109,107,2,2
71885,84,78,6,6
71886,70,68,2,2
71887,134,138,-4,4
71888,51,51,0,0
71889,128,127,1,1
71890,103,113,-10,10
71891,76,77,-1,1
71892,101,110,-9,9
71893,92,94,-2,2
71894,72,77,-5,5
71895,68,74,-6,6
71896,84,85,-1,1
71897,88,89,-1,1
71898,119,126,-7,7
71899,56,54,2,2
71900,31,34,-3,3
71901,91,97,-6,6
71902,163,158,5,5
71903,124,113,11,11
71904,71,67,4,4
71905,101,95,6,6
71906,112,143,-31,31
71907,103,103,0,0
71908,74,73,1,1
71909,57,66,-9,9
71910,137,133,4,4
71911,124,112,12,12
71912,77,92,-15,15
71913,83,80,3,3
71914,66,81,-15,15
71915,110,100,10,10
71916,65,70,-5,5
71917,98,104,-6,6
71918,87,84,3,3
71919,90,82,8,8
71920,140,138,2,2
71921,116,113,3,3
71922,128,116,12,12
71923,73,71,2,2
71924,155,179,-24,24
71925,96,101,-5,5
71926,115,115,0,0
71927,63,67,-4,4
71928,57,58,-1,1
71929,113,118,-5,5
71930,104,96,8,8
71931,53,61,-8,8
71932,62,69,-7,7
71933,53,62,-9,9
71934,71,69,2,2
71935,76,79,-3,3
71936,117,108,9,9
71937,57,64,-7,7
71938,79,72,7,7
71939,69,84,-15,15
71940,78,75,3,3
71941,40,67,-27,27
71942,58,75,-17,17
71943,105,95,10,10
71944,87,100,-13,13
71945,118,103,15,15
71946,101,113,-12,12
71947,32,29,3,3
71948,75,77,-2,2
71949,112,112,0,0
71950,112,101,11,11
71951,124,132,-8,8
71952,68,70,-2,2
71953,72,69,3,3
71954,52,57,-5,5
71955,84,80,4,4
71956,78,74,4,4
71957,106,90,16,16
71958,126,126,0,0
71959,103,105,-2,2
71960,110,97,13,13
71961,91,81,10,10
71962,149,137,12,12
71963,55,60,-5,5
71964,113,111,2,2
71965,72,72,0,0
71966,79,83,-4,4
71967,125,122,3,3
71968,126,116,10,10
71969,156,164,-8,8
71970,69,71,-2,2
71971,59,55,4,4
71972,92,111,-19,19
71973,65,68,-3,3
71974,94,98,-4,4
71975,76,85,-9,9
71976,145,140,5,5
71977,141,141,0,0
71978,71,76,-5,5
71979,91,87,4,4
71980,56,65,-9,9
71981,107,114,-7,7
71982,73,67,6,6
71983,120,132,-12,12
71984,109,77,32,32
71985,125,116,9,9
71986,80,79,1,1
71987,55,61,-6,6
71988,92,96,-4,4
71989,125,123,2,2
71990,74,75,-1,1
71991,65,75,-10,10
71992,85,88,-3,3
71993,41,50,-9,9
71994,73,82,-9,9
71995,133,108,25,25
71996,48,54,-6,6
71997,81,79,2,2
71998,109,119,-10,10
71999,98,98,0,0
72000,123,119,4,4
72001,103,110,-7,7
72002,79,79,0,0
72003,60,68,-8,8
72004,93,93,0,0
72005,162,132,30,30
72006,121,113,8,8
72007,113,119,-6,6
72008,64,68,-4,4
72009,61,69,-8,8
72010,110,107,3,3
72011,106,100,6,6
72012,111,104,7,7
72013,72,80,-8,8
72014,50,53,-3,3
72015,58,56,2,2
72016,112,120,-8,8
72017,86,100,-14,14
72018,77,74,3,3
72019,116,115,1,1
72020,77,80,-3,3
72021,156,141,15,15
72022,94,98,-4,4
72023,152,136,16,16
72024,153,150,3,3
72025,91,90,1,1
72026,114,109,5,5
72027,54,63,-9,9
72028,68,70,-2,2
72029,108,123,-15,15
72030,144,137,7,7
72031,122,113,9,9
72032,94,100,-6,6
72033,100,96,4,4
72034,63,69,-6,6
72035,109,103,6,6
72036,92,79,13,13
72037,104,98,6,6
72038,80,72,8,8
72039,83,83,0,0
72040,115,121,-6,6
72041,149,150,-1,1
72042,111,114,-3,3
72043,64,74,-10,10
72044,117,104,13,13
72045,68,71,-3,3
72046,98,94,4,4
72047,58,62,-4,4
72048,109,101,8,8
72049,84,79,5,5
72050,59,67,-8,8
72051,122,109,13,13
72052,67,73,-6,6
72053,74,69,5,5
72054,65,71,-6,6
72055,95,90,5,5
72056,90,94,-4,4
72057,71,73,-2,2
72058,46,47,-1,1
72059,37,62,-25,25
72060,128,123,5,5
72061,110,110,0,0
72062,98,108,-10,10
72063,55,58,-3,3
72064,118,110,8,8
72065,28,29,-1,1
72066,164,159,5,5
72067,97,100,-3,3
72068,149,132,17,17
72069,100,92,8,8
72070,102,112,-10,10
72071,99,100,-1,1
72072,170,148,22,22
72073,124,127,-3,3
72074,109,121,-12,12
72075,146,135,11,11
72076,170,170,0,0
72077,85,68,17,17
72078,106,102,4,4
72079,96,99,-3,3
72080,105,103,2,2
72081,116,103,13,13
72082,61,68,-7,7
72083,114,115,-1,1
72084,105,103,2,2
72085,163,173,-10,10
72086,50,59,-9,9
72087,141,123,18,18
72088,79,90,-11,11
72089,129,122,7,7
72090,82,82,0,0
72091,61,67,-6,6
72092,69,73,-4,4
72093,62,76,-14,14
72094,93,90,3,3
72095,92,99,-7,7
72096,91,102,-11,11
72097,45,52,-7,7
72098,167,159,8,8
72099,71,72,-1,1
72100,43,52,-9,9
72101,122,122,0,0
72102,73,67,6,6
72103,99,96,3,3
72104,82,80,2,2
72105,119,107,12,12
72106,135,119,16,16
72107,46,52,-6,6
72108,102,94,8,8
72109,66,66,0,0
72110,159,161,-2,2
72111,93,88,5,5
72112,93,83,10,10
72113,71,73,-2,2
72114,106,85,21,21
72115,99,93,6,6
72116,145,159,-14,14
72117,102,111,-9,9
72118,146,146,0,0
72119,129,128,1,1
72120,105,113,-8,8
72121,119,109,10,10
72122,49,58,-9,9
72123,114,106,8,8
72124,137,138,-1,1
72125,84,82,2,2
72126,63,66,-3,3
72127,120,112,8,8
72128,63,63,0,0
72129,153,137,16,16
72130,73,79,-6,6
72131,110,101,9,9
72132,178,170,8,8
72133,73,98,-25,25
72134,80,74,6,6
72135,98,99,-1,1
72136,122,124,-2,2
72137,122,120,2,2
72138,95,97,-2,2
72139,100,106,-6,6
72140,107,111,-4,4
72141,86,78,8,8
72142,62,63,-1,1
72143,77,76,1,1
72144,49,60,-11,11
72145,68,74,-6,6
72146,25,29,-4,4
72147,83,78,5,5
72148,54,51,3,3
72149,122,123,-1,1
72150,115,125,-10,10
72151,92,82,10,10
72152,120,129,-9,9
72153,161,154,7,7
72154,100,95,5,5
72155,127,127,0,0
72156,56,62,-6,6
72157,120,117,3,3
72158,319,290,29,29
72159,161,148,13,13
72160,120,109,11,11
72161,119,108,11,11
72162,119,103,16,16
72163,155,138,17,17
72164,90,92,-2,2
72165,43,58,-15,15
72166,67,65,2,2
72167,75,70,5,5
72168,86,83,3,3
72169,107,100,7,7
72170,109,108,1,1
72171,105,111,-6,6
72172,120,124,-4,4
72173,57,60,-3,3
72174,81,84,-3,3
72175,114,110,4,4
72176,101,101,0,0
72177,104,94,10,10
72178,105,95,10,10
72179,93,96,-3,3
72180,117,115,2,2
72181,93,88,5,5
72182,60,66,-6,6
72183,81,68,13,13
72184,96,97,-1,1
72185,99,103,-4,4
72186,88,79,9,9
72187,113,117,-4,4
72188,91,101,-10,10
72189,142,132,10,10
72190,95,95,0,0
72191,79,82,-3,3
72192,80,96,-16,16
72193,54,59,-5,5
72194,124,114,10,10
72195,86,93,-7,7
72196,154,130,24,24
72197,77,80,-3,3
72198,129,114,15,15
72199,196,176,20,20
72200,78,77,1,1
72201,63,70,-7,7
72202,176,164,12,12
72203,102,101,1,1
72204,102,104,-2,2
72205,92,92,0,0
72206,145,134,11,11
72207,64,67,-3,3
72208,100,94,6,6
72209,96,115,-19,19
72210,96,86,10,10
72211,51,57,-6,6
72212,61,72,-11,11
72213,129,124,5,5
72214,196,182,14,14
72215,61,66,-5,5
72216,86,86,0,0
72217,69,79,-10,10
72218,121,112,9,9
72219,87,93,-6,6
72220,105,98,7,7
72221,67,80,-13,13
72222,71,85,-14,14
72223,165,155,10,10
72224,132,124,8,8
72225,171,164,7,7
72226,81,76,5,5
72227,142,138,4,4
72228,75,77,-2,2
72229,102,93,9,9
72230,86,93,-7,7
72231,136,126,10,10
72232,63,65,-2,2
72233,122,123,-1,1
72234,89,95,-6,6
72235,97,107,-10,10
72236,67,71,-4,4
72237,105,101,4,4
72238,64,62,2,2
72239,85,99,-14,14
72240,99,107,-8,8
72241,80,68,12,12
72242,115,109,6,6
72243,65,68,-3,3
72244,104,94,10,10
72245,115,112,3,3
72246,147,141,6,6
72247,105,101,4,4
72248,141,138,3,3
72249,163,157,6,6
72250,129,119,10,10
72251,90,92,-2,2
72252,73,75,-2,2
72253,101,93,8,8
72254,103,106,-3,3
72255,53,64,-11,11
72256,67,72,-5,5
72257,78,83,-5,5
72258,75,72,3,3
72259,76,76,0,0
72260,105,104,1,1
72261,103,94,9,9
72262,108,112,-4,4
72263,154,135,19,19
72264,84,89,-5,5
72265,125,120,5,5
72266,71,72,-1,1
72267,84,91,-7,7
72268,81,81,0,0
72269,95,97,-2,2
72270,249,218,31,31
72271,101,102,-1,1
72272,69,74,-5,5
72273,109,116,-7,7
72274,76,78,-2,2
72275,92,97,-5,5
72276,56,66,-10,10
72277,85,98,-13,13
72278,51,59,-8,8
72279,117,105,12,12
72280,74,77,-3,3
72281,184,166,18,18
72282,82,85,-3,3
72283,93,101,-8,8
72284,87,80,7,7
72285,56,61,-5,5
72286,65,65,0,0
72287,95,91,4,4
72288,112,115,-3,3
72289,110,110,0,0
72290,137,133,4,4
72291,73,76,-3,3
72292,128,113,15,15
72293,99,86,13,13
72294,133,128,5,5
72295,109,109,0,0
72296,74,87,-13,13
72297,99,91,8,8
72298,23,31,-8,8
72299,87,97,-10,10
72300,175,167,8,8
72301,71,76,-5,5
72302,64,72,-8,8
72303,74,85,-11,11
72304,127,129,-2,2
72305,136,142,-6,6
72306,114,115,-1,1
72307,143,139,4,4
72308,115,114,1,1
72309,83,90,-7,7
72310,118,113,5,5
72311,64,70,-6,6
72312,94,98,-4,4
72313,69,63,6,6
72314,142,131,11,11
72315,75,73,2,2
72316,58,61,-3,3
72317,19,29,-10,10
72318,83,84,-1,1
72319,59,66,-7,7
72320,99,99,0,0
72321,69,74,-5,5
72322,95,90,5,5
72323,248,216,32,32
72324,129,123,6,6
72325,45,57,-12,12
72326,129,128,1,1
72327,99,92,7,7
72328,98,96,2,2
72329,115,117,-2,2
72330,136,140,-4,4
72331,111,106,5,5
72332,98,103,-5,5
72333,85,96,-11,11
72334,141,133,8,8
72335,94,101,-7,7
72336,94,95,-1,1
72337,112,120,-8,8
72338,107,112,-5,5
72339,127,125,2,2
72340,113,103,10,10
72341,131,120,11,11
72342,69,76,-7,7
72343,51,58,-7,7
72344,148,135,13,13
72345,79,71,8,8
72346,108,110,-2,2
72347,105,112,-7,7
72348,82,100,-18,18
72349,152,164,-12,12
72350,77,83,-6,6
72351,96,104,-8,8
72352,118,135,-17,17
72353,176,172,4,4
72354,161,168,-7,7
72355,74,72,2,2
72356,89,98,-9,9
72357,126,132,-6,6
72358,105,104,1,1
72359,102,101,1,1
72360,74,80,-6,6
72361,122,118,4,4
72362,80,83,-3,3
72363,75,75,0,0
72364,148,146,2,2
72365,129,125,4,4
72366,68,69,-1,1
72367,74,86,-12,12
72368,96,88,8,8
72369,88,84,4,4
72370,53,69,-16,16
72371,79,77,2,2
72372,78,76,2,2
72373,69,73,-4,4
72374,134,123,11,11
72375,77,75,2,2
72376,144,128,16,16
72377,102,105,-3,3
72378,112,126,-14,14
72379,122,116,6,6
72380,87,84,3,3
72381,111,113,-2,2
72382,102,100,2,2
72383,73,75,-2,2
72384,86,84,2,2
