,original,predict,differ,abs
72385,74,74,0,0
72386,132,122,10,10
72387,128,129,-1,1
72388,130,126,4,4
72389,62,64,-2,2
72390,44,55,-11,11
72391,78,80,-2,2
72392,95,94,1,1
72393,95,84,11,11
72394,116,116,0,0
72395,80,78,2,2
72396,57,65,-8,8
72397,84,98,-14,14
72398,122,113,9,9
72399,115,115,0,0
72400,185,162,23,23
72401,144,126,18,18
72402,54,62,-8,8
72403,125,122,3,3
72404,107,115,-8,8
72405,140,146,-6,6
72406,59,63,-4,4
72407,64,70,-6,6
72408,83,85,-2,2
72409,56,61,-5,5
72410,79,73,6,6
72411,58,60,-2,2
72412,92,97,-5,5
72413,138,134,4,4
72414,110,106,4,4
72415,197,179,18,18
72416,102,100,2,2
72417,75,74,1,1
72418,127,119,8,8
72419,95,102,-7,7
72420,64,62,2,2
72421,68,75,-7,7
72422,174,166,8,8
72423,61,66,-5,5
72424,74,70,4,4
72425,106,107,-1,1
72426,60,67,-7,7
72427,73,86,-13,13
72428,92,88,4,4
72429,189,160,29,29
72430,99,95,4,4
72431,147,136,11,11
72432,120,115,5,5
72433,75,78,-3,3
72434,57,62,-5,5
72435,56,58,-2,2
72436,73,74,-1,1
72437,67,68,-1,1
72438,176,163,13,13
72439,131,128,3,3
72440,101,100,1,1
72441,77,75,2,2
72442,90,113,-23,23
72443,106,113,-7,7
72444,120,116,4,4
72445,82,79,3,3
72446,117,114,3,3
72447,57,77,-20,20
72448,57,71,-14,14
72449,104,101,3,3
72450,85,82,3,3
72451,112,114,-2,2
72452,89,93,-4,4
72453,88,103,-15,15
72454,87,79,8,8
72455,103,123,-20,20
72456,151,138,13,13
72457,92,97,-5,5
72458,98,91,7,7
72459,63,77,-14,14
72460,88,91,-3,3
72461,85,81,4,4
72462,29,29,0,0
72463,88,99,-11,11
72464,105,111,-6,6
72465,108,103,5,5
72466,69,66,3,3
72467,100,99,1,1
72468,67,75,-8,8
72469,78,70,8,8
72470,97,100,-3,3
72471,84,75,9,9
72472,57,68,-11,11
72473,124,115,9,9
72474,117,114,3,3
72475,101,98,3,3
72476,104,107,-3,3
72477,97,107,-10,10
72478,69,70,-1,1
72479,105,104,1,1
72480,78,84,-6,6
72481,75,72,3,3
72482,67,62,5,5
72483,182,161,21,21
72484,49,59,-10,10
72485,89,89,0,0
72486,72,75,-3,3
72487,97,100,-3,3
72488,72,71,1,1
72489,66,65,1,1
72490,118,124,-6,6
72491,49,61,-12,12
72492,87,81,6,6
72493,157,139,18,18
72494,63,68,-5,5
72495,69,78,-9,9
72496,163,164,-1,1
72497,221,218,3,3
72498,60,69,-9,9
72499,97,101,-4,4
72500,64,57,7,7
72501,87,102,-15,15
72502,101,103,-2,2
72503,96,95,1,1
72504,111,121,-10,10
72505,67,71,-4,4
72506,112,112,0,0
72507,92,86,6,6
72508,90,102,-12,12
72509,127,134,-7,7
72510,62,69,-7,7
72511,82,86,-4,4
72512,131,115,16,16
72513,66,66,0,0
72514,122,131,-9,9
72515,80,94,-14,14
72516,83,87,-4,4
72517,71,77,-6,6
72518,76,73,3,3
72519,130,134,-4,4
72520,72,65,7,7
72521,51,56,-5,5
72522,114,118,-4,4
72523,62,71,-9,9
72524,46,51,-5,5
72525,58,69,-11,11
72526,84,91,-7,7
72527,69,70,-1,1
72528,59,116,-57,57
72529,65,70,-5,5
72530,175,173,2,2
72531,135,132,3,3
72532,106,104,2,2
72533,72,80,-8,8
72534,124,121,3,3
72535,126,123,3,3
72536,120,119,1,1
72537,92,92,0,0
72538,68,69,-1,1
72539,109,103,6,6
72540,74,85,-11,11
72541,61,69,-8,8
72542,96,96,0,0
72543,115,125,-10,10
72544,88,96,-8,8
72545,112,109,3,3
72546,182,165,17,17
72547,156,145,11,11
72548,156,148,8,8
72549,103,91,12,12
72550,89,84,5,5
72551,114,104,10,10
72552,106,96,10,10
72553,85,76,9,9
72554,107,99,8,8
72555,75,74,1,1
72556,84,87,-3,3
72557,120,115,5,5
72558,95,85,10,10
72559,48,52,-4,4
72560,65,64,1,1
72561,59,69,-10,10
72562,85,82,3,3
72563,125,119,6,6
72564,89,84,5,5
72565,92,87,5,5
72566,131,134,-3,3
72567,83,81,2,2
72568,81,77,4,4
72569,82,77,5,5
72570,66,69,-3,3
72571,126,128,-2,2
72572,167,154,13,13
72573,103,106,-3,3
72574,119,113,6,6
72575,133,133,0,0
72576,138,139,-1,1
72577,136,130,6,6
72578,57,63,-6,6
72579,111,106,5,5
72580,75,79,-4,4
72581,64,66,-2,2
72582,111,113,-2,2
72583,126,125,1,1
72584,147,137,10,10
72585,188,163,25,25
72586,123,70,53,53
72587,87,99,-12,12
72588,77,77,0,0
72589,82,78,4,4
72590,83,83,0,0
72591,69,77,-8,8
72592,136,138,-2,2
72593,53,64,-11,11
72594,81,81,0,0
72595,124,126,-2,2
72596,111,108,3,3
72597,120,122,-2,2
72598,66,74,-8,8
72599,68,71,-3,3
72600,147,151,-4,4
72601,193,173,20,20
72602,62,66,-4,4
72603,113,117,-4,4
72604,83,82,1,1
72605,114,116,-2,2
72606,138,136,2,2
72607,63,73,-10,10
72608,153,138,15,15
72609,75,80,-5,5
72610,104,92,12,12
72611,138,150,-12,12
72612,86,77,9,9
72613,85,85,0,0
72614,132,131,1,1
72615,86,83,3,3
72616,60,69,-9,9
72617,119,114,5,5
72618,233,208,25,25
72619,125,131,-6,6
72620,128,126,2,2
72621,135,134,1,1
72622,92,86,6,6
72623,134,127,7,7
72624,108,103,5,5
72625,154,140,14,14
72626,149,147,2,2
72627,112,104,8,8
72628,117,114,3,3
72629,158,153,5,5
72630,83,79,4,4
72631,92,94,-2,2
72632,80,78,2,2
72633,86,89,-3,3
72634,23,29,-6,6
72635,90,90,0,0
72636,129,129,0,0
72637,122,120,2,2
72638,49,62,-13,13
72639,58,68,-10,10
72640,115,110,5,5
72641,92,91,1,1
72642,146,164,-18,18
72643,69,85,-16,16
72644,107,116,-9,9
72645,152,141,11,11
72646,106,94,12,12
72647,78,79,-1,1
72648,122,108,14,14
72649,97,105,-8,8
72650,62,69,-7,7
72651,125,124,1,1
72652,172,159,13,13
72653,73,76,-3,3
72654,88,87,1,1
72655,69,71,-2,2
72656,72,68,4,4
72657,87,90,-3,3
72658,53,59,-6,6
72659,65,69,-4,4
72660,117,113,4,4
72661,105,109,-4,4
72662,168,159,9,9
72663,83,95,-12,12
72664,65,71,-6,6
72665,108,104,4,4
72666,45,55,-10,10
72667,123,112,11,11
72668,62,70,-8,8
72669,69,72,-3,3
72670,65,70,-5,5
72671,88,100,-12,12
72672,70,72,-2,2
72673,115,112,3,3
72674,68,69,-1,1
72675,109,110,-1,1
72676,117,118,-1,1
72677,68,71,-3,3
72678,93,90,3,3
72679,76,73,3,3
72680,147,139,8,8
72681,124,117,7,7
72682,146,146,0,0
72683,104,114,-10,10
72684,85,88,-3,3
72685,107,97,10,10
72686,131,116,15,15
72687,71,70,1,1
72688,78,72,6,6
72689,69,74,-5,5
72690,124,132,-8,8
72691,101,91,10,10
72692,64,63,1,1
72693,69,71,-2,2
72694,60,72,-12,12
72695,97,93,4,4
72696,78,76,2,2
72697,106,127,-21,21
72698,102,96,6,6
72699,102,102,0,0
72700,135,131,4,4
72701,84,96,-12,12
72702,132,123,9,9
72703,81,73,8,8
72704,55,57,-2,2
72705,80,77,3,3
72706,89,103,-14,14
72707,218,182,36,36
72708,68,66,2,2
72709,136,114,22,22
72710,78,76,2,2
72711,66,72,-6,6
72712,115,114,1,1
72713,102,95,7,7
72714,64,71,-7,7
72715,32,29,3,3
72716,61,63,-2,2
72717,98,101,-3,3
72718,87,72,15,15
72719,75,67,8,8
72720,131,120,11,11
72721,82,92,-10,10
72722,102,98,4,4
72723,68,67,1,1
72724,129,126,3,3
72725,147,142,5,5
72726,54,60,-6,6
72727,95,97,-2,2
72728,181,175,6,6
72729,102,105,-3,3
72730,49,61,-12,12
72731,100,92,8,8
72732,72,76,-4,4
72733,137,144,-7,7
72734,57,60,-3,3
72735,85,80,5,5
72736,69,72,-3,3
72737,44,35,9,9
72738,102,102,0,0
72739,140,144,-4,4
72740,59,65,-6,6
72741,59,72,-13,13
72742,67,67,0,0
72743,96,99,-3,3
72744,54,47,7,7
72745,81,76,5,5
72746,154,150,4,4
72747,134,143,-9,9
72748,100,83,17,17
72749,104,97,7,7
72750,92,105,-13,13
72751,63,66,-3,3
72752,115,100,15,15
72753,55,61,-6,6
72754,163,155,8,8
72755,122,125,-3,3
72756,106,104,2,2
72757,90,97,-7,7
72758,97,93,4,4
72759,69,72,-3,3
72760,86,86,0,0
72761,87,88,-1,1
72762,134,121,13,13
72763,83,89,-6,6
72764,96,100,-4,4
72765,75,71,4,4
72766,91,79,12,12
72767,74,70,4,4
72768,105,105,0,0
72769,109,104,5,5
72770,50,72,-22,22
72771,83,70,13,13
72772,101,99,2,2
72773,98,102,-4,4
72774,78,79,-1,1
72775,115,104,11,11
72776,151,139,12,12
72777,50,49,1,1
72778,111,115,-4,4
72779,75,84,-9,9
72780,191,183,8,8
72781,82,77,5,5
72782,133,122,11,11
72783,131,129,2,2
72784,69,69,0,0
72785,112,106,6,6
72786,52,62,-10,10
72787,109,120,-11,11
72788,82,84,-2,2
72789,106,114,-8,8
72790,36,38,-2,2
72791,84,84,0,0
72792,103,99,4,4
72793,56,63,-7,7
72794,78,77,1,1
72795,69,71,-2,2
72796,67,70,-3,3
72797,83,91,-8,8
72798,103,107,-4,4
72799,84,82,2,2
72800,68,75,-7,7
72801,78,77,1,1
72802,118,112,6,6
72803,112,112,0,0
72804,108,109,-1,1
72805,113,111,2,2
72806,116,103,13,13
72807,67,68,-1,1
72808,110,112,-2,2
72809,100,95,5,5
72810,111,102,9,9
72811,82,87,-5,5
72812,157,153,4,4
72813,75,77,-2,2
72814,102,102,0,0
72815,90,92,-2,2
72816,60,66,-6,6
72817,88,88,0,0
72818,96,99,-3,3
72819,117,141,-24,24
72820,76,82,-6,6
72821,166,153,13,13
72822,187,165,22,22
72823,73,67,6,6
72824,91,98,-7,7
72825,125,125,0,0
72826,60,69,-9,9
72827,91,87,4,4
72828,99,115,-16,16
72829,80,73,7,7
72830,125,122,3,3
72831,111,114,-3,3
72832,54,63,-9,9
72833,192,178,14,14
72834,159,147,12,12
72835,71,71,0,0
72836,80,85,-5,5
72837,58,63,-5,5
72838,78,73,5,5
72839,146,130,16,16
72840,73,72,1,1
72841,178,156,22,22
72842,94,97,-3,3
72843,131,124,7,7
72844,70,64,6,6
72845,126,126,0,0
72846,84,81,3,3
72847,80,84,-4,4
72848,214,193,21,21
72849,111,111,0,0
72850,134,136,-2,2
72851,89,93,-4,4
72852,124,135,-11,11
72853,112,108,4,4
72854,94,103,-9,9
72855,110,106,4,4
72856,143,142,1,1
72857,70,74,-4,4
72858,112,114,-2,2
72859,88,84,4,4
72860,89,80,9,9
72861,78,74,4,4
72862,121,113,8,8
72863,69,71,-2,2
72864,82,82,0,0
72865,137,166,-29,29
72866,116,116,0,0
72867,169,157,12,12
72868,108,97,11,11
72869,62,63,-1,1
72870,66,82,-16,16
72871,126,118,8,8
72872,77,73,4,4
72873,170,163,7,7
72874,48,59,-11,11
72875,123,113,10,10
72876,135,128,7,7
72877,128,126,2,2
72878,108,107,1,1
72879,102,97,5,5
72880,89,92,-3,3
72881,68,73,-5,5
72882,83,76,7,7
72883,174,174,0,0
72884,130,107,23,23
72885,176,161,15,15
72886,87,99,-12,12
72887,69,67,2,2
72888,69,73,-4,4
72889,100,84,16,16
72890,164,155,9,9
72891,94,101,-7,7
72892,82,79,3,3
72893,191,189,2,2
72894,99,101,-2,2
72895,78,80,-2,2
72896,68,71,-3,3
72897,121,105,16,16
72898,128,118,10,10
72899,149,146,3,3
72900,164,154,10,10
72901,74,77,-3,3
72902,67,64,3,3
72903,59,68,-9,9
72904,100,118,-18,18
72905,62,74,-12,12
72906,100,101,-1,1
72907,79,82,-3,3
72908,137,153,-16,16
72909,74,75,-1,1
72910,94,95,-1,1
72911,119,103,16,16
72912,103,93,10,10
72913,95,93,2,2
72914,60,57,3,3
72915,111,107,4,4
72916,34,33,1,1
72917,78,87,-9,9
72918,97,97,0,0
72919,111,112,-1,1
72920,85,93,-8,8
72921,149,139,10,10
72922,90,84,6,6
72923,49,55,-6,6
72924,138,129,9,9
72925,69,68,1,1
72926,79,72,7,7
72927,70,69,1,1
72928,82,83,-1,1
72929,79,80,-1,1
72930,85,98,-13,13
72931,89,82,7,7
72932,67,70,-3,3
72933,106,117,-11,11
72934,70,77,-7,7
72935,74,82,-8,8
72936,55,66,-11,11
72937,164,161,3,3
72938,77,76,1,1
72939,57,62,-5,5
72940,97,108,-11,11
72941,136,144,-8,8
72942,83,82,1,1
72943,66,69,-3,3
72944,92,94,-2,2
72945,92,95,-3,3
72946,71,69,2,2
72947,67,77,-10,10
72948,150,138,12,12
72949,69,75,-6,6
72950,132,123,9,9
72951,194,182,12,12
72952,137,140,-3,3
72953,68,73,-5,5
72954,90,96,-6,6
72955,113,112,1,1
72956,61,61,0,0
72957,160,147,13,13
72958,149,147,2,2
72959,48,58,-10,10
72960,128,126,2,2
72961,102,102,0,0
72962,95,99,-4,4
72963,68,66,2,2
72964,164,157,7,7
72965,92,102,-10,10
72966,100,92,8,8
72967,68,76,-8,8
72968,81,82,-1,1
72969,87,81,6,6
72970,121,112,9,9
72971,95,101,-6,6
72972,99,83,16,16
72973,59,70,-11,11
72974,140,127,13,13
72975,109,90,19,19
72976,147,134,13,13
72977,84,84,0,0
72978,111,108,3,3
72979,85,92,-7,7
72980,63,72,-9,9
72981,64,64,0,0
72982,75,73,2,2
72983,136,119,17,17
72984,140,145,-5,5
72985,45,55,-10,10
72986,159,158,1,1
72987,110,99,11,11
72988,54,68,-14,14
72989,129,129,0,0
72990,170,183,-13,13
72991,111,108,3,3
72992,72,71,1,1
72993,129,127,2,2
72994,67,71,-4,4
72995,159,172,-13,13
72996,60,70,-10,10
72997,91,92,-1,1
72998,126,116,10,10
72999,240,201,39,39
73000,113,112,1,1
73001,85,79,6,6
73002,54,66,-12,12
73003,68,70,-2,2
73004,89,84,5,5
73005,142,130,12,12
73006,146,132,14,14
73007,87,84,3,3
73008,122,125,-3,3
73009,81,62,19,19
73010,77,77,0,0
73011,113,102,11,11
73012,182,185,-3,3
73013,111,107,4,4
73014,97,89,8,8
73015,90,86,4,4
73016,149,141,8,8
73017,62,76,-14,14
73018,121,118,3,3
73019,90,86,4,4
73020,64,63,1,1
73021,158,153,5,5
73022,89,89,0,0
73023,93,89,4,4
73024,82,75,7,7
73025,80,83,-3,3
73026,231,232,-1,1
73027,52,62,-10,10
73028,185,165,20,20
73029,125,130,-5,5
73030,116,107,9,9
73031,70,73,-3,3
73032,92,86,6,6
73033,135,136,-1,1
73034,83,90,-7,7
73035,78,80,-2,2
73036,89,89,0,0
73037,98,96,2,2
73038,74,80,-6,6
73039,117,118,-1,1
73040,65,205,-140,140
73041,80,79,1,1
73042,82,79,3,3
73043,144,149,-5,5
73044,64,66,-2,2
73045,144,137,7,7
73046,46,50,-4,4
73047,29,31,-2,2
73048,81,80,1,1
73049,115,112,3,3
73050,99,94,5,5
73051,80,75,5,5
73052,111,109,2,2
73053,113,112,1,1
73054,119,103,16,16
73055,49,45,4,4
73056,128,123,5,5
73057,168,158,10,10
73058,52,57,-5,5
73059,115,114,1,1
73060,230,204,26,26
73061,113,130,-17,17
73062,66,65,1,1
73063,102,101,1,1
73064,52,58,-6,6
73065,94,94,0,0
73066,69,74,-5,5
73067,146,157,-11,11
73068,130,125,5,5
73069,82,73,9,9
73070,51,57,-6,6
73071,114,110,4,4
73072,58,70,-12,12
73073,70,77,-7,7
73074,74,74,0,0
73075,75,71,4,4
73076,54,57,-3,3
73077,134,135,-1,1
73078,46,50,-4,4
73079,79,75,4,4
73080,66,75,-9,9
73081,114,116,-2,2
73082,76,84,-8,8
73083,149,144,5,5
73084,126,118,8,8
73085,91,100,-9,9
73086,56,55,1,1
73087,131,128,3,3
73088,119,129,-10,10
73089,119,117,2,2
73090,124,120,4,4
73091,142,139,3,3
73092,215,190,25,25
73093,59,65,-6,6
73094,60,63,-3,3
73095,76,80,-4,4
73096,54,54,0,0
73097,78,89,-11,11
73098,133,142,-9,9
73099,56,59,-3,3
73100,79,81,-2,2
73101,74,71,3,3
73102,55,68,-13,13
73103,62,61,1,1
73104,47,50,-3,3
73105,112,115,-3,3
73106,112,106,6,6
73107,122,115,7,7
73108,104,103,1,1
73109,81,101,-20,20
73110,76,84,-8,8
73111,61,63,-2,2
73112,230,183,47,47
73113,87,84,3,3
73114,94,88,6,6
73115,83,79,4,4
73116,154,132,22,22
73117,140,129,11,11
73118,81,84,-3,3
73119,78,74,4,4
73120,112,104,8,8
73121,133,120,13,13
73122,72,76,-4,4
73123,150,127,23,23
73124,133,127,6,6
73125,74,69,5,5
73126,122,119,3,3
73127,90,90,0,0
73128,69,67,2,2
73129,75,80,-5,5
73130,50,52,-2,2
73131,135,128,7,7
73132,126,120,6,6
73133,68,85,-17,17
73134,88,85,3,3
73135,78,85,-7,7
73136,55,64,-9,9
73137,94,101,-7,7
73138,57,71,-14,14
73139,70,74,-4,4
73140,150,141,9,9
73141,67,73,-6,6
73142,78,83,-5,5
73143,82,88,-6,6
73144,123,126,-3,3
73145,75,71,4,4
73146,151,152,-1,1
73147,79,75,4,4
73148,116,109,7,7
73149,89,83,6,6
73150,143,134,9,9
73151,94,97,-3,3
73152,94,100,-6,6
73153,81,84,-3,3
73154,77,85,-8,8
73155,85,87,-2,2
73156,104,112,-8,8
73157,58,66,-8,8
73158,76,83,-7,7
73159,72,73,-1,1
73160,90,86,4,4
73161,126,133,-7,7
73162,81,81,0,0
73163,113,111,2,2
73164,72,77,-5,5
73165,111,115,-4,4
73166,94,87,7,7
73167,77,74,3,3
73168,76,71,5,5
73169,91,83,8,8
73170,84,87,-3,3
73171,50,66,-16,16
73172,111,113,-2,2
73173,160,153,7,7
73174,90,82,8,8
73175,165,173,-8,8
73176,153,138,15,15
73177,38,47,-9,9
73178,76,92,-16,16
73179,73,75,-2,2
73180,99,103,-4,4
73181,64,66,-2,2
73182,148,140,8,8
73183,146,142,4,4
73184,86,85,1,1
73185,70,76,-6,6
73186,74,70,4,4
73187,102,100,2,2
73188,76,69,7,7
73189,115,101,14,14
73190,111,109,2,2
73191,67,69,-2,2
73192,120,129,-9,9
73193,72,75,-3,3
73194,93,91,2,2
73195,256,242,14,14
73196,157,152,5,5
73197,70,71,-1,1
73198,95,106,-11,11
73199,99,102,-3,3
73200,94,91,3,3
73201,81,76,5,5
73202,102,97,5,5
73203,107,109,-2,2
73204,137,125,12,12
73205,91,94,-3,3
73206,90,99,-9,9
73207,68,70,-2,2
73208,59,65,-6,6
73209,86,86,0,0
73210,118,128,-10,10
73211,197,188,9,9
73212,55,64,-9,9
73213,82,80,2,2
73214,96,101,-5,5
73215,88,98,-10,10
73216,72,84,-12,12
73217,56,65,-9,9
73218,110,109,1,1
73219,75,72,3,3
73220,107,116,-9,9
73221,100,107,-7,7
73222,137,125,12,12
73223,76,79,-3,3
73224,174,170,4,4
73225,101,107,-6,6
73226,85,84,1,1
73227,53,64,-11,11
73228,108,95,13,13
73229,82,79,3,3
73230,84,91,-7,7
73231,92,94,-2,2
73232,125,136,-11,11
73233,93,103,-10,10
73234,54,64,-10,10
73235,113,104,9,9
73236,196,194,2,2
73237,71,69,2,2
73238,75,75,0,0
73239,46,56,-10,10
73240,107,110,-3,3
73241,82,90,-8,8
73242,88,102,-14,14
73243,57,59,-2,2
73244,153,144,9,9
73245,131,135,-4,4
73246,111,125,-14,14
73247,136,137,-1,1
73248,58,66,-8,8
73249,85,84,1,1
73250,98,91,7,7
73251,80,80,0,0
73252,82,91,-9,9
73253,74,71,3,3
73254,135,121,14,14
73255,88,90,-2,2
73256,27,43,-16,16
73257,60,67,-7,7
73258,82,80,2,2
73259,176,173,3,3
73260,163,143,20,20
73261,130,134,-4,4
73262,120,116,4,4
73263,143,125,18,18
73264,138,141,-3,3
73265,88,84,4,4
73266,125,124,1,1
73267,81,78,3,3
73268,56,60,-4,4
73269,70,72,-2,2
73270,59,67,-8,8
73271,117,131,-14,14
73272,35,39,-4,4
73273,115,110,5,5
73274,59,67,-8,8
73275,88,82,6,6
73276,124,129,-5,5
73277,110,96,14,14
73278,118,112,6,6
73279,103,94,9,9
73280,121,122,-1,1
73281,78,77,1,1
73282,69,73,-4,4
73283,129,124,5,5
73284,75,70,5,5
73285,54,60,-6,6
73286,185,169,16,16
73287,105,101,4,4
73288,65,64,1,1
73289,145,128,17,17
73290,134,122,12,12
73291,102,99,3,3
73292,75,77,-2,2
73293,106,101,5,5
73294,122,120,2,2
73295,42,54,-12,12
73296,144,150,-6,6
73297,104,100,4,4
73298,117,111,6,6
73299,69,73,-4,4
73300,63,73,-10,10
73301,184,152,32,32
73302,96,96,0,0
73303,86,77,9,9
73304,98,99,-1,1
73305,78,78,0,0
73306,91,90,1,1
73307,53,57,-4,4
73308,79,79,0,0
73309,141,132,9,9
73310,82,80,2,2
73311,49,57,-8,8
73312,109,100,9,9
73313,61,67,-6,6
73314,90,95,-5,5
73315,61,60,1,1
73316,94,107,-13,13
73317,134,138,-4,4
73318,65,72,-7,7
73319,136,130,6,6
73320,164,157,7,7
73321,98,104,-6,6
73322,83,84,-1,1
73323,40,50,-10,10
73324,67,79,-12,12
73325,90,86,4,4
73326,62,60,2,2
73327,60,60,0,0
73328,115,107,8,8
73329,135,134,1,1
73330,75,75,0,0
73331,35,65,-30,30
73332,94,106,-12,12
73333,113,107,6,6
73334,133,126,7,7
73335,103,74,29,29
73336,108,101,7,7
73337,65,69,-4,4
73338,67,61,6,6
73339,121,115,6,6
73340,89,100,-11,11
73341,69,72,-3,3
73342,128,126,2,2
73343,99,92,7,7
73344,100,100,0,0
73345,88,75,13,13
73346,160,151,9,9
73347,94,90,4,4
73348,111,111,0,0
73349,83,75,8,8
73350,51,64,-13,13
73351,126,120,6,6
73352,150,134,16,16
73353,57,61,-4,4
73354,63,70,-7,7
73355,112,113,-1,1
73356,196,185,11,11
73357,71,73,-2,2
73358,152,148,4,4
73359,87,87,0,0
73360,59,61,-2,2
73361,144,139,5,5
73362,122,113,9,9
73363,61,71,-10,10
73364,99,108,-9,9
73365,74,67,7,7
73366,68,72,-4,4
73367,92,98,-6,6
73368,147,150,-3,3
73369,114,111,3,3
73370,64,67,-3,3
73371,92,79,13,13
73372,85,81,4,4
73373,100,94,6,6
73374,142,132,10,10
73375,34,29,5,5
73376,107,96,11,11
73377,110,106,4,4
73378,154,146,8,8
73379,69,71,-2,2
73380,91,100,-9,9
73381,124,114,10,10
73382,71,67,4,4
73383,61,61,0,0
73384,110,105,5,5
73385,86,97,-11,11
73386,143,130,13,13
73387,65,67,-2,2
73388,82,77,5,5
73389,90,96,-6,6
73390,156,157,-1,1
73391,177,172,5,5
73392,108,108,0,0
73393,100,110,-10,10
73394,60,70,-10,10
73395,81,95,-14,14
73396,99,103,-4,4
73397,63,85,-22,22
73398,87,103,-16,16
73399,53,55,-2,2
73400,47,54,-7,7
73401,65,74,-9,9
73402,79,75,4,4
73403,65,70,-5,5
73404,99,102,-3,3
73405,61,66,-5,5
73406,101,110,-9,9
73407,75,71,4,4
73408,99,106,-7,7
73409,84,83,1,1
73410,130,123,7,7
73411,147,131,16,16
73412,103,103,0,0
73413,48,53,-5,5
73414,88,85,3,3
73415,115,107,8,8
73416,81,84,-3,3
73417,69,78,-9,9
73418,144,146,-2,2
73419,103,95,8,8
73420,84,80,4,4
73421,175,184,-9,9
73422,133,117,16,16
73423,88,87,1,1
73424,112,111,1,1
73425,98,102,-4,4
73426,79,76,3,3
73427,65,68,-3,3
73428,75,84,-9,9
73429,101,106,-5,5
73430,44,53,-9,9
73431,89,89,0,0
73432,107,106,1,1
73433,85,84,1,1
73434,42,54,-12,12
73435,86,89,-3,3
73436,92,87,5,5
73437,70,75,-5,5
73438,79,79,0,0
73439,39,58,-19,19
73440,90,87,3,3
73441,126,118,8,8
73442,116,111,5,5
73443,69,74,-5,5
73444,51,61,-10,10
73445,107,102,5,5
73446,88,86,2,2
73447,104,97,7,7
73448,81,73,8,8
73449,78,78,0,0
73450,87,88,-1,1
73451,63,75,-12,12
73452,92,96,-4,4
73453,125,127,-2,2
73454,113,110,3,3
73455,50,55,-5,5
73456,71,71,0,0
73457,78,79,-1,1
73458,65,68,-3,3
73459,145,134,11,11
73460,64,65,-1,1
73461,83,81,2,2
73462,162,145,17,17
73463,84,85,-1,1
73464,149,148,1,1
73465,68,73,-5,5
73466,84,87,-3,3
73467,74,69,5,5
73468,106,105,1,1
73469,87,91,-4,4
73470,102,116,-14,14
73471,142,128,14,14
73472,159,152,7,7
73473,49,56,-7,7
73474,133,139,-6,6
73475,89,85,4,4
73476,47,57,-10,10
73477,111,115,-4,4
73478,79,76,3,3
73479,108,119,-11,11
73480,58,64,-6,6
73481,111,118,-7,7
73482,46,53,-7,7
73483,69,71,-2,2
73484,144,147,-3,3
73485,122,117,5,5
73486,114,111,3,3
73487,60,61,-1,1
73488,75,79,-4,4
73489,79,79,0,0
73490,97,99,-2,2
73491,177,175,2,2
73492,111,105,6,6
73493,35,43,-8,8
73494,133,119,14,14
73495,58,58,0,0
73496,114,102,12,12
73497,80,84,-4,4
73498,133,113,20,20
73499,116,118,-2,2
73500,88,76,12,12
73501,126,114,12,12
73502,135,128,7,7
73503,85,87,-2,2
73504,154,152,2,2
73505,118,113,5,5
73506,92,90,2,2
73507,146,151,-5,5
73508,63,69,-6,6
73509,77,80,-3,3
73510,113,107,6,6
73511,110,119,-9,9
73512,63,69,-6,6
73513,78,71,7,7
73514,130,121,9,9
73515,64,65,-1,1
73516,81,85,-4,4
73517,75,68,7,7
73518,41,55,-14,14
73519,139,131,8,8
73520,60,65,-5,5
73521,81,82,-1,1
73522,108,105,3,3
73523,102,97,5,5
73524,63,64,-1,1
73525,111,105,6,6
73526,42,51,-9,9
