,original,predict,differ,abs
73527,93,96,-3,3
73528,106,113,-7,7
73529,92,83,9,9
73530,87,84,3,3
73531,100,102,-2,2
73532,73,75,-2,2
73533,65,65,0,0
73534,84,93,-9,9
73535,158,154,4,4
73536,73,73,0,0
73537,116,127,-11,11
73538,79,87,-8,8
73539,114,108,6,6
73540,108,108,0,0
73541,89,85,4,4
73542,65,75,-10,10
73543,123,117,6,6
73544,70,74,-4,4
73545,58,64,-6,6
73546,61,70,-9,9
73547,118,131,-13,13
73548,91,99,-8,8
73549,82,90,-8,8
73550,42,57,-15,15
73551,43,52,-9,9
73552,144,133,11,11
73553,60,73,-13,13
73554,29,47,-18,18
73555,111,96,15,15
73556,69,71,-2,2
73557,192,171,21,21
73558,88,106,-18,18
73559,64,68,-4,4
73560,131,133,-2,2
73561,107,113,-6,6
73562,95,106,-11,11
73563,70,74,-4,4
73564,51,55,-4,4
73565,195,180,15,15
73566,77,78,-1,1
73567,117,121,-4,4
73568,87,79,8,8
73569,46,51,-5,5
73570,71,71,0,0
73571,65,66,-1,1
73572,171,181,-10,10
73573,106,106,0,0
73574,82,82,0,0
73575,130,120,10,10
73576,58,68,-10,10
73577,105,111,-6,6
73578,121,123,-2,2
73579,148,156,-8,8
73580,87,85,2,2
73581,98,103,-5,5
73582,74,84,-10,10
73583,138,135,3,3
73584,95,100,-5,5
73585,104,102,2,2
73586,64,64,0,0
73587,74,77,-3,3
73588,126,105,21,21
73589,93,102,-9,9
73590,80,80,0,0
73591,62,67,-5,5
73592,56,65,-9,9
73593,91,96,-5,5
73594,202,183,19,19
73595,97,101,-4,4
73596,109,118,-9,9
73597,62,52,10,10
73598,156,153,3,3
73599,62,63,-1,1
73600,156,151,5,5
73601,60,66,-6,6
73602,67,66,1,1
73603,109,114,-5,5
73604,129,122,7,7
73605,126,117,9,9
73606,141,131,10,10
73607,117,104,13,13
73608,167,158,9,9
73609,123,129,-6,6
73610,127,117,10,10
73611,70,71,-1,1
73612,67,70,-3,3
73613,93,94,-1,1
73614,79,77,2,2
73615,80,81,-1,1
73616,81,87,-6,6
73617,77,76,1,1
73618,57,63,-6,6
73619,125,131,-6,6
73620,137,125,12,12
73621,98,103,-5,5
73622,76,74,2,2
73623,99,90,9,9
73624,88,87,1,1
73625,71,71,0,0
73626,85,82,3,3
73627,93,98,-5,5
73628,112,103,9,9
73629,63,69,-6,6
73630,79,91,-12,12
73631,90,93,-3,3
73632,71,72,-1,1
73633,67,83,-16,16
73634,147,129,18,18
73635,57,76,-19,19
73636,61,65,-4,4
73637,100,96,4,4
73638,79,75,4,4
73639,136,115,21,21
73640,88,94,-6,6
73641,67,70,-3,3
73642,173,173,0,0
73643,111,101,10,10
73644,96,82,14,14
73645,91,84,7,7
73646,90,83,7,7
73647,93,91,2,2
73648,99,101,-2,2
73649,57,61,-4,4
73650,71,69,2,2
73651,165,155,10,10
73652,91,104,-13,13
73653,59,61,-2,2
73654,103,102,1,1
73655,72,74,-2,2
73656,95,94,1,1
73657,86,79,7,7
73658,142,121,21,21
73659,92,91,1,1
73660,86,88,-2,2
73661,143,132,11,11
73662,37,47,-10,10
73663,66,70,-4,4
73664,121,115,6,6
73665,89,91,-2,2
73666,54,71,-17,17
73667,64,69,-5,5
73668,48,53,-5,5
73669,33,39,-6,6
73670,154,149,5,5
73671,55,62,-7,7
73672,85,77,8,8
73673,68,70,-2,2
73674,88,90,-2,2
73675,61,64,-3,3
73676,123,113,10,10
73677,98,100,-2,2
73678,161,156,5,5
73679,53,60,-7,7
73680,68,74,-6,6
73681,131,122,9,9
73682,100,100,0,0
73683,64,64,0,0
73684,109,117,-8,8
73685,87,86,1,1
73686,78,81,-3,3
73687,56,64,-8,8
73688,96,91,5,5
73689,104,102,2,2
73690,94,96,-2,2
73691,66,67,-1,1
73692,106,100,6,6
73693,132,143,-11,11
73694,142,120,22,22
73695,112,118,-6,6
73696,104,79,25,25
73697,129,134,-5,5
73698,107,102,5,5
73699,137,145,-8,8
73700,81,84,-3,3
73701,57,61,-4,4
73702,126,116,10,10
73703,57,71,-14,14
73704,141,127,14,14
73705,94,90,4,4
73706,56,69,-13,13
73707,100,94,6,6
73708,65,72,-7,7
73709,153,148,5,5
73710,106,111,-5,5
73711,65,68,-3,3
73712,89,94,-5,5
73713,69,65,4,4
73714,172,163,9,9
73715,74,76,-2,2
73716,55,67,-12,12
73717,95,92,3,3
73718,80,83,-3,3
73719,72,76,-4,4
73720,69,72,-3,3
73721,77,84,-7,7
73722,136,129,7,7
73723,60,61,-1,1
73724,106,105,1,1
73725,98,93,5,5
73726,113,113,0,0
73727,66,70,-4,4
73728,117,111,6,6
73729,75,75,0,0
73730,123,119,4,4
73731,54,58,-4,4
73732,157,167,-10,10
73733,100,96,4,4
73734,74,77,-3,3
73735,61,66,-5,5
73736,72,75,-3,3
73737,81,76,5,5
73738,138,146,-8,8
73739,137,141,-4,4
73740,163,144,19,19
73741,65,79,-14,14
73742,130,128,2,2
73743,68,76,-8,8
73744,97,90,7,7
73745,167,161,6,6
73746,93,79,14,14
73747,63,70,-7,7
73748,91,86,5,5
73749,174,160,14,14
73750,138,123,15,15
73751,75,78,-3,3
73752,129,134,-5,5
73753,116,105,11,11
73754,47,48,-1,1
73755,116,106,10,10
73756,103,99,4,4
73757,112,108,4,4
73758,133,124,9,9
73759,55,62,-7,7
73760,75,79,-4,4
73761,53,58,-5,5
73762,88,99,-11,11
73763,132,126,6,6
73764,35,30,5,5
73765,45,55,-10,10
73766,67,71,-4,4
73767,124,109,15,15
73768,148,138,10,10
73769,138,124,14,14
73770,98,93,5,5
73771,81,79,2,2
73772,54,59,-5,5
73773,35,29,6,6
73774,69,67,2,2
73775,66,67,-1,1
73776,116,109,7,7
73777,86,83,3,3
73778,95,100,-5,5
73779,95,99,-4,4
73780,61,65,-4,4
73781,79,81,-2,2
73782,74,97,-23,23
73783,117,117,0,0
73784,63,67,-4,4
73785,138,118,20,20
73786,125,126,-1,1
73787,95,97,-2,2
73788,66,70,-4,4
73789,53,60,-7,7
73790,83,84,-1,1
73791,60,68,-8,8
73792,52,58,-6,6
73793,55,58,-3,3
73794,100,104,-4,4
73795,91,111,-20,20
73796,87,86,1,1
73797,63,60,3,3
73798,122,100,22,22
73799,75,74,1,1
73800,57,69,-12,12
73801,55,64,-9,9
73802,110,99,11,11
73803,88,94,-6,6
73804,155,164,-9,9
73805,96,102,-6,6
73806,81,78,3,3
73807,102,99,3,3
73808,141,124,17,17
73809,105,101,4,4
73810,68,68,0,0
73811,80,76,4,4
73812,94,103,-9,9
73813,60,64,-4,4
73814,107,92,15,15
73815,112,113,-1,1
73816,92,98,-6,6
73817,86,77,9,9
73818,131,114,17,17
73819,62,62,0,0
73820,146,146,0,0
73821,67,81,-14,14
73822,77,80,-3,3
73823,101,104,-3,3
73824,80,76,4,4
73825,97,83,14,14
73826,140,129,11,11
73827,128,143,-15,15
73828,108,112,-4,4
73829,91,89,2,2
73830,91,99,-8,8
73831,87,80,7,7
73832,151,132,19,19
73833,91,97,-6,6
73834,161,149,12,12
73835,60,67,-7,7
73836,135,126,9,9
73837,73,89,-16,16
73838,88,103,-15,15
73839,71,70,1,1
73840,80,81,-1,1
73841,50,56,-6,6
73842,106,99,7,7
73843,66,68,-2,2
73844,90,98,-8,8
73845,122,132,-10,10
73846,99,98,1,1
73847,73,73,0,0
73848,60,63,-3,3
73849,63,76,-13,13
73850,105,124,-19,19
73851,34,37,-3,3
73852,74,84,-10,10
73853,122,116,6,6
73854,123,111,12,12
73855,66,65,1,1
73856,122,114,8,8
73857,114,109,5,5
73858,165,163,2,2
73859,139,152,-13,13
73860,58,52,6,6
73861,70,72,-2,2
73862,71,68,3,3
73863,158,180,-22,22
73864,66,67,-1,1
73865,166,138,28,28
73866,129,129,0,0
73867,91,92,-1,1
73868,109,129,-20,20
73869,118,131,-13,13
73870,90,94,-4,4
73871,125,121,4,4
73872,94,87,7,7
73873,107,99,8,8
73874,144,127,17,17
73875,83,79,4,4
73876,71,77,-6,6
73877,93,95,-2,2
73878,103,105,-2,2
73879,78,79,-1,1
73880,33,76,-43,43
73881,44,83,-39,39
73882,129,126,3,3
73883,210,193,17,17
73884,98,91,7,7
73885,60,76,-16,16
73886,110,101,9,9
73887,56,63,-7,7
73888,149,137,12,12
73889,86,84,2,2
73890,101,100,1,1
73891,80,74,6,6
73892,96,95,1,1
73893,66,69,-3,3
73894,73,72,1,1
73895,87,76,11,11
73896,73,69,4,4
73897,96,92,4,4
73898,36,49,-13,13
73899,171,203,-32,32
73900,125,122,3,3
73901,82,83,-1,1
73902,79,74,5,5
73903,148,140,8,8
73904,137,129,8,8
73905,82,86,-4,4
73906,72,98,-26,26
73907,57,64,-7,7
73908,162,161,1,1
73909,148,134,14,14
73910,82,76,6,6
73911,76,75,1,1
73912,72,70,2,2
73913,42,40,2,2
73914,102,107,-5,5
73915,61,68,-7,7
73916,107,107,0,0
73917,72,68,4,4
73918,117,129,-12,12
73919,70,70,0,0
73920,60,64,-4,4
73921,110,94,16,16
73922,94,97,-3,3
73923,121,127,-6,6
73924,102,101,1,1
73925,61,68,-7,7
73926,69,73,-4,4
73927,51,66,-15,15
73928,113,124,-11,11
73929,148,174,-26,26
73930,129,127,2,2
73931,60,63,-3,3
73932,82,101,-19,19
73933,149,140,9,9
73934,64,63,1,1
73935,95,99,-4,4
73936,105,100,5,5
73937,129,126,3,3
73938,140,137,3,3
73939,143,148,-5,5
73940,67,67,0,0
73941,81,82,-1,1
73942,131,119,12,12
73943,61,61,0,0
73944,95,95,0,0
73945,121,117,4,4
73946,96,84,12,12
73947,159,133,26,26
73948,51,58,-7,7
73949,72,77,-5,5
73950,83,84,-1,1
73951,114,112,2,2
73952,90,94,-4,4
73953,72,72,0,0
73954,88,82,6,6
73955,149,135,14,14
73956,69,68,1,1
73957,67,72,-5,5
73958,65,74,-9,9
73959,119,125,-6,6
73960,146,131,15,15
73961,75,83,-8,8
73962,175,158,17,17
73963,109,115,-6,6
73964,80,79,1,1
73965,99,91,8,8
73966,137,131,6,6
73967,77,95,-18,18
73968,44,72,-28,28
73969,96,94,2,2
73970,55,59,-4,4
73971,113,105,8,8
73972,108,107,1,1
73973,55,59,-4,4
73974,138,119,19,19
73975,74,75,-1,1
73976,69,73,-4,4
73977,131,127,4,4
73978,129,161,-32,32
73979,103,106,-3,3
73980,50,58,-8,8
73981,90,94,-4,4
73982,42,45,-3,3
73983,140,155,-15,15
73984,76,92,-16,16
73985,113,108,5,5
73986,43,57,-14,14
73987,73,84,-11,11
73988,116,115,1,1
73989,112,118,-6,6
73990,126,127,-1,1
73991,98,109,-11,11
73992,83,82,1,1
73993,51,64,-13,13
73994,73,93,-20,20
73995,220,189,31,31
73996,72,80,-8,8
73997,63,68,-5,5
73998,107,109,-2,2
73999,90,84,6,6
74000,50,61,-11,11
74001,100,96,4,4
74002,126,115,11,11
74003,73,75,-2,2
74004,88,93,-5,5
74005,65,77,-12,12
74006,73,71,2,2
74007,83,83,0,0
74008,118,122,-4,4
74009,77,73,4,4
74010,175,167,8,8
74011,101,97,4,4
74012,72,72,0,0
74013,84,85,-1,1
74014,320,360,-40,40
74015,86,103,-17,17
74016,48,55,-7,7
74017,82,75,7,7
74018,111,102,9,9
74019,83,84,-1,1
74020,105,122,-17,17
74021,87,93,-6,6
74022,92,93,-1,1
74023,106,107,-1,1
74024,179,172,7,7
74025,123,114,9,9
74026,68,75,-7,7
74027,52,54,-2,2
74028,155,132,23,23
74029,97,112,-15,15
74030,78,81,-3,3
74031,52,56,-4,4
74032,62,66,-4,4
74033,92,94,-2,2
74034,113,108,5,5
74035,141,133,8,8
74036,66,73,-7,7
74037,97,91,6,6
74038,80,101,-21,21
74039,71,90,-19,19
74040,117,112,5,5
74041,202,190,12,12
74042,89,83,6,6
74043,65,74,-9,9
74044,83,93,-10,10
74045,151,142,9,9
74046,68,68,0,0
74047,84,89,-5,5
74048,114,107,7,7
74049,67,70,-3,3
74050,48,49,-1,1
74051,108,109,-1,1
74052,159,141,18,18
74053,84,80,4,4
74054,153,141,12,12
74055,52,71,-19,19
74056,159,154,5,5
74057,118,119,-1,1
74058,83,87,-4,4
74059,50,56,-6,6
74060,125,118,7,7
74061,41,89,-48,48
74062,62,75,-13,13
74063,85,77,8,8
74064,133,133,0,0
74065,129,119,10,10
74066,97,99,-2,2
74067,102,104,-2,2
74068,23,29,-6,6
74069,74,79,-5,5
74070,41,58,-17,17
74071,108,113,-5,5
74072,104,103,1,1
74073,108,97,11,11
74074,97,98,-1,1
74075,74,77,-3,3
74076,94,94,0,0
74077,78,77,1,1
74078,117,121,-4,4
74079,119,119,0,0
74080,60,58,2,2
74081,86,83,3,3
74082,84,84,0,0
74083,72,74,-2,2
74084,93,101,-8,8
74085,72,73,-1,1
74086,156,142,14,14
74087,73,77,-4,4
74088,108,99,9,9
74089,126,138,-12,12
74090,93,92,1,1
74091,79,73,6,6
74092,181,153,28,28
74093,83,79,4,4
74094,119,120,-1,1
74095,71,72,-1,1
74096,77,72,5,5
74097,104,123,-19,19
74098,72,77,-5,5
74099,68,71,-3,3
74100,98,99,-1,1
74101,57,79,-22,22
74102,80,110,-30,30
74103,73,75,-2,2
74104,191,175,16,16
74105,100,93,7,7
74106,132,116,16,16
74107,40,40,0,0
74108,54,61,-7,7
74109,154,149,5,5
74110,139,132,7,7
74111,107,108,-1,1
74112,128,118,10,10
74113,133,124,9,9
74114,83,75,8,8
74115,63,87,-24,24
74116,81,79,2,2
74117,163,153,10,10
74118,109,108,1,1
74119,63,66,-3,3
74120,90,93,-3,3
74121,81,91,-10,10
74122,66,67,-1,1
74123,120,124,-4,4
74124,89,83,6,6
74125,67,72,-5,5
74126,85,87,-2,2
74127,78,79,-1,1
74128,75,79,-4,4
74129,198,187,11,11
74130,92,92,0,0
74131,118,108,10,10
74132,57,65,-8,8
74133,155,150,5,5
74134,86,84,2,2
74135,67,66,1,1
74136,178,150,28,28
74137,68,71,-3,3
74138,85,83,2,2
74139,79,83,-4,4
74140,93,83,10,10
74141,50,62,-12,12
74142,58,62,-4,4
74143,104,106,-2,2
74144,100,97,3,3
74145,201,185,16,16
74146,105,109,-4,4
74147,105,109,-4,4
74148,90,91,-1,1
74149,68,75,-7,7
74150,74,80,-6,6
74151,60,63,-3,3
74152,59,74,-15,15
74153,97,104,-7,7
74154,87,84,3,3
74155,55,68,-13,13
74156,111,105,6,6
74157,119,106,13,13
74158,115,117,-2,2
74159,59,58,1,1
74160,61,66,-5,5
74161,30,56,-26,26
74162,96,92,4,4
74163,131,112,19,19
74164,183,179,4,4
74165,161,167,-6,6
74166,146,146,0,0
74167,200,183,17,17
74168,100,102,-2,2
74169,114,111,3,3
74170,108,107,1,1
74171,73,74,-1,1
74172,75,72,3,3
74173,72,73,-1,1
74174,143,153,-10,10
74175,101,95,6,6
74176,66,71,-5,5
74177,164,146,18,18
74178,85,83,2,2
74179,88,85,3,3
74180,98,101,-3,3
74181,54,95,-41,41
74182,95,95,0,0
74183,64,70,-6,6
74184,144,141,3,3
74185,105,102,3,3
74186,102,111,-9,9
74187,114,96,18,18
74188,54,61,-7,7
74189,112,106,6,6
74190,181,164,17,17
74191,110,102,8,8
74192,75,66,9,9
74193,51,65,-14,14
74194,98,95,3,3
74195,85,85,0,0
74196,54,66,-12,12
74197,57,64,-7,7
74198,77,85,-8,8
74199,66,80,-14,14
74200,84,76,8,8
74201,102,104,-2,2
74202,124,125,-1,1
74203,129,124,5,5
74204,195,191,4,4
74205,111,113,-2,2
74206,109,118,-9,9
74207,68,69,-1,1
74208,57,60,-3,3
74209,76,88,-12,12
74210,99,96,3,3
74211,78,85,-7,7
74212,124,117,7,7
74213,83,77,6,6
74214,82,75,7,7
74215,73,71,2,2
74216,66,70,-4,4
74217,102,101,1,1
74218,107,113,-6,6
74219,101,97,4,4
74220,119,121,-2,2
74221,120,129,-9,9
74222,69,72,-3,3
74223,80,98,-18,18
74224,113,110,3,3
74225,63,71,-8,8
74226,94,82,12,12
74227,146,150,-4,4
74228,109,104,5,5
74229,117,109,8,8
74230,66,69,-3,3
74231,151,133,18,18
74232,60,60,0,0
74233,146,159,-13,13
74234,135,128,7,7
74235,90,79,11,11
74236,48,58,-10,10
74237,71,72,-1,1
74238,155,154,1,1
74239,86,77,9,9
74240,111,123,-12,12
74241,96,95,1,1
74242,137,152,-15,15
74243,81,84,-3,3
74244,60,68,-8,8
74245,83,92,-9,9
74246,106,106,0,0
74247,67,75,-8,8
74248,52,59,-7,7
74249,104,100,4,4
74250,73,80,-7,7
74251,87,84,3,3
74252,148,146,2,2
74253,77,73,4,4
74254,92,90,2,2
74255,201,190,11,11
74256,50,57,-7,7
74257,149,146,3,3
74258,150,131,19,19
74259,89,100,-11,11
74260,131,123,8,8
74261,73,69,4,4
74262,83,90,-7,7
74263,155,149,6,6
74264,80,64,16,16
74265,128,127,1,1
74266,59,62,-3,3
74267,85,94,-9,9
74268,87,103,-16,16
74269,85,80,5,5
74270,72,70,2,2
74271,72,78,-6,6
74272,56,62,-6,6
74273,127,126,1,1
74274,73,71,2,2
74275,94,80,14,14
74276,72,73,-1,1
74277,48,52,-4,4
74278,130,114,16,16
74279,103,86,17,17
74280,96,83,13,13
74281,140,144,-4,4
74282,63,71,-8,8
74283,61,62,-1,1
74284,78,76,2,2
74285,75,70,5,5
74286,81,85,-4,4
74287,79,83,-4,4
74288,94,97,-3,3
74289,117,115,2,2
74290,59,62,-3,3
74291,84,83,1,1
74292,149,145,4,4
74293,109,113,-4,4
74294,46,61,-15,15
74295,131,119,12,12
74296,118,112,6,6
74297,83,96,-13,13
74298,68,85,-17,17
74299,70,86,-16,16
74300,49,57,-8,8
74301,73,74,-1,1
74302,132,130,2,2
74303,93,83,10,10
74304,159,159,0,0
74305,107,107,0,0
74306,185,170,15,15
74307,143,143,0,0
74308,60,71,-11,11
74309,78,72,6,6
74310,106,111,-5,5
74311,98,89,9,9
74312,101,86,15,15
74313,39,62,-23,23
74314,104,108,-4,4
74315,51,68,-17,17
74316,88,80,8,8
74317,83,82,1,1
74318,116,128,-12,12
74319,59,61,-2,2
74320,88,84,4,4
74321,206,176,30,30
74322,147,126,21,21
74323,40,55,-15,15
74324,45,54,-9,9
74325,89,92,-3,3
74326,146,140,6,6
74327,76,80,-4,4
74328,92,75,17,17
74329,35,47,-12,12
74330,77,93,-16,16
74331,104,111,-7,7
74332,97,91,6,6
74333,135,128,7,7
74334,63,66,-3,3
74335,54,61,-7,7
74336,117,119,-2,2
74337,79,75,4,4
74338,64,71,-7,7
74339,63,68,-5,5
74340,63,66,-3,3
74341,80,83,-3,3
74342,136,130,6,6
74343,106,95,11,11
74344,76,74,2,2
74345,80,82,-2,2
74346,126,123,3,3
74347,96,90,6,6
74348,56,56,0,0
74349,124,125,-1,1
74350,137,132,5,5
74351,63,71,-8,8
74352,59,67,-8,8
74353,102,100,2,2
74354,41,42,-1,1
74355,84,90,-6,6
74356,99,102,-3,3
74357,108,117,-9,9
74358,125,126,-1,1
74359,115,113,2,2
74360,84,83,1,1
74361,100,106,-6,6
74362,128,127,1,1
74363,60,66,-6,6
74364,77,82,-5,5
74365,63,62,1,1
74366,90,102,-12,12
74367,64,76,-12,12
74368,61,57,4,4
74369,99,104,-5,5
74370,97,101,-4,4
74371,65,62,3,3
74372,99,104,-5,5
74373,181,167,14,14
74374,83,86,-3,3
74375,102,104,-2,2
74376,136,144,-8,8
74377,56,59,-3,3
74378,132,128,4,4
74379,76,76,0,0
74380,101,99,2,2
74381,110,94,16,16
74382,51,55,-4,4
74383,60,71,-11,11
74384,127,125,2,2
74385,81,109,-28,28
74386,59,62,-3,3
74387,82,80,2,2
74388,103,98,5,5
74389,99,97,2,2
74390,50,47,3,3
74391,85,100,-15,15
74392,67,63,4,4
74393,125,117,8,8
74394,93,92,1,1
74395,116,113,3,3
74396,68,77,-9,9
74397,77,76,1,1
74398,95,96,-1,1
74399,59,67,-8,8
74400,111,101,10,10
74401,79,83,-4,4
74402,84,90,-6,6
74403,89,95,-6,6
74404,164,155,9,9
74405,72,73,-1,1
74406,78,82,-4,4
74407,149,157,-8,8
74408,95,78,17,17
74409,85,76,9,9
74410,96,96,0,0
74411,72,68,4,4
74412,112,100,12,12
74413,77,75,2,2
74414,40,49,-9,9
74415,110,112,-2,2
74416,59,73,-14,14
74417,107,106,1,1
74418,66,77,-11,11
74419,87,83,4,4
74420,72,75,-3,3
74421,85,93,-8,8
74422,49,57,-8,8
74423,72,77,-5,5
74424,156,163,-7,7
74425,75,62,13,13
74426,83,77,6,6
74427,107,105,2,2
74428,97,93,4,4
74429,108,107,1,1
74430,89,82,7,7
74431,103,114,-11,11
74432,133,134,-1,1
74433,56,58,-2,2
74434,77,76,1,1
74435,88,85,3,3
74436,106,113,-7,7
74437,134,138,-4,4
74438,81,88,-7,7
74439,126,124,2,2
74440,69,73,-4,4
74441,120,161,-41,41
74442,121,111,10,10
74443,62,67,-5,5
74444,85,80,5,5
74445,93,86,7,7
74446,111,109,2,2
74447,99,119,-20,20
74448,50,59,-9,9
74449,98,110,-12,12
74450,83,76,7,7
74451,94,103,-9,9
74452,144,145,-1,1
74453,49,57,-8,8
74454,46,51,-5,5
74455,87,96,-9,9
74456,80,82,-2,2
74457,150,126,24,24
74458,67,75,-8,8
74459,39,38,1,1
74460,82,70,12,12
74461,76,76,0,0
74462,56,62,-6,6
74463,33,48,-15,15
74464,95,90,5,5
74465,67,61,6,6
74466,87,94,-7,7
74467,101,97,4,4
74468,62,65,-3,3
74469,62,71,-9,9
74470,93,85,8,8
74471,71,65,6,6
74472,79,82,-3,3
74473,86,80,6,6
74474,70,75,-5,5
74475,117,111,6,6
74476,51,69,-18,18
74477,168,161,7,7
74478,120,106,14,14
74479,99,98,1,1
74480,73,82,-9,9
74481,120,122,-2,2
74482,136,128,8,8
74483,57,65,-8,8
74484,89,85,4,4
74485,89,95,-6,6
74486,81,86,-5,5
74487,72,64,8,8
74488,104,103,1,1
74489,141,132,9,9
74490,79,81,-2,2
74491,167,158,9,9
74492,86,85,1,1
74493,138,124,14,14
74494,66,69,-3,3
74495,59,63,-4,4
74496,110,124,-14,14
74497,82,77,5,5
74498,92,92,0,0
74499,62,65,-3,3
74500,82,75,7,7
74501,62,70,-8,8
74502,94,88,6,6
74503,135,156,-21,21
74504,227,241,-14,14
74505,85,83,2,2
74506,74,84,-10,10
74507,106,140,-34,34
74508,52,60,-8,8
74509,96,108,-12,12
74510,97,98,-1,1
74511,143,142,1,1
74512,84,73,11,11
74513,77,71,6,6
74514,49,56,-7,7
74515,116,114,2,2
74516,67,90,-23,23
74517,74,82,-8,8
74518,83,81,2,2
74519,77,76,1,1
74520,113,112,1,1
74521,125,118,7,7
74522,59,62,-3,3
74523,62,67,-5,5
74524,148,145,3,3
74525,56,69,-13,13
74526,85,96,-11,11
74527,158,139,19,19
74528,79,86,-7,7
74529,87,79,8,8
74530,115,144,-29,29
74531,62,65,-3,3
74532,78,77,1,1
74533,107,98,9,9
74534,129,125,4,4
74535,109,101,8,8
74536,46,57,-11,11
74537,73,71,2,2
74538,47,51,-4,4
74539,57,59,-2,2
74540,136,141,-5,5
74541,74,74,0,0
74542,73,73,0,0
74543,117,113,4,4
74544,64,55,9,9
74545,65,76,-11,11
74546,61,65,-4,4
74547,40,56,-16,16
74548,84,79,5,5
74549,96,99,-3,3
74550,108,98,10,10
74551,148,146,2,2
74552,111,110,1,1
74553,131,135,-4,4
74554,55,65,-10,10
74555,132,126,6,6
74556,156,126,30,30
74557,68,69,-1,1
74558,109,96,13,13
74559,65,66,-1,1
74560,78,72,6,6
74561,136,129,7,7
74562,190,194,-4,4
74563,157,154,3,3
74564,110,114,-4,4
74565,50,60,-10,10
74566,123,129,-6,6
74567,127,125,2,2
74568,88,90,-2,2
74569,116,112,4,4
74570,85,91,-6,6
74571,116,108,8,8
74572,181,171,10,10
74573,87,91,-4,4
74574,135,140,-5,5
74575,64,76,-12,12
74576,92,88,4,4
74577,59,66,-7,7
74578,81,73,8,8
74579,71,72,-1,1
74580,130,137,-7,7
74581,96,90,6,6
74582,86,81,5,5
74583,107,126,-19,19
74584,118,113,5,5
74585,93,95,-2,2
74586,88,94,-6,6
74587,54,66,-12,12
74588,101,104,-3,3
74589,58,66,-8,8
74590,109,103,6,6
74591,106,113,-7,7
74592,139,136,3,3
74593,50,57,-7,7
74594,168,166,2,2
74595,115,118,-3,3
74596,70,75,-5,5
74597,92,87,5,5
74598,133,129,4,4
74599,74,77,-3,3
74600,159,164,-5,5
74601,120,123,-3,3
74602,84,102,-18,18
74603,103,107,-4,4
74604,183,155,28,28
74605,139,128,11,11
74606,86,82,4,4
74607,82,83,-1,1
74608,61,72,-11,11
74609,123,101,22,22
74610,87,86,1,1
74611,135,132,3,3
74612,99,94,5,5
74613,74,72,2,2
74614,74,79,-5,5
74615,139,141,-2,2
74616,85,84,1,1
74617,70,77,-7,7
74618,106,104,2,2
74619,123,122,1,1
74620,100,101,-1,1
74621,61,65,-4,4
74622,92,94,-2,2
74623,132,133,-1,1
74624,59,67,-8,8
74625,226,206,20,20
74626,84,77,7,7
74627,165,174,-9,9
74628,83,94,-11,11
74629,115,108,7,7
74630,159,145,14,14
74631,93,84,9,9
74632,126,130,-4,4
74633,51,57,-6,6
74634,118,115,3,3
74635,80,69,11,11
74636,161,144,17,17
74637,91,90,1,1
74638,83,83,0,0
74639,91,87,4,4
74640,234,223,11,11
74641,78,73,5,5
74642,101,98,3,3
74643,72,72,0,0
74644,92,76,16,16
74645,44,61,-17,17
74646,76,79,-3,3
74647,106,101,5,5
74648,119,111,8,8
74649,111,96,15,15
74650,111,115,-4,4
74651,105,100,5,5
74652,62,69,-7,7
74653,113,116,-3,3
74654,94,102,-8,8
74655,155,145,10,10
74656,59,62,-3,3
74657,86,98,-12,12
74658,61,63,-2,2
74659,198,180,18,18
74660,83,82,1,1
74661,50,63,-13,13
74662,126,121,5,5
74663,95,92,3,3
74664,95,87,8,8
74665,24,29,-5,5
74666,90,95,-5,5
