,original,predict,differ,abs
74667,47,54,-7,7
74668,64,74,-10,10
74669,107,112,-5,5
74670,94,85,9,9
74671,77,77,0,0
74672,111,125,-14,14
74673,107,107,0,0
74674,33,30,3,3
74675,73,73,0,0
74676,63,69,-6,6
74677,90,95,-5,5
74678,89,127,-38,38
74679,79,74,5,5
74680,128,127,1,1
74681,91,91,0,0
74682,114,111,3,3
74683,103,97,6,6
74684,61,53,8,8
74685,122,133,-11,11
74686,114,112,2,2
74687,143,139,4,4
74688,75,75,0,0
74689,66,68,-2,2
74690,90,94,-4,4
74691,108,96,12,12
74692,74,76,-2,2
74693,137,134,3,3
74694,121,112,9,9
74695,85,105,-20,20
74696,47,58,-11,11
74697,51,64,-13,13
74698,79,72,7,7
74699,80,77,3,3
74700,111,108,3,3
74701,126,134,-8,8
74702,37,42,-5,5
74703,87,83,4,4
74704,102,102,0,0
74705,73,75,-2,2
74706,81,94,-13,13
74707,85,74,11,11
74708,127,118,9,9
74709,127,115,12,12
74710,93,105,-12,12
74711,122,123,-1,1
74712,175,156,19,19
74713,96,97,-1,1
74714,88,82,6,6
74715,162,141,21,21
74716,124,134,-10,10
74717,42,40,2,2
74718,90,94,-4,4
74719,91,96,-5,5
74720,129,125,4,4
74721,53,62,-9,9
74722,75,76,-1,1
74723,88,88,0,0
74724,70,67,3,3
74725,185,176,9,9
74726,105,100,5,5
74727,128,121,7,7
74728,103,100,3,3
74729,100,107,-7,7
74730,71,73,-2,2
74731,157,141,16,16
74732,103,109,-6,6
74733,118,118,0,0
74734,140,185,-45,45
74735,102,103,-1,1
74736,71,70,1,1
74737,143,147,-4,4
74738,58,69,-11,11
74739,96,101,-5,5
74740,112,113,-1,1
74741,85,86,-1,1
74742,92,105,-13,13
74743,81,85,-4,4
74744,102,101,1,1
74745,43,63,-20,20
74746,87,82,5,5
74747,118,119,-1,1
74748,85,76,9,9
74749,100,102,-2,2
74750,83,95,-12,12
74751,83,68,15,15
74752,89,88,1,1
74753,50,56,-6,6
74754,134,128,6,6
74755,65,62,3,3
74756,72,77,-5,5
74757,75,72,3,3
74758,78,77,1,1
74759,81,86,-5,5
74760,105,116,-11,11
74761,67,68,-1,1
74762,136,73,63,63
74763,86,101,-15,15
74764,139,134,5,5
74765,78,75,3,3
74766,38,29,9,9
74767,78,76,2,2
74768,59,61,-2,2
74769,91,84,7,7
74770,152,145,7,7
74771,148,156,-8,8
74772,108,104,4,4
74773,77,73,4,4
74774,83,75,8,8
74775,89,85,4,4
74776,104,98,6,6
74777,117,120,-3,3
74778,151,145,6,6
74779,45,57,-12,12
74780,60,60,0,0
74781,125,125,0,0
74782,41,46,-5,5
74783,49,57,-8,8
74784,140,133,7,7
74785,90,95,-5,5
74786,93,99,-6,6
74787,100,86,14,14
74788,125,117,8,8
74789,114,115,-1,1
74790,128,126,2,2
74791,60,64,-4,4
74792,191,180,11,11
74793,140,144,-4,4
74794,82,90,-8,8
74795,76,72,4,4
74796,117,116,1,1
74797,83,90,-7,7
74798,82,79,3,3
74799,122,129,-7,7
74800,60,65,-5,5
74801,117,114,3,3
74802,96,91,5,5
74803,115,113,2,2
74804,134,128,6,6
74805,109,107,2,2
74806,91,83,8,8
74807,72,75,-3,3
74808,96,88,8,8
74809,80,84,-4,4
74810,71,74,-3,3
74811,95,84,11,11
74812,101,102,-1,1
74813,67,68,-1,1
74814,87,94,-7,7
74815,89,89,0,0
74816,62,66,-4,4
74817,126,153,-27,27
74818,78,85,-7,7
74819,100,106,-6,6
74820,96,93,3,3
74821,100,101,-1,1
74822,59,66,-7,7
74823,93,92,1,1
74824,120,117,3,3
74825,70,74,-4,4
74826,46,53,-7,7
74827,153,146,7,7
74828,91,93,-2,2
74829,94,96,-2,2
74830,74,86,-12,12
74831,87,76,11,11
74832,76,77,-1,1
74833,56,65,-9,9
74834,104,120,-16,16
74835,126,126,0,0
74836,115,113,2,2
74837,107,114,-7,7
74838,41,57,-16,16
74839,75,71,4,4
74840,76,80,-4,4
74841,75,77,-2,2
74842,50,59,-9,9
74843,118,117,1,1
74844,131,126,5,5
74845,92,139,-47,47
74846,113,108,5,5
74847,126,113,13,13
74848,65,74,-9,9
74849,128,122,6,6
74850,89,91,-2,2
74851,100,90,10,10
74852,85,82,3,3
74853,166,151,15,15
74854,100,115,-15,15
74855,119,117,2,2
74856,72,71,1,1
74857,78,81,-3,3
74858,70,65,5,5
74859,84,83,1,1
74860,56,58,-2,2
74861,18,29,-11,11
74862,75,77,-2,2
74863,107,116,-9,9
74864,86,77,9,9
74865,128,126,2,2
74866,99,108,-9,9
74867,69,77,-8,8
74868,130,124,6,6
74869,127,125,2,2
74870,188,175,13,13
74871,99,104,-5,5
74872,83,80,3,3
74873,105,100,5,5
74874,56,63,-7,7
74875,84,82,2,2
74876,43,58,-15,15
74877,104,114,-10,10
74878,93,96,-3,3
74879,111,118,-7,7
74880,106,117,-11,11
74881,77,74,3,3
74882,74,72,2,2
74883,138,135,3,3
74884,47,50,-3,3
74885,158,154,4,4
74886,111,113,-2,2
74887,84,88,-4,4
74888,129,130,-1,1
74889,76,78,-2,2
74890,84,83,1,1
74891,67,68,-1,1
74892,61,57,4,4
74893,107,101,6,6
74894,79,72,7,7
74895,112,121,-9,9
74896,53,58,-5,5
74897,84,83,1,1
74898,46,49,-3,3
74899,115,109,6,6
74900,48,51,-3,3
74901,51,56,-5,5
74902,73,87,-14,14
74903,81,103,-22,22
74904,53,60,-7,7
74905,144,137,7,7
74906,93,89,4,4
74907,63,77,-14,14
74908,47,52,-5,5
74909,117,103,14,14
74910,172,131,41,41
74911,57,66,-9,9
74912,143,139,4,4
74913,108,113,-5,5
74914,140,129,11,11
74915,70,74,-4,4
74916,96,96,0,0
74917,107,111,-4,4
74918,116,112,4,4
74919,120,118,2,2
74920,60,58,2,2
74921,77,82,-5,5
74922,112,114,-2,2
74923,97,109,-12,12
74924,183,187,-4,4
74925,95,97,-2,2
74926,92,90,2,2
74927,76,90,-14,14
74928,99,103,-4,4
74929,85,78,7,7
74930,76,80,-4,4
74931,93,96,-3,3
74932,50,62,-12,12
74933,55,63,-8,8
74934,88,90,-2,2
74935,97,109,-12,12
74936,83,83,0,0
74937,54,57,-3,3
74938,86,80,6,6
74939,77,82,-5,5
74940,282,320,-38,38
74941,136,127,9,9
74942,91,80,11,11
74943,150,163,-13,13
74944,66,74,-8,8
74945,71,81,-10,10
74946,87,83,4,4
74947,87,96,-9,9
74948,119,121,-2,2
74949,148,136,12,12
74950,117,113,4,4
74951,85,89,-4,4
74952,97,97,0,0
74953,49,59,-10,10
74954,103,112,-9,9
74955,38,40,-2,2
74956,86,99,-13,13
74957,49,53,-4,4
74958,103,98,5,5
74959,103,125,-22,22
74960,45,48,-3,3
74961,103,102,1,1
74962,83,76,7,7
74963,95,90,5,5
74964,60,71,-11,11
74965,102,106,-4,4
74966,138,148,-10,10
74967,83,82,1,1
74968,95,98,-3,3
74969,96,95,1,1
74970,150,151,-1,1
74971,53,57,-4,4
74972,133,118,15,15
74973,45,57,-12,12
74974,50,53,-3,3
74975,35,84,-49,49
74976,103,95,8,8
74977,58,60,-2,2
74978,72,77,-5,5
74979,100,105,-5,5
74980,95,91,4,4
74981,109,102,7,7
74982,57,70,-13,13
74983,68,88,-20,20
74984,89,86,3,3
74985,129,125,4,4
74986,118,116,2,2
74987,114,113,1,1
74988,112,106,6,6
74989,103,99,4,4
74990,95,95,0,0
74991,130,139,-9,9
74992,95,83,12,12
74993,129,124,5,5
74994,84,81,3,3
74995,103,112,-9,9
74996,146,144,2,2
74997,84,95,-11,11
74998,143,139,4,4
74999,84,89,-5,5
75000,69,76,-7,7
75001,94,102,-8,8
75002,56,75,-19,19
75003,133,131,2,2
75004,49,62,-13,13
75005,58,58,0,0
75006,122,110,12,12
75007,117,116,1,1
75008,87,82,5,5
75009,113,114,-1,1
75010,60,65,-5,5
75011,65,68,-3,3
75012,103,102,1,1
75013,152,140,12,12
75014,121,118,3,3
75015,119,113,6,6
75016,47,57,-10,10
75017,113,105,8,8
75018,101,102,-1,1
75019,73,85,-12,12
75020,88,100,-12,12
75021,156,143,13,13
75022,99,92,7,7
75023,86,86,0,0
75024,101,108,-7,7
75025,91,87,4,4
75026,59,64,-5,5
75027,72,75,-3,3
75028,111,97,14,14
75029,108,108,0,0
75030,78,79,-1,1
75031,63,70,-7,7
75032,97,102,-5,5
75033,76,76,0,0
75034,94,109,-15,15
75035,83,81,2,2
75036,72,72,0,0
75037,113,100,13,13
75038,126,123,3,3
75039,86,99,-13,13
75040,67,64,3,3
75041,149,143,6,6
75042,89,82,7,7
75043,115,114,1,1
75044,111,100,11,11
75045,135,140,-5,5
75046,54,63,-9,9
75047,123,126,-3,3
75048,82,87,-5,5
75049,26,45,-19,19
75050,66,69,-3,3
75051,117,110,7,7
75052,135,144,-9,9
75053,70,70,0,0
75054,59,61,-2,2
75055,141,142,-1,1
75056,64,64,0,0
75057,126,129,-3,3
75058,97,97,0,0
75059,54,58,-4,4
75060,99,98,1,1
75061,138,126,12,12
75062,130,133,-3,3
75063,111,91,20,20
75064,81,80,1,1
75065,97,92,5,5
75066,146,144,2,2
75067,92,85,7,7
75068,68,61,7,7
75069,70,75,-5,5
75070,79,72,7,7
75071,57,67,-10,10
75072,70,67,3,3
75073,52,62,-10,10
75074,82,92,-10,10
75075,72,74,-2,2
75076,86,80,6,6
75077,124,113,11,11
75078,71,71,0,0
75079,75,63,12,12
75080,111,104,7,7
75081,85,75,10,10
75082,77,75,2,2
75083,116,118,-2,2
75084,121,129,-8,8
75085,63,63,0,0
75086,65,67,-2,2
75087,92,97,-5,5
75088,115,111,4,4
75089,62,64,-2,2
75090,90,86,4,4
75091,50,57,-7,7
75092,81,84,-3,3
75093,33,34,-1,1
75094,141,132,9,9
75095,51,57,-6,6
75096,32,46,-14,14
75097,89,104,-15,15
75098,117,118,-1,1
75099,97,103,-6,6
75100,92,84,8,8
75101,71,71,0,0
75102,76,77,-1,1
75103,42,45,-3,3
75104,84,92,-8,8
75105,87,96,-9,9
75106,153,144,9,9
75107,91,92,-1,1
75108,59,86,-27,27
75109,69,71,-2,2
75110,109,101,8,8
75111,115,107,8,8
75112,169,167,2,2
75113,67,71,-4,4
75114,96,97,-1,1
75115,94,97,-3,3
75116,173,144,29,29
75117,96,95,1,1
75118,127,110,17,17
75119,58,61,-3,3
75120,69,69,0,0
75121,68,71,-3,3
75122,141,141,0,0
75123,110,135,-25,25
75124,46,93,-47,47
75125,56,118,-62,62
75126,99,112,-13,13
75127,117,114,3,3
75128,53,60,-7,7
75129,92,92,0,0
75130,100,113,-13,13
75131,100,91,9,9
75132,92,100,-8,8
75133,67,63,4,4
75134,148,130,18,18
75135,122,122,0,0
75136,162,158,4,4
75137,86,89,-3,3
75138,165,150,15,15
75139,106,97,9,9
75140,84,101,-17,17
75141,97,97,0,0
75142,61,62,-1,1
75143,187,189,-2,2
75144,153,161,-8,8
75145,57,64,-7,7
75146,101,101,0,0
75147,154,128,26,26
75148,108,106,2,2
75149,55,57,-2,2
75150,113,101,12,12
75151,55,58,-3,3
75152,101,92,9,9
75153,91,98,-7,7
75154,89,91,-2,2
75155,96,92,4,4
75156,52,67,-15,15
75157,54,62,-8,8
75158,69,73,-4,4
75159,95,111,-16,16
75160,88,82,6,6
75161,126,124,2,2
75162,82,95,-13,13
75163,76,82,-6,6
75164,112,106,6,6
75165,117,111,6,6
75166,113,110,3,3
75167,97,92,5,5
75168,98,101,-3,3
75169,83,79,4,4
75170,76,74,2,2
75171,80,75,5,5
75172,111,102,9,9
75173,135,127,8,8
75174,62,69,-7,7
75175,140,136,4,4
75176,68,72,-4,4
75177,141,142,-1,1
75178,53,66,-13,13
75179,140,142,-2,2
75180,74,73,1,1
75181,70,71,-1,1
75182,78,88,-10,10
75183,103,101,2,2
75184,97,94,3,3
75185,75,75,0,0
75186,143,145,-2,2
75187,163,156,7,7
75188,71,72,-1,1
75189,58,62,-4,4
75190,69,72,-3,3
75191,72,75,-3,3
75192,158,156,2,2
75193,93,102,-9,9
75194,80,81,-1,1
75195,142,139,3,3
75196,46,66,-20,20
75197,76,71,5,5
75198,129,169,-40,40
75199,82,79,3,3
75200,146,134,12,12
75201,93,95,-2,2
75202,113,106,7,7
75203,142,147,-5,5
75204,72,72,0,0
75205,74,75,-1,1
75206,88,106,-18,18
75207,105,114,-9,9
75208,110,115,-5,5
75209,83,81,2,2
75210,27,48,-21,21
75211,136,131,5,5
75212,81,79,2,2
75213,98,94,4,4
75214,120,117,3,3
75215,92,78,14,14
75216,145,130,15,15
75217,137,133,4,4
75218,103,110,-7,7
75219,121,133,-12,12
75220,54,70,-16,16
75221,112,112,0,0
75222,76,79,-3,3
75223,89,85,4,4
75224,160,125,35,35
75225,28,48,-20,20
75226,76,71,5,5
75227,165,163,2,2
75228,100,93,7,7
75229,152,141,11,11
75230,82,82,0,0
75231,94,85,9,9
75232,60,66,-6,6
75233,125,124,1,1
75234,69,74,-5,5
75235,120,101,19,19
75236,91,85,6,6
75237,96,90,6,6
75238,45,53,-8,8
75239,56,65,-9,9
75240,76,74,2,2
75241,75,76,-1,1
75242,79,79,0,0
75243,124,115,9,9
75244,106,99,7,7
75245,122,117,5,5
75246,51,59,-8,8
75247,69,72,-3,3
75248,85,88,-3,3
75249,115,149,-34,34
75250,115,106,9,9
75251,115,111,4,4
75252,60,70,-10,10
75253,76,74,2,2
75254,32,42,-10,10
75255,79,80,-1,1
75256,44,48,-4,4
75257,58,64,-6,6
75258,130,126,4,4
75259,132,125,7,7
75260,79,79,0,0
75261,92,98,-6,6
75262,144,146,-2,2
75263,54,63,-9,9
75264,133,117,16,16
75265,64,75,-11,11
75266,92,95,-3,3
75267,156,150,6,6
75268,58,57,1,1
75269,82,74,8,8
75270,86,84,2,2
75271,173,170,3,3
75272,94,94,0,0
75273,60,70,-10,10
75274,108,104,4,4
75275,126,125,1,1
75276,56,60,-4,4
75277,98,100,-2,2
75278,92,82,10,10
75279,117,109,8,8
75280,52,51,1,1
75281,94,91,3,3
75282,78,75,3,3
75283,76,101,-25,25
75284,67,68,-1,1
75285,124,129,-5,5
75286,128,126,2,2
75287,73,70,3,3
75288,62,62,0,0
75289,100,110,-10,10
75290,130,130,0,0
75291,61,65,-4,4
75292,262,233,29,29
75293,60,62,-2,2
75294,102,112,-10,10
75295,57,62,-5,5
75296,97,107,-10,10
75297,84,85,-1,1
75298,61,88,-27,27
75299,135,125,10,10
75300,104,86,18,18
75301,79,80,-1,1
75302,187,160,27,27
75303,62,62,0,0
75304,94,92,2,2
75305,94,104,-10,10
75306,94,84,10,10
75307,126,115,11,11
75308,126,115,11,11
75309,108,99,9,9
75310,60,57,3,3
75311,93,107,-14,14
75312,53,59,-6,6
75313,61,67,-6,6
75314,79,79,0,0
75315,74,72,2,2
75316,50,52,-2,2
75317,75,63,12,12
75318,40,57,-17,17
75319,47,54,-7,7
75320,78,80,-2,2
75321,51,58,-7,7
75322,97,99,-2,2
75323,54,53,1,1
75324,100,102,-2,2
75325,91,85,6,6
75326,48,57,-9,9
75327,46,54,-8,8
75328,153,151,2,2
75329,123,123,0,0
75330,52,63,-11,11
75331,92,85,7,7
75332,71,80,-9,9
75333,141,127,14,14
75334,46,44,2,2
75335,72,77,-5,5
75336,84,81,3,3
75337,82,88,-6,6
75338,78,74,4,4
75339,77,72,5,5
75340,93,80,13,13
75341,47,56,-9,9
75342,67,69,-2,2
75343,67,70,-3,3
75344,113,105,8,8
75345,179,177,2,2
75346,95,99,-4,4
75347,164,158,6,6
75348,45,53,-8,8
75349,127,115,12,12
75350,118,125,-7,7
75351,96,90,6,6
75352,57,58,-1,1
75353,151,146,5,5
75354,69,86,-17,17
75355,79,78,1,1
75356,86,83,3,3
75357,186,179,7,7
75358,147,134,13,13
75359,109,113,-4,4
75360,97,87,10,10
75361,110,107,3,3
75362,69,69,0,0
75363,65,69,-4,4
75364,119,112,7,7
75365,58,66,-8,8
75366,77,77,0,0
75367,97,98,-1,1
75368,95,96,-1,1
75369,123,126,-3,3
75370,107,127,-20,20
75371,117,113,4,4
75372,72,83,-11,11
75373,119,111,8,8
75374,103,100,3,3
75375,129,130,-1,1
75376,83,77,6,6
75377,248,226,22,22
75378,93,83,10,10
75379,129,129,0,0
75380,68,77,-9,9
75381,117,114,3,3
75382,87,90,-3,3
75383,118,113,5,5
75384,98,94,4,4
75385,103,106,-3,3
75386,69,73,-4,4
75387,110,107,3,3
75388,125,117,8,8
75389,113,112,1,1
75390,112,108,4,4
75391,81,74,7,7
75392,86,88,-2,2
75393,148,137,11,11
75394,102,97,5,5
75395,31,34,-3,3
75396,64,69,-5,5
75397,114,118,-4,4
75398,87,90,-3,3
75399,127,124,3,3
75400,91,98,-7,7
75401,74,72,2,2
75402,175,159,16,16
75403,223,179,44,44
75404,87,76,11,11
75405,67,66,1,1
75406,59,60,-1,1
75407,104,91,13,13
75408,64,87,-23,23
75409,149,158,-9,9
75410,125,117,8,8
75411,45,51,-6,6
75412,93,99,-6,6
75413,86,85,1,1
75414,80,75,5,5
75415,73,64,9,9
75416,92,85,7,7
75417,120,143,-23,23
75418,126,115,11,11
75419,73,73,0,0
75420,54,63,-9,9
75421,65,69,-4,4
75422,100,102,-2,2
75423,105,103,2,2
75424,85,79,6,6
75425,100,94,6,6
75426,81,88,-7,7
75427,67,70,-3,3
75428,174,167,7,7
75429,132,126,6,6
75430,127,105,22,22
75431,96,106,-10,10
75432,73,70,3,3
75433,86,83,3,3
75434,73,73,0,0
75435,124,120,4,4
75436,75,73,2,2
75437,49,65,-16,16
75438,99,127,-28,28
75439,55,59,-4,4
75440,141,114,27,27
75441,62,70,-8,8
75442,75,74,1,1
75443,99,98,1,1
75444,97,96,1,1
75445,104,103,1,1
75446,96,88,8,8
75447,122,124,-2,2
75448,101,89,12,12
75449,109,112,-3,3
75450,111,109,2,2
75451,99,93,6,6
75452,77,86,-9,9
75453,118,124,-6,6
75454,89,80,9,9
75455,75,80,-5,5
75456,59,64,-5,5
75457,57,66,-9,9
75458,99,93,6,6
75459,88,76,12,12
75460,106,99,7,7
75461,101,107,-6,6
75462,131,123,8,8
75463,127,125,2,2
75464,65,65,0,0
75465,101,94,7,7
75466,140,130,10,10
75467,122,118,4,4
75468,80,80,0,0
75469,128,131,-3,3
75470,85,85,0,0
75471,111,115,-4,4
75472,78,89,-11,11
75473,93,94,-1,1
75474,42,45,-3,3
75475,66,59,7,7
75476,95,99,-4,4
75477,90,77,13,13
75478,100,107,-7,7
75479,82,82,0,0
75480,67,78,-11,11
75481,105,99,6,6
75482,110,102,8,8
75483,56,62,-6,6
75484,37,35,2,2
75485,65,71,-6,6
75486,72,75,-3,3
75487,106,110,-4,4
75488,99,93,6,6
75489,104,102,2,2
75490,87,91,-4,4
75491,76,82,-6,6
75492,53,52,1,1
75493,57,65,-8,8
75494,69,67,2,2
75495,83,77,6,6
75496,56,66,-10,10
75497,78,80,-2,2
75498,95,104,-9,9
75499,78,77,1,1
75500,74,73,1,1
75501,82,102,-20,20
75502,95,92,3,3
75503,85,79,6,6
75504,63,72,-9,9
75505,124,123,1,1
75506,67,64,3,3
75507,112,111,1,1
75508,94,94,0,0
75509,69,69,0,0
75510,121,128,-7,7
75511,82,84,-2,2
75512,111,107,4,4
75513,126,125,1,1
75514,74,70,4,4
75515,81,79,2,2
75516,100,101,-1,1
75517,148,135,13,13
75518,88,88,0,0
75519,70,72,-2,2
75520,150,131,19,19
75521,88,84,4,4
75522,28,29,-1,1
75523,93,91,2,2
75524,96,105,-9,9
75525,90,85,5,5
75526,150,162,-12,12
75527,75,81,-6,6
75528,93,103,-10,10
75529,150,147,3,3
75530,123,100,23,23
75531,133,132,1,1
75532,69,88,-19,19
75533,167,140,27,27
75534,46,37,9,9
75535,92,96,-4,4
75536,54,60,-6,6
75537,154,139,15,15
75538,45,55,-10,10
75539,137,131,6,6
75540,115,108,7,7
75541,99,90,9,9
75542,93,85,8,8
75543,83,78,5,5
75544,115,105,10,10
75545,23,60,-37,37
75546,92,95,-3,3
75547,85,90,-5,5
75548,80,76,4,4
75549,190,190,0,0
75550,95,92,3,3
75551,153,137,16,16
75552,83,91,-8,8
75553,51,56,-5,5
75554,85,83,2,2
75555,85,86,-1,1
75556,59,69,-10,10
75557,172,161,11,11
75558,53,60,-7,7
75559,128,116,12,12
75560,72,73,-1,1
75561,130,121,9,9
75562,54,64,-10,10
75563,145,121,24,24
75564,94,104,-10,10
75565,111,111,0,0
75566,35,50,-15,15
75567,74,79,-5,5
75568,85,91,-6,6
75569,129,124,5,5
75570,49,62,-13,13
75571,56,67,-11,11
75572,99,97,2,2
75573,79,98,-19,19
75574,129,124,5,5
75575,74,77,-3,3
75576,78,91,-13,13
75577,70,73,-3,3
75578,157,174,-17,17
75579,98,100,-2,2
75580,66,72,-6,6
75581,75,77,-2,2
75582,76,74,2,2
75583,94,102,-8,8
75584,100,92,8,8
75585,50,56,-6,6
75586,98,97,1,1
75587,96,102,-6,6
75588,134,134,0,0
75589,108,99,9,9
75590,212,202,10,10
75591,138,135,3,3
75592,88,84,4,4
75593,12,29,-17,17
75594,66,69,-3,3
75595,98,88,10,10
75596,110,106,4,4
75597,75,73,2,2
75598,146,146,0,0
75599,176,183,-7,7
75600,91,81,10,10
75601,88,83,5,5
75602,51,57,-6,6
75603,190,172,18,18
75604,128,126,2,2
75605,74,77,-3,3
75606,83,84,-1,1
75607,64,69,-5,5
75608,127,127,0,0
75609,130,119,11,11
75610,95,87,8,8
75611,66,131,-65,65
75612,46,33,13,13
75613,79,81,-2,2
75614,110,114,-4,4
75615,116,114,2,2
75616,68,74,-6,6
75617,70,85,-15,15
75618,59,75,-16,16
75619,107,93,14,14
75620,77,86,-9,9
75621,97,122,-25,25
75622,160,151,9,9
75623,130,141,-11,11
75624,60,64,-4,4
75625,104,101,3,3
75626,91,92,-1,1
75627,89,98,-9,9
75628,49,58,-9,9
75629,155,153,2,2
75630,94,91,3,3
75631,146,143,3,3
75632,87,97,-10,10
75633,127,124,3,3
75634,79,83,-4,4
75635,93,94,-1,1
75636,121,125,-4,4
75637,74,71,3,3
75638,113,111,2,2
75639,163,153,10,10
75640,122,107,15,15
75641,118,124,-6,6
75642,56,63,-7,7
75643,129,125,4,4
75644,128,123,5,5
75645,159,148,11,11
75646,62,66,-4,4
75647,108,110,-2,2
75648,72,72,0,0
75649,79,82,-3,3
75650,166,166,0,0
75651,62,72,-10,10
75652,144,147,-3,3
75653,129,120,9,9
75654,72,76,-4,4
75655,93,84,9,9
75656,86,98,-12,12
75657,126,120,6,6
75658,86,83,3,3
75659,87,86,1,1
75660,183,174,9,9
75661,68,68,0,0
75662,80,76,4,4
75663,63,74,-11,11
75664,61,69,-8,8
75665,103,107,-4,4
75666,46,54,-8,8
75667,107,100,7,7
75668,127,129,-2,2
75669,89,85,4,4
75670,104,106,-2,2
75671,82,87,-5,5
75672,114,117,-3,3
75673,82,81,1,1
75674,109,113,-4,4
75675,105,106,-1,1
75676,67,74,-7,7
75677,64,68,-4,4
75678,109,107,2,2
75679,50,57,-7,7
75680,49,50,-1,1
75681,89,93,-4,4
75682,163,158,5,5
75683,64,71,-7,7
75684,180,167,13,13
75685,73,119,-46,46
75686,155,147,8,8
75687,106,108,-2,2
75688,102,98,4,4
75689,142,141,1,1
75690,62,64,-2,2
75691,93,98,-5,5
75692,125,108,17,17
75693,71,73,-2,2
75694,62,73,-11,11
75695,129,123,6,6
75696,109,124,-15,15
75697,174,167,7,7
75698,103,109,-6,6
75699,124,113,11,11
75700,74,82,-8,8
75701,96,92,4,4
75702,112,112,0,0
75703,78,79,-1,1
75704,59,63,-4,4
75705,54,62,-8,8
75706,86,80,6,6
75707,99,115,-16,16
75708,120,133,-13,13
75709,134,125,9,9
75710,141,130,11,11
75711,99,102,-3,3
75712,92,96,-4,4
75713,121,120,1,1
75714,74,75,-1,1
75715,101,88,13,13
75716,14,91,-77,77
75717,80,80,0,0
75718,88,83,5,5
75719,60,67,-7,7
75720,112,112,0,0
75721,153,132,21,21
75722,108,105,3,3
75723,98,103,-5,5
75724,78,99,-21,21
75725,115,141,-26,26
75726,71,70,1,1
75727,129,129,0,0
75728,56,63,-7,7
75729,68,69,-1,1
75730,80,79,1,1
75731,110,122,-12,12
75732,86,96,-10,10
75733,139,132,7,7
75734,125,119,6,6
75735,73,74,-1,1
75736,122,113,9,9
75737,99,101,-2,2
75738,78,76,2,2
75739,150,139,11,11
75740,112,94,18,18
75741,95,101,-6,6
75742,85,80,5,5
75743,67,72,-5,5
75744,91,84,7,7
75745,110,101,9,9
75746,88,73,15,15
75747,115,129,-14,14
75748,78,79,-1,1
75749,89,99,-10,10
75750,71,70,1,1
75751,65,64,1,1
75752,67,83,-16,16
75753,144,130,14,14
75754,98,102,-4,4
75755,78,76,2,2
75756,130,131,-1,1
75757,75,76,-1,1
75758,83,81,2,2
75759,72,71,1,1
75760,106,101,5,5
75761,44,49,-5,5
75762,108,103,5,5
75763,80,73,7,7
75764,98,104,-6,6
75765,97,95,2,2
75766,124,135,-11,11
75767,96,85,11,11
75768,71,72,-1,1
75769,118,119,-1,1
75770,115,107,8,8
75771,88,88,0,0
75772,104,106,-2,2
75773,75,70,5,5
75774,115,111,4,4
75775,94,83,11,11
75776,97,100,-3,3
75777,71,75,-4,4
75778,73,85,-12,12
75779,64,70,-6,6
75780,61,68,-7,7
75781,46,52,-6,6
75782,81,82,-1,1
75783,56,66,-10,10
75784,99,99,0,0
75785,131,140,-9,9
75786,75,90,-15,15
75787,74,72,2,2
75788,111,108,3,3
75789,136,127,9,9
75790,81,80,1,1
75791,50,58,-8,8
75792,95,95,0,0
75793,108,119,-11,11
75794,62,104,-42,42
75795,78,80,-2,2
75796,92,86,6,6
75797,42,50,-8,8
75798,102,109,-7,7
75799,104,108,-4,4
75800,55,67,-12,12
75801,69,77,-8,8
75802,90,97,-7,7
75803,63,73,-10,10
75804,101,103,-2,2
75805,43,48,-5,5
75806,69,74,-5,5
75807,109,106,3,3
75808,142,144,-2,2
