,original,predict,differ,abs
75809,140,134,6,6
75810,67,72,-5,5
75811,62,67,-5,5
75812,114,103,11,11
75813,107,109,-2,2
75814,85,99,-14,14
75815,167,161,6,6
75816,163,166,-3,3
75817,85,84,1,1
75818,73,81,-8,8
75819,109,105,4,4
75820,61,68,-7,7
75821,77,79,-2,2
75822,207,184,23,23
75823,99,102,-3,3
75824,182,166,16,16
75825,99,98,1,1
75826,83,84,-1,1
75827,75,77,-2,2
75828,139,138,1,1
75829,47,48,-1,1
75830,65,79,-14,14
75831,143,123,20,20
75832,73,74,-1,1
75833,79,81,-2,2
75834,85,76,9,9
75835,88,90,-2,2
75836,141,131,10,10
75837,71,93,-22,22
75838,96,94,2,2
75839,153,141,12,12
75840,133,121,12,12
75841,80,84,-4,4
75842,171,174,-3,3
75843,125,128,-3,3
75844,91,84,7,7
75845,61,66,-5,5
75846,131,121,10,10
75847,136,116,20,20
75848,58,63,-5,5
75849,93,87,6,6
75850,88,87,1,1
75851,68,72,-4,4
75852,129,125,4,4
75853,127,115,12,12
75854,98,147,-49,49
75855,87,88,-1,1
75856,84,85,-1,1
75857,51,80,-29,29
75858,72,73,-1,1
75859,144,139,5,5
75860,96,100,-4,4
75861,61,61,0,0
75862,86,80,6,6
75863,78,73,5,5
75864,51,62,-11,11
75865,151,144,7,7
75866,109,104,5,5
75867,108,118,-10,10
75868,80,75,5,5
75869,67,64,3,3
75870,125,139,-14,14
75871,75,71,4,4
75872,176,177,-1,1
75873,105,110,-5,5
75874,82,87,-5,5
75875,146,142,4,4
75876,49,89,-40,40
75877,68,84,-16,16
75878,119,121,-2,2
75879,40,40,0,0
75880,118,116,2,2
75881,65,67,-2,2
75882,92,100,-8,8
75883,69,67,2,2
75884,110,106,4,4
75885,94,93,1,1
75886,152,175,-23,23
75887,118,115,3,3
75888,72,74,-2,2
75889,141,131,10,10
75890,43,53,-10,10
75891,122,114,8,8
75892,73,75,-2,2
75893,92,84,8,8
75894,101,112,-11,11
75895,66,64,2,2
75896,70,69,1,1
75897,43,52,-9,9
75898,84,79,5,5
75899,83,97,-14,14
75900,71,71,0,0
75901,97,86,11,11
75902,116,113,3,3
75903,107,118,-11,11
75904,152,143,9,9
75905,130,148,-18,18
75906,49,50,-1,1
75907,111,106,5,5
75908,124,114,10,10
75909,75,74,1,1
75910,112,128,-16,16
75911,111,115,-4,4
75912,97,96,1,1
75913,47,44,3,3
75914,114,102,12,12
75915,107,113,-6,6
75916,93,94,-1,1
75917,107,104,3,3
75918,114,115,-1,1
75919,124,131,-7,7
75920,133,121,12,12
75921,64,64,0,0
75922,80,83,-3,3
75923,155,139,16,16
75924,98,111,-13,13
75925,82,71,11,11
75926,50,58,-8,8
75927,64,65,-1,1
75928,97,103,-6,6
75929,123,113,10,10
75930,46,55,-9,9
75931,78,73,5,5
75932,122,120,2,2
75933,181,163,18,18
75934,64,70,-6,6
75935,56,63,-7,7
75936,72,83,-11,11
75937,141,131,10,10
75938,126,120,6,6
75939,71,66,5,5
75940,81,71,10,10
75941,137,130,7,7
75942,91,91,0,0
75943,117,111,6,6
75944,160,158,2,2
75945,101,88,13,13
75946,55,68,-13,13
75947,104,106,-2,2
75948,72,73,-1,1
75949,165,158,7,7
75950,74,70,4,4
75951,72,75,-3,3
75952,138,122,16,16
75953,87,86,1,1
75954,66,67,-1,1
75955,78,83,-5,5
75956,80,75,5,5
75957,111,114,-3,3
75958,132,130,2,2
75959,70,71,-1,1
75960,96,95,1,1
75961,127,125,2,2
75962,121,120,1,1
75963,57,60,-3,3
75964,203,196,7,7
75965,94,97,-3,3
75966,81,96,-15,15
75967,52,58,-6,6
75968,150,140,10,10
75969,83,111,-28,28
75970,99,89,10,10
75971,64,69,-5,5
75972,79,79,0,0
75973,81,81,0,0
75974,47,58,-11,11
75975,54,60,-6,6
75976,152,143,9,9
75977,44,55,-11,11
75978,87,84,3,3
75979,161,152,9,9
75980,83,85,-2,2
75981,75,77,-2,2
75982,111,116,-5,5
75983,60,61,-1,1
75984,98,88,10,10
75985,74,82,-8,8
75986,81,74,7,7
75987,113,112,1,1
75988,110,101,9,9
75989,84,84,0,0
75990,57,62,-5,5
75991,70,71,-1,1
75992,175,157,18,18
75993,95,99,-4,4
75994,94,94,0,0
75995,107,105,2,2
75996,75,78,-3,3
75997,85,97,-12,12
75998,162,143,19,19
75999,93,97,-4,4
76000,73,76,-3,3
76001,86,85,1,1
76002,179,171,8,8
76003,202,194,8,8
76004,98,101,-3,3
76005,85,88,-3,3
76006,37,53,-16,16
76007,121,112,9,9
76008,128,122,6,6
76009,87,97,-10,10
76010,141,143,-2,2
76011,70,66,4,4
76012,151,157,-6,6
76013,116,115,1,1
76014,81,77,4,4
76015,81,73,8,8
76016,89,87,2,2
76017,124,111,13,13
76018,94,100,-6,6
76019,56,69,-13,13
76020,151,147,4,4
76021,157,150,7,7
76022,70,72,-2,2
76023,154,150,4,4
76024,130,125,5,5
76025,121,114,7,7
76026,119,121,-2,2
76027,94,96,-2,2
76028,62,72,-10,10
76029,99,94,5,5
76030,82,77,5,5
76031,145,145,0,0
76032,107,118,-11,11
76033,107,109,-2,2
76034,128,116,12,12
76035,52,58,-6,6
76036,103,100,3,3
76037,70,70,0,0
76038,161,163,-2,2
76039,74,76,-2,2
76040,70,67,3,3
76041,114,104,10,10
76042,150,148,2,2
76043,105,117,-12,12
76044,119,129,-10,10
76045,71,76,-5,5
76046,102,99,3,3
76047,43,58,-15,15
76048,84,85,-1,1
76049,70,76,-6,6
76050,82,83,-1,1
76051,74,66,8,8
76052,98,92,6,6
76053,55,64,-9,9
76054,110,113,-3,3
76055,145,152,-7,7
76056,80,79,1,1
76057,137,141,-4,4
76058,77,89,-12,12
76059,80,75,5,5
76060,73,69,4,4
76061,83,78,5,5
76062,100,91,9,9
76063,85,80,5,5
76064,101,102,-1,1
76065,79,80,-1,1
76066,89,97,-8,8
76067,60,66,-6,6
76068,112,97,15,15
76069,173,168,5,5
76070,60,63,-3,3
76071,41,44,-3,3
76072,57,70,-13,13
76073,88,93,-5,5
76074,101,97,4,4
76075,82,72,10,10
76076,100,100,0,0
76077,85,86,-1,1
76078,117,104,13,13
76079,83,84,-1,1
76080,162,146,16,16
76081,59,64,-5,5
76082,127,118,9,9
76083,170,153,17,17
76084,114,105,9,9
76085,111,109,2,2
76086,44,52,-8,8
76087,91,95,-4,4
76088,76,83,-7,7
76089,64,72,-8,8
76090,67,68,-1,1
76091,135,131,4,4
76092,75,76,-1,1
76093,110,107,3,3
76094,84,80,4,4
76095,77,74,3,3
76096,97,99,-2,2
76097,85,91,-6,6
76098,61,61,0,0
76099,86,88,-2,2
76100,75,74,1,1
76101,83,113,-30,30
76102,168,161,7,7
76103,97,100,-3,3
76104,64,70,-6,6
76105,126,117,9,9
76106,85,92,-7,7
76107,111,113,-2,2
76108,87,85,2,2
76109,101,112,-11,11
76110,162,111,51,51
76111,143,148,-5,5
76112,123,115,8,8
76113,82,77,5,5
76114,101,97,4,4
76115,92,101,-9,9
76116,87,102,-15,15
76117,93,79,14,14
76118,100,109,-9,9
76119,92,87,5,5
76120,85,76,9,9
76121,49,54,-5,5
76122,79,92,-13,13
76123,58,62,-4,4
76124,85,91,-6,6
76125,61,65,-4,4
76126,140,136,4,4
76127,127,130,-3,3
76128,152,149,3,3
76129,67,68,-1,1
76130,64,68,-4,4
76131,136,133,3,3
76132,74,72,2,2
76133,100,92,8,8
76134,158,146,12,12
76135,80,85,-5,5
76136,88,87,1,1
76137,110,116,-6,6
76138,74,69,5,5
76139,116,121,-5,5
76140,82,77,5,5
76141,117,110,7,7
76142,81,81,0,0
76143,74,74,0,0
76144,104,104,0,0
76145,147,130,17,17
76146,82,80,2,2
76147,50,55,-5,5
76148,180,174,6,6
76149,182,183,-1,1
76150,63,77,-14,14
76151,190,165,25,25
76152,122,138,-16,16
76153,99,99,0,0
76154,66,72,-6,6
76155,53,71,-18,18
76156,63,69,-6,6
76157,125,140,-15,15
76158,112,105,7,7
76159,85,86,-1,1
76160,56,65,-9,9
76161,85,82,3,3
76162,70,79,-9,9
76163,83,87,-4,4
76164,135,130,5,5
76165,57,62,-5,5
76166,84,83,1,1
76167,90,101,-11,11
76168,59,66,-7,7
76169,77,76,1,1
76170,64,65,-1,1
76171,99,103,-4,4
76172,109,106,3,3
76173,97,101,-4,4
76174,92,84,8,8
76175,87,94,-7,7
76176,42,48,-6,6
76177,74,81,-7,7
76178,162,177,-15,15
76179,125,117,8,8
76180,178,183,-5,5
76181,98,114,-16,16
76182,89,96,-7,7
76183,72,68,4,4
76184,78,77,1,1
76185,53,61,-8,8
76186,85,78,7,7
76187,122,116,6,6
76188,101,110,-9,9
76189,81,78,3,3
76190,128,92,36,36
76191,98,99,-1,1
76192,154,161,-7,7
76193,122,128,-6,6
76194,63,65,-2,2
76195,83,88,-5,5
76196,98,100,-2,2
76197,70,72,-2,2
76198,89,103,-14,14
76199,111,120,-9,9
76200,44,60,-16,16
76201,48,62,-14,14
76202,104,101,3,3
76203,106,107,-1,1
76204,148,130,18,18
76205,128,130,-2,2
76206,118,114,4,4
76207,105,94,11,11
76208,141,148,-7,7
76209,115,111,4,4
76210,161,156,5,5
76211,71,90,-19,19
76212,149,143,6,6
76213,77,76,1,1
76214,117,112,5,5
76215,119,113,6,6
76216,116,106,10,10
76217,88,84,4,4
76218,107,113,-6,6
76219,72,82,-10,10
76220,137,153,-16,16
76221,122,126,-4,4
76222,126,125,1,1
76223,50,62,-12,12
76224,119,106,13,13
76225,79,73,6,6
76226,124,127,-3,3
76227,128,128,0,0
76228,132,119,13,13
76229,90,85,5,5
76230,95,100,-5,5
76231,97,95,2,2
76232,63,70,-7,7
76233,109,106,3,3
76234,133,144,-11,11
76235,104,102,2,2
76236,35,78,-43,43
76237,72,75,-3,3
76238,65,73,-8,8
76239,120,111,9,9
76240,135,161,-26,26
76241,130,120,10,10
76242,137,142,-5,5
76243,81,77,4,4
76244,83,84,-1,1
76245,51,61,-10,10
76246,77,84,-7,7
76247,116,109,7,7
76248,72,80,-8,8
76249,97,103,-6,6
76250,78,73,5,5
76251,63,66,-3,3
76252,130,138,-8,8
76253,158,153,5,5
76254,75,80,-5,5
76255,76,75,1,1
76256,101,100,1,1
76257,44,58,-14,14
76258,74,73,1,1
76259,98,94,4,4
76260,134,147,-13,13
76261,104,101,3,3
76262,88,85,3,3
76263,179,167,12,12
76264,46,56,-10,10
76265,141,143,-2,2
76266,91,82,9,9
76267,72,75,-3,3
76268,82,82,0,0
76269,73,74,-1,1
76270,139,127,12,12
76271,124,119,5,5
76272,100,96,4,4
76273,98,95,3,3
76274,80,80,0,0
76275,97,115,-18,18
76276,62,70,-8,8
76277,136,133,3,3
76278,93,86,7,7
76279,104,104,0,0
76280,158,158,0,0
76281,105,100,5,5
76282,82,69,13,13
76283,150,147,3,3
76284,161,148,13,13
76285,68,71,-3,3
76286,97,100,-3,3
76287,106,101,5,5
76288,75,73,2,2
76289,95,96,-1,1
76290,84,83,1,1
76291,144,137,7,7
76292,115,115,0,0
76293,45,57,-12,12
76294,99,95,4,4
76295,91,87,4,4
76296,75,71,4,4
76297,134,115,19,19
76298,69,67,2,2
76299,74,73,1,1
76300,53,59,-6,6
76301,74,77,-3,3
76302,95,96,-1,1
76303,54,62,-8,8
76304,96,96,0,0
76305,93,95,-2,2
76306,108,105,3,3
76307,104,116,-12,12
76308,80,80,0,0
76309,87,79,8,8
76310,98,106,-8,8
76311,60,66,-6,6
76312,65,70,-5,5
76313,75,85,-10,10
76314,80,91,-11,11
76315,81,92,-11,11
76316,123,113,10,10
76317,89,96,-7,7
76318,142,140,2,2
76319,64,64,0,0
76320,100,105,-5,5
76321,45,57,-12,12
76322,118,110,8,8
76323,73,77,-4,4
76324,74,77,-3,3
76325,102,105,-3,3
76326,66,80,-14,14
76327,120,126,-6,6
76328,57,61,-4,4
76329,149,133,16,16
76330,131,132,-1,1
76331,81,77,4,4
76332,61,65,-4,4
76333,89,93,-4,4
76334,66,66,0,0
76335,64,69,-5,5
76336,76,80,-4,4
76337,124,115,9,9
76338,48,61,-13,13
76339,68,70,-2,2
76340,100,103,-3,3
76341,96,98,-2,2
76342,50,53,-3,3
76343,85,88,-3,3
76344,85,85,0,0
76345,61,67,-6,6
76346,91,80,11,11
76347,72,73,-1,1
76348,129,118,11,11
76349,104,100,4,4
76350,54,67,-13,13
76351,53,60,-7,7
76352,105,111,-6,6
76353,91,106,-15,15
76354,66,74,-8,8
76355,59,63,-4,4
76356,118,115,3,3
76357,109,117,-8,8
76358,63,65,-2,2
76359,63,59,4,4
76360,68,70,-2,2
76361,166,176,-10,10
76362,84,78,6,6
76363,66,66,0,0
76364,100,111,-11,11
76365,104,98,6,6
76366,65,68,-3,3
76367,57,63,-6,6
76368,99,98,1,1
76369,96,113,-17,17
76370,71,73,-2,2
76371,57,66,-9,9
76372,105,112,-7,7
76373,88,83,5,5
76374,54,61,-7,7
76375,181,163,18,18
76376,100,98,2,2
76377,103,103,0,0
76378,138,127,11,11
76379,65,71,-6,6
76380,71,74,-3,3
76381,70,70,0,0
76382,72,71,1,1
76383,66,65,1,1
76384,79,77,2,2
76385,169,161,8,8
76386,129,123,6,6
76387,129,110,19,19
76388,63,66,-3,3
76389,92,90,2,2
76390,109,110,-1,1
76391,58,67,-9,9
76392,108,101,7,7
76393,107,98,9,9
76394,162,161,1,1
76395,57,63,-6,6
76396,109,116,-7,7
76397,86,84,2,2
76398,91,84,7,7
76399,89,79,10,10
76400,93,100,-7,7
76401,70,70,0,0
76402,73,73,0,0
76403,71,70,1,1
76404,59,57,2,2
76405,166,165,1,1
76406,71,66,5,5
76407,71,66,5,5
76408,132,119,13,13
76409,103,109,-6,6
76410,114,105,9,9
76411,103,112,-9,9
76412,98,95,3,3
76413,92,84,8,8
76414,102,112,-10,10
76415,113,119,-6,6
76416,130,155,-25,25
76417,56,67,-11,11
76418,127,119,8,8
76419,53,68,-15,15
76420,129,125,4,4
76421,93,90,3,3
76422,133,123,10,10
76423,93,89,4,4
76424,92,94,-2,2
76425,45,60,-15,15
76426,96,85,11,11
76427,104,130,-26,26
76428,65,67,-2,2
76429,114,112,2,2
76430,52,58,-6,6
76431,80,82,-2,2
76432,135,129,6,6
76433,78,99,-21,21
76434,69,70,-1,1
76435,61,58,3,3
76436,75,71,4,4
76437,131,135,-4,4
76438,108,115,-7,7
76439,96,98,-2,2
76440,178,163,15,15
76441,171,178,-7,7
76442,81,74,7,7
76443,91,84,7,7
76444,69,75,-6,6
76445,146,135,11,11
76446,111,104,7,7
76447,65,66,-1,1
76448,86,81,5,5
76449,79,95,-16,16
76450,108,100,8,8
76451,94,94,0,0
76452,107,109,-2,2
76453,100,95,5,5
76454,121,113,8,8
76455,144,153,-9,9
76456,66,70,-4,4
76457,40,47,-7,7
76458,99,102,-3,3
76459,32,46,-14,14
76460,69,70,-1,1
76461,145,145,0,0
76462,76,82,-6,6
76463,85,83,2,2
76464,53,59,-6,6
76465,27,34,-7,7
76466,55,69,-14,14
76467,41,42,-1,1
76468,57,64,-7,7
76469,83,76,7,7
76470,77,72,5,5
76471,85,98,-13,13
76472,118,106,12,12
76473,55,62,-7,7
76474,62,64,-2,2
76475,111,109,2,2
76476,108,104,4,4
76477,89,95,-6,6
76478,97,86,11,11
76479,94,101,-7,7
76480,61,67,-6,6
76481,82,90,-8,8
76482,83,84,-1,1
76483,140,127,13,13
76484,152,133,19,19
76485,86,78,8,8
76486,33,40,-7,7
76487,88,83,5,5
76488,71,70,1,1
76489,97,112,-15,15
76490,81,85,-4,4
76491,129,119,10,10
76492,55,63,-8,8
76493,122,125,-3,3
76494,103,112,-9,9
76495,98,94,4,4
76496,89,83,6,6
76497,87,82,5,5
76498,79,84,-5,5
76499,98,106,-8,8
76500,49,65,-16,16
76501,82,81,1,1
76502,120,120,0,0
76503,108,111,-3,3
76504,169,159,10,10
76505,161,159,2,2
76506,134,132,2,2
76507,96,100,-4,4
76508,56,57,-1,1
76509,101,105,-4,4
76510,86,95,-9,9
76511,82,86,-4,4
76512,85,92,-7,7
76513,79,77,2,2
76514,78,83,-5,5
76515,105,92,13,13
76516,142,139,3,3
76517,65,74,-9,9
76518,57,65,-8,8
76519,81,82,-1,1
76520,139,112,27,27
76521,84,80,4,4
76522,81,81,0,0
76523,154,131,23,23
76524,147,135,12,12
76525,153,141,12,12
76526,73,76,-3,3
76527,141,130,11,11
76528,43,54,-11,11
76529,101,100,1,1
76530,42,56,-14,14
76531,78,79,-1,1
76532,97,112,-15,15
76533,65,71,-6,6
76534,58,63,-5,5
76535,79,88,-9,9
76536,95,96,-1,1
76537,105,118,-13,13
76538,37,49,-12,12
76539,82,83,-1,1
76540,130,127,3,3
76541,99,109,-10,10
76542,125,110,15,15
76543,51,64,-13,13
76544,87,87,0,0
76545,147,153,-6,6
76546,61,60,1,1
76547,122,122,0,0
76548,70,79,-9,9
76549,81,74,7,7
76550,93,89,4,4
76551,136,133,3,3
76552,61,67,-6,6
76553,75,84,-9,9
76554,118,106,12,12
76555,110,117,-7,7
76556,153,160,-7,7
76557,57,59,-2,2
76558,128,115,13,13
76559,118,110,8,8
76560,81,87,-6,6
76561,82,80,2,2
76562,126,121,5,5
76563,110,104,6,6
76564,91,98,-7,7
76565,106,86,20,20
76566,92,85,7,7
76567,74,82,-8,8
76568,119,115,4,4
76569,47,56,-9,9
76570,81,92,-11,11
76571,101,99,2,2
76572,91,90,1,1
76573,68,72,-4,4
76574,119,113,6,6
76575,90,87,3,3
76576,104,105,-1,1
76577,80,83,-3,3
76578,84,91,-7,7
76579,132,121,11,11
76580,32,70,-38,38
76581,139,130,9,9
76582,85,78,7,7
76583,83,84,-1,1
76584,55,61,-6,6
76585,98,113,-15,15
76586,177,172,5,5
76587,81,85,-4,4
76588,90,97,-7,7
76589,133,123,10,10
76590,85,71,14,14
76591,58,60,-2,2
76592,133,129,4,4
76593,81,79,2,2
76594,149,141,8,8
76595,107,104,3,3
76596,113,97,16,16
76597,108,101,7,7
76598,93,87,6,6
76599,100,88,12,12
76600,66,70,-4,4
76601,109,102,7,7
76602,77,88,-11,11
76603,208,182,26,26
76604,79,83,-4,4
76605,74,70,4,4
76606,74,73,1,1
76607,131,125,6,6
76608,127,114,13,13
76609,77,74,3,3
76610,100,78,22,22
76611,82,117,-35,35
76612,100,103,-3,3
76613,65,74,-9,9
76614,97,104,-7,7
76615,146,130,16,16
76616,99,83,16,16
76617,117,108,9,9
76618,71,75,-4,4
76619,60,62,-2,2
76620,75,76,-1,1
76621,46,48,-2,2
76622,121,108,13,13
76623,55,60,-5,5
76624,119,121,-2,2
76625,178,170,8,8
76626,131,127,4,4
76627,123,117,6,6
76628,99,99,0,0
76629,164,148,16,16
76630,69,72,-3,3
76631,55,61,-6,6
76632,148,152,-4,4
76633,67,67,0,0
76634,138,134,4,4
76635,115,107,8,8
76636,134,126,8,8
76637,91,98,-7,7
76638,94,93,1,1
76639,114,111,3,3
76640,92,90,2,2
76641,98,108,-10,10
76642,41,41,0,0
76643,49,59,-10,10
76644,59,72,-13,13
76645,90,84,6,6
76646,165,153,12,12
76647,53,61,-8,8
76648,67,70,-3,3
76649,77,73,4,4
76650,87,83,4,4
76651,65,66,-1,1
76652,133,126,7,7
76653,98,96,2,2
76654,103,105,-2,2
76655,85,81,4,4
76656,153,142,11,11
76657,85,77,8,8
76658,126,130,-4,4
76659,102,111,-9,9
76660,115,111,4,4
76661,78,80,-2,2
76662,152,154,-2,2
76663,72,73,-1,1
76664,65,66,-1,1
76665,71,72,-1,1
76666,134,135,-1,1
76667,104,104,0,0
76668,54,63,-9,9
76669,133,121,12,12
76670,99,85,14,14
76671,69,70,-1,1
76672,169,167,2,2
76673,94,100,-6,6
76674,106,112,-6,6
76675,86,85,1,1
76676,107,102,5,5
76677,52,62,-10,10
76678,71,76,-5,5
76679,87,83,4,4
76680,155,160,-5,5
76681,58,67,-9,9
76682,144,136,8,8
76683,111,106,5,5
76684,90,89,1,1
76685,74,64,10,10
76686,100,92,8,8
76687,112,111,1,1
76688,117,116,1,1
76689,48,92,-44,44
76690,107,93,14,14
76691,144,140,4,4
76692,86,79,7,7
76693,101,95,6,6
76694,94,96,-2,2
76695,129,113,16,16
76696,132,132,0,0
76697,61,66,-5,5
76698,103,109,-6,6
76699,104,99,5,5
76700,135,118,17,17
76701,76,82,-6,6
76702,112,116,-4,4
76703,114,100,14,14
76704,69,65,4,4
76705,92,80,12,12
76706,80,83,-3,3
76707,139,125,14,14
76708,76,75,1,1
76709,71,69,2,2
76710,100,101,-1,1
76711,106,99,7,7
76712,145,141,4,4
76713,76,85,-9,9
76714,92,100,-8,8
76715,49,54,-5,5
76716,110,106,4,4
76717,92,96,-4,4
76718,173,145,28,28
76719,98,101,-3,3
76720,175,154,21,21
76721,75,84,-9,9
76722,103,87,16,16
76723,111,124,-13,13
76724,215,211,4,4
76725,131,125,6,6
76726,67,74,-7,7
76727,127,134,-7,7
76728,72,74,-2,2
76729,43,69,-26,26
76730,65,68,-3,3
76731,69,70,-1,1
76732,149,158,-9,9
76733,75,71,4,4
76734,81,82,-1,1
76735,76,67,9,9
76736,53,67,-14,14
76737,79,86,-7,7
76738,152,140,12,12
76739,97,99,-2,2
76740,48,57,-9,9
76741,107,110,-3,3
76742,118,116,2,2
76743,78,77,1,1
76744,98,87,11,11
76745,121,112,9,9
76746,108,101,7,7
76747,59,62,-3,3
76748,95,99,-4,4
76749,98,102,-4,4
76750,71,70,1,1
76751,76,76,0,0
76752,100,107,-7,7
76753,70,69,1,1
76754,71,66,5,5
76755,94,75,19,19
76756,86,87,-1,1
76757,102,105,-3,3
76758,106,104,2,2
76759,74,81,-7,7
76760,49,61,-12,12
76761,103,99,4,4
76762,70,74,-4,4
76763,168,164,4,4
76764,66,72,-6,6
76765,128,131,-3,3
76766,110,108,2,2
76767,82,75,7,7
76768,92,83,9,9
76769,187,180,7,7
76770,101,116,-15,15
76771,47,53,-6,6
76772,72,74,-2,2
76773,77,78,-1,1
76774,30,34,-4,4
76775,124,126,-2,2
76776,218,190,28,28
76777,110,115,-5,5
76778,106,110,-4,4
76779,133,120,13,13
76780,88,77,11,11
76781,58,62,-4,4
76782,184,164,20,20
76783,152,132,20,20
76784,87,96,-9,9
76785,167,152,15,15
76786,93,99,-6,6
76787,130,108,22,22
76788,96,83,13,13
76789,119,123,-4,4
76790,81,80,1,1
76791,52,55,-3,3
76792,66,65,1,1
76793,102,109,-7,7
76794,76,73,3,3
76795,117,102,15,15
76796,98,89,9,9
76797,81,80,1,1
76798,99,104,-5,5
76799,81,76,5,5
76800,64,71,-7,7
76801,139,142,-3,3
76802,84,85,-1,1
76803,68,69,-1,1
76804,42,46,-4,4
76805,73,67,6,6
76806,158,118,40,40
76807,101,104,-3,3
76808,122,115,7,7
76809,76,84,-8,8
76810,129,157,-28,28
76811,99,89,10,10
76812,71,69,2,2
76813,80,79,1,1
76814,141,128,13,13
76815,48,53,-5,5
76816,146,134,12,12
76817,83,85,-2,2
76818,102,102,0,0
76819,87,84,3,3
76820,83,77,6,6
76821,63,77,-14,14
76822,89,88,1,1
76823,142,130,12,12
76824,90,99,-9,9
76825,97,93,4,4
76826,130,127,3,3
76827,88,84,4,4
76828,146,148,-2,2
76829,118,110,8,8
76830,124,119,5,5
76831,108,119,-11,11
76832,53,65,-12,12
76833,78,82,-4,4
76834,54,59,-5,5
76835,121,113,8,8
76836,105,117,-12,12
76837,47,62,-15,15
76838,58,61,-3,3
76839,126,114,12,12
76840,165,148,17,17
76841,118,112,6,6
76842,54,61,-7,7
76843,98,91,7,7
76844,39,29,10,10
76845,88,96,-8,8
76846,85,85,0,0
76847,92,101,-9,9
76848,101,103,-2,2
76849,69,79,-10,10
76850,70,68,2,2
76851,57,91,-34,34
76852,89,86,3,3
76853,165,157,8,8
76854,88,90,-2,2
76855,142,132,10,10
76856,109,112,-3,3
76857,105,105,0,0
76858,94,98,-4,4
76859,124,118,6,6
76860,119,113,6,6
76861,41,43,-2,2
76862,102,104,-2,2
76863,90,74,16,16
76864,126,127,-1,1
76865,59,72,-13,13
76866,74,75,-1,1
76867,104,112,-8,8
76868,101,101,0,0
76869,102,102,0,0
76870,123,126,-3,3
76871,90,90,0,0
76872,85,79,6,6
76873,85,93,-8,8
76874,57,62,-5,5
76875,73,76,-3,3
76876,73,78,-5,5
76877,106,111,-5,5
76878,47,49,-2,2
76879,91,98,-7,7
76880,93,84,9,9
76881,63,73,-10,10
76882,80,76,4,4
76883,71,71,0,0
76884,92,89,3,3
76885,125,121,4,4
76886,82,94,-12,12
76887,97,107,-10,10
76888,59,59,0,0
76889,125,137,-12,12
76890,115,105,10,10
76891,103,99,4,4
76892,97,97,0,0
76893,89,89,0,0
76894,78,79,-1,1
76895,159,144,15,15
76896,117,124,-7,7
76897,100,97,3,3
76898,104,106,-2,2
76899,97,109,-12,12
76900,114,106,8,8
76901,118,126,-8,8
76902,99,85,14,14
76903,98,90,8,8
76904,114,114,0,0
76905,99,101,-2,2
76906,95,95,0,0
76907,68,74,-6,6
76908,119,115,4,4
76909,125,116,9,9
76910,74,77,-3,3
76911,97,91,6,6
76912,101,99,2,2
76913,157,156,1,1
76914,141,133,8,8
76915,132,132,0,0
76916,104,104,0,0
76917,85,85,0,0
76918,110,112,-2,2
76919,91,101,-10,10
76920,53,57,-4,4
76921,81,81,0,0
76922,78,82,-4,4
76923,79,92,-13,13
76924,73,74,-1,1
76925,81,83,-2,2
76926,89,85,4,4
76927,78,77,1,1
76928,122,113,9,9
76929,64,70,-6,6
76930,52,58,-6,6
76931,87,92,-5,5
76932,134,132,2,2
76933,104,97,7,7
76934,116,120,-4,4
76935,102,110,-8,8
76936,160,146,14,14
76937,83,76,7,7
76938,159,167,-8,8
76939,130,134,-4,4
76940,92,88,4,4
76941,95,92,3,3
76942,179,183,-4,4
76943,132,115,17,17
76944,53,58,-5,5
76945,100,99,1,1
76946,105,98,7,7
76947,77,79,-2,2
