,original,predict,differ,abs
76948,115,112,3,3
76949,126,126,0,0
76950,91,92,-1,1
76951,79,80,-1,1
76952,40,53,-13,13
76953,128,122,6,6
76954,145,138,7,7
76955,153,144,9,9
76956,81,75,6,6
76957,113,122,-9,9
76958,138,121,17,17
76959,100,104,-4,4
76960,77,70,7,7
76961,71,76,-5,5
76962,110,113,-3,3
76963,118,117,1,1
76964,137,138,-1,1
76965,94,96,-2,2
76966,65,66,-1,1
76967,52,71,-19,19
76968,74,76,-2,2
76969,68,68,0,0
76970,101,102,-1,1
76971,104,101,3,3
76972,138,130,8,8
76973,71,73,-2,2
76974,140,126,14,14
76975,83,81,2,2
76976,91,92,-1,1
76977,125,115,10,10
76978,77,84,-7,7
76979,63,62,1,1
76980,116,111,5,5
76981,102,101,1,1
76982,121,129,-8,8
76983,116,113,3,3
76984,181,177,4,4
76985,112,120,-8,8
76986,151,158,-7,7
76987,127,121,6,6
76988,87,84,3,3
76989,123,120,3,3
76990,74,85,-11,11
76991,161,154,7,7
76992,48,57,-9,9
76993,207,198,9,9
76994,124,124,0,0
76995,91,102,-11,11
76996,104,102,2,2
76997,118,123,-5,5
76998,112,108,4,4
76999,70,71,-1,1
77000,76,70,6,6
77001,133,123,10,10
77002,79,73,6,6
77003,56,69,-13,13
77004,111,137,-26,26
77005,48,61,-13,13
77006,80,70,10,10
77007,144,142,2,2
77008,39,32,7,7
77009,91,96,-5,5
77010,97,97,0,0
77011,93,83,10,10
77012,142,130,12,12
77013,116,113,3,3
77014,86,89,-3,3
77015,128,130,-2,2
77016,101,113,-12,12
77017,53,64,-11,11
77018,153,147,6,6
77019,69,78,-9,9
77020,101,96,5,5
77021,146,149,-3,3
77022,107,106,1,1
77023,86,86,0,0
77024,44,57,-13,13
77025,64,71,-7,7
77026,90,73,17,17
77027,69,74,-5,5
77028,78,86,-8,8
77029,141,137,4,4
77030,54,53,1,1
77031,61,61,0,0
77032,140,125,15,15
77033,158,131,27,27
77034,96,87,9,9
77035,159,154,5,5
77036,155,132,23,23
77037,152,143,9,9
77038,62,60,2,2
77039,84,79,5,5
77040,197,188,9,9
77041,123,121,2,2
77042,80,85,-5,5
77043,25,29,-4,4
77044,140,142,-2,2
77045,65,75,-10,10
77046,67,98,-31,31
77047,62,68,-6,6
77048,71,71,0,0
77049,138,135,3,3
77050,73,72,1,1
77051,84,93,-9,9
77052,227,205,22,22
77053,97,93,4,4
77054,47,55,-8,8
77055,74,77,-3,3
77056,75,80,-5,5
77057,64,69,-5,5
77058,107,107,0,0
77059,60,61,-1,1
77060,70,74,-4,4
77061,117,100,17,17
77062,110,119,-9,9
77063,118,118,0,0
77064,86,85,1,1
77065,61,70,-9,9
77066,72,72,0,0
77067,153,141,12,12
77068,92,98,-6,6
77069,117,116,1,1
77070,79,77,2,2
77071,111,101,10,10
77072,48,56,-8,8
77073,71,68,3,3
77074,100,100,0,0
77075,90,82,8,8
77076,67,73,-6,6
77077,111,109,2,2
77078,68,69,-1,1
77079,113,105,8,8
77080,78,95,-17,17
77081,94,95,-1,1
77082,86,94,-8,8
77083,131,130,1,1
77084,142,128,14,14
77085,83,91,-8,8
77086,62,79,-17,17
77087,74,66,8,8
77088,143,139,4,4
77089,163,162,1,1
77090,78,75,3,3
77091,42,45,-3,3
77092,69,70,-1,1
77093,68,72,-4,4
77094,132,124,8,8
77095,59,62,-3,3
77096,107,107,0,0
77097,107,109,-2,2
77098,49,55,-6,6
77099,114,112,2,2
77100,87,83,4,4
77101,103,86,17,17
77102,122,113,9,9
77103,114,114,0,0
77104,172,162,10,10
77105,69,74,-5,5
77106,57,68,-11,11
77107,108,110,-2,2
77108,80,99,-19,19
77109,70,74,-4,4
77110,126,125,1,1
77111,102,100,2,2
77112,45,53,-8,8
77113,72,70,2,2
77114,174,162,12,12
77115,101,108,-7,7
77116,53,58,-5,5
77117,71,71,0,0
77118,157,168,-11,11
77119,139,129,10,10
77120,116,101,15,15
77121,86,79,7,7
77122,96,86,10,10
77123,107,109,-2,2
77124,98,107,-9,9
77125,89,95,-6,6
77126,117,126,-9,9
77127,108,111,-3,3
77128,54,58,-4,4
77129,116,117,-1,1
77130,111,111,0,0
77131,139,145,-6,6
77132,74,72,2,2
77133,117,124,-7,7
77134,106,113,-7,7
77135,158,138,20,20
77136,97,98,-1,1
77137,70,68,2,2
77138,106,108,-2,2
77139,82,76,6,6
77140,141,127,14,14
77141,132,125,7,7
77142,114,104,10,10
77143,145,135,10,10
77144,56,65,-9,9
77145,109,100,9,9
77146,131,118,13,13
77147,154,123,31,31
77148,73,69,4,4
77149,63,70,-7,7
77150,134,148,-14,14
77151,91,83,8,8
77152,127,123,4,4
77153,42,48,-6,6
77154,101,106,-5,5
77155,52,56,-4,4
77156,143,147,-4,4
77157,92,89,3,3
77158,84,83,1,1
77159,101,116,-15,15
77160,117,117,0,0
77161,85,84,1,1
77162,52,61,-9,9
77163,74,69,5,5
77164,78,68,10,10
77165,64,66,-2,2
77166,90,95,-5,5
77167,59,71,-12,12
77168,53,67,-14,14
77169,94,98,-4,4
77170,77,78,-1,1
77171,108,94,14,14
77172,138,127,11,11
77173,83,86,-3,3
77174,150,135,15,15
77175,108,102,6,6
77176,64,69,-5,5
77177,101,113,-12,12
77178,92,84,8,8
77179,150,141,9,9
77180,133,131,2,2
77181,42,54,-12,12
77182,43,54,-11,11
77183,63,64,-1,1
77184,82,83,-1,1
77185,56,57,-1,1
77186,101,114,-13,13
77187,65,77,-12,12
77188,112,110,2,2
77189,50,57,-7,7
77190,130,124,6,6
77191,88,99,-11,11
77192,74,71,3,3
77193,129,133,-4,4
77194,57,70,-13,13
77195,110,108,2,2
77196,99,102,-3,3
77197,77,73,4,4
77198,117,117,0,0
77199,107,103,4,4
77200,62,62,0,0
77201,75,79,-4,4
77202,97,105,-8,8
77203,54,61,-7,7
77204,80,75,5,5
77205,84,80,4,4
77206,52,55,-3,3
77207,106,106,0,0
77208,99,113,-14,14
77209,92,85,7,7
77210,53,60,-7,7
77211,135,136,-1,1
77212,116,100,16,16
77213,96,102,-6,6
77214,116,111,5,5
77215,90,85,5,5
77216,187,155,32,32
77217,55,94,-39,39
77218,48,38,10,10
77219,77,80,-3,3
77220,74,79,-5,5
77221,97,106,-9,9
77222,159,153,6,6
77223,127,120,7,7
77224,83,82,1,1
77225,67,70,-3,3
77226,103,97,6,6
77227,68,64,4,4
77228,75,71,4,4
77229,88,91,-3,3
77230,82,115,-33,33
77231,128,117,11,11
77232,177,165,12,12
77233,140,129,11,11
77234,108,91,17,17
77235,59,59,0,0
77236,97,98,-1,1
77237,105,107,-2,2
77238,59,61,-2,2
77239,74,73,1,1
77240,63,63,0,0
77241,53,58,-5,5
77242,67,70,-3,3
77243,88,85,3,3
77244,116,114,2,2
77245,141,142,-1,1
77246,123,123,0,0
77247,111,113,-2,2
77248,89,89,0,0
77249,112,110,2,2
77250,118,114,4,4
77251,51,60,-9,9
77252,165,151,14,14
77253,70,75,-5,5
77254,92,83,9,9
77255,156,134,22,22
77256,160,142,18,18
77257,64,67,-3,3
77258,137,137,0,0
77259,93,85,8,8
77260,124,126,-2,2
77261,77,80,-3,3
77262,128,127,1,1
77263,79,70,9,9
77264,61,69,-8,8
77265,112,106,6,6
77266,45,51,-6,6
77267,67,67,0,0
77268,126,125,1,1
77269,92,87,5,5
77270,74,77,-3,3
77271,67,75,-8,8
77272,105,100,5,5
77273,167,166,1,1
77274,131,127,4,4
77275,84,129,-45,45
77276,110,118,-8,8
77277,72,79,-7,7
77278,71,122,-51,51
77279,115,116,-1,1
77280,159,153,6,6
77281,82,95,-13,13
77282,100,113,-13,13
77283,70,66,4,4
77284,104,106,-2,2
77285,49,53,-4,4
77286,104,107,-3,3
77287,101,109,-8,8
77288,66,73,-7,7
77289,87,85,2,2
77290,85,96,-11,11
77291,124,134,-10,10
77292,121,111,10,10
77293,97,93,4,4
77294,63,66,-3,3
77295,93,98,-5,5
77296,79,73,6,6
77297,49,52,-3,3
77298,95,97,-2,2
77299,76,80,-4,4
77300,133,130,3,3
77301,66,70,-4,4
77302,85,97,-12,12
77303,228,252,-24,24
77304,124,129,-5,5
77305,90,82,8,8
77306,95,94,1,1
77307,54,65,-11,11
77308,82,90,-8,8
77309,155,142,13,13
77310,173,168,5,5
77311,171,156,15,15
77312,42,57,-15,15
77313,141,139,2,2
77314,92,83,9,9
77315,94,87,7,7
77316,82,85,-3,3
77317,132,123,9,9
77318,124,114,10,10
77319,94,91,3,3
77320,60,63,-3,3
77321,58,69,-11,11
77322,102,111,-9,9
77323,112,110,2,2
77324,121,116,5,5
77325,133,138,-5,5
77326,54,70,-16,16
77327,105,111,-6,6
77328,82,84,-2,2
77329,104,97,7,7
77330,91,87,4,4
77331,103,111,-8,8
77332,96,106,-10,10
77333,147,160,-13,13
77334,95,98,-3,3
77335,111,120,-9,9
77336,106,108,-2,2
77337,59,62,-3,3
77338,77,74,3,3
77339,97,83,14,14
77340,73,62,11,11
77341,105,102,3,3
77342,122,113,9,9
77343,55,67,-12,12
77344,108,109,-1,1
77345,59,61,-2,2
77346,124,126,-2,2
77347,116,122,-6,6
77348,100,97,3,3
77349,76,80,-4,4
77350,102,98,4,4
77351,95,104,-9,9
77352,138,133,5,5
77353,119,118,1,1
77354,78,82,-4,4
77355,108,112,-4,4
77356,34,38,-4,4
77357,105,109,-4,4
77358,120,113,7,7
77359,91,93,-2,2
77360,103,115,-12,12
77361,75,75,0,0
77362,176,159,17,17
77363,85,79,6,6
77364,75,75,0,0
77365,103,105,-2,2
77366,81,83,-2,2
77367,105,114,-9,9
77368,50,62,-12,12
77369,118,116,2,2
77370,163,157,6,6
77371,137,129,8,8
77372,167,166,1,1
77373,116,116,0,0
77374,52,62,-10,10
77375,115,105,10,10
77376,188,191,-3,3
77377,187,171,16,16
77378,84,80,4,4
77379,124,118,6,6
77380,95,95,0,0
77381,79,89,-10,10
77382,72,69,3,3
77383,68,71,-3,3
77384,116,114,2,2
77385,83,96,-13,13
77386,94,90,4,4
77387,63,68,-5,5
77388,200,209,-9,9
77389,61,68,-7,7
77390,148,134,14,14
77391,56,62,-6,6
77392,110,113,-3,3
77393,94,99,-5,5
77394,59,72,-13,13
77395,76,72,4,4
77396,67,76,-9,9
77397,102,106,-4,4
77398,165,148,17,17
77399,79,78,1,1
77400,74,71,3,3
77401,136,127,9,9
77402,116,110,6,6
77403,95,102,-7,7
77404,112,114,-2,2
77405,65,73,-8,8
77406,43,52,-9,9
77407,92,92,0,0
77408,48,56,-8,8
77409,75,78,-3,3
77410,118,118,0,0
77411,99,92,7,7
77412,101,98,3,3
77413,41,65,-24,24
77414,78,85,-7,7
77415,129,112,17,17
77416,109,115,-6,6
77417,81,79,2,2
77418,167,156,11,11
77419,55,77,-22,22
77420,202,185,17,17
77421,118,113,5,5
77422,122,122,0,0
77423,67,70,-3,3
77424,67,69,-2,2
77425,54,59,-5,5
77426,54,62,-8,8
77427,89,94,-5,5
77428,107,103,4,4
77429,94,93,1,1
77430,72,67,5,5
77431,127,128,-1,1
77432,84,94,-10,10
77433,64,68,-4,4
77434,96,99,-3,3
77435,116,113,3,3
77436,127,126,1,1
77437,128,123,5,5
77438,118,132,-14,14
77439,62,69,-7,7
77440,73,68,5,5
77441,36,40,-4,4
77442,165,143,22,22
77443,100,107,-7,7
77444,65,70,-5,5
77445,75,79,-4,4
77446,75,88,-13,13
77447,97,103,-6,6
77448,93,110,-17,17
77449,57,63,-6,6
77450,59,63,-4,4
77451,85,80,5,5
77452,99,113,-14,14
77453,87,90,-3,3
77454,102,113,-11,11
77455,75,79,-4,4
77456,92,94,-2,2
77457,79,89,-10,10
77458,50,61,-11,11
77459,48,59,-11,11
77460,217,188,29,29
77461,132,121,11,11
77462,101,100,1,1
77463,82,82,0,0
77464,116,117,-1,1
77465,112,100,12,12
77466,66,77,-11,11
77467,81,88,-7,7
77468,56,62,-6,6
77469,97,90,7,7
77470,84,76,8,8
77471,37,47,-10,10
77472,74,74,0,0
77473,127,121,6,6
77474,54,62,-8,8
77475,80,77,3,3
77476,57,56,1,1
77477,106,84,22,22
77478,91,92,-1,1
77479,103,105,-2,2
77480,114,100,14,14
77481,131,133,-2,2
77482,85,82,3,3
77483,85,87,-2,2
77484,93,95,-2,2
77485,74,66,8,8
77486,88,90,-2,2
77487,52,54,-2,2
77488,41,38,3,3
77489,82,81,1,1
77490,112,109,3,3
77491,67,65,2,2
77492,69,75,-6,6
77493,150,139,11,11
77494,93,97,-4,4
77495,63,63,0,0
77496,95,83,12,12
77497,46,56,-10,10
77498,72,72,0,0
77499,77,83,-6,6
77500,87,93,-6,6
77501,121,122,-1,1
77502,149,138,11,11
77503,82,73,9,9
77504,57,59,-2,2
77505,127,113,14,14
77506,103,96,7,7
77507,96,94,2,2
77508,82,75,7,7
77509,161,155,6,6
77510,133,128,5,5
77511,73,72,1,1
77512,71,64,7,7
77513,168,162,6,6
77514,137,134,3,3
77515,72,73,-1,1
77516,77,78,-1,1
77517,114,114,0,0
77518,115,113,2,2
77519,70,65,5,5
77520,78,84,-6,6
77521,118,123,-5,5
77522,88,86,2,2
77523,81,76,5,5
77524,118,120,-2,2
77525,60,57,3,3
77526,98,100,-2,2
77527,99,87,12,12
77528,55,60,-5,5
77529,100,98,2,2
77530,75,80,-5,5
77531,77,72,5,5
77532,139,142,-3,3
77533,99,92,7,7
77534,106,112,-6,6
77535,92,100,-8,8
77536,87,87,0,0
77537,55,67,-12,12
77538,89,100,-11,11
77539,106,115,-9,9
77540,161,154,7,7
77541,72,73,-1,1
77542,119,104,15,15
77543,90,83,7,7
77544,110,106,4,4
77545,51,62,-11,11
77546,63,70,-7,7
77547,42,47,-5,5
77548,85,80,5,5
77549,144,140,4,4
77550,69,77,-8,8
77551,43,52,-9,9
77552,94,101,-7,7
77553,178,189,-11,11
77554,80,77,3,3
77555,65,67,-2,2
77556,62,67,-5,5
77557,62,63,-1,1
77558,144,146,-2,2
77559,102,100,2,2
77560,104,101,3,3
77561,45,55,-10,10
77562,57,59,-2,2
77563,132,111,21,21
77564,105,99,6,6
77565,99,100,-1,1
77566,60,71,-11,11
77567,72,77,-5,5
77568,122,130,-8,8
77569,141,139,2,2
77570,94,89,5,5
77571,89,99,-10,10
77572,43,56,-13,13
77573,160,150,10,10
77574,84,75,9,9
77575,84,79,5,5
77576,90,95,-5,5
77577,68,71,-3,3
77578,189,179,10,10
77579,77,85,-8,8
77580,59,65,-6,6
77581,139,141,-2,2
77582,98,99,-1,1
77583,147,136,11,11
77584,158,131,27,27
77585,97,96,1,1
77586,109,111,-2,2
77587,112,107,5,5
77588,74,74,0,0
77589,155,142,13,13
77590,75,74,1,1
77591,129,119,10,10
77592,189,186,3,3
77593,98,101,-3,3
77594,68,71,-3,3
77595,100,101,-1,1
77596,136,122,14,14
77597,144,140,4,4
77598,123,128,-5,5
77599,60,62,-2,2
77600,131,123,8,8
77601,74,83,-9,9
77602,148,120,28,28
77603,112,103,9,9
77604,60,68,-8,8
77605,89,83,6,6
77606,83,89,-6,6
77607,100,91,9,9
77608,70,74,-4,4
77609,119,127,-8,8
77610,52,62,-10,10
77611,72,74,-2,2
77612,127,125,2,2
77613,82,85,-3,3
77614,65,65,0,0
77615,75,71,4,4
77616,65,66,-1,1
77617,80,96,-16,16
77618,95,123,-28,28
77619,74,80,-6,6
77620,107,109,-2,2
77621,63,67,-4,4
77622,117,113,4,4
77623,83,73,10,10
77624,74,72,2,2
77625,56,56,0,0
77626,143,148,-5,5
77627,61,71,-10,10
77628,92,95,-3,3
77629,147,160,-13,13
77630,68,77,-9,9
77631,95,93,2,2
77632,80,85,-5,5
77633,129,117,12,12
77634,133,150,-17,17
77635,47,51,-4,4
77636,65,62,3,3
77637,85,79,6,6
77638,100,96,4,4
77639,113,112,1,1
77640,104,100,4,4
77641,70,70,0,0
77642,16,29,-13,13
77643,102,98,4,4
77644,125,116,9,9
77645,83,84,-1,1
77646,114,102,12,12
77647,150,151,-1,1
77648,164,151,13,13
77649,97,100,-3,3
77650,71,70,1,1
77651,78,77,1,1
77652,128,126,2,2
77653,111,105,6,6
77654,78,74,4,4
77655,83,83,0,0
77656,84,77,7,7
77657,81,80,1,1
77658,103,115,-12,12
77659,91,96,-5,5
77660,79,77,2,2
77661,84,83,1,1
77662,143,121,22,22
77663,97,95,2,2
77664,85,84,1,1
77665,120,111,9,9
77666,88,102,-14,14
77667,114,105,9,9
77668,116,113,3,3
77669,72,83,-11,11
77670,101,98,3,3
77671,129,126,3,3
77672,119,110,9,9
77673,86,87,-1,1
77674,75,79,-4,4
77675,76,73,3,3
77676,84,77,7,7
77677,75,77,-2,2
77678,124,119,5,5
77679,177,188,-11,11
77680,75,75,0,0
77681,117,115,2,2
77682,99,129,-30,30
77683,50,54,-4,4
77684,70,81,-11,11
77685,115,112,3,3
77686,60,65,-5,5
77687,96,91,5,5
77688,142,140,2,2
77689,87,80,7,7
77690,112,114,-2,2
77691,116,104,12,12
77692,56,61,-5,5
77693,158,159,-1,1
77694,188,181,7,7
77695,181,167,14,14
77696,104,86,18,18
77697,159,155,4,4
77698,122,129,-7,7
77699,69,74,-5,5
77700,105,101,4,4
77701,84,90,-6,6
77702,80,79,1,1
77703,62,62,0,0
77704,75,73,2,2
77705,72,80,-8,8
77706,86,81,5,5
77707,99,108,-9,9
77708,59,66,-7,7
77709,104,99,5,5
77710,78,77,1,1
77711,97,101,-4,4
77712,129,125,4,4
77713,64,72,-8,8
77714,105,101,4,4
77715,93,87,6,6
77716,92,91,1,1
77717,40,42,-2,2
77718,98,107,-9,9
77719,132,136,-4,4
77720,67,75,-8,8
77721,51,80,-29,29
77722,81,94,-13,13
77723,142,153,-11,11
77724,145,136,9,9
77725,72,71,1,1
77726,102,103,-1,1
77727,87,81,6,6
77728,111,106,5,5
77729,80,77,3,3
77730,85,83,2,2
77731,144,131,13,13
77732,66,74,-8,8
77733,98,93,5,5
77734,91,92,-1,1
77735,61,70,-9,9
77736,46,60,-14,14
77737,89,100,-11,11
77738,105,95,10,10
77739,102,94,8,8
77740,100,100,0,0
77741,58,67,-9,9
77742,116,117,-1,1
77743,73,78,-5,5
77744,96,95,1,1
77745,89,84,5,5
77746,79,82,-3,3
77747,74,76,-2,2
77748,100,86,14,14
77749,35,54,-19,19
77750,49,57,-8,8
77751,79,77,2,2
77752,102,93,9,9
77753,104,84,20,20
77754,198,177,21,21
77755,136,129,7,7
77756,62,72,-10,10
77757,100,103,-3,3
77758,89,85,4,4
77759,131,127,4,4
77760,82,81,1,1
77761,157,149,8,8
77762,71,74,-3,3
77763,54,59,-5,5
77764,115,120,-5,5
77765,80,79,1,1
77766,69,70,-1,1
77767,80,73,7,7
77768,89,88,1,1
77769,91,89,2,2
77770,171,154,17,17
77771,86,79,7,7
77772,120,120,0,0
77773,72,74,-2,2
77774,67,67,0,0
77775,122,142,-20,20
77776,71,75,-4,4
77777,119,116,3,3
77778,80,80,0,0
77779,110,102,8,8
77780,47,54,-7,7
77781,193,172,21,21
77782,80,77,3,3
77783,52,59,-7,7
77784,61,68,-7,7
77785,90,100,-10,10
77786,85,82,3,3
77787,74,74,0,0
77788,85,86,-1,1
77789,125,147,-22,22
77790,150,138,12,12
77791,89,88,1,1
77792,93,93,0,0
77793,131,133,-2,2
77794,66,74,-8,8
77795,78,72,6,6
77796,151,151,0,0
77797,91,94,-3,3
77798,75,84,-9,9
77799,39,37,2,2
77800,54,57,-3,3
77801,106,100,6,6
77802,128,130,-2,2
77803,49,61,-12,12
77804,124,120,4,4
77805,76,77,-1,1
77806,89,85,4,4
77807,48,48,0,0
77808,135,152,-17,17
77809,108,113,-5,5
77810,113,104,9,9
77811,97,100,-3,3
77812,155,155,0,0
77813,154,141,13,13
77814,118,105,13,13
77815,87,81,6,6
77816,56,64,-8,8
77817,56,75,-19,19
77818,70,77,-7,7
77819,45,57,-12,12
77820,49,75,-26,26
77821,91,82,9,9
77822,76,72,4,4
77823,81,106,-25,25
77824,121,124,-3,3
77825,109,105,4,4
77826,72,78,-6,6
77827,75,76,-1,1
77828,35,49,-14,14
77829,90,94,-4,4
77830,132,130,2,2
77831,140,146,-6,6
77832,75,79,-4,4
77833,76,76,0,0
77834,111,131,-20,20
77835,92,101,-9,9
77836,120,131,-11,11
77837,119,114,5,5
77838,78,84,-6,6
77839,86,84,2,2
77840,60,68,-8,8
77841,158,148,10,10
77842,94,89,5,5
77843,126,123,3,3
77844,112,101,11,11
77845,112,105,7,7
77846,73,76,-3,3
77847,94,100,-6,6
77848,133,131,2,2
77849,70,66,4,4
77850,83,76,7,7
77851,117,118,-1,1
77852,104,102,2,2
77853,109,108,1,1
77854,173,154,19,19
77855,55,68,-13,13
77856,46,56,-10,10
77857,36,42,-6,6
77858,76,77,-1,1
77859,136,130,6,6
77860,102,101,1,1
77861,110,110,0,0
77862,94,88,6,6
77863,80,78,2,2
77864,149,138,11,11
77865,249,229,20,20
77866,150,155,-5,5
77867,49,63,-14,14
77868,58,62,-4,4
77869,54,56,-2,2
77870,83,73,10,10
77871,119,107,12,12
77872,58,62,-4,4
77873,123,112,11,11
77874,125,121,4,4
77875,115,124,-9,9
77876,74,90,-16,16
77877,71,69,2,2
77878,162,142,20,20
77879,96,96,0,0
77880,63,64,-1,1
77881,87,91,-4,4
77882,74,64,10,10
77883,70,91,-21,21
77884,114,116,-2,2
77885,72,72,0,0
77886,58,68,-10,10
77887,117,108,9,9
77888,77,99,-22,22
77889,57,69,-12,12
77890,142,136,6,6
77891,57,68,-11,11
77892,77,74,3,3
77893,100,118,-18,18
77894,92,112,-20,20
77895,53,64,-11,11
77896,98,92,6,6
77897,96,98,-2,2
77898,67,67,0,0
77899,69,72,-3,3
77900,108,108,0,0
77901,97,90,7,7
77902,75,73,2,2
77903,97,101,-4,4
77904,127,118,9,9
77905,87,80,7,7
77906,86,84,2,2
77907,84,74,10,10
77908,86,84,2,2
77909,88,84,4,4
77910,97,97,0,0
77911,86,84,2,2
77912,79,88,-9,9
77913,183,178,5,5
77914,97,100,-3,3
77915,136,129,7,7
77916,78,77,1,1
77917,128,130,-2,2
77918,116,110,6,6
77919,167,160,7,7
77920,143,157,-14,14
77921,72,79,-7,7
77922,101,100,1,1
77923,89,87,2,2
77924,63,61,2,2
77925,136,127,9,9
77926,129,126,3,3
77927,77,79,-2,2
77928,70,78,-8,8
77929,114,109,5,5
77930,100,111,-11,11
77931,133,124,9,9
77932,130,130,0,0
77933,64,67,-3,3
77934,105,100,5,5
77935,171,156,15,15
77936,120,114,6,6
77937,95,99,-4,4
77938,72,75,-3,3
77939,75,70,5,5
77940,110,101,9,9
77941,119,111,8,8
77942,184,168,16,16
77943,132,128,4,4
77944,128,134,-6,6
77945,78,94,-16,16
77946,124,120,4,4
77947,123,126,-3,3
77948,105,94,11,11
77949,51,65,-14,14
77950,89,102,-13,13
77951,58,64,-6,6
77952,112,107,5,5
77953,97,95,2,2
77954,95,99,-4,4
77955,79,80,-1,1
77956,85,85,0,0
77957,135,121,14,14
77958,127,136,-9,9
77959,95,84,11,11
77960,141,151,-10,10
77961,76,77,-1,1
77962,63,67,-4,4
77963,106,104,2,2
77964,95,88,7,7
77965,91,90,1,1
77966,147,143,4,4
77967,124,115,9,9
77968,88,77,11,11
77969,70,73,-3,3
77970,80,94,-14,14
77971,41,52,-11,11
77972,59,63,-4,4
77973,97,108,-11,11
77974,61,65,-4,4
77975,148,129,19,19
77976,106,100,6,6
77977,102,114,-12,12
77978,66,68,-2,2
77979,75,71,4,4
77980,98,94,4,4
77981,58,58,0,0
77982,59,62,-3,3
77983,53,58,-5,5
77984,53,77,-24,24
77985,121,106,15,15
77986,101,85,16,16
77987,145,129,16,16
77988,57,64,-7,7
77989,74,72,2,2
77990,65,69,-4,4
77991,79,88,-9,9
77992,117,113,4,4
77993,65,67,-2,2
77994,64,69,-5,5
77995,81,77,4,4
77996,125,110,15,15
77997,67,70,-3,3
77998,69,73,-4,4
77999,59,57,2,2
78000,126,119,7,7
78001,106,107,-1,1
78002,63,67,-4,4
78003,89,99,-10,10
78004,120,101,19,19
78005,97,99,-2,2
78006,70,71,-1,1
78007,116,121,-5,5
78008,77,69,8,8
78009,49,59,-10,10
78010,71,69,2,2
78011,64,73,-9,9
78012,72,66,6,6
78013,128,115,13,13
78014,98,93,5,5
78015,66,71,-5,5
78016,112,115,-3,3
78017,51,57,-6,6
78018,85,83,2,2
78019,100,92,8,8
78020,92,86,6,6
78021,111,111,0,0
78022,100,119,-19,19
78023,96,94,2,2
78024,166,151,15,15
78025,137,145,-8,8
78026,72,73,-1,1
78027,115,117,-2,2
78028,88,84,4,4
78029,91,91,0,0
78030,103,101,2,2
78031,47,56,-9,9
78032,86,92,-6,6
78033,136,125,11,11
78034,157,157,0,0
78035,124,123,1,1
78036,137,135,2,2
78037,101,102,-1,1
78038,74,70,4,4
78039,85,77,8,8
78040,45,46,-1,1
78041,168,158,10,10
78042,115,102,13,13
78043,116,129,-13,13
78044,84,94,-10,10
78045,102,101,1,1
78046,59,75,-16,16
78047,106,112,-6,6
78048,60,71,-11,11
78049,123,113,10,10
78050,85,75,10,10
78051,60,69,-9,9
78052,82,72,10,10
78053,160,147,13,13
78054,82,84,-2,2
78055,83,84,-1,1
78056,73,77,-4,4
78057,113,119,-6,6
78058,95,85,10,10
78059,100,96,4,4
78060,40,50,-10,10
78061,80,81,-1,1
78062,110,105,5,5
78063,144,146,-2,2
78064,115,104,11,11
78065,64,77,-13,13
78066,119,113,6,6
78067,102,104,-2,2
78068,159,139,20,20
78069,104,100,4,4
78070,91,89,2,2
78071,133,130,3,3
78072,98,97,1,1
78073,96,103,-7,7
78074,134,126,8,8
78075,160,152,8,8
78076,59,73,-14,14
78077,74,78,-4,4
78078,106,98,8,8
78079,64,66,-2,2
78080,90,98,-8,8
78081,67,68,-1,1
78082,100,101,-1,1
78083,68,71,-3,3
78084,159,150,9,9
78085,87,86,1,1
