,original,predict,differ,abs
78086,123,135,-12,12
78087,78,79,-1,1
78088,95,88,7,7
78089,56,73,-17,17
78090,102,102,0,0
78091,108,94,14,14
78092,73,71,2,2
78093,111,112,-1,1
78094,137,134,3,3
78095,84,87,-3,3
78096,89,80,9,9
78097,70,81,-11,11
78098,78,82,-4,4
78099,152,148,4,4
78100,81,81,0,0
78101,49,56,-7,7
78102,69,72,-3,3
78103,102,90,12,12
78104,62,68,-6,6
78105,91,88,3,3
78106,72,51,21,21
78107,47,51,-4,4
78108,184,161,23,23
78109,103,93,10,10
78110,69,74,-5,5
78111,51,63,-12,12
78112,120,129,-9,9
78113,105,86,19,19
78114,46,58,-12,12
78115,75,76,-1,1
78116,71,72,-1,1
78117,45,59,-14,14
78118,80,87,-7,7
78119,79,87,-8,8
78120,78,78,0,0
78121,62,73,-11,11
78122,86,81,5,5
78123,122,123,-1,1
78124,101,95,6,6
78125,72,74,-2,2
78126,141,140,1,1
78127,69,74,-5,5
78128,93,88,5,5
78129,55,58,-3,3
78130,121,114,7,7
78131,105,110,-5,5
78132,99,85,14,14
78133,195,173,22,22
78134,76,76,0,0
78135,124,115,9,9
78136,100,84,16,16
78137,152,154,-2,2
78138,108,104,4,4
78139,49,56,-7,7
78140,176,165,11,11
78141,104,194,-90,90
78142,81,68,13,13
78143,97,99,-2,2
78144,58,61,-3,3
78145,110,104,6,6
78146,55,65,-10,10
78147,69,70,-1,1
78148,107,134,-27,27
78149,71,72,-1,1
78150,88,90,-2,2
78151,43,58,-15,15
78152,117,118,-1,1
78153,81,67,14,14
78154,75,80,-5,5
78155,108,106,2,2
78156,63,68,-5,5
78157,74,78,-4,4
78158,68,72,-4,4
78159,62,65,-3,3
78160,52,56,-4,4
78161,78,84,-6,6
78162,108,115,-7,7
78163,188,164,24,24
78164,61,67,-6,6
78165,77,76,1,1
78166,97,94,3,3
78167,67,62,5,5
78168,77,104,-27,27
78169,91,94,-3,3
78170,69,73,-4,4
78171,131,133,-2,2
78172,56,61,-5,5
78173,49,61,-12,12
78174,126,123,3,3
78175,114,111,3,3
78176,90,91,-1,1
78177,75,84,-9,9
78178,83,75,8,8
78179,92,100,-8,8
78180,83,85,-2,2
78181,89,79,10,10
78182,85,85,0,0
78183,70,69,1,1
78184,108,104,4,4
78185,71,73,-2,2
78186,68,65,3,3
78187,70,74,-4,4
78188,107,114,-7,7
78189,58,64,-6,6
78190,51,59,-8,8
78191,55,67,-12,12
78192,161,160,1,1
78193,46,61,-15,15
78194,92,93,-1,1
78195,154,150,4,4
78196,83,84,-1,1
78197,128,126,2,2
78198,73,75,-2,2
78199,87,84,3,3
78200,122,114,8,8
78201,108,89,19,19
78202,76,93,-17,17
78203,59,72,-13,13
78204,83,85,-2,2
78205,92,95,-3,3
78206,96,99,-3,3
78207,105,98,7,7
78208,58,68,-10,10
78209,81,77,4,4
78210,110,101,9,9
78211,44,59,-15,15
78212,81,77,4,4
78213,63,72,-9,9
78214,78,77,1,1
78215,68,76,-8,8
78216,120,126,-6,6
78217,181,168,13,13
78218,141,133,8,8
78219,178,166,12,12
78220,64,64,0,0
78221,72,76,-4,4
78222,45,45,0,0
78223,143,129,14,14
78224,145,131,14,14
78225,111,112,-1,1
78226,86,84,2,2
78227,125,132,-7,7
78228,79,82,-3,3
78229,67,74,-7,7
78230,173,161,12,12
78231,81,84,-3,3
78232,88,96,-8,8
78233,63,68,-5,5
78234,66,88,-22,22
78235,96,92,4,4
78236,100,79,21,21
78237,57,59,-2,2
78238,125,114,11,11
78239,156,149,7,7
78240,125,118,7,7
78241,133,128,5,5
78242,66,69,-3,3
78243,159,163,-4,4
78244,44,59,-15,15
78245,67,65,2,2
78246,105,102,3,3
78247,77,78,-1,1
78248,64,72,-8,8
78249,62,86,-24,24
78250,69,69,0,0
78251,163,154,9,9
78252,62,67,-5,5
78253,50,57,-7,7
78254,100,101,-1,1
78255,108,101,7,7
78256,70,74,-4,4
78257,97,95,2,2
78258,83,76,7,7
78259,137,148,-11,11
78260,70,70,0,0
78261,122,101,21,21
78262,79,84,-5,5
78263,52,73,-21,21
78264,86,92,-6,6
78265,93,86,7,7
78266,93,111,-18,18
78267,62,66,-4,4
78268,109,98,11,11
78269,107,112,-5,5
78270,83,83,0,0
78271,57,64,-7,7
78272,61,70,-9,9
78273,43,49,-6,6
78274,156,134,22,22
78275,102,99,3,3
78276,56,69,-13,13
78277,199,190,9,9
78278,103,110,-7,7
78279,77,76,1,1
78280,147,157,-10,10
78281,99,112,-13,13
78282,74,107,-33,33
78283,71,67,4,4
78284,142,140,2,2
78285,72,68,4,4
78286,28,29,-1,1
78287,99,108,-9,9
78288,145,156,-11,11
78289,51,58,-7,7
78290,132,134,-2,2
78291,102,103,-1,1
78292,69,72,-3,3
78293,142,136,6,6
78294,52,55,-3,3
78295,87,93,-6,6
78296,122,124,-2,2
78297,93,103,-10,10
78298,85,87,-2,2
78299,101,98,3,3
78300,88,91,-3,3
78301,64,64,0,0
78302,131,127,4,4
78303,91,91,0,0
78304,174,158,16,16
78305,50,57,-7,7
78306,78,85,-7,7
78307,76,81,-5,5
78308,118,114,4,4
78309,56,64,-8,8
78310,53,57,-4,4
78311,98,104,-6,6
78312,119,124,-5,5
78313,133,129,4,4
78314,66,68,-2,2
78315,117,121,-4,4
78316,94,92,2,2
78317,79,83,-4,4
78318,114,115,-1,1
78319,96,85,11,11
78320,81,82,-1,1
78321,83,84,-1,1
78322,74,79,-5,5
78323,89,87,2,2
78324,73,80,-7,7
78325,160,155,5,5
78326,120,114,6,6
78327,52,56,-4,4
78328,127,128,-1,1
78329,93,90,3,3
78330,108,120,-12,12
78331,95,96,-1,1
78332,75,76,-1,1
78333,124,112,12,12
78334,90,91,-1,1
78335,101,107,-6,6
78336,44,54,-10,10
78337,113,108,5,5
78338,64,74,-10,10
78339,135,128,7,7
78340,147,136,11,11
78341,112,117,-5,5
78342,63,66,-3,3
78343,91,105,-14,14
78344,93,77,16,16
78345,116,112,4,4
78346,124,130,-6,6
78347,127,127,0,0
78348,114,119,-5,5
78349,137,116,21,21
78350,56,65,-9,9
78351,54,60,-6,6
78352,78,82,-4,4
78353,71,74,-3,3
78354,72,75,-3,3
78355,67,76,-9,9
78356,48,54,-6,6
78357,115,134,-19,19
78358,53,60,-7,7
78359,95,98,-3,3
78360,56,72,-16,16
78361,45,43,2,2
78362,209,195,14,14
78363,85,96,-11,11
78364,80,77,3,3
78365,139,146,-7,7
78366,64,68,-4,4
78367,83,89,-6,6
78368,121,115,6,6
78369,102,113,-11,11
78370,94,92,2,2
78371,119,113,6,6
78372,59,68,-9,9
78373,61,88,-27,27
78374,74,72,2,2
78375,76,77,-1,1
78376,91,92,-1,1
78377,132,117,15,15
78378,54,63,-9,9
78379,74,74,0,0
78380,96,88,8,8
78381,60,69,-9,9
78382,91,98,-7,7
78383,102,103,-1,1
78384,131,130,1,1
78385,95,93,2,2
78386,35,34,1,1
78387,70,79,-9,9
78388,115,105,10,10
78389,63,67,-4,4
78390,70,80,-10,10
78391,73,72,1,1
78392,79,81,-2,2
78393,114,115,-1,1
78394,75,90,-15,15
78395,103,100,3,3
78396,111,107,4,4
78397,110,115,-5,5
78398,55,57,-2,2
78399,89,95,-6,6
78400,53,68,-15,15
78401,114,102,12,12
78402,104,109,-5,5
78403,45,52,-7,7
78404,122,118,4,4
78405,72,76,-4,4
78406,140,131,9,9
78407,132,119,13,13
78408,127,158,-31,31
78409,133,127,6,6
78410,66,68,-2,2
78411,99,99,0,0
78412,112,111,1,1
78413,104,87,17,17
78414,143,138,5,5
78415,107,100,7,7
78416,122,123,-1,1
78417,166,161,5,5
78418,169,164,5,5
78419,165,168,-3,3
78420,147,127,20,20
78421,63,65,-2,2
78422,71,78,-7,7
78423,59,60,-1,1
78424,127,130,-3,3
78425,168,156,12,12
78426,43,53,-10,10
78427,103,99,4,4
78428,109,102,7,7
78429,99,106,-7,7
78430,71,75,-4,4
78431,94,97,-3,3
78432,104,102,2,2
78433,96,101,-5,5
78434,85,77,8,8
78435,122,108,14,14
78436,85,85,0,0
78437,49,59,-10,10
78438,44,67,-23,23
78439,65,66,-1,1
78440,78,80,-2,2
78441,117,113,4,4
78442,103,96,7,7
78443,106,93,13,13
78444,97,104,-7,7
78445,167,181,-14,14
78446,50,58,-8,8
78447,134,125,9,9
78448,100,109,-9,9
78449,81,82,-1,1
78450,108,114,-6,6
78451,55,61,-6,6
78452,82,87,-5,5
78453,94,112,-18,18
78454,94,85,9,9
78455,61,65,-4,4
78456,141,138,3,3
78457,79,79,0,0
78458,71,81,-10,10
78459,48,60,-12,12
78460,140,140,0,0
78461,70,73,-3,3
78462,63,64,-1,1
78463,137,125,12,12
78464,40,43,-3,3
78465,103,100,3,3
78466,67,76,-9,9
78467,82,77,5,5
78468,119,124,-5,5
78469,131,126,5,5
78470,77,91,-14,14
78471,98,92,6,6
78472,148,153,-5,5
78473,91,88,3,3
78474,95,99,-4,4
78475,60,62,-2,2
78476,72,73,-1,1
78477,123,116,7,7
78478,68,71,-3,3
78479,124,126,-2,2
78480,128,127,1,1
78481,114,120,-6,6
78482,90,87,3,3
78483,108,110,-2,2
78484,114,108,6,6
78485,33,57,-24,24
78486,95,100,-5,5
78487,113,112,1,1
78488,57,61,-4,4
78489,71,69,2,2
78490,110,106,4,4
78491,67,73,-6,6
78492,59,65,-6,6
78493,105,104,1,1
78494,132,120,12,12
78495,93,102,-9,9
78496,90,96,-6,6
78497,134,123,11,11
78498,32,41,-9,9
78499,108,146,-38,38
78500,81,76,5,5
78501,94,94,0,0
78502,116,121,-5,5
78503,131,129,2,2
78504,63,72,-9,9
78505,96,95,1,1
78506,71,65,6,6
78507,71,69,2,2
78508,79,86,-7,7
78509,115,113,2,2
78510,48,68,-20,20
78511,85,82,3,3
78512,113,107,6,6
78513,89,93,-4,4
78514,131,128,3,3
78515,91,93,-2,2
78516,72,71,1,1
78517,169,155,14,14
78518,133,135,-2,2
78519,176,154,22,22
78520,118,123,-5,5
78521,71,80,-9,9
78522,65,72,-7,7
78523,144,123,21,21
78524,72,85,-13,13
78525,70,77,-7,7
78526,70,73,-3,3
78527,117,106,11,11
78528,97,99,-2,2
78529,57,63,-6,6
78530,61,83,-22,22
78531,80,80,0,0
78532,92,87,5,5
78533,85,94,-9,9
78534,125,115,10,10
78535,90,100,-10,10
78536,80,75,5,5
78537,71,77,-6,6
78538,149,138,11,11
78539,69,66,3,3
78540,104,100,4,4
78541,95,92,3,3
78542,129,112,17,17
78543,144,123,21,21
78544,61,67,-6,6
78545,130,124,6,6
78546,144,131,13,13
78547,39,46,-7,7
78548,114,118,-4,4
78549,48,54,-6,6
78550,94,86,8,8
78551,92,85,7,7
78552,101,91,10,10
78553,79,89,-10,10
78554,113,104,9,9
78555,69,77,-8,8
78556,41,51,-10,10
78557,69,77,-8,8
78558,108,107,1,1
78559,66,69,-3,3
78560,93,83,10,10
78561,86,80,6,6
78562,79,77,2,2
78563,80,84,-4,4
78564,87,81,6,6
78565,179,166,13,13
78566,67,67,0,0
78567,71,79,-8,8
78568,86,78,8,8
78569,92,99,-7,7
78570,109,112,-3,3
78571,45,60,-15,15
78572,84,82,2,2
78573,158,154,4,4
78574,92,85,7,7
78575,75,73,2,2
78576,84,83,1,1
78577,65,76,-11,11
78578,104,95,9,9
78579,44,52,-8,8
78580,198,167,31,31
78581,124,116,8,8
78582,134,120,14,14
78583,122,111,11,11
78584,77,77,0,0
78585,103,99,4,4
78586,98,92,6,6
78587,59,60,-1,1
78588,87,69,18,18
78589,74,69,5,5
78590,67,74,-7,7
78591,85,84,1,1
78592,79,75,4,4
78593,96,100,-4,4
78594,121,122,-1,1
78595,98,112,-14,14
78596,145,129,16,16
78597,110,106,4,4
78598,144,149,-5,5
78599,85,81,4,4
78600,114,123,-9,9
78601,95,94,1,1
78602,51,63,-12,12
78603,97,91,6,6
78604,81,72,9,9
78605,81,79,2,2
78606,85,84,1,1
78607,154,154,0,0
78608,125,125,0,0
78609,97,104,-7,7
78610,161,148,13,13
78611,144,127,17,17
78612,127,117,10,10
78613,88,85,3,3
78614,180,171,9,9
78615,90,98,-8,8
78616,66,76,-10,10
78617,95,94,1,1
78618,94,101,-7,7
78619,75,77,-2,2
78620,65,74,-9,9
78621,111,119,-8,8
78622,67,66,1,1
78623,86,94,-8,8
78624,141,127,14,14
78625,102,101,1,1
78626,142,147,-5,5
78627,188,187,1,1
78628,62,58,4,4
78629,104,112,-8,8
78630,63,65,-2,2
78631,100,94,6,6
78632,148,141,7,7
78633,103,106,-3,3
78634,122,127,-5,5
78635,69,72,-3,3
78636,89,85,4,4
78637,113,94,19,19
78638,135,130,5,5
78639,158,144,14,14
78640,74,70,4,4
78641,54,60,-6,6
78642,106,103,3,3
78643,56,87,-31,31
78644,113,108,5,5
78645,95,86,9,9
78646,134,133,1,1
78647,73,76,-3,3
78648,51,58,-7,7
78649,50,50,0,0
78650,33,29,4,4
78651,130,118,12,12
78652,111,123,-12,12
78653,58,62,-4,4
78654,103,102,1,1
78655,136,142,-6,6
78656,99,99,0,0
78657,99,93,6,6
78658,116,108,8,8
78659,149,143,6,6
78660,69,74,-5,5
78661,81,97,-16,16
78662,57,62,-5,5
78663,85,82,3,3
78664,78,95,-17,17
78665,94,94,0,0
78666,112,106,6,6
78667,141,120,21,21
78668,133,119,14,14
78669,85,95,-10,10
78670,100,105,-5,5
78671,62,64,-2,2
78672,121,118,3,3
78673,54,63,-9,9
78674,154,151,3,3
78675,142,127,15,15
78676,104,118,-14,14
78677,103,100,3,3
78678,70,69,1,1
78679,118,115,3,3
78680,115,114,1,1
78681,145,145,0,0
78682,106,110,-4,4
78683,114,113,1,1
78684,87,83,4,4
78685,155,136,19,19
78686,142,129,13,13
78687,132,123,9,9
78688,94,94,0,0
78689,142,140,2,2
78690,150,146,4,4
78691,53,64,-11,11
78692,94,87,7,7
78693,85,99,-14,14
78694,62,70,-8,8
78695,53,56,-3,3
78696,81,88,-7,7
78697,175,171,4,4
78698,55,58,-3,3
78699,72,84,-12,12
78700,93,90,3,3
78701,73,82,-9,9
78702,47,60,-13,13
78703,67,72,-5,5
78704,117,113,4,4
78705,104,104,0,0
78706,76,76,0,0
78707,99,87,12,12
78708,131,121,10,10
78709,84,94,-10,10
78710,105,115,-10,10
78711,157,137,20,20
78712,111,120,-9,9
78713,91,92,-1,1
78714,74,87,-13,13
78715,79,78,1,1
78716,103,96,7,7
78717,119,113,6,6
78718,163,156,7,7
78719,69,71,-2,2
78720,112,107,5,5
78721,55,66,-11,11
78722,97,102,-5,5
78723,99,87,12,12
78724,58,70,-12,12
78725,125,114,11,11
78726,88,82,6,6
78727,81,83,-2,2
78728,158,161,-3,3
78729,55,68,-13,13
78730,114,119,-5,5
78731,95,97,-2,2
78732,87,105,-18,18
78733,139,122,17,17
78734,79,75,4,4
78735,75,69,6,6
78736,56,64,-8,8
78737,113,129,-16,16
78738,148,134,14,14
78739,160,144,16,16
78740,97,96,1,1
78741,88,89,-1,1
78742,89,84,5,5
78743,101,99,2,2
78744,53,61,-8,8
78745,97,110,-13,13
78746,67,70,-3,3
78747,117,110,7,7
78748,72,68,4,4
78749,40,53,-13,13
78750,48,53,-5,5
78751,88,83,5,5
78752,95,77,18,18
78753,132,127,5,5
78754,63,65,-2,2
78755,95,96,-1,1
78756,84,84,0,0
78757,33,37,-4,4
78758,70,72,-2,2
78759,154,152,2,2
78760,163,153,10,10
78761,175,159,16,16
78762,92,86,6,6
78763,150,148,2,2
78764,67,71,-4,4
78765,127,129,-2,2
78766,131,125,6,6
78767,194,172,22,22
78768,113,110,3,3
78769,106,104,2,2
78770,88,83,5,5
78771,75,75,0,0
78772,56,74,-18,18
78773,86,100,-14,14
78774,66,68,-2,2
78775,171,165,6,6
78776,127,124,3,3
78777,110,112,-2,2
78778,93,97,-4,4
78779,89,89,0,0
78780,72,83,-11,11
78781,98,90,8,8
78782,77,77,0,0
78783,93,91,2,2
78784,112,100,12,12
78785,68,71,-3,3
78786,104,116,-12,12
78787,78,76,2,2
78788,69,77,-8,8
78789,48,54,-6,6
78790,65,75,-10,10
78791,109,113,-4,4
78792,90,105,-15,15
78793,141,136,5,5
78794,100,104,-4,4
78795,133,139,-6,6
78796,110,103,7,7
78797,54,58,-4,4
78798,71,72,-1,1
78799,144,139,5,5
78800,57,70,-13,13
78801,88,89,-1,1
78802,107,99,8,8
78803,128,125,3,3
78804,93,98,-5,5
78805,136,140,-4,4
78806,107,94,13,13
78807,151,140,11,11
78808,114,109,5,5
78809,67,69,-2,2
78810,94,94,0,0
78811,90,80,10,10
78812,105,97,8,8
78813,132,122,10,10
78814,90,85,5,5
78815,120,126,-6,6
78816,91,96,-5,5
78817,155,153,2,2
78818,62,65,-3,3
78819,109,105,4,4
78820,100,106,-6,6
78821,160,142,18,18
78822,96,96,0,0
78823,104,113,-9,9
78824,93,92,1,1
78825,72,75,-3,3
78826,59,74,-15,15
78827,74,71,3,3
78828,83,75,8,8
78829,92,85,7,7
78830,100,108,-8,8
78831,87,83,4,4
78832,122,124,-2,2
78833,78,75,3,3
78834,79,74,5,5
78835,138,123,15,15
78836,158,152,6,6
78837,75,76,-1,1
78838,100,97,3,3
78839,134,124,10,10
78840,138,151,-13,13
78841,82,92,-10,10
78842,52,56,-4,4
78843,74,76,-2,2
78844,60,63,-3,3
78845,49,35,14,14
78846,45,51,-6,6
78847,83,78,5,5
78848,55,67,-12,12
78849,74,72,2,2
78850,96,89,7,7
78851,71,77,-6,6
78852,73,74,-1,1
78853,104,116,-12,12
78854,57,61,-4,4
78855,79,80,-1,1
78856,109,112,-3,3
78857,65,66,-1,1
78858,129,140,-11,11
78859,75,75,0,0
78860,209,189,20,20
78861,102,99,3,3
78862,102,109,-7,7
78863,142,128,14,14
78864,140,119,21,21
78865,44,50,-6,6
78866,102,106,-4,4
78867,89,81,8,8
78868,86,80,6,6
78869,85,83,2,2
78870,88,83,5,5
78871,77,83,-6,6
78872,123,129,-6,6
78873,62,76,-14,14
78874,163,162,1,1
78875,114,113,1,1
78876,55,65,-10,10
78877,112,113,-1,1
78878,125,121,4,4
78879,123,124,-1,1
78880,96,93,3,3
78881,111,106,5,5
78882,136,125,11,11
78883,75,77,-2,2
78884,134,135,-1,1
78885,77,83,-6,6
78886,98,101,-3,3
78887,94,92,2,2
78888,77,79,-2,2
78889,83,79,4,4
78890,97,86,11,11
78891,82,83,-1,1
78892,126,121,5,5
78893,159,154,5,5
78894,100,111,-11,11
78895,100,113,-13,13
78896,121,123,-2,2
78897,117,98,19,19
78898,81,86,-5,5
78899,90,87,3,3
78900,68,68,0,0
78901,110,111,-1,1
78902,118,130,-12,12
78903,97,97,0,0
78904,81,75,6,6
78905,105,105,0,0
78906,95,89,6,6
78907,66,87,-21,21
78908,109,109,0,0
78909,141,140,1,1
78910,52,55,-3,3
78911,80,75,5,5
78912,93,89,4,4
78913,76,75,1,1
78914,111,114,-3,3
78915,107,102,5,5
78916,132,124,8,8
78917,100,102,-2,2
78918,138,127,11,11
78919,122,114,8,8
78920,105,105,0,0
78921,85,84,1,1
78922,96,82,14,14
78923,60,61,-1,1
78924,106,102,4,4
78925,47,65,-18,18
78926,97,94,3,3
78927,36,40,-4,4
78928,111,99,12,12
78929,121,130,-9,9
78930,85,78,7,7
78931,95,93,2,2
78932,78,79,-1,1
78933,113,119,-6,6
78934,72,70,2,2
78935,110,117,-7,7
78936,38,52,-14,14
78937,133,128,5,5
78938,52,78,-26,26
78939,49,56,-7,7
78940,57,59,-2,2
78941,209,173,36,36
78942,93,100,-7,7
78943,62,67,-5,5
78944,51,61,-10,10
78945,82,105,-23,23
78946,77,76,1,1
78947,165,149,16,16
78948,58,63,-5,5
78949,108,102,6,6
78950,43,56,-13,13
78951,83,83,0,0
78952,92,90,2,2
78953,127,121,6,6
78954,47,55,-8,8
78955,78,75,3,3
78956,62,64,-2,2
78957,136,124,12,12
78958,121,123,-2,2
78959,79,82,-3,3
78960,83,91,-8,8
78961,100,102,-2,2
78962,86,103,-17,17
78963,89,93,-4,4
78964,74,68,6,6
78965,133,129,4,4
78966,107,106,1,1
78967,89,84,5,5
78968,72,73,-1,1
78969,78,86,-8,8
78970,52,59,-7,7
78971,94,86,8,8
78972,107,106,1,1
78973,61,62,-1,1
78974,224,199,25,25
78975,75,69,6,6
78976,53,63,-10,10
78977,95,99,-4,4
78978,63,65,-2,2
78979,133,133,0,0
78980,45,50,-5,5
78981,65,65,0,0
78982,93,92,1,1
78983,68,77,-9,9
78984,86,90,-4,4
78985,116,111,5,5
78986,112,115,-3,3
78987,79,73,6,6
78988,83,77,6,6
78989,136,149,-13,13
78990,58,65,-7,7
78991,98,94,4,4
78992,216,221,-5,5
78993,135,128,7,7
78994,87,84,3,3
78995,99,94,5,5
78996,85,80,5,5
78997,57,61,-4,4
78998,69,67,2,2
78999,72,74,-2,2
79000,42,53,-11,11
79001,50,56,-6,6
79002,120,115,5,5
79003,43,50,-7,7
79004,58,62,-4,4
79005,64,73,-9,9
79006,47,56,-9,9
79007,118,109,9,9
79008,91,114,-23,23
79009,115,116,-1,1
79010,132,136,-4,4
79011,124,117,7,7
79012,127,142,-15,15
79013,90,85,5,5
79014,142,142,0,0
79015,72,74,-2,2
79016,91,99,-8,8
79017,93,98,-5,5
79018,159,160,-1,1
79019,76,81,-5,5
79020,89,100,-11,11
79021,127,114,13,13
79022,76,76,0,0
79023,101,94,7,7
79024,95,97,-2,2
79025,82,83,-1,1
79026,109,110,-1,1
79027,108,101,7,7
79028,84,85,-1,1
79029,184,176,8,8
79030,77,76,1,1
79031,92,80,12,12
79032,57,66,-9,9
79033,104,99,5,5
79034,118,119,-1,1
79035,111,104,7,7
79036,78,69,9,9
79037,122,117,5,5
79038,72,73,-1,1
79039,106,97,9,9
79040,61,62,-1,1
79041,106,109,-3,3
79042,122,122,0,0
79043,119,117,2,2
79044,141,124,17,17
79045,114,112,2,2
79046,124,114,10,10
79047,86,79,7,7
79048,43,60,-17,17
79049,177,176,1,1
79050,169,193,-24,24
79051,100,105,-5,5
79052,70,75,-5,5
79053,80,81,-1,1
79054,82,87,-5,5
79055,97,92,5,5
79056,112,105,7,7
79057,122,115,7,7
79058,62,66,-4,4
79059,146,125,21,21
79060,77,87,-10,10
79061,95,99,-4,4
79062,167,148,19,19
79063,62,91,-29,29
79064,112,136,-24,24
79065,56,63,-7,7
79066,126,110,16,16
79067,127,118,9,9
79068,221,206,15,15
79069,180,171,9,9
79070,73,67,6,6
79071,53,61,-8,8
79072,82,91,-9,9
79073,58,63,-5,5
79074,78,76,2,2
79075,130,125,5,5
79076,39,34,5,5
79077,93,114,-21,21
79078,87,80,7,7
79079,82,75,7,7
79080,130,136,-6,6
79081,74,76,-2,2
79082,93,87,6,6
79083,69,77,-8,8
79084,57,64,-7,7
79085,79,76,3,3
79086,120,114,6,6
79087,91,79,12,12
79088,99,106,-7,7
79089,100,96,4,4
79090,93,89,4,4
79091,78,82,-4,4
79092,82,86,-4,4
79093,242,223,19,19
79094,154,149,5,5
79095,63,67,-4,4
79096,52,59,-7,7
79097,106,101,5,5
79098,87,113,-26,26
79099,106,108,-2,2
79100,36,32,4,4
79101,108,127,-19,19
79102,153,189,-36,36
79103,44,65,-21,21
79104,119,116,3,3
79105,51,57,-6,6
79106,156,139,17,17
79107,114,129,-15,15
79108,123,119,4,4
79109,149,140,9,9
79110,90,83,7,7
79111,67,70,-3,3
79112,179,175,4,4
79113,123,124,-1,1
79114,88,90,-2,2
79115,211,204,7,7
79116,149,140,9,9
79117,58,61,-3,3
79118,85,84,1,1
79119,94,94,0,0
79120,125,129,-4,4
79121,50,59,-9,9
79122,78,74,4,4
79123,91,83,8,8
79124,166,162,4,4
79125,89,82,7,7
79126,55,68,-13,13
79127,140,131,9,9
79128,122,125,-3,3
79129,92,78,14,14
79130,59,66,-7,7
79131,112,118,-6,6
79132,97,101,-4,4
79133,109,114,-5,5
79134,121,144,-23,23
79135,75,77,-2,2
79136,80,75,5,5
79137,104,104,0,0
79138,130,129,1,1
79139,148,150,-2,2
79140,54,56,-2,2
79141,121,110,11,11
79142,65,80,-15,15
79143,51,63,-12,12
79144,142,124,18,18
79145,40,40,0,0
79146,58,67,-9,9
79147,92,92,0,0
79148,71,74,-3,3
79149,96,93,3,3
79150,118,112,6,6
79151,54,63,-9,9
79152,91,100,-9,9
79153,70,72,-2,2
79154,85,84,1,1
79155,47,53,-6,6
79156,137,135,2,2
79157,88,94,-6,6
79158,73,74,-1,1
79159,99,95,4,4
79160,68,74,-6,6
79161,174,177,-3,3
79162,119,124,-5,5
79163,84,84,0,0
79164,103,119,-16,16
79165,174,170,4,4
79166,98,94,4,4
79167,86,75,11,11
79168,101,104,-3,3
79169,88,77,11,11
79170,78,73,5,5
79171,94,93,1,1
79172,131,127,4,4
79173,104,98,6,6
79174,89,94,-5,5
79175,104,118,-14,14
79176,43,57,-14,14
79177,85,84,1,1
79178,66,72,-6,6
79179,108,116,-8,8
79180,89,102,-13,13
79181,54,64,-10,10
79182,75,77,-2,2
79183,85,96,-11,11
79184,94,93,1,1
79185,58,66,-8,8
79186,191,187,4,4
79187,63,65,-2,2
79188,73,71,2,2
79189,92,95,-3,3
79190,125,114,11,11
79191,90,89,1,1
79192,128,130,-2,2
79193,38,53,-15,15
79194,84,77,7,7
79195,85,82,3,3
79196,147,139,8,8
79197,54,58,-4,4
79198,78,79,-1,1
79199,117,108,9,9
79200,78,84,-6,6
79201,83,75,8,8
79202,125,151,-26,26
79203,108,106,2,2
79204,94,95,-1,1
79205,45,53,-8,8
79206,120,118,2,2
79207,86,84,2,2
79208,85,85,0,0
79209,50,55,-5,5
79210,89,84,5,5
79211,90,84,6,6
79212,75,72,3,3
79213,110,114,-4,4
79214,82,79,3,3
79215,140,137,3,3
79216,102,103,-1,1
79217,78,81,-3,3
79218,90,93,-3,3
79219,49,57,-8,8
79220,60,64,-4,4
79221,128,146,-18,18
79222,91,93,-2,2
79223,94,93,1,1
79224,101,98,3,3
79225,90,87,3,3
