,original,predict,differ,abs
79226,115,112,3,3
79227,111,97,14,14
79228,110,119,-9,9
79229,64,71,-7,7
79230,112,97,15,15
79231,88,97,-9,9
79232,108,99,9,9
79233,100,102,-2,2
79234,66,68,-2,2
79235,142,125,17,17
79236,64,69,-5,5
79237,140,136,4,4
79238,124,118,6,6
79239,66,67,-1,1
79240,99,95,4,4
79241,78,72,6,6
79242,103,109,-6,6
79243,121,115,6,6
79244,96,91,5,5
79245,30,39,-9,9
79246,69,67,2,2
79247,97,89,8,8
79248,81,77,4,4
79249,72,73,-1,1
79250,93,84,9,9
79251,84,89,-5,5
79252,84,90,-6,6
79253,98,100,-2,2
79254,57,72,-15,15
79255,81,83,-2,2
79256,88,94,-6,6
79257,98,96,2,2
79258,171,158,13,13
79259,76,77,-1,1
79260,126,131,-5,5
79261,90,88,2,2
79262,91,80,11,11
79263,94,84,10,10
79264,91,83,8,8
79265,122,119,3,3
79266,81,91,-10,10
79267,86,105,-19,19
79268,79,78,1,1
79269,76,86,-10,10
79270,97,105,-8,8
79271,125,150,-25,25
79272,125,127,-2,2
79273,62,65,-3,3
79274,63,72,-9,9
79275,81,83,-2,2
79276,115,98,17,17
79277,162,164,-2,2
79278,103,98,5,5
79279,64,69,-5,5
79280,153,137,16,16
79281,69,79,-10,10
79282,132,121,11,11
79283,76,71,5,5
79284,63,77,-14,14
79285,65,69,-4,4
79286,89,85,4,4
79287,165,144,21,21
79288,84,81,3,3
79289,89,82,7,7
79290,130,124,6,6
79291,73,69,4,4
79292,110,120,-10,10
79293,157,141,16,16
79294,82,89,-7,7
79295,100,101,-1,1
79296,128,122,6,6
79297,122,120,2,2
79298,102,103,-1,1
79299,102,96,6,6
79300,86,76,10,10
79301,124,127,-3,3
79302,157,149,8,8
79303,104,103,1,1
79304,94,97,-3,3
79305,59,61,-2,2
79306,103,100,3,3
79307,78,73,5,5
79308,73,75,-2,2
79309,76,78,-2,2
79310,112,127,-15,15
79311,103,120,-17,17
79312,159,134,25,25
79313,42,55,-13,13
79314,83,77,6,6
79315,108,110,-2,2
79316,129,121,8,8
79317,129,129,0,0
79318,145,136,9,9
79319,70,73,-3,3
79320,71,71,0,0
79321,60,65,-5,5
79322,100,98,2,2
79323,173,169,4,4
79324,156,145,11,11
79325,101,99,2,2
79326,99,102,-3,3
79327,130,125,5,5
79328,68,125,-57,57
79329,138,126,12,12
79330,138,140,-2,2
79331,126,125,1,1
79332,74,72,2,2
79333,75,73,2,2
79334,79,77,2,2
79335,67,72,-5,5
79336,80,122,-42,42
79337,86,76,10,10
79338,57,62,-5,5
79339,111,120,-9,9
79340,95,94,1,1
79341,85,82,3,3
79342,88,84,4,4
79343,72,70,2,2
79344,22,61,-39,39
79345,97,84,13,13
79346,130,118,12,12
79347,55,60,-5,5
79348,95,91,4,4
79349,86,84,2,2
79350,53,62,-9,9
79351,66,69,-3,3
79352,122,131,-9,9
79353,130,129,1,1
79354,135,128,7,7
79355,47,56,-9,9
79356,65,102,-37,37
79357,46,45,1,1
79358,155,137,18,18
79359,60,67,-7,7
79360,75,80,-5,5
79361,97,88,9,9
79362,142,120,22,22
79363,57,67,-10,10
79364,80,77,3,3
79365,44,47,-3,3
79366,107,109,-2,2
79367,39,60,-21,21
79368,163,163,0,0
79369,152,167,-15,15
79370,119,116,3,3
79371,98,84,14,14
79372,67,76,-9,9
79373,61,61,0,0
79374,99,98,1,1
79375,62,67,-5,5
79376,68,70,-2,2
79377,72,78,-6,6
79378,83,86,-3,3
79379,103,96,7,7
79380,116,128,-12,12
79381,122,123,-1,1
79382,88,94,-6,6
79383,129,121,8,8
79384,86,82,4,4
79385,82,84,-2,2
79386,83,84,-1,1
79387,71,81,-10,10
79388,77,77,0,0
79389,100,107,-7,7
79390,206,198,8,8
79391,152,174,-22,22
79392,58,62,-4,4
79393,141,138,3,3
79394,96,87,9,9
79395,149,129,20,20
79396,80,76,4,4
79397,48,53,-5,5
79398,75,77,-2,2
79399,95,90,5,5
79400,126,131,-5,5
79401,74,75,-1,1
79402,95,91,4,4
79403,59,70,-11,11
79404,164,164,0,0
79405,95,94,1,1
79406,46,52,-6,6
79407,88,83,5,5
79408,135,144,-9,9
79409,140,127,13,13
79410,103,104,-1,1
79411,69,70,-1,1
79412,144,127,17,17
79413,147,134,13,13
79414,105,112,-7,7
79415,154,125,29,29
79416,77,75,2,2
79417,74,76,-2,2
79418,132,126,6,6
79419,56,63,-7,7
79420,48,55,-7,7
79421,77,77,0,0
79422,20,31,-11,11
79423,94,100,-6,6
79424,66,72,-6,6
79425,72,72,0,0
79426,130,123,7,7
79427,282,254,28,28
79428,139,121,18,18
79429,99,112,-13,13
79430,67,71,-4,4
79431,72,76,-4,4
79432,96,112,-16,16
79433,76,80,-4,4
79434,119,111,8,8
79435,93,83,10,10
79436,61,67,-6,6
79437,79,74,5,5
79438,107,101,6,6
79439,152,161,-9,9
79440,85,77,8,8
79441,62,62,0,0
79442,103,90,13,13
79443,59,63,-4,4
79444,109,114,-5,5
79445,84,93,-9,9
79446,85,80,5,5
79447,77,92,-15,15
79448,182,175,7,7
79449,105,109,-4,4
79450,165,162,3,3
79451,101,99,2,2
79452,91,89,2,2
79453,93,91,2,2
79454,105,113,-8,8
79455,98,105,-7,7
79456,140,142,-2,2
79457,150,139,11,11
79458,168,155,13,13
79459,155,145,10,10
79460,75,70,5,5
79461,56,61,-5,5
79462,41,60,-19,19
79463,84,80,4,4
79464,46,57,-11,11
79465,168,164,4,4
79466,148,139,9,9
79467,92,94,-2,2
79468,93,92,1,1
79469,108,98,10,10
79470,52,60,-8,8
79471,100,96,4,4
79472,77,83,-6,6
79473,95,87,8,8
79474,67,71,-4,4
79475,84,75,9,9
79476,107,105,2,2
79477,80,78,2,2
79478,104,103,1,1
79479,86,84,2,2
79480,90,80,10,10
79481,70,79,-9,9
79482,125,134,-9,9
79483,68,70,-2,2
79484,125,124,1,1
79485,133,131,2,2
79486,77,73,4,4
79487,70,75,-5,5
79488,182,171,11,11
79489,114,100,14,14
79490,114,113,1,1
79491,183,178,5,5
79492,57,68,-11,11
79493,111,113,-2,2
79494,49,60,-11,11
79495,58,63,-5,5
79496,97,108,-11,11
79497,141,146,-5,5
79498,133,131,2,2
79499,115,103,12,12
79500,142,131,11,11
79501,53,58,-5,5
79502,69,69,0,0
79503,152,136,16,16
79504,52,56,-4,4
79505,145,141,4,4
79506,90,89,1,1
79507,125,114,11,11
79508,73,65,8,8
79509,72,72,0,0
79510,69,78,-9,9
79511,146,132,14,14
79512,149,150,-1,1
79513,79,78,1,1
79514,105,114,-9,9
79515,65,67,-2,2
79516,139,126,13,13
79517,123,115,8,8
79518,105,78,27,27
79519,40,50,-10,10
79520,65,69,-4,4
79521,134,130,4,4
79522,123,118,5,5
79523,127,116,11,11
79524,39,72,-33,33
79525,104,112,-8,8
79526,48,56,-8,8
79527,78,84,-6,6
79528,102,102,0,0
79529,72,64,8,8
79530,130,132,-2,2
79531,107,107,0,0
79532,90,87,3,3
79533,85,80,5,5
79534,103,104,-1,1
79535,118,112,6,6
79536,67,76,-9,9
79537,101,84,17,17
79538,108,102,6,6
79539,134,149,-15,15
79540,83,77,6,6
79541,103,103,0,0
79542,43,62,-19,19
79543,154,139,15,15
79544,137,135,2,2
79545,133,122,11,11
79546,165,143,22,22
79547,68,73,-5,5
79548,144,141,3,3
79549,112,112,0,0
79550,96,97,-1,1
79551,84,76,8,8
79552,131,113,18,18
79553,95,93,2,2
79554,166,151,15,15
79555,56,65,-9,9
79556,112,110,2,2
79557,55,58,-3,3
79558,88,86,2,2
79559,81,76,5,5
79560,79,76,3,3
79561,105,105,0,0
79562,52,60,-8,8
79563,131,126,5,5
79564,101,100,1,1
79565,98,77,21,21
79566,60,61,-1,1
79567,66,71,-5,5
79568,85,76,9,9
79569,81,77,4,4
79570,117,121,-4,4
79571,61,63,-2,2
79572,74,76,-2,2
79573,64,71,-7,7
79574,61,64,-3,3
79575,106,101,5,5
79576,82,80,2,2
79577,68,85,-17,17
79578,100,104,-4,4
79579,111,90,21,21
79580,73,79,-6,6
79581,110,110,0,0
79582,110,113,-3,3
79583,150,144,6,6
79584,119,122,-3,3
79585,140,139,1,1
79586,107,101,6,6
79587,31,43,-12,12
79588,111,107,4,4
79589,93,98,-5,5
79590,73,77,-4,4
79591,75,82,-7,7
79592,106,122,-16,16
79593,46,55,-9,9
79594,169,161,8,8
79595,128,120,8,8
79596,189,190,-1,1
79597,119,115,4,4
79598,61,58,3,3
79599,109,109,0,0
79600,129,118,11,11
79601,118,120,-2,2
79602,91,92,-1,1
79603,95,98,-3,3
79604,106,94,12,12
79605,188,177,11,11
79606,78,80,-2,2
79607,59,72,-13,13
79608,66,65,1,1
79609,62,70,-8,8
79610,137,130,7,7
79611,82,83,-1,1
79612,115,115,0,0
79613,102,115,-13,13
79614,50,75,-25,25
79615,119,116,3,3
79616,159,161,-2,2
79617,146,146,0,0
79618,62,62,0,0
79619,72,70,2,2
79620,82,82,0,0
79621,64,67,-3,3
79622,74,77,-3,3
79623,104,96,8,8
79624,169,133,36,36
79625,86,91,-5,5
79626,178,185,-7,7
79627,83,77,6,6
79628,115,117,-2,2
79629,124,124,0,0
79630,123,150,-27,27
79631,90,92,-2,2
79632,51,58,-7,7
79633,99,93,6,6
79634,99,125,-26,26
79635,108,98,10,10
79636,124,110,14,14
79637,144,146,-2,2
79638,128,133,-5,5
79639,70,73,-3,3
79640,74,83,-9,9
79641,134,138,-4,4
79642,119,126,-7,7
79643,41,51,-10,10
79644,101,111,-10,10
79645,149,141,8,8
79646,121,112,9,9
79647,56,59,-3,3
79648,108,108,0,0
79649,72,76,-4,4
79650,98,85,13,13
79651,67,69,-2,2
79652,69,72,-3,3
79653,89,85,4,4
79654,122,131,-9,9
79655,75,77,-2,2
79656,80,83,-3,3
79657,184,183,1,1
79658,80,79,1,1
79659,136,132,4,4
79660,85,86,-1,1
79661,86,83,3,3
79662,99,105,-6,6
79663,161,161,0,0
79664,106,114,-8,8
79665,86,84,2,2
79666,160,151,9,9
79667,140,146,-6,6
79668,157,157,0,0
79669,121,119,2,2
79670,61,67,-6,6
79671,108,105,3,3
79672,110,106,4,4
79673,101,91,10,10
79674,85,83,2,2
79675,125,124,1,1
79676,67,70,-3,3
79677,64,68,-4,4
79678,47,64,-17,17
79679,111,120,-9,9
79680,45,54,-9,9
79681,79,69,10,10
79682,102,98,4,4
79683,99,83,16,16
79684,121,117,4,4
79685,75,83,-8,8
79686,172,166,6,6
79687,67,74,-7,7
79688,111,102,9,9
79689,119,128,-9,9
79690,134,122,12,12
79691,139,136,3,3
79692,67,72,-5,5
79693,100,122,-22,22
79694,64,71,-7,7
79695,105,104,1,1
79696,106,107,-1,1
79697,41,49,-8,8
79698,122,114,8,8
79699,96,100,-4,4
79700,74,76,-2,2
79701,97,94,3,3
79702,106,102,4,4
79703,58,59,-1,1
79704,61,65,-4,4
79705,72,70,2,2
79706,97,100,-3,3
79707,104,106,-2,2
79708,90,90,0,0
79709,190,178,12,12
79710,113,125,-12,12
79711,72,97,-25,25
79712,102,99,3,3
79713,143,119,24,24
79714,71,73,-2,2
79715,80,86,-6,6
79716,45,52,-7,7
79717,57,63,-6,6
79718,109,108,1,1
79719,80,80,0,0
79720,54,63,-9,9
79721,75,79,-4,4
79722,80,83,-3,3
79723,73,76,-3,3
79724,216,198,18,18
79725,73,80,-7,7
79726,124,121,3,3
79727,160,128,32,32
79728,140,132,8,8
79729,136,127,9,9
79730,68,67,1,1
79731,91,91,0,0
79732,69,64,5,5
79733,93,100,-7,7
79734,103,99,4,4
79735,93,95,-2,2
79736,53,65,-12,12
79737,116,112,4,4
79738,57,70,-13,13
79739,89,87,2,2
79740,58,63,-5,5
79741,136,136,0,0
79742,95,98,-3,3
79743,59,69,-10,10
79744,169,157,12,12
79745,105,106,-1,1
79746,119,105,14,14
79747,89,89,0,0
79748,132,122,10,10
79749,81,75,6,6
79750,52,51,1,1
79751,139,122,17,17
79752,60,63,-3,3
79753,128,122,6,6
79754,54,57,-3,3
79755,123,121,2,2
79756,99,98,1,1
79757,36,48,-12,12
79758,40,46,-6,6
79759,114,114,0,0
79760,89,80,9,9
79761,68,73,-5,5
79762,96,83,13,13
79763,120,114,6,6
79764,85,83,2,2
79765,67,67,0,0
79766,90,91,-1,1
79767,59,62,-3,3
79768,86,80,6,6
79769,187,184,3,3
79770,117,112,5,5
79771,50,63,-13,13
79772,90,85,5,5
79773,92,85,7,7
79774,57,64,-7,7
79775,55,62,-7,7
79776,51,62,-11,11
79777,84,84,0,0
79778,110,112,-2,2
79779,52,71,-19,19
79780,56,71,-15,15
79781,82,83,-1,1
79782,141,143,-2,2
79783,104,101,3,3
79784,113,117,-4,4
79785,119,114,5,5
79786,124,122,2,2
79787,79,77,2,2
79788,99,94,5,5
79789,133,119,14,14
79790,53,60,-7,7
79791,88,87,1,1
79792,58,61,-3,3
79793,90,92,-2,2
79794,89,98,-9,9
79795,91,100,-9,9
79796,110,106,4,4
79797,77,78,-1,1
79798,71,74,-3,3
79799,77,80,-3,3
79800,115,118,-3,3
79801,62,75,-13,13
79802,167,166,1,1
79803,105,108,-3,3
79804,100,94,6,6
79805,100,109,-9,9
79806,111,115,-4,4
79807,92,91,1,1
79808,162,156,6,6
79809,109,112,-3,3
79810,164,158,6,6
79811,63,62,1,1
79812,67,72,-5,5
79813,158,163,-5,5
79814,82,82,0,0
79815,65,64,1,1
79816,118,109,9,9
79817,87,97,-10,10
79818,159,160,-1,1
79819,122,112,10,10
79820,102,103,-1,1
79821,63,68,-5,5
79822,94,94,0,0
79823,100,101,-1,1
79824,87,73,14,14
79825,98,93,5,5
79826,79,74,5,5
79827,104,96,8,8
79828,115,108,7,7
79829,118,136,-18,18
79830,82,81,1,1
79831,130,120,10,10
79832,98,103,-5,5
79833,141,146,-5,5
79834,197,182,15,15
79835,141,144,-3,3
79836,91,96,-5,5
79837,80,77,3,3
79838,104,93,11,11
79839,171,162,9,9
79840,292,252,40,40
79841,113,117,-4,4
79842,111,107,4,4
79843,116,115,1,1
79844,66,67,-1,1
79845,146,143,3,3
79846,62,64,-2,2
79847,105,102,3,3
79848,66,70,-4,4
79849,59,62,-3,3
79850,74,79,-5,5
79851,91,83,8,8
79852,117,114,3,3
79853,101,106,-5,5
79854,167,172,-5,5
79855,69,70,-1,1
79856,120,119,1,1
79857,119,112,7,7
79858,130,118,12,12
79859,69,67,2,2
79860,97,103,-6,6
79861,76,77,-1,1
79862,183,176,7,7
79863,65,73,-8,8
79864,155,143,12,12
79865,80,70,10,10
79866,107,110,-3,3
79867,46,66,-20,20
79868,95,88,7,7
79869,72,73,-1,1
79870,74,81,-7,7
79871,73,74,-1,1
79872,66,62,4,4
79873,76,77,-1,1
79874,75,78,-3,3
79875,36,61,-25,25
79876,82,82,0,0
79877,150,138,12,12
79878,88,95,-7,7
79879,40,48,-8,8
79880,82,84,-2,2
79881,166,157,9,9
79882,113,113,0,0
79883,120,125,-5,5
79884,136,130,6,6
79885,53,63,-10,10
79886,233,214,19,19
79887,78,75,3,3
79888,112,107,5,5
79889,103,114,-11,11
79890,100,97,3,3
79891,86,93,-7,7
79892,69,74,-5,5
79893,109,110,-1,1
79894,105,100,5,5
79895,51,87,-36,36
79896,99,109,-10,10
79897,138,142,-4,4
79898,42,92,-50,50
79899,87,83,4,4
79900,141,135,6,6
79901,75,86,-11,11
79902,96,92,4,4
79903,56,63,-7,7
79904,122,116,6,6
79905,65,69,-4,4
79906,113,102,11,11
79907,67,66,1,1
79908,83,80,3,3
79909,91,77,14,14
79910,136,138,-2,2
79911,85,78,7,7
79912,66,71,-5,5
79913,79,66,13,13
79914,73,70,3,3
79915,106,104,2,2
79916,76,76,0,0
79917,149,140,9,9
79918,38,51,-13,13
79919,108,101,7,7
79920,91,97,-6,6
79921,105,104,1,1
79922,85,89,-4,4
79923,62,72,-10,10
79924,117,133,-16,16
79925,62,71,-9,9
79926,115,106,9,9
79927,85,74,11,11
79928,150,152,-2,2
79929,132,140,-8,8
79930,74,79,-5,5
79931,44,67,-23,23
79932,152,154,-2,2
79933,142,145,-3,3
79934,106,110,-4,4
79935,97,101,-4,4
79936,97,90,7,7
79937,53,64,-11,11
79938,116,115,1,1
79939,141,140,1,1
79940,109,112,-3,3
79941,90,87,3,3
79942,111,113,-2,2
79943,186,187,-1,1
79944,133,126,7,7
79945,83,77,6,6
79946,69,79,-10,10
79947,73,76,-3,3
79948,154,139,15,15
79949,93,105,-12,12
79950,87,85,2,2
79951,126,126,0,0
79952,91,94,-3,3
79953,79,79,0,0
79954,82,86,-4,4
79955,112,94,18,18
79956,72,68,4,4
79957,179,176,3,3
79958,67,73,-6,6
79959,61,78,-17,17
79960,134,126,8,8
79961,129,117,12,12
79962,79,77,2,2
79963,95,99,-4,4
79964,147,139,8,8
79965,86,90,-4,4
79966,64,69,-5,5
79967,73,78,-5,5
79968,60,65,-5,5
79969,122,128,-6,6
79970,91,94,-3,3
79971,78,80,-2,2
79972,69,77,-8,8
79973,64,86,-22,22
79974,120,112,8,8
79975,101,100,1,1
79976,51,56,-5,5
79977,80,84,-4,4
79978,100,126,-26,26
79979,104,106,-2,2
79980,69,78,-9,9
79981,94,94,0,0
79982,110,119,-9,9
79983,157,155,2,2
79984,56,65,-9,9
79985,118,117,1,1
79986,29,29,0,0
79987,110,136,-26,26
79988,102,95,7,7
79989,78,77,1,1
79990,116,127,-11,11
79991,129,127,2,2
79992,124,131,-7,7
79993,69,87,-18,18
79994,94,97,-3,3
79995,105,99,6,6
79996,127,141,-14,14
79997,99,97,2,2
79998,106,96,10,10
79999,45,50,-5,5
80000,73,73,0,0
80001,57,55,2,2
80002,71,70,1,1
80003,84,85,-1,1
80004,91,91,0,0
80005,93,88,5,5
80006,75,80,-5,5
80007,98,93,5,5
80008,76,76,0,0
80009,87,85,2,2
80010,100,105,-5,5
80011,101,98,3,3
80012,63,74,-11,11
80013,94,88,6,6
80014,58,65,-7,7
80015,77,70,7,7
80016,136,122,14,14
80017,86,86,0,0
80018,109,105,4,4
80019,77,76,1,1
80020,146,141,5,5
80021,128,127,1,1
80022,164,157,7,7
80023,71,73,-2,2
80024,147,150,-3,3
80025,96,92,4,4
80026,65,65,0,0
80027,95,96,-1,1
80028,84,84,0,0
80029,104,101,3,3
80030,75,77,-2,2
80031,168,163,5,5
80032,200,181,19,19
80033,153,159,-6,6
80034,171,174,-3,3
80035,111,119,-8,8
80036,65,74,-9,9
80037,85,97,-12,12
80038,98,84,14,14
80039,111,112,-1,1
80040,112,113,-1,1
80041,113,110,3,3
80042,148,133,15,15
80043,115,116,-1,1
80044,63,72,-9,9
80045,95,89,6,6
80046,98,103,-5,5
80047,117,120,-3,3
80048,144,134,10,10
80049,115,121,-6,6
80050,124,118,6,6
80051,115,117,-2,2
80052,93,101,-8,8
80053,83,86,-3,3
80054,83,80,3,3
80055,106,107,-1,1
80056,104,103,1,1
80057,149,166,-17,17
80058,94,101,-7,7
80059,61,66,-5,5
80060,63,76,-13,13
80061,98,103,-5,5
80062,70,75,-5,5
80063,96,102,-6,6
80064,89,87,2,2
80065,120,140,-20,20
80066,85,77,8,8
80067,159,131,28,28
80068,144,147,-3,3
80069,63,70,-7,7
80070,102,102,0,0
80071,119,106,13,13
80072,106,109,-3,3
80073,88,75,13,13
80074,54,61,-7,7
80075,58,63,-5,5
80076,130,123,7,7
80077,168,155,13,13
80078,73,73,0,0
80079,133,136,-3,3
80080,98,104,-6,6
80081,86,77,9,9
80082,81,83,-2,2
80083,83,84,-1,1
80084,59,67,-8,8
80085,43,54,-11,11
80086,80,81,-1,1
80087,73,77,-4,4
80088,86,84,2,2
80089,89,114,-25,25
80090,77,77,0,0
80091,59,58,1,1
80092,64,101,-37,37
80093,82,77,5,5
80094,47,55,-8,8
80095,99,82,17,17
80096,104,104,0,0
80097,62,69,-7,7
80098,70,75,-5,5
80099,65,71,-6,6
80100,79,76,3,3
80101,86,87,-1,1
80102,105,103,2,2
80103,91,97,-6,6
80104,117,104,13,13
80105,43,53,-10,10
80106,171,162,9,9
80107,115,112,3,3
80108,111,114,-3,3
80109,73,75,-2,2
80110,118,112,6,6
80111,84,79,5,5
80112,96,102,-6,6
80113,115,116,-1,1
80114,172,166,6,6
80115,138,131,7,7
80116,130,119,11,11
80117,142,137,5,5
80118,92,93,-1,1
80119,71,70,1,1
80120,42,50,-8,8
80121,93,88,5,5
80122,116,105,11,11
80123,90,80,10,10
80124,74,77,-3,3
80125,56,66,-10,10
80126,139,123,16,16
80127,76,85,-9,9
80128,97,101,-4,4
80129,88,92,-4,4
80130,70,70,0,0
80131,148,141,7,7
80132,70,70,0,0
80133,112,111,1,1
80134,81,71,10,10
80135,52,59,-7,7
80136,95,100,-5,5
80137,80,81,-1,1
80138,46,56,-10,10
80139,50,58,-8,8
80140,129,126,3,3
80141,90,90,0,0
80142,132,115,17,17
80143,143,137,6,6
80144,130,151,-21,21
80145,147,136,11,11
80146,103,98,5,5
80147,61,59,2,2
80148,88,96,-8,8
80149,158,150,8,8
80150,50,57,-7,7
80151,115,116,-1,1
80152,86,92,-6,6
80153,95,91,4,4
80154,135,147,-12,12
80155,84,84,0,0
80156,116,133,-17,17
80157,31,42,-11,11
80158,86,88,-2,2
80159,87,79,8,8
80160,99,91,8,8
80161,61,70,-9,9
80162,66,67,-1,1
80163,99,99,0,0
80164,83,71,12,12
80165,63,68,-5,5
80166,85,75,10,10
80167,90,95,-5,5
80168,114,113,1,1
80169,77,77,0,0
80170,74,79,-5,5
80171,85,83,2,2
80172,49,87,-38,38
80173,29,41,-12,12
80174,77,71,6,6
80175,70,71,-1,1
80176,72,77,-5,5
80177,67,86,-19,19
80178,73,74,-1,1
80179,112,101,11,11
80180,153,156,-3,3
80181,120,120,0,0
80182,96,99,-3,3
80183,104,104,0,0
80184,74,78,-4,4
80185,50,53,-3,3
80186,74,73,1,1
80187,91,84,7,7
80188,100,103,-3,3
80189,45,59,-14,14
80190,96,101,-5,5
80191,57,62,-5,5
80192,117,106,11,11
80193,116,118,-2,2
80194,117,117,0,0
80195,85,96,-11,11
80196,90,94,-4,4
80197,120,104,16,16
80198,63,72,-9,9
80199,131,148,-17,17
80200,55,62,-7,7
80201,159,165,-6,6
80202,95,85,10,10
80203,91,87,4,4
80204,52,58,-6,6
80205,73,70,3,3
80206,107,103,4,4
80207,73,79,-6,6
80208,144,134,10,10
80209,101,111,-10,10
80210,84,77,7,7
80211,72,79,-7,7
80212,100,114,-14,14
80213,57,63,-6,6
80214,89,83,6,6
80215,85,83,2,2
80216,136,132,4,4
80217,104,106,-2,2
80218,180,165,15,15
80219,88,84,4,4
80220,81,92,-11,11
80221,98,98,0,0
80222,63,63,0,0
80223,81,93,-12,12
80224,132,140,-8,8
80225,139,138,1,1
80226,156,145,11,11
80227,94,96,-2,2
80228,113,116,-3,3
80229,155,172,-17,17
80230,106,99,7,7
80231,71,72,-1,1
80232,98,102,-4,4
80233,48,133,-85,85
80234,54,60,-6,6
80235,86,80,6,6
80236,103,102,1,1
80237,148,137,11,11
80238,73,69,4,4
80239,135,138,-3,3
80240,93,93,0,0
80241,137,138,-1,1
80242,82,79,3,3
80243,78,75,3,3
80244,95,99,-4,4
80245,74,73,1,1
80246,95,95,0,0
80247,64,68,-4,4
80248,100,106,-6,6
80249,95,101,-6,6
80250,28,45,-17,17
80251,38,47,-9,9
80252,92,90,2,2
80253,134,137,-3,3
80254,68,71,-3,3
80255,117,111,6,6
80256,118,111,7,7
80257,79,75,4,4
80258,61,67,-6,6
80259,132,120,12,12
80260,98,107,-9,9
80261,70,76,-6,6
80262,117,112,5,5
80263,61,63,-2,2
80264,69,72,-3,3
80265,76,70,6,6
80266,56,64,-8,8
80267,108,105,3,3
80268,70,67,3,3
80269,53,59,-6,6
80270,94,99,-5,5
80271,158,154,4,4
80272,146,138,8,8
80273,94,97,-3,3
80274,48,56,-8,8
80275,85,89,-4,4
80276,117,107,10,10
80277,119,111,8,8
80278,72,79,-7,7
80279,103,103,0,0
80280,85,80,5,5
80281,121,110,11,11
80282,66,77,-11,11
80283,177,191,-14,14
80284,85,83,2,2
80285,151,153,-2,2
80286,57,60,-3,3
80287,83,70,13,13
80288,68,69,-1,1
80289,118,119,-1,1
80290,70,70,0,0
80291,30,48,-18,18
80292,94,103,-9,9
80293,68,73,-5,5
80294,153,156,-3,3
80295,81,75,6,6
80296,106,105,1,1
80297,93,86,7,7
80298,152,152,0,0
80299,117,116,1,1
80300,121,114,7,7
80301,104,114,-10,10
80302,130,119,11,11
80303,113,107,6,6
80304,108,102,6,6
80305,110,101,9,9
80306,76,88,-12,12
80307,119,115,4,4
80308,79,72,7,7
80309,96,96,0,0
80310,74,92,-18,18
80311,71,71,0,0
80312,79,74,5,5
80313,62,69,-7,7
80314,67,70,-3,3
80315,149,129,20,20
80316,70,74,-4,4
80317,87,84,3,3
80318,302,258,44,44
80319,51,61,-10,10
80320,73,72,1,1
80321,47,55,-8,8
80322,138,128,10,10
80323,155,147,8,8
80324,67,75,-8,8
80325,118,124,-6,6
80326,73,74,-1,1
80327,67,73,-6,6
80328,43,59,-16,16
80329,101,109,-8,8
80330,89,79,10,10
80331,67,71,-4,4
80332,148,146,2,2
80333,131,128,3,3
80334,73,69,4,4
80335,135,143,-8,8
80336,71,76,-5,5
80337,71,71,0,0
80338,108,96,12,12
80339,131,123,8,8
80340,115,126,-11,11
80341,56,59,-3,3
80342,84,80,4,4
80343,92,100,-8,8
80344,38,41,-3,3
80345,134,120,14,14
80346,75,76,-1,1
80347,124,115,9,9
80348,126,126,0,0
80349,103,116,-13,13
80350,57,60,-3,3
80351,82,92,-10,10
80352,113,115,-2,2
80353,103,113,-10,10
80354,119,103,16,16
80355,259,268,-9,9
80356,87,85,2,2
80357,180,151,29,29
80358,84,93,-9,9
80359,110,117,-7,7
80360,116,108,8,8
80361,114,115,-1,1
80362,124,130,-6,6
80363,92,84,8,8
