,original,predict,differ,abs
80364,86,92,-6,6
80365,85,88,-3,3
80366,65,68,-3,3
80367,73,73,0,0
80368,72,73,-1,1
80369,108,109,-1,1
80370,47,52,-5,5
80371,96,100,-4,4
80372,66,73,-7,7
80373,70,77,-7,7
80374,134,127,7,7
80375,47,58,-11,11
80376,50,61,-11,11
80377,69,76,-7,7
80378,82,80,2,2
80379,103,101,2,2
80380,79,79,0,0
80381,82,84,-2,2
80382,77,88,-11,11
80383,77,80,-3,3
80384,99,99,0,0
80385,99,101,-2,2
80386,156,165,-9,9
80387,82,76,6,6
80388,123,113,10,10
80389,75,70,5,5
80390,47,57,-10,10
80391,32,40,-8,8
80392,72,79,-7,7
80393,92,95,-3,3
80394,128,108,20,20
80395,100,104,-4,4
80396,78,84,-6,6
80397,141,131,10,10
80398,361,290,71,71
80399,142,132,10,10
80400,28,60,-32,32
80401,53,59,-6,6
80402,80,83,-3,3
80403,81,82,-1,1
80404,181,155,26,26
80405,55,64,-9,9
80406,81,79,2,2
80407,58,66,-8,8
80408,28,29,-1,1
80409,76,80,-4,4
80410,77,83,-6,6
80411,125,124,1,1
80412,89,99,-10,10
80413,91,95,-4,4
80414,103,107,-4,4
80415,97,97,0,0
80416,90,80,10,10
80417,69,70,-1,1
80418,140,141,-1,1
80419,59,58,1,1
80420,140,143,-3,3
80421,119,119,0,0
80422,86,95,-9,9
80423,71,73,-2,2
80424,179,172,7,7
80425,119,108,11,11
80426,115,106,9,9
80427,61,71,-10,10
80428,160,161,-1,1
80429,127,129,-2,2
80430,186,192,-6,6
80431,95,98,-3,3
80432,73,77,-4,4
80433,86,79,7,7
80434,64,71,-7,7
80435,164,157,7,7
80436,80,78,2,2
80437,107,136,-29,29
80438,138,130,8,8
80439,95,97,-2,2
80440,161,150,11,11
80441,81,76,5,5
80442,118,116,2,2
80443,102,103,-1,1
80444,79,79,0,0
80445,83,84,-1,1
80446,96,84,12,12
80447,99,103,-4,4
80448,101,100,1,1
80449,73,75,-2,2
80450,151,149,2,2
80451,86,92,-6,6
80452,107,103,4,4
80453,102,97,5,5
80454,87,85,2,2
80455,110,108,2,2
80456,75,88,-13,13
80457,68,89,-21,21
80458,88,91,-3,3
80459,84,83,1,1
80460,81,76,5,5
80461,78,78,0,0
80462,73,74,-1,1
80463,103,98,5,5
80464,175,161,14,14
80465,122,119,3,3
80466,106,103,3,3
80467,53,55,-2,2
80468,120,117,3,3
80469,135,134,1,1
80470,96,96,0,0
80471,69,71,-2,2
80472,86,84,2,2
80473,94,101,-7,7
80474,46,57,-11,11
80475,93,93,0,0
80476,111,114,-3,3
80477,54,60,-6,6
80478,63,61,2,2
80479,59,66,-7,7
80480,61,65,-4,4
80481,68,77,-9,9
80482,140,125,15,15
80483,79,72,7,7
80484,148,153,-5,5
80485,114,112,2,2
80486,77,80,-3,3
80487,95,85,10,10
80488,53,57,-4,4
80489,102,105,-3,3
80490,150,155,-5,5
80491,142,125,17,17
80492,123,130,-7,7
80493,85,79,6,6
80494,86,78,8,8
80495,106,101,5,5
80496,123,115,8,8
80497,99,98,1,1
80498,78,73,5,5
80499,74,73,1,1
80500,83,80,3,3
80501,68,94,-26,26
80502,100,104,-4,4
80503,71,65,6,6
80504,85,73,12,12
80505,105,101,4,4
80506,132,127,5,5
80507,109,98,11,11
80508,95,94,1,1
80509,101,98,3,3
80510,49,61,-12,12
80511,37,46,-9,9
80512,80,85,-5,5
80513,66,60,6,6
80514,70,72,-2,2
80515,93,86,7,7
80516,54,61,-7,7
80517,99,111,-12,12
80518,100,99,1,1
80519,143,140,3,3
80520,67,65,2,2
80521,69,72,-3,3
80522,72,94,-22,22
80523,88,94,-6,6
80524,116,91,25,25
80525,103,106,-3,3
80526,129,127,2,2
80527,112,112,0,0
80528,47,55,-8,8
80529,80,79,1,1
80530,87,83,4,4
80531,102,107,-5,5
80532,111,114,-3,3
80533,113,119,-6,6
80534,85,82,3,3
80535,57,65,-8,8
80536,110,104,6,6
80537,91,89,2,2
80538,127,123,4,4
80539,71,67,4,4
80540,110,101,9,9
80541,143,142,1,1
80542,90,92,-2,2
80543,122,114,8,8
80544,124,116,8,8
80545,53,60,-7,7
80546,77,83,-6,6
80547,35,32,3,3
80548,63,77,-14,14
80549,115,108,7,7
80550,128,125,3,3
80551,99,101,-2,2
80552,90,96,-6,6
80553,80,76,4,4
80554,98,98,0,0
80555,95,92,3,3
80556,138,134,4,4
80557,84,81,3,3
80558,129,136,-7,7
80559,101,92,9,9
80560,109,95,14,14
80561,142,143,-1,1
80562,72,62,10,10
80563,110,109,1,1
80564,52,57,-5,5
80565,66,81,-15,15
80566,69,71,-2,2
80567,79,75,4,4
80568,69,72,-3,3
80569,97,96,1,1
80570,96,94,2,2
80571,105,102,3,3
80572,144,134,10,10
80573,129,120,9,9
80574,75,77,-2,2
80575,111,103,8,8
80576,149,148,1,1
80577,110,109,1,1
80578,73,74,-1,1
80579,58,66,-8,8
80580,47,54,-7,7
80581,82,85,-3,3
80582,70,72,-2,2
80583,124,108,16,16
80584,78,77,1,1
80585,136,126,10,10
80586,147,154,-7,7
80587,84,103,-19,19
80588,121,115,6,6
80589,63,60,3,3
80590,94,93,1,1
80591,125,129,-4,4
80592,82,85,-3,3
80593,158,143,15,15
80594,67,71,-4,4
80595,61,71,-10,10
80596,119,115,4,4
80597,65,70,-5,5
80598,86,88,-2,2
80599,98,80,18,18
80600,143,140,3,3
80601,105,106,-1,1
80602,113,128,-15,15
80603,77,73,4,4
80604,107,114,-7,7
80605,58,66,-8,8
80606,145,144,1,1
80607,52,74,-22,22
80608,109,101,8,8
80609,71,71,0,0
80610,64,72,-8,8
80611,129,113,16,16
80612,83,90,-7,7
80613,40,63,-23,23
80614,102,113,-11,11
80615,65,66,-1,1
80616,100,84,16,16
80617,131,126,5,5
80618,90,83,7,7
80619,92,98,-6,6
80620,67,80,-13,13
80621,121,115,6,6
80622,126,113,13,13
80623,93,95,-2,2
80624,157,154,3,3
80625,89,85,4,4
80626,53,63,-10,10
80627,96,93,3,3
80628,111,105,6,6
80629,121,117,4,4
80630,67,79,-12,12
80631,59,63,-4,4
80632,88,88,0,0
80633,71,83,-12,12
80634,57,62,-5,5
80635,118,112,6,6
80636,78,74,4,4
80637,118,115,3,3
80638,85,83,2,2
80639,102,102,0,0
80640,69,75,-6,6
80641,179,182,-3,3
80642,94,108,-14,14
80643,100,99,1,1
80644,91,83,8,8
80645,139,147,-8,8
80646,77,83,-6,6
80647,64,69,-5,5
80648,64,67,-3,3
80649,137,133,4,4
80650,113,111,2,2
80651,93,84,9,9
80652,100,104,-4,4
80653,88,84,4,4
80654,87,84,3,3
80655,144,136,8,8
80656,41,56,-15,15
80657,51,61,-10,10
80658,78,73,5,5
80659,72,71,1,1
80660,66,70,-4,4
80661,58,68,-10,10
80662,123,125,-2,2
80663,90,85,5,5
80664,56,57,-1,1
80665,98,85,13,13
80666,91,85,6,6
80667,126,118,8,8
80668,68,55,13,13
80669,117,112,5,5
80670,46,55,-9,9
80671,71,73,-2,2
80672,111,104,7,7
80673,89,83,6,6
80674,58,68,-10,10
80675,104,103,1,1
80676,110,105,5,5
80677,101,100,1,1
80678,203,222,-19,19
80679,90,94,-4,4
80680,82,79,3,3
80681,133,117,16,16
80682,67,67,0,0
80683,75,75,0,0
80684,90,86,4,4
80685,91,84,7,7
80686,91,96,-5,5
80687,67,69,-2,2
80688,122,119,3,3
80689,59,63,-4,4
80690,40,50,-10,10
80691,104,101,3,3
80692,118,120,-2,2
80693,92,81,11,11
80694,157,166,-9,9
80695,65,71,-6,6
80696,60,66,-6,6
80697,100,98,2,2
80698,31,29,2,2
80699,94,85,9,9
80700,45,55,-10,10
80701,109,100,9,9
80702,85,76,9,9
80703,86,93,-7,7
80704,185,173,12,12
80705,97,93,4,4
80706,69,62,7,7
80707,194,185,9,9
80708,63,77,-14,14
80709,141,139,2,2
80710,87,74,13,13
80711,131,126,5,5
80712,152,139,13,13
80713,96,94,2,2
80714,111,111,0,0
80715,92,83,9,9
80716,108,103,5,5
80717,83,79,4,4
80718,52,60,-8,8
80719,103,102,1,1
80720,189,179,10,10
80721,80,70,10,10
80722,149,139,10,10
80723,146,129,17,17
80724,66,67,-1,1
80725,38,47,-9,9
80726,124,131,-7,7
80727,55,65,-10,10
80728,141,118,23,23
80729,83,117,-34,34
80730,144,151,-7,7
80731,127,129,-2,2
80732,80,72,8,8
80733,125,121,4,4
80734,115,110,5,5
80735,79,77,2,2
80736,73,73,0,0
80737,92,75,17,17
80738,84,84,0,0
80739,103,105,-2,2
80740,104,112,-8,8
80741,101,104,-3,3
80742,92,99,-7,7
80743,169,155,14,14
80744,53,59,-6,6
80745,114,105,9,9
80746,138,141,-3,3
80747,86,80,6,6
80748,85,84,1,1
80749,147,146,1,1
80750,58,68,-10,10
80751,128,126,2,2
80752,65,71,-6,6
80753,89,85,4,4
80754,95,98,-3,3
80755,84,80,4,4
80756,115,105,10,10
80757,142,136,6,6
80758,120,114,6,6
80759,102,98,4,4
80760,121,143,-22,22
80761,48,61,-13,13
80762,127,107,20,20
80763,76,73,3,3
80764,133,124,9,9
80765,108,103,5,5
80766,67,69,-2,2
80767,33,42,-9,9
80768,148,133,15,15
80769,115,106,9,9
80770,68,104,-36,36
80771,132,144,-12,12
80772,167,156,11,11
80773,145,150,-5,5
80774,126,124,2,2
80775,72,68,4,4
80776,108,113,-5,5
80777,75,82,-7,7
80778,66,74,-8,8
80779,72,71,1,1
80780,99,94,5,5
80781,67,68,-1,1
80782,113,112,1,1
80783,108,98,10,10
80784,94,89,5,5
80785,57,67,-10,10
80786,97,89,8,8
80787,64,70,-6,6
80788,127,128,-1,1
80789,90,81,9,9
80790,185,184,1,1
80791,110,101,9,9
80792,59,67,-8,8
80793,119,111,8,8
80794,88,101,-13,13
80795,196,184,12,12
80796,95,97,-2,2
80797,69,76,-7,7
80798,159,165,-6,6
80799,66,86,-20,20
80800,100,87,13,13
80801,90,98,-8,8
80802,71,71,0,0
80803,63,65,-2,2
80804,104,96,8,8
80805,64,71,-7,7
80806,67,77,-10,10
80807,71,76,-5,5
80808,155,144,11,11
80809,89,81,8,8
80810,128,122,6,6
80811,95,102,-7,7
80812,51,57,-6,6
80813,118,113,5,5
80814,102,101,1,1
80815,124,122,2,2
80816,68,73,-5,5
80817,50,58,-8,8
80818,86,90,-4,4
80819,89,93,-4,4
80820,113,100,13,13
80821,126,121,5,5
80822,64,77,-13,13
80823,120,120,0,0
80824,62,62,0,0
80825,73,90,-17,17
80826,145,142,3,3
80827,63,66,-3,3
80828,80,87,-7,7
80829,82,80,2,2
80830,41,43,-2,2
80831,93,95,-2,2
80832,107,105,2,2
80833,60,64,-4,4
80834,93,86,7,7
80835,97,98,-1,1
80836,90,91,-1,1
80837,111,117,-6,6
80838,57,62,-5,5
80839,75,73,2,2
80840,54,63,-9,9
80841,55,71,-16,16
80842,84,84,0,0
80843,95,98,-3,3
80844,101,91,10,10
80845,91,90,1,1
80846,65,68,-3,3
80847,59,65,-6,6
80848,112,106,6,6
80849,164,162,2,2
80850,61,68,-7,7
80851,75,77,-2,2
80852,149,143,6,6
80853,152,141,11,11
80854,65,71,-6,6
80855,90,89,1,1
80856,96,101,-5,5
80857,105,102,3,3
80858,75,86,-11,11
80859,61,66,-5,5
80860,102,99,3,3
80861,96,87,9,9
80862,96,84,12,12
80863,89,84,5,5
80864,100,98,2,2
80865,96,86,10,10
80866,57,65,-8,8
80867,67,75,-8,8
80868,148,143,5,5
80869,108,102,6,6
80870,50,58,-8,8
80871,151,144,7,7
80872,72,81,-9,9
80873,55,65,-10,10
80874,166,145,21,21
80875,75,80,-5,5
80876,154,140,14,14
80877,71,77,-6,6
80878,77,79,-2,2
80879,72,69,3,3
80880,79,80,-1,1
80881,166,154,12,12
80882,72,76,-4,4
80883,91,86,5,5
80884,80,83,-3,3
80885,111,86,25,25
80886,81,91,-10,10
80887,74,77,-3,3
80888,129,123,6,6
80889,120,111,9,9
80890,79,77,2,2
80891,95,79,16,16
80892,82,84,-2,2
80893,124,115,9,9
80894,73,72,1,1
80895,328,399,-71,71
80896,95,88,7,7
80897,90,85,5,5
80898,105,106,-1,1
80899,131,130,1,1
80900,96,90,6,6
80901,64,57,7,7
80902,129,113,16,16
80903,84,76,8,8
80904,126,119,7,7
80905,132,122,10,10
80906,108,111,-3,3
80907,74,74,0,0
80908,122,115,7,7
80909,96,113,-17,17
80910,172,180,-8,8
80911,150,138,12,12
80912,82,83,-1,1
80913,119,120,-1,1
80914,42,52,-10,10
80915,125,114,11,11
80916,47,50,-3,3
80917,78,72,6,6
80918,51,60,-9,9
80919,56,66,-10,10
80920,100,108,-8,8
80921,105,101,4,4
80922,241,200,41,41
80923,148,137,11,11
80924,49,55,-6,6
80925,116,112,4,4
80926,45,42,3,3
80927,89,83,6,6
80928,83,85,-2,2
80929,106,108,-2,2
80930,84,97,-13,13
80931,82,77,5,5
80932,69,73,-4,4
80933,87,88,-1,1
80934,85,103,-18,18
80935,75,70,5,5
80936,142,145,-3,3
80937,84,82,2,2
80938,112,100,12,12
80939,74,77,-3,3
80940,82,84,-2,2
80941,96,97,-1,1
80942,106,100,6,6
80943,41,58,-17,17
80944,70,64,6,6
80945,62,68,-6,6
80946,108,112,-4,4
80947,115,105,10,10
80948,79,76,3,3
80949,101,99,2,2
80950,73,71,2,2
80951,69,72,-3,3
80952,42,50,-8,8
80953,130,123,7,7
80954,74,69,5,5
80955,69,72,-3,3
80956,112,106,6,6
80957,95,100,-5,5
80958,56,60,-4,4
80959,98,96,2,2
80960,93,99,-6,6
80961,93,89,4,4
80962,99,101,-2,2
80963,137,130,7,7
80964,127,126,1,1
80965,82,79,3,3
80966,58,72,-14,14
80967,83,75,8,8
80968,130,120,10,10
80969,99,83,16,16
80970,134,132,2,2
80971,134,125,9,9
80972,73,70,3,3
80973,98,113,-15,15
80974,56,61,-5,5
80975,106,107,-1,1
80976,157,148,9,9
80977,70,72,-2,2
80978,105,101,4,4
80979,108,118,-10,10
80980,65,69,-4,4
80981,82,77,5,5
80982,75,75,0,0
80983,88,94,-6,6
80984,79,81,-2,2
80985,85,95,-10,10
80986,98,93,5,5
80987,70,70,0,0
80988,132,137,-5,5
80989,121,108,13,13
80990,120,134,-14,14
80991,131,121,10,10
80992,100,103,-3,3
80993,103,103,0,0
80994,89,88,1,1
80995,87,93,-6,6
80996,63,71,-8,8
80997,101,86,15,15
80998,80,76,4,4
80999,60,63,-3,3
81000,53,60,-7,7
81001,147,133,14,14
81002,83,84,-1,1
81003,91,92,-1,1
81004,120,116,4,4
81005,79,77,2,2
81006,66,62,4,4
81007,126,104,22,22
81008,155,139,16,16
81009,73,76,-3,3
81010,75,74,1,1
81011,110,112,-2,2
81012,87,86,1,1
81013,92,88,4,4
81014,133,135,-2,2
81015,100,94,6,6
81016,89,85,4,4
81017,73,76,-3,3
81018,56,58,-2,2
81019,117,110,7,7
81020,77,67,10,10
81021,58,60,-2,2
81022,132,136,-4,4
81023,149,127,22,22
81024,60,61,-1,1
81025,88,84,4,4
81026,118,105,13,13
81027,71,76,-5,5
81028,158,154,4,4
81029,143,129,14,14
81030,63,74,-11,11
81031,49,62,-13,13
81032,111,106,5,5
81033,121,121,0,0
81034,97,91,6,6
81035,116,113,3,3
81036,58,60,-2,2
81037,66,62,4,4
81038,63,65,-2,2
81039,54,54,0,0
81040,83,84,-1,1
81041,66,72,-6,6
81042,48,57,-9,9
81043,69,75,-6,6
81044,39,65,-26,26
81045,158,124,34,34
81046,48,57,-9,9
81047,63,64,-1,1
81048,93,97,-4,4
81049,87,90,-3,3
81050,64,60,4,4
81051,148,125,23,23
81052,58,64,-6,6
81053,51,59,-8,8
81054,53,64,-11,11
81055,138,139,-1,1
81056,75,76,-1,1
81057,94,97,-3,3
81058,49,64,-15,15
81059,132,140,-8,8
81060,98,91,7,7
81061,97,108,-11,11
81062,100,94,6,6
81063,107,101,6,6
81064,65,65,0,0
81065,67,70,-3,3
81066,54,61,-7,7
81067,123,121,2,2
81068,133,121,12,12
81069,105,126,-21,21
81070,91,92,-1,1
81071,121,123,-2,2
81072,81,85,-4,4
81073,59,70,-11,11
81074,154,139,15,15
81075,85,83,2,2
81076,80,96,-16,16
81077,181,157,24,24
81078,112,108,4,4
81079,80,79,1,1
81080,140,127,13,13
81081,92,79,13,13
81082,87,78,9,9
81083,62,77,-15,15
81084,136,126,10,10
81085,74,75,-1,1
81086,74,72,2,2
81087,45,49,-4,4
81088,87,83,4,4
81089,81,79,2,2
81090,37,36,1,1
81091,73,74,-1,1
81092,81,81,0,0
81093,119,113,6,6
81094,139,138,1,1
81095,106,109,-3,3
81096,105,104,1,1
81097,129,124,5,5
81098,97,103,-6,6
81099,94,121,-27,27
81100,89,115,-26,26
81101,84,80,4,4
81102,182,166,16,16
81103,44,55,-11,11
81104,98,94,4,4
81105,83,80,3,3
81106,159,151,8,8
81107,61,65,-4,4
81108,145,127,18,18
81109,113,134,-21,21
81110,74,75,-1,1
81111,44,38,6,6
81112,70,78,-8,8
81113,87,102,-15,15
81114,156,142,14,14
81115,78,76,2,2
81116,99,89,10,10
81117,120,111,9,9
81118,100,112,-12,12
81119,90,84,6,6
81120,90,94,-4,4
81121,126,126,0,0
81122,59,55,4,4
81123,82,80,2,2
81124,71,79,-8,8
81125,87,84,3,3
81126,72,78,-6,6
81127,112,105,7,7
81128,65,66,-1,1
81129,68,72,-4,4
81130,62,65,-3,3
81131,130,130,0,0
81132,60,65,-5,5
81133,100,106,-6,6
81134,48,59,-11,11
81135,97,96,1,1
81136,85,79,6,6
81137,143,121,22,22
81138,112,112,0,0
81139,70,75,-5,5
81140,107,120,-13,13
81141,103,101,2,2
81142,79,76,3,3
81143,65,64,1,1
81144,74,71,3,3
81145,62,69,-7,7
81146,146,146,0,0
81147,138,136,2,2
81148,109,109,0,0
81149,57,62,-5,5
81150,81,83,-2,2
81151,100,98,2,2
81152,55,64,-9,9
81153,71,75,-4,4
81154,137,124,13,13
81155,173,167,6,6
81156,53,60,-7,7
81157,69,71,-2,2
81158,115,102,13,13
81159,71,77,-6,6
81160,129,120,9,9
81161,142,129,13,13
81162,48,57,-9,9
81163,77,79,-2,2
81164,81,91,-10,10
81165,103,101,2,2
81166,75,74,1,1
81167,86,82,4,4
81168,105,107,-2,2
81169,61,61,0,0
81170,109,103,6,6
81171,98,95,3,3
81172,153,154,-1,1
81173,50,61,-11,11
81174,178,161,17,17
81175,85,80,5,5
81176,118,119,-1,1
81177,94,84,10,10
81178,116,97,19,19
81179,92,85,7,7
81180,96,93,3,3
81181,44,53,-9,9
81182,96,97,-1,1
81183,146,125,21,21
81184,90,78,12,12
81185,86,85,1,1
81186,112,114,-2,2
81187,102,114,-12,12
81188,47,54,-7,7
81189,107,102,5,5
81190,52,68,-16,16
81191,122,122,0,0
81192,84,78,6,6
81193,76,77,-1,1
81194,72,75,-3,3
81195,181,175,6,6
81196,71,75,-4,4
81197,92,98,-6,6
81198,152,146,6,6
81199,133,133,0,0
81200,97,100,-3,3
81201,135,136,-1,1
81202,75,77,-2,2
81203,99,104,-5,5
81204,92,120,-28,28
81205,113,120,-7,7
81206,65,65,0,0
81207,100,104,-4,4
81208,124,128,-4,4
81209,82,79,3,3
81210,111,118,-7,7
81211,101,97,4,4
81212,60,67,-7,7
81213,141,127,14,14
81214,69,72,-3,3
81215,141,146,-5,5
81216,111,101,10,10
81217,169,165,4,4
81218,126,121,5,5
81219,75,80,-5,5
81220,120,112,8,8
81221,141,149,-8,8
81222,104,119,-15,15
81223,48,59,-11,11
81224,93,96,-3,3
81225,140,131,9,9
81226,97,84,13,13
81227,110,103,7,7
81228,45,49,-4,4
81229,92,93,-1,1
81230,87,76,11,11
81231,90,80,10,10
81232,68,72,-4,4
81233,64,74,-10,10
81234,59,59,0,0
81235,135,130,5,5
81236,52,62,-10,10
81237,121,127,-6,6
81238,78,83,-5,5
81239,97,87,10,10
81240,64,88,-24,24
81241,113,117,-4,4
81242,83,80,3,3
81243,79,76,3,3
81244,77,80,-3,3
81245,56,66,-10,10
81246,156,152,4,4
81247,134,125,9,9
81248,66,69,-3,3
81249,113,114,-1,1
81250,89,83,6,6
81251,95,103,-8,8
81252,98,99,-1,1
81253,137,145,-8,8
81254,113,105,8,8
81255,173,161,12,12
81256,122,119,3,3
81257,92,85,7,7
81258,142,133,9,9
81259,82,78,4,4
81260,42,49,-7,7
81261,116,141,-25,25
81262,89,90,-1,1
81263,140,135,5,5
81264,130,107,23,23
81265,80,77,3,3
81266,113,116,-3,3
81267,60,65,-5,5
81268,143,175,-32,32
81269,86,82,4,4
81270,126,119,7,7
81271,75,70,5,5
81272,120,113,7,7
81273,125,118,7,7
81274,195,189,6,6
81275,71,74,-3,3
81276,131,132,-1,1
81277,111,109,2,2
81278,89,94,-5,5
81279,93,90,3,3
81280,80,80,0,0
81281,80,76,4,4
81282,46,52,-6,6
81283,134,128,6,6
81284,83,79,4,4
81285,145,142,3,3
81286,80,78,2,2
81287,82,75,7,7
81288,86,77,9,9
81289,62,72,-10,10
81290,46,58,-12,12
81291,112,108,4,4
81292,99,101,-2,2
81293,145,134,11,11
81294,166,165,1,1
81295,45,56,-11,11
81296,126,110,16,16
81297,89,85,4,4
81298,99,106,-7,7
81299,77,77,0,0
81300,119,106,13,13
81301,93,111,-18,18
81302,102,108,-6,6
81303,62,65,-3,3
81304,57,58,-1,1
81305,63,70,-7,7
81306,56,66,-10,10
81307,137,134,3,3
81308,101,101,0,0
81309,90,83,7,7
81310,136,129,7,7
81311,70,70,0,0
81312,81,80,1,1
81313,66,67,-1,1
81314,93,91,2,2
81315,73,70,3,3
81316,90,84,6,6
81317,83,83,0,0
81318,89,80,9,9
81319,103,109,-6,6
81320,105,98,7,7
81321,83,103,-20,20
81322,115,115,0,0
81323,99,101,-2,2
81324,85,88,-3,3
81325,73,78,-5,5
81326,80,85,-5,5
81327,49,64,-15,15
81328,80,78,2,2
81329,63,69,-6,6
81330,33,38,-5,5
81331,178,186,-8,8
81332,105,129,-24,24
81333,41,61,-20,20
81334,92,98,-6,6
81335,98,91,7,7
81336,71,74,-3,3
81337,30,29,1,1
81338,62,68,-6,6
81339,126,143,-17,17
81340,102,103,-1,1
81341,122,120,2,2
81342,79,82,-3,3
81343,152,144,8,8
81344,159,145,14,14
81345,161,161,0,0
81346,71,66,5,5
81347,84,88,-4,4
81348,118,107,11,11
81349,73,75,-2,2
81350,118,116,2,2
81351,102,85,17,17
81352,69,78,-9,9
81353,101,93,8,8
81354,127,120,7,7
81355,84,78,6,6
81356,40,41,-1,1
81357,70,71,-1,1
81358,135,126,9,9
81359,77,78,-1,1
81360,78,80,-2,2
81361,70,73,-3,3
81362,73,77,-4,4
81363,85,81,4,4
81364,106,101,5,5
81365,151,145,6,6
81366,153,157,-4,4
81367,133,120,13,13
81368,121,118,3,3
81369,110,107,3,3
81370,71,80,-9,9
81371,98,97,1,1
81372,126,131,-5,5
81373,86,89,-3,3
81374,77,77,0,0
81375,198,182,16,16
81376,133,130,3,3
81377,124,128,-4,4
81378,90,84,6,6
81379,60,66,-6,6
81380,80,95,-15,15
81381,47,57,-10,10
81382,82,76,6,6
81383,119,101,18,18
81384,66,71,-5,5
81385,136,122,14,14
81386,141,129,12,12
81387,50,65,-15,15
81388,71,79,-8,8
81389,98,97,1,1
81390,121,106,15,15
81391,81,91,-10,10
81392,117,117,0,0
81393,112,109,3,3
81394,94,93,1,1
81395,55,74,-19,19
81396,97,110,-13,13
81397,92,98,-6,6
81398,137,136,1,1
81399,54,57,-3,3
81400,140,136,4,4
81401,138,126,12,12
81402,85,81,4,4
81403,84,91,-7,7
81404,104,102,2,2
81405,113,112,1,1
81406,109,115,-6,6
81407,76,95,-19,19
81408,79,82,-3,3
81409,65,67,-2,2
81410,81,79,2,2
81411,131,115,16,16
81412,204,183,21,21
81413,77,73,4,4
81414,161,152,9,9
81415,97,100,-3,3
81416,110,99,11,11
81417,76,78,-2,2
81418,70,71,-1,1
81419,122,123,-1,1
81420,52,60,-8,8
81421,121,120,1,1
81422,89,92,-3,3
81423,99,85,14,14
81424,62,67,-5,5
81425,117,113,4,4
81426,92,101,-9,9
81427,169,164,5,5
81428,122,114,8,8
81429,88,95,-7,7
81430,94,90,4,4
81431,163,135,28,28
81432,72,71,1,1
81433,87,95,-8,8
81434,104,114,-10,10
81435,51,59,-8,8
81436,57,59,-2,2
81437,149,144,5,5
81438,87,85,2,2
81439,109,109,0,0
81440,120,114,6,6
81441,79,74,5,5
81442,129,125,4,4
81443,162,151,11,11
81444,133,131,2,2
81445,82,78,4,4
81446,110,110,0,0
81447,180,167,13,13
81448,104,101,3,3
81449,134,126,8,8
81450,114,107,7,7
81451,130,138,-8,8
81452,94,97,-3,3
81453,182,167,15,15
81454,93,98,-5,5
81455,74,77,-3,3
81456,66,71,-5,5
81457,164,245,-81,81
81458,125,173,-48,48
81459,74,80,-6,6
81460,148,147,1,1
81461,69,72,-3,3
81462,98,94,4,4
81463,71,75,-4,4
81464,107,101,6,6
81465,133,121,12,12
81466,72,71,1,1
81467,68,71,-3,3
81468,97,91,6,6
81469,185,159,26,26
81470,184,178,6,6
81471,106,112,-6,6
81472,143,145,-2,2
81473,82,99,-17,17
81474,47,62,-15,15
81475,82,75,7,7
81476,97,81,16,16
81477,58,64,-6,6
81478,115,107,8,8
81479,137,120,17,17
81480,112,112,0,0
81481,101,98,3,3
81482,56,59,-3,3
81483,80,76,4,4
81484,79,78,1,1
81485,186,164,22,22
81486,79,71,8,8
81487,80,73,7,7
81488,85,80,5,5
81489,123,113,10,10
81490,94,84,10,10
81491,71,83,-12,12
81492,83,84,-1,1
81493,45,54,-9,9
81494,120,145,-25,25
81495,165,157,8,8
81496,73,74,-1,1
81497,87,81,6,6
81498,80,84,-4,4
81499,132,140,-8,8
81500,82,77,5,5
81501,77,74,3,3
81502,62,70,-8,8
81503,74,76,-2,2
81504,87,97,-10,10
81505,142,133,9,9
81506,119,113,6,6
81507,62,59,3,3
