,original,predict,differ,abs
0,67,72,-5,5
1,58,62,-4,4
2,88,85,3,3
3,183,157,26,26
4,81,77,4,4
5,88,85,3,3
6,83,85,-2,2
7,183,137,46,46
8,81,77,4,4
9,117,110,7,7
10,64,57,7,7
11,59,69,-10,10
12,74,69,5,5
13,100,101,-1,1
14,103,96,7,7
15,66,68,-2,2
16,97,88,9,9
17,120,103,17,17
18,79,77,2,2
19,110,108,2,2
20,217,177,40,40
21,156,138,18,18
22,97,87,10,10
23,101,111,-10,10
24,82,75,7,7
25,127,109,18,18
26,112,103,9,9
27,191,154,37,37
28,48,43,5,5
29,106,107,-1,1
30,133,122,11,11
31,57,61,-4,4
32,108,96,12,12
33,89,79,10,10
34,50,64,-14,14
35,62,49,13,13
36,102,95,7,7
37,55,53,2,2
38,89,95,-6,6
39,96,99,-3,3
40,70,70,0,0
41,115,112,3,3
42,82,81,1,1
43,102,97,5,5
44,167,133,34,34
45,82,90,-8,8
46,118,116,2,2
47,85,79,6,6
48,93,88,5,5
49,111,91,20,20
50,77,71,6,6
51,136,119,17,17
52,109,90,19,19
53,85,90,-5,5
54,133,113,20,20
55,138,118,20,20
56,100,113,-13,13
57,130,115,15,15
58,96,97,-1,1
59,58,60,-2,2
60,115,107,8,8
61,73,75,-2,2
62,135,112,23,23
63,177,158,19,19
64,96,96,0,0
65,77,80,-3,3
66,84,81,3,3
67,105,92,13,13
68,193,170,23,23
69,143,132,11,11
70,111,97,14,14
71,104,87,17,17
72,265,230,35,35
73,88,88,0,0
74,78,78,0,0
75,58,59,-1,1
76,86,79,7,7
77,59,64,-5,5
78,139,127,12,12
79,96,87,9,9
80,90,86,4,4
81,83,81,2,2
82,133,122,11,11
83,141,126,15,15
84,72,69,3,3
85,75,72,3,3
86,43,44,-1,1
87,68,69,-1,1
88,170,125,45,45
89,92,93,-1,1
90,64,83,-19,19
91,101,101,0,0
92,82,75,7,7
93,81,73,8,8
94,75,73,2,2
95,99,92,7,7
96,45,56,-11,11
97,186,168,18,18
98,127,132,-5,5
99,100,96,4,4
100,66,65,1,1
101,129,103,26,26
102,107,106,1,1
103,128,116,12,12
104,90,80,10,10
105,68,69,-1,1
106,107,101,6,6
107,90,82,8,8
108,89,89,0,0
109,70,71,-1,1
110,174,132,42,42
111,90,78,12,12
112,76,79,-3,3
113,67,66,1,1
114,76,84,-8,8
115,168,147,21,21
116,91,83,8,8
117,103,98,5,5
118,91,85,6,6
119,67,74,-7,7
120,118,116,2,2
121,51,50,1,1
122,76,79,-3,3
123,110,110,0,0
124,99,90,9,9
125,96,94,2,2
126,169,149,20,20
127,89,89,0,0
128,94,95,-1,1
129,123,119,4,4
130,186,161,25,25
131,132,119,13,13
132,102,83,19,19
133,78,80,-2,2
134,129,109,20,20
135,116,95,21,21
136,136,117,19,19
137,131,121,10,10
138,105,101,4,4
139,69,71,-2,2
140,66,60,6,6
141,127,114,13,13
142,127,113,14,14
143,66,78,-12,12
144,112,109,3,3
145,115,102,13,13
146,98,85,13,13
147,69,61,8,8
148,93,80,13,13
149,121,117,4,4
150,92,91,1,1
151,73,71,2,2
152,139,124,15,15
153,80,82,-2,2
154,89,92,-3,3
155,67,68,-1,1
156,66,62,4,4
157,81,82,-1,1
158,59,63,-4,4
159,128,123,5,5
160,109,106,3,3
161,50,49,1,1
162,74,68,6,6
163,80,82,-2,2
164,132,127,5,5
165,51,52,-1,1
166,115,103,12,12
167,70,85,-15,15
168,159,132,27,27
169,151,142,9,9
170,94,92,2,2
171,81,90,-9,9
172,77,79,-2,2
173,42,43,-1,1
174,135,120,15,15
175,106,97,9,9
176,50,53,-3,3
177,162,129,33,33
178,130,107,23,23
179,120,100,20,20
180,84,87,-3,3
181,76,81,-5,5
182,67,69,-2,2
183,75,72,3,3
184,39,41,-2,2
185,119,98,21,21
186,55,60,-5,5
187,90,83,7,7
188,124,114,10,10
189,171,152,19,19
190,70,70,0,0
191,137,126,11,11
192,127,123,4,4
193,143,138,5,5
194,195,148,47,47
195,112,100,12,12
196,43,47,-4,4
197,114,106,8,8
198,111,97,14,14
199,80,81,-1,1
200,128,105,23,23
201,176,159,17,17
202,64,60,4,4
203,142,124,18,18
204,100,87,13,13
205,63,59,4,4
206,145,122,23,23
207,101,93,8,8
208,78,72,6,6
209,98,92,6,6
210,147,134,13,13
211,50,53,-3,3
212,70,69,1,1
213,175,152,23,23
214,87,92,-5,5
215,87,80,7,7
216,108,112,-4,4
217,67,66,1,1
218,95,95,0,0
219,89,94,-5,5
220,135,125,10,10
221,79,83,-4,4
222,43,48,-5,5
223,195,146,49,49
224,83,82,1,1
225,81,86,-5,5
226,63,69,-6,6
227,119,110,9,9
228,98,92,6,6
229,44,49,-5,5
230,47,56,-9,9
231,87,70,17,17
232,90,81,9,9
233,62,63,-1,1
234,103,95,8,8
235,140,129,11,11
236,114,108,6,6
237,57,70,-13,13
238,81,76,5,5
239,74,91,-17,17
240,61,71,-10,10
241,43,45,-2,2
242,55,62,-7,7
243,100,88,12,12
244,124,102,22,22
245,107,99,8,8
246,121,115,6,6
247,86,91,-5,5
248,146,125,21,21
249,147,136,11,11
250,47,43,4,4
251,124,106,18,18
252,89,88,1,1
253,50,59,-9,9
254,110,105,5,5
255,158,139,19,19
256,86,81,5,5
257,102,100,2,2
258,107,107,0,0
259,64,69,-5,5
260,136,121,15,15
261,125,103,22,22
262,115,97,18,18
263,71,68,3,3
264,80,80,0,0
265,82,86,-4,4
266,79,79,0,0
267,102,90,12,12
268,49,60,-11,11
269,109,101,8,8
270,52,54,-2,2
271,72,70,2,2
272,68,71,-3,3
273,151,141,10,10
274,112,105,7,7
275,97,102,-5,5
276,82,88,-6,6
277,72,74,-2,2
278,125,122,3,3
279,128,121,7,7
280,94,91,3,3
281,76,70,6,6
282,71,72,-1,1
283,112,105,7,7
284,75,72,3,3
285,77,73,4,4
286,78,70,8,8
287,89,81,8,8
288,88,79,9,9
289,97,92,5,5
290,80,74,6,6
291,67,73,-6,6
292,83,83,0,0
293,85,89,-4,4
294,76,72,4,4
295,64,65,-1,1
296,107,105,2,2
297,141,134,7,7
298,130,115,15,15
299,51,58,-7,7
300,66,60,6,6
301,75,72,3,3
302,186,148,38,38
303,86,78,8,8
304,141,129,12,12
305,83,80,3,3
306,85,81,4,4
307,148,119,29,29
308,87,81,6,6
309,77,69,8,8
310,27,35,-8,8
311,88,89,-1,1
312,92,82,10,10
313,86,88,-2,2
314,135,125,10,10
315,77,69,8,8
316,73,71,2,2
317,133,126,7,7
318,51,56,-5,5
319,125,110,15,15
320,98,104,-6,6
321,143,124,19,19
322,140,124,16,16
323,87,92,-5,5
324,89,74,15,15
325,69,72,-3,3
326,96,79,17,17
327,127,110,17,17
328,79,73,6,6
329,137,113,24,24
330,85,84,1,1
331,84,84,0,0
332,52,66,-14,14
333,77,74,3,3
334,78,82,-4,4
335,104,93,11,11
336,89,89,0,0
337,89,54,35,35
338,56,51,5,5
339,106,84,22,22
340,71,68,3,3
341,132,111,21,21
342,82,73,9,9
343,100,93,7,7
344,51,60,-9,9
345,66,64,2,2
346,85,75,10,10
347,112,104,8,8
348,34,51,-17,17
349,134,109,25,25
350,93,94,-1,1
351,114,122,-8,8
352,137,117,20,20
353,88,84,4,4
354,108,105,3,3
355,106,96,10,10
356,146,158,-12,12
357,54,67,-13,13
358,170,127,43,43
359,86,75,11,11
360,110,91,19,19
361,82,80,2,2
362,101,93,8,8
363,64,71,-7,7
364,44,52,-8,8
365,84,82,2,2
366,60,59,1,1
367,101,99,2,2
368,120,102,18,18
369,60,58,2,2
370,130,116,14,14
371,41,47,-6,6
372,116,102,14,14
373,58,59,-1,1
374,77,73,4,4
375,96,97,-1,1
376,88,88,0,0
377,103,96,7,7
378,35,40,-5,5
379,64,60,4,4
380,86,74,12,12
381,89,88,1,1
382,108,100,8,8
383,116,102,14,14
384,82,81,1,1
385,65,68,-3,3
386,64,72,-8,8
387,134,118,16,16
388,65,69,-4,4
389,77,74,3,3
390,120,111,9,9
391,54,59,-5,5
392,90,86,4,4
393,87,85,2,2
394,97,84,13,13
395,17,26,-9,9
396,69,86,-17,17
397,31,39,-8,8
398,90,87,3,3
399,104,100,4,4
400,97,91,6,6
401,52,59,-7,7
402,81,80,1,1
403,88,82,6,6
404,150,135,15,15
405,103,105,-2,2
406,47,47,0,0
407,119,107,12,12
408,107,107,0,0
409,88,65,23,23
410,85,81,4,4
411,95,93,2,2
412,89,80,9,9
413,87,90,-3,3
414,148,123,25,25
415,98,90,8,8
416,148,138,10,10
417,77,81,-4,4
418,70,73,-3,3
419,64,66,-2,2
420,110,118,-8,8
421,143,134,9,9
422,122,151,-29,29
423,82,80,2,2
424,112,102,10,10
425,128,120,8,8
426,148,134,14,14
427,80,77,3,3
428,56,66,-10,10
429,90,84,6,6
430,110,103,7,7
431,88,94,-6,6
432,91,87,4,4
433,99,95,4,4
434,122,108,14,14
435,66,66,0,0
436,106,96,10,10
437,65,61,4,4
438,164,139,25,25
439,68,66,2,2
440,48,68,-20,20
441,88,80,8,8
442,107,104,3,3
443,58,63,-5,5
444,91,84,7,7
445,113,100,13,13
446,107,95,12,12
447,101,91,10,10
448,72,82,-10,10
449,134,119,15,15
450,87,85,2,2
451,64,68,-4,4
452,72,67,5,5
453,146,136,10,10
454,110,99,11,11
455,104,96,8,8
456,129,125,4,4
457,134,129,5,5
458,123,114,9,9
459,62,59,3,3
460,71,69,2,2
461,58,64,-6,6
462,88,81,7,7
463,134,125,9,9
464,81,79,2,2
465,77,90,-13,13
466,118,108,10,10
467,131,117,14,14
468,66,65,1,1
469,61,61,0,0
470,43,40,3,3
471,121,112,9,9
472,101,104,-3,3
473,112,96,16,16
474,67,63,4,4
475,88,81,7,7
476,57,52,5,5
477,93,81,12,12
478,77,60,17,17
479,57,60,-3,3
480,55,66,-11,11
481,68,70,-2,2
482,118,105,13,13
483,63,66,-3,3
484,110,107,3,3
485,58,60,-2,2
486,119,102,17,17
487,110,129,-19,19
488,146,130,16,16
489,50,49,1,1
490,104,98,6,6
491,136,118,18,18
492,145,136,9,9
493,110,97,13,13
494,124,123,1,1
495,117,107,10,10
496,134,119,15,15
497,98,85,13,13
498,104,122,-18,18
499,78,74,4,4
500,100,88,12,12
501,45,55,-10,10
502,108,106,2,2
503,50,57,-7,7
504,69,74,-5,5
505,106,98,8,8
506,66,61,5,5
507,61,65,-4,4
508,96,90,6,6
509,96,93,3,3
510,53,57,-4,4
511,93,92,1,1
512,80,71,9,9
513,73,73,0,0
514,70,77,-7,7
515,100,87,13,13
516,137,123,14,14
517,114,106,8,8
518,70,70,0,0
519,55,67,-12,12
520,108,89,19,19
521,138,124,14,14
522,95,92,3,3
523,142,126,16,16
524,83,78,5,5
525,122,107,15,15
526,97,91,6,6
527,56,57,-1,1
528,122,107,15,15
529,73,74,-1,1
530,69,62,7,7
531,95,95,0,0
532,68,72,-4,4
533,95,85,10,10
534,78,86,-8,8
535,90,87,3,3
536,106,97,9,9
537,42,49,-7,7
538,76,79,-3,3
539,157,150,7,7
540,119,106,13,13
541,99,97,2,2
542,61,69,-8,8
543,102,93,9,9
544,92,90,2,2
545,124,105,19,19
546,82,82,0,0
547,76,80,-4,4
548,67,69,-2,2
549,148,129,19,19
550,74,76,-2,2
551,66,70,-4,4
552,108,102,6,6
553,64,64,0,0
554,102,99,3,3
555,63,65,-2,2
556,66,60,6,6
557,74,70,4,4
558,74,75,-1,1
559,67,69,-2,2
560,86,93,-7,7
561,81,87,-6,6
562,90,88,2,2
563,47,53,-6,6
564,68,75,-7,7
565,88,76,12,12
566,83,79,4,4
567,76,72,4,4
568,55,56,-1,1
569,100,104,-4,4
570,108,111,-3,3
571,178,149,29,29
572,80,75,5,5
573,82,84,-2,2
574,149,128,21,21
575,69,70,-1,1
576,70,75,-5,5
577,90,98,-8,8
578,91,85,6,6
579,75,68,7,7
580,88,83,5,5
581,134,112,22,22
582,49,57,-8,8
583,51,52,-1,1
584,113,101,12,12
585,88,84,4,4
586,53,53,0,0
587,84,73,11,11
588,105,96,9,9
589,85,79,6,6
590,105,95,10,10
591,75,73,2,2
592,139,125,14,14
593,103,93,10,10
594,87,89,-2,2
595,65,74,-9,9
596,74,71,3,3
597,98,102,-4,4
598,110,97,13,13
599,112,101,11,11
600,88,83,5,5
601,85,81,4,4
602,55,57,-2,2
603,86,82,4,4
604,124,116,8,8
605,114,107,7,7
606,57,59,-2,2
607,56,59,-3,3
608,78,70,8,8
609,122,123,-1,1
610,79,70,9,9
611,81,74,7,7
612,117,105,12,12
613,112,112,0,0
614,95,95,0,0
615,195,162,33,33
616,76,83,-7,7
617,104,93,11,11
618,112,98,14,14
619,103,101,2,2
620,91,91,0,0
621,105,92,13,13
622,127,101,26,26
623,60,64,-4,4
624,111,102,9,9
625,106,100,6,6
626,109,101,8,8
627,85,85,0,0
628,67,71,-4,4
629,81,82,-1,1
630,83,82,1,1
631,56,61,-5,5
632,92,83,9,9
633,71,80,-9,9
634,95,83,12,12
635,93,91,2,2
636,144,134,10,10
637,53,54,-1,1
638,77,83,-6,6
639,71,70,1,1
640,95,94,1,1
641,95,96,-1,1
642,61,59,2,2
643,141,117,24,24
644,133,118,15,15
645,94,84,10,10
646,112,108,4,4
647,84,82,2,2
648,92,91,1,1
649,84,81,3,3
650,94,94,0,0
651,72,73,-1,1
652,102,109,-7,7
653,61,63,-2,2
654,108,106,2,2
655,105,98,7,7
656,85,87,-2,2
657,74,78,-4,4
658,50,55,-5,5
659,101,92,9,9
660,82,73,9,9
661,108,85,23,23
662,148,128,20,20
663,126,110,16,16
664,136,136,0,0
665,75,74,1,1
666,36,38,-2,2
667,42,55,-13,13
668,69,65,4,4
669,126,115,11,11
670,109,94,15,15
671,90,83,7,7
672,116,102,14,14
673,151,169,-18,18
674,147,131,16,16
675,52,87,-35,35
676,107,107,0,0
677,90,85,5,5
678,162,137,25,25
679,103,98,5,5
680,150,123,27,27
681,62,86,-24,24
682,111,103,8,8
683,77,83,-6,6
684,166,152,14,14
685,151,143,8,8
686,116,110,6,6
687,79,78,1,1
688,94,108,-14,14
689,110,106,4,4
690,152,126,26,26
691,176,144,32,32
692,92,91,1,1
693,156,137,19,19
694,92,90,2,2
695,77,76,1,1
696,32,50,-18,18
697,87,86,1,1
698,108,104,4,4
699,104,87,17,17
700,70,69,1,1
701,66,52,14,14
702,118,106,12,12
703,65,66,-1,1
704,111,95,16,16
705,74,69,5,5
706,81,83,-2,2
707,88,79,9,9
708,87,82,5,5
709,116,114,2,2
710,47,45,2,2
711,95,95,0,0
712,44,47,-3,3
713,91,97,-6,6
714,83,81,2,2
715,137,121,16,16
716,80,79,1,1
717,147,127,20,20
718,119,118,1,1
719,137,108,29,29
720,133,131,2,2
721,89,91,-2,2
722,150,130,20,20
723,108,96,12,12
724,96,80,16,16
725,88,82,6,6
726,140,120,20,20
727,128,120,8,8
728,53,56,-3,3
729,100,106,-6,6
730,58,68,-10,10
731,110,102,8,8
732,125,109,16,16
733,124,104,20,20
734,109,115,-6,6
735,122,113,9,9
736,95,91,4,4
737,93,91,2,2
738,85,75,10,10
739,98,81,17,17
740,68,76,-8,8
741,48,47,1,1
742,97,94,3,3
743,81,80,1,1
744,88,81,7,7
745,91,104,-13,13
746,64,64,0,0
747,204,169,35,35
748,114,104,10,10
749,185,142,43,43
750,75,73,2,2
751,70,63,7,7
752,145,133,12,12
753,87,81,6,6
754,45,54,-9,9
755,73,71,2,2
756,125,121,4,4
757,60,63,-3,3
758,95,91,4,4
759,119,93,26,26
760,76,71,5,5
761,56,59,-3,3
762,44,58,-14,14
763,98,96,2,2
764,86,79,7,7
765,161,133,28,28
766,102,113,-11,11
767,103,96,7,7
768,69,74,-5,5
769,151,144,7,7
770,92,71,21,21
771,80,84,-4,4
772,87,87,0,0
773,108,96,12,12
774,51,56,-5,5
775,110,102,8,8
776,64,61,3,3
777,73,69,4,4
778,92,84,8,8
779,93,88,5,5
780,103,97,6,6
781,49,41,8,8
782,71,75,-4,4
783,70,68,2,2
784,67,65,2,2
785,100,95,5,5
786,93,95,-2,2
787,75,74,1,1
788,97,94,3,3
789,84,83,1,1
790,140,117,23,23
791,151,127,24,24
792,78,80,-2,2
793,79,82,-3,3
794,108,110,-2,2
795,95,90,5,5
796,98,89,9,9
797,119,115,4,4
798,83,93,-10,10
799,67,68,-1,1
800,64,65,-1,1
801,102,94,8,8
802,75,74,1,1
803,68,79,-11,11
804,78,75,3,3
805,53,58,-5,5
806,126,117,9,9
807,89,90,-1,1
808,85,93,-8,8
809,64,68,-4,4
810,85,80,5,5
811,74,71,3,3
812,66,65,1,1
813,79,71,8,8
814,125,101,24,24
815,119,105,14,14
816,26,42,-16,16
817,66,68,-2,2
818,88,81,7,7
819,111,92,19,19
820,86,80,6,6
821,76,83,-7,7
822,86,80,6,6
823,145,120,25,25
824,46,48,-2,2
825,107,94,13,13
826,99,84,15,15
827,63,69,-6,6
828,68,70,-2,2
829,100,88,12,12
830,110,108,2,2
831,77,75,2,2
832,66,69,-3,3
833,64,65,-1,1
834,77,82,-5,5
835,144,133,11,11
836,106,95,11,11
837,93,92,1,1
838,73,78,-5,5
839,103,102,1,1
840,105,100,5,5
841,75,74,1,1
842,83,80,3,3
843,112,103,9,9
844,156,133,23,23
845,156,132,24,24
846,77,80,-3,3
847,76,75,1,1
848,95,88,7,7
849,41,49,-8,8
850,106,109,-3,3
851,135,121,14,14
852,92,92,0,0
853,91,92,-1,1
854,112,102,10,10
855,84,84,0,0
856,77,71,6,6
857,29,58,-29,29
858,64,69,-5,5
859,143,120,23,23
860,59,58,1,1
861,155,136,19,19
862,207,154,53,53
863,129,109,20,20
864,115,103,12,12
865,108,94,14,14
866,162,134,28,28
867,69,74,-5,5
868,62,73,-11,11
869,79,90,-11,11
870,57,58,-1,1
871,90,90,0,0
872,98,91,7,7
873,108,100,8,8
874,80,95,-15,15
875,114,98,16,16
876,57,57,0,0
877,41,100,-59,59
878,90,87,3,3
879,84,71,13,13
880,87,83,4,4
881,70,80,-10,10
882,109,102,7,7
883,76,74,2,2
884,62,51,11,11
885,83,78,5,5
886,124,124,0,0
887,122,114,8,8
888,55,56,-1,1
889,108,109,-1,1
890,109,105,4,4
891,52,78,-26,26
892,134,108,26,26
893,60,53,7,7
894,71,72,-1,1
895,123,110,13,13
896,60,64,-4,4
897,140,123,17,17
898,109,91,18,18
899,150,147,3,3
900,74,76,-2,2
901,94,81,13,13
902,71,73,-2,2
903,139,116,23,23
904,87,92,-5,5
905,72,73,-1,1
906,53,52,1,1
907,163,134,29,29
908,111,91,20,20
909,70,64,6,6
910,46,43,3,3
911,138,124,14,14
912,127,114,13,13
913,70,75,-5,5
914,107,108,-1,1
915,64,62,2,2
916,69,80,-11,11
917,196,167,29,29
918,136,123,13,13
919,52,55,-3,3
920,79,82,-3,3
921,109,111,-2,2
922,78,80,-2,2
923,115,107,8,8
924,77,80,-3,3
925,110,101,9,9
926,74,70,4,4
927,49,49,0,0
928,55,58,-3,3
929,145,123,22,22
930,119,103,16,16
931,96,92,4,4
932,196,169,27,27
933,72,75,-3,3
934,90,96,-6,6
935,62,99,-37,37
936,118,97,21,21
937,137,129,8,8
938,79,79,0,0
939,152,128,24,24
940,87,90,-3,3
941,112,107,5,5
942,62,65,-3,3
943,72,75,-3,3
944,109,100,9,9
945,83,78,5,5
946,68,68,0,0
947,97,93,4,4
948,59,60,-1,1
949,173,139,34,34
950,73,70,3,3
951,85,85,0,0
952,62,63,-1,1
953,75,71,4,4
954,90,87,3,3
955,93,96,-3,3
956,98,93,5,5
957,116,107,9,9
958,50,48,2,2
959,106,100,6,6
960,114,100,14,14
961,98,87,11,11
962,184,164,20,20
963,69,72,-3,3
964,147,129,18,18
965,29,57,-28,28
966,108,109,-1,1
967,65,69,-4,4
968,96,92,4,4
969,84,86,-2,2
970,70,68,2,2
971,162,141,21,21
972,112,110,2,2
973,71,69,2,2
974,139,120,19,19
975,72,77,-5,5
976,68,70,-2,2
977,76,77,-1,1
978,87,89,-2,2
979,52,50,2,2
980,115,104,11,11
981,161,138,23,23
982,88,77,11,11
983,107,97,10,10
984,84,77,7,7
985,90,83,7,7
986,55,60,-5,5
987,138,119,19,19
988,90,86,4,4
989,114,100,14,14
990,111,114,-3,3
991,44,45,-1,1
992,111,109,2,2
993,128,104,24,24
994,98,91,7,7
995,93,82,11,11
996,74,72,2,2
997,130,120,10,10
998,82,88,-6,6
999,178,141,37,37
1000,42,46,-4,4
1001,96,87,9,9
1002,39,52,-13,13
1003,75,80,-5,5
1004,147,131,16,16
1005,102,101,1,1
1006,212,174,38,38
1007,64,65,-1,1
1008,91,86,5,5
1009,39,43,-4,4
1010,92,96,-4,4
1011,159,135,24,24
1012,119,102,17,17
1013,128,117,11,11
1014,125,114,11,11
1015,63,66,-3,3
1016,117,104,13,13
1017,117,110,7,7
1018,35,41,-6,6
1019,108,104,4,4
1020,108,98,10,10
1021,77,76,1,1
1022,88,83,5,5
1023,45,53,-8,8
1024,88,92,-4,4
1025,110,96,14,14
1026,93,87,6,6
1027,77,81,-4,4
1028,144,124,20,20
1029,63,69,-6,6
1030,56,51,5,5
1031,143,122,21,21
1032,119,119,0,0
1033,85,78,7,7
1034,94,90,4,4
1035,115,113,2,2
1036,117,110,7,7
1037,71,66,5,5
1038,79,81,-2,2
1039,119,84,35,35
1040,78,75,3,3
1041,101,104,-3,3
1042,89,93,-4,4
1043,91,93,-2,2
1044,112,100,12,12
1045,131,124,7,7
1046,43,50,-7,7
1047,162,140,22,22
1048,55,58,-3,3
1049,116,110,6,6
1050,49,50,-1,1
1051,88,80,8,8
1052,108,99,9,9
1053,72,68,4,4
1054,115,104,11,11
1055,55,58,-3,3
1056,146,124,22,22
1057,97,78,19,19
1058,81,79,2,2
1059,146,125,21,21
1060,133,116,17,17
1061,62,66,-4,4
1062,148,129,19,19
1063,98,86,12,12
1064,81,71,10,10
1065,73,74,-1,1
1066,81,73,8,8
1067,148,129,19,19
1068,141,118,23,23
1069,56,54,2,2
1070,123,110,13,13
1071,83,78,5,5
1072,117,111,6,6
1073,99,94,5,5
1074,99,99,0,0
1075,64,64,0,0
1076,92,83,9,9
1077,40,39,1,1
1078,183,148,35,35
1079,44,57,-13,13
1080,115,107,8,8
1081,49,55,-6,6
1082,127,113,14,14
1083,155,130,25,25
1084,81,86,-5,5
1085,92,87,5,5
1086,74,63,11,11
1087,108,103,5,5
1088,57,60,-3,3
1089,61,69,-8,8
1090,125,129,-4,4
1091,97,85,12,12
1092,60,92,-32,32
1093,78,76,2,2
1094,71,79,-8,8
1095,84,82,2,2
1096,177,147,30,30
1097,80,76,4,4
1098,130,125,5,5
1099,81,85,-4,4
1100,88,89,-1,1
1101,56,56,0,0
1102,149,128,21,21
1103,92,79,13,13
1104,90,85,5,5
1105,45,52,-7,7
1106,63,71,-8,8
1107,92,88,4,4
1108,124,116,8,8
1109,140,126,14,14
1110,122,122,0,0
1111,47,50,-3,3
1112,67,71,-4,4
1113,199,163,36,36
1114,110,119,-9,9
1115,78,82,-4,4
1116,42,47,-5,5
1117,51,57,-6,6
1118,183,138,45,45
1119,160,146,14,14
1120,117,107,10,10
1121,70,73,-3,3
1122,90,81,9,9
1123,101,101,0,0
1124,73,75,-2,2
1125,64,65,-1,1
1126,69,69,0,0
1127,98,95,3,3
1128,121,112,9,9
1129,83,81,2,2
1130,170,153,17,17
1131,80,80,0,0
1132,68,71,-3,3
1133,130,129,1,1
1134,66,71,-5,5
1135,65,89,-24,24
1136,95,89,6,6
1137,99,94,5,5
1138,95,108,-13,13
1139,174,150,24,24
1140,154,126,28,28
1141,121,104,17,17
1142,109,93,16,16
1143,87,97,-10,10
1144,61,53,8,8
1145,96,92,4,4
1146,96,90,6,6
1147,118,109,9,9
1148,97,87,10,10
1149,105,95,10,10
1150,87,81,6,6
1151,104,93,11,11
1152,80,88,-8,8
1153,54,61,-7,7
1154,92,87,5,5
1155,48,53,-5,5
1156,78,81,-3,3
1157,136,114,22,22
1158,139,121,18,18
1159,61,103,-42,42
1160,83,81,2,2
1161,103,105,-2,2
1162,128,117,11,11
1163,131,117,14,14
1164,76,78,-2,2
1165,74,65,9,9
1166,135,124,11,11
1167,73,76,-3,3
1168,115,112,3,3
1169,81,84,-3,3
1170,140,125,15,15
1171,69,73,-4,4
1172,46,51,-5,5
1173,109,98,11,11
1174,197,159,38,38
1175,111,111,0,0
1176,100,94,6,6
1177,77,74,3,3
1178,66,70,-4,4
1179,67,69,-2,2
1180,120,127,-7,7
1181,349,314,35,35
1182,78,72,6,6
1183,118,115,3,3
1184,51,63,-12,12
1185,82,84,-2,2
1186,49,48,1,1
1187,72,72,0,0
1188,112,215,-103,103
1189,140,110,30,30
1190,69,63,6,6
1191,94,93,1,1
1192,69,70,-1,1
1193,96,95,1,1
1194,77,105,-28,28
1195,92,97,-5,5
1196,141,132,9,9
1197,94,89,5,5
1198,92,81,11,11
1199,96,106,-10,10
1200,69,62,7,7
1201,35,48,-13,13
1202,78,74,4,4
1203,113,107,6,6
1204,99,87,12,12
1205,108,100,8,8
1206,118,103,15,15
1207,95,88,7,7
1208,106,104,2,2
1209,101,80,21,21
1210,77,85,-8,8
1211,97,86,11,11
1212,86,82,4,4
1213,60,60,0,0
1214,101,102,-1,1
1215,105,93,12,12
1216,73,74,-1,1
1217,90,82,8,8
1218,121,104,17,17
1219,80,82,-2,2
1220,85,90,-5,5
1221,158,142,16,16
1222,75,78,-3,3
1223,70,74,-4,4
1224,66,70,-4,4
1225,107,98,9,9
1226,182,161,21,21
1227,134,119,15,15
1228,103,93,10,10
1229,69,73,-4,4
1230,95,84,11,11
1231,33,39,-6,6
1232,58,58,0,0
1233,63,69,-6,6
1234,115,95,20,20
1235,111,96,15,15
1236,128,110,18,18
1237,141,119,22,22
1238,50,57,-7,7
1239,129,105,24,24
1240,49,58,-9,9
1241,91,84,7,7
1242,131,113,18,18
1243,120,104,16,16
1244,91,88,3,3
1245,108,104,4,4
1246,70,74,-4,4
1247,51,50,1,1
1248,92,96,-4,4
1249,77,75,2,2
1250,149,127,22,22
1251,117,101,16,16
1252,144,127,17,17
1253,82,72,10,10
1254,107,103,4,4
1255,51,50,1,1
1256,55,60,-5,5
1257,101,95,6,6
1258,99,88,11,11
1259,114,98,16,16
1260,55,65,-10,10
1261,83,80,3,3
1262,174,152,22,22
1263,136,121,15,15
1264,89,92,-3,3
1265,67,75,-8,8
1266,81,81,0,0
1267,122,117,5,5
1268,74,80,-6,6
1269,149,151,-2,2
1270,62,68,-6,6
1271,64,70,-6,6
1272,85,85,0,0
1273,163,130,33,33
1274,72,74,-2,2
1275,62,58,4,4
1276,50,55,-5,5
1277,57,64,-7,7
1278,82,87,-5,5
1279,58,60,-2,2
1280,51,50,1,1
1281,63,68,-5,5
1282,125,121,4,4
1283,78,82,-4,4
1284,57,58,-1,1
1285,65,65,0,0
1286,111,108,3,3
1287,90,83,7,7
1288,107,99,8,8
1289,81,76,5,5
