,original,predict,differ,abs
2514,94,93,1,1
2515,61,73,-12,12
2516,90,92,-2,2
2517,102,94,8,8
2518,150,128,22,22
2519,97,96,1,1
2520,76,72,4,4
2521,58,60,-2,2
2522,90,74,16,16
2523,70,69,1,1
2524,65,69,-4,4
2525,78,79,-1,1
2526,53,59,-6,6
2527,83,75,8,8
2528,103,74,29,29
2529,74,73,1,1
2530,173,151,22,22
2531,63,68,-5,5
2532,104,97,7,7
2533,96,95,1,1
2534,110,110,0,0
2535,83,80,3,3
2536,89,89,0,0
2537,95,100,-5,5
2538,74,82,-8,8
2539,55,55,0,0
2540,117,107,10,10
2541,32,33,-1,1
2542,64,71,-7,7
2543,103,85,18,18
2544,121,116,5,5
2545,129,108,21,21
2546,90,93,-3,3
2547,119,131,-12,12
2548,105,91,14,14
2549,78,73,5,5
2550,159,131,28,28
2551,73,75,-2,2
2552,128,117,11,11
2553,149,137,12,12
2554,129,103,26,26
2555,87,90,-3,3
2556,69,73,-4,4
2557,120,108,12,12
2558,57,57,0,0
2559,107,106,1,1
2560,56,57,-1,1
2561,128,83,45,45
2562,153,126,27,27
2563,114,115,-1,1
2564,96,96,0,0
2565,111,102,9,9
2566,130,121,9,9
2567,88,87,1,1
2568,75,75,0,0
2569,85,89,-4,4
2570,105,97,8,8
2571,48,51,-3,3
2572,98,94,4,4
2573,62,70,-8,8
2574,142,125,17,17
2575,91,72,19,19
2576,85,83,2,2
2577,67,65,2,2
2578,116,107,9,9
2579,82,86,-4,4
2580,136,126,10,10
2581,145,115,30,30
2582,76,80,-4,4
2583,46,49,-3,3
2584,112,121,-9,9
2585,119,116,3,3
2586,75,89,-14,14
2587,58,67,-9,9
2588,90,97,-7,7
2589,106,105,1,1
2590,117,108,9,9
2591,97,91,6,6
2592,142,136,6,6
2593,156,137,19,19
2594,136,89,47,47
2595,73,80,-7,7
2596,98,84,14,14
2597,79,83,-4,4
2598,130,122,8,8
2599,114,110,4,4
2600,122,108,14,14
2601,87,79,8,8
2602,136,116,20,20
2603,157,132,25,25
2604,53,58,-5,5
2605,106,100,6,6
2606,62,68,-6,6
2607,87,89,-2,2
2608,75,70,5,5
2609,71,72,-1,1
2610,87,82,5,5
2611,81,80,1,1
2612,110,98,12,12
2613,119,110,9,9
2614,103,93,10,10
2615,65,58,7,7
2616,137,112,25,25
2617,66,76,-10,10
2618,78,73,5,5
2619,93,94,-1,1
2620,117,105,12,12
2621,95,91,4,4
2622,88,80,8,8
2623,102,88,14,14
2624,49,53,-4,4
2625,82,75,7,7
2626,70,74,-4,4
2627,78,81,-3,3
2628,75,70,5,5
2629,80,90,-10,10
2630,133,115,18,18
2631,82,81,1,1
2632,147,104,43,43
2633,174,147,27,27
2634,65,69,-4,4
2635,95,89,6,6
2636,105,90,15,15
2637,72,67,5,5
2638,78,81,-3,3
2639,137,124,13,13
2640,153,132,21,21
2641,131,134,-3,3
2642,53,58,-5,5
2643,88,80,8,8
2644,74,76,-2,2
2645,62,62,0,0
2646,97,99,-2,2
2647,121,111,10,10
2648,106,101,5,5
2649,76,98,-22,22
2650,103,100,3,3
2651,87,78,9,9
2652,67,63,4,4
2653,68,87,-19,19
2654,123,103,20,20
2655,68,65,3,3
2656,115,108,7,7
2657,116,99,17,17
2658,95,85,10,10
2659,57,61,-4,4
2660,106,97,9,9
2661,85,83,2,2
2662,106,90,16,16
2663,87,80,7,7
2664,86,86,0,0
2665,84,84,0,0
2666,60,61,-1,1
2667,99,99,0,0
2668,84,103,-19,19
2669,60,61,-1,1
2670,134,111,23,23
2671,130,121,9,9
2672,78,72,6,6
2673,62,63,-1,1
2674,90,79,11,11
2675,105,104,1,1
2676,104,102,2,2
2677,102,98,4,4
2678,125,116,9,9
2679,74,66,8,8
2680,100,94,6,6
2681,103,103,0,0
2682,77,69,8,8
2683,86,82,4,4
2684,97,97,0,0
2685,81,83,-2,2
2686,88,93,-5,5
2687,52,58,-6,6
2688,59,69,-10,10
2689,89,82,7,7
2690,51,67,-16,16
2691,45,57,-12,12
2692,103,107,-4,4
2693,70,78,-8,8
2694,148,132,16,16
2695,91,95,-4,4
2696,45,46,-1,1
2697,146,136,10,10
2698,119,113,6,6
2699,107,104,3,3
2700,170,141,29,29
2701,62,63,-1,1
2702,130,102,28,28
2703,40,60,-20,20
2704,91,82,9,9
2705,61,64,-3,3
2706,72,65,7,7
2707,113,106,7,7
2708,120,97,23,23
2709,52,58,-6,6
2710,43,53,-10,10
2711,63,60,3,3
2712,106,103,3,3
2713,109,104,5,5
2714,136,126,10,10
2715,100,94,6,6
2716,58,62,-4,4
2717,64,67,-3,3
2718,135,127,8,8
2719,125,115,10,10
2720,91,103,-12,12
2721,81,82,-1,1
2722,53,52,1,1
2723,120,108,12,12
2724,96,95,1,1
2725,42,43,-1,1
2726,122,114,8,8
2727,67,61,6,6
2728,97,86,11,11
2729,65,67,-2,2
2730,86,85,1,1
2731,72,69,3,3
2732,62,59,3,3
2733,72,69,3,3
2734,83,72,11,11
2735,129,119,10,10
2736,109,101,8,8
2737,72,82,-10,10
2738,78,81,-3,3
2739,175,162,13,13
2740,125,113,12,12
2741,65,58,7,7
2742,122,111,11,11
2743,79,79,0,0
2744,35,46,-11,11
2745,86,88,-2,2
2746,120,104,16,16
2747,96,92,4,4
2748,152,138,14,14
2749,114,113,1,1
2750,94,95,-1,1
2751,67,67,0,0
2752,94,90,4,4
2753,145,116,29,29
2754,52,58,-6,6
2755,108,104,4,4
2756,86,92,-6,6
2757,91,92,-1,1
2758,132,118,14,14
2759,160,143,17,17
2760,94,83,11,11
2761,136,115,21,21
2762,46,47,-1,1
2763,76,70,6,6
2764,66,72,-6,6
2765,72,72,0,0
2766,102,97,5,5
2767,77,80,-3,3
2768,56,59,-3,3
2769,139,129,10,10
2770,217,179,38,38
2771,105,100,5,5
2772,86,80,6,6
2773,172,144,28,28
2774,131,120,11,11
2775,141,125,16,16
2776,85,91,-6,6
2777,68,62,6,6
2778,90,90,0,0
2779,75,73,2,2
2780,82,81,1,1
2781,76,70,6,6
2782,92,87,5,5
2783,76,76,0,0
2784,108,98,10,10
2785,99,92,7,7
2786,65,71,-6,6
2787,101,104,-3,3
2788,196,166,30,30
2789,80,82,-2,2
2790,130,122,8,8
2791,57,71,-14,14
2792,105,94,11,11
2793,83,82,1,1
2794,75,86,-11,11
2795,37,44,-7,7
2796,92,98,-6,6
2797,70,69,1,1
2798,35,41,-6,6
2799,120,103,17,17
2800,87,76,11,11
2801,56,52,4,4
2802,84,80,4,4
2803,185,159,26,26
2804,95,84,11,11
2805,76,73,3,3
2806,60,59,1,1
2807,84,82,2,2
2808,67,69,-2,2
2809,79,78,1,1
2810,106,96,10,10
2811,121,110,11,11
2812,81,85,-4,4
2813,93,87,6,6
2814,150,129,21,21
2815,104,105,-1,1
2816,95,91,4,4
2817,120,109,11,11
2818,140,133,7,7
2819,106,109,-3,3
2820,92,81,11,11
2821,75,74,1,1
2822,69,83,-14,14
2823,78,79,-1,1
2824,57,62,-5,5
2825,71,65,6,6
2826,110,99,11,11
2827,90,88,2,2
2828,58,59,-1,1
2829,52,58,-6,6
2830,108,105,3,3
2831,53,60,-7,7
2832,102,94,8,8
2833,89,92,-3,3
2834,158,131,27,27
2835,81,73,8,8
2836,93,97,-4,4
2837,127,114,13,13
2838,117,106,11,11
2839,105,94,11,11
2840,133,117,16,16
2841,106,93,13,13
2842,149,129,20,20
2843,117,107,10,10
2844,92,85,7,7
2845,74,74,0,0
2846,156,131,25,25
2847,90,87,3,3
2848,116,110,6,6
2849,118,107,11,11
2850,109,103,6,6
2851,110,101,9,9
2852,84,87,-3,3
2853,120,103,17,17
2854,145,129,16,16
2855,64,65,-1,1
2856,95,104,-9,9
2857,54,58,-4,4
2858,109,99,10,10
2859,81,80,1,1
2860,74,76,-2,2
2861,123,119,4,4
2862,88,84,4,4
2863,153,141,12,12
2864,119,117,2,2
2865,100,92,8,8
2866,91,85,6,6
2867,85,72,13,13
2868,72,71,1,1
2869,137,118,19,19
2870,120,133,-13,13
2871,58,62,-4,4
2872,106,100,6,6
2873,100,90,10,10
2874,75,80,-5,5
2875,71,69,2,2
2876,90,83,7,7
2877,56,57,-1,1
2878,109,100,9,9
2879,97,97,0,0
2880,95,87,8,8
2881,84,78,6,6
2882,64,63,1,1
2883,79,76,3,3
2884,66,66,0,0
2885,65,69,-4,4
2886,117,110,7,7
2887,143,126,17,17
2888,65,64,1,1
2889,80,77,3,3
2890,111,110,1,1
2891,116,109,7,7
2892,80,119,-39,39
2893,89,88,1,1
2894,181,150,31,31
2895,95,88,7,7
2896,81,79,2,2
2897,172,140,32,32
2898,137,112,25,25
2899,83,83,0,0
2900,98,95,3,3
2901,131,113,18,18
2902,75,77,-2,2
2903,160,140,20,20
2904,115,99,16,16
2905,124,120,4,4
2906,121,105,16,16
2907,113,102,11,11
2908,116,104,12,12
2909,62,66,-4,4
2910,94,88,6,6
2911,92,87,5,5
2912,144,128,16,16
2913,37,83,-46,46
2914,65,71,-6,6
2915,159,159,0,0
2916,76,71,5,5
2917,116,106,10,10
2918,79,74,5,5
2919,89,94,-5,5
2920,79,75,4,4
2921,100,100,0,0
2922,92,85,7,7
2923,90,87,3,3
2924,53,57,-4,4
2925,97,102,-5,5
2926,148,131,17,17
2927,104,104,0,0
2928,57,52,5,5
2929,71,72,-1,1
2930,116,120,-4,4
2931,191,168,23,23
2932,122,109,13,13
2933,60,64,-4,4
2934,125,138,-13,13
2935,69,75,-6,6
2936,98,96,2,2
2937,131,111,20,20
2938,105,105,0,0
2939,103,93,10,10
2940,60,69,-9,9
2941,67,69,-2,2
2942,118,108,10,10
2943,58,81,-23,23
2944,76,74,2,2
2945,109,92,17,17
2946,72,70,2,2
2947,87,83,4,4
2948,57,62,-5,5
2949,85,81,4,4
2950,78,81,-3,3
2951,88,80,8,8
2952,75,70,5,5
2953,124,108,16,16
2954,84,85,-1,1
2955,112,102,10,10
2956,98,87,11,11
2957,152,133,19,19
2958,54,56,-2,2
2959,121,115,6,6
2960,164,135,29,29
2961,58,60,-2,2
2962,164,144,20,20
2963,47,57,-10,10
2964,163,151,12,12
2965,104,94,10,10
2966,66,71,-5,5
2967,111,105,6,6
2968,60,67,-7,7
2969,45,47,-2,2
2970,98,85,13,13
2971,129,108,21,21
2972,94,90,4,4
2973,100,98,2,2
2974,88,90,-2,2
2975,79,75,4,4
2976,73,75,-2,2
2977,125,112,13,13
2978,91,90,1,1
2979,102,100,2,2
2980,137,122,15,15
2981,186,164,22,22
2982,67,72,-5,5
2983,59,63,-4,4
2984,36,44,-8,8
2985,128,109,19,19
2986,80,75,5,5
2987,102,109,-7,7
2988,137,107,30,30
2989,58,54,4,4
2990,94,93,1,1
2991,90,83,7,7
2992,110,97,13,13
2993,101,104,-3,3
2994,78,81,-3,3
2995,121,101,20,20
2996,87,83,4,4
2997,81,88,-7,7
2998,70,72,-2,2
2999,142,123,19,19
3000,93,92,1,1
3001,98,83,15,15
3002,125,113,12,12
3003,65,63,2,2
3004,126,116,10,10
3005,77,77,0,0
3006,79,85,-6,6
3007,85,83,2,2
3008,65,64,1,1
3009,74,80,-6,6
3010,124,116,8,8
3011,112,96,16,16
3012,99,98,1,1
3013,73,69,4,4
3014,97,97,0,0
3015,73,74,-1,1
3016,58,83,-25,25
3017,172,151,21,21
3018,91,85,6,6
3019,67,70,-3,3
3020,100,97,3,3
3021,110,103,7,7
3022,58,62,-4,4
3023,96,96,0,0
3024,69,79,-10,10
3025,91,89,2,2
3026,64,67,-3,3
3027,71,75,-4,4
3028,49,66,-17,17
3029,88,93,-5,5
3030,147,116,31,31
3031,71,69,2,2
3032,117,104,13,13
3033,89,93,-4,4
3034,95,85,10,10
3035,78,80,-2,2
3036,82,91,-9,9
3037,72,78,-6,6
3038,137,110,27,27
3039,122,114,8,8
3040,115,102,13,13
3041,120,105,15,15
3042,119,114,5,5
3043,84,83,1,1
3044,88,81,7,7
3045,60,61,-1,1
3046,115,106,9,9
3047,81,76,5,5
3048,136,132,4,4
3049,85,89,-4,4
3050,100,103,-3,3
3051,118,115,3,3
3052,109,99,10,10
3053,61,74,-13,13
3054,105,98,7,7
3055,206,171,35,35
3056,112,105,7,7
3057,83,80,3,3
3058,181,166,15,15
3059,151,129,22,22
3060,104,99,5,5
3061,83,93,-10,10
3062,109,98,11,11
3063,62,62,0,0
3064,76,75,1,1
3065,86,87,-1,1
3066,127,107,20,20
3067,83,81,2,2
3068,122,101,21,21
3069,103,99,4,4
3070,107,103,4,4
3071,94,87,7,7
3072,103,86,17,17
3073,72,69,3,3
3074,66,69,-3,3
3075,70,83,-13,13
3076,54,52,2,2
3077,57,69,-12,12
3078,165,147,18,18
3079,125,113,12,12
3080,125,121,4,4
3081,92,86,6,6
3082,53,47,6,6
3083,106,115,-9,9
3084,95,86,9,9
3085,94,85,9,9
3086,72,76,-4,4
3087,78,78,0,0
3088,113,103,10,10
3089,106,89,17,17
3090,101,93,8,8
3091,102,104,-2,2
3092,95,86,9,9
3093,69,72,-3,3
3094,74,66,8,8
3095,104,92,12,12
3096,78,82,-4,4
3097,86,85,1,1
3098,41,47,-6,6
3099,86,82,4,4
3100,80,73,7,7
3101,182,151,31,31
3102,83,81,2,2
3103,65,62,3,3
3104,81,72,9,9
3105,159,139,20,20
3106,103,95,8,8
3107,102,90,12,12
3108,60,54,6,6
3109,142,119,23,23
3110,62,65,-3,3
3111,129,113,16,16
3112,79,83,-4,4
3113,87,86,1,1
3114,127,107,20,20
3115,56,62,-6,6
3116,94,97,-3,3
3117,90,84,6,6
3118,62,70,-8,8
3119,60,68,-8,8
3120,110,118,-8,8
3121,98,97,1,1
3122,58,60,-2,2
3123,88,83,5,5
3124,35,38,-3,3
3125,138,123,15,15
3126,73,74,-1,1
3127,99,81,18,18
3128,87,80,7,7
3129,69,71,-2,2
3130,102,90,12,12
3131,89,90,-1,1
3132,106,95,11,11
3133,116,105,11,11
3134,69,72,-3,3
3135,75,73,2,2
3136,91,81,10,10
3137,67,70,-3,3
3138,133,128,5,5
3139,76,81,-5,5
3140,103,92,11,11
3141,71,64,7,7
3142,135,120,15,15
3143,99,99,0,0
3144,104,96,8,8
3145,146,118,28,28
3146,57,44,13,13
3147,108,107,1,1
3148,82,79,3,3
3149,106,91,15,15
3150,110,103,7,7
3151,98,96,2,2
3152,62,57,5,5
3153,102,96,6,6
3154,130,121,9,9
3155,108,95,13,13
3156,61,64,-3,3
3157,73,82,-9,9
3158,54,56,-2,2
3159,63,59,4,4
3160,140,113,27,27
3161,47,115,-68,68
3162,68,75,-7,7
3163,134,117,17,17
3164,106,97,9,9
3165,72,72,0,0
3166,107,104,3,3
3167,107,97,10,10
3168,53,55,-2,2
3169,112,100,12,12
3170,124,112,12,12
3171,103,93,10,10
3172,76,81,-5,5
3173,103,98,5,5
3174,92,98,-6,6
3175,40,47,-7,7
3176,79,77,2,2
3177,83,85,-2,2
3178,77,76,1,1
3179,75,72,3,3
3180,63,56,7,7
3181,134,117,17,17
3182,66,70,-4,4
3183,173,156,17,17
3184,100,91,9,9
3185,119,99,20,20
3186,143,131,12,12
3187,61,70,-9,9
3188,59,64,-5,5
3189,91,92,-1,1
3190,61,63,-2,2
3191,127,112,15,15
3192,164,145,19,19
3193,81,78,3,3
3194,136,121,15,15
3195,73,82,-9,9
3196,72,74,-2,2
3197,82,76,6,6
3198,79,80,-1,1
3199,70,74,-4,4
3200,95,92,3,3
3201,63,63,0,0
3202,67,73,-6,6
3203,127,118,9,9
3204,107,98,9,9
3205,58,59,-1,1
3206,91,90,1,1
3207,60,56,4,4
3208,94,100,-6,6
3209,90,77,13,13
3210,49,52,-3,3
3211,94,107,-13,13
3212,68,62,6,6
3213,86,75,11,11
3214,107,92,15,15
3215,54,55,-1,1
3216,88,82,6,6
3217,69,75,-6,6
3218,85,80,5,5
3219,99,91,8,8
3220,116,116,0,0
3221,113,103,10,10
3222,42,57,-15,15
3223,36,40,-4,4
3224,52,58,-6,6
3225,88,80,8,8
3226,62,67,-5,5
3227,87,76,11,11
3228,97,104,-7,7
3229,94,95,-1,1
3230,113,104,9,9
3231,168,135,33,33
3232,107,95,12,12
3233,130,119,11,11
3234,169,141,28,28
3235,84,87,-3,3
3236,151,114,37,37
3237,75,68,7,7
3238,73,70,3,3
3239,64,70,-6,6
3240,144,139,5,5
3241,86,85,1,1
3242,91,83,8,8
3243,76,69,7,7
3244,112,107,5,5
3245,46,67,-21,21
3246,51,68,-17,17
3247,116,100,16,16
3248,106,113,-7,7
3249,63,71,-8,8
3250,115,105,10,10
3251,151,144,7,7
3252,70,69,1,1
3253,153,138,15,15
3254,66,66,0,0
3255,95,98,-3,3
3256,71,71,0,0
3257,75,77,-2,2
3258,83,77,6,6
3259,75,72,3,3
3260,111,93,18,18
3261,95,92,3,3
3262,133,109,24,24
3263,56,50,6,6
3264,42,49,-7,7
3265,61,68,-7,7
3266,72,72,0,0
3267,60,63,-3,3
3268,95,85,10,10
3269,115,118,-3,3
3270,101,104,-3,3
3271,65,68,-3,3
3272,100,103,-3,3
3273,69,73,-4,4
3274,81,76,5,5
3275,82,81,1,1
3276,107,100,7,7
3277,112,109,3,3
3278,99,93,6,6
3279,75,72,3,3
3280,161,138,23,23
3281,76,72,4,4
3282,142,131,11,11
3283,111,97,14,14
3284,78,79,-1,1
3285,137,123,14,14
3286,40,43,-3,3
3287,65,68,-3,3
3288,88,91,-3,3
3289,103,85,18,18
3290,143,147,-4,4
3291,37,33,4,4
3292,65,58,7,7
3293,90,80,10,10
3294,97,83,14,14
3295,107,99,8,8
3296,104,103,1,1
3297,151,127,24,24
3298,98,92,6,6
3299,91,93,-2,2
3300,90,81,9,9
3301,79,81,-2,2
3302,62,57,5,5
3303,83,77,6,6
3304,102,100,2,2
3305,92,96,-4,4
3306,48,50,-2,2
3307,103,98,5,5
3308,65,58,7,7
3309,84,82,2,2
3310,57,59,-2,2
3311,108,107,1,1
3312,80,79,1,1
3313,66,80,-14,14
3314,106,105,1,1
3315,52,56,-4,4
3316,107,109,-2,2
3317,107,92,15,15
3318,57,61,-4,4
3319,137,122,15,15
3320,69,69,0,0
3321,90,81,9,9
3322,65,70,-5,5
3323,49,53,-4,4
3324,153,135,18,18
3325,119,109,10,10
3326,75,76,-1,1
3327,160,139,21,21
3328,140,128,12,12
3329,146,137,9,9
3330,104,84,20,20
3331,94,90,4,4
3332,60,56,4,4
3333,118,102,16,16
3334,71,71,0,0
3335,66,68,-2,2
3336,183,148,35,35
3337,103,90,13,13
3338,119,104,15,15
3339,107,113,-6,6
3340,92,84,8,8
3341,89,90,-1,1
3342,116,101,15,15
3343,84,80,4,4
3344,118,115,3,3
3345,52,58,-6,6
3346,75,81,-6,6
3347,163,143,20,20
3348,96,89,7,7
3349,104,104,0,0
3350,135,130,5,5
3351,78,77,1,1
3352,127,110,17,17
3353,96,91,5,5
3354,123,104,19,19
3355,119,102,17,17
3356,83,83,0,0
3357,107,102,5,5
3358,96,81,15,15
3359,105,97,8,8
3360,142,112,30,30
3361,67,75,-8,8
3362,67,73,-6,6
3363,126,111,15,15
3364,59,63,-4,4
3365,59,60,-1,1
3366,74,73,1,1
3367,87,84,3,3
3368,69,71,-2,2
3369,66,66,0,0
3370,117,99,18,18
3371,186,167,19,19
3372,63,68,-5,5
3373,125,118,7,7
3374,87,80,7,7
3375,97,94,3,3
3376,96,83,13,13
3377,49,47,2,2
3378,105,103,2,2
3379,48,49,-1,1
3380,111,102,9,9
3381,98,99,-1,1
3382,123,106,17,17
3383,74,63,11,11
3384,55,58,-3,3
3385,124,112,12,12
3386,151,130,21,21
3387,54,55,-1,1
3388,44,47,-3,3
3389,78,82,-4,4
3390,141,132,9,9
3391,85,91,-6,6
3392,40,59,-19,19
3393,77,74,3,3
3394,104,92,12,12
3395,71,66,5,5
3396,94,97,-3,3
3397,98,100,-2,2
3398,56,59,-3,3
3399,64,70,-6,6
3400,107,102,5,5
3401,58,61,-3,3
3402,40,44,-4,4
3403,107,89,18,18
3404,110,99,11,11
3405,124,105,19,19
3406,100,86,14,14
3407,88,91,-3,3
3408,131,103,28,28
3409,93,85,8,8
3410,134,119,15,15
3411,81,87,-6,6
3412,81,85,-4,4
3413,84,85,-1,1
3414,86,83,3,3
3415,152,143,9,9
3416,64,65,-1,1
3417,73,79,-6,6
3418,118,107,11,11
3419,73,69,4,4
3420,88,80,8,8
3421,112,113,-1,1
3422,141,128,13,13
3423,150,139,11,11
3424,105,100,5,5
3425,163,142,21,21
3426,29,36,-7,7
3427,94,89,5,5
3428,67,71,-4,4
3429,98,106,-8,8
3430,89,90,-1,1
3431,106,97,9,9
3432,100,95,5,5
3433,107,91,16,16
3434,64,70,-6,6
3435,45,55,-10,10
3436,77,78,-1,1
3437,144,120,24,24
3438,103,101,2,2
3439,67,100,-33,33
3440,38,38,0,0
3441,116,104,12,12
3442,102,95,7,7
3443,119,105,14,14
3444,88,87,1,1
3445,111,102,9,9
3446,48,51,-3,3
3447,131,106,25,25
3448,86,83,3,3
3449,76,76,0,0
3450,80,83,-3,3
3451,99,89,10,10
3452,132,120,12,12
3453,91,100,-9,9
3454,105,96,9,9
3455,159,148,11,11
3456,117,105,12,12
3457,142,135,7,7
3458,69,63,6,6
3459,79,89,-10,10
3460,134,128,6,6
3461,101,92,9,9
3462,94,88,6,6
3463,97,112,-15,15
3464,112,90,22,22
3465,70,68,2,2
3466,139,119,20,20
3467,120,104,16,16
3468,93,93,0,0
3469,70,73,-3,3
3470,77,72,5,5
3471,91,88,3,3
3472,57,55,2,2
3473,75,81,-6,6
3474,64,63,1,1
3475,88,88,0,0
3476,90,91,-1,1
3477,82,82,0,0
3478,54,59,-5,5
3479,101,94,7,7
3480,102,102,0,0
3481,92,86,6,6
3482,77,74,3,3
3483,76,79,-3,3
3484,109,109,0,0
3485,48,54,-6,6
3486,86,79,7,7
3487,91,87,4,4
3488,60,57,3,3
3489,117,110,7,7
3490,121,116,5,5
3491,129,123,6,6
3492,90,93,-3,3
3493,106,82,24,24
3494,80,71,9,9
3495,129,103,26,26
3496,65,65,0,0
3497,48,49,-1,1
3498,104,96,8,8
3499,72,70,2,2
3500,69,69,0,0
3501,115,105,10,10
3502,147,147,0,0
3503,83,83,0,0
3504,96,91,5,5
3505,83,80,3,3
3506,106,97,9,9
3507,83,82,1,1
3508,94,80,14,14
3509,101,81,20,20
3510,112,104,8,8
3511,56,65,-9,9
3512,106,101,5,5
3513,93,84,9,9
3514,83,87,-4,4
3515,60,60,0,0
3516,116,116,0,0
3517,127,107,20,20
3518,65,70,-5,5
3519,134,128,6,6
3520,45,58,-13,13
3521,74,78,-4,4
3522,107,101,6,6
3523,97,93,4,4
3524,145,130,15,15
3525,101,99,2,2
3526,104,86,18,18
3527,90,90,0,0
3528,98,91,7,7
3529,107,104,3,3
3530,66,69,-3,3
3531,76,83,-7,7
3532,39,39,0,0
3533,89,86,3,3
3534,47,54,-7,7
3535,68,80,-12,12
3536,47,50,-3,3
3537,194,153,41,41
3538,107,109,-2,2
3539,155,139,16,16
3540,163,143,20,20
3541,93,84,9,9
3542,124,119,5,5
3543,28,33,-5,5
3544,101,102,-1,1
3545,70,70,0,0
3546,61,65,-4,4
3547,92,84,8,8
3548,78,81,-3,3
3549,51,57,-6,6
3550,99,97,2,2
3551,95,90,5,5
3552,137,110,27,27
3553,90,84,6,6
3554,84,90,-6,6
3555,72,77,-5,5
3556,83,86,-3,3
3557,94,91,3,3
3558,86,80,6,6
3559,86,75,11,11
3560,87,87,0,0
3561,104,107,-3,3
3562,58,60,-2,2
3563,50,64,-14,14
3564,44,45,-1,1
3565,83,81,2,2
3566,97,92,5,5
3567,146,121,25,25
3568,147,120,27,27
3569,107,97,10,10
3570,117,99,18,18
3571,152,141,11,11
3572,130,104,26,26
3573,157,125,32,32
3574,268,219,49,49
3575,90,83,7,7
3576,101,98,3,3
3577,73,73,0,0
3578,120,111,9,9
3579,86,83,3,3
3580,144,118,26,26
3581,97,90,7,7
3582,93,86,7,7
3583,49,52,-3,3
3584,97,96,1,1
3585,99,85,14,14
3586,63,61,2,2
3587,135,117,18,18
3588,66,69,-3,3
3589,71,69,2,2
3590,74,72,2,2
3591,160,132,28,28
3592,52,58,-6,6
3593,84,76,8,8
3594,127,121,6,6
3595,82,80,2,2
3596,80,83,-3,3
3597,108,103,5,5
3598,104,105,-1,1
3599,106,98,8,8
3600,154,133,21,21
3601,54,60,-6,6
3602,91,95,-4,4
3603,115,121,-6,6
3604,98,98,0,0
3605,117,108,9,9
3606,46,52,-6,6
3607,93,92,1,1
3608,50,54,-4,4
3609,110,133,-23,23
3610,101,94,7,7
3611,121,111,10,10
3612,129,125,4,4
3613,123,108,15,15
3614,55,70,-15,15
3615,97,82,15,15
3616,102,97,5,5
3617,127,123,4,4
3618,66,83,-17,17
3619,75,74,1,1
3620,125,120,5,5
3621,75,70,5,5
3622,137,132,5,5
3623,76,72,4,4
3624,80,67,13,13
3625,93,91,2,2
3626,213,188,25,25
3627,73,71,2,2
3628,99,92,7,7
3629,152,135,17,17
3630,110,106,4,4
3631,53,60,-7,7
3632,83,80,3,3
3633,94,92,2,2
3634,60,63,-3,3
3635,150,132,18,18
3636,146,121,25,25
3637,156,153,3,3
3638,99,95,4,4
3639,66,66,0,0
3640,85,80,5,5
3641,68,83,-15,15
3642,174,153,21,21
3643,112,94,18,18
3644,102,99,3,3
3645,96,92,4,4
3646,123,110,13,13
3647,62,69,-7,7
3648,42,48,-6,6
3649,84,78,6,6
3650,99,106,-7,7
3651,96,97,-1,1
3652,94,83,11,11
3653,88,80,8,8
3654,113,100,13,13
3655,136,129,7,7
3656,51,59,-8,8
3657,82,90,-8,8
3658,103,91,12,12
3659,109,100,9,9
3660,39,46,-7,7
3661,66,59,7,7
3662,68,63,5,5
3663,97,84,13,13
3664,85,80,5,5
3665,123,110,13,13
3666,134,123,11,11
3667,171,148,23,23
3668,88,82,6,6
3669,83,73,10,10
3670,52,56,-4,4
3671,90,87,3,3
3672,75,72,3,3
3673,80,74,6,6
3674,85,77,8,8
3675,113,115,-2,2
3676,85,71,14,14
3677,124,110,14,14
3678,126,109,17,17
3679,136,112,24,24
3680,111,106,5,5
3681,122,103,19,19
3682,84,81,3,3
3683,53,55,-2,2
3684,83,81,2,2
3685,132,120,12,12
3686,133,124,9,9
3687,96,87,9,9
3688,53,58,-5,5
3689,87,93,-6,6
3690,63,62,1,1
3691,92,80,12,12
3692,73,80,-7,7
3693,142,122,20,20
3694,93,80,13,13
3695,69,66,3,3
3696,59,60,-1,1
3697,120,115,5,5
3698,52,49,3,3
3699,50,49,1,1
3700,80,86,-6,6
3701,68,69,-1,1
3702,73,70,3,3
3703,245,190,55,55
3704,147,136,11,11
3705,75,73,2,2
3706,59,65,-6,6
3707,84,79,5,5
3708,92,89,3,3
3709,146,126,20,20
3710,183,167,16,16
3711,64,67,-3,3
3712,101,85,16,16
3713,102,97,5,5
3714,117,107,10,10
3715,178,155,23,23
3716,143,112,31,31
3717,68,74,-6,6
3718,90,82,8,8
3719,48,48,0,0
3720,74,72,2,2
3721,63,59,4,4
3722,74,73,1,1
3723,83,82,1,1
3724,89,89,0,0
3725,112,98,14,14
3726,89,91,-2,2
3727,71,69,2,2
3728,72,74,-2,2
3729,66,63,3,3
3730,173,156,17,17
3731,139,128,11,11
3732,94,92,2,2
3733,48,53,-5,5
3734,102,97,5,5
3735,69,70,-1,1
3736,67,62,5,5
3737,91,86,5,5
3738,109,106,3,3
3739,39,42,-3,3
3740,146,126,20,20
3741,103,103,0,0
3742,149,136,13,13
