,original,predict,differ,abs
3743,78,72,6,6
3744,78,79,-1,1
3745,76,69,7,7
3746,81,86,-5,5
3747,155,139,16,16
3748,76,80,-4,4
3749,113,103,10,10
3750,87,84,3,3
3751,81,70,11,11
3752,82,84,-2,2
3753,107,107,0,0
3754,148,134,14,14
3755,57,69,-12,12
3756,73,72,1,1
3757,112,99,13,13
3758,48,49,-1,1
3759,77,83,-6,6
3760,142,119,23,23
3761,142,119,23,23
3762,122,113,9,9
3763,67,68,-1,1
3764,132,107,25,25
3765,134,138,-4,4
3766,96,82,14,14
3767,70,69,1,1
3768,84,80,4,4
3769,108,93,15,15
3770,159,140,19,19
3771,114,115,-1,1
3772,71,71,0,0
3773,88,90,-2,2
3774,95,88,7,7
3775,36,38,-2,2
3776,99,95,4,4
3777,54,57,-3,3
3778,148,122,26,26
3779,75,67,8,8
3780,64,74,-10,10
3781,170,151,19,19
3782,176,143,33,33
3783,143,117,26,26
3784,108,92,16,16
3785,94,152,-58,58
3786,102,108,-6,6
3787,92,93,-1,1
3788,132,122,10,10
3789,84,82,2,2
3790,152,133,19,19
3791,94,81,13,13
3792,103,101,2,2
3793,122,110,12,12
3794,79,81,-2,2
3795,81,69,12,12
3796,81,81,0,0
3797,65,60,5,5
3798,90,78,12,12
3799,85,88,-3,3
3800,74,73,1,1
3801,110,100,10,10
3802,62,72,-10,10
3803,132,123,9,9
3804,94,90,4,4
3805,77,73,4,4
3806,69,78,-9,9
3807,90,82,8,8
3808,58,60,-2,2
3809,101,99,2,2
3810,72,74,-2,2
3811,49,66,-17,17
3812,120,112,8,8
3813,60,70,-10,10
3814,140,140,0,0
3815,53,56,-3,3
3816,66,69,-3,3
3817,60,58,2,2
3818,103,99,4,4
3819,92,91,1,1
3820,158,124,34,34
3821,71,91,-20,20
3822,73,77,-4,4
3823,66,71,-5,5
3824,149,132,17,17
3825,146,127,19,19
3826,68,61,7,7
3827,108,103,5,5
3828,54,60,-6,6
3829,70,69,1,1
3830,98,92,6,6
3831,112,104,8,8
3832,64,65,-1,1
3833,96,94,2,2
3834,124,125,-1,1
3835,73,79,-6,6
3836,75,75,0,0
3837,97,93,4,4
3838,100,96,4,4
3839,153,152,1,1
3840,145,134,11,11
3841,98,89,9,9
3842,114,95,19,19
3843,111,90,21,21
3844,68,76,-8,8
3845,60,68,-8,8
3846,87,95,-8,8
3847,74,62,12,12
3848,54,62,-8,8
3849,77,75,2,2
3850,63,60,3,3
3851,120,107,13,13
3852,107,90,17,17
3853,75,77,-2,2
3854,96,93,3,3
3855,50,44,6,6
3856,152,119,33,33
3857,133,119,14,14
3858,140,132,8,8
3859,63,67,-4,4
3860,82,88,-6,6
3861,101,104,-3,3
3862,78,74,4,4
3863,101,88,13,13
3864,74,74,0,0
3865,104,93,11,11
3866,97,93,4,4
3867,55,69,-14,14
3868,166,144,22,22
3869,110,95,15,15
3870,76,92,-16,16
3871,81,82,-1,1
3872,128,114,14,14
3873,108,102,6,6
3874,68,67,1,1
3875,86,82,4,4
3876,79,78,1,1
3877,65,66,-1,1
3878,148,132,16,16
3879,165,138,27,27
3880,96,97,-1,1
3881,61,62,-1,1
3882,86,76,10,10
3883,65,67,-2,2
3884,124,123,1,1
3885,94,86,8,8
3886,55,56,-1,1
3887,71,71,0,0
3888,132,110,22,22
3889,55,57,-2,2
3890,97,100,-3,3
3891,96,98,-2,2
3892,101,96,5,5
3893,100,82,18,18
3894,78,72,6,6
3895,132,126,6,6
3896,73,74,-1,1
3897,93,80,13,13
3898,51,46,5,5
3899,136,123,13,13
3900,80,71,9,9
3901,159,153,6,6
3902,151,131,20,20
3903,64,62,2,2
3904,75,79,-4,4
3905,151,120,31,31
3906,72,78,-6,6
3907,113,90,23,23
3908,88,85,3,3
3909,93,89,4,4
3910,62,72,-10,10
3911,59,68,-9,9
3912,104,99,5,5
3913,133,116,17,17
3914,66,74,-8,8
3915,90,95,-5,5
3916,98,93,5,5
3917,181,128,53,53
3918,68,64,4,4
3919,81,78,3,3
3920,148,131,17,17
3921,92,81,11,11
3922,109,98,11,11
3923,176,157,19,19
3924,236,190,46,46
3925,112,100,12,12
3926,74,78,-4,4
3927,82,71,11,11
3928,78,75,3,3
3929,83,82,1,1
3930,89,87,2,2
3931,95,92,3,3
3932,177,150,27,27
3933,53,63,-10,10
3934,94,99,-5,5
3935,104,95,9,9
3936,63,69,-6,6
3937,94,89,5,5
3938,95,87,8,8
3939,122,109,13,13
3940,135,116,19,19
3941,170,138,32,32
3942,104,111,-7,7
3943,153,125,28,28
3944,70,90,-20,20
3945,124,106,18,18
3946,81,76,5,5
3947,143,126,17,17
3948,86,94,-8,8
3949,87,80,7,7
3950,92,91,1,1
3951,111,102,9,9
3952,73,76,-3,3
3953,83,72,11,11
3954,117,106,11,11
3955,92,85,7,7
3956,70,76,-6,6
3957,107,96,11,11
3958,62,68,-6,6
3959,96,92,4,4
3960,93,87,6,6
3961,50,55,-5,5
3962,61,58,3,3
3963,118,113,5,5
3964,117,104,13,13
3965,116,101,15,15
3966,183,151,32,32
3967,56,62,-6,6
3968,67,66,1,1
3969,81,74,7,7
3970,117,102,15,15
3971,98,89,9,9
3972,63,61,2,2
3973,62,64,-2,2
3974,84,86,-2,2
3975,156,139,17,17
3976,105,90,15,15
3977,89,80,9,9
3978,132,125,7,7
3979,106,102,4,4
3980,111,103,8,8
3981,150,145,5,5
3982,95,97,-2,2
3983,20,38,-18,18
3984,99,94,5,5
3985,103,98,5,5
3986,73,86,-13,13
3987,83,85,-2,2
3988,69,67,2,2
3989,130,120,10,10
3990,106,101,5,5
3991,104,85,19,19
3992,125,121,4,4
3993,121,97,24,24
3994,190,166,24,24
3995,116,109,7,7
3996,87,98,-11,11
3997,71,72,-1,1
3998,71,79,-8,8
3999,146,137,9,9
4000,97,92,5,5
4001,98,90,8,8
4002,127,117,10,10
4003,74,74,0,0
4004,47,47,0,0
4005,92,87,5,5
4006,82,76,6,6
4007,118,108,10,10
4008,137,108,29,29
4009,101,93,8,8
4010,51,59,-8,8
4011,88,92,-4,4
4012,177,142,35,35
4013,82,76,6,6
4014,90,90,0,0
4015,99,89,10,10
4016,83,84,-1,1
4017,104,98,6,6
4018,83,73,10,10
4019,57,67,-10,10
4020,155,138,17,17
4021,107,98,9,9
4022,72,75,-3,3
4023,72,67,5,5
4024,102,96,6,6
4025,90,83,7,7
4026,111,99,12,12
4027,123,103,20,20
4028,46,51,-5,5
4029,81,80,1,1
4030,95,80,15,15
4031,125,109,16,16
4032,105,93,12,12
4033,74,71,3,3
4034,166,137,29,29
4035,96,95,1,1
4036,70,69,1,1
4037,56,42,14,14
4038,66,62,4,4
4039,85,82,3,3
4040,46,50,-4,4
4041,47,67,-20,20
4042,68,73,-5,5
4043,130,115,15,15
4044,141,126,15,15
4045,95,92,3,3
4046,111,95,16,16
4047,50,55,-5,5
4048,111,110,1,1
4049,100,99,1,1
4050,72,69,3,3
4051,80,82,-2,2
4052,120,100,20,20
4053,180,154,26,26
4054,39,46,-7,7
4055,103,107,-4,4
4056,95,93,2,2
4057,146,142,4,4
4058,110,101,9,9
4059,48,37,11,11
4060,83,94,-11,11
4061,66,79,-13,13
4062,86,90,-4,4
4063,79,77,2,2
4064,113,109,4,4
4065,114,101,13,13
4066,86,75,11,11
4067,165,144,21,21
4068,69,79,-10,10
4069,124,118,6,6
4070,103,103,0,0
4071,76,59,17,17
4072,118,113,5,5
4073,157,137,20,20
4074,107,98,9,9
4075,170,132,38,38
4076,58,60,-2,2
4077,59,63,-4,4
4078,124,104,20,20
4079,142,113,29,29
4080,105,109,-4,4
4081,116,107,9,9
4082,140,128,12,12
4083,92,83,9,9
4084,130,121,9,9
4085,113,105,8,8
4086,129,127,2,2
4087,73,84,-11,11
4088,100,94,6,6
4089,87,95,-8,8
4090,75,70,5,5
4091,87,89,-2,2
4092,113,96,17,17
4093,64,68,-4,4
4094,83,77,6,6
4095,75,76,-1,1
4096,124,120,4,4
4097,87,86,1,1
4098,63,68,-5,5
4099,78,73,5,5
4100,86,84,2,2
4101,104,106,-2,2
4102,95,91,4,4
4103,119,118,1,1
4104,99,99,0,0
4105,54,61,-7,7
4106,73,72,1,1
4107,71,71,0,0
4108,83,81,2,2
4109,182,140,42,42
4110,74,81,-7,7
4111,133,118,15,15
4112,80,75,5,5
4113,98,99,-1,1
4114,98,94,4,4
4115,96,88,8,8
4116,84,71,13,13
4117,199,182,17,17
4118,153,127,26,26
4119,121,123,-2,2
4120,104,105,-1,1
4121,79,81,-2,2
4122,109,90,19,19
4123,74,79,-5,5
4124,48,56,-8,8
4125,127,115,12,12
4126,77,80,-3,3
4127,57,65,-8,8
4128,88,82,6,6
4129,76,70,6,6
4130,120,110,10,10
4131,86,89,-3,3
4132,62,69,-7,7
4133,60,60,0,0
4134,83,80,3,3
4135,90,88,2,2
4136,69,71,-2,2
4137,65,69,-4,4
4138,97,92,5,5
4139,107,96,11,11
4140,131,124,7,7
4141,118,102,16,16
4142,107,114,-7,7
4143,72,78,-6,6
4144,153,137,16,16
4145,83,80,3,3
4146,55,60,-5,5
4147,106,100,6,6
4148,97,99,-2,2
4149,176,153,23,23
4150,139,118,21,21
4151,84,92,-8,8
4152,112,99,13,13
4153,58,68,-10,10
4154,119,110,9,9
4155,75,80,-5,5
4156,155,140,15,15
4157,71,63,8,8
4158,150,127,23,23
4159,94,90,4,4
4160,54,61,-7,7
4161,70,71,-1,1
4162,125,108,17,17
4163,36,34,2,2
4164,78,80,-2,2
4165,96,88,8,8
4166,100,91,9,9
4167,106,97,9,9
4168,129,109,20,20
4169,39,44,-5,5
4170,44,49,-5,5
4171,97,93,4,4
4172,80,85,-5,5
4173,52,52,0,0
4174,102,95,7,7
4175,101,89,12,12
4176,90,88,2,2
4177,151,130,21,21
4178,82,76,6,6
4179,117,106,11,11
4180,63,78,-15,15
4181,135,122,13,13
4182,71,67,4,4
4183,96,100,-4,4
4184,123,113,10,10
4185,75,71,4,4
4186,60,66,-6,6
4187,103,100,3,3
4188,59,60,-1,1
4189,116,113,3,3
4190,92,86,6,6
4191,76,67,9,9
4192,53,47,6,6
4193,107,106,1,1
4194,70,71,-1,1
4195,101,95,6,6
4196,88,80,8,8
4197,84,84,0,0
4198,26,49,-23,23
4199,107,105,2,2
4200,121,113,8,8
4201,66,70,-4,4
4202,75,81,-6,6
4203,140,137,3,3
4204,87,80,7,7
4205,57,53,4,4
4206,100,97,3,3
4207,183,149,34,34
4208,131,118,13,13
4209,98,117,-19,19
4210,70,75,-5,5
4211,80,76,4,4
4212,112,105,7,7
4213,164,155,9,9
4214,112,95,17,17
4215,49,52,-3,3
4216,69,74,-5,5
4217,64,76,-12,12
4218,78,82,-4,4
4219,116,117,-1,1
4220,113,97,16,16
4221,123,114,9,9
4222,101,103,-2,2
4223,100,102,-2,2
4224,84,81,3,3
4225,114,106,8,8
4226,109,98,11,11
4227,52,52,0,0
4228,115,99,16,16
4229,106,102,4,4
4230,93,86,7,7
4231,69,74,-5,5
4232,149,133,16,16
4233,87,81,6,6
4234,103,93,10,10
4235,106,104,2,2
4236,76,89,-13,13
4237,124,120,4,4
4238,115,112,3,3
4239,82,78,4,4
4240,152,143,9,9
4241,138,122,16,16
4242,196,165,31,31
4243,133,108,25,25
4244,146,130,16,16
4245,105,104,1,1
4246,92,94,-2,2
4247,71,69,2,2
4248,97,97,0,0
4249,70,72,-2,2
4250,107,109,-2,2
4251,80,82,-2,2
4252,63,79,-16,16
4253,75,70,5,5
4254,75,75,0,0
4255,75,75,0,0
4256,104,87,17,17
4257,152,128,24,24
4258,71,69,2,2
4259,107,96,11,11
4260,161,136,25,25
4261,71,76,-5,5
4262,91,85,6,6
4263,98,87,11,11
4264,108,103,5,5
4265,78,73,5,5
4266,116,109,7,7
4267,108,89,19,19
4268,81,80,1,1
4269,65,73,-8,8
4270,111,107,4,4
4271,70,68,2,2
4272,55,59,-4,4
4273,102,93,9,9
4274,102,97,5,5
4275,56,59,-3,3
4276,100,86,14,14
4277,47,46,1,1
4278,145,128,17,17
4279,108,98,10,10
4280,143,124,19,19
4281,123,114,9,9
4282,172,147,25,25
4283,60,68,-8,8
4284,105,96,9,9
4285,46,41,5,5
4286,80,69,11,11
4287,114,109,5,5
4288,189,167,22,22
4289,82,74,8,8
4290,126,117,9,9
4291,157,132,25,25
4292,147,154,-7,7
4293,27,57,-30,30
4294,79,77,2,2
4295,75,73,2,2
4296,65,61,4,4
4297,68,67,1,1
4298,126,115,11,11
4299,133,115,18,18
4300,101,89,12,12
4301,80,78,2,2
4302,103,90,13,13
4303,95,88,7,7
4304,103,102,1,1
4305,113,104,9,9
4306,42,38,4,4
4307,85,85,0,0
4308,82,81,1,1
4309,104,98,6,6
4310,85,74,11,11
4311,107,85,22,22
4312,78,72,6,6
4313,66,67,-1,1
4314,108,100,8,8
4315,90,94,-4,4
4316,88,88,0,0
4317,59,62,-3,3
4318,79,71,8,8
4319,69,71,-2,2
4320,135,124,11,11
4321,96,103,-7,7
4322,148,132,16,16
4323,31,38,-7,7
4324,65,82,-17,17
4325,86,83,3,3
4326,47,44,3,3
4327,83,81,2,2
4328,170,164,6,6
4329,63,67,-4,4
4330,110,100,10,10
4331,182,152,30,30
4332,141,129,12,12
4333,94,94,0,0
4334,81,80,1,1
4335,87,87,0,0
4336,131,116,15,15
4337,117,97,20,20
4338,64,60,4,4
4339,150,150,0,0
4340,93,94,-1,1
4341,88,84,4,4
4342,90,89,1,1
4343,86,84,2,2
4344,96,103,-7,7
4345,173,145,28,28
4346,104,95,9,9
4347,44,54,-10,10
4348,81,72,9,9
4349,71,65,6,6
4350,77,66,11,11
4351,82,73,9,9
4352,196,165,31,31
4353,126,111,15,15
4354,100,95,5,5
4355,159,137,22,22
4356,61,72,-11,11
4357,54,61,-7,7
4358,73,70,3,3
4359,73,77,-4,4
4360,88,81,7,7
4361,136,123,13,13
4362,94,91,3,3
4363,164,161,3,3
4364,100,98,2,2
4365,126,110,16,16
4366,50,50,0,0
4367,79,80,-1,1
4368,94,107,-13,13
4369,110,111,-1,1
4370,144,126,18,18
4371,62,58,4,4
4372,92,91,1,1
4373,59,61,-2,2
4374,279,215,64,64
4375,149,129,20,20
4376,61,74,-13,13
4377,72,84,-12,12
4378,64,64,0,0
4379,142,126,16,16
4380,56,58,-2,2
4381,140,132,8,8
4382,221,179,42,42
4383,111,92,19,19
4384,93,85,8,8
4385,110,104,6,6
4386,83,74,9,9
4387,65,72,-7,7
4388,154,136,18,18
4389,92,88,4,4
4390,144,122,22,22
4391,102,98,4,4
4392,131,115,16,16
4393,98,91,7,7
4394,104,97,7,7
4395,95,93,2,2
4396,108,108,0,0
4397,89,83,6,6
4398,139,134,5,5
4399,116,102,14,14
4400,58,61,-3,3
4401,140,128,12,12
4402,89,87,2,2
4403,103,97,6,6
4404,67,83,-16,16
4405,62,59,3,3
4406,162,146,16,16
4407,77,73,4,4
4408,99,100,-1,1
4409,92,77,15,15
4410,105,100,5,5
4411,99,90,9,9
4412,82,93,-11,11
4413,139,118,21,21
4414,99,91,8,8
4415,82,81,1,1
4416,95,96,-1,1
4417,101,93,8,8
4418,85,83,2,2
4419,102,91,11,11
4420,133,123,10,10
4421,76,72,4,4
4422,126,117,9,9
4423,101,94,7,7
4424,119,100,19,19
4425,152,142,10,10
4426,136,111,25,25
4427,87,84,3,3
4428,116,98,18,18
4429,60,66,-6,6
4430,96,92,4,4
4431,76,81,-5,5
4432,128,113,15,15
4433,85,85,0,0
4434,84,85,-1,1
4435,153,129,24,24
4436,72,64,8,8
4437,73,69,4,4
4438,108,90,18,18
4439,73,71,2,2
4440,94,88,6,6
4441,86,81,5,5
4442,89,81,8,8
4443,56,58,-2,2
4444,195,165,30,30
4445,70,70,0,0
4446,64,65,-1,1
4447,96,85,11,11
4448,103,102,1,1
4449,131,112,19,19
4450,93,91,2,2
4451,122,116,6,6
4452,54,58,-4,4
4453,67,75,-8,8
4454,66,62,4,4
4455,110,104,6,6
4456,108,100,8,8
4457,119,114,5,5
4458,80,70,10,10
4459,60,65,-5,5
4460,88,86,2,2
4461,123,104,19,19
4462,59,60,-1,1
4463,103,90,13,13
4464,93,87,6,6
4465,90,83,7,7
4466,157,138,19,19
4467,94,87,7,7
4468,79,87,-8,8
4469,131,120,11,11
4470,50,53,-3,3
4471,111,100,11,11
4472,106,101,5,5
4473,104,99,5,5
4474,94,96,-2,2
4475,71,64,7,7
4476,168,137,31,31
4477,102,109,-7,7
4478,58,64,-6,6
4479,49,53,-4,4
4480,96,89,7,7
4481,74,79,-5,5
4482,135,123,12,12
4483,171,145,26,26
4484,70,72,-2,2
4485,118,114,4,4
4486,90,79,11,11
4487,101,112,-11,11
4488,97,93,4,4
4489,107,96,11,11
4490,87,81,6,6
4491,43,47,-4,4
4492,79,74,5,5
4493,106,94,12,12
4494,39,38,1,1
4495,178,146,32,32
4496,74,80,-6,6
4497,36,43,-7,7
4498,68,70,-2,2
4499,114,102,12,12
4500,80,81,-1,1
4501,109,112,-3,3
4502,128,112,16,16
4503,87,95,-8,8
4504,110,104,6,6
4505,100,89,11,11
4506,128,123,5,5
4507,136,119,17,17
4508,129,117,12,12
4509,122,117,5,5
4510,102,93,9,9
4511,109,105,4,4
4512,58,62,-4,4
4513,122,109,13,13
4514,90,85,5,5
4515,57,50,7,7
4516,107,101,6,6
4517,168,147,21,21
4518,98,97,1,1
4519,120,104,16,16
4520,74,74,0,0
4521,88,81,7,7
4522,96,84,12,12
4523,64,75,-11,11
4524,55,60,-5,5
4525,94,91,3,3
4526,148,124,24,24
4527,92,98,-6,6
4528,95,101,-6,6
4529,110,100,10,10
4530,83,75,8,8
4531,139,119,20,20
4532,108,94,14,14
4533,78,78,0,0
4534,78,79,-1,1
4535,98,91,7,7
4536,104,95,9,9
4537,68,64,4,4
4538,103,99,4,4
4539,66,58,8,8
4540,100,95,5,5
4541,123,113,10,10
4542,74,90,-16,16
4543,136,115,21,21
4544,47,49,-2,2
4545,92,89,3,3
4546,122,106,16,16
4547,125,119,6,6
4548,122,103,19,19
4549,61,61,0,0
4550,82,96,-14,14
4551,112,102,10,10
4552,48,48,0,0
4553,146,139,7,7
4554,67,60,7,7
4555,115,106,9,9
4556,165,153,12,12
4557,87,91,-4,4
4558,40,46,-6,6
4559,55,55,0,0
4560,127,110,17,17
4561,70,72,-2,2
4562,99,99,0,0
4563,45,52,-7,7
4564,95,89,6,6
4565,80,80,0,0
4566,47,55,-8,8
4567,99,107,-8,8
4568,118,110,8,8
4569,104,103,1,1
4570,75,75,0,0
4571,90,89,1,1
4572,82,82,0,0
4573,163,135,28,28
4574,93,85,8,8
4575,166,161,5,5
4576,69,75,-6,6
4577,122,127,-5,5
4578,148,136,12,12
4579,56,57,-1,1
4580,66,61,5,5
4581,83,88,-5,5
4582,63,64,-1,1
4583,108,99,9,9
4584,123,99,24,24
4585,161,156,5,5
4586,83,99,-16,16
4587,49,48,1,1
4588,78,77,1,1
4589,101,97,4,4
4590,38,50,-12,12
4591,98,89,9,9
4592,174,141,33,33
4593,75,97,-22,22
4594,56,61,-5,5
4595,138,119,19,19
4596,38,39,-1,1
4597,51,57,-6,6
4598,69,64,5,5
4599,98,94,4,4
4600,87,84,3,3
4601,88,82,6,6
4602,156,144,12,12
4603,140,124,16,16
4604,92,91,1,1
4605,49,57,-8,8
4606,82,84,-2,2
4607,217,216,1,1
4608,99,96,3,3
4609,110,96,14,14
4610,79,81,-2,2
4611,69,62,7,7
4612,87,77,10,10
4613,84,80,4,4
4614,77,73,4,4
4615,78,73,5,5
4616,100,98,2,2
4617,112,104,8,8
4618,130,114,16,16
4619,137,113,24,24
4620,125,108,17,17
4621,86,89,-3,3
4622,152,131,21,21
4623,96,96,0,0
4624,111,105,6,6
4625,99,100,-1,1
4626,56,57,-1,1
4627,211,187,24,24
4628,109,108,1,1
4629,137,125,12,12
4630,74,76,-2,2
4631,120,114,6,6
4632,81,83,-2,2
4633,71,75,-4,4
4634,88,81,7,7
4635,111,98,13,13
4636,197,173,24,24
4637,85,81,4,4
4638,112,105,7,7
4639,44,65,-21,21
4640,86,87,-1,1
4641,72,82,-10,10
4642,59,61,-2,2
4643,82,93,-11,11
4644,69,68,1,1
4645,91,85,6,6
4646,142,128,14,14
4647,84,68,16,16
4648,81,80,1,1
4649,101,97,4,4
4650,190,152,38,38
4651,107,99,8,8
4652,119,117,2,2
4653,77,73,4,4
4654,152,136,16,16
4655,64,53,11,11
4656,77,76,1,1
4657,51,50,1,1
4658,77,79,-2,2
4659,84,92,-8,8
4660,60,61,-1,1
4661,107,98,9,9
4662,87,96,-9,9
4663,116,117,-1,1
4664,160,130,30,30
4665,116,108,8,8
4666,84,79,5,5
4667,113,111,2,2
4668,105,100,5,5
4669,55,48,7,7
4670,91,92,-1,1
4671,113,96,17,17
4672,62,58,4,4
4673,75,72,3,3
4674,45,50,-5,5
4675,177,147,30,30
4676,131,129,2,2
4677,112,104,8,8
4678,127,118,9,9
4679,146,114,32,32
4680,138,125,13,13
4681,93,94,-1,1
4682,65,70,-5,5
4683,168,157,11,11
4684,112,114,-2,2
4685,149,126,23,23
4686,140,134,6,6
4687,94,92,2,2
4688,141,124,17,17
4689,75,79,-4,4
4690,134,116,18,18
4691,95,84,11,11
4692,119,100,19,19
4693,95,95,0,0
4694,65,66,-1,1
4695,95,96,-1,1
4696,97,96,1,1
4697,132,120,12,12
4698,87,83,4,4
4699,124,109,15,15
4700,115,108,7,7
4701,45,48,-3,3
4702,110,99,11,11
4703,57,61,-4,4
4704,126,98,28,28
4705,50,50,0,0
4706,132,121,11,11
4707,71,68,3,3
4708,88,80,8,8
4709,91,98,-7,7
4710,79,79,0,0
4711,47,42,5,5
4712,103,105,-2,2
4713,38,41,-3,3
4714,68,61,7,7
4715,130,114,16,16
4716,157,141,16,16
4717,99,94,5,5
4718,62,57,5,5
4719,79,78,1,1
4720,74,73,1,1
4721,154,128,26,26
4722,36,56,-20,20
4723,81,82,-1,1
4724,69,65,4,4
4725,39,40,-1,1
4726,106,101,5,5
4727,141,122,19,19
4728,71,71,0,0
4729,108,99,9,9
4730,142,125,17,17
4731,43,46,-3,3
4732,109,110,-1,1
4733,72,71,1,1
4734,110,98,12,12
4735,84,93,-9,9
4736,88,82,6,6
4737,156,135,21,21
4738,106,107,-1,1
4739,160,142,18,18
4740,105,98,7,7
4741,231,191,40,40
4742,111,98,13,13
4743,53,60,-7,7
4744,124,121,3,3
4745,105,100,5,5
4746,144,136,8,8
4747,83,86,-3,3
4748,81,81,0,0
4749,96,94,2,2
4750,143,125,18,18
4751,118,107,11,11
4752,77,79,-2,2
4753,116,106,10,10
4754,116,80,36,36
4755,76,77,-1,1
4756,73,73,0,0
4757,92,81,11,11
4758,89,80,9,9
4759,58,58,0,0
4760,70,73,-3,3
4761,134,119,15,15
4762,73,82,-9,9
4763,139,121,18,18
4764,59,62,-3,3
4765,59,61,-2,2
4766,72,72,0,0
4767,81,80,1,1
4768,96,90,6,6
4769,190,158,32,32
4770,131,111,20,20
4771,188,170,18,18
4772,141,139,2,2
4773,103,97,6,6
4774,65,76,-11,11
4775,86,81,5,5
4776,64,67,-3,3
4777,115,111,4,4
4778,58,68,-10,10
4779,150,132,18,18
4780,70,74,-4,4
4781,91,89,2,2
4782,104,97,7,7
4783,78,80,-2,2
4784,57,57,0,0
4785,117,103,14,14
4786,82,80,2,2
4787,50,54,-4,4
4788,76,80,-4,4
4789,64,64,0,0
4790,140,127,13,13
4791,88,92,-4,4
4792,41,45,-4,4
4793,56,70,-14,14
4794,161,151,10,10
4795,107,93,14,14
4796,94,90,4,4
4797,71,65,6,6
4798,163,135,28,28
4799,99,89,10,10
4800,30,35,-5,5
4801,99,86,13,13
4802,161,130,31,31
4803,82,83,-1,1
4804,92,84,8,8
4805,152,122,30,30
4806,131,103,28,28
4807,99,91,8,8
4808,50,49,1,1
4809,80,82,-2,2
4810,99,93,6,6
4811,69,68,1,1
4812,67,75,-8,8
4813,143,113,30,30
4814,68,69,-1,1
4815,65,73,-8,8
4816,94,91,3,3
4817,55,60,-5,5
4818,94,89,5,5
4819,45,51,-6,6
4820,140,126,14,14
4821,65,63,2,2
4822,62,65,-3,3
4823,94,94,0,0
4824,129,113,16,16
4825,123,114,9,9
4826,80,80,0,0
4827,86,80,6,6
4828,112,107,5,5
4829,89,85,4,4
4830,72,72,0,0
4831,65,69,-4,4
4832,90,91,-1,1
4833,71,81,-10,10
4834,107,107,0,0
4835,140,127,13,13
4836,57,62,-5,5
4837,104,98,6,6
4838,56,66,-10,10
4839,103,99,4,4
4840,104,99,5,5
4841,78,79,-1,1
4842,126,111,15,15
4843,101,90,11,11
4844,85,89,-4,4
4845,72,67,5,5
4846,57,61,-4,4
4847,51,60,-9,9
4848,102,101,1,1
4849,85,89,-4,4
4850,71,69,2,2
4851,87,80,7,7
4852,74,73,1,1
4853,104,96,8,8
4854,102,98,4,4
4855,181,150,31,31
4856,130,118,12,12
4857,75,84,-9,9
4858,102,97,5,5
4859,56,67,-11,11
4860,72,74,-2,2
4861,90,92,-2,2
4862,66,72,-6,6
4863,82,81,1,1
4864,139,140,-1,1
4865,97,81,16,16
4866,83,81,2,2
4867,71,80,-9,9
4868,81,72,9,9
4869,80,73,7,7
4870,152,138,14,14
4871,54,57,-3,3
4872,51,53,-2,2
4873,142,115,27,27
4874,134,128,6,6
4875,253,240,13,13
4876,85,96,-11,11
4877,274,217,57,57
4878,180,147,33,33
4879,85,84,1,1
4880,68,73,-5,5
4881,126,113,13,13
4882,147,127,20,20
4883,67,69,-2,2
4884,58,64,-6,6
4885,146,131,15,15
4886,170,162,8,8
4887,80,84,-4,4
4888,117,109,8,8
4889,72,72,0,0
4890,52,57,-5,5
4891,92,91,1,1
4892,88,83,5,5
4893,106,100,6,6
4894,93,85,8,8
4895,151,138,13,13
4896,90,84,6,6
4897,71,70,1,1
4898,63,70,-7,7
4899,171,136,35,35
4900,83,71,12,12
4901,125,107,18,18
4902,123,105,18,18
4903,119,107,12,12
4904,100,91,9,9
4905,97,101,-4,4
4906,82,75,7,7
4907,104,101,3,3
4908,84,81,3,3
4909,133,122,11,11
4910,66,70,-4,4
4911,328,252,76,76
4912,66,68,-2,2
4913,129,113,16,16
4914,60,57,3,3
4915,107,113,-6,6
4916,88,80,8,8
4917,92,102,-10,10
4918,97,81,16,16
4919,95,91,4,4
4920,176,143,33,33
4921,93,91,2,2
4922,124,117,7,7
4923,80,74,6,6
4924,117,106,11,11
4925,92,82,10,10
4926,137,109,28,28
4927,160,143,17,17
4928,114,104,10,10
4929,78,70,8,8
4930,73,75,-2,2
4931,62,60,2,2
4932,85,86,-1,1
4933,52,60,-8,8
4934,53,62,-9,9
4935,98,77,21,21
4936,92,91,1,1
4937,100,97,3,3
4938,114,102,12,12
4939,139,128,11,11
4940,76,76,0,0
4941,119,107,12,12
4942,41,50,-9,9
4943,53,48,5,5
4944,268,242,26,26
4945,66,63,3,3
4946,130,111,19,19
4947,115,107,8,8
4948,157,146,11,11
4949,50,58,-8,8
4950,75,73,2,2
4951,79,72,7,7
4952,85,81,4,4
4953,42,68,-26,26
4954,85,80,5,5
4955,95,92,3,3
4956,72,80,-8,8
4957,90,94,-4,4
4958,81,77,4,4
4959,109,103,6,6
4960,146,140,6,6
4961,131,111,20,20
4962,138,119,19,19
4963,32,41,-9,9
4964,86,84,2,2
4965,76,78,-2,2
4966,73,82,-9,9
