,original,predict,differ,abs
4967,132,117,15,15
4968,136,125,11,11
4969,36,42,-6,6
4970,40,49,-9,9
4971,62,62,0,0
4972,99,100,-1,1
4973,63,75,-12,12
4974,90,80,10,10
4975,63,75,-12,12
4976,63,67,-4,4
4977,73,82,-9,9
4978,73,74,-1,1
4979,120,121,-1,1
4980,161,139,22,22
4981,74,75,-1,1
4982,74,67,7,7
4983,49,57,-8,8
4984,157,131,26,26
4985,123,109,14,14
4986,91,81,10,10
4987,115,97,18,18
4988,85,84,1,1
4989,66,70,-4,4
4990,102,95,7,7
4991,98,91,7,7
4992,100,91,9,9
4993,105,111,-6,6
4994,84,91,-7,7
4995,95,85,10,10
4996,108,94,14,14
4997,62,60,2,2
4998,116,106,10,10
4999,79,72,7,7
5000,73,68,5,5
5001,50,61,-11,11
5002,97,90,7,7
5003,145,121,24,24
5004,152,128,24,24
5005,134,116,18,18
5006,110,97,13,13
5007,114,104,10,10
5008,72,67,5,5
5009,113,101,12,12
5010,58,71,-13,13
5011,50,51,-1,1
5012,29,26,3,3
5013,71,69,2,2
5014,90,91,-1,1
5015,140,124,16,16
5016,123,111,12,12
5017,131,120,11,11
5018,50,50,0,0
5019,82,80,2,2
5020,77,81,-4,4
5021,98,86,12,12
5022,83,71,12,12
5023,88,79,9,9
5024,122,101,21,21
5025,87,81,6,6
5026,107,102,5,5
5027,75,80,-5,5
5028,89,90,-1,1
5029,124,115,9,9
5030,105,98,7,7
5031,62,60,2,2
5032,125,104,21,21
5033,94,89,5,5
5034,91,91,0,0
5035,74,84,-10,10
5036,82,90,-8,8
5037,60,60,0,0
5038,69,70,-1,1
5039,132,116,16,16
5040,76,75,1,1
5041,169,152,17,17
5042,101,97,4,4
5043,167,148,19,19
5044,79,80,-1,1
5045,78,85,-7,7
5046,61,60,1,1
5047,137,112,25,25
5048,116,100,16,16
5049,77,81,-4,4
5050,76,82,-6,6
5051,157,149,8,8
5052,90,95,-5,5
5053,79,73,6,6
5054,131,108,23,23
5055,118,102,16,16
5056,110,94,16,16
5057,151,123,28,28
5058,159,145,14,14
5059,95,94,1,1
5060,78,76,2,2
5061,107,108,-1,1
5062,131,118,13,13
5063,87,90,-3,3
5064,42,46,-4,4
5065,66,69,-3,3
5066,101,96,5,5
5067,140,122,18,18
5068,66,61,5,5
5069,43,47,-4,4
5070,100,92,8,8
5071,120,99,21,21
5072,76,61,15,15
5073,121,118,3,3
5074,78,78,0,0
5075,121,109,12,12
5076,51,58,-7,7
5077,101,99,2,2
5078,136,124,12,12
5079,107,110,-3,3
5080,106,100,6,6
5081,116,102,14,14
5082,89,89,0,0
5083,65,68,-3,3
5084,154,132,22,22
5085,130,110,20,20
5086,98,84,14,14
5087,75,87,-12,12
5088,81,81,0,0
5089,82,84,-2,2
5090,86,87,-1,1
5091,93,92,1,1
5092,73,78,-5,5
5093,76,80,-4,4
5094,166,150,16,16
5095,98,90,8,8
5096,120,100,20,20
5097,67,70,-3,3
5098,81,80,1,1
5099,170,149,21,21
5100,40,51,-11,11
5101,101,95,6,6
5102,80,76,4,4
5103,121,97,24,24
5104,58,58,0,0
5105,115,101,14,14
5106,63,62,1,1
5107,87,85,2,2
5108,148,140,8,8
5109,102,97,5,5
5110,79,75,4,4
5111,118,102,16,16
5112,92,88,4,4
5113,110,104,6,6
5114,131,119,12,12
5115,139,138,1,1
5116,68,76,-8,8
5117,122,116,6,6
5118,140,122,18,18
5119,124,110,14,14
5120,103,90,13,13
5121,59,72,-13,13
5122,80,82,-2,2
5123,131,115,16,16
5124,104,94,10,10
5125,155,130,25,25
5126,89,88,1,1
5127,68,82,-14,14
5128,79,80,-1,1
5129,110,100,10,10
5130,54,57,-3,3
5131,121,123,-2,2
5132,101,99,2,2
5133,109,108,1,1
5134,100,94,6,6
5135,132,120,12,12
5136,71,74,-3,3
5137,89,86,3,3
5138,92,88,4,4
5139,91,86,5,5
5140,117,100,17,17
5141,100,92,8,8
5142,118,102,16,16
5143,160,123,37,37
5144,121,103,18,18
5145,88,93,-5,5
5146,152,133,19,19
5147,56,58,-2,2
5148,51,71,-20,20
5149,110,90,20,20
5150,79,79,0,0
5151,68,86,-18,18
5152,52,57,-5,5
5153,129,121,8,8
5154,81,74,7,7
5155,39,45,-6,6
5156,55,105,-50,50
5157,53,57,-4,4
5158,92,91,1,1
5159,72,74,-2,2
5160,103,99,4,4
5161,141,119,22,22
5162,82,84,-2,2
5163,69,71,-2,2
5164,168,148,20,20
5165,65,69,-4,4
5166,76,80,-4,4
5167,104,94,10,10
5168,89,86,3,3
5169,101,99,2,2
5170,53,61,-8,8
5171,105,95,10,10
5172,90,82,8,8
5173,116,104,12,12
5174,137,119,18,18
5175,126,107,19,19
5176,43,42,1,1
5177,65,72,-7,7
5178,76,74,2,2
5179,104,95,9,9
5180,88,80,8,8
5181,75,71,4,4
5182,82,80,2,2
5183,40,69,-29,29
5184,77,75,2,2
5185,66,68,-2,2
5186,154,126,28,28
5187,86,82,4,4
5188,112,109,3,3
5189,93,92,1,1
5190,130,133,-3,3
5191,177,151,26,26
5192,148,127,21,21
5193,80,81,-1,1
5194,58,57,1,1
5195,115,101,14,14
5196,118,103,15,15
5197,66,60,6,6
5198,161,141,20,20
5199,80,83,-3,3
5200,105,95,10,10
5201,56,55,1,1
5202,66,68,-2,2
5203,93,90,3,3
5204,105,94,11,11
5205,96,89,7,7
5206,62,62,0,0
5207,68,77,-9,9
5208,83,77,6,6
5209,110,98,12,12
5210,109,106,3,3
5211,147,124,23,23
5212,68,66,2,2
5213,121,104,17,17
5214,128,123,5,5
5215,136,125,11,11
5216,110,97,13,13
5217,84,75,9,9
5218,93,90,3,3
5219,68,72,-4,4
5220,88,87,1,1
5221,89,88,1,1
5222,134,126,8,8
5223,128,117,11,11
5224,79,80,-1,1
5225,66,68,-2,2
5226,58,52,6,6
5227,58,74,-16,16
5228,69,70,-1,1
5229,56,58,-2,2
5230,85,85,0,0
5231,73,72,1,1
5232,97,88,9,9
5233,100,83,17,17
5234,82,70,12,12
5235,65,66,-1,1
5236,90,94,-4,4
5237,66,80,-14,14
5238,58,59,-1,1
5239,62,93,-31,31
5240,50,51,-1,1
5241,84,78,6,6
5242,82,82,0,0
5243,147,140,7,7
5244,91,81,10,10
5245,95,88,7,7
5246,121,110,11,11
5247,56,59,-3,3
5248,54,49,5,5
5249,103,97,6,6
5250,86,74,12,12
5251,85,78,7,7
5252,97,81,16,16
5253,92,82,10,10
5254,59,61,-2,2
5255,115,104,11,11
5256,116,104,12,12
5257,101,98,3,3
5258,120,92,28,28
5259,164,133,31,31
5260,55,49,6,6
5261,91,90,1,1
5262,75,79,-4,4
5263,121,113,8,8
5264,57,60,-3,3
5265,38,49,-11,11
5266,92,82,10,10
5267,67,65,2,2
5268,120,109,11,11
5269,83,81,2,2
5270,138,128,10,10
5271,169,143,26,26
5272,59,67,-8,8
5273,47,56,-9,9
5274,46,45,1,1
5275,123,121,2,2
5276,142,127,15,15
5277,80,84,-4,4
5278,31,40,-9,9
5279,128,119,9,9
5280,112,97,15,15
5281,98,99,-1,1
5282,55,62,-7,7
5283,110,95,15,15
5284,91,91,0,0
5285,112,92,20,20
5286,115,102,13,13
5287,73,70,3,3
5288,106,98,8,8
5289,93,84,9,9
5290,166,148,18,18
5291,128,127,1,1
5292,112,104,8,8
5293,89,82,7,7
5294,74,72,2,2
5295,106,111,-5,5
5296,72,73,-1,1
5297,78,75,3,3
5298,92,89,3,3
5299,140,121,19,19
5300,103,91,12,12
5301,102,106,-4,4
5302,63,75,-12,12
5303,169,147,22,22
5304,78,78,0,0
5305,132,113,19,19
5306,50,44,6,6
5307,127,105,22,22
5308,138,106,32,32
5309,61,56,5,5
5310,87,87,0,0
5311,109,107,2,2
5312,77,77,0,0
5313,92,100,-8,8
5314,84,79,5,5
5315,140,114,26,26
5316,79,82,-3,3
5317,87,82,5,5
5318,76,75,1,1
5319,54,52,2,2
5320,77,86,-9,9
5321,28,60,-32,32
5322,85,68,17,17
5323,41,43,-2,2
5324,78,81,-3,3
5325,117,100,17,17
5326,99,96,3,3
5327,130,119,11,11
5328,58,61,-3,3
5329,76,71,5,5
5330,72,74,-2,2
5331,72,70,2,2
5332,130,108,22,22
5333,85,85,0,0
5334,74,76,-2,2
5335,117,96,21,21
5336,105,103,2,2
5337,114,104,10,10
5338,94,93,1,1
5339,127,114,13,13
5340,100,91,9,9
5341,100,97,3,3
5342,114,102,12,12
5343,137,135,2,2
5344,141,122,19,19
5345,186,159,27,27
5346,49,55,-6,6
5347,71,73,-2,2
5348,144,129,15,15
5349,108,85,23,23
5350,102,86,16,16
5351,129,115,14,14
5352,123,107,16,16
5353,48,54,-6,6
5354,70,68,2,2
5355,81,79,2,2
5356,72,75,-3,3
5357,76,76,0,0
5358,114,118,-4,4
5359,130,116,14,14
5360,113,113,0,0
5361,57,59,-2,2
5362,77,76,1,1
5363,117,108,9,9
5364,79,74,5,5
5365,87,90,-3,3
5366,99,94,5,5
5367,211,181,30,30
5368,92,81,11,11
5369,119,105,14,14
5370,54,61,-7,7
5371,111,97,14,14
5372,67,68,-1,1
5373,185,170,15,15
5374,68,78,-10,10
5375,190,153,37,37
5376,124,112,12,12
5377,80,87,-7,7
5378,78,73,5,5
5379,92,99,-7,7
5380,70,68,2,2
5381,51,68,-17,17
5382,89,85,4,4
5383,82,84,-2,2
5384,83,80,3,3
5385,204,170,34,34
5386,114,104,10,10
5387,62,61,1,1
5388,100,85,15,15
5389,143,146,-3,3
5390,89,84,5,5
5391,123,120,3,3
5392,150,131,19,19
5393,135,101,34,34
5394,114,109,5,5
5395,94,95,-1,1
5396,158,138,20,20
5397,58,67,-9,9
5398,94,102,-8,8
5399,59,58,1,1
5400,81,92,-11,11
5401,70,70,0,0
5402,79,79,0,0
5403,49,56,-7,7
5404,85,80,5,5
5405,85,80,5,5
5406,55,56,-1,1
5407,97,95,2,2
5408,95,93,2,2
5409,129,113,16,16
5410,53,60,-7,7
5411,109,106,3,3
5412,92,96,-4,4
5413,122,95,27,27
5414,102,99,3,3
5415,98,105,-7,7
5416,68,75,-7,7
5417,108,97,11,11
5418,92,83,9,9
5419,95,87,8,8
5420,65,65,0,0
5421,27,27,0,0
5422,62,65,-3,3
5423,109,100,9,9
5424,72,73,-1,1
5425,58,57,1,1
5426,121,100,21,21
5427,101,93,8,8
5428,63,67,-4,4
5429,38,36,2,2
5430,145,129,16,16
5431,103,100,3,3
5432,215,207,8,8
5433,122,107,15,15
5434,90,93,-3,3
5435,67,66,1,1
5436,98,100,-2,2
5437,106,106,0,0
5438,119,112,7,7
5439,93,90,3,3
5440,48,59,-11,11
5441,87,83,4,4
5442,108,108,0,0
5443,72,64,8,8
5444,124,112,12,12
5445,114,106,8,8
5446,43,46,-3,3
5447,109,100,9,9
5448,99,99,0,0
5449,116,102,14,14
5450,72,85,-13,13
5451,122,121,1,1
5452,98,93,5,5
5453,144,141,3,3
5454,78,70,8,8
5455,70,65,5,5
5456,114,99,15,15
5457,137,125,12,12
5458,113,100,13,13
5459,115,97,18,18
5460,85,81,4,4
5461,63,60,3,3
5462,114,110,4,4
5463,88,87,1,1
5464,125,105,20,20
5465,116,107,9,9
5466,150,113,37,37
5467,78,77,1,1
5468,75,71,4,4
5469,81,83,-2,2
5470,116,115,1,1
5471,64,60,4,4
5472,93,91,2,2
5473,96,86,10,10
5474,147,133,14,14
5475,77,78,-1,1
5476,139,127,12,12
5477,64,60,4,4
5478,82,77,5,5
5479,70,69,1,1
5480,142,128,14,14
5481,99,90,9,9
5482,64,69,-5,5
5483,80,84,-4,4
5484,69,61,8,8
5485,64,65,-1,1
5486,99,97,2,2
5487,120,98,22,22
5488,80,77,3,3
5489,145,133,12,12
5490,161,144,17,17
5491,86,87,-1,1
5492,123,112,11,11
5493,91,85,6,6
5494,147,129,18,18
5495,92,85,7,7
5496,79,81,-2,2
5497,144,122,22,22
5498,72,70,2,2
5499,91,98,-7,7
5500,162,143,19,19
5501,76,81,-5,5
5502,82,84,-2,2
5503,63,70,-7,7
5504,71,71,0,0
5505,74,74,0,0
5506,152,127,25,25
5507,102,98,4,4
5508,70,67,3,3
5509,46,49,-3,3
5510,85,96,-11,11
5511,81,81,0,0
5512,85,85,0,0
5513,108,94,14,14
5514,124,109,15,15
5515,81,82,-1,1
5516,97,114,-17,17
5517,137,126,11,11
5518,125,113,12,12
5519,90,92,-2,2
5520,83,80,3,3
5521,89,90,-1,1
5522,124,106,18,18
5523,101,84,17,17
5524,103,99,4,4
5525,61,61,0,0
5526,85,74,11,11
5527,102,101,1,1
5528,83,92,-9,9
5529,91,91,0,0
5530,131,101,30,30
5531,150,129,21,21
5532,107,100,7,7
5533,115,108,7,7
5534,126,112,14,14
5535,129,115,14,14
5536,95,86,9,9
5537,143,122,21,21
5538,115,108,7,7
5539,85,81,4,4
5540,164,142,22,22
5541,95,91,4,4
5542,137,132,5,5
5543,121,110,11,11
5544,83,80,3,3
5545,115,114,1,1
5546,154,143,11,11
5547,115,108,7,7
5548,88,80,8,8
5549,116,109,7,7
5550,119,93,26,26
5551,30,42,-12,12
5552,100,88,12,12
5553,132,126,6,6
5554,186,157,29,29
5555,82,82,0,0
5556,176,130,46,46
5557,107,98,9,9
5558,89,80,9,9
5559,94,90,4,4
5560,51,46,5,5
5561,138,127,11,11
5562,78,79,-1,1
5563,59,62,-3,3
5564,58,58,0,0
5565,67,67,0,0
5566,79,72,7,7
5567,54,55,-1,1
5568,62,60,2,2
5569,83,80,3,3
5570,75,80,-5,5
5571,115,104,11,11
5572,114,111,3,3
5573,126,104,22,22
5574,88,97,-9,9
5575,69,63,6,6
5576,38,53,-15,15
5577,71,70,1,1
5578,66,62,4,4
5579,62,63,-1,1
5580,75,68,7,7
5581,59,57,2,2
5582,97,98,-1,1
5583,81,88,-7,7
5584,69,81,-12,12
5585,81,75,6,6
5586,101,97,4,4
5587,97,87,10,10
5588,60,71,-11,11
5589,119,106,13,13
5590,113,127,-14,14
5591,130,106,24,24
5592,61,70,-9,9
5593,166,144,22,22
5594,51,55,-4,4
5595,140,124,16,16
5596,109,107,2,2
5597,115,111,4,4
5598,112,101,11,11
5599,89,87,2,2
5600,65,66,-1,1
5601,97,94,3,3
5602,81,88,-7,7
5603,59,59,0,0
5604,52,52,0,0
5605,74,82,-8,8
5606,76,80,-4,4
5607,111,80,31,31
5608,112,104,8,8
5609,66,69,-3,3
5610,96,87,9,9
5611,61,64,-3,3
5612,162,139,23,23
5613,120,106,14,14
5614,68,84,-16,16
5615,61,72,-11,11
5616,110,101,9,9
5617,114,112,2,2
5618,41,45,-4,4
5619,63,57,6,6
5620,77,74,3,3
5621,92,83,9,9
5622,80,75,5,5
5623,40,45,-5,5
5624,56,63,-7,7
5625,72,73,-1,1
5626,123,103,20,20
5627,77,76,1,1
5628,107,104,3,3
5629,112,104,8,8
5630,72,79,-7,7
5631,99,99,0,0
5632,118,108,10,10
5633,77,72,5,5
5634,139,124,15,15
5635,84,81,3,3
5636,62,68,-6,6
5637,100,93,7,7
5638,80,78,2,2
5639,91,91,0,0
5640,113,100,13,13
5641,45,45,0,0
5642,71,61,10,10
5643,122,101,21,21
5644,53,55,-2,2
5645,78,90,-12,12
5646,65,76,-11,11
5647,40,49,-9,9
5648,136,119,17,17
5649,120,105,15,15
5650,104,103,1,1
5651,85,81,4,4
5652,89,83,6,6
5653,84,86,-2,2
5654,80,85,-5,5
5655,119,114,5,5
5656,105,96,9,9
5657,61,72,-11,11
5658,53,60,-7,7
5659,69,73,-4,4
5660,83,80,3,3
5661,122,97,25,25
5662,88,83,5,5
5663,88,80,8,8
5664,104,101,3,3
5665,94,89,5,5
5666,133,119,14,14
5667,53,69,-16,16
5668,73,75,-2,2
5669,92,87,5,5
5670,92,85,7,7
5671,91,85,6,6
5672,82,82,0,0
5673,87,88,-1,1
5674,135,116,19,19
5675,126,112,14,14
5676,94,86,8,8
5677,55,58,-3,3
5678,104,91,13,13
5679,127,116,11,11
5680,135,122,13,13
5681,145,120,25,25
5682,99,98,1,1
5683,96,97,-1,1
5684,103,88,15,15
5685,32,37,-5,5
5686,74,75,-1,1
5687,109,92,17,17
5688,59,63,-4,4
5689,101,94,7,7
5690,69,67,2,2
5691,71,82,-11,11
5692,101,91,10,10
5693,129,120,9,9
5694,114,107,7,7
5695,73,76,-3,3
5696,179,144,35,35
5697,81,80,1,1
5698,127,109,18,18
5699,129,120,9,9
5700,57,53,4,4
5701,50,58,-8,8
5702,80,65,15,15
5703,116,107,9,9
5704,93,82,11,11
5705,164,126,38,38
5706,43,47,-4,4
5707,96,99,-3,3
5708,88,77,11,11
5709,66,61,5,5
5710,97,96,1,1
5711,86,85,1,1
5712,83,88,-5,5
5713,87,84,3,3
5714,61,66,-5,5
5715,81,81,0,0
5716,164,144,20,20
5717,138,119,19,19
5718,115,110,5,5
5719,86,83,3,3
5720,118,128,-10,10
5721,67,69,-2,2
5722,87,89,-2,2
5723,74,69,5,5
5724,51,51,0,0
5725,67,63,4,4
5726,84,80,4,4
5727,94,85,9,9
5728,69,69,0,0
5729,115,112,3,3
5730,48,46,2,2
5731,77,71,6,6
5732,81,77,4,4
5733,110,110,0,0
5734,74,87,-13,13
5735,54,62,-8,8
5736,84,81,3,3
5737,70,75,-5,5
5738,64,67,-3,3
5739,80,85,-5,5
5740,78,72,6,6
5741,83,90,-7,7
5742,81,75,6,6
5743,34,38,-4,4
5744,149,146,3,3
5745,50,51,-1,1
5746,57,58,-1,1
5747,75,74,1,1
5748,139,115,24,24
5749,48,49,-1,1
5750,61,67,-6,6
5751,96,86,10,10
5752,64,60,4,4
5753,90,92,-2,2
5754,81,79,2,2
5755,119,118,1,1
5756,129,118,11,11
5757,111,106,5,5
5758,79,81,-2,2
5759,107,97,10,10
5760,77,81,-4,4
5761,67,66,1,1
5762,103,90,13,13
5763,60,61,-1,1
5764,115,110,5,5
5765,62,58,4,4
5766,71,75,-4,4
5767,67,77,-10,10
5768,46,48,-2,2
5769,52,55,-3,3
5770,55,57,-2,2
5771,95,87,8,8
5772,119,98,21,21
5773,156,150,6,6
5774,89,80,9,9
5775,130,102,28,28
5776,149,128,21,21
5777,53,68,-15,15
5778,103,95,8,8
5779,181,145,36,36
5780,88,84,4,4
5781,91,85,6,6
5782,79,70,9,9
5783,64,79,-15,15
5784,85,89,-4,4
5785,45,47,-2,2
5786,72,70,2,2
5787,118,106,12,12
5788,54,52,2,2
5789,98,93,5,5
5790,79,81,-2,2
5791,63,63,0,0
5792,27,38,-11,11
5793,142,128,14,14
5794,67,66,1,1
5795,146,129,17,17
5796,80,84,-4,4
5797,68,81,-13,13
5798,92,93,-1,1
5799,48,49,-1,1
5800,117,95,22,22
5801,98,94,4,4
5802,73,74,-1,1
5803,84,82,2,2
5804,95,86,9,9
5805,120,114,6,6
5806,151,146,5,5
5807,50,48,2,2
5808,93,89,4,4
5809,150,136,14,14
5810,65,77,-12,12
5811,76,77,-1,1
5812,69,69,0,0
5813,91,86,5,5
5814,81,81,0,0
5815,92,85,7,7
5816,127,129,-2,2
5817,100,92,8,8
5818,98,96,2,2
5819,109,100,9,9
5820,69,73,-4,4
5821,94,96,-2,2
5822,156,129,27,27
5823,82,89,-7,7
5824,62,75,-13,13
5825,56,58,-2,2
5826,44,50,-6,6
5827,134,95,39,39
5828,75,74,1,1
5829,88,89,-1,1
5830,63,69,-6,6
5831,106,101,5,5
5832,121,103,18,18
5833,94,98,-4,4
5834,89,92,-3,3
5835,45,50,-5,5
5836,76,79,-3,3
5837,85,85,0,0
5838,129,129,0,0
5839,113,104,9,9
5840,127,112,15,15
5841,129,136,-7,7
5842,92,88,4,4
5843,60,57,3,3
5844,91,77,14,14
5845,90,81,9,9
5846,143,129,14,14
5847,79,76,3,3
5848,118,148,-30,30
5849,65,68,-3,3
5850,88,79,9,9
5851,102,100,2,2
5852,67,69,-2,2
5853,104,95,9,9
5854,164,146,18,18
5855,145,130,15,15
5856,51,47,4,4
5857,35,39,-4,4
5858,125,113,12,12
5859,78,80,-2,2
5860,110,100,10,10
5861,133,121,12,12
5862,92,90,2,2
5863,89,92,-3,3
5864,66,67,-1,1
5865,96,94,2,2
5866,74,73,1,1
5867,21,26,-5,5
5868,52,56,-4,4
5869,49,50,-1,1
5870,133,131,2,2
5871,56,61,-5,5
5872,48,51,-3,3
5873,53,44,9,9
5874,86,84,2,2
5875,81,91,-10,10
5876,139,128,11,11
5877,111,112,-1,1
5878,118,114,4,4
5879,61,62,-1,1
5880,88,92,-4,4
5881,58,61,-3,3
5882,91,82,9,9
5883,110,101,9,9
5884,118,92,26,26
5885,109,95,14,14
5886,52,55,-3,3
5887,69,71,-2,2
5888,144,119,25,25
5889,87,81,6,6
5890,153,120,33,33
5891,49,58,-9,9
5892,106,104,2,2
5893,85,82,3,3
5894,95,89,6,6
5895,99,93,6,6
5896,154,136,18,18
5897,64,79,-15,15
5898,74,73,1,1
5899,94,85,9,9
5900,83,66,17,17
5901,66,68,-2,2
5902,48,56,-8,8
5903,87,94,-7,7
5904,28,44,-16,16
5905,63,59,4,4
5906,117,108,9,9
5907,169,149,20,20
5908,54,54,0,0
5909,118,109,9,9
5910,77,71,6,6
5911,87,86,1,1
5912,259,210,49,49
5913,116,114,2,2
5914,141,122,19,19
5915,63,72,-9,9
5916,194,158,36,36
5917,58,70,-12,12
5918,117,108,9,9
5919,101,95,6,6
5920,128,117,11,11
5921,99,83,16,16
5922,122,101,21,21
5923,146,130,16,16
5924,117,99,18,18
5925,85,86,-1,1
5926,156,139,17,17
5927,85,81,4,4
5928,149,142,7,7
5929,62,67,-5,5
5930,133,124,9,9
5931,76,77,-1,1
5932,67,68,-1,1
5933,125,129,-4,4
5934,73,71,2,2
5935,106,94,12,12
5936,98,91,7,7
5937,113,104,9,9
5938,151,138,13,13
5939,91,84,7,7
5940,115,112,3,3
5941,99,99,0,0
5942,51,57,-6,6
5943,102,104,-2,2
5944,123,105,18,18
5945,71,66,5,5
5946,116,108,8,8
5947,118,109,9,9
5948,151,148,3,3
5949,93,80,13,13
5950,77,78,-1,1
5951,52,50,2,2
5952,88,82,6,6
5953,56,54,2,2
5954,152,146,6,6
5955,129,122,7,7
5956,75,81,-6,6
5957,98,93,5,5
5958,149,135,14,14
5959,73,71,2,2
5960,96,105,-9,9
5961,145,133,12,12
5962,88,81,7,7
5963,159,131,28,28
5964,178,148,30,30
5965,81,84,-3,3
5966,142,121,21,21
5967,97,86,11,11
5968,145,132,13,13
5969,91,86,5,5
5970,85,69,16,16
5971,87,76,11,11
5972,90,80,10,10
5973,68,69,-1,1
5974,94,92,2,2
5975,101,93,8,8
5976,92,79,13,13
5977,71,74,-3,3
5978,113,103,10,10
5979,102,97,5,5
5980,114,109,5,5
5981,97,92,5,5
5982,47,58,-11,11
5983,60,59,1,1
5984,135,120,15,15
5985,58,57,1,1
5986,206,165,41,41
5987,68,73,-5,5
5988,42,46,-4,4
5989,73,67,6,6
5990,83,77,6,6
5991,72,68,4,4
5992,111,80,31,31
5993,58,52,6,6
5994,130,129,1,1
5995,111,102,9,9
5996,140,135,5,5
5997,95,93,2,2
5998,96,92,4,4
5999,91,83,8,8
6000,79,78,1,1
6001,74,72,2,2
6002,169,140,29,29
6003,117,111,6,6
6004,78,60,18,18
6005,115,109,6,6
6006,44,44,0,0
6007,103,109,-6,6
6008,78,95,-17,17
6009,49,50,-1,1
6010,126,119,7,7
6011,93,83,10,10
6012,140,130,10,10
6013,85,83,2,2
6014,116,117,-1,1
6015,83,75,8,8
6016,96,96,0,0
6017,143,122,21,21
6018,74,78,-4,4
6019,92,92,0,0
6020,63,57,6,6
6021,49,56,-7,7
6022,144,131,13,13
6023,54,56,-2,2
6024,116,147,-31,31
6025,66,75,-9,9
6026,56,60,-4,4
6027,56,90,-34,34
6028,107,103,4,4
6029,140,124,16,16
6030,92,92,0,0
6031,76,79,-3,3
6032,90,92,-2,2
6033,138,127,11,11
6034,71,68,3,3
6035,89,95,-6,6
6036,66,59,7,7
6037,60,61,-1,1
6038,116,117,-1,1
6039,179,158,21,21
6040,90,76,14,14
6041,116,112,4,4
6042,89,87,2,2
6043,95,88,7,7
6044,85,80,5,5
6045,53,57,-4,4
6046,166,147,19,19
6047,43,47,-4,4
6048,119,114,5,5
6049,105,110,-5,5
6050,121,106,15,15
6051,73,72,1,1
6052,67,62,5,5
6053,119,113,6,6
6054,106,101,5,5
6055,72,62,10,10
6056,75,71,4,4
6057,70,74,-4,4
6058,143,120,23,23
6059,83,81,2,2
6060,83,80,3,3
6061,46,61,-15,15
6062,47,45,2,2
6063,119,111,8,8
6064,108,94,14,14
6065,43,56,-13,13
6066,64,60,4,4
6067,83,82,1,1
6068,141,123,18,18
6069,107,97,10,10
6070,35,52,-17,17
6071,119,110,9,9
6072,88,80,8,8
6073,77,81,-4,4
6074,75,74,1,1
6075,140,125,15,15
6076,66,69,-3,3
6077,121,120,1,1
6078,47,57,-10,10
6079,68,72,-4,4
6080,112,97,15,15
6081,178,150,28,28
6082,87,91,-4,4
6083,164,136,28,28
6084,79,80,-1,1
6085,71,69,2,2
6086,111,117,-6,6
6087,78,81,-3,3
6088,160,153,7,7
6089,98,93,5,5
6090,115,144,-29,29
6091,95,103,-8,8
6092,65,66,-1,1
6093,159,145,14,14
6094,85,82,3,3
6095,69,67,2,2
6096,116,107,9,9
6097,55,58,-3,3
6098,96,92,4,4
6099,94,83,11,11
6100,72,69,3,3
6101,94,81,13,13
6102,124,123,1,1
6103,62,62,0,0
6104,79,71,8,8
6105,146,123,23,23
6106,42,50,-8,8
6107,85,80,5,5
6108,100,84,16,16
6109,131,106,25,25
6110,72,79,-7,7
6111,49,49,0,0
6112,116,102,14,14
6113,102,95,7,7
6114,135,122,13,13
6115,138,122,16,16
6116,40,59,-19,19
6117,104,96,8,8
6118,99,92,7,7
6119,50,45,5,5
6120,108,101,7,7
6121,106,100,6,6
6122,93,84,9,9
6123,155,141,14,14
6124,127,111,16,16
6125,78,79,-1,1
6126,87,86,1,1
6127,73,72,1,1
6128,92,90,2,2
6129,86,82,4,4
6130,117,108,9,9
6131,65,60,5,5
6132,44,44,0,0
6133,142,128,14,14
6134,83,87,-4,4
6135,104,96,8,8
6136,119,96,23,23
6137,112,103,9,9
6138,96,81,15,15
6139,58,64,-6,6
6140,44,44,0,0
6141,107,103,4,4
6142,115,106,9,9
6143,87,90,-3,3
6144,102,97,5,5
6145,89,83,6,6
6146,119,106,13,13
6147,101,96,5,5
6148,55,57,-2,2
6149,92,81,11,11
6150,108,95,13,13
6151,57,57,0,0
6152,119,105,14,14
6153,133,120,13,13
6154,80,81,-1,1
6155,66,69,-3,3
6156,114,101,13,13
6157,111,107,4,4
6158,140,121,19,19
6159,108,85,23,23
6160,89,93,-4,4
6161,88,78,10,10
6162,76,82,-6,6
6163,80,80,0,0
6164,98,84,14,14
6165,73,71,2,2
6166,136,121,15,15
6167,50,49,1,1
6168,88,95,-7,7
6169,69,71,-2,2
6170,151,133,18,18
6171,66,60,6,6
6172,73,70,3,3
6173,65,62,3,3
6174,72,77,-5,5
6175,52,56,-4,4
6176,108,88,20,20
6177,86,81,5,5
6178,34,52,-18,18
6179,183,166,17,17
6180,54,48,6,6
6181,122,117,5,5
6182,64,68,-4,4
6183,75,79,-4,4
6184,105,91,14,14
6185,65,69,-4,4
6186,84,89,-5,5
6187,101,96,5,5
6188,117,103,14,14
6189,148,135,13,13
6190,66,68,-2,2
6191,106,103,3,3
6192,147,119,28,28
6193,108,107,1,1
