,original,predict,differ,abs
6194,133,98,35,35
6195,42,46,-4,4
6196,67,63,4,4
6197,117,102,15,15
6198,127,124,3,3
6199,84,80,4,4
6200,72,68,4,4
6201,77,71,6,6
6202,83,78,5,5
6203,77,85,-8,8
6204,133,121,12,12
6205,61,69,-8,8
6206,75,82,-7,7
6207,81,77,4,4
6208,95,90,5,5
6209,115,103,12,12
6210,106,93,13,13
6211,85,78,7,7
6212,89,84,5,5
6213,103,99,4,4
6214,78,73,5,5
6215,83,80,3,3
6216,128,105,23,23
6217,64,69,-5,5
6218,87,81,6,6
6219,108,92,16,16
6220,108,101,7,7
6221,77,73,4,4
6222,65,73,-8,8
6223,56,57,-1,1
6224,69,62,7,7
6225,83,84,-1,1
6226,93,95,-2,2
6227,85,85,0,0
6228,177,159,18,18
6229,52,52,0,0
6230,35,41,-6,6
6231,128,109,19,19
6232,98,91,7,7
6233,83,81,2,2
6234,67,63,4,4
6235,102,97,5,5
6236,115,108,7,7
6237,103,92,11,11
6238,99,97,2,2
6239,100,96,4,4
6240,148,119,29,29
6241,67,66,1,1
6242,131,117,14,14
6243,76,75,1,1
6244,91,87,4,4
6245,110,91,19,19
6246,133,124,9,9
6247,77,98,-21,21
6248,151,137,14,14
6249,130,125,5,5
6250,80,81,-1,1
6251,86,84,2,2
6252,117,116,1,1
6253,72,69,3,3
6254,104,102,2,2
6255,108,95,13,13
6256,103,101,2,2
6257,57,60,-3,3
6258,30,40,-10,10
6259,70,71,-1,1
6260,93,99,-6,6
6261,75,71,4,4
6262,46,49,-3,3
6263,169,122,47,47
6264,88,83,5,5
6265,71,74,-3,3
6266,97,98,-1,1
6267,133,114,19,19
6268,77,80,-3,3
6269,93,92,1,1
6270,52,66,-14,14
6271,124,126,-2,2
6272,60,87,-27,27
6273,53,59,-6,6
6274,98,93,5,5
6275,105,86,19,19
6276,92,83,9,9
6277,106,95,11,11
6278,55,56,-1,1
6279,94,94,0,0
6280,94,82,12,12
6281,67,72,-5,5
6282,109,95,14,14
6283,61,67,-6,6
6284,49,57,-8,8
6285,99,89,10,10
6286,109,97,12,12
6287,73,70,3,3
6288,107,99,8,8
6289,82,80,2,2
6290,122,112,10,10
6291,50,50,0,0
6292,102,93,9,9
6293,99,91,8,8
6294,40,44,-4,4
6295,61,59,2,2
6296,94,93,1,1
6297,55,59,-4,4
6298,66,66,0,0
6299,58,66,-8,8
6300,139,137,2,2
6301,104,85,19,19
6302,74,70,4,4
6303,77,71,6,6
6304,77,74,3,3
6305,91,86,5,5
6306,74,71,3,3
6307,63,64,-1,1
6308,56,57,-1,1
6309,103,106,-3,3
6310,83,84,-1,1
6311,69,77,-8,8
6312,165,140,25,25
6313,109,103,6,6
6314,93,80,13,13
6315,123,115,8,8
6316,142,128,14,14
6317,71,68,3,3
6318,102,97,5,5
6319,81,80,1,1
6320,178,141,37,37
6321,75,69,6,6
6322,68,74,-6,6
6323,135,117,18,18
6324,103,99,4,4
6325,108,106,2,2
6326,62,78,-16,16
6327,95,96,-1,1
6328,114,98,16,16
6329,120,110,10,10
6330,124,120,4,4
6331,90,89,1,1
6332,29,37,-8,8
6333,69,73,-4,4
6334,61,72,-11,11
6335,85,80,5,5
6336,83,90,-7,7
6337,122,104,18,18
6338,148,128,20,20
6339,108,96,12,12
6340,96,96,0,0
6341,75,79,-4,4
6342,101,104,-3,3
6343,81,76,5,5
6344,98,98,0,0
6345,95,87,8,8
6346,100,93,7,7
6347,96,100,-4,4
6348,161,156,5,5
6349,84,80,4,4
6350,55,56,-1,1
6351,59,66,-7,7
6352,124,114,10,10
6353,137,124,13,13
6354,118,105,13,13
6355,144,116,28,28
6356,182,158,24,24
6357,126,112,14,14
6358,127,109,18,18
6359,111,102,9,9
6360,92,88,4,4
6361,106,96,10,10
6362,74,77,-3,3
6363,68,81,-13,13
6364,108,108,0,0
6365,95,86,9,9
6366,103,99,4,4
6367,81,83,-2,2
6368,86,84,2,2
6369,170,140,30,30
6370,50,53,-3,3
6371,51,56,-5,5
6372,94,83,11,11
6373,146,144,2,2
6374,74,75,-1,1
6375,100,87,13,13
6376,128,106,22,22
6377,74,69,5,5
6378,108,94,14,14
6379,77,80,-3,3
6380,63,69,-6,6
6381,50,47,3,3
6382,109,96,13,13
6383,52,57,-5,5
6384,68,77,-9,9
6385,90,92,-2,2
6386,80,84,-4,4
6387,55,67,-12,12
6388,103,89,14,14
6389,84,83,1,1
6390,90,80,10,10
6391,66,77,-11,11
6392,167,146,21,21
6393,82,82,0,0
6394,73,70,3,3
6395,86,88,-2,2
6396,71,74,-3,3
6397,80,82,-2,2
6398,92,90,2,2
6399,117,97,20,20
6400,51,64,-13,13
6401,94,92,2,2
6402,84,81,3,3
6403,135,127,8,8
6404,66,72,-6,6
6405,151,135,16,16
6406,92,91,1,1
6407,102,96,6,6
6408,116,99,17,17
6409,50,60,-10,10
6410,88,88,0,0
6411,119,109,10,10
6412,107,106,1,1
6413,93,96,-3,3
6414,142,124,18,18
6415,52,56,-4,4
6416,115,109,6,6
6417,52,53,-1,1
6418,56,55,1,1
6419,152,122,30,30
6420,83,74,9,9
6421,62,63,-1,1
6422,64,76,-12,12
6423,119,104,15,15
6424,157,122,35,35
6425,51,58,-7,7
6426,118,111,7,7
6427,58,68,-10,10
6428,94,87,7,7
6429,45,50,-5,5
6430,120,102,18,18
6431,88,85,3,3
6432,84,88,-4,4
6433,131,122,9,9
6434,98,90,8,8
6435,50,53,-3,3
6436,88,80,8,8
6437,101,106,-5,5
6438,78,72,6,6
6439,40,61,-21,21
6440,103,104,-1,1
6441,96,85,11,11
6442,83,80,3,3
6443,93,87,6,6
6444,82,73,9,9
6445,103,94,9,9
6446,41,60,-19,19
6447,39,46,-7,7
6448,60,55,5,5
6449,137,119,18,18
6450,46,45,1,1
6451,51,57,-6,6
6452,82,82,0,0
6453,131,110,21,21
6454,66,73,-7,7
6455,76,70,6,6
6456,204,171,33,33
6457,106,100,6,6
6458,72,69,3,3
6459,145,133,12,12
6460,80,76,4,4
6461,89,92,-3,3
6462,148,133,15,15
6463,141,115,26,26
6464,59,63,-4,4
6465,51,45,6,6
6466,88,83,5,5
6467,77,76,1,1
6468,103,103,0,0
6469,94,83,11,11
6470,92,81,11,11
6471,82,75,7,7
6472,89,95,-6,6
6473,72,75,-3,3
6474,135,118,17,17
6475,135,115,20,20
6476,85,81,4,4
6477,63,67,-4,4
6478,173,150,23,23
6479,108,101,7,7
6480,141,112,29,29
6481,85,85,0,0
6482,144,129,15,15
6483,66,67,-1,1
6484,86,86,0,0
6485,84,76,8,8
6486,107,93,14,14
6487,60,61,-1,1
6488,62,70,-8,8
6489,174,158,16,16
6490,68,64,4,4
6491,74,77,-3,3
6492,67,67,0,0
6493,72,65,7,7
6494,117,101,16,16
6495,93,109,-16,16
6496,69,78,-9,9
6497,75,77,-2,2
6498,84,80,4,4
6499,101,98,3,3
6500,78,78,0,0
6501,202,174,28,28
6502,97,102,-5,5
6503,79,80,-1,1
6504,97,100,-3,3
6505,60,69,-9,9
6506,58,56,2,2
6507,113,111,2,2
6508,63,64,-1,1
6509,79,77,2,2
6510,94,91,3,3
6511,129,117,12,12
6512,142,127,15,15
6513,96,91,5,5
6514,83,73,10,10
6515,137,121,16,16
6516,99,89,10,10
6517,92,91,1,1
6518,92,98,-6,6
6519,69,67,2,2
6520,126,129,-3,3
6521,148,143,5,5
6522,90,88,2,2
6523,94,85,9,9
6524,111,104,7,7
6525,86,90,-4,4
6526,49,59,-10,10
6527,124,107,17,17
6528,107,103,4,4
6529,129,115,14,14
6530,58,51,7,7
6531,70,70,0,0
6532,70,76,-6,6
6533,91,81,10,10
6534,86,76,10,10
6535,102,99,3,3
6536,83,83,0,0
6537,119,111,8,8
6538,76,85,-9,9
6539,49,48,1,1
6540,94,79,15,15
6541,124,98,26,26
6542,65,63,2,2
6543,96,102,-6,6
6544,170,150,20,20
6545,68,74,-6,6
6546,28,33,-5,5
6547,135,126,9,9
6548,151,120,31,31
6549,80,84,-4,4
6550,79,93,-14,14
6551,68,81,-13,13
6552,118,100,18,18
6553,73,72,1,1
6554,104,109,-5,5
6555,147,124,23,23
6556,91,98,-7,7
6557,147,121,26,26
6558,55,62,-7,7
6559,66,69,-3,3
6560,121,106,15,15
6561,70,71,-1,1
6562,107,98,9,9
6563,153,137,16,16
6564,124,116,8,8
6565,59,69,-10,10
6566,90,82,8,8
6567,57,68,-11,11
6568,129,108,21,21
6569,98,98,0,0
6570,152,129,23,23
6571,55,60,-5,5
6572,93,68,25,25
6573,61,58,3,3
6574,135,120,15,15
6575,72,68,4,4
6576,105,104,1,1
6577,65,90,-25,25
6578,91,85,6,6
6579,117,103,14,14
6580,85,89,-4,4
6581,125,110,15,15
6582,57,67,-10,10
6583,151,128,23,23
6584,68,72,-4,4
6585,104,108,-4,4
6586,53,58,-5,5
6587,88,84,4,4
6588,91,84,7,7
6589,184,139,45,45
6590,99,92,7,7
6591,189,150,39,39
6592,186,151,35,35
6593,125,108,17,17
6594,62,71,-9,9
6595,103,99,4,4
6596,183,164,19,19
6597,62,59,3,3
6598,66,67,-1,1
6599,73,70,3,3
6600,114,104,10,10
6601,123,117,6,6
6602,108,88,20,20
6603,115,103,12,12
6604,124,111,13,13
6605,66,78,-12,12
6606,104,82,22,22
6607,75,79,-4,4
6608,108,105,3,3
6609,81,81,0,0
6610,82,71,11,11
6611,80,72,8,8
6612,30,39,-9,9
6613,90,83,7,7
6614,62,64,-2,2
6615,86,80,6,6
6616,56,56,0,0
6617,95,94,1,1
6618,100,97,3,3
6619,102,94,8,8
6620,102,98,4,4
6621,59,58,1,1
6622,152,123,29,29
6623,163,149,14,14
6624,143,126,17,17
6625,162,143,19,19
6626,84,86,-2,2
6627,78,81,-3,3
6628,92,93,-1,1
6629,79,81,-2,2
6630,78,74,4,4
6631,120,103,17,17
6632,99,93,6,6
6633,103,90,13,13
6634,76,80,-4,4
6635,80,77,3,3
6636,66,69,-3,3
6637,128,117,11,11
6638,85,72,13,13
6639,100,99,1,1
6640,46,56,-10,10
6641,125,113,12,12
6642,111,109,2,2
6643,119,107,12,12
6644,59,62,-3,3
6645,55,56,-1,1
6646,158,139,19,19
6647,106,105,1,1
6648,136,127,9,9
6649,108,96,12,12
6650,124,112,12,12
6651,106,101,5,5
6652,92,81,11,11
6653,118,114,4,4
6654,108,97,11,11
6655,114,100,14,14
6656,51,57,-6,6
6657,85,81,4,4
6658,61,87,-26,26
6659,74,75,-1,1
6660,67,68,-1,1
6661,108,98,10,10
6662,132,117,15,15
6663,78,70,8,8
6664,102,103,-1,1
6665,175,134,41,41
6666,140,123,17,17
6667,93,84,9,9
6668,75,81,-6,6
6669,98,91,7,7
6670,98,89,9,9
6671,119,102,17,17
6672,121,133,-12,12
6673,94,92,2,2
6674,117,95,22,22
6675,108,106,2,2
6676,87,101,-14,14
6677,100,93,7,7
6678,88,81,7,7
6679,86,71,15,15
6680,65,68,-3,3
6681,81,79,2,2
6682,89,86,3,3
6683,114,100,14,14
6684,108,100,8,8
6685,95,83,12,12
6686,100,90,10,10
6687,98,93,5,5
6688,88,83,5,5
6689,95,100,-5,5
6690,92,87,5,5
6691,161,139,22,22
6692,57,56,1,1
6693,89,88,1,1
6694,67,55,12,12
6695,101,99,2,2
6696,102,101,1,1
6697,84,82,2,2
6698,64,60,4,4
6699,127,116,11,11
6700,97,94,3,3
6701,101,97,4,4
6702,65,70,-5,5
6703,89,82,7,7
6704,70,70,0,0
6705,67,73,-6,6
6706,169,148,21,21
6707,59,70,-11,11
6708,163,134,29,29
6709,38,46,-8,8
6710,117,105,12,12
6711,53,57,-4,4
6712,52,57,-5,5
6713,120,111,9,9
6714,80,70,10,10
6715,52,59,-7,7
6716,127,129,-2,2
6717,87,88,-1,1
6718,54,88,-34,34
6719,66,61,5,5
6720,98,89,9,9
6721,112,108,4,4
6722,56,57,-1,1
6723,114,104,10,10
6724,90,84,6,6
6725,87,86,1,1
6726,58,63,-5,5
6727,118,107,11,11
6728,96,95,1,1
6729,102,105,-3,3
6730,84,87,-3,3
6731,111,102,9,9
6732,62,65,-3,3
6733,73,71,2,2
6734,69,72,-3,3
6735,133,115,18,18
6736,87,80,7,7
6737,64,62,2,2
6738,85,85,0,0
6739,103,93,10,10
6740,86,80,6,6
6741,68,70,-2,2
6742,145,135,10,10
6743,74,66,8,8
6744,91,93,-2,2
6745,102,92,10,10
6746,128,117,11,11
6747,104,100,4,4
6748,110,109,1,1
6749,56,54,2,2
6750,83,83,0,0
6751,109,106,3,3
6752,77,72,5,5
6753,164,133,31,31
6754,137,123,14,14
6755,134,116,18,18
6756,172,151,21,21
6757,116,105,11,11
6758,80,78,2,2
6759,50,55,-5,5
6760,168,138,30,30
6761,68,72,-4,4
6762,88,90,-2,2
6763,48,46,2,2
6764,60,59,1,1
6765,135,127,8,8
6766,75,66,9,9
6767,187,160,27,27
6768,78,73,5,5
6769,117,95,22,22
6770,109,109,0,0
6771,79,71,8,8
6772,80,79,1,1
6773,72,73,-1,1
6774,105,100,5,5
6775,130,127,3,3
6776,108,107,1,1
6777,39,49,-10,10
6778,94,95,-1,1
6779,76,82,-6,6
6780,84,83,1,1
6781,110,115,-5,5
6782,79,77,2,2
6783,129,101,28,28
6784,66,68,-2,2
6785,73,77,-4,4
6786,90,81,9,9
6787,69,72,-3,3
6788,76,66,10,10
6789,96,99,-3,3
6790,113,102,11,11
6791,118,109,9,9
6792,78,74,4,4
6793,92,83,9,9
6794,96,86,10,10
6795,111,108,3,3
6796,143,139,4,4
6797,101,94,7,7
6798,99,98,1,1
6799,110,112,-2,2
6800,105,104,1,1
6801,79,80,-1,1
6802,80,88,-8,8
6803,54,54,0,0
6804,86,81,5,5
6805,66,74,-8,8
6806,96,88,8,8
6807,151,137,14,14
6808,78,94,-16,16
6809,82,87,-5,5
6810,93,86,7,7
6811,57,68,-11,11
6812,129,112,17,17
6813,89,83,6,6
6814,83,80,3,3
6815,72,80,-8,8
6816,85,84,1,1
6817,58,60,-2,2
6818,69,71,-2,2
6819,69,80,-11,11
6820,55,53,2,2
6821,114,99,15,15
6822,145,119,26,26
6823,81,86,-5,5
6824,41,56,-15,15
6825,88,98,-10,10
6826,108,106,2,2
6827,104,96,8,8
6828,74,68,6,6
6829,111,101,10,10
6830,74,73,1,1
6831,82,78,4,4
6832,129,114,15,15
6833,75,79,-4,4
6834,137,118,19,19
6835,135,119,16,16
6836,93,80,13,13
6837,73,83,-10,10
6838,125,115,10,10
6839,110,111,-1,1
6840,147,142,5,5
6841,86,88,-2,2
6842,96,89,7,7
6843,104,95,9,9
6844,110,107,3,3
6845,80,80,0,0
6846,66,72,-6,6
6847,168,151,17,17
6848,123,124,-1,1
6849,138,129,9,9
6850,66,68,-2,2
6851,66,63,3,3
6852,143,119,24,24
6853,88,77,11,11
6854,76,83,-7,7
6855,143,136,7,7
6856,108,97,11,11
6857,74,71,3,3
6858,76,72,4,4
6859,59,62,-3,3
6860,87,81,6,6
6861,113,102,11,11
6862,57,59,-2,2
6863,56,68,-12,12
6864,102,92,10,10
6865,74,77,-3,3
6866,89,88,1,1
6867,75,80,-5,5
6868,128,120,8,8
6869,106,104,2,2
6870,92,81,11,11
6871,138,129,9,9
6872,75,70,5,5
6873,103,96,7,7
6874,120,101,19,19
6875,136,115,21,21
6876,72,73,-1,1
6877,128,123,5,5
6878,128,117,11,11
6879,150,133,17,17
6880,86,80,6,6
6881,85,82,3,3
6882,62,61,1,1
6883,76,76,0,0
6884,123,113,10,10
6885,64,68,-4,4
6886,116,108,8,8
6887,62,64,-2,2
6888,81,81,0,0
6889,118,104,14,14
6890,117,108,9,9
6891,123,103,20,20
6892,144,120,24,24
6893,109,100,9,9
6894,79,77,2,2
6895,97,99,-2,2
6896,87,82,5,5
6897,55,56,-1,1
6898,65,68,-3,3
6899,103,98,5,5
6900,90,79,11,11
6901,87,82,5,5
6902,43,48,-5,5
6903,92,88,4,4
6904,147,135,12,12
6905,106,96,10,10
6906,68,76,-8,8
6907,71,66,5,5
6908,97,93,4,4
6909,93,92,1,1
6910,69,83,-14,14
6911,92,94,-2,2
6912,77,81,-4,4
6913,132,121,11,11
6914,87,85,2,2
6915,118,103,15,15
6916,58,61,-3,3
6917,43,40,3,3
6918,80,83,-3,3
6919,118,104,14,14
6920,107,113,-6,6
6921,132,120,12,12
6922,86,87,-1,1
6923,114,101,13,13
6924,85,80,5,5
6925,66,70,-4,4
6926,65,64,1,1
6927,84,85,-1,1
6928,122,110,12,12
6929,74,79,-5,5
6930,154,147,7,7
6931,93,88,5,5
6932,40,69,-29,29
6933,88,80,8,8
6934,84,84,0,0
6935,67,69,-2,2
6936,113,111,2,2
6937,110,106,4,4
6938,217,173,44,44
6939,99,99,0,0
6940,107,103,4,4
6941,120,111,9,9
6942,116,101,15,15
6943,70,80,-10,10
6944,86,81,5,5
6945,89,93,-4,4
6946,75,71,4,4
6947,72,71,1,1
6948,75,75,0,0
6949,55,65,-10,10
6950,196,176,20,20
6951,114,102,12,12
6952,142,89,53,53
6953,76,79,-3,3
6954,71,65,6,6
6955,80,83,-3,3
6956,81,77,4,4
6957,106,95,11,11
6958,126,113,13,13
6959,114,108,6,6
6960,90,87,3,3
6961,134,121,13,13
6962,112,104,8,8
6963,86,84,2,2
6964,109,107,2,2
6965,98,102,-4,4
6966,123,115,8,8
6967,48,47,1,1
6968,89,85,4,4
6969,141,131,10,10
6970,122,110,12,12
6971,65,72,-7,7
6972,163,141,22,22
6973,106,94,12,12
6974,145,135,10,10
6975,65,63,2,2
6976,111,90,21,21
6977,110,106,4,4
6978,40,43,-3,3
6979,77,75,2,2
6980,81,77,4,4
6981,136,121,15,15
6982,124,121,3,3
6983,107,102,5,5
6984,83,81,2,2
6985,137,121,16,16
6986,93,91,2,2
6987,95,90,5,5
6988,82,89,-7,7
6989,91,88,3,3
6990,139,114,25,25
6991,49,49,0,0
6992,36,38,-2,2
6993,76,68,8,8
6994,57,62,-5,5
6995,128,123,5,5
6996,77,90,-13,13
6997,86,85,1,1
6998,144,132,12,12
6999,72,76,-4,4
7000,48,54,-6,6
7001,86,79,7,7
7002,96,85,11,11
7003,67,69,-2,2
7004,65,66,-1,1
7005,132,109,23,23
7006,128,113,15,15
7007,115,104,11,11
7008,109,103,6,6
7009,63,63,0,0
7010,55,62,-7,7
7011,119,96,23,23
7012,70,64,6,6
7013,125,110,15,15
7014,146,125,21,21
7015,84,83,1,1
7016,120,116,4,4
7017,83,85,-2,2
7018,68,64,4,4
7019,106,97,9,9
7020,147,116,31,31
7021,81,80,1,1
7022,87,90,-3,3
7023,86,81,5,5
7024,67,74,-7,7
7025,100,90,10,10
7026,81,82,-1,1
7027,70,78,-8,8
7028,94,85,9,9
7029,123,105,18,18
7030,121,110,11,11
7031,71,75,-4,4
7032,73,70,3,3
7033,79,80,-1,1
7034,98,98,0,0
7035,147,110,37,37
7036,86,82,4,4
7037,83,74,9,9
7038,117,102,15,15
7039,93,93,0,0
7040,44,49,-5,5
7041,68,73,-5,5
7042,74,76,-2,2
7043,76,93,-17,17
7044,96,86,10,10
7045,80,68,12,12
7046,73,80,-7,7
7047,93,82,11,11
7048,48,53,-5,5
7049,85,81,4,4
7050,140,127,13,13
7051,81,80,1,1
7052,57,55,2,2
7053,93,87,6,6
7054,119,112,7,7
7055,129,126,3,3
7056,88,83,5,5
7057,101,93,8,8
7058,91,89,2,2
7059,59,57,2,2
7060,109,109,0,0
7061,89,80,9,9
7062,101,83,18,18
7063,116,100,16,16
7064,86,83,3,3
7065,113,103,10,10
7066,101,90,11,11
7067,110,107,3,3
7068,115,130,-15,15
7069,137,129,8,8
7070,64,74,-10,10
7071,133,113,20,20
7072,80,82,-2,2
7073,61,58,3,3
7074,116,114,2,2
7075,154,136,18,18
7076,69,69,0,0
7077,123,112,11,11
7078,63,66,-3,3
7079,99,110,-11,11
7080,52,51,1,1
7081,86,81,5,5
7082,79,75,4,4
7083,97,99,-2,2
7084,68,71,-3,3
7085,79,83,-4,4
7086,82,72,10,10
7087,66,60,6,6
7088,28,26,2,2
7089,54,66,-12,12
7090,76,73,3,3
7091,74,81,-7,7
7092,97,94,3,3
7093,82,78,4,4
7094,103,97,6,6
7095,61,57,4,4
7096,69,61,8,8
7097,60,67,-7,7
7098,61,85,-24,24
7099,100,101,-1,1
7100,100,98,2,2
7101,129,111,18,18
7102,184,152,32,32
7103,119,114,5,5
7104,91,81,10,10
7105,99,103,-4,4
7106,100,96,4,4
7107,58,65,-7,7
7108,70,70,0,0
7109,76,83,-7,7
7110,77,74,3,3
7111,70,66,4,4
7112,116,105,11,11
7113,149,131,18,18
7114,124,116,8,8
7115,139,106,33,33
7116,142,138,4,4
7117,77,80,-3,3
7118,96,84,12,12
7119,215,170,45,45
7120,70,72,-2,2
7121,118,111,7,7
7122,89,88,1,1
7123,106,93,13,13
7124,117,106,11,11
7125,60,62,-2,2
7126,67,70,-3,3
7127,149,139,10,10
7128,364,379,-15,15
7129,110,100,10,10
7130,106,94,12,12
7131,161,150,11,11
7132,119,122,-3,3
7133,113,130,-17,17
7134,100,97,3,3
7135,51,57,-6,6
7136,121,110,11,11
7137,108,101,7,7
7138,107,99,8,8
7139,62,63,-1,1
7140,84,83,1,1
7141,93,80,13,13
7142,143,129,14,14
7143,136,119,17,17
7144,53,63,-10,10
7145,97,98,-1,1
7146,139,133,6,6
7147,126,123,3,3
7148,46,57,-11,11
7149,172,156,16,16
7150,101,95,6,6
7151,89,87,2,2
7152,118,104,14,14
7153,71,72,-1,1
7154,120,113,7,7
7155,77,77,0,0
7156,145,122,23,23
7157,45,43,2,2
7158,80,76,4,4
7159,58,65,-7,7
7160,117,102,15,15
7161,91,87,4,4
7162,192,164,28,28
7163,68,64,4,4
7164,71,63,8,8
7165,82,79,3,3
7166,84,81,3,3
7167,70,77,-7,7
7168,47,58,-11,11
7169,95,85,10,10
7170,59,63,-4,4
7171,154,132,22,22
7172,131,117,14,14
7173,98,97,1,1
7174,38,45,-7,7
7175,86,88,-2,2
7176,55,57,-2,2
7177,40,41,-1,1
7178,119,107,12,12
7179,247,201,46,46
7180,96,97,-1,1
7181,69,73,-4,4
7182,87,91,-4,4
7183,93,95,-2,2
7184,84,80,4,4
7185,127,123,4,4
7186,106,97,9,9
7187,62,63,-1,1
7188,84,85,-1,1
7189,48,55,-7,7
7190,116,116,0,0
7191,83,79,4,4
7192,123,116,7,7
7193,97,85,12,12
7194,119,100,19,19
7195,113,109,4,4
7196,70,74,-4,4
7197,123,118,5,5
7198,86,80,6,6
7199,49,54,-5,5
7200,113,104,9,9
7201,100,95,5,5
7202,131,121,10,10
7203,93,90,3,3
7204,92,83,9,9
7205,73,72,1,1
7206,61,62,-1,1
7207,72,65,7,7
7208,91,85,6,6
7209,86,83,3,3
7210,82,79,3,3
7211,179,159,20,20
7212,121,101,20,20
7213,58,60,-2,2
7214,83,72,11,11
7215,100,81,19,19
7216,84,80,4,4
7217,76,72,4,4
7218,83,72,11,11
7219,81,78,3,3
7220,119,111,8,8
7221,160,136,24,24
7222,97,96,1,1
7223,143,143,0,0
7224,49,45,4,4
7225,188,156,32,32
7226,79,78,1,1
7227,62,63,-1,1
7228,71,66,5,5
7229,114,117,-3,3
7230,167,154,13,13
7231,100,85,15,15
7232,90,82,8,8
7233,106,104,2,2
7234,129,123,6,6
7235,81,75,6,6
7236,52,53,-1,1
7237,86,81,5,5
7238,92,101,-9,9
7239,59,65,-6,6
7240,98,101,-3,3
7241,94,88,6,6
7242,173,153,20,20
7243,82,87,-5,5
7244,121,108,13,13
7245,84,77,7,7
7246,44,43,1,1
7247,88,91,-3,3
7248,91,82,9,9
7249,97,88,9,9
7250,46,45,1,1
7251,114,102,12,12
7252,108,96,12,12
7253,66,65,1,1
7254,71,70,1,1
7255,76,75,1,1
7256,159,142,17,17
7257,39,33,6,6
7258,47,54,-7,7
7259,142,117,25,25
7260,124,122,2,2
7261,109,102,7,7
7262,110,107,3,3
7263,59,56,3,3
7264,107,94,13,13
7265,59,59,0,0
7266,93,89,4,4
7267,96,96,0,0
7268,40,53,-13,13
7269,124,115,9,9
7270,90,76,14,14
7271,52,55,-3,3
7272,95,84,11,11
7273,81,80,1,1
7274,171,142,29,29
7275,78,66,12,12
7276,97,81,16,16
7277,82,86,-4,4
7278,93,85,8,8
7279,106,104,2,2
7280,129,113,16,16
7281,110,112,-2,2
7282,28,55,-27,27
7283,152,142,10,10
7284,113,94,19,19
7285,62,61,1,1
7286,51,54,-3,3
7287,167,156,11,11
7288,60,55,5,5
7289,176,152,24,24
7290,139,126,13,13
7291,193,169,24,24
7292,78,80,-2,2
7293,76,71,5,5
7294,80,73,7,7
7295,86,99,-13,13
7296,102,89,13,13
7297,51,51,0,0
7298,32,34,-2,2
7299,133,104,29,29
7300,160,136,24,24
7301,75,73,2,2
7302,84,78,6,6
7303,85,84,1,1
7304,89,89,0,0
7305,69,66,3,3
7306,113,108,5,5
7307,69,66,3,3
7308,76,81,-5,5
7309,56,76,-20,20
7310,86,75,11,11
7311,92,94,-2,2
7312,54,58,-4,4
7313,100,90,10,10
7314,37,58,-21,21
7315,140,125,15,15
7316,57,71,-14,14
7317,83,86,-3,3
7318,75,66,9,9
7319,59,61,-2,2
7320,99,111,-12,12
7321,108,97,11,11
7322,93,93,0,0
7323,78,81,-3,3
7324,166,151,15,15
7325,81,81,0,0
7326,80,79,1,1
7327,166,133,33,33
7328,56,59,-3,3
7329,108,106,2,2
7330,88,83,5,5
7331,124,125,-1,1
7332,71,73,-2,2
7333,111,94,17,17
7334,77,85,-8,8
7335,84,80,4,4
7336,85,82,3,3
7337,103,90,13,13
7338,67,75,-8,8
7339,128,111,17,17
7340,54,48,6,6
7341,98,92,6,6
7342,115,123,-8,8
7343,80,75,5,5
7344,66,64,2,2
7345,84,78,6,6
7346,179,156,23,23
7347,70,73,-3,3
7348,93,92,1,1
7349,139,142,-3,3
7350,136,116,20,20
7351,173,155,18,18
7352,112,99,13,13
7353,76,81,-5,5
7354,112,109,3,3
7355,118,119,-1,1
7356,109,96,13,13
7357,101,103,-2,2
7358,105,90,15,15
7359,67,64,3,3
7360,131,115,16,16
7361,41,52,-11,11
7362,49,49,0,0
7363,113,105,8,8
7364,137,128,9,9
7365,96,96,0,0
7366,68,68,0,0
7367,110,111,-1,1
7368,70,72,-2,2
7369,155,148,7,7
7370,58,57,1,1
7371,140,140,0,0
7372,119,116,3,3
7373,67,69,-2,2
7374,79,81,-2,2
7375,68,68,0,0
7376,62,61,1,1
7377,48,51,-3,3
7378,104,101,3,3
7379,67,75,-8,8
7380,63,67,-4,4
7381,70,69,1,1
7382,83,84,-1,1
7383,66,65,1,1
7384,67,77,-10,10
7385,54,53,1,1
7386,144,135,9,9
7387,68,71,-3,3
7388,76,80,-4,4
7389,62,59,3,3
7390,147,122,25,25
7391,80,96,-16,16
7392,53,57,-4,4
7393,73,69,4,4
7394,74,71,3,3
7395,63,70,-7,7
7396,111,107,4,4
7397,199,162,37,37
7398,90,88,2,2
7399,65,66,-1,1
7400,68,63,5,5
7401,81,80,1,1
7402,95,88,7,7
7403,83,82,1,1
7404,99,83,16,16
7405,64,71,-7,7
7406,70,72,-2,2
7407,62,58,4,4
7408,60,66,-6,6
7409,84,86,-2,2
7410,63,65,-2,2
7411,91,90,1,1
7412,53,70,-17,17
7413,114,100,14,14
7414,102,95,7,7
7415,80,64,16,16
7416,85,89,-4,4
7417,112,109,3,3
7418,86,83,3,3
7419,61,66,-5,5
7420,118,103,15,15
7421,108,87,21,21
7422,179,145,34,34
