,original,predict,differ,abs
7423,87,85,2,2
7424,185,151,34,34
7425,91,85,6,6
7426,73,78,-5,5
7427,63,55,8,8
7428,159,131,28,28
7429,146,135,11,11
7430,75,81,-6,6
7431,73,72,1,1
7432,107,92,15,15
7433,93,88,5,5
7434,89,93,-4,4
7435,82,95,-13,13
7436,79,74,5,5
7437,50,54,-4,4
7438,69,71,-2,2
7439,89,91,-2,2
7440,145,141,4,4
7441,84,88,-4,4
7442,115,113,2,2
7443,103,111,-8,8
7444,90,94,-4,4
7445,57,54,3,3
7446,118,96,22,22
7447,99,96,3,3
7448,124,108,16,16
7449,102,106,-4,4
7450,97,89,8,8
7451,64,65,-1,1
7452,78,72,6,6
7453,121,113,8,8
7454,163,140,23,23
7455,63,59,4,4
7456,53,61,-8,8
7457,71,72,-1,1
7458,79,80,-1,1
7459,102,99,3,3
7460,130,115,15,15
7461,114,107,7,7
7462,118,119,-1,1
7463,93,91,2,2
7464,78,71,7,7
7465,87,86,1,1
7466,107,96,11,11
7467,105,98,7,7
7468,135,117,18,18
7469,64,62,2,2
7470,80,76,4,4
7471,79,86,-7,7
7472,156,144,12,12
7473,123,118,5,5
7474,81,87,-6,6
7475,91,89,2,2
7476,184,152,32,32
7477,62,70,-8,8
7478,76,82,-6,6
7479,112,103,9,9
7480,60,65,-5,5
7481,103,92,11,11
7482,83,81,2,2
7483,69,69,0,0
7484,206,177,29,29
7485,78,80,-2,2
7486,82,73,9,9
7487,81,82,-1,1
7488,39,42,-3,3
7489,109,102,7,7
7490,32,54,-22,22
7491,65,71,-6,6
7492,88,83,5,5
7493,94,94,0,0
7494,87,91,-4,4
7495,74,70,4,4
7496,88,81,7,7
7497,103,105,-2,2
7498,72,63,9,9
7499,83,82,1,1
7500,197,180,17,17
7501,41,44,-3,3
7502,76,73,3,3
7503,129,104,25,25
7504,40,61,-21,21
7505,136,126,10,10
7506,62,60,2,2
7507,66,67,-1,1
7508,106,110,-4,4
7509,62,58,4,4
7510,109,97,12,12
7511,136,118,18,18
7512,100,92,8,8
7513,160,142,18,18
7514,105,100,5,5
7515,122,106,16,16
7516,98,95,3,3
7517,78,72,6,6
7518,75,78,-3,3
7519,67,70,-3,3
7520,56,59,-3,3
7521,60,60,0,0
7522,38,41,-3,3
7523,53,59,-6,6
7524,57,71,-14,14
7525,113,100,13,13
7526,83,76,7,7
7527,81,71,10,10
7528,136,130,6,6
7529,78,71,7,7
7530,89,85,4,4
7531,86,83,3,3
7532,68,71,-3,3
7533,156,141,15,15
7534,85,82,3,3
7535,126,114,12,12
7536,57,69,-12,12
7537,114,108,6,6
7538,113,96,17,17
7539,75,82,-7,7
7540,130,113,17,17
7541,79,66,13,13
7542,112,103,9,9
7543,120,113,7,7
7544,76,78,-2,2
7545,86,79,7,7
7546,60,60,0,0
7547,52,58,-6,6
7548,80,70,10,10
7549,136,119,17,17
7550,71,71,0,0
7551,152,142,10,10
7552,59,65,-6,6
7553,88,78,10,10
7554,71,69,2,2
7555,71,65,6,6
7556,88,89,-1,1
7557,44,53,-9,9
7558,95,96,-1,1
7559,99,90,9,9
7560,74,81,-7,7
7561,148,127,21,21
7562,74,69,5,5
7563,103,84,19,19
7564,70,65,5,5
7565,128,108,20,20
7566,70,77,-7,7
7567,69,75,-6,6
7568,95,79,16,16
7569,125,117,8,8
7570,87,90,-3,3
7571,130,120,10,10
7572,105,112,-7,7
7573,96,86,10,10
7574,90,87,3,3
7575,52,51,1,1
7576,77,88,-11,11
7577,143,129,14,14
7578,97,101,-4,4
7579,81,81,0,0
7580,55,53,2,2
7581,122,125,-3,3
7582,59,65,-6,6
7583,106,99,7,7
7584,146,124,22,22
7585,62,61,1,1
7586,122,113,9,9
7587,166,141,25,25
7588,76,70,6,6
7589,82,84,-2,2
7590,114,103,11,11
7591,113,112,1,1
7592,94,88,6,6
7593,113,108,5,5
7594,79,80,-1,1
7595,106,101,5,5
7596,123,114,9,9
7597,118,105,13,13
7598,80,75,5,5
7599,94,89,5,5
7600,89,81,8,8
7601,64,59,5,5
7602,113,108,5,5
7603,137,120,17,17
7604,53,99,-46,46
7605,133,123,10,10
7606,65,90,-25,25
7607,78,81,-3,3
7608,40,40,0,0
7609,60,62,-2,2
7610,52,56,-4,4
7611,136,120,16,16
7612,155,141,14,14
7613,94,95,-1,1
7614,75,76,-1,1
7615,36,42,-6,6
7616,132,113,19,19
7617,117,105,12,12
7618,136,134,2,2
7619,141,120,21,21
7620,65,69,-4,4
7621,96,82,14,14
7622,68,70,-2,2
7623,144,116,28,28
7624,148,134,14,14
7625,117,111,6,6
7626,60,71,-11,11
7627,98,93,5,5
7628,114,105,9,9
7629,139,115,24,24
7630,109,94,15,15
7631,69,75,-6,6
7632,105,95,10,10
7633,116,101,15,15
7634,72,70,2,2
7635,74,85,-11,11
7636,102,101,1,1
7637,62,51,11,11
7638,36,34,2,2
7639,94,87,7,7
7640,78,80,-2,2
7641,150,127,23,23
7642,81,79,2,2
7643,154,139,15,15
7644,115,111,4,4
7645,44,58,-14,14
7646,88,86,2,2
7647,80,75,5,5
7648,75,70,5,5
7649,58,57,1,1
7650,124,113,11,11
7651,90,84,6,6
7652,117,101,16,16
7653,93,83,10,10
7654,133,119,14,14
7655,71,63,8,8
7656,82,81,1,1
7657,66,68,-2,2
7658,69,70,-1,1
7659,112,100,12,12
7660,114,99,15,15
7661,81,68,13,13
7662,110,106,4,4
7663,76,71,5,5
7664,97,94,3,3
7665,83,81,2,2
7666,73,73,0,0
7667,109,100,9,9
7668,67,69,-2,2
7669,101,102,-1,1
7670,74,70,4,4
7671,122,110,12,12
7672,51,59,-8,8
7673,80,88,-8,8
7674,118,110,8,8
7675,87,79,8,8
7676,84,77,7,7
7677,135,113,22,22
7678,51,94,-43,43
7679,121,98,23,23
7680,60,60,0,0
7681,150,135,15,15
7682,41,46,-5,5
7683,55,56,-1,1
7684,149,123,26,26
7685,136,124,12,12
7686,121,98,23,23
7687,121,109,12,12
7688,50,62,-12,12
7689,61,58,3,3
7690,129,113,16,16
7691,83,90,-7,7
7692,83,92,-9,9
7693,77,72,5,5
7694,110,98,12,12
7695,110,94,16,16
7696,108,110,-2,2
7697,95,97,-2,2
7698,91,83,8,8
7699,99,88,11,11
7700,105,101,4,4
7701,104,122,-18,18
7702,82,80,2,2
7703,68,69,-1,1
7704,77,76,1,1
7705,103,95,8,8
7706,87,85,2,2
7707,55,53,2,2
7708,94,86,8,8
7709,67,68,-1,1
7710,75,88,-13,13
7711,137,127,10,10
7712,69,70,-1,1
7713,67,68,-1,1
7714,77,88,-11,11
7715,68,70,-2,2
7716,117,107,10,10
7717,109,108,1,1
7718,164,136,28,28
7719,102,107,-5,5
7720,77,83,-6,6
7721,71,91,-20,20
7722,71,76,-5,5
7723,146,118,28,28
7724,40,40,0,0
7725,121,106,15,15
7726,86,75,11,11
7727,99,94,5,5
7728,68,74,-6,6
7729,89,73,16,16
7730,71,74,-3,3
7731,72,72,0,0
7732,49,51,-2,2
7733,155,111,44,44
7734,145,134,11,11
7735,102,102,0,0
7736,131,119,12,12
7737,101,82,19,19
7738,61,68,-7,7
7739,108,107,1,1
7740,62,69,-7,7
7741,93,85,8,8
7742,84,82,2,2
7743,56,92,-36,36
7744,143,124,19,19
7745,145,126,19,19
7746,103,93,10,10
7747,88,84,4,4
7748,96,89,7,7
7749,63,67,-4,4
7750,88,91,-3,3
7751,50,60,-10,10
7752,106,104,2,2
7753,89,73,16,16
7754,101,102,-1,1
7755,134,116,18,18
7756,91,85,6,6
7757,134,132,2,2
7758,79,83,-4,4
7759,161,138,23,23
7760,127,117,10,10
7761,88,89,-1,1
7762,61,69,-8,8
7763,60,73,-13,13
7764,102,87,15,15
7765,140,129,11,11
7766,69,71,-2,2
7767,101,104,-3,3
7768,175,155,20,20
7769,129,132,-3,3
7770,115,109,6,6
7771,88,95,-7,7
7772,79,77,2,2
7773,102,102,0,0
7774,43,45,-2,2
7775,97,92,5,5
7776,132,128,4,4
7777,58,58,0,0
7778,89,92,-3,3
7779,90,92,-2,2
7780,98,99,-1,1
7781,102,97,5,5
7782,88,88,0,0
7783,106,96,10,10
7784,99,91,8,8
7785,151,134,17,17
7786,111,98,13,13
7787,65,64,1,1
7788,71,70,1,1
7789,79,94,-15,15
7790,65,65,0,0
7791,136,118,18,18
7792,151,142,9,9
7793,108,101,7,7
7794,121,102,19,19
7795,54,61,-7,7
7796,96,98,-2,2
7797,98,86,12,12
7798,62,68,-6,6
7799,78,79,-1,1
7800,97,92,5,5
7801,80,75,5,5
7802,65,69,-4,4
7803,74,72,2,2
7804,118,113,5,5
7805,109,96,13,13
7806,99,96,3,3
7807,78,85,-7,7
7808,59,69,-10,10
7809,84,95,-11,11
7810,108,106,2,2
7811,89,90,-1,1
7812,119,100,19,19
7813,182,150,32,32
7814,133,107,26,26
7815,90,93,-3,3
7816,144,143,1,1
7817,109,101,8,8
7818,154,128,26,26
7819,54,50,4,4
7820,59,63,-4,4
7821,120,112,8,8
7822,113,111,2,2
7823,90,81,9,9
7824,119,101,18,18
7825,72,73,-1,1
7826,173,149,24,24
7827,252,208,44,44
7828,123,124,-1,1
7829,178,155,23,23
7830,207,158,49,49
7831,86,88,-2,2
7832,61,55,6,6
7833,82,87,-5,5
7834,77,75,2,2
7835,90,84,6,6
7836,85,100,-15,15
7837,133,134,-1,1
7838,67,71,-4,4
7839,71,76,-5,5
7840,118,118,0,0
7841,168,150,18,18
7842,101,96,5,5
7843,126,109,17,17
7844,127,117,10,10
7845,197,168,29,29
7846,67,67,0,0
7847,59,57,2,2
7848,139,123,16,16
7849,84,82,2,2
7850,75,77,-2,2
7851,124,115,9,9
7852,61,62,-1,1
7853,78,75,3,3
7854,102,88,14,14
7855,50,47,3,3
7856,72,80,-8,8
7857,98,103,-5,5
7858,109,98,11,11
7859,97,87,10,10
7860,79,75,4,4
7861,73,75,-2,2
7862,114,103,11,11
7863,118,105,13,13
7864,101,96,5,5
7865,103,98,5,5
7866,49,54,-5,5
7867,49,59,-10,10
7868,37,48,-11,11
7869,121,110,11,11
7870,69,70,-1,1
7871,126,118,8,8
7872,91,85,6,6
7873,119,106,13,13
7874,105,98,7,7
7875,129,117,12,12
7876,83,78,5,5
7877,99,92,7,7
7878,106,105,1,1
7879,67,63,4,4
7880,132,122,10,10
7881,110,90,20,20
7882,72,68,4,4
7883,126,115,11,11
7884,129,132,-3,3
7885,74,74,0,0
7886,131,118,13,13
7887,97,94,3,3
7888,118,117,1,1
7889,124,115,9,9
7890,66,69,-3,3
7891,99,101,-2,2
7892,93,88,5,5
7893,169,151,18,18
7894,109,110,-1,1
7895,194,166,28,28
7896,131,114,17,17
7897,67,69,-2,2
7898,102,97,5,5
7899,126,114,12,12
7900,166,156,10,10
7901,52,60,-8,8
7902,129,131,-2,2
7903,175,152,23,23
7904,77,69,8,8
7905,52,47,5,5
7906,73,68,5,5
7907,97,97,0,0
7908,49,52,-3,3
7909,112,105,7,7
7910,108,106,2,2
7911,91,82,9,9
7912,84,101,-17,17
7913,35,49,-14,14
7914,182,167,15,15
7915,61,64,-3,3
7916,61,56,5,5
7917,79,79,0,0
7918,55,59,-4,4
7919,64,65,-1,1
7920,142,121,21,21
7921,66,68,-2,2
7922,74,80,-6,6
7923,150,129,21,21
7924,99,92,7,7
7925,106,107,-1,1
7926,72,79,-7,7
7927,121,111,10,10
7928,114,106,8,8
7929,75,72,3,3
7930,65,71,-6,6
7931,116,112,4,4
7932,99,90,9,9
7933,199,176,23,23
7934,60,59,1,1
7935,67,65,2,2
7936,81,80,1,1
7937,178,123,55,55
7938,70,77,-7,7
7939,131,113,18,18
7940,149,128,21,21
7941,70,71,-1,1
7942,97,100,-3,3
7943,104,87,17,17
7944,73,71,2,2
7945,74,80,-6,6
7946,87,94,-7,7
7947,112,104,8,8
7948,126,111,15,15
7949,86,97,-11,11
7950,134,122,12,12
7951,117,92,25,25
7952,61,63,-2,2
7953,71,77,-6,6
7954,80,89,-9,9
7955,63,63,0,0
7956,70,65,5,5
7957,63,76,-13,13
7958,46,52,-6,6
7959,59,63,-4,4
7960,89,88,1,1
7961,134,121,13,13
7962,113,105,8,8
7963,73,83,-10,10
7964,122,106,16,16
7965,59,64,-5,5
7966,142,134,8,8
7967,175,155,20,20
7968,61,58,3,3
7969,142,138,4,4
7970,68,59,9,9
7971,51,56,-5,5
7972,94,97,-3,3
7973,104,93,11,11
7974,85,87,-2,2
7975,155,144,11,11
7976,157,152,5,5
7977,115,105,10,10
7978,94,94,0,0
7979,86,91,-5,5
7980,115,107,8,8
7981,85,83,2,2
7982,106,96,10,10
7983,64,63,1,1
7984,38,77,-39,39
7985,51,54,-3,3
7986,106,102,4,4
7987,101,102,-1,1
7988,46,53,-7,7
7989,85,76,9,9
7990,104,96,8,8
7991,95,94,1,1
7992,130,117,13,13
7993,151,131,20,20
7994,57,57,0,0
7995,93,91,2,2
7996,69,65,4,4
7997,39,37,2,2
7998,76,82,-6,6
7999,84,76,8,8
8000,41,43,-2,2
8001,45,51,-6,6
8002,68,70,-2,2
8003,82,82,0,0
8004,68,71,-3,3
8005,73,70,3,3
8006,49,68,-19,19
8007,93,84,9,9
8008,75,71,4,4
8009,85,78,7,7
8010,103,97,6,6
8011,129,115,14,14
8012,116,107,9,9
8013,77,79,-2,2
8014,83,81,2,2
8015,104,92,12,12
8016,124,106,18,18
8017,89,86,3,3
8018,88,96,-8,8
8019,49,62,-13,13
8020,104,101,3,3
8021,107,100,7,7
8022,125,117,8,8
8023,57,62,-5,5
8024,104,93,11,11
8025,51,69,-18,18
8026,86,80,6,6
8027,96,95,1,1
8028,190,168,22,22
8029,84,84,0,0
8030,105,100,5,5
8031,94,91,3,3
8032,74,70,4,4
8033,100,92,8,8
8034,126,112,14,14
8035,73,71,2,2
8036,83,82,1,1
8037,141,121,20,20
8038,124,116,8,8
8039,79,82,-3,3
8040,135,121,14,14
8041,81,70,11,11
8042,137,128,9,9
8043,75,75,0,0
8044,54,70,-16,16
8045,102,97,5,5
8046,157,126,31,31
8047,93,92,1,1
8048,155,129,26,26
8049,71,69,2,2
8050,109,99,10,10
8051,60,66,-6,6
8052,57,70,-13,13
8053,113,107,6,6
8054,130,123,7,7
8055,71,83,-12,12
8056,92,88,4,4
8057,148,115,33,33
8058,117,101,16,16
8059,68,70,-2,2
8060,161,137,24,24
8061,85,80,5,5
8062,65,60,5,5
8063,43,44,-1,1
8064,102,95,7,7
8065,69,63,6,6
8066,185,166,19,19
8067,133,120,13,13
8068,104,99,5,5
8069,105,101,4,4
8070,120,107,13,13
8071,85,80,5,5
8072,73,61,12,12
8073,158,150,8,8
8074,76,75,1,1
8075,87,73,14,14
8076,148,115,33,33
8077,85,84,1,1
8078,98,85,13,13
8079,66,72,-6,6
8080,100,96,4,4
8081,110,105,5,5
8082,86,86,0,0
8083,119,117,2,2
8084,75,71,4,4
8085,110,116,-6,6
8086,69,72,-3,3
8087,127,103,24,24
8088,98,88,10,10
8089,116,116,0,0
8090,65,69,-4,4
8091,94,91,3,3
8092,58,59,-1,1
8093,68,84,-16,16
8094,118,105,13,13
8095,27,26,1,1
8096,74,67,7,7
8097,81,82,-1,1
8098,98,86,12,12
8099,56,57,-1,1
8100,101,95,6,6
8101,128,111,17,17
8102,104,105,-1,1
8103,69,69,0,0
8104,130,105,25,25
8105,121,115,6,6
8106,42,84,-42,42
8107,89,92,-3,3
8108,71,64,7,7
8109,129,112,17,17
8110,59,69,-10,10
8111,101,99,2,2
8112,102,97,5,5
8113,109,106,3,3
8114,94,83,11,11
8115,108,105,3,3
8116,102,93,9,9
8117,89,88,1,1
8118,121,116,5,5
8119,122,123,-1,1
8120,67,75,-8,8
8121,51,61,-10,10
8122,89,86,3,3
8123,88,91,-3,3
8124,131,106,25,25
8125,103,96,7,7
8126,151,156,-5,5
8127,134,133,1,1
8128,108,102,6,6
8129,92,85,7,7
8130,65,59,6,6
8131,81,81,0,0
8132,68,79,-11,11
8133,91,88,3,3
8134,114,103,11,11
8135,48,61,-13,13
8136,102,102,0,0
8137,149,138,11,11
8138,108,103,5,5
8139,60,62,-2,2
8140,103,101,2,2
8141,65,71,-6,6
8142,119,114,5,5
8143,104,106,-2,2
8144,64,60,4,4
8145,48,53,-5,5
8146,55,52,3,3
8147,75,76,-1,1
8148,44,55,-11,11
8149,73,78,-5,5
8150,54,56,-2,2
8151,54,60,-6,6
8152,52,56,-4,4
8153,95,83,12,12
8154,66,71,-5,5
8155,85,93,-8,8
8156,75,68,7,7
8157,95,101,-6,6
8158,95,84,11,11
8159,36,39,-3,3
8160,79,81,-2,2
8161,123,112,11,11
8162,81,71,10,10
8163,176,146,30,30
8164,60,52,8,8
8165,61,72,-11,11
8166,140,115,25,25
8167,127,113,14,14
8168,96,89,7,7
8169,99,89,10,10
8170,108,95,13,13
8171,58,62,-4,4
8172,51,63,-12,12
8173,95,84,11,11
8174,58,71,-13,13
8175,76,69,7,7
8176,116,104,12,12
8177,108,96,12,12
8178,168,141,27,27
8179,27,36,-9,9
8180,145,121,24,24
8181,53,58,-5,5
8182,67,67,0,0
8183,92,86,6,6
8184,78,73,5,5
8185,113,109,4,4
8186,141,128,13,13
8187,136,118,18,18
8188,103,103,0,0
8189,86,83,3,3
8190,195,182,13,13
8191,75,72,3,3
8192,63,69,-6,6
8193,66,69,-3,3
8194,127,120,7,7
8195,122,105,17,17
8196,54,96,-42,42
8197,101,98,3,3
8198,93,75,18,18
8199,64,68,-4,4
8200,108,103,5,5
8201,111,100,11,11
8202,77,66,11,11
8203,154,138,16,16
8204,94,84,10,10
8205,84,84,0,0
8206,76,86,-10,10
8207,87,79,8,8
8208,126,107,19,19
8209,82,79,3,3
8210,82,82,0,0
8211,80,77,3,3
8212,126,115,11,11
8213,64,65,-1,1
8214,142,114,28,28
8215,143,130,13,13
8216,127,127,0,0
8217,76,80,-4,4
8218,57,73,-16,16
8219,109,92,17,17
8220,141,124,17,17
8221,129,113,16,16
8222,114,100,14,14
8223,83,80,3,3
8224,149,134,15,15
8225,47,58,-11,11
8226,88,84,4,4
8227,88,84,4,4
8228,105,102,3,3
8229,93,96,-3,3
8230,109,90,19,19
8231,87,81,6,6
8232,43,42,1,1
8233,81,80,1,1
8234,101,80,21,21
8235,80,66,14,14
8236,112,105,7,7
8237,92,94,-2,2
8238,102,95,7,7
8239,71,69,2,2
8240,166,143,23,23
8241,98,93,5,5
8242,129,113,16,16
8243,79,82,-3,3
8244,109,97,12,12
8245,145,131,14,14
8246,166,142,24,24
8247,76,80,-4,4
8248,46,50,-4,4
8249,113,100,13,13
8250,75,81,-6,6
8251,86,75,11,11
8252,76,78,-2,2
8253,88,90,-2,2
8254,67,76,-9,9
8255,100,91,9,9
8256,71,80,-9,9
8257,59,63,-4,4
8258,181,157,24,24
8259,56,59,-3,3
8260,114,90,24,24
8261,92,91,1,1
8262,100,99,1,1
8263,75,90,-15,15
8264,188,160,28,28
8265,51,53,-2,2
8266,84,90,-6,6
8267,171,167,4,4
8268,66,62,4,4
8269,92,84,8,8
8270,122,116,6,6
8271,40,55,-15,15
8272,87,85,2,2
8273,122,112,10,10
8274,98,85,13,13
8275,96,89,7,7
8276,120,107,13,13
8277,82,83,-1,1
8278,88,80,8,8
8279,60,63,-3,3
8280,83,80,3,3
8281,81,68,13,13
8282,151,141,10,10
8283,187,164,23,23
8284,98,101,-3,3
8285,95,85,10,10
8286,77,80,-3,3
8287,144,129,15,15
8288,81,81,0,0
8289,91,89,2,2
8290,149,133,16,16
8291,99,106,-7,7
8292,96,83,13,13
8293,129,123,6,6
8294,63,63,0,0
8295,86,83,3,3
8296,64,71,-7,7
8297,74,62,12,12
8298,93,86,7,7
8299,85,78,7,7
8300,248,202,46,46
8301,91,90,1,1
8302,58,59,-1,1
8303,93,84,9,9
8304,93,92,1,1
8305,55,57,-2,2
8306,102,100,2,2
8307,107,96,11,11
8308,79,80,-1,1
8309,84,78,6,6
8310,95,89,6,6
8311,110,100,10,10
8312,80,78,2,2
8313,44,39,5,5
8314,96,91,5,5
8315,59,69,-10,10
8316,109,103,6,6
8317,198,175,23,23
8318,81,88,-7,7
8319,119,109,10,10
8320,106,104,2,2
8321,114,97,17,17
8322,51,59,-8,8
8323,110,100,10,10
8324,112,108,4,4
8325,99,98,1,1
8326,80,74,6,6
8327,59,68,-9,9
8328,110,110,0,0
8329,125,106,19,19
8330,137,116,21,21
8331,73,73,0,0
8332,190,167,23,23
8333,137,132,5,5
8334,46,48,-2,2
8335,124,116,8,8
8336,87,81,6,6
8337,114,101,13,13
8338,83,81,2,2
8339,85,83,2,2
8340,142,141,1,1
8341,108,96,12,12
8342,129,121,8,8
8343,107,95,12,12
8344,109,104,5,5
8345,144,127,17,17
8346,76,74,2,2
8347,38,57,-19,19
8348,157,143,14,14
8349,55,58,-3,3
8350,99,99,0,0
8351,153,132,21,21
8352,74,71,3,3
8353,74,75,-1,1
8354,78,75,3,3
8355,74,81,-7,7
8356,94,87,7,7
8357,112,96,16,16
8358,141,132,9,9
8359,82,73,9,9
8360,160,146,14,14
8361,103,99,4,4
8362,110,100,10,10
8363,42,49,-7,7
8364,69,70,-1,1
8365,59,53,6,6
8366,98,91,7,7
8367,75,70,5,5
8368,58,58,0,0
8369,74,68,6,6
8370,108,104,4,4
8371,66,75,-9,9
8372,105,99,6,6
8373,46,61,-15,15
8374,55,53,2,2
8375,71,66,5,5
8376,115,105,10,10
8377,88,80,8,8
8378,47,46,1,1
8379,174,145,29,29
8380,94,84,10,10
8381,74,74,0,0
8382,84,82,2,2
8383,85,76,9,9
8384,65,58,7,7
8385,39,38,1,1
8386,118,104,14,14
8387,101,91,10,10
8388,78,83,-5,5
8389,97,104,-7,7
8390,104,94,10,10
8391,98,89,9,9
8392,81,91,-10,10
8393,112,102,10,10
8394,98,93,5,5
8395,96,101,-5,5
8396,53,48,5,5
8397,67,82,-15,15
8398,70,71,-1,1
8399,114,98,16,16
8400,104,102,2,2
8401,65,69,-4,4
8402,80,75,5,5
8403,96,82,14,14
8404,70,66,4,4
8405,105,99,6,6
8406,100,85,15,15
8407,160,132,28,28
8408,91,97,-6,6
8409,100,97,3,3
8410,119,96,23,23
8411,65,69,-4,4
8412,99,99,0,0
8413,172,127,45,45
8414,83,75,8,8
8415,85,76,9,9
8416,69,67,2,2
8417,59,63,-4,4
8418,93,92,1,1
8419,81,80,1,1
8420,75,76,-1,1
8421,62,60,2,2
8422,115,103,12,12
8423,107,127,-20,20
8424,105,100,5,5
8425,51,58,-7,7
8426,76,80,-4,4
8427,88,91,-3,3
8428,145,131,14,14
8429,114,110,4,4
8430,38,40,-2,2
8431,133,115,18,18
8432,74,73,1,1
8433,119,108,11,11
8434,96,90,6,6
8435,143,117,26,26
8436,60,60,0,0
8437,130,107,23,23
8438,120,100,20,20
8439,122,127,-5,5
8440,113,102,11,11
8441,68,74,-6,6
8442,98,89,9,9
8443,143,117,26,26
8444,77,71,6,6
8445,92,91,1,1
8446,61,61,0,0
8447,74,78,-4,4
8448,94,80,14,14
8449,102,96,6,6
8450,118,107,11,11
8451,119,109,10,10
8452,193,163,30,30
8453,95,96,-1,1
8454,89,87,2,2
8455,129,116,13,13
8456,124,105,19,19
8457,84,77,7,7
8458,76,80,-4,4
8459,55,56,-1,1
8460,143,125,18,18
8461,134,110,24,24
8462,88,88,0,0
8463,132,123,9,9
8464,114,94,20,20
8465,71,70,1,1
8466,79,72,7,7
8467,101,94,7,7
8468,134,125,9,9
8469,61,27,34,34
8470,81,73,8,8
8471,107,103,4,4
8472,86,80,6,6
8473,83,82,1,1
8474,94,92,2,2
8475,102,99,3,3
8476,110,114,-4,4
8477,137,129,8,8
8478,56,67,-11,11
8479,134,115,19,19
8480,80,83,-3,3
8481,46,51,-5,5
8482,111,105,6,6
8483,112,101,11,11
8484,121,111,10,10
8485,113,103,10,10
8486,91,92,-1,1
8487,47,55,-8,8
8488,65,63,2,2
8489,56,71,-15,15
8490,83,86,-3,3
8491,85,91,-6,6
8492,102,93,9,9
8493,80,80,0,0
8494,110,100,10,10
8495,141,133,8,8
8496,90,91,-1,1
8497,73,69,4,4
8498,60,60,0,0
8499,178,132,46,46
8500,124,125,-1,1
8501,108,98,10,10
8502,100,96,4,4
8503,78,80,-2,2
8504,115,110,5,5
8505,127,124,3,3
8506,47,46,1,1
8507,58,59,-1,1
8508,151,126,25,25
8509,104,89,15,15
8510,56,65,-9,9
8511,79,84,-5,5
8512,67,70,-3,3
8513,109,104,5,5
8514,83,74,9,9
8515,101,78,23,23
8516,78,81,-3,3
8517,101,122,-21,21
8518,64,71,-7,7
8519,69,70,-1,1
8520,81,79,2,2
8521,185,166,19,19
8522,89,80,9,9
8523,137,113,24,24
8524,98,88,10,10
8525,185,157,28,28
8526,62,70,-8,8
8527,135,118,17,17
8528,140,122,18,18
8529,166,157,9,9
8530,68,72,-4,4
8531,100,101,-1,1
8532,122,125,-3,3
8533,105,97,8,8
8534,129,117,12,12
8535,117,108,9,9
8536,74,79,-5,5
8537,91,83,8,8
8538,96,93,3,3
8539,96,94,2,2
8540,76,83,-7,7
8541,106,91,15,15
8542,71,68,3,3
8543,43,49,-6,6
8544,88,81,7,7
8545,79,88,-9,9
8546,104,94,10,10
8547,82,82,0,0
8548,112,111,1,1
8549,104,101,3,3
8550,55,59,-4,4
8551,90,84,6,6
8552,47,62,-15,15
8553,111,95,16,16
8554,127,117,10,10
8555,67,74,-7,7
8556,163,137,26,26
8557,154,143,11,11
8558,63,69,-6,6
8559,50,55,-5,5
8560,56,65,-9,9
8561,104,105,-1,1
8562,80,83,-3,3
8563,83,74,9,9
8564,64,65,-1,1
8565,55,56,-1,1
8566,84,72,12,12
8567,130,114,16,16
8568,85,83,2,2
8569,109,102,7,7
8570,153,131,22,22
8571,104,101,3,3
8572,129,115,14,14
8573,106,96,10,10
8574,173,157,16,16
8575,93,90,3,3
8576,93,83,10,10
8577,99,92,7,7
8578,66,69,-3,3
8579,98,91,7,7
8580,110,126,-16,16
8581,50,61,-11,11
8582,104,99,5,5
8583,110,101,9,9
8584,60,72,-12,12
8585,102,94,8,8
8586,87,80,7,7
8587,133,125,8,8
8588,133,121,12,12
8589,122,98,24,24
8590,92,86,6,6
8591,139,121,18,18
8592,52,53,-1,1
8593,83,91,-8,8
8594,91,83,8,8
8595,65,62,3,3
8596,113,107,6,6
8597,77,78,-1,1
8598,161,132,29,29
8599,92,90,2,2
8600,180,141,39,39
8601,77,71,6,6
8602,109,101,8,8
8603,81,82,-1,1
8604,98,99,-1,1
8605,54,55,-1,1
8606,126,111,15,15
8607,91,92,-1,1
8608,77,80,-3,3
8609,124,112,12,12
8610,78,80,-2,2
8611,189,148,41,41
8612,80,78,2,2
8613,159,127,32,32
8614,73,76,-3,3
8615,90,94,-4,4
8616,62,57,5,5
8617,90,85,5,5
8618,134,128,6,6
8619,121,98,23,23
8620,87,83,4,4
8621,59,62,-3,3
8622,89,97,-8,8
8623,105,102,3,3
8624,97,88,9,9
8625,110,97,13,13
8626,141,116,25,25
8627,85,84,1,1
8628,132,120,12,12
8629,89,83,6,6
8630,75,83,-8,8
8631,81,74,7,7
8632,77,69,8,8
8633,104,95,9,9
8634,132,134,-2,2
8635,136,115,21,21
8636,82,83,-1,1
8637,85,86,-1,1
8638,76,73,3,3
8639,109,116,-7,7
8640,51,58,-7,7
8641,85,91,-6,6
8642,58,60,-2,2
8643,161,148,13,13
8644,85,87,-2,2
