,original,predict,differ,abs
8645,61,60,1,1
8646,82,80,2,2
8647,114,108,6,6
8648,113,100,13,13
8649,82,77,5,5
8650,128,114,14,14
8651,113,108,5,5
8652,61,73,-12,12
8653,85,76,9,9
8654,112,100,12,12
8655,76,82,-6,6
8656,89,85,4,4
8657,142,121,21,21
8658,81,77,4,4
8659,143,141,2,2
8660,94,82,12,12
8661,134,105,29,29
8662,59,60,-1,1
8663,55,60,-5,5
8664,75,79,-4,4
8665,87,88,-1,1
8666,69,58,11,11
8667,104,99,5,5
8668,57,51,6,6
8669,68,63,5,5
8670,169,146,23,23
8671,114,111,3,3
8672,92,85,7,7
8673,97,82,15,15
8674,121,110,11,11
8675,89,77,12,12
8676,116,110,6,6
8677,93,95,-2,2
8678,116,100,16,16
8679,125,120,5,5
8680,82,104,-22,22
8681,50,49,1,1
8682,46,53,-7,7
8683,45,51,-6,6
8684,120,110,10,10
8685,93,87,6,6
8686,102,97,5,5
8687,126,112,14,14
8688,108,119,-11,11
8689,110,102,8,8
8690,101,95,6,6
8691,73,72,1,1
8692,58,58,0,0
8693,113,104,9,9
8694,136,131,5,5
8695,64,68,-4,4
8696,125,140,-15,15
8697,88,78,10,10
8698,92,86,6,6
8699,106,97,9,9
8700,90,100,-10,10
8701,85,82,3,3
8702,80,78,2,2
8703,110,99,11,11
8704,80,79,1,1
8705,117,103,14,14
8706,47,63,-16,16
8707,112,99,13,13
8708,84,83,1,1
8709,116,106,10,10
8710,61,66,-5,5
8711,82,77,5,5
8712,164,129,35,35
8713,125,112,13,13
8714,80,80,0,0
8715,66,70,-4,4
8716,61,66,-5,5
8717,82,99,-17,17
8718,81,84,-3,3
8719,143,119,24,24
8720,145,117,28,28
8721,75,71,4,4
8722,60,82,-22,22
8723,86,86,0,0
8724,99,99,0,0
8725,112,104,8,8
8726,98,91,7,7
8727,96,86,10,10
8728,64,69,-5,5
8729,62,62,0,0
8730,123,122,1,1
8731,83,87,-4,4
8732,101,95,6,6
8733,27,26,1,1
8734,167,147,20,20
8735,149,137,12,12
8736,94,87,7,7
8737,155,136,19,19
8738,39,40,-1,1
8739,62,63,-1,1
8740,81,70,11,11
8741,58,59,-1,1
8742,74,81,-7,7
8743,139,127,12,12
8744,74,74,0,0
8745,84,86,-2,2
8746,155,113,42,42
8747,114,109,5,5
8748,152,204,-52,52
8749,104,89,15,15
8750,92,96,-4,4
8751,55,62,-7,7
8752,91,86,5,5
8753,90,81,9,9
8754,86,80,6,6
8755,76,108,-32,32
8756,86,86,0,0
8757,49,46,3,3
8758,105,100,5,5
8759,67,68,-1,1
8760,96,114,-18,18
8761,105,101,4,4
8762,98,85,13,13
8763,114,106,8,8
8764,114,110,4,4
8765,103,110,-7,7
8766,128,115,13,13
8767,110,97,13,13
8768,89,78,11,11
8769,67,63,4,4
8770,136,110,26,26
8771,154,132,22,22
8772,62,84,-22,22
8773,109,102,7,7
8774,91,90,1,1
8775,63,66,-3,3
8776,172,149,23,23
8777,93,82,11,11
8778,81,79,2,2
8779,87,90,-3,3
8780,49,66,-17,17
8781,157,148,9,9
8782,87,82,5,5
8783,61,82,-21,21
8784,60,58,2,2
8785,129,115,14,14
8786,75,71,4,4
8787,86,88,-2,2
8788,37,38,-1,1
8789,110,104,6,6
8790,124,112,12,12
8791,65,70,-5,5
8792,148,143,5,5
8793,73,85,-12,12
8794,105,106,-1,1
8795,70,76,-6,6
8796,63,72,-9,9
8797,71,70,1,1
8798,71,73,-2,2
8799,68,70,-2,2
8800,96,85,11,11
8801,87,82,5,5
8802,88,89,-1,1
8803,69,66,3,3
8804,83,84,-1,1
8805,72,81,-9,9
8806,98,98,0,0
8807,126,112,14,14
8808,45,52,-7,7
8809,52,52,0,0
8810,103,100,3,3
8811,77,72,5,5
8812,83,76,7,7
8813,73,63,10,10
8814,108,100,8,8
8815,73,76,-3,3
8816,80,81,-1,1
8817,57,60,-3,3
8818,63,62,1,1
8819,24,26,-2,2
8820,89,76,13,13
8821,61,69,-8,8
8822,97,98,-1,1
8823,85,83,2,2
8824,143,132,11,11
8825,129,114,15,15
8826,75,82,-7,7
8827,71,75,-4,4
8828,92,84,8,8
8829,72,66,6,6
8830,91,81,10,10
8831,83,74,9,9
8832,75,78,-3,3
8833,66,68,-2,2
8834,43,53,-10,10
8835,127,113,14,14
8836,125,121,4,4
8837,44,48,-4,4
8838,51,59,-8,8
8839,54,58,-4,4
8840,203,202,1,1
8841,127,111,16,16
8842,102,94,8,8
8843,81,76,5,5
8844,69,69,0,0
8845,121,112,9,9
8846,85,80,5,5
8847,125,107,18,18
8848,138,116,22,22
8849,191,145,46,46
8850,92,93,-1,1
8851,94,87,7,7
8852,128,117,11,11
8853,35,48,-13,13
8854,104,98,6,6
8855,86,79,7,7
8856,132,111,21,21
8857,89,83,6,6
8858,48,53,-5,5
8859,75,65,10,10
8860,80,68,12,12
8861,100,92,8,8
8862,115,104,11,11
8863,135,121,14,14
8864,88,88,0,0
8865,108,98,10,10
8866,141,134,7,7
8867,81,79,2,2
8868,147,134,13,13
8869,94,86,8,8
8870,86,83,3,3
8871,125,114,11,11
8872,62,66,-4,4
8873,82,82,0,0
8874,123,109,14,14
8875,80,73,7,7
8876,108,98,10,10
8877,91,80,11,11
8878,124,112,12,12
8879,93,96,-3,3
8880,141,142,-1,1
8881,97,68,29,29
8882,177,149,28,28
8883,80,82,-2,2
8884,133,141,-8,8
8885,98,100,-2,2
8886,104,92,12,12
8887,64,66,-2,2
8888,170,144,26,26
8889,91,92,-1,1
8890,98,94,4,4
8891,125,109,16,16
8892,65,68,-3,3
8893,86,86,0,0
8894,75,62,13,13
8895,72,74,-2,2
8896,53,71,-18,18
8897,93,82,11,11
8898,69,68,1,1
8899,95,82,13,13
8900,76,80,-4,4
8901,73,72,1,1
8902,56,56,0,0
8903,92,90,2,2
8904,43,52,-9,9
8905,60,62,-2,2
8906,74,80,-6,6
8907,85,87,-2,2
8908,91,88,3,3
8909,92,85,7,7
8910,91,86,5,5
8911,60,70,-10,10
8912,142,135,7,7
8913,127,125,2,2
8914,87,83,4,4
8915,130,131,-1,1
8916,104,95,9,9
8917,62,62,0,0
8918,125,121,4,4
8919,96,165,-69,69
8920,170,134,36,36
8921,103,114,-11,11
8922,185,160,25,25
8923,80,78,2,2
8924,56,64,-8,8
8925,105,111,-6,6
8926,63,67,-4,4
8927,88,87,1,1
8928,79,82,-3,3
8929,60,74,-14,14
8930,84,84,0,0
8931,123,120,3,3
8932,107,100,7,7
8933,94,96,-2,2
8934,70,72,-2,2
8935,141,113,28,28
8936,56,48,8,8
8937,166,148,18,18
8938,120,102,18,18
8939,137,114,23,23
8940,88,96,-8,8
8941,127,99,28,28
8942,157,138,19,19
8943,130,125,5,5
8944,106,105,1,1
8945,131,120,11,11
8946,54,59,-5,5
8947,132,116,16,16
8948,80,76,4,4
8949,81,83,-2,2
8950,128,106,22,22
8951,36,37,-1,1
8952,106,104,2,2
8953,85,83,2,2
8954,64,67,-3,3
8955,81,81,0,0
8956,120,106,14,14
8957,130,111,19,19
8958,99,86,13,13
8959,70,67,3,3
8960,78,70,8,8
8961,112,101,11,11
8962,82,80,2,2
8963,184,148,36,36
8964,129,130,-1,1
8965,111,100,11,11
8966,99,98,1,1
8967,51,62,-11,11
8968,102,91,11,11
8969,66,70,-4,4
8970,74,74,0,0
8971,129,121,8,8
8972,54,60,-6,6
8973,117,123,-6,6
8974,120,106,14,14
8975,73,79,-6,6
8976,177,151,26,26
8977,157,138,19,19
8978,77,80,-3,3
8979,55,57,-2,2
8980,132,114,18,18
8981,180,150,30,30
8982,72,68,4,4
8983,88,91,-3,3
8984,71,74,-3,3
8985,85,80,5,5
8986,51,50,1,1
8987,61,67,-6,6
8988,76,70,6,6
8989,90,88,2,2
8990,64,71,-7,7
8991,67,85,-18,18
8992,95,90,5,5
8993,46,48,-2,2
8994,92,81,11,11
8995,121,127,-6,6
8996,93,91,2,2
8997,92,92,0,0
8998,52,54,-2,2
8999,112,110,2,2
9000,66,101,-35,35
9001,76,70,6,6
9002,157,139,18,18
9003,75,73,2,2
9004,68,69,-1,1
9005,64,69,-5,5
9006,135,112,23,23
9007,107,97,10,10
9008,79,90,-11,11
9009,82,81,1,1
9010,101,89,12,12
9011,142,151,-9,9
9012,108,101,7,7
9013,93,92,1,1
9014,111,109,2,2
9015,111,102,9,9
9016,101,87,14,14
9017,67,67,0,0
9018,58,57,1,1
9019,117,104,13,13
9020,100,92,8,8
9021,96,89,7,7
9022,106,101,5,5
9023,82,81,1,1
9024,57,61,-4,4
9025,95,84,11,11
9026,92,87,5,5
9027,78,79,-1,1
9028,85,79,6,6
9029,46,42,4,4
9030,60,69,-9,9
9031,68,72,-4,4
9032,90,86,4,4
9033,106,100,6,6
9034,72,70,2,2
9035,91,84,7,7
9036,142,128,14,14
9037,63,59,4,4
9038,55,56,-1,1
9039,112,101,11,11
9040,165,145,20,20
9041,80,78,2,2
9042,58,57,1,1
9043,96,98,-2,2
9044,69,69,0,0
9045,85,95,-10,10
9046,74,76,-2,2
9047,148,128,20,20
9048,61,58,3,3
9049,114,108,6,6
9050,117,108,9,9
9051,87,84,3,3
9052,148,133,15,15
9053,129,114,15,15
9054,100,91,9,9
9055,79,77,2,2
9056,84,81,3,3
9057,75,73,2,2
9058,101,96,5,5
9059,74,77,-3,3
9060,98,81,17,17
9061,97,94,3,3
9062,58,56,2,2
9063,104,95,9,9
9064,122,110,12,12
9065,33,43,-10,10
9066,62,57,5,5
9067,59,65,-6,6
9068,66,72,-6,6
9069,112,99,13,13
9070,109,97,12,12
9071,67,69,-2,2
9072,157,159,-2,2
9073,147,138,9,9
9074,114,106,8,8
9075,45,41,4,4
9076,71,77,-6,6
9077,135,120,15,15
9078,64,57,7,7
9079,101,102,-1,1
9080,93,95,-2,2
9081,92,82,10,10
9082,128,115,13,13
9083,90,81,9,9
9084,113,96,17,17
9085,62,63,-1,1
9086,66,61,5,5
9087,69,71,-2,2
9088,90,83,7,7
9089,69,65,4,4
9090,87,87,0,0
9091,70,83,-13,13
9092,88,84,4,4
9093,60,69,-9,9
9094,172,139,33,33
9095,94,91,3,3
9096,53,59,-6,6
9097,81,73,8,8
9098,103,96,7,7
9099,146,125,21,21
9100,93,88,5,5
9101,106,103,3,3
9102,115,100,15,15
9103,171,147,24,24
9104,80,79,1,1
9105,89,79,10,10
9106,75,82,-7,7
9107,197,166,31,31
9108,52,59,-7,7
9109,56,58,-2,2
9110,76,73,3,3
9111,136,127,9,9
9112,127,119,8,8
9113,102,97,5,5
9114,100,98,2,2
9115,154,133,21,21
9116,127,125,2,2
9117,115,100,15,15
9118,69,72,-3,3
9119,113,95,18,18
9120,116,107,9,9
9121,92,93,-1,1
9122,95,96,-1,1
9123,81,72,9,9
9124,81,81,0,0
9125,148,136,12,12
9126,94,88,6,6
9127,117,111,6,6
9128,47,52,-5,5
9129,100,87,13,13
9130,133,116,17,17
9131,79,98,-19,19
9132,147,128,19,19
9133,62,65,-3,3
9134,77,81,-4,4
9135,154,131,23,23
9136,112,109,3,3
9137,65,62,3,3
9138,42,41,1,1
9139,114,116,-2,2
9140,114,104,10,10
9141,77,72,5,5
9142,68,72,-4,4
9143,84,83,1,1
9144,120,117,3,3
9145,132,123,9,9
9146,113,114,-1,1
9147,86,82,4,4
9148,78,80,-2,2
9149,73,85,-12,12
9150,68,60,8,8
9151,93,93,0,0
9152,113,115,-2,2
9153,58,62,-4,4
9154,63,61,2,2
9155,54,49,5,5
9156,123,103,20,20
9157,43,43,0,0
9158,82,83,-1,1
9159,144,127,17,17
9160,73,97,-24,24
9161,49,53,-4,4
9162,103,91,12,12
9163,179,163,16,16
9164,106,98,8,8
9165,93,91,2,2
9166,135,133,2,2
9167,120,114,6,6
9168,130,113,17,17
9169,79,88,-9,9
9170,82,79,3,3
9171,55,56,-1,1
9172,74,68,6,6
9173,153,138,15,15
9174,93,89,4,4
9175,107,99,8,8
9176,136,136,0,0
9177,88,89,-1,1
9178,56,68,-12,12
9179,171,139,32,32
9180,115,105,10,10
9181,53,61,-8,8
9182,124,120,4,4
9183,117,103,14,14
9184,76,76,0,0
9185,168,139,29,29
9186,78,73,5,5
9187,42,42,0,0
9188,74,76,-2,2
9189,156,126,30,30
9190,81,82,-1,1
9191,88,79,9,9
9192,169,142,27,27
9193,74,73,1,1
9194,108,103,5,5
9195,98,89,9,9
9196,175,166,9,9
9197,39,43,-4,4
9198,47,56,-9,9
9199,100,82,18,18
9200,105,88,17,17
9201,103,100,3,3
9202,114,105,9,9
9203,65,69,-4,4
9204,70,69,1,1
9205,79,82,-3,3
9206,96,95,1,1
9207,123,119,4,4
9208,94,91,3,3
9209,124,118,6,6
9210,102,94,8,8
9211,108,97,11,11
9212,78,82,-4,4
9213,111,103,8,8
9214,84,90,-6,6
9215,58,49,9,9
9216,124,114,10,10
9217,92,85,7,7
9218,75,77,-2,2
9219,64,51,13,13
9220,89,83,6,6
9221,88,91,-3,3
9222,58,68,-10,10
9223,116,105,11,11
9224,57,62,-5,5
9225,98,93,5,5
9226,138,130,8,8
9227,87,89,-2,2
9228,58,58,0,0
9229,141,121,20,20
9230,72,70,2,2
9231,63,70,-7,7
9232,173,148,25,25
9233,113,101,12,12
9234,114,98,16,16
9235,95,84,11,11
9236,80,81,-1,1
9237,75,75,0,0
9238,113,107,6,6
9239,86,91,-5,5
9240,54,58,-4,4
9241,99,93,6,6
9242,149,130,19,19
9243,73,61,12,12
9244,86,80,6,6
9245,108,100,8,8
9246,74,71,3,3
9247,59,64,-5,5
9248,106,103,3,3
9249,158,125,33,33
9250,45,66,-21,21
9251,77,74,3,3
9252,116,117,-1,1
9253,52,57,-5,5
9254,93,95,-2,2
9255,129,113,16,16
9256,63,70,-7,7
9257,41,44,-3,3
9258,62,59,3,3
9259,168,147,21,21
9260,117,105,12,12
9261,142,125,17,17
9262,112,100,12,12
9263,101,97,4,4
9264,86,80,6,6
9265,77,80,-3,3
9266,141,125,16,16
9267,80,89,-9,9
9268,107,109,-2,2
9269,90,87,3,3
9270,65,70,-5,5
9271,57,55,2,2
9272,89,80,9,9
9273,63,63,0,0
9274,121,105,16,16
9275,108,99,9,9
9276,83,83,0,0
9277,116,107,9,9
9278,66,71,-5,5
9279,128,119,9,9
9280,98,92,6,6
9281,76,75,1,1
9282,130,115,15,15
9283,55,61,-6,6
9284,64,67,-3,3
9285,107,111,-4,4
9286,117,99,18,18
9287,124,110,14,14
9288,88,83,5,5
9289,44,45,-1,1
9290,89,83,6,6
9291,82,85,-3,3
9292,78,75,3,3
9293,63,68,-5,5
9294,60,56,4,4
9295,55,59,-4,4
9296,80,81,-1,1
9297,56,60,-4,4
9298,68,72,-4,4
9299,177,162,15,15
9300,69,69,0,0
9301,63,68,-5,5
9302,116,103,13,13
9303,96,95,1,1
9304,142,115,27,27
9305,85,81,4,4
9306,56,62,-6,6
9307,91,86,5,5
9308,72,73,-1,1
9309,69,80,-11,11
9310,114,98,16,16
9311,131,124,7,7
9312,70,74,-4,4
9313,138,124,14,14
9314,103,95,8,8
9315,69,72,-3,3
9316,97,93,4,4
9317,98,107,-9,9
9318,117,103,14,14
9319,95,98,-3,3
9320,130,114,16,16
9321,174,142,32,32
9322,114,113,1,1
9323,87,94,-7,7
9324,92,88,4,4
9325,57,61,-4,4
9326,93,85,8,8
9327,90,85,5,5
9328,87,90,-3,3
9329,87,87,0,0
9330,115,108,7,7
9331,103,99,4,4
9332,66,67,-1,1
9333,95,89,6,6
9334,98,91,7,7
9335,82,79,3,3
9336,63,60,3,3
9337,39,42,-3,3
9338,60,67,-7,7
9339,112,101,11,11
9340,159,140,19,19
9341,41,46,-5,5
9342,96,92,4,4
9343,117,103,14,14
9344,69,77,-8,8
9345,82,82,0,0
9346,125,110,15,15
9347,82,80,2,2
9348,65,70,-5,5
9349,92,80,12,12
9350,91,90,1,1
9351,91,83,8,8
9352,95,87,8,8
9353,28,39,-11,11
9354,64,60,4,4
9355,73,70,3,3
9356,122,103,19,19
9357,76,80,-4,4
9358,82,76,6,6
9359,134,118,16,16
9360,118,100,18,18
9361,72,76,-4,4
9362,96,114,-18,18
9363,176,145,31,31
9364,156,138,18,18
9365,64,80,-16,16
9366,99,104,-5,5
9367,94,88,6,6
9368,84,72,12,12
9369,88,87,1,1
9370,144,132,12,12
9371,123,105,18,18
9372,99,99,0,0
9373,63,82,-19,19
9374,64,68,-4,4
9375,141,117,24,24
9376,71,82,-11,11
9377,166,141,25,25
9378,118,106,12,12
9379,120,101,19,19
9380,145,124,21,21
9381,87,84,3,3
9382,90,91,-1,1
9383,80,83,-3,3
9384,125,115,10,10
9385,59,52,7,7
9386,171,145,26,26
9387,72,68,4,4
9388,121,100,21,21
9389,47,49,-2,2
9390,73,81,-8,8
9391,124,99,25,25
9392,87,91,-4,4
9393,95,92,3,3
9394,77,79,-2,2
9395,167,148,19,19
9396,53,51,2,2
9397,89,81,8,8
9398,83,77,6,6
9399,77,83,-6,6
9400,127,118,9,9
9401,94,93,1,1
9402,95,82,13,13
9403,93,92,1,1
9404,74,72,2,2
9405,112,107,5,5
9406,117,103,14,14
9407,69,70,-1,1
9408,88,94,-6,6
9409,71,75,-4,4
9410,57,51,6,6
9411,89,82,7,7
9412,98,106,-8,8
9413,123,116,7,7
9414,88,84,4,4
9415,136,113,23,23
9416,85,74,11,11
9417,93,87,6,6
9418,150,140,10,10
9419,50,53,-3,3
9420,77,80,-3,3
9421,87,87,0,0
9422,123,111,12,12
9423,71,73,-2,2
9424,142,130,12,12
9425,78,80,-2,2
9426,111,99,12,12
9427,54,69,-15,15
9428,66,69,-3,3
9429,110,99,11,11
9430,96,87,9,9
9431,56,58,-2,2
9432,17,26,-9,9
9433,84,79,5,5
9434,108,102,6,6
9435,103,85,18,18
9436,102,95,7,7
9437,81,83,-2,2
9438,125,117,8,8
9439,120,121,-1,1
9440,89,82,7,7
9441,73,69,4,4
9442,110,97,13,13
9443,86,82,4,4
9444,94,92,2,2
9445,76,71,5,5
9446,72,70,2,2
9447,41,48,-7,7
9448,129,118,11,11
9449,80,79,1,1
9450,92,82,10,10
9451,208,166,42,42
9452,170,152,18,18
9453,88,89,-1,1
9454,43,46,-3,3
9455,65,62,3,3
9456,52,56,-4,4
9457,44,45,-1,1
9458,96,93,3,3
9459,165,147,18,18
9460,92,84,8,8
9461,104,86,18,18
9462,131,116,15,15
9463,73,75,-2,2
9464,131,112,19,19
9465,51,70,-19,19
9466,63,69,-6,6
9467,107,105,2,2
9468,109,116,-7,7
9469,131,107,24,24
9470,96,88,8,8
9471,90,75,15,15
9472,60,68,-8,8
9473,106,102,4,4
9474,101,84,17,17
9475,67,67,0,0
9476,117,109,8,8
9477,76,78,-2,2
9478,78,71,7,7
9479,94,86,8,8
9480,95,91,4,4
9481,78,66,12,12
9482,133,121,12,12
9483,41,65,-24,24
9484,105,101,4,4
9485,102,91,11,11
9486,88,92,-4,4
9487,106,101,5,5
9488,89,83,6,6
9489,98,108,-10,10
9490,128,110,18,18
9491,102,99,3,3
9492,132,127,5,5
9493,101,93,8,8
9494,144,132,12,12
9495,61,66,-5,5
9496,61,64,-3,3
9497,114,111,3,3
9498,125,113,12,12
9499,70,69,1,1
9500,83,90,-7,7
9501,147,131,16,16
9502,97,94,3,3
9503,82,81,1,1
9504,87,79,8,8
9505,94,90,4,4
9506,54,64,-10,10
9507,71,80,-9,9
9508,105,92,13,13
9509,87,86,1,1
9510,95,100,-5,5
9511,71,74,-3,3
9512,76,82,-6,6
9513,123,111,12,12
9514,127,115,12,12
9515,84,90,-6,6
9516,48,53,-5,5
9517,108,88,20,20
9518,157,123,34,34
9519,54,58,-4,4
9520,100,88,12,12
9521,118,104,14,14
9522,57,61,-4,4
9523,137,120,17,17
9524,80,84,-4,4
9525,48,52,-4,4
9526,49,43,6,6
9527,94,92,2,2
9528,101,92,9,9
9529,64,67,-3,3
9530,114,116,-2,2
9531,82,76,6,6
9532,62,67,-5,5
9533,57,66,-9,9
9534,88,91,-3,3
9535,92,93,-1,1
9536,66,81,-15,15
9537,76,80,-4,4
9538,59,58,1,1
9539,89,83,6,6
9540,63,65,-2,2
9541,51,49,2,2
9542,123,113,10,10
9543,88,88,0,0
9544,59,64,-5,5
9545,66,66,0,0
9546,135,112,23,23
9547,54,60,-6,6
9548,24,26,-2,2
9549,91,78,13,13
9550,166,144,22,22
9551,45,45,0,0
9552,95,85,10,10
9553,99,95,4,4
9554,70,79,-9,9
9555,81,74,7,7
9556,97,88,9,9
9557,75,87,-12,12
9558,55,64,-9,9
9559,86,89,-3,3
9560,172,146,26,26
9561,65,78,-13,13
9562,174,140,34,34
9563,78,80,-2,2
9564,81,84,-3,3
9565,68,67,1,1
9566,74,66,8,8
9567,46,49,-3,3
9568,119,117,2,2
9569,48,54,-6,6
9570,112,108,4,4
9571,135,138,-3,3
9572,91,79,12,12
9573,103,91,12,12
9574,95,109,-14,14
9575,91,75,16,16
9576,201,161,40,40
9577,89,85,4,4
9578,71,70,1,1
9579,198,168,30,30
9580,93,81,12,12
9581,82,80,2,2
9582,132,114,18,18
9583,79,86,-7,7
9584,60,64,-4,4
9585,72,81,-9,9
9586,107,103,4,4
9587,112,109,3,3
9588,99,99,0,0
9589,104,107,-3,3
9590,68,69,-1,1
9591,57,59,-2,2
9592,47,56,-9,9
9593,96,87,9,9
9594,95,101,-6,6
9595,43,47,-4,4
9596,116,102,14,14
9597,65,70,-5,5
9598,106,85,21,21
9599,117,119,-2,2
9600,96,91,5,5
9601,67,67,0,0
9602,100,83,17,17
9603,108,102,6,6
9604,103,93,10,10
9605,58,62,-4,4
9606,88,82,6,6
9607,133,114,19,19
9608,161,144,17,17
9609,95,84,11,11
9610,99,85,14,14
9611,69,67,2,2
9612,112,99,13,13
9613,127,112,15,15
9614,66,70,-4,4
9615,116,113,3,3
9616,105,114,-9,9
9617,100,88,12,12
9618,93,91,2,2
9619,79,83,-4,4
9620,121,107,14,14
9621,86,90,-4,4
9622,88,78,10,10
9623,177,144,33,33
9624,67,60,7,7
9625,73,75,-2,2
9626,105,95,10,10
9627,115,105,10,10
9628,141,127,14,14
9629,75,77,-2,2
9630,58,61,-3,3
9631,86,84,2,2
9632,137,122,15,15
9633,113,108,5,5
9634,92,87,5,5
9635,83,88,-5,5
9636,103,104,-1,1
9637,145,118,27,27
9638,84,80,4,4
9639,123,121,2,2
9640,104,95,9,9
9641,61,60,1,1
9642,79,94,-15,15
9643,90,104,-14,14
9644,115,111,4,4
9645,138,133,5,5
9646,80,80,0,0
9647,92,92,0,0
9648,126,114,12,12
9649,62,49,13,13
9650,81,81,0,0
9651,88,82,6,6
9652,90,89,1,1
9653,70,71,-1,1
9654,113,107,6,6
9655,81,83,-2,2
9656,70,79,-9,9
9657,87,82,5,5
9658,62,69,-7,7
9659,54,58,-4,4
9660,85,81,4,4
9661,76,72,4,4
9662,44,50,-6,6
9663,106,96,10,10
9664,116,102,14,14
9665,114,133,-19,19
9666,156,136,20,20
9667,127,110,17,17
9668,61,62,-1,1
9669,57,59,-2,2
9670,128,118,10,10
9671,90,81,9,9
9672,113,104,9,9
9673,81,74,7,7
9674,48,58,-10,10
9675,47,53,-6,6
9676,139,118,21,21
9677,154,138,16,16
9678,104,105,-1,1
9679,97,91,6,6
9680,123,115,8,8
9681,68,58,10,10
9682,94,95,-1,1
9683,77,84,-7,7
9684,45,45,0,0
9685,78,76,2,2
9686,75,79,-4,4
9687,79,74,5,5
9688,175,161,14,14
9689,117,106,11,11
9690,108,99,9,9
9691,106,102,4,4
9692,82,72,10,10
9693,112,96,16,16
9694,74,73,1,1
9695,117,112,5,5
9696,94,94,0,0
9697,226,186,40,40
9698,120,103,17,17
9699,40,42,-2,2
9700,40,98,-58,58
9701,119,112,7,7
9702,51,59,-8,8
9703,61,62,-1,1
9704,119,107,12,12
9705,97,84,13,13
9706,70,78,-8,8
9707,101,90,11,11
9708,160,141,19,19
9709,88,83,5,5
9710,41,53,-12,12
9711,86,81,5,5
9712,76,81,-5,5
9713,66,71,-5,5
9714,110,104,6,6
9715,120,110,10,10
9716,97,93,4,4
9717,89,93,-4,4
9718,117,106,11,11
9719,59,69,-10,10
9720,145,131,14,14
9721,84,76,8,8
9722,78,84,-6,6
9723,65,64,1,1
9724,62,65,-3,3
9725,114,105,9,9
9726,76,80,-4,4
9727,51,57,-6,6
9728,131,128,3,3
9729,162,156,6,6
9730,90,96,-6,6
9731,95,93,2,2
9732,49,62,-13,13
9733,81,82,-1,1
9734,103,98,5,5
9735,136,128,8,8
9736,116,106,10,10
9737,74,74,0,0
9738,54,63,-9,9
9739,110,105,5,5
9740,113,97,16,16
9741,142,110,32,32
9742,130,104,26,26
9743,156,137,19,19
9744,186,170,16,16
9745,70,70,0,0
9746,115,98,17,17
9747,149,121,28,28
9748,135,111,24,24
9749,72,69,3,3
9750,143,129,14,14
9751,190,156,34,34
9752,117,117,0,0
9753,124,103,21,21
9754,78,84,-6,6
9755,90,91,-1,1
9756,49,46,3,3
9757,52,60,-8,8
9758,48,55,-7,7
9759,69,71,-2,2
9760,69,74,-5,5
9761,40,51,-11,11
9762,89,91,-2,2
9763,85,83,2,2
9764,104,101,3,3
9765,130,113,17,17
9766,110,87,23,23
9767,136,119,17,17
9768,91,79,12,12
9769,83,85,-2,2
9770,50,50,0,0
9771,104,98,6,6
9772,83,77,6,6
9773,114,108,6,6
9774,119,122,-3,3
9775,88,82,6,6
9776,68,88,-20,20
9777,84,97,-13,13
9778,93,75,18,18
9779,56,59,-3,3
9780,66,71,-5,5
9781,60,61,-1,1
9782,58,63,-5,5
9783,142,128,14,14
9784,197,163,34,34
9785,53,57,-4,4
9786,86,97,-11,11
9787,85,82,3,3
9788,153,125,28,28
9789,58,61,-3,3
9790,78,76,2,2
9791,159,138,21,21
9792,129,119,10,10
9793,115,109,6,6
9794,64,63,1,1
9795,142,128,14,14
9796,83,81,2,2
9797,171,161,10,10
9798,137,121,16,16
9799,107,103,4,4
9800,101,85,16,16
9801,75,68,7,7
9802,103,93,10,10
9803,80,79,1,1
9804,51,59,-8,8
9805,92,81,11,11
9806,88,85,3,3
9807,96,95,1,1
9808,140,120,20,20
9809,107,102,5,5
9810,59,62,-3,3
9811,128,105,23,23
9812,80,75,5,5
9813,40,42,-2,2
9814,139,124,15,15
9815,79,72,7,7
9816,89,86,3,3
9817,127,114,13,13
9818,132,113,19,19
9819,104,103,1,1
9820,100,87,13,13
9821,76,75,1,1
9822,182,137,45,45
9823,43,43,0,0
9824,56,59,-3,3
9825,140,126,14,14
9826,98,97,1,1
9827,66,75,-9,9
9828,52,49,3,3
9829,100,93,7,7
9830,131,108,23,23
9831,47,37,10,10
9832,57,60,-3,3
9833,58,61,-3,3
9834,100,92,8,8
9835,143,134,9,9
9836,81,72,9,9
9837,130,105,25,25
9838,63,72,-9,9
9839,84,96,-12,12
9840,86,83,3,3
9841,118,109,9,9
9842,109,96,13,13
9843,176,162,14,14
9844,68,71,-3,3
9845,102,99,3,3
9846,65,63,2,2
9847,88,88,0,0
9848,127,109,18,18
9849,56,56,0,0
9850,104,98,6,6
9851,105,88,17,17
9852,84,80,4,4
9853,27,64,-37,37
9854,95,93,2,2
9855,77,79,-2,2
9856,192,180,12,12
9857,78,70,8,8
9858,122,116,6,6
9859,80,82,-2,2
9860,94,81,13,13
9861,126,112,14,14
9862,44,47,-3,3
9863,73,78,-5,5
9864,104,81,23,23
9865,71,67,4,4
9866,65,74,-9,9
9867,96,82,14,14
9868,116,91,25,25
9869,103,101,2,2
