,original,predict,differ,abs
9870,129,118,11,11
9871,143,126,17,17
9872,100,111,-11,11
9873,133,114,19,19
9874,64,64,0,0
9875,121,108,13,13
9876,61,67,-6,6
9877,55,63,-8,8
9878,49,49,0,0
9879,86,80,6,6
9880,85,81,4,4
9881,61,59,2,2
9882,128,123,5,5
9883,91,77,14,14
9884,99,80,19,19
9885,92,88,4,4
9886,179,157,22,22
9887,114,98,16,16
9888,66,60,6,6
9889,78,84,-6,6
9890,69,70,-1,1
9891,121,107,14,14
9892,85,74,11,11
9893,110,118,-8,8
9894,92,90,2,2
9895,117,106,11,11
9896,174,148,26,26
9897,135,122,13,13
9898,64,59,5,5
9899,75,72,3,3
9900,97,102,-5,5
9901,120,116,4,4
9902,102,93,9,9
9903,91,86,5,5
9904,70,72,-2,2
9905,64,75,-11,11
9906,49,50,-1,1
9907,94,95,-1,1
9908,71,80,-9,9
9909,136,146,-10,10
9910,68,70,-2,2
9911,122,113,9,9
9912,73,72,1,1
9913,114,109,5,5
9914,98,95,3,3
9915,104,95,9,9
9916,103,92,11,11
9917,108,96,12,12
9918,127,112,15,15
9919,130,122,8,8
9920,95,92,3,3
9921,89,80,9,9
9922,73,73,0,0
9923,157,127,30,30
9924,103,92,11,11
9925,105,96,9,9
9926,112,99,13,13
9927,109,97,12,12
9928,79,78,1,1
9929,92,107,-15,15
9930,72,66,6,6
9931,48,53,-5,5
9932,98,88,10,10
9933,111,104,7,7
9934,119,104,15,15
9935,139,113,26,26
9936,55,69,-14,14
9937,107,102,5,5
9938,135,133,2,2
9939,102,90,12,12
9940,88,88,0,0
9941,105,106,-1,1
9942,136,114,22,22
9943,82,84,-2,2
9944,67,68,-1,1
9945,123,111,12,12
9946,120,111,9,9
9947,94,96,-2,2
9948,51,54,-3,3
9949,95,85,10,10
9950,92,89,3,3
9951,154,120,34,34
9952,76,79,-3,3
9953,59,58,1,1
9954,153,129,24,24
9955,66,73,-7,7
9956,96,98,-2,2
9957,131,117,14,14
9958,81,77,4,4
9959,80,82,-2,2
9960,59,61,-2,2
9961,72,74,-2,2
9962,148,131,17,17
9963,123,125,-2,2
9964,72,71,1,1
9965,59,62,-3,3
9966,145,133,12,12
9967,95,93,2,2
9968,125,116,9,9
9969,79,80,-1,1
9970,79,80,-1,1
9971,68,71,-3,3
9972,135,125,10,10
9973,96,91,5,5
9974,64,66,-2,2
9975,62,58,4,4
9976,102,94,8,8
9977,141,123,18,18
9978,82,74,8,8
9979,84,73,11,11
9980,85,84,1,1
9981,77,79,-2,2
9982,107,96,11,11
9983,94,90,4,4
9984,84,73,11,11
9985,90,84,6,6
9986,127,117,10,10
9987,94,90,4,4
9988,142,144,-2,2
9989,88,91,-3,3
9990,104,94,10,10
9991,66,70,-4,4
9992,48,49,-1,1
9993,76,74,2,2
9994,105,98,7,7
9995,62,60,2,2
9996,82,81,1,1
9997,123,116,7,7
9998,88,91,-3,3
9999,68,65,3,3
10000,171,142,29,29
10001,134,116,18,18
10002,81,77,4,4
10003,66,70,-4,4
10004,49,53,-4,4
10005,92,93,-1,1
10006,121,107,14,14
10007,133,117,16,16
10008,147,127,20,20
10009,81,80,1,1
10010,69,71,-2,2
10011,83,82,1,1
10012,88,83,5,5
10013,59,52,7,7
10014,91,92,-1,1
10015,153,143,10,10
10016,114,103,11,11
10017,77,83,-6,6
10018,85,77,8,8
10019,80,76,4,4
10020,74,74,0,0
10021,169,144,25,25
10022,108,101,7,7
10023,121,117,4,4
10024,83,83,0,0
10025,56,54,2,2
10026,74,73,1,1
10027,53,61,-8,8
10028,80,83,-3,3
10029,79,79,0,0
10030,117,106,11,11
10031,174,147,27,27
10032,77,71,6,6
10033,114,94,20,20
10034,79,78,1,1
10035,158,135,23,23
10036,80,79,1,1
10037,90,109,-19,19
10038,111,100,11,11
10039,155,129,26,26
10040,55,60,-5,5
10041,74,74,0,0
10042,62,69,-7,7
10043,138,125,13,13
10044,143,139,4,4
10045,113,108,5,5
10046,100,97,3,3
10047,115,91,24,24
10048,49,50,-1,1
10049,139,129,10,10
10050,114,110,4,4
10051,125,121,4,4
10052,61,63,-2,2
10053,136,118,18,18
10054,77,72,5,5
10055,211,168,43,43
10056,66,60,6,6
10057,111,99,12,12
10058,122,117,5,5
10059,139,124,15,15
10060,121,105,16,16
10061,108,109,-1,1
10062,85,89,-4,4
10063,110,100,10,10
10064,62,72,-10,10
10065,107,96,11,11
10066,49,49,0,0
10067,82,83,-1,1
10068,92,87,5,5
10069,59,60,-1,1
10070,56,61,-5,5
10071,105,95,10,10
10072,61,64,-3,3
10073,95,99,-4,4
10074,56,60,-4,4
10075,148,137,11,11
10076,123,120,3,3
10077,111,109,2,2
10078,75,74,1,1
10079,139,137,2,2
10080,68,72,-4,4
10081,90,83,7,7
10082,150,141,9,9
10083,133,110,23,23
10084,49,58,-9,9
10085,62,66,-4,4
10086,111,96,15,15
10087,117,110,7,7
10088,151,137,14,14
10089,100,92,8,8
10090,42,54,-12,12
10091,78,77,1,1
10092,48,54,-6,6
10093,118,100,18,18
10094,70,67,3,3
10095,117,119,-2,2
10096,61,87,-26,26
10097,94,96,-2,2
10098,78,78,0,0
10099,170,145,25,25
10100,68,66,2,2
10101,78,72,6,6
10102,47,51,-4,4
10103,130,103,27,27
10104,80,75,5,5
10105,70,76,-6,6
10106,49,60,-11,11
10107,117,106,11,11
10108,86,86,0,0
10109,82,76,6,6
10110,54,55,-1,1
10111,160,141,19,19
10112,78,87,-9,9
10113,82,80,2,2
10114,59,55,4,4
10115,115,109,6,6
10116,86,86,0,0
10117,119,100,19,19
10118,116,111,5,5
10119,90,93,-3,3
10120,75,76,-1,1
10121,81,81,0,0
10122,87,90,-3,3
10123,108,100,8,8
10124,50,53,-3,3
10125,53,57,-4,4
10126,130,130,0,0
10127,125,110,15,15
10128,118,107,11,11
10129,112,102,10,10
10130,62,70,-8,8
10131,105,99,6,6
10132,90,96,-6,6
10133,143,132,11,11
10134,58,58,0,0
10135,64,70,-6,6
10136,108,95,13,13
10137,98,81,17,17
10138,136,119,17,17
10139,101,108,-7,7
10140,85,87,-2,2
10141,92,93,-1,1
10142,144,121,23,23
10143,80,82,-2,2
10144,110,93,17,17
10145,66,63,3,3
10146,73,70,3,3
10147,59,60,-1,1
10148,88,87,1,1
10149,74,85,-11,11
10150,61,65,-4,4
10151,125,109,16,16
10152,55,53,2,2
10153,115,106,9,9
10154,58,66,-8,8
10155,76,81,-5,5
10156,137,129,8,8
10157,81,76,5,5
10158,116,110,6,6
10159,81,79,2,2
10160,94,85,9,9
10161,78,88,-10,10
10162,80,76,4,4
10163,99,90,9,9
10164,118,105,13,13
10165,137,121,16,16
10166,98,102,-4,4
10167,71,69,2,2
10168,83,84,-1,1
10169,132,130,2,2
10170,69,71,-2,2
10171,119,106,13,13
10172,101,102,-1,1
10173,92,93,-1,1
10174,74,70,4,4
10175,95,91,4,4
10176,67,71,-4,4
10177,50,57,-7,7
10178,106,96,10,10
10179,102,92,10,10
10180,359,250,109,109
10181,58,62,-4,4
10182,94,87,7,7
10183,90,80,10,10
10184,88,82,6,6
10185,105,89,16,16
10186,75,73,2,2
10187,89,84,5,5
10188,86,83,3,3
10189,133,119,14,14
10190,35,41,-6,6
10191,88,81,7,7
10192,177,146,31,31
10193,100,91,9,9
10194,65,59,6,6
10195,104,96,8,8
10196,67,63,4,4
10197,86,83,3,3
10198,123,107,16,16
10199,108,97,11,11
10200,84,81,3,3
10201,54,63,-9,9
10202,95,90,5,5
10203,86,79,7,7
10204,70,81,-11,11
10205,84,77,7,7
10206,107,101,6,6
10207,45,51,-6,6
10208,85,87,-2,2
10209,79,80,-1,1
10210,125,115,10,10
10211,92,84,8,8
10212,74,75,-1,1
10213,139,130,9,9
10214,84,80,4,4
10215,103,110,-7,7
10216,60,70,-10,10
10217,78,81,-3,3
10218,69,53,16,16
10219,131,120,11,11
10220,102,92,10,10
10221,69,70,-1,1
10222,58,63,-5,5
10223,43,48,-5,5
10224,29,34,-5,5
10225,86,88,-2,2
10226,114,107,7,7
10227,38,49,-11,11
10228,113,115,-2,2
10229,74,83,-9,9
10230,67,67,0,0
10231,221,196,25,25
10232,103,95,8,8
10233,224,188,36,36
10234,82,92,-10,10
10235,104,94,10,10
10236,115,102,13,13
10237,70,83,-13,13
10238,92,86,6,6
10239,118,106,12,12
10240,159,130,29,29
10241,124,103,21,21
10242,165,125,40,40
10243,118,117,1,1
10244,79,70,9,9
10245,113,102,11,11
10246,61,65,-4,4
10247,112,105,7,7
10248,68,68,0,0
10249,71,77,-6,6
10250,127,111,16,16
10251,82,79,3,3
10252,63,64,-1,1
10253,189,178,11,11
10254,73,78,-5,5
10255,76,70,6,6
10256,99,100,-1,1
10257,131,120,11,11
10258,88,87,1,1
10259,61,65,-4,4
10260,135,120,15,15
10261,52,57,-5,5
10262,114,107,7,7
10263,82,78,4,4
10264,106,99,7,7
10265,102,108,-6,6
10266,105,108,-3,3
10267,77,81,-4,4
10268,66,64,2,2
10269,129,110,19,19
10270,73,75,-2,2
10271,77,74,3,3
10272,70,70,0,0
10273,40,41,-1,1
10274,55,65,-10,10
10275,130,128,2,2
10276,168,141,27,27
10277,76,67,9,9
10278,136,120,16,16
10279,104,104,0,0
10280,52,59,-7,7
10281,151,131,20,20
10282,74,76,-2,2
10283,60,69,-9,9
10284,90,84,6,6
10285,81,78,3,3
10286,118,111,7,7
10287,96,91,5,5
10288,96,90,6,6
10289,151,137,14,14
10290,125,109,16,16
10291,73,69,4,4
10292,107,98,9,9
10293,113,108,5,5
10294,118,117,1,1
10295,71,77,-6,6
10296,68,70,-2,2
10297,65,69,-4,4
10298,48,57,-9,9
10299,73,75,-2,2
10300,86,102,-16,16
10301,45,46,-1,1
10302,87,82,5,5
10303,113,105,8,8
10304,137,124,13,13
10305,114,111,3,3
10306,61,64,-3,3
10307,106,91,15,15
10308,128,116,12,12
10309,111,107,4,4
10310,100,93,7,7
10311,100,90,10,10
10312,133,128,5,5
10313,96,91,5,5
10314,133,122,11,11
10315,130,118,12,12
10316,78,81,-3,3
10317,130,105,25,25
10318,110,109,1,1
10319,75,81,-6,6
10320,144,128,16,16
10321,81,83,-2,2
10322,63,69,-6,6
10323,122,113,9,9
10324,119,118,1,1
10325,99,93,6,6
10326,111,104,7,7
10327,143,114,29,29
10328,104,109,-5,5
10329,93,84,9,9
10330,72,78,-6,6
10331,79,82,-3,3
10332,128,119,9,9
10333,99,93,6,6
10334,76,81,-5,5
10335,100,98,2,2
10336,70,70,0,0
10337,148,139,9,9
10338,68,68,0,0
10339,100,104,-4,4
10340,74,85,-11,11
10341,86,80,6,6
10342,93,82,11,11
10343,138,111,27,27
10344,149,146,3,3
10345,65,61,4,4
10346,89,91,-2,2
10347,117,83,34,34
10348,98,83,15,15
10349,127,116,11,11
10350,106,95,11,11
10351,68,63,5,5
10352,160,129,31,31
10353,83,89,-6,6
10354,129,108,21,21
10355,117,98,19,19
10356,74,84,-10,10
10357,101,93,8,8
10358,113,100,13,13
10359,121,105,16,16
10360,122,117,5,5
10361,117,106,11,11
10362,131,124,7,7
10363,68,60,8,8
10364,86,91,-5,5
10365,97,87,10,10
10366,125,111,14,14
10367,65,70,-5,5
10368,49,45,4,4
10369,81,78,3,3
10370,103,99,4,4
10371,110,98,12,12
10372,86,86,0,0
10373,103,95,8,8
10374,103,99,4,4
10375,59,60,-1,1
10376,119,102,17,17
10377,40,39,1,1
10378,102,100,2,2
10379,120,107,13,13
10380,103,100,3,3
10381,101,93,8,8
10382,106,97,9,9
10383,110,103,7,7
10384,82,77,5,5
10385,88,81,7,7
10386,174,157,17,17
10387,99,87,12,12
10388,66,68,-2,2
10389,105,102,3,3
10390,59,61,-2,2
10391,128,108,20,20
10392,53,64,-11,11
10393,123,119,4,4
10394,88,85,3,3
10395,80,76,4,4
10396,72,82,-10,10
10397,73,77,-4,4
10398,60,59,1,1
10399,88,85,3,3
10400,82,80,2,2
10401,156,133,23,23
10402,163,129,34,34
10403,73,70,3,3
10404,105,89,16,16
10405,137,113,24,24
10406,74,74,0,0
10407,85,79,6,6
10408,71,72,-1,1
10409,56,63,-7,7
10410,95,89,6,6
10411,48,48,0,0
10412,113,107,6,6
10413,96,89,7,7
10414,111,106,5,5
10415,80,104,-24,24
10416,44,49,-5,5
10417,73,71,2,2
10418,132,104,28,28
10419,100,85,15,15
10420,126,112,14,14
10421,77,81,-4,4
10422,81,88,-7,7
10423,68,62,6,6
10424,73,89,-16,16
10425,100,95,5,5
10426,98,83,15,15
10427,60,58,2,2
10428,110,103,7,7
10429,102,96,6,6
10430,75,71,4,4
10431,138,129,9,9
10432,81,75,6,6
10433,108,106,2,2
10434,148,127,21,21
10435,59,57,2,2
10436,88,89,-1,1
10437,104,83,21,21
10438,72,64,8,8
10439,82,82,0,0
10440,93,88,5,5
10441,93,83,10,10
10442,160,142,18,18
10443,129,119,10,10
10444,113,106,7,7
10445,116,93,23,23
10446,119,111,8,8
10447,86,81,5,5
10448,44,45,-1,1
10449,76,70,6,6
10450,61,67,-6,6
10451,80,88,-8,8
10452,99,84,15,15
10453,87,96,-9,9
10454,117,106,11,11
10455,50,68,-18,18
10456,150,128,22,22
10457,123,103,20,20
10458,100,78,22,22
10459,147,129,18,18
10460,185,168,17,17
10461,59,59,0,0
10462,81,74,7,7
10463,61,74,-13,13
10464,126,113,13,13
10465,82,81,1,1
10466,100,92,8,8
10467,81,73,8,8
10468,39,40,-1,1
10469,77,72,5,5
10470,51,49,2,2
10471,98,99,-1,1
10472,133,132,1,1
10473,80,79,1,1
10474,151,120,31,31
10475,88,80,8,8
10476,55,57,-2,2
10477,72,78,-6,6
10478,75,81,-6,6
10479,77,71,6,6
10480,81,70,11,11
10481,144,130,14,14
10482,121,96,25,25
10483,57,58,-1,1
10484,69,88,-19,19
10485,99,94,5,5
10486,64,71,-7,7
10487,130,105,25,25
10488,106,100,6,6
10489,72,73,-1,1
10490,67,73,-6,6
10491,68,68,0,0
10492,79,83,-4,4
10493,81,80,1,1
10494,69,70,-1,1
10495,67,67,0,0
10496,73,72,1,1
10497,39,46,-7,7
10498,112,110,2,2
10499,71,73,-2,2
10500,132,112,20,20
10501,133,126,7,7
10502,95,89,6,6
10503,112,99,13,13
10504,112,95,17,17
10505,99,106,-7,7
10506,71,77,-6,6
10507,127,130,-3,3
10508,89,91,-2,2
10509,87,83,4,4
10510,124,108,16,16
10511,66,68,-2,2
10512,92,90,2,2
10513,80,74,6,6
10514,94,91,3,3
10515,146,138,8,8
10516,139,126,13,13
10517,136,120,16,16
10518,63,62,1,1
10519,54,59,-5,5
10520,171,145,26,26
10521,91,83,8,8
10522,170,140,30,30
10523,147,128,19,19
10524,70,68,2,2
10525,140,131,9,9
10526,117,112,5,5
10527,72,70,2,2
10528,132,118,14,14
10529,63,68,-5,5
10530,102,101,1,1
10531,81,82,-1,1
10532,90,85,5,5
10533,87,88,-1,1
10534,127,111,16,16
10535,56,59,-3,3
10536,44,48,-4,4
10537,122,110,12,12
10538,111,101,10,10
10539,66,70,-4,4
10540,110,108,2,2
10541,101,95,6,6
10542,119,115,4,4
10543,75,81,-6,6
10544,65,62,3,3
10545,55,60,-5,5
10546,76,83,-7,7
10547,70,70,0,0
10548,157,162,-5,5
10549,27,26,1,1
10550,83,76,7,7
10551,125,111,14,14
10552,95,96,-1,1
10553,86,76,10,10
10554,116,108,8,8
10555,66,64,2,2
10556,144,148,-4,4
10557,96,98,-2,2
10558,94,91,3,3
10559,37,42,-5,5
10560,195,163,32,32
10561,108,101,7,7
10562,130,122,8,8
10563,78,80,-2,2
10564,57,65,-8,8
10565,72,67,5,5
10566,57,70,-13,13
10567,90,97,-7,7
10568,67,56,11,11
10569,157,143,14,14
10570,57,62,-5,5
10571,94,90,4,4
10572,69,76,-7,7
10573,86,83,3,3
10574,58,57,1,1
10575,105,98,7,7
10576,74,70,4,4
10577,116,105,11,11
10578,78,73,5,5
10579,115,103,12,12
10580,64,65,-1,1
10581,127,110,17,17
10582,77,76,1,1
10583,99,88,11,11
10584,68,71,-3,3
10585,101,107,-6,6
10586,88,81,7,7
10587,121,108,13,13
10588,100,97,3,3
10589,87,72,15,15
10590,80,71,9,9
10591,43,49,-6,6
10592,103,103,0,0
10593,149,124,25,25
10594,67,75,-8,8
10595,110,103,7,7
10596,127,104,23,23
10597,55,59,-4,4
10598,133,115,18,18
10599,82,81,1,1
10600,45,43,2,2
10601,59,58,1,1
10602,120,108,12,12
10603,103,102,1,1
10604,145,132,13,13
10605,119,115,4,4
10606,75,81,-6,6
10607,74,70,4,4
10608,109,105,4,4
10609,148,131,17,17
10610,80,80,0,0
10611,68,69,-1,1
10612,116,110,6,6
10613,114,100,14,14
10614,100,98,2,2
10615,72,74,-2,2
10616,119,123,-4,4
10617,96,86,10,10
10618,58,62,-4,4
10619,132,127,5,5
10620,169,153,16,16
10621,70,70,0,0
10622,90,82,8,8
10623,93,88,5,5
10624,107,114,-7,7
10625,124,106,18,18
10626,43,49,-6,6
10627,102,92,10,10
10628,107,100,7,7
10629,61,68,-7,7
10630,62,66,-4,4
10631,72,70,2,2
10632,129,115,14,14
10633,74,72,2,2
10634,81,76,5,5
10635,107,95,12,12
10636,79,76,3,3
10637,43,40,3,3
10638,72,75,-3,3
10639,102,84,18,18
10640,93,81,12,12
10641,90,86,4,4
10642,66,58,8,8
10643,125,111,14,14
10644,73,71,2,2
10645,78,71,7,7
10646,49,53,-4,4
10647,81,72,9,9
10648,74,77,-3,3
10649,78,74,4,4
10650,82,80,2,2
10651,92,104,-12,12
10652,110,85,25,25
10653,96,88,8,8
10654,83,85,-2,2
10655,143,130,13,13
10656,88,78,10,10
10657,111,103,8,8
10658,54,55,-1,1
10659,66,69,-3,3
10660,68,79,-11,11
10661,57,62,-5,5
10662,169,133,36,36
10663,63,74,-11,11
10664,131,128,3,3
10665,102,98,4,4
10666,47,50,-3,3
10667,58,69,-11,11
10668,127,111,16,16
10669,100,90,10,10
10670,109,104,5,5
10671,109,98,11,11
10672,92,85,7,7
10673,93,88,5,5
10674,64,65,-1,1
10675,95,92,3,3
10676,97,88,9,9
10677,87,86,1,1
10678,65,70,-5,5
10679,84,81,3,3
10680,140,112,28,28
10681,88,81,7,7
10682,56,56,0,0
10683,131,116,15,15
10684,107,99,8,8
10685,93,84,9,9
10686,125,111,14,14
10687,204,173,31,31
10688,128,113,15,15
10689,80,75,5,5
10690,161,165,-4,4
10691,114,103,11,11
10692,96,77,19,19
10693,79,80,-1,1
10694,60,61,-1,1
10695,176,151,25,25
10696,41,42,-1,1
10697,50,57,-7,7
10698,45,46,-1,1
10699,168,125,43,43
10700,65,66,-1,1
10701,57,47,10,10
10702,98,92,6,6
10703,77,76,1,1
10704,84,80,4,4
10705,76,80,-4,4
10706,75,83,-8,8
10707,93,89,4,4
10708,71,98,-27,27
10709,87,80,7,7
10710,65,69,-4,4
10711,130,110,20,20
10712,74,64,10,10
10713,34,40,-6,6
10714,129,104,25,25
10715,114,111,3,3
10716,70,68,2,2
10717,50,60,-10,10
10718,93,83,10,10
10719,55,53,2,2
10720,94,81,13,13
10721,46,40,6,6
10722,50,49,1,1
10723,104,91,13,13
10724,118,106,12,12
10725,102,95,7,7
10726,84,82,2,2
10727,165,158,7,7
10728,97,94,3,3
10729,92,89,3,3
10730,89,75,14,14
10731,76,77,-1,1
10732,75,87,-12,12
10733,142,130,12,12
10734,96,93,3,3
10735,145,132,13,13
10736,87,88,-1,1
10737,64,63,1,1
10738,48,61,-13,13
10739,94,85,9,9
10740,69,64,5,5
10741,66,60,6,6
10742,131,112,19,19
10743,98,88,10,10
10744,94,92,2,2
10745,65,68,-3,3
10746,89,87,2,2
10747,128,114,14,14
10748,144,124,20,20
10749,53,63,-10,10
10750,108,105,3,3
10751,29,40,-11,11
10752,58,59,-1,1
10753,94,98,-4,4
10754,74,72,2,2
10755,133,119,14,14
10756,75,72,3,3
10757,87,80,7,7
10758,133,120,13,13
10759,74,70,4,4
10760,80,78,2,2
10761,52,55,-3,3
10762,116,107,9,9
10763,158,140,18,18
10764,224,186,38,38
10765,97,94,3,3
10766,128,114,14,14
10767,102,96,6,6
10768,114,100,14,14
10769,41,46,-5,5
10770,86,82,4,4
10771,42,46,-4,4
10772,111,100,11,11
10773,142,132,10,10
10774,68,73,-5,5
10775,65,69,-4,4
10776,116,113,3,3
10777,91,82,9,9
10778,157,137,20,20
10779,140,125,15,15
10780,126,108,18,18
10781,77,72,5,5
10782,86,84,2,2
10783,102,100,2,2
10784,95,87,8,8
10785,64,66,-2,2
10786,103,111,-8,8
10787,55,66,-11,11
10788,77,81,-4,4
10789,160,137,23,23
10790,58,60,-2,2
10791,191,172,19,19
10792,121,116,5,5
10793,77,68,9,9
10794,161,140,21,21
10795,65,64,1,1
10796,80,91,-11,11
10797,77,81,-4,4
10798,67,77,-10,10
10799,51,57,-6,6
10800,76,74,2,2
10801,155,130,25,25
10802,96,83,13,13
10803,65,68,-3,3
10804,98,92,6,6
10805,101,95,6,6
10806,49,44,5,5
10807,112,102,10,10
10808,81,66,15,15
10809,49,53,-4,4
10810,65,64,1,1
10811,90,82,8,8
10812,126,108,18,18
10813,48,49,-1,1
10814,120,114,6,6
10815,55,61,-6,6
10816,75,84,-9,9
10817,83,96,-13,13
10818,135,117,18,18
10819,131,120,11,11
10820,117,114,3,3
10821,88,80,8,8
10822,92,88,4,4
10823,90,96,-6,6
10824,98,97,1,1
10825,101,92,9,9
10826,138,128,10,10
10827,84,84,0,0
10828,104,99,5,5
10829,98,105,-7,7
10830,87,85,2,2
10831,102,102,0,0
10832,81,82,-1,1
10833,75,79,-4,4
10834,145,126,19,19
10835,114,103,11,11
10836,63,66,-3,3
10837,51,55,-4,4
10838,109,102,7,7
10839,69,67,2,2
10840,87,97,-10,10
10841,72,67,5,5
10842,114,107,7,7
10843,96,81,15,15
10844,140,136,4,4
10845,171,150,21,21
10846,97,94,3,3
10847,77,75,2,2
10848,125,101,24,24
10849,75,75,0,0
10850,98,101,-3,3
10851,118,108,10,10
10852,120,107,13,13
10853,69,70,-1,1
10854,57,56,1,1
10855,129,108,21,21
10856,127,112,15,15
10857,81,82,-1,1
10858,102,101,1,1
10859,154,131,23,23
10860,116,105,11,11
10861,47,47,0,0
10862,124,109,15,15
10863,124,109,15,15
10864,138,118,20,20
10865,82,82,0,0
10866,120,106,14,14
10867,114,96,18,18
10868,90,86,4,4
10869,88,82,6,6
10870,53,53,0,0
10871,84,75,9,9
10872,80,80,0,0
10873,147,127,20,20
10874,79,85,-6,6
10875,115,101,14,14
10876,80,78,2,2
10877,117,107,10,10
10878,123,110,13,13
10879,54,62,-8,8
10880,93,85,8,8
10881,145,129,16,16
10882,128,122,6,6
10883,73,73,0,0
10884,51,51,0,0
10885,65,67,-2,2
10886,102,105,-3,3
10887,95,95,0,0
10888,58,58,0,0
10889,49,60,-11,11
10890,113,105,8,8
10891,121,117,4,4
10892,148,134,14,14
10893,139,130,9,9
10894,96,102,-6,6
10895,143,124,19,19
10896,92,92,0,0
10897,78,74,4,4
10898,11,26,-15,15
10899,66,70,-4,4
10900,79,77,2,2
10901,70,70,0,0
10902,67,70,-3,3
10903,77,75,2,2
10904,144,130,14,14
10905,84,82,2,2
10906,50,47,3,3
10907,79,72,7,7
10908,90,95,-5,5
10909,62,57,5,5
10910,134,134,0,0
10911,110,99,11,11
10912,78,96,-18,18
10913,142,116,26,26
10914,79,82,-3,3
10915,143,126,17,17
10916,80,83,-3,3
10917,37,40,-3,3
10918,70,66,4,4
10919,96,97,-1,1
10920,135,130,5,5
10921,76,73,3,3
10922,181,155,26,26
10923,105,103,2,2
10924,49,47,2,2
10925,65,72,-7,7
10926,139,119,20,20
10927,38,43,-5,5
10928,83,85,-2,2
10929,56,61,-5,5
10930,120,101,19,19
10931,109,105,4,4
10932,160,139,21,21
10933,117,118,-1,1
10934,92,93,-1,1
10935,99,92,7,7
10936,114,104,10,10
10937,70,63,7,7
10938,93,94,-1,1
10939,112,100,12,12
10940,118,101,17,17
10941,72,65,7,7
10942,51,59,-8,8
10943,119,100,19,19
10944,85,81,4,4
10945,101,104,-3,3
10946,78,81,-3,3
10947,75,75,0,0
10948,69,78,-9,9
10949,120,108,12,12
10950,72,72,0,0
10951,64,79,-15,15
10952,80,78,2,2
10953,80,85,-5,5
10954,75,70,5,5
10955,76,73,3,3
10956,157,130,27,27
10957,80,94,-14,14
10958,117,110,7,7
10959,103,88,15,15
10960,129,105,24,24
10961,139,124,15,15
10962,98,93,5,5
10963,87,79,8,8
10964,165,135,30,30
10965,73,75,-2,2
10966,137,124,13,13
10967,150,141,9,9
10968,74,80,-6,6
10969,157,135,22,22
10970,82,94,-12,12
10971,74,68,6,6
10972,37,49,-12,12
10973,95,90,5,5
10974,104,95,9,9
10975,124,118,6,6
10976,37,45,-8,8
10977,80,96,-16,16
10978,80,87,-7,7
10979,88,81,7,7
10980,147,115,32,32
10981,65,71,-6,6
10982,101,97,4,4
10983,93,88,5,5
10984,71,71,0,0
10985,64,59,5,5
10986,71,74,-3,3
10987,60,69,-9,9
10988,64,78,-14,14
10989,55,58,-3,3
10990,48,71,-23,23
10991,141,120,21,21
10992,95,88,7,7
10993,58,60,-2,2
10994,95,88,7,7
10995,71,76,-5,5
10996,89,83,6,6
10997,125,113,12,12
10998,170,160,10,10
10999,153,140,13,13
11000,84,83,1,1
11001,137,126,11,11
11002,81,75,6,6
11003,77,87,-10,10
11004,75,80,-5,5
11005,110,103,7,7
11006,53,56,-3,3
11007,92,83,9,9
11008,105,110,-5,5
11009,55,59,-4,4
11010,85,93,-8,8
11011,141,116,25,25
11012,126,119,7,7
11013,82,79,3,3
11014,124,109,15,15
11015,76,87,-11,11
11016,126,103,23,23
11017,56,59,-3,3
11018,65,65,0,0
11019,91,93,-2,2
11020,65,69,-4,4
11021,84,83,1,1
11022,95,92,3,3
11023,109,92,17,17
11024,74,69,5,5
11025,60,57,3,3
11026,65,60,5,5
11027,77,74,3,3
11028,79,76,3,3
11029,65,63,2,2
11030,110,102,8,8
11031,116,118,-2,2
11032,67,70,-3,3
