,original,predict,differ,abs
11033,83,82,1,1
11034,120,107,13,13
11035,157,119,38,38
11036,123,113,10,10
11037,80,77,3,3
11038,99,105,-6,6
11039,88,80,8,8
11040,67,81,-14,14
11041,134,123,11,11
11042,76,71,5,5
11043,96,100,-4,4
11044,83,86,-3,3
11045,57,61,-4,4
11046,93,86,7,7
11047,60,61,-1,1
11048,85,81,4,4
11049,62,71,-9,9
11050,110,104,6,6
11051,108,103,5,5
11052,66,64,2,2
11053,67,81,-14,14
11054,71,67,4,4
11055,79,76,3,3
11056,145,136,9,9
11057,62,72,-10,10
11058,60,70,-10,10
11059,126,117,9,9
11060,120,113,7,7
11061,67,70,-3,3
11062,96,94,2,2
11063,54,54,0,0
11064,66,61,5,5
11065,101,96,5,5
11066,83,74,9,9
11067,120,104,16,16
11068,186,165,21,21
11069,72,71,1,1
11070,91,88,3,3
11071,158,134,24,24
11072,67,70,-3,3
11073,118,95,23,23
11074,63,58,5,5
11075,105,97,8,8
11076,124,104,20,20
11077,108,86,22,22
11078,121,105,16,16
11079,39,39,0,0
11080,90,89,1,1
11081,218,205,13,13
11082,71,79,-8,8
11083,81,84,-3,3
11084,61,57,4,4
11085,86,77,9,9
11086,59,57,2,2
11087,168,157,11,11
11088,86,91,-5,5
11089,104,103,1,1
11090,89,87,2,2
11091,80,77,3,3
11092,81,77,4,4
11093,87,80,7,7
11094,119,102,17,17
11095,136,117,19,19
11096,113,100,13,13
11097,68,75,-7,7
11098,86,73,13,13
11099,103,97,6,6
11100,72,79,-7,7
11101,142,136,6,6
11102,172,171,1,1
11103,166,148,18,18
11104,96,100,-4,4
11105,106,113,-7,7
11106,125,112,13,13
11107,125,111,14,14
11108,75,96,-21,21
11109,94,83,11,11
11110,103,99,4,4
11111,58,55,3,3
11112,81,74,7,7
11113,133,111,22,22
11114,122,114,8,8
11115,99,99,0,0
11116,67,69,-2,2
11117,126,112,14,14
11118,91,82,9,9
11119,73,75,-2,2
11120,89,90,-1,1
11121,124,129,-5,5
11122,68,57,11,11
11123,126,114,12,12
11124,76,78,-2,2
11125,167,137,30,30
11126,36,39,-3,3
11127,137,123,14,14
11128,93,88,5,5
11129,115,105,10,10
11130,125,110,15,15
11131,79,76,3,3
11132,59,61,-2,2
11133,90,86,4,4
11134,73,72,1,1
11135,74,70,4,4
11136,111,99,12,12
11137,129,117,12,12
11138,80,80,0,0
11139,97,89,8,8
11140,83,80,3,3
11141,129,114,15,15
11142,120,109,11,11
11143,93,82,11,11
11144,95,100,-5,5
11145,101,98,3,3
11146,93,93,0,0
11147,112,117,-5,5
11148,103,99,4,4
11149,60,64,-4,4
11150,95,103,-8,8
11151,62,59,3,3
11152,69,71,-2,2
11153,83,93,-10,10
11154,53,48,5,5
11155,98,85,13,13
11156,101,103,-2,2
11157,73,81,-8,8
11158,94,99,-5,5
11159,55,57,-2,2
11160,93,100,-7,7
11161,70,73,-3,3
11162,102,105,-3,3
11163,75,70,5,5
11164,77,67,10,10
11165,96,88,8,8
11166,93,97,-4,4
11167,78,82,-4,4
11168,155,130,25,25
11169,94,91,3,3
11170,66,67,-1,1
11171,71,82,-11,11
11172,96,87,9,9
11173,143,130,13,13
11174,60,61,-1,1
11175,79,83,-4,4
11176,93,85,8,8
11177,126,114,12,12
11178,128,110,18,18
11179,103,91,12,12
11180,95,89,6,6
11181,86,93,-7,7
11182,95,87,8,8
11183,68,67,1,1
11184,102,102,0,0
11185,74,74,0,0
11186,94,112,-18,18
11187,83,66,17,17
11188,107,102,5,5
11189,65,59,6,6
11190,66,71,-5,5
11191,113,105,8,8
11192,164,135,29,29
11193,60,63,-3,3
11194,139,139,0,0
11195,96,97,-1,1
11196,87,73,14,14
11197,113,104,9,9
11198,180,159,21,21
11199,106,97,9,9
11200,73,74,-1,1
11201,121,117,4,4
11202,125,114,11,11
11203,62,65,-3,3
11204,56,54,2,2
11205,81,78,3,3
11206,103,95,8,8
11207,107,97,10,10
11208,70,66,4,4
11209,107,94,13,13
11210,167,187,-20,20
11211,72,56,16,16
11212,123,108,15,15
11213,178,172,6,6
11214,142,139,3,3
11215,138,116,22,22
11216,148,123,25,25
11217,141,131,10,10
11218,119,119,0,0
11219,67,70,-3,3
11220,126,128,-2,2
11221,35,66,-31,31
11222,86,86,0,0
11223,82,90,-8,8
11224,135,148,-13,13
11225,111,99,12,12
11226,145,131,14,14
11227,99,80,19,19
11228,69,74,-5,5
11229,81,87,-6,6
11230,58,58,0,0
11231,58,70,-12,12
11232,141,109,32,32
11233,75,80,-5,5
11234,108,108,0,0
11235,128,124,4,4
11236,87,98,-11,11
11237,90,96,-6,6
11238,133,122,11,11
11239,73,70,3,3
11240,63,60,3,3
11241,73,75,-2,2
11242,136,131,5,5
11243,105,95,10,10
11244,60,62,-2,2
11245,102,93,9,9
11246,100,92,8,8
11247,57,60,-3,3
11248,71,73,-2,2
11249,76,72,4,4
11250,58,62,-4,4
11251,204,175,29,29
11252,96,91,5,5
11253,113,100,13,13
11254,114,93,21,21
11255,138,121,17,17
11256,79,84,-5,5
11257,142,121,21,21
11258,109,101,8,8
11259,141,126,15,15
11260,73,72,1,1
11261,89,84,5,5
11262,85,87,-2,2
11263,159,137,22,22
11264,107,100,7,7
11265,68,75,-7,7
11266,79,82,-3,3
11267,109,104,5,5
11268,78,70,8,8
11269,61,65,-4,4
11270,102,97,5,5
11271,140,132,8,8
11272,156,137,19,19
11273,155,136,19,19
11274,118,101,17,17
11275,85,80,5,5
11276,162,138,24,24
11277,105,102,3,3
11278,100,96,4,4
11279,102,88,14,14
11280,130,113,17,17
11281,55,62,-7,7
11282,69,77,-8,8
11283,89,81,8,8
11284,39,50,-11,11
11285,139,118,21,21
11286,94,90,4,4
11287,79,71,8,8
11288,171,148,23,23
11289,139,121,18,18
11290,85,84,1,1
11291,86,84,2,2
11292,114,100,14,14
11293,134,115,19,19
11294,51,53,-2,2
11295,47,58,-11,11
11296,56,63,-7,7
11297,72,71,1,1
11298,96,99,-3,3
11299,143,130,13,13
11300,115,93,22,22
11301,99,101,-2,2
11302,91,97,-6,6
11303,85,83,2,2
11304,151,124,27,27
11305,42,54,-12,12
11306,125,112,13,13
11307,41,69,-28,28
11308,137,104,33,33
11309,100,92,8,8
11310,143,116,27,27
11311,174,157,17,17
11312,81,75,6,6
11313,106,97,9,9
11314,150,125,25,25
11315,66,70,-4,4
11316,119,109,10,10
11317,133,106,27,27
11318,58,64,-6,6
11319,90,87,3,3
11320,111,104,7,7
11321,157,130,27,27
11322,106,98,8,8
11323,121,110,11,11
11324,61,64,-3,3
11325,111,104,7,7
11326,88,86,2,2
11327,81,82,-1,1
11328,93,87,6,6
11329,77,76,1,1
11330,163,130,33,33
11331,104,97,7,7
11332,76,70,6,6
11333,52,57,-5,5
11334,87,90,-3,3
11335,104,97,7,7
11336,62,58,4,4
11337,112,108,4,4
11338,76,80,-4,4
11339,129,117,12,12
11340,106,106,0,0
11341,63,66,-3,3
11342,87,86,1,1
11343,106,102,4,4
11344,86,74,12,12
11345,88,86,2,2
11346,89,88,1,1
11347,71,73,-2,2
11348,116,100,16,16
11349,55,59,-4,4
11350,83,89,-6,6
11351,64,70,-6,6
11352,71,68,3,3
11353,128,109,19,19
11354,57,58,-1,1
11355,127,121,6,6
11356,47,44,3,3
11357,94,85,9,9
11358,60,57,3,3
11359,60,68,-8,8
11360,55,65,-10,10
11361,97,95,2,2
11362,82,81,1,1
11363,109,100,9,9
11364,111,102,9,9
11365,61,62,-1,1
11366,70,74,-4,4
11367,79,77,2,2
11368,107,102,5,5
11369,89,84,5,5
11370,60,58,2,2
11371,147,133,14,14
11372,83,80,3,3
11373,104,97,7,7
11374,134,131,3,3
11375,88,86,2,2
11376,35,40,-5,5
11377,117,119,-2,2
11378,78,77,1,1
11379,149,129,20,20
11380,85,83,2,2
11381,97,92,5,5
11382,115,113,2,2
11383,109,90,19,19
11384,81,80,1,1
11385,81,86,-5,5
11386,93,96,-3,3
11387,123,118,5,5
11388,95,90,5,5
11389,102,91,11,11
11390,57,55,2,2
11391,179,164,15,15
11392,126,120,6,6
11393,62,61,1,1
11394,65,73,-8,8
11395,109,97,12,12
11396,74,75,-1,1
11397,113,106,7,7
11398,121,107,14,14
11399,114,105,9,9
11400,63,67,-4,4
11401,103,95,8,8
11402,80,73,7,7
11403,45,74,-29,29
11404,93,90,3,3
11405,121,106,15,15
11406,166,152,14,14
11407,63,76,-13,13
11408,66,58,8,8
11409,55,76,-21,21
11410,116,109,7,7
11411,96,91,5,5
11412,76,72,4,4
11413,54,61,-7,7
11414,108,102,6,6
11415,51,53,-2,2
11416,109,98,11,11
11417,75,72,3,3
11418,86,91,-5,5
11419,82,89,-7,7
11420,36,43,-7,7
11421,64,72,-8,8
11422,119,99,20,20
11423,53,61,-8,8
11424,73,73,0,0
11425,58,56,2,2
11426,41,45,-4,4
11427,58,66,-8,8
11428,118,109,9,9
11429,134,116,18,18
11430,75,77,-2,2
11431,50,57,-7,7
11432,98,95,3,3
11433,33,39,-6,6
11434,109,96,13,13
11435,79,81,-2,2
11436,60,60,0,0
11437,100,101,-1,1
11438,85,76,9,9
11439,75,77,-2,2
11440,82,79,3,3
11441,57,62,-5,5
11442,164,149,15,15
11443,157,136,21,21
11444,76,71,5,5
11445,72,76,-4,4
11446,57,81,-24,24
11447,96,103,-7,7
11448,90,85,5,5
11449,100,94,6,6
11450,129,114,15,15
11451,91,83,8,8
11452,98,91,7,7
11453,102,94,8,8
11454,198,184,14,14
11455,78,74,4,4
11456,60,60,0,0
11457,173,154,19,19
11458,98,93,5,5
11459,72,70,2,2
11460,90,112,-22,22
11461,170,145,25,25
11462,163,139,24,24
11463,77,80,-3,3
11464,66,72,-6,6
11465,67,61,6,6
11466,66,77,-11,11
11467,99,84,15,15
11468,86,82,4,4
11469,85,84,1,1
11470,71,70,1,1
11471,136,116,20,20
11472,86,80,6,6
11473,60,63,-3,3
11474,119,110,9,9
11475,132,119,13,13
11476,114,111,3,3
11477,66,66,0,0
11478,147,125,22,22
11479,90,86,4,4
11480,112,103,9,9
11481,68,61,7,7
11482,119,105,14,14
11483,121,107,14,14
11484,70,94,-24,24
11485,124,107,17,17
11486,47,52,-5,5
11487,70,79,-9,9
11488,80,72,8,8
11489,44,47,-3,3
11490,75,81,-6,6
11491,65,70,-5,5
11492,80,71,9,9
11493,95,93,2,2
11494,124,110,14,14
11495,50,60,-10,10
11496,133,114,19,19
11497,77,77,0,0
11498,105,101,4,4
11499,70,69,1,1
11500,86,83,3,3
11501,97,83,14,14
11502,80,77,3,3
11503,98,97,1,1
11504,106,103,3,3
11505,74,71,3,3
11506,66,68,-2,2
11507,118,111,7,7
11508,110,96,14,14
11509,156,136,20,20
11510,67,64,3,3
11511,170,127,43,43
11512,117,101,16,16
11513,101,95,6,6
11514,130,115,15,15
11515,93,98,-5,5
11516,105,95,10,10
11517,41,59,-18,18
11518,84,70,14,14
11519,59,62,-3,3
11520,141,125,16,16
11521,47,67,-20,20
11522,114,90,24,24
11523,137,121,16,16
11524,126,125,1,1
11525,62,62,0,0
11526,111,105,6,6
11527,74,77,-3,3
11528,81,76,5,5
11529,160,142,18,18
11530,102,96,6,6
11531,91,81,10,10
11532,83,84,-1,1
11533,72,62,10,10
11534,68,74,-6,6
11535,126,106,20,20
11536,77,81,-4,4
11537,160,129,31,31
11538,106,101,5,5
11539,81,81,0,0
11540,170,127,43,43
11541,131,115,16,16
11542,50,65,-15,15
11543,115,103,12,12
11544,70,76,-6,6
11545,109,111,-2,2
11546,72,64,8,8
11547,74,77,-3,3
11548,67,69,-2,2
11549,81,74,7,7
11550,83,82,1,1
11551,105,97,8,8
11552,95,99,-4,4
11553,133,113,20,20
11554,115,114,1,1
11555,98,91,7,7
11556,55,46,9,9
11557,109,103,6,6
11558,50,59,-9,9
11559,145,122,23,23
11560,89,78,11,11
11561,85,84,1,1
11562,85,83,2,2
11563,65,84,-19,19
11564,86,86,0,0
11565,105,91,14,14
11566,53,56,-3,3
11567,60,65,-5,5
11568,121,105,16,16
11569,52,63,-11,11
11570,53,58,-5,5
11571,164,148,16,16
11572,92,95,-3,3
11573,100,97,3,3
11574,111,100,11,11
11575,67,65,2,2
11576,169,146,23,23
11577,86,81,5,5
11578,51,46,5,5
11579,96,91,5,5
11580,97,80,17,17
11581,82,70,12,12
11582,75,75,0,0
11583,103,96,7,7
11584,91,83,8,8
11585,108,103,5,5
11586,85,87,-2,2
11587,137,124,13,13
11588,88,88,0,0
11589,167,138,29,29
11590,65,70,-5,5
11591,92,81,11,11
11592,98,85,13,13
11593,68,69,-1,1
11594,65,63,2,2
11595,60,59,1,1
11596,71,68,3,3
11597,50,51,-1,1
11598,79,80,-1,1
11599,102,94,8,8
11600,85,80,5,5
11601,69,69,0,0
11602,105,102,3,3
11603,114,102,12,12
11604,77,76,1,1
11605,70,63,7,7
11606,80,78,2,2
11607,137,133,4,4
11608,105,96,9,9
11609,83,90,-7,7
11610,95,91,4,4
11611,70,80,-10,10
11612,183,160,23,23
11613,50,58,-8,8
11614,164,144,20,20
11615,125,109,16,16
11616,90,86,4,4
11617,108,100,8,8
11618,150,131,19,19
11619,90,82,8,8
11620,73,71,2,2
11621,86,92,-6,6
11622,91,96,-5,5
11623,108,97,11,11
11624,120,106,14,14
11625,127,104,23,23
11626,65,59,6,6
11627,121,91,30,30
11628,80,73,7,7
11629,89,74,15,15
11630,81,74,7,7
11631,96,78,18,18
11632,119,108,11,11
11633,118,110,8,8
11634,128,120,8,8
11635,56,70,-14,14
11636,56,63,-7,7
11637,86,81,5,5
11638,79,74,5,5
11639,116,98,18,18
11640,69,71,-2,2
11641,111,88,23,23
11642,81,91,-10,10
11643,56,59,-3,3
11644,119,114,5,5
11645,82,74,8,8
11646,81,76,5,5
11647,136,111,25,25
11648,127,120,7,7
11649,108,108,0,0
11650,129,119,10,10
11651,74,92,-18,18
11652,63,78,-15,15
11653,168,141,27,27
11654,100,98,2,2
11655,66,70,-4,4
11656,70,77,-7,7
11657,101,94,7,7
11658,112,95,17,17
11659,102,87,15,15
11660,124,110,14,14
11661,82,80,2,2
11662,94,93,1,1
11663,70,80,-10,10
11664,72,75,-3,3
11665,67,68,-1,1
11666,117,119,-2,2
11667,47,44,3,3
11668,110,97,13,13
11669,93,88,5,5
11670,64,62,2,2
11671,134,124,10,10
11672,66,65,1,1
11673,69,60,9,9
11674,99,98,1,1
11675,137,120,17,17
11676,58,61,-3,3
11677,85,79,6,6
11678,94,87,7,7
11679,104,99,5,5
11680,108,99,9,9
11681,89,82,7,7
11682,176,150,26,26
11683,88,88,0,0
11684,46,53,-7,7
11685,94,94,0,0
11686,162,144,18,18
11687,92,86,6,6
11688,96,88,8,8
11689,124,115,9,9
11690,74,80,-6,6
11691,68,74,-6,6
11692,67,72,-5,5
11693,90,92,-2,2
11694,87,87,0,0
11695,86,80,6,6
11696,68,70,-2,2
11697,90,84,6,6
11698,77,82,-5,5
11699,126,101,25,25
11700,126,111,15,15
11701,94,97,-3,3
11702,172,151,21,21
11703,63,88,-25,25
11704,101,92,9,9
11705,148,130,18,18
11706,87,89,-2,2
11707,127,108,19,19
11708,121,98,23,23
11709,142,135,7,7
11710,73,74,-1,1
11711,71,70,1,1
11712,103,118,-15,15
11713,39,41,-2,2
11714,99,99,0,0
11715,69,68,1,1
11716,182,152,30,30
11717,138,148,-10,10
11718,142,123,19,19
11719,114,112,2,2
11720,54,61,-7,7
11721,93,85,8,8
11722,110,96,14,14
11723,38,44,-6,6
11724,133,127,6,6
11725,143,120,23,23
11726,125,120,5,5
11727,69,69,0,0
11728,120,110,10,10
11729,121,123,-2,2
11730,71,67,4,4
11731,97,93,4,4
11732,104,94,10,10
11733,97,88,9,9
11734,47,52,-5,5
11735,184,157,27,27
11736,110,112,-2,2
11737,67,68,-1,1
11738,106,103,3,3
11739,66,78,-12,12
11740,118,101,17,17
11741,81,80,1,1
11742,83,83,0,0
11743,64,74,-10,10
11744,70,60,10,10
11745,50,54,-4,4
11746,93,82,11,11
11747,157,129,28,28
11748,51,51,0,0
11749,77,74,3,3
11750,87,81,6,6
11751,119,104,15,15
11752,115,103,12,12
11753,85,73,12,12
11754,63,78,-15,15
11755,91,92,-1,1
11756,67,65,2,2
11757,64,71,-7,7
11758,127,124,3,3
11759,67,70,-3,3
11760,71,71,0,0
11761,96,87,9,9
11762,111,106,5,5
11763,62,63,-1,1
11764,77,70,7,7
11765,174,163,11,11
11766,138,116,22,22
11767,65,67,-2,2
11768,116,101,15,15
11769,47,51,-4,4
11770,119,109,10,10
11771,94,82,12,12
11772,122,110,12,12
11773,92,94,-2,2
11774,148,117,31,31
11775,67,74,-7,7
11776,101,98,3,3
11777,86,82,4,4
11778,53,51,2,2
11779,77,80,-3,3
11780,126,106,20,20
11781,74,69,5,5
11782,91,87,4,4
11783,81,82,-1,1
11784,43,48,-5,5
11785,114,101,13,13
11786,79,80,-1,1
11787,96,88,8,8
11788,106,92,14,14
11789,79,85,-6,6
11790,120,122,-2,2
11791,107,100,7,7
11792,98,93,5,5
11793,47,45,2,2
11794,76,78,-2,2
11795,85,82,3,3
11796,67,78,-11,11
11797,79,74,5,5
11798,90,99,-9,9
11799,84,76,8,8
11800,152,125,27,27
11801,152,126,26,26
11802,87,83,4,4
11803,65,65,0,0
11804,83,80,3,3
11805,205,169,36,36
11806,151,139,12,12
11807,114,97,17,17
11808,83,89,-6,6
11809,66,73,-7,7
11810,66,69,-3,3
11811,105,96,9,9
11812,176,145,31,31
11813,166,144,22,22
11814,185,151,34,34
11815,108,102,6,6
11816,95,91,4,4
11817,67,81,-14,14
11818,87,84,3,3
11819,82,83,-1,1
11820,121,106,15,15
11821,71,82,-11,11
11822,62,67,-5,5
11823,113,90,23,23
11824,104,95,9,9
11825,68,71,-3,3
11826,93,92,1,1
11827,74,67,7,7
11828,60,63,-3,3
11829,80,83,-3,3
11830,70,75,-5,5
11831,75,78,-3,3
11832,76,69,7,7
11833,75,70,5,5
11834,80,71,9,9
11835,45,56,-11,11
11836,93,99,-6,6
11837,99,101,-2,2
11838,77,82,-5,5
11839,89,82,7,7
11840,143,141,2,2
11841,83,86,-3,3
11842,102,96,6,6
11843,122,115,7,7
11844,118,102,16,16
11845,132,105,27,27
11846,102,100,2,2
11847,75,70,5,5
11848,105,102,3,3
11849,124,105,19,19
11850,75,72,3,3
11851,47,55,-8,8
11852,130,121,9,9
11853,147,126,21,21
11854,134,117,17,17
11855,71,72,-1,1
11856,72,71,1,1
11857,42,50,-8,8
11858,97,86,11,11
11859,99,100,-1,1
11860,147,140,7,7
11861,127,115,12,12
11862,65,64,1,1
11863,73,87,-14,14
11864,54,61,-7,7
11865,87,87,0,0
11866,125,123,2,2
11867,120,115,5,5
11868,75,74,1,1
11869,101,100,1,1
11870,139,123,16,16
11871,93,86,7,7
11872,85,86,-1,1
11873,162,137,25,25
11874,158,137,21,21
11875,234,182,52,52
11876,76,76,0,0
11877,68,64,4,4
11878,60,60,0,0
11879,115,103,12,12
11880,92,88,4,4
11881,99,79,20,20
11882,95,89,6,6
11883,69,82,-13,13
11884,53,61,-8,8
11885,100,91,9,9
11886,157,139,18,18
11887,103,93,10,10
11888,117,109,8,8
11889,100,91,9,9
11890,95,85,10,10
11891,146,122,24,24
11892,97,91,6,6
11893,49,49,0,0
11894,83,82,1,1
11895,89,79,10,10
11896,97,96,1,1
11897,98,97,1,1
11898,99,95,4,4
11899,52,61,-9,9
11900,92,90,2,2
11901,128,123,5,5
11902,60,59,1,1
11903,47,50,-3,3
11904,106,94,12,12
11905,78,69,9,9
11906,143,136,7,7
11907,90,83,7,7
11908,125,112,13,13
11909,80,86,-6,6
11910,114,104,10,10
11911,161,133,28,28
11912,120,109,11,11
11913,41,64,-23,23
11914,38,45,-7,7
11915,105,108,-3,3
11916,48,47,1,1
11917,58,59,-1,1
11918,112,100,12,12
11919,59,61,-2,2
11920,76,79,-3,3
11921,118,108,10,10
11922,77,72,5,5
11923,51,57,-6,6
11924,76,69,7,7
11925,56,61,-5,5
11926,40,46,-6,6
11927,69,69,0,0
11928,77,75,2,2
11929,91,88,3,3
11930,149,131,18,18
11931,110,101,9,9
11932,115,112,3,3
11933,117,106,11,11
11934,93,85,8,8
11935,31,33,-2,2
11936,111,116,-5,5
11937,79,85,-6,6
11938,72,72,0,0
11939,44,50,-6,6
11940,89,85,4,4
11941,51,56,-5,5
11942,186,171,15,15
11943,144,122,22,22
11944,98,88,10,10
11945,68,66,2,2
11946,82,80,2,2
11947,110,95,15,15
11948,101,77,24,24
11949,73,73,0,0
11950,106,102,4,4
11951,50,49,1,1
11952,128,113,15,15
11953,82,81,1,1
11954,39,65,-26,26
11955,57,58,-1,1
11956,100,95,5,5
11957,132,115,17,17
11958,58,63,-5,5
11959,65,61,4,4
11960,46,50,-4,4
11961,90,83,7,7
11962,132,118,14,14
11963,84,86,-2,2
11964,95,91,4,4
11965,152,138,14,14
11966,67,70,-3,3
11967,96,101,-5,5
11968,78,81,-3,3
11969,99,86,13,13
11970,71,77,-6,6
11971,116,102,14,14
11972,122,117,5,5
11973,81,80,1,1
11974,42,49,-7,7
11975,121,110,11,11
11976,144,130,14,14
11977,190,171,19,19
11978,132,117,15,15
11979,112,97,15,15
11980,106,89,17,17
11981,104,90,14,14
11982,79,75,4,4
11983,81,82,-1,1
11984,92,102,-10,10
11985,55,59,-4,4
11986,85,79,6,6
11987,72,72,0,0
11988,48,49,-1,1
11989,92,97,-5,5
11990,44,46,-2,2
11991,112,103,9,9
11992,118,106,12,12
11993,74,79,-5,5
11994,102,88,14,14
11995,93,95,-2,2
11996,113,100,13,13
11997,89,91,-2,2
11998,133,118,15,15
11999,45,50,-5,5
12000,53,56,-3,3
12001,139,123,16,16
12002,61,60,1,1
12003,85,97,-12,12
12004,67,66,1,1
12005,81,79,2,2
12006,33,36,-3,3
12007,74,75,-1,1
12008,81,78,3,3
12009,81,83,-2,2
12010,114,103,11,11
12011,158,144,14,14
12012,59,66,-7,7
12013,60,67,-7,7
12014,111,101,10,10
12015,102,93,9,9
12016,89,80,9,9
12017,80,76,4,4
12018,73,76,-3,3
12019,53,53,0,0
12020,124,113,11,11
12021,108,101,7,7
12022,101,86,15,15
12023,93,94,-1,1
12024,69,81,-12,12
12025,111,108,3,3
12026,74,80,-6,6
12027,80,79,1,1
12028,101,87,14,14
12029,127,132,-5,5
12030,78,74,4,4
12031,143,137,6,6
12032,114,118,-4,4
12033,49,73,-24,24
12034,115,112,3,3
12035,103,85,18,18
12036,84,86,-2,2
12037,88,86,2,2
12038,92,86,6,6
12039,108,106,2,2
12040,90,84,6,6
12041,65,69,-4,4
12042,60,59,1,1
12043,72,71,1,1
12044,129,127,2,2
12045,76,74,2,2
12046,109,107,2,2
12047,88,97,-9,9
12048,60,60,0,0
12049,47,41,6,6
12050,100,90,10,10
12051,117,114,3,3
12052,125,106,19,19
12053,113,101,12,12
12054,54,55,-1,1
12055,111,110,1,1
12056,156,130,26,26
12057,110,100,10,10
12058,82,83,-1,1
12059,114,100,14,14
12060,68,71,-3,3
12061,66,74,-8,8
12062,90,89,1,1
12063,63,63,0,0
12064,100,95,5,5
12065,66,70,-4,4
12066,141,124,17,17
12067,79,76,3,3
12068,104,88,16,16
12069,140,117,23,23
12070,72,73,-1,1
12071,39,42,-3,3
12072,118,104,14,14
12073,97,84,13,13
12074,95,100,-5,5
12075,86,85,1,1
12076,90,85,5,5
12077,86,96,-10,10
12078,95,89,6,6
12079,118,102,16,16
12080,94,85,9,9
12081,130,121,9,9
12082,58,57,1,1
12083,121,116,5,5
12084,125,116,9,9
12085,150,138,12,12
12086,102,96,6,6
12087,122,103,19,19
12088,109,101,8,8
12089,74,77,-3,3
12090,93,84,9,9
12091,53,56,-3,3
12092,117,113,4,4
12093,93,90,3,3
12094,191,180,11,11
12095,142,110,32,32
12096,123,101,22,22
12097,83,85,-2,2
12098,127,115,12,12
12099,83,83,0,0
12100,85,80,5,5
12101,83,83,0,0
12102,94,83,11,11
12103,164,139,25,25
12104,72,63,9,9
12105,76,58,18,18
12106,122,101,21,21
12107,59,39,20,20
12108,87,82,5,5
12109,88,65,23,23
12110,61,62,-1,1
12111,154,131,23,23
12112,159,136,23,23
12113,163,134,29,29
12114,104,95,9,9
12115,121,116,5,5
12116,116,100,16,16
12117,98,98,0,0
12118,84,83,1,1
12119,42,46,-4,4
12120,78,75,3,3
12121,99,106,-7,7
12122,77,89,-12,12
12123,189,156,33,33
12124,66,78,-12,12
12125,144,133,11,11
12126,196,168,28,28
12127,107,97,10,10
12128,68,73,-5,5
12129,88,82,6,6
12130,36,45,-9,9
12131,107,103,4,4
12132,123,105,18,18
12133,62,62,0,0
12134,207,178,29,29
12135,89,84,5,5
12136,74,77,-3,3
12137,87,85,2,2
12138,135,123,12,12
12139,72,69,3,3
12140,183,127,56,56
12141,118,120,-2,2
12142,110,84,26,26
12143,111,103,8,8
12144,122,103,19,19
12145,90,90,0,0
12146,121,114,7,7
12147,58,62,-4,4
12148,126,113,13,13
12149,105,91,14,14
12150,109,100,9,9
12151,71,73,-2,2
12152,148,134,14,14
12153,95,94,1,1
12154,103,97,6,6
12155,90,86,4,4
12156,77,79,-2,2
12157,126,111,15,15
12158,141,124,17,17
12159,134,113,21,21
12160,49,46,3,3
12161,99,95,4,4
12162,130,112,18,18
12163,74,70,4,4
12164,64,63,1,1
12165,196,160,36,36
12166,106,106,0,0
12167,100,98,2,2
12168,88,81,7,7
12169,116,104,12,12
12170,107,101,6,6
12171,128,117,11,11
12172,93,83,10,10
12173,150,125,25,25
12174,92,81,11,11
12175,96,86,10,10
12176,115,102,13,13
12177,111,97,14,14
12178,87,89,-2,2
12179,69,70,-1,1
12180,139,136,3,3
12181,104,101,3,3
12182,115,110,5,5
12183,114,99,15,15
12184,58,60,-2,2
12185,77,76,1,1
12186,79,82,-3,3
12187,114,109,5,5
