,original,predict,differ,abs
12188,111,108,3,3
12189,102,94,8,8
12190,161,144,17,17
12191,197,170,27,27
12192,72,65,7,7
12193,142,131,11,11
12194,49,58,-9,9
12195,63,66,-3,3
12196,135,127,8,8
12197,192,159,33,33
12198,47,52,-5,5
12199,110,102,8,8
12200,71,72,-1,1
12201,108,106,2,2
12202,137,128,9,9
12203,128,111,17,17
12204,137,123,14,14
12205,148,132,16,16
12206,82,81,1,1
12207,70,80,-10,10
12208,60,55,5,5
12209,115,103,12,12
12210,76,74,2,2
12211,86,80,6,6
12212,97,93,4,4
12213,122,111,11,11
12214,104,93,11,11
12215,149,141,8,8
12216,73,73,0,0
12217,88,83,5,5
12218,93,82,11,11
12219,94,89,5,5
12220,110,98,12,12
12221,56,72,-16,16
12222,66,70,-4,4
12223,73,74,-1,1
12224,96,95,1,1
12225,121,106,15,15
12226,122,118,4,4
12227,94,91,3,3
12228,88,97,-9,9
12229,130,123,7,7
12230,63,73,-10,10
12231,141,119,22,22
12232,54,63,-9,9
12233,73,74,-1,1
12234,71,71,0,0
12235,95,85,10,10
12236,121,103,18,18
12237,73,79,-6,6
12238,125,116,9,9
12239,67,74,-7,7
12240,121,107,14,14
12241,109,104,5,5
12242,64,69,-5,5
12243,96,87,9,9
12244,119,120,-1,1
12245,93,91,2,2
12246,75,74,1,1
12247,95,89,6,6
12248,66,70,-4,4
12249,99,95,4,4
12250,47,46,1,1
12251,84,97,-13,13
12252,165,183,-18,18
12253,97,90,7,7
12254,73,74,-1,1
12255,37,46,-9,9
12256,104,91,13,13
12257,71,72,-1,1
12258,65,68,-3,3
12259,66,59,7,7
12260,63,62,1,1
12261,96,93,3,3
12262,130,112,18,18
12263,141,127,14,14
12264,86,98,-12,12
12265,108,104,4,4
12266,128,106,22,22
12267,118,105,13,13
12268,83,77,6,6
12269,68,69,-1,1
12270,84,81,3,3
12271,105,94,11,11
12272,61,74,-13,13
12273,73,75,-2,2
12274,65,67,-2,2
12275,131,101,30,30
12276,118,102,16,16
12277,93,89,4,4
12278,76,71,5,5
12279,75,73,2,2
12280,65,69,-4,4
12281,70,64,6,6
12282,140,131,9,9
12283,95,86,9,9
12284,145,115,30,30
12285,82,71,11,11
12286,185,154,31,31
12287,71,71,0,0
12288,100,100,0,0
12289,99,89,10,10
12290,64,68,-4,4
12291,65,68,-3,3
12292,51,49,2,2
12293,79,86,-7,7
12294,50,57,-7,7
12295,128,128,0,0
12296,109,97,12,12
12297,106,88,18,18
12298,50,56,-6,6
12299,126,112,14,14
12300,105,100,5,5
12301,39,49,-10,10
12302,70,70,0,0
12303,134,97,37,37
12304,46,56,-10,10
12305,81,81,0,0
12306,115,105,10,10
12307,56,65,-9,9
12308,90,83,7,7
12309,107,95,12,12
12310,38,45,-7,7
12311,112,99,13,13
12312,86,88,-2,2
12313,102,95,7,7
12314,81,85,-4,4
12315,133,117,16,16
12316,65,64,1,1
12317,67,76,-9,9
12318,63,70,-7,7
12319,105,92,13,13
12320,81,80,1,1
12321,97,98,-1,1
12322,96,98,-2,2
12323,113,117,-4,4
12324,91,90,1,1
12325,67,80,-13,13
12326,85,82,3,3
12327,102,98,4,4
12328,76,79,-3,3
12329,190,175,15,15
12330,63,69,-6,6
12331,87,72,15,15
12332,140,121,19,19
12333,113,96,17,17
12334,102,96,6,6
12335,62,58,4,4
12336,57,55,2,2
12337,48,54,-6,6
12338,62,59,3,3
12339,94,103,-9,9
12340,95,99,-4,4
12341,183,160,23,23
12342,80,78,2,2
12343,164,144,20,20
12344,66,64,2,2
12345,67,80,-13,13
12346,103,99,4,4
12347,69,80,-11,11
12348,118,108,10,10
12349,78,73,5,5
12350,66,66,0,0
12351,94,87,7,7
12352,92,88,4,4
12353,142,123,19,19
12354,55,69,-14,14
12355,101,101,0,0
12356,79,72,7,7
12357,122,116,6,6
12358,123,102,21,21
12359,38,37,1,1
12360,65,75,-10,10
12361,138,116,22,22
12362,76,74,2,2
12363,114,108,6,6
12364,79,82,-3,3
12365,114,102,12,12
12366,68,70,-2,2
12367,78,76,2,2
12368,93,95,-2,2
12369,103,98,5,5
12370,163,125,38,38
12371,101,102,-1,1
12372,126,111,15,15
12373,67,62,5,5
12374,78,74,4,4
12375,116,104,12,12
12376,128,120,8,8
12377,91,82,9,9
12378,142,122,20,20
12379,65,64,1,1
12380,145,142,3,3
12381,61,56,5,5
12382,136,103,33,33
12383,84,80,4,4
12384,98,89,9,9
12385,87,86,1,1
12386,107,103,4,4
12387,115,119,-4,4
12388,106,91,15,15
12389,93,96,-3,3
12390,80,71,9,9
12391,130,109,21,21
12392,115,99,16,16
12393,97,103,-6,6
12394,92,88,4,4
12395,88,85,3,3
12396,66,66,0,0
12397,66,66,0,0
12398,87,85,2,2
12399,106,97,9,9
12400,70,80,-10,10
12401,180,149,31,31
12402,87,91,-4,4
12403,89,80,9,9
12404,92,93,-1,1
12405,125,106,19,19
12406,88,95,-7,7
12407,109,97,12,12
12408,35,39,-4,4
12409,67,73,-6,6
12410,117,108,9,9
12411,190,159,31,31
12412,114,104,10,10
12413,137,122,15,15
12414,138,140,-2,2
12415,129,124,5,5
12416,106,89,17,17
12417,63,69,-6,6
12418,58,64,-6,6
12419,57,62,-5,5
12420,86,87,-1,1
12421,104,96,8,8
12422,97,92,5,5
12423,101,97,4,4
12424,137,117,20,20
12425,64,56,8,8
12426,176,176,0,0
12427,93,87,6,6
12428,120,110,10,10
12429,108,101,7,7
12430,70,72,-2,2
12431,97,91,6,6
12432,83,85,-2,2
12433,83,78,5,5
12434,150,144,6,6
12435,64,69,-5,5
12436,89,80,9,9
12437,96,89,7,7
12438,114,104,10,10
12439,119,117,2,2
12440,61,58,3,3
12441,96,92,4,4
12442,105,100,5,5
12443,61,59,2,2
12444,141,124,17,17
12445,86,80,6,6
12446,87,81,6,6
12447,90,81,9,9
12448,105,103,2,2
12449,91,83,8,8
12450,111,108,3,3
12451,76,77,-1,1
12452,87,87,0,0
12453,91,89,2,2
12454,107,107,0,0
12455,110,102,8,8
12456,124,119,5,5
12457,128,111,17,17
12458,109,101,8,8
12459,71,69,2,2
12460,87,80,7,7
12461,148,128,20,20
12462,107,95,12,12
12463,134,124,10,10
12464,23,26,-3,3
12465,119,126,-7,7
12466,91,81,10,10
12467,25,30,-5,5
12468,61,75,-14,14
12469,101,96,5,5
12470,72,70,2,2
12471,95,96,-1,1
12472,47,44,3,3
12473,97,91,6,6
12474,81,81,0,0
12475,59,58,1,1
12476,77,71,6,6
12477,138,113,25,25
12478,120,121,-1,1
12479,136,128,8,8
12480,79,81,-2,2
12481,63,65,-2,2
12482,102,95,7,7
12483,158,137,21,21
12484,73,77,-4,4
12485,53,50,3,3
12486,83,85,-2,2
12487,155,122,33,33
12488,139,120,19,19
12489,93,81,12,12
12490,128,123,5,5
12491,98,103,-5,5
12492,96,84,12,12
12493,153,130,23,23
12494,104,101,3,3
12495,115,96,19,19
12496,72,73,-1,1
12497,90,82,8,8
12498,127,124,3,3
12499,112,117,-5,5
12500,64,70,-6,6
12501,73,69,4,4
12502,72,76,-4,4
12503,73,84,-11,11
12504,56,60,-4,4
12505,106,95,11,11
12506,144,125,19,19
12507,47,71,-24,24
12508,147,130,17,17
12509,95,92,3,3
12510,76,81,-5,5
12511,128,119,9,9
12512,81,71,10,10
12513,79,81,-2,2
12514,86,80,6,6
12515,44,49,-5,5
12516,87,88,-1,1
12517,102,99,3,3
12518,116,110,6,6
12519,105,99,6,6
12520,113,115,-2,2
12521,152,128,24,24
12522,175,146,29,29
12523,70,70,0,0
12524,173,146,27,27
12525,87,81,6,6
12526,102,90,12,12
12527,88,87,1,1
12528,76,73,3,3
12529,110,95,15,15
12530,99,96,3,3
12531,71,72,-1,1
12532,75,75,0,0
12533,105,99,6,6
12534,153,142,11,11
12535,100,104,-4,4
12536,90,83,7,7
12537,83,95,-12,12
12538,82,85,-3,3
12539,49,55,-6,6
12540,69,72,-3,3
12541,113,105,8,8
12542,63,64,-1,1
12543,58,62,-4,4
12544,65,64,1,1
12545,145,133,12,12
12546,50,51,-1,1
12547,83,85,-2,2
12548,100,92,8,8
12549,76,72,4,4
12550,72,71,1,1
12551,71,85,-14,14
12552,106,96,10,10
12553,127,122,5,5
12554,96,86,10,10
12555,67,70,-3,3
12556,140,126,14,14
12557,56,57,-1,1
12558,108,99,9,9
12559,94,83,11,11
12560,59,59,0,0
12561,84,85,-1,1
12562,96,92,4,4
12563,92,96,-4,4
12564,186,164,22,22
12565,62,64,-2,2
12566,164,134,30,30
12567,49,51,-2,2
12568,62,61,1,1
12569,50,61,-11,11
12570,128,116,12,12
12571,57,67,-10,10
12572,69,71,-2,2
12573,48,58,-10,10
12574,132,117,15,15
12575,140,129,11,11
12576,107,99,8,8
12577,80,79,1,1
12578,78,75,3,3
12579,140,112,28,28
12580,78,79,-1,1
12581,123,107,16,16
12582,87,92,-5,5
12583,91,99,-8,8
12584,119,121,-2,2
12585,107,99,8,8
12586,52,56,-4,4
12587,61,70,-9,9
12588,102,91,11,11
12589,79,73,6,6
12590,81,77,4,4
12591,72,68,4,4
12592,74,82,-8,8
12593,73,65,8,8
12594,114,87,27,27
12595,127,114,13,13
12596,92,81,11,11
12597,118,113,5,5
12598,115,163,-48,48
12599,73,71,2,2
12600,93,89,4,4
12601,70,74,-4,4
12602,73,71,2,2
12603,107,111,-4,4
12604,96,97,-1,1
12605,101,81,20,20
12606,76,86,-10,10
12607,85,74,11,11
12608,111,97,14,14
12609,42,51,-9,9
12610,69,68,1,1
12611,97,85,12,12
12612,90,85,5,5
12613,96,87,9,9
12614,114,123,-9,9
12615,121,109,12,12
12616,68,71,-3,3
12617,45,45,0,0
12618,73,73,0,0
12619,109,98,11,11
12620,175,154,21,21
12621,90,80,10,10
12622,70,71,-1,1
12623,85,85,0,0
12624,62,68,-6,6
12625,89,91,-2,2
12626,132,117,15,15
12627,155,131,24,24
12628,99,94,5,5
12629,60,59,1,1
12630,110,97,13,13
12631,87,84,3,3
12632,98,99,-1,1
12633,80,88,-8,8
12634,127,113,14,14
12635,172,141,31,31
12636,181,153,28,28
12637,130,115,15,15
12638,76,72,4,4
12639,86,82,4,4
12640,105,95,10,10
12641,105,107,-2,2
12642,56,67,-11,11
12643,65,71,-6,6
12644,42,45,-3,3
12645,120,106,14,14
12646,65,62,3,3
12647,76,81,-5,5
12648,134,116,18,18
12649,28,67,-39,39
12650,96,89,7,7
12651,92,91,1,1
12652,53,50,3,3
12653,66,64,2,2
12654,79,75,4,4
12655,101,107,-6,6
12656,78,93,-15,15
12657,88,91,-3,3
12658,136,119,17,17
12659,142,129,13,13
12660,73,64,9,9
12661,97,86,11,11
12662,80,75,5,5
12663,51,56,-5,5
12664,69,79,-10,10
12665,52,52,0,0
12666,57,57,0,0
12667,100,105,-5,5
12668,147,132,15,15
12669,129,118,11,11
12670,92,97,-5,5
12671,107,90,17,17
12672,99,99,0,0
12673,89,90,-1,1
12674,58,59,-1,1
12675,103,84,19,19
12676,33,40,-7,7
12677,103,87,16,16
12678,88,83,5,5
12679,81,81,0,0
12680,53,54,-1,1
12681,70,79,-9,9
12682,32,38,-6,6
12683,88,84,4,4
12684,99,107,-8,8
12685,110,101,9,9
12686,78,77,1,1
12687,99,93,6,6
12688,46,50,-4,4
12689,136,112,24,24
12690,75,70,5,5
12691,117,95,22,22
12692,93,82,11,11
12693,132,122,10,10
12694,70,71,-1,1
12695,69,72,-3,3
12696,49,35,14,14
12697,71,66,5,5
12698,118,109,9,9
12699,97,93,4,4
12700,76,85,-9,9
12701,195,142,53,53
12702,128,114,14,14
12703,66,58,8,8
12704,120,109,11,11
12705,73,75,-2,2
12706,62,67,-5,5
12707,104,85,19,19
12708,94,93,1,1
12709,94,82,12,12
12710,110,95,15,15
12711,96,86,10,10
12712,107,98,9,9
12713,77,84,-7,7
12714,91,95,-4,4
12715,63,59,4,4
12716,128,106,22,22
12717,77,72,5,5
12718,67,75,-8,8
12719,124,107,17,17
12720,94,87,7,7
12721,64,65,-1,1
12722,74,77,-3,3
12723,88,86,2,2
12724,70,72,-2,2
12725,78,76,2,2
12726,66,78,-12,12
12727,104,101,3,3
12728,134,129,5,5
12729,92,83,9,9
12730,74,70,4,4
12731,93,84,9,9
12732,98,92,6,6
12733,100,90,10,10
12734,87,88,-1,1
12735,101,92,9,9
12736,49,54,-5,5
12737,121,107,14,14
12738,84,95,-11,11
12739,158,142,16,16
12740,115,100,15,15
12741,125,109,16,16
12742,53,48,5,5
12743,80,83,-3,3
12744,68,65,3,3
12745,103,93,10,10
12746,107,103,4,4
12747,77,84,-7,7
12748,100,98,2,2
12749,120,113,7,7
12750,91,86,5,5
12751,77,63,14,14
12752,132,114,18,18
12753,131,114,17,17
12754,43,62,-19,19
12755,45,47,-2,2
12756,124,109,15,15
12757,86,80,6,6
12758,107,95,12,12
12759,82,85,-3,3
12760,204,169,35,35
12761,107,95,12,12
12762,120,113,7,7
12763,140,124,16,16
12764,153,128,25,25
12765,83,83,0,0
12766,47,45,2,2
12767,91,81,10,10
12768,68,56,12,12
12769,56,57,-1,1
12770,77,80,-3,3
12771,37,46,-9,9
12772,117,103,14,14
12773,85,82,3,3
12774,101,90,11,11
12775,67,77,-10,10
12776,118,117,1,1
12777,56,64,-8,8
12778,68,68,0,0
12779,65,74,-9,9
12780,105,95,10,10
12781,102,103,-1,1
12782,116,101,15,15
12783,69,69,0,0
12784,79,76,3,3
12785,105,95,10,10
12786,101,80,21,21
12787,106,90,16,16
12788,89,81,8,8
12789,77,81,-4,4
12790,116,110,6,6
12791,111,100,11,11
12792,91,79,12,12
12793,74,71,3,3
12794,96,92,4,4
12795,119,118,1,1
12796,124,110,14,14
12797,83,77,6,6
12798,59,66,-7,7
12799,87,80,7,7
12800,55,58,-3,3
12801,121,112,9,9
12802,94,84,10,10
12803,90,87,3,3
12804,181,158,23,23
12805,93,83,10,10
12806,72,71,1,1
12807,92,93,-1,1
12808,153,132,21,21
12809,55,56,-1,1
12810,61,65,-4,4
12811,99,92,7,7
12812,82,82,0,0
12813,102,88,14,14
12814,148,131,17,17
12815,112,105,7,7
12816,172,155,17,17
12817,133,122,11,11
12818,97,93,4,4
12819,70,76,-6,6
12820,70,77,-7,7
12821,98,83,15,15
12822,96,100,-4,4
12823,69,69,0,0
12824,90,81,9,9
12825,138,118,20,20
12826,132,116,16,16
12827,153,141,12,12
12828,86,76,10,10
12829,108,96,12,12
12830,80,86,-6,6
12831,154,126,28,28
12832,116,112,4,4
12833,103,94,9,9
12834,104,103,1,1
12835,116,105,11,11
12836,107,90,17,17
12837,96,84,12,12
12838,90,89,1,1
12839,50,59,-9,9
12840,104,97,7,7
12841,72,68,4,4
12842,106,93,13,13
12843,87,84,3,3
12844,124,113,11,11
12845,27,29,-2,2
12846,133,117,16,16
12847,122,103,19,19
12848,124,126,-2,2
12849,89,91,-2,2
12850,97,114,-17,17
12851,84,86,-2,2
12852,140,133,7,7
12853,136,121,15,15
12854,20,26,-6,6
12855,93,92,1,1
12856,85,84,1,1
12857,74,76,-2,2
12858,103,90,13,13
12859,75,75,0,0
12860,46,46,0,0
12861,84,96,-12,12
12862,75,72,3,3
12863,53,50,3,3
12864,52,77,-25,25
12865,87,87,0,0
12866,109,92,17,17
12867,105,93,12,12
12868,67,69,-2,2
12869,154,122,32,32
12870,84,83,1,1
12871,128,111,17,17
12872,113,109,4,4
12873,87,79,8,8
12874,101,102,-1,1
12875,96,96,0,0
12876,39,46,-7,7
12877,133,122,11,11
12878,191,174,17,17
12879,60,61,-1,1
12880,125,112,13,13
12881,75,79,-4,4
12882,40,50,-10,10
12883,103,91,12,12
12884,79,75,4,4
12885,185,164,21,21
12886,124,107,17,17
12887,109,107,2,2
12888,89,93,-4,4
12889,67,69,-2,2
12890,47,43,4,4
12891,76,70,6,6
12892,122,117,5,5
12893,106,94,12,12
12894,142,117,25,25
12895,96,80,16,16
12896,52,53,-1,1
12897,96,91,5,5
12898,117,116,1,1
12899,69,73,-4,4
12900,89,81,8,8
12901,72,71,1,1
12902,180,156,24,24
12903,94,85,9,9
12904,53,61,-8,8
12905,93,95,-2,2
12906,161,132,29,29
12907,137,124,13,13
12908,129,121,8,8
12909,89,82,7,7
12910,102,94,8,8
12911,159,143,16,16
12912,67,69,-2,2
12913,67,75,-8,8
12914,97,94,3,3
12915,71,69,2,2
12916,153,138,15,15
12917,100,93,7,7
12918,92,94,-2,2
12919,79,82,-3,3
12920,79,81,-2,2
12921,73,69,4,4
12922,133,119,14,14
12923,51,54,-3,3
12924,139,122,17,17
12925,115,112,3,3
12926,89,84,5,5
12927,124,115,9,9
12928,90,87,3,3
12929,128,118,10,10
12930,131,110,21,21
12931,71,69,2,2
12932,113,100,13,13
12933,127,125,2,2
12934,61,68,-7,7
12935,113,105,8,8
12936,112,84,28,28
12937,75,74,1,1
12938,125,104,21,21
12939,73,74,-1,1
12940,100,105,-5,5
12941,187,158,29,29
12942,101,93,8,8
12943,103,91,12,12
12944,99,101,-2,2
12945,65,66,-1,1
12946,116,107,9,9
12947,97,103,-6,6
12948,83,85,-2,2
12949,90,98,-8,8
12950,101,95,6,6
12951,97,95,2,2
12952,107,101,6,6
12953,119,119,0,0
12954,78,71,7,7
12955,79,78,1,1
12956,74,77,-3,3
12957,150,132,18,18
12958,83,86,-3,3
12959,131,131,0,0
12960,68,74,-6,6
12961,222,171,51,51
12962,88,82,6,6
12963,109,97,12,12
12964,149,138,11,11
12965,82,86,-4,4
12966,33,35,-2,2
12967,97,100,-3,3
12968,88,87,1,1
12969,127,118,9,9
12970,70,72,-2,2
12971,86,82,4,4
12972,63,60,3,3
12973,101,92,9,9
12974,85,83,2,2
12975,97,87,10,10
12976,68,70,-2,2
12977,79,91,-12,12
12978,182,158,24,24
12979,68,73,-5,5
12980,68,69,-1,1
12981,81,76,5,5
12982,118,105,13,13
12983,93,89,4,4
12984,117,95,22,22
12985,144,129,15,15
12986,134,114,20,20
12987,69,69,0,0
12988,133,117,16,16
12989,88,86,2,2
12990,63,56,7,7
12991,116,110,6,6
12992,113,114,-1,1
12993,103,91,12,12
12994,127,112,15,15
12995,116,110,6,6
12996,114,100,14,14
12997,123,107,16,16
12998,72,66,6,6
12999,107,94,13,13
13000,121,101,20,20
13001,100,84,16,16
13002,87,87,0,0
13003,102,90,12,12
13004,155,148,7,7
13005,72,78,-6,6
13006,84,82,2,2
13007,86,88,-2,2
13008,115,111,4,4
13009,100,90,10,10
13010,81,70,11,11
13011,51,57,-6,6
13012,54,54,0,0
13013,86,81,5,5
13014,92,88,4,4
13015,60,63,-3,3
13016,112,103,9,9
13017,92,86,6,6
13018,87,82,5,5
13019,95,93,2,2
13020,80,76,4,4
13021,139,123,16,16
13022,103,91,12,12
13023,120,120,0,0
13024,75,83,-8,8
13025,51,47,4,4
13026,76,73,3,3
13027,67,74,-7,7
13028,165,141,24,24
13029,84,86,-2,2
13030,83,85,-2,2
13031,61,59,2,2
13032,159,135,24,24
13033,64,77,-13,13
13034,140,128,12,12
13035,65,75,-10,10
13036,68,70,-2,2
13037,67,60,7,7
13038,87,87,0,0
13039,109,104,5,5
13040,116,112,4,4
13041,94,101,-7,7
13042,135,117,18,18
13043,77,71,6,6
13044,55,56,-1,1
13045,61,61,0,0
13046,73,73,0,0
13047,139,111,28,28
13048,106,106,0,0
13049,78,83,-5,5
13050,74,64,10,10
13051,99,91,8,8
13052,88,88,0,0
13053,93,83,10,10
13054,69,66,3,3
13055,235,193,42,42
13056,83,83,0,0
13057,101,86,15,15
13058,66,74,-8,8
13059,58,58,0,0
13060,119,112,7,7
13061,129,120,9,9
13062,82,81,1,1
13063,168,137,31,31
13064,72,73,-1,1
13065,125,104,21,21
13066,82,74,8,8
13067,97,88,9,9
13068,56,64,-8,8
13069,123,126,-3,3
13070,79,71,8,8
13071,84,80,4,4
13072,112,104,8,8
13073,80,81,-1,1
13074,106,103,3,3
13075,60,64,-4,4
13076,72,75,-3,3
13077,96,96,0,0
13078,60,48,12,12
13079,117,94,23,23
13080,66,72,-6,6
13081,78,80,-2,2
13082,55,58,-3,3
13083,164,132,32,32
13084,184,158,26,26
13085,78,80,-2,2
13086,61,64,-3,3
13087,109,115,-6,6
13088,101,96,5,5
13089,79,75,4,4
13090,51,53,-2,2
13091,64,62,2,2
13092,62,65,-3,3
13093,144,128,16,16
13094,57,59,-2,2
13095,50,49,1,1
13096,81,76,5,5
13097,99,95,4,4
13098,97,96,1,1
13099,129,108,21,21
13100,104,95,9,9
13101,93,95,-2,2
13102,84,77,7,7
13103,90,91,-1,1
13104,112,110,2,2
13105,69,69,0,0
13106,69,74,-5,5
13107,107,83,24,24
13108,145,117,28,28
13109,84,74,10,10
13110,51,54,-3,3
13111,100,92,8,8
13112,82,85,-3,3
13113,71,82,-11,11
13114,104,91,13,13
13115,67,77,-10,10
13116,89,87,2,2
13117,61,70,-9,9
13118,74,78,-4,4
13119,101,98,3,3
13120,67,74,-7,7
13121,72,78,-6,6
13122,70,68,2,2
13123,158,149,9,9
13124,94,92,2,2
13125,84,78,6,6
13126,120,111,9,9
13127,152,141,11,11
13128,137,120,17,17
13129,82,83,-1,1
13130,116,103,13,13
13131,112,102,10,10
13132,99,86,13,13
13133,150,141,9,9
13134,66,59,7,7
13135,81,72,9,9
13136,50,55,-5,5
13137,133,122,11,11
13138,65,68,-3,3
13139,65,63,2,2
13140,80,80,0,0
13141,53,45,8,8
13142,108,94,14,14
13143,80,62,18,18
13144,126,123,3,3
13145,73,79,-6,6
13146,58,56,2,2
13147,80,78,2,2
13148,62,63,-1,1
13149,64,68,-4,4
13150,55,58,-3,3
13151,81,79,2,2
13152,97,93,4,4
13153,78,71,7,7
13154,101,92,9,9
13155,72,80,-8,8
13156,112,102,10,10
13157,84,83,1,1
13158,68,73,-5,5
13159,102,101,1,1
13160,117,117,0,0
13161,88,82,6,6
13162,127,107,20,20
13163,64,59,5,5
13164,87,86,1,1
13165,80,80,0,0
13166,101,85,16,16
13167,122,110,12,12
13168,67,62,5,5
13169,131,119,12,12
13170,97,94,3,3
13171,135,110,25,25
13172,88,84,4,4
13173,115,117,-2,2
13174,134,115,19,19
13175,116,109,7,7
13176,79,80,-1,1
13177,45,47,-2,2
13178,100,95,5,5
13179,85,98,-13,13
13180,63,68,-5,5
13181,89,85,4,4
13182,76,78,-2,2
13183,138,116,22,22
13184,123,110,13,13
13185,74,80,-6,6
13186,43,60,-17,17
13187,66,73,-7,7
13188,86,100,-14,14
13189,115,122,-7,7
13190,30,43,-13,13
13191,66,70,-4,4
13192,208,159,49,49
13193,90,83,7,7
13194,71,65,6,6
13195,94,83,11,11
13196,171,149,22,22
13197,55,56,-1,1
13198,43,39,4,4
13199,67,73,-6,6
13200,143,111,32,32
13201,98,96,2,2
13202,100,92,8,8
13203,108,97,11,11
13204,91,78,13,13
13205,131,118,13,13
13206,79,68,11,11
13207,153,142,11,11
13208,37,43,-6,6
13209,46,43,3,3
13210,241,201,40,40
13211,89,83,6,6
13212,72,69,3,3
13213,100,92,8,8
13214,83,83,0,0
13215,98,96,2,2
13216,128,114,14,14
13217,162,110,52,52
13218,81,77,4,4
13219,98,93,5,5
13220,70,77,-7,7
13221,182,152,30,30
13222,71,70,1,1
13223,173,156,17,17
13224,54,58,-4,4
13225,66,70,-4,4
13226,85,76,9,9
13227,93,89,4,4
13228,71,102,-31,31
13229,163,145,18,18
13230,86,82,4,4
13231,74,71,3,3
13232,148,132,16,16
13233,112,101,11,11
13234,90,78,12,12
13235,64,60,4,4
13236,78,92,-14,14
13237,115,111,4,4
13238,105,93,12,12
13239,90,86,4,4
13240,117,104,13,13
13241,103,86,17,17
13242,139,144,-5,5
13243,107,107,0,0
13244,118,121,-3,3
13245,94,83,11,11
13246,56,55,1,1
13247,97,89,8,8
13248,77,70,7,7
13249,117,90,27,27
13250,125,118,7,7
13251,67,71,-4,4
13252,73,73,0,0
13253,152,129,23,23
13254,73,70,3,3
13255,121,107,14,14
13256,166,147,19,19
13257,90,82,8,8
13258,96,98,-2,2
13259,149,141,8,8
13260,61,69,-8,8
13261,144,123,21,21
13262,121,113,8,8
13263,131,113,18,18
13264,58,51,7,7
13265,51,51,0,0
13266,54,68,-14,14
13267,72,72,0,0
13268,99,99,0,0
13269,124,104,20,20
13270,105,98,7,7
13271,100,90,10,10
13272,153,139,14,14
13273,76,80,-4,4
13274,120,106,14,14
13275,94,88,6,6
13276,85,79,6,6
13277,84,86,-2,2
13278,53,67,-14,14
13279,106,105,1,1
13280,108,105,3,3
13281,140,119,21,21
13282,113,102,11,11
13283,57,69,-12,12
13284,108,101,7,7
13285,123,105,18,18
13286,108,96,12,12
13287,83,81,2,2
13288,99,81,18,18
13289,78,79,-1,1
13290,96,94,2,2
13291,58,58,0,0
13292,82,78,4,4
13293,148,136,12,12
13294,86,91,-5,5
13295,81,72,9,9
13296,119,110,9,9
13297,97,98,-1,1
13298,118,110,8,8
13299,92,86,6,6
13300,102,103,-1,1
13301,72,75,-3,3
13302,64,61,3,3
13303,86,84,2,2
13304,57,67,-10,10
13305,102,99,3,3
13306,67,59,8,8
13307,88,87,1,1
13308,139,113,26,26
13309,61,65,-4,4
13310,77,78,-1,1
13311,158,145,13,13
13312,130,110,20,20
13313,132,126,6,6
13314,187,163,24,24
13315,79,74,5,5
13316,96,97,-1,1
13317,76,76,0,0
13318,71,70,1,1
13319,78,80,-2,2
13320,209,178,31,31
13321,75,75,0,0
13322,146,120,26,26
13323,100,90,10,10
13324,80,84,-4,4
13325,70,69,1,1
13326,65,69,-4,4
13327,95,99,-4,4
13328,80,80,0,0
13329,69,70,-1,1
13330,132,128,4,4
13331,77,70,7,7
13332,98,91,7,7
13333,94,90,4,4
13334,86,83,3,3
13335,90,81,9,9
13336,75,71,4,4
13337,130,100,30,30
13338,87,90,-3,3
13339,141,116,25,25
13340,161,133,28,28
13341,68,78,-10,10
13342,97,87,10,10
13343,125,109,16,16
13344,36,45,-9,9
