,original,predict,differ,abs
13345,115,104,11,11
13346,68,56,12,12
13347,106,95,11,11
13348,96,102,-6,6
13349,82,80,2,2
13350,73,67,6,6
13351,89,78,11,11
13352,75,72,3,3
13353,85,90,-5,5
13354,134,131,3,3
13355,90,82,8,8
13356,83,87,-4,4
13357,129,100,29,29
13358,140,125,15,15
13359,60,70,-10,10
13360,82,76,6,6
13361,153,148,5,5
13362,80,87,-7,7
13363,119,111,8,8
13364,108,98,10,10
13365,54,58,-4,4
13366,99,98,1,1
13367,130,147,-17,17
13368,100,94,6,6
13369,59,58,1,1
13370,84,86,-2,2
13371,117,110,7,7
13372,60,61,-1,1
13373,55,56,-1,1
13374,96,91,5,5
13375,73,81,-8,8
13376,64,75,-11,11
13377,75,73,2,2
13378,55,54,1,1
13379,90,81,9,9
13380,142,135,7,7
13381,139,124,15,15
13382,118,102,16,16
13383,120,105,15,15
13384,112,105,7,7
13385,43,47,-4,4
13386,106,100,6,6
13387,187,159,28,28
13388,117,112,5,5
13389,111,107,4,4
13390,188,166,22,22
13391,156,125,31,31
13392,136,129,7,7
13393,88,89,-1,1
13394,29,36,-7,7
13395,107,91,16,16
13396,113,94,19,19
13397,93,87,6,6
13398,81,81,0,0
13399,22,30,-8,8
13400,69,69,0,0
13401,168,144,24,24
13402,147,126,21,21
13403,105,107,-2,2
13404,145,123,22,22
13405,58,66,-8,8
13406,60,67,-7,7
13407,150,140,10,10
13408,70,69,1,1
13409,69,72,-3,3
13410,140,126,14,14
13411,88,80,8,8
13412,120,110,10,10
13413,63,63,0,0
13414,81,83,-2,2
13415,66,60,6,6
13416,91,82,9,9
13417,131,126,5,5
13418,126,102,24,24
13419,138,129,9,9
13420,103,99,4,4
13421,103,95,8,8
13422,50,65,-15,15
13423,64,74,-10,10
13424,75,80,-5,5
13425,67,68,-1,1
13426,97,87,10,10
13427,109,103,6,6
13428,137,120,17,17
13429,71,70,1,1
13430,98,87,11,11
13431,82,92,-10,10
13432,65,70,-5,5
13433,117,97,20,20
13434,148,142,6,6
13435,190,154,36,36
13436,84,79,5,5
13437,110,96,14,14
13438,138,123,15,15
13439,74,75,-1,1
13440,130,109,21,21
13441,79,79,0,0
13442,92,100,-8,8
13443,137,130,7,7
13444,104,90,14,14
13445,160,128,32,32
13446,90,88,2,2
13447,101,95,6,6
13448,123,117,6,6
13449,73,72,1,1
13450,66,70,-4,4
13451,124,115,9,9
13452,173,145,28,28
13453,142,120,22,22
13454,32,40,-8,8
13455,104,96,8,8
13456,65,82,-17,17
13457,60,61,-1,1
13458,71,79,-8,8
13459,56,56,0,0
13460,122,114,8,8
13461,135,137,-2,2
13462,162,148,14,14
13463,96,101,-5,5
13464,126,123,3,3
13465,74,75,-1,1
13466,102,99,3,3
13467,80,75,5,5
13468,88,80,8,8
13469,92,80,12,12
13470,107,103,4,4
13471,87,91,-4,4
13472,58,59,-1,1
13473,80,72,8,8
13474,79,70,9,9
13475,114,114,0,0
13476,78,85,-7,7
13477,75,82,-7,7
13478,168,157,11,11
13479,114,104,10,10
13480,59,68,-9,9
13481,152,143,9,9
13482,66,68,-2,2
13483,98,88,10,10
13484,70,74,-4,4
13485,101,89,12,12
13486,130,121,9,9
13487,114,100,14,14
13488,63,68,-5,5
13489,181,156,25,25
13490,86,80,6,6
13491,107,113,-6,6
13492,59,61,-2,2
13493,74,72,2,2
13494,134,126,8,8
13495,199,154,45,45
13496,58,66,-8,8
13497,99,96,3,3
13498,103,99,4,4
13499,183,148,35,35
13500,96,93,3,3
13501,99,95,4,4
13502,113,99,14,14
13503,88,79,9,9
13504,88,89,-1,1
13505,128,114,14,14
13506,82,88,-6,6
13507,80,76,4,4
13508,53,59,-6,6
13509,47,49,-2,2
13510,102,85,17,17
13511,97,92,5,5
13512,68,69,-1,1
13513,125,106,19,19
13514,110,109,1,1
13515,77,72,5,5
13516,127,110,17,17
13517,87,86,1,1
13518,107,89,18,18
13519,105,103,2,2
13520,153,116,37,37
13521,61,68,-7,7
13522,33,75,-42,42
13523,146,125,21,21
13524,100,100,0,0
13525,170,145,25,25
13526,134,113,21,21
13527,78,93,-15,15
13528,73,65,8,8
13529,60,60,0,0
13530,64,63,1,1
13531,99,92,7,7
13532,80,85,-5,5
13533,65,66,-1,1
13534,67,61,6,6
13535,141,112,29,29
13536,60,68,-8,8
13537,138,134,4,4
13538,154,141,13,13
13539,58,59,-1,1
13540,114,115,-1,1
13541,132,113,19,19
13542,98,97,1,1
13543,80,83,-3,3
13544,105,103,2,2
13545,84,90,-6,6
13546,78,79,-1,1
13547,154,133,21,21
13548,67,72,-5,5
13549,95,98,-3,3
13550,125,108,17,17
13551,128,111,17,17
13552,42,45,-3,3
13553,204,178,26,26
13554,98,94,4,4
13555,112,105,7,7
13556,132,113,19,19
13557,139,116,23,23
13558,93,88,5,5
13559,146,128,18,18
13560,56,60,-4,4
13561,65,62,3,3
13562,124,105,19,19
13563,103,100,3,3
13564,86,77,9,9
13565,60,68,-8,8
13566,98,93,5,5
13567,80,109,-29,29
13568,89,97,-8,8
13569,148,121,27,27
13570,40,44,-4,4
13571,80,84,-4,4
13572,70,80,-10,10
13573,82,72,10,10
13574,133,133,0,0
13575,75,80,-5,5
13576,75,69,6,6
13577,120,98,22,22
13578,50,58,-8,8
13579,111,110,1,1
13580,86,84,2,2
13581,115,111,4,4
13582,63,59,4,4
13583,93,90,3,3
13584,104,91,13,13
13585,153,139,14,14
13586,51,55,-4,4
13587,128,109,19,19
13588,92,84,8,8
13589,51,61,-10,10
13590,84,80,4,4
13591,104,95,9,9
13592,101,90,11,11
13593,83,87,-4,4
13594,69,75,-6,6
13595,96,87,9,9
13596,83,83,0,0
13597,54,70,-16,16
13598,83,69,14,14
13599,54,52,2,2
13600,61,59,2,2
13601,116,98,18,18
13602,113,96,17,17
13603,76,69,7,7
13604,87,82,5,5
13605,59,58,1,1
13606,141,126,15,15
13607,97,96,1,1
13608,89,80,9,9
13609,131,120,11,11
13610,71,68,3,3
13611,60,56,4,4
13612,39,49,-10,10
13613,68,77,-9,9
13614,61,62,-1,1
13615,107,99,8,8
13616,95,90,5,5
13617,94,103,-9,9
13618,82,82,0,0
13619,110,106,4,4
13620,113,109,4,4
13621,107,95,12,12
13622,161,131,30,30
13623,180,143,37,37
13624,101,95,6,6
13625,88,81,7,7
13626,87,82,5,5
13627,115,107,8,8
13628,121,106,15,15
13629,139,126,13,13
13630,123,111,12,12
13631,63,62,1,1
13632,122,106,16,16
13633,68,70,-2,2
13634,110,95,15,15
13635,57,80,-23,23
13636,82,75,7,7
13637,95,91,4,4
13638,134,123,11,11
13639,98,82,16,16
13640,128,105,23,23
13641,95,90,5,5
13642,104,116,-12,12
13643,175,148,27,27
13644,109,92,17,17
13645,164,136,28,28
13646,118,104,14,14
13647,70,75,-5,5
13648,54,65,-11,11
13649,145,132,13,13
13650,68,67,1,1
13651,82,82,0,0
13652,61,60,1,1
13653,92,89,3,3
13654,89,85,4,4
13655,96,90,6,6
13656,122,107,15,15
13657,79,79,0,0
13658,75,74,1,1
13659,108,99,9,9
13660,43,46,-3,3
13661,67,69,-2,2
13662,75,80,-5,5
13663,67,69,-2,2
13664,88,89,-1,1
13665,55,58,-3,3
13666,96,102,-6,6
13667,60,62,-2,2
13668,125,107,18,18
13669,56,63,-7,7
13670,111,100,11,11
13671,105,110,-5,5
13672,77,94,-17,17
13673,89,88,1,1
13674,79,81,-2,2
13675,107,107,0,0
13676,124,107,17,17
13677,119,108,11,11
13678,57,80,-23,23
13679,127,118,9,9
13680,64,72,-8,8
13681,96,95,1,1
13682,89,80,9,9
13683,71,75,-4,4
13684,76,74,2,2
13685,110,105,5,5
13686,120,121,-1,1
13687,98,86,12,12
13688,84,88,-4,4
13689,233,199,34,34
13690,75,70,5,5
13691,107,86,21,21
13692,76,75,1,1
13693,84,87,-3,3
13694,86,84,2,2
13695,103,90,13,13
13696,106,91,15,15
13697,150,121,29,29
13698,73,71,2,2
13699,130,130,0,0
13700,132,111,21,21
13701,139,123,16,16
13702,115,106,9,9
13703,155,135,20,20
13704,75,81,-6,6
13705,70,74,-4,4
13706,127,108,19,19
13707,65,65,0,0
13708,100,100,0,0
13709,170,148,22,22
13710,135,119,16,16
13711,75,73,2,2
13712,164,156,8,8
13713,125,106,19,19
13714,104,102,2,2
13715,53,56,-3,3
13716,146,131,15,15
13717,102,83,19,19
13718,70,77,-7,7
13719,54,59,-5,5
13720,108,99,9,9
13721,97,93,4,4
13722,104,96,8,8
13723,140,126,14,14
13724,94,97,-3,3
13725,62,75,-13,13
13726,105,93,12,12
13727,48,48,0,0
13728,63,66,-3,3
13729,64,57,7,7
13730,51,51,0,0
13731,63,60,3,3
13732,121,110,11,11
13733,120,110,10,10
13734,86,87,-1,1
13735,91,88,3,3
13736,55,65,-10,10
13737,98,93,5,5
13738,69,61,8,8
13739,45,43,2,2
13740,126,127,-1,1
13741,169,154,15,15
13742,95,87,8,8
13743,106,105,1,1
13744,91,82,9,9
13745,126,109,17,17
13746,67,69,-2,2
13747,55,58,-3,3
13748,74,79,-5,5
13749,87,74,13,13
13750,87,82,5,5
13751,83,71,12,12
13752,114,117,-3,3
13753,125,117,8,8
13754,120,108,12,12
13755,86,78,8,8
13756,66,70,-4,4
13757,106,98,8,8
13758,62,59,3,3
13759,87,100,-13,13
13760,68,60,8,8
13761,77,76,1,1
13762,106,96,10,10
13763,101,95,6,6
13764,93,84,9,9
13765,63,80,-17,17
13766,53,62,-9,9
13767,116,111,5,5
13768,116,108,8,8
13769,92,109,-17,17
13770,80,83,-3,3
13771,93,90,3,3
13772,129,113,16,16
13773,97,93,4,4
13774,51,59,-8,8
13775,98,88,10,10
13776,80,98,-18,18
13777,74,75,-1,1
13778,157,133,24,24
13779,163,149,14,14
13780,62,67,-5,5
13781,107,101,6,6
13782,107,91,16,16
13783,107,98,9,9
13784,83,80,3,3
13785,117,98,19,19
13786,94,97,-3,3
13787,65,68,-3,3
13788,61,67,-6,6
13789,79,82,-3,3
13790,137,127,10,10
13791,141,122,19,19
13792,95,95,0,0
13793,101,95,6,6
13794,95,93,2,2
13795,142,118,24,24
13796,107,89,18,18
13797,80,75,5,5
13798,91,92,-1,1
13799,71,71,0,0
13800,81,82,-1,1
13801,96,89,7,7
13802,151,130,21,21
13803,75,82,-7,7
13804,69,70,-1,1
13805,70,71,-1,1
13806,66,71,-5,5
13807,100,96,4,4
13808,107,95,12,12
13809,116,107,9,9
13810,59,63,-4,4
13811,90,89,1,1
13812,60,59,1,1
13813,55,57,-2,2
13814,66,72,-6,6
13815,90,91,-1,1
13816,80,85,-5,5
13817,151,81,70,70
13818,91,84,7,7
13819,59,56,3,3
13820,73,74,-1,1
13821,51,58,-7,7
13822,95,91,4,4
13823,92,87,5,5
13824,61,61,0,0
13825,80,80,0,0
13826,107,114,-7,7
13827,79,80,-1,1
13828,167,138,29,29
13829,58,60,-2,2
13830,104,99,5,5
13831,106,109,-3,3
13832,61,57,4,4
13833,111,112,-1,1
13834,97,104,-7,7
13835,101,95,6,6
13836,67,73,-6,6
13837,56,64,-8,8
13838,57,58,-1,1
13839,82,67,15,15
13840,95,88,7,7
13841,69,76,-7,7
13842,58,61,-3,3
13843,105,96,9,9
13844,163,134,29,29
13845,61,69,-8,8
13846,90,76,14,14
13847,220,185,35,35
13848,96,82,14,14
13849,44,50,-6,6
13850,59,60,-1,1
13851,60,67,-7,7
13852,64,66,-2,2
13853,94,91,3,3
13854,151,126,25,25
13855,75,75,0,0
13856,75,76,-1,1
13857,79,72,7,7
13858,70,77,-7,7
13859,107,103,4,4
13860,145,128,17,17
13861,70,67,3,3
13862,75,69,6,6
13863,141,126,15,15
13864,66,70,-4,4
13865,79,71,8,8
13866,111,98,13,13
13867,112,96,16,16
13868,125,122,3,3
13869,121,117,4,4
13870,108,96,12,12
13871,74,81,-7,7
13872,106,106,0,0
13873,118,115,3,3
13874,162,132,30,30
13875,142,103,39,39
13876,65,69,-4,4
13877,59,57,2,2
13878,91,81,10,10
13879,75,70,5,5
13880,125,112,13,13
13881,146,128,18,18
13882,84,80,4,4
13883,95,90,5,5
13884,88,79,9,9
13885,95,88,7,7
13886,54,61,-7,7
13887,68,62,6,6
13888,250,226,24,24
13889,64,62,2,2
13890,89,81,8,8
13891,63,64,-1,1
13892,47,63,-16,16
13893,113,109,4,4
13894,118,107,11,11
13895,77,73,4,4
13896,175,143,32,32
13897,87,83,4,4
13898,85,82,3,3
13899,107,92,15,15
13900,77,67,10,10
13901,112,113,-1,1
13902,67,71,-4,4
13903,124,126,-2,2
13904,69,70,-1,1
13905,170,150,20,20
13906,91,79,12,12
13907,69,71,-2,2
13908,69,61,8,8
13909,102,99,3,3
13910,87,97,-10,10
13911,61,65,-4,4
13912,140,110,30,30
13913,56,59,-3,3
13914,50,54,-4,4
13915,71,65,6,6
13916,46,55,-9,9
13917,102,99,3,3
13918,72,68,4,4
13919,102,101,1,1
13920,98,94,4,4
13921,114,110,4,4
13922,83,85,-2,2
13923,75,79,-4,4
13924,92,81,11,11
13925,107,101,6,6
13926,166,141,25,25
13927,72,74,-2,2
13928,43,59,-16,16
13929,98,82,16,16
13930,141,124,17,17
13931,112,95,17,17
13932,149,126,23,23
13933,17,33,-16,16
13934,63,72,-9,9
13935,127,116,11,11
13936,128,118,10,10
13937,64,71,-7,7
13938,59,62,-3,3
13939,45,58,-13,13
13940,104,97,7,7
13941,82,80,2,2
13942,52,48,4,4
13943,96,85,11,11
13944,108,98,10,10
13945,122,114,8,8
13946,105,100,5,5
13947,72,76,-4,4
13948,75,71,4,4
13949,111,103,8,8
13950,86,80,6,6
13951,121,111,10,10
13952,86,85,1,1
13953,66,60,6,6
13954,93,89,4,4
13955,128,125,3,3
13956,142,122,20,20
13957,87,73,14,14
13958,84,83,1,1
13959,103,102,1,1
13960,113,98,15,15
13961,136,125,11,11
13962,74,69,5,5
13963,108,113,-5,5
13964,89,92,-3,3
13965,84,85,-1,1
13966,98,91,7,7
13967,51,59,-8,8
13968,53,51,2,2
13969,88,90,-2,2
13970,96,87,9,9
13971,105,109,-4,4
13972,95,83,12,12
13973,119,106,13,13
13974,79,72,7,7
13975,110,86,24,24
13976,68,64,4,4
13977,98,94,4,4
13978,162,144,18,18
13979,124,118,6,6
13980,54,52,2,2
13981,89,92,-3,3
13982,55,57,-2,2
13983,147,116,31,31
13984,118,103,15,15
13985,28,35,-7,7
13986,115,104,11,11
13987,87,87,0,0
13988,129,114,15,15
13989,100,92,8,8
13990,119,110,9,9
13991,95,92,3,3
13992,130,118,12,12
13993,57,52,5,5
13994,103,87,16,16
13995,100,95,5,5
13996,95,90,5,5
13997,61,60,1,1
13998,59,64,-5,5
13999,126,109,17,17
14000,162,156,6,6
14001,98,96,2,2
14002,134,103,31,31
14003,118,109,9,9
14004,57,62,-5,5
14005,84,90,-6,6
14006,84,80,4,4
14007,120,120,0,0
14008,163,148,15,15
14009,64,66,-2,2
14010,83,75,8,8
14011,69,81,-12,12
14012,135,95,40,40
14013,86,79,7,7
14014,60,53,7,7
14015,77,81,-4,4
14016,92,89,3,3
14017,85,80,5,5
14018,161,141,20,20
14019,126,105,21,21
14020,63,65,-2,2
14021,93,97,-4,4
14022,73,72,1,1
14023,107,102,5,5
14024,74,78,-4,4
14025,73,62,11,11
14026,108,92,16,16
14027,182,158,24,24
14028,134,114,20,20
14029,67,70,-3,3
14030,91,88,3,3
14031,131,143,-12,12
14032,146,127,19,19
14033,80,79,1,1
14034,139,121,18,18
14035,188,168,20,20
14036,150,124,26,26
14037,74,73,1,1
14038,115,111,4,4
14039,87,81,6,6
14040,83,70,13,13
14041,71,70,1,1
14042,95,92,3,3
14043,110,97,13,13
14044,91,86,5,5
14045,108,100,8,8
14046,51,54,-3,3
14047,71,75,-4,4
14048,50,56,-6,6
14049,66,69,-3,3
14050,56,68,-12,12
14051,108,104,4,4
14052,114,102,12,12
14053,86,75,11,11
14054,88,83,5,5
14055,66,58,8,8
14056,111,105,6,6
14057,53,58,-5,5
14058,94,89,5,5
14059,74,73,1,1
14060,129,122,7,7
14061,75,79,-4,4
14062,198,164,34,34
14063,76,73,3,3
14064,94,93,1,1
14065,70,67,3,3
14066,172,137,35,35
14067,61,64,-3,3
14068,80,80,0,0
14069,102,90,12,12
14070,114,108,6,6
14071,70,72,-2,2
14072,75,81,-6,6
14073,112,99,13,13
14074,44,49,-5,5
14075,145,152,-7,7
14076,68,89,-21,21
14077,148,131,17,17
14078,56,59,-3,3
14079,81,80,1,1
14080,73,73,0,0
14081,122,115,7,7
14082,75,81,-6,6
14083,121,119,2,2
14084,139,129,10,10
14085,63,61,2,2
14086,125,115,10,10
14087,85,82,3,3
14088,112,112,0,0
14089,114,102,12,12
14090,134,118,16,16
14091,98,102,-4,4
14092,75,83,-8,8
14093,135,109,26,26
14094,96,94,2,2
14095,102,95,7,7
14096,150,139,11,11
14097,186,151,35,35
14098,63,61,2,2
14099,116,100,16,16
14100,83,70,13,13
14101,110,89,21,21
14102,104,98,6,6
14103,71,70,1,1
14104,111,111,0,0
14105,106,107,-1,1
14106,147,139,8,8
14107,67,70,-3,3
14108,212,181,31,31
14109,83,84,-1,1
14110,174,138,36,36
14111,113,113,0,0
14112,68,80,-12,12
14113,159,151,8,8
14114,52,60,-8,8
14115,123,115,8,8
14116,112,106,6,6
14117,69,79,-10,10
14118,61,64,-3,3
14119,63,64,-1,1
14120,70,71,-1,1
14121,65,71,-6,6
14122,145,138,7,7
14123,121,116,5,5
14124,60,57,3,3
14125,187,154,33,33
14126,24,26,-2,2
14127,136,125,11,11
14128,65,76,-11,11
14129,67,67,0,0
14130,189,163,26,26
14131,83,97,-14,14
14132,76,77,-1,1
14133,91,86,5,5
14134,74,84,-10,10
14135,55,64,-9,9
14136,107,95,12,12
14137,160,134,26,26
14138,149,126,23,23
14139,96,84,12,12
14140,88,86,2,2
14141,118,104,14,14
14142,91,87,4,4
14143,92,93,-1,1
14144,74,73,1,1
14145,118,117,1,1
14146,81,95,-14,14
14147,95,88,7,7
14148,68,70,-2,2
14149,132,111,21,21
14150,49,46,3,3
14151,115,108,7,7
14152,148,133,15,15
14153,109,115,-6,6
14154,104,90,14,14
14155,159,148,11,11
14156,83,74,9,9
14157,47,48,-1,1
14158,92,86,6,6
14159,101,99,2,2
14160,57,56,1,1
14161,40,51,-11,11
14162,153,131,22,22
14163,163,124,39,39
14164,66,69,-3,3
14165,90,82,8,8
14166,55,54,1,1
14167,52,59,-7,7
14168,96,92,4,4
14169,115,108,7,7
14170,47,50,-3,3
14171,77,88,-11,11
14172,76,80,-4,4
14173,115,110,5,5
14174,93,93,0,0
14175,120,90,30,30
14176,83,86,-3,3
14177,119,109,10,10
14178,40,50,-10,10
14179,47,51,-4,4
14180,55,56,-1,1
14181,96,94,2,2
14182,88,92,-4,4
14183,74,85,-11,11
14184,80,84,-4,4
14185,68,64,4,4
14186,144,128,16,16
14187,101,94,7,7
14188,116,108,8,8
14189,63,64,-1,1
14190,51,53,-2,2
14191,123,119,4,4
14192,145,130,15,15
14193,107,93,14,14
14194,109,103,6,6
14195,115,111,4,4
14196,59,58,1,1
14197,63,71,-8,8
14198,190,166,24,24
14199,69,69,0,0
14200,77,77,0,0
14201,78,83,-5,5
14202,85,90,-5,5
14203,112,89,23,23
14204,82,81,1,1
14205,150,134,16,16
14206,72,74,-2,2
14207,105,104,1,1
14208,80,76,4,4
14209,39,44,-5,5
14210,102,103,-1,1
14211,68,74,-6,6
14212,95,88,7,7
14213,24,26,-2,2
14214,50,54,-4,4
14215,66,59,7,7
14216,69,76,-7,7
14217,120,106,14,14
14218,140,116,24,24
14219,69,73,-4,4
14220,187,133,54,54
14221,107,98,9,9
14222,67,68,-1,1
14223,126,120,6,6
14224,112,112,0,0
14225,93,98,-5,5
14226,89,90,-1,1
14227,93,94,-1,1
14228,48,52,-4,4
14229,153,136,17,17
14230,67,65,2,2
14231,48,53,-5,5
14232,58,69,-11,11
14233,179,150,29,29
14234,91,88,3,3
14235,123,114,9,9
14236,70,73,-3,3
14237,32,39,-7,7
14238,96,82,14,14
14239,53,56,-3,3
14240,99,98,1,1
14241,133,112,21,21
14242,77,82,-5,5
14243,47,57,-10,10
14244,55,57,-2,2
14245,85,79,6,6
14246,135,119,16,16
14247,103,93,10,10
14248,62,73,-11,11
14249,73,74,-1,1
14250,117,120,-3,3
14251,112,102,10,10
14252,34,37,-3,3
14253,46,49,-3,3
14254,68,67,1,1
14255,42,41,1,1
14256,88,96,-8,8
14257,88,85,3,3
14258,78,80,-2,2
14259,74,80,-6,6
14260,145,126,19,19
14261,144,128,16,16
14262,146,136,10,10
14263,50,54,-4,4
14264,134,113,21,21
14265,81,78,3,3
14266,81,74,7,7
14267,64,66,-2,2
14268,134,121,13,13
14269,177,159,18,18
14270,115,100,15,15
14271,105,100,5,5
14272,142,120,22,22
14273,104,100,4,4
14274,74,81,-7,7
14275,177,145,32,32
14276,47,51,-4,4
14277,127,122,5,5
14278,186,150,36,36
14279,81,91,-10,10
14280,78,76,2,2
14281,155,129,26,26
14282,170,121,49,49
14283,97,89,8,8
14284,94,88,6,6
14285,77,80,-3,3
14286,83,81,2,2
14287,109,104,5,5
14288,92,93,-1,1
14289,93,91,2,2
14290,63,82,-19,19
14291,85,82,3,3
14292,92,97,-5,5
14293,68,60,8,8
14294,111,109,2,2
14295,181,155,26,26
14296,57,55,2,2
14297,93,93,0,0
14298,68,77,-9,9
14299,95,94,1,1
14300,123,103,20,20
14301,58,60,-2,2
14302,159,131,28,28
14303,97,82,15,15
14304,82,80,2,2
14305,70,65,5,5
14306,87,73,14,14
14307,63,69,-6,6
14308,138,121,17,17
14309,124,117,7,7
14310,90,85,5,5
14311,72,70,2,2
14312,82,87,-5,5
14313,102,112,-10,10
14314,149,116,33,33
14315,127,109,18,18
14316,127,99,28,28
14317,80,77,3,3
14318,79,69,10,10
14319,126,121,5,5
14320,160,141,19,19
14321,88,82,6,6
14322,57,44,13,13
14323,117,107,10,10
14324,88,80,8,8
14325,117,109,8,8
14326,108,98,10,10
14327,122,124,-2,2
14328,126,107,19,19
14329,137,124,13,13
14330,119,97,22,22
14331,94,93,1,1
14332,89,71,18,18
14333,65,61,4,4
14334,80,78,2,2
14335,73,75,-2,2
14336,137,114,23,23
14337,112,102,10,10
14338,93,89,4,4
14339,121,96,25,25
14340,94,92,2,2
14341,74,74,0,0
14342,126,114,12,12
14343,102,88,14,14
14344,61,57,4,4
14345,107,102,5,5
14346,187,158,29,29
14347,129,114,15,15
14348,96,94,2,2
14349,85,76,9,9
14350,89,89,0,0
14351,65,59,6,6
14352,67,74,-7,7
14353,95,85,10,10
14354,90,83,7,7
14355,70,82,-12,12
14356,51,59,-8,8
14357,67,73,-6,6
14358,105,89,16,16
14359,72,85,-13,13
14360,73,66,7,7
14361,90,91,-1,1
14362,60,57,3,3
14363,125,113,12,12
14364,128,111,17,17
14365,114,102,12,12
14366,80,65,15,15
14367,130,107,23,23
14368,170,168,2,2
14369,163,154,9,9
14370,121,102,19,19
14371,65,69,-4,4
14372,110,101,9,9
14373,86,84,2,2
14374,136,123,13,13
14375,95,92,3,3
14376,82,80,2,2
14377,117,104,13,13
14378,122,114,8,8
14379,61,57,4,4
14380,49,56,-7,7
14381,188,150,38,38
14382,61,66,-5,5
14383,164,146,18,18
14384,64,68,-4,4
14385,100,88,12,12
14386,75,71,4,4
14387,90,83,7,7
14388,83,75,8,8
14389,74,79,-5,5
14390,88,84,4,4
14391,110,95,15,15
14392,104,95,9,9
14393,61,67,-6,6
14394,80,85,-5,5
14395,121,105,16,16
14396,72,73,-1,1
14397,80,80,0,0
14398,38,42,-4,4
14399,136,110,26,26
14400,85,86,-1,1
14401,86,84,2,2
14402,129,115,14,14
14403,58,61,-3,3
14404,73,79,-6,6
14405,135,126,9,9
14406,106,108,-2,2
14407,53,56,-3,3
14408,54,61,-7,7
14409,62,80,-18,18
14410,91,92,-1,1
14411,61,60,1,1
14412,56,65,-9,9
14413,53,56,-3,3
14414,67,68,-1,1
14415,81,84,-3,3
14416,77,81,-4,4
14417,92,85,7,7
14418,181,155,26,26
14419,68,72,-4,4
14420,73,74,-1,1
14421,102,93,9,9
14422,85,83,2,2
14423,78,79,-1,1
14424,85,76,9,9
14425,86,90,-4,4
14426,61,57,4,4
14427,60,60,0,0
14428,70,82,-12,12
14429,63,69,-6,6
14430,141,136,5,5
14431,82,75,7,7
14432,125,109,16,16
14433,25,28,-3,3
14434,124,106,18,18
14435,42,47,-5,5
14436,123,120,3,3
14437,50,58,-8,8
14438,94,96,-2,2
14439,175,149,26,26
14440,119,111,8,8
14441,97,93,4,4
14442,112,103,9,9
14443,105,99,6,6
14444,85,82,3,3
14445,117,114,3,3
14446,140,126,14,14
14447,117,100,17,17
14448,45,46,-1,1
14449,73,75,-2,2
14450,71,80,-9,9
14451,41,43,-2,2
14452,134,116,18,18
14453,102,97,5,5
14454,69,71,-2,2
14455,98,97,1,1
14456,113,100,13,13
14457,90,88,2,2
14458,67,68,-1,1
14459,83,85,-2,2
14460,64,66,-2,2
14461,192,152,40,40
14462,93,81,12,12
14463,111,105,6,6
14464,122,117,5,5
14465,89,96,-7,7
14466,77,92,-15,15
14467,66,68,-2,2
14468,57,59,-2,2
14469,84,84,0,0
14470,90,90,0,0
14471,103,97,6,6
14472,144,128,16,16
14473,120,102,18,18
14474,105,97,8,8
14475,121,110,11,11
14476,51,94,-43,43
14477,91,80,11,11
14478,73,81,-8,8
14479,60,64,-4,4
14480,50,50,0,0
14481,94,97,-3,3
14482,107,94,13,13
14483,62,58,4,4
14484,77,75,2,2
14485,109,98,11,11
14486,113,102,11,11
14487,95,91,4,4
14488,153,146,7,7
14489,146,118,28,28
14490,75,77,-2,2
14491,97,94,3,3
14492,96,94,2,2
14493,112,118,-6,6
14494,93,98,-5,5
14495,88,84,4,4
14496,143,118,25,25
14497,131,119,12,12
14498,92,88,4,4
