,original,predict,differ,abs
14499,77,73,4,4
14500,94,89,5,5
14501,60,73,-13,13
14502,70,71,-1,1
14503,73,70,3,3
14504,115,104,11,11
14505,111,105,6,6
14506,41,45,-4,4
14507,49,52,-3,3
14508,141,127,14,14
14509,85,79,6,6
14510,89,84,5,5
14511,84,73,11,11
14512,102,96,6,6
14513,100,101,-1,1
14514,72,71,1,1
14515,99,89,10,10
14516,68,66,2,2
14517,63,59,4,4
14518,156,148,8,8
14519,113,100,13,13
14520,109,95,14,14
14521,141,124,17,17
14522,173,152,21,21
14523,95,96,-1,1
14524,89,91,-2,2
14525,103,93,10,10
14526,71,70,1,1
14527,81,77,4,4
14528,93,90,3,3
14529,138,137,1,1
14530,94,80,14,14
14531,168,137,31,31
14532,56,60,-4,4
14533,70,63,7,7
14534,143,115,28,28
14535,115,108,7,7
14536,78,73,5,5
14537,71,67,4,4
14538,61,58,3,3
14539,174,149,25,25
14540,136,126,10,10
14541,137,129,8,8
14542,64,59,5,5
14543,98,92,6,6
14544,61,66,-5,5
14545,79,75,4,4
14546,58,58,0,0
14547,88,84,4,4
14548,83,80,3,3
14549,58,62,-4,4
14550,113,96,17,17
14551,65,61,4,4
14552,98,94,4,4
14553,98,88,10,10
14554,119,102,17,17
14555,81,83,-2,2
14556,107,101,6,6
14557,69,66,3,3
14558,102,98,4,4
14559,64,69,-5,5
14560,92,93,-1,1
14561,91,76,15,15
14562,76,69,7,7
14563,120,108,12,12
14564,131,118,13,13
14565,73,64,9,9
14566,113,88,25,25
14567,46,66,-20,20
14568,31,26,5,5
14569,86,82,4,4
14570,124,121,3,3
14571,69,68,1,1
14572,103,95,8,8
14573,78,82,-4,4
14574,85,75,10,10
14575,43,41,2,2
14576,102,97,5,5
14577,64,71,-7,7
14578,112,112,0,0
14579,104,98,6,6
14580,116,109,7,7
14581,72,71,1,1
14582,86,91,-5,5
14583,45,49,-4,4
14584,90,93,-3,3
14585,204,172,32,32
14586,38,45,-7,7
14587,95,77,18,18
14588,102,104,-2,2
14589,193,169,24,24
14590,130,112,18,18
14591,47,49,-2,2
14592,132,123,9,9
14593,176,132,44,44
14594,67,70,-3,3
14595,100,100,0,0
14596,73,63,10,10
14597,44,54,-10,10
14598,65,70,-5,5
14599,34,44,-10,10
14600,56,69,-13,13
14601,87,84,3,3
14602,87,99,-12,12
14603,44,56,-12,12
14604,115,98,17,17
14605,82,80,2,2
14606,134,130,4,4
14607,161,139,22,22
14608,61,58,3,3
14609,150,130,20,20
14610,106,95,11,11
14611,68,67,1,1
14612,106,93,13,13
14613,96,88,8,8
14614,142,135,7,7
14615,74,65,9,9
14616,47,50,-3,3
14617,130,119,11,11
14618,121,114,7,7
14619,104,98,6,6
14620,79,79,0,0
14621,85,79,6,6
14622,92,89,3,3
14623,52,91,-39,39
14624,144,144,0,0
14625,92,80,12,12
14626,58,54,4,4
14627,116,114,2,2
14628,71,76,-5,5
14629,65,61,4,4
14630,86,80,6,6
14631,51,57,-6,6
14632,51,58,-7,7
14633,169,147,22,22
14634,117,114,3,3
14635,94,89,5,5
14636,77,75,2,2
14637,61,63,-2,2
14638,64,64,0,0
14639,38,44,-6,6
14640,54,52,2,2
14641,70,73,-3,3
14642,77,79,-2,2
14643,127,108,19,19
14644,58,60,-2,2
14645,84,82,2,2
14646,89,90,-1,1
14647,52,54,-2,2
14648,73,73,0,0
14649,64,72,-8,8
14650,53,64,-11,11
14651,112,98,14,14
14652,92,90,2,2
14653,90,81,9,9
14654,72,73,-1,1
14655,99,99,0,0
14656,84,78,6,6
14657,90,86,4,4
14658,135,124,11,11
14659,91,83,8,8
14660,81,86,-5,5
14661,119,105,14,14
14662,70,73,-3,3
14663,62,65,-3,3
14664,80,80,0,0
14665,69,66,3,3
14666,107,110,-3,3
14667,145,125,20,20
14668,137,120,17,17
14669,94,94,0,0
14670,158,129,29,29
14671,174,154,20,20
14672,100,99,1,1
14673,141,119,22,22
14674,131,117,14,14
14675,168,146,22,22
14676,98,92,6,6
14677,116,113,3,3
14678,101,94,7,7
14679,89,98,-9,9
14680,119,108,11,11
14681,139,125,14,14
14682,25,26,-1,1
14683,106,100,6,6
14684,161,145,16,16
14685,123,111,12,12
14686,87,83,4,4
14687,58,60,-2,2
14688,62,67,-5,5
14689,89,85,4,4
14690,81,79,2,2
14691,70,62,8,8
14692,78,75,3,3
14693,163,145,18,18
14694,46,68,-22,22
14695,57,57,0,0
14696,108,97,11,11
14697,148,108,40,40
14698,74,76,-2,2
14699,54,59,-5,5
14700,64,73,-9,9
14701,162,130,32,32
14702,124,107,17,17
14703,75,76,-1,1
14704,76,73,3,3
14705,81,87,-6,6
14706,56,62,-6,6
14707,90,83,7,7
14708,70,75,-5,5
14709,66,80,-14,14
14710,75,76,-1,1
14711,95,105,-10,10
14712,123,115,8,8
14713,125,109,16,16
14714,44,46,-2,2
14715,141,127,14,14
14716,53,58,-5,5
14717,97,92,5,5
14718,100,95,5,5
14719,78,92,-14,14
14720,199,168,31,31
14721,124,109,15,15
14722,56,70,-14,14
14723,62,59,3,3
14724,109,99,10,10
14725,149,122,27,27
14726,101,97,4,4
14727,129,113,16,16
14728,138,113,25,25
14729,118,112,6,6
14730,151,136,15,15
14731,58,57,1,1
14732,148,134,14,14
14733,89,87,2,2
14734,93,94,-1,1
14735,111,98,13,13
14736,131,118,13,13
14737,106,106,0,0
14738,123,108,15,15
14739,119,130,-11,11
14740,106,102,4,4
14741,121,109,12,12
14742,74,65,9,9
14743,94,94,0,0
14744,83,73,10,10
14745,159,137,22,22
14746,126,107,19,19
14747,71,72,-1,1
14748,52,50,2,2
14749,139,127,12,12
14750,98,91,7,7
14751,94,92,2,2
14752,58,55,3,3
14753,126,117,9,9
14754,65,66,-1,1
14755,98,83,15,15
14756,170,148,22,22
14757,71,79,-8,8
14758,63,75,-12,12
14759,74,79,-5,5
14760,119,104,15,15
14761,73,82,-9,9
14762,88,82,6,6
14763,96,93,3,3
14764,125,119,6,6
14765,119,112,7,7
14766,88,82,6,6
14767,98,88,10,10
14768,103,108,-5,5
14769,95,89,6,6
14770,80,80,0,0
14771,88,85,3,3
14772,50,53,-3,3
14773,81,76,5,5
14774,72,68,4,4
14775,56,40,16,16
14776,54,59,-5,5
14777,70,80,-10,10
14778,92,83,9,9
14779,79,78,1,1
14780,64,69,-5,5
14781,121,111,10,10
14782,55,58,-3,3
14783,110,100,10,10
14784,142,125,17,17
14785,160,140,20,20
14786,61,60,1,1
14787,59,63,-4,4
14788,102,99,3,3
14789,95,91,4,4
14790,62,68,-6,6
14791,142,123,19,19
14792,91,79,12,12
14793,114,104,10,10
14794,54,56,-2,2
14795,93,94,-1,1
14796,96,88,8,8
14797,75,73,2,2
14798,95,88,7,7
14799,59,61,-2,2
14800,87,74,13,13
14801,121,100,21,21
14802,85,85,0,0
14803,74,74,0,0
14804,94,91,3,3
14805,117,113,4,4
14806,136,124,12,12
14807,51,52,-1,1
14808,143,127,16,16
14809,110,101,9,9
14810,112,100,12,12
14811,59,55,4,4
14812,69,66,3,3
14813,92,87,5,5
14814,92,94,-2,2
14815,125,108,17,17
14816,93,83,10,10
14817,94,85,9,9
14818,183,147,36,36
14819,158,145,13,13
14820,126,117,9,9
14821,201,161,40,40
14822,96,82,14,14
14823,69,82,-13,13
14824,112,113,-1,1
14825,60,66,-6,6
14826,81,76,5,5
14827,229,189,40,40
14828,81,75,6,6
14829,49,58,-9,9
14830,98,87,11,11
14831,104,94,10,10
14832,117,105,12,12
14833,91,88,3,3
14834,96,82,14,14
14835,82,78,4,4
14836,193,151,42,42
14837,75,80,-5,5
14838,101,97,4,4
14839,128,108,20,20
14840,103,96,7,7
14841,84,80,4,4
14842,162,134,28,28
14843,117,109,8,8
14844,104,113,-9,9
14845,85,81,4,4
14846,90,86,4,4
14847,67,69,-2,2
14848,91,80,11,11
14849,152,133,19,19
14850,60,59,1,1
14851,107,99,8,8
14852,114,118,-4,4
14853,95,94,1,1
14854,85,86,-1,1
14855,72,98,-26,26
14856,66,92,-26,26
14857,81,83,-2,2
14858,112,100,12,12
14859,39,44,-5,5
14860,125,129,-4,4
14861,67,66,1,1
14862,103,89,14,14
14863,44,56,-12,12
14864,52,52,0,0
14865,58,60,-2,2
14866,105,105,0,0
14867,55,67,-12,12
14868,107,117,-10,10
14869,102,108,-6,6
14870,61,76,-15,15
14871,129,119,10,10
14872,72,71,1,1
14873,144,131,13,13
14874,67,72,-5,5
14875,131,110,21,21
14876,59,65,-6,6
14877,142,124,18,18
14878,80,80,0,0
14879,95,86,9,9
14880,62,68,-6,6
14881,99,96,3,3
14882,69,80,-11,11
14883,36,42,-6,6
14884,53,55,-2,2
14885,174,140,34,34
14886,120,110,10,10
14887,60,69,-9,9
14888,44,42,2,2
14889,104,103,1,1
14890,70,66,4,4
14891,80,74,6,6
14892,72,68,4,4
14893,114,116,-2,2
14894,110,103,7,7
14895,69,65,4,4
14896,108,98,10,10
14897,136,121,15,15
14898,62,65,-3,3
14899,170,154,16,16
14900,109,95,14,14
14901,85,84,1,1
14902,93,80,13,13
14903,117,106,11,11
14904,102,81,21,21
14905,123,111,12,12
14906,91,99,-8,8
14907,65,67,-2,2
14908,52,57,-5,5
14909,139,114,25,25
14910,88,87,1,1
14911,67,80,-13,13
14912,143,129,14,14
14913,153,140,13,13
14914,65,68,-3,3
14915,84,85,-1,1
14916,101,105,-4,4
14917,90,109,-19,19
14918,75,72,3,3
14919,95,91,4,4
14920,197,153,44,44
14921,60,59,1,1
14922,152,138,14,14
14923,69,64,5,5
14924,79,80,-1,1
14925,63,76,-13,13
14926,114,104,10,10
14927,94,85,9,9
14928,107,97,10,10
14929,94,89,5,5
14930,68,69,-1,1
14931,95,92,3,3
14932,123,106,17,17
14933,81,78,3,3
14934,141,115,26,26
14935,78,79,-1,1
14936,100,99,1,1
14937,120,108,12,12
14938,36,44,-8,8
14939,81,82,-1,1
14940,118,95,23,23
14941,122,117,5,5
14942,80,71,9,9
14943,130,110,20,20
14944,44,44,0,0
14945,170,153,17,17
14946,74,91,-17,17
14947,66,71,-5,5
14948,192,162,30,30
14949,84,82,2,2
14950,116,127,-11,11
14951,81,79,2,2
14952,43,43,0,0
14953,69,70,-1,1
14954,63,61,2,2
14955,94,88,6,6
14956,84,80,4,4
14957,56,56,0,0
14958,106,107,-1,1
14959,152,120,32,32
14960,92,90,2,2
14961,68,65,3,3
14962,87,87,0,0
14963,88,92,-4,4
14964,78,80,-2,2
14965,64,74,-10,10
14966,147,130,17,17
14967,57,57,0,0
14968,81,91,-10,10
14969,59,63,-4,4
14970,70,69,1,1
14971,87,90,-3,3
14972,90,80,10,10
14973,87,79,8,8
14974,49,52,-3,3
14975,160,126,34,34
14976,131,111,20,20
14977,83,83,0,0
14978,44,49,-5,5
14979,44,51,-7,7
14980,52,60,-8,8
14981,102,103,-1,1
14982,69,70,-1,1
14983,99,93,6,6
14984,81,86,-5,5
14985,91,96,-5,5
14986,87,85,2,2
14987,57,55,2,2
14988,82,86,-4,4
14989,56,59,-3,3
14990,76,78,-2,2
14991,79,81,-2,2
14992,78,72,6,6
14993,121,102,19,19
14994,119,98,21,21
14995,68,73,-5,5
14996,146,124,22,22
14997,106,86,20,20
14998,132,109,23,23
14999,47,47,0,0
15000,70,69,1,1
15001,114,95,19,19
15002,71,69,2,2
15003,85,93,-8,8
15004,132,113,19,19
15005,33,32,1,1
15006,16,48,-32,32
15007,68,69,-1,1
15008,62,63,-1,1
15009,84,87,-3,3
15010,50,57,-7,7
15011,91,87,4,4
15012,116,106,10,10
15013,97,90,7,7
15014,126,121,5,5
15015,102,100,2,2
15016,111,94,17,17
15017,113,101,12,12
15018,149,124,25,25
15019,87,75,12,12
15020,120,103,17,17
15021,124,115,9,9
15022,145,117,28,28
15023,78,76,2,2
15024,158,142,16,16
15025,47,56,-9,9
15026,228,182,46,46
15027,86,89,-3,3
15028,97,93,4,4
15029,105,95,10,10
15030,59,66,-7,7
15031,134,101,33,33
15032,122,117,5,5
15033,116,119,-3,3
15034,72,81,-9,9
15035,95,100,-5,5
15036,48,48,0,0
15037,71,69,2,2
15038,164,151,13,13
15039,80,79,1,1
15040,96,85,11,11
15041,133,110,23,23
15042,121,116,5,5
15043,122,115,7,7
15044,99,88,11,11
15045,96,83,13,13
15046,41,49,-8,8
15047,157,126,31,31
15048,104,82,22,22
15049,65,71,-6,6
15050,103,104,-1,1
15051,118,107,11,11
15052,99,93,6,6
15053,126,104,22,22
15054,106,97,9,9
15055,55,53,2,2
15056,75,72,3,3
15057,69,75,-6,6
15058,107,101,6,6
15059,122,109,13,13
15060,63,68,-5,5
15061,107,97,10,10
15062,96,107,-11,11
15063,62,74,-12,12
15064,72,73,-1,1
15065,152,131,21,21
15066,65,68,-3,3
15067,78,75,3,3
15068,115,107,8,8
15069,113,97,16,16
15070,113,93,20,20
15071,105,96,9,9
15072,116,108,8,8
15073,158,138,20,20
15074,57,61,-4,4
15075,141,128,13,13
15076,82,80,2,2
15077,106,101,5,5
15078,96,83,13,13
15079,104,98,6,6
15080,98,87,11,11
15081,83,91,-8,8
15082,138,119,19,19
15083,148,129,19,19
15084,71,80,-9,9
15085,90,92,-2,2
15086,134,113,21,21
15087,129,125,4,4
15088,127,119,8,8
15089,77,75,2,2
15090,69,74,-5,5
15091,102,97,5,5
15092,69,72,-3,3
15093,65,66,-1,1
15094,102,104,-2,2
15095,56,70,-14,14
15096,123,106,17,17
15097,73,68,5,5
15098,61,71,-10,10
15099,102,108,-6,6
15100,98,94,4,4
15101,80,74,6,6
15102,85,85,0,0
15103,61,68,-7,7
15104,127,115,12,12
15105,68,67,1,1
15106,127,123,4,4
15107,71,70,1,1
15108,71,57,14,14
15109,149,130,19,19
15110,91,82,9,9
15111,98,97,1,1
15112,51,60,-9,9
15113,90,82,8,8
15114,105,107,-2,2
15115,84,81,3,3
15116,98,91,7,7
15117,188,179,9,9
15118,57,56,1,1
15119,135,104,31,31
15120,107,93,14,14
15121,166,146,20,20
15122,102,94,8,8
15123,162,139,23,23
15124,74,69,5,5
15125,81,82,-1,1
15126,58,58,0,0
15127,93,78,15,15
15128,67,64,3,3
15129,136,131,5,5
15130,122,114,8,8
15131,114,106,8,8
15132,66,62,4,4
15133,121,102,19,19
15134,82,83,-1,1
15135,110,97,13,13
15136,63,67,-4,4
15137,108,99,9,9
15138,77,73,4,4
15139,86,82,4,4
15140,74,69,5,5
15141,101,97,4,4
15142,114,112,2,2
15143,105,97,8,8
15144,106,98,8,8
15145,83,78,5,5
15146,169,152,17,17
15147,71,71,0,0
15148,87,89,-2,2
15149,67,70,-3,3
15150,86,106,-20,20
15151,244,205,39,39
15152,96,80,16,16
15153,136,124,12,12
15154,64,65,-1,1
15155,131,131,0,0
15156,142,134,8,8
15157,63,74,-11,11
15158,56,62,-6,6
15159,65,63,2,2
15160,116,101,15,15
15161,57,55,2,2
15162,109,110,-1,1
15163,114,115,-1,1
15164,68,63,5,5
15165,114,106,8,8
15166,64,81,-17,17
15167,112,110,2,2
15168,47,54,-7,7
15169,66,63,3,3
15170,81,84,-3,3
15171,127,121,6,6
15172,109,102,7,7
15173,72,67,5,5
15174,94,92,2,2
15175,46,51,-5,5
15176,113,84,29,29
15177,70,72,-2,2
15178,80,81,-1,1
15179,64,68,-4,4
15180,113,97,16,16
15181,56,61,-5,5
15182,112,98,14,14
15183,50,61,-11,11
15184,101,92,9,9
15185,173,155,18,18
15186,57,52,5,5
15187,104,96,8,8
15188,90,82,8,8
15189,76,73,3,3
15190,94,88,6,6
15191,105,110,-5,5
15192,121,109,12,12
15193,126,124,2,2
15194,127,103,24,24
15195,116,109,7,7
15196,88,82,6,6
15197,62,72,-10,10
15198,190,170,20,20
15199,91,114,-23,23
15200,68,73,-5,5
15201,102,91,11,11
15202,150,111,39,39
15203,85,85,0,0
15204,45,48,-3,3
15205,106,102,4,4
15206,64,61,3,3
15207,152,139,13,13
15208,124,116,8,8
15209,77,80,-3,3
15210,80,83,-3,3
15211,68,60,8,8
15212,131,121,10,10
15213,141,121,20,20
15214,138,115,23,23
15215,139,138,1,1
15216,54,59,-5,5
15217,81,80,1,1
15218,131,118,13,13
15219,105,97,8,8
15220,88,79,9,9
15221,97,95,2,2
15222,132,117,15,15
15223,80,81,-1,1
15224,83,84,-1,1
15225,56,61,-5,5
15226,68,80,-12,12
15227,88,82,6,6
15228,101,99,2,2
15229,123,109,14,14
15230,123,121,2,2
15231,56,75,-19,19
15232,139,127,12,12
15233,102,103,-1,1
15234,53,52,1,1
15235,145,129,16,16
15236,94,93,1,1
15237,126,112,14,14
15238,92,81,11,11
15239,82,80,2,2
15240,74,81,-7,7
15241,165,123,42,42
15242,99,100,-1,1
15243,139,135,4,4
15244,84,72,12,12
15245,85,81,4,4
15246,63,68,-5,5
15247,174,138,36,36
15248,127,103,24,24
15249,93,99,-6,6
15250,106,97,9,9
15251,108,123,-15,15
15252,93,88,5,5
15253,98,81,17,17
15254,91,89,2,2
15255,68,68,0,0
15256,98,92,6,6
15257,264,215,49,49
15258,105,89,16,16
15259,71,75,-4,4
15260,57,52,5,5
15261,99,93,6,6
15262,87,80,7,7
15263,109,103,6,6
15264,132,120,12,12
15265,66,73,-7,7
15266,99,97,2,2
15267,70,65,5,5
15268,111,101,10,10
15269,124,109,15,15
15270,53,60,-7,7
15271,113,96,17,17
15272,69,60,9,9
15273,69,77,-8,8
15274,80,78,2,2
15275,87,83,4,4
15276,117,101,16,16
15277,105,93,12,12
15278,64,58,6,6
15279,41,47,-6,6
15280,60,59,1,1
15281,93,89,4,4
15282,74,69,5,5
15283,100,88,12,12
15284,75,71,4,4
15285,117,100,17,17
15286,129,122,7,7
15287,145,130,15,15
15288,102,99,3,3
15289,147,134,13,13
15290,55,60,-5,5
15291,91,82,9,9
15292,46,54,-8,8
15293,211,159,52,52
15294,125,121,4,4
15295,76,76,0,0
15296,84,80,4,4
15297,104,98,6,6
15298,62,69,-7,7
15299,77,80,-3,3
15300,100,87,13,13
15301,83,83,0,0
15302,90,88,2,2
15303,181,145,36,36
15304,132,132,0,0
15305,88,81,7,7
15306,85,84,1,1
15307,69,70,-1,1
15308,59,60,-1,1
15309,42,35,7,7
15310,138,119,19,19
15311,75,69,6,6
15312,116,111,5,5
15313,76,86,-10,10
15314,85,81,4,4
15315,60,62,-2,2
15316,101,92,9,9
15317,117,115,2,2
15318,73,82,-9,9
15319,65,72,-7,7
15320,136,127,9,9
15321,40,46,-6,6
15322,61,61,0,0
15323,138,124,14,14
15324,55,61,-6,6
15325,87,79,8,8
15326,60,58,2,2
15327,42,40,2,2
15328,184,172,12,12
15329,136,129,7,7
15330,46,70,-24,24
15331,157,114,43,43
15332,99,97,2,2
15333,64,58,6,6
15334,95,90,5,5
15335,138,127,11,11
15336,63,67,-4,4
15337,72,69,3,3
15338,52,59,-7,7
15339,90,82,8,8
15340,78,82,-4,4
15341,97,96,1,1
15342,118,103,15,15
15343,89,89,0,0
15344,55,61,-6,6
15345,109,97,12,12
15346,64,70,-6,6
15347,103,91,12,12
15348,96,92,4,4
15349,101,89,12,12
15350,130,117,13,13
15351,67,78,-11,11
15352,65,69,-4,4
15353,80,80,0,0
15354,90,84,6,6
15355,86,79,7,7
15356,62,59,3,3
15357,162,141,21,21
15358,107,105,2,2
15359,42,45,-3,3
15360,104,96,8,8
15361,125,114,11,11
15362,93,90,3,3
15363,163,163,0,0
15364,42,57,-15,15
15365,127,112,15,15
15366,94,95,-1,1
15367,88,84,4,4
15368,147,129,18,18
15369,155,135,20,20
15370,107,93,14,14
15371,65,65,0,0
15372,94,102,-8,8
15373,77,81,-4,4
15374,128,118,10,10
15375,70,72,-2,2
15376,51,59,-8,8
15377,101,102,-1,1
15378,108,92,16,16
15379,169,142,27,27
15380,56,60,-4,4
15381,114,95,19,19
15382,129,128,1,1
15383,98,94,4,4
15384,62,64,-2,2
15385,52,57,-5,5
15386,125,104,21,21
15387,123,108,15,15
15388,107,100,7,7
15389,100,97,3,3
15390,153,154,-1,1
15391,81,87,-6,6
15392,82,78,4,4
15393,97,94,3,3
15394,28,26,2,2
15395,123,117,6,6
15396,66,77,-11,11
15397,91,86,5,5
15398,95,91,4,4
15399,66,72,-6,6
15400,105,103,2,2
15401,64,62,2,2
15402,106,95,11,11
15403,136,115,21,21
15404,87,86,1,1
15405,71,65,6,6
15406,116,112,4,4
15407,88,91,-3,3
15408,53,58,-5,5
15409,126,108,18,18
15410,144,121,23,23
15411,74,80,-6,6
15412,63,65,-2,2
15413,72,72,0,0
15414,73,64,9,9
15415,76,78,-2,2
15416,88,82,6,6
15417,78,79,-1,1
15418,103,96,7,7
15419,76,68,8,8
15420,41,78,-37,37
15421,231,183,48,48
15422,134,123,11,11
15423,126,100,26,26
15424,138,119,19,19
15425,103,104,-1,1
15426,90,90,0,0
15427,73,70,3,3
15428,63,73,-10,10
15429,81,82,-1,1
15430,120,98,22,22
15431,92,92,0,0
15432,100,98,2,2
15433,51,58,-7,7
15434,116,111,5,5
15435,97,92,5,5
15436,87,72,15,15
15437,138,115,23,23
15438,52,60,-8,8
15439,36,40,-4,4
15440,167,153,14,14
15441,80,89,-9,9
15442,117,108,9,9
15443,91,80,11,11
15444,163,140,23,23
15445,112,118,-6,6
15446,75,80,-5,5
15447,119,107,12,12
15448,61,63,-2,2
15449,71,66,5,5
15450,117,111,6,6
15451,115,120,-5,5
15452,99,98,1,1
15453,125,114,11,11
15454,100,97,3,3
15455,153,125,28,28
15456,146,136,10,10
15457,157,133,24,24
15458,104,99,5,5
15459,130,112,18,18
15460,137,133,4,4
15461,105,106,-1,1
15462,101,86,15,15
15463,110,108,2,2
15464,97,88,9,9
15465,87,79,8,8
15466,107,100,7,7
15467,87,84,3,3
15468,90,76,14,14
15469,90,83,7,7
15470,118,111,7,7
15471,57,63,-6,6
15472,108,107,1,1
15473,51,58,-7,7
15474,56,76,-20,20
15475,53,69,-16,16
15476,55,60,-5,5
15477,68,80,-12,12
15478,61,65,-4,4
15479,142,126,16,16
15480,83,80,3,3
15481,56,64,-8,8
15482,60,70,-10,10
15483,59,65,-6,6
15484,119,111,8,8
15485,60,69,-9,9
15486,60,64,-4,4
15487,106,97,9,9
15488,78,80,-2,2
15489,83,79,4,4
15490,63,68,-5,5
15491,147,122,25,25
15492,182,157,25,25
15493,129,117,12,12
15494,97,96,1,1
15495,115,104,11,11
15496,105,105,0,0
15497,102,104,-2,2
15498,127,122,5,5
15499,157,135,22,22
15500,84,80,4,4
15501,152,127,25,25
15502,74,76,-2,2
15503,79,77,2,2
15504,123,119,4,4
15505,135,127,8,8
15506,82,81,1,1
15507,111,107,4,4
15508,62,83,-21,21
15509,59,65,-6,6
15510,77,83,-6,6
15511,63,70,-7,7
15512,81,81,0,0
15513,56,56,0,0
15514,69,76,-7,7
15515,65,71,-6,6
15516,82,80,2,2
15517,91,84,7,7
15518,190,145,45,45
15519,185,156,29,29
15520,131,114,17,17
15521,65,64,1,1
15522,158,135,23,23
15523,144,139,5,5
15524,73,81,-8,8
15525,80,91,-11,11
15526,152,130,22,22
15527,62,69,-7,7
15528,64,70,-6,6
15529,65,70,-5,5
15530,146,126,20,20
15531,124,112,12,12
15532,108,97,11,11
15533,131,113,18,18
15534,107,105,2,2
15535,104,98,6,6
15536,78,72,6,6
15537,115,110,5,5
15538,159,137,22,22
15539,103,102,1,1
15540,101,98,3,3
15541,63,59,4,4
15542,160,142,18,18
15543,61,67,-6,6
15544,60,58,2,2
15545,130,125,5,5
15546,96,91,5,5
15547,84,83,1,1
15548,93,86,7,7
15549,110,103,7,7
15550,66,63,3,3
15551,77,72,5,5
15552,103,98,5,5
15553,78,81,-3,3
15554,147,128,19,19
15555,87,88,-1,1
15556,84,77,7,7
15557,83,77,6,6
15558,69,65,4,4
15559,180,152,28,28
15560,140,126,14,14
15561,57,59,-2,2
15562,120,110,10,10
15563,62,63,-1,1
15564,79,75,4,4
15565,127,118,9,9
15566,64,70,-6,6
15567,81,72,9,9
15568,100,92,8,8
15569,118,110,8,8
15570,85,73,12,12
15571,77,82,-5,5
15572,104,92,12,12
15573,72,69,3,3
15574,101,93,8,8
15575,95,95,0,0
15576,98,90,8,8
15577,62,60,2,2
15578,98,89,9,9
15579,113,115,-2,2
15580,62,61,1,1
15581,52,60,-8,8
15582,112,92,20,20
15583,80,80,0,0
15584,106,109,-3,3
15585,63,67,-4,4
15586,49,63,-14,14
15587,72,75,-3,3
15588,117,97,20,20
15589,116,107,9,9
15590,94,88,6,6
15591,95,93,2,2
15592,83,91,-8,8
15593,119,114,5,5
15594,106,101,5,5
15595,92,80,12,12
15596,70,76,-6,6
15597,133,121,12,12
15598,64,64,0,0
15599,169,146,23,23
15600,93,84,9,9
15601,102,97,5,5
15602,87,79,8,8
15603,71,71,0,0
15604,62,67,-5,5
15605,59,54,5,5
15606,85,81,4,4
15607,72,72,0,0
15608,50,50,0,0
15609,92,84,8,8
15610,127,114,13,13
15611,57,57,0,0
15612,107,98,9,9
15613,65,59,6,6
15614,82,81,1,1
15615,81,83,-2,2
15616,98,93,5,5
15617,82,75,7,7
15618,110,117,-7,7
15619,166,146,20,20
15620,107,99,8,8
15621,50,58,-8,8
15622,148,127,21,21
15623,70,71,-1,1
15624,100,88,12,12
15625,108,99,9,9
15626,113,106,7,7
15627,53,65,-12,12
15628,126,115,11,11
15629,72,72,0,0
15630,197,165,32,32
15631,47,47,0,0
15632,89,84,5,5
15633,143,121,22,22
15634,119,109,10,10
15635,76,79,-3,3
15636,73,80,-7,7
15637,68,75,-7,7
15638,111,100,11,11
15639,121,101,20,20
15640,92,95,-3,3
15641,113,102,11,11
15642,98,95,3,3
15643,152,144,8,8
15644,80,81,-1,1
15645,82,75,7,7
15646,128,111,17,17
15647,49,58,-9,9
15648,128,120,8,8
15649,63,63,0,0
15650,52,58,-6,6
15651,89,85,4,4
15652,68,58,10,10
15653,109,101,8,8
15654,83,81,2,2
