,original,predict,differ,abs
15655,97,93,4,4
15656,73,75,-2,2
15657,75,71,4,4
15658,127,112,15,15
15659,52,78,-26,26
15660,69,58,11,11
15661,152,132,20,20
15662,87,84,3,3
15663,130,108,22,22
15664,72,82,-10,10
15665,114,111,3,3
15666,75,73,2,2
15667,136,115,21,21
15668,77,75,2,2
15669,88,81,7,7
15670,64,71,-7,7
15671,90,79,11,11
15672,174,157,17,17
15673,57,64,-7,7
15674,56,63,-7,7
15675,78,75,3,3
15676,81,77,4,4
15677,67,62,5,5
15678,123,102,21,21
15679,146,131,15,15
15680,123,117,6,6
15681,98,98,0,0
15682,61,74,-13,13
15683,109,104,5,5
15684,76,81,-5,5
15685,121,113,8,8
15686,81,80,1,1
15687,38,54,-16,16
15688,70,73,-3,3
15689,83,75,8,8
15690,100,94,6,6
15691,79,84,-5,5
15692,98,101,-3,3
15693,79,74,5,5
15694,196,163,33,33
15695,137,126,11,11
15696,67,70,-3,3
15697,87,88,-1,1
15698,79,80,-1,1
15699,84,81,3,3
15700,104,109,-5,5
15701,105,104,1,1
15702,113,100,13,13
15703,54,59,-5,5
15704,77,73,4,4
15705,124,114,10,10
15706,103,93,10,10
15707,175,146,29,29
15708,67,61,6,6
15709,86,82,4,4
15710,65,70,-5,5
15711,74,72,2,2
15712,85,59,26,26
15713,77,74,3,3
15714,94,86,8,8
15715,163,131,32,32
15716,107,100,7,7
15717,126,117,9,9
15718,97,92,5,5
15719,80,78,2,2
15720,150,143,7,7
15721,67,73,-6,6
15722,120,99,21,21
15723,86,92,-6,6
15724,80,79,1,1
15725,79,75,4,4
15726,98,90,8,8
15727,100,99,1,1
15728,105,101,4,4
15729,140,143,-3,3
15730,110,95,15,15
15731,101,91,10,10
15732,50,52,-2,2
15733,132,119,13,13
15734,160,146,14,14
15735,119,102,17,17
15736,94,87,7,7
15737,83,79,4,4
15738,92,86,6,6
15739,76,66,10,10
15740,103,96,7,7
15741,93,94,-1,1
15742,67,73,-6,6
15743,104,107,-3,3
15744,123,113,10,10
15745,90,80,10,10
15746,75,79,-4,4
15747,120,109,11,11
15748,66,60,6,6
15749,106,104,2,2
15750,120,106,14,14
15751,98,81,17,17
15752,105,104,1,1
15753,97,94,3,3
15754,101,91,10,10
15755,80,80,0,0
15756,87,83,4,4
15757,68,63,5,5
15758,160,134,26,26
15759,77,80,-3,3
15760,65,69,-4,4
15761,90,91,-1,1
15762,34,34,0,0
15763,90,94,-4,4
15764,83,74,9,9
15765,47,46,1,1
15766,47,68,-21,21
15767,106,105,1,1
15768,63,68,-5,5
15769,96,94,2,2
15770,108,113,-5,5
15771,85,82,3,3
15772,157,131,26,26
15773,90,72,18,18
15774,116,113,3,3
15775,132,120,12,12
15776,123,113,10,10
15777,118,110,8,8
15778,45,57,-12,12
15779,60,59,1,1
15780,179,144,35,35
15781,111,103,8,8
15782,118,113,5,5
15783,87,92,-5,5
15784,51,59,-8,8
15785,37,44,-7,7
15786,91,86,5,5
15787,69,71,-2,2
15788,130,110,20,20
15789,102,102,0,0
15790,93,96,-3,3
15791,129,116,13,13
15792,54,54,0,0
15793,70,70,0,0
15794,125,105,20,20
15795,59,62,-3,3
15796,46,41,5,5
15797,64,68,-4,4
15798,113,95,18,18
15799,110,89,21,21
15800,46,51,-5,5
15801,134,129,5,5
15802,71,81,-10,10
15803,143,131,12,12
15804,63,67,-4,4
15805,120,110,10,10
15806,86,78,8,8
15807,74,81,-7,7
15808,118,114,4,4
15809,61,66,-5,5
15810,65,64,1,1
15811,136,115,21,21
15812,85,86,-1,1
15813,105,86,19,19
15814,146,128,18,18
15815,98,102,-4,4
15816,30,51,-21,21
15817,76,76,0,0
15818,148,127,21,21
15819,126,107,19,19
15820,121,109,12,12
15821,173,121,52,52
15822,68,82,-14,14
15823,100,99,1,1
15824,109,107,2,2
15825,73,77,-4,4
15826,97,93,4,4
15827,92,82,10,10
15828,97,89,8,8
15829,88,96,-8,8
15830,159,134,25,25
15831,104,97,7,7
15832,65,68,-3,3
15833,84,80,4,4
15834,82,81,1,1
15835,100,103,-3,3
15836,105,99,6,6
15837,70,78,-8,8
15838,77,70,7,7
15839,111,104,7,7
15840,96,84,12,12
15841,98,99,-1,1
15842,89,86,3,3
15843,62,69,-7,7
15844,144,118,26,26
15845,134,118,16,16
15846,96,95,1,1
15847,64,74,-10,10
15848,74,73,1,1
15849,113,99,14,14
15850,125,120,5,5
15851,122,108,14,14
15852,66,75,-9,9
15853,46,51,-5,5
15854,115,109,6,6
15855,59,70,-11,11
15856,76,73,3,3
15857,97,90,7,7
15858,125,115,10,10
15859,138,98,40,40
15860,24,26,-2,2
15861,34,40,-6,6
15862,77,75,2,2
15863,112,115,-3,3
15864,123,115,8,8
15865,88,84,4,4
15866,130,115,15,15
15867,108,99,9,9
15868,52,51,1,1
15869,112,111,1,1
15870,41,43,-2,2
15871,68,77,-9,9
15872,111,103,8,8
15873,97,101,-4,4
15874,73,74,-1,1
15875,75,72,3,3
15876,79,91,-12,12
15877,62,72,-10,10
15878,75,88,-13,13
15879,128,114,14,14
15880,113,108,5,5
15881,49,47,2,2
15882,65,58,7,7
15883,64,63,1,1
15884,97,102,-5,5
15885,117,97,20,20
15886,62,61,1,1
15887,75,89,-14,14
15888,80,81,-1,1
15889,63,69,-6,6
15890,50,58,-8,8
15891,112,106,6,6
15892,129,118,11,11
15893,78,73,5,5
15894,102,97,5,5
15895,101,89,12,12
15896,67,70,-3,3
15897,49,50,-1,1
15898,184,151,33,33
15899,81,80,1,1
15900,70,71,-1,1
15901,95,85,10,10
15902,111,98,13,13
15903,141,124,17,17
15904,105,101,4,4
15905,54,47,7,7
15906,78,76,2,2
15907,155,131,24,24
15908,134,115,19,19
15909,88,80,8,8
15910,66,74,-8,8
15911,64,69,-5,5
15912,60,70,-10,10
15913,94,86,8,8
15914,103,90,13,13
15915,146,129,17,17
15916,74,80,-6,6
15917,73,65,8,8
15918,62,68,-6,6
15919,103,98,5,5
15920,126,112,14,14
15921,96,83,13,13
15922,160,134,26,26
15923,118,106,12,12
15924,128,110,18,18
15925,191,167,24,24
15926,123,109,14,14
15927,107,99,8,8
15928,55,57,-2,2
15929,47,38,9,9
15930,55,52,3,3
15931,58,58,0,0
15932,107,99,8,8
15933,76,73,3,3
15934,96,82,14,14
15935,57,56,1,1
15936,110,111,-1,1
15937,79,73,6,6
15938,65,71,-6,6
15939,123,108,15,15
15940,61,53,8,8
15941,65,74,-9,9
15942,113,103,10,10
15943,49,49,0,0
15944,82,92,-10,10
15945,98,96,2,2
15946,75,76,-1,1
15947,112,111,1,1
15948,113,100,13,13
15949,94,91,3,3
15950,58,46,12,12
15951,64,67,-3,3
15952,105,104,1,1
15953,101,96,5,5
15954,68,71,-3,3
15955,101,89,12,12
15956,52,51,1,1
15957,70,67,3,3
15958,97,121,-24,24
15959,117,100,17,17
15960,68,69,-1,1
15961,127,103,24,24
15962,69,78,-9,9
15963,90,96,-6,6
15964,40,44,-4,4
15965,114,101,13,13
15966,98,91,7,7
15967,66,68,-2,2
15968,67,80,-13,13
15969,190,170,20,20
15970,104,94,10,10
15971,74,79,-5,5
15972,69,57,12,12
15973,86,92,-6,6
15974,102,89,13,13
15975,122,110,12,12
15976,142,119,23,23
15977,103,86,17,17
15978,164,138,26,26
15979,110,115,-5,5
15980,64,66,-2,2
15981,74,70,4,4
15982,61,61,0,0
15983,63,69,-6,6
15984,100,87,13,13
15985,107,104,3,3
15986,102,95,7,7
15987,31,43,-12,12
15988,147,127,20,20
15989,60,64,-4,4
15990,86,80,6,6
15991,114,114,0,0
15992,103,108,-5,5
15993,75,76,-1,1
15994,95,99,-4,4
15995,87,79,8,8
15996,99,82,17,17
15997,114,108,6,6
15998,76,81,-5,5
15999,120,114,6,6
16000,90,83,7,7
16001,64,59,5,5
16002,113,103,10,10
16003,66,64,2,2
16004,123,104,19,19
16005,132,112,20,20
16006,124,101,23,23
16007,56,57,-1,1
16008,125,123,2,2
16009,101,94,7,7
16010,89,84,5,5
16011,57,68,-11,11
16012,98,87,11,11
16013,101,96,5,5
16014,82,86,-4,4
16015,128,125,3,3
16016,56,58,-2,2
16017,162,147,15,15
16018,84,88,-4,4
16019,79,75,4,4
16020,53,57,-4,4
16021,55,62,-7,7
16022,62,59,3,3
16023,73,75,-2,2
16024,42,47,-5,5
16025,127,128,-1,1
16026,52,59,-7,7
16027,121,116,5,5
16028,75,82,-7,7
16029,89,82,7,7
16030,64,65,-1,1
16031,36,35,1,1
16032,89,81,8,8
16033,72,66,6,6
16034,148,133,15,15
16035,106,97,9,9
16036,158,149,9,9
16037,131,114,17,17
16038,130,121,9,9
16039,77,71,6,6
16040,136,120,16,16
16041,102,97,5,5
16042,86,82,4,4
16043,89,82,7,7
16044,101,91,10,10
16045,99,95,4,4
16046,100,91,9,9
16047,69,73,-4,4
16048,92,81,11,11
16049,69,75,-6,6
16050,128,114,14,14
16051,151,132,19,19
16052,39,40,-1,1
16053,44,52,-8,8
16054,74,88,-14,14
16055,82,76,6,6
16056,140,121,19,19
16057,120,103,17,17
16058,79,65,14,14
16059,89,85,4,4
16060,158,169,-11,11
16061,105,115,-10,10
16062,113,105,8,8
16063,58,57,1,1
16064,95,90,5,5
16065,82,85,-3,3
16066,140,122,18,18
16067,66,73,-7,7
16068,94,90,4,4
16069,116,110,6,6
16070,70,80,-10,10
16071,90,85,5,5
16072,73,82,-9,9
16073,62,97,-35,35
16074,55,57,-2,2
16075,87,86,1,1
16076,97,97,0,0
16077,75,74,1,1
16078,113,100,13,13
16079,148,120,28,28
16080,144,152,-8,8
16081,64,58,6,6
16082,117,100,17,17
16083,89,84,5,5
16084,106,96,10,10
16085,130,105,25,25
16086,91,96,-5,5
16087,52,54,-2,2
16088,54,63,-9,9
16089,117,98,19,19
16090,127,125,2,2
16091,104,84,20,20
16092,122,107,15,15
16093,67,64,3,3
16094,73,76,-3,3
16095,84,82,2,2
16096,63,64,-1,1
16097,199,173,26,26
16098,138,139,-1,1
16099,85,80,5,5
16100,112,108,4,4
16101,100,100,0,0
16102,184,171,13,13
16103,90,87,3,3
16104,55,57,-2,2
16105,142,123,19,19
16106,124,116,8,8
16107,83,92,-9,9
16108,79,85,-6,6
16109,52,74,-22,22
16110,92,91,1,1
16111,71,71,0,0
16112,47,45,2,2
16113,83,82,1,1
16114,68,69,-1,1
16115,65,71,-6,6
16116,99,90,9,9
16117,114,111,3,3
16118,98,96,2,2
16119,84,96,-12,12
16120,181,147,34,34
16121,51,54,-3,3
16122,95,80,15,15
16123,77,80,-3,3
16124,70,74,-4,4
16125,103,93,10,10
16126,106,91,15,15
16127,70,76,-6,6
16128,92,91,1,1
16129,104,117,-13,13
16130,49,58,-9,9
16131,62,70,-8,8
16132,52,56,-4,4
16133,88,81,7,7
16134,84,76,8,8
16135,80,82,-2,2
16136,55,61,-6,6
16137,84,79,5,5
16138,158,124,34,34
16139,76,70,6,6
16140,58,63,-5,5
16141,94,86,8,8
16142,44,45,-1,1
16143,96,89,7,7
16144,134,118,16,16
16145,124,113,11,11
16146,137,127,10,10
16147,139,123,16,16
16148,40,46,-6,6
16149,64,67,-3,3
16150,100,97,3,3
16151,90,88,2,2
16152,88,90,-2,2
16153,80,80,0,0
16154,67,67,0,0
16155,96,91,5,5
16156,74,65,9,9
16157,80,72,8,8
16158,54,63,-9,9
16159,133,119,14,14
16160,71,69,2,2
16161,151,130,21,21
16162,150,136,14,14
16163,107,105,2,2
16164,104,99,5,5
16165,96,91,5,5
16166,164,142,22,22
16167,61,74,-13,13
16168,95,93,2,2
16169,120,108,12,12
16170,107,103,4,4
16171,116,101,15,15
16172,89,82,7,7
16173,42,44,-2,2
16174,74,73,1,1
16175,100,98,2,2
16176,66,60,6,6
16177,105,101,4,4
16178,108,92,16,16
16179,144,131,13,13
16180,118,116,2,2
16181,82,77,5,5
16182,164,130,34,34
16183,125,118,7,7
16184,68,78,-10,10
16185,102,99,3,3
16186,109,110,-1,1
16187,111,93,18,18
16188,115,100,15,15
16189,58,56,2,2
16190,109,96,13,13
16191,90,86,4,4
16192,99,92,7,7
16193,124,124,0,0
16194,147,108,39,39
16195,67,66,1,1
16196,89,87,2,2
16197,77,70,7,7
16198,106,115,-9,9
16199,78,78,0,0
16200,58,70,-12,12
16201,119,103,16,16
16202,74,78,-4,4
16203,80,81,-1,1
16204,143,125,18,18
16205,160,126,34,34
16206,117,103,14,14
16207,79,72,7,7
16208,103,101,2,2
16209,88,73,15,15
16210,74,76,-2,2
16211,96,95,1,1
16212,94,108,-14,14
16213,66,63,3,3
16214,43,51,-8,8
16215,137,121,16,16
16216,89,82,7,7
16217,95,96,-1,1
16218,172,159,13,13
16219,37,44,-7,7
16220,75,79,-4,4
16221,112,104,8,8
16222,98,98,0,0
16223,137,122,15,15
16224,122,107,15,15
16225,55,52,3,3
16226,65,61,4,4
16227,105,101,4,4
16228,67,70,-3,3
16229,115,102,13,13
16230,35,52,-17,17
16231,95,92,3,3
16232,62,59,3,3
16233,60,58,2,2
16234,142,117,25,25
16235,74,86,-12,12
16236,100,94,6,6
16237,179,105,74,74
16238,173,143,30,30
16239,161,145,16,16
16240,76,79,-3,3
16241,79,86,-7,7
16242,116,98,18,18
16243,58,61,-3,3
16244,83,81,2,2
16245,48,51,-3,3
16246,74,70,4,4
16247,57,67,-10,10
16248,84,81,3,3
16249,114,99,15,15
16250,72,61,11,11
16251,96,96,0,0
16252,113,127,-14,14
16253,105,96,9,9
16254,149,124,25,25
16255,62,63,-1,1
16256,72,66,6,6
16257,77,74,3,3
16258,152,136,16,16
16259,94,85,9,9
16260,115,102,13,13
16261,56,53,3,3
16262,65,66,-1,1
16263,111,96,15,15
16264,73,76,-3,3
16265,75,70,5,5
16266,90,88,2,2
16267,121,119,2,2
16268,111,97,14,14
16269,179,151,28,28
16270,136,127,9,9
16271,111,106,5,5
16272,35,67,-32,32
16273,90,85,5,5
16274,58,58,0,0
16275,172,143,29,29
16276,77,75,2,2
16277,81,73,8,8
16278,31,38,-7,7
16279,87,92,-5,5
16280,63,77,-14,14
16281,114,101,13,13
16282,96,94,2,2
16283,83,80,3,3
16284,117,112,5,5
16285,121,99,22,22
16286,89,91,-2,2
16287,106,101,5,5
16288,108,97,11,11
16289,121,112,9,9
16290,160,134,26,26
16291,110,103,7,7
16292,87,78,9,9
16293,107,99,8,8
16294,117,111,6,6
16295,74,75,-1,1
16296,96,93,3,3
16297,133,118,15,15
16298,81,88,-7,7
16299,81,81,0,0
16300,76,79,-3,3
16301,57,67,-10,10
16302,131,124,7,7
16303,91,80,11,11
16304,39,45,-6,6
16305,119,104,15,15
16306,138,119,19,19
16307,105,106,-1,1
16308,77,76,1,1
16309,132,120,12,12
16310,58,63,-5,5
16311,42,44,-2,2
16312,67,66,1,1
16313,54,52,2,2
16314,74,70,4,4
16315,95,91,4,4
16316,73,68,5,5
16317,75,93,-18,18
16318,58,63,-5,5
16319,112,99,13,13
16320,114,100,14,14
16321,118,113,5,5
16322,63,65,-2,2
16323,59,71,-12,12
16324,56,56,0,0
16325,66,65,1,1
16326,64,68,-4,4
16327,100,87,13,13
16328,97,96,1,1
16329,155,131,24,24
16330,93,83,10,10
16331,123,115,8,8
16332,89,81,8,8
16333,76,81,-5,5
16334,178,157,21,21
16335,67,60,7,7
16336,112,98,14,14
16337,105,99,6,6
16338,95,84,11,11
16339,81,82,-1,1
16340,67,75,-8,8
16341,79,76,3,3
16342,117,111,6,6
16343,72,80,-8,8
16344,103,100,3,3
16345,109,101,8,8
16346,59,61,-2,2
16347,101,94,7,7
16348,112,105,7,7
16349,158,136,22,22
16350,119,114,5,5
16351,92,83,9,9
16352,38,44,-6,6
16353,66,72,-6,6
16354,69,85,-16,16
16355,51,58,-7,7
16356,200,148,52,52
16357,93,89,4,4
16358,97,92,5,5
16359,171,124,47,47
16360,65,76,-11,11
16361,102,96,6,6
16362,72,69,3,3
16363,55,59,-4,4
16364,118,94,24,24
16365,86,80,6,6
16366,135,116,19,19
16367,78,75,3,3
16368,115,110,5,5
16369,140,132,8,8
16370,61,68,-7,7
16371,48,56,-8,8
16372,78,76,2,2
16373,195,176,19,19
16374,48,57,-9,9
16375,71,68,3,3
16376,126,113,13,13
16377,207,172,35,35
16378,111,95,16,16
16379,75,82,-7,7
16380,106,98,8,8
16381,84,77,7,7
16382,140,127,13,13
16383,77,92,-15,15
16384,88,84,4,4
16385,63,60,3,3
16386,146,125,21,21
16387,43,48,-5,5
16388,87,85,2,2
16389,63,58,5,5
16390,92,97,-5,5
16391,64,69,-5,5
16392,107,95,12,12
16393,114,104,10,10
16394,76,69,7,7
16395,108,108,0,0
16396,61,61,0,0
16397,157,140,17,17
16398,161,134,27,27
16399,81,77,4,4
16400,42,47,-5,5
16401,120,90,30,30
16402,118,97,21,21
16403,99,91,8,8
16404,78,79,-1,1
16405,39,41,-2,2
16406,62,65,-3,3
16407,93,82,11,11
16408,51,58,-7,7
16409,63,83,-20,20
16410,131,130,1,1
16411,117,95,22,22
16412,96,83,13,13
16413,158,139,19,19
16414,88,85,3,3
16415,77,82,-5,5
16416,84,81,3,3
16417,123,111,12,12
16418,84,80,4,4
16419,122,112,10,10
16420,88,87,1,1
16421,73,65,8,8
16422,198,171,27,27
16423,87,75,12,12
16424,76,84,-8,8
16425,85,83,2,2
16426,86,90,-4,4
16427,161,145,16,16
16428,132,104,28,28
16429,65,56,9,9
16430,65,58,7,7
16431,155,135,20,20
16432,94,96,-2,2
16433,91,84,7,7
16434,94,98,-4,4
16435,132,118,14,14
16436,74,76,-2,2
16437,134,120,14,14
16438,186,163,23,23
16439,117,105,12,12
16440,128,117,11,11
16441,49,54,-5,5
16442,52,57,-5,5
16443,54,51,3,3
16444,49,56,-7,7
16445,61,68,-7,7
16446,87,84,3,3
16447,121,121,0,0
16448,110,102,8,8
16449,29,38,-9,9
16450,75,72,3,3
16451,119,117,2,2
16452,100,89,11,11
16453,73,87,-14,14
16454,71,74,-3,3
16455,61,81,-20,20
16456,91,100,-9,9
16457,68,79,-11,11
16458,79,79,0,0
16459,141,140,1,1
16460,89,89,0,0
16461,132,120,12,12
16462,110,102,8,8
16463,70,71,-1,1
16464,49,52,-3,3
16465,99,98,1,1
16466,60,57,3,3
16467,94,92,2,2
16468,89,85,4,4
16469,149,133,16,16
16470,78,71,7,7
16471,133,129,4,4
16472,134,130,4,4
16473,65,70,-5,5
16474,117,98,19,19
16475,96,87,9,9
16476,130,109,21,21
16477,138,126,12,12
16478,85,85,0,0
16479,128,115,13,13
16480,84,79,5,5
16481,127,109,18,18
16482,67,70,-3,3
16483,149,142,7,7
16484,77,76,1,1
16485,91,88,3,3
16486,137,117,20,20
16487,142,126,16,16
16488,68,70,-2,2
16489,129,116,13,13
16490,120,101,19,19
16491,38,44,-6,6
16492,109,102,7,7
16493,101,91,10,10
16494,66,93,-27,27
16495,61,68,-7,7
16496,107,100,7,7
16497,112,93,19,19
16498,114,120,-6,6
16499,96,94,2,2
16500,136,125,11,11
16501,60,63,-3,3
16502,108,93,15,15
16503,109,101,8,8
16504,98,90,8,8
16505,53,71,-18,18
16506,68,58,10,10
16507,114,101,13,13
16508,181,167,14,14
16509,121,104,17,17
16510,67,67,0,0
16511,78,69,9,9
16512,74,73,1,1
16513,47,46,1,1
16514,113,112,1,1
16515,41,43,-2,2
16516,57,61,-4,4
16517,68,62,6,6
16518,88,91,-3,3
16519,76,91,-15,15
16520,96,95,1,1
16521,45,52,-7,7
16522,119,108,11,11
16523,104,108,-4,4
16524,111,101,10,10
16525,62,57,5,5
16526,94,91,3,3
16527,86,80,6,6
16528,78,84,-6,6
16529,132,122,10,10
16530,105,99,6,6
16531,141,117,24,24
16532,59,61,-2,2
16533,205,154,51,51
16534,91,84,7,7
16535,87,98,-11,11
16536,87,82,5,5
16537,102,85,17,17
16538,94,82,12,12
16539,77,75,2,2
16540,61,60,1,1
16541,152,126,26,26
16542,85,84,1,1
16543,120,108,12,12
16544,83,87,-4,4
16545,135,122,13,13
16546,52,55,-3,3
16547,79,73,6,6
16548,50,59,-9,9
16549,152,130,22,22
16550,80,72,8,8
16551,83,85,-2,2
16552,163,148,15,15
16553,75,84,-9,9
16554,72,73,-1,1
16555,93,83,10,10
16556,118,102,16,16
16557,84,84,0,0
16558,72,70,2,2
16559,75,77,-2,2
16560,79,80,-1,1
16561,84,86,-2,2
16562,88,87,1,1
16563,99,92,7,7
16564,59,60,-1,1
16565,112,104,8,8
16566,128,104,24,24
16567,115,103,12,12
16568,101,106,-5,5
16569,60,59,1,1
16570,80,84,-4,4
16571,134,126,8,8
16572,72,71,1,1
16573,160,132,28,28
16574,123,111,12,12
16575,111,100,11,11
16576,61,67,-6,6
16577,68,71,-3,3
16578,131,127,4,4
16579,135,112,23,23
16580,217,202,15,15
16581,56,51,5,5
16582,86,86,0,0
16583,104,95,9,9
16584,87,92,-5,5
16585,76,75,1,1
16586,137,120,17,17
16587,86,85,1,1
16588,53,57,-4,4
16589,82,85,-3,3
16590,52,48,4,4
16591,85,81,4,4
16592,110,97,13,13
16593,58,56,2,2
16594,103,100,3,3
16595,40,40,0,0
16596,70,69,1,1
16597,50,48,2,2
16598,69,72,-3,3
16599,108,107,1,1
16600,82,74,8,8
16601,138,118,20,20
16602,103,99,4,4
16603,119,105,14,14
16604,111,96,15,15
16605,154,132,22,22
16606,131,115,16,16
16607,67,70,-3,3
16608,76,71,5,5
16609,104,100,4,4
16610,134,111,23,23
16611,41,51,-10,10
16612,54,51,3,3
16613,116,104,12,12
16614,58,57,1,1
16615,74,82,-8,8
16616,101,98,3,3
16617,62,58,4,4
16618,141,129,12,12
16619,93,83,10,10
16620,98,91,7,7
16621,88,96,-8,8
16622,33,37,-4,4
16623,115,111,4,4
16624,86,84,2,2
16625,156,131,25,25
16626,66,65,1,1
16627,93,83,10,10
16628,61,62,-1,1
16629,128,113,15,15
16630,161,128,33,33
16631,51,57,-6,6
16632,59,61,-2,2
16633,97,93,4,4
16634,157,135,22,22
16635,91,99,-8,8
16636,67,58,9,9
16637,90,91,-1,1
16638,82,78,4,4
16639,104,92,12,12
16640,96,95,1,1
16641,122,118,4,4
16642,86,80,6,6
16643,126,117,9,9
16644,87,85,2,2
16645,77,83,-6,6
16646,117,104,13,13
16647,144,121,23,23
16648,86,75,11,11
16649,61,52,9,9
16650,79,92,-13,13
16651,96,90,6,6
16652,89,91,-2,2
16653,89,93,-4,4
16654,110,98,12,12
16655,87,79,8,8
16656,39,47,-8,8
16657,98,92,6,6
16658,151,130,21,21
16659,89,86,3,3
16660,67,68,-1,1
16661,71,70,1,1
16662,119,103,16,16
16663,86,82,4,4
16664,147,128,19,19
16665,51,46,5,5
16666,83,90,-7,7
16667,83,82,1,1
16668,54,57,-3,3
16669,138,110,28,28
16670,64,68,-4,4
16671,80,80,0,0
16672,58,66,-8,8
16673,92,87,5,5
16674,56,72,-16,16
16675,114,116,-2,2
16676,58,60,-2,2
16677,51,59,-8,8
16678,111,103,8,8
16679,66,75,-9,9
16680,64,67,-3,3
16681,99,103,-4,4
16682,73,69,4,4
16683,110,94,16,16
16684,99,104,-5,5
16685,92,84,8,8
16686,57,56,1,1
16687,138,123,15,15
16688,156,142,14,14
16689,113,102,11,11
16690,37,44,-7,7
16691,119,105,14,14
16692,109,103,6,6
16693,137,121,16,16
16694,187,136,51,51
16695,77,81,-4,4
16696,78,70,8,8
16697,89,88,1,1
16698,144,134,10,10
16699,111,103,8,8
16700,46,52,-6,6
16701,119,109,10,10
16702,89,78,11,11
16703,85,87,-2,2
16704,155,124,31,31
16705,164,153,11,11
16706,176,151,25,25
16707,61,66,-5,5
16708,143,138,5,5
16709,66,55,11,11
16710,138,117,21,21
16711,107,101,6,6
16712,80,74,6,6
16713,95,91,4,4
16714,94,99,-5,5
16715,90,83,7,7
16716,65,67,-2,2
16717,75,76,-1,1
16718,54,56,-2,2
16719,84,81,3,3
16720,129,111,18,18
16721,142,117,25,25
16722,96,99,-3,3
16723,112,106,6,6
16724,93,82,11,11
16725,57,58,-1,1
16726,36,52,-16,16
16727,46,51,-5,5
16728,94,94,0,0
16729,57,63,-6,6
16730,106,105,1,1
16731,130,122,8,8
16732,62,63,-1,1
16733,89,92,-3,3
16734,137,122,15,15
16735,107,105,2,2
16736,58,57,1,1
16737,73,70,3,3
16738,86,84,2,2
16739,103,93,10,10
16740,121,112,9,9
16741,66,60,6,6
16742,87,90,-3,3
16743,59,56,3,3
16744,109,101,8,8
16745,79,88,-9,9
16746,68,69,-1,1
16747,66,69,-3,3
16748,72,76,-4,4
16749,100,96,4,4
16750,102,94,8,8
16751,55,58,-3,3
16752,98,87,11,11
16753,107,101,6,6
16754,77,67,10,10
16755,76,80,-4,4
16756,65,68,-3,3
16757,134,109,25,25
16758,39,48,-9,9
16759,123,119,4,4
16760,64,64,0,0
16761,105,97,8,8
16762,66,65,1,1
16763,203,174,29,29
16764,144,105,39,39
16765,75,79,-4,4
16766,106,96,10,10
16767,104,99,5,5
16768,73,80,-7,7
16769,83,74,9,9
16770,81,91,-10,10
16771,83,81,2,2
16772,100,100,0,0
16773,103,95,8,8
16774,76,76,0,0
16775,66,70,-4,4
16776,72,72,0,0
16777,87,94,-7,7
16778,81,99,-18,18
16779,109,99,10,10
16780,103,92,11,11
16781,112,111,1,1
16782,170,143,27,27
16783,89,84,5,5
16784,73,79,-6,6
16785,59,57,2,2
16786,135,120,15,15
16787,61,65,-4,4
16788,78,80,-2,2
16789,125,105,20,20
16790,64,72,-8,8
16791,54,59,-5,5
16792,119,106,13,13
16793,92,92,0,0
16794,117,110,7,7
16795,88,79,9,9
16796,99,95,4,4
16797,48,53,-5,5
16798,123,114,9,9
16799,113,107,6,6
16800,98,93,5,5
16801,66,64,2,2
16802,82,77,5,5
16803,38,32,6,6
16804,86,85,1,1
16805,135,131,4,4
16806,140,121,19,19
16807,73,69,4,4
16808,95,93,2,2
16809,40,44,-4,4
16810,67,85,-18,18
16811,160,141,19,19
