,original,predict,differ,abs
16812,121,104,17,17
16813,104,84,20,20
16814,98,90,8,8
16815,125,109,16,16
16816,119,97,22,22
16817,109,106,3,3
16818,73,75,-2,2
16819,212,171,41,41
16820,81,76,5,5
16821,104,101,3,3
16822,44,48,-4,4
16823,82,66,16,16
16824,181,140,41,41
16825,50,47,3,3
16826,90,96,-6,6
16827,87,82,5,5
16828,76,88,-12,12
16829,211,184,27,27
16830,104,94,10,10
16831,114,104,10,10
16832,143,136,7,7
16833,142,126,16,16
16834,153,152,1,1
16835,60,57,3,3
16836,60,62,-2,2
16837,111,90,21,21
16838,143,137,6,6
16839,76,77,-1,1
16840,73,71,2,2
16841,76,70,6,6
16842,75,75,0,0
16843,58,64,-6,6
16844,57,54,3,3
16845,112,103,9,9
16846,151,132,19,19
16847,51,51,0,0
16848,64,68,-4,4
16849,80,79,1,1
16850,89,82,7,7
16851,155,133,22,22
16852,97,89,8,8
16853,82,86,-4,4
16854,122,106,16,16
16855,110,107,3,3
16856,91,83,8,8
16857,27,59,-32,32
16858,55,57,-2,2
16859,107,96,11,11
16860,61,66,-5,5
16861,67,73,-6,6
16862,111,111,0,0
16863,95,86,9,9
16864,129,119,10,10
16865,165,160,5,5
16866,139,122,17,17
16867,97,119,-22,22
16868,88,86,2,2
16869,64,73,-9,9
16870,83,79,4,4
16871,118,104,14,14
16872,81,77,4,4
16873,78,76,2,2
16874,164,148,16,16
16875,60,90,-30,30
16876,23,35,-12,12
16877,60,58,2,2
16878,58,63,-5,5
16879,102,99,3,3
16880,100,95,5,5
16881,103,98,5,5
16882,98,84,14,14
16883,136,129,7,7
16884,110,102,8,8
16885,95,92,3,3
16886,113,107,6,6
16887,143,141,2,2
16888,141,127,14,14
16889,117,103,14,14
16890,63,70,-7,7
16891,83,73,10,10
16892,52,58,-6,6
16893,95,100,-5,5
16894,85,86,-1,1
16895,75,80,-5,5
16896,137,122,15,15
16897,81,80,1,1
16898,55,55,0,0
16899,128,104,24,24
16900,135,110,25,25
16901,107,99,8,8
16902,68,71,-3,3
16903,95,92,3,3
16904,131,114,17,17
16905,106,97,9,9
16906,84,95,-11,11
16907,120,112,8,8
16908,69,69,0,0
16909,93,95,-2,2
16910,100,96,4,4
16911,152,134,18,18
16912,139,136,3,3
16913,109,101,8,8
16914,122,112,10,10
16915,70,71,-1,1
16916,89,81,8,8
16917,81,69,12,12
16918,59,61,-2,2
16919,74,79,-5,5
16920,121,100,21,21
16921,88,80,8,8
16922,72,87,-15,15
16923,107,102,5,5
16924,47,57,-10,10
16925,105,93,12,12
16926,61,70,-9,9
16927,116,107,9,9
16928,110,99,11,11
16929,63,61,2,2
16930,121,106,15,15
16931,52,53,-1,1
16932,92,82,10,10
16933,102,108,-6,6
16934,86,83,3,3
16935,171,173,-2,2
16936,97,105,-8,8
16937,105,88,17,17
16938,127,117,10,10
16939,84,86,-2,2
16940,99,86,13,13
16941,65,62,3,3
16942,86,77,9,9
16943,107,93,14,14
16944,84,82,2,2
16945,136,115,21,21
16946,82,73,9,9
16947,52,58,-6,6
16948,103,109,-6,6
16949,102,96,6,6
16950,126,110,16,16
16951,185,155,30,30
16952,143,125,18,18
16953,48,65,-17,17
16954,142,110,32,32
16955,58,67,-9,9
16956,164,148,16,16
16957,95,91,4,4
16958,191,172,19,19
16959,115,112,3,3
16960,58,61,-3,3
16961,121,104,17,17
16962,101,94,7,7
16963,79,81,-2,2
16964,84,83,1,1
16965,69,69,0,0
16966,153,140,13,13
16967,67,74,-7,7
16968,69,81,-12,12
16969,71,74,-3,3
16970,94,93,1,1
16971,110,102,8,8
16972,105,98,7,7
16973,88,90,-2,2
16974,93,95,-2,2
16975,70,66,4,4
16976,65,70,-5,5
16977,62,66,-4,4
16978,120,112,8,8
16979,55,53,2,2
16980,73,75,-2,2
16981,102,93,9,9
16982,71,71,0,0
16983,111,118,-7,7
16984,156,139,17,17
16985,89,90,-1,1
16986,67,65,2,2
16987,71,73,-2,2
16988,71,78,-7,7
16989,108,96,12,12
16990,72,71,1,1
16991,80,73,7,7
16992,104,87,17,17
16993,111,107,4,4
16994,58,56,2,2
16995,68,64,4,4
16996,92,85,7,7
16997,161,140,21,21
16998,107,94,13,13
16999,66,74,-8,8
17000,76,81,-5,5
17001,105,99,6,6
17002,140,120,20,20
17003,77,73,4,4
17004,70,73,-3,3
17005,133,117,16,16
17006,50,59,-9,9
17007,66,68,-2,2
17008,60,70,-10,10
17009,72,79,-7,7
17010,123,102,21,21
17011,88,83,5,5
17012,110,99,11,11
17013,94,88,6,6
17014,88,82,6,6
17015,82,73,9,9
17016,107,114,-7,7
17017,69,67,2,2
17018,85,85,0,0
17019,81,81,0,0
17020,57,57,0,0
17021,124,104,20,20
17022,126,118,8,8
17023,59,51,8,8
17024,78,79,-1,1
17025,112,110,2,2
17026,87,94,-7,7
17027,101,90,11,11
17028,101,94,7,7
17029,150,133,17,17
17030,135,116,19,19
17031,146,131,15,15
17032,61,62,-1,1
17033,103,96,7,7
17034,134,118,16,16
17035,68,70,-2,2
17036,84,76,8,8
17037,59,60,-1,1
17038,115,105,10,10
17039,98,81,17,17
17040,118,117,1,1
17041,97,94,3,3
17042,94,98,-4,4
17043,143,123,20,20
17044,119,108,11,11
17045,82,90,-8,8
17046,86,90,-4,4
17047,79,81,-2,2
17048,178,165,13,13
17049,151,125,26,26
17050,133,119,14,14
17051,71,78,-7,7
17052,56,50,6,6
17053,61,58,3,3
17054,69,74,-5,5
17055,95,91,4,4
17056,98,91,7,7
17057,88,88,0,0
17058,86,87,-1,1
17059,79,82,-3,3
17060,77,72,5,5
17061,88,97,-9,9
17062,110,99,11,11
17063,138,131,7,7
17064,98,100,-2,2
17065,99,90,9,9
17066,73,72,1,1
17067,143,124,19,19
17068,44,46,-2,2
17069,136,118,18,18
17070,150,129,21,21
17071,125,117,8,8
17072,134,118,16,16
17073,93,96,-3,3
17074,107,96,11,11
17075,38,45,-7,7
17076,133,135,-2,2
17077,151,135,16,16
17078,104,104,0,0
17079,83,78,5,5
17080,124,100,24,24
17081,161,146,15,15
17082,72,71,1,1
17083,77,81,-4,4
17084,111,101,10,10
17085,107,101,6,6
17086,107,105,2,2
17087,98,100,-2,2
17088,168,146,22,22
17089,100,88,12,12
17090,70,70,0,0
17091,68,67,1,1
17092,74,68,6,6
17093,129,120,9,9
17094,121,106,15,15
17095,69,65,4,4
17096,121,114,7,7
17097,103,101,2,2
17098,187,170,17,17
17099,61,62,-1,1
17100,81,76,5,5
17101,117,117,0,0
17102,46,66,-20,20
17103,77,77,0,0
17104,85,86,-1,1
17105,47,57,-10,10
17106,81,79,2,2
17107,99,86,13,13
17108,152,146,6,6
17109,58,69,-11,11
17110,45,53,-8,8
17111,87,82,5,5
17112,100,82,18,18
17113,41,41,0,0
17114,184,148,36,36
17115,72,73,-1,1
17116,38,44,-6,6
17117,79,95,-16,16
17118,98,85,13,13
17119,71,70,1,1
17120,62,65,-3,3
17121,90,80,10,10
17122,97,81,16,16
17123,52,52,0,0
17124,74,69,5,5
17125,154,135,19,19
17126,99,90,9,9
17127,44,41,3,3
17128,85,80,5,5
17129,128,114,14,14
17130,128,103,25,25
17131,78,90,-12,12
17132,62,67,-5,5
17133,112,115,-3,3
17134,63,69,-6,6
17135,88,85,3,3
17136,51,50,1,1
17137,129,116,13,13
17138,65,65,0,0
17139,56,57,-1,1
17140,102,93,9,9
17141,87,80,7,7
17142,129,116,13,13
17143,61,68,-7,7
17144,79,79,0,0
17145,57,68,-11,11
17146,171,137,34,34
17147,90,89,1,1
17148,96,90,6,6
17149,91,84,7,7
17150,47,53,-6,6
17151,87,93,-6,6
17152,86,95,-9,9
17153,133,126,7,7
17154,133,119,14,14
17155,89,93,-4,4
17156,64,57,7,7
17157,54,59,-5,5
17158,99,105,-6,6
17159,91,85,6,6
17160,76,80,-4,4
17161,75,73,2,2
17162,72,68,4,4
17163,107,103,4,4
17164,39,41,-2,2
17165,99,92,7,7
17166,121,107,14,14
17167,89,82,7,7
17168,132,122,10,10
17169,108,105,3,3
17170,84,74,10,10
17171,104,96,8,8
17172,68,69,-1,1
17173,55,57,-2,2
17174,74,70,4,4
17175,85,89,-4,4
17176,63,60,3,3
17177,77,75,2,2
17178,103,100,3,3
17179,66,66,0,0
17180,77,70,7,7
17181,112,100,12,12
17182,127,128,-1,1
17183,100,99,1,1
17184,59,65,-6,6
17185,111,98,13,13
17186,29,37,-8,8
17187,77,74,3,3
17188,98,97,1,1
17189,108,101,7,7
17190,196,175,21,21
17191,79,75,4,4
17192,150,139,11,11
17193,99,90,9,9
17194,73,70,3,3
17195,75,74,1,1
17196,62,70,-8,8
17197,77,80,-3,3
17198,100,87,13,13
17199,139,126,13,13
17200,80,75,5,5
17201,151,113,38,38
17202,125,115,10,10
17203,70,80,-10,10
17204,141,124,17,17
17205,76,79,-3,3
17206,74,80,-6,6
17207,108,94,14,14
17208,146,116,30,30
17209,65,60,5,5
17210,92,99,-7,7
17211,98,90,8,8
17212,112,111,1,1
17213,155,126,29,29
17214,109,102,7,7
17215,127,113,14,14
17216,40,52,-12,12
17217,106,108,-2,2
17218,106,110,-4,4
17219,68,68,0,0
17220,73,75,-2,2
17221,69,71,-2,2
17222,93,92,1,1
17223,95,92,3,3
17224,99,90,9,9
17225,108,99,9,9
17226,77,79,-2,2
17227,76,74,2,2
17228,102,101,1,1
17229,117,104,13,13
17230,88,82,6,6
17231,82,80,2,2
17232,99,92,7,7
17233,147,123,24,24
17234,66,65,1,1
17235,79,70,9,9
17236,62,69,-7,7
17237,175,153,22,22
17238,101,94,7,7
17239,64,69,-5,5
17240,74,74,0,0
17241,72,85,-13,13
17242,64,70,-6,6
17243,73,70,3,3
17244,48,59,-11,11
17245,186,156,30,30
17246,100,110,-10,10
17247,120,106,14,14
17248,53,67,-14,14
17249,120,101,19,19
17250,98,98,0,0
17251,34,42,-8,8
17252,97,92,5,5
17253,118,103,15,15
17254,128,108,20,20
17255,90,82,8,8
17256,63,65,-2,2
17257,160,129,31,31
17258,177,137,40,40
17259,185,163,22,22
17260,104,97,7,7
17261,68,68,0,0
17262,119,115,4,4
17263,110,96,14,14
17264,67,59,8,8
17265,56,61,-5,5
17266,160,135,25,25
17267,103,110,-7,7
17268,68,67,1,1
17269,112,106,6,6
17270,75,72,3,3
17271,101,98,3,3
17272,89,101,-12,12
17273,57,70,-13,13
17274,65,66,-1,1
17275,95,98,-3,3
17276,93,91,2,2
17277,100,91,9,9
17278,127,120,7,7
17279,105,90,15,15
17280,58,52,6,6
17281,70,72,-2,2
17282,146,131,15,15
17283,90,85,5,5
17284,75,73,2,2
17285,92,92,0,0
17286,122,111,11,11
17287,77,78,-1,1
17288,50,56,-6,6
17289,69,73,-4,4
17290,36,40,-4,4
17291,97,85,12,12
17292,81,85,-4,4
17293,127,124,3,3
17294,142,132,10,10
17295,98,96,2,2
17296,91,79,12,12
17297,84,83,1,1
17298,94,99,-5,5
17299,71,80,-9,9
17300,87,78,9,9
17301,109,101,8,8
17302,58,54,4,4
17303,63,66,-3,3
17304,65,66,-1,1
17305,45,46,-1,1
17306,87,73,14,14
17307,64,70,-6,6
17308,82,81,1,1
17309,156,142,14,14
17310,138,104,34,34
17311,76,78,-2,2
17312,134,117,17,17
17313,115,101,14,14
17314,92,90,2,2
17315,126,118,8,8
17316,103,101,2,2
17317,56,61,-5,5
17318,125,128,-3,3
17319,108,91,17,17
17320,69,70,-1,1
17321,151,131,20,20
17322,88,93,-5,5
17323,101,95,6,6
17324,165,151,14,14
17325,151,123,28,28
17326,82,77,5,5
17327,65,64,1,1
17328,93,89,4,4
17329,102,94,8,8
17330,71,74,-3,3
17331,66,70,-4,4
17332,101,98,3,3
17333,109,94,15,15
17334,67,60,7,7
17335,150,131,19,19
17336,71,54,17,17
17337,93,93,0,0
17338,106,104,2,2
17339,127,112,15,15
17340,167,151,16,16
17341,67,72,-5,5
17342,137,126,11,11
17343,90,85,5,5
17344,48,53,-5,5
17345,79,72,7,7
17346,72,76,-4,4
17347,139,124,15,15
17348,81,82,-1,1
17349,124,117,7,7
17350,114,99,15,15
17351,75,75,0,0
17352,73,71,2,2
17353,90,82,8,8
17354,156,143,13,13
17355,107,100,7,7
17356,88,84,4,4
17357,135,134,1,1
17358,120,99,21,21
17359,55,69,-14,14
17360,58,59,-1,1
17361,104,107,-3,3
17362,53,50,3,3
17363,65,58,7,7
17364,71,71,0,0
17365,36,45,-9,9
17366,135,115,20,20
17367,159,143,16,16
17368,118,98,20,20
17369,93,97,-4,4
17370,91,90,1,1
17371,66,73,-7,7
17372,68,60,8,8
17373,81,78,3,3
17374,138,132,6,6
17375,68,72,-4,4
17376,128,117,11,11
17377,97,104,-7,7
17378,83,86,-3,3
17379,194,164,30,30
17380,63,62,1,1
17381,68,59,9,9
17382,68,69,-1,1
17383,89,90,-1,1
17384,103,91,12,12
17385,113,112,1,1
17386,95,90,5,5
17387,93,81,12,12
17388,68,68,0,0
17389,57,53,4,4
17390,58,63,-5,5
17391,174,148,26,26
17392,71,72,-1,1
17393,106,95,11,11
17394,63,63,0,0
17395,63,57,6,6
17396,126,109,17,17
17397,104,94,10,10
17398,83,82,1,1
17399,80,82,-2,2
17400,175,152,23,23
17401,77,89,-12,12
17402,146,126,20,20
17403,78,74,4,4
17404,114,97,17,17
17405,86,96,-10,10
17406,149,135,14,14
17407,170,152,18,18
17408,121,110,11,11
17409,61,62,-1,1
17410,64,58,6,6
17411,67,64,3,3
17412,99,100,-1,1
17413,185,155,30,30
17414,56,69,-13,13
17415,99,91,8,8
17416,75,81,-6,6
17417,85,76,9,9
17418,92,83,9,9
17419,91,82,9,9
17420,80,71,9,9
17421,56,69,-13,13
17422,80,74,6,6
17423,135,117,18,18
17424,98,111,-13,13
17425,150,140,10,10
17426,53,60,-7,7
17427,106,97,9,9
17428,74,74,0,0
17429,196,190,6,6
17430,88,81,7,7
17431,47,55,-8,8
17432,101,101,0,0
17433,110,99,11,11
17434,116,110,6,6
17435,96,96,0,0
17436,65,59,6,6
17437,55,49,6,6
17438,140,127,13,13
17439,94,81,13,13
17440,89,80,9,9
17441,101,90,11,11
17442,80,72,8,8
17443,112,100,12,12
17444,106,105,1,1
17445,103,102,1,1
17446,60,61,-1,1
17447,95,91,4,4
17448,87,85,2,2
17449,45,46,-1,1
17450,92,93,-1,1
17451,108,96,12,12
17452,98,92,6,6
17453,62,68,-6,6
17454,107,101,6,6
17455,74,69,5,5
17456,137,113,24,24
17457,75,75,0,0
17458,66,68,-2,2
17459,100,90,10,10
17460,129,129,0,0
17461,79,76,3,3
17462,111,97,14,14
17463,88,90,-2,2
17464,63,67,-4,4
17465,95,97,-2,2
17466,74,74,0,0
17467,108,101,7,7
17468,115,100,15,15
17469,96,91,5,5
17470,146,124,22,22
17471,178,154,24,24
17472,171,148,23,23
17473,171,136,35,35
17474,151,131,20,20
17475,90,88,2,2
17476,94,86,8,8
17477,89,76,13,13
17478,71,70,1,1
17479,223,189,34,34
17480,66,70,-4,4
17481,116,106,10,10
17482,69,66,3,3
17483,153,131,22,22
17484,48,55,-7,7
17485,83,85,-2,2
17486,177,151,26,26
17487,70,86,-16,16
17488,80,82,-2,2
17489,77,78,-1,1
17490,69,66,3,3
17491,81,73,8,8
17492,115,110,5,5
17493,96,99,-3,3
17494,94,82,12,12
17495,46,50,-4,4
17496,88,99,-11,11
17497,90,77,13,13
17498,89,90,-1,1
17499,65,62,3,3
17500,78,77,1,1
17501,76,74,2,2
17502,116,100,16,16
17503,127,111,16,16
17504,146,133,13,13
17505,89,89,0,0
17506,42,61,-19,19
17507,73,68,5,5
17508,61,59,2,2
17509,79,73,6,6
17510,105,96,9,9
17511,64,67,-3,3
17512,115,112,3,3
17513,66,73,-7,7
17514,75,74,1,1
17515,82,81,1,1
17516,46,57,-11,11
17517,106,103,3,3
17518,74,79,-5,5
17519,58,81,-23,23
17520,89,89,0,0
17521,76,72,4,4
17522,90,78,12,12
17523,108,101,7,7
17524,89,96,-7,7
17525,75,73,2,2
17526,98,94,4,4
17527,87,82,5,5
17528,65,69,-4,4
17529,121,103,18,18
17530,63,66,-3,3
17531,139,133,6,6
17532,80,81,-1,1
17533,75,75,0,0
17534,64,67,-3,3
17535,48,48,0,0
17536,115,104,11,11
17537,82,80,2,2
17538,120,109,11,11
17539,141,130,11,11
17540,67,74,-7,7
17541,48,61,-13,13
17542,117,105,12,12
17543,173,151,22,22
17544,74,81,-7,7
17545,53,55,-2,2
17546,33,39,-6,6
17547,79,82,-3,3
17548,76,72,4,4
17549,119,101,18,18
17550,139,124,15,15
17551,77,73,4,4
17552,115,103,12,12
17553,67,73,-6,6
17554,105,91,14,14
17555,127,119,8,8
17556,84,80,4,4
17557,106,105,1,1
17558,79,88,-9,9
17559,96,99,-3,3
17560,82,76,6,6
17561,146,128,18,18
17562,98,95,3,3
17563,116,115,1,1
17564,42,45,-3,3
17565,82,82,0,0
17566,71,70,1,1
17567,103,93,10,10
17568,60,64,-4,4
17569,86,82,4,4
17570,137,117,20,20
17571,105,96,9,9
17572,68,74,-6,6
17573,94,93,1,1
17574,190,160,30,30
17575,61,62,-1,1
17576,112,103,9,9
17577,72,64,8,8
17578,137,117,20,20
17579,85,83,2,2
17580,190,168,22,22
17581,145,135,10,10
17582,100,98,2,2
17583,143,121,22,22
17584,81,86,-5,5
17585,58,63,-5,5
17586,79,86,-7,7
17587,119,111,8,8
17588,63,68,-5,5
17589,106,98,8,8
17590,111,99,12,12
17591,90,89,1,1
17592,134,126,8,8
17593,129,105,24,24
17594,67,67,0,0
17595,128,121,7,7
17596,43,48,-5,5
17597,58,58,0,0
17598,123,119,4,4
17599,63,60,3,3
17600,61,66,-5,5
17601,74,61,13,13
17602,117,99,18,18
17603,132,100,32,32
17604,73,61,12,12
17605,127,121,6,6
17606,170,151,19,19
17607,101,97,4,4
17608,118,102,16,16
17609,73,70,3,3
17610,82,81,1,1
17611,100,94,6,6
17612,62,66,-4,4
17613,80,71,9,9
17614,50,53,-3,3
17615,68,70,-2,2
17616,163,142,21,21
17617,49,51,-2,2
17618,75,75,0,0
17619,133,114,19,19
17620,115,111,4,4
17621,102,102,0,0
17622,74,77,-3,3
17623,161,137,24,24
17624,130,122,8,8
17625,122,109,13,13
17626,109,98,11,11
17627,120,120,0,0
17628,72,54,18,18
17629,90,92,-2,2
17630,80,88,-8,8
17631,103,103,0,0
17632,134,119,15,15
17633,93,89,4,4
17634,82,80,2,2
17635,184,152,32,32
17636,84,81,3,3
17637,62,62,0,0
17638,65,67,-2,2
17639,68,72,-4,4
17640,118,107,11,11
17641,81,81,0,0
17642,116,108,8,8
17643,116,106,10,10
17644,85,78,7,7
17645,55,60,-5,5
17646,91,90,1,1
17647,79,80,-1,1
17648,24,41,-17,17
17649,155,135,20,20
17650,97,83,14,14
17651,69,74,-5,5
17652,105,98,7,7
17653,158,143,15,15
17654,129,119,10,10
17655,115,102,13,13
17656,92,94,-2,2
17657,82,82,0,0
17658,100,99,1,1
17659,66,56,10,10
17660,46,53,-7,7
17661,141,134,7,7
17662,128,114,14,14
17663,101,81,20,20
17664,103,92,11,11
17665,75,72,3,3
17666,125,114,11,11
17667,50,49,1,1
17668,67,65,2,2
17669,91,88,3,3
17670,95,90,5,5
17671,133,114,19,19
17672,124,112,12,12
17673,59,54,5,5
17674,138,118,20,20
17675,132,120,12,12
17676,109,100,9,9
17677,72,77,-5,5
17678,84,87,-3,3
17679,107,103,4,4
17680,73,81,-8,8
17681,76,80,-4,4
17682,122,99,23,23
17683,107,103,4,4
17684,38,45,-7,7
17685,127,109,18,18
17686,82,73,9,9
17687,189,155,34,34
17688,115,103,12,12
17689,100,93,7,7
17690,70,64,6,6
17691,81,67,14,14
17692,150,148,2,2
17693,94,85,9,9
17694,88,82,6,6
17695,81,82,-1,1
17696,148,133,15,15
17697,75,82,-7,7
17698,90,85,5,5
17699,124,113,11,11
17700,46,47,-1,1
17701,103,103,0,0
17702,101,90,11,11
17703,93,91,2,2
17704,105,101,4,4
17705,91,91,0,0
17706,138,127,11,11
17707,85,82,3,3
17708,102,91,11,11
17709,72,81,-9,9
17710,81,79,2,2
17711,118,106,12,12
17712,114,114,0,0
17713,118,105,13,13
17714,79,81,-2,2
17715,149,122,27,27
17716,74,79,-5,5
17717,46,53,-7,7
17718,76,69,7,7
17719,80,77,3,3
17720,124,126,-2,2
17721,126,122,4,4
17722,57,56,1,1
17723,91,100,-9,9
17724,206,165,41,41
17725,122,102,20,20
17726,89,89,0,0
17727,108,101,7,7
17728,170,144,26,26
17729,89,84,5,5
17730,90,82,8,8
17731,85,84,1,1
17732,80,69,11,11
17733,105,88,17,17
17734,84,71,13,13
17735,97,93,4,4
17736,60,62,-2,2
17737,39,47,-8,8
17738,103,92,11,11
17739,122,114,8,8
17740,105,101,4,4
17741,72,75,-3,3
17742,72,79,-7,7
17743,126,111,15,15
17744,113,101,12,12
17745,88,81,7,7
17746,121,113,8,8
17747,88,87,1,1
17748,72,68,4,4
17749,65,73,-8,8
17750,74,81,-7,7
17751,112,112,0,0
17752,53,58,-5,5
17753,138,120,18,18
17754,108,105,3,3
17755,65,68,-3,3
17756,72,76,-4,4
17757,122,105,17,17
17758,48,59,-11,11
17759,93,83,10,10
17760,124,113,11,11
17761,92,89,3,3
17762,66,70,-4,4
17763,69,68,1,1
17764,144,140,4,4
17765,103,104,-1,1
17766,96,91,5,5
17767,107,97,10,10
17768,129,116,13,13
17769,60,60,0,0
17770,72,69,3,3
17771,53,52,1,1
17772,117,100,17,17
17773,109,104,5,5
17774,73,73,0,0
17775,121,109,12,12
17776,193,171,22,22
17777,69,76,-7,7
17778,80,68,12,12
17779,135,110,25,25
17780,47,48,-1,1
17781,75,70,5,5
17782,135,130,5,5
17783,97,92,5,5
17784,76,77,-1,1
17785,108,102,6,6
17786,110,105,5,5
17787,87,89,-2,2
17788,59,60,-1,1
17789,163,143,20,20
17790,80,81,-1,1
17791,169,140,29,29
17792,91,89,2,2
17793,122,112,10,10
17794,97,92,5,5
17795,63,71,-8,8
17796,139,130,9,9
17797,76,74,2,2
17798,80,76,4,4
17799,79,74,5,5
17800,112,109,3,3
17801,94,93,1,1
17802,103,105,-2,2
17803,53,59,-6,6
17804,70,74,-4,4
17805,156,142,14,14
17806,29,53,-24,24
17807,128,124,4,4
17808,125,118,7,7
17809,126,97,29,29
17810,50,92,-42,42
17811,152,136,16,16
17812,195,150,45,45
17813,76,80,-4,4
17814,87,83,4,4
17815,80,73,7,7
17816,66,64,2,2
17817,72,72,0,0
17818,104,105,-1,1
17819,67,66,1,1
17820,109,100,9,9
17821,146,132,14,14
17822,59,71,-12,12
17823,78,73,5,5
17824,73,70,3,3
17825,139,126,13,13
17826,103,91,12,12
17827,112,109,3,3
17828,99,86,13,13
17829,68,76,-8,8
17830,53,70,-17,17
17831,152,117,35,35
17832,55,55,0,0
17833,96,96,0,0
17834,78,80,-2,2
17835,69,88,-19,19
17836,54,54,0,0
17837,118,104,14,14
17838,120,102,18,18
17839,45,61,-16,16
17840,94,85,9,9
17841,141,128,13,13
17842,81,84,-3,3
17843,85,89,-4,4
17844,100,96,4,4
17845,104,99,5,5
17846,189,152,37,37
17847,79,73,6,6
17848,98,94,4,4
17849,53,54,-1,1
17850,139,121,18,18
17851,96,106,-10,10
17852,75,73,2,2
17853,74,75,-1,1
17854,142,128,14,14
17855,135,138,-3,3
17856,40,39,1,1
17857,176,145,31,31
17858,55,59,-4,4
17859,70,78,-8,8
17860,71,71,0,0
17861,55,64,-9,9
17862,168,149,19,19
17863,146,124,22,22
17864,111,105,6,6
17865,117,94,23,23
17866,64,65,-1,1
17867,106,96,10,10
17868,110,95,15,15
17869,79,80,-1,1
17870,95,83,12,12
17871,121,110,11,11
17872,129,119,10,10
17873,98,82,16,16
17874,60,59,1,1
17875,53,58,-5,5
17876,121,104,17,17
17877,112,122,-10,10
17878,54,58,-4,4
17879,76,79,-3,3
17880,126,125,1,1
17881,131,112,19,19
17882,45,48,-3,3
17883,135,123,12,12
17884,95,87,8,8
17885,80,73,7,7
17886,96,90,6,6
17887,143,123,20,20
17888,59,62,-3,3
17889,140,124,16,16
17890,73,74,-1,1
17891,109,105,4,4
17892,116,116,0,0
17893,42,48,-6,6
17894,44,42,2,2
17895,151,132,19,19
17896,109,105,4,4
17897,106,86,20,20
17898,131,102,29,29
17899,139,121,18,18
17900,77,71,6,6
17901,127,109,18,18
17902,79,93,-14,14
17903,140,126,14,14
17904,63,59,4,4
17905,121,112,9,9
17906,65,60,5,5
17907,146,125,21,21
17908,110,97,13,13
17909,101,100,1,1
17910,35,44,-9,9
17911,105,99,6,6
17912,154,145,9,9
17913,72,70,2,2
17914,98,96,2,2
17915,126,125,1,1
17916,142,123,19,19
17917,98,106,-8,8
17918,82,84,-2,2
17919,86,93,-7,7
17920,79,73,6,6
17921,111,93,18,18
17922,74,71,3,3
17923,58,57,1,1
17924,48,53,-5,5
17925,74,73,1,1
17926,123,111,12,12
17927,40,45,-5,5
17928,80,67,13,13
17929,63,57,6,6
17930,115,95,20,20
17931,107,103,4,4
17932,80,72,8,8
17933,85,82,3,3
17934,166,143,23,23
17935,71,80,-9,9
17936,56,63,-7,7
17937,48,56,-8,8
17938,96,88,8,8
17939,54,57,-3,3
17940,124,114,10,10
17941,92,90,2,2
17942,51,58,-7,7
17943,62,69,-7,7
17944,89,82,7,7
17945,141,123,18,18
17946,87,72,15,15
17947,75,82,-7,7
17948,81,78,3,3
17949,65,80,-15,15
17950,90,80,10,10
17951,85,80,5,5
17952,71,76,-5,5
17953,61,68,-7,7
17954,104,97,7,7
17955,98,99,-1,1
17956,68,69,-1,1
17957,77,71,6,6
17958,90,85,5,5
17959,71,82,-11,11
17960,59,71,-12,12
17961,109,92,17,17
17962,105,102,3,3
17963,175,148,27,27
17964,83,86,-3,3
17965,139,119,20,20
17966,68,70,-2,2
