,original,predict,differ,abs
17967,88,88,0,0
17968,75,70,5,5
17969,104,103,1,1
17970,126,107,19,19
17971,91,91,0,0
17972,94,95,-1,1
17973,89,86,3,3
17974,41,46,-5,5
17975,91,106,-15,15
17976,81,83,-2,2
17977,72,71,1,1
17978,146,121,25,25
17979,80,79,1,1
17980,141,107,34,34
17981,104,93,11,11
17982,111,96,15,15
17983,115,105,10,10
17984,67,66,1,1
17985,132,116,16,16
17986,118,108,10,10
17987,79,72,7,7
17988,67,76,-9,9
17989,158,126,32,32
17990,90,81,9,9
17991,78,80,-2,2
17992,52,54,-2,2
17993,67,68,-1,1
17994,57,71,-14,14
17995,93,91,2,2
17996,73,72,1,1
17997,100,100,0,0
17998,150,125,25,25
17999,68,70,-2,2
18000,74,76,-2,2
18001,100,96,4,4
18002,92,95,-3,3
18003,101,104,-3,3
18004,96,88,8,8
18005,161,138,23,23
18006,71,74,-3,3
18007,97,92,5,5
18008,62,61,1,1
18009,70,71,-1,1
18010,106,95,11,11
18011,67,72,-5,5
18012,56,67,-11,11
18013,75,70,5,5
18014,47,46,1,1
18015,78,75,3,3
18016,62,60,2,2
18017,68,68,0,0
18018,106,95,11,11
18019,125,107,18,18
18020,84,92,-8,8
18021,107,96,11,11
18022,63,61,2,2
18023,76,82,-6,6
18024,98,88,10,10
18025,139,105,34,34
18026,94,91,3,3
18027,142,130,12,12
18028,121,111,10,10
18029,79,78,1,1
18030,123,115,8,8
18031,82,81,1,1
18032,174,153,21,21
18033,116,112,4,4
18034,51,56,-5,5
18035,157,132,25,25
18036,57,61,-4,4
18037,71,66,5,5
18038,30,38,-8,8
18039,102,98,4,4
18040,140,120,20,20
18041,156,144,12,12
18042,44,45,-1,1
18043,157,137,20,20
18044,91,90,1,1
18045,111,116,-5,5
18046,107,112,-5,5
18047,83,85,-2,2
18048,83,79,4,4
18049,103,94,9,9
18050,84,72,12,12
18051,79,74,5,5
18052,119,100,19,19
18053,66,73,-7,7
18054,34,53,-19,19
18055,134,118,16,16
18056,108,99,9,9
18057,60,69,-9,9
18058,33,37,-4,4
18059,105,106,-1,1
18060,71,73,-2,2
18061,92,93,-1,1
18062,62,64,-2,2
18063,54,58,-4,4
18064,85,83,2,2
18065,154,126,28,28
18066,109,99,10,10
18067,120,122,-2,2
18068,55,54,1,1
18069,102,103,-1,1
18070,58,57,1,1
18071,34,41,-7,7
18072,91,86,5,5
18073,110,99,11,11
18074,117,101,16,16
18075,102,116,-14,14
18076,95,85,10,10
18077,38,45,-7,7
18078,88,80,8,8
18079,107,93,14,14
18080,113,104,9,9
18081,58,59,-1,1
18082,56,64,-8,8
18083,68,71,-3,3
18084,59,59,0,0
18085,169,157,12,12
18086,70,64,6,6
18087,117,103,14,14
18088,84,80,4,4
18089,150,143,7,7
18090,123,121,2,2
18091,72,72,0,0
18092,108,102,6,6
18093,87,86,1,1
18094,123,133,-10,10
18095,79,79,0,0
18096,112,116,-4,4
18097,77,73,4,4
18098,123,108,15,15
18099,109,110,-1,1
18100,82,72,10,10
18101,57,72,-15,15
18102,120,104,16,16
18103,117,114,3,3
18104,53,53,0,0
18105,72,74,-2,2
18106,90,81,9,9
18107,92,102,-10,10
18108,88,80,8,8
18109,55,72,-17,17
18110,62,56,6,6
18111,108,106,2,2
18112,85,76,9,9
18113,66,83,-17,17
18114,165,153,12,12
18115,124,117,7,7
18116,75,80,-5,5
18117,54,56,-2,2
18118,141,126,15,15
18119,67,69,-2,2
18120,94,92,2,2
18121,102,106,-4,4
18122,119,111,8,8
18123,53,60,-7,7
18124,122,126,-4,4
18125,60,61,-1,1
18126,88,86,2,2
18127,101,98,3,3
18128,64,68,-4,4
18129,48,69,-21,21
18130,75,71,4,4
18131,53,69,-16,16
18132,123,101,22,22
18133,90,85,5,5
18134,137,132,5,5
18135,95,94,1,1
18136,88,102,-14,14
18137,106,101,5,5
18138,155,135,20,20
18139,75,68,7,7
18140,62,65,-3,3
18141,91,82,9,9
18142,58,51,7,7
18143,51,60,-9,9
18144,120,110,10,10
18145,94,96,-2,2
18146,112,102,10,10
18147,84,96,-12,12
18148,67,71,-4,4
18149,83,79,4,4
18150,162,139,23,23
18151,122,113,9,9
18152,36,42,-6,6
18153,127,113,14,14
18154,75,89,-14,14
18155,119,99,20,20
18156,147,126,21,21
18157,105,99,6,6
18158,55,55,0,0
18159,90,81,9,9
18160,57,60,-3,3
18161,100,97,3,3
18162,63,59,4,4
18163,58,64,-6,6
18164,140,135,5,5
18165,107,99,8,8
18166,71,79,-8,8
18167,145,134,11,11
18168,64,70,-6,6
18169,94,84,10,10
18170,71,66,5,5
18171,68,71,-3,3
18172,109,94,15,15
18173,67,69,-2,2
18174,81,81,0,0
18175,101,89,12,12
18176,135,116,19,19
18177,60,56,4,4
18178,154,128,26,26
18179,131,112,19,19
18180,97,85,12,12
18181,65,66,-1,1
18182,132,119,13,13
18183,95,93,2,2
18184,97,89,8,8
18185,122,103,19,19
18186,80,83,-3,3
18187,89,81,8,8
18188,97,82,15,15
18189,106,101,5,5
18190,101,99,2,2
18191,116,118,-2,2
18192,70,84,-14,14
18193,44,46,-2,2
18194,149,131,18,18
18195,95,91,4,4
18196,79,74,5,5
18197,114,108,6,6
18198,77,69,8,8
18199,121,106,15,15
18200,80,81,-1,1
18201,117,101,16,16
18202,150,128,22,22
18203,85,79,6,6
18204,72,80,-8,8
18205,112,100,12,12
18206,91,82,9,9
18207,61,59,2,2
18208,126,107,19,19
18209,78,75,3,3
18210,129,115,14,14
18211,71,72,-1,1
18212,72,74,-2,2
18213,166,148,18,18
18214,134,119,15,15
18215,36,33,3,3
18216,63,67,-4,4
18217,73,71,2,2
18218,88,89,-1,1
18219,88,91,-3,3
18220,113,112,1,1
18221,138,121,17,17
18222,88,70,18,18
18223,127,114,13,13
18224,216,189,27,27
18225,108,98,10,10
18226,137,124,13,13
18227,66,80,-14,14
18228,68,74,-6,6
18229,100,93,7,7
18230,50,54,-4,4
18231,130,122,8,8
18232,100,100,0,0
18233,201,151,50,50
18234,53,56,-3,3
18235,65,67,-2,2
18236,60,59,1,1
18237,177,158,19,19
18238,88,79,9,9
18239,64,69,-5,5
18240,141,131,10,10
18241,87,86,1,1
18242,144,125,19,19
18243,118,102,16,16
18244,84,85,-1,1
18245,80,83,-3,3
18246,131,124,7,7
18247,61,64,-3,3
18248,93,87,6,6
18249,78,86,-8,8
18250,58,59,-1,1
18251,99,85,14,14
18252,107,98,9,9
18253,119,110,9,9
18254,104,105,-1,1
18255,87,90,-3,3
18256,88,81,7,7
18257,131,121,10,10
18258,126,112,14,14
18259,125,107,18,18
18260,99,100,-1,1
18261,127,114,13,13
18262,34,54,-20,20
18263,77,71,6,6
18264,88,85,3,3
18265,106,112,-6,6
18266,104,94,10,10
18267,78,83,-5,5
18268,78,74,4,4
18269,211,172,39,39
18270,68,53,15,15
18271,110,104,6,6
18272,86,85,1,1
18273,102,96,6,6
18274,82,77,5,5
18275,57,57,0,0
18276,106,102,4,4
18277,52,60,-8,8
18278,60,57,3,3
18279,78,80,-2,2
18280,66,60,6,6
18281,134,118,16,16
18282,61,67,-6,6
18283,88,82,6,6
18284,95,95,0,0
18285,79,78,1,1
18286,109,103,6,6
18287,74,79,-5,5
18288,82,74,8,8
18289,77,75,2,2
18290,89,83,6,6
18291,115,101,14,14
18292,64,67,-3,3
18293,143,124,19,19
18294,189,164,25,25
18295,27,35,-8,8
18296,82,88,-6,6
18297,127,125,2,2
18298,121,99,22,22
18299,103,96,7,7
18300,55,57,-2,2
18301,163,148,15,15
18302,93,90,3,3
18303,95,91,4,4
18304,123,114,9,9
18305,59,62,-3,3
18306,112,100,12,12
18307,76,75,1,1
18308,77,83,-6,6
18309,62,64,-2,2
18310,71,73,-2,2
18311,60,61,-1,1
18312,141,132,9,9
18313,91,92,-1,1
18314,96,89,7,7
18315,58,60,-2,2
18316,93,89,4,4
18317,165,150,15,15
18318,199,176,23,23
18319,98,92,6,6
18320,152,143,9,9
18321,81,71,10,10
18322,93,82,11,11
18323,122,108,14,14
18324,83,83,0,0
18325,82,84,-2,2
18326,61,64,-3,3
18327,87,88,-1,1
18328,44,49,-5,5
18329,90,96,-6,6
18330,50,56,-6,6
18331,122,108,14,14
18332,82,80,2,2
18333,101,100,1,1
18334,93,93,0,0
18335,132,112,20,20
18336,111,110,1,1
18337,96,81,15,15
18338,47,48,-1,1
18339,113,105,8,8
18340,182,161,21,21
18341,107,118,-11,11
18342,99,102,-3,3
18343,72,80,-8,8
18344,84,85,-1,1
18345,55,56,-1,1
18346,154,143,11,11
18347,39,45,-6,6
18348,107,99,8,8
18349,89,91,-2,2
18350,114,115,-1,1
18351,99,95,4,4
18352,76,79,-3,3
18353,61,68,-7,7
18354,112,94,18,18
18355,79,78,1,1
18356,81,78,3,3
18357,80,82,-2,2
18358,49,63,-14,14
18359,48,38,10,10
18360,113,101,12,12
18361,91,92,-1,1
18362,76,75,1,1
18363,144,134,10,10
18364,67,68,-1,1
18365,81,71,10,10
18366,111,101,10,10
18367,78,79,-1,1
18368,53,60,-7,7
18369,77,81,-4,4
18370,71,87,-16,16
18371,76,69,7,7
18372,65,66,-1,1
18373,90,86,4,4
18374,165,142,23,23
18375,188,169,19,19
18376,58,147,-89,89
18377,81,80,1,1
18378,65,68,-3,3
18379,91,88,3,3
18380,116,108,8,8
18381,145,126,19,19
18382,111,115,-4,4
18383,146,129,17,17
18384,119,99,20,20
18385,91,91,0,0
18386,116,110,6,6
18387,48,50,-2,2
18388,107,110,-3,3
18389,63,64,-1,1
18390,120,104,16,16
18391,86,81,5,5
18392,93,90,3,3
18393,89,89,0,0
18394,95,96,-1,1
18395,90,81,9,9
18396,104,97,7,7
18397,144,132,12,12
18398,119,103,16,16
18399,82,82,0,0
18400,61,74,-13,13
18401,93,98,-5,5
18402,142,121,21,21
18403,73,70,3,3
18404,133,110,23,23
18405,128,126,2,2
18406,104,97,7,7
18407,90,84,6,6
18408,88,93,-5,5
18409,65,80,-15,15
18410,102,93,9,9
18411,176,143,33,33
18412,90,89,1,1
18413,241,198,43,43
18414,115,95,20,20
18415,69,70,-1,1
18416,94,84,10,10
18417,123,109,14,14
18418,96,102,-6,6
18419,90,91,-1,1
18420,59,60,-1,1
18421,76,74,2,2
18422,72,70,2,2
18423,70,74,-4,4
18424,67,65,2,2
18425,83,82,1,1
18426,205,168,37,37
18427,62,69,-7,7
18428,214,191,23,23
18429,79,71,8,8
18430,142,122,20,20
18431,88,81,7,7
18432,107,104,3,3
18433,120,104,16,16
18434,108,101,7,7
18435,102,92,10,10
18436,64,69,-5,5
18437,86,91,-5,5
18438,70,72,-2,2
18439,130,100,30,30
18440,97,85,12,12
18441,85,84,1,1
18442,67,61,6,6
18443,142,109,33,33
18444,48,54,-6,6
18445,88,80,8,8
18446,123,118,5,5
18447,69,80,-11,11
18448,92,86,6,6
18449,69,72,-3,3
18450,45,51,-6,6
18451,64,63,1,1
18452,84,76,8,8
18453,131,117,14,14
18454,78,79,-1,1
18455,32,38,-6,6
18456,85,79,6,6
18457,100,91,9,9
18458,99,81,18,18
18459,125,112,13,13
18460,91,80,11,11
18461,196,167,29,29
18462,94,111,-17,17
18463,54,54,0,0
18464,134,118,16,16
18465,168,138,30,30
18466,64,61,3,3
18467,73,76,-3,3
18468,96,85,11,11
18469,82,72,10,10
18470,48,54,-6,6
18471,65,70,-5,5
18472,121,112,9,9
18473,102,100,2,2
18474,69,69,0,0
18475,92,88,4,4
18476,79,80,-1,1
18477,107,104,3,3
18478,76,87,-11,11
18479,73,76,-3,3
18480,75,70,5,5
18481,150,141,9,9
18482,149,132,17,17
18483,144,124,20,20
18484,113,103,10,10
18485,62,68,-6,6
18486,108,102,6,6
18487,103,98,5,5
18488,58,98,-40,40
18489,42,57,-15,15
18490,115,95,20,20
18491,58,87,-29,29
18492,115,96,19,19
18493,109,97,12,12
18494,51,44,7,7
18495,70,68,2,2
18496,68,84,-16,16
18497,143,133,10,10
18498,83,73,10,10
18499,116,105,11,11
18500,45,47,-2,2
18501,90,85,5,5
18502,67,65,2,2
18503,100,98,2,2
18504,113,110,3,3
18505,30,42,-12,12
18506,98,95,3,3
18507,67,71,-4,4
18508,53,59,-6,6
18509,105,98,7,7
18510,123,120,3,3
18511,57,58,-1,1
18512,125,106,19,19
18513,98,92,6,6
18514,111,107,4,4
18515,122,111,11,11
18516,117,113,4,4
18517,74,78,-4,4
18518,84,79,5,5
18519,143,130,13,13
18520,121,107,14,14
18521,121,110,11,11
18522,99,91,8,8
18523,103,92,11,11
18524,104,85,19,19
18525,63,59,4,4
18526,222,173,49,49
18527,113,98,15,15
18528,88,88,0,0
18529,122,101,21,21
18530,109,112,-3,3
18531,72,69,3,3
18532,64,64,0,0
18533,144,124,20,20
18534,82,81,1,1
18535,82,84,-2,2
18536,162,142,20,20
18537,112,113,-1,1
18538,62,65,-3,3
18539,78,90,-12,12
18540,48,47,1,1
18541,90,85,5,5
18542,130,109,21,21
18543,70,71,-1,1
18544,141,140,1,1
18545,138,125,13,13
18546,126,92,34,34
18547,71,70,1,1
18548,89,92,-3,3
18549,138,126,12,12
18550,70,65,5,5
18551,123,106,17,17
18552,72,73,-1,1
18553,107,102,5,5
18554,58,57,1,1
18555,90,81,9,9
18556,136,130,6,6
18557,163,146,17,17
18558,108,96,12,12
18559,83,71,12,12
18560,117,108,9,9
18561,142,127,15,15
18562,69,69,0,0
18563,100,87,13,13
18564,211,172,39,39
18565,148,135,13,13
18566,82,79,3,3
18567,86,85,1,1
18568,201,177,24,24
18569,113,113,0,0
18570,126,118,8,8
18571,64,59,5,5
18572,98,91,7,7
18573,51,50,1,1
18574,93,99,-6,6
18575,60,62,-2,2
18576,82,79,3,3
18577,95,107,-12,12
18578,94,81,13,13
18579,81,80,1,1
18580,111,103,8,8
18581,63,69,-6,6
18582,55,58,-3,3
18583,142,130,12,12
18584,139,117,22,22
18585,118,106,12,12
18586,209,157,52,52
18587,73,69,4,4
18588,103,103,0,0
18589,118,113,5,5
18590,124,110,14,14
18591,79,90,-11,11
18592,124,111,13,13
18593,129,118,11,11
18594,91,83,8,8
18595,83,89,-6,6
18596,120,100,20,20
18597,91,81,10,10
18598,101,92,9,9
18599,117,103,14,14
18600,154,130,24,24
18601,83,81,2,2
18602,113,105,8,8
18603,83,82,1,1
18604,106,107,-1,1
18605,47,50,-3,3
18606,63,63,0,0
18607,99,91,8,8
18608,47,66,-19,19
18609,111,99,12,12
18610,111,100,11,11
18611,152,131,21,21
18612,91,94,-3,3
18613,111,103,8,8
18614,103,110,-7,7
18615,80,83,-3,3
18616,133,119,14,14
18617,83,77,6,6
18618,67,64,3,3
18619,124,120,4,4
18620,93,97,-4,4
18621,80,80,0,0
18622,64,70,-6,6
18623,74,85,-11,11
18624,92,90,2,2
18625,122,107,15,15
18626,92,97,-5,5
18627,111,107,4,4
18628,148,118,30,30
18629,102,93,9,9
18630,101,93,8,8
18631,89,87,2,2
18632,94,98,-4,4
18633,78,77,1,1
18634,88,76,12,12
18635,87,90,-3,3
18636,59,53,6,6
18637,75,80,-5,5
18638,101,99,2,2
18639,96,97,-1,1
18640,64,66,-2,2
18641,106,92,14,14
18642,90,90,0,0
18643,95,95,0,0
18644,107,105,2,2
18645,95,92,3,3
18646,78,82,-4,4
18647,124,146,-22,22
18648,142,132,10,10
18649,73,69,4,4
18650,111,104,7,7
18651,92,78,14,14
18652,205,166,39,39
18653,93,86,7,7
18654,87,96,-9,9
18655,43,43,0,0
18656,51,56,-5,5
18657,102,98,4,4
18658,85,94,-9,9
18659,152,135,17,17
18660,69,72,-3,3
18661,47,51,-4,4
18662,52,58,-6,6
18663,94,96,-2,2
18664,149,130,19,19
18665,81,69,12,12
18666,96,85,11,11
18667,88,83,5,5
18668,81,76,5,5
18669,129,116,13,13
18670,107,119,-12,12
18671,93,83,10,10
18672,90,91,-1,1
18673,72,76,-4,4
18674,82,81,1,1
18675,73,72,1,1
18676,102,98,4,4
18677,52,58,-6,6
18678,79,85,-6,6
18679,131,113,18,18
18680,56,56,0,0
18681,58,55,3,3
18682,66,65,1,1
18683,58,63,-5,5
18684,76,79,-3,3
18685,83,80,3,3
18686,84,80,4,4
18687,100,100,0,0
18688,114,98,16,16
18689,112,107,5,5
18690,104,94,10,10
18691,110,104,6,6
18692,160,148,12,12
18693,98,91,7,7
18694,122,109,13,13
18695,39,43,-4,4
18696,120,113,7,7
18697,84,82,2,2
18698,64,84,-20,20
18699,87,92,-5,5
18700,102,99,3,3
18701,87,84,3,3
18702,76,69,7,7
18703,132,119,13,13
18704,65,61,4,4
18705,136,115,21,21
18706,87,73,14,14
18707,93,86,7,7
18708,130,114,16,16
18709,96,91,5,5
18710,93,87,6,6
18711,67,74,-7,7
18712,116,109,7,7
18713,81,85,-4,4
18714,107,103,4,4
18715,70,65,5,5
18716,113,104,9,9
18717,78,80,-2,2
18718,93,85,8,8
18719,62,70,-8,8
18720,43,46,-3,3
18721,81,76,5,5
18722,85,83,2,2
18723,128,111,17,17
18724,110,108,2,2
18725,37,37,0,0
18726,66,73,-7,7
18727,56,54,2,2
18728,95,89,6,6
18729,95,93,2,2
18730,92,88,4,4
18731,99,99,0,0
18732,75,80,-5,5
18733,186,147,39,39
18734,30,35,-5,5
18735,63,64,-1,1
18736,60,53,7,7
18737,38,44,-6,6
18738,70,76,-6,6
18739,85,83,2,2
18740,71,61,10,10
18741,122,119,3,3
18742,45,43,2,2
18743,94,87,7,7
18744,133,120,13,13
18745,89,82,7,7
18746,85,77,8,8
18747,80,79,1,1
18748,141,120,21,21
18749,108,100,8,8
18750,39,52,-13,13
18751,85,96,-11,11
18752,99,96,3,3
18753,81,74,7,7
18754,123,116,7,7
18755,98,94,4,4
18756,81,83,-2,2
18757,110,107,3,3
18758,64,73,-9,9
18759,75,81,-6,6
18760,59,58,1,1
18761,66,72,-6,6
18762,81,67,14,14
18763,92,87,5,5
18764,115,107,8,8
18765,129,123,6,6
18766,99,92,7,7
18767,72,76,-4,4
18768,91,85,6,6
18769,69,71,-2,2
18770,80,72,8,8
18771,89,92,-3,3
18772,92,99,-7,7
18773,95,91,4,4
18774,166,138,28,28
18775,61,60,1,1
18776,59,52,7,7
18777,42,54,-12,12
18778,53,60,-7,7
18779,101,96,5,5
18780,90,82,8,8
18781,116,105,11,11
18782,83,75,8,8
18783,89,86,3,3
18784,121,109,12,12
18785,74,58,16,16
18786,113,97,16,16
18787,85,84,1,1
18788,137,127,10,10
18789,72,83,-11,11
18790,78,68,10,10
18791,113,112,1,1
18792,144,112,32,32
18793,54,56,-2,2
18794,74,71,3,3
18795,72,73,-1,1
18796,73,75,-2,2
18797,163,130,33,33
18798,96,93,3,3
18799,90,86,4,4
18800,64,62,2,2
18801,61,63,-2,2
18802,79,77,2,2
18803,118,115,3,3
18804,70,71,-1,1
18805,108,100,8,8
18806,83,101,-18,18
18807,55,60,-5,5
18808,139,126,13,13
18809,49,52,-3,3
18810,159,134,25,25
18811,30,37,-7,7
18812,111,108,3,3
18813,112,105,7,7
18814,149,140,9,9
18815,104,96,8,8
18816,166,126,40,40
18817,76,72,4,4
18818,128,126,2,2
18819,54,63,-9,9
18820,99,95,4,4
18821,53,54,-1,1
18822,98,91,7,7
18823,94,94,0,0
18824,144,136,8,8
18825,47,44,3,3
18826,124,120,4,4
18827,137,137,0,0
18828,55,51,4,4
18829,79,70,9,9
18830,103,99,4,4
18831,67,73,-6,6
18832,45,44,1,1
18833,129,109,20,20
18834,33,54,-21,21
18835,108,100,8,8
18836,68,68,0,0
18837,165,140,25,25
18838,108,94,14,14
18839,142,110,32,32
18840,108,102,6,6
18841,56,62,-6,6
18842,73,77,-4,4
18843,121,108,13,13
18844,139,133,6,6
18845,124,110,14,14
18846,59,59,0,0
18847,98,105,-7,7
18848,42,40,2,2
18849,94,95,-1,1
18850,120,105,15,15
18851,64,69,-5,5
18852,52,60,-8,8
18853,193,164,29,29
18854,99,93,6,6
18855,73,81,-8,8
18856,166,124,42,42
18857,116,108,8,8
18858,69,83,-14,14
18859,67,67,0,0
18860,81,71,10,10
18861,112,96,16,16
18862,120,101,19,19
18863,67,59,8,8
18864,105,87,18,18
18865,146,126,20,20
18866,110,96,14,14
18867,90,86,4,4
18868,94,82,12,12
18869,106,116,-10,10
18870,95,90,5,5
18871,112,104,8,8
18872,104,89,15,15
18873,60,68,-8,8
18874,93,76,17,17
18875,171,155,16,16
18876,57,55,2,2
18877,106,93,13,13
18878,83,85,-2,2
18879,65,56,9,9
18880,111,103,8,8
18881,117,109,8,8
18882,71,76,-5,5
18883,46,63,-17,17
18884,87,96,-9,9
18885,80,76,4,4
18886,58,60,-2,2
18887,47,29,18,18
18888,196,161,35,35
18889,100,99,1,1
18890,122,119,3,3
18891,126,115,11,11
18892,61,63,-2,2
18893,68,73,-5,5
18894,90,93,-3,3
18895,96,97,-1,1
18896,154,146,8,8
18897,153,138,15,15
18898,83,80,3,3
18899,130,118,12,12
18900,110,97,13,13
18901,122,114,8,8
18902,85,78,7,7
18903,55,59,-4,4
18904,85,78,7,7
18905,122,110,12,12
18906,71,68,3,3
18907,149,127,22,22
18908,101,96,5,5
18909,81,86,-5,5
18910,95,91,4,4
18911,120,110,10,10
18912,137,130,7,7
18913,132,131,1,1
18914,83,75,8,8
18915,121,110,11,11
18916,121,109,12,12
18917,125,131,-6,6
18918,81,81,0,0
18919,137,130,7,7
18920,89,83,6,6
18921,113,102,11,11
18922,23,37,-14,14
18923,123,97,26,26
18924,172,155,17,17
18925,64,64,0,0
18926,122,122,0,0
18927,67,66,1,1
18928,86,82,4,4
18929,42,51,-9,9
18930,126,112,14,14
18931,148,120,28,28
18932,81,73,8,8
18933,78,80,-2,2
18934,74,71,3,3
18935,52,58,-6,6
18936,67,68,-1,1
18937,69,69,0,0
18938,76,81,-5,5
18939,56,59,-3,3
18940,103,110,-7,7
18941,86,94,-8,8
18942,67,77,-10,10
18943,74,80,-6,6
18944,61,58,3,3
18945,42,59,-17,17
18946,106,98,8,8
18947,59,60,-1,1
18948,65,62,3,3
18949,148,140,8,8
18950,161,138,23,23
18951,140,124,16,16
18952,140,125,15,15
18953,70,75,-5,5
18954,157,134,23,23
18955,70,79,-9,9
18956,110,111,-1,1
18957,132,140,-8,8
18958,40,55,-15,15
18959,115,102,13,13
18960,165,145,20,20
18961,46,59,-13,13
18962,108,112,-4,4
18963,145,131,14,14
18964,153,124,29,29
18965,64,64,0,0
18966,104,100,4,4
18967,104,86,18,18
18968,103,91,12,12
18969,99,103,-4,4
18970,58,63,-5,5
18971,78,73,5,5
18972,116,112,4,4
18973,95,104,-9,9
18974,77,73,4,4
18975,100,92,8,8
18976,147,130,17,17
18977,73,71,2,2
18978,90,90,0,0
18979,91,89,2,2
18980,136,121,15,15
18981,156,130,26,26
18982,71,71,0,0
18983,65,64,1,1
18984,82,79,3,3
18985,116,106,10,10
18986,134,115,19,19
18987,70,72,-2,2
18988,98,92,6,6
18989,194,163,31,31
18990,58,62,-4,4
18991,111,134,-23,23
18992,55,58,-3,3
18993,105,99,6,6
18994,85,85,0,0
18995,105,93,12,12
18996,83,86,-3,3
18997,96,86,10,10
18998,83,76,7,7
18999,153,139,14,14
19000,81,81,0,0
19001,60,62,-2,2
19002,137,127,10,10
19003,140,123,17,17
19004,88,91,-3,3
19005,124,115,9,9
19006,101,91,10,10
19007,84,75,9,9
19008,99,95,4,4
19009,59,52,7,7
19010,83,92,-9,9
19011,113,110,3,3
19012,83,85,-2,2
19013,65,69,-4,4
19014,52,59,-7,7
19015,120,116,4,4
19016,102,89,13,13
19017,50,76,-26,26
19018,134,125,9,9
19019,90,86,4,4
19020,79,72,7,7
19021,78,81,-3,3
19022,122,106,16,16
19023,69,72,-3,3
19024,72,71,1,1
19025,71,74,-3,3
19026,112,94,18,18
19027,111,94,17,17
19028,96,98,-2,2
19029,96,90,6,6
19030,67,68,-1,1
19031,102,99,3,3
19032,71,80,-9,9
19033,147,135,12,12
19034,123,118,5,5
19035,89,77,12,12
19036,72,79,-7,7
19037,81,83,-2,2
19038,61,59,2,2
19039,79,78,1,1
19040,112,97,15,15
19041,167,155,12,12
19042,74,76,-2,2
19043,122,106,16,16
19044,78,84,-6,6
19045,64,70,-6,6
19046,72,73,-1,1
19047,90,81,9,9
19048,86,77,9,9
19049,122,108,14,14
19050,70,62,8,8
19051,80,80,0,0
19052,55,58,-3,3
19053,86,75,11,11
19054,117,107,10,10
19055,95,91,4,4
19056,88,85,3,3
19057,123,103,20,20
19058,102,93,9,9
19059,73,69,4,4
19060,33,35,-2,2
19061,133,113,20,20
19062,65,71,-6,6
19063,75,61,14,14
19064,39,41,-2,2
19065,119,103,16,16
19066,88,87,1,1
19067,110,94,16,16
19068,59,62,-3,3
19069,94,98,-4,4
19070,90,84,6,6
19071,64,64,0,0
19072,111,103,8,8
19073,95,93,2,2
19074,77,77,0,0
19075,60,61,-1,1
19076,151,133,18,18
19077,90,80,10,10
19078,65,69,-4,4
19079,100,107,-7,7
19080,59,62,-3,3
19081,89,87,2,2
19082,91,96,-5,5
19083,152,134,18,18
19084,58,57,1,1
19085,98,102,-4,4
19086,111,101,10,10
19087,94,86,8,8
19088,98,98,0,0
19089,99,89,10,10
19090,132,120,12,12
19091,99,112,-13,13
19092,163,158,5,5
19093,105,99,6,6
19094,109,106,3,3
19095,49,51,-2,2
19096,97,104,-7,7
19097,153,129,24,24
19098,73,94,-21,21
19099,71,74,-3,3
19100,89,80,9,9
19101,110,92,18,18
19102,73,72,1,1
19103,151,119,32,32
19104,146,127,19,19
19105,74,71,3,3
19106,76,69,7,7
19107,57,119,-62,62
19108,96,84,12,12
19109,143,115,28,28
19110,98,81,17,17
19111,74,75,-1,1
19112,78,73,5,5
19113,139,139,0,0
19114,81,82,-1,1
19115,74,81,-7,7
19116,81,79,2,2
19117,149,146,3,3
19118,59,68,-9,9
19119,92,95,-3,3
19120,88,82,6,6
19121,94,93,1,1
19122,106,101,5,5
