,original,predict,differ,abs
19123,143,113,30,30
19124,61,68,-7,7
19125,84,79,5,5
19126,107,106,1,1
19127,129,121,8,8
19128,80,78,2,2
19129,89,88,1,1
19130,159,141,18,18
19131,44,50,-6,6
19132,116,111,5,5
19133,79,80,-1,1
19134,82,73,9,9
19135,77,76,1,1
19136,124,104,20,20
19137,97,95,2,2
19138,62,67,-5,5
19139,65,70,-5,5
19140,78,71,7,7
19141,105,98,7,7
19142,107,106,1,1
19143,60,66,-6,6
19144,63,61,2,2
19145,71,70,1,1
19146,122,116,6,6
19147,76,75,1,1
19148,137,129,8,8
19149,89,86,3,3
19150,87,89,-2,2
19151,147,133,14,14
19152,121,125,-4,4
19153,91,82,9,9
19154,62,62,0,0
19155,77,82,-5,5
19156,95,90,5,5
19157,71,71,0,0
19158,129,129,0,0
19159,114,108,6,6
19160,196,170,26,26
19161,113,106,7,7
19162,122,103,19,19
19163,120,102,18,18
19164,104,111,-7,7
19165,99,93,6,6
19166,80,79,1,1
19167,69,80,-11,11
19168,100,101,-1,1
19169,63,65,-2,2
19170,145,123,22,22
19171,55,53,2,2
19172,91,84,7,7
19173,148,127,21,21
19174,75,70,5,5
19175,106,99,7,7
19176,179,150,29,29
19177,86,92,-6,6
19178,72,71,1,1
19179,127,118,9,9
19180,68,63,5,5
19181,69,82,-13,13
19182,136,128,8,8
19183,91,90,1,1
19184,102,102,0,0
19185,128,111,17,17
19186,94,90,4,4
19187,105,98,7,7
19188,146,124,22,22
19189,72,67,5,5
19190,105,98,7,7
19191,137,118,19,19
19192,169,146,23,23
19193,130,141,-11,11
19194,126,117,9,9
19195,125,107,18,18
19196,102,100,2,2
19197,74,72,2,2
19198,74,87,-13,13
19199,97,91,6,6
19200,113,105,8,8
19201,54,56,-2,2
19202,127,105,22,22
19203,73,80,-7,7
19204,145,140,5,5
19205,117,108,9,9
19206,123,109,14,14
19207,188,149,39,39
19208,75,80,-5,5
19209,76,83,-7,7
19210,45,51,-6,6
19211,86,83,3,3
19212,74,79,-5,5
19213,103,106,-3,3
19214,140,118,22,22
19215,95,91,4,4
19216,102,100,2,2
19217,34,43,-9,9
19218,101,94,7,7
19219,62,73,-11,11
19220,81,84,-3,3
19221,84,83,1,1
19222,114,116,-2,2
19223,90,81,9,9
19224,66,90,-24,24
19225,98,93,5,5
19226,68,73,-5,5
19227,115,101,14,14
19228,101,76,25,25
19229,137,114,23,23
19230,125,116,9,9
19231,84,84,0,0
19232,43,57,-14,14
19233,99,93,6,6
19234,126,120,6,6
19235,97,93,4,4
19236,105,95,10,10
19237,74,80,-6,6
19238,108,101,7,7
19239,70,69,1,1
19240,49,55,-6,6
19241,133,119,14,14
19242,105,94,11,11
19243,147,136,11,11
19244,98,94,4,4
19245,124,107,17,17
19246,73,73,0,0
19247,78,72,6,6
19248,106,106,0,0
19249,63,60,3,3
19250,87,85,2,2
19251,80,74,6,6
19252,101,95,6,6
19253,80,77,3,3
19254,107,91,16,16
19255,65,71,-6,6
19256,62,58,4,4
19257,124,116,8,8
19258,37,40,-3,3
19259,109,102,7,7
19260,48,58,-10,10
19261,152,127,25,25
19262,163,146,17,17
19263,126,115,11,11
19264,62,84,-22,22
19265,128,125,3,3
19266,104,97,7,7
19267,110,116,-6,6
19268,79,81,-2,2
19269,79,80,-1,1
19270,145,128,17,17
19271,74,78,-4,4
19272,59,62,-3,3
19273,107,102,5,5
19274,88,90,-2,2
19275,47,60,-13,13
19276,111,107,4,4
19277,108,97,11,11
19278,133,108,25,25
19279,155,143,12,12
19280,85,82,3,3
19281,135,112,23,23
19282,104,96,8,8
19283,149,140,9,9
19284,78,79,-1,1
19285,76,74,2,2
19286,96,96,0,0
19287,130,109,21,21
19288,90,84,6,6
19289,55,82,-27,27
19290,123,121,2,2
19291,65,65,0,0
19292,69,60,9,9
19293,50,56,-6,6
19294,51,59,-8,8
19295,81,72,9,9
19296,108,101,7,7
19297,81,79,2,2
19298,42,44,-2,2
19299,141,109,32,32
19300,66,73,-7,7
19301,103,94,9,9
19302,147,128,19,19
19303,105,88,17,17
19304,136,107,29,29
19305,58,65,-7,7
19306,108,91,17,17
19307,63,62,1,1
19308,116,112,4,4
19309,147,130,17,17
19310,73,71,2,2
19311,92,90,2,2
19312,63,68,-5,5
19313,98,95,3,3
19314,153,136,17,17
19315,98,92,6,6
19316,68,75,-7,7
19317,70,57,13,13
19318,69,119,-50,50
19319,68,65,3,3
19320,66,65,1,1
19321,83,80,3,3
19322,113,99,14,14
19323,123,104,19,19
19324,39,43,-4,4
19325,127,106,21,21
19326,119,114,5,5
19327,80,78,2,2
19328,202,195,7,7
19329,71,79,-8,8
19330,49,51,-2,2
19331,73,80,-7,7
19332,90,95,-5,5
19333,86,81,5,5
19334,71,81,-10,10
19335,62,68,-6,6
19336,89,85,4,4
19337,205,166,39,39
19338,157,116,41,41
19339,95,101,-6,6
19340,54,66,-12,12
19341,86,83,3,3
19342,105,100,5,5
19343,51,61,-10,10
19344,56,72,-16,16
19345,142,133,9,9
19346,151,127,24,24
19347,72,70,2,2
19348,71,82,-11,11
19349,73,71,2,2
19350,58,61,-3,3
19351,175,177,-2,2
19352,132,116,16,16
19353,102,99,3,3
19354,115,105,10,10
19355,92,96,-4,4
19356,77,76,1,1
19357,113,104,9,9
19358,103,100,3,3
19359,147,145,2,2
19360,93,101,-8,8
19361,105,103,2,2
19362,95,88,7,7
19363,158,137,21,21
19364,117,109,8,8
19365,113,109,4,4
19366,84,76,8,8
19367,64,71,-7,7
19368,98,94,4,4
19369,91,95,-4,4
19370,106,92,14,14
19371,57,63,-6,6
19372,130,119,11,11
19373,67,75,-8,8
19374,60,66,-6,6
19375,80,73,7,7
19376,109,103,6,6
19377,56,81,-25,25
19378,61,72,-11,11
19379,162,142,20,20
19380,105,99,6,6
19381,118,107,11,11
19382,88,81,7,7
19383,61,56,5,5
19384,101,95,6,6
19385,130,122,8,8
19386,116,101,15,15
19387,66,80,-14,14
19388,67,83,-16,16
19389,68,76,-8,8
19390,54,53,1,1
19391,76,77,-1,1
19392,91,88,3,3
19393,48,48,0,0
19394,108,103,5,5
19395,50,52,-2,2
19396,121,119,2,2
19397,55,51,4,4
19398,99,86,13,13
19399,109,102,7,7
19400,129,114,15,15
19401,59,57,2,2
19402,193,168,25,25
19403,115,105,10,10
19404,168,154,14,14
19405,109,102,7,7
19406,79,87,-8,8
19407,69,68,1,1
19408,124,114,10,10
19409,86,93,-7,7
19410,108,99,9,9
19411,57,60,-3,3
19412,69,59,10,10
19413,73,80,-7,7
19414,93,96,-3,3
19415,108,97,11,11
19416,47,48,-1,1
19417,96,90,6,6
19418,136,130,6,6
19419,62,51,11,11
19420,35,47,-12,12
19421,168,157,11,11
19422,72,64,8,8
19423,53,56,-3,3
19424,181,154,27,27
19425,106,96,10,10
19426,110,112,-2,2
19427,71,72,-1,1
19428,81,86,-5,5
19429,66,67,-1,1
19430,96,99,-3,3
19431,94,86,8,8
19432,101,89,12,12
19433,56,59,-3,3
19434,161,138,23,23
19435,120,106,14,14
19436,90,89,1,1
19437,74,78,-4,4
19438,119,106,13,13
19439,120,110,10,10
19440,116,127,-11,11
19441,72,71,1,1
19442,100,88,12,12
19443,72,73,-1,1
19444,152,138,14,14
19445,65,71,-6,6
19446,84,81,3,3
19447,100,93,7,7
19448,116,98,18,18
19449,88,86,2,2
19450,94,101,-7,7
19451,76,74,2,2
19452,70,75,-5,5
19453,72,87,-15,15
19454,114,105,9,9
19455,95,94,1,1
19456,88,80,8,8
19457,103,111,-8,8
19458,82,81,1,1
19459,66,76,-10,10
19460,126,106,20,20
19461,215,201,14,14
19462,127,116,11,11
19463,71,69,2,2
19464,106,91,15,15
19465,125,117,8,8
19466,98,88,10,10
19467,80,94,-14,14
19468,76,79,-3,3
19469,126,115,11,11
19470,45,51,-6,6
19471,98,93,5,5
19472,75,73,2,2
19473,76,67,9,9
19474,103,101,2,2
19475,149,125,24,24
19476,110,105,5,5
19477,71,71,0,0
19478,121,129,-8,8
19479,86,84,2,2
19480,44,41,3,3
19481,126,116,10,10
19482,145,119,26,26
19483,94,99,-5,5
19484,49,58,-9,9
19485,99,93,6,6
19486,75,85,-10,10
19487,77,92,-15,15
19488,65,72,-7,7
19489,117,106,11,11
19490,87,82,5,5
19491,87,96,-9,9
19492,138,128,10,10
19493,66,69,-3,3
19494,100,86,14,14
19495,107,96,11,11
19496,82,102,-20,20
19497,76,83,-7,7
19498,67,74,-7,7
19499,40,47,-7,7
19500,88,91,-3,3
19501,184,153,31,31
19502,92,80,12,12
19503,134,126,8,8
19504,105,98,7,7
19505,112,107,5,5
19506,70,70,0,0
19507,70,73,-3,3
19508,57,61,-4,4
19509,120,110,10,10
19510,98,99,-1,1
19511,115,104,11,11
19512,84,94,-10,10
19513,97,93,4,4
19514,85,83,2,2
19515,67,71,-4,4
19516,93,82,11,11
19517,123,112,11,11
19518,52,99,-47,47
19519,113,104,9,9
19520,63,64,-1,1
19521,97,87,10,10
19522,103,95,8,8
19523,91,92,-1,1
19524,74,76,-2,2
19525,110,109,1,1
19526,162,140,22,22
19527,98,92,6,6
19528,103,94,9,9
19529,96,103,-7,7
19530,35,37,-2,2
19531,85,90,-5,5
19532,69,70,-1,1
19533,80,72,8,8
19534,60,61,-1,1
19535,87,98,-11,11
19536,77,76,1,1
19537,139,123,16,16
19538,51,59,-8,8
19539,122,105,17,17
19540,125,112,13,13
19541,63,57,6,6
19542,125,108,17,17
19543,85,94,-9,9
19544,112,104,8,8
19545,58,66,-8,8
19546,104,97,7,7
19547,120,106,14,14
19548,43,49,-6,6
19549,90,98,-8,8
19550,29,27,2,2
19551,92,82,10,10
19552,99,82,17,17
19553,55,61,-6,6
19554,66,64,2,2
19555,78,76,2,2
19556,67,60,7,7
19557,91,80,11,11
19558,143,120,23,23
19559,86,92,-6,6
19560,57,69,-12,12
19561,96,88,8,8
19562,101,105,-4,4
19563,58,54,4,4
19564,113,101,12,12
19565,44,41,3,3
19566,140,113,27,27
19567,150,137,13,13
19568,117,116,1,1
19569,86,87,-1,1
19570,99,92,7,7
19571,114,98,16,16
19572,81,80,1,1
19573,64,59,5,5
19574,132,120,12,12
19575,82,82,0,0
19576,141,125,16,16
19577,68,82,-14,14
19578,137,119,18,18
19579,75,71,4,4
19580,71,70,1,1
19581,59,40,19,19
19582,45,41,4,4
19583,70,68,2,2
19584,107,100,7,7
19585,59,59,0,0
19586,41,47,-6,6
19587,65,70,-5,5
19588,50,50,0,0
19589,88,88,0,0
19590,114,106,8,8
19591,64,58,6,6
19592,154,143,11,11
19593,64,71,-7,7
19594,46,67,-21,21
19595,120,110,10,10
19596,80,79,1,1
19597,52,54,-2,2
19598,88,101,-13,13
19599,65,88,-23,23
19600,49,59,-10,10
19601,82,91,-9,9
19602,108,106,2,2
19603,59,69,-10,10
19604,68,69,-1,1
19605,99,85,14,14
19606,100,95,5,5
19607,100,92,8,8
19608,156,137,19,19
19609,91,94,-3,3
19610,152,135,17,17
19611,125,109,16,16
19612,60,61,-1,1
19613,43,49,-6,6
19614,48,48,0,0
19615,94,96,-2,2
19616,70,67,3,3
19617,52,52,0,0
19618,70,69,1,1
19619,154,130,24,24
19620,133,124,9,9
19621,72,70,2,2
19622,79,87,-8,8
19623,111,111,0,0
19624,72,70,2,2
19625,147,141,6,6
19626,94,88,6,6
19627,41,44,-3,3
19628,79,84,-5,5
19629,61,60,1,1
19630,68,72,-4,4
19631,70,69,1,1
19632,80,84,-4,4
19633,58,67,-9,9
19634,45,47,-2,2
19635,187,157,30,30
19636,84,81,3,3
19637,76,71,5,5
19638,154,133,21,21
19639,139,118,21,21
19640,173,147,26,26
19641,75,68,7,7
19642,148,129,19,19
19643,174,155,19,19
19644,100,104,-4,4
19645,29,32,-3,3
19646,102,94,8,8
19647,67,71,-4,4
19648,51,53,-2,2
19649,133,105,28,28
19650,36,39,-3,3
19651,66,61,5,5
19652,65,59,6,6
19653,73,76,-3,3
19654,151,122,29,29
19655,87,78,9,9
19656,138,133,5,5
19657,65,65,0,0
19658,97,90,7,7
19659,84,88,-4,4
19660,171,150,21,21
19661,110,101,9,9
19662,120,106,14,14
19663,99,90,9,9
19664,135,132,3,3
19665,90,87,3,3
19666,70,69,1,1
19667,99,100,-1,1
19668,58,59,-1,1
19669,109,123,-14,14
19670,77,76,1,1
19671,74,72,2,2
19672,134,123,11,11
19673,130,108,22,22
19674,65,67,-2,2
19675,109,98,11,11
19676,75,80,-5,5
19677,125,118,7,7
19678,99,92,7,7
19679,147,136,11,11
19680,160,138,22,22
19681,49,46,3,3
19682,62,69,-7,7
19683,332,282,50,50
19684,127,113,14,14
19685,34,38,-4,4
19686,145,130,15,15
19687,108,97,11,11
19688,66,70,-4,4
19689,65,69,-4,4
19690,157,131,26,26
19691,89,83,6,6
19692,97,99,-2,2
19693,116,105,11,11
19694,102,97,5,5
19695,118,117,1,1
19696,161,139,22,22
19697,97,99,-2,2
19698,40,42,-2,2
19699,63,62,1,1
19700,70,78,-8,8
19701,83,80,3,3
19702,100,97,3,3
19703,76,74,2,2
19704,105,99,6,6
19705,72,84,-12,12
19706,69,80,-11,11
19707,136,125,11,11
19708,126,101,25,25
19709,130,126,4,4
19710,116,107,9,9
19711,87,81,6,6
19712,100,98,2,2
19713,100,90,10,10
19714,55,60,-5,5
19715,92,91,1,1
19716,101,92,9,9
19717,149,141,8,8
19718,98,83,15,15
19719,89,89,0,0
19720,40,48,-8,8
19721,91,85,6,6
19722,103,100,3,3
19723,88,82,6,6
19724,76,86,-10,10
19725,43,56,-13,13
19726,60,62,-2,2
19727,165,139,26,26
19728,148,134,14,14
19729,114,102,12,12
19730,97,82,15,15
19731,141,129,12,12
19732,82,89,-7,7
19733,89,85,4,4
19734,141,131,10,10
19735,31,45,-14,14
19736,87,94,-7,7
19737,83,86,-3,3
19738,64,68,-4,4
19739,68,74,-6,6
19740,75,69,6,6
19741,102,98,4,4
19742,54,59,-5,5
19743,108,106,2,2
19744,104,92,12,12
19745,132,122,10,10
19746,77,73,4,4
19747,130,118,12,12
19748,46,44,2,2
19749,83,28,55,55
19750,79,81,-2,2
19751,180,149,31,31
19752,118,116,2,2
19753,105,109,-4,4
19754,93,91,2,2
19755,81,75,6,6
19756,61,65,-4,4
19757,142,131,11,11
19758,93,92,1,1
19759,100,96,4,4
19760,146,123,23,23
19761,64,69,-5,5
19762,116,105,11,11
19763,55,55,0,0
19764,55,61,-6,6
19765,86,95,-9,9
19766,90,87,3,3
19767,146,131,15,15
19768,55,55,0,0
19769,76,76,0,0
19770,48,58,-10,10
19771,84,70,14,14
19772,62,59,3,3
19773,93,86,7,7
19774,104,96,8,8
19775,108,99,9,9
19776,83,87,-4,4
19777,57,53,4,4
19778,76,74,2,2
19779,100,116,-16,16
19780,96,94,2,2
19781,124,91,33,33
19782,55,69,-14,14
19783,61,63,-2,2
19784,104,96,8,8
19785,70,73,-3,3
19786,94,83,11,11
19787,64,68,-4,4
19788,113,108,5,5
19789,92,90,2,2
19790,136,131,5,5
19791,115,100,15,15
19792,103,107,-4,4
19793,84,85,-1,1
19794,60,64,-4,4
19795,83,105,-22,22
19796,127,118,9,9
19797,137,120,17,17
19798,64,57,7,7
19799,180,156,24,24
19800,144,120,24,24
19801,82,75,7,7
19802,89,81,8,8
19803,122,123,-1,1
19804,85,82,3,3
19805,127,109,18,18
19806,86,81,5,5
19807,81,86,-5,5
19808,102,88,14,14
19809,104,79,25,25
19810,47,48,-1,1
19811,163,134,29,29
19812,102,94,8,8
19813,152,129,23,23
19814,139,121,18,18
19815,88,77,11,11
19816,57,54,3,3
19817,79,73,6,6
19818,60,51,9,9
19819,104,93,11,11
19820,92,84,8,8
19821,74,71,3,3
19822,94,86,8,8
19823,102,104,-2,2
19824,109,98,11,11
19825,86,81,5,5
19826,85,75,10,10
19827,86,80,6,6
19828,158,130,28,28
19829,78,80,-2,2
19830,72,70,2,2
19831,127,115,12,12
19832,81,82,-1,1
19833,99,96,3,3
19834,64,70,-6,6
19835,137,131,6,6
19836,99,99,0,0
19837,74,80,-6,6
19838,80,87,-7,7
19839,99,110,-11,11
19840,95,93,2,2
19841,48,53,-5,5
19842,77,77,0,0
19843,88,92,-4,4
19844,99,92,7,7
19845,87,81,6,6
19846,75,80,-5,5
19847,103,100,3,3
19848,190,164,26,26
19849,88,59,29,29
19850,85,85,0,0
19851,59,54,5,5
19852,63,79,-16,16
19853,85,83,2,2
19854,67,83,-16,16
19855,76,79,-3,3
19856,115,104,11,11
19857,62,63,-1,1
19858,61,71,-10,10
19859,147,132,15,15
19860,153,134,19,19
19861,68,61,7,7
19862,106,106,0,0
19863,79,80,-1,1
19864,165,142,23,23
19865,63,63,0,0
19866,106,103,3,3
19867,74,76,-2,2
19868,135,120,15,15
19869,76,82,-6,6
19870,113,114,-1,1
19871,77,75,2,2
19872,67,71,-4,4
19873,93,104,-11,11
19874,170,153,17,17
19875,77,80,-3,3
19876,88,82,6,6
19877,103,93,10,10
19878,85,83,2,2
19879,82,71,11,11
19880,70,76,-6,6
19881,94,99,-5,5
19882,44,57,-13,13
19883,103,90,13,13
19884,99,94,5,5
19885,67,66,1,1
19886,56,61,-5,5
19887,94,94,0,0
19888,77,77,0,0
19889,68,70,-2,2
19890,125,107,18,18
19891,110,101,9,9
19892,102,90,12,12
19893,57,50,7,7
19894,68,83,-15,15
19895,75,76,-1,1
19896,101,91,10,10
19897,57,54,3,3
19898,93,102,-9,9
19899,52,42,10,10
19900,57,63,-6,6
19901,123,104,19,19
19902,111,110,1,1
19903,62,66,-4,4
19904,89,96,-7,7
19905,114,99,15,15
19906,45,53,-8,8
19907,79,75,4,4
19908,134,114,20,20
19909,101,91,10,10
19910,92,86,6,6
19911,74,71,3,3
19912,95,89,6,6
19913,49,58,-9,9
19914,86,79,7,7
19915,50,67,-17,17
19916,55,61,-6,6
19917,49,47,2,2
19918,87,89,-2,2
19919,59,69,-10,10
19920,108,105,3,3
19921,88,88,0,0
19922,118,119,-1,1
19923,108,96,12,12
19924,38,69,-31,31
19925,94,85,9,9
19926,35,35,0,0
19927,114,109,5,5
19928,124,107,17,17
19929,108,105,3,3
19930,129,127,2,2
19931,69,71,-2,2
19932,108,109,-1,1
19933,66,71,-5,5
19934,62,59,3,3
19935,107,103,4,4
19936,65,64,1,1
19937,169,135,34,34
19938,115,101,14,14
19939,116,109,7,7
19940,87,85,2,2
19941,62,69,-7,7
19942,128,113,15,15
19943,126,122,4,4
19944,139,128,11,11
19945,217,172,45,45
19946,147,136,11,11
19947,117,103,14,14
19948,181,167,14,14
19949,101,115,-14,14
19950,66,71,-5,5
19951,77,72,5,5
19952,110,103,7,7
19953,186,167,19,19
19954,60,61,-1,1
19955,68,69,-1,1
19956,125,116,9,9
19957,52,57,-5,5
19958,75,74,1,1
19959,109,105,4,4
19960,44,53,-9,9
19961,123,116,7,7
19962,123,107,16,16
19963,69,69,0,0
19964,51,57,-6,6
19965,148,123,25,25
19966,104,88,16,16
19967,64,65,-1,1
19968,82,85,-3,3
19969,82,75,7,7
19970,135,130,5,5
19971,54,60,-6,6
19972,88,77,11,11
19973,88,80,8,8
19974,102,99,3,3
19975,45,52,-7,7
19976,85,80,5,5
19977,117,101,16,16
19978,124,109,15,15
19979,60,70,-10,10
19980,40,60,-20,20
19981,133,120,13,13
19982,101,96,5,5
19983,80,78,2,2
19984,90,104,-14,14
19985,85,86,-1,1
19986,68,71,-3,3
19987,150,141,9,9
19988,86,80,6,6
19989,105,101,4,4
19990,45,51,-6,6
19991,149,149,0,0
19992,74,77,-3,3
19993,40,42,-2,2
19994,75,80,-5,5
19995,47,53,-6,6
19996,70,75,-5,5
19997,56,58,-2,2
19998,46,52,-6,6
19999,98,98,0,0
20000,107,99,8,8
20001,121,104,17,17
20002,192,170,22,22
20003,50,55,-5,5
20004,62,77,-15,15
20005,93,90,3,3
20006,96,87,9,9
20007,72,71,1,1
20008,134,125,9,9
20009,98,95,3,3
20010,159,129,30,30
20011,115,104,11,11
20012,54,59,-5,5
20013,60,63,-3,3
20014,80,77,3,3
20015,103,100,3,3
20016,89,80,9,9
20017,118,112,6,6
20018,109,100,9,9
20019,65,72,-7,7
20020,62,69,-7,7
20021,100,94,6,6
20022,127,124,3,3
20023,54,61,-7,7
20024,113,98,15,15
20025,122,110,12,12
20026,140,115,25,25
20027,71,67,4,4
20028,86,90,-4,4
20029,94,95,-1,1
20030,124,108,16,16
20031,59,61,-2,2
20032,115,101,14,14
20033,61,61,0,0
20034,65,61,4,4
20035,79,82,-3,3
20036,122,104,18,18
20037,97,99,-2,2
20038,64,71,-7,7
20039,107,96,11,11
20040,109,106,3,3
20041,70,70,0,0
20042,63,64,-1,1
20043,104,96,8,8
20044,88,77,11,11
20045,91,91,0,0
20046,136,127,9,9
20047,67,67,0,0
20048,65,62,3,3
20049,97,94,3,3
20050,114,111,3,3
20051,122,121,1,1
20052,76,70,6,6
20053,96,98,-2,2
20054,90,83,7,7
20055,68,68,0,0
20056,78,80,-2,2
20057,158,131,27,27
20058,77,80,-3,3
20059,65,64,1,1
20060,126,112,14,14
20061,102,90,12,12
20062,96,83,13,13
20063,120,117,3,3
20064,44,52,-8,8
20065,68,74,-6,6
20066,170,152,18,18
20067,40,44,-4,4
20068,43,52,-9,9
20069,95,85,10,10
20070,114,100,14,14
20071,60,65,-5,5
20072,35,48,-13,13
20073,70,69,1,1
20074,126,113,13,13
20075,68,70,-2,2
20076,137,131,6,6
20077,154,118,36,36
20078,139,128,11,11
20079,103,93,10,10
20080,82,72,10,10
20081,94,99,-5,5
20082,136,119,17,17
20083,81,75,6,6
20084,51,46,5,5
20085,126,115,11,11
20086,89,113,-24,24
20087,88,91,-3,3
20088,77,68,9,9
20089,83,83,0,0
20090,77,69,8,8
20091,84,82,2,2
20092,82,74,8,8
20093,65,69,-4,4
20094,113,96,17,17
20095,78,83,-5,5
20096,54,57,-3,3
20097,94,96,-2,2
20098,59,69,-10,10
20099,117,114,3,3
20100,78,67,11,11
20101,48,42,6,6
20102,54,66,-12,12
20103,99,97,2,2
20104,71,72,-1,1
20105,136,121,15,15
20106,45,49,-4,4
20107,84,89,-5,5
20108,82,84,-2,2
20109,45,51,-6,6
20110,125,100,25,25
20111,50,56,-6,6
20112,71,74,-3,3
20113,89,80,9,9
20114,61,69,-8,8
20115,105,94,11,11
20116,143,130,13,13
20117,185,152,33,33
20118,48,50,-2,2
20119,98,95,3,3
20120,38,49,-11,11
20121,92,87,5,5
20122,139,126,13,13
20123,99,90,9,9
20124,106,102,4,4
20125,60,76,-16,16
20126,96,79,17,17
20127,138,132,6,6
20128,83,84,-1,1
20129,152,112,40,40
20130,115,110,5,5
20131,84,90,-6,6
20132,133,117,16,16
20133,128,119,9,9
20134,78,79,-1,1
20135,93,90,3,3
20136,105,98,7,7
20137,90,87,3,3
20138,205,157,48,48
20139,80,80,0,0
20140,80,77,3,3
20141,118,99,19,19
20142,60,69,-9,9
20143,101,97,4,4
20144,95,88,7,7
20145,130,130,0,0
20146,113,103,10,10
20147,79,84,-5,5
20148,88,82,6,6
20149,109,101,8,8
20150,98,96,2,2
20151,70,69,1,1
20152,92,83,9,9
20153,157,148,9,9
20154,44,53,-9,9
20155,95,83,12,12
20156,87,80,7,7
20157,109,88,21,21
20158,111,104,7,7
20159,86,80,6,6
20160,149,139,10,10
20161,111,100,11,11
20162,45,46,-1,1
20163,150,137,13,13
20164,89,81,8,8
20165,67,73,-6,6
20166,87,86,1,1
20167,150,126,24,24
20168,124,101,23,23
20169,96,87,9,9
20170,125,120,5,5
20171,116,119,-3,3
20172,80,80,0,0
20173,156,125,31,31
20174,159,147,12,12
20175,108,99,9,9
20176,90,85,5,5
20177,117,100,17,17
20178,139,118,21,21
20179,87,82,5,5
20180,79,70,9,9
20181,103,97,6,6
20182,157,129,28,28
20183,159,154,5,5
20184,46,78,-32,32
20185,84,82,2,2
20186,62,70,-8,8
20187,99,99,0,0
20188,62,64,-2,2
20189,87,97,-10,10
20190,186,168,18,18
20191,104,92,12,12
20192,83,80,3,3
20193,82,80,2,2
20194,82,82,0,0
20195,116,110,6,6
20196,48,46,2,2
20197,72,80,-8,8
20198,81,79,2,2
20199,89,92,-3,3
20200,66,69,-3,3
20201,99,96,3,3
20202,97,89,8,8
20203,83,82,1,1
20204,57,57,0,0
20205,95,93,2,2
20206,81,79,2,2
20207,77,83,-6,6
20208,65,68,-3,3
20209,109,102,7,7
20210,58,57,1,1
20211,38,44,-6,6
20212,109,102,7,7
20213,128,115,13,13
20214,68,63,5,5
20215,134,123,11,11
20216,80,81,-1,1
20217,197,168,29,29
20218,105,100,5,5
20219,78,78,0,0
20220,99,107,-8,8
20221,88,81,7,7
20222,105,98,7,7
20223,63,74,-11,11
20224,76,98,-22,22
20225,80,79,1,1
20226,68,72,-4,4
20227,97,94,3,3
20228,107,97,10,10
20229,96,75,21,21
20230,120,117,3,3
20231,110,99,11,11
20232,67,71,-4,4
20233,154,128,26,26
20234,133,108,25,25
20235,98,89,9,9
20236,93,87,6,6
20237,93,91,2,2
20238,95,93,2,2
20239,96,87,9,9
20240,66,69,-3,3
20241,54,58,-4,4
20242,89,85,4,4
20243,165,140,25,25
20244,189,159,30,30
20245,62,69,-7,7
20246,49,56,-7,7
20247,59,59,0,0
20248,82,79,3,3
20249,75,76,-1,1
20250,121,106,15,15
20251,116,103,13,13
20252,185,172,13,13
20253,139,126,13,13
20254,73,78,-5,5
20255,147,132,15,15
20256,109,110,-1,1
20257,119,109,10,10
20258,83,80,3,3
20259,122,118,4,4
20260,84,89,-5,5
20261,130,114,16,16
20262,137,132,5,5
20263,96,95,1,1
20264,81,80,1,1
20265,123,108,15,15
20266,83,71,12,12
20267,104,97,7,7
20268,121,101,20,20
20269,130,110,20,20
20270,104,91,13,13
20271,107,94,13,13
20272,121,103,18,18
20273,76,78,-2,2
20274,59,64,-5,5
20275,127,119,8,8
20276,179,165,14,14
20277,70,73,-3,3
20278,83,81,2,2
