,original,predict,differ,abs
20279,83,87,-4,4
20280,52,68,-16,16
20281,58,68,-10,10
20282,116,114,2,2
20283,57,64,-7,7
20284,107,102,5,5
20285,164,147,17,17
20286,110,100,10,10
20287,101,96,5,5
20288,159,136,23,23
20289,103,106,-3,3
20290,133,127,6,6
20291,59,76,-17,17
20292,93,97,-4,4
20293,129,112,17,17
20294,49,63,-14,14
20295,98,90,8,8
20296,100,94,6,6
20297,131,121,10,10
20298,140,130,10,10
20299,87,83,4,4
20300,138,117,21,21
20301,145,134,11,11
20302,124,106,18,18
20303,111,104,7,7
20304,128,113,15,15
20305,83,74,9,9
20306,90,96,-6,6
20307,96,95,1,1
20308,160,140,20,20
20309,75,79,-4,4
20310,83,86,-3,3
20311,115,104,11,11
20312,78,82,-4,4
20313,91,88,3,3
20314,60,56,4,4
20315,92,85,7,7
20316,107,93,14,14
20317,94,99,-5,5
20318,75,102,-27,27
20319,60,62,-2,2
20320,58,68,-10,10
20321,103,98,5,5
20322,68,67,1,1
20323,141,119,22,22
20324,89,93,-4,4
20325,172,145,27,27
20326,147,135,12,12
20327,94,83,11,11
20328,128,118,10,10
20329,76,78,-2,2
20330,97,89,8,8
20331,110,105,5,5
20332,89,83,6,6
20333,72,66,6,6
20334,104,105,-1,1
20335,82,97,-15,15
20336,87,82,5,5
20337,96,91,5,5
20338,94,101,-7,7
20339,158,131,27,27
20340,102,95,7,7
20341,62,69,-7,7
20342,53,61,-8,8
20343,98,92,6,6
20344,96,91,5,5
20345,79,82,-3,3
20346,131,114,17,17
20347,44,56,-12,12
20348,102,88,14,14
20349,69,73,-4,4
20350,106,105,1,1
20351,128,123,5,5
20352,49,59,-10,10
20353,123,107,16,16
20354,191,153,38,38
20355,116,98,18,18
20356,127,114,13,13
20357,42,47,-5,5
20358,124,97,27,27
20359,92,93,-1,1
20360,143,121,22,22
20361,68,70,-2,2
20362,111,102,9,9
20363,120,122,-2,2
20364,93,87,6,6
20365,46,55,-9,9
20366,116,109,7,7
20367,84,84,0,0
20368,39,45,-6,6
20369,70,59,11,11
20370,59,73,-14,14
20371,107,116,-9,9
20372,59,59,0,0
20373,115,104,11,11
20374,92,95,-3,3
20375,105,109,-4,4
20376,110,99,11,11
20377,60,58,2,2
20378,119,101,18,18
20379,106,103,3,3
20380,90,88,2,2
20381,63,68,-5,5
20382,103,94,9,9
20383,105,105,0,0
20384,98,99,-1,1
20385,48,50,-2,2
20386,110,125,-15,15
20387,119,99,20,20
20388,86,88,-2,2
20389,82,94,-12,12
20390,65,68,-3,3
20391,89,84,5,5
20392,118,115,3,3
20393,146,123,23,23
20394,65,73,-8,8
20395,125,117,8,8
20396,87,86,1,1
20397,89,93,-4,4
20398,75,72,3,3
20399,87,81,6,6
20400,130,121,9,9
20401,51,54,-3,3
20402,129,119,10,10
20403,81,77,4,4
20404,80,75,5,5
20405,66,73,-7,7
20406,47,53,-6,6
20407,103,100,3,3
20408,77,88,-11,11
20409,60,71,-11,11
20410,133,121,12,12
20411,66,68,-2,2
20412,161,138,23,23
20413,101,100,1,1
20414,80,88,-8,8
20415,124,119,5,5
20416,140,125,15,15
20417,120,104,16,16
20418,141,123,18,18
20419,90,89,1,1
20420,54,59,-5,5
20421,63,61,2,2
20422,115,110,5,5
20423,59,69,-10,10
20424,68,73,-5,5
20425,51,55,-4,4
20426,56,59,-3,3
20427,69,80,-11,11
20428,71,73,-2,2
20429,103,101,2,2
20430,94,94,0,0
20431,157,154,3,3
20432,122,107,15,15
20433,111,107,4,4
20434,120,117,3,3
20435,103,92,11,11
20436,62,70,-8,8
20437,130,121,9,9
20438,81,81,0,0
20439,166,130,36,36
20440,79,82,-3,3
20441,90,92,-2,2
20442,91,91,0,0
20443,44,46,-2,2
20444,87,91,-4,4
20445,117,108,9,9
20446,101,104,-3,3
20447,106,106,0,0
20448,102,90,12,12
20449,74,70,4,4
20450,175,147,28,28
20451,71,80,-9,9
20452,122,110,12,12
20453,165,143,22,22
20454,134,116,18,18
20455,192,160,32,32
20456,80,70,10,10
20457,65,64,1,1
20458,105,105,0,0
20459,121,107,14,14
20460,84,83,1,1
20461,106,101,5,5
20462,91,85,6,6
20463,174,159,15,15
20464,64,61,3,3
20465,58,65,-7,7
20466,76,67,9,9
20467,70,71,-1,1
20468,143,127,16,16
20469,92,84,8,8
20470,94,96,-2,2
20471,95,86,9,9
20472,119,106,13,13
20473,101,93,8,8
20474,110,101,9,9
20475,144,140,4,4
20476,129,128,1,1
20477,79,77,2,2
20478,99,101,-2,2
20479,85,82,3,3
20480,142,124,18,18
20481,77,81,-4,4
20482,62,66,-4,4
20483,122,119,3,3
20484,106,104,2,2
20485,52,48,4,4
20486,79,88,-9,9
20487,95,81,14,14
20488,77,80,-3,3
20489,89,86,3,3
20490,70,76,-6,6
20491,97,91,6,6
20492,100,104,-4,4
20493,79,73,6,6
20494,138,125,13,13
20495,123,107,16,16
20496,152,122,30,30
20497,135,124,11,11
20498,83,82,1,1
20499,118,100,18,18
20500,91,82,9,9
20501,83,82,1,1
20502,77,78,-1,1
20503,69,71,-2,2
20504,68,69,-1,1
20505,139,124,15,15
20506,171,151,20,20
20507,80,78,2,2
20508,83,80,3,3
20509,108,101,7,7
20510,92,89,3,3
20511,59,62,-3,3
20512,74,72,2,2
20513,62,62,0,0
20514,138,124,14,14
20515,55,54,1,1
20516,85,80,5,5
20517,77,78,-1,1
20518,39,42,-3,3
20519,65,68,-3,3
20520,109,109,0,0
20521,91,88,3,3
20522,74,71,3,3
20523,74,80,-6,6
20524,154,136,18,18
20525,153,135,18,18
20526,40,39,1,1
20527,110,102,8,8
20528,63,64,-1,1
20529,114,102,12,12
20530,114,118,-4,4
20531,62,72,-10,10
20532,81,71,10,10
20533,49,55,-6,6
20534,63,62,1,1
20535,93,86,7,7
20536,76,70,6,6
20537,146,131,15,15
20538,87,79,8,8
20539,162,137,25,25
20540,91,93,-2,2
20541,107,117,-10,10
20542,82,87,-5,5
20543,97,92,5,5
20544,42,46,-4,4
20545,81,79,2,2
20546,115,106,9,9
20547,120,109,11,11
20548,62,70,-8,8
20549,131,127,4,4
20550,82,80,2,2
20551,59,65,-6,6
20552,127,121,6,6
20553,100,89,11,11
20554,92,83,9,9
20555,55,61,-6,6
20556,111,105,6,6
20557,92,90,2,2
20558,111,107,4,4
20559,189,149,40,40
20560,93,81,12,12
20561,61,60,1,1
20562,50,49,1,1
20563,62,63,-1,1
20564,46,55,-9,9
20565,145,132,13,13
20566,82,83,-1,1
20567,83,81,2,2
20568,78,77,1,1
20569,69,68,1,1
20570,117,98,19,19
20571,142,124,18,18
20572,111,105,6,6
20573,72,71,1,1
20574,95,91,4,4
20575,141,118,23,23
20576,179,151,28,28
20577,85,86,-1,1
20578,286,226,60,60
20579,87,80,7,7
20580,93,89,4,4
20581,87,81,6,6
20582,49,53,-4,4
20583,87,84,3,3
20584,143,108,35,35
20585,98,101,-3,3
20586,70,70,0,0
20587,112,102,10,10
20588,53,58,-5,5
20589,55,59,-4,4
20590,88,82,6,6
20591,113,108,5,5
20592,86,84,2,2
20593,59,52,7,7
20594,62,60,2,2
20595,71,81,-10,10
20596,102,114,-12,12
20597,69,72,-3,3
20598,117,108,9,9
20599,79,80,-1,1
20600,131,124,7,7
20601,45,46,-1,1
20602,81,83,-2,2
20603,62,72,-10,10
20604,82,83,-1,1
20605,86,86,0,0
20606,52,48,4,4
20607,79,82,-3,3
20608,108,94,14,14
20609,62,67,-5,5
20610,94,91,3,3
20611,74,83,-9,9
20612,136,117,19,19
20613,151,126,25,25
20614,145,139,6,6
20615,99,92,7,7
20616,169,162,7,7
20617,69,72,-3,3
20618,54,54,0,0
20619,93,81,12,12
20620,106,100,6,6
20621,77,77,0,0
20622,100,104,-4,4
20623,96,102,-6,6
20624,56,59,-3,3
20625,99,87,12,12
20626,115,108,7,7
20627,90,83,7,7
20628,56,64,-8,8
20629,83,73,10,10
20630,117,105,12,12
20631,75,77,-2,2
20632,88,84,4,4
20633,80,78,2,2
20634,150,120,30,30
20635,126,106,20,20
20636,92,89,3,3
20637,117,105,12,12
20638,75,79,-4,4
20639,92,80,12,12
20640,72,73,-1,1
20641,45,54,-9,9
20642,55,69,-14,14
20643,123,118,5,5
20644,127,111,16,16
20645,128,121,7,7
20646,161,141,20,20
20647,130,115,15,15
20648,87,80,7,7
20649,223,166,57,57
20650,79,81,-2,2
20651,155,132,23,23
20652,77,80,-3,3
20653,82,73,9,9
20654,101,102,-1,1
20655,89,93,-4,4
20656,106,101,5,5
20657,68,58,10,10
20658,98,93,5,5
20659,102,102,0,0
20660,88,78,10,10
20661,102,95,7,7
20662,173,142,31,31
20663,52,66,-14,14
20664,114,106,8,8
20665,85,74,11,11
20666,86,83,3,3
20667,77,75,2,2
20668,81,79,2,2
20669,89,84,5,5
20670,149,126,23,23
20671,68,77,-9,9
20672,77,73,4,4
20673,83,81,2,2
20674,71,72,-1,1
20675,71,72,-1,1
20676,91,93,-2,2
20677,56,70,-14,14
20678,80,83,-3,3
20679,129,115,14,14
20680,95,94,1,1
20681,114,99,15,15
20682,149,125,24,24
20683,74,72,2,2
20684,84,76,8,8
20685,72,69,3,3
20686,119,108,11,11
20687,82,73,9,9
20688,94,110,-16,16
20689,89,96,-7,7
20690,45,50,-5,5
20691,77,67,10,10
20692,169,151,18,18
20693,100,86,14,14
20694,114,102,12,12
20695,95,87,8,8
20696,97,107,-10,10
20697,224,193,31,31
20698,96,97,-1,1
20699,66,71,-5,5
20700,97,93,4,4
20701,113,103,10,10
20702,107,103,4,4
20703,59,73,-14,14
20704,148,140,8,8
20705,66,56,10,10
20706,151,143,8,8
20707,87,80,7,7
20708,119,105,14,14
20709,63,59,4,4
20710,122,104,18,18
20711,75,71,4,4
20712,142,128,14,14
20713,33,38,-5,5
20714,86,82,4,4
20715,33,39,-6,6
20716,144,114,30,30
20717,124,111,13,13
20718,77,79,-2,2
20719,144,131,13,13
20720,88,92,-4,4
20721,87,88,-1,1
20722,45,52,-7,7
20723,104,89,15,15
20724,70,73,-3,3
20725,87,81,6,6
20726,139,126,13,13
20727,136,125,11,11
20728,85,76,9,9
20729,106,103,3,3
20730,134,118,16,16
20731,98,91,7,7
20732,77,79,-2,2
20733,131,124,7,7
20734,125,131,-6,6
20735,76,79,-3,3
20736,110,97,13,13
20737,123,104,19,19
20738,56,51,5,5
20739,62,64,-2,2
20740,59,60,-1,1
20741,96,99,-3,3
20742,107,96,11,11
20743,126,123,3,3
20744,114,110,4,4
20745,85,88,-3,3
20746,63,60,3,3
20747,59,75,-16,16
20748,80,74,6,6
20749,93,86,7,7
20750,82,87,-5,5
20751,73,68,5,5
20752,133,115,18,18
20753,145,120,25,25
20754,78,77,1,1
20755,89,86,3,3
20756,81,82,-1,1
20757,100,95,5,5
20758,129,128,1,1
20759,80,81,-1,1
20760,122,109,13,13
20761,26,46,-20,20
20762,151,130,21,21
20763,118,118,0,0
20764,146,125,21,21
20765,75,73,2,2
20766,80,95,-15,15
20767,52,64,-12,12
20768,128,106,22,22
20769,76,89,-13,13
20770,73,75,-2,2
20771,55,64,-9,9
20772,94,94,0,0
20773,115,102,13,13
20774,70,71,-1,1
20775,125,106,19,19
20776,50,49,1,1
20777,90,89,1,1
20778,110,100,10,10
20779,120,113,7,7
20780,62,66,-4,4
20781,78,86,-8,8
20782,132,119,13,13
20783,46,52,-6,6
20784,140,136,4,4
20785,97,93,4,4
20786,53,56,-3,3
20787,93,90,3,3
20788,145,124,21,21
20789,84,86,-2,2
20790,121,117,4,4
20791,124,118,6,6
20792,65,60,5,5
20793,129,128,1,1
20794,111,101,10,10
20795,81,69,12,12
20796,87,72,15,15
20797,64,70,-6,6
20798,92,84,8,8
20799,74,74,0,0
20800,78,76,2,2
20801,72,79,-7,7
20802,101,97,4,4
20803,35,45,-10,10
20804,171,145,26,26
20805,54,50,4,4
20806,155,153,2,2
20807,151,135,16,16
20808,45,45,0,0
20809,87,83,4,4
20810,115,103,12,12
20811,75,69,6,6
20812,89,88,1,1
20813,134,113,21,21
20814,65,68,-3,3
20815,51,56,-5,5
20816,33,39,-6,6
20817,85,94,-9,9
20818,114,108,6,6
20819,120,108,12,12
20820,83,82,1,1
20821,106,105,1,1
20822,41,49,-8,8
20823,101,110,-9,9
20824,134,114,20,20
20825,132,124,8,8
20826,53,48,5,5
20827,89,83,6,6
20828,120,118,2,2
20829,106,107,-1,1
20830,165,132,33,33
20831,59,71,-12,12
20832,77,79,-2,2
20833,105,96,9,9
20834,113,106,7,7
20835,85,82,3,3
20836,57,59,-2,2
20837,101,104,-3,3
20838,109,101,8,8
20839,129,126,3,3
20840,75,89,-14,14
20841,143,127,16,16
20842,48,53,-5,5
20843,115,116,-1,1
20844,57,104,-47,47
20845,76,78,-2,2
20846,79,75,4,4
20847,107,97,10,10
20848,61,67,-6,6
20849,134,124,10,10
20850,93,90,3,3
20851,141,127,14,14
20852,81,73,8,8
20853,65,76,-11,11
20854,148,128,20,20
20855,70,77,-7,7
20856,78,88,-10,10
20857,46,48,-2,2
20858,108,106,2,2
20859,94,91,3,3
20860,165,151,14,14
20861,83,92,-9,9
20862,131,118,13,13
20863,91,81,10,10
20864,86,113,-27,27
20865,99,97,2,2
20866,111,92,19,19
20867,93,89,4,4
20868,82,86,-4,4
20869,60,74,-14,14
20870,89,82,7,7
20871,153,137,16,16
20872,102,97,5,5
20873,92,97,-5,5
20874,102,95,7,7
20875,118,118,0,0
20876,75,71,4,4
20877,176,152,24,24
20878,129,111,18,18
20879,69,83,-14,14
20880,83,77,6,6
20881,124,114,10,10
20882,68,64,4,4
20883,102,97,5,5
20884,63,63,0,0
20885,96,105,-9,9
20886,120,120,0,0
20887,75,81,-6,6
20888,111,108,3,3
20889,181,149,32,32
20890,82,82,0,0
20891,132,117,15,15
20892,48,72,-24,24
20893,75,77,-2,2
20894,64,64,0,0
20895,41,46,-5,5
20896,64,80,-16,16
20897,97,94,3,3
20898,77,81,-4,4
20899,91,83,8,8
20900,51,52,-1,1
20901,68,70,-2,2
20902,121,121,0,0
20903,86,84,2,2
20904,59,66,-7,7
20905,107,101,6,6
20906,84,88,-4,4
20907,55,55,0,0
20908,76,91,-15,15
20909,93,81,12,12
20910,40,41,-1,1
20911,118,98,20,20
20912,156,145,11,11
20913,126,112,14,14
20914,74,71,3,3
20915,96,94,2,2
20916,121,109,12,12
20917,76,69,7,7
20918,122,125,-3,3
20919,89,81,8,8
20920,59,59,0,0
20921,84,76,8,8
20922,83,79,4,4
20923,73,70,3,3
20924,63,59,4,4
20925,64,71,-7,7
20926,125,106,19,19
20927,101,87,14,14
20928,122,124,-2,2
20929,63,66,-3,3
20930,107,104,3,3
20931,68,70,-2,2
20932,74,76,-2,2
20933,102,95,7,7
20934,119,116,3,3
20935,106,95,11,11
20936,66,69,-3,3
20937,87,85,2,2
20938,85,82,3,3
20939,66,60,6,6
20940,145,132,13,13
20941,180,145,35,35
20942,75,78,-3,3
20943,63,73,-10,10
20944,144,133,11,11
20945,66,68,-2,2
20946,49,44,5,5
20947,98,96,2,2
20948,77,69,8,8
20949,105,99,6,6
20950,81,93,-12,12
20951,92,81,11,11
20952,104,103,1,1
20953,151,137,14,14
20954,51,57,-6,6
20955,124,119,5,5
20956,84,81,3,3
20957,58,61,-3,3
20958,108,98,10,10
20959,41,47,-6,6
20960,151,129,22,22
20961,113,96,17,17
20962,138,120,18,18
20963,70,77,-7,7
20964,106,104,2,2
20965,95,96,-1,1
20966,121,114,7,7
20967,66,68,-2,2
20968,98,91,7,7
20969,70,73,-3,3
20970,142,126,16,16
20971,139,130,9,9
20972,62,68,-6,6
20973,138,133,5,5
20974,70,71,-1,1
20975,138,105,33,33
20976,105,97,8,8
20977,61,62,-1,1
20978,113,113,0,0
20979,173,138,35,35
20980,94,91,3,3
20981,90,82,8,8
20982,112,105,7,7
20983,43,45,-2,2
20984,140,131,9,9
20985,197,183,14,14
20986,116,103,13,13
20987,229,190,39,39
20988,119,108,11,11
20989,80,66,14,14
20990,115,111,4,4
20991,61,69,-8,8
20992,41,49,-8,8
20993,101,89,12,12
20994,185,168,17,17
20995,46,47,-1,1
20996,221,182,39,39
20997,113,103,10,10
20998,60,60,0,0
20999,116,97,19,19
21000,125,111,14,14
21001,99,93,6,6
21002,97,104,-7,7
21003,171,141,30,30
21004,79,79,0,0
21005,73,74,-1,1
21006,80,86,-6,6
21007,148,123,25,25
21008,111,116,-5,5
21009,110,107,3,3
21010,84,89,-5,5
21011,60,70,-10,10
21012,94,90,4,4
21013,57,59,-2,2
21014,118,112,6,6
21015,115,109,6,6
21016,118,119,-1,1
21017,133,115,18,18
21018,67,70,-3,3
21019,148,133,15,15
21020,34,88,-54,54
21021,59,59,0,0
21022,71,69,2,2
21023,59,57,2,2
21024,58,68,-10,10
21025,61,58,3,3
21026,105,97,8,8
21027,144,130,14,14
21028,135,120,15,15
21029,120,109,11,11
21030,180,159,21,21
21031,177,141,36,36
21032,115,120,-5,5
21033,138,119,19,19
21034,113,94,19,19
21035,97,92,5,5
21036,88,81,7,7
21037,108,110,-2,2
21038,106,96,10,10
21039,81,79,2,2
21040,105,97,8,8
21041,30,36,-6,6
21042,97,96,1,1
21043,39,36,3,3
21044,57,59,-2,2
21045,92,106,-14,14
21046,85,81,4,4
21047,94,84,10,10
21048,165,134,31,31
21049,119,113,6,6
21050,120,109,11,11
21051,139,118,21,21
21052,42,46,-4,4
21053,78,80,-2,2
21054,78,82,-4,4
21055,73,69,4,4
21056,84,82,2,2
21057,159,136,23,23
21058,84,86,-2,2
21059,133,120,13,13
21060,87,89,-2,2
21061,147,121,26,26
21062,83,81,2,2
21063,51,67,-16,16
21064,107,99,8,8
21065,62,62,0,0
21066,94,85,9,9
21067,62,65,-3,3
21068,79,79,0,0
21069,177,138,39,39
21070,104,83,21,21
21071,85,91,-6,6
21072,100,92,8,8
21073,69,69,0,0
21074,119,113,6,6
21075,90,77,13,13
21076,82,77,5,5
21077,54,53,1,1
21078,115,96,19,19
21079,74,72,2,2
21080,113,102,11,11
21081,56,60,-4,4
21082,68,74,-6,6
21083,195,165,30,30
21084,150,122,28,28
21085,62,70,-8,8
21086,71,71,0,0
21087,81,80,1,1
21088,131,122,9,9
21089,90,82,8,8
21090,86,90,-4,4
21091,168,159,9,9
21092,101,94,7,7
21093,109,100,9,9
21094,71,102,-31,31
21095,67,70,-3,3
21096,115,102,13,13
21097,95,98,-3,3
21098,84,81,3,3
21099,74,82,-8,8
21100,69,68,1,1
21101,63,71,-8,8
21102,127,111,16,16
21103,82,89,-7,7
21104,78,75,3,3
21105,78,81,-3,3
21106,147,126,21,21
21107,96,92,4,4
21108,72,82,-10,10
21109,65,63,2,2
21110,107,101,6,6
21111,119,101,18,18
21112,101,95,6,6
21113,162,135,27,27
21114,119,111,8,8
21115,93,94,-1,1
21116,102,97,5,5
21117,145,131,14,14
21118,94,89,5,5
21119,83,81,2,2
21120,166,143,23,23
21121,63,68,-5,5
21122,90,85,5,5
21123,53,57,-4,4
21124,103,99,4,4
21125,117,104,13,13
21126,99,95,4,4
21127,44,35,9,9
21128,149,128,21,21
21129,104,96,8,8
21130,225,197,28,28
21131,101,95,6,6
21132,101,94,7,7
21133,76,69,7,7
21134,80,78,2,2
21135,70,66,4,4
21136,130,101,29,29
21137,148,127,21,21
21138,70,84,-14,14
21139,137,133,4,4
21140,59,58,1,1
21141,71,74,-3,3
21142,134,119,15,15
21143,116,99,17,17
21144,104,96,8,8
21145,63,71,-8,8
21146,61,62,-1,1
21147,89,106,-17,17
21148,61,59,2,2
21149,97,94,3,3
21150,102,95,7,7
21151,63,65,-2,2
21152,165,146,19,19
21153,88,95,-7,7
21154,112,94,18,18
21155,90,85,5,5
21156,179,156,23,23
21157,89,95,-6,6
21158,19,26,-7,7
21159,123,107,16,16
21160,111,126,-15,15
21161,89,83,6,6
21162,86,94,-8,8
21163,92,93,-1,1
21164,93,85,8,8
21165,91,87,4,4
21166,70,71,-1,1
21167,105,99,6,6
21168,85,79,6,6
21169,78,72,6,6
21170,112,107,5,5
21171,96,93,3,3
21172,54,61,-7,7
21173,121,105,16,16
21174,131,118,13,13
21175,66,70,-4,4
21176,61,67,-6,6
21177,80,81,-1,1
21178,89,82,7,7
21179,74,66,8,8
21180,65,80,-15,15
21181,101,102,-1,1
21182,97,84,13,13
21183,108,104,4,4
21184,96,96,0,0
21185,132,119,13,13
21186,62,60,2,2
21187,82,78,4,4
21188,154,128,26,26
21189,82,85,-3,3
21190,50,56,-6,6
21191,68,60,8,8
21192,124,119,5,5
21193,74,71,3,3
21194,149,139,10,10
21195,59,59,0,0
21196,56,59,-3,3
21197,58,63,-5,5
21198,151,142,9,9
21199,113,102,11,11
21200,74,96,-22,22
21201,71,68,3,3
21202,86,81,5,5
21203,65,64,1,1
21204,69,71,-2,2
21205,161,144,17,17
21206,89,87,2,2
21207,36,40,-4,4
21208,55,54,1,1
21209,97,90,7,7
21210,89,80,9,9
21211,64,63,1,1
21212,98,95,3,3
21213,89,80,9,9
21214,44,46,-2,2
21215,162,143,19,19
21216,126,122,4,4
21217,82,81,1,1
21218,77,83,-6,6
21219,81,81,0,0
21220,137,124,13,13
21221,69,69,0,0
21222,86,83,3,3
21223,67,72,-5,5
21224,101,92,9,9
21225,74,79,-5,5
21226,71,71,0,0
21227,66,67,-1,1
21228,104,100,4,4
21229,111,116,-5,5
21230,86,87,-1,1
21231,96,92,4,4
21232,79,76,3,3
21233,183,169,14,14
21234,89,82,7,7
21235,133,114,19,19
21236,80,77,3,3
21237,72,71,1,1
21238,109,95,14,14
21239,107,99,8,8
21240,84,78,6,6
21241,67,62,5,5
21242,102,93,9,9
21243,66,167,-101,101
21244,132,125,7,7
21245,103,101,2,2
21246,91,91,0,0
21247,111,106,5,5
21248,110,98,12,12
21249,156,144,12,12
21250,44,41,3,3
21251,48,50,-2,2
21252,79,87,-8,8
21253,58,54,4,4
21254,134,115,19,19
21255,105,101,4,4
21256,79,73,6,6
21257,124,150,-26,26
21258,109,94,15,15
21259,79,74,5,5
21260,66,71,-5,5
21261,93,88,5,5
21262,93,91,2,2
21263,85,92,-7,7
21264,92,86,6,6
21265,103,101,2,2
21266,104,97,7,7
21267,108,101,7,7
21268,82,78,4,4
21269,92,92,0,0
21270,41,44,-3,3
21271,47,49,-2,2
21272,79,77,2,2
21273,101,105,-4,4
21274,66,72,-6,6
21275,83,80,3,3
21276,89,74,15,15
21277,55,59,-4,4
21278,137,123,14,14
21279,92,85,7,7
21280,131,120,11,11
21281,99,89,10,10
21282,100,100,0,0
21283,82,77,5,5
21284,57,62,-5,5
21285,74,76,-2,2
21286,79,80,-1,1
21287,83,80,3,3
21288,118,107,11,11
21289,133,145,-12,12
21290,129,119,10,10
21291,70,85,-15,15
21292,145,128,17,17
21293,149,110,39,39
21294,113,111,2,2
21295,56,67,-11,11
21296,44,45,-1,1
21297,89,95,-6,6
21298,90,92,-2,2
21299,74,69,5,5
21300,117,105,12,12
21301,65,59,6,6
21302,48,56,-8,8
21303,92,86,6,6
21304,72,72,0,0
21305,83,77,6,6
21306,63,68,-5,5
21307,135,113,22,22
21308,147,138,9,9
21309,142,134,8,8
21310,122,103,19,19
21311,77,74,3,3
21312,106,97,9,9
21313,65,70,-5,5
21314,70,68,2,2
21315,124,108,16,16
21316,100,91,9,9
21317,56,57,-1,1
21318,72,70,2,2
21319,83,81,2,2
21320,66,64,2,2
21321,45,51,-6,6
21322,162,147,15,15
21323,85,88,-3,3
21324,115,111,4,4
21325,122,113,9,9
21326,72,71,1,1
21327,68,71,-3,3
21328,65,67,-2,2
21329,84,80,4,4
21330,161,132,29,29
21331,149,130,19,19
21332,109,101,8,8
21333,57,67,-10,10
21334,85,80,5,5
21335,100,91,9,9
21336,171,121,50,50
21337,73,76,-3,3
21338,78,80,-2,2
21339,67,80,-13,13
21340,122,120,2,2
21341,84,75,9,9
21342,171,143,28,28
21343,87,82,5,5
21344,140,115,25,25
21345,86,94,-8,8
21346,85,90,-5,5
21347,50,49,1,1
21348,78,80,-2,2
21349,67,60,7,7
21350,81,77,4,4
21351,75,75,0,0
21352,91,88,3,3
21353,119,111,8,8
21354,138,120,18,18
21355,58,60,-2,2
21356,137,120,17,17
21357,88,93,-5,5
21358,122,109,13,13
21359,106,96,10,10
21360,101,99,2,2
21361,88,86,2,2
21362,83,74,9,9
21363,80,80,0,0
21364,111,105,6,6
21365,183,161,22,22
21366,73,71,2,2
21367,97,89,8,8
21368,55,62,-7,7
21369,116,114,2,2
21370,78,79,-1,1
21371,99,95,4,4
21372,141,121,20,20
21373,56,58,-2,2
21374,65,65,0,0
21375,72,71,1,1
21376,99,74,25,25
21377,96,86,10,10
21378,69,74,-5,5
21379,94,100,-6,6
21380,98,84,14,14
21381,55,64,-9,9
21382,107,100,7,7
21383,68,68,0,0
21384,84,83,1,1
21385,65,64,1,1
21386,177,141,36,36
21387,62,60,2,2
21388,182,148,34,34
21389,72,54,18,18
21390,151,135,16,16
21391,80,74,6,6
21392,122,116,6,6
21393,136,114,22,22
21394,141,128,13,13
21395,88,81,7,7
21396,88,80,8,8
21397,127,117,10,10
21398,92,94,-2,2
21399,74,69,5,5
21400,111,102,9,9
21401,204,182,22,22
21402,111,98,13,13
21403,59,57,2,2
21404,129,108,21,21
21405,107,99,8,8
21406,104,95,9,9
21407,76,80,-4,4
21408,113,114,-1,1
21409,110,103,7,7
21410,69,65,4,4
21411,67,69,-2,2
21412,85,80,5,5
21413,94,92,2,2
21414,93,84,9,9
21415,90,89,1,1
21416,61,52,9,9
21417,56,53,3,3
21418,114,102,12,12
21419,71,67,4,4
21420,86,87,-1,1
21421,114,112,2,2
21422,50,51,-1,1
21423,155,138,17,17
21424,108,110,-2,2
21425,104,84,20,20
21426,89,82,7,7
21427,75,72,3,3
21428,149,137,12,12
21429,94,84,10,10
21430,63,76,-13,13
21431,127,127,0,0
21432,103,97,6,6
21433,90,81,9,9
21434,64,70,-6,6
