,original,predict,differ,abs
21435,144,124,20,20
21436,119,106,13,13
21437,45,56,-11,11
21438,78,76,2,2
21439,45,58,-13,13
21440,113,108,5,5
21441,89,89,0,0
21442,122,115,7,7
21443,93,90,3,3
21444,54,57,-3,3
21445,89,80,9,9
21446,85,81,4,4
21447,101,93,8,8
21448,132,131,1,1
21449,47,44,3,3
21450,83,81,2,2
21451,89,79,10,10
21452,77,73,4,4
21453,150,125,25,25
21454,130,107,23,23
21455,85,83,2,2
21456,114,104,10,10
21457,155,139,16,16
21458,63,62,1,1
21459,94,93,1,1
21460,42,43,-1,1
21461,138,129,9,9
21462,78,81,-3,3
21463,79,79,0,0
21464,95,90,5,5
21465,80,71,9,9
21466,80,88,-8,8
21467,39,44,-5,5
21468,143,120,23,23
21469,88,83,5,5
21470,47,51,-4,4
21471,70,69,1,1
21472,174,151,23,23
21473,148,130,18,18
21474,185,149,36,36
21475,122,124,-2,2
21476,138,126,12,12
21477,99,90,9,9
21478,50,57,-7,7
21479,104,90,14,14
21480,69,70,-1,1
21481,127,114,13,13
21482,59,66,-7,7
21483,89,85,4,4
21484,81,82,-1,1
21485,64,72,-8,8
21486,124,117,7,7
21487,75,81,-6,6
21488,102,93,9,9
21489,156,134,22,22
21490,81,80,1,1
21491,90,82,8,8
21492,58,75,-17,17
21493,153,128,25,25
21494,100,91,9,9
21495,133,114,19,19
21496,133,116,17,17
21497,68,72,-4,4
21498,104,97,7,7
21499,74,71,3,3
21500,138,118,20,20
21501,83,82,1,1
21502,125,129,-4,4
21503,98,96,2,2
21504,92,87,5,5
21505,39,44,-5,5
21506,93,90,3,3
21507,47,58,-11,11
21508,72,78,-6,6
21509,138,121,17,17
21510,81,81,0,0
21511,102,99,3,3
21512,146,129,17,17
21513,80,75,5,5
21514,76,72,4,4
21515,130,130,0,0
21516,138,119,19,19
21517,69,75,-6,6
21518,134,112,22,22
21519,73,75,-2,2
21520,55,61,-6,6
21521,68,72,-4,4
21522,78,87,-9,9
21523,85,81,4,4
21524,118,109,9,9
21525,80,79,1,1
21526,153,145,8,8
21527,81,70,11,11
21528,85,82,3,3
21529,117,110,7,7
21530,126,118,8,8
21531,34,38,-4,4
21532,72,67,5,5
21533,138,119,19,19
21534,82,83,-1,1
21535,113,109,4,4
21536,63,69,-6,6
21537,80,69,11,11
21538,67,67,0,0
21539,117,121,-4,4
21540,120,107,13,13
21541,75,70,5,5
21542,117,106,11,11
21543,103,104,-1,1
21544,149,144,5,5
21545,169,154,15,15
21546,85,94,-9,9
21547,91,85,6,6
21548,121,117,4,4
21549,95,104,-9,9
21550,123,119,4,4
21551,36,47,-11,11
21552,71,71,0,0
21553,106,99,7,7
21554,101,86,15,15
21555,60,77,-17,17
21556,68,66,2,2
21557,76,73,3,3
21558,91,82,9,9
21559,84,83,1,1
21560,97,98,-1,1
21561,75,81,-6,6
21562,44,46,-2,2
21563,78,67,11,11
21564,55,56,-1,1
21565,106,106,0,0
21566,125,113,12,12
21567,185,154,31,31
21568,148,150,-2,2
21569,156,133,23,23
21570,128,115,13,13
21571,96,89,7,7
21572,99,89,10,10
21573,63,73,-10,10
21574,78,83,-5,5
21575,162,125,37,37
21576,75,77,-2,2
21577,103,95,8,8
21578,110,96,14,14
21579,116,104,12,12
21580,51,59,-8,8
21581,126,114,12,12
21582,37,47,-10,10
21583,109,102,7,7
21584,115,110,5,5
21585,70,67,3,3
21586,94,99,-5,5
21587,113,103,10,10
21588,91,86,5,5
21589,71,72,-1,1
21590,55,58,-3,3
21591,63,71,-8,8
21592,59,60,-1,1
21593,81,77,4,4
21594,135,127,8,8
21595,95,84,11,11
21596,67,74,-7,7
21597,80,80,0,0
21598,73,83,-10,10
21599,98,86,12,12
21600,104,93,11,11
21601,63,56,7,7
21602,60,57,3,3
21603,117,103,14,14
21604,60,60,0,0
21605,127,115,12,12
21606,121,100,21,21
21607,118,110,8,8
21608,80,77,3,3
21609,77,76,1,1
21610,104,94,10,10
21611,182,185,-3,3
21612,90,88,2,2
21613,49,50,-1,1
21614,86,82,4,4
21615,88,84,4,4
21616,114,99,15,15
21617,56,57,-1,1
21618,66,60,6,6
21619,68,82,-14,14
21620,88,85,3,3
21621,45,71,-26,26
21622,231,198,33,33
21623,136,118,18,18
21624,69,68,1,1
21625,123,121,2,2
21626,60,58,2,2
21627,72,71,1,1
21628,84,86,-2,2
21629,123,116,7,7
21630,58,71,-13,13
21631,58,60,-2,2
21632,71,66,5,5
21633,97,87,10,10
21634,61,61,0,0
21635,57,60,-3,3
21636,172,150,22,22
21637,62,68,-6,6
21638,112,110,2,2
21639,126,112,14,14
21640,85,82,3,3
21641,105,109,-4,4
21642,100,96,4,4
21643,117,121,-4,4
21644,76,84,-8,8
21645,85,82,3,3
21646,187,146,41,41
21647,145,129,16,16
21648,64,73,-9,9
21649,107,97,10,10
21650,140,126,14,14
21651,46,54,-8,8
21652,63,60,3,3
21653,93,88,5,5
21654,111,105,6,6
21655,60,61,-1,1
21656,120,109,11,11
21657,67,71,-4,4
21658,157,136,21,21
21659,133,123,10,10
21660,112,109,3,3
21661,119,118,1,1
21662,86,81,5,5
21663,128,120,8,8
21664,109,99,10,10
21665,133,119,14,14
21666,62,59,3,3
21667,167,143,24,24
21668,122,105,17,17
21669,42,44,-2,2
21670,66,65,1,1
21671,110,103,7,7
21672,84,91,-7,7
21673,115,105,10,10
21674,174,148,26,26
21675,85,83,2,2
21676,100,93,7,7
21677,56,61,-5,5
21678,72,70,2,2
21679,87,89,-2,2
21680,70,85,-15,15
21681,76,73,3,3
21682,89,83,6,6
21683,69,68,1,1
21684,175,146,29,29
21685,191,157,34,34
21686,66,62,4,4
21687,145,129,16,16
21688,127,108,19,19
21689,54,50,4,4
21690,70,66,4,4
21691,67,65,2,2
21692,77,74,3,3
21693,119,118,1,1
21694,38,48,-10,10
21695,77,76,1,1
21696,49,51,-2,2
21697,63,77,-14,14
21698,40,43,-3,3
21699,69,84,-15,15
21700,35,43,-8,8
21701,93,85,8,8
21702,61,75,-14,14
21703,50,50,0,0
21704,113,109,4,4
21705,123,104,19,19
21706,75,75,0,0
21707,94,87,7,7
21708,71,75,-4,4
21709,114,109,5,5
21710,68,63,5,5
21711,129,126,3,3
21712,61,54,7,7
21713,92,82,10,10
21714,76,68,8,8
21715,106,91,15,15
21716,123,110,13,13
21717,89,89,0,0
21718,88,88,0,0
21719,48,56,-8,8
21720,87,88,-1,1
21721,53,58,-5,5
21722,120,104,16,16
21723,105,104,1,1
21724,117,105,12,12
21725,128,113,15,15
21726,173,143,30,30
21727,85,83,2,2
21728,97,86,11,11
21729,101,92,9,9
21730,67,70,-3,3
21731,71,73,-2,2
21732,89,80,9,9
21733,85,91,-6,6
21734,83,80,3,3
21735,78,73,5,5
21736,76,74,2,2
21737,115,106,9,9
21738,68,65,3,3
21739,75,71,4,4
21740,106,93,13,13
21741,76,72,4,4
21742,123,109,14,14
21743,82,82,0,0
21744,82,82,0,0
21745,162,144,18,18
21746,64,70,-6,6
21747,66,57,9,9
21748,48,46,2,2
21749,86,90,-4,4
21750,59,68,-9,9
21751,118,104,14,14
21752,75,73,2,2
21753,138,116,22,22
21754,50,48,2,2
21755,96,82,14,14
21756,68,69,-1,1
21757,83,82,1,1
21758,93,104,-11,11
21759,78,81,-3,3
21760,45,45,0,0
21761,85,81,4,4
21762,123,106,17,17
21763,42,51,-9,9
21764,84,80,4,4
21765,123,110,13,13
21766,45,56,-11,11
21767,88,85,3,3
21768,85,82,3,3
21769,79,69,10,10
21770,75,74,1,1
21771,125,116,9,9
21772,33,45,-12,12
21773,84,85,-1,1
21774,117,114,3,3
21775,79,80,-1,1
21776,190,170,20,20
21777,112,105,7,7
21778,86,87,-1,1
21779,115,101,14,14
21780,74,71,3,3
21781,85,85,0,0
21782,28,26,2,2
21783,45,51,-6,6
21784,115,105,10,10
21785,92,82,10,10
21786,78,72,6,6
21787,129,118,11,11
21788,119,104,15,15
21789,78,75,3,3
21790,78,63,15,15
21791,211,172,39,39
21792,95,99,-4,4
21793,101,97,4,4
21794,163,140,23,23
21795,168,143,25,25
21796,109,101,8,8
21797,98,100,-2,2
21798,61,61,0,0
21799,131,124,7,7
21800,74,72,2,2
21801,66,73,-7,7
21802,130,114,16,16
21803,71,69,2,2
21804,135,127,8,8
21805,88,81,7,7
21806,150,155,-5,5
21807,152,119,33,33
21808,117,92,25,25
21809,133,122,11,11
21810,77,78,-1,1
21811,75,68,7,7
21812,63,62,1,1
21813,73,70,3,3
21814,72,72,0,0
21815,62,76,-14,14
21816,98,97,1,1
21817,103,91,12,12
21818,167,167,0,0
21819,73,80,-7,7
21820,68,63,5,5
21821,104,97,7,7
21822,96,91,5,5
21823,165,149,16,16
21824,128,119,9,9
21825,147,128,19,19
21826,139,127,12,12
21827,156,129,27,27
21828,86,87,-1,1
21829,78,76,2,2
21830,78,72,6,6
21831,89,82,7,7
21832,115,100,15,15
21833,122,112,10,10
21834,47,57,-10,10
21835,60,72,-12,12
21836,87,94,-7,7
21837,77,76,1,1
21838,115,98,17,17
21839,105,90,15,15
21840,120,111,9,9
21841,95,90,5,5
21842,103,92,11,11
21843,57,58,-1,1
21844,132,114,18,18
21845,118,100,18,18
21846,134,110,24,24
21847,85,91,-6,6
21848,130,127,3,3
21849,107,108,-1,1
21850,112,100,12,12
21851,63,62,1,1
21852,176,152,24,24
21853,83,80,3,3
21854,88,94,-6,6
21855,141,117,24,24
21856,121,108,13,13
21857,119,106,13,13
21858,51,58,-7,7
21859,60,65,-5,5
21860,103,83,20,20
21861,122,108,14,14
21862,79,80,-1,1
21863,103,93,10,10
21864,86,80,6,6
21865,58,66,-8,8
21866,103,100,3,3
21867,89,80,9,9
21868,94,84,10,10
21869,115,109,6,6
21870,151,153,-2,2
21871,97,93,4,4
21872,88,82,6,6
21873,78,75,3,3
21874,79,75,4,4
21875,51,48,3,3
21876,77,86,-9,9
21877,98,83,15,15
21878,160,129,31,31
21879,114,110,4,4
21880,95,97,-2,2
21881,77,80,-3,3
21882,75,76,-1,1
21883,142,124,18,18
21884,72,73,-1,1
21885,150,125,25,25
21886,67,72,-5,5
21887,104,101,3,3
21888,95,95,0,0
21889,116,102,14,14
21890,43,74,-31,31
21891,98,97,1,1
21892,85,75,10,10
21893,93,83,10,10
21894,106,99,7,7
21895,99,94,5,5
21896,179,153,26,26
21897,61,76,-15,15
21898,77,78,-1,1
21899,64,65,-1,1
21900,90,88,2,2
21901,106,106,0,0
21902,67,64,3,3
21903,102,93,9,9
21904,94,51,43,43
21905,92,85,7,7
21906,81,76,5,5
21907,84,79,5,5
21908,131,128,3,3
21909,96,93,3,3
21910,89,83,6,6
21911,107,96,11,11
21912,73,77,-4,4
21913,81,72,9,9
21914,69,75,-6,6
21915,73,74,-1,1
21916,150,138,12,12
21917,115,98,17,17
21918,90,81,9,9
21919,63,76,-13,13
21920,138,118,20,20
21921,125,119,6,6
21922,111,101,10,10
21923,124,104,20,20
21924,37,44,-7,7
21925,114,106,8,8
21926,67,69,-2,2
21927,116,106,10,10
21928,134,133,1,1
21929,58,62,-4,4
21930,75,70,5,5
21931,119,110,9,9
21932,94,83,11,11
21933,72,68,4,4
21934,144,131,13,13
21935,86,83,3,3
21936,112,103,9,9
21937,57,57,0,0
21938,121,121,0,0
21939,118,105,13,13
21940,79,77,2,2
21941,53,53,0,0
21942,61,52,9,9
21943,90,94,-4,4
21944,114,110,4,4
21945,101,99,2,2
21946,180,160,20,20
21947,136,136,0,0
21948,100,98,2,2
21949,107,102,5,5
21950,95,95,0,0
21951,75,76,-1,1
21952,86,88,-2,2
21953,71,78,-7,7
21954,126,119,7,7
21955,125,114,11,11
21956,162,140,22,22
21957,71,73,-2,2
21958,60,58,2,2
21959,118,115,3,3
21960,104,79,25,25
21961,117,107,10,10
21962,144,125,19,19
21963,78,82,-4,4
21964,95,90,5,5
21965,157,135,22,22
21966,70,71,-1,1
21967,68,70,-2,2
21968,125,112,13,13
21969,111,90,21,21
21970,112,100,12,12
21971,118,100,18,18
21972,71,62,9,9
21973,126,106,20,20
21974,96,89,7,7
21975,59,72,-13,13
21976,82,87,-5,5
21977,101,102,-1,1
21978,80,83,-3,3
21979,61,59,2,2
21980,89,91,-2,2
21981,107,88,19,19
21982,55,58,-3,3
21983,99,94,5,5
21984,131,125,6,6
21985,80,73,7,7
21986,110,90,20,20
21987,94,90,4,4
21988,32,26,6,6
21989,105,99,6,6
21990,103,100,3,3
21991,152,142,10,10
21992,136,113,23,23
21993,78,72,6,6
21994,68,65,3,3
21995,68,78,-10,10
21996,36,40,-4,4
21997,111,109,2,2
21998,64,58,6,6
21999,70,72,-2,2
22000,89,82,7,7
22001,103,91,12,12
22002,79,79,0,0
22003,175,159,16,16
22004,103,101,2,2
22005,84,79,5,5
22006,79,75,4,4
22007,93,95,-2,2
22008,124,114,10,10
22009,106,101,5,5
22010,144,119,25,25
22011,100,95,5,5
22012,70,73,-3,3
22013,122,118,4,4
22014,101,98,3,3
22015,125,113,12,12
22016,94,85,9,9
22017,134,132,2,2
22018,69,71,-2,2
22019,119,101,18,18
22020,106,95,11,11
22021,122,115,7,7
22022,54,57,-3,3
22023,89,84,5,5
22024,76,89,-13,13
22025,86,82,4,4
22026,144,120,24,24
22027,93,80,13,13
22028,105,105,0,0
22029,101,98,3,3
22030,81,88,-7,7
22031,85,83,2,2
22032,157,122,35,35
22033,112,112,0,0
22034,76,78,-2,2
22035,85,89,-4,4
22036,141,114,27,27
22037,87,91,-4,4
22038,71,79,-8,8
22039,104,102,2,2
22040,73,76,-3,3
22041,143,125,18,18
22042,92,95,-3,3
22043,80,82,-2,2
22044,98,96,2,2
22045,80,74,6,6
22046,54,62,-8,8
22047,134,124,10,10
22048,70,69,1,1
22049,114,108,6,6
22050,80,69,11,11
22051,90,82,8,8
22052,82,86,-4,4
22053,103,96,7,7
22054,82,78,4,4
22055,92,85,7,7
22056,82,80,2,2
22057,66,70,-4,4
22058,124,143,-19,19
22059,61,68,-7,7
22060,63,70,-7,7
22061,91,92,-1,1
22062,72,70,2,2
22063,54,67,-13,13
22064,87,81,6,6
22065,104,106,-2,2
22066,61,66,-5,5
22067,125,103,22,22
22068,129,121,8,8
22069,33,43,-10,10
22070,97,95,2,2
22071,73,86,-13,13
22072,154,129,25,25
22073,74,71,3,3
22074,125,117,8,8
22075,54,57,-3,3
22076,68,74,-6,6
22077,91,85,6,6
22078,68,69,-1,1
22079,92,100,-8,8
22080,117,98,19,19
22081,98,103,-5,5
22082,124,106,18,18
22083,71,74,-3,3
22084,66,66,0,0
22085,37,43,-6,6
22086,108,98,10,10
22087,59,60,-1,1
22088,84,81,3,3
22089,162,136,26,26
22090,108,107,1,1
22091,120,105,15,15
22092,102,103,-1,1
22093,68,80,-12,12
22094,146,118,28,28
22095,116,112,4,4
22096,66,70,-4,4
22097,67,70,-3,3
22098,46,56,-10,10
22099,92,81,11,11
22100,150,125,25,25
22101,58,51,7,7
22102,103,107,-4,4
22103,112,100,12,12
22104,90,95,-5,5
22105,98,94,4,4
22106,54,61,-7,7
22107,76,78,-2,2
22108,77,81,-4,4
22109,111,100,11,11
22110,118,115,3,3
22111,125,113,12,12
22112,94,95,-1,1
22113,73,77,-4,4
22114,173,156,17,17
22115,155,143,12,12
22116,120,118,2,2
22117,86,75,11,11
22118,115,104,11,11
22119,149,128,21,21
22120,68,83,-15,15
22121,130,106,24,24
22122,65,71,-6,6
22123,63,54,9,9
22124,39,43,-4,4
22125,82,78,4,4
22126,74,66,8,8
22127,57,71,-14,14
22128,105,106,-1,1
22129,106,101,5,5
22130,126,136,-10,10
22131,113,102,11,11
22132,109,104,5,5
22133,95,96,-1,1
22134,86,75,11,11
22135,99,91,8,8
22136,65,75,-10,10
22137,70,70,0,0
22138,66,64,2,2
22139,45,44,1,1
22140,77,77,0,0
22141,50,57,-7,7
22142,105,99,6,6
22143,101,106,-5,5
22144,62,70,-8,8
22145,82,90,-8,8
22146,69,61,8,8
22147,122,127,-5,5
22148,147,130,17,17
22149,220,189,31,31
22150,69,69,0,0
22151,93,85,8,8
22152,111,104,7,7
22153,152,140,12,12
22154,124,119,5,5
22155,43,44,-1,1
22156,112,93,19,19
22157,83,80,3,3
22158,140,125,15,15
22159,110,103,7,7
22160,71,82,-11,11
22161,96,103,-7,7
22162,148,135,13,13
22163,53,46,7,7
22164,120,102,18,18
22165,188,167,21,21
22166,29,38,-9,9
22167,117,107,10,10
22168,104,98,6,6
22169,81,76,5,5
22170,124,120,4,4
22171,103,109,-6,6
22172,139,126,13,13
22173,79,69,10,10
22174,133,113,20,20
22175,112,109,3,3
22176,99,100,-1,1
22177,101,92,9,9
22178,75,69,6,6
22179,110,102,8,8
22180,121,112,9,9
22181,110,105,5,5
22182,68,83,-15,15
22183,99,90,9,9
22184,67,74,-7,7
22185,72,78,-6,6
22186,151,125,26,26
22187,87,91,-4,4
22188,83,85,-2,2
22189,58,69,-11,11
22190,56,57,-1,1
22191,72,69,3,3
22192,91,83,8,8
22193,61,58,3,3
22194,95,80,15,15
22195,101,95,6,6
22196,98,87,11,11
22197,128,124,4,4
22198,183,157,26,26
22199,68,71,-3,3
22200,97,91,6,6
22201,74,74,0,0
22202,127,117,10,10
22203,91,84,7,7
22204,95,88,7,7
22205,83,80,3,3
22206,130,119,11,11
22207,143,87,56,56
22208,68,73,-5,5
22209,72,69,3,3
22210,81,80,1,1
22211,63,67,-4,4
22212,92,82,10,10
22213,70,80,-10,10
22214,114,111,3,3
22215,119,98,21,21
22216,130,120,10,10
22217,94,95,-1,1
22218,104,103,1,1
22219,99,99,0,0
22220,55,67,-12,12
22221,111,107,4,4
22222,101,87,14,14
22223,86,83,3,3
22224,89,87,2,2
22225,91,103,-12,12
22226,140,130,10,10
22227,74,76,-2,2
22228,82,81,1,1
22229,103,82,21,21
22230,104,87,17,17
22231,75,81,-6,6
22232,92,99,-7,7
22233,53,58,-5,5
22234,74,81,-7,7
22235,38,40,-2,2
22236,141,120,21,21
22237,91,98,-7,7
22238,97,87,10,10
22239,115,103,12,12
22240,141,130,11,11
22241,72,80,-8,8
22242,87,86,1,1
22243,114,107,7,7
22244,96,84,12,12
22245,68,80,-12,12
22246,123,114,9,9
22247,91,84,7,7
22248,91,83,8,8
22249,116,114,2,2
22250,49,72,-23,23
22251,57,59,-2,2
22252,124,117,7,7
22253,88,94,-6,6
22254,129,119,10,10
22255,55,55,0,0
22256,188,155,33,33
22257,64,67,-3,3
22258,71,71,0,0
22259,45,48,-3,3
22260,93,100,-7,7
22261,68,68,0,0
22262,161,155,6,6
22263,69,79,-10,10
22264,113,109,4,4
22265,74,82,-8,8
22266,58,62,-4,4
22267,149,139,10,10
22268,49,50,-1,1
22269,96,90,6,6
22270,122,108,14,14
22271,92,81,11,11
22272,124,116,8,8
22273,93,88,5,5
22274,149,139,10,10
22275,179,154,25,25
22276,147,137,10,10
22277,121,110,11,11
22278,62,61,1,1
22279,50,50,0,0
22280,54,54,0,0
22281,104,95,9,9
22282,73,70,3,3
22283,101,98,3,3
22284,71,78,-7,7
22285,90,86,4,4
22286,71,70,1,1
22287,72,73,-1,1
22288,61,82,-21,21
22289,65,60,5,5
22290,81,80,1,1
22291,37,51,-14,14
22292,65,70,-5,5
22293,128,114,14,14
22294,55,82,-27,27
22295,55,66,-11,11
22296,131,108,23,23
22297,67,60,7,7
22298,138,124,14,14
22299,66,65,1,1
22300,62,61,1,1
22301,187,165,22,22
22302,127,110,17,17
22303,105,104,1,1
22304,78,76,2,2
22305,94,89,5,5
22306,94,88,6,6
22307,108,101,7,7
22308,135,118,17,17
22309,78,73,5,5
22310,87,85,2,2
22311,59,59,0,0
22312,134,130,4,4
22313,89,83,6,6
22314,79,81,-2,2
22315,27,43,-16,16
22316,74,66,8,8
22317,56,61,-5,5
22318,121,117,4,4
22319,88,90,-2,2
22320,145,136,9,9
22321,99,97,2,2
22322,127,110,17,17
22323,85,81,4,4
22324,91,79,12,12
22325,184,171,13,13
22326,76,73,3,3
22327,86,88,-2,2
22328,88,80,8,8
22329,156,139,17,17
22330,106,101,5,5
22331,102,91,11,11
22332,106,98,8,8
22333,87,85,2,2
22334,60,65,-5,5
22335,82,80,2,2
22336,112,100,12,12
22337,118,113,5,5
22338,75,66,9,9
22339,94,95,-1,1
22340,57,64,-7,7
22341,96,91,5,5
22342,67,68,-1,1
22343,78,88,-10,10
22344,114,98,16,16
22345,70,69,1,1
22346,60,65,-5,5
22347,91,86,5,5
22348,86,79,7,7
22349,84,82,2,2
22350,75,73,2,2
22351,133,129,4,4
22352,193,159,34,34
22353,68,70,-2,2
22354,139,125,14,14
22355,57,74,-17,17
22356,110,106,4,4
22357,83,90,-7,7
22358,159,123,36,36
22359,110,100,10,10
22360,150,124,26,26
22361,95,98,-3,3
22362,139,118,21,21
22363,72,69,3,3
22364,147,123,24,24
22365,89,81,8,8
22366,136,123,13,13
22367,47,45,2,2
22368,158,144,14,14
22369,111,109,2,2
22370,99,89,10,10
22371,112,102,10,10
22372,82,85,-3,3
22373,38,40,-2,2
22374,82,77,5,5
22375,80,80,0,0
22376,119,100,19,19
22377,68,75,-7,7
22378,117,109,8,8
22379,76,72,4,4
22380,94,91,3,3
22381,68,71,-3,3
22382,49,46,3,3
22383,59,62,-3,3
22384,135,130,5,5
22385,111,104,7,7
22386,102,88,14,14
22387,118,113,5,5
22388,90,84,6,6
22389,62,69,-7,7
22390,104,94,10,10
22391,120,107,13,13
22392,105,101,4,4
22393,131,119,12,12
22394,103,105,-2,2
22395,117,108,9,9
22396,92,86,6,6
22397,70,71,-1,1
22398,108,105,3,3
22399,71,69,2,2
22400,58,65,-7,7
22401,91,77,14,14
22402,98,87,11,11
22403,40,51,-11,11
22404,92,81,11,11
22405,100,97,3,3
22406,138,133,5,5
22407,132,112,20,20
22408,101,99,2,2
22409,71,76,-5,5
22410,86,81,5,5
22411,107,100,7,7
22412,85,81,4,4
22413,68,71,-3,3
22414,80,81,-1,1
22415,125,112,13,13
22416,99,88,11,11
22417,122,109,13,13
22418,190,154,36,36
22419,109,89,20,20
22420,83,74,9,9
22421,121,127,-6,6
22422,79,87,-8,8
22423,142,144,-2,2
22424,63,63,0,0
22425,66,67,-1,1
22426,114,93,21,21
22427,80,76,4,4
22428,72,72,0,0
22429,190,165,25,25
22430,91,86,5,5
22431,152,131,21,21
22432,74,62,12,12
22433,88,88,0,0
22434,181,168,13,13
22435,118,109,9,9
22436,131,117,14,14
22437,64,101,-37,37
22438,86,82,4,4
22439,74,82,-8,8
22440,79,79,0,0
22441,99,95,4,4
22442,169,150,19,19
22443,68,61,7,7
22444,79,77,2,2
22445,181,150,31,31
22446,119,104,15,15
22447,120,107,13,13
22448,67,74,-7,7
22449,67,77,-10,10
22450,76,72,4,4
22451,87,81,6,6
22452,91,98,-7,7
22453,161,138,23,23
22454,58,58,0,0
22455,57,62,-5,5
22456,95,97,-2,2
22457,63,69,-6,6
22458,64,64,0,0
22459,55,58,-3,3
22460,136,135,1,1
22461,107,101,6,6
22462,83,88,-5,5
22463,52,62,-10,10
22464,127,126,1,1
22465,90,89,1,1
22466,141,121,20,20
22467,87,91,-4,4
22468,99,94,5,5
22469,67,68,-1,1
22470,79,79,0,0
22471,102,100,2,2
22472,168,156,12,12
22473,154,140,14,14
22474,118,110,8,8
22475,68,79,-11,11
22476,109,101,8,8
22477,41,47,-6,6
22478,65,72,-7,7
22479,108,98,10,10
22480,26,35,-9,9
22481,99,104,-5,5
22482,137,125,12,12
22483,180,160,20,20
22484,223,163,60,60
22485,103,100,3,3
22486,91,88,3,3
22487,120,106,14,14
22488,73,73,0,0
22489,69,76,-7,7
22490,76,83,-7,7
22491,73,63,10,10
22492,41,40,1,1
22493,143,133,10,10
22494,121,125,-4,4
22495,97,104,-7,7
22496,86,87,-1,1
22497,80,82,-2,2
22498,105,109,-4,4
22499,111,94,17,17
22500,133,128,5,5
22501,120,110,10,10
22502,156,150,6,6
22503,100,97,3,3
22504,41,44,-3,3
22505,94,97,-3,3
22506,59,59,0,0
22507,71,69,2,2
22508,68,69,-1,1
22509,102,89,13,13
22510,134,121,13,13
22511,60,54,6,6
22512,169,131,38,38
22513,80,82,-2,2
22514,126,135,-9,9
22515,146,122,24,24
22516,128,126,2,2
22517,67,65,2,2
22518,92,96,-4,4
22519,72,73,-1,1
22520,79,79,0,0
22521,102,90,12,12
22522,62,65,-3,3
22523,59,60,-1,1
22524,116,100,16,16
22525,96,89,7,7
22526,86,85,1,1
22527,68,78,-10,10
22528,90,89,1,1
22529,90,81,9,9
22530,141,122,19,19
22531,109,104,5,5
22532,51,70,-19,19
22533,107,96,11,11
22534,130,116,14,14
22535,103,97,6,6
22536,49,59,-10,10
22537,106,91,15,15
22538,87,86,1,1
22539,68,68,0,0
22540,88,86,2,2
22541,79,84,-5,5
22542,104,91,13,13
22543,94,89,5,5
22544,123,106,17,17
22545,98,87,11,11
22546,123,111,12,12
22547,104,100,4,4
22548,60,69,-9,9
22549,70,76,-6,6
22550,89,83,6,6
22551,122,104,18,18
22552,55,56,-1,1
22553,141,123,18,18
22554,80,79,1,1
22555,97,95,2,2
22556,126,107,19,19
22557,73,78,-5,5
22558,63,73,-10,10
22559,151,126,25,25
22560,109,98,11,11
22561,161,145,16,16
22562,80,78,2,2
22563,126,106,20,20
22564,89,84,5,5
22565,95,84,11,11
22566,163,135,28,28
22567,121,104,17,17
22568,80,80,0,0
22569,79,68,11,11
22570,94,87,7,7
22571,143,122,21,21
22572,95,88,7,7
22573,108,99,9,9
22574,94,95,-1,1
22575,102,91,11,11
22576,84,85,-1,1
22577,80,78,2,2
22578,135,119,16,16
22579,98,82,16,16
22580,113,110,3,3
22581,85,106,-21,21
22582,97,89,8,8
22583,67,66,1,1
22584,135,123,12,12
22585,31,30,1,1
22586,154,138,16,16
22587,136,126,10,10
22588,35,38,-3,3
