,original,predict,differ,abs
22589,145,125,20,20
22590,76,70,6,6
22591,89,91,-2,2
22592,84,90,-6,6
22593,82,92,-10,10
22594,76,74,2,2
22595,88,88,0,0
22596,85,77,8,8
22597,109,111,-2,2
22598,165,145,20,20
22599,88,91,-3,3
22600,54,58,-4,4
22601,93,81,12,12
22602,66,68,-2,2
22603,75,79,-4,4
22604,55,57,-2,2
22605,72,75,-3,3
22606,113,103,10,10
22607,127,116,11,11
22608,53,53,0,0
22609,94,93,1,1
22610,90,86,4,4
22611,65,75,-10,10
22612,60,68,-8,8
22613,59,49,10,10
22614,107,98,9,9
22615,93,99,-6,6
22616,128,112,16,16
22617,55,60,-5,5
22618,93,90,3,3
22619,79,75,4,4
22620,148,124,24,24
22621,129,118,11,11
22622,51,60,-9,9
22623,92,93,-1,1
22624,93,103,-10,10
22625,114,112,2,2
22626,72,75,-3,3
22627,92,94,-2,2
22628,81,76,5,5
22629,69,79,-10,10
22630,93,85,8,8
22631,189,166,23,23
22632,71,71,0,0
22633,87,83,4,4
22634,48,89,-41,41
22635,94,91,3,3
22636,116,123,-7,7
22637,62,70,-8,8
22638,240,196,44,44
22639,104,95,9,9
22640,80,84,-4,4
22641,66,56,10,10
22642,100,92,8,8
22643,133,121,12,12
22644,103,94,9,9
22645,137,130,7,7
22646,165,139,26,26
22647,125,113,12,12
22648,86,80,6,6
22649,95,87,8,8
22650,103,107,-4,4
22651,140,114,26,26
22652,95,95,0,0
22653,68,74,-6,6
22654,52,58,-6,6
22655,77,73,4,4
22656,121,107,14,14
22657,107,102,5,5
22658,98,92,6,6
22659,100,94,6,6
22660,81,80,1,1
22661,46,46,0,0
22662,162,148,14,14
22663,136,120,16,16
22664,85,86,-1,1
22665,83,75,8,8
22666,135,118,17,17
22667,39,40,-1,1
22668,61,62,-1,1
22669,73,60,13,13
22670,87,76,11,11
22671,76,79,-3,3
22672,84,95,-11,11
22673,94,82,12,12
22674,163,152,11,11
22675,80,86,-6,6
22676,86,98,-12,12
22677,152,128,24,24
22678,100,105,-5,5
22679,75,70,5,5
22680,92,85,7,7
22681,84,81,3,3
22682,144,124,20,20
22683,69,68,1,1
22684,109,106,3,3
22685,109,93,16,16
22686,88,71,17,17
22687,67,69,-2,2
22688,115,102,13,13
22689,125,123,2,2
22690,95,95,0,0
22691,87,82,5,5
22692,98,90,8,8
22693,83,93,-10,10
22694,101,95,6,6
22695,51,47,4,4
22696,108,98,10,10
22697,136,128,8,8
22698,208,190,18,18
22699,121,110,11,11
22700,84,79,5,5
22701,86,80,6,6
22702,148,142,6,6
22703,110,107,3,3
22704,117,111,6,6
22705,96,92,4,4
22706,69,69,0,0
22707,137,122,15,15
22708,66,60,6,6
22709,89,74,15,15
22710,44,51,-7,7
22711,136,118,18,18
22712,128,108,20,20
22713,73,72,1,1
22714,155,144,11,11
22715,89,74,15,15
22716,87,73,14,14
22717,147,125,22,22
22718,64,63,1,1
22719,37,40,-3,3
22720,122,112,10,10
22721,44,49,-5,5
22722,126,117,9,9
22723,60,69,-9,9
22724,148,135,13,13
22725,134,119,15,15
22726,87,78,9,9
22727,135,128,7,7
22728,90,85,5,5
22729,60,57,3,3
22730,86,74,12,12
22731,150,139,11,11
22732,59,71,-12,12
22733,111,97,14,14
22734,54,52,2,2
22735,158,132,26,26
22736,135,111,24,24
22737,32,36,-4,4
22738,63,64,-1,1
22739,117,93,24,24
22740,83,85,-2,2
22741,54,60,-6,6
22742,151,137,14,14
22743,64,68,-4,4
22744,44,47,-3,3
22745,138,123,15,15
22746,48,63,-15,15
22747,123,106,17,17
22748,97,96,1,1
22749,59,60,-1,1
22750,96,93,3,3
22751,19,26,-7,7
22752,112,105,7,7
22753,131,132,-1,1
22754,153,140,13,13
22755,100,97,3,3
22756,183,161,22,22
22757,121,106,15,15
22758,129,117,12,12
22759,93,98,-5,5
22760,89,89,0,0
22761,92,90,2,2
22762,81,94,-13,13
22763,133,117,16,16
22764,77,81,-4,4
22765,63,68,-5,5
22766,66,61,5,5
22767,74,82,-8,8
22768,150,141,9,9
22769,76,85,-9,9
22770,68,62,6,6
22771,73,71,2,2
22772,93,89,4,4
22773,90,78,12,12
22774,81,91,-10,10
22775,59,55,4,4
22776,160,132,28,28
22777,47,46,1,1
22778,109,119,-10,10
22779,133,118,15,15
22780,114,111,3,3
22781,89,79,10,10
22782,86,80,6,6
22783,95,83,12,12
22784,149,144,5,5
22785,86,80,6,6
22786,112,106,6,6
22787,61,100,-39,39
22788,32,39,-7,7
22789,141,130,11,11
22790,106,96,10,10
22791,62,70,-8,8
22792,98,94,4,4
22793,169,128,41,41
22794,75,86,-11,11
22795,113,102,11,11
22796,69,71,-2,2
22797,54,60,-6,6
22798,72,79,-7,7
22799,140,135,5,5
22800,86,88,-2,2
22801,106,97,9,9
22802,81,80,1,1
22803,109,96,13,13
22804,120,100,20,20
22805,103,87,16,16
22806,201,160,41,41
22807,115,123,-8,8
22808,94,81,13,13
22809,110,113,-3,3
22810,90,88,2,2
22811,117,102,15,15
22812,80,73,7,7
22813,136,118,18,18
22814,95,94,1,1
22815,121,103,18,18
22816,38,42,-4,4
22817,100,89,11,11
22818,83,85,-2,2
22819,102,96,6,6
22820,100,94,6,6
22821,67,70,-3,3
22822,88,109,-21,21
22823,68,65,3,3
22824,145,133,12,12
22825,86,80,6,6
22826,107,97,10,10
22827,85,94,-9,9
22828,102,100,2,2
22829,132,122,10,10
22830,61,61,0,0
22831,70,64,6,6
22832,91,91,0,0
22833,139,129,10,10
22834,51,51,0,0
22835,39,44,-5,5
22836,100,83,17,17
22837,93,91,2,2
22838,89,92,-3,3
22839,92,95,-3,3
22840,35,37,-2,2
22841,93,82,11,11
22842,64,72,-8,8
22843,62,57,5,5
22844,102,82,20,20
22845,101,95,6,6
22846,93,90,3,3
22847,63,64,-1,1
22848,88,83,5,5
22849,80,81,-1,1
22850,134,94,40,40
22851,77,76,1,1
22852,73,73,0,0
22853,57,61,-4,4
22854,118,84,34,34
22855,134,127,7,7
22856,127,117,10,10
22857,88,84,4,4
22858,91,84,7,7
22859,110,104,6,6
22860,46,50,-4,4
22861,105,98,7,7
22862,103,102,1,1
22863,108,95,13,13
22864,93,96,-3,3
22865,75,80,-5,5
22866,131,121,10,10
22867,130,123,7,7
22868,89,86,3,3
22869,49,98,-49,49
22870,120,114,6,6
22871,151,147,4,4
22872,92,87,5,5
22873,77,84,-7,7
22874,126,124,2,2
22875,100,96,4,4
22876,54,58,-4,4
22877,110,96,14,14
22878,133,121,12,12
22879,119,113,6,6
22880,126,109,17,17
22881,42,44,-2,2
22882,63,67,-4,4
22883,170,155,15,15
22884,68,80,-12,12
22885,114,103,11,11
22886,115,100,15,15
22887,64,70,-6,6
22888,90,88,2,2
22889,126,107,19,19
22890,72,84,-12,12
22891,116,125,-9,9
22892,151,144,7,7
22893,98,81,17,17
22894,135,119,16,16
22895,132,112,20,20
22896,166,138,28,28
22897,109,100,9,9
22898,73,69,4,4
22899,43,47,-4,4
22900,60,59,1,1
22901,95,96,-1,1
22902,185,156,29,29
22903,116,107,9,9
22904,120,110,10,10
22905,117,104,13,13
22906,80,83,-3,3
22907,54,58,-4,4
22908,94,91,3,3
22909,104,103,1,1
22910,167,158,9,9
22911,183,161,22,22
22912,125,122,3,3
22913,67,68,-1,1
22914,127,108,19,19
22915,108,99,9,9
22916,110,100,10,10
22917,72,71,1,1
22918,76,76,0,0
22919,60,57,3,3
22920,127,106,21,21
22921,60,56,4,4
22922,117,105,12,12
22923,62,64,-2,2
22924,98,88,10,10
22925,64,67,-3,3
22926,90,82,8,8
22927,155,142,13,13
22928,69,69,0,0
22929,91,82,9,9
22930,91,81,10,10
22931,97,88,9,9
22932,116,102,14,14
22933,100,95,5,5
22934,81,85,-4,4
22935,77,73,4,4
22936,46,43,3,3
22937,86,93,-7,7
22938,98,88,10,10
22939,128,96,32,32
22940,53,58,-5,5
22941,86,83,3,3
22942,106,103,3,3
22943,118,108,10,10
22944,132,125,7,7
22945,179,165,14,14
22946,72,69,3,3
22947,57,57,0,0
22948,159,140,19,19
22949,56,62,-6,6
22950,90,94,-4,4
22951,84,83,1,1
22952,120,116,4,4
22953,99,84,15,15
22954,121,104,17,17
22955,96,97,-1,1
22956,46,57,-11,11
22957,84,88,-4,4
22958,79,80,-1,1
22959,165,143,22,22
22960,72,75,-3,3
22961,75,75,0,0
22962,116,109,7,7
22963,117,111,6,6
22964,95,84,11,11
22965,138,129,9,9
22966,64,68,-4,4
22967,70,72,-2,2
22968,51,50,1,1
22969,74,82,-8,8
22970,105,97,8,8
22971,137,125,12,12
22972,93,89,4,4
22973,72,76,-4,4
22974,83,77,6,6
22975,113,99,14,14
22976,97,91,6,6
22977,76,76,0,0
22978,65,66,-1,1
22979,159,139,20,20
22980,72,70,2,2
22981,127,109,18,18
22982,94,88,6,6
22983,83,81,2,2
22984,84,85,-1,1
22985,60,64,-4,4
22986,100,100,0,0
22987,108,102,6,6
22988,118,105,13,13
22989,76,75,1,1
22990,87,79,8,8
22991,50,52,-2,2
22992,38,43,-5,5
22993,146,121,25,25
22994,114,105,9,9
22995,52,52,0,0
22996,84,85,-1,1
22997,122,118,4,4
22998,102,91,11,11
22999,181,154,27,27
23000,98,88,10,10
23001,39,47,-8,8
23002,84,70,14,14
23003,145,105,40,40
23004,124,119,5,5
23005,110,110,0,0
23006,57,58,-1,1
23007,88,82,6,6
23008,64,64,0,0
23009,195,167,28,28
23010,131,127,4,4
23011,124,113,11,11
23012,79,93,-14,14
23013,66,66,0,0
23014,100,102,-2,2
23015,82,76,6,6
23016,81,84,-3,3
23017,85,79,6,6
23018,192,172,20,20
23019,112,104,8,8
23020,166,144,22,22
23021,101,94,7,7
23022,82,73,9,9
23023,89,76,13,13
23024,94,82,12,12
23025,79,85,-6,6
23026,108,107,1,1
23027,117,104,13,13
23028,123,110,13,13
23029,81,78,3,3
23030,87,80,7,7
23031,66,65,1,1
23032,35,41,-6,6
23033,102,91,11,11
23034,145,125,20,20
23035,62,60,2,2
23036,121,107,14,14
23037,69,69,0,0
23038,142,122,20,20
23039,74,69,5,5
23040,92,83,9,9
23041,63,58,5,5
23042,71,74,-3,3
23043,148,121,27,27
23044,72,81,-9,9
23045,75,77,-2,2
23046,118,111,7,7
23047,103,102,1,1
23048,136,113,23,23
23049,126,121,5,5
23050,93,95,-2,2
23051,101,98,3,3
23052,133,116,17,17
23053,83,85,-2,2
23054,91,91,0,0
23055,52,50,2,2
23056,100,95,5,5
23057,88,82,6,6
23058,80,84,-4,4
23059,83,89,-6,6
23060,90,83,7,7
23061,69,93,-24,24
23062,85,75,10,10
23063,107,93,14,14
23064,103,92,11,11
23065,60,61,-1,1
23066,152,140,12,12
23067,40,43,-3,3
23068,87,83,4,4
23069,78,75,3,3
23070,145,134,11,11
23071,47,49,-2,2
23072,139,114,25,25
23073,94,85,9,9
23074,138,138,0,0
23075,115,96,19,19
23076,94,93,1,1
23077,106,100,6,6
23078,85,87,-2,2
23079,82,78,4,4
23080,61,60,1,1
23081,160,138,22,22
23082,157,147,10,10
23083,87,88,-1,1
23084,135,116,19,19
23085,120,103,17,17
23086,104,96,8,8
23087,165,132,33,33
23088,88,84,4,4
23089,67,72,-5,5
23090,87,80,7,7
23091,66,70,-4,4
23092,74,72,2,2
23093,76,76,0,0
23094,62,65,-3,3
23095,79,80,-1,1
23096,91,87,4,4
23097,70,64,6,6
23098,148,126,22,22
23099,135,114,21,21
23100,74,80,-6,6
23101,78,75,3,3
23102,93,91,2,2
23103,124,109,15,15
23104,129,122,7,7
23105,98,90,8,8
23106,72,70,2,2
23107,53,61,-8,8
23108,138,126,12,12
23109,184,146,38,38
23110,85,83,2,2
23111,82,86,-4,4
23112,105,105,0,0
23113,99,92,7,7
23114,65,68,-3,3
23115,73,68,5,5
23116,66,61,5,5
23117,102,98,4,4
23118,85,77,8,8
23119,188,173,15,15
23120,81,198,-117,117
23121,124,110,14,14
23122,59,64,-5,5
23123,108,98,10,10
23124,92,92,0,0
23125,100,93,7,7
23126,105,99,6,6
23127,93,91,2,2
23128,155,139,16,16
23129,71,69,2,2
23130,65,56,9,9
23131,94,89,5,5
23132,122,118,4,4
23133,70,71,-1,1
23134,65,67,-2,2
23135,160,140,20,20
23136,115,109,6,6
23137,134,124,10,10
23138,101,101,0,0
23139,105,97,8,8
23140,93,92,1,1
23141,94,82,12,12
23142,82,76,6,6
23143,90,84,6,6
23144,78,69,9,9
23145,145,130,15,15
23146,120,111,9,9
23147,94,92,2,2
23148,95,83,12,12
23149,115,123,-8,8
23150,49,49,0,0
23151,134,123,11,11
23152,88,83,5,5
23153,82,85,-3,3
23154,67,65,2,2
23155,71,61,10,10
23156,56,69,-13,13
23157,88,81,7,7
23158,34,40,-6,6
23159,62,74,-12,12
23160,82,82,0,0
23161,111,113,-2,2
23162,48,50,-2,2
23163,102,100,2,2
23164,143,126,17,17
23165,47,53,-6,6
23166,76,73,3,3
23167,119,107,12,12
23168,64,63,1,1
23169,72,68,4,4
23170,141,124,17,17
23171,64,59,5,5
23172,127,105,22,22
23173,72,71,1,1
23174,111,103,8,8
23175,104,83,21,21
23176,77,83,-6,6
23177,133,130,3,3
23178,113,102,11,11
23179,110,104,6,6
23180,89,83,6,6
23181,125,115,10,10
23182,127,106,21,21
23183,68,62,6,6
23184,99,99,0,0
23185,86,88,-2,2
23186,111,103,8,8
23187,118,101,17,17
23188,74,79,-5,5
23189,132,112,20,20
23190,99,88,11,11
23191,139,128,11,11
23192,107,100,7,7
23193,70,75,-5,5
23194,77,69,8,8
23195,101,100,1,1
23196,103,99,4,4
23197,86,89,-3,3
23198,104,89,15,15
23199,100,99,1,1
23200,150,131,19,19
23201,69,69,0,0
23202,129,116,13,13
23203,162,148,14,14
23204,111,111,0,0
23205,133,117,16,16
23206,87,81,6,6
23207,74,80,-6,6
23208,95,97,-2,2
23209,110,113,-3,3
23210,124,118,6,6
23211,155,136,19,19
23212,74,61,13,13
23213,80,76,4,4
23214,90,83,7,7
23215,100,97,3,3
23216,112,94,18,18
23217,81,69,12,12
23218,73,80,-7,7
23219,122,110,12,12
23220,130,115,15,15
23221,129,113,16,16
23222,123,108,15,15
23223,84,85,-1,1
23224,63,68,-5,5
23225,144,123,21,21
23226,91,145,-54,54
23227,66,75,-9,9
23228,95,90,5,5
23229,129,115,14,14
23230,75,74,1,1
23231,152,163,-11,11
23232,119,99,20,20
23233,107,104,3,3
23234,184,157,27,27
23235,84,85,-1,1
23236,123,112,11,11
23237,167,133,34,34
23238,59,53,6,6
23239,68,73,-5,5
23240,119,103,16,16
23241,77,68,9,9
23242,70,79,-9,9
23243,79,72,7,7
23244,114,107,7,7
23245,75,76,-1,1
23246,64,55,9,9
23247,127,109,18,18
23248,52,58,-6,6
23249,67,60,7,7
23250,73,77,-4,4
23251,85,77,8,8
23252,63,66,-3,3
23253,88,79,9,9
23254,89,98,-9,9
23255,133,107,26,26
23256,82,81,1,1
23257,115,99,16,16
23258,97,95,2,2
23259,81,91,-10,10
23260,102,92,10,10
23261,68,60,8,8
23262,64,61,3,3
23263,70,71,-1,1
23264,73,76,-3,3
23265,59,65,-6,6
23266,136,123,13,13
23267,103,104,-1,1
23268,137,111,26,26
23269,73,72,1,1
23270,83,83,0,0
23271,95,84,11,11
23272,138,114,24,24
23273,86,80,6,6
23274,66,84,-18,18
23275,134,147,-13,13
23276,116,103,13,13
23277,70,71,-1,1
23278,118,106,12,12
23279,131,118,13,13
23280,40,61,-21,21
23281,82,80,2,2
23282,78,76,2,2
23283,97,85,12,12
23284,89,92,-3,3
23285,133,116,17,17
23286,76,72,4,4
23287,152,124,28,28
23288,92,84,8,8
23289,62,63,-1,1
23290,179,142,37,37
23291,127,105,22,22
23292,115,105,10,10
23293,54,64,-10,10
23294,136,112,24,24
23295,76,82,-6,6
23296,62,70,-8,8
23297,78,79,-1,1
23298,182,149,33,33
23299,67,66,1,1
23300,110,96,14,14
23301,92,81,11,11
23302,150,127,23,23
23303,122,117,5,5
23304,62,70,-8,8
23305,109,98,11,11
23306,123,106,17,17
23307,107,102,5,5
23308,50,58,-8,8
23309,62,66,-4,4
23310,115,105,10,10
23311,41,49,-8,8
23312,106,97,9,9
23313,58,62,-4,4
23314,67,64,3,3
23315,64,59,5,5
23316,71,87,-16,16
23317,83,86,-3,3
23318,157,159,-2,2
23319,90,91,-1,1
23320,100,105,-5,5
23321,92,92,0,0
23322,87,97,-10,10
23323,76,88,-12,12
23324,101,99,2,2
23325,56,52,4,4
23326,65,69,-4,4
23327,70,73,-3,3
23328,57,60,-3,3
23329,112,129,-17,17
23330,50,68,-18,18
23331,47,57,-10,10
23332,140,143,-3,3
23333,51,50,1,1
23334,61,73,-12,12
23335,78,77,1,1
23336,70,64,6,6
23337,98,85,13,13
23338,152,130,22,22
23339,99,98,1,1
23340,93,93,0,0
23341,90,85,5,5
23342,51,54,-3,3
23343,94,84,10,10
23344,82,84,-2,2
23345,137,132,5,5
23346,85,86,-1,1
23347,131,127,4,4
23348,110,98,12,12
23349,70,68,2,2
23350,99,101,-2,2
23351,146,124,22,22
23352,37,43,-6,6
23353,94,85,9,9
23354,124,113,11,11
23355,91,101,-10,10
23356,85,85,0,0
23357,58,63,-5,5
23358,78,83,-5,5
23359,62,68,-6,6
23360,51,57,-6,6
23361,85,89,-4,4
23362,64,68,-4,4
23363,108,110,-2,2
23364,89,87,2,2
23365,120,110,10,10
23366,131,109,22,22
23367,50,57,-7,7
23368,109,99,10,10
23369,82,80,2,2
23370,115,104,11,11
23371,121,106,15,15
23372,193,166,27,27
23373,66,69,-3,3
23374,125,108,17,17
23375,64,67,-3,3
23376,105,93,12,12
23377,47,54,-7,7
23378,57,72,-15,15
23379,105,94,11,11
23380,124,115,9,9
23381,90,96,-6,6
23382,126,108,18,18
23383,89,93,-4,4
23384,122,107,15,15
23385,116,105,11,11
23386,80,74,6,6
23387,92,86,6,6
23388,62,86,-24,24
23389,144,134,10,10
23390,45,54,-9,9
23391,139,127,12,12
23392,117,104,13,13
23393,99,98,1,1
23394,98,92,6,6
23395,87,88,-1,1
23396,171,133,38,38
23397,127,100,27,27
23398,114,103,11,11
23399,100,98,2,2
23400,71,80,-9,9
23401,143,119,24,24
23402,84,80,4,4
23403,89,81,8,8
23404,85,81,4,4
23405,69,69,0,0
23406,145,141,4,4
23407,115,107,8,8
23408,116,113,3,3
23409,114,107,7,7
23410,58,55,3,3
23411,79,75,4,4
23412,73,72,1,1
23413,114,112,2,2
23414,140,132,8,8
23415,92,95,-3,3
23416,111,105,6,6
23417,131,126,5,5
23418,76,80,-4,4
23419,94,93,1,1
23420,91,94,-3,3
23421,76,73,3,3
23422,115,102,13,13
23423,65,61,4,4
23424,113,112,1,1
23425,85,87,-2,2
23426,214,202,12,12
23427,211,180,31,31
23428,41,45,-4,4
23429,78,74,4,4
23430,161,141,20,20
23431,79,73,6,6
23432,51,58,-7,7
23433,103,103,0,0
23434,73,75,-2,2
23435,55,62,-7,7
23436,136,109,27,27
23437,131,125,6,6
23438,77,79,-2,2
23439,80,75,5,5
23440,110,101,9,9
23441,54,60,-6,6
23442,111,106,5,5
23443,84,83,1,1
23444,70,67,3,3
23445,70,67,3,3
23446,106,98,8,8
23447,97,94,3,3
23448,100,89,11,11
23449,135,122,13,13
23450,86,83,3,3
23451,42,40,2,2
23452,132,128,4,4
23453,73,74,-1,1
23454,125,116,9,9
23455,83,81,2,2
23456,125,116,9,9
23457,120,109,11,11
23458,110,99,11,11
23459,197,164,33,33
23460,111,99,12,12
23461,86,89,-3,3
23462,76,73,3,3
23463,150,130,20,20
23464,115,107,8,8
23465,89,92,-3,3
23466,176,161,15,15
23467,64,70,-6,6
23468,120,105,15,15
23469,121,107,14,14
23470,64,74,-10,10
23471,49,68,-19,19
23472,70,67,3,3
23473,112,103,9,9
23474,89,88,1,1
23475,107,99,8,8
23476,155,142,13,13
23477,73,78,-5,5
23478,129,125,4,4
23479,161,138,23,23
23480,89,84,5,5
23481,113,106,7,7
23482,99,88,11,11
23483,127,119,8,8
23484,115,109,6,6
23485,78,75,3,3
23486,155,149,6,6
23487,54,52,2,2
23488,89,86,3,3
23489,115,104,11,11
23490,82,80,2,2
23491,165,144,21,21
23492,90,84,6,6
23493,87,87,0,0
23494,115,101,14,14
23495,70,71,-1,1
23496,85,75,10,10
23497,101,96,5,5
23498,118,119,-1,1
23499,135,107,28,28
23500,74,75,-1,1
23501,108,107,1,1
23502,134,119,15,15
23503,109,102,7,7
23504,77,75,2,2
23505,71,66,5,5
23506,78,71,7,7
23507,125,102,23,23
23508,90,88,2,2
23509,47,42,5,5
23510,89,84,5,5
23511,102,91,11,11
23512,94,89,5,5
23513,137,127,10,10
23514,110,97,13,13
23515,100,95,5,5
23516,125,104,21,21
23517,57,89,-32,32
23518,120,113,7,7
23519,149,128,21,21
23520,69,75,-6,6
23521,91,93,-2,2
23522,69,70,-1,1
23523,143,124,19,19
23524,112,99,13,13
23525,108,94,14,14
23526,83,91,-8,8
23527,102,101,1,1
23528,55,52,3,3
23529,101,94,7,7
23530,39,44,-5,5
23531,173,159,14,14
23532,98,90,8,8
23533,136,121,15,15
23534,62,63,-1,1
23535,188,144,44,44
23536,98,93,5,5
23537,132,115,17,17
23538,89,95,-6,6
23539,106,101,5,5
23540,101,100,1,1
23541,150,125,25,25
23542,194,162,32,32
23543,108,105,3,3
23544,78,87,-9,9
23545,70,69,1,1
23546,93,96,-3,3
23547,65,73,-8,8
23548,113,98,15,15
23549,129,115,14,14
23550,94,93,1,1
23551,108,97,11,11
23552,90,92,-2,2
23553,68,70,-2,2
23554,98,96,2,2
23555,96,102,-6,6
23556,85,93,-8,8
23557,137,129,8,8
23558,112,106,6,6
23559,168,140,28,28
23560,87,92,-5,5
23561,134,114,20,20
23562,75,82,-7,7
23563,135,118,17,17
23564,81,79,2,2
23565,96,100,-4,4
23566,91,92,-1,1
23567,104,88,16,16
23568,105,94,11,11
23569,56,59,-3,3
23570,111,99,12,12
23571,56,68,-12,12
23572,62,63,-1,1
23573,103,99,4,4
23574,144,134,10,10
23575,101,94,7,7
23576,79,77,2,2
23577,102,90,12,12
23578,121,114,7,7
23579,140,126,14,14
23580,135,123,12,12
23581,80,75,5,5
23582,51,61,-10,10
23583,152,120,32,32
23584,94,92,2,2
23585,52,46,6,6
23586,78,80,-2,2
23587,82,84,-2,2
23588,75,71,4,4
23589,117,106,11,11
23590,136,124,12,12
23591,92,90,2,2
23592,55,50,5,5
23593,126,108,18,18
23594,55,60,-5,5
23595,43,44,-1,1
23596,83,85,-2,2
23597,116,116,0,0
23598,113,106,7,7
23599,60,62,-2,2
23600,100,99,1,1
23601,100,101,-1,1
23602,113,103,10,10
23603,123,131,-8,8
23604,69,72,-3,3
23605,113,121,-8,8
23606,71,74,-3,3
23607,132,114,18,18
23608,151,133,18,18
23609,57,57,0,0
23610,105,100,5,5
23611,188,162,26,26
23612,79,75,4,4
23613,151,135,16,16
23614,137,131,6,6
23615,42,53,-11,11
23616,144,130,14,14
23617,41,48,-7,7
23618,82,81,1,1
23619,91,83,8,8
23620,65,69,-4,4
23621,65,67,-2,2
23622,103,98,5,5
23623,116,104,12,12
23624,149,136,13,13
23625,202,168,34,34
23626,61,62,-1,1
23627,78,80,-2,2
23628,154,129,25,25
23629,87,88,-1,1
23630,93,84,9,9
23631,134,127,7,7
23632,116,110,6,6
23633,124,120,4,4
23634,148,132,16,16
23635,140,131,9,9
23636,69,66,3,3
23637,107,102,5,5
23638,99,93,6,6
23639,137,119,18,18
23640,165,130,35,35
23641,102,90,12,12
23642,116,103,13,13
23643,95,76,19,19
23644,86,99,-13,13
23645,88,95,-7,7
23646,108,99,9,9
23647,153,142,11,11
23648,69,65,4,4
23649,76,71,5,5
23650,103,98,5,5
23651,79,85,-6,6
23652,129,106,23,23
23653,87,84,3,3
23654,67,70,-3,3
23655,81,80,1,1
23656,118,108,10,10
23657,69,64,5,5
23658,63,70,-7,7
23659,77,77,0,0
23660,113,103,10,10
23661,143,129,14,14
23662,57,59,-2,2
23663,86,84,2,2
23664,36,55,-19,19
23665,128,102,26,26
23666,111,102,9,9
23667,68,71,-3,3
23668,60,69,-9,9
23669,90,87,3,3
23670,99,90,9,9
23671,80,79,1,1
23672,79,85,-6,6
23673,84,84,0,0
23674,77,68,9,9
23675,132,119,13,13
23676,94,69,25,25
23677,95,93,2,2
23678,67,68,-1,1
23679,134,114,20,20
23680,148,134,14,14
23681,92,89,3,3
23682,85,73,12,12
23683,69,80,-11,11
23684,107,108,-1,1
23685,113,119,-6,6
23686,49,52,-3,3
23687,31,38,-7,7
23688,72,77,-5,5
23689,135,124,11,11
23690,126,109,17,17
23691,67,70,-3,3
23692,70,79,-9,9
23693,64,66,-2,2
23694,70,96,-26,26
23695,88,81,7,7
23696,66,72,-6,6
23697,80,86,-6,6
23698,82,94,-12,12
23699,85,84,1,1
23700,128,117,11,11
23701,116,106,10,10
23702,74,64,10,10
23703,107,100,7,7
23704,74,73,1,1
23705,133,108,25,25
23706,91,84,7,7
23707,100,96,4,4
23708,90,80,10,10
23709,41,47,-6,6
23710,117,104,13,13
23711,91,93,-2,2
23712,108,114,-6,6
23713,61,69,-8,8
23714,201,171,30,30
23715,112,102,10,10
23716,62,60,2,2
23717,70,70,0,0
23718,79,76,3,3
23719,85,79,6,6
23720,138,119,19,19
23721,132,118,14,14
23722,46,57,-11,11
23723,172,155,17,17
23724,120,105,15,15
23725,120,106,14,14
23726,96,96,0,0
23727,108,99,9,9
23728,125,122,3,3
23729,72,79,-7,7
23730,110,94,16,16
23731,51,60,-9,9
23732,127,116,11,11
23733,109,102,7,7
23734,70,69,1,1
23735,91,87,4,4
23736,53,66,-13,13
23737,195,169,26,26
