,original,predict,differ,abs
23738,63,68,-5,5
23739,97,95,2,2
23740,109,97,12,12
23741,116,108,8,8
23742,52,60,-8,8
23743,66,76,-10,10
23744,70,70,0,0
23745,143,129,14,14
23746,61,103,-42,42
23747,105,92,13,13
23748,58,58,0,0
23749,141,130,11,11
23750,64,60,4,4
23751,126,114,12,12
23752,154,139,15,15
23753,103,90,13,13
23754,54,56,-2,2
23755,100,98,2,2
23756,99,100,-1,1
23757,84,85,-1,1
23758,67,70,-3,3
23759,51,63,-12,12
23760,118,115,3,3
23761,139,116,23,23
23762,83,81,2,2
23763,127,119,8,8
23764,98,89,9,9
23765,86,81,5,5
23766,53,56,-3,3
23767,111,109,2,2
23768,82,82,0,0
23769,101,90,11,11
23770,79,80,-1,1
23771,82,87,-5,5
23772,101,87,14,14
23773,172,143,29,29
23774,49,60,-11,11
23775,144,123,21,21
23776,79,79,0,0
23777,71,74,-3,3
23778,109,102,7,7
23779,97,90,7,7
23780,134,118,16,16
23781,139,144,-5,5
23782,103,93,10,10
23783,104,94,10,10
23784,45,57,-12,12
23785,124,122,2,2
23786,77,81,-4,4
23787,92,93,-1,1
23788,54,56,-2,2
23789,96,93,3,3
23790,77,69,8,8
23791,99,87,12,12
23792,46,47,-1,1
23793,128,121,7,7
23794,114,112,2,2
23795,183,156,27,27
23796,74,78,-4,4
23797,152,127,25,25
23798,95,86,9,9
23799,84,72,12,12
23800,103,97,6,6
23801,118,106,12,12
23802,82,94,-12,12
23803,161,154,7,7
23804,93,83,10,10
23805,91,81,10,10
23806,106,95,11,11
23807,91,82,9,9
23808,52,58,-6,6
23809,89,85,4,4
23810,80,81,-1,1
23811,112,112,0,0
23812,69,64,5,5
23813,68,65,3,3
23814,219,189,30,30
23815,89,93,-4,4
23816,127,112,15,15
23817,84,90,-6,6
23818,85,80,5,5
23819,28,41,-13,13
23820,141,123,18,18
23821,92,93,-1,1
23822,130,111,19,19
23823,59,64,-5,5
23824,143,123,20,20
23825,145,124,21,21
23826,73,75,-2,2
23827,177,157,20,20
23828,169,140,29,29
23829,54,54,0,0
23830,128,108,20,20
23831,52,61,-9,9
23832,129,120,9,9
23833,99,96,3,3
23834,119,98,21,21
23835,75,80,-5,5
23836,119,104,15,15
23837,103,93,10,10
23838,130,120,10,10
23839,119,107,12,12
23840,100,91,9,9
23841,159,150,9,9
23842,75,71,4,4
23843,86,84,2,2
23844,123,113,10,10
23845,74,78,-4,4
23846,50,61,-11,11
23847,57,49,8,8
23848,50,53,-3,3
23849,71,75,-4,4
23850,96,84,12,12
23851,76,78,-2,2
23852,130,115,15,15
23853,62,72,-10,10
23854,92,88,4,4
23855,98,99,-1,1
23856,67,58,9,9
23857,231,199,32,32
23858,68,58,10,10
23859,59,59,0,0
23860,82,71,11,11
23861,67,72,-5,5
23862,88,80,8,8
23863,138,107,31,31
23864,81,72,9,9
23865,117,108,9,9
23866,67,71,-4,4
23867,57,64,-7,7
23868,53,57,-4,4
23869,87,84,3,3
23870,123,117,6,6
23871,128,117,11,11
23872,80,83,-3,3
23873,95,88,7,7
23874,105,101,4,4
23875,92,88,4,4
23876,97,89,8,8
23877,96,99,-3,3
23878,114,98,16,16
23879,57,61,-4,4
23880,174,145,29,29
23881,98,91,7,7
23882,96,87,9,9
23883,34,55,-21,21
23884,53,57,-4,4
23885,70,70,0,0
23886,100,99,1,1
23887,112,108,4,4
23888,86,90,-4,4
23889,106,93,13,13
23890,75,77,-2,2
23891,97,104,-7,7
23892,93,95,-2,2
23893,105,84,21,21
23894,108,100,8,8
23895,137,125,12,12
23896,99,98,1,1
23897,71,71,0,0
23898,157,147,10,10
23899,111,103,8,8
23900,102,89,13,13
23901,144,126,18,18
23902,86,81,5,5
23903,63,73,-10,10
23904,97,83,14,14
23905,30,37,-7,7
23906,77,79,-2,2
23907,111,97,14,14
23908,77,72,5,5
23909,41,43,-2,2
23910,82,84,-2,2
23911,144,123,21,21
23912,117,106,11,11
23913,94,83,11,11
23914,58,57,1,1
23915,101,94,7,7
23916,105,93,12,12
23917,99,103,-4,4
23918,88,81,7,7
23919,69,75,-6,6
23920,67,60,7,7
23921,51,64,-13,13
23922,120,109,11,11
23923,60,63,-3,3
23924,90,87,3,3
23925,81,77,4,4
23926,163,156,7,7
23927,142,119,23,23
23928,65,67,-2,2
23929,156,141,15,15
23930,52,50,2,2
23931,74,69,5,5
23932,115,105,10,10
23933,126,125,1,1
23934,48,45,3,3
23935,129,120,9,9
23936,160,135,25,25
23937,110,108,2,2
23938,121,118,3,3
23939,97,87,10,10
23940,110,125,-15,15
23941,135,123,12,12
23942,153,140,13,13
23943,103,118,-15,15
23944,103,95,8,8
23945,119,105,14,14
23946,76,82,-6,6
23947,195,182,13,13
23948,57,61,-4,4
23949,59,70,-11,11
23950,146,134,12,12
23951,91,80,11,11
23952,101,94,7,7
23953,240,182,58,58
23954,88,91,-3,3
23955,83,72,11,11
23956,77,80,-3,3
23957,82,91,-9,9
23958,82,91,-9,9
23959,119,103,16,16
23960,106,96,10,10
23961,101,104,-3,3
23962,78,80,-2,2
23963,82,78,4,4
23964,82,81,1,1
23965,126,104,22,22
23966,87,92,-5,5
23967,96,91,5,5
23968,68,69,-1,1
23969,100,92,8,8
23970,71,78,-7,7
23971,91,98,-7,7
23972,118,108,10,10
23973,93,91,2,2
23974,87,85,2,2
23975,75,80,-5,5
23976,64,62,2,2
23977,94,89,5,5
23978,45,52,-7,7
23979,97,84,13,13
23980,115,102,13,13
23981,84,72,12,12
23982,139,118,21,21
23983,155,150,5,5
23984,65,66,-1,1
23985,72,75,-3,3
23986,65,71,-6,6
23987,45,45,0,0
23988,92,92,0,0
23989,148,127,21,21
23990,163,131,32,32
23991,80,74,6,6
23992,131,110,21,21
23993,74,77,-3,3
23994,62,64,-2,2
23995,65,61,4,4
23996,110,93,17,17
23997,119,89,30,30
23998,110,100,10,10
23999,89,92,-3,3
24000,104,105,-1,1
24001,110,109,1,1
24002,83,78,5,5
24003,134,121,13,13
24004,110,108,2,2
24005,74,80,-6,6
24006,152,136,16,16
24007,103,97,6,6
24008,47,53,-6,6
24009,104,96,8,8
24010,59,63,-4,4
24011,76,68,8,8
24012,82,83,-1,1
24013,100,98,2,2
24014,127,117,10,10
24015,70,67,3,3
24016,71,74,-3,3
24017,83,92,-9,9
24018,80,78,2,2
24019,102,99,3,3
24020,70,80,-10,10
24021,89,83,6,6
24022,75,74,1,1
24023,104,96,8,8
24024,84,71,13,13
24025,56,58,-2,2
24026,55,63,-8,8
24027,141,140,1,1
24028,82,81,1,1
24029,182,153,29,29
24030,154,144,10,10
24031,86,84,2,2
24032,78,76,2,2
24033,91,88,3,3
24034,115,110,5,5
24035,112,112,0,0
24036,98,108,-10,10
24037,83,76,7,7
24038,58,60,-2,2
24039,72,71,1,1
24040,46,54,-8,8
24041,54,57,-3,3
24042,99,94,5,5
24043,100,117,-17,17
24044,114,109,5,5
24045,56,52,4,4
24046,49,57,-8,8
24047,63,61,2,2
24048,63,63,0,0
24049,72,73,-1,1
24050,97,92,5,5
24051,59,60,-1,1
24052,123,118,5,5
24053,109,108,1,1
24054,108,100,8,8
24055,95,97,-2,2
24056,94,86,8,8
24057,59,63,-4,4
24058,80,83,-3,3
24059,140,127,13,13
24060,102,99,3,3
24061,65,71,-6,6
24062,117,105,12,12
24063,63,59,4,4
24064,77,82,-5,5
24065,137,92,45,45
24066,114,109,5,5
24067,78,69,9,9
24068,45,50,-5,5
24069,84,86,-2,2
24070,96,106,-10,10
24071,62,67,-5,5
24072,67,74,-7,7
24073,178,144,34,34
24074,78,83,-5,5
24075,112,103,9,9
24076,99,82,17,17
24077,94,92,2,2
24078,86,73,13,13
24079,116,104,12,12
24080,64,62,2,2
24081,51,48,3,3
24082,176,135,41,41
24083,120,104,16,16
24084,121,97,24,24
24085,84,81,3,3
24086,108,99,9,9
24087,97,90,7,7
24088,91,89,2,2
24089,117,110,7,7
24090,102,89,13,13
24091,53,50,3,3
24092,82,80,2,2
24093,63,66,-3,3
24094,50,87,-37,37
24095,121,104,17,17
24096,33,48,-15,15
24097,75,73,2,2
24098,98,96,2,2
24099,95,88,7,7
24100,94,92,2,2
24101,43,49,-6,6
24102,88,96,-8,8
24103,72,72,0,0
24104,118,101,17,17
24105,76,80,-4,4
24106,58,58,0,0
24107,104,87,17,17
24108,115,104,11,11
24109,63,58,5,5
24110,105,103,2,2
24111,59,58,1,1
24112,58,56,2,2
24113,146,125,21,21
24114,82,85,-3,3
24115,114,111,3,3
24116,95,83,12,12
24117,46,54,-8,8
24118,122,104,18,18
24119,78,79,-1,1
24120,97,90,7,7
24121,111,106,5,5
24122,161,135,26,26
24123,157,144,13,13
24124,90,95,-5,5
24125,69,70,-1,1
24126,78,74,4,4
24127,111,100,11,11
24128,56,51,5,5
24129,83,71,12,12
24130,186,160,26,26
24131,76,81,-5,5
24132,76,79,-3,3
24133,136,123,13,13
24134,87,83,4,4
24135,87,80,7,7
24136,72,54,18,18
24137,64,73,-9,9
24138,162,146,16,16
24139,59,64,-5,5
24140,77,71,6,6
24141,58,59,-1,1
24142,65,59,6,6
24143,103,90,13,13
24144,74,73,1,1
24145,83,70,13,13
24146,62,63,-1,1
24147,115,98,17,17
24148,88,90,-2,2
24149,79,82,-3,3
24150,102,96,6,6
24151,76,72,4,4
24152,72,74,-2,2
24153,127,124,3,3
24154,57,60,-3,3
24155,123,112,11,11
24156,108,100,8,8
24157,179,146,33,33
24158,56,80,-24,24
24159,129,126,3,3
24160,76,81,-5,5
24161,160,128,32,32
24162,108,95,13,13
24163,65,68,-3,3
24164,80,76,4,4
24165,68,81,-13,13
24166,125,139,-14,14
24167,55,58,-3,3
24168,101,100,1,1
24169,102,93,9,9
24170,151,142,9,9
24171,98,114,-16,16
24172,72,81,-9,9
24173,124,114,10,10
24174,113,98,15,15
24175,84,76,8,8
24176,51,61,-10,10
24177,73,71,2,2
24178,58,51,7,7
24179,103,95,8,8
24180,89,73,16,16
24181,103,102,1,1
24182,122,113,9,9
24183,62,66,-4,4
24184,152,129,23,23
24185,49,57,-8,8
24186,76,78,-2,2
24187,107,97,10,10
24188,63,80,-17,17
24189,132,123,9,9
24190,167,102,65,65
24191,105,95,10,10
24192,160,144,16,16
24193,86,82,4,4
24194,105,92,13,13
24195,88,87,1,1
24196,102,94,8,8
24197,102,108,-6,6
24198,101,104,-3,3
24199,48,58,-10,10
24200,131,123,8,8
24201,45,43,2,2
24202,100,94,6,6
24203,77,72,5,5
24204,131,126,5,5
24205,106,99,7,7
24206,115,105,10,10
24207,140,119,21,21
24208,111,112,-1,1
24209,100,94,6,6
24210,55,59,-4,4
24211,80,74,6,6
24212,98,94,4,4
24213,61,57,4,4
24214,106,93,13,13
24215,91,88,3,3
24216,96,89,7,7
24217,88,81,7,7
24218,79,81,-2,2
24219,108,111,-3,3
24220,108,105,3,3
24221,137,114,23,23
24222,110,100,10,10
24223,67,68,-1,1
24224,81,75,6,6
24225,74,76,-2,2
24226,95,99,-4,4
24227,36,33,3,3
24228,96,91,5,5
24229,80,83,-3,3
24230,86,80,6,6
24231,145,142,3,3
24232,163,150,13,13
24233,57,56,1,1
24234,91,94,-3,3
24235,100,98,2,2
24236,55,50,5,5
24237,118,105,13,13
24238,183,162,21,21
24239,79,83,-4,4
24240,82,69,13,13
24241,107,102,5,5
24242,47,50,-3,3
24243,103,103,0,0
24244,78,79,-1,1
24245,114,107,7,7
24246,127,110,17,17
24247,65,73,-8,8
24248,149,145,4,4
24249,72,70,2,2
24250,75,75,0,0
24251,99,93,6,6
24252,91,86,5,5
24253,50,61,-11,11
24254,116,105,11,11
24255,150,126,24,24
24256,136,131,5,5
24257,145,104,41,41
24258,64,70,-6,6
24259,81,79,2,2
24260,76,71,5,5
24261,91,80,11,11
24262,64,60,4,4
24263,52,67,-15,15
24264,85,85,0,0
24265,93,92,1,1
24266,80,84,-4,4
24267,84,87,-3,3
24268,71,70,1,1
24269,73,70,3,3
24270,54,61,-7,7
24271,87,80,7,7
24272,88,91,-3,3
24273,50,57,-7,7
24274,122,109,13,13
24275,98,93,5,5
24276,82,75,7,7
24277,173,147,26,26
24278,78,75,3,3
24279,106,93,13,13
24280,103,105,-2,2
24281,78,76,2,2
24282,57,60,-3,3
24283,125,123,2,2
24284,103,102,1,1
24285,100,93,7,7
24286,78,80,-2,2
24287,122,105,17,17
24288,122,120,2,2
24289,135,119,16,16
24290,110,90,20,20
24291,174,146,28,28
24292,54,58,-4,4
24293,43,44,-1,1
24294,82,76,6,6
24295,91,79,12,12
24296,104,89,15,15
24297,148,125,23,23
24298,30,31,-1,1
24299,115,99,16,16
24300,122,108,14,14
24301,126,110,16,16
24302,68,72,-4,4
24303,119,93,26,26
24304,124,123,1,1
24305,81,72,9,9
24306,74,70,4,4
24307,75,73,2,2
24308,57,67,-10,10
24309,92,75,17,17
24310,79,76,3,3
24311,118,115,3,3
24312,62,69,-7,7
24313,86,79,7,7
24314,57,53,4,4
24315,93,102,-9,9
24316,111,96,15,15
24317,77,76,1,1
24318,66,73,-7,7
24319,142,101,41,41
24320,117,96,21,21
24321,48,53,-5,5
24322,195,161,34,34
24323,100,96,4,4
24324,103,85,18,18
24325,59,71,-12,12
24326,76,72,4,4
24327,108,104,4,4
24328,127,118,9,9
24329,91,83,8,8
24330,67,71,-4,4
24331,157,135,22,22
24332,120,121,-1,1
24333,79,79,0,0
24334,95,92,3,3
24335,103,101,2,2
24336,126,111,15,15
24337,73,92,-19,19
24338,53,62,-9,9
24339,126,117,9,9
24340,78,73,5,5
24341,128,121,7,7
24342,51,58,-7,7
24343,76,74,2,2
24344,130,120,10,10
24345,87,88,-1,1
24346,76,80,-4,4
24347,71,67,4,4
24348,115,104,11,11
24349,119,108,11,11
24350,75,71,4,4
24351,75,85,-10,10
24352,93,89,4,4
24353,128,125,3,3
24354,127,139,-12,12
24355,94,92,2,2
24356,133,114,19,19
24357,53,44,9,9
24358,146,120,26,26
24359,117,120,-3,3
24360,74,72,2,2
24361,126,114,12,12
24362,41,49,-8,8
24363,143,131,12,12
24364,90,84,6,6
24365,73,80,-7,7
24366,156,137,19,19
24367,72,70,2,2
24368,59,60,-1,1
24369,27,32,-5,5
24370,93,91,2,2
24371,87,86,1,1
24372,44,53,-9,9
24373,182,162,20,20
24374,90,89,1,1
24375,170,138,32,32
24376,128,117,11,11
24377,102,99,3,3
24378,99,90,9,9
24379,106,96,10,10
24380,86,81,5,5
24381,127,105,22,22
24382,99,87,12,12
24383,101,99,2,2
24384,155,136,19,19
24385,184,146,38,38
24386,98,92,6,6
24387,95,94,1,1
24388,108,124,-16,16
24389,103,104,-1,1
24390,147,131,16,16
24391,100,90,10,10
24392,76,94,-18,18
24393,308,208,100,100
24394,71,57,14,14
24395,80,83,-3,3
24396,88,78,10,10
24397,92,98,-6,6
24398,105,105,0,0
24399,63,74,-11,11
24400,89,86,3,3
24401,77,88,-11,11
24402,94,92,2,2
24403,72,82,-10,10
24404,65,64,1,1
24405,132,117,15,15
24406,90,84,6,6
24407,83,83,0,0
24408,35,71,-36,36
24409,163,144,19,19
24410,73,73,0,0
24411,117,107,10,10
24412,87,81,6,6
24413,70,72,-2,2
24414,189,160,29,29
24415,81,74,7,7
24416,59,67,-8,8
24417,110,111,-1,1
24418,103,103,0,0
24419,89,90,-1,1
24420,90,80,10,10
24421,475,447,28,28
24422,66,60,6,6
24423,97,96,1,1
24424,89,80,9,9
24425,106,100,6,6
24426,81,79,2,2
24427,143,132,11,11
24428,113,104,9,9
24429,83,86,-3,3
24430,276,226,50,50
24431,88,84,4,4
24432,91,92,-1,1
24433,179,141,38,38
24434,175,119,56,56
24435,86,83,3,3
24436,60,62,-2,2
24437,86,85,1,1
24438,104,96,8,8
24439,144,128,16,16
24440,93,86,7,7
24441,98,94,4,4
24442,59,65,-6,6
24443,112,136,-24,24
24444,98,102,-4,4
24445,60,64,-4,4
24446,72,68,4,4
24447,42,51,-9,9
24448,57,57,0,0
24449,138,119,19,19
24450,99,93,6,6
24451,134,124,10,10
24452,96,82,14,14
24453,101,98,3,3
24454,88,91,-3,3
24455,79,82,-3,3
24456,61,54,7,7
24457,77,68,9,9
24458,119,111,8,8
24459,124,107,17,17
24460,77,80,-3,3
24461,81,80,1,1
24462,70,69,1,1
24463,120,122,-2,2
24464,90,94,-4,4
24465,88,91,-3,3
24466,49,48,1,1
24467,70,70,0,0
24468,90,83,7,7
24469,70,67,3,3
24470,119,100,19,19
24471,99,95,4,4
24472,79,83,-4,4
24473,112,101,11,11
24474,63,66,-3,3
24475,40,48,-8,8
24476,145,127,18,18
24477,82,79,3,3
24478,87,84,3,3
24479,75,72,3,3
24480,71,69,2,2
24481,84,79,5,5
24482,85,80,5,5
24483,101,86,15,15
24484,111,93,18,18
24485,90,89,1,1
24486,63,62,1,1
24487,174,160,14,14
24488,106,96,10,10
24489,64,70,-6,6
24490,33,38,-5,5
24491,100,106,-6,6
24492,185,146,39,39
24493,68,69,-1,1
24494,29,26,3,3
24495,45,52,-7,7
24496,58,62,-4,4
24497,120,104,16,16
24498,124,106,18,18
24499,70,67,3,3
24500,104,105,-1,1
24501,101,94,7,7
24502,92,90,2,2
24503,81,76,5,5
24504,59,59,0,0
24505,84,82,2,2
24506,67,71,-4,4
24507,105,95,10,10
24508,81,80,1,1
24509,56,58,-2,2
24510,115,109,6,6
24511,117,109,8,8
24512,95,88,7,7
24513,134,115,19,19
24514,89,89,0,0
24515,136,123,13,13
24516,100,95,5,5
24517,95,100,-5,5
24518,73,74,-1,1
24519,58,67,-9,9
24520,157,134,23,23
24521,77,74,3,3
24522,54,45,9,9
24523,90,99,-9,9
24524,85,89,-4,4
24525,71,70,1,1
24526,73,71,2,2
24527,87,87,0,0
24528,57,60,-3,3
24529,64,67,-3,3
24530,72,72,0,0
24531,184,145,39,39
24532,152,112,40,40
24533,88,87,1,1
24534,90,83,7,7
24535,96,98,-2,2
24536,117,100,17,17
24537,65,65,0,0
24538,101,87,14,14
24539,130,121,9,9
24540,189,154,35,35
24541,80,81,-1,1
24542,72,78,-6,6
24543,99,97,2,2
24544,131,115,16,16
24545,120,120,0,0
24546,64,66,-2,2
24547,59,49,10,10
24548,69,70,-1,1
24549,44,56,-12,12
24550,85,93,-8,8
24551,51,67,-16,16
24552,70,75,-5,5
24553,61,70,-9,9
24554,110,116,-6,6
24555,69,73,-4,4
24556,56,59,-3,3
24557,125,129,-4,4
24558,91,81,10,10
24559,53,62,-9,9
24560,91,88,3,3
24561,42,46,-4,4
24562,85,85,0,0
24563,33,39,-6,6
24564,94,81,13,13
24565,143,128,15,15
24566,72,61,11,11
24567,85,82,3,3
24568,132,123,9,9
24569,103,96,7,7
24570,131,105,26,26
24571,72,74,-2,2
24572,109,105,4,4
24573,104,99,5,5
24574,128,111,17,17
24575,147,131,16,16
24576,90,86,4,4
24577,44,53,-9,9
24578,84,82,2,2
24579,129,122,7,7
24580,76,86,-10,10
24581,82,91,-9,9
24582,155,121,34,34
24583,141,120,21,21
24584,110,107,3,3
24585,117,112,5,5
24586,112,106,6,6
24587,109,106,3,3
24588,63,51,12,12
24589,68,69,-1,1
24590,140,120,20,20
24591,42,47,-5,5
24592,97,102,-5,5
24593,73,69,4,4
24594,49,41,8,8
24595,163,128,35,35
24596,116,109,7,7
24597,98,105,-7,7
24598,97,92,5,5
24599,76,76,0,0
24600,84,80,4,4
24601,52,44,8,8
24602,134,119,15,15
24603,62,57,5,5
24604,123,113,10,10
24605,55,53,2,2
24606,80,81,-1,1
24607,77,76,1,1
24608,121,121,0,0
24609,45,53,-8,8
24610,66,70,-4,4
24611,59,54,5,5
24612,45,57,-12,12
24613,63,60,3,3
24614,65,76,-11,11
24615,95,87,8,8
24616,84,77,7,7
24617,110,116,-6,6
24618,83,83,0,0
24619,133,109,24,24
24620,111,101,10,10
24621,69,70,-1,1
24622,43,43,0,0
24623,97,98,-1,1
24624,78,86,-8,8
24625,75,74,1,1
24626,130,110,20,20
24627,73,74,-1,1
24628,156,140,16,16
24629,110,94,16,16
24630,132,121,11,11
24631,108,104,4,4
24632,97,94,3,3
24633,139,121,18,18
24634,88,81,7,7
24635,136,115,21,21
24636,115,101,14,14
24637,141,122,19,19
24638,125,111,14,14
24639,114,103,11,11
24640,127,112,15,15
24641,87,88,-1,1
24642,126,116,10,10
24643,83,88,-5,5
24644,68,64,4,4
24645,100,93,7,7
24646,67,70,-3,3
24647,79,70,9,9
24648,123,105,18,18
24649,49,50,-1,1
24650,73,84,-11,11
24651,105,93,12,12
24652,86,81,5,5
24653,78,86,-8,8
24654,97,87,10,10
24655,95,98,-3,3
24656,46,53,-7,7
24657,105,109,-4,4
24658,157,136,21,21
24659,97,104,-7,7
24660,130,113,17,17
24661,114,117,-3,3
24662,56,59,-3,3
24663,37,45,-8,8
24664,133,121,12,12
24665,80,93,-13,13
24666,56,58,-2,2
24667,64,65,-1,1
24668,78,80,-2,2
24669,96,86,10,10
24670,90,81,9,9
24671,126,110,16,16
24672,85,87,-2,2
24673,60,57,3,3
24674,92,85,7,7
24675,105,99,6,6
24676,92,91,1,1
24677,85,80,5,5
24678,187,150,37,37
24679,108,107,1,1
24680,64,58,6,6
24681,99,89,10,10
24682,92,93,-1,1
24683,111,103,8,8
24684,83,75,8,8
24685,92,83,9,9
24686,68,61,7,7
24687,158,127,31,31
24688,54,56,-2,2
24689,86,79,7,7
24690,94,91,3,3
24691,102,93,9,9
24692,55,57,-2,2
24693,52,62,-10,10
24694,69,76,-7,7
24695,97,90,7,7
24696,59,64,-5,5
24697,86,82,4,4
24698,104,101,3,3
24699,119,118,1,1
24700,124,102,22,22
24701,99,94,5,5
24702,94,88,6,6
24703,129,120,9,9
24704,134,111,23,23
24705,58,67,-9,9
24706,131,109,22,22
24707,100,88,12,12
24708,97,86,11,11
24709,75,70,5,5
24710,133,121,12,12
24711,87,81,6,6
24712,76,75,1,1
24713,55,56,-1,1
24714,167,152,15,15
24715,108,109,-1,1
24716,64,65,-1,1
24717,56,67,-11,11
24718,49,72,-23,23
24719,55,51,4,4
24720,80,93,-13,13
24721,55,57,-2,2
24722,169,146,23,23
24723,156,137,19,19
24724,102,91,11,11
24725,94,88,6,6
24726,92,91,1,1
24727,116,119,-3,3
24728,120,114,6,6
24729,107,101,6,6
24730,113,101,12,12
24731,75,75,0,0
24732,67,63,4,4
24733,98,83,15,15
24734,193,160,33,33
24735,165,147,18,18
24736,92,80,12,12
24737,53,52,1,1
24738,82,88,-6,6
24739,113,113,0,0
24740,89,92,-3,3
24741,93,83,10,10
24742,94,93,1,1
24743,87,81,6,6
24744,145,120,25,25
24745,142,121,21,21
24746,115,104,11,11
24747,82,86,-4,4
24748,87,89,-2,2
24749,74,71,3,3
24750,61,67,-6,6
24751,125,110,15,15
24752,74,74,0,0
24753,129,116,13,13
24754,88,80,8,8
24755,93,90,3,3
24756,83,81,2,2
24757,123,108,15,15
24758,103,92,11,11
24759,136,127,9,9
24760,88,82,6,6
24761,94,87,7,7
24762,71,77,-6,6
24763,80,82,-2,2
24764,73,75,-2,2
24765,90,82,8,8
24766,81,80,1,1
24767,85,89,-4,4
24768,48,58,-10,10
24769,122,122,0,0
24770,120,106,14,14
24771,100,97,3,3
24772,123,107,16,16
24773,154,128,26,26
24774,49,59,-10,10
24775,110,91,19,19
24776,90,90,0,0
24777,103,95,8,8
24778,69,75,-6,6
24779,113,103,10,10
24780,102,97,5,5
24781,80,99,-19,19
24782,45,51,-6,6
24783,154,135,19,19
24784,116,99,17,17
24785,125,110,15,15
24786,182,150,32,32
24787,68,63,5,5
24788,82,71,11,11
24789,78,78,0,0
24790,60,74,-14,14
24791,119,104,15,15
24792,76,77,-1,1
24793,102,97,5,5
24794,94,103,-9,9
24795,76,80,-4,4
24796,52,54,-2,2
24797,82,70,12,12
24798,117,110,7,7
24799,110,98,12,12
24800,165,139,26,26
24801,79,70,9,9
24802,132,115,17,17
24803,118,100,18,18
24804,95,87,8,8
24805,74,77,-3,3
24806,52,69,-17,17
24807,104,100,4,4
24808,103,119,-16,16
24809,119,106,13,13
24810,99,98,1,1
24811,141,120,21,21
24812,62,60,2,2
24813,95,93,2,2
24814,115,105,10,10
24815,97,103,-6,6
24816,46,58,-12,12
24817,122,119,3,3
24818,121,115,6,6
24819,102,99,3,3
24820,148,129,19,19
24821,71,69,2,2
24822,114,97,17,17
24823,126,110,16,16
24824,84,81,3,3
24825,83,81,2,2
24826,101,85,16,16
24827,98,92,6,6
24828,121,107,14,14
24829,84,90,-6,6
24830,56,66,-10,10
24831,90,78,12,12
24832,85,77,8,8
24833,87,82,5,5
24834,113,109,4,4
24835,140,127,13,13
24836,116,110,6,6
24837,120,119,1,1
24838,82,77,5,5
24839,150,125,25,25
24840,89,82,7,7
24841,72,70,2,2
24842,106,101,5,5
24843,66,72,-6,6
24844,67,70,-3,3
24845,78,75,3,3
24846,118,105,13,13
24847,83,94,-11,11
24848,133,124,9,9
24849,127,117,10,10
24850,178,151,27,27
24851,70,69,1,1
24852,50,52,-2,2
24853,121,107,14,14
24854,127,114,13,13
24855,62,57,5,5
24856,74,73,1,1
24857,79,79,0,0
24858,95,87,8,8
24859,103,100,3,3
24860,113,99,14,14
24861,58,76,-18,18
24862,162,116,46,46
24863,43,48,-5,5
24864,73,70,3,3
24865,60,61,-1,1
24866,134,117,17,17
24867,66,68,-2,2
24868,42,59,-17,17
24869,89,81,8,8
24870,82,71,11,11
24871,133,121,12,12
24872,28,35,-7,7
24873,120,98,22,22
24874,60,58,2,2
24875,59,68,-9,9
24876,54,52,2,2
24877,81,83,-2,2
24878,102,98,4,4
24879,47,49,-2,2
24880,90,77,13,13
24881,123,108,15,15
24882,83,80,3,3
24883,92,98,-6,6
24884,105,96,9,9
24885,108,88,20,20
24886,114,113,1,1
24887,57,60,-3,3
24888,67,65,2,2
24889,85,91,-6,6
24890,68,69,-1,1
24891,55,51,4,4
24892,93,88,5,5
