,original,predict,differ,abs
24893,61,65,-4,4
24894,61,62,-1,1
24895,87,84,3,3
24896,85,81,4,4
24897,88,85,3,3
24898,57,55,2,2
24899,65,65,0,0
24900,58,61,-3,3
24901,118,106,12,12
24902,94,91,3,3
24903,164,145,19,19
24904,74,79,-5,5
24905,106,140,-34,34
24906,97,104,-7,7
24907,117,105,12,12
24908,123,111,12,12
24909,72,80,-8,8
24910,73,69,4,4
24911,105,134,-29,29
24912,53,58,-5,5
24913,63,67,-4,4
24914,85,78,7,7
24915,136,133,3,3
24916,113,97,16,16
24917,92,97,-5,5
24918,97,94,3,3
24919,95,100,-5,5
24920,106,96,10,10
24921,167,142,25,25
24922,121,122,-1,1
24923,42,44,-2,2
24924,80,85,-5,5
24925,48,61,-13,13
24926,116,105,11,11
24927,117,104,13,13
24928,67,66,1,1
24929,69,68,1,1
24930,114,99,15,15
24931,134,115,19,19
24932,91,86,5,5
24933,88,81,7,7
24934,130,118,12,12
24935,187,163,24,24
24936,99,96,3,3
24937,95,99,-4,4
24938,151,135,16,16
24939,97,92,5,5
24940,66,68,-2,2
24941,39,42,-3,3
24942,114,107,7,7
24943,124,109,15,15
24944,109,102,7,7
24945,92,104,-12,12
24946,50,55,-5,5
24947,139,120,19,19
24948,116,110,6,6
24949,79,77,2,2
24950,69,81,-12,12
24951,95,95,0,0
24952,112,108,4,4
24953,57,68,-11,11
24954,57,61,-4,4
24955,112,112,0,0
24956,77,79,-2,2
24957,79,83,-4,4
24958,115,104,11,11
24959,52,60,-8,8
24960,121,98,23,23
24961,93,89,4,4
24962,51,48,3,3
24963,71,73,-2,2
24964,126,119,7,7
24965,149,127,22,22
24966,91,101,-10,10
24967,142,128,14,14
24968,55,66,-11,11
24969,110,104,6,6
24970,197,182,15,15
24971,85,82,3,3
24972,115,106,9,9
24973,111,98,13,13
24974,136,116,20,20
24975,57,62,-5,5
24976,100,85,15,15
24977,121,104,17,17
24978,105,94,11,11
24979,145,139,6,6
24980,93,91,2,2
24981,104,99,5,5
24982,104,93,11,11
24983,89,81,8,8
24984,82,79,3,3
24985,137,111,26,26
24986,112,94,18,18
24987,99,89,10,10
24988,94,92,2,2
24989,140,119,21,21
24990,75,82,-7,7
24991,114,111,3,3
24992,71,68,3,3
24993,155,121,34,34
24994,71,71,0,0
24995,61,59,2,2
24996,84,91,-7,7
24997,75,72,3,3
24998,128,126,2,2
24999,247,226,21,21
25000,101,99,2,2
25001,113,97,16,16
25002,116,103,13,13
25003,112,102,10,10
25004,83,88,-5,5
25005,52,59,-7,7
25006,73,59,14,14
25007,43,55,-12,12
25008,96,92,4,4
25009,49,57,-8,8
25010,57,64,-7,7
25011,104,111,-7,7
25012,86,85,1,1
25013,66,70,-4,4
25014,69,77,-8,8
25015,92,93,-1,1
25016,120,112,8,8
25017,124,117,7,7
25018,109,97,12,12
25019,90,96,-6,6
25020,88,87,1,1
25021,60,60,0,0
25022,100,101,-1,1
25023,171,183,-12,12
25024,55,60,-5,5
25025,143,126,17,17
25026,104,96,8,8
25027,120,112,8,8
25028,132,118,14,14
25029,142,133,9,9
25030,68,69,-1,1
25031,74,68,6,6
25032,107,94,13,13
25033,82,78,4,4
25034,48,50,-2,2
25035,83,78,5,5
25036,66,69,-3,3
25037,90,85,5,5
25038,114,110,4,4
25039,123,100,23,23
25040,140,118,22,22
25041,71,65,6,6
25042,112,101,11,11
25043,175,163,12,12
25044,148,121,27,27
25045,87,82,5,5
25046,156,140,16,16
25047,44,43,1,1
25048,105,100,5,5
25049,120,115,5,5
25050,65,67,-2,2
25051,120,109,11,11
25052,69,70,-1,1
25053,91,96,-5,5
25054,135,106,29,29
25055,133,124,9,9
25056,81,81,0,0
25057,74,64,10,10
25058,144,130,14,14
25059,146,127,19,19
25060,95,81,14,14
25061,223,171,52,52
25062,126,100,26,26
25063,49,52,-3,3
25064,102,96,6,6
25065,116,103,13,13
25066,60,60,0,0
25067,154,131,23,23
25068,134,103,31,31
25069,100,95,5,5
25070,76,68,8,8
25071,74,72,2,2
25072,77,66,11,11
25073,88,89,-1,1
25074,76,82,-6,6
25075,81,77,4,4
25076,165,143,22,22
25077,108,102,6,6
25078,53,26,27,27
25079,59,62,-3,3
25080,85,101,-16,16
25081,98,91,7,7
25082,58,59,-1,1
25083,105,101,4,4
25084,148,126,22,22
25085,159,127,32,32
25086,163,150,13,13
25087,102,93,9,9
25088,71,91,-20,20
25089,156,130,26,26
25090,97,91,6,6
25091,97,89,8,8
25092,72,70,2,2
25093,83,101,-18,18
25094,81,68,13,13
25095,103,95,8,8
25096,95,92,3,3
25097,82,92,-10,10
25098,121,109,12,12
25099,78,82,-4,4
25100,98,92,6,6
25101,145,134,11,11
25102,122,111,11,11
25103,123,103,20,20
25104,76,73,3,3
25105,195,161,34,34
25106,48,41,7,7
25107,59,71,-12,12
25108,73,72,1,1
25109,73,75,-2,2
25110,63,60,3,3
25111,178,141,37,37
25112,69,66,3,3
25113,96,92,4,4
25114,67,69,-2,2
25115,46,46,0,0
25116,88,86,2,2
25117,47,56,-9,9
25118,45,48,-3,3
25119,47,44,3,3
25120,123,111,12,12
25121,124,113,11,11
25122,167,142,25,25
25123,136,117,19,19
25124,72,75,-3,3
25125,109,100,9,9
25126,74,73,1,1
25127,80,71,9,9
25128,126,117,9,9
25129,119,103,16,16
25130,60,63,-3,3
25131,98,95,3,3
25132,128,109,19,19
25133,96,89,7,7
25134,109,99,10,10
25135,135,118,17,17
25136,86,77,9,9
25137,125,116,9,9
25138,71,79,-8,8
25139,137,123,14,14
25140,86,87,-1,1
25141,150,139,11,11
25142,83,88,-5,5
25143,57,58,-1,1
25144,87,85,2,2
25145,58,70,-12,12
25146,74,80,-6,6
25147,168,134,34,34
25148,145,123,22,22
25149,65,67,-2,2
25150,76,76,0,0
25151,114,105,9,9
25152,151,139,12,12
25153,146,145,1,1
25154,65,65,0,0
25155,77,83,-6,6
25156,165,139,26,26
25157,89,103,-14,14
25158,107,96,11,11
25159,96,105,-9,9
25160,115,109,6,6
25161,74,69,5,5
25162,160,141,19,19
25163,82,82,0,0
25164,80,77,3,3
25165,94,95,-1,1
25166,97,93,4,4
25167,48,68,-20,20
25168,79,71,8,8
25169,16,26,-10,10
25170,100,95,5,5
25171,51,72,-21,21
25172,86,81,5,5
25173,108,102,6,6
25174,46,45,1,1
25175,55,55,0,0
25176,112,117,-5,5
25177,84,81,3,3
25178,100,95,5,5
25179,150,128,22,22
25180,138,123,15,15
25181,92,83,9,9
25182,66,68,-2,2
25183,103,95,8,8
25184,96,93,3,3
25185,148,136,12,12
25186,81,81,0,0
25187,45,67,-22,22
25188,126,114,12,12
25189,168,147,21,21
25190,76,78,-2,2
25191,134,130,4,4
25192,83,85,-2,2
25193,118,105,13,13
25194,117,100,17,17
25195,100,101,-1,1
25196,96,96,0,0
25197,122,109,13,13
25198,76,81,-5,5
25199,96,100,-4,4
25200,103,92,11,11
25201,70,70,0,0
25202,209,167,42,42
25203,75,73,2,2
25204,54,69,-15,15
25205,111,102,9,9
25206,70,67,3,3
25207,100,99,1,1
25208,108,94,14,14
25209,56,62,-6,6
25210,172,162,10,10
25211,67,70,-3,3
25212,118,97,21,21
25213,47,54,-7,7
25214,69,68,1,1
25215,85,87,-2,2
25216,63,57,6,6
25217,267,218,49,49
25218,101,93,8,8
25219,126,108,18,18
25220,99,96,3,3
25221,124,120,4,4
25222,145,121,24,24
25223,83,80,3,3
25224,96,86,10,10
25225,149,146,3,3
25226,65,66,-1,1
25227,83,79,4,4
25228,51,50,1,1
25229,73,83,-10,10
25230,164,140,24,24
25231,76,80,-4,4
25232,86,83,3,3
25233,128,108,20,20
25234,126,105,21,21
25235,75,72,3,3
25236,85,84,1,1
25237,59,58,1,1
25238,80,73,7,7
25239,115,101,14,14
25240,96,87,9,9
25241,57,60,-3,3
25242,78,70,8,8
25243,92,82,10,10
25244,114,103,11,11
25245,97,83,14,14
25246,67,67,0,0
25247,68,88,-20,20
25248,88,82,6,6
25249,58,61,-3,3
25250,86,91,-5,5
25251,81,75,6,6
25252,80,81,-1,1
25253,107,103,4,4
25254,65,66,-1,1
25255,77,72,5,5
25256,30,35,-5,5
25257,81,85,-4,4
25258,91,97,-6,6
25259,62,70,-8,8
25260,78,88,-10,10
25261,103,98,5,5
25262,113,101,12,12
25263,121,110,11,11
25264,75,74,1,1
25265,113,105,8,8
25266,52,59,-7,7
25267,93,95,-2,2
25268,51,61,-10,10
25269,128,108,20,20
25270,86,77,9,9
25271,107,101,6,6
25272,105,102,3,3
25273,195,164,31,31
25274,64,60,4,4
25275,56,72,-16,16
25276,38,77,-39,39
25277,111,122,-11,11
25278,72,75,-3,3
25279,103,97,6,6
25280,93,87,6,6
25281,90,92,-2,2
25282,64,75,-11,11
25283,142,122,20,20
25284,96,102,-6,6
25285,85,83,2,2
25286,99,95,4,4
25287,52,53,-1,1
25288,117,125,-8,8
25289,76,75,1,1
25290,80,79,1,1
25291,99,85,14,14
25292,103,91,12,12
25293,60,68,-8,8
25294,96,93,3,3
25295,112,101,11,11
25296,77,70,7,7
25297,126,104,22,22
25298,125,114,11,11
25299,132,125,7,7
25300,79,81,-2,2
25301,106,102,4,4
25302,35,44,-9,9
25303,85,79,6,6
25304,63,61,2,2
25305,65,75,-10,10
25306,23,52,-29,29
25307,73,75,-2,2
25308,103,100,3,3
25309,79,74,5,5
25310,81,82,-1,1
25311,54,49,5,5
25312,77,79,-2,2
25313,90,84,6,6
25314,92,88,4,4
25315,54,60,-6,6
25316,101,98,3,3
25317,102,90,12,12
25318,77,81,-4,4
25319,113,115,-2,2
25320,166,140,26,26
25321,74,80,-6,6
25322,116,107,9,9
25323,127,124,3,3
25324,89,82,7,7
25325,101,96,5,5
25326,103,100,3,3
25327,127,114,13,13
25328,83,77,6,6
25329,123,118,5,5
25330,118,115,3,3
25331,160,141,19,19
25332,79,79,0,0
25333,76,70,6,6
25334,51,47,4,4
25335,110,107,3,3
25336,112,119,-7,7
25337,73,70,3,3
25338,90,81,9,9
25339,87,87,0,0
25340,97,93,4,4
25341,51,52,-1,1
25342,175,154,21,21
25343,51,57,-6,6
25344,96,91,5,5
25345,96,80,16,16
25346,87,89,-2,2
25347,98,90,8,8
25348,195,162,33,33
25349,74,71,3,3
25350,111,98,13,13
25351,62,61,1,1
25352,62,70,-8,8
25353,50,56,-6,6
25354,77,77,0,0
25355,68,58,10,10
25356,72,77,-5,5
25357,82,72,10,10
25358,69,70,-1,1
25359,133,122,11,11
25360,57,59,-2,2
25361,87,95,-8,8
25362,86,78,8,8
25363,53,81,-28,28
25364,111,122,-11,11
25365,85,91,-6,6
25366,68,69,-1,1
25367,82,85,-3,3
25368,125,107,18,18
25369,127,108,19,19
25370,46,82,-36,36
25371,125,121,4,4
25372,133,116,17,17
25373,84,85,-1,1
25374,70,68,2,2
25375,130,111,19,19
25376,86,84,2,2
25377,161,141,20,20
25378,100,112,-12,12
25379,107,101,6,6
25380,89,92,-3,3
25381,62,50,12,12
25382,75,76,-1,1
25383,82,81,1,1
25384,104,102,2,2
25385,83,91,-8,8
25386,109,95,14,14
25387,57,52,5,5
25388,125,115,10,10
25389,87,76,11,11
25390,201,154,47,47
25391,75,76,-1,1
25392,80,79,1,1
25393,143,139,4,4
25394,120,110,10,10
25395,146,133,13,13
25396,70,64,6,6
25397,93,92,1,1
25398,110,104,6,6
25399,43,49,-6,6
25400,97,88,9,9
25401,70,65,5,5
25402,85,79,6,6
25403,91,96,-5,5
25404,85,85,0,0
25405,120,108,12,12
25406,70,73,-3,3
25407,61,69,-8,8
25408,67,69,-2,2
25409,156,135,21,21
25410,45,42,3,3
25411,121,118,3,3
25412,93,99,-6,6
25413,111,111,0,0
25414,72,80,-8,8
25415,44,47,-3,3
25416,140,135,5,5
25417,52,59,-7,7
25418,70,70,0,0
25419,117,112,5,5
25420,60,62,-2,2
25421,73,83,-10,10
25422,107,95,12,12
25423,90,97,-7,7
25424,59,70,-11,11
25425,102,100,2,2
25426,73,73,0,0
25427,86,87,-1,1
25428,58,60,-2,2
25429,66,67,-1,1
25430,62,94,-32,32
25431,130,114,16,16
25432,121,100,21,21
25433,114,100,14,14
25434,128,118,10,10
25435,106,103,3,3
25436,94,84,10,10
25437,139,127,12,12
25438,57,54,3,3
25439,62,76,-14,14
25440,59,63,-4,4
25441,134,113,21,21
25442,88,84,4,4
25443,67,71,-4,4
25444,91,88,3,3
25445,79,72,7,7
25446,99,96,3,3
25447,135,135,0,0
25448,118,111,7,7
25449,97,92,5,5
25450,96,83,13,13
25451,81,81,0,0
25452,93,92,1,1
25453,108,105,3,3
25454,69,66,3,3
25455,106,103,3,3
25456,80,82,-2,2
25457,108,100,8,8
25458,95,85,10,10
25459,41,44,-3,3
25460,97,91,6,6
25461,161,123,38,38
25462,96,88,8,8
25463,86,91,-5,5
25464,123,103,20,20
25465,84,79,5,5
25466,81,84,-3,3
25467,99,94,5,5
25468,108,95,13,13
25469,57,64,-7,7
25470,82,83,-1,1
25471,117,128,-11,11
25472,78,86,-8,8
25473,206,176,30,30
25474,70,70,0,0
25475,66,71,-5,5
25476,132,111,21,21
25477,73,69,4,4
25478,53,59,-6,6
25479,47,58,-11,11
25480,73,80,-7,7
25481,72,71,1,1
25482,96,87,9,9
25483,182,160,22,22
25484,80,76,4,4
25485,98,89,9,9
25486,103,101,2,2
25487,182,164,18,18
25488,136,135,1,1
25489,101,93,8,8
25490,81,74,7,7
25491,161,136,25,25
25492,83,85,-2,2
25493,57,70,-13,13
25494,119,102,17,17
25495,103,95,8,8
25496,143,120,23,23
25497,61,96,-35,35
25498,117,104,13,13
25499,113,104,9,9
25500,94,93,1,1
25501,70,74,-4,4
25502,116,110,6,6
25503,102,87,15,15
25504,154,136,18,18
25505,91,83,8,8
25506,105,102,3,3
25507,114,115,-1,1
25508,160,149,11,11
25509,94,85,9,9
25510,151,124,27,27
25511,170,149,21,21
25512,76,71,5,5
25513,74,71,3,3
25514,101,97,4,4
25515,62,58,4,4
25516,84,83,1,1
25517,109,104,5,5
25518,106,99,7,7
25519,119,100,19,19
25520,89,90,-1,1
25521,53,55,-2,2
25522,37,37,0,0
25523,97,92,5,5
25524,91,84,7,7
25525,94,84,10,10
25526,111,94,17,17
25527,203,179,24,24
25528,71,69,2,2
25529,63,67,-4,4
25530,55,61,-6,6
25531,87,81,6,6
25532,125,128,-3,3
25533,101,98,3,3
25534,98,85,13,13
25535,116,114,2,2
25536,79,80,-1,1
25537,206,176,30,30
25538,102,106,-4,4
25539,153,128,25,25
25540,86,88,-2,2
25541,60,60,0,0
25542,95,104,-9,9
25543,156,130,26,26
25544,90,82,8,8
25545,131,115,16,16
25546,107,95,12,12
25547,56,58,-2,2
25548,96,94,2,2
25549,67,79,-12,12
25550,66,67,-1,1
25551,116,112,4,4
25552,97,98,-1,1
25553,132,115,17,17
25554,87,90,-3,3
25555,94,92,2,2
25556,50,56,-6,6
25557,104,92,12,12
25558,179,165,14,14
25559,121,100,21,21
25560,54,58,-4,4
25561,86,77,9,9
25562,29,26,3,3
25563,109,103,6,6
25564,81,86,-5,5
25565,75,81,-6,6
25566,179,149,30,30
25567,59,53,6,6
25568,122,107,15,15
25569,209,173,36,36
25570,53,59,-6,6
25571,79,70,9,9
25572,97,89,8,8
25573,99,99,0,0
25574,50,49,1,1
25575,81,85,-4,4
25576,77,73,4,4
25577,179,150,29,29
25578,100,99,1,1
25579,57,67,-10,10
25580,88,87,1,1
25581,47,55,-8,8
25582,92,88,4,4
25583,94,83,11,11
25584,49,71,-22,22
25585,155,122,33,33
25586,93,94,-1,1
25587,160,133,27,27
25588,34,38,-4,4
25589,109,102,7,7
25590,112,103,9,9
25591,65,61,4,4
25592,76,70,6,6
25593,82,87,-5,5
25594,97,81,16,16
25595,72,75,-3,3
25596,95,96,-1,1
25597,59,66,-7,7
25598,52,56,-4,4
25599,81,74,7,7
25600,87,81,6,6
25601,129,114,15,15
25602,57,88,-31,31
25603,54,59,-5,5
25604,122,101,21,21
25605,90,88,2,2
25606,136,119,17,17
25607,55,55,0,0
25608,69,74,-5,5
25609,118,104,14,14
25610,103,101,2,2
25611,70,69,1,1
25612,43,49,-6,6
25613,66,71,-5,5
25614,140,128,12,12
25615,89,92,-3,3
25616,147,111,36,36
25617,112,103,9,9
25618,78,68,10,10
25619,40,43,-3,3
25620,55,60,-5,5
25621,77,77,0,0
25622,80,90,-10,10
25623,71,72,-1,1
25624,82,82,0,0
25625,82,86,-4,4
25626,93,97,-4,4
25627,68,67,1,1
25628,96,83,13,13
25629,116,107,9,9
25630,53,69,-16,16
25631,87,80,7,7
25632,116,108,8,8
25633,102,90,12,12
25634,89,80,9,9
25635,121,108,13,13
25636,92,84,8,8
25637,29,55,-26,26
25638,98,86,12,12
25639,70,59,11,11
25640,127,109,18,18
25641,208,175,33,33
25642,85,78,7,7
25643,84,89,-5,5
25644,92,92,0,0
25645,118,122,-4,4
25646,66,70,-4,4
25647,79,80,-1,1
25648,167,139,28,28
25649,174,155,19,19
25650,92,86,6,6
25651,90,94,-4,4
25652,103,93,10,10
25653,85,81,4,4
25654,43,47,-4,4
25655,144,129,15,15
25656,66,65,1,1
25657,33,54,-21,21
25658,50,59,-9,9
25659,68,67,1,1
25660,152,148,4,4
25661,102,93,9,9
25662,45,47,-2,2
25663,67,64,3,3
25664,59,62,-3,3
25665,92,97,-5,5
25666,138,126,12,12
25667,152,134,18,18
25668,79,74,5,5
25669,122,114,8,8
25670,122,107,15,15
25671,59,68,-9,9
25672,164,135,29,29
25673,93,134,-41,41
25674,86,91,-5,5
25675,133,113,20,20
25676,95,104,-9,9
25677,86,88,-2,2
25678,76,72,4,4
25679,152,132,20,20
25680,99,88,11,11
25681,62,60,2,2
25682,92,92,0,0
25683,105,94,11,11
25684,95,89,6,6
25685,103,81,22,22
25686,64,68,-4,4
25687,113,116,-3,3
25688,139,130,9,9
25689,116,103,13,13
25690,109,106,3,3
25691,110,105,5,5
25692,102,98,4,4
25693,108,106,2,2
25694,83,73,10,10
25695,151,134,17,17
25696,84,86,-2,2
25697,109,98,11,11
25698,136,117,19,19
25699,109,98,11,11
25700,136,107,29,29
25701,109,99,10,10
25702,68,73,-5,5
25703,76,71,5,5
25704,81,80,1,1
25705,102,94,8,8
25706,139,123,16,16
25707,86,85,1,1
25708,105,92,13,13
25709,58,65,-7,7
25710,35,48,-13,13
25711,49,58,-9,9
25712,82,77,5,5
25713,70,75,-5,5
25714,79,80,-1,1
25715,66,62,4,4
25716,122,112,10,10
25717,77,73,4,4
25718,120,109,11,11
25719,155,126,29,29
25720,123,114,9,9
25721,74,79,-5,5
25722,88,83,5,5
25723,143,130,13,13
25724,88,74,14,14
25725,57,62,-5,5
25726,130,111,19,19
25727,81,87,-6,6
25728,83,87,-4,4
25729,173,137,36,36
25730,66,69,-3,3
25731,91,86,5,5
25732,70,67,3,3
25733,73,62,11,11
25734,72,77,-5,5
25735,73,72,1,1
25736,109,109,0,0
25737,106,68,38,38
25738,72,70,2,2
25739,80,83,-3,3
25740,188,159,29,29
25741,112,103,9,9
25742,116,104,12,12
25743,115,97,18,18
25744,97,94,3,3
25745,171,154,17,17
25746,96,95,1,1
25747,97,89,8,8
25748,60,65,-5,5
25749,119,99,20,20
25750,144,126,18,18
25751,64,65,-1,1
25752,55,62,-7,7
25753,92,85,7,7
25754,92,85,7,7
25755,133,124,9,9
25756,62,65,-3,3
25757,143,129,14,14
25758,92,93,-1,1
25759,95,109,-14,14
25760,43,45,-2,2
25761,110,103,7,7
25762,94,81,13,13
25763,68,70,-2,2
25764,81,80,1,1
25765,150,123,27,27
25766,129,118,11,11
25767,133,114,19,19
25768,105,100,5,5
25769,66,81,-15,15
25770,91,89,2,2
25771,90,77,13,13
25772,117,95,22,22
25773,140,122,18,18
25774,165,142,23,23
25775,95,91,4,4
25776,85,80,5,5
25777,158,130,28,28
25778,138,127,11,11
25779,96,93,3,3
25780,122,111,11,11
25781,65,61,4,4
25782,63,62,1,1
25783,111,103,8,8
25784,80,96,-16,16
25785,79,80,-1,1
25786,100,88,12,12
25787,81,81,0,0
25788,92,88,4,4
25789,75,89,-14,14
25790,82,81,1,1
25791,79,85,-6,6
25792,57,69,-12,12
25793,148,112,36,36
25794,79,78,1,1
25795,122,108,14,14
25796,82,81,1,1
25797,61,62,-1,1
25798,38,45,-7,7
25799,94,95,-1,1
25800,101,83,18,18
25801,89,82,7,7
25802,68,65,3,3
25803,47,60,-13,13
25804,90,82,8,8
25805,60,64,-4,4
25806,114,103,11,11
25807,80,85,-5,5
25808,127,104,23,23
25809,102,104,-2,2
25810,69,68,1,1
25811,53,67,-14,14
25812,59,68,-9,9
25813,95,95,0,0
25814,64,65,-1,1
25815,144,139,5,5
25816,71,59,12,12
25817,100,100,0,0
25818,116,110,6,6
25819,104,94,10,10
25820,177,168,9,9
25821,108,98,10,10
25822,132,115,17,17
25823,118,101,17,17
25824,135,135,0,0
25825,115,106,9,9
25826,73,73,0,0
25827,133,114,19,19
25828,95,92,3,3
25829,80,80,0,0
25830,48,73,-25,25
25831,158,139,19,19
25832,73,75,-2,2
25833,94,85,9,9
25834,74,93,-19,19
25835,154,143,11,11
25836,127,118,9,9
25837,73,71,2,2
25838,89,82,7,7
25839,61,66,-5,5
25840,87,79,8,8
25841,65,80,-15,15
25842,81,85,-4,4
25843,99,93,6,6
25844,83,87,-4,4
25845,90,92,-2,2
25846,82,80,2,2
25847,115,99,16,16
25848,137,129,8,8
25849,78,78,0,0
25850,94,82,12,12
25851,101,95,6,6
25852,96,90,6,6
25853,77,73,4,4
25854,112,100,12,12
25855,138,126,12,12
25856,98,92,6,6
25857,91,93,-2,2
25858,143,126,17,17
25859,153,138,15,15
25860,40,42,-2,2
25861,69,65,4,4
25862,67,69,-2,2
25863,43,51,-8,8
25864,104,101,3,3
25865,117,104,13,13
25866,84,76,8,8
25867,84,84,0,0
25868,74,68,6,6
25869,75,73,2,2
25870,147,141,6,6
25871,94,92,2,2
25872,92,86,6,6
25873,71,71,0,0
25874,84,79,5,5
25875,78,95,-17,17
25876,83,80,3,3
25877,84,88,-4,4
25878,42,53,-11,11
25879,149,137,12,12
25880,95,96,-1,1
25881,132,111,21,21
25882,83,91,-8,8
25883,131,122,9,9
25884,62,68,-6,6
25885,87,84,3,3
25886,91,81,10,10
25887,155,155,0,0
25888,73,80,-7,7
25889,98,95,3,3
25890,72,70,2,2
25891,75,81,-6,6
25892,147,131,16,16
25893,54,64,-10,10
25894,128,115,13,13
25895,98,93,5,5
25896,111,103,8,8
25897,81,82,-1,1
25898,87,78,9,9
25899,28,65,-37,37
25900,123,114,9,9
25901,82,77,5,5
25902,82,72,10,10
25903,113,101,12,12
25904,121,124,-3,3
25905,124,114,10,10
25906,85,80,5,5
25907,82,82,0,0
25908,107,105,2,2
25909,113,107,6,6
25910,74,82,-8,8
25911,97,88,9,9
25912,56,64,-8,8
25913,89,84,5,5
25914,132,115,17,17
25915,134,117,17,17
25916,93,93,0,0
25917,128,123,5,5
25918,121,115,6,6
25919,132,128,4,4
25920,114,107,7,7
25921,93,85,8,8
25922,132,117,15,15
25923,139,109,30,30
25924,59,59,0,0
25925,185,150,35,35
25926,47,55,-8,8
25927,68,70,-2,2
25928,122,120,2,2
25929,130,127,3,3
25930,98,96,2,2
25931,42,44,-2,2
25932,125,115,10,10
25933,56,58,-2,2
25934,129,117,12,12
25935,60,82,-22,22
25936,51,55,-4,4
25937,78,81,-3,3
25938,62,70,-8,8
25939,80,89,-9,9
25940,39,48,-9,9
25941,120,112,8,8
25942,100,87,13,13
25943,112,110,2,2
25944,85,82,3,3
25945,118,105,13,13
25946,124,123,1,1
25947,56,58,-2,2
25948,97,95,2,2
25949,83,88,-5,5
25950,91,89,2,2
25951,68,69,-1,1
25952,108,105,3,3
25953,87,90,-3,3
25954,57,64,-7,7
25955,70,67,3,3
25956,87,84,3,3
25957,111,100,11,11
25958,79,81,-2,2
25959,117,103,14,14
25960,95,95,0,0
25961,139,121,18,18
25962,52,49,3,3
25963,47,93,-46,46
25964,104,97,7,7
25965,89,81,8,8
25966,86,89,-3,3
25967,90,81,9,9
25968,113,101,12,12
25969,89,87,2,2
25970,94,96,-2,2
25971,134,117,17,17
25972,63,60,3,3
25973,102,97,5,5
25974,146,124,22,22
25975,140,128,12,12
25976,73,73,0,0
25977,127,117,10,10
25978,47,58,-11,11
25979,90,99,-9,9
25980,77,76,1,1
25981,136,116,20,20
25982,121,114,7,7
25983,82,76,6,6
25984,114,116,-2,2
25985,114,102,12,12
25986,80,77,3,3
25987,82,77,5,5
25988,79,77,2,2
25989,107,104,3,3
25990,113,95,18,18
25991,114,103,11,11
25992,52,59,-7,7
25993,67,67,0,0
25994,74,76,-2,2
25995,113,106,7,7
25996,77,74,3,3
25997,125,117,8,8
25998,60,58,2,2
25999,78,76,2,2
26000,94,92,2,2
26001,102,96,6,6
26002,115,102,13,13
26003,114,103,11,11
26004,115,113,2,2
26005,109,101,8,8
26006,107,107,0,0
26007,80,77,3,3
26008,111,98,13,13
26009,36,55,-19,19
26010,78,79,-1,1
26011,87,82,5,5
26012,74,74,0,0
26013,70,75,-5,5
26014,64,67,-3,3
26015,51,53,-2,2
26016,97,94,3,3
26017,106,98,8,8
26018,150,132,18,18
26019,105,93,12,12
26020,80,82,-2,2
26021,81,81,0,0
26022,78,82,-4,4
26023,103,101,2,2
26024,68,69,-1,1
26025,69,70,-1,1
26026,100,110,-10,10
26027,100,83,17,17
26028,171,150,21,21
26029,102,92,10,10
26030,98,85,13,13
26031,81,84,-3,3
26032,86,80,6,6
26033,47,57,-10,10
26034,83,85,-2,2
26035,139,125,14,14
26036,71,73,-2,2
26037,142,126,16,16
26038,65,61,4,4
26039,68,67,1,1
26040,63,66,-3,3
26041,105,91,14,14
26042,53,59,-6,6
26043,126,111,15,15
26044,137,129,8,8
26045,64,61,3,3
