,original,predict,differ,abs
26046,126,125,1,1
26047,117,104,13,13
26048,65,87,-22,22
26049,133,125,8,8
26050,64,62,2,2
26051,96,85,11,11
26052,92,88,4,4
26053,99,99,0,0
26054,148,137,11,11
26055,54,57,-3,3
26056,99,81,18,18
26057,89,93,-4,4
26058,63,61,2,2
26059,90,84,6,6
26060,71,78,-7,7
26061,82,71,11,11
26062,89,84,5,5
26063,58,60,-2,2
26064,88,91,-3,3
26065,91,88,3,3
26066,29,36,-7,7
26067,63,74,-11,11
26068,73,75,-2,2
26069,68,64,4,4
26070,76,82,-6,6
26071,73,65,8,8
26072,152,129,23,23
26073,113,96,17,17
26074,57,51,6,6
26075,81,79,2,2
26076,102,102,0,0
26077,87,107,-20,20
26078,106,103,3,3
26079,83,86,-3,3
26080,164,142,22,22
26081,122,101,21,21
26082,68,74,-6,6
26083,79,74,5,5
26084,57,60,-3,3
26085,116,111,5,5
26086,57,61,-4,4
26087,105,88,17,17
26088,95,82,13,13
26089,164,147,17,17
26090,159,151,8,8
26091,92,80,12,12
26092,100,104,-4,4
26093,64,60,4,4
26094,121,145,-24,24
26095,157,132,25,25
26096,116,108,8,8
26097,46,52,-6,6
26098,106,95,11,11
26099,67,72,-5,5
26100,83,86,-3,3
26101,66,61,5,5
26102,105,102,3,3
26103,166,155,11,11
26104,109,88,21,21
26105,75,75,0,0
26106,86,81,5,5
26107,91,82,9,9
26108,76,73,3,3
26109,149,144,5,5
26110,102,90,12,12
26111,76,78,-2,2
26112,64,62,2,2
26113,108,97,11,11
26114,99,93,6,6
26115,104,99,5,5
26116,136,129,7,7
26117,72,85,-13,13
26118,92,80,12,12
26119,70,71,-1,1
26120,69,70,-1,1
26121,154,135,19,19
26122,129,111,18,18
26123,102,92,10,10
26124,107,99,8,8
26125,107,105,2,2
26126,75,70,5,5
26127,108,98,10,10
26128,96,86,10,10
26129,80,81,-1,1
26130,73,74,-1,1
26131,129,117,12,12
26132,57,59,-2,2
26133,92,87,5,5
26134,70,80,-10,10
26135,61,68,-7,7
26136,52,69,-17,17
26137,145,123,22,22
26138,74,76,-2,2
26139,75,69,6,6
26140,134,123,11,11
26141,105,105,0,0
26142,108,96,12,12
26143,98,97,1,1
26144,96,87,9,9
26145,135,122,13,13
26146,103,100,3,3
26147,84,80,4,4
26148,132,113,19,19
26149,114,93,21,21
26150,87,80,7,7
26151,55,58,-3,3
26152,65,59,6,6
26153,48,57,-9,9
26154,64,65,-1,1
26155,113,94,19,19
26156,137,117,20,20
26157,124,114,10,10
26158,47,54,-7,7
26159,103,92,11,11
26160,136,122,14,14
26161,80,77,3,3
26162,65,93,-28,28
26163,117,100,17,17
26164,113,109,4,4
26165,71,66,5,5
26166,132,130,2,2
26167,102,84,18,18
26168,191,164,27,27
26169,127,109,18,18
26170,102,97,5,5
26171,104,94,10,10
26172,113,105,8,8
26173,74,87,-13,13
26174,143,130,13,13
26175,73,68,5,5
26176,143,127,16,16
26177,120,106,14,14
26178,95,88,7,7
26179,84,87,-3,3
26180,146,132,14,14
26181,70,66,4,4
26182,125,102,23,23
26183,79,78,1,1
26184,77,83,-6,6
26185,69,65,4,4
26186,100,93,7,7
26187,190,155,35,35
26188,90,87,3,3
26189,67,80,-13,13
26190,179,159,20,20
26191,68,76,-8,8
26192,79,89,-10,10
26193,149,124,25,25
26194,87,70,17,17
26195,58,87,-29,29
26196,176,166,10,10
26197,67,66,1,1
26198,76,77,-1,1
26199,127,114,13,13
26200,73,69,4,4
26201,68,69,-1,1
26202,70,70,0,0
26203,101,88,13,13
26204,122,118,4,4
26205,95,86,9,9
26206,90,85,5,5
26207,85,86,-1,1
26208,138,124,14,14
26209,115,109,6,6
26210,122,109,13,13
26211,59,57,2,2
26212,51,55,-4,4
26213,106,95,11,11
26214,110,106,4,4
26215,111,107,4,4
26216,62,81,-19,19
26217,93,79,14,14
26218,46,49,-3,3
26219,107,105,2,2
26220,144,120,24,24
26221,92,80,12,12
26222,92,87,5,5
26223,95,100,-5,5
26224,154,136,18,18
26225,54,55,-1,1
26226,102,95,7,7
26227,61,68,-7,7
26228,109,109,0,0
26229,155,121,34,34
26230,83,74,9,9
26231,79,79,0,0
26232,102,94,8,8
26233,133,109,24,24
26234,134,130,4,4
26235,81,77,4,4
26236,151,134,17,17
26237,46,50,-4,4
26238,97,92,5,5
26239,62,60,2,2
26240,114,107,7,7
26241,83,83,0,0
26242,114,103,11,11
26243,87,93,-6,6
26244,110,95,15,15
26245,232,210,22,22
26246,35,42,-7,7
26247,96,90,6,6
26248,87,87,0,0
26249,52,57,-5,5
26250,89,81,8,8
26251,84,73,11,11
26252,84,84,0,0
26253,151,133,18,18
26254,51,58,-7,7
26255,112,97,15,15
26256,189,163,26,26
26257,68,66,2,2
26258,77,74,3,3
26259,62,68,-6,6
26260,112,104,8,8
26261,95,91,4,4
26262,81,86,-5,5
26263,108,91,17,17
26264,96,89,7,7
26265,58,57,1,1
26266,84,81,3,3
26267,116,98,18,18
26268,97,94,3,3
26269,92,87,5,5
26270,101,102,-1,1
26271,56,53,3,3
26272,74,76,-2,2
26273,115,103,12,12
26274,74,78,-4,4
26275,58,58,0,0
26276,129,122,7,7
26277,91,87,4,4
26278,59,58,1,1
26279,52,53,-1,1
26280,73,78,-5,5
26281,69,62,7,7
26282,119,93,26,26
26283,126,112,14,14
26284,114,88,26,26
26285,100,103,-3,3
26286,86,82,4,4
26287,116,120,-4,4
26288,72,70,2,2
26289,61,66,-5,5
26290,83,73,10,10
26291,94,92,2,2
26292,90,91,-1,1
26293,93,94,-1,1
26294,31,40,-9,9
26295,163,140,23,23
26296,99,92,7,7
26297,46,53,-7,7
26298,55,58,-3,3
26299,75,80,-5,5
26300,72,75,-3,3
26301,107,91,16,16
26302,89,93,-4,4
26303,66,56,10,10
26304,67,74,-7,7
26305,145,133,12,12
26306,151,133,18,18
26307,153,123,30,30
26308,56,52,4,4
26309,97,96,1,1
26310,162,140,22,22
26311,90,84,6,6
26312,106,95,11,11
26313,27,34,-7,7
26314,93,82,11,11
26315,105,97,8,8
26316,123,126,-3,3
26317,61,67,-6,6
26318,64,60,4,4
26319,109,107,2,2
26320,153,138,15,15
26321,81,78,3,3
26322,167,133,34,34
26323,100,90,10,10
26324,40,54,-14,14
26325,84,91,-7,7
26326,126,116,10,10
26327,69,71,-2,2
26328,54,44,10,10
26329,41,46,-5,5
26330,86,89,-3,3
26331,71,64,7,7
26332,97,90,7,7
26333,131,123,8,8
26334,42,44,-2,2
26335,102,96,6,6
26336,83,85,-2,2
26337,187,156,31,31
26338,180,160,20,20
26339,73,75,-2,2
26340,108,117,-9,9
26341,57,63,-6,6
26342,121,110,11,11
26343,88,89,-1,1
26344,105,101,4,4
26345,80,86,-6,6
26346,86,93,-7,7
26347,124,112,12,12
26348,117,106,11,11
26349,112,101,11,11
26350,66,63,3,3
26351,94,98,-4,4
26352,107,101,6,6
26353,45,46,-1,1
26354,121,110,11,11
26355,82,77,5,5
26356,69,71,-2,2
26357,160,134,26,26
26358,119,103,16,16
26359,58,59,-1,1
26360,100,93,7,7
26361,72,71,1,1
26362,67,67,0,0
26363,66,67,-1,1
26364,119,107,12,12
26365,138,130,8,8
26366,65,63,2,2
26367,105,104,1,1
26368,36,52,-16,16
26369,69,71,-2,2
26370,78,73,5,5
26371,131,111,20,20
26372,109,111,-2,2
26373,75,71,4,4
26374,63,58,5,5
26375,53,61,-8,8
26376,105,101,4,4
26377,64,71,-7,7
26378,70,73,-3,3
26379,26,38,-12,12
26380,181,159,22,22
26381,66,69,-3,3
26382,130,128,2,2
26383,122,115,7,7
26384,94,87,7,7
26385,124,114,10,10
26386,70,73,-3,3
26387,114,111,3,3
26388,93,83,10,10
26389,106,107,-1,1
26390,96,89,7,7
26391,90,90,0,0
26392,118,111,7,7
26393,63,83,-20,20
26394,79,82,-3,3
26395,43,53,-10,10
26396,112,107,5,5
26397,45,52,-7,7
26398,114,112,2,2
26399,107,93,14,14
26400,83,78,5,5
26401,40,45,-5,5
26402,98,97,1,1
26403,115,106,9,9
26404,92,93,-1,1
26405,131,126,5,5
26406,106,87,19,19
26407,99,91,8,8
26408,67,67,0,0
26409,171,147,24,24
26410,128,102,26,26
26411,88,81,7,7
26412,56,61,-5,5
26413,113,101,12,12
26414,62,52,10,10
26415,81,72,9,9
26416,83,87,-4,4
26417,113,97,16,16
26418,100,99,1,1
26419,91,82,9,9
26420,79,85,-6,6
26421,156,137,19,19
26422,113,108,5,5
26423,67,80,-13,13
26424,129,115,14,14
26425,89,87,2,2
26426,66,66,0,0
26427,102,101,1,1
26428,131,122,9,9
26429,111,103,8,8
26430,47,45,2,2
26431,37,46,-9,9
26432,92,91,1,1
26433,91,88,3,3
26434,101,94,7,7
26435,43,56,-13,13
26436,78,71,7,7
26437,102,98,4,4
26438,92,88,4,4
26439,96,99,-3,3
26440,109,105,4,4
26441,98,96,2,2
26442,131,111,20,20
26443,104,102,2,2
26444,96,113,-17,17
26445,98,93,5,5
26446,66,67,-1,1
26447,75,74,1,1
26448,70,70,0,0
26449,49,53,-4,4
26450,110,93,17,17
26451,128,108,20,20
26452,50,50,0,0
26453,85,85,0,0
26454,59,56,3,3
26455,41,46,-5,5
26456,71,71,0,0
26457,117,103,14,14
26458,91,92,-1,1
26459,64,67,-3,3
26460,118,112,6,6
26461,43,48,-5,5
26462,134,123,11,11
26463,101,89,12,12
26464,109,90,19,19
26465,114,116,-2,2
26466,118,120,-2,2
26467,70,79,-9,9
26468,102,95,7,7
26469,157,144,13,13
26470,308,256,52,52
26471,104,109,-5,5
26472,106,91,15,15
26473,74,72,2,2
26474,148,127,21,21
26475,106,102,4,4
26476,74,74,0,0
26477,118,104,14,14
26478,114,108,6,6
26479,60,59,1,1
26480,135,111,24,24
26481,60,60,0,0
26482,62,65,-3,3
26483,120,116,4,4
26484,150,150,0,0
26485,112,97,15,15
26486,87,87,0,0
26487,100,97,3,3
26488,52,58,-6,6
26489,82,81,1,1
26490,136,131,5,5
26491,65,69,-4,4
26492,104,92,12,12
26493,134,115,19,19
26494,104,91,13,13
26495,119,109,10,10
26496,119,103,16,16
26497,60,72,-12,12
26498,155,139,16,16
26499,129,121,8,8
26500,46,56,-10,10
26501,58,64,-6,6
26502,73,62,11,11
26503,114,96,18,18
26504,85,92,-7,7
26505,77,74,3,3
26506,89,81,8,8
26507,186,154,32,32
26508,74,72,2,2
26509,80,70,10,10
26510,108,104,4,4
26511,112,84,28,28
26512,38,42,-4,4
26513,61,56,5,5
26514,109,97,12,12
26515,46,42,4,4
26516,139,118,21,21
26517,85,84,1,1
26518,97,87,10,10
26519,60,71,-11,11
26520,36,42,-6,6
26521,89,96,-7,7
26522,147,131,16,16
26523,94,81,13,13
26524,88,80,8,8
26525,120,104,16,16
26526,75,83,-8,8
26527,95,93,2,2
26528,90,83,7,7
26529,46,56,-10,10
26530,49,52,-3,3
26531,145,129,16,16
26532,93,81,12,12
26533,48,45,3,3
26534,93,87,6,6
26535,76,69,7,7
26536,51,51,0,0
26537,102,91,11,11
26538,86,83,3,3
26539,88,81,7,7
26540,97,95,2,2
26541,139,120,19,19
26542,163,140,23,23
26543,91,97,-6,6
26544,139,117,22,22
26545,56,68,-12,12
26546,56,70,-14,14
26547,84,81,3,3
26548,85,85,0,0
26549,55,58,-3,3
26550,82,82,0,0
26551,90,83,7,7
26552,102,87,15,15
26553,46,53,-7,7
26554,151,136,15,15
26555,90,83,7,7
26556,78,103,-25,25
26557,70,63,7,7
26558,126,109,17,17
26559,114,107,7,7
26560,135,110,25,25
26561,209,168,41,41
26562,163,141,22,22
26563,62,63,-1,1
26564,79,90,-11,11
26565,90,83,7,7
26566,126,111,15,15
26567,161,131,30,30
26568,119,106,13,13
26569,65,75,-10,10
26570,75,98,-23,23
26571,94,82,12,12
26572,57,56,1,1
26573,60,60,0,0
26574,62,62,0,0
26575,61,65,-4,4
26576,174,151,23,23
26577,65,69,-4,4
26578,122,109,13,13
26579,103,110,-7,7
26580,66,69,-3,3
26581,110,97,13,13
26582,59,61,-2,2
26583,120,104,16,16
26584,101,96,5,5
26585,94,89,5,5
26586,125,114,11,11
26587,76,74,2,2
26588,66,70,-4,4
26589,85,87,-2,2
26590,101,98,3,3
26591,79,75,4,4
26592,179,145,34,34
26593,73,80,-7,7
26594,97,95,2,2
26595,40,61,-21,21
26596,75,74,1,1
26597,157,141,16,16
26598,77,77,0,0
26599,108,108,0,0
26600,129,111,18,18
26601,100,95,5,5
26602,76,89,-13,13
26603,40,44,-4,4
26604,72,73,-1,1
26605,81,77,4,4
26606,122,107,15,15
26607,77,70,7,7
26608,162,143,19,19
26609,52,55,-3,3
26610,86,78,8,8
26611,61,54,7,7
26612,139,122,17,17
26613,122,109,13,13
26614,129,121,8,8
26615,64,63,1,1
26616,53,57,-4,4
26617,163,139,24,24
26618,76,84,-8,8
26619,47,49,-2,2
26620,57,62,-5,5
26621,142,123,19,19
26622,89,78,11,11
26623,100,99,1,1
26624,126,124,2,2
26625,149,126,23,23
26626,102,90,12,12
26627,51,58,-7,7
26628,131,106,25,25
26629,113,106,7,7
26630,128,111,17,17
26631,84,73,11,11
26632,88,82,6,6
26633,96,87,9,9
26634,131,107,24,24
26635,142,125,17,17
26636,139,121,18,18
26637,62,66,-4,4
26638,162,153,9,9
26639,100,96,4,4
26640,94,87,7,7
26641,118,104,14,14
26642,140,114,26,26
26643,105,96,9,9
26644,54,61,-7,7
26645,80,80,0,0
26646,54,55,-1,1
26647,82,85,-3,3
26648,78,79,-1,1
26649,81,79,2,2
26650,55,58,-3,3
26651,142,134,8,8
26652,152,129,23,23
26653,121,107,14,14
26654,109,100,9,9
26655,80,85,-5,5
26656,73,73,0,0
26657,154,113,41,41
26658,122,113,9,9
26659,85,81,4,4
26660,65,70,-5,5
26661,127,109,18,18
26662,44,46,-2,2
26663,90,94,-4,4
26664,115,106,9,9
26665,124,112,12,12
26666,148,138,10,10
26667,49,46,3,3
26668,77,78,-1,1
26669,173,151,22,22
26670,68,71,-3,3
26671,149,137,12,12
26672,73,71,2,2
26673,54,55,-1,1
26674,90,80,10,10
26675,73,74,-1,1
26676,74,79,-5,5
26677,49,47,2,2
26678,79,74,5,5
26679,117,109,8,8
26680,57,68,-11,11
26681,123,102,21,21
26682,94,89,5,5
26683,124,97,27,27
26684,74,77,-3,3
26685,63,64,-1,1
26686,116,101,15,15
26687,93,84,9,9
26688,115,113,2,2
26689,64,64,0,0
26690,117,113,4,4
26691,74,75,-1,1
26692,49,47,2,2
26693,72,67,5,5
26694,86,88,-2,2
26695,52,54,-2,2
26696,87,84,3,3
26697,152,138,14,14
26698,61,68,-7,7
26699,67,71,-4,4
26700,64,70,-6,6
26701,100,94,6,6
26702,135,109,26,26
26703,120,115,5,5
26704,124,104,20,20
26705,105,105,0,0
26706,144,134,10,10
26707,100,95,5,5
26708,80,80,0,0
26709,73,84,-11,11
26710,82,82,0,0
26711,76,70,6,6
26712,115,106,9,9
26713,106,101,5,5
26714,125,116,9,9
26715,86,80,6,6
26716,94,87,7,7
26717,80,82,-2,2
26718,145,121,24,24
26719,122,106,16,16
26720,122,112,10,10
26721,115,99,16,16
26722,66,65,1,1
26723,85,78,7,7
26724,95,99,-4,4
26725,110,95,15,15
26726,49,64,-15,15
26727,80,90,-10,10
26728,101,90,11,11
26729,77,74,3,3
26730,89,95,-6,6
26731,130,110,20,20
26732,106,111,-5,5
26733,56,53,3,3
26734,68,62,6,6
26735,152,132,20,20
26736,113,109,4,4
26737,98,92,6,6
26738,125,110,15,15
26739,71,70,1,1
26740,123,108,15,15
26741,97,79,18,18
26742,77,75,2,2
26743,56,63,-7,7
26744,127,113,14,14
26745,49,59,-10,10
26746,115,102,13,13
26747,61,61,0,0
26748,97,89,8,8
26749,101,98,3,3
26750,77,81,-4,4
26751,117,116,1,1
26752,90,94,-4,4
26753,120,106,14,14
26754,80,80,0,0
26755,71,66,5,5
26756,54,59,-5,5
26757,80,82,-2,2
26758,110,103,7,7
26759,71,86,-15,15
26760,82,83,-1,1
26761,68,76,-8,8
26762,78,83,-5,5
26763,69,64,5,5
26764,87,92,-5,5
26765,94,83,11,11
26766,137,119,18,18
26767,57,59,-2,2
26768,56,55,1,1
26769,57,68,-11,11
26770,62,60,2,2
26771,63,73,-10,10
26772,165,140,25,25
26773,115,103,12,12
26774,133,119,14,14
26775,94,82,12,12
26776,107,104,3,3
26777,106,96,10,10
26778,112,110,2,2
26779,93,91,2,2
26780,55,61,-6,6
26781,85,84,1,1
26782,41,47,-6,6
26783,120,103,17,17
26784,99,92,7,7
26785,83,72,11,11
26786,84,81,3,3
26787,110,99,11,11
26788,124,139,-15,15
26789,122,108,14,14
26790,38,43,-5,5
26791,120,106,14,14
26792,97,93,4,4
26793,61,64,-3,3
26794,113,112,1,1
26795,74,69,5,5
26796,79,74,5,5
26797,125,103,22,22
26798,81,80,1,1
26799,125,111,14,14
26800,123,114,9,9
26801,90,93,-3,3
26802,48,56,-8,8
26803,55,61,-6,6
26804,62,74,-12,12
26805,64,75,-11,11
26806,91,88,3,3
26807,145,136,9,9
26808,86,80,6,6
26809,66,71,-5,5
26810,116,121,-5,5
26811,76,75,1,1
26812,88,93,-5,5
26813,103,104,-1,1
26814,97,97,0,0
26815,138,119,19,19
26816,75,77,-2,2
26817,92,82,10,10
26818,149,136,13,13
26819,60,63,-3,3
26820,108,106,2,2
26821,30,37,-7,7
26822,89,80,9,9
26823,49,60,-11,11
26824,97,88,9,9
26825,128,107,21,21
26826,96,93,3,3
26827,96,88,8,8
26828,63,57,6,6
26829,76,76,0,0
26830,106,103,3,3
26831,79,86,-7,7
26832,127,112,15,15
26833,45,51,-6,6
26834,105,105,0,0
26835,90,85,5,5
26836,43,51,-8,8
26837,235,149,86,86
26838,50,59,-9,9
26839,111,100,11,11
26840,69,64,5,5
26841,52,125,-73,73
26842,105,99,6,6
26843,49,50,-1,1
26844,66,69,-3,3
26845,64,67,-3,3
26846,75,70,5,5
26847,70,74,-4,4
26848,96,89,7,7
26849,86,87,-1,1
26850,109,101,8,8
26851,357,222,135,135
26852,74,71,3,3
26853,96,96,0,0
26854,101,101,0,0
26855,86,85,1,1
26856,97,85,12,12
26857,47,43,4,4
26858,76,87,-11,11
26859,139,122,17,17
26860,127,115,12,12
26861,119,107,12,12
26862,133,117,16,16
26863,190,174,16,16
26864,119,104,15,15
26865,96,88,8,8
26866,31,36,-5,5
26867,94,102,-8,8
26868,112,120,-8,8
26869,104,94,10,10
26870,162,135,27,27
26871,128,114,14,14
26872,142,133,9,9
26873,107,78,29,29
26874,120,102,18,18
26875,57,63,-6,6
26876,157,136,21,21
26877,94,87,7,7
26878,109,111,-2,2
26879,58,66,-8,8
26880,108,88,20,20
26881,88,80,8,8
26882,123,117,6,6
26883,85,84,1,1
26884,136,137,-1,1
26885,72,80,-8,8
26886,77,74,3,3
26887,59,58,1,1
26888,154,131,23,23
26889,63,77,-14,14
26890,40,43,-3,3
26891,142,140,2,2
26892,160,136,24,24
26893,68,63,5,5
26894,91,81,10,10
26895,77,81,-4,4
26896,135,121,14,14
26897,134,179,-45,45
26898,172,158,14,14
26899,131,145,-14,14
26900,86,90,-4,4
26901,67,72,-5,5
26902,55,56,-1,1
26903,148,130,18,18
26904,66,70,-4,4
26905,120,101,19,19
26906,83,82,1,1
26907,101,88,13,13
26908,83,75,8,8
26909,106,116,-10,10
26910,99,93,6,6
26911,67,68,-1,1
26912,130,118,12,12
26913,79,80,-1,1
26914,43,52,-9,9
26915,146,126,20,20
26916,57,60,-3,3
26917,100,106,-6,6
26918,139,113,26,26
26919,114,96,18,18
26920,61,63,-2,2
26921,77,89,-12,12
26922,102,103,-1,1
26923,104,94,10,10
26924,145,138,7,7
26925,81,86,-5,5
26926,87,91,-4,4
26927,135,131,4,4
26928,117,107,10,10
26929,82,75,7,7
26930,118,109,9,9
26931,106,106,0,0
26932,123,115,8,8
26933,109,103,6,6
26934,66,66,0,0
26935,86,88,-2,2
26936,104,103,1,1
26937,61,74,-13,13
26938,59,81,-22,22
26939,68,69,-1,1
26940,68,69,-1,1
26941,63,67,-4,4
26942,85,80,5,5
26943,135,124,11,11
26944,117,114,3,3
26945,134,116,18,18
26946,104,98,6,6
26947,73,72,1,1
26948,79,77,2,2
26949,137,122,15,15
26950,106,88,18,18
26951,80,69,11,11
26952,175,143,32,32
26953,96,95,1,1
26954,137,117,20,20
26955,119,108,11,11
26956,118,103,15,15
26957,135,123,12,12
26958,127,97,30,30
26959,103,100,3,3
26960,87,85,2,2
26961,90,72,18,18
26962,50,57,-7,7
26963,68,70,-2,2
26964,75,75,0,0
26965,150,140,10,10
26966,107,94,13,13
26967,122,111,11,11
26968,48,48,0,0
26969,141,131,10,10
26970,96,87,9,9
26971,93,89,4,4
26972,85,80,5,5
26973,55,57,-2,2
26974,51,56,-5,5
26975,99,93,6,6
26976,52,62,-10,10
26977,79,69,10,10
26978,110,104,6,6
26979,121,107,14,14
26980,37,39,-2,2
26981,92,93,-1,1
26982,66,56,10,10
26983,148,111,37,37
26984,83,80,3,3
26985,175,151,24,24
26986,88,79,9,9
26987,110,98,12,12
26988,79,85,-6,6
26989,64,58,6,6
26990,124,106,18,18
26991,129,114,15,15
26992,91,88,3,3
26993,59,58,1,1
26994,49,68,-19,19
26995,132,120,12,12
26996,76,102,-26,26
26997,110,97,13,13
26998,61,60,1,1
26999,90,88,2,2
27000,126,116,10,10
27001,98,92,6,6
27002,59,57,2,2
27003,93,92,1,1
27004,76,67,9,9
27005,75,69,6,6
27006,85,86,-1,1
27007,149,126,23,23
27008,89,82,7,7
27009,112,105,7,7
27010,88,80,8,8
27011,65,63,2,2
27012,86,86,0,0
27013,64,60,4,4
27014,81,90,-9,9
27015,86,85,1,1
27016,70,69,1,1
27017,150,115,35,35
27018,102,91,11,11
27019,92,81,11,11
27020,47,57,-10,10
27021,92,92,0,0
27022,108,98,10,10
27023,85,85,0,0
27024,127,114,13,13
27025,114,104,10,10
27026,89,78,11,11
27027,98,97,1,1
27028,47,45,2,2
27029,95,99,-4,4
27030,174,159,15,15
27031,74,72,2,2
27032,214,184,30,30
27033,35,42,-7,7
27034,202,184,18,18
27035,83,79,4,4
27036,125,107,18,18
27037,109,91,18,18
27038,54,62,-8,8
27039,56,60,-4,4
27040,71,75,-4,4
27041,81,78,3,3
27042,78,78,0,0
27043,61,58,3,3
27044,77,74,3,3
27045,114,101,13,13
27046,59,60,-1,1
27047,116,113,3,3
27048,49,60,-11,11
27049,66,80,-14,14
27050,91,79,12,12
27051,98,94,4,4
27052,73,75,-2,2
27053,78,77,1,1
27054,105,102,3,3
27055,112,101,11,11
27056,84,87,-3,3
27057,78,68,10,10
27058,112,109,3,3
27059,178,136,42,42
27060,134,124,10,10
27061,93,88,5,5
27062,99,93,6,6
27063,67,69,-2,2
27064,76,78,-2,2
27065,80,73,7,7
27066,74,70,4,4
27067,83,84,-1,1
27068,99,104,-5,5
27069,70,62,8,8
27070,64,69,-5,5
27071,128,110,18,18
27072,93,82,11,11
27073,65,64,1,1
27074,40,45,-5,5
27075,133,117,16,16
27076,97,95,2,2
27077,89,90,-1,1
27078,73,74,-1,1
27079,102,90,12,12
27080,62,61,1,1
27081,91,89,2,2
27082,147,128,19,19
27083,70,67,3,3
27084,71,70,1,1
27085,86,85,1,1
27086,62,65,-3,3
27087,104,88,16,16
27088,72,68,4,4
27089,52,57,-5,5
27090,38,43,-5,5
27091,67,73,-6,6
27092,196,167,29,29
27093,47,45,2,2
27094,51,57,-6,6
27095,88,84,4,4
27096,96,93,3,3
27097,42,45,-3,3
27098,101,101,0,0
27099,105,94,11,11
27100,70,67,3,3
27101,87,97,-10,10
27102,120,112,8,8
27103,71,69,2,2
27104,118,104,14,14
27105,71,80,-9,9
27106,101,104,-3,3
27107,80,75,5,5
27108,107,94,13,13
27109,87,77,10,10
27110,60,77,-17,17
27111,56,52,4,4
27112,79,83,-4,4
27113,148,132,16,16
27114,75,72,3,3
27115,53,55,-2,2
27116,88,83,5,5
27117,104,116,-12,12
27118,77,70,7,7
27119,53,55,-2,2
27120,114,105,9,9
27121,74,69,5,5
27122,73,84,-11,11
27123,127,112,15,15
27124,81,75,6,6
27125,127,118,9,9
27126,139,118,21,21
27127,78,76,2,2
27128,79,74,5,5
27129,115,100,15,15
27130,125,106,19,19
27131,141,127,14,14
27132,127,103,24,24
27133,105,102,3,3
27134,57,65,-8,8
27135,99,97,2,2
27136,91,83,8,8
27137,98,87,11,11
27138,114,118,-4,4
27139,74,72,2,2
27140,143,117,26,26
27141,68,70,-2,2
27142,159,137,22,22
27143,69,66,3,3
27144,72,69,3,3
27145,48,55,-7,7
27146,110,103,7,7
27147,86,81,5,5
27148,72,72,0,0
27149,80,73,7,7
27150,70,74,-4,4
27151,37,45,-8,8
27152,79,77,2,2
27153,53,49,4,4
27154,82,79,3,3
27155,55,60,-5,5
27156,72,79,-7,7
27157,104,100,4,4
27158,81,80,1,1
27159,131,125,6,6
27160,110,114,-4,4
27161,70,76,-6,6
27162,96,95,1,1
27163,56,68,-12,12
27164,76,84,-8,8
27165,87,88,-1,1
27166,100,91,9,9
27167,51,57,-6,6
27168,67,64,3,3
27169,50,56,-6,6
27170,72,89,-17,17
27171,69,70,-1,1
27172,96,95,1,1
27173,90,81,9,9
27174,84,84,0,0
27175,136,128,8,8
27176,83,80,3,3
27177,93,93,0,0
27178,130,134,-4,4
27179,111,104,7,7
27180,107,108,-1,1
27181,112,113,-1,1
27182,27,26,1,1
27183,156,131,25,25
27184,102,90,12,12
27185,122,114,8,8
27186,114,100,14,14
27187,39,47,-8,8
27188,137,119,18,18
27189,86,82,4,4
27190,83,75,8,8
27191,148,130,18,18
27192,108,103,5,5
27193,102,95,7,7
27194,95,92,3,3
27195,52,60,-8,8
27196,78,80,-2,2
27197,99,95,4,4
27198,124,117,7,7
