,original,predict,differ,abs
27199,94,99,-5,5
27200,120,114,6,6
27201,102,100,2,2
27202,128,120,8,8
27203,64,59,5,5
27204,78,77,1,1
27205,65,73,-8,8
27206,128,121,7,7
27207,88,78,10,10
27208,63,72,-9,9
27209,86,90,-4,4
27210,102,101,1,1
27211,120,96,24,24
27212,95,99,-4,4
27213,83,80,3,3
27214,96,101,-5,5
27215,75,75,0,0
27216,50,57,-7,7
27217,69,68,1,1
27218,118,101,17,17
27219,103,103,0,0
27220,88,91,-3,3
27221,83,81,2,2
27222,113,98,15,15
27223,89,81,8,8
27224,92,86,6,6
27225,96,97,-1,1
27226,97,109,-12,12
27227,57,57,0,0
27228,70,71,-1,1
27229,79,84,-5,5
27230,81,81,0,0
27231,106,97,9,9
27232,178,150,28,28
27233,141,130,11,11
27234,97,91,6,6
27235,152,141,11,11
27236,82,81,1,1
27237,62,61,1,1
27238,69,73,-4,4
27239,145,130,15,15
27240,80,75,5,5
27241,124,111,13,13
27242,128,114,14,14
27243,147,125,22,22
27244,181,167,14,14
27245,92,94,-2,2
27246,48,50,-2,2
27247,144,131,13,13
27248,54,63,-9,9
27249,116,103,13,13
27250,106,94,12,12
27251,72,70,2,2
27252,139,118,21,21
27253,153,139,14,14
27254,105,94,11,11
27255,152,131,21,21
27256,137,112,25,25
27257,123,118,5,5
27258,49,58,-9,9
27259,80,76,4,4
27260,63,56,7,7
27261,35,61,-26,26
27262,53,58,-5,5
27263,80,81,-1,1
27264,56,54,2,2
27265,143,135,8,8
27266,160,136,24,24
27267,98,92,6,6
27268,98,88,10,10
27269,83,83,0,0
27270,117,118,-1,1
27271,143,133,10,10
27272,91,92,-1,1
27273,60,67,-7,7
27274,106,95,11,11
27275,33,41,-8,8
27276,65,62,3,3
27277,79,74,5,5
27278,47,44,3,3
27279,78,78,0,0
27280,108,106,2,2
27281,59,67,-8,8
27282,75,81,-6,6
27283,130,118,12,12
27284,75,82,-7,7
27285,89,87,2,2
27286,85,80,5,5
27287,127,112,15,15
27288,71,81,-10,10
27289,103,96,7,7
27290,40,41,-1,1
27291,57,72,-15,15
27292,142,126,16,16
27293,61,72,-11,11
27294,77,71,6,6
27295,95,94,1,1
27296,90,72,18,18
27297,101,97,4,4
27298,64,60,4,4
27299,154,119,35,35
27300,90,85,5,5
27301,103,96,7,7
27302,134,119,15,15
27303,96,75,21,21
27304,48,52,-4,4
27305,88,80,8,8
27306,126,111,15,15
27307,80,72,8,8
27308,66,65,1,1
27309,43,43,0,0
27310,71,69,2,2
27311,102,97,5,5
27312,78,74,4,4
27313,99,93,6,6
27314,110,99,11,11
27315,105,98,7,7
27316,103,105,-2,2
27317,103,97,6,6
27318,62,84,-22,22
27319,92,90,2,2
27320,68,73,-5,5
27321,94,91,3,3
27322,97,94,3,3
27323,50,63,-13,13
27324,46,65,-19,19
27325,76,71,5,5
27326,127,103,24,24
27327,55,57,-2,2
27328,62,61,1,1
27329,114,110,4,4
27330,70,67,3,3
27331,110,102,8,8
27332,115,106,9,9
27333,102,88,14,14
27334,105,104,1,1
27335,99,91,8,8
27336,122,113,9,9
27337,69,73,-4,4
27338,69,60,9,9
27339,79,76,3,3
27340,67,73,-6,6
27341,76,70,6,6
27342,54,55,-1,1
27343,96,89,7,7
27344,90,85,5,5
27345,73,69,4,4
27346,76,78,-2,2
27347,48,52,-4,4
27348,104,102,2,2
27349,64,67,-3,3
27350,76,76,0,0
27351,106,100,6,6
27352,58,58,0,0
27353,118,117,1,1
27354,78,80,-2,2
27355,119,109,10,10
27356,64,69,-5,5
27357,144,108,36,36
27358,112,93,19,19
27359,60,61,-1,1
27360,58,81,-23,23
27361,148,151,-3,3
27362,70,64,6,6
27363,193,159,34,34
27364,90,89,1,1
27365,50,54,-4,4
27366,94,84,10,10
27367,114,101,13,13
27368,57,63,-6,6
27369,72,83,-11,11
27370,97,81,16,16
27371,121,108,13,13
27372,96,90,6,6
27373,78,80,-2,2
27374,124,120,4,4
27375,156,140,16,16
27376,103,91,12,12
27377,117,108,9,9
27378,75,63,12,12
27379,101,100,1,1
27380,45,45,0,0
27381,60,58,2,2
27382,124,117,7,7
27383,129,114,15,15
27384,90,90,0,0
27385,79,81,-2,2
27386,64,66,-2,2
27387,87,93,-6,6
27388,138,125,13,13
27389,106,100,6,6
27390,96,94,2,2
27391,124,113,11,11
27392,78,76,2,2
27393,99,92,7,7
27394,208,159,49,49
27395,111,102,9,9
27396,107,97,10,10
27397,92,81,11,11
27398,87,80,7,7
27399,108,111,-3,3
27400,70,61,9,9
27401,115,107,8,8
27402,86,90,-4,4
27403,86,80,6,6
27404,165,150,15,15
27405,59,92,-33,33
27406,111,111,0,0
27407,196,159,37,37
27408,99,94,5,5
27409,121,91,30,30
27410,57,56,1,1
27411,78,74,4,4
27412,98,95,3,3
27413,90,80,10,10
27414,89,91,-2,2
27415,97,90,7,7
27416,77,76,1,1
27417,78,75,3,3
27418,95,103,-8,8
27419,98,92,6,6
27420,126,108,18,18
27421,107,103,4,4
27422,83,81,2,2
27423,129,122,7,7
27424,93,91,2,2
27425,210,165,45,45
27426,112,106,6,6
27427,51,55,-4,4
27428,93,80,13,13
27429,61,70,-9,9
27430,76,81,-5,5
27431,107,101,6,6
27432,115,93,22,22
27433,106,101,5,5
27434,77,79,-2,2
27435,102,99,3,3
27436,54,63,-9,9
27437,81,74,7,7
27438,64,75,-11,11
27439,134,123,11,11
27440,124,105,19,19
27441,49,58,-9,9
27442,90,95,-5,5
27443,72,64,8,8
27444,76,80,-4,4
27445,114,100,14,14
27446,59,70,-11,11
27447,97,107,-10,10
27448,96,89,7,7
27449,177,132,45,45
27450,111,101,10,10
27451,105,107,-2,2
27452,78,85,-7,7
27453,85,92,-7,7
27454,71,70,1,1
27455,114,107,7,7
27456,78,81,-3,3
27457,164,142,22,22
27458,75,79,-4,4
27459,128,114,14,14
27460,105,110,-5,5
27461,75,71,4,4
27462,87,84,3,3
27463,104,93,11,11
27464,130,114,16,16
27465,101,100,1,1
27466,81,79,2,2
27467,75,74,1,1
27468,115,104,11,11
27469,80,74,6,6
27470,54,69,-15,15
27471,93,92,1,1
27472,142,108,34,34
27473,41,47,-6,6
27474,78,79,-1,1
27475,62,65,-3,3
27476,68,79,-11,11
27477,45,53,-8,8
27478,99,93,6,6
27479,92,84,8,8
27480,88,79,9,9
27481,134,126,8,8
27482,112,101,11,11
27483,97,98,-1,1
27484,131,126,5,5
27485,71,70,1,1
27486,39,44,-5,5
27487,68,71,-3,3
27488,47,48,-1,1
27489,60,58,2,2
27490,151,116,35,35
27491,81,72,9,9
27492,104,94,10,10
27493,99,100,-1,1
27494,103,96,7,7
27495,84,83,1,1
27496,92,88,4,4
27497,108,103,5,5
27498,124,111,13,13
27499,68,73,-5,5
27500,107,101,6,6
27501,97,82,15,15
27502,108,99,9,9
27503,54,60,-6,6
27504,75,73,2,2
27505,43,49,-6,6
27506,105,102,3,3
27507,103,105,-2,2
27508,85,88,-3,3
27509,121,112,9,9
27510,85,83,2,2
27511,102,91,11,11
27512,113,114,-1,1
27513,70,72,-2,2
27514,120,104,16,16
27515,106,93,13,13
27516,72,75,-3,3
27517,89,87,2,2
27518,90,86,4,4
27519,52,50,2,2
27520,78,80,-2,2
27521,88,91,-3,3
27522,290,221,69,69
27523,98,91,7,7
27524,94,95,-1,1
27525,130,109,21,21
27526,50,68,-18,18
27527,102,92,10,10
27528,72,72,0,0
27529,79,75,4,4
27530,101,97,4,4
27531,88,78,10,10
27532,75,76,-1,1
27533,109,112,-3,3
27534,68,68,0,0
27535,117,106,11,11
27536,112,106,6,6
27537,149,131,18,18
27538,94,97,-3,3
27539,73,72,1,1
27540,86,81,5,5
27541,68,74,-6,6
27542,94,90,4,4
27543,96,95,1,1
27544,86,103,-17,17
27545,84,84,0,0
27546,98,87,11,11
27547,149,129,20,20
27548,92,89,3,3
27549,72,67,5,5
27550,108,102,6,6
27551,85,93,-8,8
27552,92,89,3,3
27553,72,76,-4,4
27554,73,77,-4,4
27555,91,90,1,1
27556,167,155,12,12
27557,78,84,-6,6
27558,50,63,-13,13
27559,96,81,15,15
27560,105,101,4,4
27561,102,97,5,5
27562,106,92,14,14
27563,138,120,18,18
27564,123,118,5,5
27565,76,73,3,3
27566,95,88,7,7
27567,87,84,3,3
27568,154,136,18,18
27569,75,72,3,3
27570,137,117,20,20
27571,98,83,15,15
27572,96,93,3,3
27573,68,71,-3,3
27574,66,79,-13,13
27575,96,94,2,2
27576,99,96,3,3
27577,53,66,-13,13
27578,36,62,-26,26
27579,79,90,-11,11
27580,108,103,5,5
27581,20,26,-6,6
27582,95,93,2,2
27583,78,80,-2,2
27584,114,109,5,5
27585,89,97,-8,8
27586,118,126,-8,8
27587,163,136,27,27
27588,64,63,1,1
27589,50,46,4,4
27590,65,66,-1,1
27591,91,84,7,7
27592,126,119,7,7
27593,96,94,2,2
27594,115,102,13,13
27595,114,105,9,9
27596,139,109,30,30
27597,45,60,-15,15
27598,155,142,13,13
27599,77,71,6,6
27600,105,86,19,19
27601,156,121,35,35
27602,90,85,5,5
27603,105,92,13,13
27604,36,42,-6,6
27605,134,130,4,4
27606,111,113,-2,2
27607,61,56,5,5
27608,97,94,3,3
27609,76,75,1,1
27610,81,85,-4,4
27611,71,68,3,3
27612,99,91,8,8
27613,98,96,2,2
27614,89,82,7,7
27615,153,136,17,17
27616,110,106,4,4
27617,61,61,0,0
27618,72,77,-5,5
27619,107,99,8,8
27620,107,99,8,8
27621,116,104,12,12
27622,116,103,13,13
27623,71,72,-1,1
27624,95,90,5,5
27625,99,97,2,2
27626,59,58,1,1
27627,107,118,-11,11
27628,130,116,14,14
27629,95,79,16,16
27630,165,133,32,32
27631,171,139,32,32
27632,93,96,-3,3
27633,79,83,-4,4
27634,175,147,28,28
27635,121,110,11,11
27636,155,139,16,16
27637,174,156,18,18
27638,81,71,10,10
27639,57,58,-1,1
27640,180,138,42,42
27641,116,105,11,11
27642,162,144,18,18
27643,77,73,4,4
27644,78,74,4,4
27645,111,102,9,9
27646,87,78,9,9
27647,37,42,-5,5
27648,176,151,25,25
27649,69,75,-6,6
27650,72,74,-2,2
27651,91,91,0,0
27652,102,96,6,6
27653,81,80,1,1
27654,142,126,16,16
27655,189,152,37,37
27656,200,165,35,35
27657,61,66,-5,5
27658,89,85,4,4
27659,94,94,0,0
27660,88,83,5,5
27661,85,80,5,5
27662,88,85,3,3
27663,52,54,-2,2
27664,61,80,-19,19
27665,79,77,2,2
27666,141,122,19,19
27667,83,80,3,3
27668,112,131,-19,19
27669,123,112,11,11
27670,54,53,1,1
27671,66,64,2,2
27672,117,108,9,9
27673,73,74,-1,1
27674,70,81,-11,11
27675,66,64,2,2
27676,105,110,-5,5
27677,77,80,-3,3
27678,100,94,6,6
27679,167,135,32,32
27680,73,70,3,3
27681,130,116,14,14
27682,87,71,16,16
27683,85,80,5,5
27684,69,70,-1,1
27685,73,73,0,0
27686,77,80,-3,3
27687,138,125,13,13
27688,80,86,-6,6
27689,55,57,-2,2
27690,117,99,18,18
27691,110,101,9,9
27692,60,58,2,2
27693,96,88,8,8
27694,85,77,8,8
27695,106,105,1,1
27696,94,88,6,6
27697,69,75,-6,6
27698,125,119,6,6
27699,179,147,32,32
27700,86,83,3,3
27701,129,115,14,14
27702,82,82,0,0
27703,91,80,11,11
27704,150,135,15,15
27705,57,64,-7,7
27706,70,69,1,1
27707,134,120,14,14
27708,71,72,-1,1
27709,74,80,-6,6
27710,83,81,2,2
27711,82,94,-12,12
27712,70,70,0,0
27713,82,87,-5,5
27714,52,56,-4,4
27715,93,81,12,12
27716,54,60,-6,6
27717,136,128,8,8
27718,72,70,2,2
27719,86,103,-17,17
27720,108,107,1,1
27721,93,83,10,10
27722,57,73,-16,16
27723,78,76,2,2
27724,130,111,19,19
27725,83,85,-2,2
27726,116,97,19,19
27727,103,90,13,13
27728,79,80,-1,1
27729,43,47,-4,4
27730,100,97,3,3
27731,77,76,1,1
27732,127,115,12,12
27733,83,79,4,4
27734,134,136,-2,2
27735,108,90,18,18
27736,122,107,15,15
27737,86,85,1,1
27738,71,70,1,1
27739,111,101,10,10
27740,132,112,20,20
27741,200,174,26,26
27742,77,72,5,5
27743,131,108,23,23
27744,75,76,-1,1
27745,66,63,3,3
27746,83,80,3,3
27747,155,131,24,24
27748,104,87,17,17
27749,85,80,5,5
27750,149,121,28,28
27751,198,224,-26,26
27752,68,79,-11,11
27753,143,103,40,40
27754,118,99,19,19
27755,75,76,-1,1
27756,150,157,-7,7
27757,52,54,-2,2
27758,153,139,14,14
27759,88,96,-8,8
27760,101,106,-5,5
27761,74,70,4,4
27762,102,98,4,4
27763,140,121,19,19
27764,71,65,6,6
27765,110,92,18,18
27766,110,105,5,5
27767,63,64,-1,1
27768,66,70,-4,4
27769,49,54,-5,5
27770,54,55,-1,1
27771,86,84,2,2
27772,58,58,0,0
27773,54,58,-4,4
27774,60,68,-8,8
27775,77,75,2,2
27776,70,76,-6,6
27777,91,84,7,7
27778,112,106,6,6
27779,89,87,2,2
27780,80,74,6,6
27781,95,91,4,4
27782,98,88,10,10
27783,91,87,4,4
27784,117,107,10,10
27785,76,80,-4,4
27786,126,139,-13,13
27787,131,110,21,21
27788,65,69,-4,4
27789,90,81,9,9
27790,77,75,2,2
27791,114,107,7,7
27792,88,81,7,7
27793,90,88,2,2
27794,84,88,-4,4
27795,135,113,22,22
27796,95,86,9,9
27797,94,99,-5,5
27798,106,100,6,6
27799,75,74,1,1
27800,115,104,11,11
27801,143,132,11,11
27802,60,55,5,5
27803,68,66,2,2
27804,73,70,3,3
27805,168,134,34,34
27806,99,99,0,0
27807,108,100,8,8
27808,77,82,-5,5
27809,60,55,5,5
27810,79,73,6,6
27811,103,108,-5,5
27812,120,115,5,5
27813,137,135,2,2
27814,80,88,-8,8
27815,78,77,1,1
27816,49,58,-9,9
27817,97,101,-4,4
27818,104,99,5,5
27819,172,147,25,25
27820,154,136,18,18
27821,93,93,0,0
27822,103,91,12,12
27823,51,55,-4,4
27824,72,72,0,0
27825,81,81,0,0
27826,69,61,8,8
27827,111,97,14,14
27828,106,100,6,6
27829,143,120,23,23
27830,46,43,3,3
27831,118,114,4,4
27832,136,113,23,23
27833,103,90,13,13
27834,115,113,2,2
27835,100,93,7,7
27836,130,113,17,17
27837,146,123,23,23
27838,106,99,7,7
27839,160,143,17,17
27840,151,109,42,42
27841,111,103,8,8
27842,132,109,23,23
27843,70,62,8,8
27844,95,91,4,4
27845,113,102,11,11
27846,100,121,-21,21
27847,84,81,3,3
27848,144,120,24,24
27849,75,80,-5,5
27850,127,119,8,8
27851,35,41,-6,6
27852,48,60,-12,12
27853,52,55,-3,3
27854,110,104,6,6
27855,109,100,9,9
27856,72,75,-3,3
27857,99,92,7,7
27858,58,54,4,4
27859,81,71,10,10
27860,96,80,16,16
27861,71,70,1,1
27862,122,97,25,25
27863,151,130,21,21
27864,92,85,7,7
27865,69,70,-1,1
27866,111,100,11,11
27867,106,94,12,12
27868,122,112,10,10
27869,100,81,19,19
27870,62,66,-4,4
27871,77,73,4,4
27872,111,103,8,8
27873,68,74,-6,6
27874,97,88,9,9
27875,118,85,33,33
27876,118,110,8,8
27877,97,100,-3,3
27878,78,79,-1,1
27879,146,133,13,13
27880,99,95,4,4
27881,76,73,3,3
27882,64,59,5,5
27883,48,53,-5,5
27884,89,84,5,5
27885,59,61,-2,2
27886,74,76,-2,2
27887,72,76,-4,4
27888,83,77,6,6
27889,83,67,16,16
27890,97,98,-1,1
27891,100,89,11,11
27892,181,166,15,15
27893,37,39,-2,2
27894,64,67,-3,3
27895,84,72,12,12
27896,68,64,4,4
27897,54,58,-4,4
27898,85,80,5,5
27899,75,77,-2,2
27900,98,90,8,8
27901,147,126,21,21
27902,138,124,14,14
27903,61,59,2,2
27904,83,87,-4,4
27905,158,130,28,28
27906,119,103,16,16
27907,88,80,8,8
27908,119,108,11,11
27909,118,101,17,17
27910,68,69,-1,1
27911,49,55,-6,6
27912,112,100,12,12
27913,113,100,13,13
27914,83,88,-5,5
27915,81,84,-3,3
27916,31,39,-8,8
27917,87,76,11,11
27918,144,128,16,16
27919,133,130,3,3
27920,137,125,12,12
27921,95,94,1,1
27922,80,80,0,0
27923,109,102,7,7
27924,90,91,-1,1
27925,70,69,1,1
27926,66,71,-5,5
27927,81,71,10,10
27928,156,138,18,18
27929,70,79,-9,9
27930,95,98,-3,3
27931,109,92,17,17
27932,61,104,-43,43
27933,40,38,2,2
27934,138,134,4,4
27935,96,85,11,11
27936,53,65,-12,12
27937,85,89,-4,4
27938,137,116,21,21
27939,113,103,10,10
27940,127,115,12,12
27941,77,69,8,8
27942,66,73,-7,7
27943,36,39,-3,3
27944,83,82,1,1
27945,120,101,19,19
27946,55,63,-8,8
27947,61,69,-8,8
27948,68,65,3,3
27949,93,91,2,2
27950,173,154,19,19
27951,58,61,-3,3
27952,75,75,0,0
27953,83,71,12,12
27954,141,133,8,8
27955,67,68,-1,1
27956,35,43,-8,8
27957,63,69,-6,6
27958,52,54,-2,2
27959,183,155,28,28
27960,52,51,1,1
27961,72,70,2,2
27962,77,78,-1,1
27963,61,56,5,5
27964,124,104,20,20
27965,78,80,-2,2
27966,123,114,9,9
27967,122,114,8,8
27968,88,87,1,1
27969,74,77,-3,3
27970,66,72,-6,6
27971,69,76,-7,7
27972,92,90,2,2
27973,79,74,5,5
27974,45,67,-22,22
27975,115,107,8,8
27976,143,130,13,13
27977,99,100,-1,1
27978,129,126,3,3
27979,103,98,5,5
27980,90,96,-6,6
27981,88,85,3,3
27982,123,119,4,4
27983,175,140,35,35
27984,95,87,8,8
27985,105,101,4,4
27986,65,71,-6,6
27987,66,59,7,7
27988,137,115,22,22
27989,84,87,-3,3
27990,110,99,11,11
27991,118,100,18,18
27992,114,107,7,7
27993,97,104,-7,7
27994,90,82,8,8
27995,124,119,5,5
27996,158,144,14,14
27997,67,88,-21,21
27998,96,87,9,9
27999,97,92,5,5
28000,108,99,9,9
28001,106,98,8,8
28002,56,55,1,1
28003,69,71,-2,2
28004,41,48,-7,7
28005,67,65,2,2
28006,172,153,19,19
28007,53,57,-4,4
28008,94,84,10,10
28009,121,108,13,13
28010,97,83,14,14
28011,91,96,-5,5
28012,117,93,24,24
28013,125,133,-8,8
28014,59,59,0,0
28015,114,100,14,14
28016,87,80,7,7
28017,106,102,4,4
28018,77,77,0,0
28019,135,109,26,26
28020,145,117,28,28
28021,72,71,1,1
28022,53,63,-10,10
28023,149,129,20,20
28024,101,99,2,2
28025,76,59,17,17
28026,87,94,-7,7
28027,73,69,4,4
28028,107,99,8,8
28029,67,63,4,4
28030,67,75,-8,8
28031,80,80,0,0
28032,91,87,4,4
28033,91,87,4,4
28034,104,105,-1,1
28035,66,57,9,9
28036,90,86,4,4
28037,71,80,-9,9
28038,118,96,22,22
28039,87,90,-3,3
28040,68,69,-1,1
28041,114,110,4,4
28042,117,111,6,6
28043,130,112,18,18
28044,134,132,2,2
28045,125,116,9,9
28046,74,71,3,3
28047,88,81,7,7
28048,56,71,-15,15
28049,116,107,9,9
28050,145,129,16,16
28051,75,67,8,8
28052,71,82,-11,11
28053,50,54,-4,4
28054,97,94,3,3
28055,55,52,3,3
28056,52,49,3,3
28057,154,116,38,38
28058,132,117,15,15
28059,180,146,34,34
28060,68,70,-2,2
28061,86,84,2,2
28062,147,135,12,12
28063,68,81,-13,13
28064,80,79,1,1
28065,98,87,11,11
28066,109,109,0,0
28067,88,88,0,0
28068,78,82,-4,4
28069,86,74,12,12
28070,42,46,-4,4
28071,74,82,-8,8
28072,137,123,14,14
28073,110,102,8,8
28074,76,84,-8,8
28075,64,64,0,0
28076,150,127,23,23
28077,116,101,15,15
28078,74,77,-3,3
28079,69,65,4,4
28080,55,54,1,1
28081,114,115,-1,1
28082,178,167,11,11
28083,78,74,4,4
28084,71,70,1,1
28085,80,84,-4,4
28086,119,123,-4,4
28087,59,63,-4,4
28088,75,67,8,8
28089,77,86,-9,9
28090,64,72,-8,8
28091,118,104,14,14
28092,141,126,15,15
28093,144,135,9,9
28094,118,108,10,10
28095,90,74,16,16
28096,96,92,4,4
28097,107,99,8,8
28098,141,139,2,2
28099,71,58,13,13
28100,94,82,12,12
28101,196,162,34,34
28102,93,98,-5,5
28103,122,97,25,25
28104,78,78,0,0
28105,83,96,-13,13
28106,84,78,6,6
28107,65,60,5,5
28108,165,149,16,16
28109,116,117,-1,1
28110,91,78,13,13
28111,69,65,4,4
28112,87,76,11,11
28113,94,96,-2,2
28114,113,103,10,10
28115,169,153,16,16
28116,112,95,17,17
28117,85,83,2,2
28118,113,99,14,14
28119,145,121,24,24
28120,53,58,-5,5
28121,97,93,4,4
28122,102,102,0,0
28123,107,110,-3,3
28124,88,81,7,7
28125,76,75,1,1
28126,46,51,-5,5
28127,83,82,1,1
28128,99,90,9,9
28129,118,109,9,9
28130,85,75,10,10
28131,112,109,3,3
28132,120,103,17,17
28133,246,195,51,51
28134,124,106,18,18
28135,64,70,-6,6
28136,118,102,16,16
28137,118,106,12,12
28138,78,78,0,0
28139,74,80,-6,6
28140,86,81,5,5
28141,90,77,13,13
28142,132,129,3,3
28143,125,113,12,12
28144,70,69,1,1
28145,69,66,3,3
28146,119,107,12,12
28147,144,122,22,22
28148,172,146,26,26
28149,83,81,2,2
28150,99,89,10,10
28151,104,97,7,7
28152,127,111,16,16
28153,78,72,6,6
28154,110,95,15,15
28155,53,56,-3,3
28156,79,82,-3,3
28157,47,43,4,4
28158,123,116,7,7
28159,132,117,15,15
28160,104,101,3,3
28161,127,117,10,10
28162,105,87,18,18
28163,65,72,-7,7
28164,100,98,2,2
28165,192,150,42,42
28166,61,85,-24,24
28167,106,105,1,1
28168,38,74,-36,36
28169,186,147,39,39
28170,166,137,29,29
28171,122,108,14,14
28172,141,130,11,11
28173,122,121,1,1
28174,39,59,-20,20
28175,117,112,5,5
28176,128,116,12,12
28177,148,132,16,16
28178,118,107,11,11
28179,96,92,4,4
28180,72,79,-7,7
28181,76,69,7,7
28182,63,63,0,0
28183,84,90,-6,6
28184,102,95,7,7
28185,75,75,0,0
28186,92,90,2,2
28187,69,68,1,1
28188,94,81,13,13
28189,70,67,3,3
28190,112,98,14,14
28191,87,77,10,10
28192,68,69,-1,1
28193,123,129,-6,6
28194,81,71,10,10
28195,116,118,-2,2
28196,82,84,-2,2
28197,149,122,27,27
28198,60,72,-12,12
28199,59,67,-8,8
28200,110,92,18,18
28201,89,116,-27,27
28202,114,106,8,8
28203,128,112,16,16
28204,57,64,-7,7
28205,77,80,-3,3
28206,85,81,4,4
28207,194,177,17,17
28208,72,86,-14,14
28209,75,80,-5,5
28210,57,81,-24,24
28211,165,139,26,26
28212,99,94,5,5
28213,84,80,4,4
28214,89,87,2,2
28215,64,66,-2,2
28216,115,115,0,0
28217,81,83,-2,2
28218,96,100,-4,4
28219,134,126,8,8
28220,74,71,3,3
28221,121,126,-5,5
28222,81,88,-7,7
28223,58,59,-1,1
28224,77,69,8,8
28225,97,92,5,5
28226,66,60,6,6
28227,104,101,3,3
28228,112,107,5,5
28229,59,60,-1,1
28230,151,127,24,24
28231,111,96,15,15
28232,133,119,14,14
28233,76,77,-1,1
28234,93,93,0,0
28235,76,75,1,1
28236,85,78,7,7
28237,151,139,12,12
28238,76,78,-2,2
28239,79,73,6,6
28240,172,169,3,3
28241,148,124,24,24
28242,89,87,2,2
28243,87,79,8,8
28244,128,114,14,14
28245,71,67,4,4
28246,72,68,4,4
28247,77,78,-1,1
28248,100,91,9,9
28249,107,103,4,4
28250,86,81,5,5
28251,81,71,10,10
28252,93,87,6,6
28253,56,57,-1,1
28254,138,115,23,23
28255,77,79,-2,2
28256,175,153,22,22
28257,72,72,0,0
28258,93,88,5,5
28259,92,83,9,9
28260,104,110,-6,6
28261,132,108,24,24
28262,81,82,-1,1
28263,71,74,-3,3
28264,140,135,5,5
28265,102,91,11,11
28266,53,56,-3,3
28267,87,87,0,0
28268,147,129,18,18
28269,93,98,-5,5
28270,65,65,0,0
28271,154,132,22,22
28272,222,183,39,39
28273,107,96,11,11
28274,81,74,7,7
28275,59,62,-3,3
28276,63,63,0,0
28277,100,97,3,3
28278,89,80,9,9
28279,70,66,4,4
28280,90,90,0,0
28281,135,128,7,7
28282,112,101,11,11
28283,102,96,6,6
28284,126,119,7,7
28285,87,87,0,0
28286,98,92,6,6
28287,128,104,24,24
28288,54,57,-3,3
28289,88,87,1,1
28290,79,79,0,0
28291,177,150,27,27
28292,110,101,9,9
28293,68,74,-6,6
28294,126,117,9,9
28295,115,104,11,11
28296,105,106,-1,1
28297,86,82,4,4
28298,66,94,-28,28
28299,65,61,4,4
28300,78,84,-6,6
28301,87,82,5,5
28302,108,105,3,3
28303,46,57,-11,11
28304,106,101,5,5
28305,127,109,18,18
28306,137,126,11,11
28307,84,76,8,8
28308,73,80,-7,7
28309,70,69,1,1
28310,76,72,4,4
28311,84,81,3,3
28312,125,92,33,33
28313,73,76,-3,3
28314,176,156,20,20
28315,97,88,9,9
28316,128,112,16,16
28317,74,75,-1,1
28318,145,125,20,20
28319,93,92,1,1
28320,70,71,-1,1
28321,67,78,-11,11
28322,84,82,2,2
28323,59,61,-2,2
28324,92,89,3,3
28325,112,102,10,10
28326,51,52,-1,1
28327,56,58,-2,2
28328,92,91,1,1
28329,49,56,-7,7
28330,98,97,1,1
28331,71,75,-4,4
28332,72,75,-3,3
28333,68,76,-8,8
28334,87,91,-4,4
28335,121,110,11,11
28336,94,91,3,3
28337,76,84,-8,8
28338,112,100,12,12
28339,69,61,8,8
28340,113,106,7,7
28341,129,120,9,9
28342,105,103,2,2
28343,99,101,-2,2
28344,58,60,-2,2
28345,130,112,18,18
28346,85,81,4,4
28347,73,66,7,7
28348,56,51,5,5
28349,97,100,-3,3
28350,104,102,2,2
28351,73,74,-1,1
28352,111,99,12,12
28353,73,66,7,7
28354,98,89,9,9
28355,102,100,2,2
28356,80,74,6,6
