,original,predict,differ,abs
28357,47,49,-2,2
28358,102,106,-4,4
28359,76,75,1,1
28360,69,81,-12,12
28361,85,86,-1,1
28362,111,108,3,3
28363,34,39,-5,5
28364,137,124,13,13
28365,79,79,0,0
28366,72,78,-6,6
28367,62,69,-7,7
28368,91,87,4,4
28369,82,82,0,0
28370,120,124,-4,4
28371,92,93,-1,1
28372,110,106,4,4
28373,122,108,14,14
28374,119,108,11,11
28375,183,159,24,24
28376,61,66,-5,5
28377,97,84,13,13
28378,117,110,7,7
28379,71,75,-4,4
28380,100,86,14,14
28381,119,105,14,14
28382,94,81,13,13
28383,94,94,0,0
28384,97,82,15,15
28385,62,56,6,6
28386,74,75,-1,1
28387,104,101,3,3
28388,143,131,12,12
28389,74,77,-3,3
28390,126,112,14,14
28391,64,72,-8,8
28392,97,86,11,11
28393,82,79,3,3
28394,56,66,-10,10
28395,98,94,4,4
28396,139,124,15,15
28397,102,95,7,7
28398,100,96,4,4
28399,115,95,20,20
28400,138,111,27,27
28401,39,44,-5,5
28402,132,122,10,10
28403,127,121,6,6
28404,98,88,10,10
28405,83,72,11,11
28406,106,103,3,3
28407,161,138,23,23
28408,77,64,13,13
28409,76,84,-8,8
28410,96,88,8,8
28411,107,104,3,3
28412,85,217,-132,132
28413,79,80,-1,1
28414,102,93,9,9
28415,57,49,8,8
28416,79,82,-3,3
28417,76,84,-8,8
28418,82,84,-2,2
28419,56,59,-3,3
28420,84,80,4,4
28421,110,98,12,12
28422,183,150,33,33
28423,118,116,2,2
28424,100,93,7,7
28425,109,94,15,15
28426,101,90,11,11
28427,57,64,-7,7
28428,89,102,-13,13
28429,148,125,23,23
28430,202,180,22,22
28431,137,132,5,5
28432,91,84,7,7
28433,112,102,10,10
28434,68,71,-3,3
28435,83,80,3,3
28436,72,70,2,2
28437,79,76,3,3
28438,116,106,10,10
28439,54,57,-3,3
28440,87,88,-1,1
28441,82,82,0,0
28442,104,94,10,10
28443,126,113,13,13
28444,106,106,0,0
28445,116,101,15,15
28446,91,87,4,4
28447,77,71,6,6
28448,123,130,-7,7
28449,145,128,17,17
28450,88,80,8,8
28451,95,102,-7,7
28452,79,82,-3,3
28453,91,93,-2,2
28454,133,116,17,17
28455,165,161,4,4
28456,61,62,-1,1
28457,63,68,-5,5
28458,120,110,10,10
28459,54,51,3,3
28460,145,130,15,15
28461,130,120,10,10
28462,68,73,-5,5
28463,55,57,-2,2
28464,90,84,6,6
28465,102,89,13,13
28466,52,53,-1,1
28467,102,98,4,4
28468,162,146,16,16
28469,85,91,-6,6
28470,81,81,0,0
28471,57,52,5,5
28472,82,76,6,6
28473,135,91,44,44
28474,43,47,-4,4
28475,82,78,4,4
28476,66,72,-6,6
28477,102,96,6,6
28478,70,70,0,0
28479,151,132,19,19
28480,127,117,10,10
28481,77,64,13,13
28482,137,113,24,24
28483,83,74,9,9
28484,183,154,29,29
28485,43,41,2,2
28486,129,121,8,8
28487,58,57,1,1
28488,73,77,-4,4
28489,67,60,7,7
28490,57,61,-4,4
28491,133,130,3,3
28492,76,79,-3,3
28493,87,84,3,3
28494,76,76,0,0
28495,99,84,15,15
28496,95,91,4,4
28497,56,61,-5,5
28498,146,127,19,19
28499,123,106,17,17
28500,93,108,-15,15
28501,71,72,-1,1
28502,97,91,6,6
28503,122,106,16,16
28504,97,95,2,2
28505,86,80,6,6
28506,87,85,2,2
28507,134,112,22,22
28508,99,97,2,2
28509,135,117,18,18
28510,85,81,4,4
28511,132,121,11,11
28512,54,57,-3,3
28513,77,81,-4,4
28514,63,69,-6,6
28515,138,127,11,11
28516,58,60,-2,2
28517,141,121,20,20
28518,161,144,17,17
28519,105,105,0,0
28520,107,106,1,1
28521,153,146,7,7
28522,90,90,0,0
28523,147,136,11,11
28524,92,92,0,0
28525,34,35,-1,1
28526,90,90,0,0
28527,50,56,-6,6
28528,83,78,5,5
28529,127,126,1,1
28530,59,56,3,3
28531,57,61,-4,4
28532,115,109,6,6
28533,91,93,-2,2
28534,143,121,22,22
28535,119,105,14,14
28536,97,96,1,1
28537,155,137,18,18
28538,128,114,14,14
28539,67,68,-1,1
28540,60,64,-4,4
28541,103,93,10,10
28542,128,111,17,17
28543,100,90,10,10
28544,71,71,0,0
28545,85,83,2,2
28546,74,72,2,2
28547,172,128,44,44
28548,73,71,2,2
28549,51,56,-5,5
28550,76,80,-4,4
28551,110,104,6,6
28552,125,99,26,26
28553,49,58,-9,9
28554,145,123,22,22
28555,81,75,6,6
28556,79,95,-16,16
28557,108,100,8,8
28558,95,88,7,7
28559,66,59,7,7
28560,78,75,3,3
28561,41,49,-8,8
28562,89,80,9,9
28563,60,65,-5,5
28564,88,79,9,9
28565,54,63,-9,9
28566,112,99,13,13
28567,135,114,21,21
28568,123,114,9,9
28569,76,90,-14,14
28570,82,79,3,3
28571,38,42,-4,4
28572,51,54,-3,3
28573,33,46,-13,13
28574,100,94,6,6
28575,64,71,-7,7
28576,98,94,4,4
28577,104,93,11,11
28578,108,102,6,6
28579,112,103,9,9
28580,54,60,-6,6
28581,75,73,2,2
28582,89,93,-4,4
28583,137,117,20,20
28584,66,60,6,6
28585,81,85,-4,4
28586,91,91,0,0
28587,84,84,0,0
28588,52,50,2,2
28589,64,71,-7,7
28590,176,157,19,19
28591,59,64,-5,5
28592,70,67,3,3
28593,69,66,3,3
28594,83,100,-17,17
28595,71,72,-1,1
28596,61,62,-1,1
28597,65,59,6,6
28598,94,104,-10,10
28599,53,54,-1,1
28600,66,58,8,8
28601,93,89,4,4
28602,66,64,2,2
28603,75,71,4,4
28604,96,99,-3,3
28605,66,61,5,5
28606,158,111,47,47
28607,80,71,9,9
28608,67,65,2,2
28609,67,68,-1,1
28610,79,79,0,0
28611,57,61,-4,4
28612,66,71,-5,5
28613,44,46,-2,2
28614,59,60,-1,1
28615,150,130,20,20
28616,128,114,14,14
28617,74,75,-1,1
28618,38,55,-17,17
28619,51,52,-1,1
28620,123,114,9,9
28621,61,56,5,5
28622,77,66,11,11
28623,61,63,-2,2
28624,94,89,5,5
28625,104,104,0,0
28626,62,71,-9,9
28627,115,101,14,14
28628,122,100,22,22
28629,96,93,3,3
28630,84,80,4,4
28631,119,107,12,12
28632,99,91,8,8
28633,85,82,3,3
28634,118,104,14,14
28635,144,117,27,27
28636,54,56,-2,2
28637,152,126,26,26
28638,47,53,-6,6
28639,67,65,2,2
28640,81,79,2,2
28641,125,112,13,13
28642,104,93,11,11
28643,63,71,-8,8
28644,71,62,9,9
28645,56,63,-7,7
28646,144,133,11,11
28647,125,126,-1,1
28648,64,59,5,5
28649,108,91,17,17
28650,87,80,7,7
28651,66,74,-8,8
28652,83,85,-2,2
28653,102,93,9,9
28654,120,113,7,7
28655,114,106,8,8
28656,114,104,10,10
28657,148,134,14,14
28658,100,94,6,6
28659,76,71,5,5
28660,53,58,-5,5
28661,104,101,3,3
28662,101,102,-1,1
28663,93,91,2,2
28664,50,53,-3,3
28665,47,51,-4,4
28666,137,123,14,14
28667,109,97,12,12
28668,83,91,-8,8
28669,32,34,-2,2
28670,69,66,3,3
28671,92,85,7,7
28672,78,80,-2,2
28673,96,105,-9,9
28674,92,84,8,8
28675,53,51,2,2
28676,144,130,14,14
28677,107,95,12,12
28678,112,103,9,9
28679,72,66,6,6
28680,108,95,13,13
28681,84,76,8,8
28682,54,59,-5,5
28683,82,103,-21,21
28684,98,84,14,14
28685,73,78,-5,5
28686,50,57,-7,7
28687,89,87,2,2
28688,66,65,1,1
28689,140,132,8,8
28690,97,92,5,5
28691,77,81,-4,4
28692,106,84,22,22
28693,73,74,-1,1
28694,122,110,12,12
28695,80,80,0,0
28696,60,63,-3,3
28697,90,80,10,10
28698,83,84,-1,1
28699,86,87,-1,1
28700,33,34,-1,1
28701,134,121,13,13
28702,117,111,6,6
28703,60,60,0,0
28704,116,106,10,10
28705,110,110,0,0
28706,129,119,10,10
28707,88,82,6,6
28708,76,74,2,2
28709,171,149,22,22
28710,98,84,14,14
28711,100,92,8,8
28712,66,57,9,9
28713,140,119,21,21
28714,101,85,16,16
28715,61,58,3,3
28716,89,84,5,5
28717,93,89,4,4
28718,101,93,8,8
28719,63,71,-8,8
28720,85,85,0,0
28721,94,93,1,1
28722,114,124,-10,10
28723,104,104,0,0
28724,78,75,3,3
28725,108,115,-7,7
28726,57,58,-1,1
28727,38,51,-13,13
28728,69,76,-7,7
28729,106,100,6,6
28730,77,78,-1,1
28731,235,212,23,23
28732,98,96,2,2
28733,111,101,10,10
28734,70,87,-17,17
28735,102,93,9,9
28736,92,91,1,1
28737,67,76,-9,9
28738,83,87,-4,4
28739,71,69,2,2
28740,92,72,20,20
28741,59,61,-2,2
28742,90,86,4,4
28743,71,68,3,3
28744,52,59,-7,7
28745,109,89,20,20
28746,105,107,-2,2
28747,79,79,0,0
28748,81,79,2,2
28749,84,83,1,1
28750,80,73,7,7
28751,56,63,-7,7
28752,84,79,5,5
28753,44,52,-8,8
28754,85,83,2,2
28755,62,67,-5,5
28756,83,78,5,5
28757,59,75,-16,16
28758,92,83,9,9
28759,99,99,0,0
28760,131,133,-2,2
28761,58,59,-1,1
28762,164,136,28,28
28763,132,109,23,23
28764,73,69,4,4
28765,82,80,2,2
28766,57,63,-6,6
28767,97,101,-4,4
28768,26,36,-10,10
28769,107,95,12,12
28770,88,78,10,10
28771,84,84,0,0
28772,82,82,0,0
28773,141,137,4,4
28774,78,77,1,1
28775,146,130,16,16
28776,84,80,4,4
28777,93,82,11,11
28778,74,74,0,0
28779,139,121,18,18
28780,125,119,6,6
28781,65,69,-4,4
28782,101,100,1,1
28783,114,111,3,3
28784,54,59,-5,5
28785,99,92,7,7
28786,83,86,-3,3
28787,128,113,15,15
28788,90,93,-3,3
28789,77,74,3,3
28790,68,58,10,10
28791,78,89,-11,11
28792,76,78,-2,2
28793,85,82,3,3
28794,106,102,4,4
28795,207,161,46,46
28796,105,99,6,6
28797,110,109,1,1
28798,86,79,7,7
28799,166,124,42,42
28800,118,106,12,12
28801,99,93,6,6
28802,80,85,-5,5
28803,27,44,-17,17
28804,125,103,22,22
28805,92,88,4,4
28806,85,79,6,6
28807,91,93,-2,2
28808,61,58,3,3
28809,86,80,6,6
28810,50,55,-5,5
28811,101,97,4,4
28812,79,69,10,10
28813,82,95,-13,13
28814,63,57,6,6
28815,100,90,10,10
28816,103,83,20,20
28817,150,130,20,20
28818,86,77,9,9
28819,72,79,-7,7
28820,54,57,-3,3
28821,136,125,11,11
28822,60,59,1,1
28823,118,104,14,14
28824,64,59,5,5
28825,78,74,4,4
28826,76,70,6,6
28827,145,130,15,15
28828,62,70,-8,8
28829,98,97,1,1
28830,100,96,4,4
28831,142,125,17,17
28832,77,87,-10,10
28833,81,92,-11,11
28834,79,78,1,1
28835,78,75,3,3
28836,84,85,-1,1
28837,63,57,6,6
28838,94,89,5,5
28839,89,82,7,7
28840,78,79,-1,1
28841,132,128,4,4
28842,151,130,21,21
28843,156,137,19,19
28844,41,58,-17,17
28845,106,100,6,6
28846,99,96,3,3
28847,42,47,-5,5
28848,79,73,6,6
28849,60,71,-11,11
28850,136,128,8,8
28851,130,119,11,11
28852,136,131,5,5
28853,81,75,6,6
28854,112,101,11,11
28855,60,61,-1,1
28856,93,80,13,13
28857,103,105,-2,2
28858,180,153,27,27
28859,93,85,8,8
28860,172,148,24,24
28861,95,100,-5,5
28862,79,86,-7,7
28863,55,60,-5,5
28864,105,100,5,5
28865,118,106,12,12
28866,111,102,9,9
28867,66,71,-5,5
28868,146,116,30,30
28869,81,108,-27,27
28870,75,72,3,3
28871,79,81,-2,2
28872,64,62,2,2
28873,97,97,0,0
28874,103,96,7,7
28875,68,71,-3,3
28876,74,80,-6,6
28877,80,74,6,6
28878,90,74,16,16
28879,59,56,3,3
28880,109,106,3,3
28881,90,83,7,7
28882,71,78,-7,7
28883,108,100,8,8
28884,83,73,10,10
28885,130,116,14,14
28886,85,89,-4,4
28887,49,58,-9,9
28888,73,75,-2,2
28889,104,100,4,4
28890,131,120,11,11
28891,69,69,0,0
28892,102,93,9,9
28893,74,71,3,3
28894,58,60,-2,2
28895,167,142,25,25
28896,144,136,8,8
28897,108,107,1,1
28898,70,70,0,0
28899,84,83,1,1
28900,50,52,-2,2
28901,68,73,-5,5
28902,128,124,4,4
28903,106,108,-2,2
28904,63,67,-4,4
28905,61,99,-38,38
28906,82,75,7,7
28907,100,100,0,0
28908,92,92,0,0
28909,75,80,-5,5
28910,132,119,13,13
28911,85,90,-5,5
28912,183,154,29,29
28913,115,102,13,13
28914,125,111,14,14
28915,99,93,6,6
28916,102,96,6,6
28917,125,120,5,5
28918,75,75,0,0
28919,173,152,21,21
28920,66,71,-5,5
28921,90,79,11,11
28922,88,85,3,3
28923,124,113,11,11
28924,70,66,4,4
28925,93,86,7,7
28926,64,58,6,6
28927,60,54,6,6
28928,134,125,9,9
28929,104,93,11,11
28930,44,49,-5,5
28931,109,91,18,18
28932,68,62,6,6
28933,81,83,-2,2
28934,103,100,3,3
28935,99,98,1,1
28936,80,79,1,1
28937,104,100,4,4
28938,67,71,-4,4
28939,126,112,14,14
28940,53,52,1,1
28941,135,121,14,14
28942,95,84,11,11
28943,95,98,-3,3
28944,63,67,-4,4
28945,140,116,24,24
28946,71,81,-10,10
28947,79,76,3,3
28948,47,76,-29,29
28949,87,92,-5,5
28950,57,61,-4,4
28951,81,80,1,1
28952,53,57,-4,4
28953,88,92,-4,4
28954,109,104,5,5
28955,85,85,0,0
28956,114,102,12,12
28957,81,81,0,0
28958,85,91,-6,6
28959,95,93,2,2
28960,61,70,-9,9
28961,65,64,1,1
28962,47,59,-12,12
28963,57,58,-1,1
28964,66,74,-8,8
28965,86,88,-2,2
28966,76,74,2,2
28967,143,121,22,22
28968,79,91,-12,12
28969,87,77,10,10
28970,99,93,6,6
28971,103,109,-6,6
28972,83,74,9,9
28973,116,106,10,10
28974,128,118,10,10
28975,159,143,16,16
28976,113,99,14,14
28977,124,109,15,15
28978,81,83,-2,2
28979,66,56,10,10
28980,82,67,15,15
28981,58,69,-11,11
28982,101,102,-1,1
28983,67,74,-7,7
28984,97,84,13,13
28985,78,82,-4,4
28986,104,99,5,5
28987,117,111,6,6
28988,82,88,-6,6
28989,125,119,6,6
28990,152,134,18,18
28991,92,95,-3,3
28992,128,112,16,16
28993,68,70,-2,2
28994,101,93,8,8
28995,96,94,2,2
28996,98,95,3,3
28997,134,113,21,21
28998,106,106,0,0
28999,54,57,-3,3
29000,88,91,-3,3
29001,66,62,4,4
29002,99,95,4,4
29003,82,82,0,0
29004,118,111,7,7
29005,66,63,3,3
29006,96,91,5,5
29007,139,125,14,14
29008,25,33,-8,8
29009,123,106,17,17
29010,130,112,18,18
29011,92,82,10,10
29012,80,82,-2,2
29013,67,60,7,7
29014,71,68,3,3
29015,92,91,1,1
29016,113,95,18,18
29017,67,78,-11,11
29018,58,60,-2,2
29019,39,83,-44,44
29020,78,81,-3,3
29021,113,95,18,18
29022,50,56,-6,6
29023,66,66,0,0
29024,88,90,-2,2
29025,88,91,-3,3
29026,131,114,17,17
29027,64,80,-16,16
29028,91,84,7,7
29029,101,90,11,11
29030,110,100,10,10
29031,56,63,-7,7
29032,77,76,1,1
29033,129,117,12,12
29034,91,97,-6,6
29035,97,96,1,1
29036,98,94,4,4
29037,75,77,-2,2
29038,109,88,21,21
29039,64,73,-9,9
29040,71,73,-2,2
29041,54,57,-3,3
29042,59,63,-4,4
29043,145,126,19,19
29044,86,75,11,11
29045,56,56,0,0
29046,79,85,-6,6
29047,114,110,4,4
29048,65,72,-7,7
29049,104,88,16,16
29050,61,69,-8,8
29051,155,143,12,12
29052,106,100,6,6
29053,48,61,-13,13
29054,173,129,44,44
29055,31,42,-11,11
29056,87,88,-1,1
29057,147,133,14,14
29058,79,78,1,1
29059,92,99,-7,7
29060,100,89,11,11
29061,118,120,-2,2
29062,83,81,2,2
29063,72,72,0,0
29064,101,91,10,10
29065,83,84,-1,1
29066,94,88,6,6
29067,103,101,2,2
29068,73,74,-1,1
29069,179,155,24,24
29070,115,99,16,16
29071,85,76,9,9
29072,101,94,7,7
29073,130,120,10,10
29074,155,147,8,8
29075,65,67,-2,2
29076,116,114,2,2
29077,71,72,-1,1
29078,78,81,-3,3
29079,129,119,10,10
29080,78,71,7,7
29081,141,118,23,23
29082,139,116,23,23
29083,90,81,9,9
29084,174,150,24,24
29085,92,87,5,5
29086,76,75,1,1
29087,40,48,-8,8
29088,36,36,0,0
29089,78,77,1,1
29090,89,92,-3,3
29091,63,69,-6,6
29092,79,73,6,6
29093,127,108,19,19
29094,61,69,-8,8
29095,118,75,43,43
29096,112,97,15,15
29097,131,117,14,14
29098,78,75,3,3
29099,95,88,7,7
29100,75,72,3,3
29101,170,147,23,23
29102,97,98,-1,1
29103,62,63,-1,1
29104,130,112,18,18
29105,116,124,-8,8
29106,72,80,-8,8
29107,89,81,8,8
29108,95,97,-2,2
29109,82,80,2,2
29110,54,62,-8,8
29111,102,95,7,7
29112,106,97,9,9
29113,138,120,18,18
29114,90,90,0,0
29115,53,61,-8,8
29116,111,95,16,16
29117,91,86,5,5
29118,84,85,-1,1
29119,116,100,16,16
29120,119,107,12,12
29121,82,82,0,0
29122,102,91,11,11
29123,64,66,-2,2
29124,40,55,-15,15
29125,104,101,3,3
29126,73,71,2,2
29127,92,90,2,2
29128,127,106,21,21
29129,155,135,20,20
29130,82,82,0,0
29131,86,83,3,3
29132,61,56,5,5
29133,136,118,18,18
29134,123,120,3,3
29135,40,50,-10,10
29136,103,92,11,11
29137,145,133,12,12
29138,92,91,1,1
29139,60,79,-19,19
29140,71,69,2,2
29141,63,65,-2,2
29142,51,57,-6,6
29143,92,88,4,4
29144,48,52,-4,4
29145,66,54,12,12
29146,165,137,28,28
29147,114,102,12,12
29148,48,50,-2,2
29149,121,105,16,16
29150,134,119,15,15
29151,68,65,3,3
29152,34,52,-18,18
29153,68,68,0,0
29154,72,74,-2,2
29155,63,65,-2,2
29156,59,66,-7,7
29157,94,94,0,0
29158,59,59,0,0
29159,77,85,-8,8
29160,119,105,14,14
29161,134,123,11,11
29162,120,113,7,7
29163,90,81,9,9
29164,79,78,1,1
29165,70,70,0,0
29166,103,94,9,9
29167,111,94,17,17
29168,62,63,-1,1
29169,139,113,26,26
29170,138,128,10,10
29171,213,190,23,23
29172,73,74,-1,1
29173,116,107,9,9
29174,135,124,11,11
29175,77,73,4,4
29176,89,80,9,9
29177,40,39,1,1
29178,82,78,4,4
29179,101,102,-1,1
29180,81,92,-11,11
29181,159,141,18,18
29182,89,88,1,1
29183,74,80,-6,6
29184,106,98,8,8
29185,53,61,-8,8
29186,98,110,-12,12
29187,96,86,10,10
29188,116,113,3,3
29189,68,69,-1,1
29190,74,76,-2,2
29191,167,153,14,14
29192,90,95,-5,5
29193,106,98,8,8
29194,62,57,5,5
29195,46,49,-3,3
29196,68,76,-8,8
29197,73,72,1,1
29198,78,80,-2,2
29199,58,59,-1,1
29200,129,114,15,15
29201,79,86,-7,7
29202,92,82,10,10
29203,34,47,-13,13
29204,81,58,23,23
29205,73,68,5,5
29206,171,155,16,16
29207,90,96,-6,6
29208,70,79,-9,9
29209,199,181,18,18
29210,68,66,2,2
29211,161,143,18,18
29212,46,44,2,2
29213,61,63,-2,2
29214,112,103,9,9
29215,133,111,22,22
29216,91,81,10,10
29217,80,86,-6,6
29218,160,120,40,40
29219,90,84,6,6
29220,103,91,12,12
29221,87,75,12,12
29222,148,126,22,22
29223,183,117,66,66
29224,87,81,6,6
29225,161,134,27,27
29226,80,74,6,6
29227,128,122,6,6
29228,123,112,11,11
29229,159,133,26,26
29230,48,48,0,0
29231,77,80,-3,3
29232,87,83,4,4
29233,53,50,3,3
29234,118,107,11,11
29235,89,67,22,22
29236,76,76,0,0
29237,145,123,22,22
29238,125,103,22,22
29239,97,101,-4,4
29240,49,54,-5,5
29241,62,77,-15,15
29242,81,82,-1,1
29243,136,127,9,9
29244,100,99,1,1
29245,187,180,7,7
29246,105,105,0,0
29247,176,145,31,31
29248,113,105,8,8
29249,115,109,6,6
29250,86,87,-1,1
29251,120,103,17,17
29252,74,79,-5,5
29253,86,92,-6,6
29254,99,103,-4,4
29255,70,67,3,3
29256,109,108,1,1
29257,110,99,11,11
29258,102,98,4,4
29259,156,136,20,20
29260,107,103,4,4
29261,53,58,-5,5
29262,121,108,13,13
29263,97,94,3,3
29264,103,106,-3,3
29265,66,64,2,2
29266,108,117,-9,9
29267,59,66,-7,7
29268,64,70,-6,6
29269,70,71,-1,1
29270,86,80,6,6
29271,118,102,16,16
29272,61,66,-5,5
29273,120,104,16,16
29274,112,102,10,10
29275,176,137,39,39
29276,61,64,-3,3
29277,89,95,-6,6
29278,115,96,19,19
29279,112,95,17,17
29280,110,100,10,10
29281,92,87,5,5
29282,124,105,19,19
29283,60,59,1,1
29284,70,68,2,2
29285,98,90,8,8
29286,77,80,-3,3
29287,60,57,3,3
29288,149,134,15,15
29289,135,119,16,16
29290,71,70,1,1
29291,47,58,-11,11
29292,141,119,22,22
29293,76,81,-5,5
29294,85,78,7,7
29295,66,68,-2,2
29296,86,86,0,0
29297,144,127,17,17
29298,74,76,-2,2
29299,181,151,30,30
29300,79,81,-2,2
29301,106,95,11,11
29302,138,118,20,20
29303,91,73,18,18
29304,76,73,3,3
29305,140,120,20,20
29306,77,77,0,0
29307,54,64,-10,10
29308,71,72,-1,1
29309,110,93,17,17
29310,90,82,8,8
29311,116,113,3,3
29312,83,81,2,2
29313,59,64,-5,5
29314,92,89,3,3
29315,144,124,20,20
29316,67,59,8,8
29317,105,96,9,9
29318,62,61,1,1
29319,136,117,19,19
29320,111,106,5,5
29321,64,71,-7,7
29322,73,62,11,11
29323,86,90,-4,4
29324,84,81,3,3
29325,74,79,-5,5
29326,135,120,15,15
29327,119,107,12,12
29328,83,84,-1,1
29329,102,96,6,6
29330,84,87,-3,3
29331,66,110,-44,44
29332,47,48,-1,1
29333,97,89,8,8
29334,106,99,7,7
29335,75,72,3,3
29336,108,110,-2,2
29337,154,136,18,18
29338,91,82,9,9
29339,75,81,-6,6
29340,155,130,25,25
29341,75,84,-9,9
29342,211,170,41,41
29343,69,65,4,4
29344,52,57,-5,5
29345,84,69,15,15
29346,89,90,-1,1
29347,79,76,3,3
29348,78,80,-2,2
29349,90,82,8,8
29350,305,243,62,62
29351,83,84,-1,1
29352,193,173,20,20
29353,124,119,5,5
29354,46,48,-2,2
29355,85,75,10,10
29356,84,84,0,0
29357,98,94,4,4
29358,72,77,-5,5
29359,60,68,-8,8
29360,102,95,7,7
29361,92,84,8,8
29362,102,98,4,4
29363,74,85,-11,11
29364,114,100,14,14
29365,86,92,-6,6
29366,114,106,8,8
29367,151,147,4,4
29368,91,84,7,7
29369,78,69,9,9
29370,153,135,18,18
29371,80,89,-9,9
29372,108,105,3,3
29373,88,77,11,11
29374,153,128,25,25
29375,71,80,-9,9
29376,95,95,0,0
29377,127,113,14,14
29378,139,132,7,7
29379,46,51,-5,5
29380,124,112,12,12
29381,93,93,0,0
29382,114,99,15,15
29383,93,84,9,9
29384,67,65,2,2
29385,110,102,8,8
29386,63,67,-4,4
29387,70,65,5,5
29388,87,82,5,5
29389,122,110,12,12
29390,107,107,0,0
29391,153,132,21,21
29392,94,94,0,0
29393,101,96,5,5
29394,78,80,-2,2
29395,82,89,-7,7
29396,88,86,2,2
29397,94,84,10,10
29398,37,50,-13,13
29399,67,67,0,0
29400,85,81,4,4
29401,105,90,15,15
29402,40,56,-16,16
29403,194,158,36,36
29404,123,116,7,7
29405,87,80,7,7
29406,102,94,8,8
29407,145,126,19,19
29408,68,65,3,3
29409,159,131,28,28
29410,82,82,0,0
29411,83,71,12,12
29412,82,79,3,3
29413,69,60,9,9
29414,103,97,6,6
29415,105,102,3,3
29416,100,105,-5,5
29417,55,57,-2,2
29418,80,80,0,0
29419,73,78,-5,5
29420,51,36,15,15
29421,124,112,12,12
29422,52,56,-4,4
29423,115,120,-5,5
29424,116,104,12,12
29425,101,97,4,4
29426,63,54,9,9
29427,52,58,-6,6
29428,84,77,7,7
29429,142,125,17,17
29430,71,75,-4,4
29431,82,93,-11,11
29432,85,91,-6,6
29433,74,72,2,2
29434,61,53,8,8
29435,107,105,2,2
29436,98,96,2,2
29437,80,81,-1,1
29438,69,75,-6,6
29439,64,68,-4,4
29440,137,119,18,18
29441,77,74,3,3
29442,94,102,-8,8
29443,86,79,7,7
29444,60,64,-4,4
29445,54,69,-15,15
29446,62,62,0,0
29447,86,95,-9,9
29448,60,58,2,2
29449,64,64,0,0
29450,91,89,2,2
29451,71,69,2,2
29452,78,84,-6,6
29453,104,95,9,9
29454,103,100,3,3
29455,167,155,12,12
29456,129,105,24,24
29457,125,133,-8,8
29458,108,106,2,2
29459,77,79,-2,2
29460,121,117,4,4
29461,77,73,4,4
29462,61,68,-7,7
29463,67,65,2,2
29464,96,89,7,7
29465,113,113,0,0
29466,70,69,1,1
29467,79,73,6,6
29468,91,88,3,3
29469,86,92,-6,6
29470,74,71,3,3
29471,78,81,-3,3
29472,117,94,23,23
29473,82,70,12,12
29474,79,81,-2,2
29475,138,138,0,0
29476,92,85,7,7
29477,69,68,1,1
29478,81,88,-7,7
29479,73,77,-4,4
29480,100,98,2,2
29481,51,49,2,2
29482,60,62,-2,2
29483,109,99,10,10
29484,131,120,11,11
29485,71,73,-2,2
29486,77,83,-6,6
29487,97,102,-5,5
29488,69,69,0,0
29489,124,112,12,12
29490,69,69,0,0
29491,131,116,15,15
29492,87,88,-1,1
29493,178,161,17,17
29494,111,104,7,7
29495,122,101,21,21
29496,155,131,24,24
29497,136,108,28,28
29498,113,113,0,0
29499,64,69,-5,5
29500,111,103,8,8
29501,94,93,1,1
29502,58,63,-5,5
29503,89,80,9,9
29504,82,76,6,6
29505,87,93,-6,6
29506,50,61,-11,11
29507,79,75,4,4
29508,140,117,23,23
29509,134,187,-53,53
29510,119,103,16,16
29511,140,128,12,12
29512,119,111,8,8
29513,52,58,-6,6
29514,124,123,1,1
29515,131,101,30,30
29516,45,50,-5,5
