,original,predict,differ,abs
29517,70,69,1,1
29518,99,95,4,4
29519,82,76,6,6
29520,73,69,4,4
29521,120,121,-1,1
29522,107,105,2,2
29523,88,84,4,4
29524,82,80,2,2
29525,59,57,2,2
29526,90,93,-3,3
29527,56,67,-11,11
29528,113,107,6,6
29529,78,68,10,10
29530,61,70,-9,9
29531,89,85,4,4
29532,44,51,-7,7
29533,62,60,2,2
29534,111,105,6,6
29535,75,76,-1,1
29536,74,73,1,1
29537,79,71,8,8
29538,89,88,1,1
29539,94,92,2,2
29540,116,102,14,14
29541,120,105,15,15
29542,180,155,25,25
29543,48,48,0,0
29544,85,82,3,3
29545,112,99,13,13
29546,114,100,14,14
29547,78,80,-2,2
29548,111,115,-4,4
29549,71,72,-1,1
29550,64,69,-5,5
29551,47,47,0,0
29552,85,88,-3,3
29553,90,94,-4,4
29554,137,114,23,23
29555,138,129,9,9
29556,64,57,7,7
29557,78,75,3,3
29558,42,40,2,2
29559,98,95,3,3
29560,59,55,4,4
29561,76,83,-7,7
29562,106,95,11,11
29563,33,37,-4,4
29564,121,116,5,5
29565,108,93,15,15
29566,76,78,-2,2
29567,64,60,4,4
29568,73,63,10,10
29569,112,101,11,11
29570,105,96,9,9
29571,59,69,-10,10
29572,205,162,43,43
29573,78,82,-4,4
29574,79,85,-6,6
29575,123,117,6,6
29576,83,82,1,1
29577,115,109,6,6
29578,75,73,2,2
29579,86,86,0,0
29580,111,117,-6,6
29581,82,102,-20,20
29582,157,142,15,15
29583,58,60,-2,2
29584,101,95,6,6
29585,99,94,5,5
29586,96,92,4,4
29587,133,131,2,2
29588,93,91,2,2
29589,79,72,7,7
29590,87,72,15,15
29591,101,102,-1,1
29592,73,74,-1,1
29593,76,78,-2,2
29594,110,92,18,18
29595,100,93,7,7
29596,87,86,1,1
29597,126,120,6,6
29598,81,73,8,8
29599,70,80,-10,10
29600,139,128,11,11
29601,74,73,1,1
29602,147,113,34,34
29603,92,81,11,11
29604,133,107,26,26
29605,87,84,3,3
29606,96,96,0,0
29607,70,94,-24,24
29608,75,80,-5,5
29609,121,109,12,12
29610,88,85,3,3
29611,96,95,1,1
29612,196,128,68,68
29613,90,90,0,0
29614,110,101,9,9
29615,59,60,-1,1
29616,131,115,16,16
29617,56,56,0,0
29618,98,98,0,0
29619,94,87,7,7
29620,73,80,-7,7
29621,52,46,6,6
29622,97,84,13,13
29623,119,105,14,14
29624,94,81,13,13
29625,144,126,18,18
29626,128,111,17,17
29627,81,76,5,5
29628,101,90,11,11
29629,138,121,17,17
29630,68,68,0,0
29631,124,99,25,25
29632,61,77,-16,16
29633,118,100,18,18
29634,69,74,-5,5
29635,84,83,1,1
29636,175,147,28,28
29637,54,57,-3,3
29638,72,80,-8,8
29639,82,75,7,7
29640,102,92,10,10
29641,107,99,8,8
29642,110,103,7,7
29643,128,114,14,14
29644,132,125,7,7
29645,80,79,1,1
29646,60,65,-5,5
29647,54,60,-6,6
29648,89,91,-2,2
29649,90,92,-2,2
29650,62,81,-19,19
29651,64,79,-15,15
29652,74,68,6,6
29653,123,189,-66,66
29654,77,77,0,0
29655,79,73,6,6
29656,88,84,4,4
29657,77,84,-7,7
29658,96,99,-3,3
29659,80,80,0,0
29660,104,99,5,5
29661,46,46,0,0
29662,70,76,-6,6
29663,93,97,-4,4
29664,103,95,8,8
29665,117,101,16,16
29666,80,81,-1,1
29667,93,90,3,3
29668,88,87,1,1
29669,101,95,6,6
29670,69,73,-4,4
29671,97,90,7,7
29672,56,60,-4,4
29673,101,92,9,9
29674,122,110,12,12
29675,95,94,1,1
29676,113,104,9,9
29677,150,124,26,26
29678,164,154,10,10
29679,87,85,2,2
29680,128,114,14,14
29681,66,70,-4,4
29682,68,61,7,7
29683,120,107,13,13
29684,151,139,12,12
29685,72,63,9,9
29686,89,92,-3,3
29687,231,194,37,37
29688,49,66,-17,17
29689,68,63,5,5
29690,81,78,3,3
29691,96,92,4,4
29692,123,105,18,18
29693,88,83,5,5
29694,188,164,24,24
29695,78,69,9,9
29696,78,80,-2,2
29697,105,104,1,1
29698,102,94,8,8
29699,74,81,-7,7
29700,74,80,-6,6
29701,63,66,-3,3
29702,106,100,6,6
29703,90,82,8,8
29704,100,94,6,6
29705,106,98,8,8
29706,74,74,0,0
29707,75,79,-4,4
29708,119,120,-1,1
29709,115,107,8,8
29710,125,104,21,21
29711,106,100,6,6
29712,113,108,5,5
29713,81,78,3,3
29714,84,79,5,5
29715,79,85,-6,6
29716,129,113,16,16
29717,55,53,2,2
29718,99,98,1,1
29719,88,91,-3,3
29720,129,105,24,24
29721,92,90,2,2
29722,113,107,6,6
29723,67,67,0,0
29724,96,104,-8,8
29725,64,70,-6,6
29726,132,131,1,1
29727,172,141,31,31
29728,104,99,5,5
29729,83,78,5,5
29730,70,82,-12,12
29731,104,96,8,8
29732,78,71,7,7
29733,66,81,-15,15
29734,81,80,1,1
29735,63,68,-5,5
29736,74,78,-4,4
29737,109,90,19,19
29738,70,70,0,0
29739,91,81,10,10
29740,95,93,2,2
29741,76,80,-4,4
29742,68,66,2,2
29743,92,85,7,7
29744,65,67,-2,2
29745,36,43,-7,7
29746,105,102,3,3
29747,110,101,9,9
29748,121,108,13,13
29749,49,48,1,1
29750,98,81,17,17
29751,117,104,13,13
29752,52,94,-42,42
29753,84,84,0,0
29754,148,130,18,18
29755,63,60,3,3
29756,63,71,-8,8
29757,92,93,-1,1
29758,85,79,6,6
29759,93,88,5,5
29760,88,75,13,13
29761,80,82,-2,2
29762,83,81,2,2
29763,61,68,-7,7
29764,76,73,3,3
29765,81,84,-3,3
29766,75,68,7,7
29767,61,55,6,6
29768,110,103,7,7
29769,91,83,8,8
29770,63,57,6,6
29771,126,117,9,9
29772,102,87,15,15
29773,102,93,9,9
29774,107,97,10,10
29775,49,52,-3,3
29776,71,77,-6,6
29777,70,82,-12,12
29778,94,93,1,1
29779,201,176,25,25
29780,80,84,-4,4
29781,62,59,3,3
29782,97,92,5,5
29783,77,78,-1,1
29784,74,96,-22,22
29785,55,61,-6,6
29786,88,81,7,7
29787,27,48,-21,21
29788,64,60,4,4
29789,95,102,-7,7
29790,74,75,-1,1
29791,99,101,-2,2
29792,68,67,1,1
29793,65,71,-6,6
29794,97,99,-2,2
29795,73,74,-1,1
29796,88,97,-9,9
29797,121,120,1,1
29798,102,90,12,12
29799,101,99,2,2
29800,78,81,-3,3
29801,156,134,22,22
29802,76,83,-7,7
29803,66,61,5,5
29804,91,97,-6,6
29805,82,73,9,9
29806,150,135,15,15
29807,46,50,-4,4
29808,164,148,16,16
29809,134,120,14,14
29810,124,115,9,9
29811,75,74,1,1
29812,64,74,-10,10
29813,207,177,30,30
29814,125,122,3,3
29815,143,119,24,24
29816,79,72,7,7
29817,62,62,0,0
29818,149,139,10,10
29819,136,119,17,17
29820,48,51,-3,3
29821,117,101,16,16
29822,50,56,-6,6
29823,88,82,6,6
29824,62,64,-2,2
29825,37,43,-6,6
29826,142,117,25,25
29827,59,60,-1,1
29828,123,111,12,12
29829,78,76,2,2
29830,117,104,13,13
29831,84,87,-3,3
29832,191,159,32,32
29833,176,143,33,33
29834,68,58,10,10
29835,58,59,-1,1
29836,74,73,1,1
29837,166,146,20,20
29838,178,154,24,24
29839,102,99,3,3
29840,106,97,9,9
29841,121,113,8,8
29842,157,141,16,16
29843,60,59,1,1
29844,116,107,9,9
29845,133,120,13,13
29846,50,51,-1,1
29847,90,85,5,5
29848,138,117,21,21
29849,216,189,27,27
29850,114,104,10,10
29851,107,102,5,5
29852,68,61,7,7
29853,52,59,-7,7
29854,139,120,19,19
29855,98,83,15,15
29856,143,124,19,19
29857,97,85,12,12
29858,80,84,-4,4
29859,60,55,5,5
29860,104,98,6,6
29861,102,102,0,0
29862,155,140,15,15
29863,157,133,24,24
29864,122,98,24,24
29865,89,86,3,3
29866,68,68,0,0
29867,68,69,-1,1
29868,102,101,1,1
29869,107,106,1,1
29870,62,61,1,1
29871,145,139,6,6
29872,92,89,3,3
29873,113,100,13,13
29874,72,66,6,6
29875,67,68,-1,1
29876,86,82,4,4
29877,78,81,-3,3
29878,94,92,2,2
29879,103,86,17,17
29880,145,137,8,8
29881,74,81,-7,7
29882,128,126,2,2
29883,146,115,31,31
29884,54,57,-3,3
29885,162,138,24,24
29886,150,139,11,11
29887,57,64,-7,7
29888,118,113,5,5
29889,37,44,-7,7
29890,121,106,15,15
29891,130,109,21,21
29892,62,67,-5,5
29893,66,69,-3,3
29894,119,92,27,27
29895,120,103,17,17
29896,100,99,1,1
29897,121,117,4,4
29898,85,90,-5,5
29899,99,92,7,7
29900,63,69,-6,6
29901,98,84,14,14
29902,62,60,2,2
29903,78,76,2,2
29904,61,60,1,1
29905,110,95,15,15
29906,90,87,3,3
29907,125,94,31,31
29908,59,57,2,2
29909,83,76,7,7
29910,103,107,-4,4
29911,66,67,-1,1
29912,131,123,8,8
29913,72,76,-4,4
29914,56,61,-5,5
29915,110,103,7,7
29916,72,76,-4,4
29917,120,114,6,6
29918,82,83,-1,1
29919,79,81,-2,2
29920,169,148,21,21
29921,140,137,3,3
29922,139,134,5,5
29923,53,58,-5,5
29924,93,97,-4,4
29925,95,85,10,10
29926,91,84,7,7
29927,96,87,9,9
29928,115,107,8,8
29929,80,71,9,9
29930,61,67,-6,6
29931,125,123,2,2
29932,79,72,7,7
29933,113,101,12,12
29934,113,109,4,4
29935,79,79,0,0
29936,143,121,22,22
29937,69,84,-15,15
29938,71,93,-22,22
29939,67,69,-2,2
29940,53,52,1,1
29941,132,129,3,3
29942,129,115,14,14
29943,85,80,5,5
29944,107,101,6,6
29945,143,127,16,16
29946,57,49,8,8
29947,99,93,6,6
29948,54,61,-7,7
29949,102,102,0,0
29950,64,64,0,0
29951,86,94,-8,8
29952,88,82,6,6
29953,170,141,29,29
29954,71,75,-4,4
29955,127,115,12,12
29956,61,63,-2,2
29957,63,70,-7,7
29958,46,52,-6,6
29959,78,74,4,4
29960,85,88,-3,3
29961,86,73,13,13
29962,91,81,10,10
29963,75,70,5,5
29964,75,74,1,1
29965,73,94,-21,21
29966,74,71,3,3
29967,69,74,-5,5
29968,77,70,7,7
29969,119,113,6,6
29970,77,84,-7,7
29971,143,130,13,13
29972,132,125,7,7
29973,89,90,-1,1
29974,60,58,2,2
29975,131,128,3,3
29976,83,79,4,4
29977,80,76,4,4
29978,92,84,8,8
29979,187,168,19,19
29980,128,117,11,11
29981,151,132,19,19
29982,44,44,0,0
29983,83,84,-1,1
29984,78,73,5,5
29985,81,81,0,0
29986,73,77,-4,4
29987,138,127,11,11
29988,45,47,-2,2
29989,58,61,-3,3
29990,105,100,5,5
29991,103,96,7,7
29992,91,85,6,6
29993,48,53,-5,5
29994,74,80,-6,6
29995,104,89,15,15
29996,69,73,-4,4
29997,62,65,-3,3
29998,140,142,-2,2
29999,129,137,-8,8
30000,98,89,9,9
30001,99,92,7,7
30002,71,69,2,2
30003,149,146,3,3
30004,101,101,0,0
30005,114,116,-2,2
30006,181,155,26,26
30007,112,113,-1,1
30008,112,103,9,9
30009,95,89,6,6
30010,133,119,14,14
30011,168,139,29,29
30012,24,45,-21,21
30013,119,106,13,13
30014,102,95,7,7
30015,84,79,5,5
30016,134,118,16,16
30017,69,65,4,4
30018,66,63,3,3
30019,74,68,6,6
30020,113,103,10,10
30021,64,69,-5,5
30022,79,75,4,4
30023,103,83,20,20
30024,107,101,6,6
30025,66,72,-6,6
30026,88,83,5,5
30027,158,150,8,8
30028,123,105,18,18
30029,73,79,-6,6
30030,105,99,6,6
30031,65,69,-4,4
30032,119,113,6,6
30033,68,65,3,3
30034,64,62,2,2
30035,74,73,1,1
30036,23,26,-3,3
30037,97,92,5,5
30038,124,109,15,15
30039,72,73,-1,1
30040,132,118,14,14
30041,42,56,-14,14
30042,121,106,15,15
30043,89,81,8,8
30044,113,100,13,13
30045,114,103,11,11
30046,57,58,-1,1
30047,63,63,0,0
30048,121,112,9,9
30049,144,121,23,23
30050,118,111,7,7
30051,64,65,-1,1
30052,121,111,10,10
30053,135,119,16,16
30054,80,85,-5,5
30055,110,101,9,9
30056,100,94,6,6
30057,94,97,-3,3
30058,83,78,5,5
30059,87,88,-1,1
30060,67,69,-2,2
30061,95,97,-2,2
30062,88,80,8,8
30063,93,93,0,0
30064,91,79,12,12
30065,133,115,18,18
30066,77,92,-15,15
30067,106,104,2,2
30068,53,60,-7,7
30069,89,88,1,1
30070,154,118,36,36
30071,98,100,-2,2
30072,54,58,-4,4
30073,79,80,-1,1
30074,115,105,10,10
30075,135,125,10,10
30076,81,79,2,2
30077,56,64,-8,8
30078,54,64,-10,10
30079,73,65,8,8
30080,80,83,-3,3
30081,114,100,14,14
30082,170,154,16,16
30083,124,112,12,12
30084,63,62,1,1
30085,93,102,-9,9
30086,77,75,2,2
30087,178,155,23,23
30088,67,63,4,4
30089,72,65,7,7
30090,60,57,3,3
30091,64,66,-2,2
30092,85,79,6,6
30093,158,137,21,21
30094,124,105,19,19
30095,70,106,-36,36
30096,61,69,-8,8
30097,110,110,0,0
30098,94,97,-3,3
30099,161,135,26,26
30100,98,97,1,1
30101,165,138,27,27
30102,82,83,-1,1
30103,102,103,-1,1
30104,105,97,8,8
30105,85,91,-6,6
30106,106,104,2,2
30107,91,80,11,11
30108,86,86,0,0
30109,44,44,0,0
30110,96,97,-1,1
30111,114,99,15,15
30112,83,81,2,2
30113,24,25,-1,1
30114,75,80,-5,5
30115,140,134,6,6
30116,46,48,-2,2
30117,80,76,4,4
30118,82,95,-13,13
30119,125,111,14,14
30120,56,59,-3,3
30121,76,77,-1,1
30122,44,48,-4,4
30123,102,91,11,11
30124,146,133,13,13
30125,46,47,-1,1
30126,80,81,-1,1
30127,117,114,3,3
30128,85,76,9,9
30129,60,58,2,2
30130,81,87,-6,6
30131,42,40,2,2
30132,79,87,-8,8
30133,98,86,12,12
30134,110,102,8,8
30135,74,71,3,3
30136,54,56,-2,2
30137,113,111,2,2
30138,78,87,-9,9
30139,52,50,2,2
30140,449,423,26,26
30141,121,113,8,8
30142,68,68,0,0
30143,35,42,-7,7
30144,36,40,-4,4
30145,81,84,-3,3
30146,155,135,20,20
30147,207,166,41,41
30148,105,105,0,0
30149,66,73,-7,7
30150,105,89,16,16
30151,63,58,5,5
30152,97,90,7,7
30153,114,99,15,15
30154,69,69,0,0
30155,181,161,20,20
30156,58,66,-8,8
30157,56,59,-3,3
30158,41,45,-4,4
30159,61,66,-5,5
30160,108,111,-3,3
30161,113,97,16,16
30162,46,39,7,7
30163,85,79,6,6
30164,109,106,3,3
30165,144,133,11,11
30166,45,77,-32,32
30167,56,50,6,6
30168,71,66,5,5
30169,83,73,10,10
30170,72,75,-3,3
30171,92,82,10,10
30172,97,105,-8,8
30173,52,56,-4,4
30174,135,127,8,8
30175,69,71,-2,2
30176,88,89,-1,1
30177,79,73,6,6
30178,74,73,1,1
30179,74,77,-3,3
30180,102,104,-2,2
30181,154,126,28,28
30182,225,197,28,28
30183,98,101,-3,3
30184,77,80,-3,3
30185,164,132,32,32
30186,144,107,37,37
30187,75,71,4,4
30188,142,136,6,6
30189,115,108,7,7
30190,81,80,1,1
30191,103,102,1,1
30192,94,96,-2,2
30193,76,92,-16,16
30194,50,56,-6,6
30195,108,114,-6,6
30196,146,126,20,20
30197,90,87,3,3
30198,129,116,13,13
30199,74,84,-10,10
30200,105,95,10,10
30201,91,88,3,3
30202,121,117,4,4
30203,109,90,19,19
30204,85,96,-11,11
30205,111,111,0,0
30206,136,121,15,15
30207,74,72,2,2
30208,89,96,-7,7
30209,102,94,8,8
30210,63,58,5,5
30211,113,109,4,4
30212,92,80,12,12
30213,87,90,-3,3
30214,98,92,6,6
30215,111,106,5,5
30216,116,98,18,18
30217,133,128,5,5
30218,160,141,19,19
30219,86,84,2,2
30220,132,123,9,9
30221,110,102,8,8
30222,53,58,-5,5
30223,95,92,3,3
30224,88,87,1,1
30225,56,57,-1,1
30226,75,80,-5,5
30227,76,74,2,2
30228,47,50,-3,3
30229,96,88,8,8
30230,39,59,-20,20
30231,159,131,28,28
30232,61,63,-2,2
30233,53,51,2,2
30234,84,81,3,3
30235,85,80,5,5
30236,82,85,-3,3
30237,88,90,-2,2
30238,87,80,7,7
30239,111,103,8,8
30240,161,134,27,27
30241,131,125,6,6
30242,89,79,10,10
30243,156,137,19,19
30244,61,60,1,1
30245,94,96,-2,2
30246,102,84,18,18
30247,167,156,11,11
30248,182,151,31,31
30249,59,55,4,4
30250,162,133,29,29
30251,132,120,12,12
30252,66,63,3,3
30253,88,84,4,4
30254,106,87,19,19
30255,59,61,-2,2
30256,86,86,0,0
30257,45,52,-7,7
30258,42,53,-11,11
30259,54,53,1,1
30260,79,81,-2,2
30261,139,130,9,9
30262,98,97,1,1
30263,113,104,9,9
30264,87,84,3,3
30265,55,60,-5,5
30266,47,52,-5,5
30267,93,95,-2,2
30268,55,59,-4,4
30269,113,128,-15,15
30270,87,80,7,7
30271,138,125,13,13
30272,106,95,11,11
30273,76,79,-3,3
30274,89,87,2,2
30275,90,81,9,9
30276,119,109,10,10
30277,106,101,5,5
30278,89,83,6,6
30279,80,83,-3,3
30280,77,76,1,1
30281,138,114,24,24
30282,99,91,8,8
30283,70,78,-8,8
30284,107,99,8,8
30285,64,66,-2,2
30286,123,113,10,10
30287,75,79,-4,4
30288,46,55,-9,9
30289,94,90,4,4
30290,68,67,1,1
30291,116,114,2,2
30292,68,75,-7,7
30293,42,35,7,7
30294,74,61,13,13
30295,102,99,3,3
30296,111,100,11,11
30297,102,103,-1,1
30298,155,156,-1,1
30299,97,95,2,2
30300,75,70,5,5
30301,158,153,5,5
30302,66,57,9,9
30303,72,69,3,3
30304,197,150,47,47
30305,133,111,22,22
30306,103,100,3,3
30307,119,108,11,11
30308,88,91,-3,3
30309,56,63,-7,7
30310,59,67,-8,8
30311,73,84,-11,11
30312,100,91,9,9
30313,83,76,7,7
30314,104,97,7,7
30315,91,94,-3,3
30316,86,86,0,0
30317,62,59,3,3
30318,90,95,-5,5
30319,79,74,5,5
30320,127,116,11,11
30321,108,112,-4,4
30322,38,66,-28,28
30323,63,73,-10,10
30324,55,59,-4,4
30325,111,89,22,22
30326,53,63,-10,10
30327,77,71,6,6
30328,143,133,10,10
30329,136,122,14,14
30330,47,56,-9,9
30331,85,79,6,6
30332,96,87,9,9
30333,87,81,6,6
30334,87,83,4,4
30335,144,123,21,21
30336,105,94,11,11
30337,96,96,0,0
30338,78,80,-2,2
30339,140,140,0,0
30340,69,65,4,4
30341,41,48,-7,7
30342,73,81,-8,8
30343,75,76,-1,1
30344,54,64,-10,10
30345,71,72,-1,1
30346,92,93,-1,1
30347,78,76,2,2
30348,106,99,7,7
30349,77,80,-3,3
30350,74,78,-4,4
30351,59,58,1,1
30352,94,102,-8,8
30353,86,80,6,6
30354,102,104,-2,2
30355,87,91,-4,4
30356,121,113,8,8
30357,75,69,6,6
30358,108,98,10,10
30359,174,146,28,28
30360,119,109,10,10
30361,84,89,-5,5
30362,98,92,6,6
30363,84,86,-2,2
30364,89,81,8,8
30365,87,76,11,11
30366,43,48,-5,5
30367,95,96,-1,1
30368,62,63,-1,1
30369,97,98,-1,1
30370,110,100,10,10
30371,102,102,0,0
30372,95,94,1,1
30373,84,84,0,0
30374,88,92,-4,4
30375,101,96,5,5
30376,154,141,13,13
30377,159,136,23,23
30378,103,92,11,11
30379,75,75,0,0
30380,119,104,15,15
30381,27,26,1,1
30382,77,81,-4,4
30383,169,136,33,33
30384,151,143,8,8
30385,72,66,6,6
30386,145,119,26,26
30387,62,69,-7,7
30388,52,67,-15,15
30389,69,77,-8,8
30390,74,75,-1,1
30391,102,83,19,19
30392,91,93,-2,2
30393,93,84,9,9
30394,81,81,0,0
30395,137,120,17,17
30396,157,142,15,15
30397,48,52,-4,4
30398,122,116,6,6
30399,64,69,-5,5
30400,175,150,25,25
30401,74,62,12,12
30402,47,50,-3,3
30403,103,95,8,8
30404,88,91,-3,3
30405,64,76,-12,12
30406,94,91,3,3
30407,111,102,9,9
30408,209,167,42,42
30409,80,79,1,1
30410,108,105,3,3
30411,103,96,7,7
30412,93,111,-18,18
30413,86,87,-1,1
30414,105,97,8,8
30415,110,102,8,8
30416,82,83,-1,1
30417,69,63,6,6
30418,43,43,0,0
30419,74,80,-6,6
30420,131,107,24,24
30421,137,129,8,8
30422,110,114,-4,4
30423,61,65,-4,4
30424,90,84,6,6
30425,78,71,7,7
30426,82,84,-2,2
30427,82,82,0,0
30428,66,63,3,3
30429,136,129,7,7
30430,112,97,15,15
30431,71,73,-2,2
30432,114,107,7,7
30433,105,141,-36,36
30434,93,81,12,12
30435,122,113,9,9
30436,167,154,13,13
30437,67,64,3,3
30438,62,77,-15,15
30439,116,105,11,11
30440,120,102,18,18
30441,126,115,11,11
30442,110,98,12,12
30443,85,83,2,2
30444,124,106,18,18
30445,129,124,5,5
30446,99,105,-6,6
30447,172,148,24,24
30448,76,80,-4,4
30449,64,66,-2,2
30450,138,117,21,21
30451,59,60,-1,1
30452,123,107,16,16
30453,140,100,40,40
30454,67,66,1,1
30455,211,176,35,35
30456,155,132,23,23
30457,84,92,-8,8
30458,125,118,7,7
30459,72,75,-3,3
30460,121,117,4,4
30461,121,113,8,8
30462,141,134,7,7
30463,67,68,-1,1
30464,73,93,-20,20
30465,107,102,5,5
30466,72,67,5,5
30467,65,69,-4,4
30468,82,79,3,3
30469,87,80,7,7
30470,87,80,7,7
30471,52,59,-7,7
30472,84,80,4,4
30473,81,75,6,6
30474,75,77,-2,2
30475,126,119,7,7
30476,45,48,-3,3
30477,48,54,-6,6
30478,77,77,0,0
30479,150,122,28,28
30480,100,95,5,5
30481,128,122,6,6
30482,86,83,3,3
30483,72,67,5,5
30484,108,101,7,7
30485,61,43,18,18
30486,121,115,6,6
30487,132,124,8,8
30488,112,107,5,5
30489,148,131,17,17
30490,89,96,-7,7
30491,47,58,-11,11
30492,75,79,-4,4
30493,113,116,-3,3
30494,82,89,-7,7
30495,82,81,1,1
30496,155,128,27,27
30497,114,103,11,11
30498,85,90,-5,5
30499,97,96,1,1
30500,117,100,17,17
30501,57,57,0,0
30502,121,111,10,10
30503,50,51,-1,1
30504,32,38,-6,6
30505,126,110,16,16
30506,85,83,2,2
30507,45,55,-10,10
30508,105,93,12,12
30509,84,85,-1,1
30510,99,87,12,12
30511,129,91,38,38
30512,115,102,13,13
30513,127,118,9,9
30514,42,63,-21,21
30515,86,88,-2,2
30516,106,99,7,7
30517,108,98,10,10
30518,143,130,13,13
30519,98,98,0,0
30520,131,103,28,28
30521,117,106,11,11
30522,82,74,8,8
30523,79,78,1,1
30524,58,57,1,1
30525,96,88,8,8
30526,105,90,15,15
30527,103,98,5,5
30528,72,83,-11,11
30529,108,110,-2,2
30530,155,136,19,19
30531,164,138,26,26
30532,60,59,1,1
30533,130,113,17,17
30534,123,110,13,13
30535,104,100,4,4
30536,79,72,7,7
30537,136,123,13,13
30538,130,118,12,12
30539,135,115,20,20
30540,77,76,1,1
30541,136,118,18,18
30542,107,89,18,18
30543,127,108,19,19
30544,116,110,6,6
30545,132,119,13,13
30546,88,81,7,7
30547,74,71,3,3
30548,71,81,-10,10
30549,53,50,3,3
30550,57,57,0,0
30551,189,163,26,26
30552,49,47,2,2
30553,124,121,3,3
30554,127,112,15,15
30555,45,64,-19,19
30556,110,108,2,2
30557,104,102,2,2
30558,82,82,0,0
30559,133,119,14,14
30560,229,190,39,39
30561,64,69,-5,5
30562,107,94,13,13
30563,109,103,6,6
30564,174,148,26,26
30565,176,155,21,21
30566,101,87,14,14
30567,113,104,9,9
30568,139,119,20,20
30569,56,58,-2,2
30570,75,73,2,2
30571,89,86,3,3
30572,34,38,-4,4
30573,130,120,10,10
30574,81,74,7,7
30575,103,111,-8,8
30576,99,96,3,3
30577,136,128,8,8
30578,37,46,-9,9
30579,82,75,7,7
30580,125,115,10,10
30581,121,111,10,10
30582,94,86,8,8
30583,67,66,1,1
30584,110,112,-2,2
30585,82,81,1,1
30586,106,110,-4,4
30587,154,133,21,21
30588,97,96,1,1
30589,65,66,-1,1
30590,81,85,-4,4
30591,53,56,-3,3
30592,123,106,17,17
30593,123,108,15,15
30594,60,52,8,8
30595,59,65,-6,6
30596,71,94,-23,23
30597,154,136,18,18
30598,89,84,5,5
30599,89,81,8,8
30600,95,85,10,10
30601,78,80,-2,2
30602,79,81,-2,2
30603,132,123,9,9
30604,124,113,11,11
30605,125,112,13,13
30606,73,72,1,1
30607,109,105,4,4
30608,84,81,3,3
30609,114,110,4,4
30610,98,96,2,2
30611,229,196,33,33
30612,118,112,6,6
30613,105,101,4,4
30614,56,64,-8,8
30615,86,82,4,4
30616,72,75,-3,3
30617,144,155,-11,11
30618,151,131,20,20
30619,91,84,7,7
30620,134,124,10,10
30621,142,125,17,17
30622,119,112,7,7
30623,115,102,13,13
30624,122,116,6,6
30625,121,102,19,19
30626,145,142,3,3
30627,151,135,16,16
30628,99,81,18,18
30629,90,88,2,2
30630,115,128,-13,13
30631,65,82,-17,17
30632,90,85,5,5
30633,78,79,-1,1
30634,65,72,-7,7
30635,77,75,2,2
30636,64,67,-3,3
30637,204,172,32,32
30638,134,130,4,4
30639,144,123,21,21
30640,127,119,8,8
30641,88,80,8,8
30642,61,64,-3,3
30643,118,115,3,3
30644,91,86,5,5
30645,143,114,29,29
30646,166,136,30,30
30647,77,74,3,3
30648,97,86,11,11
30649,97,96,1,1
30650,98,83,15,15
30651,71,71,0,0
30652,77,71,6,6
30653,145,126,19,19
30654,127,115,12,12
30655,144,129,15,15
30656,128,111,17,17
30657,148,132,16,16
30658,67,66,1,1
30659,147,137,10,10
30660,85,88,-3,3
30661,98,95,3,3
30662,72,71,1,1
30663,74,78,-4,4
30664,111,108,3,3
30665,80,78,2,2
30666,73,70,3,3
30667,79,81,-2,2
30668,90,78,12,12
30669,104,94,10,10
30670,70,72,-2,2
30671,99,97,2,2
30672,64,65,-1,1
30673,68,70,-2,2
30674,96,86,10,10
