,original,predict,differ,abs
30675,44,47,-3,3
30676,84,84,0,0
30677,81,75,6,6
30678,152,135,17,17
30679,69,71,-2,2
30680,86,98,-12,12
30681,89,93,-4,4
30682,151,133,18,18
30683,80,83,-3,3
30684,97,96,1,1
30685,55,57,-2,2
30686,126,110,16,16
30687,110,110,0,0
30688,112,114,-2,2
30689,156,128,28,28
30690,52,67,-15,15
30691,88,85,3,3
30692,98,101,-3,3
30693,131,116,15,15
30694,114,103,11,11
30695,154,143,11,11
30696,52,57,-5,5
30697,134,122,12,12
30698,60,60,0,0
30699,68,69,-1,1
30700,119,111,8,8
30701,61,69,-8,8
30702,94,98,-4,4
30703,98,100,-2,2
30704,103,107,-4,4
30705,120,114,6,6
30706,97,93,4,4
30707,126,110,16,16
30708,103,95,8,8
30709,97,95,2,2
30710,89,83,6,6
30711,69,67,2,2
30712,58,58,0,0
30713,109,97,12,12
30714,91,80,11,11
30715,76,72,4,4
30716,206,178,28,28
30717,109,92,17,17
30718,167,147,20,20
30719,124,110,14,14
30720,68,68,0,0
30721,162,127,35,35
30722,92,86,6,6
30723,160,146,14,14
30724,107,100,7,7
30725,104,89,15,15
30726,72,69,3,3
30727,59,62,-3,3
30728,102,88,14,14
30729,110,112,-2,2
30730,71,71,0,0
30731,96,84,12,12
30732,117,106,11,11
30733,67,69,-2,2
30734,64,70,-6,6
30735,111,97,14,14
30736,54,48,6,6
30737,70,71,-1,1
30738,89,81,8,8
30739,125,124,1,1
30740,81,86,-5,5
30741,132,111,21,21
30742,122,117,5,5
30743,83,84,-1,1
30744,49,59,-10,10
30745,134,107,27,27
30746,86,82,4,4
30747,87,82,5,5
30748,113,107,6,6
30749,147,135,12,12
30750,57,69,-12,12
30751,81,77,4,4
30752,84,89,-5,5
30753,130,116,14,14
30754,103,92,11,11
30755,57,60,-3,3
30756,58,60,-2,2
30757,147,119,28,28
30758,136,126,10,10
30759,78,80,-2,2
30760,92,92,0,0
30761,69,73,-4,4
30762,151,129,22,22
30763,155,144,11,11
30764,80,84,-4,4
30765,71,66,5,5
30766,113,141,-28,28
30767,129,109,20,20
30768,113,105,8,8
30769,82,85,-3,3
30770,69,57,12,12
30771,95,87,8,8
30772,86,84,2,2
30773,86,80,6,6
30774,73,69,4,4
30775,84,84,0,0
30776,99,92,7,7
30777,159,131,28,28
30778,94,94,0,0
30779,93,94,-1,1
30780,52,52,0,0
30781,92,90,2,2
30782,77,84,-7,7
30783,83,84,-1,1
30784,145,128,17,17
30785,89,83,6,6
30786,98,90,8,8
30787,128,121,7,7
30788,70,80,-10,10
30789,85,82,3,3
30790,94,89,5,5
30791,63,71,-8,8
30792,120,101,19,19
30793,93,98,-5,5
30794,113,102,11,11
30795,164,154,10,10
30796,121,112,9,9
30797,61,57,4,4
30798,100,123,-23,23
30799,67,60,7,7
30800,107,99,8,8
30801,56,48,8,8
30802,79,80,-1,1
30803,116,133,-17,17
30804,139,124,15,15
30805,112,114,-2,2
30806,92,86,6,6
30807,108,99,9,9
30808,124,118,6,6
30809,158,148,10,10
30810,106,95,11,11
30811,132,117,15,15
30812,100,92,8,8
30813,64,93,-29,29
30814,128,115,13,13
30815,53,53,0,0
30816,54,58,-4,4
30817,81,80,1,1
30818,67,69,-2,2
30819,97,104,-7,7
30820,129,107,22,22
30821,122,99,23,23
30822,139,124,15,15
30823,44,42,2,2
30824,131,121,10,10
30825,67,72,-5,5
30826,115,102,13,13
30827,53,49,4,4
30828,84,81,3,3
30829,124,115,9,9
30830,74,67,7,7
30831,104,107,-3,3
30832,70,75,-5,5
30833,112,101,11,11
30834,90,75,15,15
30835,83,93,-10,10
30836,71,73,-2,2
30837,81,79,2,2
30838,124,131,-7,7
30839,161,149,12,12
30840,52,59,-7,7
30841,78,82,-4,4
30842,57,53,4,4
30843,113,107,6,6
30844,105,92,13,13
30845,119,101,18,18
30846,48,54,-6,6
30847,123,110,13,13
30848,96,88,8,8
30849,124,107,17,17
30850,129,120,9,9
30851,125,114,11,11
30852,104,101,3,3
30853,117,107,10,10
30854,151,137,14,14
30855,125,111,14,14
30856,87,92,-5,5
30857,71,71,0,0
30858,58,57,1,1
30859,127,119,8,8
30860,143,118,25,25
30861,78,75,3,3
30862,114,114,0,0
30863,49,52,-3,3
30864,86,85,1,1
30865,81,87,-6,6
30866,85,83,2,2
30867,158,125,33,33
30868,57,53,4,4
30869,109,103,6,6
30870,95,87,8,8
30871,45,49,-4,4
30872,76,83,-7,7
30873,83,79,4,4
30874,100,107,-7,7
30875,65,78,-13,13
30876,76,80,-4,4
30877,47,59,-12,12
30878,70,71,-1,1
30879,157,143,14,14
30880,204,161,43,43
30881,88,82,6,6
30882,93,84,9,9
30883,53,60,-7,7
30884,97,95,2,2
30885,84,80,4,4
30886,66,74,-8,8
30887,73,75,-2,2
30888,64,69,-5,5
30889,102,90,12,12
30890,56,60,-4,4
30891,73,75,-2,2
30892,78,84,-6,6
30893,64,73,-9,9
30894,89,88,1,1
30895,108,104,4,4
30896,79,70,9,9
30897,99,98,1,1
30898,104,98,6,6
30899,174,144,30,30
30900,76,80,-4,4
30901,67,75,-8,8
30902,103,96,7,7
30903,72,70,2,2
30904,65,77,-12,12
30905,79,81,-2,2
30906,39,69,-30,30
30907,42,41,1,1
30908,43,48,-5,5
30909,130,121,9,9
30910,56,57,-1,1
30911,67,70,-3,3
30912,61,63,-2,2
30913,79,70,9,9
30914,122,98,24,24
30915,121,109,12,12
30916,87,79,8,8
30917,95,96,-1,1
30918,76,74,2,2
30919,98,84,14,14
30920,149,138,11,11
30921,37,43,-6,6
30922,91,77,14,14
30923,99,96,3,3
30924,64,71,-7,7
30925,113,101,12,12
30926,82,81,1,1
30927,71,73,-2,2
30928,103,102,1,1
30929,58,65,-7,7
30930,112,102,10,10
30931,61,61,0,0
30932,60,69,-9,9
30933,118,114,4,4
30934,48,52,-4,4
30935,86,75,11,11
30936,61,69,-8,8
30937,123,103,20,20
30938,151,134,17,17
30939,50,49,1,1
30940,123,122,1,1
30941,186,162,24,24
30942,59,63,-4,4
30943,141,128,13,13
30944,130,137,-7,7
30945,83,74,9,9
30946,63,65,-2,2
30947,168,137,31,31
30948,88,86,2,2
30949,49,54,-5,5
30950,47,54,-7,7
30951,81,82,-1,1
30952,176,142,34,34
30953,58,60,-2,2
30954,48,43,5,5
30955,117,107,10,10
30956,115,98,17,17
30957,120,107,13,13
30958,90,86,4,4
30959,46,54,-8,8
30960,113,118,-5,5
30961,64,69,-5,5
30962,126,109,17,17
30963,153,126,27,27
30964,114,100,14,14
30965,182,164,18,18
30966,114,109,5,5
30967,91,91,0,0
30968,116,99,17,17
30969,135,117,18,18
30970,70,70,0,0
30971,80,71,9,9
30972,50,63,-13,13
30973,90,88,2,2
30974,50,59,-9,9
30975,144,116,28,28
30976,77,81,-4,4
30977,81,75,6,6
30978,41,40,1,1
30979,80,81,-1,1
30980,97,90,7,7
30981,65,67,-2,2
30982,70,71,-1,1
30983,176,165,11,11
30984,143,128,15,15
30985,79,76,3,3
30986,122,111,11,11
30987,135,121,14,14
30988,85,90,-5,5
30989,50,58,-8,8
30990,88,83,5,5
30991,120,104,16,16
30992,134,122,12,12
30993,74,78,-4,4
30994,86,87,-1,1
30995,95,91,4,4
30996,56,61,-5,5
30997,92,84,8,8
30998,86,83,3,3
30999,70,85,-15,15
31000,81,76,5,5
31001,113,108,5,5
31002,99,93,6,6
31003,77,78,-1,1
31004,31,28,3,3
31005,99,91,8,8
31006,85,81,4,4
31007,80,84,-4,4
31008,92,91,1,1
31009,56,59,-3,3
31010,139,136,3,3
31011,51,49,2,2
31012,36,31,5,5
31013,126,110,16,16
31014,76,73,3,3
31015,96,103,-7,7
31016,87,89,-2,2
31017,117,105,12,12
31018,102,100,2,2
31019,89,91,-2,2
31020,107,86,21,21
31021,79,78,1,1
31022,89,84,5,5
31023,67,61,6,6
31024,114,107,7,7
31025,69,71,-2,2
31026,115,95,20,20
31027,168,157,11,11
31028,84,98,-14,14
31029,79,60,19,19
31030,133,126,7,7
31031,123,101,22,22
31032,102,106,-4,4
31033,123,108,15,15
31034,97,87,10,10
31035,89,88,1,1
31036,92,93,-1,1
31037,171,140,31,31
31038,72,66,6,6
31039,92,96,-4,4
31040,54,63,-9,9
31041,113,110,3,3
31042,110,94,16,16
31043,64,65,-1,1
31044,64,66,-2,2
31045,69,62,7,7
31046,81,80,1,1
31047,101,96,5,5
31048,92,96,-4,4
31049,85,90,-5,5
31050,58,58,0,0
31051,124,110,14,14
31052,81,77,4,4
31053,108,94,14,14
31054,93,85,8,8
31055,70,59,11,11
31056,119,93,26,26
31057,65,66,-1,1
31058,90,81,9,9
31059,53,56,-3,3
31060,73,76,-3,3
31061,52,58,-6,6
31062,97,96,1,1
31063,118,96,22,22
31064,95,89,6,6
31065,89,84,5,5
31066,66,67,-1,1
31067,75,78,-3,3
31068,107,96,11,11
31069,63,60,3,3
31070,148,125,23,23
31071,110,100,10,10
31072,96,102,-6,6
31073,123,113,10,10
31074,123,104,19,19
31075,106,88,18,18
31076,101,92,9,9
31077,105,101,4,4
31078,94,96,-2,2
31079,53,67,-14,14
31080,53,64,-11,11
31081,116,108,8,8
31082,122,118,4,4
31083,96,98,-2,2
31084,117,105,12,12
31085,105,96,9,9
31086,74,73,1,1
31087,43,52,-9,9
31088,110,106,4,4
31089,71,71,0,0
31090,72,69,3,3
31091,109,100,9,9
31092,142,130,12,12
31093,69,61,8,8
31094,127,127,0,0
31095,113,113,0,0
31096,61,61,0,0
31097,108,98,10,10
31098,83,78,5,5
31099,58,61,-3,3
31100,107,101,6,6
31101,108,118,-10,10
31102,97,88,9,9
31103,101,88,13,13
31104,101,100,1,1
31105,123,107,16,16
31106,68,70,-2,2
31107,89,83,6,6
31108,47,52,-5,5
31109,128,110,18,18
31110,117,110,7,7
31111,94,84,10,10
31112,111,101,10,10
31113,51,53,-2,2
31114,65,75,-10,10
31115,79,95,-16,16
31116,140,129,11,11
31117,152,122,30,30
31118,108,103,5,5
31119,115,103,12,12
31120,78,84,-6,6
31121,100,97,3,3
31122,69,73,-4,4
31123,127,115,12,12
31124,64,59,5,5
31125,148,132,16,16
31126,105,96,9,9
31127,123,109,14,14
31128,56,57,-1,1
31129,60,72,-12,12
31130,100,92,8,8
31131,77,92,-15,15
31132,89,105,-16,16
31133,63,69,-6,6
31134,70,69,1,1
31135,74,70,4,4
31136,74,80,-6,6
31137,149,119,30,30
31138,60,65,-5,5
31139,115,144,-29,29
31140,65,70,-5,5
31141,95,86,9,9
31142,126,131,-5,5
31143,84,91,-7,7
31144,114,98,16,16
31145,130,114,16,16
31146,117,104,13,13
31147,135,127,8,8
31148,110,107,3,3
31149,74,69,5,5
31150,91,96,-5,5
31151,102,93,9,9
31152,76,81,-5,5
31153,81,96,-15,15
31154,117,103,14,14
31155,58,62,-4,4
31156,52,70,-18,18
31157,44,59,-15,15
31158,126,120,6,6
31159,102,96,6,6
31160,68,61,7,7
31161,96,105,-9,9
31162,116,98,18,18
31163,96,84,12,12
31164,44,53,-9,9
31165,49,47,2,2
31166,109,102,7,7
31167,40,49,-9,9
31168,84,106,-22,22
31169,57,58,-1,1
31170,85,87,-2,2
31171,44,48,-4,4
31172,77,75,2,2
31173,70,80,-10,10
31174,63,70,-7,7
31175,75,73,2,2
31176,88,86,2,2
31177,98,91,7,7
31178,66,81,-15,15
31179,78,73,5,5
31180,95,96,-1,1
31181,99,115,-16,16
31182,20,88,-68,68
31183,88,87,1,1
31184,165,140,25,25
31185,127,115,12,12
31186,55,58,-3,3
31187,145,129,16,16
31188,72,69,3,3
31189,84,76,8,8
31190,62,63,-1,1
31191,107,93,14,14
31192,113,90,23,23
31193,64,67,-3,3
31194,132,108,24,24
31195,80,80,0,0
31196,64,70,-6,6
31197,58,68,-10,10
31198,53,67,-14,14
31199,101,97,4,4
31200,97,89,8,8
31201,93,91,2,2
31202,87,74,13,13
31203,78,76,2,2
31204,70,62,8,8
31205,119,82,37,37
31206,66,69,-3,3
31207,82,90,-8,8
31208,117,95,22,22
31209,106,98,8,8
31210,79,76,3,3
31211,129,145,-16,16
31212,95,82,13,13
31213,66,70,-4,4
31214,63,61,2,2
31215,128,135,-7,7
31216,86,78,8,8
31217,87,87,0,0
31218,115,108,7,7
31219,126,116,10,10
31220,66,98,-32,32
31221,138,127,11,11
31222,118,99,19,19
31223,105,99,6,6
31224,59,66,-7,7
31225,51,58,-7,7
31226,45,63,-18,18
31227,79,79,0,0
31228,103,86,17,17
31229,86,101,-15,15
31230,63,62,1,1
31231,104,99,5,5
31232,144,127,17,17
31233,160,133,27,27
31234,55,57,-2,2
31235,83,82,1,1
31236,104,99,5,5
31237,61,62,-1,1
31238,92,96,-4,4
31239,72,75,-3,3
31240,103,95,8,8
31241,192,151,41,41
31242,89,81,8,8
31243,76,71,5,5
31244,70,79,-9,9
31245,81,72,9,9
31246,96,92,4,4
31247,120,108,12,12
31248,88,85,3,3
31249,81,71,10,10
31250,91,86,5,5
31251,104,91,13,13
31252,71,70,1,1
31253,51,50,1,1
31254,138,120,18,18
31255,88,73,15,15
31256,64,74,-10,10
31257,108,105,3,3
31258,120,109,11,11
31259,78,97,-19,19
31260,158,129,29,29
31261,185,152,33,33
31262,168,159,9,9
31263,96,99,-3,3
31264,100,79,21,21
31265,48,100,-52,52
31266,80,79,1,1
31267,49,55,-6,6
31268,108,101,7,7
31269,71,74,-3,3
31270,111,105,6,6
31271,75,72,3,3
31272,117,110,7,7
31273,156,130,26,26
31274,111,98,13,13
31275,108,103,5,5
31276,54,59,-5,5
31277,83,87,-4,4
31278,91,81,10,10
31279,53,60,-7,7
31280,46,49,-3,3
31281,39,49,-10,10
31282,97,104,-7,7
31283,97,102,-5,5
31284,93,84,9,9
31285,173,145,28,28
31286,76,73,3,3
31287,146,127,19,19
31288,128,125,3,3
31289,81,73,8,8
31290,90,88,2,2
31291,109,106,3,3
31292,123,104,19,19
31293,100,94,6,6
31294,77,80,-3,3
31295,77,77,0,0
31296,109,111,-2,2
31297,85,81,4,4
31298,94,90,4,4
31299,57,57,0,0
31300,51,58,-7,7
31301,50,58,-8,8
31302,80,75,5,5
31303,73,69,4,4
31304,68,74,-6,6
31305,153,128,25,25
31306,120,117,3,3
31307,99,95,4,4
31308,97,92,5,5
31309,82,77,5,5
31310,85,90,-5,5
31311,84,79,5,5
31312,93,100,-7,7
31313,55,59,-4,4
31314,53,58,-5,5
31315,148,127,21,21
31316,115,113,2,2
31317,116,109,7,7
31318,109,93,16,16
31319,72,77,-5,5
31320,85,83,2,2
31321,78,67,11,11
31322,133,114,19,19
31323,89,85,4,4
31324,53,63,-10,10
31325,145,141,4,4
31326,75,71,4,4
31327,60,62,-2,2
31328,71,72,-1,1
31329,62,67,-5,5
31330,165,141,24,24
31331,51,71,-20,20
31332,146,138,8,8
31333,64,63,1,1
31334,75,81,-6,6
31335,79,73,6,6
31336,85,84,1,1
31337,100,96,4,4
31338,119,107,12,12
31339,106,108,-2,2
31340,79,79,0,0
31341,163,143,20,20
31342,121,114,7,7
31343,66,71,-5,5
31344,114,106,8,8
31345,77,80,-3,3
31346,57,61,-4,4
31347,87,91,-4,4
31348,86,81,5,5
31349,71,76,-5,5
31350,124,109,15,15
31351,65,61,4,4
31352,111,99,12,12
31353,62,68,-6,6
31354,94,82,12,12
31355,76,75,1,1
31356,122,124,-2,2
31357,136,135,1,1
31358,76,72,4,4
31359,82,93,-11,11
31360,62,59,3,3
31361,65,60,5,5
31362,63,71,-8,8
31363,50,50,0,0
31364,56,68,-12,12
31365,80,84,-4,4
31366,95,82,13,13
31367,94,96,-2,2
31368,90,79,11,11
31369,116,94,22,22
31370,113,99,14,14
31371,70,67,3,3
31372,31,38,-7,7
31373,70,75,-5,5
31374,72,66,6,6
31375,92,83,9,9
31376,82,77,5,5
31377,58,65,-7,7
31378,104,100,4,4
31379,75,74,1,1
31380,90,92,-2,2
31381,130,114,16,16
31382,126,118,8,8
31383,89,81,8,8
31384,108,102,6,6
31385,51,58,-7,7
31386,132,120,12,12
31387,91,89,2,2
31388,109,108,1,1
31389,103,113,-10,10
31390,87,81,6,6
31391,123,114,9,9
31392,109,97,12,12
31393,77,88,-11,11
31394,96,93,3,3
31395,82,81,1,1
31396,111,105,6,6
31397,72,70,2,2
31398,117,103,14,14
31399,117,109,8,8
31400,137,124,13,13
31401,107,92,15,15
31402,91,88,3,3
31403,110,101,9,9
31404,76,82,-6,6
31405,83,75,8,8
31406,142,132,10,10
31407,97,91,6,6
31408,54,56,-2,2
31409,71,75,-4,4
31410,91,94,-3,3
31411,100,97,3,3
31412,47,51,-4,4
31413,114,99,15,15
31414,65,56,9,9
31415,33,38,-5,5
31416,88,81,7,7
31417,102,98,4,4
31418,72,84,-12,12
31419,95,93,2,2
31420,100,94,6,6
31421,200,174,26,26
31422,147,124,23,23
31423,98,100,-2,2
31424,111,103,8,8
31425,105,103,2,2
31426,89,88,1,1
31427,108,101,7,7
31428,35,65,-30,30
31429,54,59,-5,5
31430,124,109,15,15
31431,90,79,11,11
31432,130,120,10,10
31433,138,119,19,19
31434,143,122,21,21
31435,74,73,1,1
31436,47,59,-12,12
31437,64,67,-3,3
31438,174,160,14,14
31439,96,87,9,9
31440,132,123,9,9
31441,66,72,-6,6
31442,105,99,6,6
31443,128,119,9,9
31444,99,95,4,4
31445,70,70,0,0
31446,62,58,4,4
31447,78,75,3,3
31448,93,91,2,2
31449,89,72,17,17
31450,104,104,0,0
31451,74,70,4,4
31452,102,83,19,19
31453,58,58,0,0
31454,89,85,4,4
31455,84,77,7,7
31456,128,108,20,20
31457,91,91,0,0
31458,80,71,9,9
31459,84,92,-8,8
31460,100,101,-1,1
31461,115,103,12,12
31462,92,93,-1,1
31463,155,138,17,17
31464,175,138,37,37
31465,79,74,5,5
31466,70,65,5,5
31467,64,73,-9,9
31468,111,106,5,5
31469,83,80,3,3
31470,92,91,1,1
31471,153,135,18,18
31472,138,123,15,15
31473,90,100,-10,10
31474,104,104,0,0
31475,52,51,1,1
31476,72,76,-4,4
31477,76,80,-4,4
31478,69,69,0,0
31479,145,126,19,19
31480,67,66,1,1
31481,79,75,4,4
31482,103,92,11,11
31483,145,138,7,7
31484,86,86,0,0
31485,112,101,11,11
31486,130,118,12,12
31487,173,148,25,25
31488,75,75,0,0
31489,195,152,43,43
31490,93,88,5,5
31491,102,89,13,13
31492,64,58,6,6
31493,68,68,0,0
31494,58,67,-9,9
31495,93,80,13,13
31496,119,96,23,23
31497,54,52,2,2
31498,72,90,-18,18
31499,82,83,-1,1
31500,130,118,12,12
31501,75,80,-5,5
31502,73,76,-3,3
31503,72,75,-3,3
31504,243,239,4,4
31505,62,79,-17,17
31506,79,74,5,5
31507,129,124,5,5
31508,119,103,16,16
31509,121,115,6,6
31510,135,122,13,13
31511,64,59,5,5
31512,84,82,2,2
31513,68,72,-4,4
31514,89,81,8,8
31515,59,56,3,3
31516,67,72,-5,5
31517,108,108,0,0
31518,55,59,-4,4
31519,161,129,32,32
31520,75,76,-1,1
31521,113,101,12,12
31522,102,95,7,7
31523,116,103,13,13
31524,134,122,12,12
31525,161,125,36,36
31526,122,101,21,21
31527,103,95,8,8
31528,75,75,0,0
31529,162,131,31,31
31530,76,81,-5,5
31531,57,60,-3,3
31532,74,78,-4,4
31533,78,72,6,6
31534,68,69,-1,1
31535,101,93,8,8
31536,66,70,-4,4
31537,61,68,-7,7
31538,120,105,15,15
31539,62,63,-1,1
31540,149,122,27,27
31541,85,90,-5,5
31542,126,107,19,19
31543,192,171,21,21
31544,94,89,5,5
31545,69,72,-3,3
31546,99,87,12,12
31547,114,103,11,11
31548,75,77,-2,2
31549,113,113,0,0
31550,165,134,31,31
31551,133,115,18,18
31552,86,93,-7,7
31553,72,67,5,5
31554,97,96,1,1
31555,113,142,-29,29
31556,110,104,6,6
31557,119,116,3,3
31558,60,63,-3,3
31559,72,82,-10,10
31560,110,101,9,9
31561,151,128,23,23
31562,70,78,-8,8
31563,89,87,2,2
31564,112,101,11,11
31565,70,73,-3,3
31566,64,68,-4,4
31567,155,144,11,11
31568,103,95,8,8
31569,115,105,10,10
31570,57,56,1,1
31571,92,93,-1,1
31572,96,88,8,8
31573,61,63,-2,2
31574,144,121,23,23
31575,75,79,-4,4
31576,138,121,17,17
31577,103,102,1,1
31578,118,103,15,15
31579,80,82,-2,2
31580,107,96,11,11
31581,84,82,2,2
31582,87,82,5,5
31583,56,53,3,3
31584,129,133,-4,4
31585,94,91,3,3
31586,72,80,-8,8
31587,193,159,34,34
31588,141,113,28,28
31589,98,95,3,3
31590,116,114,2,2
31591,154,136,18,18
31592,116,115,1,1
31593,75,81,-6,6
31594,107,93,14,14
31595,83,75,8,8
31596,103,103,0,0
31597,99,93,6,6
31598,109,103,6,6
31599,95,88,7,7
31600,85,74,11,11
31601,81,80,1,1
31602,112,90,22,22
31603,82,76,6,6
31604,56,58,-2,2
31605,64,66,-2,2
31606,105,111,-6,6
31607,118,109,9,9
31608,82,81,1,1
31609,96,92,4,4
31610,69,63,6,6
31611,128,119,9,9
31612,88,90,-2,2
31613,90,82,8,8
31614,141,124,17,17
31615,75,83,-8,8
31616,108,103,5,5
31617,153,131,22,22
31618,101,95,6,6
31619,76,79,-3,3
31620,86,91,-5,5
31621,49,48,1,1
31622,130,118,12,12
31623,95,88,7,7
31624,33,45,-12,12
31625,156,144,12,12
31626,49,46,3,3
31627,89,82,7,7
31628,86,75,11,11
31629,80,76,4,4
31630,97,92,5,5
31631,59,65,-6,6
31632,153,134,19,19
31633,51,58,-7,7
31634,88,77,11,11
31635,145,143,2,2
31636,165,161,4,4
31637,74,80,-6,6
31638,80,87,-7,7
31639,101,92,9,9
31640,46,52,-6,6
31641,62,63,-1,1
31642,107,94,13,13
31643,66,69,-3,3
31644,153,135,18,18
31645,75,72,3,3
31646,49,50,-1,1
31647,120,116,4,4
31648,131,116,15,15
31649,106,103,3,3
31650,147,128,19,19
31651,81,80,1,1
31652,94,94,0,0
31653,57,74,-17,17
31654,61,72,-11,11
31655,47,49,-2,2
31656,53,52,1,1
31657,117,102,15,15
31658,98,79,19,19
31659,48,48,0,0
31660,190,170,20,20
31661,68,70,-2,2
31662,106,96,10,10
31663,57,65,-8,8
31664,131,126,5,5
31665,132,119,13,13
31666,74,76,-2,2
31667,125,116,9,9
31668,86,86,0,0
31669,49,49,0,0
31670,95,81,14,14
31671,67,63,4,4
31672,82,83,-1,1
31673,93,97,-4,4
31674,52,60,-8,8
31675,55,58,-3,3
31676,111,103,8,8
31677,73,72,1,1
31678,72,80,-8,8
31679,160,140,20,20
31680,97,96,1,1
31681,95,84,11,11
31682,117,89,28,28
31683,67,59,8,8
31684,55,60,-5,5
31685,103,93,10,10
31686,108,104,4,4
31687,82,76,6,6
31688,155,132,23,23
31689,87,86,1,1
31690,88,82,6,6
31691,84,93,-9,9
31692,66,79,-13,13
31693,59,59,0,0
31694,80,75,5,5
31695,120,116,4,4
31696,92,90,2,2
31697,36,38,-2,2
31698,89,80,9,9
31699,113,96,17,17
31700,86,88,-2,2
31701,117,127,-10,10
31702,78,71,7,7
31703,72,79,-7,7
31704,76,68,8,8
31705,76,76,0,0
31706,87,84,3,3
31707,76,92,-16,16
31708,79,63,16,16
31709,51,45,6,6
31710,121,118,3,3
31711,100,89,11,11
31712,83,81,2,2
31713,84,76,8,8
31714,100,99,1,1
31715,125,110,15,15
31716,73,69,4,4
31717,59,62,-3,3
31718,79,80,-1,1
31719,76,84,-8,8
31720,108,105,3,3
31721,64,75,-11,11
31722,101,92,9,9
31723,140,115,25,25
31724,89,89,0,0
31725,72,69,3,3
31726,82,83,-1,1
31727,68,70,-2,2
31728,41,55,-14,14
31729,77,78,-1,1
31730,150,130,20,20
31731,121,107,14,14
31732,96,108,-12,12
31733,50,52,-2,2
31734,45,49,-4,4
31735,118,118,0,0
31736,108,101,7,7
31737,74,70,4,4
31738,148,124,24,24
31739,109,99,10,10
31740,53,55,-2,2
31741,69,66,3,3
31742,75,76,-1,1
31743,75,84,-9,9
31744,93,87,6,6
31745,36,38,-2,2
31746,62,69,-7,7
31747,139,126,13,13
31748,67,69,-2,2
31749,199,177,22,22
31750,61,59,2,2
31751,66,69,-3,3
31752,58,59,-1,1
31753,58,61,-3,3
31754,98,100,-2,2
31755,65,61,4,4
31756,96,93,3,3
31757,105,104,1,1
31758,44,47,-3,3
31759,116,105,11,11
31760,87,79,8,8
31761,94,95,-1,1
31762,130,124,6,6
31763,103,99,4,4
31764,85,80,5,5
31765,94,97,-3,3
31766,78,76,2,2
31767,120,108,12,12
31768,48,55,-7,7
31769,107,94,13,13
31770,87,88,-1,1
31771,115,110,5,5
31772,122,112,10,10
31773,137,116,21,21
31774,19,26,-7,7
31775,90,89,1,1
31776,45,46,-1,1
31777,53,61,-8,8
31778,132,113,19,19
31779,54,51,3,3
31780,123,121,2,2
31781,88,98,-10,10
31782,90,81,9,9
31783,112,105,7,7
31784,67,65,2,2
31785,50,61,-11,11
31786,65,65,0,0
31787,44,49,-5,5
31788,86,92,-6,6
31789,65,69,-4,4
31790,80,93,-13,13
31791,128,113,15,15
31792,166,125,41,41
31793,105,87,18,18
31794,77,76,1,1
31795,113,110,3,3
31796,82,80,2,2
31797,94,96,-2,2
31798,123,110,13,13
31799,118,111,7,7
31800,159,136,23,23
31801,100,82,18,18
31802,95,84,11,11
31803,128,122,6,6
31804,67,78,-11,11
31805,131,111,20,20
31806,78,78,0,0
31807,58,63,-5,5
31808,126,109,17,17
31809,136,131,5,5
31810,75,71,4,4
31811,100,97,3,3
31812,52,52,0,0
31813,94,91,3,3
31814,64,72,-8,8
31815,65,66,-1,1
31816,85,82,3,3
31817,100,94,6,6
31818,134,122,12,12
31819,88,83,5,5
31820,87,85,2,2
31821,112,102,10,10
31822,222,187,35,35
31823,103,93,10,10
31824,131,141,-10,10
31825,143,138,5,5
31826,89,88,1,1
31827,144,119,25,25
31828,90,84,6,6
31829,117,104,13,13
31830,41,45,-4,4
