,original,predict,differ,abs
31831,161,143,18,18
31832,87,90,-3,3
31833,67,69,-2,2
31834,89,99,-10,10
31835,58,53,5,5
31836,54,51,3,3
31837,66,62,4,4
31838,62,71,-9,9
31839,46,49,-3,3
31840,116,107,9,9
31841,146,134,12,12
31842,153,145,8,8
31843,110,92,18,18
31844,83,72,11,11
31845,138,116,22,22
31846,117,105,12,12
31847,86,81,5,5
31848,170,148,22,22
31849,96,97,-1,1
31850,57,54,3,3
31851,102,88,14,14
31852,96,93,3,3
31853,88,82,6,6
31854,117,112,5,5
31855,83,92,-9,9
31856,94,100,-6,6
31857,68,76,-8,8
31858,81,75,6,6
31859,165,148,17,17
31860,93,81,12,12
31861,169,150,19,19
31862,79,82,-3,3
31863,91,83,8,8
31864,96,90,6,6
31865,107,88,19,19
31866,98,91,7,7
31867,81,77,4,4
31868,125,118,7,7
31869,111,103,8,8
31870,50,57,-7,7
31871,102,97,5,5
31872,94,83,11,11
31873,57,59,-2,2
31874,110,103,7,7
31875,89,82,7,7
31876,69,68,1,1
31877,116,112,4,4
31878,135,113,22,22
31879,76,70,6,6
31880,98,84,14,14
31881,72,70,2,2
31882,68,73,-5,5
31883,77,77,0,0
31884,125,129,-4,4
31885,115,101,14,14
31886,136,112,24,24
31887,80,75,5,5
31888,82,81,1,1
31889,76,80,-4,4
31890,82,77,5,5
31891,138,121,17,17
31892,108,95,13,13
31893,153,134,19,19
31894,76,75,1,1
31895,100,87,13,13
31896,97,97,0,0
31897,119,108,11,11
31898,35,45,-10,10
31899,39,42,-3,3
31900,102,92,10,10
31901,93,103,-10,10
31902,122,111,11,11
31903,88,81,7,7
31904,84,83,1,1
31905,207,173,34,34
31906,67,69,-2,2
31907,111,107,4,4
31908,75,75,0,0
31909,112,95,17,17
31910,59,59,0,0
31911,66,65,1,1
31912,161,145,16,16
31913,80,85,-5,5
31914,64,71,-7,7
31915,123,84,39,39
31916,123,109,14,14
31917,144,129,15,15
31918,61,63,-2,2
31919,85,74,11,11
31920,100,91,9,9
31921,100,92,8,8
31922,65,59,6,6
31923,75,71,4,4
31924,104,89,15,15
31925,112,110,2,2
31926,93,86,7,7
31927,69,63,6,6
31928,58,58,0,0
31929,120,99,21,21
31930,131,110,21,21
31931,101,91,10,10
31932,156,142,14,14
31933,83,80,3,3
31934,62,65,-3,3
31935,94,92,2,2
31936,87,90,-3,3
31937,182,154,28,28
31938,132,119,13,13
31939,100,101,-1,1
31940,74,73,1,1
31941,57,63,-6,6
31942,95,90,5,5
31943,64,57,7,7
31944,99,93,6,6
31945,102,107,-5,5
31946,144,120,24,24
31947,152,127,25,25
31948,66,64,2,2
31949,57,60,-3,3
31950,73,79,-6,6
31951,85,80,5,5
31952,111,96,15,15
31953,78,80,-2,2
31954,87,82,5,5
31955,58,63,-5,5
31956,125,113,12,12
31957,98,91,7,7
31958,127,113,14,14
31959,125,107,18,18
31960,107,102,5,5
31961,57,65,-8,8
31962,161,136,25,25
31963,109,99,10,10
31964,110,95,15,15
31965,64,64,0,0
31966,304,279,25,25
31967,75,72,3,3
31968,161,147,14,14
31969,85,94,-9,9
31970,124,102,22,22
31971,53,57,-4,4
31972,98,99,-1,1
31973,124,116,8,8
31974,67,63,4,4
31975,59,65,-6,6
31976,115,101,14,14
31977,91,82,9,9
31978,108,103,5,5
31979,82,83,-1,1
31980,104,91,13,13
31981,65,74,-9,9
31982,107,98,9,9
31983,140,132,8,8
31984,83,81,2,2
31985,128,128,0,0
31986,65,59,6,6
31987,70,73,-3,3
31988,160,147,13,13
31989,94,91,3,3
31990,74,69,5,5
31991,99,95,4,4
31992,105,95,10,10
31993,65,70,-5,5
31994,46,48,-2,2
31995,72,70,2,2
31996,53,48,5,5
31997,110,102,8,8
31998,100,89,11,11
31999,65,70,-5,5
32000,102,92,10,10
32001,128,113,15,15
32002,90,82,8,8
32003,139,136,3,3
32004,145,117,28,28
32005,89,81,8,8
32006,68,76,-8,8
32007,64,66,-2,2
32008,79,84,-5,5
32009,86,74,12,12
32010,60,69,-9,9
32011,101,87,14,14
32012,36,44,-8,8
32013,103,98,5,5
32014,52,52,0,0
32015,152,136,16,16
32016,80,87,-7,7
32017,142,117,25,25
32018,129,107,22,22
32019,140,110,30,30
32020,49,54,-5,5
32021,147,134,13,13
32022,100,86,14,14
32023,59,68,-9,9
32024,106,104,2,2
32025,88,85,3,3
32026,86,85,1,1
32027,106,90,16,16
32028,110,104,6,6
32029,43,42,1,1
32030,114,111,3,3
32031,77,72,5,5
32032,103,99,4,4
32033,125,113,12,12
32034,65,66,-1,1
32035,105,98,7,7
32036,98,109,-11,11
32037,132,133,-1,1
32038,119,104,15,15
32039,80,80,0,0
32040,107,101,6,6
32041,94,83,11,11
32042,59,81,-22,22
32043,109,108,1,1
32044,144,135,9,9
32045,45,49,-4,4
32046,66,45,21,21
32047,122,116,6,6
32048,88,84,4,4
32049,53,47,6,6
32050,58,67,-9,9
32051,68,70,-2,2
32052,104,94,10,10
32053,129,123,6,6
32054,55,57,-2,2
32055,80,69,11,11
32056,100,102,-2,2
32057,64,75,-11,11
32058,150,134,16,16
32059,80,77,3,3
32060,96,85,11,11
32061,83,83,0,0
32062,39,43,-4,4
32063,112,94,18,18
32064,146,129,17,17
32065,91,95,-4,4
32066,77,85,-8,8
32067,121,113,8,8
32068,113,104,9,9
32069,132,127,5,5
32070,102,97,5,5
32071,71,66,5,5
32072,81,77,4,4
32073,60,71,-11,11
32074,112,96,16,16
32075,95,85,10,10
32076,116,103,13,13
32077,85,87,-2,2
32078,116,117,-1,1
32079,107,99,8,8
32080,156,128,28,28
32081,84,83,1,1
32082,77,76,1,1
32083,111,97,14,14
32084,61,82,-21,21
32085,124,118,6,6
32086,106,93,13,13
32087,116,106,10,10
32088,64,76,-12,12
32089,108,101,7,7
32090,76,73,3,3
32091,72,73,-1,1
32092,75,76,-1,1
32093,66,67,-1,1
32094,128,126,2,2
32095,189,153,36,36
32096,120,114,6,6
32097,64,64,0,0
32098,141,130,11,11
32099,96,91,5,5
32100,170,151,19,19
32101,83,81,2,2
32102,101,98,3,3
32103,81,85,-4,4
32104,43,49,-6,6
32105,150,129,21,21
32106,70,67,3,3
32107,89,79,10,10
32108,115,102,13,13
32109,103,96,7,7
32110,54,60,-6,6
32111,63,62,1,1
32112,127,126,1,1
32113,96,81,15,15
32114,79,91,-12,12
32115,83,82,1,1
32116,108,97,11,11
32117,116,102,14,14
32118,121,108,13,13
32119,127,105,22,22
32120,109,106,3,3
32121,96,92,4,4
32122,82,80,2,2
32123,103,116,-13,13
32124,142,132,10,10
32125,161,137,24,24
32126,126,117,9,9
32127,78,71,7,7
32128,157,140,17,17
32129,63,67,-4,4
32130,64,66,-2,2
32131,90,82,8,8
32132,95,95,0,0
32133,146,131,15,15
32134,56,55,1,1
32135,48,47,1,1
32136,68,69,-1,1
32137,94,94,0,0
32138,87,82,5,5
32139,122,106,16,16
32140,126,106,20,20
32141,55,73,-18,18
32142,61,62,-1,1
32143,89,93,-4,4
32144,62,70,-8,8
32145,71,70,1,1
32146,87,84,3,3
32147,39,41,-2,2
32148,123,106,17,17
32149,79,85,-6,6
32150,109,98,11,11
32151,101,99,2,2
32152,107,98,9,9
32153,114,105,9,9
32154,81,87,-6,6
32155,167,145,22,22
32156,71,71,0,0
32157,65,71,-6,6
32158,76,70,6,6
32159,94,88,6,6
32160,162,138,24,24
32161,86,95,-9,9
32162,162,145,17,17
32163,50,52,-2,2
32164,109,97,12,12
32165,70,67,3,3
32166,69,70,-1,1
32167,36,31,5,5
32168,117,102,15,15
32169,104,86,18,18
32170,107,103,4,4
32171,66,69,-3,3
32172,98,94,4,4
32173,113,110,3,3
32174,57,60,-3,3
32175,117,108,9,9
32176,79,87,-8,8
32177,88,85,3,3
32178,101,95,6,6
32179,98,95,3,3
32180,164,158,6,6
32181,108,101,7,7
32182,79,74,5,5
32183,77,83,-6,6
32184,81,80,1,1
32185,111,100,11,11
32186,108,100,8,8
32187,104,99,5,5
32188,51,46,5,5
32189,79,78,1,1
32190,141,123,18,18
32191,105,97,8,8
32192,79,81,-2,2
32193,121,105,16,16
32194,85,88,-3,3
32195,60,60,0,0
32196,76,73,3,3
32197,66,63,3,3
32198,140,118,22,22
32199,115,95,20,20
32200,135,113,22,22
32201,137,134,3,3
32202,108,107,1,1
32203,56,60,-4,4
32204,145,129,16,16
32205,107,96,11,11
32206,75,71,4,4
32207,73,77,-4,4
32208,58,59,-1,1
32209,73,69,4,4
32210,100,93,7,7
32211,154,131,23,23
32212,89,83,6,6
32213,86,76,10,10
32214,218,175,43,43
32215,96,90,6,6
32216,72,74,-2,2
32217,136,135,1,1
32218,197,168,29,29
32219,75,80,-5,5
32220,138,121,17,17
32221,112,109,3,3
32222,97,99,-2,2
32223,50,57,-7,7
32224,144,124,20,20
32225,62,65,-3,3
32226,91,95,-4,4
32227,108,103,5,5
32228,111,103,8,8
32229,154,134,20,20
32230,84,84,0,0
32231,181,160,21,21
32232,80,81,-1,1
32233,134,120,14,14
32234,78,86,-8,8
32235,243,199,44,44
32236,59,54,5,5
32237,83,71,12,12
32238,76,66,10,10
32239,88,83,5,5
32240,62,62,0,0
32241,81,80,1,1
32242,127,118,9,9
32243,119,106,13,13
32244,70,76,-6,6
32245,114,95,19,19
32246,91,87,4,4
32247,120,101,19,19
32248,61,59,2,2
32249,73,72,1,1
32250,77,83,-6,6
32251,175,160,15,15
32252,86,82,4,4
32253,125,112,13,13
32254,109,96,13,13
32255,90,93,-3,3
32256,71,73,-2,2
32257,64,67,-3,3
32258,91,82,9,9
32259,116,105,11,11
32260,63,60,3,3
32261,79,77,2,2
32262,56,53,3,3
32263,144,127,17,17
32264,130,107,23,23
32265,73,76,-3,3
32266,64,56,8,8
32267,146,118,28,28
32268,30,49,-19,19
32269,107,102,5,5
32270,80,82,-2,2
32271,94,105,-11,11
32272,57,58,-1,1
32273,85,87,-2,2
32274,157,135,22,22
32275,131,122,9,9
32276,170,135,35,35
32277,115,113,2,2
32278,124,102,22,22
32279,83,81,2,2
32280,139,123,16,16
32281,104,102,2,2
32282,54,56,-2,2
32283,117,103,14,14
32284,84,91,-7,7
32285,97,85,12,12
32286,50,45,5,5
32287,57,70,-13,13
32288,84,80,4,4
32289,70,74,-4,4
32290,75,79,-4,4
32291,33,56,-23,23
32292,110,118,-8,8
32293,60,61,-1,1
32294,66,69,-3,3
32295,121,106,15,15
32296,97,93,4,4
32297,128,109,19,19
32298,82,78,4,4
32299,110,101,9,9
32300,135,125,10,10
32301,96,92,4,4
32302,79,71,8,8
32303,82,74,8,8
32304,112,97,15,15
32305,119,112,7,7
32306,113,86,27,27
32307,129,119,10,10
32308,30,36,-6,6
32309,143,131,12,12
32310,48,50,-2,2
32311,70,72,-2,2
32312,66,91,-25,25
32313,117,116,1,1
32314,49,52,-3,3
32315,73,73,0,0
32316,104,106,-2,2
32317,78,88,-10,10
32318,94,94,0,0
32319,39,42,-3,3
32320,163,140,23,23
32321,131,122,9,9
32322,78,85,-7,7
32323,107,106,1,1
32324,40,46,-6,6
32325,83,81,2,2
32326,88,97,-9,9
32327,104,96,8,8
32328,116,100,16,16
32329,144,122,22,22
32330,93,91,2,2
32331,89,84,5,5
32332,110,99,11,11
32333,62,85,-23,23
32334,100,95,5,5
32335,79,80,-1,1
32336,80,77,3,3
32337,120,113,7,7
32338,84,95,-11,11
32339,88,89,-1,1
32340,132,135,-3,3
32341,93,88,5,5
32342,79,86,-7,7
32343,27,37,-10,10
32344,97,94,3,3
32345,167,140,27,27
32346,146,142,4,4
32347,45,44,1,1
32348,53,51,2,2
32349,57,58,-1,1
32350,40,46,-6,6
32351,77,85,-8,8
32352,120,110,10,10
32353,87,94,-7,7
32354,189,156,33,33
32355,84,89,-5,5
32356,68,68,0,0
32357,85,89,-4,4
32358,75,80,-5,5
32359,58,60,-2,2
32360,67,69,-2,2
32361,58,58,0,0
32362,38,43,-5,5
32363,63,68,-5,5
32364,82,86,-4,4
32365,111,117,-6,6
32366,168,139,29,29
32367,67,67,0,0
32368,92,90,2,2
32369,43,41,2,2
32370,126,108,18,18
32371,94,91,3,3
32372,108,111,-3,3
32373,80,86,-6,6
32374,159,134,25,25
32375,101,81,20,20
32376,71,68,3,3
32377,77,81,-4,4
32378,53,56,-3,3
32379,96,95,1,1
32380,144,121,23,23
32381,96,94,2,2
32382,120,114,6,6
32383,91,84,7,7
32384,57,66,-9,9
32385,95,95,0,0
32386,114,111,3,3
32387,115,111,4,4
32388,63,57,6,6
32389,103,87,16,16
32390,213,180,33,33
32391,82,88,-6,6
32392,113,99,14,14
32393,75,77,-2,2
32394,122,118,4,4
32395,82,70,12,12
32396,112,97,15,15
32397,114,106,8,8
32398,62,52,10,10
32399,145,119,26,26
32400,153,143,10,10
32401,102,76,26,26
32402,65,69,-4,4
32403,79,68,11,11
32404,85,85,0,0
32405,69,65,4,4
32406,69,74,-5,5
32407,106,98,8,8
32408,73,71,2,2
32409,95,84,11,11
32410,68,73,-5,5
32411,72,76,-4,4
32412,71,79,-8,8
32413,135,119,16,16
32414,115,103,12,12
32415,75,77,-2,2
32416,57,60,-3,3
32417,33,38,-5,5
32418,73,72,1,1
32419,147,135,12,12
32420,100,96,4,4
32421,81,80,1,1
32422,130,120,10,10
32423,63,62,1,1
32424,75,76,-1,1
32425,97,99,-2,2
32426,80,85,-5,5
32427,67,69,-2,2
32428,135,124,11,11
32429,48,49,-1,1
32430,113,109,4,4
32431,62,60,2,2
32432,66,63,3,3
32433,62,56,6,6
32434,140,139,1,1
32435,82,83,-1,1
32436,86,86,0,0
32437,123,114,9,9
32438,134,120,14,14
32439,63,69,-6,6
32440,142,126,16,16
32441,63,64,-1,1
32442,94,82,12,12
32443,72,77,-5,5
32444,146,126,20,20
32445,90,73,17,17
32446,57,60,-3,3
32447,51,61,-10,10
32448,64,67,-3,3
32449,80,83,-3,3
32450,105,101,4,4
32451,109,102,7,7
32452,99,103,-4,4
32453,209,174,35,35
32454,82,74,8,8
32455,49,58,-9,9
32456,72,69,3,3
32457,62,62,0,0
32458,50,56,-6,6
32459,153,140,13,13
32460,140,114,26,26
32461,95,86,9,9
32462,81,78,3,3
32463,114,99,15,15
32464,130,118,12,12
32465,31,39,-8,8
32466,86,89,-3,3
32467,100,102,-2,2
32468,58,59,-1,1
32469,58,57,1,1
32470,95,82,13,13
32471,121,116,5,5
32472,83,82,1,1
32473,152,129,23,23
32474,138,131,7,7
32475,128,121,7,7
32476,92,99,-7,7
32477,64,70,-6,6
32478,72,77,-5,5
32479,110,108,2,2
32480,57,57,0,0
32481,99,91,8,8
32482,98,90,8,8
32483,73,82,-9,9
32484,53,58,-5,5
32485,55,66,-11,11
32486,61,61,0,0
32487,239,189,50,50
32488,86,83,3,3
32489,133,110,23,23
32490,80,82,-2,2
32491,76,71,5,5
32492,79,72,7,7
32493,140,116,24,24
32494,97,96,1,1
32495,74,62,12,12
32496,142,124,18,18
32497,82,80,2,2
32498,62,62,0,0
32499,101,104,-3,3
32500,69,82,-13,13
32501,171,158,13,13
32502,69,76,-7,7
32503,72,71,1,1
32504,93,89,4,4
32505,78,83,-5,5
32506,68,70,-2,2
32507,54,57,-3,3
32508,110,106,4,4
32509,69,80,-11,11
32510,92,83,9,9
32511,65,64,1,1
32512,28,29,-1,1
32513,65,68,-3,3
32514,69,62,7,7
32515,119,100,19,19
32516,78,74,4,4
32517,75,74,1,1
32518,70,68,2,2
32519,57,66,-9,9
32520,88,87,1,1
32521,80,71,9,9
32522,113,106,7,7
32523,63,68,-5,5
32524,91,84,7,7
32525,141,114,27,27
32526,88,85,3,3
32527,46,55,-9,9
32528,109,97,12,12
32529,98,97,1,1
32530,177,151,26,26
32531,142,125,17,17
32532,56,62,-6,6
32533,166,129,37,37
32534,70,69,1,1
32535,64,67,-3,3
32536,70,72,-2,2
32537,66,73,-7,7
32538,104,91,13,13
32539,131,113,18,18
32540,82,82,0,0
32541,65,64,1,1
32542,95,91,4,4
32543,79,72,7,7
32544,86,82,4,4
32545,84,81,3,3
32546,103,87,16,16
32547,77,76,1,1
32548,125,109,16,16
32549,122,113,9,9
32550,64,60,4,4
32551,95,101,-6,6
32552,79,81,-2,2
32553,67,65,2,2
32554,160,138,22,22
32555,103,97,6,6
32556,114,102,12,12
32557,74,79,-5,5
32558,123,113,10,10
32559,50,59,-9,9
32560,53,59,-6,6
32561,195,178,17,17
32562,71,72,-1,1
32563,171,135,36,36
32564,90,93,-3,3
32565,75,75,0,0
32566,84,86,-2,2
32567,86,99,-13,13
32568,101,98,3,3
32569,131,111,20,20
32570,159,131,28,28
32571,52,62,-10,10
32572,119,107,12,12
32573,85,81,4,4
32574,97,92,5,5
32575,73,78,-5,5
32576,54,62,-8,8
32577,73,70,3,3
32578,127,114,13,13
32579,164,148,16,16
32580,104,90,14,14
32581,57,58,-1,1
32582,40,48,-8,8
32583,103,100,3,3
32584,149,125,24,24
32585,105,95,10,10
32586,184,152,32,32
32587,74,71,3,3
32588,145,120,25,25
32589,74,80,-6,6
32590,83,93,-10,10
32591,82,75,7,7
32592,85,87,-2,2
32593,133,126,7,7
32594,68,69,-1,1
32595,56,81,-25,25
32596,183,159,24,24
32597,66,66,0,0
32598,115,117,-2,2
32599,86,82,4,4
32600,64,70,-6,6
32601,41,47,-6,6
32602,97,107,-10,10
32603,76,74,2,2
32604,64,67,-3,3
32605,67,67,0,0
32606,92,83,9,9
32607,86,84,2,2
32608,86,85,1,1
32609,114,105,9,9
32610,134,113,21,21
32611,80,72,8,8
32612,151,152,-1,1
32613,99,92,7,7
32614,144,130,14,14
32615,118,100,18,18
32616,74,76,-2,2
32617,85,77,8,8
32618,51,61,-10,10
32619,57,62,-5,5
32620,152,133,19,19
32621,80,81,-1,1
32622,83,75,8,8
32623,69,64,5,5
32624,126,131,-5,5
32625,178,150,28,28
32626,101,101,0,0
32627,110,103,7,7
32628,53,61,-8,8
32629,89,94,-5,5
32630,97,94,3,3
32631,81,79,2,2
32632,87,82,5,5
32633,52,51,1,1
32634,98,92,6,6
32635,109,98,11,11
32636,103,97,6,6
32637,90,74,16,16
32638,73,70,3,3
32639,157,140,17,17
32640,106,93,13,13
32641,144,128,16,16
32642,105,103,2,2
32643,191,160,31,31
32644,79,73,6,6
32645,113,102,11,11
32646,66,65,1,1
32647,62,80,-18,18
32648,71,80,-9,9
32649,93,91,2,2
32650,90,76,14,14
32651,81,78,3,3
32652,97,101,-4,4
32653,43,59,-16,16
32654,150,123,27,27
32655,78,74,4,4
32656,122,101,21,21
32657,76,74,2,2
32658,50,60,-10,10
32659,78,87,-9,9
32660,68,79,-11,11
32661,92,81,11,11
32662,65,73,-8,8
32663,112,99,13,13
32664,69,70,-1,1
32665,86,83,3,3
32666,73,71,2,2
32667,99,92,7,7
32668,99,95,4,4
32669,70,78,-8,8
32670,88,81,7,7
32671,66,66,0,0
32672,123,107,16,16
32673,72,61,11,11
32674,120,119,1,1
32675,51,61,-10,10
32676,68,60,8,8
32677,103,103,0,0
32678,76,74,2,2
32679,77,85,-8,8
32680,143,141,2,2
32681,128,120,8,8
32682,87,77,10,10
32683,47,44,3,3
32684,119,107,12,12
32685,119,108,11,11
32686,52,60,-8,8
32687,123,97,26,26
32688,78,80,-2,2
32689,135,126,9,9
32690,65,65,0,0
32691,50,57,-7,7
32692,59,79,-20,20
32693,95,83,12,12
32694,74,84,-10,10
32695,127,106,21,21
32696,135,103,32,32
32697,80,78,2,2
32698,81,82,-1,1
32699,102,96,6,6
32700,131,116,15,15
32701,96,84,12,12
32702,100,98,2,2
32703,104,100,4,4
32704,112,103,9,9
32705,103,88,15,15
32706,96,92,4,4
32707,86,80,6,6
32708,130,122,8,8
32709,47,49,-2,2
32710,118,105,13,13
32711,81,80,1,1
32712,117,87,30,30
32713,77,78,-1,1
32714,129,113,16,16
32715,111,87,24,24
32716,131,115,16,16
32717,67,71,-4,4
32718,66,66,0,0
32719,111,112,-1,1
32720,71,81,-10,10
32721,58,56,2,2
32722,61,77,-16,16
32723,65,66,-1,1
32724,91,93,-2,2
32725,126,113,13,13
32726,79,69,10,10
32727,98,87,11,11
32728,83,99,-16,16
32729,46,49,-3,3
32730,71,72,-1,1
32731,56,68,-12,12
32732,74,68,6,6
32733,86,80,6,6
32734,125,113,12,12
32735,71,66,5,5
32736,62,65,-3,3
32737,96,63,33,33
32738,145,116,29,29
32739,73,70,3,3
32740,67,69,-2,2
32741,87,86,1,1
32742,79,70,9,9
32743,93,91,2,2
32744,72,72,0,0
32745,68,63,5,5
32746,72,71,1,1
32747,132,114,18,18
32748,75,72,3,3
32749,86,84,2,2
32750,101,92,9,9
32751,193,174,19,19
32752,124,110,14,14
32753,96,86,10,10
32754,102,100,2,2
32755,48,44,4,4
32756,95,83,12,12
32757,172,155,17,17
32758,174,155,19,19
32759,171,138,33,33
32760,64,61,3,3
32761,90,90,0,0
32762,77,77,0,0
32763,79,78,1,1
32764,82,80,2,2
32765,128,114,14,14
32766,96,92,4,4
32767,88,85,3,3
32768,78,79,-1,1
32769,115,110,5,5
32770,75,81,-6,6
32771,132,117,15,15
32772,161,136,25,25
32773,117,104,13,13
32774,61,57,4,4
32775,84,72,12,12
32776,102,101,1,1
32777,108,101,7,7
32778,108,113,-5,5
32779,156,132,24,24
32780,107,99,8,8
32781,74,70,4,4
32782,185,178,7,7
32783,61,73,-12,12
32784,106,97,9,9
32785,73,75,-2,2
32786,83,73,10,10
32787,53,56,-3,3
32788,216,181,35,35
32789,90,85,5,5
32790,94,100,-6,6
32791,113,111,2,2
32792,48,49,-1,1
32793,125,129,-4,4
32794,58,59,-1,1
32795,112,105,7,7
32796,91,80,11,11
32797,90,95,-5,5
32798,104,93,11,11
32799,59,63,-4,4
32800,74,78,-4,4
32801,99,101,-2,2
32802,76,83,-7,7
32803,101,96,5,5
32804,143,126,17,17
32805,66,69,-3,3
32806,108,96,12,12
32807,126,113,13,13
32808,102,92,10,10
32809,106,103,3,3
32810,84,81,3,3
32811,133,120,13,13
32812,68,68,0,0
32813,133,120,13,13
32814,91,88,3,3
32815,148,132,16,16
32816,131,118,13,13
32817,105,92,13,13
32818,111,112,-1,1
32819,50,53,-3,3
32820,118,101,17,17
32821,56,65,-9,9
32822,76,77,-1,1
32823,141,118,23,23
32824,162,142,20,20
32825,144,133,11,11
32826,131,129,2,2
32827,57,48,9,9
32828,105,113,-8,8
32829,74,70,4,4
32830,118,131,-13,13
32831,157,138,19,19
32832,105,97,8,8
32833,90,82,8,8
32834,96,96,0,0
32835,161,143,18,18
32836,83,79,4,4
32837,145,126,19,19
32838,55,57,-2,2
32839,113,116,-3,3
32840,72,75,-3,3
32841,199,173,26,26
32842,57,70,-13,13
32843,86,86,0,0
32844,124,108,16,16
32845,59,72,-13,13
32846,65,56,9,9
32847,82,80,2,2
32848,127,118,9,9
32849,82,86,-4,4
32850,101,89,12,12
32851,105,95,10,10
32852,94,92,2,2
32853,125,109,16,16
32854,96,80,16,16
32855,48,54,-6,6
32856,68,71,-3,3
32857,98,96,2,2
32858,152,132,20,20
32859,139,109,30,30
32860,80,83,-3,3
32861,113,103,10,10
32862,102,107,-5,5
32863,94,87,7,7
32864,56,64,-8,8
32865,112,105,7,7
32866,71,70,1,1
32867,163,148,15,15
32868,95,97,-2,2
32869,165,148,17,17
32870,100,99,1,1
32871,104,95,9,9
32872,68,80,-12,12
32873,152,134,18,18
32874,62,70,-8,8
32875,56,59,-3,3
32876,87,88,-1,1
32877,48,49,-1,1
32878,85,80,5,5
32879,82,96,-14,14
32880,70,84,-14,14
32881,80,80,0,0
32882,100,101,-1,1
32883,158,137,21,21
32884,143,123,20,20
32885,76,72,4,4
32886,64,69,-5,5
32887,121,107,14,14
32888,72,74,-2,2
32889,53,54,-1,1
32890,202,170,32,32
32891,54,57,-3,3
32892,58,59,-1,1
32893,125,114,11,11
32894,74,65,9,9
32895,58,96,-38,38
32896,144,133,11,11
32897,124,115,9,9
32898,84,83,1,1
32899,27,61,-34,34
32900,84,76,8,8
32901,176,140,36,36
32902,44,51,-7,7
32903,66,70,-4,4
32904,73,82,-9,9
32905,71,84,-13,13
32906,42,71,-29,29
32907,61,81,-20,20
32908,71,69,2,2
32909,90,95,-5,5
32910,74,69,5,5
32911,109,95,14,14
32912,124,110,14,14
32913,94,90,4,4
32914,158,153,5,5
32915,97,86,11,11
32916,73,68,5,5
32917,90,94,-4,4
32918,64,61,3,3
32919,144,136,8,8
32920,104,105,-1,1
32921,186,154,32,32
32922,102,91,11,11
32923,85,81,4,4
32924,96,96,0,0
32925,122,108,14,14
32926,97,90,7,7
32927,96,88,8,8
32928,50,46,4,4
32929,110,118,-8,8
32930,89,84,5,5
32931,98,90,8,8
32932,123,124,-1,1
32933,53,60,-7,7
32934,114,104,10,10
32935,152,141,11,11
32936,146,141,5,5
32937,134,117,17,17
32938,105,106,-1,1
32939,38,86,-48,48
32940,99,92,7,7
32941,107,97,10,10
32942,92,81,11,11
32943,120,112,8,8
32944,129,119,10,10
32945,95,87,8,8
32946,90,85,5,5
32947,103,99,4,4
32948,114,104,10,10
32949,59,61,-2,2
32950,36,33,3,3
32951,99,95,4,4
32952,76,73,3,3
32953,149,116,33,33
32954,106,85,21,21
32955,61,71,-10,10
32956,47,66,-19,19
32957,158,155,3,3
32958,54,54,0,0
32959,50,55,-5,5
32960,98,89,9,9
32961,94,84,10,10
32962,67,69,-2,2
32963,49,51,-2,2
32964,146,130,16,16
32965,135,113,22,22
32966,87,79,8,8
32967,98,99,-1,1
32968,59,59,0,0
32969,86,80,6,6
32970,62,65,-3,3
32971,113,101,12,12
32972,93,89,4,4
32973,75,81,-6,6
32974,83,80,3,3
32975,138,123,15,15
32976,67,70,-3,3
32977,84,75,9,9
32978,117,111,6,6
32979,64,66,-2,2
32980,80,77,3,3
32981,85,82,3,3
32982,67,68,-1,1
32983,96,92,4,4
32984,72,74,-2,2
32985,63,74,-11,11
