,original,predict,differ,abs
32986,151,121,30,30
32987,49,55,-6,6
32988,103,83,20,20
32989,32,39,-7,7
32990,70,65,5,5
32991,135,125,10,10
32992,55,60,-5,5
32993,99,96,3,3
32994,114,109,5,5
32995,82,76,6,6
32996,119,114,5,5
32997,104,100,4,4
32998,123,107,16,16
32999,113,112,1,1
33000,153,139,14,14
33001,89,89,0,0
33002,48,71,-23,23
33003,113,99,14,14
33004,83,82,1,1
33005,129,109,20,20
33006,67,74,-7,7
33007,96,90,6,6
33008,92,90,2,2
33009,103,90,13,13
33010,121,103,18,18
33011,48,56,-8,8
33012,98,85,13,13
33013,112,103,9,9
33014,107,104,3,3
33015,92,80,12,12
33016,72,77,-5,5
33017,86,83,3,3
33018,86,83,3,3
33019,120,103,17,17
33020,65,70,-5,5
33021,86,80,6,6
33022,138,118,20,20
33023,74,81,-7,7
33024,60,63,-3,3
33025,125,105,20,20
33026,61,66,-5,5
33027,99,93,6,6
33028,150,129,21,21
33029,69,65,4,4
33030,41,40,1,1
33031,108,96,12,12
33032,163,153,10,10
33033,121,105,16,16
33034,72,74,-2,2
33035,109,98,11,11
33036,133,126,7,7
33037,74,79,-5,5
33038,119,114,5,5
33039,77,77,0,0
33040,97,102,-5,5
33041,76,79,-3,3
33042,102,91,11,11
33043,88,80,8,8
33044,139,124,15,15
33045,93,87,6,6
33046,171,148,23,23
33047,115,119,-4,4
33048,73,71,2,2
33049,102,93,9,9
33050,97,95,2,2
33051,107,105,2,2
33052,180,163,17,17
33053,78,77,1,1
33054,279,239,40,40
33055,86,89,-3,3
33056,80,80,0,0
33057,131,130,1,1
33058,49,56,-7,7
33059,100,90,10,10
33060,53,61,-8,8
33061,116,103,13,13
33062,61,59,2,2
33063,73,64,9,9
33064,70,63,7,7
33065,56,57,-1,1
33066,69,67,2,2
33067,76,71,5,5
33068,57,63,-6,6
33069,36,38,-2,2
33070,75,81,-6,6
33071,62,59,3,3
33072,78,74,4,4
33073,112,105,7,7
33074,85,80,5,5
33075,164,134,30,30
33076,52,64,-12,12
33077,102,96,6,6
33078,34,44,-10,10
33079,52,57,-5,5
33080,63,76,-13,13
33081,60,62,-2,2
33082,145,129,16,16
33083,74,78,-4,4
33084,106,105,1,1
33085,53,53,0,0
33086,114,111,3,3
33087,135,130,5,5
33088,119,109,10,10
33089,84,97,-13,13
33090,62,64,-2,2
33091,150,136,14,14
33092,178,177,1,1
33093,125,118,7,7
33094,125,116,9,9
33095,56,61,-5,5
33096,83,85,-2,2
33097,79,87,-8,8
33098,66,68,-2,2
33099,62,63,-1,1
33100,77,80,-3,3
33101,113,109,4,4
33102,119,114,5,5
33103,100,85,15,15
33104,121,114,7,7
33105,102,92,10,10
33106,106,110,-4,4
33107,67,64,3,3
33108,104,91,13,13
33109,133,124,9,9
33110,138,119,19,19
33111,62,71,-9,9
33112,110,111,-1,1
33113,140,123,17,17
33114,80,76,4,4
33115,103,100,3,3
33116,114,102,12,12
33117,55,57,-2,2
33118,91,86,5,5
33119,38,49,-11,11
33120,89,76,13,13
33121,129,117,12,12
33122,30,63,-33,33
33123,103,93,10,10
33124,100,99,1,1
33125,87,91,-4,4
33126,99,91,8,8
33127,87,82,5,5
33128,91,94,-3,3
33129,105,94,11,11
33130,104,96,8,8
33131,46,50,-4,4
33132,86,78,8,8
33133,59,74,-15,15
33134,135,129,6,6
33135,47,53,-6,6
33136,108,90,18,18
33137,108,95,13,13
33138,120,114,6,6
33139,50,75,-25,25
33140,102,111,-9,9
33141,129,128,1,1
33142,82,111,-29,29
33143,141,118,23,23
33144,87,81,6,6
33145,108,101,7,7
33146,113,117,-4,4
33147,166,146,20,20
33148,82,80,2,2
33149,34,59,-25,25
33150,57,58,-1,1
33151,128,126,2,2
33152,86,90,-4,4
33153,70,67,3,3
33154,106,99,7,7
33155,111,105,6,6
33156,89,94,-5,5
33157,28,26,2,2
33158,102,99,3,3
33159,159,128,31,31
33160,170,142,28,28
33161,98,95,3,3
33162,77,80,-3,3
33163,118,113,5,5
33164,96,89,7,7
33165,51,61,-10,10
33166,63,58,5,5
33167,70,70,0,0
33168,99,106,-7,7
33169,58,57,1,1
33170,60,60,0,0
33171,78,80,-2,2
33172,45,58,-13,13
33173,89,96,-7,7
33174,69,71,-2,2
33175,84,87,-3,3
33176,73,70,3,3
33177,178,148,30,30
33178,63,70,-7,7
33179,108,98,10,10
33180,105,101,4,4
33181,43,49,-6,6
33182,82,80,2,2
33183,76,80,-4,4
33184,143,117,26,26
33185,91,83,8,8
33186,63,65,-2,2
33187,136,120,16,16
33188,83,79,4,4
33189,128,112,16,16
33190,63,67,-4,4
33191,72,76,-4,4
33192,96,96,0,0
33193,66,70,-4,4
33194,89,99,-10,10
33195,74,69,5,5
33196,69,69,0,0
33197,86,82,4,4
33198,105,95,10,10
33199,92,92,0,0
33200,49,59,-10,10
33201,151,121,30,30
33202,87,91,-4,4
33203,86,82,4,4
33204,55,55,0,0
33205,113,119,-6,6
33206,96,94,2,2
33207,84,81,3,3
33208,102,95,7,7
33209,85,88,-3,3
33210,141,128,13,13
33211,90,75,15,15
33212,57,59,-2,2
33213,80,84,-4,4
33214,111,101,10,10
33215,82,112,-30,30
33216,85,85,0,0
33217,85,78,7,7
33218,67,68,-1,1
33219,86,79,7,7
33220,102,92,10,10
33221,71,71,0,0
33222,130,142,-12,12
33223,76,80,-4,4
33224,70,72,-2,2
33225,86,89,-3,3
33226,55,47,8,8
33227,97,94,3,3
33228,98,109,-11,11
33229,70,62,8,8
33230,102,93,9,9
33231,79,71,8,8
33232,104,96,8,8
33233,70,62,8,8
33234,94,85,9,9
33235,103,100,3,3
33236,102,100,2,2
33237,102,93,9,9
33238,67,66,1,1
33239,165,148,17,17
33240,73,88,-15,15
33241,149,122,27,27
33242,92,86,6,6
33243,57,67,-10,10
33244,76,65,11,11
33245,129,114,15,15
33246,66,70,-4,4
33247,132,117,15,15
33248,108,96,12,12
33249,162,159,3,3
33250,104,95,9,9
33251,98,102,-4,4
33252,81,78,3,3
33253,106,103,3,3
33254,134,130,4,4
33255,118,112,6,6
33256,156,127,29,29
33257,73,71,2,2
33258,106,101,5,5
33259,64,61,3,3
33260,66,64,2,2
33261,126,106,20,20
33262,103,103,0,0
33263,57,60,-3,3
33264,158,151,7,7
33265,103,97,6,6
33266,103,98,5,5
33267,172,145,27,27
33268,137,127,10,10
33269,95,87,8,8
33270,127,111,16,16
33271,87,82,5,5
33272,136,108,28,28
33273,51,55,-4,4
33274,95,86,9,9
33275,100,97,3,3
33276,140,124,16,16
33277,102,103,-1,1
33278,69,69,0,0
33279,148,131,17,17
33280,121,126,-5,5
33281,133,122,11,11
33282,106,105,1,1
33283,95,89,6,6
33284,71,82,-11,11
33285,148,138,10,10
33286,188,163,25,25
33287,111,102,9,9
33288,88,89,-1,1
33289,71,83,-12,12
33290,83,83,0,0
33291,44,51,-7,7
33292,69,69,0,0
33293,44,46,-2,2
33294,111,102,9,9
33295,105,105,0,0
33296,76,79,-3,3
33297,95,93,2,2
33298,181,160,21,21
33299,128,110,18,18
33300,81,75,6,6
33301,175,143,32,32
33302,57,59,-2,2
33303,70,68,2,2
33304,77,71,6,6
33305,61,64,-3,3
33306,108,104,4,4
33307,69,73,-4,4
33308,61,63,-2,2
33309,116,105,11,11
33310,50,53,-3,3
33311,95,82,13,13
33312,62,70,-8,8
33313,161,138,23,23
33314,101,97,4,4
33315,84,81,3,3
33316,87,89,-2,2
33317,71,73,-2,2
33318,56,63,-7,7
33319,77,76,1,1
33320,100,109,-9,9
33321,74,76,-2,2
33322,59,69,-10,10
33323,117,108,9,9
33324,102,95,7,7
33325,97,93,4,4
33326,77,80,-3,3
33327,128,125,3,3
33328,89,89,0,0
33329,67,69,-2,2
33330,69,75,-6,6
33331,104,100,4,4
33332,55,60,-5,5
33333,62,65,-3,3
33334,101,94,7,7
33335,78,81,-3,3
33336,86,73,13,13
33337,81,81,0,0
33338,104,91,13,13
33339,57,55,2,2
33340,101,89,12,12
33341,84,79,5,5
33342,73,80,-7,7
33343,106,103,3,3
33344,102,101,1,1
33345,71,78,-7,7
33346,144,132,12,12
33347,131,111,20,20
33348,82,72,10,10
33349,83,75,8,8
33350,169,148,21,21
33351,70,69,1,1
33352,158,137,21,21
33353,162,123,39,39
33354,104,95,9,9
33355,52,43,9,9
33356,59,60,-1,1
33357,70,72,-2,2
33358,112,113,-1,1
33359,106,94,12,12
33360,130,114,16,16
33361,111,95,16,16
33362,117,103,14,14
33363,118,118,0,0
33364,74,81,-7,7
33365,52,54,-2,2
33366,97,100,-3,3
33367,72,73,-1,1
33368,84,77,7,7
33369,50,55,-5,5
33370,101,98,3,3
33371,52,58,-6,6
33372,85,83,2,2
33373,90,86,4,4
33374,66,72,-6,6
33375,132,110,22,22
33376,91,91,0,0
33377,46,56,-10,10
33378,36,43,-7,7
33379,94,89,5,5
33380,65,65,0,0
33381,85,83,2,2
33382,78,76,2,2
33383,140,134,6,6
33384,79,80,-1,1
33385,108,101,7,7
33386,84,81,3,3
33387,89,85,4,4
33388,119,102,17,17
33389,52,51,1,1
33390,130,108,22,22
33391,57,52,5,5
33392,128,113,15,15
33393,106,92,14,14
33394,65,59,6,6
33395,75,80,-5,5
33396,153,143,10,10
33397,42,44,-2,2
33398,70,69,1,1
33399,157,140,17,17
33400,153,135,18,18
33401,93,82,11,11
33402,85,81,4,4
33403,70,78,-8,8
33404,84,86,-2,2
33405,61,61,0,0
33406,80,80,0,0
33407,60,58,2,2
33408,60,62,-2,2
33409,122,109,13,13
33410,87,86,1,1
33411,207,149,58,58
33412,102,99,3,3
33413,52,60,-8,8
33414,75,78,-3,3
33415,62,61,1,1
33416,82,87,-5,5
33417,144,115,29,29
33418,130,126,4,4
33419,90,77,13,13
33420,71,75,-4,4
33421,77,70,7,7
33422,72,71,1,1
33423,46,49,-3,3
33424,55,63,-8,8
33425,64,98,-34,34
33426,73,70,3,3
33427,76,81,-5,5
33428,100,97,3,3
33429,108,93,15,15
33430,130,114,16,16
33431,136,120,16,16
33432,89,86,3,3
33433,79,83,-4,4
33434,110,96,14,14
33435,125,120,5,5
33436,79,86,-7,7
33437,32,26,6,6
33438,97,118,-21,21
33439,135,121,14,14
33440,93,92,1,1
33441,111,106,5,5
33442,87,93,-6,6
33443,131,111,20,20
33444,72,71,1,1
33445,72,80,-8,8
33446,192,152,40,40
33447,129,110,19,19
33448,102,95,7,7
33449,86,75,11,11
33450,134,114,20,20
33451,157,141,16,16
33452,75,77,-2,2
33453,93,92,1,1
33454,96,91,5,5
33455,105,100,5,5
33456,110,101,9,9
33457,137,120,17,17
33458,194,176,18,18
33459,82,80,2,2
33460,102,104,-2,2
33461,92,92,0,0
33462,119,95,24,24
33463,113,101,12,12
33464,85,83,2,2
33465,66,71,-5,5
33466,145,130,15,15
33467,112,105,7,7
33468,133,124,9,9
33469,113,97,16,16
33470,175,135,40,40
33471,113,110,3,3
33472,59,59,0,0
33473,97,96,1,1
33474,74,72,2,2
33475,53,53,0,0
33476,108,103,5,5
33477,133,110,23,23
33478,46,48,-2,2
33479,135,111,24,24
33480,111,99,12,12
33481,117,102,15,15
33482,69,71,-2,2
33483,175,145,30,30
33484,83,80,3,3
33485,80,81,-1,1
33486,95,100,-5,5
33487,80,80,0,0
33488,71,71,0,0
33489,61,61,0,0
33490,83,83,0,0
33491,168,143,25,25
33492,78,75,3,3
33493,79,85,-6,6
33494,112,113,-1,1
33495,73,73,0,0
33496,71,83,-12,12
33497,86,83,3,3
33498,105,105,0,0
33499,103,95,8,8
33500,81,79,2,2
33501,70,71,-1,1
33502,107,92,15,15
33503,150,139,11,11
33504,70,64,6,6
33505,80,83,-3,3
33506,48,59,-11,11
33507,100,102,-2,2
33508,52,61,-9,9
33509,97,93,4,4
33510,172,151,21,21
33511,28,29,-1,1
33512,42,75,-33,33
33513,120,109,11,11
33514,60,65,-5,5
33515,118,103,15,15
33516,175,145,30,30
33517,69,71,-2,2
33518,50,55,-5,5
33519,90,87,3,3
33520,109,101,8,8
33521,63,73,-10,10
33522,63,67,-4,4
33523,54,58,-4,4
33524,115,106,9,9
33525,61,62,-1,1
33526,91,91,0,0
33527,76,89,-13,13
33528,72,78,-6,6
33529,64,66,-2,2
33530,47,46,1,1
33531,67,64,3,3
33532,111,101,10,10
33533,102,121,-19,19
33534,68,64,4,4
33535,101,85,16,16
33536,154,124,30,30
33537,71,74,-3,3
33538,77,73,4,4
33539,74,71,3,3
33540,95,95,0,0
33541,98,94,4,4
33542,87,80,7,7
33543,134,122,12,12
33544,118,109,9,9
33545,146,131,15,15
33546,82,91,-9,9
33547,85,70,15,15
33548,68,87,-19,19
33549,62,60,2,2
33550,79,67,12,12
33551,33,36,-3,3
33552,130,110,20,20
33553,88,76,12,12
33554,132,121,11,11
33555,69,75,-6,6
33556,98,87,11,11
33557,113,93,20,20
33558,84,85,-1,1
33559,78,74,4,4
33560,121,108,13,13
33561,69,71,-2,2
33562,70,82,-12,12
33563,89,91,-2,2
33564,97,92,5,5
33565,89,87,2,2
33566,128,117,11,11
33567,149,134,15,15
33568,115,101,14,14
33569,68,83,-15,15
33570,44,38,6,6
33571,36,41,-5,5
33572,64,80,-16,16
33573,75,69,6,6
33574,85,82,3,3
33575,90,91,-1,1
33576,98,104,-6,6
33577,110,94,16,16
33578,91,92,-1,1
33579,179,150,29,29
33580,97,81,16,16
33581,65,70,-5,5
33582,111,109,2,2
33583,191,149,42,42
33584,181,145,36,36
33585,58,67,-9,9
33586,90,75,15,15
33587,101,90,11,11
33588,164,132,32,32
33589,117,100,17,17
33590,84,87,-3,3
33591,112,101,11,11
33592,117,101,16,16
33593,80,80,0,0
33594,150,129,21,21
33595,94,93,1,1
33596,115,110,5,5
33597,157,127,30,30
33598,69,74,-5,5
33599,61,63,-2,2
33600,97,94,3,3
33601,74,77,-3,3
33602,90,88,2,2
33603,59,59,0,0
33604,121,101,20,20
33605,102,91,11,11
33606,107,107,0,0
33607,102,104,-2,2
33608,256,231,25,25
33609,75,79,-4,4
33610,80,80,0,0
33611,67,71,-4,4
33612,122,109,13,13
33613,65,60,5,5
33614,74,80,-6,6
33615,86,82,4,4
33616,206,179,27,27
33617,139,132,7,7
33618,76,74,2,2
33619,186,159,27,27
33620,111,105,6,6
33621,80,71,9,9
33622,148,134,14,14
33623,76,81,-5,5
33624,123,129,-6,6
33625,79,92,-13,13
33626,118,105,13,13
33627,51,54,-3,3
33628,88,99,-11,11
33629,157,141,16,16
33630,84,84,0,0
33631,129,111,18,18
33632,131,110,21,21
33633,74,90,-16,16
33634,93,90,3,3
33635,88,86,2,2
33636,74,81,-7,7
33637,102,95,7,7
33638,143,126,17,17
33639,67,67,0,0
33640,197,164,33,33
33641,98,85,13,13
33642,117,101,16,16
33643,120,114,6,6
33644,118,116,2,2
33645,63,50,13,13
33646,139,129,10,10
33647,144,136,8,8
33648,96,91,5,5
33649,110,88,22,22
33650,121,114,7,7
33651,68,77,-9,9
33652,84,98,-14,14
33653,118,107,11,11
33654,96,92,4,4
33655,78,81,-3,3
33656,27,26,1,1
33657,157,134,23,23
33658,137,117,20,20
33659,107,104,3,3
33660,95,92,3,3
33661,45,58,-13,13
33662,69,99,-30,30
33663,196,161,35,35
33664,108,90,18,18
33665,88,80,8,8
33666,199,164,35,35
33667,111,107,4,4
33668,179,146,33,33
33669,157,140,17,17
33670,82,71,11,11
33671,77,71,6,6
33672,56,51,5,5
33673,63,69,-6,6
33674,196,166,30,30
33675,89,93,-4,4
33676,126,113,13,13
33677,39,40,-1,1
33678,80,85,-5,5
33679,97,92,5,5
33680,85,80,5,5
33681,58,56,2,2
33682,132,113,19,19
33683,54,69,-15,15
33684,99,95,4,4
33685,91,93,-2,2
33686,75,69,6,6
33687,57,69,-12,12
33688,66,71,-5,5
33689,105,105,0,0
33690,51,56,-5,5
33691,134,113,21,21
33692,27,31,-4,4
33693,71,67,4,4
33694,65,60,5,5
33695,112,89,23,23
33696,100,101,-1,1
33697,56,56,0,0
33698,74,75,-1,1
33699,137,120,17,17
33700,96,96,0,0
33701,113,114,-1,1
33702,56,59,-3,3
33703,91,94,-3,3
33704,179,160,19,19
33705,54,51,3,3
33706,90,93,-3,3
33707,92,89,3,3
33708,87,80,7,7
33709,122,104,18,18
33710,150,126,24,24
33711,90,85,5,5
33712,98,90,8,8
33713,59,66,-7,7
33714,122,112,10,10
33715,150,139,11,11
33716,74,70,4,4
33717,65,70,-5,5
33718,53,59,-6,6
33719,93,87,6,6
33720,108,97,11,11
33721,70,78,-8,8
33722,135,118,17,17
33723,87,94,-7,7
33724,65,76,-11,11
33725,55,47,8,8
33726,40,44,-4,4
33727,88,81,7,7
33728,168,140,28,28
33729,37,39,-2,2
33730,80,71,9,9
33731,92,81,11,11
33732,157,132,25,25
33733,121,114,7,7
33734,119,116,3,3
33735,131,104,27,27
33736,112,95,17,17
33737,71,81,-10,10
33738,73,72,1,1
33739,99,92,7,7
33740,81,73,8,8
33741,70,72,-2,2
33742,91,84,7,7
33743,63,64,-1,1
33744,65,65,0,0
33745,92,95,-3,3
33746,83,75,8,8
33747,62,68,-6,6
33748,137,122,15,15
33749,194,161,33,33
33750,104,93,11,11
33751,136,123,13,13
33752,149,132,17,17
33753,109,104,5,5
33754,70,69,1,1
33755,121,110,11,11
33756,73,73,0,0
33757,97,88,9,9
33758,105,94,11,11
33759,131,114,17,17
33760,118,103,15,15
33761,97,88,9,9
33762,49,48,1,1
33763,110,103,7,7
33764,87,93,-6,6
33765,107,100,7,7
33766,72,69,3,3
33767,173,149,24,24
33768,117,110,7,7
33769,91,93,-2,2
33770,93,80,13,13
33771,34,26,8,8
33772,75,70,5,5
33773,110,109,1,1
33774,76,84,-8,8
33775,122,140,-18,18
33776,94,94,0,0
33777,60,61,-1,1
33778,96,96,0,0
33779,92,94,-2,2
33780,155,134,21,21
33781,116,101,15,15
33782,113,105,8,8
33783,70,66,4,4
33784,127,122,5,5
33785,104,105,-1,1
33786,103,100,3,3
33787,66,59,7,7
33788,58,63,-5,5
33789,47,58,-11,11
33790,124,119,5,5
33791,47,42,5,5
33792,134,115,19,19
33793,126,105,21,21
33794,133,124,9,9
33795,101,99,2,2
33796,48,50,-2,2
33797,69,81,-12,12
33798,62,60,2,2
33799,112,96,16,16
33800,124,120,4,4
33801,68,66,2,2
33802,70,67,3,3
33803,98,95,3,3
33804,61,75,-14,14
33805,98,101,-3,3
33806,128,108,20,20
33807,112,101,11,11
33808,62,67,-5,5
33809,106,93,13,13
33810,90,81,9,9
33811,57,60,-3,3
33812,127,115,12,12
33813,83,77,6,6
33814,123,114,9,9
33815,99,92,7,7
33816,114,110,4,4
33817,124,120,4,4
33818,63,67,-4,4
33819,169,147,22,22
33820,86,83,3,3
33821,97,93,4,4
33822,95,88,7,7
33823,97,91,6,6
33824,120,103,17,17
33825,100,94,6,6
33826,127,124,3,3
33827,65,69,-4,4
33828,74,75,-1,1
33829,146,130,16,16
33830,93,91,2,2
33831,76,75,1,1
33832,127,112,15,15
33833,61,61,0,0
33834,81,83,-2,2
33835,132,98,34,34
33836,69,60,9,9
33837,56,69,-13,13
33838,103,95,8,8
33839,110,108,2,2
33840,102,94,8,8
33841,74,69,5,5
33842,111,107,4,4
33843,74,71,3,3
33844,58,60,-2,2
33845,96,96,0,0
33846,67,71,-4,4
33847,57,59,-2,2
33848,104,95,9,9
33849,60,71,-11,11
33850,50,58,-8,8
33851,120,111,9,9
33852,73,72,1,1
33853,45,46,-1,1
33854,95,92,3,3
33855,125,120,5,5
33856,106,102,4,4
33857,80,74,6,6
33858,138,124,14,14
33859,105,102,3,3
33860,100,93,7,7
33861,89,83,6,6
33862,161,127,34,34
33863,115,111,4,4
33864,109,96,13,13
33865,120,107,13,13
33866,64,61,3,3
33867,85,83,2,2
33868,139,127,12,12
33869,56,63,-7,7
33870,100,100,0,0
33871,61,65,-4,4
33872,87,88,-1,1
33873,78,71,7,7
33874,135,117,18,18
33875,149,137,12,12
33876,123,108,15,15
33877,114,94,20,20
33878,106,102,4,4
33879,121,99,22,22
33880,103,110,-7,7
33881,133,124,9,9
33882,83,80,3,3
33883,90,81,9,9
33884,43,43,0,0
33885,195,163,32,32
33886,82,77,5,5
33887,121,107,14,14
33888,77,77,0,0
33889,80,82,-2,2
33890,56,60,-4,4
33891,70,65,5,5
33892,57,58,-1,1
33893,98,97,1,1
33894,85,83,2,2
33895,102,95,7,7
33896,114,96,18,18
33897,153,129,24,24
33898,61,59,2,2
33899,99,93,6,6
33900,77,73,4,4
33901,89,77,12,12
33902,79,71,8,8
33903,108,108,0,0
33904,102,81,21,21
33905,54,61,-7,7
33906,101,90,11,11
33907,131,111,20,20
33908,56,63,-7,7
33909,110,98,12,12
33910,78,72,6,6
33911,153,131,22,22
33912,73,77,-4,4
33913,105,96,9,9
33914,57,70,-13,13
33915,95,102,-7,7
33916,56,67,-11,11
33917,107,96,11,11
33918,62,79,-17,17
33919,157,139,18,18
33920,94,84,10,10
33921,84,71,13,13
33922,131,117,14,14
33923,75,72,3,3
33924,122,109,13,13
33925,114,114,0,0
33926,61,60,1,1
33927,137,131,6,6
33928,72,71,1,1
33929,115,94,21,21
33930,49,82,-33,33
33931,98,87,11,11
33932,114,110,4,4
33933,79,80,-1,1
33934,75,71,4,4
33935,111,87,24,24
33936,84,82,2,2
33937,61,59,2,2
33938,70,76,-6,6
33939,103,103,0,0
33940,119,100,19,19
33941,62,66,-4,4
33942,94,81,13,13
33943,161,138,23,23
33944,253,204,49,49
33945,112,105,7,7
33946,63,71,-8,8
33947,90,84,6,6
33948,124,114,10,10
33949,85,72,13,13
33950,167,148,19,19
33951,115,92,23,23
33952,113,97,16,16
33953,95,94,1,1
33954,93,87,6,6
33955,138,115,23,23
33956,74,75,-1,1
33957,52,57,-5,5
33958,104,97,7,7
33959,143,123,20,20
33960,74,80,-6,6
33961,69,70,-1,1
33962,133,119,14,14
33963,82,79,3,3
33964,98,90,8,8
33965,77,75,2,2
33966,142,130,12,12
33967,84,84,0,0
33968,95,96,-1,1
33969,83,78,5,5
33970,114,96,18,18
33971,53,77,-24,24
33972,91,82,9,9
33973,122,121,1,1
33974,89,106,-17,17
33975,81,83,-2,2
33976,110,106,4,4
33977,96,86,10,10
33978,119,105,14,14
33979,80,82,-2,2
33980,108,97,11,11
33981,71,68,3,3
33982,80,78,2,2
33983,157,145,12,12
33984,85,72,13,13
33985,47,54,-7,7
33986,68,60,8,8
33987,86,74,12,12
33988,71,70,1,1
33989,64,61,3,3
33990,65,66,-1,1
33991,155,146,9,9
33992,108,111,-3,3
33993,188,156,32,32
33994,109,105,4,4
33995,64,69,-5,5
33996,120,129,-9,9
33997,72,76,-4,4
33998,55,59,-4,4
33999,69,66,3,3
34000,186,151,35,35
34001,96,107,-11,11
34002,77,81,-4,4
34003,83,83,0,0
34004,79,73,6,6
34005,55,68,-13,13
34006,155,136,19,19
34007,91,88,3,3
34008,48,59,-11,11
34009,122,113,9,9
34010,75,85,-10,10
34011,109,104,5,5
34012,110,100,10,10
34013,79,73,6,6
34014,69,69,0,0
34015,78,81,-3,3
34016,129,119,10,10
34017,131,119,12,12
34018,45,48,-3,3
34019,96,87,9,9
34020,105,116,-11,11
34021,128,121,7,7
34022,139,128,11,11
34023,116,99,17,17
34024,81,79,2,2
34025,77,80,-3,3
34026,100,94,6,6
34027,68,67,1,1
34028,70,75,-5,5
34029,222,210,12,12
34030,22,34,-12,12
34031,121,111,10,10
34032,67,70,-3,3
34033,87,80,7,7
34034,58,56,2,2
34035,69,80,-11,11
34036,71,81,-10,10
34037,54,66,-12,12
34038,60,56,4,4
34039,87,84,3,3
34040,101,92,9,9
34041,61,60,1,1
34042,141,115,26,26
34043,121,118,3,3
34044,102,91,11,11
34045,78,80,-2,2
34046,96,102,-6,6
34047,56,53,3,3
34048,101,86,15,15
34049,64,66,-2,2
34050,55,61,-6,6
34051,89,78,11,11
34052,84,77,7,7
34053,90,85,5,5
34054,166,139,27,27
34055,85,103,-18,18
34056,94,90,4,4
34057,130,126,4,4
34058,146,137,9,9
34059,77,89,-12,12
34060,97,87,10,10
34061,102,93,9,9
34062,150,138,12,12
34063,104,96,8,8
34064,90,84,6,6
34065,70,70,0,0
34066,45,47,-2,2
34067,76,70,6,6
34068,90,102,-12,12
34069,63,58,5,5
34070,123,110,13,13
34071,91,78,13,13
34072,102,86,16,16
34073,120,108,12,12
34074,48,69,-21,21
34075,42,50,-8,8
34076,85,83,2,2
34077,67,64,3,3
34078,73,61,12,12
34079,67,68,-1,1
34080,87,85,2,2
34081,172,135,37,37
34082,128,127,1,1
34083,116,110,6,6
34084,102,92,10,10
34085,134,124,10,10
34086,94,99,-5,5
34087,55,59,-4,4
34088,175,163,12,12
34089,71,70,1,1
34090,53,60,-7,7
34091,92,96,-4,4
34092,111,100,11,11
34093,120,118,2,2
34094,107,107,0,0
34095,48,47,1,1
34096,85,77,8,8
34097,122,132,-10,10
34098,90,90,0,0
34099,70,67,3,3
34100,63,63,0,0
34101,110,100,10,10
34102,56,60,-4,4
34103,96,95,1,1
34104,79,81,-2,2
34105,56,59,-3,3
34106,115,98,17,17
34107,60,70,-10,10
34108,59,58,1,1
34109,74,71,3,3
34110,110,107,3,3
34111,99,104,-5,5
34112,106,100,6,6
34113,62,53,9,9
34114,93,91,2,2
34115,59,59,0,0
34116,88,78,10,10
34117,75,84,-9,9
34118,78,71,7,7
34119,67,72,-5,5
34120,118,105,13,13
34121,66,62,4,4
34122,69,70,-1,1
34123,110,92,18,18
34124,102,96,6,6
34125,127,117,10,10
34126,99,94,5,5
34127,127,122,5,5
34128,97,81,16,16
34129,52,49,3,3
34130,56,63,-7,7
34131,64,60,4,4
34132,111,97,14,14
34133,114,105,9,9
34134,162,135,27,27
34135,56,70,-14,14
34136,35,39,-4,4
34137,83,81,2,2
34138,151,141,10,10
34139,77,79,-2,2
