,original,predict,differ,abs
34140,65,71,-6,6
34141,67,69,-2,2
34142,81,79,2,2
34143,56,58,-2,2
34144,67,65,2,2
34145,59,57,2,2
34146,142,114,28,28
34147,79,78,1,1
34148,104,99,5,5
34149,68,71,-3,3
34150,67,74,-7,7
34151,56,61,-5,5
34152,66,67,-1,1
34153,31,28,3,3
34154,121,105,16,16
34155,115,105,10,10
34156,68,65,3,3
34157,103,98,5,5
34158,71,75,-4,4
34159,115,115,0,0
34160,122,102,20,20
34161,99,90,9,9
34162,112,103,9,9
34163,215,198,17,17
34164,68,72,-4,4
34165,84,80,4,4
34166,82,80,2,2
34167,82,82,0,0
34168,95,86,9,9
34169,80,80,0,0
34170,121,104,17,17
34171,103,90,13,13
34172,74,78,-4,4
34173,59,60,-1,1
34174,106,95,11,11
34175,62,57,5,5
34176,49,51,-2,2
34177,62,66,-4,4
34178,151,135,16,16
34179,178,141,37,37
34180,96,93,3,3
34181,91,91,0,0
34182,74,71,3,3
34183,78,84,-6,6
34184,95,110,-15,15
34185,109,101,8,8
34186,59,61,-2,2
34187,64,58,6,6
34188,122,102,20,20
34189,106,102,4,4
34190,137,123,14,14
34191,79,73,6,6
34192,45,53,-8,8
34193,96,86,10,10
34194,53,52,1,1
34195,121,105,16,16
34196,138,126,12,12
34197,107,94,13,13
34198,90,85,5,5
34199,83,81,2,2
34200,65,65,0,0
34201,68,76,-8,8
34202,50,51,-1,1
34203,44,70,-26,26
34204,78,81,-3,3
34205,74,74,0,0
34206,67,67,0,0
34207,116,97,19,19
34208,50,48,2,2
34209,100,92,8,8
34210,52,56,-4,4
34211,70,66,4,4
34212,92,90,2,2
34213,130,112,18,18
34214,139,133,6,6
34215,96,87,9,9
34216,98,91,7,7
34217,49,48,1,1
34218,90,81,9,9
34219,103,108,-5,5
34220,39,49,-10,10
34221,172,138,34,34
34222,104,90,14,14
34223,63,65,-2,2
34224,78,72,6,6
34225,65,69,-4,4
34226,58,59,-1,1
34227,140,131,9,9
34228,95,98,-3,3
34229,77,72,5,5
34230,122,105,17,17
34231,63,51,12,12
34232,26,30,-4,4
34233,78,78,0,0
34234,60,65,-5,5
34235,80,79,1,1
34236,96,92,4,4
34237,62,63,-1,1
34238,77,81,-4,4
34239,101,93,8,8
34240,103,100,3,3
34241,87,88,-1,1
34242,132,117,15,15
34243,223,176,47,47
34244,117,103,14,14
34245,151,130,21,21
34246,87,91,-4,4
34247,103,95,8,8
34248,59,66,-7,7
34249,150,117,33,33
34250,100,89,11,11
34251,92,81,11,11
34252,65,76,-11,11
34253,72,71,1,1
34254,48,48,0,0
34255,114,104,10,10
34256,63,56,7,7
34257,139,125,14,14
34258,86,83,3,3
34259,96,83,13,13
34260,80,80,0,0
34261,126,107,19,19
34262,112,104,8,8
34263,99,104,-5,5
34264,83,73,10,10
34265,62,61,1,1
34266,53,67,-14,14
34267,40,46,-6,6
34268,103,96,7,7
34269,87,96,-9,9
34270,66,69,-3,3
34271,116,99,17,17
34272,107,93,14,14
34273,121,113,8,8
34274,114,95,19,19
34275,111,102,9,9
34276,105,99,6,6
34277,103,99,4,4
34278,106,89,17,17
34279,126,114,12,12
34280,104,96,8,8
34281,77,71,6,6
34282,114,109,5,5
34283,77,79,-2,2
34284,83,81,2,2
34285,78,86,-8,8
34286,81,84,-3,3
34287,64,65,-1,1
34288,134,118,16,16
34289,78,79,-1,1
34290,137,122,15,15
34291,80,74,6,6
34292,145,120,25,25
34293,103,105,-2,2
34294,101,96,5,5
34295,87,81,6,6
34296,83,81,2,2
34297,98,86,12,12
34298,133,124,9,9
34299,114,108,6,6
34300,119,101,18,18
34301,94,89,5,5
34302,85,86,-1,1
34303,162,145,17,17
34304,85,72,13,13
34305,62,59,3,3
34306,83,79,4,4
34307,99,92,7,7
34308,79,81,-2,2
34309,95,93,2,2
34310,140,128,12,12
34311,165,140,25,25
34312,104,95,9,9
34313,110,117,-7,7
34314,138,161,-23,23
34315,117,120,-3,3
34316,120,105,15,15
34317,67,75,-8,8
34318,82,81,1,1
34319,110,95,15,15
34320,110,96,14,14
34321,63,71,-8,8
34322,54,56,-2,2
34323,128,120,8,8
34324,90,80,10,10
34325,99,95,4,4
34326,121,130,-9,9
34327,47,59,-12,12
34328,88,80,8,8
34329,96,84,12,12
34330,83,99,-16,16
34331,91,79,12,12
34332,100,100,0,0
34333,68,76,-8,8
34334,44,46,-2,2
34335,94,87,7,7
34336,48,52,-4,4
34337,63,61,2,2
34338,114,103,11,11
34339,88,79,9,9
34340,105,93,12,12
34341,67,69,-2,2
34342,61,53,8,8
34343,120,110,10,10
34344,111,95,16,16
34345,102,90,12,12
34346,111,99,12,12
34347,48,47,1,1
34348,102,99,3,3
34349,101,96,5,5
34350,88,87,1,1
34351,58,66,-8,8
34352,64,67,-3,3
34353,65,68,-3,3
34354,156,138,18,18
34355,84,80,4,4
34356,169,138,31,31
34357,130,105,25,25
34358,51,59,-8,8
34359,60,60,0,0
34360,109,95,14,14
34361,107,103,4,4
34362,133,133,0,0
34363,73,70,3,3
34364,117,104,13,13
34365,105,97,8,8
34366,118,127,-9,9
34367,107,101,6,6
34368,89,90,-1,1
34369,130,114,16,16
34370,107,106,1,1
34371,86,84,2,2
34372,87,88,-1,1
34373,166,143,23,23
34374,91,90,1,1
34375,83,77,6,6
34376,90,105,-15,15
34377,60,69,-9,9
34378,73,78,-5,5
34379,133,111,22,22
34380,131,117,14,14
34381,128,138,-10,10
34382,93,86,7,7
34383,48,50,-2,2
34384,126,101,25,25
34385,62,71,-9,9
34386,50,59,-9,9
34387,70,70,0,0
34388,111,107,4,4
34389,89,82,7,7
34390,94,93,1,1
34391,38,45,-7,7
34392,76,84,-8,8
34393,92,87,5,5
34394,66,66,0,0
34395,84,81,3,3
34396,72,72,0,0
34397,79,74,5,5
34398,78,77,1,1
34399,61,59,2,2
34400,68,68,0,0
34401,114,98,16,16
34402,84,81,3,3
34403,51,62,-11,11
34404,96,86,10,10
34405,74,71,3,3
34406,64,75,-11,11
34407,79,81,-2,2
34408,89,79,10,10
34409,150,136,14,14
34410,137,112,25,25
34411,62,62,0,0
34412,120,104,16,16
34413,75,67,8,8
34414,63,69,-6,6
34415,144,135,9,9
34416,83,74,9,9
34417,71,96,-25,25
34418,125,119,6,6
34419,71,72,-1,1
34420,90,87,3,3
34421,57,56,1,1
34422,68,74,-6,6
34423,117,101,16,16
34424,142,127,15,15
34425,95,82,13,13
34426,91,92,-1,1
34427,86,86,0,0
34428,119,115,4,4
34429,71,84,-13,13
34430,97,86,11,11
34431,92,95,-3,3
34432,86,93,-7,7
34433,48,60,-12,12
34434,50,41,9,9
34435,105,128,-23,23
34436,105,105,0,0
34437,127,109,18,18
34438,108,100,8,8
34439,71,70,1,1
34440,73,75,-2,2
34441,68,76,-8,8
34442,147,125,22,22
34443,142,134,8,8
34444,39,47,-8,8
34445,91,80,11,11
34446,79,81,-2,2
34447,84,78,6,6
34448,123,121,2,2
34449,63,74,-11,11
34450,196,167,29,29
34451,161,148,13,13
34452,152,115,37,37
34453,144,124,20,20
34454,96,97,-1,1
34455,125,118,7,7
34456,82,75,7,7
34457,128,111,17,17
34458,160,147,13,13
34459,43,47,-4,4
34460,68,70,-2,2
34461,108,83,25,25
34462,74,71,3,3
34463,52,56,-4,4
34464,107,109,-2,2
34465,64,71,-7,7
34466,89,83,6,6
34467,85,77,8,8
34468,73,77,-4,4
34469,177,167,10,10
34470,111,100,11,11
34471,67,75,-8,8
34472,76,70,6,6
34473,152,128,24,24
34474,90,88,2,2
34475,79,77,2,2
34476,99,97,2,2
34477,78,74,4,4
34478,131,118,13,13
34479,100,93,7,7
34480,74,80,-6,6
34481,99,94,5,5
34482,135,122,13,13
34483,104,100,4,4
34484,67,65,2,2
34485,102,89,13,13
34486,48,53,-5,5
34487,243,213,30,30
34488,97,93,4,4
34489,112,101,11,11
34490,118,114,4,4
34491,77,79,-2,2
34492,73,62,11,11
34493,99,98,1,1
34494,60,79,-19,19
34495,155,139,16,16
34496,125,113,12,12
34497,202,152,50,50
34498,82,86,-4,4
34499,100,90,10,10
34500,78,74,4,4
34501,59,69,-10,10
34502,48,56,-8,8
34503,121,117,4,4
34504,128,112,16,16
34505,96,99,-3,3
34506,133,110,23,23
34507,107,100,7,7
34508,106,96,10,10
34509,111,117,-6,6
34510,48,70,-22,22
34511,79,86,-7,7
34512,121,102,19,19
34513,147,130,17,17
34514,113,101,12,12
34515,58,59,-1,1
34516,93,81,12,12
34517,109,100,9,9
34518,85,86,-1,1
34519,69,79,-10,10
34520,70,70,0,0
34521,81,89,-8,8
34522,47,50,-3,3
34523,121,105,16,16
34524,151,121,30,30
34525,80,80,0,0
34526,60,58,2,2
34527,133,119,14,14
34528,65,68,-3,3
34529,162,145,17,17
34530,73,70,3,3
34531,108,98,10,10
34532,87,81,6,6
34533,101,100,1,1
34534,90,87,3,3
34535,130,134,-4,4
34536,133,114,19,19
34537,139,124,15,15
34538,95,95,0,0
34539,96,91,5,5
34540,66,68,-2,2
34541,69,75,-6,6
34542,69,69,0,0
34543,86,81,5,5
34544,95,91,4,4
34545,91,82,9,9
34546,189,150,39,39
34547,109,101,8,8
34548,63,63,0,0
34549,156,142,14,14
34550,64,62,2,2
34551,117,102,15,15
34552,55,52,3,3
34553,115,111,4,4
34554,103,93,10,10
34555,155,135,20,20
34556,78,80,-2,2
34557,159,150,9,9
34558,73,67,6,6
34559,188,161,27,27
34560,150,139,11,11
34561,103,91,12,12
34562,80,81,-1,1
34563,92,90,2,2
34564,121,112,9,9
34565,113,109,4,4
34566,106,97,9,9
34567,72,66,6,6
34568,120,110,10,10
34569,49,57,-8,8
34570,124,120,4,4
34571,82,80,2,2
34572,145,142,3,3
34573,61,61,0,0
34574,108,102,6,6
34575,53,56,-3,3
34576,117,104,13,13
34577,88,86,2,2
34578,122,94,28,28
34579,56,59,-3,3
34580,161,135,26,26
34581,115,104,11,11
34582,100,96,4,4
34583,149,138,11,11
34584,126,108,18,18
34585,74,74,0,0
34586,124,109,15,15
34587,101,94,7,7
34588,83,96,-13,13
34589,105,96,9,9
34590,143,125,18,18
34591,153,135,18,18
34592,54,59,-5,5
34593,52,49,3,3
34594,87,82,5,5
34595,63,64,-1,1
34596,84,88,-4,4
34597,96,95,1,1
34598,59,67,-8,8
34599,141,122,19,19
34600,121,103,18,18
34601,21,26,-5,5
34602,93,82,11,11
34603,126,119,7,7
34604,91,85,6,6
34605,126,115,11,11
34606,79,73,6,6
34607,133,125,8,8
34608,72,75,-3,3
34609,117,95,22,22
34610,51,59,-8,8
34611,92,86,6,6
34612,78,81,-3,3
34613,70,72,-2,2
34614,77,79,-2,2
34615,94,82,12,12
34616,75,76,-1,1
34617,93,93,0,0
34618,75,66,9,9
34619,149,135,14,14
34620,99,94,5,5
34621,94,101,-7,7
34622,98,87,11,11
34623,68,70,-2,2
34624,101,130,-29,29
34625,115,99,16,16
34626,87,80,7,7
34627,100,104,-4,4
34628,80,87,-7,7
34629,133,112,21,21
34630,54,57,-3,3
34631,164,144,20,20
34632,98,90,8,8
34633,75,75,0,0
34634,77,71,6,6
34635,126,112,14,14
34636,124,111,13,13
34637,89,85,4,4
34638,77,77,0,0
34639,162,135,27,27
34640,129,108,21,21
34641,126,116,10,10
34642,90,80,10,10
34643,145,128,17,17
34644,59,69,-10,10
34645,79,73,6,6
34646,100,85,15,15
34647,136,117,19,19
34648,53,65,-12,12
34649,109,97,12,12
34650,79,75,4,4
34651,111,99,12,12
34652,172,129,43,43
34653,142,134,8,8
34654,81,77,4,4
34655,100,94,6,6
34656,71,71,0,0
34657,37,46,-9,9
34658,91,83,8,8
34659,85,81,4,4
34660,96,93,3,3
34661,96,92,4,4
34662,72,69,3,3
34663,58,59,-1,1
34664,128,126,2,2
34665,90,79,11,11
34666,79,78,1,1
34667,57,52,5,5
34668,164,130,34,34
34669,147,105,42,42
34670,42,53,-11,11
34671,92,99,-7,7
34672,73,74,-1,1
34673,80,79,1,1
34674,82,78,4,4
34675,82,82,0,0
34676,124,111,13,13
34677,87,91,-4,4
34678,93,91,2,2
34679,151,123,28,28
34680,88,85,3,3
34681,99,88,11,11
34682,104,99,5,5
34683,80,80,0,0
34684,91,80,11,11
34685,116,124,-8,8
34686,136,115,21,21
34687,76,104,-28,28
34688,125,122,3,3
34689,99,85,14,14
34690,112,110,2,2
34691,103,106,-3,3
34692,152,135,17,17
34693,122,110,12,12
34694,74,71,3,3
34695,106,100,6,6
34696,76,73,3,3
34697,59,66,-7,7
34698,100,114,-14,14
34699,58,60,-2,2
34700,69,70,-1,1
34701,120,117,3,3
34702,74,73,1,1
34703,55,58,-3,3
34704,89,85,4,4
34705,79,76,3,3
34706,137,129,8,8
34707,81,82,-1,1
34708,64,76,-12,12
34709,170,150,20,20
34710,69,70,-1,1
34711,72,68,4,4
34712,73,71,2,2
34713,66,75,-9,9
34714,114,106,8,8
34715,96,102,-6,6
34716,67,70,-3,3
34717,83,81,2,2
34718,72,70,2,2
34719,150,132,18,18
34720,56,54,2,2
34721,66,69,-3,3
34722,53,61,-8,8
34723,169,140,29,29
34724,66,70,-4,4
34725,105,107,-2,2
34726,101,95,6,6
34727,78,80,-2,2
34728,130,115,15,15
34729,140,122,18,18
34730,91,100,-9,9
34731,89,79,10,10
34732,73,72,1,1
34733,111,102,9,9
34734,111,107,4,4
34735,154,129,25,25
34736,56,59,-3,3
34737,136,121,15,15
34738,101,85,16,16
34739,120,114,6,6
34740,62,58,4,4
34741,105,98,7,7
34742,76,79,-3,3
34743,161,147,14,14
34744,88,90,-2,2
34745,51,54,-3,3
34746,108,102,6,6
34747,101,94,7,7
34748,74,72,2,2
34749,189,151,38,38
34750,46,49,-3,3
34751,58,61,-3,3
34752,100,83,17,17
34753,171,132,39,39
34754,45,47,-2,2
34755,87,73,14,14
34756,57,57,0,0
34757,137,111,26,26
34758,72,72,0,0
34759,115,105,10,10
34760,98,92,6,6
34761,58,65,-7,7
34762,87,101,-14,14
34763,79,77,2,2
34764,79,76,3,3
34765,67,67,0,0
34766,32,40,-8,8
34767,76,74,2,2
34768,80,70,10,10
34769,106,91,15,15
34770,54,64,-10,10
34771,75,77,-2,2
34772,149,127,22,22
34773,110,94,16,16
34774,106,103,3,3
34775,130,120,10,10
34776,49,54,-5,5
34777,119,113,6,6
34778,75,76,-1,1
34779,89,85,4,4
34780,63,59,4,4
34781,64,52,12,12
34782,116,108,8,8
34783,79,72,7,7
34784,92,92,0,0
34785,70,74,-4,4
34786,120,111,9,9
34787,165,143,22,22
34788,187,176,11,11
34789,82,81,1,1
34790,53,67,-14,14
34791,88,83,5,5
34792,75,72,3,3
34793,66,61,5,5
34794,80,77,3,3
34795,113,96,17,17
34796,48,41,7,7
34797,52,46,6,6
34798,169,146,23,23
34799,100,100,0,0
34800,71,81,-10,10
34801,103,107,-4,4
34802,127,115,12,12
34803,132,127,5,5
34804,136,124,12,12
34805,67,59,8,8
34806,127,120,7,7
34807,142,131,11,11
34808,114,111,3,3
34809,71,74,-3,3
34810,77,76,1,1
34811,86,92,-6,6
34812,166,133,33,33
34813,116,103,13,13
34814,42,43,-1,1
34815,91,81,10,10
34816,81,77,4,4
34817,109,99,10,10
34818,164,150,14,14
34819,119,114,5,5
34820,79,71,8,8
34821,122,111,11,11
34822,67,69,-2,2
34823,96,88,8,8
34824,81,80,1,1
34825,110,78,32,32
34826,142,128,14,14
34827,30,37,-7,7
34828,102,101,1,1
34829,128,111,17,17
34830,127,124,3,3
34831,55,86,-31,31
34832,125,140,-15,15
34833,85,82,3,3
34834,82,82,0,0
34835,99,99,0,0
34836,142,134,8,8
34837,99,102,-3,3
34838,96,98,-2,2
34839,87,95,-8,8
34840,76,73,3,3
34841,95,95,0,0
34842,61,63,-2,2
34843,58,67,-9,9
34844,88,87,1,1
34845,87,93,-6,6
34846,89,83,6,6
34847,100,87,13,13
34848,87,85,2,2
34849,86,82,4,4
34850,43,54,-11,11
34851,33,37,-4,4
34852,97,90,7,7
34853,130,111,19,19
34854,149,126,23,23
34855,139,112,27,27
34856,71,73,-2,2
34857,53,65,-12,12
34858,69,62,7,7
34859,114,97,17,17
34860,60,69,-9,9
34861,53,58,-5,5
34862,80,75,5,5
34863,75,63,12,12
34864,101,110,-9,9
34865,147,134,13,13
34866,100,87,13,13
34867,112,113,-1,1
34868,61,63,-2,2
34869,68,68,0,0
34870,41,59,-18,18
34871,72,80,-8,8
34872,69,79,-10,10
34873,135,116,19,19
34874,112,106,6,6
34875,63,59,4,4
34876,83,79,4,4
34877,74,74,0,0
34878,85,91,-6,6
34879,91,80,11,11
34880,150,138,12,12
34881,96,88,8,8
34882,61,83,-22,22
34883,51,70,-19,19
34884,61,62,-1,1
34885,143,147,-4,4
34886,64,68,-4,4
34887,59,59,0,0
34888,67,79,-12,12
34889,65,89,-24,24
34890,142,120,22,22
34891,66,66,0,0
34892,73,77,-4,4
34893,107,103,4,4
34894,112,92,20,20
34895,104,98,6,6
34896,46,50,-4,4
34897,83,73,10,10
34898,89,84,5,5
34899,73,63,10,10
34900,59,58,1,1
34901,59,60,-1,1
34902,112,103,9,9
34903,75,79,-4,4
34904,68,74,-6,6
34905,80,88,-8,8
34906,70,79,-9,9
34907,77,77,0,0
34908,49,52,-3,3
34909,91,83,8,8
34910,65,61,4,4
34911,77,72,5,5
34912,130,108,22,22
34913,77,79,-2,2
34914,175,159,16,16
34915,103,102,1,1
34916,79,75,4,4
34917,74,71,3,3
34918,98,100,-2,2
34919,111,105,6,6
34920,105,111,-6,6
34921,106,102,4,4
34922,43,46,-3,3
34923,91,96,-5,5
34924,88,84,4,4
34925,121,109,12,12
34926,111,101,10,10
34927,65,71,-6,6
34928,63,58,5,5
34929,91,94,-3,3
34930,70,72,-2,2
34931,117,102,15,15
34932,56,62,-6,6
34933,153,140,13,13
34934,135,123,12,12
34935,66,66,0,0
34936,97,94,3,3
34937,94,98,-4,4
34938,79,79,0,0
34939,89,80,9,9
34940,117,104,13,13
34941,50,52,-2,2
34942,172,161,11,11
34943,71,79,-8,8
34944,94,89,5,5
34945,146,135,11,11
34946,57,59,-2,2
34947,91,91,0,0
34948,44,48,-4,4
34949,124,112,12,12
34950,117,95,22,22
34951,93,85,8,8
34952,100,100,0,0
34953,167,144,23,23
34954,97,92,5,5
34955,117,106,11,11
34956,142,126,16,16
34957,62,62,0,0
34958,99,99,0,0
34959,83,80,3,3
34960,61,70,-9,9
34961,80,83,-3,3
34962,85,80,5,5
34963,102,98,4,4
34964,127,123,4,4
34965,123,120,3,3
34966,117,108,9,9
34967,102,109,-7,7
34968,100,94,6,6
34969,105,97,8,8
34970,116,99,17,17
34971,104,103,1,1
34972,70,69,1,1
34973,71,73,-2,2
34974,59,71,-12,12
34975,86,81,5,5
34976,121,98,23,23
34977,104,91,13,13
34978,93,84,9,9
34979,78,78,0,0
34980,124,108,16,16
34981,83,85,-2,2
34982,126,115,11,11
34983,91,87,4,4
34984,89,96,-7,7
34985,79,73,6,6
34986,110,101,9,9
34987,80,79,1,1
34988,116,106,10,10
34989,133,108,25,25
34990,91,96,-5,5
34991,94,83,11,11
34992,160,135,25,25
34993,107,105,2,2
34994,61,68,-7,7
34995,74,67,7,7
34996,80,79,1,1
34997,50,58,-8,8
34998,98,93,5,5
34999,47,51,-4,4
35000,63,80,-17,17
35001,92,95,-3,3
35002,97,93,4,4
35003,101,100,1,1
35004,48,56,-8,8
35005,114,106,8,8
35006,106,97,9,9
35007,98,91,7,7
35008,133,121,12,12
35009,98,82,16,16
35010,41,43,-2,2
35011,85,82,3,3
35012,102,99,3,3
35013,97,88,9,9
35014,49,52,-3,3
35015,50,58,-8,8
35016,86,85,1,1
35017,96,102,-6,6
35018,110,95,15,15
35019,95,96,-1,1
35020,89,79,10,10
35021,92,87,5,5
35022,109,98,11,11
35023,75,75,0,0
35024,61,57,4,4
35025,82,92,-10,10
35026,88,90,-2,2
35027,139,124,15,15
35028,67,81,-14,14
35029,106,100,6,6
35030,108,101,7,7
35031,80,85,-5,5
35032,78,81,-3,3
35033,87,85,2,2
35034,57,60,-3,3
35035,63,63,0,0
35036,105,88,17,17
35037,129,106,23,23
35038,65,63,2,2
35039,93,89,4,4
35040,50,50,0,0
35041,30,41,-11,11
35042,81,75,6,6
35043,55,67,-12,12
35044,76,72,4,4
35045,135,114,21,21
35046,55,61,-6,6
35047,140,129,11,11
35048,92,81,11,11
35049,124,115,9,9
35050,100,95,5,5
35051,40,44,-4,4
35052,50,49,1,1
35053,85,88,-3,3
35054,87,93,-6,6
35055,136,117,19,19
35056,65,69,-4,4
35057,97,75,22,22
35058,80,77,3,3
35059,99,93,6,6
35060,69,72,-3,3
35061,97,99,-2,2
35062,65,64,1,1
35063,67,70,-3,3
35064,108,101,7,7
35065,105,104,1,1
35066,98,86,12,12
35067,73,71,2,2
35068,87,83,4,4
35069,80,71,9,9
35070,115,108,7,7
35071,129,107,22,22
35072,62,64,-2,2
35073,141,121,20,20
35074,165,144,21,21
35075,167,147,20,20
35076,128,110,18,18
35077,163,133,30,30
35078,49,66,-17,17
35079,73,81,-8,8
35080,117,143,-26,26
35081,182,150,32,32
35082,91,81,10,10
35083,73,79,-6,6
35084,130,120,10,10
35085,92,88,4,4
35086,164,129,35,35
35087,100,105,-5,5
35088,106,104,2,2
35089,155,145,10,10
35090,84,83,1,1
35091,115,111,4,4
35092,74,76,-2,2
35093,62,59,3,3
35094,76,77,-1,1
35095,82,87,-5,5
35096,116,103,13,13
35097,84,81,3,3
35098,61,69,-8,8
35099,155,130,25,25
35100,87,132,-45,45
35101,118,113,5,5
35102,126,120,6,6
35103,123,114,9,9
35104,72,77,-5,5
35105,106,98,8,8
35106,119,102,17,17
35107,79,78,1,1
35108,70,82,-12,12
35109,129,108,21,21
35110,93,81,12,12
35111,98,84,14,14
35112,164,151,13,13
35113,110,106,4,4
35114,108,99,9,9
35115,79,75,4,4
35116,140,130,10,10
35117,81,84,-3,3
35118,84,92,-8,8
35119,64,62,2,2
35120,101,96,5,5
35121,65,70,-5,5
35122,71,80,-9,9
35123,66,70,-4,4
35124,81,80,1,1
35125,82,93,-11,11
35126,101,103,-2,2
35127,95,91,4,4
35128,95,95,0,0
35129,177,159,18,18
35130,148,143,5,5
35131,83,86,-3,3
35132,79,75,4,4
35133,87,79,8,8
35134,120,109,11,11
35135,140,145,-5,5
35136,117,105,12,12
35137,88,84,4,4
35138,79,70,9,9
35139,89,88,1,1
35140,83,76,7,7
35141,79,89,-10,10
35142,118,108,10,10
35143,79,82,-3,3
35144,95,88,7,7
35145,62,64,-2,2
35146,67,71,-4,4
35147,63,69,-6,6
35148,99,84,15,15
35149,164,150,14,14
35150,71,63,8,8
35151,49,47,2,2
35152,88,86,2,2
35153,93,84,9,9
35154,90,86,4,4
35155,96,80,16,16
35156,91,88,3,3
35157,41,42,-1,1
35158,94,92,2,2
35159,58,57,1,1
35160,87,86,1,1
35161,100,94,6,6
35162,117,110,7,7
35163,106,96,10,10
35164,65,76,-11,11
35165,126,119,7,7
35166,92,89,3,3
35167,78,84,-6,6
35168,98,92,6,6
35169,102,109,-7,7
35170,115,99,16,16
35171,93,84,9,9
35172,48,59,-11,11
35173,64,69,-5,5
35174,168,157,11,11
35175,95,82,13,13
35176,125,110,15,15
35177,128,127,1,1
35178,137,107,30,30
35179,62,58,4,4
35180,76,73,3,3
35181,66,64,2,2
35182,50,56,-6,6
35183,98,89,9,9
35184,101,99,2,2
35185,77,78,-1,1
35186,97,96,1,1
35187,116,103,13,13
35188,118,103,15,15
35189,157,143,14,14
35190,48,56,-8,8
35191,86,87,-1,1
35192,79,92,-13,13
35193,93,83,10,10
35194,58,61,-3,3
35195,65,68,-3,3
35196,203,167,36,36
35197,59,59,0,0
35198,103,94,9,9
35199,35,37,-2,2
35200,95,97,-2,2
35201,89,91,-2,2
35202,122,106,16,16
35203,97,89,8,8
35204,84,81,3,3
35205,146,119,27,27
35206,129,109,20,20
35207,76,81,-5,5
35208,79,78,1,1
35209,92,91,1,1
35210,82,73,9,9
35211,111,98,13,13
35212,88,80,8,8
35213,155,135,20,20
35214,75,69,6,6
35215,109,100,9,9
35216,64,60,4,4
35217,76,72,4,4
35218,114,110,4,4
35219,84,78,6,6
35220,90,84,6,6
35221,49,52,-3,3
35222,103,100,3,3
35223,140,125,15,15
35224,64,65,-1,1
35225,171,156,15,15
35226,89,85,4,4
35227,57,62,-5,5
35228,99,74,25,25
35229,62,67,-5,5
35230,191,160,31,31
35231,108,95,13,13
35232,116,106,10,10
35233,157,133,24,24
35234,98,107,-9,9
35235,167,155,12,12
35236,89,80,9,9
35237,65,70,-5,5
35238,103,97,6,6
35239,107,98,9,9
35240,66,61,5,5
35241,137,121,16,16
35242,68,64,4,4
35243,64,59,5,5
35244,137,119,18,18
35245,101,94,7,7
35246,120,107,13,13
35247,99,96,3,3
35248,58,64,-6,6
35249,93,94,-1,1
35250,48,69,-21,21
35251,96,108,-12,12
35252,68,70,-2,2
35253,95,92,3,3
35254,117,100,17,17
35255,61,71,-10,10
35256,122,113,9,9
35257,77,86,-9,9
35258,69,74,-5,5
35259,105,94,11,11
35260,126,115,11,11
35261,67,59,8,8
35262,122,112,10,10
35263,96,86,10,10
35264,188,153,35,35
35265,72,62,10,10
35266,122,106,16,16
35267,53,60,-7,7
35268,49,58,-9,9
35269,131,109,22,22
35270,118,98,20,20
35271,68,63,5,5
35272,84,86,-2,2
35273,80,82,-2,2
35274,95,100,-5,5
35275,54,57,-3,3
35276,80,81,-1,1
35277,55,61,-6,6
35278,50,46,4,4
35279,141,126,15,15
35280,118,105,13,13
35281,64,69,-5,5
35282,132,111,21,21
35283,81,77,4,4
35284,49,47,2,2
35285,86,81,5,5
35286,107,99,8,8
35287,123,114,9,9
35288,109,94,15,15
35289,121,111,10,10
35290,89,92,-3,3
35291,57,63,-6,6
35292,123,109,14,14
35293,102,102,0,0
35294,143,119,24,24
35295,57,59,-2,2
35296,84,77,7,7
