,original,predict,differ,abs
35297,73,70,3,3
35298,124,114,10,10
35299,86,79,7,7
35300,128,114,14,14
35301,146,122,24,24
35302,92,85,7,7
35303,68,78,-10,10
35304,88,85,3,3
35305,147,135,12,12
35306,134,126,8,8
35307,91,91,0,0
35308,137,121,16,16
35309,130,121,9,9
35310,103,93,10,10
35311,78,86,-8,8
35312,85,77,8,8
35313,57,59,-2,2
35314,159,134,25,25
35315,80,84,-4,4
35316,113,116,-3,3
35317,152,127,25,25
35318,163,139,24,24
35319,137,108,29,29
35320,116,109,7,7
35321,144,128,16,16
35322,61,68,-7,7
35323,158,138,20,20
35324,120,137,-17,17
35325,64,68,-4,4
35326,106,97,9,9
35327,60,65,-5,5
35328,87,88,-1,1
35329,72,66,6,6
35330,92,89,3,3
35331,164,138,26,26
35332,121,119,2,2
35333,63,66,-3,3
35334,108,104,4,4
35335,70,68,2,2
35336,66,71,-5,5
35337,81,120,-39,39
35338,84,81,3,3
35339,69,72,-3,3
35340,161,147,14,14
35341,73,70,3,3
35342,62,59,3,3
35343,66,69,-3,3
35344,80,83,-3,3
35345,110,118,-8,8
35346,145,123,22,22
35347,32,57,-25,25
35348,62,68,-6,6
35349,191,169,22,22
35350,84,82,2,2
35351,96,89,7,7
35352,87,77,10,10
35353,54,61,-7,7
35354,85,82,3,3
35355,118,103,15,15
35356,52,50,2,2
35357,102,83,19,19
35358,66,70,-4,4
35359,151,141,10,10
35360,129,129,0,0
35361,61,57,4,4
35362,102,104,-2,2
35363,88,89,-1,1
35364,61,69,-8,8
35365,77,82,-5,5
35366,79,79,0,0
35367,110,98,12,12
35368,96,86,10,10
35369,74,69,5,5
35370,120,112,8,8
35371,134,118,16,16
35372,66,67,-1,1
35373,61,58,3,3
35374,130,111,19,19
35375,60,65,-5,5
35376,66,69,-3,3
35377,115,106,9,9
35378,99,92,7,7
35379,55,57,-2,2
35380,104,91,13,13
35381,104,97,7,7
35382,97,97,0,0
35383,48,51,-3,3
35384,51,58,-7,7
35385,51,44,7,7
35386,80,80,0,0
35387,57,59,-2,2
35388,77,59,18,18
35389,128,112,16,16
35390,141,130,11,11
35391,77,76,1,1
35392,132,120,12,12
35393,110,103,7,7
35394,43,38,5,5
35395,110,108,2,2
35396,85,75,10,10
35397,92,94,-2,2
35398,49,51,-2,2
35399,69,68,1,1
35400,64,66,-2,2
35401,82,75,7,7
35402,59,68,-9,9
35403,69,68,1,1
35404,66,68,-2,2
35405,92,89,3,3
35406,101,85,16,16
35407,62,72,-10,10
35408,126,105,21,21
35409,119,111,8,8
35410,117,97,20,20
35411,162,140,22,22
35412,100,94,6,6
35413,107,108,-1,1
35414,49,58,-9,9
35415,75,76,-1,1
35416,85,81,4,4
35417,87,72,15,15
35418,58,55,3,3
35419,86,101,-15,15
35420,54,57,-3,3
35421,149,136,13,13
35422,99,91,8,8
35423,118,109,9,9
35424,88,86,2,2
35425,128,132,-4,4
35426,121,112,9,9
35427,62,64,-2,2
35428,32,32,0,0
35429,152,126,26,26
35430,58,57,1,1
35431,77,82,-5,5
35432,127,106,21,21
35433,109,97,12,12
35434,116,109,7,7
35435,83,82,1,1
35436,70,81,-11,11
35437,101,87,14,14
35438,70,69,1,1
35439,117,102,15,15
35440,93,94,-1,1
35441,72,79,-7,7
35442,131,124,7,7
35443,64,69,-5,5
35444,160,141,19,19
35445,86,76,10,10
35446,84,88,-4,4
35447,56,59,-3,3
35448,94,84,10,10
35449,149,126,23,23
35450,128,110,18,18
35451,97,101,-4,4
35452,178,152,26,26
35453,102,95,7,7
35454,53,56,-3,3
35455,124,106,18,18
35456,79,82,-3,3
35457,136,135,1,1
35458,71,80,-9,9
35459,54,54,0,0
35460,97,84,13,13
35461,72,75,-3,3
35462,169,136,33,33
35463,80,76,4,4
35464,53,59,-6,6
35465,64,59,5,5
35466,52,57,-5,5
35467,38,50,-12,12
35468,78,78,0,0
35469,160,79,81,81
35470,113,100,13,13
35471,90,93,-3,3
35472,63,60,3,3
35473,79,81,-2,2
35474,56,60,-4,4
35475,241,217,24,24
35476,68,71,-3,3
35477,145,131,14,14
35478,69,68,1,1
35479,107,99,8,8
35480,79,81,-2,2
35481,123,117,6,6
35482,97,86,11,11
35483,77,72,5,5
35484,66,124,-58,58
35485,83,80,3,3
35486,82,84,-2,2
35487,78,79,-1,1
35488,89,81,8,8
35489,76,68,8,8
35490,61,63,-2,2
35491,116,104,12,12
35492,128,124,4,4
35493,130,121,9,9
35494,46,50,-4,4
35495,105,96,9,9
35496,150,117,33,33
35497,156,144,12,12
35498,69,69,0,0
35499,89,81,8,8
35500,77,71,6,6
35501,123,115,8,8
35502,97,87,10,10
35503,87,80,7,7
35504,80,80,0,0
35505,79,80,-1,1
35506,58,66,-8,8
35507,53,53,0,0
35508,105,105,0,0
35509,74,81,-7,7
35510,101,97,4,4
35511,56,57,-1,1
35512,115,104,11,11
35513,141,138,3,3
35514,116,102,14,14
35515,47,47,0,0
35516,43,45,-2,2
35517,80,83,-3,3
35518,91,94,-3,3
35519,75,82,-7,7
35520,114,100,14,14
35521,79,80,-1,1
35522,106,94,12,12
35523,69,59,10,10
35524,87,74,13,13
35525,118,117,1,1
35526,84,82,2,2
35527,90,91,-1,1
35528,97,86,11,11
35529,57,56,1,1
35530,132,117,15,15
35531,90,102,-12,12
35532,108,103,5,5
35533,132,110,22,22
35534,76,80,-4,4
35535,38,37,1,1
35536,52,53,-1,1
35537,68,63,5,5
35538,141,130,11,11
35539,90,86,4,4
35540,72,69,3,3
35541,74,71,3,3
35542,89,83,6,6
35543,72,69,3,3
35544,78,60,18,18
35545,67,66,1,1
35546,94,85,9,9
35547,65,64,1,1
35548,75,73,2,2
35549,76,81,-5,5
35550,78,70,8,8
35551,70,76,-6,6
35552,124,107,17,17
35553,123,112,11,11
35554,185,155,30,30
35555,126,103,23,23
35556,104,98,6,6
35557,79,80,-1,1
35558,74,59,15,15
35559,82,80,2,2
35560,47,53,-6,6
35561,40,44,-4,4
35562,102,97,5,5
35563,68,76,-8,8
35564,95,94,1,1
35565,111,99,12,12
35566,74,74,0,0
35567,63,70,-7,7
35568,118,110,8,8
35569,181,149,32,32
35570,63,67,-4,4
35571,73,70,3,3
35572,76,79,-3,3
35573,80,79,1,1
35574,99,94,5,5
35575,83,87,-4,4
35576,48,49,-1,1
35577,140,116,24,24
35578,101,103,-2,2
35579,76,84,-8,8
35580,84,92,-8,8
35581,95,87,8,8
35582,60,62,-2,2
35583,78,75,3,3
35584,125,116,9,9
35585,90,92,-2,2
35586,99,94,5,5
35587,58,53,5,5
35588,128,119,9,9
35589,67,69,-2,2
35590,96,106,-10,10
35591,96,87,9,9
35592,141,126,15,15
35593,77,81,-4,4
35594,114,97,17,17
35595,86,81,5,5
35596,175,150,25,25
35597,129,117,12,12
35598,50,57,-7,7
35599,70,64,6,6
35600,224,181,43,43
35601,146,131,15,15
35602,81,73,8,8
35603,97,87,10,10
35604,118,118,0,0
35605,77,66,11,11
35606,73,72,1,1
35607,85,82,3,3
35608,102,94,8,8
35609,130,117,13,13
35610,133,123,10,10
35611,129,116,13,13
35612,80,80,0,0
35613,93,93,0,0
35614,91,83,8,8
35615,41,89,-48,48
35616,82,84,-2,2
35617,67,65,2,2
35618,85,81,4,4
35619,75,80,-5,5
35620,118,113,5,5
35621,118,95,23,23
35622,79,76,3,3
35623,63,61,2,2
35624,170,153,17,17
35625,73,75,-2,2
35626,114,85,29,29
35627,154,146,8,8
35628,54,67,-13,13
35629,115,104,11,11
35630,49,113,-64,64
35631,99,97,2,2
35632,80,75,5,5
35633,152,136,16,16
35634,71,70,1,1
35635,118,131,-13,13
35636,106,93,13,13
35637,106,105,1,1
35638,173,141,32,32
35639,89,90,-1,1
35640,65,65,0,0
35641,93,87,6,6
35642,109,102,7,7
35643,126,120,6,6
35644,143,148,-5,5
35645,127,117,10,10
35646,114,101,13,13
35647,84,88,-4,4
35648,68,75,-7,7
35649,60,68,-8,8
35650,111,104,7,7
35651,127,126,1,1
35652,83,77,6,6
35653,98,93,5,5
35654,83,72,11,11
35655,77,77,0,0
35656,51,55,-4,4
35657,88,88,0,0
35658,48,61,-13,13
35659,147,133,14,14
35660,66,80,-14,14
35661,100,91,9,9
35662,76,79,-3,3
35663,59,63,-4,4
35664,116,104,12,12
35665,61,64,-3,3
35666,155,132,23,23
35667,99,99,0,0
35668,112,102,10,10
35669,70,57,13,13
35670,79,81,-2,2
35671,96,96,0,0
35672,90,93,-3,3
35673,104,96,8,8
35674,99,92,7,7
35675,81,83,-2,2
35676,134,135,-1,1
35677,126,118,8,8
35678,160,110,50,50
35679,75,75,0,0
35680,104,103,1,1
35681,150,121,29,29
35682,120,112,8,8
35683,90,87,3,3
35684,120,103,17,17
35685,142,126,16,16
35686,75,71,4,4
35687,102,89,13,13
35688,162,139,23,23
35689,74,71,3,3
35690,75,73,2,2
35691,99,97,2,2
35692,130,118,12,12
35693,53,53,0,0
35694,127,115,12,12
35695,103,86,17,17
35696,94,84,10,10
35697,76,84,-8,8
35698,83,83,0,0
35699,195,160,35,35
35700,58,70,-12,12
35701,51,64,-13,13
35702,153,134,19,19
35703,190,163,27,27
35704,87,84,3,3
35705,96,90,6,6
35706,100,87,13,13
35707,74,71,3,3
35708,67,67,0,0
35709,124,116,8,8
35710,74,69,5,5
35711,111,95,16,16
35712,93,106,-13,13
35713,107,93,14,14
35714,70,60,10,10
35715,154,135,19,19
35716,125,105,20,20
35717,107,94,13,13
35718,69,83,-14,14
35719,101,98,3,3
35720,95,85,10,10
35721,96,85,11,11
35722,85,81,4,4
35723,70,91,-21,21
35724,68,66,2,2
35725,61,61,0,0
35726,155,141,14,14
35727,58,63,-5,5
35728,72,75,-3,3
35729,47,55,-8,8
35730,98,95,3,3
35731,145,124,21,21
35732,52,57,-5,5
35733,120,99,21,21
35734,78,74,4,4
35735,56,60,-4,4
35736,89,91,-2,2
35737,82,82,0,0
35738,104,101,3,3
35739,128,129,-1,1
35740,159,126,33,33
35741,79,83,-4,4
35742,109,102,7,7
35743,120,111,9,9
35744,79,86,-7,7
35745,73,61,12,12
35746,64,58,6,6
35747,97,88,9,9
35748,135,106,29,29
35749,81,86,-5,5
35750,91,85,6,6
35751,58,54,4,4
35752,78,69,9,9
35753,77,72,5,5
35754,47,45,2,2
35755,167,141,26,26
35756,65,83,-18,18
35757,152,136,16,16
35758,159,140,19,19
35759,89,101,-12,12
35760,205,178,27,27
35761,108,97,11,11
35762,101,91,10,10
35763,129,120,9,9
35764,123,111,12,12
35765,90,84,6,6
35766,138,121,17,17
35767,105,91,14,14
35768,93,83,10,10
35769,129,109,20,20
35770,110,93,17,17
35771,86,96,-10,10
35772,72,77,-5,5
35773,122,109,13,13
35774,37,42,-5,5
35775,173,158,15,15
35776,97,82,15,15
35777,45,44,1,1
35778,97,83,14,14
35779,85,88,-3,3
35780,83,84,-1,1
35781,105,94,11,11
35782,138,124,14,14
35783,98,87,11,11
35784,128,111,17,17
35785,94,82,12,12
35786,131,107,24,24
35787,67,69,-2,2
35788,176,157,19,19
35789,116,107,9,9
35790,116,111,5,5
35791,80,57,23,23
35792,84,80,4,4
35793,69,74,-5,5
35794,165,147,18,18
35795,55,65,-10,10
35796,123,116,7,7
35797,117,115,2,2
35798,81,71,10,10
35799,86,81,5,5
35800,185,165,20,20
35801,104,100,4,4
35802,89,85,4,4
35803,85,81,4,4
35804,156,133,23,23
35805,72,69,3,3
35806,95,78,17,17
35807,86,77,9,9
35808,72,69,3,3
35809,168,137,31,31
35810,42,46,-4,4
35811,93,89,4,4
35812,103,89,14,14
35813,83,82,1,1
35814,137,120,17,17
35815,117,118,-1,1
35816,77,81,-4,4
35817,79,85,-6,6
35818,121,110,11,11
35819,110,113,-3,3
35820,101,93,8,8
35821,88,91,-3,3
35822,91,84,7,7
35823,166,137,29,29
35824,63,60,3,3
35825,92,89,3,3
35826,138,115,23,23
35827,110,109,1,1
35828,151,131,20,20
35829,121,119,2,2
35830,73,71,2,2
35831,77,70,7,7
35832,197,175,22,22
35833,94,77,17,17
35834,67,70,-3,3
35835,147,118,29,29
35836,92,105,-13,13
35837,138,126,12,12
35838,71,80,-9,9
35839,93,85,8,8
35840,115,103,12,12
35841,90,82,8,8
35842,137,118,19,19
35843,136,128,8,8
35844,63,64,-1,1
35845,68,72,-4,4
35846,105,102,3,3
35847,61,60,1,1
35848,75,77,-2,2
35849,120,114,6,6
35850,145,135,10,10
35851,106,96,10,10
35852,171,142,29,29
35853,87,86,1,1
35854,112,95,17,17
35855,75,77,-2,2
35856,84,85,-1,1
35857,55,55,0,0
35858,57,60,-3,3
35859,71,68,3,3
35860,150,130,20,20
35861,42,47,-5,5
35862,95,90,5,5
35863,100,97,3,3
35864,77,70,7,7
35865,134,130,4,4
35866,100,83,17,17
35867,117,115,2,2
35868,74,101,-27,27
35869,106,94,12,12
35870,121,107,14,14
35871,115,103,12,12
35872,137,121,16,16
35873,80,82,-2,2
35874,81,85,-4,4
35875,50,58,-8,8
35876,60,68,-8,8
35877,143,116,27,27
35878,80,89,-9,9
35879,72,71,1,1
35880,74,71,3,3
35881,125,116,9,9
35882,111,94,17,17
35883,99,93,6,6
35884,72,72,0,0
35885,84,77,7,7
35886,52,49,3,3
35887,54,55,-1,1
35888,63,63,0,0
35889,101,93,8,8
35890,65,55,10,10
35891,74,81,-7,7
35892,141,127,14,14
35893,84,81,3,3
35894,156,126,30,30
35895,105,92,13,13
35896,130,112,18,18
35897,74,74,0,0
35898,97,102,-5,5
35899,111,104,7,7
35900,65,69,-4,4
35901,124,110,14,14
35902,80,79,1,1
35903,93,86,7,7
35904,122,109,13,13
35905,84,89,-5,5
35906,92,92,0,0
35907,52,73,-21,21
35908,86,88,-2,2
35909,69,75,-6,6
35910,114,104,10,10
35911,68,65,3,3
35912,123,117,6,6
35913,104,114,-10,10
35914,119,103,16,16
35915,123,99,24,24
35916,99,89,10,10
35917,117,120,-3,3
35918,94,95,-1,1
35919,126,116,10,10
35920,148,126,22,22
35921,112,97,15,15
35922,168,157,11,11
35923,81,77,4,4
35924,100,94,6,6
35925,78,80,-2,2
35926,109,101,8,8
35927,120,107,13,13
35928,119,115,4,4
35929,83,101,-18,18
35930,138,123,15,15
35931,63,68,-5,5
35932,63,59,4,4
35933,88,80,8,8
35934,50,52,-2,2
35935,171,149,22,22
35936,111,91,20,20
35937,154,141,13,13
35938,131,109,22,22
35939,110,96,14,14
35940,74,75,-1,1
35941,116,113,3,3
35942,112,104,8,8
35943,89,86,3,3
35944,109,105,4,4
35945,68,69,-1,1
35946,77,76,1,1
35947,69,68,1,1
35948,54,64,-10,10
35949,74,72,2,2
35950,140,127,13,13
35951,92,80,12,12
35952,47,56,-9,9
35953,49,60,-11,11
35954,72,72,0,0
35955,79,81,-2,2
35956,45,55,-10,10
35957,53,59,-6,6
35958,114,110,4,4
35959,64,68,-4,4
35960,63,59,4,4
35961,113,97,16,16
35962,103,91,12,12
35963,109,99,10,10
35964,94,88,6,6
35965,65,63,2,2
35966,94,85,9,9
35967,142,132,10,10
35968,38,41,-3,3
35969,91,95,-4,4
35970,86,81,5,5
35971,150,131,19,19
35972,66,69,-3,3
35973,68,67,1,1
35974,62,60,2,2
35975,53,52,1,1
35976,53,54,-1,1
35977,117,108,9,9
35978,89,88,1,1
35979,96,81,15,15
35980,109,103,6,6
35981,100,94,6,6
35982,132,114,18,18
35983,125,117,8,8
35984,47,49,-2,2
35985,76,89,-13,13
35986,80,81,-1,1
35987,108,117,-9,9
35988,72,74,-2,2
35989,79,77,2,2
35990,103,95,8,8
35991,93,87,6,6
35992,90,80,10,10
35993,76,74,2,2
35994,88,82,6,6
35995,70,73,-3,3
35996,162,126,36,36
35997,86,81,5,5
35998,62,64,-2,2
35999,78,74,4,4
36000,51,50,1,1
36001,131,102,29,29
36002,81,79,2,2
36003,100,97,3,3
36004,107,100,7,7
36005,71,73,-2,2
36006,99,92,7,7
36007,128,108,20,20
36008,102,100,2,2
36009,111,114,-3,3
36010,114,108,6,6
36011,145,128,17,17
36012,123,102,21,21
36013,64,64,0,0
36014,138,126,12,12
36015,120,116,4,4
36016,96,90,6,6
36017,143,130,13,13
36018,79,76,3,3
36019,139,134,5,5
36020,124,108,16,16
36021,76,80,-4,4
36022,67,70,-3,3
36023,65,77,-12,12
36024,62,64,-2,2
36025,184,163,21,21
36026,102,97,5,5
36027,60,64,-4,4
36028,79,84,-5,5
36029,63,68,-5,5
36030,70,58,12,12
36031,91,93,-2,2
36032,68,71,-3,3
36033,86,88,-2,2
36034,97,103,-6,6
36035,78,83,-5,5
36036,110,88,22,22
36037,94,81,13,13
36038,68,80,-12,12
36039,150,128,22,22
36040,81,77,4,4
36041,58,60,-2,2
36042,48,49,-1,1
36043,76,74,2,2
36044,102,90,12,12
36045,74,75,-1,1
36046,60,63,-3,3
36047,75,81,-6,6
36048,92,84,8,8
36049,62,64,-2,2
36050,91,90,1,1
36051,93,85,8,8
36052,146,134,12,12
36053,94,87,7,7
36054,88,85,3,3
36055,124,113,11,11
36056,92,90,2,2
36057,87,106,-19,19
36058,113,114,-1,1
36059,99,90,9,9
36060,90,84,6,6
36061,95,84,11,11
36062,61,64,-3,3
36063,139,121,18,18
36064,106,108,-2,2
36065,42,49,-7,7
36066,95,94,1,1
36067,121,118,3,3
36068,130,130,0,0
36069,121,119,2,2
36070,74,73,1,1
36071,84,81,3,3
36072,70,69,1,1
36073,73,75,-2,2
36074,116,100,16,16
36075,120,107,13,13
36076,151,133,18,18
36077,80,83,-3,3
36078,90,88,2,2
36079,68,73,-5,5
36080,102,94,8,8
36081,180,159,21,21
36082,44,78,-34,34
36083,170,148,22,22
36084,99,85,14,14
36085,130,113,17,17
36086,78,99,-21,21
36087,107,96,11,11
36088,93,97,-4,4
36089,146,130,16,16
36090,97,85,12,12
36091,107,94,13,13
36092,116,103,13,13
36093,81,90,-9,9
36094,84,77,7,7
36095,88,93,-5,5
36096,77,66,11,11
36097,65,68,-3,3
36098,158,136,22,22
36099,76,79,-3,3
36100,56,56,0,0
36101,119,114,5,5
36102,82,80,2,2
36103,52,60,-8,8
36104,44,54,-10,10
36105,122,103,19,19
36106,92,91,1,1
36107,87,84,3,3
36108,152,140,12,12
36109,97,94,3,3
36110,127,111,16,16
36111,61,65,-4,4
36112,58,64,-6,6
36113,94,92,2,2
36114,123,113,10,10
36115,141,115,26,26
36116,61,68,-7,7
36117,151,155,-4,4
36118,117,107,10,10
36119,88,87,1,1
36120,71,66,5,5
36121,131,124,7,7
36122,98,87,11,11
36123,54,57,-3,3
36124,133,113,20,20
36125,68,62,6,6
36126,49,57,-8,8
36127,106,96,10,10
36128,144,129,15,15
36129,105,100,5,5
36130,59,53,6,6
36131,65,69,-4,4
36132,136,118,18,18
36133,58,55,3,3
36134,49,45,4,4
36135,47,50,-3,3
36136,87,84,3,3
36137,81,85,-4,4
36138,110,95,15,15
36139,119,109,10,10
36140,114,104,10,10
36141,77,71,6,6
36142,114,106,8,8
36143,112,102,10,10
36144,86,97,-11,11
36145,91,89,2,2
36146,136,115,21,21
36147,52,50,2,2
36148,85,85,0,0
36149,97,90,7,7
36150,151,132,19,19
36151,118,101,17,17
36152,156,127,29,29
36153,61,53,8,8
36154,107,98,9,9
36155,173,157,16,16
36156,86,86,0,0
36157,74,79,-5,5
36158,90,82,8,8
36159,61,65,-4,4
36160,112,110,2,2
36161,114,100,14,14
36162,86,86,0,0
36163,115,109,6,6
36164,128,120,8,8
36165,62,66,-4,4
36166,81,82,-1,1
36167,102,97,5,5
36168,104,99,5,5
36169,70,77,-7,7
36170,85,80,5,5
36171,59,66,-7,7
36172,112,97,15,15
36173,141,137,4,4
36174,103,115,-12,12
36175,89,90,-1,1
36176,83,79,4,4
36177,54,53,1,1
36178,70,76,-6,6
36179,75,78,-3,3
36180,124,113,11,11
36181,64,62,2,2
36182,137,118,19,19
36183,112,115,-3,3
36184,60,69,-9,9
36185,103,99,4,4
36186,76,70,6,6
36187,100,84,16,16
36188,68,72,-4,4
36189,72,81,-9,9
36190,52,57,-5,5
36191,91,86,5,5
36192,57,56,1,1
36193,71,59,12,12
36194,99,97,2,2
36195,117,121,-4,4
36196,179,154,25,25
36197,109,102,7,7
36198,33,41,-8,8
36199,101,95,6,6
36200,105,95,10,10
36201,88,83,5,5
36202,152,144,8,8
36203,88,79,9,9
36204,140,120,20,20
36205,123,100,23,23
36206,129,113,16,16
36207,57,59,-2,2
36208,53,53,0,0
36209,65,69,-4,4
36210,72,71,1,1
36211,127,130,-3,3
36212,62,72,-10,10
36213,47,55,-8,8
36214,101,99,2,2
36215,58,51,7,7
36216,90,91,-1,1
36217,71,69,2,2
36218,148,124,24,24
36219,131,114,17,17
36220,173,158,15,15
36221,140,118,22,22
36222,88,84,4,4
36223,105,106,-1,1
36224,129,112,17,17
36225,105,95,10,10
36226,113,115,-2,2
36227,83,86,-3,3
36228,58,58,0,0
36229,59,62,-3,3
36230,110,85,25,25
36231,106,102,4,4
36232,95,91,4,4
36233,101,83,18,18
36234,56,64,-8,8
36235,134,126,8,8
36236,118,106,12,12
36237,114,99,15,15
36238,70,70,0,0
36239,68,71,-3,3
36240,66,72,-6,6
36241,92,83,9,9
36242,113,107,6,6
36243,108,99,9,9
36244,91,94,-3,3
36245,146,132,14,14
36246,114,103,11,11
36247,103,99,4,4
36248,108,123,-15,15
36249,60,61,-1,1
36250,62,65,-3,3
36251,102,96,6,6
36252,110,105,5,5
36253,194,154,40,40
36254,53,59,-6,6
36255,102,98,4,4
36256,175,144,31,31
36257,66,60,6,6
36258,108,100,8,8
36259,112,99,13,13
36260,154,129,25,25
36261,121,116,5,5
36262,66,64,2,2
36263,84,80,4,4
36264,72,72,0,0
36265,97,86,11,11
36266,125,111,14,14
36267,53,53,0,0
36268,56,58,-2,2
36269,139,133,6,6
36270,76,82,-6,6
36271,98,89,9,9
36272,64,65,-1,1
36273,102,95,7,7
36274,63,69,-6,6
36275,125,115,10,10
36276,133,106,27,27
36277,61,61,0,0
36278,57,58,-1,1
36279,87,82,5,5
36280,65,71,-6,6
36281,45,50,-5,5
36282,105,103,2,2
36283,123,106,17,17
36284,96,83,13,13
36285,146,130,16,16
36286,65,69,-4,4
36287,93,83,10,10
36288,67,69,-2,2
36289,112,88,24,24
36290,128,111,17,17
36291,78,80,-2,2
36292,73,70,3,3
36293,89,82,7,7
36294,62,61,1,1
36295,127,122,5,5
36296,126,108,18,18
36297,80,76,4,4
36298,84,86,-2,2
36299,85,99,-14,14
36300,65,69,-4,4
36301,63,63,0,0
36302,42,49,-7,7
36303,84,79,5,5
36304,73,71,2,2
36305,50,46,4,4
36306,107,117,-10,10
36307,108,96,12,12
36308,65,70,-5,5
36309,150,115,35,35
36310,101,94,7,7
36311,51,46,5,5
36312,74,75,-1,1
36313,79,76,3,3
36314,117,98,19,19
36315,71,81,-10,10
36316,70,74,-4,4
36317,75,74,1,1
36318,38,53,-15,15
36319,104,101,3,3
36320,97,90,7,7
36321,117,102,15,15
36322,78,73,5,5
36323,58,71,-13,13
36324,133,121,12,12
36325,51,51,0,0
36326,117,110,7,7
36327,82,73,9,9
36328,155,134,21,21
36329,102,102,0,0
36330,137,122,15,15
36331,85,80,5,5
36332,132,121,11,11
36333,35,38,-3,3
36334,72,83,-11,11
36335,119,115,4,4
36336,90,83,7,7
36337,69,70,-1,1
36338,76,80,-4,4
36339,85,84,1,1
36340,114,99,15,15
36341,84,101,-17,17
36342,78,78,0,0
36343,55,62,-7,7
36344,102,99,3,3
36345,163,132,31,31
36346,69,71,-2,2
36347,126,116,10,10
36348,43,38,5,5
36349,61,57,4,4
36350,54,60,-6,6
36351,109,100,9,9
36352,102,106,-4,4
36353,80,81,-1,1
36354,206,168,38,38
36355,51,50,1,1
36356,89,77,12,12
36357,72,79,-7,7
36358,127,117,10,10
36359,76,79,-3,3
36360,107,97,10,10
36361,71,68,3,3
36362,66,62,4,4
36363,76,73,3,3
36364,184,153,31,31
36365,129,121,8,8
36366,55,59,-4,4
36367,110,104,6,6
36368,75,79,-4,4
36369,61,64,-3,3
36370,136,119,17,17
36371,103,88,15,15
36372,115,113,2,2
36373,55,57,-2,2
36374,113,101,12,12
36375,89,80,9,9
36376,121,102,19,19
36377,80,90,-10,10
36378,141,122,19,19
36379,150,151,-1,1
36380,90,86,4,4
36381,73,74,-1,1
36382,137,141,-4,4
36383,107,91,16,16
36384,86,82,4,4
36385,112,107,5,5
36386,46,56,-10,10
36387,72,73,-1,1
36388,99,95,4,4
36389,63,66,-3,3
36390,126,100,26,26
36391,64,59,5,5
36392,90,96,-6,6
36393,59,62,-3,3
36394,66,57,9,9
36395,114,93,21,21
36396,102,93,9,9
36397,77,75,2,2
36398,90,76,14,14
36399,68,70,-2,2
36400,78,69,9,9
36401,71,70,1,1
36402,49,53,-4,4
36403,83,79,4,4
36404,112,112,0,0
36405,102,102,0,0
36406,134,103,31,31
36407,57,59,-2,2
36408,71,71,0,0
36409,163,149,14,14
36410,130,111,19,19
36411,123,121,2,2
36412,117,112,5,5
36413,78,74,4,4
36414,39,48,-9,9
36415,49,53,-4,4
36416,57,59,-2,2
36417,51,59,-8,8
36418,123,102,21,21
36419,92,92,0,0
36420,93,93,0,0
36421,77,76,1,1
36422,197,142,55,55
36423,112,108,4,4
36424,63,71,-8,8
36425,83,86,-3,3
36426,68,82,-14,14
36427,105,96,9,9
36428,62,70,-8,8
36429,71,68,3,3
36430,91,84,7,7
36431,85,80,5,5
36432,197,179,18,18
36433,124,105,19,19
36434,119,109,10,10
36435,130,126,4,4
36436,81,77,4,4
36437,92,88,4,4
36438,71,70,1,1
36439,67,64,3,3
36440,99,87,12,12
36441,94,94,0,0
36442,114,112,2,2
36443,167,143,24,24
36444,120,103,17,17
36445,125,99,26,26
36446,70,63,7,7
36447,114,102,12,12
36448,95,92,3,3
36449,46,54,-8,8
36450,101,100,1,1
