,original,predict,differ,abs
36451,61,60,1,1
36452,90,93,-3,3
36453,67,126,-59,59
36454,157,132,25,25
36455,79,73,6,6
36456,105,100,5,5
36457,112,94,18,18
36458,89,91,-2,2
36459,105,99,6,6
36460,124,106,18,18
36461,65,62,3,3
36462,73,71,2,2
36463,66,70,-4,4
36464,61,68,-7,7
36465,125,128,-3,3
36466,122,118,4,4
36467,76,72,4,4
36468,90,91,-1,1
36469,176,141,35,35
36470,62,69,-7,7
36471,139,126,13,13
36472,43,42,1,1
36473,67,74,-7,7
36474,50,55,-5,5
36475,66,66,0,0
36476,59,67,-8,8
36477,81,74,7,7
36478,83,75,8,8
36479,92,84,8,8
36480,76,81,-5,5
36481,62,59,3,3
36482,64,77,-13,13
36483,92,94,-2,2
36484,123,113,10,10
36485,84,72,12,12
36486,88,89,-1,1
36487,58,61,-3,3
36488,87,83,4,4
36489,73,72,1,1
36490,44,58,-14,14
36491,123,112,11,11
36492,76,70,6,6
36493,82,85,-3,3
36494,84,82,2,2
36495,69,69,0,0
36496,80,84,-4,4
36497,104,99,5,5
36498,81,81,0,0
36499,79,84,-5,5
36500,90,99,-9,9
36501,105,100,5,5
36502,140,126,14,14
36503,85,82,3,3
36504,96,88,8,8
36505,102,95,7,7
36506,81,75,6,6
36507,117,105,12,12
36508,68,65,3,3
36509,79,77,2,2
36510,143,121,22,22
36511,66,58,8,8
36512,52,54,-2,2
36513,109,94,15,15
36514,40,56,-16,16
36515,140,119,21,21
36516,115,103,12,12
36517,74,83,-9,9
36518,61,69,-8,8
36519,66,70,-4,4
36520,92,76,16,16
36521,48,72,-24,24
36522,116,108,8,8
36523,141,122,19,19
36524,113,100,13,13
36525,89,81,8,8
36526,139,117,22,22
36527,134,122,12,12
36528,152,136,16,16
36529,88,83,5,5
36530,93,90,3,3
36531,161,140,21,21
36532,90,89,1,1
36533,68,64,4,4
36534,148,126,22,22
36535,82,80,2,2
36536,96,89,7,7
36537,171,156,15,15
36538,96,100,-4,4
36539,66,68,-2,2
36540,113,101,12,12
36541,78,80,-2,2
36542,82,79,3,3
36543,61,62,-1,1
36544,82,77,5,5
36545,99,101,-2,2
36546,225,167,58,58
36547,81,75,6,6
36548,62,59,3,3
36549,66,69,-3,3
36550,44,60,-16,16
36551,74,82,-8,8
36552,83,79,4,4
36553,109,102,7,7
36554,51,58,-7,7
36555,121,105,16,16
36556,83,71,12,12
36557,81,87,-6,6
36558,53,61,-8,8
36559,73,82,-9,9
36560,109,96,13,13
36561,151,138,13,13
36562,115,105,10,10
36563,122,106,16,16
36564,116,109,7,7
36565,107,95,12,12
36566,109,96,13,13
36567,72,71,1,1
36568,43,46,-3,3
36569,78,73,5,5
36570,127,108,19,19
36571,50,54,-4,4
36572,96,90,6,6
36573,53,58,-5,5
36574,37,42,-5,5
36575,94,81,13,13
36576,56,64,-8,8
36577,27,37,-10,10
36578,38,51,-13,13
36579,109,105,4,4
36580,109,102,7,7
36581,70,76,-6,6
36582,60,66,-6,6
36583,82,88,-6,6
36584,67,67,0,0
36585,67,70,-3,3
36586,78,76,2,2
36587,62,73,-11,11
36588,49,57,-8,8
36589,109,93,16,16
36590,88,87,1,1
36591,81,91,-10,10
36592,82,84,-2,2
36593,90,83,7,7
36594,79,77,2,2
36595,97,86,11,11
36596,75,79,-4,4
36597,104,90,14,14
36598,84,85,-1,1
36599,146,130,16,16
36600,62,61,1,1
36601,104,105,-1,1
36602,106,100,6,6
36603,92,90,2,2
36604,92,88,4,4
36605,92,92,0,0
36606,71,71,0,0
36607,91,90,1,1
36608,87,82,5,5
36609,79,89,-10,10
36610,86,95,-9,9
36611,128,107,21,21
36612,186,165,21,21
36613,138,117,21,21
36614,89,80,9,9
36615,168,144,24,24
36616,46,49,-3,3
36617,93,87,6,6
36618,72,76,-4,4
36619,110,95,15,15
36620,99,84,15,15
36621,51,49,2,2
36622,93,96,-3,3
36623,99,94,5,5
36624,126,114,12,12
36625,64,68,-4,4
36626,209,178,31,31
36627,102,97,5,5
36628,98,97,1,1
36629,79,70,9,9
36630,85,89,-4,4
36631,64,63,1,1
36632,83,80,3,3
36633,121,96,25,25
36634,111,98,13,13
36635,72,71,1,1
36636,97,91,6,6
36637,96,83,13,13
36638,64,67,-3,3
36639,128,113,15,15
36640,34,39,-5,5
36641,124,96,28,28
36642,84,77,7,7
36643,132,119,13,13
36644,55,57,-2,2
36645,118,108,10,10
36646,47,50,-3,3
36647,74,71,3,3
36648,75,70,5,5
36649,93,88,5,5
36650,171,134,37,37
36651,81,81,0,0
36652,62,68,-6,6
36653,81,75,6,6
36654,83,75,8,8
36655,65,66,-1,1
36656,61,61,0,0
36657,83,85,-2,2
36658,102,94,8,8
36659,78,78,0,0
36660,85,81,4,4
36661,122,110,12,12
36662,60,61,-1,1
36663,151,141,10,10
36664,72,75,-3,3
36665,93,93,0,0
36666,99,89,10,10
36667,95,97,-2,2
36668,105,95,10,10
36669,83,70,13,13
36670,128,121,7,7
36671,76,103,-27,27
36672,114,97,17,17
36673,125,121,4,4
36674,88,83,5,5
36675,117,114,3,3
36676,54,56,-2,2
36677,102,96,6,6
36678,60,56,4,4
36679,47,66,-19,19
36680,76,72,4,4
36681,53,57,-4,4
36682,83,85,-2,2
36683,148,140,8,8
36684,101,88,13,13
36685,126,111,15,15
36686,124,171,-47,47
36687,114,105,9,9
36688,74,79,-5,5
36689,83,90,-7,7
36690,109,95,14,14
36691,89,94,-5,5
36692,76,76,0,0
36693,53,58,-5,5
36694,78,78,0,0
36695,60,62,-2,2
36696,136,116,20,20
36697,42,58,-16,16
36698,126,111,15,15
36699,99,101,-2,2
36700,96,95,1,1
36701,45,49,-4,4
36702,77,72,5,5
36703,167,136,31,31
36704,102,121,-19,19
36705,92,93,-1,1
36706,61,57,4,4
36707,138,119,19,19
36708,117,118,-1,1
36709,127,111,16,16
36710,92,75,17,17
36711,83,82,1,1
36712,69,69,0,0
36713,189,157,32,32
36714,89,81,8,8
36715,154,137,17,17
36716,78,81,-3,3
36717,92,90,2,2
36718,151,143,8,8
36719,138,134,4,4
36720,73,70,3,3
36721,152,135,17,17
36722,122,110,12,12
36723,71,65,6,6
36724,118,106,12,12
36725,93,81,12,12
36726,104,97,7,7
36727,85,77,8,8
36728,91,87,4,4
36729,50,51,-1,1
36730,102,85,17,17
36731,120,110,10,10
36732,111,98,13,13
36733,71,76,-5,5
36734,57,54,3,3
36735,161,112,49,49
36736,53,51,2,2
36737,122,125,-3,3
36738,125,115,10,10
36739,83,81,2,2
36740,74,80,-6,6
36741,78,78,0,0
36742,51,53,-2,2
36743,167,132,35,35
36744,78,80,-2,2
36745,207,176,31,31
36746,120,111,9,9
36747,142,130,12,12
36748,71,80,-9,9
36749,144,115,29,29
36750,55,51,4,4
36751,75,66,9,9
36752,113,111,2,2
36753,100,103,-3,3
36754,56,59,-3,3
36755,137,111,26,26
36756,92,88,4,4
36757,142,121,21,21
36758,114,105,9,9
36759,47,53,-6,6
36760,61,58,3,3
36761,130,111,19,19
36762,68,70,-2,2
36763,72,86,-14,14
36764,39,39,0,0
36765,116,115,1,1
36766,135,117,18,18
36767,121,104,17,17
36768,126,112,14,14
36769,115,118,-3,3
36770,92,88,4,4
36771,137,114,23,23
36772,67,66,1,1
36773,58,57,1,1
36774,74,75,-1,1
36775,66,55,11,11
36776,70,62,8,8
36777,89,102,-13,13
36778,85,88,-3,3
36779,77,77,0,0
36780,54,59,-5,5
36781,103,101,2,2
36782,45,57,-12,12
36783,35,50,-15,15
36784,84,105,-21,21
36785,61,73,-12,12
36786,114,101,13,13
36787,47,53,-6,6
36788,86,82,4,4
36789,92,96,-4,4
36790,61,55,6,6
36791,96,90,6,6
36792,48,49,-1,1
36793,115,119,-4,4
36794,209,170,39,39
36795,89,84,5,5
36796,63,57,6,6
36797,68,69,-1,1
36798,88,92,-4,4
36799,63,71,-8,8
36800,121,118,3,3
36801,146,147,-1,1
36802,64,63,1,1
36803,75,73,2,2
36804,118,120,-2,2
36805,121,114,7,7
36806,87,81,6,6
36807,80,80,0,0
36808,80,82,-2,2
36809,107,92,15,15
36810,137,120,17,17
36811,96,85,11,11
36812,74,70,4,4
36813,90,79,11,11
36814,70,66,4,4
36815,45,48,-3,3
36816,63,57,6,6
36817,122,107,15,15
36818,80,73,7,7
36819,91,89,2,2
36820,241,198,43,43
36821,49,53,-4,4
36822,115,116,-1,1
36823,136,100,36,36
36824,87,74,13,13
36825,90,97,-7,7
36826,86,88,-2,2
36827,126,111,15,15
36828,63,77,-14,14
36829,68,67,1,1
36830,83,75,8,8
36831,101,98,3,3
36832,82,105,-23,23
36833,105,106,-1,1
36834,141,132,9,9
36835,67,72,-5,5
36836,29,39,-10,10
36837,96,96,0,0
36838,69,64,5,5
36839,62,65,-3,3
36840,68,72,-4,4
36841,96,82,14,14
36842,122,118,4,4
36843,109,107,2,2
36844,83,79,4,4
36845,127,111,16,16
36846,115,118,-3,3
36847,95,87,8,8
36848,64,62,2,2
36849,80,81,-1,1
36850,285,256,29,29
36851,88,84,4,4
36852,154,111,43,43
36853,163,140,23,23
36854,68,105,-37,37
36855,72,79,-7,7
36856,184,164,20,20
36857,87,80,7,7
36858,58,60,-2,2
36859,110,107,3,3
36860,62,69,-7,7
36861,53,49,4,4
36862,158,149,9,9
36863,87,98,-11,11
36864,70,80,-10,10
36865,72,72,0,0
36866,141,113,28,28
36867,94,84,10,10
36868,48,58,-10,10
36869,56,58,-2,2
36870,169,143,26,26
36871,81,99,-18,18
36872,71,70,1,1
36873,97,84,13,13
36874,73,74,-1,1
36875,90,90,0,0
36876,122,109,13,13
36877,68,61,7,7
36878,128,111,17,17
36879,68,69,-1,1
36880,128,120,8,8
36881,80,80,0,0
36882,76,68,8,8
36883,131,129,2,2
36884,96,95,1,1
36885,118,121,-3,3
36886,112,99,13,13
36887,174,151,23,23
36888,44,41,3,3
36889,92,92,0,0
36890,66,67,-1,1
36891,90,92,-2,2
36892,144,127,17,17
36893,110,97,13,13
36894,164,133,31,31
36895,85,80,5,5
36896,87,97,-10,10
36897,126,134,-8,8
36898,70,70,0,0
36899,111,102,9,9
36900,56,57,-1,1
36901,50,54,-4,4
36902,93,92,1,1
36903,66,69,-3,3
36904,77,74,3,3
36905,59,61,-2,2
36906,95,95,0,0
36907,79,74,5,5
36908,84,81,3,3
36909,81,78,3,3
36910,118,97,21,21
36911,62,60,2,2
36912,113,104,9,9
36913,89,76,13,13
36914,109,95,14,14
36915,157,135,22,22
36916,144,146,-2,2
36917,113,98,15,15
36918,136,111,25,25
36919,55,47,8,8
36920,100,117,-17,17
36921,127,108,19,19
36922,137,125,12,12
36923,77,72,5,5
36924,75,73,2,2
36925,96,94,2,2
36926,183,158,25,25
36927,100,92,8,8
36928,66,60,6,6
36929,87,86,1,1
36930,76,78,-2,2
36931,79,92,-13,13
36932,84,81,3,3
36933,101,92,9,9
36934,110,108,2,2
36935,97,94,3,3
36936,55,58,-3,3
36937,94,82,12,12
36938,65,68,-3,3
36939,78,74,4,4
36940,69,68,1,1
36941,171,150,21,21
36942,78,77,1,1
36943,58,58,0,0
36944,79,78,1,1
36945,90,80,10,10
36946,43,44,-1,1
36947,80,92,-12,12
36948,121,121,0,0
36949,186,155,31,31
36950,87,82,5,5
36951,25,26,-1,1
36952,77,81,-4,4
36953,111,106,5,5
36954,60,58,2,2
36955,70,73,-3,3
36956,145,120,25,25
36957,83,82,1,1
36958,87,74,13,13
36959,79,77,2,2
36960,110,103,7,7
36961,70,64,6,6
36962,157,136,21,21
36963,95,90,5,5
36964,62,67,-5,5
36965,83,81,2,2
36966,64,63,1,1
36967,240,211,29,29
36968,77,79,-2,2
36969,171,142,29,29
36970,111,105,6,6
36971,98,86,12,12
36972,60,59,1,1
36973,94,88,6,6
36974,117,102,15,15
36975,113,109,4,4
36976,149,146,3,3
36977,84,81,3,3
36978,50,56,-6,6
36979,109,110,-1,1
36980,77,86,-9,9
36981,125,113,12,12
36982,74,82,-8,8
36983,80,79,1,1
36984,70,71,-1,1
36985,79,80,-1,1
36986,125,102,23,23
36987,102,83,19,19
36988,72,70,2,2
36989,99,97,2,2
36990,73,81,-8,8
36991,104,89,15,15
36992,99,90,9,9
36993,97,85,12,12
36994,135,123,12,12
36995,80,82,-2,2
36996,146,133,13,13
36997,59,65,-6,6
36998,95,91,4,4
36999,159,125,34,34
37000,73,67,6,6
37001,94,92,2,2
37002,159,121,38,38
37003,178,142,36,36
37004,58,58,0,0
37005,88,81,7,7
37006,88,92,-4,4
37007,81,86,-5,5
37008,79,74,5,5
37009,54,52,2,2
37010,88,81,7,7
37011,75,68,7,7
37012,101,86,15,15
37013,89,80,9,9
37014,51,57,-6,6
37015,121,110,11,11
37016,110,107,3,3
37017,99,84,15,15
37018,63,68,-5,5
37019,113,106,7,7
37020,137,128,9,9
37021,114,113,1,1
37022,87,80,7,7
37023,176,136,40,40
37024,136,118,18,18
37025,104,94,10,10
37026,131,123,8,8
37027,100,104,-4,4
37028,110,107,3,3
37029,54,51,3,3
37030,99,95,4,4
37031,55,61,-6,6
37032,141,118,23,23
37033,142,128,14,14
37034,125,102,23,23
37035,114,115,-1,1
37036,121,115,6,6
37037,138,119,19,19
37038,66,76,-10,10
37039,108,98,10,10
37040,137,122,15,15
37041,57,59,-2,2
37042,97,96,1,1
37043,114,98,16,16
37044,124,138,-14,14
37045,66,69,-3,3
37046,51,50,1,1
37047,162,135,27,27
37048,161,143,18,18
37049,116,104,12,12
37050,111,108,3,3
37051,143,130,13,13
37052,41,51,-10,10
37053,97,83,14,14
37054,49,53,-4,4
37055,156,133,23,23
37056,48,48,0,0
37057,82,76,6,6
37058,58,56,2,2
37059,81,78,3,3
37060,81,82,-1,1
37061,68,68,0,0
37062,120,113,7,7
37063,28,39,-11,11
37064,84,91,-7,7
37065,96,95,1,1
37066,79,79,0,0
37067,446,372,74,74
37068,132,123,9,9
37069,131,117,14,14
37070,60,70,-10,10
37071,78,72,6,6
37072,113,105,8,8
37073,67,66,1,1
37074,83,80,3,3
37075,77,69,8,8
37076,82,80,2,2
37077,60,63,-3,3
37078,112,104,8,8
37079,124,106,18,18
37080,150,123,27,27
37081,87,83,4,4
37082,129,113,16,16
37083,151,133,18,18
37084,36,43,-7,7
37085,100,101,-1,1
37086,57,100,-43,43
37087,108,108,0,0
37088,78,81,-3,3
37089,72,68,4,4
37090,69,80,-11,11
37091,108,102,6,6
37092,87,80,7,7
37093,51,64,-13,13
37094,48,51,-3,3
37095,98,106,-8,8
37096,31,52,-21,21
37097,140,110,30,30
37098,74,71,3,3
37099,95,99,-4,4
37100,87,82,5,5
37101,120,114,6,6
37102,83,75,8,8
37103,81,92,-11,11
37104,75,74,1,1
37105,87,86,1,1
37106,145,128,17,17
37107,98,89,9,9
37108,52,49,3,3
37109,83,80,3,3
37110,55,70,-15,15
37111,110,109,1,1
37112,125,123,2,2
37113,87,77,10,10
37114,101,96,5,5
37115,81,71,10,10
37116,143,126,17,17
37117,218,173,45,45
37118,79,72,7,7
37119,97,86,11,11
37120,58,61,-3,3
37121,116,112,4,4
37122,76,68,8,8
37123,94,90,4,4
37124,79,89,-10,10
37125,60,60,0,0
37126,103,104,-1,1
37127,51,51,0,0
37128,113,100,13,13
37129,83,95,-12,12
37130,121,115,6,6
37131,87,73,14,14
37132,152,135,17,17
37133,97,86,11,11
37134,169,150,19,19
37135,73,83,-10,10
37136,141,136,5,5
37137,88,77,11,11
37138,75,152,-77,77
37139,78,74,4,4
37140,114,101,13,13
37141,95,81,14,14
37142,100,100,0,0
37143,94,92,2,2
37144,62,68,-6,6
37145,75,99,-24,24
37146,91,90,1,1
37147,155,122,33,33
37148,82,78,4,4
37149,120,108,12,12
37150,154,128,26,26
37151,45,46,-1,1
37152,69,71,-2,2
37153,70,74,-4,4
37154,129,119,10,10
37155,83,75,8,8
37156,102,90,12,12
37157,34,40,-6,6
37158,84,79,5,5
37159,93,86,7,7
37160,173,144,29,29
37161,81,83,-2,2
37162,112,115,-3,3
37163,141,124,17,17
37164,117,104,13,13
37165,87,93,-6,6
37166,89,97,-8,8
37167,138,131,7,7
37168,77,80,-3,3
37169,71,76,-5,5
37170,108,108,0,0
37171,84,80,4,4
37172,90,94,-4,4
37173,156,136,20,20
37174,90,88,2,2
37175,91,89,2,2
37176,64,62,2,2
37177,66,68,-2,2
37178,59,55,4,4
37179,124,106,18,18
37180,49,45,4,4
37181,108,106,2,2
37182,83,81,2,2
37183,115,96,19,19
37184,59,64,-5,5
37185,51,66,-15,15
37186,90,82,8,8
37187,77,86,-9,9
37188,59,54,5,5
37189,100,96,4,4
37190,138,119,19,19
37191,237,198,39,39
37192,71,71,0,0
37193,51,51,0,0
37194,160,149,11,11
37195,162,123,39,39
37196,121,111,10,10
37197,122,106,16,16
37198,64,60,4,4
37199,78,75,3,3
37200,107,124,-17,17
37201,102,101,1,1
37202,74,80,-6,6
37203,90,95,-5,5
37204,65,59,6,6
37205,85,85,0,0
37206,88,86,2,2
37207,95,96,-1,1
37208,92,91,1,1
37209,148,120,28,28
37210,89,83,6,6
37211,63,66,-3,3
37212,98,85,13,13
37213,74,75,-1,1
37214,69,69,0,0
37215,58,60,-2,2
37216,148,121,27,27
37217,75,79,-4,4
37218,128,115,13,13
37219,63,71,-8,8
37220,113,92,21,21
37221,88,91,-3,3
37222,68,61,7,7
37223,98,92,6,6
37224,79,80,-1,1
37225,69,73,-4,4
37226,284,239,45,45
37227,76,75,1,1
37228,98,94,4,4
37229,73,75,-2,2
37230,135,122,13,13
37231,71,67,4,4
37232,85,77,8,8
37233,58,62,-4,4
37234,110,104,6,6
37235,63,63,0,0
37236,91,89,2,2
37237,72,73,-1,1
37238,111,122,-11,11
37239,75,69,6,6
37240,127,120,7,7
37241,157,131,26,26
37242,136,127,9,9
37243,66,63,3,3
37244,53,54,-1,1
37245,76,79,-3,3
37246,76,71,5,5
37247,123,122,1,1
37248,90,88,2,2
37249,62,62,0,0
37250,93,104,-11,11
37251,150,126,24,24
37252,114,106,8,8
37253,99,82,17,17
37254,85,80,5,5
37255,68,64,4,4
37256,54,57,-3,3
37257,64,62,2,2
37258,126,118,8,8
37259,52,54,-2,2
37260,119,104,15,15
37261,112,100,12,12
37262,257,205,52,52
37263,75,79,-4,4
37264,58,56,2,2
37265,87,84,3,3
37266,50,49,1,1
37267,79,81,-2,2
37268,142,121,21,21
37269,122,114,8,8
37270,69,71,-2,2
37271,82,78,4,4
37272,83,83,0,0
37273,87,80,7,7
37274,132,118,14,14
37275,110,112,-2,2
37276,98,82,16,16
37277,93,89,4,4
37278,112,114,-2,2
37279,101,88,13,13
37280,97,95,2,2
37281,111,107,4,4
37282,53,53,0,0
37283,78,94,-16,16
37284,104,94,10,10
37285,86,79,7,7
37286,109,102,7,7
37287,136,118,18,18
37288,113,119,-6,6
37289,53,58,-5,5
37290,85,74,11,11
37291,142,120,22,22
37292,141,128,13,13
37293,87,85,2,2
37294,79,76,3,3
37295,171,143,28,28
37296,104,102,2,2
37297,91,114,-23,23
37298,70,69,1,1
37299,93,96,-3,3
37300,115,108,7,7
37301,49,44,5,5
37302,115,98,17,17
37303,85,82,3,3
37304,96,96,0,0
37305,112,106,6,6
37306,133,125,8,8
37307,114,103,11,11
37308,78,93,-15,15
37309,158,133,25,25
37310,73,69,4,4
37311,44,46,-2,2
37312,160,146,14,14
37313,114,108,6,6
37314,163,111,52,52
37315,113,98,15,15
37316,92,98,-6,6
37317,35,42,-7,7
37318,135,121,14,14
37319,113,105,8,8
37320,105,92,13,13
37321,79,72,7,7
37322,130,113,17,17
37323,129,120,9,9
37324,81,82,-1,1
37325,71,76,-5,5
37326,233,185,48,48
37327,79,83,-4,4
37328,88,83,5,5
37329,121,114,7,7
37330,132,114,18,18
37331,179,151,28,28
37332,199,167,32,32
37333,133,117,16,16
37334,127,109,18,18
37335,71,74,-3,3
37336,59,62,-3,3
37337,92,92,0,0
37338,98,93,5,5
37339,93,80,13,13
37340,103,81,22,22
37341,114,115,-1,1
37342,80,82,-2,2
37343,84,83,1,1
37344,95,85,10,10
37345,141,125,16,16
37346,184,156,28,28
37347,138,106,32,32
37348,59,61,-2,2
37349,172,152,20,20
37350,146,126,20,20
37351,72,73,-1,1
37352,139,129,10,10
37353,108,102,6,6
37354,91,95,-4,4
37355,38,39,-1,1
37356,44,53,-9,9
37357,86,80,6,6
37358,68,74,-6,6
37359,68,61,7,7
37360,100,98,2,2
37361,135,113,22,22
37362,30,44,-14,14
37363,149,131,18,18
37364,93,89,4,4
37365,132,126,6,6
37366,61,59,2,2
37367,104,103,1,1
37368,119,108,11,11
37369,61,64,-3,3
37370,79,80,-1,1
37371,48,55,-7,7
37372,80,67,13,13
37373,145,152,-7,7
37374,65,74,-9,9
37375,68,67,1,1
37376,68,68,0,0
37377,78,82,-4,4
37378,65,62,3,3
37379,98,91,7,7
37380,102,102,0,0
37381,115,92,23,23
37382,71,69,2,2
37383,63,68,-5,5
37384,64,74,-10,10
37385,97,93,4,4
37386,102,90,12,12
37387,101,98,3,3
37388,34,37,-3,3
37389,70,71,-1,1
37390,53,63,-10,10
37391,92,88,4,4
37392,83,82,1,1
37393,101,101,0,0
37394,76,71,5,5
37395,76,78,-2,2
37396,111,103,8,8
37397,49,66,-17,17
37398,55,62,-7,7
37399,115,102,13,13
37400,126,115,11,11
37401,121,103,18,18
37402,145,122,23,23
37403,60,76,-16,16
37404,73,62,11,11
37405,63,68,-5,5
37406,71,72,-1,1
37407,81,80,1,1
37408,98,94,4,4
37409,138,128,10,10
37410,69,75,-6,6
37411,172,166,6,6
37412,57,67,-10,10
37413,119,107,12,12
37414,65,70,-5,5
37415,54,57,-3,3
37416,86,92,-6,6
37417,116,110,6,6
37418,145,121,24,24
37419,102,100,2,2
37420,108,98,10,10
37421,63,64,-1,1
37422,125,110,15,15
37423,90,85,5,5
37424,139,127,12,12
37425,94,91,3,3
37426,86,84,2,2
37427,44,63,-19,19
37428,89,90,-1,1
37429,82,80,2,2
37430,114,99,15,15
37431,60,57,3,3
37432,103,94,9,9
37433,58,57,1,1
37434,108,108,0,0
37435,140,134,6,6
37436,160,145,15,15
37437,54,59,-5,5
37438,106,97,9,9
37439,140,129,11,11
37440,101,94,7,7
37441,120,109,11,11
37442,118,103,15,15
37443,116,107,9,9
37444,108,102,6,6
37445,205,187,18,18
37446,192,164,28,28
37447,97,94,3,3
37448,59,59,0,0
37449,60,68,-8,8
37450,51,52,-1,1
37451,48,49,-1,1
37452,118,104,14,14
37453,209,174,35,35
37454,64,68,-4,4
37455,76,81,-5,5
37456,130,115,15,15
37457,83,98,-15,15
37458,69,76,-7,7
37459,66,57,9,9
37460,81,85,-4,4
37461,116,122,-6,6
37462,91,90,1,1
37463,178,158,20,20
37464,148,148,0,0
37465,160,147,13,13
37466,116,117,-1,1
37467,87,87,0,0
37468,93,91,2,2
37469,71,74,-3,3
37470,121,109,12,12
37471,85,74,11,11
37472,75,76,-1,1
37473,101,95,6,6
37474,72,71,1,1
37475,60,63,-3,3
37476,102,88,14,14
37477,111,98,13,13
37478,81,85,-4,4
37479,75,86,-11,11
37480,107,106,1,1
37481,75,78,-3,3
37482,67,73,-6,6
37483,126,116,10,10
37484,106,104,2,2
37485,126,115,11,11
37486,104,101,3,3
37487,65,73,-8,8
37488,92,88,4,4
37489,78,71,7,7
37490,127,116,11,11
37491,88,86,2,2
37492,35,46,-11,11
37493,87,87,0,0
37494,53,63,-10,10
37495,108,103,5,5
37496,89,84,5,5
37497,79,74,5,5
37498,79,83,-4,4
37499,138,112,26,26
37500,92,82,10,10
37501,84,82,2,2
37502,65,64,1,1
37503,74,72,2,2
37504,147,131,16,16
37505,96,97,-1,1
37506,124,115,9,9
37507,84,86,-2,2
37508,118,108,10,10
37509,80,75,5,5
37510,89,92,-3,3
37511,154,144,10,10
37512,96,96,0,0
37513,73,80,-7,7
37514,218,170,48,48
37515,108,100,8,8
37516,156,137,19,19
37517,56,62,-6,6
37518,105,96,9,9
37519,103,119,-16,16
37520,98,97,1,1
37521,161,143,18,18
37522,150,117,33,33
37523,50,53,-3,3
37524,99,92,7,7
37525,62,65,-3,3
37526,102,97,5,5
37527,86,82,4,4
37528,81,79,2,2
37529,51,58,-7,7
37530,100,90,10,10
37531,74,70,4,4
37532,65,57,8,8
37533,95,90,5,5
37534,99,92,7,7
37535,84,87,-3,3
37536,114,93,21,21
37537,99,84,15,15
37538,58,54,4,4
37539,49,51,-2,2
37540,119,103,16,16
37541,83,82,1,1
37542,96,95,1,1
37543,70,74,-4,4
37544,108,101,7,7
37545,128,105,23,23
37546,75,71,4,4
37547,72,70,2,2
37548,88,75,13,13
37549,71,69,2,2
37550,103,90,13,13
37551,109,98,11,11
37552,77,80,-3,3
37553,74,72,2,2
37554,105,94,11,11
37555,56,46,10,10
37556,95,88,7,7
37557,152,129,23,23
37558,62,61,1,1
37559,128,113,15,15
37560,108,93,15,15
37561,58,64,-6,6
37562,144,117,27,27
37563,109,96,13,13
37564,66,62,4,4
37565,114,106,8,8
37566,150,125,25,25
37567,98,88,10,10
37568,151,133,18,18
37569,73,71,2,2
37570,84,80,4,4
37571,126,115,11,11
37572,50,54,-4,4
37573,101,108,-7,7
37574,56,61,-5,5
37575,95,91,4,4
37576,65,70,-5,5
37577,141,112,29,29
37578,94,87,7,7
37579,67,71,-4,4
37580,55,59,-4,4
37581,65,64,1,1
37582,52,66,-14,14
37583,95,83,12,12
37584,158,138,20,20
37585,106,39,67,67
37586,101,95,6,6
37587,96,87,9,9
37588,132,125,7,7
37589,91,83,8,8
37590,80,79,1,1
37591,209,174,35,35
37592,71,79,-8,8
37593,94,100,-6,6
37594,93,83,10,10
37595,103,100,3,3
37596,69,76,-7,7
37597,190,173,17,17
37598,92,87,5,5
37599,105,91,14,14
37600,69,74,-5,5
37601,54,68,-14,14
37602,59,61,-2,2
37603,82,82,0,0
37604,84,84,0,0
37605,30,53,-23,23
37606,150,129,21,21
