,original,predict,differ,abs
37607,65,62,3,3
37608,88,83,5,5
37609,80,76,4,4
37610,174,149,25,25
37611,134,141,-7,7
37612,82,77,5,5
37613,77,70,7,7
37614,65,69,-4,4
37615,49,50,-1,1
37616,95,95,0,0
37617,67,68,-1,1
37618,69,65,4,4
37619,125,120,5,5
37620,124,122,2,2
37621,81,81,0,0
37622,93,90,3,3
37623,148,115,33,33
37624,158,131,27,27
37625,107,100,7,7
37626,138,119,19,19
37627,106,101,5,5
37628,102,101,1,1
37629,151,139,12,12
37630,103,102,1,1
37631,77,72,5,5
37632,139,122,17,17
37633,122,114,8,8
37634,86,77,9,9
37635,85,80,5,5
37636,76,70,6,6
37637,115,99,16,16
37638,137,115,22,22
37639,113,117,-4,4
37640,155,126,29,29
37641,66,74,-8,8
37642,75,71,4,4
37643,120,112,8,8
37644,116,96,20,20
37645,152,136,16,16
37646,56,59,-3,3
37647,205,169,36,36
37648,96,95,1,1
37649,101,89,12,12
37650,100,95,5,5
37651,94,84,10,10
37652,130,111,19,19
37653,61,76,-15,15
37654,123,110,13,13
37655,111,112,-1,1
37656,136,132,4,4
37657,166,136,30,30
37658,85,91,-6,6
37659,99,93,6,6
37660,58,59,-1,1
37661,98,88,10,10
37662,88,74,14,14
37663,164,129,35,35
37664,67,68,-1,1
37665,112,90,22,22
37666,105,95,10,10
37667,151,126,25,25
37668,80,71,9,9
37669,121,120,1,1
37670,179,133,46,46
37671,151,131,20,20
37672,116,110,6,6
37673,93,86,7,7
37674,96,90,6,6
37675,112,109,3,3
37676,45,47,-2,2
37677,100,94,6,6
37678,71,80,-9,9
37679,72,68,4,4
37680,124,110,14,14
37681,54,51,3,3
37682,135,119,16,16
37683,125,109,16,16
37684,125,99,26,26
37685,104,107,-3,3
37686,76,72,4,4
37687,106,119,-13,13
37688,76,75,1,1
37689,87,86,1,1
37690,146,128,18,18
37691,91,80,11,11
37692,72,82,-10,10
37693,149,135,14,14
37694,82,80,2,2
37695,157,133,24,24
37696,138,116,22,22
37697,122,113,9,9
37698,105,99,6,6
37699,88,80,8,8
37700,157,156,1,1
37701,108,92,16,16
37702,94,85,9,9
37703,102,100,2,2
37704,51,65,-14,14
37705,84,82,2,2
37706,67,80,-13,13
37707,128,109,19,19
37708,130,120,10,10
37709,165,140,25,25
37710,100,108,-8,8
37711,121,121,0,0
37712,74,80,-6,6
37713,58,55,3,3
37714,88,95,-7,7
37715,105,106,-1,1
37716,116,106,10,10
37717,103,90,13,13
37718,101,96,5,5
37719,108,107,1,1
37720,75,88,-13,13
37721,106,102,4,4
37722,69,72,-3,3
37723,87,83,4,4
37724,68,78,-10,10
37725,51,56,-5,5
37726,61,64,-3,3
37727,110,103,7,7
37728,104,95,9,9
37729,70,67,3,3
37730,47,58,-11,11
37731,69,81,-12,12
37732,48,59,-11,11
37733,92,86,6,6
37734,116,108,8,8
37735,94,94,0,0
37736,79,81,-2,2
37737,116,121,-5,5
37738,133,127,6,6
37739,70,72,-2,2
37740,153,135,18,18
37741,41,83,-42,42
37742,73,72,1,1
37743,109,101,8,8
37744,145,115,30,30
37745,106,102,4,4
37746,89,81,8,8
37747,69,80,-11,11
37748,73,74,-1,1
37749,61,64,-3,3
37750,127,112,15,15
37751,104,99,5,5
37752,103,97,6,6
37753,107,94,13,13
37754,116,111,5,5
37755,66,72,-6,6
37756,130,119,11,11
37757,102,91,11,11
37758,102,97,5,5
37759,72,79,-7,7
37760,98,89,9,9
37761,55,57,-2,2
37762,90,95,-5,5
37763,116,104,12,12
37764,64,70,-6,6
37765,113,97,16,16
37766,75,80,-5,5
37767,75,87,-12,12
37768,119,109,10,10
37769,81,75,6,6
37770,74,72,2,2
37771,156,137,19,19
37772,93,94,-1,1
37773,84,82,2,2
37774,118,131,-13,13
37775,70,66,4,4
37776,197,174,23,23
37777,57,58,-1,1
37778,41,57,-16,16
37779,110,111,-1,1
37780,94,88,6,6
37781,121,103,18,18
37782,77,79,-2,2
37783,104,80,24,24
37784,98,89,9,9
37785,101,94,7,7
37786,65,77,-12,12
37787,140,119,21,21
37788,113,101,12,12
37789,103,85,18,18
37790,84,76,8,8
37791,75,72,3,3
37792,136,111,25,25
37793,123,113,10,10
37794,117,114,3,3
37795,107,96,11,11
37796,64,61,3,3
37797,61,67,-6,6
37798,216,164,52,52
37799,94,92,2,2
37800,96,93,3,3
37801,83,94,-11,11
37802,42,44,-2,2
37803,93,98,-5,5
37804,61,66,-5,5
37805,101,80,21,21
37806,118,106,12,12
37807,100,99,1,1
37808,107,118,-11,11
37809,98,95,3,3
37810,64,60,4,4
37811,215,188,27,27
37812,127,115,12,12
37813,91,82,9,9
37814,113,119,-6,6
37815,82,81,1,1
37816,120,115,5,5
37817,72,69,3,3
37818,77,89,-12,12
37819,79,84,-5,5
37820,67,71,-4,4
37821,89,87,2,2
37822,54,59,-5,5
37823,97,100,-3,3
37824,82,80,2,2
37825,91,99,-8,8
37826,83,75,8,8
37827,54,69,-15,15
37828,116,110,6,6
37829,80,82,-2,2
37830,75,71,4,4
37831,187,171,16,16
37832,78,85,-7,7
37833,95,96,-1,1
37834,87,84,3,3
37835,74,80,-6,6
37836,67,65,2,2
37837,66,60,6,6
37838,78,71,7,7
37839,107,97,10,10
37840,59,55,4,4
37841,92,92,0,0
37842,41,56,-15,15
37843,130,113,17,17
37844,100,99,1,1
37845,88,80,8,8
37846,67,64,3,3
37847,100,91,9,9
37848,99,98,1,1
37849,69,70,-1,1
37850,115,113,2,2
37851,116,101,15,15
37852,49,46,3,3
37853,91,91,0,0
37854,67,78,-11,11
37855,105,96,9,9
37856,137,125,12,12
37857,72,83,-11,11
37858,61,63,-2,2
37859,86,80,6,6
37860,91,91,0,0
37861,85,82,3,3
37862,83,83,0,0
37863,68,62,6,6
37864,103,92,11,11
37865,106,93,13,13
37866,139,107,32,32
37867,115,109,6,6
37868,48,53,-5,5
37869,159,143,16,16
37870,61,59,2,2
37871,113,111,2,2
37872,101,98,3,3
37873,77,76,1,1
37874,134,122,12,12
37875,67,59,8,8
37876,106,99,7,7
37877,57,59,-2,2
37878,95,97,-2,2
37879,93,96,-3,3
37880,95,81,14,14
37881,179,157,22,22
37882,153,155,-2,2
37883,62,69,-7,7
37884,69,69,0,0
37885,165,151,14,14
37886,180,169,11,11
37887,87,82,5,5
37888,110,104,6,6
37889,116,113,3,3
37890,159,149,10,10
37891,99,98,1,1
37892,114,108,6,6
37893,102,87,15,15
37894,154,139,15,15
37895,91,89,2,2
37896,124,104,20,20
37897,91,87,4,4
37898,41,47,-6,6
37899,45,49,-4,4
37900,71,84,-13,13
37901,76,78,-2,2
37902,99,101,-2,2
37903,111,98,13,13
37904,97,87,10,10
37905,124,110,14,14
37906,96,97,-1,1
37907,79,84,-5,5
37908,122,120,2,2
37909,115,95,20,20
37910,89,82,7,7
37911,73,70,3,3
37912,111,108,3,3
37913,89,91,-2,2
37914,138,123,15,15
37915,100,103,-3,3
37916,78,80,-2,2
37917,83,87,-4,4
37918,86,86,0,0
37919,135,128,7,7
37920,114,105,9,9
37921,56,60,-4,4
37922,149,146,3,3
37923,81,80,1,1
37924,79,78,1,1
37925,103,99,4,4
37926,56,72,-16,16
37927,150,130,20,20
37928,78,76,2,2
37929,78,79,-1,1
37930,41,46,-5,5
37931,121,103,18,18
37932,123,111,12,12
37933,76,87,-11,11
37934,103,95,8,8
37935,35,57,-22,22
37936,124,111,13,13
37937,55,62,-7,7
37938,88,83,5,5
37939,90,86,4,4
37940,120,90,30,30
37941,71,71,0,0
37942,79,81,-2,2
37943,62,69,-7,7
37944,86,83,3,3
37945,64,67,-3,3
37946,131,130,1,1
37947,146,127,19,19
37948,86,80,6,6
37949,98,88,10,10
37950,183,144,39,39
37951,91,89,2,2
37952,77,74,3,3
37953,142,129,13,13
37954,79,76,3,3
37955,41,39,2,2
37956,105,99,6,6
37957,197,171,26,26
37958,115,106,9,9
37959,71,71,0,0
37960,140,134,6,6
37961,130,118,12,12
37962,83,79,4,4
37963,108,115,-7,7
37964,67,68,-1,1
37965,70,82,-12,12
37966,93,92,1,1
37967,64,70,-6,6
37968,98,110,-12,12
37969,115,108,7,7
37970,62,61,1,1
37971,88,86,2,2
37972,61,64,-3,3
37973,198,153,45,45
37974,101,103,-2,2
37975,66,62,4,4
37976,31,31,0,0
37977,94,85,9,9
37978,93,99,-6,6
37979,117,142,-25,25
37980,99,95,4,4
37981,36,41,-5,5
37982,76,76,0,0
37983,67,74,-7,7
37984,78,85,-7,7
37985,50,56,-6,6
37986,55,49,6,6
37987,92,92,0,0
37988,94,84,10,10
37989,137,127,10,10
37990,102,96,6,6
37991,113,101,12,12
37992,89,81,8,8
37993,124,120,4,4
37994,82,82,0,0
37995,60,69,-9,9
37996,125,106,19,19
37997,78,85,-7,7
37998,143,124,19,19
37999,142,131,11,11
38000,106,92,14,14
38001,124,109,15,15
38002,52,58,-6,6
38003,97,108,-11,11
38004,80,75,5,5
38005,107,110,-3,3
38006,141,125,16,16
38007,57,60,-3,3
38008,89,77,12,12
38009,104,105,-1,1
38010,154,134,20,20
38011,76,84,-8,8
38012,95,82,13,13
38013,179,147,32,32
38014,64,77,-13,13
38015,119,102,17,17
38016,108,111,-3,3
38017,114,104,10,10
38018,92,88,4,4
38019,109,99,10,10
38020,139,133,6,6
38021,130,118,12,12
38022,112,99,13,13
38023,123,107,16,16
38024,125,110,15,15
38025,66,62,4,4
38026,77,88,-11,11
38027,87,83,4,4
38028,97,101,-4,4
38029,56,54,2,2
38030,146,126,20,20
38031,71,72,-1,1
38032,176,151,25,25
38033,96,85,11,11
38034,105,95,10,10
38035,127,117,10,10
38036,82,81,1,1
38037,137,135,2,2
38038,120,112,8,8
38039,82,79,3,3
38040,73,69,4,4
38041,78,71,7,7
38042,83,83,0,0
38043,83,82,1,1
38044,74,76,-2,2
38045,81,80,1,1
38046,178,144,34,34
38047,96,101,-5,5
38048,48,54,-6,6
38049,74,81,-7,7
38050,143,122,21,21
38051,94,83,11,11
38052,142,131,11,11
38053,144,133,11,11
38054,114,109,5,5
38055,91,92,-1,1
38056,127,117,10,10
38057,65,74,-9,9
38058,152,133,19,19
38059,106,97,9,9
38060,140,120,20,20
38061,96,97,-1,1
38062,72,98,-26,26
38063,71,47,24,24
38064,116,104,12,12
38065,156,136,20,20
38066,57,56,1,1
38067,24,26,-2,2
38068,122,109,13,13
38069,118,103,15,15
38070,96,95,1,1
38071,86,81,5,5
38072,163,142,21,21
38073,60,68,-8,8
38074,80,73,7,7
38075,78,78,0,0
38076,82,80,2,2
38077,113,99,14,14
38078,104,105,-1,1
38079,154,156,-2,2
38080,34,44,-10,10
38081,111,106,5,5
38082,103,97,6,6
38083,88,84,4,4
38084,112,109,3,3
38085,115,103,12,12
38086,60,56,4,4
38087,150,132,18,18
38088,116,108,8,8
38089,80,78,2,2
38090,112,97,15,15
38091,116,107,9,9
38092,83,85,-2,2
38093,161,135,26,26
38094,65,70,-5,5
38095,74,77,-3,3
38096,72,62,10,10
38097,185,147,38,38
38098,89,71,18,18
38099,90,84,6,6
38100,175,147,28,28
38101,96,85,11,11
38102,96,90,6,6
38103,111,107,4,4
38104,46,50,-4,4
38105,105,109,-4,4
38106,69,72,-3,3
38107,117,106,11,11
38108,91,86,5,5
38109,70,75,-5,5
38110,150,125,25,25
38111,122,114,8,8
38112,98,99,-1,1
38113,100,87,13,13
38114,160,126,34,34
38115,139,121,18,18
38116,170,147,23,23
38117,79,83,-4,4
38118,132,115,17,17
38119,121,115,6,6
38120,118,113,5,5
38121,102,87,15,15
38122,98,92,6,6
38123,115,115,0,0
38124,159,141,18,18
38125,92,88,4,4
38126,41,57,-16,16
38127,84,83,1,1
38128,132,129,3,3
38129,109,92,17,17
38130,78,84,-6,6
38131,114,99,15,15
38132,121,105,16,16
38133,93,84,9,9
38134,115,109,6,6
38135,44,47,-3,3
38136,74,76,-2,2
38137,49,48,1,1
38138,165,144,21,21
38139,83,78,5,5
38140,158,133,25,25
38141,101,88,13,13
38142,118,107,11,11
38143,94,88,6,6
38144,117,124,-7,7
38145,109,101,8,8
38146,73,85,-12,12
38147,76,80,-4,4
38148,138,124,14,14
38149,113,101,12,12
38150,96,92,4,4
38151,73,77,-4,4
38152,112,99,13,13
38153,63,70,-7,7
38154,104,89,15,15
38155,82,86,-4,4
38156,54,59,-5,5
38157,84,81,3,3
38158,133,125,8,8
38159,101,95,6,6
38160,108,107,1,1
38161,83,78,5,5
38162,78,82,-4,4
38163,82,77,5,5
38164,76,78,-2,2
38165,90,83,7,7
38166,105,98,7,7
38167,61,62,-1,1
38168,102,106,-4,4
38169,104,112,-8,8
38170,72,72,0,0
38171,74,66,8,8
38172,92,93,-1,1
38173,85,80,5,5
38174,99,93,6,6
38175,111,111,0,0
38176,67,72,-5,5
38177,76,73,3,3
38178,113,95,18,18
38179,107,97,10,10
38180,117,107,10,10
38181,116,112,4,4
38182,97,93,4,4
38183,125,117,8,8
38184,112,111,1,1
38185,71,80,-9,9
38186,115,106,9,9
38187,59,80,-21,21
38188,97,92,5,5
38189,124,110,14,14
38190,45,50,-5,5
38191,87,85,2,2
38192,103,115,-12,12
38193,64,65,-1,1
38194,100,91,9,9
38195,97,81,16,16
38196,121,109,12,12
38197,111,110,1,1
38198,74,70,4,4
38199,118,134,-16,16
38200,91,83,8,8
38201,89,86,3,3
38202,105,84,21,21
38203,79,81,-2,2
38204,68,71,-3,3
38205,125,120,5,5
38206,87,81,6,6
38207,123,102,21,21
38208,93,91,2,2
38209,100,90,10,10
38210,64,59,5,5
38211,108,99,9,9
38212,68,58,10,10
38213,86,86,0,0
38214,107,89,18,18
38215,73,76,-3,3
38216,128,125,3,3
38217,119,107,12,12
38218,54,46,8,8
38219,72,71,1,1
38220,73,78,-5,5
38221,159,139,20,20
38222,83,84,-1,1
38223,97,91,6,6
38224,131,119,12,12
38225,69,71,-2,2
38226,86,75,11,11
38227,119,113,6,6
38228,100,93,7,7
38229,102,102,0,0
38230,67,63,4,4
38231,53,61,-8,8
38232,85,89,-4,4
38233,168,145,23,23
38234,61,53,8,8
38235,77,75,2,2
38236,85,88,-3,3
38237,69,68,1,1
38238,124,112,12,12
38239,89,82,7,7
38240,148,135,13,13
38241,143,124,19,19
38242,57,77,-20,20
38243,144,128,16,16
38244,66,69,-3,3
38245,83,94,-11,11
38246,120,113,7,7
38247,131,120,11,11
38248,51,57,-6,6
38249,77,62,15,15
38250,62,68,-6,6
38251,125,120,5,5
38252,87,83,4,4
38253,89,83,6,6
38254,162,141,21,21
38255,109,104,5,5
38256,126,121,5,5
38257,87,90,-3,3
38258,87,95,-8,8
38259,116,105,11,11
38260,51,57,-6,6
38261,65,59,6,6
38262,95,86,9,9
38263,86,78,8,8
38264,98,96,2,2
38265,74,71,3,3
38266,87,115,-28,28
38267,113,104,9,9
38268,70,86,-16,16
38269,119,103,16,16
38270,180,155,25,25
38271,94,81,13,13
38272,67,73,-6,6
38273,85,88,-3,3
38274,147,140,7,7
38275,79,68,11,11
38276,76,79,-3,3
38277,60,53,7,7
38278,55,58,-3,3
38279,95,94,1,1
38280,127,106,21,21
38281,100,93,7,7
38282,85,84,1,1
38283,127,113,14,14
38284,101,86,15,15
38285,70,70,0,0
38286,102,94,8,8
38287,73,73,0,0
38288,107,102,5,5
38289,129,122,7,7
38290,114,102,12,12
38291,45,57,-12,12
38292,52,49,3,3
38293,69,70,-1,1
38294,71,72,-1,1
38295,65,68,-3,3
38296,211,159,52,52
38297,113,119,-6,6
38298,97,93,4,4
38299,60,69,-9,9
38300,184,143,41,41
38301,106,97,9,9
38302,121,110,11,11
38303,112,111,1,1
38304,137,126,11,11
38305,104,98,6,6
38306,124,121,3,3
38307,72,68,4,4
38308,116,101,15,15
38309,76,74,2,2
38310,99,100,-1,1
38311,75,76,-1,1
38312,81,80,1,1
38313,69,71,-2,2
38314,72,76,-4,4
38315,87,78,9,9
38316,93,84,9,9
38317,136,118,18,18
38318,101,92,9,9
38319,89,83,6,6
38320,112,102,10,10
38321,65,66,-1,1
38322,118,101,17,17
38323,92,82,10,10
38324,80,82,-2,2
38325,98,89,9,9
38326,70,67,3,3
38327,127,113,14,14
38328,149,122,27,27
38329,70,69,1,1
38330,139,129,10,10
38331,82,80,2,2
38332,91,88,3,3
38333,39,45,-6,6
38334,82,92,-10,10
38335,105,98,7,7
38336,147,137,10,10
38337,104,105,-1,1
38338,117,96,21,21
38339,91,99,-8,8
38340,90,91,-1,1
38341,104,91,13,13
38342,47,56,-9,9
38343,56,60,-4,4
38344,110,104,6,6
38345,43,57,-14,14
38346,120,105,15,15
38347,70,71,-1,1
38348,75,79,-4,4
38349,77,77,0,0
38350,72,70,2,2
38351,105,96,9,9
38352,218,179,39,39
38353,56,64,-8,8
38354,100,101,-1,1
38355,123,127,-4,4
38356,130,115,15,15
38357,63,59,4,4
38358,89,87,2,2
38359,60,70,-10,10
38360,65,77,-12,12
38361,118,108,10,10
38362,86,87,-1,1
38363,166,154,12,12
38364,106,100,6,6
38365,58,64,-6,6
38366,141,116,25,25
38367,96,90,6,6
38368,106,93,13,13
38369,110,109,1,1
38370,64,62,2,2
38371,83,80,3,3
38372,92,104,-12,12
38373,70,68,2,2
38374,122,115,7,7
38375,86,85,1,1
38376,105,89,16,16
38377,99,98,1,1
38378,57,53,4,4
38379,79,77,2,2
38380,59,57,2,2
38381,70,72,-2,2
38382,104,94,10,10
38383,86,85,1,1
38384,112,113,-1,1
38385,102,100,2,2
38386,63,66,-3,3
38387,118,106,12,12
38388,63,61,2,2
38389,104,117,-13,13
38390,86,88,-2,2
38391,167,143,24,24
38392,164,142,22,22
38393,85,84,1,1
38394,111,108,3,3
38395,121,107,14,14
38396,94,85,9,9
38397,77,82,-5,5
38398,35,38,-3,3
38399,95,87,8,8
38400,133,125,8,8
38401,85,85,0,0
38402,67,59,8,8
38403,114,107,7,7
38404,157,134,23,23
38405,157,136,21,21
38406,94,97,-3,3
38407,54,64,-10,10
38408,64,60,4,4
38409,109,100,9,9
38410,71,71,0,0
38411,73,77,-4,4
38412,76,81,-5,5
38413,130,108,22,22
38414,79,74,5,5
38415,142,139,3,3
38416,89,82,7,7
38417,105,103,2,2
38418,78,85,-7,7
38419,64,63,1,1
38420,63,69,-6,6
38421,89,86,3,3
38422,171,151,20,20
38423,111,95,16,16
38424,86,75,11,11
38425,102,97,5,5
38426,61,66,-5,5
38427,85,85,0,0
38428,134,111,23,23
38429,81,80,1,1
38430,142,128,14,14
38431,80,73,7,7
38432,83,80,3,3
38433,121,108,13,13
38434,67,57,10,10
38435,100,108,-8,8
38436,129,119,10,10
38437,102,105,-3,3
38438,126,113,13,13
38439,98,93,5,5
38440,63,58,5,5
38441,72,76,-4,4
38442,88,92,-4,4
38443,64,69,-5,5
38444,107,110,-3,3
38445,89,80,9,9
38446,93,89,4,4
38447,146,127,19,19
38448,101,101,0,0
38449,87,82,5,5
38450,97,91,6,6
38451,78,63,15,15
38452,130,106,24,24
38453,85,73,12,12
38454,77,73,4,4
38455,44,52,-8,8
38456,96,88,8,8
38457,89,82,7,7
38458,117,109,8,8
38459,41,44,-3,3
38460,113,109,4,4
38461,103,83,20,20
38462,161,134,27,27
38463,196,171,25,25
38464,64,52,12,12
38465,82,75,7,7
38466,66,89,-23,23
38467,80,73,7,7
38468,54,60,-6,6
38469,104,101,3,3
38470,55,52,3,3
38471,57,56,1,1
38472,49,56,-7,7
38473,70,71,-1,1
38474,74,80,-6,6
38475,33,36,-3,3
38476,83,85,-2,2
38477,89,85,4,4
38478,102,90,12,12
38479,156,150,6,6
38480,36,50,-14,14
38481,62,60,2,2
38482,102,92,10,10
38483,87,91,-4,4
38484,50,50,0,0
38485,89,94,-5,5
38486,100,91,9,9
38487,98,82,16,16
38488,56,59,-3,3
38489,75,69,6,6
38490,98,81,17,17
38491,117,103,14,14
38492,235,189,46,46
38493,54,56,-2,2
38494,68,61,7,7
38495,116,114,2,2
38496,32,37,-5,5
38497,55,53,2,2
38498,82,81,1,1
38499,119,110,9,9
38500,183,167,16,16
38501,112,81,31,31
38502,57,67,-10,10
38503,120,112,8,8
38504,77,81,-4,4
38505,68,75,-7,7
38506,126,111,15,15
38507,68,59,9,9
38508,103,89,14,14
38509,110,108,2,2
38510,122,99,23,23
38511,100,107,-7,7
38512,74,72,2,2
38513,185,145,40,40
38514,118,118,0,0
38515,41,46,-5,5
38516,91,90,1,1
38517,83,77,6,6
38518,79,81,-2,2
38519,82,72,10,10
38520,84,89,-5,5
38521,70,63,7,7
38522,97,98,-1,1
38523,99,94,5,5
38524,108,100,8,8
38525,85,80,5,5
38526,132,117,15,15
38527,99,91,8,8
38528,62,57,5,5
38529,80,80,0,0
38530,96,86,10,10
38531,98,88,10,10
38532,109,105,4,4
38533,124,119,5,5
38534,101,106,-5,5
38535,118,113,5,5
38536,57,58,-1,1
38537,79,81,-2,2
38538,86,87,-1,1
38539,77,76,1,1
38540,132,111,21,21
38541,74,63,11,11
38542,108,97,11,11
38543,137,115,22,22
38544,102,98,4,4
38545,150,131,19,19
38546,51,52,-1,1
38547,77,73,4,4
38548,59,54,5,5
38549,42,40,2,2
38550,141,130,11,11
38551,132,116,16,16
38552,67,62,5,5
38553,108,99,9,9
38554,144,137,7,7
38555,69,70,-1,1
38556,85,81,4,4
38557,64,63,1,1
38558,65,67,-2,2
38559,221,193,28,28
38560,70,74,-4,4
38561,56,55,1,1
38562,62,65,-3,3
38563,88,97,-9,9
38564,108,107,1,1
38565,178,147,31,31
38566,74,70,4,4
38567,85,91,-6,6
38568,61,69,-8,8
38569,111,79,32,32
38570,103,106,-3,3
38571,110,103,7,7
38572,74,70,4,4
38573,172,154,18,18
38574,87,94,-7,7
38575,141,133,8,8
38576,86,79,7,7
38577,89,96,-7,7
38578,106,86,20,20
38579,103,96,7,7
38580,115,95,20,20
38581,61,58,3,3
38582,102,99,3,3
38583,64,66,-2,2
38584,121,107,14,14
38585,61,67,-6,6
38586,75,69,6,6
38587,43,41,2,2
38588,84,81,3,3
38589,118,107,11,11
38590,50,42,8,8
38591,81,70,11,11
38592,160,139,21,21
38593,121,104,17,17
38594,77,82,-5,5
38595,124,113,11,11
38596,140,118,22,22
38597,56,60,-4,4
38598,92,81,11,11
38599,99,91,8,8
38600,169,150,19,19
38601,102,106,-4,4
38602,149,132,17,17
38603,161,156,5,5
38604,73,76,-3,3
38605,81,81,0,0
38606,76,76,0,0
38607,131,115,16,16
38608,155,145,10,10
38609,87,88,-1,1
38610,62,61,1,1
38611,87,74,13,13
38612,78,83,-5,5
38613,74,74,0,0
38614,49,71,-22,22
38615,92,85,7,7
38616,133,119,14,14
38617,149,132,17,17
38618,120,115,5,5
38619,89,80,9,9
38620,102,93,9,9
38621,62,55,7,7
38622,57,46,11,11
38623,43,61,-18,18
38624,72,71,1,1
38625,58,60,-2,2
38626,66,61,5,5
38627,73,75,-2,2
38628,112,92,20,20
38629,158,131,27,27
38630,70,79,-9,9
38631,136,120,16,16
38632,85,78,7,7
38633,37,50,-13,13
38634,87,89,-2,2
38635,130,127,3,3
38636,88,86,2,2
38637,57,60,-3,3
38638,117,108,9,9
38639,105,94,11,11
38640,75,78,-3,3
38641,153,142,11,11
38642,90,95,-5,5
38643,130,111,19,19
38644,86,86,0,0
38645,124,122,2,2
38646,83,80,3,3
38647,145,118,27,27
38648,77,80,-3,3
38649,64,63,1,1
38650,129,121,8,8
38651,109,107,2,2
38652,94,84,10,10
38653,84,80,4,4
38654,64,64,0,0
38655,90,86,4,4
38656,171,151,20,20
38657,93,93,0,0
38658,121,116,5,5
38659,72,78,-6,6
38660,72,82,-10,10
38661,85,83,2,2
38662,86,77,9,9
38663,93,95,-2,2
38664,94,79,15,15
38665,118,115,3,3
38666,72,62,10,10
38667,64,63,1,1
38668,127,102,25,25
38669,64,62,2,2
38670,75,74,1,1
38671,57,62,-5,5
38672,61,63,-2,2
38673,74,85,-11,11
38674,53,68,-15,15
38675,80,80,0,0
38676,83,80,3,3
38677,124,110,14,14
38678,81,88,-7,7
38679,84,90,-6,6
38680,128,109,19,19
38681,93,91,2,2
38682,79,81,-2,2
38683,81,94,-13,13
38684,81,79,2,2
38685,104,101,3,3
38686,82,80,2,2
38687,84,70,14,14
38688,71,72,-1,1
38689,62,62,0,0
38690,66,70,-4,4
38691,63,64,-1,1
38692,77,81,-4,4
38693,56,60,-4,4
38694,155,136,19,19
38695,143,124,19,19
38696,75,72,3,3
38697,92,96,-4,4
38698,108,98,10,10
38699,105,98,7,7
38700,63,60,3,3
38701,117,112,5,5
38702,123,102,21,21
38703,69,72,-3,3
38704,119,117,2,2
38705,92,97,-5,5
38706,94,83,11,11
38707,80,80,0,0
38708,101,92,9,9
38709,150,132,18,18
38710,92,84,8,8
38711,97,91,6,6
38712,100,94,6,6
38713,74,85,-11,11
38714,157,141,16,16
38715,65,71,-6,6
38716,97,91,6,6
38717,79,77,2,2
38718,86,81,5,5
38719,91,82,9,9
38720,51,53,-2,2
38721,110,105,5,5
38722,106,102,4,4
38723,50,56,-6,6
38724,76,70,6,6
38725,126,115,11,11
38726,73,71,2,2
38727,80,82,-2,2
38728,90,81,9,9
38729,94,80,14,14
38730,99,95,4,4
38731,140,117,23,23
38732,92,88,4,4
38733,96,94,2,2
38734,107,100,7,7
38735,120,101,19,19
38736,141,126,15,15
38737,58,62,-4,4
38738,99,93,6,6
38739,75,73,2,2
38740,118,102,16,16
38741,93,89,4,4
38742,104,89,15,15
38743,81,81,0,0
38744,107,98,9,9
38745,91,103,-12,12
38746,87,85,2,2
38747,53,60,-7,7
38748,147,129,18,18
38749,108,93,15,15
38750,76,72,4,4
38751,59,59,0,0
38752,85,89,-4,4
38753,82,86,-4,4
38754,57,61,-4,4
38755,37,46,-9,9
38756,129,121,8,8
38757,57,55,2,2
38758,67,71,-4,4
38759,76,74,2,2
38760,85,80,5,5
