,original,predict,differ,abs
38761,130,111,19,19
38762,106,99,7,7
38763,104,109,-5,5
38764,88,87,1,1
38765,65,62,3,3
38766,75,74,1,1
38767,145,125,20,20
38768,149,131,18,18
38769,44,49,-5,5
38770,69,64,5,5
38771,93,92,1,1
38772,78,75,3,3
38773,63,67,-4,4
38774,78,81,-3,3
38775,85,81,4,4
38776,55,56,-1,1
38777,73,87,-14,14
38778,107,99,8,8
38779,131,115,16,16
38780,87,85,2,2
38781,40,52,-12,12
38782,139,112,27,27
38783,85,89,-4,4
38784,163,153,10,10
38785,64,71,-7,7
38786,193,167,26,26
38787,86,93,-7,7
38788,98,98,0,0
38789,51,59,-8,8
38790,128,117,11,11
38791,141,117,24,24
38792,84,79,5,5
38793,142,129,13,13
38794,59,65,-6,6
38795,108,97,11,11
38796,39,47,-8,8
38797,156,139,17,17
38798,107,107,0,0
38799,99,102,-3,3
38800,166,142,24,24
38801,85,81,4,4
38802,84,83,1,1
38803,98,93,5,5
38804,76,70,6,6
38805,138,119,19,19
38806,93,86,7,7
38807,182,145,37,37
38808,149,120,29,29
38809,132,107,25,25
38810,127,110,17,17
38811,70,70,0,0
38812,57,59,-2,2
38813,176,162,14,14
38814,68,69,-1,1
38815,46,50,-4,4
38816,66,67,-1,1
38817,113,112,1,1
38818,135,126,9,9
38819,48,48,0,0
38820,135,121,14,14
38821,70,71,-1,1
38822,91,91,0,0
38823,125,111,14,14
38824,109,91,18,18
38825,53,59,-6,6
38826,91,84,7,7
38827,70,70,0,0
38828,65,71,-6,6
38829,125,105,20,20
38830,72,74,-2,2
38831,103,96,7,7
38832,103,83,20,20
38833,101,79,22,22
38834,117,117,0,0
38835,63,61,2,2
38836,164,149,15,15
38837,57,65,-8,8
38838,120,114,6,6
38839,133,118,15,15
38840,83,84,-1,1
38841,64,69,-5,5
38842,102,93,9,9
38843,70,67,3,3
38844,124,121,3,3
38845,106,92,14,14
38846,156,136,20,20
38847,67,70,-3,3
38848,147,135,12,12
38849,113,111,2,2
38850,121,113,8,8
38851,97,90,7,7
38852,59,69,-10,10
38853,50,60,-10,10
38854,118,99,19,19
38855,56,59,-3,3
38856,87,79,8,8
38857,89,94,-5,5
38858,65,70,-5,5
38859,62,63,-1,1
38860,138,126,12,12
38861,149,134,15,15
38862,69,62,7,7
38863,76,84,-8,8
38864,65,73,-8,8
38865,70,67,3,3
38866,133,127,6,6
38867,77,75,2,2
38868,93,91,2,2
38869,105,117,-12,12
38870,67,73,-6,6
38871,84,81,3,3
38872,83,90,-7,7
38873,46,45,1,1
38874,102,93,9,9
38875,80,74,6,6
38876,106,100,6,6
38877,91,92,-1,1
38878,70,63,7,7
38879,213,179,34,34
38880,84,85,-1,1
38881,124,100,24,24
38882,113,103,10,10
38883,89,91,-2,2
38884,112,102,10,10
38885,78,73,5,5
38886,60,59,1,1
38887,119,101,18,18
38888,58,61,-3,3
38889,109,93,16,16
38890,113,125,-12,12
38891,101,84,17,17
38892,61,58,3,3
38893,76,79,-3,3
38894,84,80,4,4
38895,86,90,-4,4
38896,108,94,14,14
38897,102,89,13,13
38898,151,137,14,14
38899,66,68,-2,2
38900,71,67,4,4
38901,66,71,-5,5
38902,131,121,10,10
38903,49,51,-2,2
38904,99,97,2,2
38905,69,77,-8,8
38906,72,61,11,11
38907,179,146,33,33
38908,152,133,19,19
38909,70,71,-1,1
38910,63,68,-5,5
38911,104,101,3,3
38912,22,36,-14,14
38913,105,94,11,11
38914,174,156,18,18
38915,123,115,8,8
38916,34,42,-8,8
38917,76,81,-5,5
38918,114,102,12,12
38919,84,96,-12,12
38920,114,95,19,19
38921,236,185,51,51
38922,86,89,-3,3
38923,91,83,8,8
38924,109,102,7,7
38925,99,87,12,12
38926,79,69,10,10
38927,51,58,-7,7
38928,201,167,34,34
38929,60,61,-1,1
38930,89,89,0,0
38931,84,81,3,3
38932,40,45,-5,5
38933,68,67,1,1
38934,58,60,-2,2
38935,73,69,4,4
38936,121,115,6,6
38937,55,51,4,4
38938,91,89,2,2
38939,57,62,-5,5
38940,68,61,7,7
38941,93,75,18,18
38942,59,64,-5,5
38943,76,69,7,7
38944,99,99,0,0
38945,85,100,-15,15
38946,113,96,17,17
38947,107,90,17,17
38948,184,156,28,28
38949,80,79,1,1
38950,99,91,8,8
38951,180,149,31,31
38952,94,98,-4,4
38953,37,40,-3,3
38954,59,69,-10,10
38955,65,62,3,3
38956,93,91,2,2
38957,88,92,-4,4
38958,92,90,2,2
38959,128,105,23,23
38960,111,106,5,5
38961,128,154,-26,26
38962,48,50,-2,2
38963,116,116,0,0
38964,54,50,4,4
38965,57,68,-11,11
38966,61,67,-6,6
38967,79,79,0,0
38968,61,59,2,2
38969,122,110,12,12
38970,89,82,7,7
38971,121,108,13,13
38972,119,107,12,12
38973,108,108,0,0
38974,100,98,2,2
38975,58,58,0,0
38976,106,90,16,16
38977,88,87,1,1
38978,103,88,15,15
38979,31,37,-6,6
38980,34,57,-23,23
38981,87,83,4,4
38982,111,106,5,5
38983,101,96,5,5
38984,41,42,-1,1
38985,60,67,-7,7
38986,115,107,8,8
38987,136,127,9,9
38988,74,69,5,5
38989,84,75,9,9
38990,110,102,8,8
38991,73,74,-1,1
38992,126,115,11,11
38993,77,71,6,6
38994,129,115,14,14
38995,123,119,4,4
38996,99,87,12,12
38997,88,66,22,22
38998,61,70,-9,9
38999,74,75,-1,1
39000,107,97,10,10
39001,122,107,15,15
39002,60,63,-3,3
39003,188,163,25,25
39004,84,77,7,7
39005,146,131,15,15
39006,154,140,14,14
39007,114,111,3,3
39008,117,102,15,15
39009,163,150,13,13
39010,74,73,1,1
39011,113,100,13,13
39012,68,73,-5,5
39013,137,122,15,15
39014,86,87,-1,1
39015,136,126,10,10
39016,77,73,4,4
39017,156,136,20,20
39018,146,127,19,19
39019,62,59,3,3
39020,66,73,-7,7
39021,121,112,9,9
39022,161,134,27,27
39023,102,104,-2,2
39024,67,58,9,9
39025,129,119,10,10
39026,120,120,0,0
39027,174,157,17,17
39028,179,154,25,25
39029,92,83,9,9
39030,112,107,5,5
39031,110,95,15,15
39032,97,93,4,4
39033,68,63,5,5
39034,117,113,4,4
39035,155,129,26,26
39036,60,61,-1,1
39037,167,131,36,36
39038,115,103,12,12
39039,134,124,10,10
39040,48,55,-7,7
39041,89,81,8,8
39042,42,56,-14,14
39043,31,46,-15,15
39044,105,94,11,11
39045,138,120,18,18
39046,97,86,11,11
39047,83,83,0,0
39048,54,57,-3,3
39049,65,65,0,0
39050,94,95,-1,1
39051,86,83,3,3
39052,88,91,-3,3
39053,63,61,2,2
39054,144,129,15,15
39055,62,61,1,1
39056,63,76,-13,13
39057,98,90,8,8
39058,60,61,-1,1
39059,49,54,-5,5
39060,96,86,10,10
39061,71,77,-6,6
39062,120,107,13,13
39063,150,121,29,29
39064,80,78,2,2
39065,58,60,-2,2
39066,64,71,-7,7
39067,140,125,15,15
39068,124,114,10,10
39069,97,86,11,11
39070,161,128,33,33
39071,50,61,-11,11
39072,101,104,-3,3
39073,44,55,-11,11
39074,99,97,2,2
39075,171,139,32,32
39076,43,50,-7,7
39077,93,98,-5,5
39078,139,123,16,16
39079,120,107,13,13
39080,98,101,-3,3
39081,101,100,1,1
39082,80,73,7,7
39083,63,60,3,3
39084,149,137,12,12
39085,132,113,19,19
39086,71,72,-1,1
39087,92,98,-6,6
39088,61,72,-11,11
39089,110,104,6,6
39090,67,68,-1,1
39091,38,62,-24,24
39092,89,101,-12,12
39093,86,84,2,2
39094,157,151,6,6
39095,63,71,-8,8
39096,56,61,-5,5
39097,96,95,1,1
39098,58,63,-5,5
39099,164,144,20,20
39100,107,99,8,8
39101,131,107,24,24
39102,119,105,14,14
39103,103,98,5,5
39104,58,60,-2,2
39105,158,126,32,32
39106,148,124,24,24
39107,107,103,4,4
39108,108,90,18,18
39109,85,74,11,11
39110,76,80,-4,4
39111,72,66,6,6
39112,133,124,9,9
39113,71,72,-1,1
39114,90,81,9,9
39115,105,101,4,4
39116,107,103,4,4
39117,84,79,5,5
39118,67,72,-5,5
39119,154,134,20,20
39120,63,77,-14,14
39121,182,150,32,32
39122,130,114,16,16
39123,126,119,7,7
39124,135,121,14,14
39125,86,83,3,3
39126,90,91,-1,1
39127,69,66,3,3
39128,99,97,2,2
39129,81,87,-6,6
39130,92,89,3,3
39131,83,80,3,3
39132,76,72,4,4
39133,79,70,9,9
39134,59,63,-4,4
39135,100,93,7,7
39136,60,68,-8,8
39137,76,79,-3,3
39138,110,92,18,18
39139,112,102,10,10
39140,93,93,0,0
39141,101,96,5,5
39142,107,104,3,3
39143,180,155,25,25
39144,109,102,7,7
39145,85,77,8,8
39146,123,110,13,13
39147,90,88,2,2
39148,118,108,10,10
39149,108,97,11,11
39150,95,87,8,8
39151,119,106,13,13
39152,115,93,22,22
39153,145,124,21,21
39154,46,57,-11,11
39155,59,66,-7,7
39156,127,125,2,2
39157,114,108,6,6
39158,101,96,5,5
39159,134,123,11,11
39160,99,94,5,5
39161,143,123,20,20
39162,136,118,18,18
39163,152,136,16,16
39164,103,96,7,7
39165,79,75,4,4
39166,83,78,5,5
39167,125,104,21,21
39168,74,88,-14,14
39169,44,49,-5,5
39170,100,99,1,1
39171,111,102,9,9
39172,65,61,4,4
39173,102,94,8,8
39174,109,99,10,10
39175,80,71,9,9
39176,117,109,8,8
39177,121,107,14,14
39178,154,132,22,22
39179,55,58,-3,3
39180,90,88,2,2
39181,137,108,29,29
39182,53,54,-1,1
39183,137,124,13,13
39184,64,66,-2,2
39185,133,112,21,21
39186,38,35,3,3
39187,105,86,19,19
39188,45,48,-3,3
39189,133,111,22,22
39190,121,112,9,9
39191,138,117,21,21
39192,84,73,11,11
39193,79,77,2,2
39194,48,55,-7,7
39195,51,63,-12,12
39196,90,86,4,4
39197,79,74,5,5
39198,73,71,2,2
39199,82,71,11,11
39200,90,91,-1,1
39201,98,75,23,23
39202,56,58,-2,2
39203,100,90,10,10
39204,55,69,-14,14
39205,116,116,0,0
39206,61,62,-1,1
39207,77,72,5,5
39208,131,118,13,13
39209,115,115,0,0
39210,94,82,12,12
39211,80,76,4,4
39212,57,62,-5,5
39213,112,101,11,11
39214,98,91,7,7
39215,136,131,5,5
39216,125,103,22,22
39217,90,93,-3,3
39218,81,81,0,0
39219,123,114,9,9
39220,114,112,2,2
39221,35,49,-14,14
39222,55,57,-2,2
39223,110,99,11,11
39224,52,57,-5,5
39225,191,158,33,33
39226,48,59,-11,11
39227,70,62,8,8
39228,116,106,10,10
39229,114,108,6,6
39230,71,72,-1,1
39231,130,107,23,23
39232,92,88,4,4
39233,111,108,3,3
39234,150,135,15,15
39235,112,121,-9,9
39236,85,82,3,3
39237,75,73,2,2
39238,64,66,-2,2
39239,65,65,0,0
39240,164,144,20,20
39241,63,44,19,19
39242,105,98,7,7
39243,96,91,5,5
39244,102,87,15,15
39245,84,74,10,10
39246,72,80,-8,8
39247,118,114,4,4
39248,110,102,8,8
39249,81,79,2,2
39250,109,107,2,2
39251,76,69,7,7
39252,64,62,2,2
39253,133,110,23,23
39254,143,118,25,25
39255,72,72,0,0
39256,74,79,-5,5
39257,41,44,-3,3
39258,65,65,0,0
39259,73,68,5,5
39260,63,70,-7,7
39261,175,146,29,29
39262,85,94,-9,9
39263,82,79,3,3
39264,48,53,-5,5
39265,97,86,11,11
39266,86,87,-1,1
39267,66,67,-1,1
39268,80,76,4,4
39269,84,84,0,0
39270,90,86,4,4
39271,76,82,-6,6
39272,90,87,3,3
39273,128,123,5,5
39274,76,83,-7,7
39275,84,81,3,3
39276,116,110,6,6
39277,72,79,-7,7
39278,88,82,6,6
39279,58,59,-1,1
39280,80,75,5,5
39281,122,106,16,16
39282,84,87,-3,3
39283,62,63,-1,1
39284,78,73,5,5
39285,113,108,5,5
39286,152,134,18,18
39287,68,70,-2,2
39288,72,67,5,5
39289,104,100,4,4
39290,100,93,7,7
39291,92,82,10,10
39292,95,81,14,14
39293,66,63,3,3
39294,78,82,-4,4
39295,117,97,20,20
39296,109,86,23,23
39297,157,128,29,29
39298,100,82,18,18
39299,101,90,11,11
39300,68,62,6,6
39301,137,111,26,26
39302,144,138,6,6
39303,152,138,14,14
39304,121,102,19,19
39305,83,81,2,2
39306,86,97,-11,11
39307,72,65,7,7
39308,82,91,-9,9
39309,115,102,13,13
39310,44,45,-1,1
39311,130,127,3,3
39312,84,81,3,3
39313,104,98,6,6
39314,70,62,8,8
39315,152,122,30,30
39316,66,71,-5,5
39317,137,109,28,28
39318,86,81,5,5
39319,130,110,20,20
39320,105,96,9,9
39321,79,81,-2,2
39322,79,74,5,5
39323,68,67,1,1
39324,86,80,6,6
39325,90,91,-1,1
39326,174,143,31,31
39327,41,46,-5,5
39328,109,93,16,16
39329,98,87,11,11
39330,79,83,-4,4
39331,107,108,-1,1
39332,138,128,10,10
39333,49,43,6,6
39334,68,74,-6,6
39335,465,308,157,157
39336,102,85,17,17
39337,108,101,7,7
39338,98,97,1,1
39339,70,61,9,9
39340,90,86,4,4
39341,103,96,7,7
39342,84,72,12,12
39343,128,125,3,3
39344,205,170,35,35
39345,149,127,22,22
39346,51,55,-4,4
39347,64,65,-1,1
39348,155,134,21,21
39349,61,66,-5,5
39350,91,85,6,6
39351,69,73,-4,4
39352,51,63,-12,12
39353,59,59,0,0
39354,110,94,16,16
39355,145,119,26,26
39356,86,93,-7,7
39357,192,167,25,25
39358,80,69,11,11
39359,62,61,1,1
39360,116,109,7,7
39361,94,99,-5,5
39362,60,63,-3,3
39363,128,131,-3,3
39364,129,116,13,13
39365,111,106,5,5
39366,137,124,13,13
39367,164,137,27,27
39368,119,105,14,14
39369,90,87,3,3
39370,114,115,-1,1
39371,26,26,0,0
39372,107,104,3,3
39373,68,69,-1,1
39374,118,111,7,7
39375,124,112,12,12
39376,170,146,24,24
39377,61,67,-6,6
39378,136,124,12,12
39379,196,137,59,59
39380,87,73,14,14
39381,95,102,-7,7
39382,108,107,1,1
39383,151,135,16,16
39384,67,72,-5,5
39385,149,131,18,18
39386,113,101,12,12
39387,50,64,-14,14
39388,79,81,-2,2
39389,103,94,9,9
39390,80,73,7,7
39391,172,157,15,15
39392,105,106,-1,1
39393,82,82,0,0
39394,47,50,-3,3
39395,54,46,8,8
39396,80,73,7,7
39397,64,60,4,4
39398,150,127,23,23
39399,134,119,15,15
39400,61,71,-10,10
39401,108,99,9,9
39402,116,110,6,6
39403,101,111,-10,10
39404,81,79,2,2
39405,90,91,-1,1
39406,71,76,-5,5
39407,119,110,9,9
39408,133,124,9,9
39409,125,126,-1,1
39410,70,65,5,5
39411,182,155,27,27
39412,114,108,6,6
39413,136,129,7,7
39414,76,76,0,0
39415,114,98,16,16
39416,46,49,-3,3
39417,97,105,-8,8
39418,70,74,-4,4
39419,63,56,7,7
39420,100,90,10,10
39421,114,102,12,12
39422,52,52,0,0
39423,130,120,10,10
39424,108,91,17,17
39425,133,112,21,21
39426,26,36,-10,10
39427,75,76,-1,1
39428,112,115,-3,3
39429,73,67,6,6
39430,44,53,-9,9
39431,75,74,1,1
39432,93,91,2,2
39433,60,72,-12,12
39434,83,81,2,2
39435,140,120,20,20
39436,100,100,0,0
39437,107,94,13,13
39438,95,79,16,16
39439,111,94,17,17
39440,112,99,13,13
39441,67,72,-5,5
39442,52,54,-2,2
39443,113,98,15,15
39444,77,76,1,1
39445,135,122,13,13
39446,61,60,1,1
39447,58,70,-12,12
39448,60,63,-3,3
39449,100,94,6,6
39450,49,57,-8,8
39451,71,69,2,2
39452,104,99,5,5
39453,49,56,-7,7
39454,141,127,14,14
39455,113,107,6,6
39456,74,69,5,5
39457,135,125,10,10
39458,61,67,-6,6
39459,115,106,9,9
39460,89,92,-3,3
39461,76,75,1,1
39462,111,111,0,0
39463,61,69,-8,8
39464,54,54,0,0
39465,95,100,-5,5
39466,125,118,7,7
39467,168,152,16,16
39468,71,65,6,6
39469,80,78,2,2
39470,224,204,20,20
39471,87,88,-1,1
39472,65,68,-3,3
39473,130,127,3,3
39474,111,109,2,2
39475,76,70,6,6
39476,111,103,8,8
39477,88,92,-4,4
39478,97,93,4,4
39479,118,111,7,7
39480,93,80,13,13
39481,131,114,17,17
39482,82,81,1,1
39483,153,130,23,23
39484,76,79,-3,3
39485,105,105,0,0
39486,38,41,-3,3
39487,56,68,-12,12
39488,75,71,4,4
39489,40,36,4,4
39490,139,129,10,10
39491,78,89,-11,11
39492,72,72,0,0
39493,123,123,0,0
39494,71,68,3,3
39495,144,128,16,16
39496,51,55,-4,4
39497,63,67,-4,4
39498,51,58,-7,7
39499,98,92,6,6
39500,83,80,3,3
39501,75,85,-10,10
39502,108,102,6,6
39503,100,95,5,5
39504,61,57,4,4
39505,76,73,3,3
39506,156,195,-39,39
39507,69,69,0,0
39508,219,181,38,38
39509,112,105,7,7
39510,86,85,1,1
39511,53,55,-2,2
39512,108,99,9,9
39513,82,80,2,2
39514,89,79,10,10
39515,125,112,13,13
39516,96,104,-8,8
39517,113,103,10,10
39518,61,70,-9,9
39519,39,46,-7,7
39520,65,78,-13,13
39521,101,94,7,7
39522,188,151,37,37
39523,73,71,2,2
39524,51,64,-13,13
39525,126,115,11,11
39526,95,111,-16,16
39527,85,101,-16,16
39528,112,104,8,8
39529,117,112,5,5
39530,109,90,19,19
39531,47,57,-10,10
39532,63,72,-9,9
39533,92,91,1,1
39534,78,78,0,0
39535,100,92,8,8
39536,137,116,21,21
39537,163,144,19,19
39538,74,78,-4,4
39539,64,73,-9,9
39540,87,75,12,12
39541,87,85,2,2
39542,120,116,4,4
39543,129,111,18,18
39544,137,124,13,13
39545,65,65,0,0
39546,67,69,-2,2
39547,83,80,3,3
39548,91,87,4,4
39549,88,81,7,7
39550,47,49,-2,2
39551,119,110,9,9
39552,76,75,1,1
39553,96,90,6,6
39554,69,77,-8,8
39555,91,91,0,0
39556,95,91,4,4
39557,89,94,-5,5
39558,89,82,7,7
39559,106,99,7,7
39560,86,68,18,18
39561,119,101,18,18
39562,76,80,-4,4
39563,95,83,12,12
39564,93,86,7,7
39565,93,78,15,15
39566,87,84,3,3
39567,142,131,11,11
39568,81,82,-1,1
39569,54,50,4,4
39570,131,111,20,20
39571,53,56,-3,3
39572,132,120,12,12
39573,83,82,1,1
39574,77,69,8,8
39575,86,85,1,1
39576,135,115,20,20
39577,114,102,12,12
39578,75,83,-8,8
39579,62,73,-11,11
39580,96,87,9,9
39581,88,80,8,8
39582,58,60,-2,2
39583,55,59,-4,4
39584,70,69,1,1
39585,162,140,22,22
39586,98,88,10,10
39587,73,70,3,3
39588,52,59,-7,7
39589,86,81,5,5
39590,133,114,19,19
39591,102,98,4,4
39592,137,123,14,14
39593,58,57,1,1
39594,94,78,16,16
39595,158,134,24,24
39596,88,89,-1,1
39597,81,86,-5,5
39598,88,76,12,12
39599,170,160,10,10
39600,132,118,14,14
39601,160,148,12,12
39602,69,69,0,0
39603,78,76,2,2
39604,47,68,-21,21
39605,122,113,9,9
39606,46,49,-3,3
39607,81,81,0,0
39608,173,161,12,12
39609,36,102,-66,66
39610,84,76,8,8
39611,118,101,17,17
39612,113,97,16,16
39613,162,142,20,20
39614,98,99,-1,1
39615,96,89,7,7
39616,71,73,-2,2
39617,68,67,1,1
39618,85,80,5,5
39619,34,65,-31,31
39620,69,74,-5,5
39621,69,72,-3,3
39622,128,114,14,14
39623,99,97,2,2
39624,121,114,7,7
39625,179,148,31,31
39626,92,93,-1,1
39627,171,156,15,15
39628,94,94,0,0
39629,112,108,4,4
39630,79,74,5,5
39631,57,65,-8,8
39632,72,80,-8,8
39633,161,129,32,32
39634,132,119,13,13
39635,126,109,17,17
39636,78,81,-3,3
39637,72,67,5,5
39638,88,88,0,0
39639,93,88,5,5
39640,56,58,-2,2
39641,179,147,32,32
39642,99,92,7,7
39643,143,116,27,27
39644,25,33,-8,8
39645,85,79,6,6
39646,50,54,-4,4
39647,110,100,10,10
39648,133,117,16,16
39649,103,93,10,10
39650,149,136,13,13
39651,146,136,10,10
39652,65,71,-6,6
39653,117,122,-5,5
39654,53,54,-1,1
39655,155,127,28,28
39656,127,118,9,9
39657,87,85,2,2
39658,167,141,26,26
39659,74,70,4,4
39660,65,67,-2,2
39661,50,49,1,1
39662,109,103,6,6
39663,65,69,-4,4
39664,98,89,9,9
39665,128,116,12,12
39666,132,123,9,9
39667,174,160,14,14
39668,81,81,0,0
39669,69,72,-3,3
39670,77,71,6,6
39671,69,67,2,2
39672,68,71,-3,3
39673,132,122,10,10
39674,152,149,3,3
39675,87,85,2,2
39676,30,37,-7,7
39677,98,83,15,15
39678,99,90,9,9
39679,116,108,8,8
39680,100,96,4,4
39681,137,122,15,15
39682,63,67,-4,4
39683,82,84,-2,2
39684,99,106,-7,7
39685,58,62,-4,4
39686,68,72,-4,4
39687,121,106,15,15
39688,91,77,14,14
39689,61,79,-18,18
39690,46,49,-3,3
39691,107,109,-2,2
39692,80,79,1,1
39693,78,80,-2,2
39694,83,77,6,6
39695,139,125,14,14
39696,113,107,6,6
39697,109,106,3,3
39698,168,148,20,20
39699,148,128,20,20
39700,90,81,9,9
39701,49,56,-7,7
39702,91,96,-5,5
39703,48,49,-1,1
39704,99,97,2,2
39705,125,120,5,5
39706,77,90,-13,13
39707,89,83,6,6
39708,85,76,9,9
39709,85,80,5,5
39710,60,65,-5,5
39711,100,92,8,8
39712,61,66,-5,5
39713,87,84,3,3
39714,79,80,-1,1
39715,48,47,1,1
39716,90,94,-4,4
39717,85,80,5,5
39718,77,72,5,5
39719,56,61,-5,5
39720,55,58,-3,3
39721,148,129,19,19
39722,108,96,12,12
39723,69,65,4,4
39724,151,130,21,21
39725,98,82,16,16
39726,87,86,1,1
39727,76,73,3,3
39728,84,81,3,3
39729,39,46,-7,7
39730,105,99,6,6
39731,68,92,-24,24
39732,58,70,-12,12
39733,81,76,5,5
39734,108,103,5,5
39735,98,96,2,2
39736,148,131,17,17
39737,71,71,0,0
39738,108,96,12,12
39739,68,75,-7,7
39740,82,81,1,1
39741,159,129,30,30
39742,109,92,17,17
39743,113,99,14,14
39744,106,97,9,9
39745,124,103,21,21
39746,74,74,0,0
39747,23,26,-3,3
39748,94,83,11,11
39749,69,70,-1,1
39750,63,70,-7,7
39751,49,56,-7,7
39752,83,78,5,5
39753,65,64,1,1
39754,122,91,31,31
39755,110,104,6,6
39756,145,130,15,15
39757,128,104,24,24
39758,61,56,5,5
39759,135,116,19,19
39760,62,53,9,9
39761,143,111,32,32
39762,59,61,-2,2
39763,133,118,15,15
39764,84,88,-4,4
39765,127,114,13,13
39766,75,72,3,3
39767,128,116,12,12
39768,85,86,-1,1
39769,127,107,20,20
39770,66,72,-6,6
39771,45,42,3,3
39772,89,84,5,5
39773,82,78,4,4
39774,98,86,12,12
39775,51,59,-8,8
39776,112,106,6,6
39777,70,71,-1,1
39778,75,59,16,16
39779,97,95,2,2
39780,59,72,-13,13
39781,51,46,5,5
39782,53,53,0,0
39783,56,69,-13,13
39784,67,62,5,5
39785,66,72,-6,6
39786,89,85,4,4
39787,94,80,14,14
39788,77,81,-4,4
39789,41,45,-4,4
39790,85,81,4,4
39791,72,69,3,3
39792,108,104,4,4
39793,105,101,4,4
39794,67,69,-2,2
39795,97,91,6,6
39796,76,75,1,1
39797,133,131,2,2
39798,93,90,3,3
39799,40,48,-8,8
39800,66,64,2,2
39801,43,45,-2,2
39802,145,124,21,21
39803,135,109,26,26
39804,64,69,-5,5
39805,76,88,-12,12
39806,55,57,-2,2
39807,78,71,7,7
39808,103,96,7,7
39809,141,131,10,10
39810,152,138,14,14
39811,110,109,1,1
39812,122,109,13,13
39813,78,80,-2,2
39814,82,78,4,4
39815,104,92,12,12
39816,112,104,8,8
39817,69,67,2,2
39818,48,51,-3,3
39819,60,66,-6,6
39820,54,51,3,3
39821,128,112,16,16
39822,61,58,3,3
39823,108,115,-7,7
39824,86,83,3,3
39825,74,80,-6,6
39826,168,141,27,27
39827,76,74,2,2
39828,80,81,-1,1
39829,96,88,8,8
39830,74,71,3,3
39831,59,59,0,0
39832,143,130,13,13
39833,68,60,8,8
39834,76,75,1,1
39835,97,96,1,1
39836,66,69,-3,3
39837,94,91,3,3
39838,159,135,24,24
39839,76,67,9,9
39840,121,117,4,4
39841,123,116,7,7
39842,80,80,0,0
39843,77,76,1,1
39844,52,59,-7,7
39845,115,113,2,2
39846,180,142,38,38
39847,70,70,0,0
39848,79,82,-3,3
39849,112,97,15,15
39850,89,90,-1,1
39851,83,81,2,2
39852,108,107,1,1
39853,67,70,-3,3
39854,86,83,3,3
39855,82,85,-3,3
39856,156,139,17,17
39857,141,121,20,20
39858,154,133,21,21
39859,63,62,1,1
39860,52,55,-3,3
39861,122,104,18,18
39862,69,79,-10,10
39863,93,86,7,7
39864,106,105,1,1
39865,76,89,-13,13
39866,97,87,10,10
39867,96,90,6,6
39868,116,109,7,7
39869,98,93,5,5
39870,89,82,7,7
39871,137,127,10,10
39872,88,75,13,13
39873,115,106,9,9
39874,135,120,15,15
39875,99,98,1,1
39876,68,74,-6,6
39877,98,94,4,4
39878,119,105,14,14
39879,77,74,3,3
39880,74,81,-7,7
39881,115,103,12,12
39882,67,70,-3,3
39883,79,83,-4,4
39884,107,106,1,1
39885,83,84,-1,1
39886,74,80,-6,6
39887,160,140,20,20
39888,56,61,-5,5
39889,74,78,-4,4
39890,95,93,2,2
39891,141,136,5,5
39892,98,93,5,5
39893,84,83,1,1
39894,118,106,12,12
39895,58,54,4,4
39896,54,62,-8,8
39897,74,74,0,0
39898,69,71,-2,2
39899,123,103,20,20
39900,59,60,-1,1
39901,50,57,-7,7
39902,56,57,-1,1
39903,55,60,-5,5
39904,145,124,21,21
39905,89,83,6,6
39906,74,64,10,10
39907,67,70,-3,3
39908,100,100,0,0
39909,99,96,3,3
39910,64,67,-3,3
39911,49,59,-10,10
39912,144,130,14,14
39913,65,65,0,0
39914,57,56,1,1
