,original,predict,differ,abs
39915,74,76,-2,2
39916,82,82,0,0
39917,80,73,7,7
39918,167,163,4,4
39919,55,48,7,7
39920,98,96,2,2
39921,69,70,-1,1
39922,60,61,-1,1
39923,149,132,17,17
39924,170,152,18,18
39925,56,60,-4,4
39926,120,111,9,9
39927,114,108,6,6
39928,123,113,10,10
39929,67,74,-7,7
39930,145,129,16,16
39931,72,72,0,0
39932,85,81,4,4
39933,117,106,11,11
39934,87,102,-15,15
39935,66,73,-7,7
39936,116,115,1,1
39937,53,64,-11,11
39938,109,100,9,9
39939,26,33,-7,7
39940,51,55,-4,4
39941,65,59,6,6
39942,89,80,9,9
39943,110,92,18,18
39944,70,73,-3,3
39945,46,49,-3,3
39946,119,109,10,10
39947,127,112,15,15
39948,95,85,10,10
39949,68,70,-2,2
39950,73,72,1,1
39951,112,99,13,13
39952,152,146,6,6
39953,83,82,1,1
39954,115,103,12,12
39955,131,100,31,31
39956,49,47,2,2
39957,118,96,22,22
39958,94,82,12,12
39959,120,115,5,5
39960,64,77,-13,13
39961,145,127,18,18
39962,63,66,-3,3
39963,62,62,0,0
39964,55,55,0,0
39965,113,113,0,0
39966,62,62,0,0
39967,80,73,7,7
39968,100,91,9,9
39969,72,77,-5,5
39970,75,73,2,2
39971,104,95,9,9
39972,56,50,6,6
39973,116,118,-2,2
39974,87,90,-3,3
39975,109,100,9,9
39976,107,105,2,2
39977,63,71,-8,8
39978,127,122,5,5
39979,124,103,21,21
39980,67,65,2,2
39981,229,163,66,66
39982,144,116,28,28
39983,110,105,5,5
39984,70,65,5,5
39985,102,93,9,9
39986,153,123,30,30
39987,82,81,1,1
39988,50,54,-4,4
39989,54,58,-4,4
39990,97,91,6,6
39991,75,78,-3,3
39992,83,79,4,4
39993,88,82,6,6
39994,129,112,17,17
39995,91,77,14,14
39996,115,96,19,19
39997,96,92,4,4
39998,177,159,18,18
39999,109,103,6,6
40000,91,86,5,5
40001,102,93,9,9
40002,75,69,6,6
40003,67,70,-3,3
40004,85,82,3,3
40005,133,118,15,15
40006,122,112,10,10
40007,99,92,7,7
40008,72,75,-3,3
40009,80,82,-2,2
40010,61,61,0,0
40011,118,103,15,15
40012,112,104,8,8
40013,69,76,-7,7
40014,156,137,19,19
40015,140,126,14,14
40016,55,57,-2,2
40017,85,88,-3,3
40018,104,92,12,12
40019,113,98,15,15
40020,61,70,-9,9
40021,110,106,4,4
40022,142,117,25,25
40023,93,87,6,6
40024,49,56,-7,7
40025,139,127,12,12
40026,42,47,-5,5
40027,80,74,6,6
40028,138,121,17,17
40029,148,133,15,15
40030,28,43,-15,15
40031,54,62,-8,8
40032,85,75,10,10
40033,84,80,4,4
40034,161,135,26,26
40035,80,77,3,3
40036,108,113,-5,5
40037,91,89,2,2
40038,92,81,11,11
40039,92,94,-2,2
40040,91,85,6,6
40041,146,122,24,24
40042,59,70,-11,11
40043,109,95,14,14
40044,67,70,-3,3
40045,89,87,2,2
40046,156,132,24,24
40047,106,95,11,11
40048,71,73,-2,2
40049,161,140,21,21
40050,97,92,5,5
40051,95,88,7,7
40052,128,121,7,7
40053,79,87,-8,8
40054,127,126,1,1
40055,88,89,-1,1
40056,63,62,1,1
40057,47,52,-5,5
40058,67,75,-8,8
40059,44,42,2,2
40060,70,65,5,5
40061,59,57,2,2
40062,115,108,7,7
40063,123,120,3,3
40064,49,50,-1,1
40065,81,77,4,4
40066,55,60,-5,5
40067,105,93,12,12
40068,120,115,5,5
40069,95,96,-1,1
40070,73,76,-3,3
40071,76,80,-4,4
40072,95,89,6,6
40073,35,40,-5,5
40074,85,77,8,8
40075,65,78,-13,13
40076,125,117,8,8
40077,62,59,3,3
40078,95,91,4,4
40079,139,123,16,16
40080,77,80,-3,3
40081,65,66,-1,1
40082,53,58,-5,5
40083,83,74,9,9
40084,62,54,8,8
40085,74,70,4,4
40086,32,38,-6,6
40087,67,66,1,1
40088,134,110,24,24
40089,78,82,-4,4
40090,88,83,5,5
40091,81,83,-2,2
40092,60,68,-8,8
40093,117,99,18,18
40094,61,67,-6,6
40095,147,132,15,15
40096,217,177,40,40
40097,84,82,2,2
40098,67,66,1,1
40099,158,158,0,0
40100,51,63,-12,12
40101,91,89,2,2
40102,72,69,3,3
40103,121,116,5,5
40104,76,70,6,6
40105,117,106,11,11
40106,63,64,-1,1
40107,82,84,-2,2
40108,87,93,-6,6
40109,77,74,3,3
40110,67,72,-5,5
40111,129,101,28,28
40112,56,58,-2,2
40113,60,68,-8,8
40114,130,111,19,19
40115,106,107,-1,1
40116,73,69,4,4
40117,89,82,7,7
40118,85,87,-2,2
40119,71,66,5,5
40120,206,188,18,18
40121,142,137,5,5
40122,106,102,4,4
40123,98,93,5,5
40124,60,71,-11,11
40125,113,108,5,5
40126,57,62,-5,5
40127,73,65,8,8
40128,186,142,44,44
40129,87,91,-4,4
40130,122,107,15,15
40131,80,86,-6,6
40132,130,113,17,17
40133,106,96,10,10
40134,175,175,0,0
40135,135,124,11,11
40136,115,105,10,10
40137,80,77,3,3
40138,125,105,20,20
40139,85,90,-5,5
40140,85,78,7,7
40141,143,125,18,18
40142,92,87,5,5
40143,74,63,11,11
40144,66,77,-11,11
40145,68,69,-1,1
40146,103,93,10,10
40147,82,80,2,2
40148,57,57,0,0
40149,102,104,-2,2
40150,117,110,7,7
40151,79,81,-2,2
40152,179,139,40,40
40153,111,112,-1,1
40154,59,63,-4,4
40155,90,84,6,6
40156,82,99,-17,17
40157,120,111,9,9
40158,89,87,2,2
40159,76,75,1,1
40160,74,70,4,4
40161,54,57,-3,3
40162,51,58,-7,7
40163,71,74,-3,3
40164,116,94,22,22
40165,84,77,7,7
40166,107,94,13,13
40167,83,78,5,5
40168,170,143,27,27
40169,118,111,7,7
40170,115,102,13,13
40171,78,86,-8,8
40172,155,134,21,21
40173,143,135,8,8
40174,80,84,-4,4
40175,64,74,-10,10
40176,97,83,14,14
40177,92,93,-1,1
40178,63,69,-6,6
40179,196,156,40,40
40180,70,77,-7,7
40181,95,91,4,4
40182,73,75,-2,2
40183,64,73,-9,9
40184,86,93,-7,7
40185,93,95,-2,2
40186,81,78,3,3
40187,132,99,33,33
40188,89,75,14,14
40189,80,71,9,9
40190,61,63,-2,2
40191,148,138,10,10
40192,104,95,9,9
40193,105,99,6,6
40194,94,85,9,9
40195,72,76,-4,4
40196,71,70,1,1
40197,115,105,10,10
40198,100,94,6,6
40199,64,63,1,1
40200,88,89,-1,1
40201,175,164,11,11
40202,153,144,9,9
40203,58,57,1,1
40204,143,136,7,7
40205,49,48,1,1
40206,62,59,3,3
40207,72,71,1,1
40208,112,105,7,7
40209,90,84,6,6
40210,88,82,6,6
40211,92,85,7,7
40212,25,32,-7,7
40213,97,93,4,4
40214,133,113,20,20
40215,86,87,-1,1
40216,81,77,4,4
40217,164,140,24,24
40218,64,60,4,4
40219,79,76,3,3
40220,108,104,4,4
40221,62,69,-7,7
40222,84,81,3,3
40223,187,167,20,20
40224,70,79,-9,9
40225,119,105,14,14
40226,86,97,-11,11
40227,118,104,14,14
40228,79,81,-2,2
40229,77,75,2,2
40230,85,87,-2,2
40231,107,92,15,15
40232,76,76,0,0
40233,54,50,4,4
40234,66,64,2,2
40235,64,73,-9,9
40236,56,56,0,0
40237,147,137,10,10
40238,92,82,10,10
40239,119,104,15,15
40240,61,70,-9,9
40241,112,98,14,14
40242,116,112,4,4
40243,68,74,-6,6
40244,153,137,16,16
40245,114,116,-2,2
40246,115,106,9,9
40247,91,88,3,3
40248,68,70,-2,2
40249,111,99,12,12
40250,79,69,10,10
40251,57,67,-10,10
40252,114,107,7,7
40253,66,71,-5,5
40254,96,81,15,15
40255,83,89,-6,6
40256,93,81,12,12
40257,83,77,6,6
40258,80,73,7,7
40259,82,80,2,2
40260,114,109,5,5
40261,49,59,-10,10
40262,67,74,-7,7
40263,79,76,3,3
40264,77,76,1,1
40265,64,68,-4,4
40266,177,152,25,25
40267,71,76,-5,5
40268,99,88,11,11
40269,90,83,7,7
40270,107,99,8,8
40271,103,89,14,14
40272,144,127,17,17
40273,81,77,4,4
40274,69,72,-3,3
40275,63,79,-16,16
40276,105,100,5,5
40277,100,87,13,13
40278,118,113,5,5
40279,89,80,9,9
40280,90,84,6,6
40281,88,88,0,0
40282,69,66,3,3
40283,59,56,3,3
40284,84,80,4,4
40285,143,131,12,12
40286,112,114,-2,2
40287,143,141,2,2
40288,78,83,-5,5
40289,38,46,-8,8
40290,107,92,15,15
40291,57,60,-3,3
40292,62,91,-29,29
40293,79,80,-1,1
40294,72,74,-2,2
40295,85,80,5,5
40296,83,83,0,0
40297,69,69,0,0
40298,62,60,2,2
40299,80,83,-3,3
40300,55,66,-11,11
40301,77,70,7,7
40302,77,87,-10,10
40303,81,90,-9,9
40304,88,81,7,7
40305,75,82,-7,7
40306,103,100,3,3
40307,63,60,3,3
40308,115,97,18,18
40309,149,139,10,10
40310,48,48,0,0
40311,67,62,5,5
40312,167,133,34,34
40313,116,108,8,8
40314,40,49,-9,9
40315,93,92,1,1
40316,98,88,10,10
40317,105,92,13,13
40318,150,126,24,24
40319,174,133,41,41
40320,156,129,27,27
40321,61,93,-32,32
40322,124,119,5,5
40323,61,59,2,2
40324,58,60,-2,2
40325,147,135,12,12
40326,80,87,-7,7
40327,115,98,17,17
40328,139,129,10,10
40329,73,72,1,1
40330,208,178,30,30
40331,92,94,-2,2
40332,63,57,6,6
40333,126,107,19,19
40334,31,35,-4,4
40335,55,72,-17,17
40336,154,133,21,21
40337,110,102,8,8
40338,62,60,2,2
40339,124,107,17,17
40340,81,74,7,7
40341,78,68,10,10
40342,122,123,-1,1
40343,110,111,-1,1
40344,100,85,15,15
40345,112,104,8,8
40346,58,56,2,2
40347,92,86,6,6
40348,143,128,15,15
40349,76,74,2,2
40350,62,70,-8,8
40351,72,73,-1,1
40352,96,94,2,2
40353,98,92,6,6
40354,209,166,43,43
40355,81,77,4,4
40356,65,71,-6,6
40357,111,97,14,14
40358,158,133,25,25
40359,106,105,1,1
40360,124,109,15,15
40361,90,82,8,8
40362,95,90,5,5
40363,86,87,-1,1
40364,89,83,6,6
40365,59,70,-11,11
40366,132,112,20,20
40367,91,74,17,17
40368,90,82,8,8
40369,85,82,3,3
40370,77,87,-10,10
40371,68,61,7,7
40372,77,83,-6,6
40373,125,119,6,6
40374,53,51,2,2
40375,100,99,1,1
40376,128,120,8,8
40377,78,71,7,7
40378,73,87,-14,14
40379,79,78,1,1
40380,89,86,3,3
40381,101,96,5,5
40382,93,102,-9,9
40383,93,90,3,3
40384,62,64,-2,2
40385,113,103,10,10
40386,117,107,10,10
40387,133,117,16,16
40388,107,107,0,0
40389,64,84,-20,20
40390,48,60,-12,12
40391,103,100,3,3
40392,91,91,0,0
40393,121,120,1,1
40394,109,101,8,8
40395,92,86,6,6
40396,118,101,17,17
40397,82,84,-2,2
40398,76,69,7,7
40399,98,87,11,11
40400,118,101,17,17
40401,124,119,5,5
40402,120,93,27,27
40403,85,87,-2,2
40404,112,102,10,10
40405,88,88,0,0
40406,65,59,6,6
40407,48,50,-2,2
40408,66,76,-10,10
40409,106,81,25,25
40410,174,130,44,44
40411,161,138,23,23
40412,42,74,-32,32
40413,65,72,-7,7
40414,47,55,-8,8
40415,100,104,-4,4
40416,91,89,2,2
40417,59,62,-3,3
40418,77,83,-6,6
40419,83,79,4,4
40420,91,86,5,5
40421,91,84,7,7
40422,163,144,19,19
40423,89,81,8,8
40424,144,133,11,11
40425,107,106,1,1
40426,75,76,-1,1
40427,210,193,17,17
40428,168,147,21,21
40429,116,107,9,9
40430,67,80,-13,13
40431,66,70,-4,4
40432,23,32,-9,9
40433,99,92,7,7
40434,66,68,-2,2
40435,56,59,-3,3
40436,92,85,7,7
40437,132,117,15,15
40438,67,71,-4,4
40439,42,41,1,1
40440,123,115,8,8
40441,44,48,-4,4
40442,117,106,11,11
40443,109,100,9,9
40444,106,96,10,10
40445,92,88,4,4
40446,88,80,8,8
40447,74,76,-2,2
40448,114,117,-3,3
40449,146,119,27,27
40450,105,95,10,10
40451,91,91,0,0
40452,124,113,11,11
40453,178,152,26,26
40454,98,91,7,7
40455,145,139,6,6
40456,76,73,3,3
40457,100,97,3,3
40458,128,103,25,25
40459,152,133,19,19
40460,40,44,-4,4
40461,65,70,-5,5
40462,107,104,3,3
40463,90,83,7,7
40464,100,100,0,0
40465,71,82,-11,11
40466,55,59,-4,4
40467,80,79,1,1
40468,131,108,23,23
40469,28,40,-12,12
40470,93,94,-1,1
40471,149,145,4,4
40472,88,88,0,0
40473,50,57,-7,7
40474,82,89,-7,7
40475,125,109,16,16
40476,131,110,21,21
40477,93,95,-2,2
40478,83,81,2,2
40479,149,139,10,10
40480,74,81,-7,7
40481,124,116,8,8
40482,174,139,35,35
40483,83,105,-22,22
40484,119,111,8,8
40485,85,80,5,5
40486,70,65,5,5
40487,197,175,22,22
40488,131,116,15,15
40489,130,111,19,19
40490,73,80,-7,7
40491,97,89,8,8
40492,85,96,-11,11
40493,198,155,43,43
40494,100,88,12,12
40495,81,88,-7,7
40496,71,73,-2,2
40497,97,95,2,2
40498,77,85,-8,8
40499,88,83,5,5
40500,90,79,11,11
40501,74,75,-1,1
40502,70,71,-1,1
40503,63,59,4,4
40504,149,125,24,24
40505,97,87,10,10
40506,65,72,-7,7
40507,81,80,1,1
40508,100,96,4,4
40509,79,86,-7,7
40510,106,99,7,7
40511,79,83,-4,4
40512,137,125,12,12
40513,82,85,-3,3
40514,68,60,8,8
40515,100,90,10,10
40516,40,48,-8,8
40517,57,56,1,1
40518,73,80,-7,7
40519,85,85,0,0
40520,135,117,18,18
40521,126,115,11,11
40522,158,140,18,18
40523,110,100,10,10
40524,125,121,4,4
40525,115,102,13,13
40526,112,108,4,4
40527,71,77,-6,6
40528,121,126,-5,5
40529,97,100,-3,3
40530,104,99,5,5
40531,97,92,5,5
40532,54,58,-4,4
40533,76,78,-2,2
40534,132,104,28,28
40535,98,96,2,2
40536,107,100,7,7
40537,119,102,17,17
40538,125,111,14,14
40539,96,96,0,0
40540,49,57,-8,8
40541,89,77,12,12
40542,101,91,10,10
40543,86,90,-4,4
40544,43,45,-2,2
40545,40,42,-2,2
40546,109,101,8,8
40547,49,56,-7,7
40548,99,97,2,2
40549,120,93,27,27
40550,70,80,-10,10
40551,177,147,30,30
40552,59,70,-11,11
40553,90,87,3,3
40554,99,94,5,5
40555,99,96,3,3
40556,113,97,16,16
40557,87,86,1,1
40558,120,107,13,13
40559,122,102,20,20
40560,156,141,15,15
40561,90,81,9,9
40562,109,102,7,7
40563,59,69,-10,10
40564,110,106,4,4
40565,64,65,-1,1
40566,76,79,-3,3
40567,93,84,9,9
40568,81,84,-3,3
40569,155,134,21,21
40570,77,84,-7,7
40571,52,57,-5,5
40572,48,57,-9,9
40573,94,95,-1,1
40574,72,80,-8,8
40575,78,91,-13,13
40576,108,97,11,11
40577,74,83,-9,9
40578,67,65,2,2
40579,88,81,7,7
40580,127,112,15,15
40581,88,98,-10,10
40582,53,74,-21,21
40583,101,97,4,4
40584,105,94,11,11
40585,120,112,8,8
40586,63,71,-8,8
40587,50,57,-7,7
40588,67,69,-2,2
40589,121,114,7,7
40590,76,76,0,0
40591,95,79,16,16
40592,97,94,3,3
40593,63,71,-8,8
40594,135,121,14,14
40595,61,64,-3,3
40596,79,81,-2,2
40597,133,115,18,18
40598,97,98,-1,1
40599,78,67,11,11
40600,96,86,10,10
40601,47,47,0,0
40602,139,115,24,24
40603,99,90,9,9
40604,113,95,18,18
40605,94,85,9,9
40606,100,101,-1,1
40607,71,79,-8,8
40608,102,102,0,0
40609,113,101,12,12
40610,85,84,1,1
40611,75,64,11,11
40612,62,59,3,3
40613,111,85,26,26
40614,80,78,2,2
40615,117,109,8,8
40616,107,99,8,8
40617,75,74,1,1
40618,82,83,-1,1
40619,73,72,1,1
40620,110,101,9,9
40621,115,104,11,11
40622,151,133,18,18
40623,60,69,-9,9
40624,51,56,-5,5
40625,76,70,6,6
40626,115,97,18,18
40627,79,79,0,0
40628,85,88,-3,3
40629,84,88,-4,4
40630,136,114,22,22
40631,76,79,-3,3
40632,30,43,-13,13
40633,141,126,15,15
40634,83,79,4,4
40635,81,84,-3,3
40636,79,82,-3,3
40637,113,108,5,5
40638,88,81,7,7
40639,145,153,-8,8
40640,156,137,19,19
40641,80,87,-7,7
40642,103,94,9,9
40643,116,104,12,12
40644,76,69,7,7
40645,123,111,12,12
40646,93,88,5,5
40647,103,102,1,1
40648,67,67,0,0
40649,102,104,-2,2
40650,92,79,13,13
40651,86,83,3,3
40652,56,60,-4,4
40653,80,83,-3,3
40654,137,123,14,14
40655,48,55,-7,7
40656,87,74,13,13
40657,112,112,0,0
40658,74,72,2,2
40659,87,83,4,4
40660,101,104,-3,3
40661,58,65,-7,7
40662,116,102,14,14
40663,97,88,9,9
40664,65,64,1,1
40665,98,87,11,11
40666,98,86,12,12
40667,156,134,22,22
40668,88,85,3,3
40669,85,88,-3,3
40670,64,59,5,5
40671,72,74,-2,2
40672,107,107,0,0
40673,87,94,-7,7
40674,115,105,10,10
40675,102,86,16,16
40676,120,104,16,16
40677,87,88,-1,1
40678,81,81,0,0
40679,53,58,-5,5
40680,71,86,-15,15
40681,78,76,2,2
40682,104,94,10,10
40683,113,111,2,2
40684,51,48,3,3
40685,65,74,-9,9
40686,109,117,-8,8
40687,78,81,-3,3
40688,105,91,14,14
40689,93,95,-2,2
40690,103,95,8,8
40691,113,95,18,18
40692,77,84,-7,7
40693,135,118,17,17
40694,82,71,11,11
40695,84,81,3,3
40696,56,67,-11,11
40697,54,54,0,0
40698,146,126,20,20
40699,149,131,18,18
40700,91,80,11,11
40701,61,60,1,1
40702,117,114,3,3
40703,46,47,-1,1
40704,159,142,17,17
40705,94,81,13,13
40706,153,125,28,28
40707,108,97,11,11
40708,85,77,8,8
40709,69,74,-5,5
40710,295,199,96,96
40711,74,73,1,1
40712,103,96,7,7
40713,80,77,3,3
40714,68,70,-2,2
40715,120,116,4,4
40716,86,83,3,3
40717,118,106,12,12
40718,74,79,-5,5
40719,99,81,18,18
40720,76,69,7,7
40721,134,112,22,22
40722,97,102,-5,5
40723,66,71,-5,5
40724,92,97,-5,5
40725,50,52,-2,2
40726,83,85,-2,2
40727,98,95,3,3
40728,72,71,1,1
40729,71,71,0,0
40730,71,80,-9,9
40731,78,82,-4,4
40732,81,82,-1,1
40733,126,116,10,10
40734,71,68,3,3
40735,70,70,0,0
40736,141,124,17,17
40737,75,70,5,5
40738,85,79,6,6
40739,89,89,0,0
40740,82,85,-3,3
40741,174,141,33,33
40742,77,74,3,3
40743,113,107,6,6
40744,165,147,18,18
40745,55,55,0,0
40746,94,80,14,14
40747,81,85,-4,4
40748,103,93,10,10
40749,87,81,6,6
40750,68,83,-15,15
40751,205,190,15,15
40752,85,82,3,3
40753,66,65,1,1
40754,68,68,0,0
40755,87,83,4,4
40756,101,90,11,11
40757,115,106,9,9
40758,69,70,-1,1
40759,144,126,18,18
40760,97,98,-1,1
40761,107,104,3,3
40762,88,97,-9,9
40763,138,122,16,16
40764,90,77,13,13
40765,129,125,4,4
40766,66,67,-1,1
40767,75,73,2,2
40768,118,106,12,12
40769,99,92,7,7
40770,77,73,4,4
40771,89,84,5,5
40772,95,95,0,0
40773,56,55,1,1
40774,115,105,10,10
40775,59,59,0,0
40776,117,110,7,7
40777,110,106,4,4
40778,120,95,25,25
40779,98,81,17,17
40780,121,112,9,9
40781,100,81,19,19
40782,85,82,3,3
40783,106,100,6,6
40784,165,136,29,29
40785,65,73,-8,8
40786,58,59,-1,1
40787,165,146,19,19
40788,56,60,-4,4
40789,62,70,-8,8
40790,85,79,6,6
40791,93,94,-1,1
40792,57,64,-7,7
40793,97,92,5,5
40794,96,93,3,3
40795,45,48,-3,3
40796,114,105,9,9
40797,77,71,6,6
40798,77,80,-3,3
40799,89,82,7,7
40800,70,72,-2,2
40801,84,85,-1,1
40802,89,96,-7,7
40803,104,103,1,1
40804,88,82,6,6
40805,68,69,-1,1
40806,67,70,-3,3
40807,51,50,1,1
40808,144,135,9,9
40809,135,121,14,14
40810,89,90,-1,1
40811,122,107,15,15
40812,110,98,12,12
40813,81,80,1,1
40814,147,140,7,7
40815,60,60,0,0
40816,137,132,5,5
40817,110,104,6,6
40818,125,113,12,12
40819,89,89,0,0
40820,129,130,-1,1
40821,70,62,8,8
40822,149,141,8,8
40823,72,88,-16,16
40824,96,94,2,2
40825,76,81,-5,5
40826,154,136,18,18
40827,220,178,42,42
40828,106,102,4,4
40829,95,96,-1,1
40830,158,145,13,13
40831,140,130,10,10
40832,86,84,2,2
40833,96,82,14,14
40834,100,93,7,7
40835,70,74,-4,4
40836,64,66,-2,2
40837,147,131,16,16
40838,75,75,0,0
40839,80,78,2,2
40840,161,130,31,31
40841,83,96,-13,13
40842,89,78,11,11
40843,169,144,25,25
40844,85,82,3,3
40845,151,141,10,10
40846,85,77,8,8
40847,61,68,-7,7
40848,62,61,1,1
40849,118,104,14,14
40850,97,90,7,7
40851,118,105,13,13
40852,104,87,17,17
40853,44,46,-2,2
40854,101,91,10,10
40855,69,70,-1,1
40856,52,54,-2,2
40857,115,107,8,8
40858,56,58,-2,2
40859,110,110,0,0
40860,96,111,-15,15
40861,88,82,6,6
40862,94,93,1,1
40863,60,60,0,0
40864,108,100,8,8
40865,114,97,17,17
40866,87,86,1,1
40867,102,96,6,6
40868,75,72,3,3
40869,56,53,3,3
40870,123,121,2,2
40871,29,46,-17,17
40872,70,80,-10,10
40873,87,80,7,7
40874,48,60,-12,12
40875,108,94,14,14
40876,164,148,16,16
40877,125,104,21,21
40878,66,69,-3,3
40879,190,165,25,25
40880,91,83,8,8
40881,116,94,22,22
40882,96,91,5,5
40883,86,81,5,5
40884,157,150,7,7
40885,149,125,24,24
40886,54,51,3,3
40887,81,79,2,2
40888,97,99,-2,2
40889,128,113,15,15
40890,96,95,1,1
40891,121,115,6,6
40892,131,116,15,15
40893,133,112,21,21
40894,130,117,13,13
40895,97,87,10,10
40896,68,74,-6,6
40897,118,100,18,18
40898,91,84,7,7
40899,90,97,-7,7
40900,65,66,-1,1
40901,143,118,25,25
40902,80,68,12,12
40903,96,78,18,18
40904,104,93,11,11
40905,112,106,6,6
40906,86,83,3,3
40907,91,89,2,2
40908,205,161,44,44
40909,73,81,-8,8
40910,101,93,8,8
40911,73,77,-4,4
40912,90,82,8,8
40913,191,173,18,18
40914,90,85,5,5
40915,149,135,14,14
40916,73,81,-8,8
40917,152,139,13,13
40918,115,104,11,11
40919,88,90,-2,2
40920,86,81,5,5
40921,103,97,6,6
40922,37,39,-2,2
40923,83,73,10,10
40924,76,68,8,8
40925,56,53,3,3
40926,130,109,21,21
40927,67,64,3,3
40928,78,72,6,6
40929,105,97,8,8
40930,101,96,5,5
40931,88,83,5,5
40932,83,82,1,1
40933,108,102,6,6
40934,67,62,5,5
40935,107,98,9,9
40936,43,41,2,2
40937,71,76,-5,5
40938,99,87,12,12
40939,120,117,3,3
40940,132,110,22,22
40941,30,38,-8,8
40942,88,86,2,2
40943,82,89,-7,7
40944,59,68,-9,9
40945,68,71,-3,3
40946,120,99,21,21
40947,60,57,3,3
40948,103,95,8,8
40949,110,102,8,8
40950,114,103,11,11
40951,90,85,5,5
40952,192,163,29,29
40953,100,96,4,4
40954,119,112,7,7
40955,91,80,11,11
40956,98,94,4,4
40957,51,52,-1,1
40958,94,85,9,9
40959,98,97,1,1
40960,71,68,3,3
40961,106,114,-8,8
40962,78,80,-2,2
40963,66,72,-6,6
40964,79,81,-2,2
40965,85,84,1,1
40966,147,135,12,12
40967,68,67,1,1
40968,66,65,1,1
40969,81,80,1,1
40970,133,121,12,12
40971,120,106,14,14
40972,71,75,-4,4
40973,169,152,17,17
40974,159,137,22,22
40975,57,68,-11,11
40976,73,75,-2,2
40977,44,48,-4,4
40978,85,87,-2,2
40979,49,59,-10,10
40980,54,56,-2,2
40981,89,80,9,9
40982,62,69,-7,7
40983,88,83,5,5
40984,93,98,-5,5
40985,66,67,-1,1
40986,69,71,-2,2
40987,138,134,4,4
40988,88,88,0,0
40989,102,96,6,6
40990,45,47,-2,2
40991,48,48,0,0
40992,106,102,4,4
40993,158,122,36,36
40994,125,110,15,15
40995,64,78,-14,14
40996,153,141,12,12
40997,66,68,-2,2
40998,87,85,2,2
40999,90,82,8,8
41000,105,99,6,6
41001,51,51,0,0
41002,148,125,23,23
41003,123,122,1,1
41004,59,59,0,0
41005,88,73,15,15
41006,91,90,1,1
41007,77,80,-3,3
41008,98,90,8,8
41009,84,85,-1,1
41010,97,89,8,8
41011,129,111,18,18
41012,158,146,12,12
41013,99,98,1,1
41014,153,138,15,15
41015,140,113,27,27
41016,97,89,8,8
41017,116,111,5,5
41018,108,95,13,13
41019,117,108,9,9
41020,112,100,12,12
41021,70,71,-1,1
41022,117,116,1,1
41023,186,165,21,21
41024,88,84,4,4
41025,40,44,-4,4
41026,69,71,-2,2
41027,138,114,24,24
41028,68,71,-3,3
41029,194,154,40,40
41030,141,126,15,15
41031,66,78,-12,12
41032,87,93,-6,6
41033,112,105,7,7
41034,120,101,19,19
41035,117,102,15,15
41036,116,110,6,6
41037,113,115,-2,2
41038,109,110,-1,1
41039,116,105,11,11
41040,107,97,10,10
41041,156,132,24,24
41042,54,57,-3,3
41043,96,87,9,9
41044,116,104,12,12
41045,105,95,10,10
41046,53,49,4,4
41047,146,127,19,19
41048,111,112,-1,1
41049,55,53,2,2
41050,130,114,16,16
41051,89,84,5,5
41052,99,105,-6,6
41053,101,87,14,14
41054,107,101,6,6
41055,56,60,-4,4
41056,72,75,-3,3
41057,141,126,15,15
41058,49,56,-7,7
41059,50,46,4,4
41060,106,90,16,16
41061,71,69,2,2
41062,82,91,-9,9
41063,112,97,15,15
41064,114,109,5,5
41065,91,88,3,3
41066,79,81,-2,2
41067,87,86,1,1
41068,72,69,3,3
41069,140,126,14,14
41070,79,84,-5,5
41071,103,95,8,8
41072,105,102,3,3
41073,80,80,0,0
