,original,predict,differ,abs
41074,63,65,-2,2
41075,89,82,7,7
41076,58,63,-5,5
41077,71,66,5,5
41078,91,90,1,1
41079,64,57,7,7
41080,134,118,16,16
41081,144,132,12,12
41082,46,67,-21,21
41083,79,85,-6,6
41084,137,112,25,25
41085,71,72,-1,1
41086,88,81,7,7
41087,99,88,11,11
41088,77,80,-3,3
41089,71,72,-1,1
41090,66,65,1,1
41091,57,64,-7,7
41092,107,100,7,7
41093,157,141,16,16
41094,59,67,-8,8
41095,107,109,-2,2
41096,150,125,25,25
41097,97,93,4,4
41098,56,60,-4,4
41099,122,112,10,10
41100,118,99,19,19
41101,98,82,16,16
41102,87,89,-2,2
41103,84,71,13,13
41104,67,66,1,1
41105,97,96,1,1
41106,110,104,6,6
41107,75,76,-1,1
41108,49,56,-7,7
41109,121,122,-1,1
41110,124,112,12,12
41111,86,82,4,4
41112,91,87,4,4
41113,74,70,4,4
41114,87,78,9,9
41115,61,65,-4,4
41116,76,75,1,1
41117,169,152,17,17
41118,79,78,1,1
41119,85,90,-5,5
41120,129,107,22,22
41121,68,70,-2,2
41122,88,107,-19,19
41123,136,116,20,20
41124,81,81,0,0
41125,143,134,9,9
41126,66,64,2,2
41127,90,92,-2,2
41128,69,69,0,0
41129,129,119,10,10
41130,77,82,-5,5
41131,128,118,10,10
41132,110,106,4,4
41133,125,115,10,10
41134,82,79,3,3
41135,147,124,23,23
41136,77,80,-3,3
41137,81,68,13,13
41138,91,83,8,8
41139,106,87,19,19
41140,65,69,-4,4
41141,59,58,1,1
41142,107,106,1,1
41143,75,82,-7,7
41144,86,96,-10,10
41145,92,87,5,5
41146,87,85,2,2
41147,115,117,-2,2
41148,70,73,-3,3
41149,78,70,8,8
41150,77,73,4,4
41151,142,139,3,3
41152,161,143,18,18
41153,145,123,22,22
41154,102,95,7,7
41155,68,70,-2,2
41156,81,83,-2,2
41157,92,81,11,11
41158,91,91,0,0
41159,87,81,6,6
41160,168,149,19,19
41161,58,58,0,0
41162,119,95,24,24
41163,55,51,4,4
41164,69,71,-2,2
41165,69,69,0,0
41166,99,97,2,2
41167,72,73,-1,1
41168,82,84,-2,2
41169,134,114,20,20
41170,88,79,9,9
41171,61,69,-8,8
41172,77,79,-2,2
41173,106,98,8,8
41174,89,85,4,4
41175,90,85,5,5
41176,102,104,-2,2
41177,77,75,2,2
41178,63,62,1,1
41179,76,74,2,2
41180,67,62,5,5
41181,64,75,-11,11
41182,66,70,-4,4
41183,126,116,10,10
41184,91,94,-3,3
41185,148,122,26,26
41186,111,99,12,12
41187,58,68,-10,10
41188,93,83,10,10
41189,80,77,3,3
41190,173,150,23,23
41191,80,75,5,5
41192,117,101,16,16
41193,69,58,11,11
41194,115,104,11,11
41195,122,102,20,20
41196,76,78,-2,2
41197,89,71,18,18
41198,92,100,-8,8
41199,101,98,3,3
41200,156,136,20,20
41201,88,89,-1,1
41202,61,62,-1,1
41203,80,76,4,4
41204,128,116,12,12
41205,101,92,9,9
41206,114,103,11,11
41207,142,116,26,26
41208,53,50,3,3
41209,138,121,17,17
41210,49,52,-3,3
41211,146,117,29,29
41212,91,82,9,9
41213,136,134,2,2
41214,60,70,-10,10
41215,147,128,19,19
41216,86,81,5,5
41217,71,70,1,1
41218,127,139,-12,12
41219,62,65,-3,3
41220,109,97,12,12
41221,69,70,-1,1
41222,186,165,21,21
41223,44,48,-4,4
41224,39,41,-2,2
41225,89,88,1,1
41226,113,108,5,5
41227,65,64,1,1
41228,63,69,-6,6
41229,61,68,-7,7
41230,132,114,18,18
41231,70,75,-5,5
41232,179,161,18,18
41233,103,102,1,1
41234,118,104,14,14
41235,71,71,0,0
41236,156,131,25,25
41237,95,89,6,6
41238,108,107,1,1
41239,92,87,5,5
41240,125,109,16,16
41241,103,86,17,17
41242,87,77,10,10
41243,57,68,-11,11
41244,95,90,5,5
41245,207,192,15,15
41246,72,76,-4,4
41247,158,143,15,15
41248,78,80,-2,2
41249,59,63,-4,4
41250,77,70,7,7
41251,78,71,7,7
41252,120,99,21,21
41253,137,121,16,16
41254,71,67,4,4
41255,117,107,10,10
41256,97,93,4,4
41257,108,102,6,6
41258,64,70,-6,6
41259,125,110,15,15
41260,57,50,7,7
41261,47,50,-3,3
41262,110,93,17,17
41263,173,162,11,11
41264,70,66,4,4
41265,112,101,11,11
41266,69,70,-1,1
41267,95,86,9,9
41268,50,50,0,0
41269,60,61,-1,1
41270,108,103,5,5
41271,88,84,4,4
41272,141,148,-7,7
41273,65,69,-4,4
41274,111,115,-4,4
41275,110,95,15,15
41276,156,119,37,37
41277,70,85,-15,15
41278,77,83,-6,6
41279,111,102,9,9
41280,77,80,-3,3
41281,132,135,-3,3
41282,94,82,12,12
41283,87,84,3,3
41284,71,76,-5,5
41285,69,75,-6,6
41286,57,59,-2,2
41287,63,67,-4,4
41288,170,154,16,16
41289,99,92,7,7
41290,91,86,5,5
41291,75,81,-6,6
41292,155,139,16,16
41293,169,145,24,24
41294,121,103,18,18
41295,56,59,-3,3
41296,73,72,1,1
41297,142,87,55,55
41298,76,84,-8,8
41299,117,108,9,9
41300,113,112,1,1
41301,63,59,4,4
41302,146,120,26,26
41303,71,68,3,3
41304,68,66,2,2
41305,96,92,4,4
41306,64,70,-6,6
41307,79,70,9,9
41308,77,75,2,2
41309,54,60,-6,6
41310,81,82,-1,1
41311,106,103,3,3
41312,130,111,19,19
41313,63,65,-2,2
41314,74,77,-3,3
41315,87,89,-2,2
41316,97,90,7,7
41317,136,132,4,4
41318,78,73,5,5
41319,114,97,17,17
41320,172,175,-3,3
41321,69,81,-12,12
41322,55,62,-7,7
41323,68,67,1,1
41324,84,81,3,3
41325,64,69,-5,5
41326,44,51,-7,7
41327,98,89,9,9
41328,118,114,4,4
41329,115,101,14,14
41330,151,132,19,19
41331,66,68,-2,2
41332,150,122,28,28
41333,94,85,9,9
41334,83,88,-5,5
41335,138,118,20,20
41336,96,92,4,4
41337,117,107,10,10
41338,32,32,0,0
41339,167,147,20,20
41340,162,127,35,35
41341,120,113,7,7
41342,84,82,2,2
41343,64,62,2,2
41344,147,130,17,17
41345,74,77,-3,3
41346,42,52,-10,10
41347,65,76,-11,11
41348,87,82,5,5
41349,101,101,0,0
41350,64,61,3,3
41351,54,65,-11,11
41352,99,97,2,2
41353,60,63,-3,3
41354,62,62,0,0
41355,134,114,20,20
41356,79,80,-1,1
41357,74,72,2,2
41358,103,106,-3,3
41359,160,149,11,11
41360,103,95,8,8
41361,96,94,2,2
41362,66,61,5,5
41363,72,68,4,4
41364,69,71,-2,2
41365,115,104,11,11
41366,74,67,7,7
41367,47,50,-3,3
41368,116,97,19,19
41369,75,84,-9,9
41370,74,83,-9,9
41371,138,120,18,18
41372,83,82,1,1
41373,78,82,-4,4
41374,144,124,20,20
41375,94,86,8,8
41376,91,84,7,7
41377,97,97,0,0
41378,79,79,0,0
41379,87,86,1,1
41380,50,58,-8,8
41381,61,60,1,1
41382,66,75,-9,9
41383,83,79,4,4
41384,69,63,6,6
41385,117,97,20,20
41386,123,105,18,18
41387,152,119,33,33
41388,53,55,-2,2
41389,41,71,-30,30
41390,120,102,18,18
41391,50,58,-8,8
41392,103,99,4,4
41393,59,75,-16,16
41394,146,120,26,26
41395,74,66,8,8
41396,119,105,14,14
41397,100,97,3,3
41398,109,95,14,14
41399,140,120,20,20
41400,104,95,9,9
41401,118,112,6,6
41402,129,109,20,20
41403,62,64,-2,2
41404,80,81,-1,1
41405,67,70,-3,3
41406,45,53,-8,8
41407,111,106,5,5
41408,110,104,6,6
41409,68,70,-2,2
41410,84,94,-10,10
41411,132,109,23,23
41412,67,65,2,2
41413,66,69,-3,3
41414,53,62,-9,9
41415,88,87,1,1
41416,115,110,5,5
41417,142,134,8,8
41418,134,125,9,9
41419,108,102,6,6
41420,63,68,-5,5
41421,68,64,4,4
41422,96,82,14,14
41423,73,75,-2,2
41424,88,86,2,2
41425,107,94,13,13
41426,114,121,-7,7
41427,132,121,11,11
41428,64,72,-8,8
41429,73,69,4,4
41430,109,97,12,12
41431,65,62,3,3
41432,138,106,32,32
41433,103,97,6,6
41434,132,116,16,16
41435,67,69,-2,2
41436,70,71,-1,1
41437,114,122,-8,8
41438,54,61,-7,7
41439,87,80,7,7
41440,57,64,-7,7
41441,163,151,12,12
41442,83,85,-2,2
41443,48,48,0,0
41444,62,69,-7,7
41445,110,96,14,14
41446,64,66,-2,2
41447,154,135,19,19
41448,119,106,13,13
41449,81,85,-4,4
41450,76,74,2,2
41451,125,98,27,27
41452,82,78,4,4
41453,140,124,16,16
41454,58,57,1,1
41455,90,82,8,8
41456,94,84,10,10
41457,70,72,-2,2
41458,126,109,17,17
41459,42,48,-6,6
41460,96,91,5,5
41461,144,119,25,25
41462,84,75,9,9
41463,91,84,7,7
41464,89,82,7,7
41465,68,71,-3,3
41466,74,74,0,0
41467,73,73,0,0
41468,95,82,13,13
41469,141,119,22,22
41470,144,121,23,23
41471,115,111,4,4
41472,126,105,21,21
41473,81,77,4,4
41474,70,64,6,6
41475,101,97,4,4
41476,36,39,-3,3
41477,103,92,11,11
41478,50,58,-8,8
41479,108,92,16,16
41480,168,159,9,9
41481,89,92,-3,3
41482,128,112,16,16
41483,87,75,12,12
41484,72,65,7,7
41485,166,144,22,22
41486,75,71,4,4
41487,116,110,6,6
41488,66,69,-3,3
41489,89,93,-4,4
41490,72,77,-5,5
41491,103,107,-4,4
41492,82,84,-2,2
41493,108,104,4,4
41494,115,97,18,18
41495,154,153,1,1
41496,96,97,-1,1
41497,70,68,2,2
41498,105,96,9,9
41499,103,102,1,1
41500,80,81,-1,1
41501,167,127,40,40
41502,131,124,7,7
41503,87,84,3,3
41504,83,82,1,1
41505,221,179,42,42
41506,67,64,3,3
41507,114,106,8,8
41508,88,78,10,10
41509,80,75,5,5
41510,183,158,25,25
41511,67,72,-5,5
41512,172,148,24,24
41513,56,54,2,2
41514,60,59,1,1
41515,60,59,1,1
41516,77,79,-2,2
41517,85,75,10,10
41518,64,67,-3,3
41519,88,90,-2,2
41520,143,117,26,26
41521,148,136,12,12
41522,73,73,0,0
41523,97,93,4,4
41524,85,94,-9,9
41525,62,60,2,2
41526,82,79,3,3
41527,63,59,4,4
41528,55,55,0,0
41529,133,117,16,16
41530,96,96,0,0
41531,98,91,7,7
41532,67,65,2,2
41533,104,101,3,3
41534,118,143,-25,25
41535,83,87,-4,4
41536,110,106,4,4
41537,138,121,17,17
41538,79,75,4,4
41539,75,69,6,6
41540,67,68,-1,1
41541,59,59,0,0
41542,63,56,7,7
41543,125,108,17,17
41544,156,145,11,11
41545,88,80,8,8
41546,106,98,8,8
41547,88,83,5,5
41548,126,119,7,7
41549,71,76,-5,5
41550,109,102,7,7
41551,61,93,-32,32
41552,100,98,2,2
41553,157,119,38,38
41554,168,148,20,20
41555,110,102,8,8
41556,92,94,-2,2
41557,118,113,5,5
41558,159,148,11,11
41559,67,67,0,0
41560,78,85,-7,7
41561,93,91,2,2
41562,76,73,3,3
41563,156,133,23,23
41564,63,70,-7,7
41565,87,83,4,4
41566,79,74,5,5
41567,56,60,-4,4
41568,65,65,0,0
41569,99,95,4,4
41570,90,81,9,9
41571,108,102,6,6
41572,59,59,0,0
41573,48,73,-25,25
41574,73,71,2,2
41575,111,97,14,14
41576,69,68,1,1
41577,149,119,30,30
41578,87,76,11,11
41579,87,80,7,7
41580,85,80,5,5
41581,112,96,16,16
41582,78,89,-11,11
41583,74,87,-13,13
41584,85,82,3,3
41585,77,81,-4,4
41586,113,99,14,14
41587,106,99,7,7
41588,61,70,-9,9
41589,82,85,-3,3
41590,115,110,5,5
41591,51,57,-6,6
41592,109,91,18,18
41593,61,62,-1,1
41594,60,65,-5,5
41595,129,115,14,14
41596,152,117,35,35
41597,90,83,7,7
41598,204,177,27,27
41599,95,83,12,12
41600,81,82,-1,1
41601,75,74,1,1
41602,95,86,9,9
41603,108,103,5,5
41604,140,121,19,19
41605,47,49,-2,2
41606,92,78,14,14
41607,127,122,5,5
41608,64,72,-8,8
41609,86,74,12,12
41610,83,76,7,7
41611,86,91,-5,5
41612,110,104,6,6
41613,128,122,6,6
41614,152,137,15,15
41615,106,106,0,0
41616,71,74,-3,3
41617,70,76,-6,6
41618,71,70,1,1
41619,80,85,-5,5
41620,10,26,-16,16
41621,95,83,12,12
41622,88,82,6,6
41623,55,43,12,12
41624,96,81,15,15
41625,114,96,18,18
41626,113,101,12,12
41627,115,101,14,14
41628,50,55,-5,5
41629,130,118,12,12
41630,130,114,16,16
41631,85,81,4,4
41632,72,72,0,0
41633,177,152,25,25
41634,90,94,-4,4
41635,131,129,2,2
41636,68,72,-4,4
41637,46,53,-7,7
41638,96,94,2,2
41639,161,136,25,25
41640,60,59,1,1
41641,73,76,-3,3
41642,50,55,-5,5
41643,60,52,8,8
41644,122,107,15,15
41645,136,116,20,20
41646,90,82,8,8
41647,131,117,14,14
41648,95,84,11,11
41649,66,69,-3,3
41650,105,107,-2,2
41651,82,81,1,1
41652,107,101,6,6
41653,61,59,2,2
41654,136,113,23,23
41655,128,124,4,4
41656,66,74,-8,8
41657,125,115,10,10
41658,69,65,4,4
41659,68,78,-10,10
41660,84,83,1,1
41661,47,56,-9,9
41662,77,77,0,0
41663,113,100,13,13
41664,155,144,11,11
41665,88,90,-2,2
41666,76,74,2,2
41667,104,132,-28,28
41668,43,46,-3,3
41669,69,75,-6,6
41670,94,99,-5,5
41671,121,110,11,11
41672,178,152,26,26
41673,69,65,4,4
41674,113,111,2,2
41675,118,108,10,10
41676,86,82,4,4
41677,71,70,1,1
41678,112,104,8,8
41679,114,99,15,15
41680,68,65,3,3
41681,75,73,2,2
41682,103,94,9,9
41683,71,75,-4,4
41684,57,57,0,0
41685,88,84,4,4
41686,165,141,24,24
41687,79,88,-9,9
41688,133,122,11,11
41689,125,106,19,19
41690,91,101,-10,10
41691,117,111,6,6
41692,108,100,8,8
41693,101,95,6,6
41694,61,63,-2,2
41695,170,143,27,27
41696,152,133,19,19
41697,86,82,4,4
41698,89,82,7,7
41699,137,118,19,19
41700,107,102,5,5
41701,145,127,18,18
41702,152,144,8,8
41703,89,80,9,9
41704,81,80,1,1
41705,102,102,0,0
41706,85,88,-3,3
41707,70,71,-1,1
41708,85,80,5,5
41709,105,97,8,8
41710,79,68,11,11
41711,55,62,-7,7
41712,94,86,8,8
41713,49,57,-8,8
41714,42,43,-1,1
41715,302,233,69,69
41716,116,104,12,12
41717,68,69,-1,1
41718,81,81,0,0
41719,98,104,-6,6
41720,120,100,20,20
41721,135,128,7,7
41722,85,84,1,1
41723,76,77,-1,1
41724,125,112,13,13
41725,26,26,0,0
41726,111,91,20,20
41727,152,124,28,28
41728,85,81,4,4
41729,99,98,1,1
41730,98,114,-16,16
41731,99,93,6,6
41732,81,76,5,5
41733,98,103,-5,5
41734,101,86,15,15
41735,64,68,-4,4
41736,185,165,20,20
41737,97,94,3,3
41738,93,97,-4,4
41739,65,69,-4,4
41740,89,88,1,1
41741,53,58,-5,5
41742,96,91,5,5
41743,133,113,20,20
41744,149,120,29,29
41745,155,134,21,21
41746,86,78,8,8
41747,64,62,2,2
41748,133,116,17,17
41749,119,121,-2,2
41750,70,72,-2,2
41751,57,58,-1,1
41752,56,64,-8,8
41753,55,56,-1,1
41754,57,62,-5,5
41755,106,101,5,5
41756,85,86,-1,1
41757,80,81,-1,1
41758,71,85,-14,14
41759,79,89,-10,10
41760,72,76,-4,4
41761,67,63,4,4
41762,200,168,32,32
41763,55,59,-4,4
41764,103,97,6,6
41765,80,79,1,1
41766,113,106,7,7
41767,34,65,-31,31
41768,77,81,-4,4
41769,145,130,15,15
41770,143,137,6,6
41771,100,94,6,6
41772,53,64,-11,11
41773,61,86,-25,25
41774,109,107,2,2
41775,86,79,7,7
41776,72,73,-1,1
41777,86,92,-6,6
41778,115,119,-4,4
41779,74,79,-5,5
41780,85,81,4,4
41781,97,89,8,8
41782,111,104,7,7
41783,63,80,-17,17
41784,104,99,5,5
41785,101,95,6,6
41786,110,98,12,12
41787,72,80,-8,8
41788,128,117,11,11
41789,74,83,-9,9
41790,108,94,14,14
41791,110,103,7,7
41792,68,68,0,0
41793,41,45,-4,4
41794,153,146,7,7
41795,115,110,5,5
41796,58,66,-8,8
41797,45,64,-19,19
41798,92,87,5,5
41799,57,61,-4,4
41800,125,109,16,16
41801,82,84,-2,2
41802,61,64,-3,3
41803,148,128,20,20
41804,72,70,2,2
41805,108,106,2,2
41806,97,102,-5,5
41807,134,115,19,19
41808,50,51,-1,1
41809,66,67,-1,1
41810,61,58,3,3
41811,91,83,8,8
41812,133,118,15,15
41813,131,105,26,26
41814,67,78,-11,11
41815,112,101,11,11
41816,100,104,-4,4
41817,193,167,26,26
41818,90,83,7,7
41819,77,74,3,3
41820,80,80,0,0
41821,117,105,12,12
41822,87,88,-1,1
41823,64,67,-3,3
41824,61,64,-3,3
41825,120,116,4,4
41826,119,112,7,7
41827,137,113,24,24
41828,54,56,-2,2
41829,162,136,26,26
41830,152,146,6,6
41831,69,63,6,6
41832,80,77,3,3
41833,92,88,4,4
41834,96,85,11,11
41835,107,104,3,3
41836,71,73,-2,2
41837,83,86,-3,3
41838,89,89,0,0
41839,121,108,13,13
41840,81,81,0,0
41841,112,110,2,2
41842,147,122,25,25
41843,62,63,-1,1
41844,129,117,12,12
41845,74,81,-7,7
41846,168,135,33,33
41847,47,47,0,0
41848,128,124,4,4
41849,49,57,-8,8
41850,56,60,-4,4
41851,89,80,9,9
41852,67,68,-1,1
41853,68,76,-8,8
41854,114,108,6,6
41855,137,138,-1,1
41856,122,110,12,12
41857,74,73,1,1
41858,67,62,5,5
41859,129,117,12,12
41860,139,130,9,9
41861,62,65,-3,3
41862,100,96,4,4
41863,88,83,5,5
41864,64,66,-2,2
41865,92,81,11,11
41866,119,126,-7,7
41867,81,81,0,0
41868,59,60,-1,1
41869,106,95,11,11
41870,94,87,7,7
41871,112,97,15,15
41872,80,82,-2,2
41873,101,102,-1,1
41874,135,115,20,20
41875,135,118,17,17
41876,104,92,12,12
41877,85,82,3,3
41878,176,152,24,24
41879,79,77,2,2
41880,69,64,5,5
41881,41,42,-1,1
41882,47,45,2,2
41883,67,70,-3,3
41884,69,74,-5,5
41885,51,56,-5,5
41886,73,84,-11,11
41887,108,100,8,8
41888,47,44,3,3
41889,120,117,3,3
41890,117,107,10,10
41891,91,94,-3,3
41892,110,108,2,2
41893,82,79,3,3
41894,97,94,3,3
41895,92,88,4,4
41896,72,71,1,1
41897,74,67,7,7
41898,80,91,-11,11
41899,49,50,-1,1
41900,133,118,15,15
41901,85,84,1,1
41902,116,103,13,13
41903,72,70,2,2
41904,125,112,13,13
41905,91,88,3,3
41906,103,97,6,6
41907,110,101,9,9
41908,102,99,3,3
41909,111,96,15,15
41910,50,65,-15,15
41911,50,49,1,1
41912,106,97,9,9
41913,79,76,3,3
41914,138,113,25,25
41915,110,111,-1,1
41916,59,60,-1,1
41917,72,71,1,1
41918,190,156,34,34
41919,93,86,7,7
41920,47,43,4,4
41921,46,58,-12,12
41922,135,119,16,16
41923,56,70,-14,14
41924,67,65,2,2
41925,101,97,4,4
41926,78,76,2,2
41927,61,75,-14,14
41928,43,55,-12,12
41929,142,133,9,9
41930,88,92,-4,4
41931,119,110,9,9
41932,146,116,30,30
41933,93,96,-3,3
41934,109,102,7,7
41935,105,96,9,9
41936,98,97,1,1
41937,75,73,2,2
41938,78,80,-2,2
41939,101,104,-3,3
41940,88,100,-12,12
41941,133,128,5,5
41942,66,68,-2,2
41943,101,93,8,8
41944,94,93,1,1
41945,86,81,5,5
41946,95,85,10,10
41947,96,97,-1,1
41948,83,80,3,3
41949,119,92,27,27
41950,116,108,8,8
41951,92,82,10,10
41952,89,94,-5,5
41953,215,194,21,21
41954,96,90,6,6
41955,138,120,18,18
41956,73,73,0,0
41957,72,80,-8,8
41958,83,90,-7,7
41959,119,107,12,12
41960,83,80,3,3
41961,140,119,21,21
41962,164,136,28,28
41963,105,92,13,13
41964,109,88,21,21
41965,100,89,11,11
41966,95,93,2,2
41967,85,79,6,6
41968,83,81,2,2
41969,148,131,17,17
41970,95,93,2,2
41971,110,115,-5,5
41972,104,108,-4,4
41973,125,130,-5,5
41974,110,114,-4,4
41975,109,101,8,8
41976,87,80,7,7
41977,166,149,17,17
41978,68,82,-14,14
41979,104,90,14,14
41980,127,97,30,30
41981,60,65,-5,5
41982,106,92,14,14
41983,58,62,-4,4
41984,59,59,0,0
41985,98,92,6,6
41986,150,141,9,9
41987,107,107,0,0
41988,75,81,-6,6
41989,95,93,2,2
41990,82,80,2,2
41991,101,83,18,18
41992,63,71,-8,8
41993,81,66,15,15
41994,60,64,-4,4
41995,121,110,11,11
41996,110,95,15,15
41997,73,80,-7,7
41998,62,69,-7,7
41999,66,71,-5,5
42000,87,86,1,1
42001,130,130,0,0
42002,84,84,0,0
42003,142,125,17,17
42004,61,63,-2,2
42005,109,100,9,9
42006,147,127,20,20
42007,37,59,-22,22
42008,246,173,73,73
42009,61,70,-9,9
42010,111,103,8,8
42011,92,91,1,1
42012,133,131,2,2
42013,161,136,25,25
42014,128,125,3,3
42015,73,64,9,9
42016,115,107,8,8
42017,159,141,18,18
42018,75,71,4,4
42019,85,93,-8,8
42020,79,80,-1,1
42021,103,92,11,11
42022,109,99,10,10
42023,89,86,3,3
42024,158,146,12,12
42025,86,87,-1,1
42026,114,96,18,18
42027,145,126,19,19
42028,83,79,4,4
42029,142,131,11,11
42030,48,56,-8,8
42031,69,71,-2,2
42032,90,100,-10,10
42033,152,129,23,23
42034,72,76,-4,4
42035,93,90,3,3
42036,59,59,0,0
42037,142,122,20,20
42038,95,82,13,13
42039,152,122,30,30
42040,87,85,2,2
42041,79,66,13,13
42042,80,80,0,0
42043,89,89,0,0
42044,74,70,4,4
42045,78,77,1,1
42046,100,95,5,5
42047,92,93,-1,1
42048,135,126,9,9
42049,112,106,6,6
42050,109,102,7,7
42051,86,76,10,10
42052,80,74,6,6
42053,92,100,-8,8
42054,93,91,2,2
42055,111,106,5,5
42056,64,66,-2,2
42057,96,77,19,19
42058,79,91,-12,12
42059,148,149,-1,1
42060,74,81,-7,7
42061,91,80,11,11
42062,85,82,3,3
42063,104,94,10,10
42064,132,126,6,6
42065,75,82,-7,7
42066,175,161,14,14
42067,77,70,7,7
42068,92,93,-1,1
42069,150,132,18,18
42070,35,38,-3,3
42071,79,78,1,1
42072,57,64,-7,7
42073,70,57,13,13
42074,117,123,-6,6
42075,84,81,3,3
42076,51,77,-26,26
42077,88,94,-6,6
42078,83,81,2,2
42079,89,79,10,10
42080,79,79,0,0
42081,76,80,-4,4
42082,50,63,-13,13
42083,102,93,9,9
42084,111,116,-5,5
42085,82,83,-1,1
42086,114,115,-1,1
42087,99,84,15,15
42088,111,103,8,8
42089,99,97,2,2
42090,68,65,3,3
42091,159,129,30,30
42092,78,80,-2,2
42093,43,54,-11,11
42094,64,66,-2,2
42095,77,81,-4,4
42096,38,54,-16,16
42097,39,41,-2,2
42098,87,92,-5,5
42099,89,80,9,9
42100,101,97,4,4
42101,115,105,10,10
42102,101,93,8,8
42103,52,60,-8,8
42104,68,71,-3,3
42105,57,63,-6,6
42106,97,87,10,10
42107,80,82,-2,2
42108,95,89,6,6
42109,155,133,22,22
42110,74,72,2,2
42111,104,93,11,11
42112,63,71,-8,8
42113,28,37,-9,9
42114,96,89,7,7
42115,104,102,2,2
42116,118,108,10,10
42117,81,74,7,7
42118,58,62,-4,4
42119,85,85,0,0
42120,59,63,-4,4
42121,91,97,-6,6
42122,120,105,15,15
42123,58,45,13,13
42124,89,76,13,13
42125,101,101,0,0
42126,89,84,5,5
42127,68,61,7,7
42128,122,104,18,18
42129,71,77,-6,6
42130,71,69,2,2
42131,75,90,-15,15
42132,130,121,9,9
42133,103,87,16,16
42134,114,104,10,10
42135,145,127,18,18
42136,108,99,9,9
42137,102,98,4,4
42138,107,96,11,11
42139,97,94,3,3
42140,94,83,11,11
42141,70,71,-1,1
42142,91,92,-1,1
42143,92,95,-3,3
42144,60,69,-9,9
42145,83,81,2,2
42146,92,83,9,9
42147,106,103,3,3
42148,47,59,-12,12
42149,72,67,5,5
42150,137,120,17,17
42151,69,71,-2,2
42152,69,60,9,9
42153,123,110,13,13
42154,77,81,-4,4
42155,74,67,7,7
42156,144,135,9,9
42157,132,117,15,15
42158,109,99,10,10
42159,93,91,2,2
42160,56,55,1,1
42161,125,111,14,14
42162,54,63,-9,9
42163,127,111,16,16
42164,96,94,2,2
42165,106,89,17,17
42166,98,93,5,5
42167,97,94,3,3
42168,65,65,0,0
42169,91,81,10,10
42170,90,87,3,3
42171,135,115,20,20
42172,109,109,0,0
42173,101,88,13,13
42174,80,81,-1,1
42175,105,103,2,2
42176,64,65,-1,1
42177,155,141,14,14
42178,119,115,4,4
42179,76,67,9,9
42180,122,109,13,13
42181,59,63,-4,4
42182,63,62,1,1
42183,92,93,-1,1
42184,101,96,5,5
42185,100,92,8,8
42186,88,91,-3,3
42187,98,92,6,6
42188,153,126,27,27
42189,92,87,5,5
42190,76,69,7,7
42191,110,99,11,11
42192,86,84,2,2
42193,130,117,13,13
42194,126,122,4,4
42195,78,71,7,7
42196,77,76,1,1
42197,104,99,5,5
42198,126,126,0,0
42199,79,77,2,2
42200,117,115,2,2
42201,45,49,-4,4
42202,100,98,2,2
42203,83,70,13,13
42204,134,123,11,11
42205,83,79,4,4
42206,90,93,-3,3
42207,86,88,-2,2
42208,89,86,3,3
42209,60,65,-5,5
42210,78,78,0,0
42211,120,116,4,4
42212,72,77,-5,5
42213,104,99,5,5
42214,188,159,29,29
42215,93,87,6,6
42216,159,133,26,26
42217,80,76,4,4
42218,96,96,0,0
42219,114,110,4,4
42220,113,109,4,4
42221,62,72,-10,10
42222,140,124,16,16
42223,157,132,25,25
42224,61,66,-5,5
42225,95,100,-5,5
42226,130,120,10,10
42227,134,130,4,4
42228,84,84,0,0
42229,83,81,2,2
42230,96,94,2,2
42231,85,81,4,4
42232,117,116,1,1
