,original,predict,differ,abs
42233,49,55,-6,6
42234,55,56,-1,1
42235,116,97,19,19
42236,65,68,-3,3
42237,86,82,4,4
42238,58,70,-12,12
42239,55,60,-5,5
42240,109,100,9,9
42241,109,91,18,18
42242,115,105,10,10
42243,131,104,27,27
42244,79,81,-2,2
42245,74,80,-6,6
42246,114,104,10,10
42247,125,105,20,20
42248,90,80,10,10
42249,81,80,1,1
42250,109,97,12,12
42251,90,82,8,8
42252,58,54,4,4
42253,67,70,-3,3
42254,88,80,8,8
42255,71,84,-13,13
42256,118,122,-4,4
42257,109,102,7,7
42258,75,93,-18,18
42259,38,43,-5,5
42260,173,152,21,21
42261,153,139,14,14
42262,66,60,6,6
42263,58,62,-4,4
42264,44,43,1,1
42265,86,79,7,7
42266,100,92,8,8
42267,86,87,-1,1
42268,106,101,5,5
42269,80,77,3,3
42270,84,79,5,5
42271,76,73,3,3
42272,96,88,8,8
42273,90,88,2,2
42274,116,115,1,1
42275,196,156,40,40
42276,103,94,9,9
42277,95,96,-1,1
42278,68,65,3,3
42279,96,81,15,15
42280,109,96,13,13
42281,86,85,1,1
42282,174,155,19,19
42283,78,81,-3,3
42284,47,52,-5,5
42285,96,90,6,6
42286,92,88,4,4
42287,79,70,9,9
42288,85,80,5,5
42289,113,110,3,3
42290,96,92,4,4
42291,80,80,0,0
42292,43,43,0,0
42293,93,96,-3,3
42294,63,72,-9,9
42295,96,85,11,11
42296,103,99,4,4
42297,53,60,-7,7
42298,99,91,8,8
42299,79,81,-2,2
42300,70,69,1,1
42301,106,93,13,13
42302,104,128,-24,24
42303,141,125,16,16
42304,99,84,15,15
42305,96,88,8,8
42306,55,54,1,1
42307,99,95,4,4
42308,116,113,3,3
42309,64,88,-24,24
42310,152,126,26,26
42311,63,68,-5,5
42312,78,75,3,3
42313,123,125,-2,2
42314,126,116,10,10
42315,79,72,7,7
42316,92,75,17,17
42317,94,96,-2,2
42318,200,167,33,33
42319,157,140,17,17
42320,80,80,0,0
42321,57,60,-3,3
42322,141,128,13,13
42323,60,64,-4,4
42324,85,77,8,8
42325,54,48,6,6
42326,159,148,11,11
42327,150,126,24,24
42328,87,80,7,7
42329,47,62,-15,15
42330,96,91,5,5
42331,82,80,2,2
42332,74,70,4,4
42333,120,114,6,6
42334,109,89,20,20
42335,86,88,-2,2
42336,129,117,12,12
42337,196,166,30,30
42338,178,148,30,30
42339,105,94,11,11
42340,61,69,-8,8
42341,67,70,-3,3
42342,109,101,8,8
42343,111,116,-5,5
42344,52,66,-14,14
42345,89,79,10,10
42346,71,82,-11,11
42347,111,102,9,9
42348,40,39,1,1
42349,79,83,-4,4
42350,99,90,9,9
42351,96,93,3,3
42352,63,58,5,5
42353,103,116,-13,13
42354,97,104,-7,7
42355,90,88,2,2
42356,119,101,18,18
42357,176,146,30,30
42358,97,92,5,5
42359,131,128,3,3
42360,86,75,11,11
42361,77,73,4,4
42362,84,80,4,4
42363,70,68,2,2
42364,109,102,7,7
42365,121,111,10,10
42366,125,125,0,0
42367,150,118,32,32
42368,103,94,9,9
42369,151,119,32,32
42370,58,59,-1,1
42371,64,65,-1,1
42372,122,112,10,10
42373,104,90,14,14
42374,92,82,10,10
42375,100,96,4,4
42376,142,119,23,23
42377,93,84,9,9
42378,120,108,12,12
42379,75,80,-5,5
42380,106,95,11,11
42381,60,68,-8,8
42382,83,81,2,2
42383,98,92,6,6
42384,56,50,6,6
42385,37,37,0,0
42386,97,83,14,14
42387,152,138,14,14
42388,97,86,11,11
42389,76,71,5,5
42390,80,88,-8,8
42391,56,58,-2,2
42392,108,94,14,14
42393,128,102,26,26
42394,117,106,11,11
42395,103,93,10,10
42396,31,37,-6,6
42397,84,77,7,7
42398,92,92,0,0
42399,115,118,-3,3
42400,128,123,5,5
42401,128,112,16,16
42402,75,82,-7,7
42403,72,88,-16,16
42404,95,84,11,11
42405,56,61,-5,5
42406,83,84,-1,1
42407,97,97,0,0
42408,109,92,17,17
42409,126,112,14,14
42410,135,127,8,8
42411,75,75,0,0
42412,73,69,4,4
42413,89,86,3,3
42414,94,90,4,4
42415,81,79,2,2
42416,78,80,-2,2
42417,79,73,6,6
42418,78,80,-2,2
42419,105,106,-1,1
42420,112,102,10,10
42421,75,68,7,7
42422,98,94,4,4
42423,94,89,5,5
42424,56,64,-8,8
42425,92,82,10,10
42426,68,70,-2,2
42427,104,98,6,6
42428,144,114,30,30
42429,50,61,-11,11
42430,51,53,-2,2
42431,61,74,-13,13
42432,83,84,-1,1
42433,28,39,-11,11
42434,99,98,1,1
42435,83,85,-2,2
42436,162,138,24,24
42437,104,97,7,7
42438,88,91,-3,3
42439,95,88,7,7
42440,116,103,13,13
42441,144,122,22,22
42442,69,56,13,13
42443,102,106,-4,4
42444,116,108,8,8
42445,61,63,-2,2
42446,108,103,5,5
42447,55,57,-2,2
42448,142,125,17,17
42449,156,138,18,18
42450,129,110,19,19
42451,180,156,24,24
42452,111,108,3,3
42453,179,160,19,19
42454,89,95,-6,6
42455,114,101,13,13
42456,96,86,10,10
42457,117,111,6,6
42458,64,68,-4,4
42459,57,58,-1,1
42460,54,62,-8,8
42461,95,85,10,10
42462,89,70,19,19
42463,109,94,15,15
42464,76,79,-3,3
42465,67,66,1,1
42466,65,67,-2,2
42467,76,82,-6,6
42468,92,89,3,3
42469,92,87,5,5
42470,74,70,4,4
42471,92,83,9,9
42472,80,75,5,5
42473,89,87,2,2
42474,43,50,-7,7
42475,69,72,-3,3
42476,88,87,1,1
42477,84,89,-5,5
42478,115,109,6,6
42479,56,57,-1,1
42480,95,97,-2,2
42481,80,88,-8,8
42482,80,75,5,5
42483,98,92,6,6
42484,49,54,-5,5
42485,91,82,9,9
42486,64,70,-6,6
42487,53,58,-5,5
42488,85,77,8,8
42489,98,93,5,5
42490,100,88,12,12
42491,69,72,-3,3
42492,48,51,-3,3
42493,105,91,14,14
42494,163,134,29,29
42495,150,139,11,11
42496,85,83,2,2
42497,128,118,10,10
42498,99,100,-1,1
42499,103,91,12,12
42500,128,108,20,20
42501,107,102,5,5
42502,55,65,-10,10
42503,84,90,-6,6
42504,90,92,-2,2
42505,90,91,-1,1
42506,72,70,2,2
42507,91,88,3,3
42508,87,91,-4,4
42509,84,70,14,14
42510,42,46,-4,4
42511,65,71,-6,6
42512,131,120,11,11
42513,48,59,-11,11
42514,109,97,12,12
42515,85,90,-5,5
42516,66,61,5,5
42517,83,85,-2,2
42518,46,45,1,1
42519,141,124,17,17
42520,59,64,-5,5
42521,87,82,5,5
42522,84,87,-3,3
42523,86,89,-3,3
42524,127,111,16,16
42525,111,108,3,3
42526,102,102,0,0
42527,65,70,-5,5
42528,70,70,0,0
42529,61,68,-7,7
42530,104,96,8,8
42531,111,104,7,7
42532,202,164,38,38
42533,100,86,14,14
42534,136,125,11,11
42535,35,42,-7,7
42536,40,44,-4,4
42537,115,105,10,10
42538,116,104,12,12
42539,72,67,5,5
42540,108,101,7,7
42541,106,109,-3,3
42542,62,67,-5,5
42543,127,112,15,15
42544,94,83,11,11
42545,89,80,9,9
42546,70,72,-2,2
42547,72,77,-5,5
42548,98,83,15,15
42549,96,87,9,9
42550,108,106,2,2
42551,142,110,32,32
42552,77,76,1,1
42553,67,67,0,0
42554,81,82,-1,1
42555,54,57,-3,3
42556,124,115,9,9
42557,110,108,2,2
42558,101,96,5,5
42559,86,84,2,2
42560,117,107,10,10
42561,111,100,11,11
42562,136,117,19,19
42563,78,72,6,6
42564,62,75,-13,13
42565,231,187,44,44
42566,180,168,12,12
42567,91,86,5,5
42568,134,124,10,10
42569,80,83,-3,3
42570,100,96,4,4
42571,123,112,11,11
42572,109,102,7,7
42573,70,69,1,1
42574,57,56,1,1
42575,148,127,21,21
42576,76,73,3,3
42577,70,72,-2,2
42578,82,82,0,0
42579,102,102,0,0
42580,198,173,25,25
42581,56,57,-1,1
42582,94,92,2,2
42583,97,95,2,2
42584,103,90,13,13
42585,81,78,3,3
42586,102,94,8,8
42587,85,82,3,3
42588,165,136,29,29
42589,50,60,-10,10
42590,124,118,6,6
42591,101,94,7,7
42592,79,74,5,5
42593,138,134,4,4
42594,191,135,56,56
42595,162,144,18,18
42596,126,110,16,16
42597,103,101,2,2
42598,49,54,-5,5
42599,113,111,2,2
42600,100,92,8,8
42601,118,110,8,8
42602,117,116,1,1
42603,84,84,0,0
42604,110,96,14,14
42605,128,107,21,21
42606,105,99,6,6
42607,59,58,1,1
42608,91,88,3,3
42609,68,59,9,9
42610,72,80,-8,8
42611,135,122,13,13
42612,79,90,-11,11
42613,107,102,5,5
42614,30,41,-11,11
42615,70,72,-2,2
42616,105,98,7,7
42617,92,86,6,6
42618,177,156,21,21
42619,84,89,-5,5
42620,67,78,-11,11
42621,150,116,34,34
42622,65,82,-17,17
42623,69,71,-2,2
42624,94,87,7,7
42625,87,75,12,12
42626,73,81,-8,8
42627,70,74,-4,4
42628,93,85,8,8
42629,110,99,11,11
42630,87,75,12,12
42631,109,103,6,6
42632,71,74,-3,3
42633,103,101,2,2
42634,152,133,19,19
42635,70,71,-1,1
42636,125,100,25,25
42637,91,91,0,0
42638,172,151,21,21
42639,60,71,-11,11
42640,99,115,-16,16
42641,61,61,0,0
42642,91,86,5,5
42643,94,83,11,11
42644,135,116,19,19
42645,43,55,-12,12
42646,83,85,-2,2
42647,93,87,6,6
42648,116,106,10,10
42649,131,101,30,30
42650,140,135,5,5
42651,101,101,0,0
42652,160,135,25,25
42653,157,123,34,34
42654,147,160,-13,13
42655,151,137,14,14
42656,162,146,16,16
42657,52,94,-42,42
42658,77,70,7,7
42659,86,80,6,6
42660,86,90,-4,4
42661,91,80,11,11
42662,118,102,16,16
42663,103,90,13,13
42664,103,98,5,5
42665,74,73,1,1
42666,119,105,14,14
42667,89,84,5,5
42668,107,97,10,10
42669,109,132,-23,23
42670,85,91,-6,6
42671,70,67,3,3
42672,86,82,4,4
42673,105,99,6,6
42674,98,95,3,3
42675,75,75,0,0
42676,50,60,-10,10
42677,67,69,-2,2
42678,76,73,3,3
42679,80,74,6,6
42680,124,118,6,6
42681,60,71,-11,11
42682,73,73,0,0
42683,52,54,-2,2
42684,102,95,7,7
42685,29,26,3,3
42686,66,72,-6,6
42687,80,71,9,9
42688,76,73,3,3
42689,107,100,7,7
42690,68,60,8,8
42691,129,111,18,18
42692,51,50,1,1
42693,131,125,6,6
42694,73,79,-6,6
42695,157,135,22,22
42696,96,100,-4,4
42697,19,50,-31,31
42698,109,94,15,15
42699,67,70,-3,3
42700,132,121,11,11
42701,156,113,43,43
42702,85,95,-10,10
42703,90,86,4,4
42704,85,80,5,5
42705,44,58,-14,14
42706,150,127,23,23
42707,65,68,-3,3
42708,91,101,-10,10
42709,63,78,-15,15
42710,80,81,-1,1
42711,163,153,10,10
42712,110,97,13,13
42713,100,92,8,8
42714,89,80,9,9
42715,51,50,1,1
42716,97,98,-1,1
42717,82,81,1,1
42718,85,83,2,2
42719,73,78,-5,5
42720,80,73,7,7
42721,50,59,-9,9
42722,81,78,3,3
42723,68,69,-1,1
42724,76,79,-3,3
42725,75,70,5,5
42726,82,86,-4,4
42727,78,78,0,0
42728,53,71,-18,18
42729,55,58,-3,3
42730,41,38,3,3
42731,95,91,4,4
42732,55,57,-2,2
42733,99,105,-6,6
42734,64,72,-8,8
42735,93,100,-7,7
42736,61,58,3,3
42737,95,90,5,5
42738,116,109,7,7
42739,83,73,10,10
42740,82,73,9,9
42741,137,107,30,30
42742,69,75,-6,6
42743,69,61,8,8
42744,60,56,4,4
42745,81,88,-7,7
42746,128,118,10,10
42747,78,73,5,5
42748,79,81,-2,2
42749,74,81,-7,7
42750,69,71,-2,2
42751,140,128,12,12
42752,108,108,0,0
42753,61,59,2,2
42754,142,132,10,10
42755,42,40,2,2
42756,68,63,5,5
42757,74,75,-1,1
42758,94,93,1,1
42759,164,142,22,22
42760,77,70,7,7
42761,94,86,8,8
42762,192,176,16,16
42763,121,113,8,8
42764,61,59,2,2
42765,120,116,4,4
42766,103,95,8,8
42767,89,82,7,7
42768,100,86,14,14
42769,97,83,14,14
42770,64,69,-5,5
42771,165,149,16,16
42772,74,72,2,2
42773,65,65,0,0
42774,39,50,-11,11
42775,183,155,28,28
42776,82,83,-1,1
42777,111,103,8,8
42778,150,126,24,24
42779,89,79,10,10
42780,116,106,10,10
42781,106,100,6,6
42782,129,122,7,7
42783,59,62,-3,3
42784,161,126,35,35
42785,108,115,-7,7
42786,63,73,-10,10
42787,114,104,10,10
42788,80,87,-7,7
42789,81,82,-1,1
42790,72,71,1,1
42791,99,91,8,8
42792,98,81,17,17
42793,111,95,16,16
42794,120,110,10,10
42795,119,110,9,9
42796,69,72,-3,3
42797,137,118,19,19
42798,130,121,9,9
42799,106,90,16,16
42800,58,62,-4,4
42801,144,127,17,17
42802,117,113,4,4
42803,146,143,3,3
42804,137,117,20,20
42805,116,112,4,4
42806,86,77,9,9
42807,89,83,6,6
42808,107,101,6,6
42809,108,105,3,3
42810,109,95,14,14
42811,53,59,-6,6
42812,79,70,9,9
42813,59,64,-5,5
42814,84,80,4,4
42815,156,130,26,26
42816,121,111,10,10
42817,66,69,-3,3
42818,74,72,2,2
42819,47,100,-53,53
42820,106,102,4,4
42821,98,83,15,15
42822,68,61,7,7
42823,58,66,-8,8
42824,86,87,-1,1
42825,87,89,-2,2
42826,85,87,-2,2
42827,143,125,18,18
42828,168,135,33,33
42829,63,72,-9,9
42830,72,108,-36,36
42831,170,166,4,4
42832,139,130,9,9
42833,104,103,1,1
42834,66,60,6,6
42835,78,80,-2,2
42836,66,60,6,6
42837,78,73,5,5
42838,178,141,37,37
42839,176,154,22,22
42840,77,71,6,6
42841,51,52,-1,1
42842,112,86,26,26
42843,110,117,-7,7
42844,140,137,3,3
42845,120,101,19,19
42846,88,82,6,6
42847,85,92,-7,7
42848,166,140,26,26
42849,71,71,0,0
42850,112,113,-1,1
42851,73,69,4,4
42852,80,80,0,0
42853,113,118,-5,5
42854,62,64,-2,2
42855,94,70,24,24
42856,145,132,13,13
42857,131,128,3,3
42858,103,98,5,5
42859,98,100,-2,2
42860,84,77,7,7
42861,133,116,17,17
42862,144,126,18,18
42863,141,118,23,23
42864,119,103,16,16
42865,87,83,4,4
42866,79,81,-2,2
42867,63,71,-8,8
42868,89,91,-2,2
42869,38,45,-7,7
42870,99,98,1,1
42871,114,99,15,15
42872,129,106,23,23
42873,155,137,18,18
42874,87,74,13,13
42875,70,69,1,1
42876,112,99,13,13
42877,137,124,13,13
42878,92,82,10,10
42879,145,129,16,16
42880,154,123,31,31
42881,130,115,15,15
42882,45,47,-2,2
42883,63,60,3,3
42884,58,57,1,1
42885,96,97,-1,1
42886,102,94,8,8
42887,118,118,0,0
42888,119,105,14,14
42889,75,72,3,3
42890,115,110,5,5
42891,94,92,2,2
42892,108,100,8,8
42893,101,93,8,8
42894,136,123,13,13
42895,110,106,4,4
42896,127,116,11,11
42897,94,79,15,15
42898,124,106,18,18
42899,68,72,-4,4
42900,128,110,18,18
42901,138,124,14,14
42902,83,83,0,0
42903,125,100,25,25
42904,63,66,-3,3
42905,133,100,33,33
42906,77,72,5,5
42907,94,87,7,7
42908,116,97,19,19
42909,93,88,5,5
42910,84,84,0,0
42911,125,116,9,9
42912,123,118,5,5
42913,92,88,4,4
42914,155,133,22,22
42915,86,174,-88,88
42916,75,78,-3,3
42917,74,77,-3,3
42918,78,82,-4,4
42919,96,85,11,11
42920,113,112,1,1
42921,139,148,-9,9
42922,95,86,9,9
42923,83,81,2,2
42924,128,120,8,8
42925,102,96,6,6
42926,124,127,-3,3
42927,71,72,-1,1
42928,63,64,-1,1
42929,71,70,1,1
42930,131,125,6,6
42931,115,126,-11,11
42932,91,83,8,8
42933,92,97,-5,5
42934,59,54,5,5
42935,138,126,12,12
42936,71,69,2,2
42937,53,51,2,2
42938,103,102,1,1
42939,85,79,6,6
42940,92,89,3,3
42941,109,114,-5,5
42942,74,82,-8,8
42943,100,93,7,7
42944,111,102,9,9
42945,112,105,7,7
42946,112,99,13,13
42947,31,40,-9,9
42948,57,77,-20,20
42949,194,169,25,25
42950,75,71,4,4
42951,119,112,7,7
42952,106,97,9,9
42953,89,76,13,13
42954,75,71,4,4
42955,77,77,0,0
42956,68,73,-5,5
42957,48,46,2,2
42958,53,52,1,1
42959,91,88,3,3
42960,90,99,-9,9
42961,57,66,-9,9
42962,81,82,-1,1
42963,113,103,10,10
42964,89,85,4,4
42965,74,71,3,3
42966,89,83,6,6
42967,73,79,-6,6
42968,54,49,5,5
42969,77,80,-3,3
42970,108,91,17,17
42971,59,69,-10,10
42972,218,185,33,33
42973,118,119,-1,1
42974,86,90,-4,4
42975,153,133,20,20
42976,123,111,12,12
42977,117,111,6,6
42978,51,48,3,3
42979,77,73,4,4
42980,59,58,1,1
42981,69,73,-4,4
42982,67,73,-6,6
42983,83,77,6,6
42984,137,116,21,21
42985,96,85,11,11
42986,68,69,-1,1
42987,91,93,-2,2
42988,81,85,-4,4
42989,79,68,11,11
42990,50,47,3,3
42991,78,76,2,2
42992,32,35,-3,3
42993,64,60,4,4
42994,80,82,-2,2
42995,99,91,8,8
42996,131,126,5,5
42997,48,52,-4,4
42998,77,70,7,7
42999,128,118,10,10
43000,120,110,10,10
43001,55,58,-3,3
43002,79,69,10,10
43003,85,84,1,1
43004,148,126,22,22
43005,136,125,11,11
43006,111,114,-3,3
43007,105,123,-18,18
43008,93,85,8,8
43009,79,79,0,0
43010,87,83,4,4
43011,69,71,-2,2
43012,109,100,9,9
43013,156,132,24,24
43014,106,102,4,4
43015,105,101,4,4
43016,42,40,2,2
43017,84,84,0,0
43018,15,26,-11,11
43019,89,94,-5,5
43020,179,156,23,23
43021,65,69,-4,4
43022,108,105,3,3
43023,40,49,-9,9
43024,89,81,8,8
43025,138,118,20,20
43026,134,131,3,3
43027,102,93,9,9
43028,103,95,8,8
43029,143,118,25,25
43030,65,70,-5,5
43031,74,71,3,3
43032,116,101,15,15
43033,79,77,2,2
43034,74,73,1,1
43035,91,73,18,18
43036,99,93,6,6
43037,64,59,5,5
43038,120,105,15,15
43039,103,87,16,16
43040,90,83,7,7
43041,51,50,1,1
43042,96,87,9,9
43043,77,74,3,3
43044,142,132,10,10
43045,77,66,11,11
43046,90,84,6,6
43047,141,125,16,16
43048,85,85,0,0
43049,98,89,9,9
43050,146,133,13,13
43051,120,106,14,14
43052,107,103,4,4
43053,97,96,1,1
43054,125,119,6,6
43055,81,81,0,0
43056,99,100,-1,1
43057,90,92,-2,2
43058,53,56,-3,3
43059,88,79,9,9
43060,70,65,5,5
43061,57,74,-17,17
43062,77,71,6,6
43063,51,62,-11,11
43064,110,106,4,4
43065,72,72,0,0
43066,101,97,4,4
43067,177,145,32,32
43068,153,123,30,30
43069,157,140,17,17
43070,67,68,-1,1
43071,63,62,1,1
43072,208,168,40,40
43073,84,80,4,4
43074,69,71,-2,2
43075,110,95,15,15
43076,85,70,15,15
43077,37,38,-1,1
43078,142,110,32,32
43079,82,85,-3,3
43080,81,87,-6,6
43081,94,90,4,4
43082,143,133,10,10
43083,118,102,16,16
43084,86,90,-4,4
43085,76,81,-5,5
43086,73,65,8,8
43087,131,108,23,23
43088,53,70,-17,17
43089,66,66,0,0
43090,101,95,6,6
43091,115,107,8,8
43092,136,121,15,15
43093,61,84,-23,23
43094,86,86,0,0
43095,71,80,-9,9
43096,81,80,1,1
43097,69,77,-8,8
43098,36,44,-8,8
43099,157,138,19,19
43100,57,63,-6,6
43101,73,67,6,6
43102,185,151,34,34
43103,62,57,5,5
43104,123,114,9,9
43105,65,63,2,2
43106,73,69,4,4
43107,98,92,6,6
43108,101,90,11,11
43109,104,96,8,8
43110,83,85,-2,2
43111,58,64,-6,6
43112,85,84,1,1
43113,55,59,-4,4
43114,80,72,8,8
43115,66,64,2,2
43116,83,75,8,8
43117,107,107,0,0
43118,104,93,11,11
43119,44,56,-12,12
43120,63,69,-6,6
43121,85,79,6,6
43122,133,120,13,13
43123,59,61,-2,2
43124,130,99,31,31
43125,74,73,1,1
43126,62,58,4,4
43127,109,96,13,13
43128,71,74,-3,3
43129,55,90,-35,35
43130,142,124,18,18
43131,117,114,3,3
43132,110,97,13,13
43133,35,47,-12,12
43134,85,88,-3,3
43135,63,58,5,5
43136,79,84,-5,5
43137,101,89,12,12
43138,73,75,-2,2
43139,150,141,9,9
43140,164,129,35,35
43141,121,109,12,12
43142,56,59,-3,3
43143,82,81,1,1
43144,115,122,-7,7
43145,103,92,11,11
43146,80,75,5,5
43147,90,101,-11,11
43148,103,95,8,8
43149,122,114,8,8
43150,113,109,4,4
43151,62,71,-9,9
43152,120,113,7,7
43153,94,92,2,2
43154,93,89,4,4
43155,52,53,-1,1
43156,89,80,9,9
43157,72,61,11,11
43158,65,59,6,6
43159,92,85,7,7
43160,59,62,-3,3
43161,86,97,-11,11
43162,119,105,14,14
43163,64,67,-3,3
43164,142,107,35,35
43165,80,80,0,0
43166,68,70,-2,2
43167,85,89,-4,4
43168,69,71,-2,2
43169,157,133,24,24
43170,120,99,21,21
43171,135,121,14,14
43172,72,67,5,5
43173,99,82,17,17
43174,88,89,-1,1
43175,101,92,9,9
43176,72,74,-2,2
43177,166,154,12,12
43178,49,53,-4,4
43179,89,82,7,7
43180,113,99,14,14
43181,113,98,15,15
43182,85,85,0,0
43183,67,79,-12,12
43184,89,86,3,3
43185,63,67,-4,4
43186,52,91,-39,39
43187,127,115,12,12
43188,106,98,8,8
43189,120,98,22,22
43190,97,108,-11,11
43191,57,65,-8,8
43192,68,85,-17,17
43193,105,100,5,5
43194,106,106,0,0
43195,133,119,14,14
43196,63,70,-7,7
43197,58,59,-1,1
43198,106,105,1,1
43199,103,91,12,12
43200,71,72,-1,1
43201,103,101,2,2
43202,42,42,0,0
43203,91,82,9,9
43204,103,103,0,0
43205,90,86,4,4
43206,103,99,4,4
43207,111,99,12,12
43208,132,112,20,20
43209,115,106,9,9
43210,121,117,4,4
43211,122,106,16,16
43212,132,117,15,15
43213,32,44,-12,12
43214,110,97,13,13
43215,87,88,-1,1
43216,135,118,17,17
43217,102,92,10,10
43218,82,84,-2,2
43219,131,112,19,19
43220,102,100,2,2
43221,52,53,-1,1
43222,100,99,1,1
43223,100,91,9,9
43224,90,91,-1,1
43225,85,91,-6,6
43226,61,65,-4,4
43227,154,149,5,5
43228,137,116,21,21
43229,107,94,13,13
43230,98,97,1,1
43231,92,85,7,7
43232,191,153,38,38
43233,113,112,1,1
43234,104,101,3,3
43235,62,60,2,2
43236,80,77,3,3
43237,50,50,0,0
43238,100,82,18,18
43239,126,119,7,7
43240,113,99,14,14
43241,69,71,-2,2
43242,62,63,-1,1
43243,52,71,-19,19
43244,118,107,11,11
43245,59,64,-5,5
43246,40,45,-5,5
43247,93,90,3,3
43248,105,105,0,0
43249,127,109,18,18
43250,84,88,-4,4
43251,93,100,-7,7
43252,121,120,1,1
43253,94,93,1,1
43254,64,68,-4,4
43255,109,97,12,12
43256,123,120,3,3
43257,130,112,18,18
43258,138,123,15,15
43259,67,70,-3,3
43260,99,92,7,7
43261,84,82,2,2
43262,112,116,-4,4
43263,103,98,5,5
43264,60,58,2,2
43265,90,104,-14,14
43266,131,122,9,9
43267,47,49,-2,2
43268,90,84,6,6
43269,81,80,1,1
43270,84,80,4,4
43271,81,82,-1,1
43272,105,102,3,3
43273,67,69,-2,2
43274,86,84,2,2
43275,140,133,7,7
43276,78,69,9,9
43277,96,90,6,6
43278,102,99,3,3
43279,43,49,-6,6
43280,71,83,-12,12
43281,91,95,-4,4
43282,84,82,2,2
43283,125,112,13,13
43284,50,55,-5,5
43285,90,90,0,0
43286,68,63,5,5
43287,129,116,13,13
43288,133,128,5,5
43289,72,89,-17,17
43290,150,135,15,15
43291,179,149,30,30
43292,96,88,8,8
43293,72,68,4,4
43294,178,142,36,36
43295,89,82,7,7
43296,129,109,20,20
43297,84,80,4,4
43298,87,78,9,9
43299,82,76,6,6
43300,82,87,-5,5
43301,91,91,0,0
43302,112,109,3,3
43303,88,90,-2,2
43304,100,100,0,0
43305,164,140,24,24
43306,89,89,0,0
43307,72,80,-8,8
43308,111,112,-1,1
43309,123,121,2,2
43310,163,132,31,31
43311,65,69,-4,4
43312,130,127,3,3
43313,145,132,13,13
43314,92,85,7,7
43315,50,59,-9,9
43316,73,87,-14,14
43317,57,61,-4,4
43318,89,76,13,13
43319,82,80,2,2
43320,67,65,2,2
43321,91,95,-4,4
43322,112,105,7,7
43323,73,73,0,0
43324,64,61,3,3
43325,119,122,-3,3
43326,61,54,7,7
43327,26,35,-9,9
43328,67,67,0,0
43329,178,149,29,29
43330,97,81,16,16
43331,132,104,28,28
43332,121,116,5,5
43333,143,112,31,31
43334,92,96,-4,4
43335,78,80,-2,2
43336,99,98,1,1
43337,68,63,5,5
43338,61,61,0,0
43339,139,132,7,7
43340,162,147,15,15
43341,86,83,3,3
43342,106,97,9,9
43343,48,49,-1,1
43344,125,109,16,16
43345,123,111,12,12
43346,117,105,12,12
43347,229,184,45,45
43348,83,83,0,0
43349,72,105,-33,33
43350,130,120,10,10
43351,49,53,-4,4
43352,124,114,10,10
43353,123,115,8,8
43354,127,124,3,3
43355,78,76,2,2
43356,87,104,-17,17
43357,129,111,18,18
43358,97,86,11,11
43359,129,127,2,2
43360,69,67,2,2
43361,84,81,3,3
43362,122,102,20,20
43363,158,132,26,26
43364,77,80,-3,3
43365,86,93,-7,7
43366,100,99,1,1
43367,93,97,-4,4
43368,117,103,14,14
43369,139,120,19,19
43370,100,92,8,8
43371,162,136,26,26
43372,68,70,-2,2
43373,68,70,-2,2
43374,85,75,10,10
43375,105,91,14,14
43376,174,142,32,32
43377,85,83,2,2
43378,108,95,13,13
43379,67,70,-3,3
43380,115,108,7,7
43381,63,62,1,1
43382,107,100,7,7
43383,99,98,1,1
43384,52,58,-6,6
43385,87,81,6,6
43386,125,90,35,35
43387,64,57,7,7
43388,101,105,-4,4
