,original,predict,differ,abs
43389,118,110,8,8
43390,129,118,11,11
43391,100,99,1,1
43392,71,65,6,6
43393,70,84,-14,14
43394,70,76,-6,6
43395,101,82,19,19
43396,71,73,-2,2
43397,70,69,1,1
43398,115,106,9,9
43399,56,57,-1,1
43400,106,98,8,8
43401,125,116,9,9
43402,104,96,8,8
43403,84,80,4,4
43404,64,68,-4,4
43405,82,81,1,1
43406,99,102,-3,3
43407,167,146,21,21
43408,107,95,12,12
43409,91,83,8,8
43410,83,85,-2,2
43411,89,77,12,12
43412,92,83,9,9
43413,114,102,12,12
43414,126,98,28,28
43415,133,117,16,16
43416,51,58,-7,7
43417,87,79,8,8
43418,67,65,2,2
43419,67,65,2,2
43420,142,123,19,19
43421,139,116,23,23
43422,125,103,22,22
43423,81,78,3,3
43424,210,170,40,40
43425,113,100,13,13
43426,57,71,-14,14
43427,94,88,6,6
43428,121,92,29,29
43429,107,100,7,7
43430,38,47,-9,9
43431,81,81,0,0
43432,126,107,19,19
43433,248,221,27,27
43434,92,91,1,1
43435,153,134,19,19
43436,127,119,8,8
43437,45,50,-5,5
43438,81,98,-17,17
43439,164,147,17,17
43440,140,138,2,2
43441,114,103,11,11
43442,115,109,6,6
43443,87,81,6,6
43444,57,58,-1,1
43445,51,45,6,6
43446,95,102,-7,7
43447,33,33,0,0
43448,128,116,12,12
43449,101,95,6,6
43450,75,79,-4,4
43451,138,123,15,15
43452,136,116,20,20
43453,63,84,-21,21
43454,80,68,12,12
43455,90,97,-7,7
43456,47,45,2,2
43457,96,90,6,6
43458,62,58,4,4
43459,98,90,8,8
43460,140,130,10,10
43461,84,75,9,9
43462,143,130,13,13
43463,84,84,0,0
43464,151,136,15,15
43465,87,77,10,10
43466,107,107,0,0
43467,118,102,16,16
43468,60,67,-7,7
43469,82,84,-2,2
43470,167,144,23,23
43471,110,97,13,13
43472,98,95,3,3
43473,83,82,1,1
43474,76,73,3,3
43475,93,97,-4,4
43476,102,96,6,6
43477,76,65,11,11
43478,76,80,-4,4
43479,115,108,7,7
43480,77,80,-3,3
43481,98,92,6,6
43482,149,131,18,18
43483,78,74,4,4
43484,119,109,10,10
43485,121,108,13,13
43486,46,75,-29,29
43487,67,79,-12,12
43488,129,113,16,16
43489,114,109,5,5
43490,73,75,-2,2
43491,118,111,7,7
43492,90,89,1,1
43493,165,146,19,19
43494,147,135,12,12
43495,52,45,7,7
43496,111,113,-2,2
43497,160,129,31,31
43498,88,93,-5,5
43499,105,96,9,9
43500,105,88,17,17
43501,90,90,0,0
43502,120,113,7,7
43503,89,72,17,17
43504,79,80,-1,1
43505,82,88,-6,6
43506,122,116,6,6
43507,96,89,7,7
43508,48,54,-6,6
43509,70,66,4,4
43510,65,76,-11,11
43511,78,79,-1,1
43512,133,118,15,15
43513,48,51,-3,3
43514,90,90,0,0
43515,54,60,-6,6
43516,104,90,14,14
43517,91,83,8,8
43518,112,104,8,8
43519,63,69,-6,6
43520,113,105,8,8
43521,99,83,16,16
43522,100,92,8,8
43523,69,70,-1,1
43524,122,107,15,15
43525,84,86,-2,2
43526,119,101,18,18
43527,103,94,9,9
43528,91,103,-12,12
43529,55,60,-5,5
43530,64,68,-4,4
43531,87,83,4,4
43532,220,186,34,34
43533,85,85,0,0
43534,63,69,-6,6
43535,64,63,1,1
43536,109,106,3,3
43537,80,78,2,2
43538,91,88,3,3
43539,146,137,9,9
43540,125,116,9,9
43541,130,122,8,8
43542,127,130,-3,3
43543,113,98,15,15
43544,125,115,10,10
43545,84,84,0,0
43546,111,103,8,8
43547,138,121,17,17
43548,47,50,-3,3
43549,75,83,-8,8
43550,98,104,-6,6
43551,163,141,22,22
43552,140,115,25,25
43553,50,46,4,4
43554,77,76,1,1
43555,64,59,5,5
43556,76,71,5,5
43557,108,99,9,9
43558,53,48,5,5
43559,65,73,-8,8
43560,197,169,28,28
43561,182,154,28,28
43562,71,71,0,0
43563,134,109,25,25
43564,126,105,21,21
43565,54,59,-5,5
43566,132,124,8,8
43567,86,80,6,6
43568,106,104,2,2
43569,53,56,-3,3
43570,87,82,5,5
43571,80,81,-1,1
43572,150,141,9,9
43573,49,50,-1,1
43574,137,99,38,38
43575,51,55,-4,4
43576,90,82,8,8
43577,125,116,9,9
43578,110,107,3,3
43579,112,109,3,3
43580,51,58,-7,7
43581,105,89,16,16
43582,110,107,3,3
43583,93,95,-2,2
43584,169,146,23,23
43585,97,81,16,16
43586,97,81,16,16
43587,89,90,-1,1
43588,75,74,1,1
43589,119,109,10,10
43590,93,94,-1,1
43591,53,58,-5,5
43592,121,96,25,25
43593,61,77,-16,16
43594,98,100,-2,2
43595,92,90,2,2
43596,63,60,3,3
43597,101,85,16,16
43598,180,153,27,27
43599,70,69,1,1
43600,66,67,-1,1
43601,121,152,-31,31
43602,100,93,7,7
43603,151,135,16,16
43604,44,65,-21,21
43605,93,88,5,5
43606,79,72,7,7
43607,133,112,21,21
43608,51,48,3,3
43609,111,106,5,5
43610,83,81,2,2
43611,93,95,-2,2
43612,78,70,8,8
43613,75,73,2,2
43614,133,124,9,9
43615,128,109,19,19
43616,98,101,-3,3
43617,137,106,31,31
43618,79,82,-3,3
43619,90,86,4,4
43620,62,66,-4,4
43621,170,156,14,14
43622,123,111,12,12
43623,57,63,-6,6
43624,87,94,-7,7
43625,35,48,-13,13
43626,76,85,-9,9
43627,95,86,9,9
43628,63,68,-5,5
43629,74,73,1,1
43630,125,120,5,5
43631,115,106,9,9
43632,63,64,-1,1
43633,141,125,16,16
43634,78,75,3,3
43635,71,71,0,0
43636,90,89,1,1
43637,235,203,32,32
43638,118,102,16,16
43639,65,70,-5,5
43640,98,87,11,11
43641,97,101,-4,4
43642,48,60,-12,12
43643,110,106,4,4
43644,96,92,4,4
43645,119,107,12,12
43646,141,125,16,16
43647,80,80,0,0
43648,88,102,-14,14
43649,93,88,5,5
43650,141,129,12,12
43651,59,80,-21,21
43652,98,93,5,5
43653,66,76,-10,10
43654,91,89,2,2
43655,90,86,4,4
43656,111,102,9,9
43657,96,90,6,6
43658,103,91,12,12
43659,59,60,-1,1
43660,68,70,-2,2
43661,73,72,1,1
43662,60,65,-5,5
43663,75,88,-13,13
43664,65,70,-5,5
43665,91,91,0,0
43666,53,63,-10,10
43667,97,94,3,3
43668,66,63,3,3
43669,94,90,4,4
43670,97,94,3,3
43671,81,79,2,2
43672,134,117,17,17
43673,96,98,-2,2
43674,115,112,3,3
43675,51,74,-23,23
43676,75,76,-1,1
43677,157,135,22,22
43678,86,85,1,1
43679,147,135,12,12
43680,85,80,5,5
43681,88,92,-4,4
43682,46,47,-1,1
43683,119,110,9,9
43684,109,94,15,15
43685,142,131,11,11
43686,95,95,0,0
43687,93,95,-2,2
43688,79,75,4,4
43689,142,128,14,14
43690,83,83,0,0
43691,93,88,5,5
43692,149,104,45,45
43693,114,99,15,15
43694,99,85,14,14
43695,125,120,5,5
43696,116,99,17,17
43697,131,129,2,2
43698,103,95,8,8
43699,79,70,9,9
43700,171,153,18,18
43701,69,74,-5,5
43702,78,86,-8,8
43703,67,81,-14,14
43704,82,80,2,2
43705,110,113,-3,3
43706,171,143,28,28
43707,46,45,1,1
43708,60,60,0,0
43709,179,146,33,33
43710,68,73,-5,5
43711,66,64,2,2
43712,67,66,1,1
43713,87,101,-14,14
43714,61,62,-1,1
43715,61,66,-5,5
43716,122,117,5,5
43717,96,92,4,4
43718,106,90,16,16
43719,54,55,-1,1
43720,76,77,-1,1
43721,111,107,4,4
43722,44,46,-2,2
43723,163,144,19,19
43724,71,60,11,11
43725,74,72,2,2
43726,97,94,3,3
43727,134,118,16,16
43728,82,78,4,4
43729,79,94,-15,15
43730,138,116,22,22
43731,82,99,-17,17
43732,152,138,14,14
43733,111,108,3,3
43734,123,105,18,18
43735,77,72,5,5
43736,146,126,20,20
43737,82,80,2,2
43738,69,72,-3,3
43739,91,95,-4,4
43740,166,141,25,25
43741,53,54,-1,1
43742,71,69,2,2
43743,84,81,3,3
43744,68,71,-3,3
43745,94,96,-2,2
43746,101,117,-16,16
43747,106,98,8,8
43748,93,86,7,7
43749,69,71,-2,2
43750,136,116,20,20
43751,90,85,5,5
43752,87,76,11,11
43753,64,59,5,5
43754,62,100,-38,38
43755,77,80,-3,3
43756,47,64,-17,17
43757,122,112,10,10
43758,67,72,-5,5
43759,87,94,-7,7
43760,84,73,11,11
43761,68,70,-2,2
43762,60,66,-6,6
43763,75,73,2,2
43764,90,83,7,7
43765,69,81,-12,12
43766,77,75,2,2
43767,82,75,7,7
43768,127,118,9,9
43769,58,60,-2,2
43770,151,126,25,25
43771,125,121,4,4
43772,114,103,11,11
43773,106,104,2,2
43774,85,84,1,1
43775,92,86,6,6
43776,70,69,1,1
43777,124,118,6,6
43778,97,98,-1,1
43779,71,76,-5,5
43780,146,136,10,10
43781,93,90,3,3
43782,91,80,11,11
43783,63,62,1,1
43784,60,60,0,0
43785,84,97,-13,13
43786,192,173,19,19
43787,93,85,8,8
43788,133,115,18,18
43789,95,87,8,8
43790,65,60,5,5
43791,81,87,-6,6
43792,107,108,-1,1
43793,131,113,18,18
43794,130,120,10,10
43795,68,64,4,4
43796,77,80,-3,3
43797,112,111,1,1
43798,67,78,-11,11
43799,91,86,5,5
43800,90,84,6,6
43801,125,114,11,11
43802,69,65,4,4
43803,106,101,5,5
43804,110,98,12,12
43805,65,65,0,0
43806,87,91,-4,4
43807,60,56,4,4
43808,91,84,7,7
43809,153,126,27,27
43810,95,91,4,4
43811,150,130,20,20
43812,61,66,-5,5
43813,169,161,8,8
43814,76,78,-2,2
43815,93,90,3,3
43816,75,70,5,5
43817,76,82,-6,6
43818,85,98,-13,13
43819,63,71,-8,8
43820,86,88,-2,2
43821,111,100,11,11
43822,81,77,4,4
43823,225,160,65,65
43824,49,58,-9,9
43825,90,89,1,1
43826,67,64,3,3
43827,109,105,4,4
43828,103,91,12,12
43829,73,69,4,4
43830,137,125,12,12
43831,93,95,-2,2
43832,68,71,-3,3
43833,82,92,-10,10
43834,66,73,-7,7
43835,110,90,20,20
43836,170,158,12,12
43837,104,98,6,6
43838,73,74,-1,1
43839,137,115,22,22
43840,55,56,-1,1
43841,52,61,-9,9
43842,95,84,11,11
43843,48,51,-3,3
43844,67,77,-10,10
43845,64,67,-3,3
43846,71,73,-2,2
43847,77,75,2,2
43848,66,63,3,3
43849,78,76,2,2
43850,71,72,-1,1
43851,117,108,9,9
43852,83,73,10,10
43853,43,45,-2,2
43854,100,89,11,11
43855,50,57,-7,7
43856,140,130,10,10
43857,86,97,-11,11
43858,63,62,1,1
43859,91,90,1,1
43860,113,100,13,13
43861,63,61,2,2
43862,61,58,3,3
43863,78,82,-4,4
43864,34,51,-17,17
43865,90,98,-8,8
43866,47,43,4,4
43867,64,72,-8,8
43868,58,64,-6,6
43869,116,110,6,6
43870,117,108,9,9
43871,84,88,-4,4
43872,105,102,3,3
43873,86,84,2,2
43874,68,68,0,0
43875,131,128,3,3
43876,77,80,-3,3
43877,76,69,7,7
43878,117,99,18,18
43879,97,87,10,10
43880,123,113,10,10
43881,98,97,1,1
43882,71,71,0,0
43883,127,114,13,13
43884,56,56,0,0
43885,122,107,15,15
43886,49,60,-11,11
43887,60,63,-3,3
43888,115,102,13,13
43889,78,81,-3,3
43890,46,55,-9,9
43891,119,107,12,12
43892,129,133,-4,4
43893,66,61,5,5
43894,142,130,12,12
43895,79,76,3,3
43896,71,77,-6,6
43897,144,129,15,15
43898,106,103,3,3
43899,77,79,-2,2
43900,74,78,-4,4
43901,69,70,-1,1
43902,88,81,7,7
43903,59,59,0,0
43904,123,112,11,11
43905,54,56,-2,2
43906,43,50,-7,7
43907,155,122,33,33
43908,68,70,-2,2
43909,131,121,10,10
43910,146,127,19,19
43911,102,87,15,15
43912,80,80,0,0
43913,57,63,-6,6
43914,81,76,5,5
43915,104,109,-5,5
43916,39,38,1,1
43917,78,78,0,0
43918,112,100,12,12
43919,44,82,-38,38
43920,79,76,3,3
43921,132,121,11,11
43922,117,115,2,2
43923,80,82,-2,2
43924,88,77,11,11
43925,61,63,-2,2
43926,57,50,7,7
43927,123,114,9,9
43928,60,67,-7,7
43929,113,100,13,13
43930,64,68,-4,4
43931,101,89,12,12
43932,143,131,12,12
43933,71,75,-4,4
43934,80,71,9,9
43935,70,67,3,3
43936,45,45,0,0
43937,44,54,-10,10
43938,92,85,7,7
43939,67,71,-4,4
43940,63,55,8,8
43941,139,123,16,16
43942,127,112,15,15
43943,69,68,1,1
43944,136,120,16,16
43945,109,107,2,2
43946,120,109,11,11
43947,63,64,-1,1
43948,50,51,-1,1
43949,97,86,11,11
43950,103,86,17,17
43951,89,80,9,9
43952,85,78,7,7
43953,173,150,23,23
43954,128,117,11,11
43955,171,155,16,16
43956,49,44,5,5
43957,99,82,17,17
43958,129,127,2,2
43959,85,85,0,0
43960,102,93,9,9
43961,124,115,9,9
43962,122,102,20,20
43963,137,121,16,16
43964,89,88,1,1
43965,51,50,1,1
43966,81,97,-16,16
43967,88,79,9,9
43968,76,80,-4,4
43969,111,109,2,2
43970,86,85,1,1
43971,131,116,15,15
43972,23,31,-8,8
43973,109,101,8,8
43974,84,81,3,3
43975,101,99,2,2
43976,139,126,13,13
43977,58,69,-11,11
43978,71,72,-1,1
43979,95,81,14,14
43980,70,68,2,2
43981,65,70,-5,5
43982,95,88,7,7
43983,109,99,10,10
43984,57,59,-2,2
43985,103,98,5,5
43986,184,150,34,34
43987,80,77,3,3
43988,103,100,3,3
43989,94,113,-19,19
43990,62,63,-1,1
43991,110,87,23,23
43992,109,104,5,5
43993,47,53,-6,6
43994,107,105,2,2
43995,184,149,35,35
43996,122,120,2,2
43997,155,141,14,14
43998,66,73,-7,7
43999,63,63,0,0
44000,104,109,-5,5
44001,100,89,11,11
44002,82,95,-13,13
44003,162,148,14,14
44004,122,118,4,4
44005,78,124,-46,46
44006,71,66,5,5
44007,131,106,25,25
44008,113,94,19,19
44009,84,88,-4,4
44010,65,63,2,2
44011,81,81,0,0
44012,93,81,12,12
44013,67,65,2,2
44014,148,123,25,25
44015,72,78,-6,6
44016,106,93,13,13
44017,79,87,-8,8
44018,113,107,6,6
44019,66,62,4,4
44020,68,59,9,9
44021,63,59,4,4
44022,81,94,-13,13
44023,117,109,8,8
44024,70,100,-30,30
44025,78,78,0,0
44026,165,157,8,8
44027,40,40,0,0
44028,85,88,-3,3
44029,73,103,-30,30
44030,104,94,10,10
44031,129,109,20,20
44032,116,101,15,15
44033,115,103,12,12
44034,82,80,2,2
44035,84,86,-2,2
44036,82,85,-3,3
44037,29,60,-31,31
44038,64,75,-11,11
44039,66,57,9,9
44040,114,106,8,8
44041,146,124,22,22
44042,65,60,5,5
44043,42,45,-3,3
44044,157,148,9,9
44045,89,82,7,7
44046,116,121,-5,5
44047,54,58,-4,4
44048,77,74,3,3
44049,79,80,-1,1
44050,137,126,11,11
44051,67,65,2,2
44052,105,108,-3,3
44053,149,110,39,39
44054,57,59,-2,2
44055,104,108,-4,4
44056,89,94,-5,5
44057,82,84,-2,2
44058,106,111,-5,5
44059,191,164,27,27
44060,87,82,5,5
44061,58,59,-1,1
44062,114,108,6,6
44063,114,113,1,1
44064,118,101,17,17
44065,159,136,23,23
44066,58,57,1,1
44067,95,91,4,4
44068,74,72,2,2
44069,135,113,22,22
44070,134,125,9,9
44071,87,81,6,6
44072,130,110,20,20
44073,119,107,12,12
44074,142,127,15,15
44075,152,137,15,15
44076,105,99,6,6
44077,63,66,-3,3
44078,92,92,0,0
44079,75,69,6,6
44080,96,92,4,4
44081,75,68,7,7
44082,56,57,-1,1
44083,72,69,3,3
44084,89,98,-9,9
44085,58,62,-4,4
44086,76,73,3,3
44087,90,98,-8,8
44088,73,81,-8,8
44089,78,79,-1,1
44090,110,112,-2,2
44091,174,138,36,36
44092,104,90,14,14
44093,94,96,-2,2
44094,165,139,26,26
44095,107,94,13,13
44096,78,73,5,5
44097,90,84,6,6
44098,124,108,16,16
44099,129,109,20,20
44100,66,66,0,0
44101,73,78,-5,5
44102,139,131,8,8
44103,72,77,-5,5
44104,140,123,17,17
44105,93,96,-3,3
44106,135,117,18,18
44107,56,58,-2,2
44108,76,72,4,4
44109,102,101,1,1
44110,102,99,3,3
44111,130,120,10,10
44112,152,136,16,16
44113,76,72,4,4
44114,178,160,18,18
44115,85,74,11,11
44116,78,72,6,6
44117,97,107,-10,10
44118,113,108,5,5
44119,81,84,-3,3
44120,65,78,-13,13
44121,42,46,-4,4
44122,72,81,-9,9
44123,115,107,8,8
44124,80,84,-4,4
44125,39,39,0,0
44126,85,81,4,4
44127,101,94,7,7
44128,158,142,16,16
44129,91,92,-1,1
44130,68,69,-1,1
44131,112,112,0,0
44132,161,146,15,15
44133,147,142,5,5
44134,63,68,-5,5
44135,60,78,-18,18
44136,84,84,0,0
44137,112,106,6,6
44138,129,111,18,18
44139,136,126,10,10
44140,130,114,16,16
44141,74,73,1,1
44142,111,110,1,1
44143,118,111,7,7
44144,60,60,0,0
44145,59,70,-11,11
44146,90,87,3,3
44147,72,78,-6,6
44148,118,111,7,7
44149,63,63,0,0
44150,91,86,5,5
44151,106,102,4,4
44152,89,88,1,1
44153,111,104,7,7
44154,131,118,13,13
44155,85,94,-9,9
44156,97,95,2,2
44157,41,43,-2,2
44158,104,99,5,5
44159,137,130,7,7
44160,110,98,12,12
44161,50,79,-29,29
44162,143,118,25,25
44163,110,101,9,9
44164,79,78,1,1
44165,79,80,-1,1
44166,71,75,-4,4
44167,116,111,5,5
44168,89,83,6,6
44169,85,83,2,2
44170,62,71,-9,9
44171,105,91,14,14
44172,110,110,0,0
44173,68,79,-11,11
44174,125,118,7,7
44175,120,111,9,9
44176,118,105,13,13
44177,63,62,1,1
44178,42,46,-4,4
44179,49,55,-6,6
44180,96,89,7,7
44181,107,101,6,6
44182,108,108,0,0
44183,94,88,6,6
44184,89,83,6,6
44185,117,110,7,7
44186,120,114,6,6
44187,71,71,0,0
44188,71,72,-1,1
44189,58,63,-5,5
44190,90,95,-5,5
44191,118,102,16,16
44192,43,66,-23,23
44193,78,75,3,3
44194,159,137,22,22
44195,99,104,-5,5
44196,92,93,-1,1
44197,148,126,22,22
44198,97,83,14,14
44199,84,89,-5,5
44200,45,46,-1,1
44201,63,67,-4,4
44202,117,107,10,10
44203,122,110,12,12
44204,115,101,14,14
44205,110,100,10,10
44206,114,101,13,13
44207,71,72,-1,1
44208,132,130,2,2
44209,73,70,3,3
44210,137,121,16,16
44211,79,71,8,8
44212,79,69,10,10
44213,106,100,6,6
44214,99,88,11,11
44215,77,96,-19,19
44216,127,122,5,5
44217,96,85,11,11
44218,66,62,4,4
44219,63,63,0,0
44220,95,93,2,2
44221,97,91,6,6
44222,42,41,1,1
44223,60,48,12,12
44224,59,66,-7,7
44225,66,65,1,1
44226,140,99,41,41
44227,64,69,-5,5
44228,72,72,0,0
44229,85,81,4,4
44230,119,97,22,22
44231,99,88,11,11
44232,133,117,16,16
44233,75,80,-5,5
44234,66,66,0,0
44235,102,92,10,10
44236,63,70,-7,7
44237,133,119,14,14
44238,144,130,14,14
44239,141,117,24,24
44240,97,100,-3,3
44241,90,93,-3,3
44242,124,120,4,4
44243,123,119,4,4
44244,191,158,33,33
44245,62,62,0,0
44246,58,65,-7,7
44247,98,90,8,8
44248,113,104,9,9
44249,107,94,13,13
44250,106,104,2,2
44251,95,87,8,8
44252,144,125,19,19
44253,50,47,3,3
44254,195,157,38,38
44255,122,98,24,24
44256,97,79,18,18
44257,71,58,13,13
44258,153,129,24,24
44259,67,72,-5,5
44260,51,58,-7,7
44261,65,71,-6,6
44262,78,77,1,1
44263,87,82,5,5
44264,72,77,-5,5
44265,81,81,0,0
44266,149,132,17,17
44267,119,100,19,19
44268,102,88,14,14
44269,93,87,6,6
44270,116,110,6,6
44271,125,115,10,10
44272,138,123,15,15
44273,75,82,-7,7
44274,100,97,3,3
44275,107,92,15,15
44276,91,110,-19,19
44277,135,123,12,12
44278,47,58,-11,11
44279,95,84,11,11
44280,88,95,-7,7
44281,71,68,3,3
44282,110,115,-5,5
44283,108,104,4,4
44284,49,63,-14,14
44285,48,50,-2,2
44286,93,92,1,1
44287,94,91,3,3
44288,140,126,14,14
44289,68,62,6,6
44290,79,83,-4,4
44291,147,134,13,13
44292,107,96,11,11
44293,77,73,4,4
44294,87,84,3,3
44295,183,164,19,19
44296,123,106,17,17
44297,143,124,19,19
44298,94,89,5,5
44299,96,84,12,12
44300,85,87,-2,2
44301,112,106,6,6
44302,82,81,1,1
44303,103,96,7,7
44304,98,94,4,4
44305,104,100,4,4
44306,81,72,9,9
44307,57,61,-4,4
44308,113,116,-3,3
44309,80,80,0,0
44310,117,105,12,12
44311,68,65,3,3
44312,76,76,0,0
44313,69,81,-12,12
44314,86,90,-4,4
44315,107,94,13,13
44316,63,59,4,4
44317,127,118,9,9
44318,87,84,3,3
44319,82,81,1,1
44320,92,87,5,5
44321,78,77,1,1
44322,117,106,11,11
44323,93,100,-7,7
44324,116,108,8,8
44325,51,58,-7,7
44326,80,77,3,3
44327,126,120,6,6
44328,48,61,-13,13
44329,183,163,20,20
44330,61,64,-3,3
44331,128,123,5,5
44332,95,84,11,11
44333,107,91,16,16
44334,87,91,-4,4
44335,136,126,10,10
44336,49,52,-3,3
44337,77,73,4,4
44338,114,102,12,12
44339,139,116,23,23
44340,90,87,3,3
44341,164,158,6,6
44342,124,124,0,0
44343,115,110,5,5
44344,111,101,10,10
44345,144,131,13,13
44346,72,78,-6,6
44347,121,107,14,14
44348,131,116,15,15
44349,99,104,-5,5
44350,55,60,-5,5
44351,125,110,15,15
44352,43,45,-2,2
44353,75,70,5,5
44354,71,69,2,2
44355,62,64,-2,2
44356,86,81,5,5
44357,78,77,1,1
44358,101,95,6,6
44359,81,81,0,0
44360,144,122,22,22
44361,121,106,15,15
44362,84,80,4,4
44363,91,84,7,7
44364,108,115,-7,7
44365,84,83,1,1
44366,96,84,12,12
44367,130,119,11,11
44368,53,54,-1,1
44369,111,112,-1,1
44370,65,59,6,6
44371,138,118,20,20
44372,39,42,-3,3
44373,54,61,-7,7
44374,48,45,3,3
44375,62,61,1,1
44376,110,104,6,6
44377,88,89,-1,1
44378,92,83,9,9
44379,124,109,15,15
44380,86,85,1,1
44381,89,95,-6,6
44382,96,98,-2,2
44383,50,58,-8,8
44384,92,82,10,10
44385,70,73,-3,3
44386,101,98,3,3
44387,143,125,18,18
44388,128,126,2,2
44389,83,82,1,1
44390,59,60,-1,1
44391,131,111,20,20
44392,79,73,6,6
44393,66,62,4,4
44394,110,100,10,10
44395,99,91,8,8
44396,100,98,2,2
44397,92,87,5,5
44398,115,100,15,15
44399,87,79,8,8
44400,105,93,12,12
44401,77,76,1,1
44402,93,95,-2,2
44403,124,112,12,12
44404,71,78,-7,7
44405,68,68,0,0
44406,107,110,-3,3
44407,130,120,10,10
44408,32,36,-4,4
44409,96,101,-5,5
44410,82,75,7,7
44411,73,69,4,4
44412,57,79,-22,22
44413,60,64,-4,4
44414,61,67,-6,6
44415,127,106,21,21
44416,67,61,6,6
44417,148,126,22,22
44418,111,101,10,10
44419,119,102,17,17
44420,86,77,9,9
44421,88,84,4,4
44422,68,66,2,2
44423,65,69,-4,4
44424,64,73,-9,9
44425,158,121,37,37
44426,144,119,25,25
44427,91,89,2,2
44428,63,64,-1,1
44429,88,88,0,0
44430,122,103,19,19
44431,51,56,-5,5
44432,124,124,0,0
44433,118,99,19,19
44434,49,47,2,2
44435,94,82,12,12
44436,69,66,3,3
44437,168,146,22,22
44438,79,83,-4,4
44439,70,73,-3,3
44440,199,178,21,21
44441,43,53,-10,10
44442,85,88,-3,3
44443,51,54,-3,3
44444,135,119,16,16
44445,57,76,-19,19
44446,191,177,14,14
44447,94,98,-4,4
44448,109,105,4,4
44449,76,77,-1,1
44450,175,158,17,17
44451,126,123,3,3
44452,143,122,21,21
44453,101,95,6,6
44454,50,78,-28,28
44455,84,84,0,0
44456,94,89,5,5
44457,110,100,10,10
44458,170,133,37,37
44459,149,130,19,19
44460,94,96,-2,2
44461,102,99,3,3
44462,118,118,0,0
44463,112,110,2,2
44464,108,101,7,7
44465,58,66,-8,8
44466,39,102,-63,63
44467,112,104,8,8
44468,107,109,-2,2
44469,61,60,1,1
44470,99,95,4,4
44471,62,71,-9,9
44472,119,102,17,17
44473,105,94,11,11
44474,93,81,12,12
44475,109,102,7,7
44476,132,115,17,17
44477,83,102,-19,19
44478,46,48,-2,2
44479,170,143,27,27
44480,217,169,48,48
44481,119,109,10,10
44482,140,139,1,1
44483,106,96,10,10
44484,100,96,4,4
44485,61,61,0,0
44486,111,120,-9,9
44487,117,95,22,22
44488,68,75,-7,7
44489,94,91,3,3
44490,74,72,2,2
44491,109,110,-1,1
44492,98,108,-10,10
44493,103,91,12,12
44494,78,87,-9,9
44495,80,78,2,2
44496,83,82,1,1
44497,76,82,-6,6
44498,110,101,9,9
44499,152,133,19,19
44500,81,72,9,9
44501,133,121,12,12
44502,66,63,3,3
44503,102,94,8,8
44504,102,98,4,4
44505,53,58,-5,5
44506,139,125,14,14
44507,133,118,15,15
44508,57,60,-3,3
44509,61,60,1,1
44510,116,100,16,16
44511,97,92,5,5
44512,187,149,38,38
44513,62,62,0,0
44514,102,99,3,3
44515,62,72,-10,10
44516,48,44,4,4
44517,108,105,3,3
44518,68,65,3,3
44519,112,103,9,9
44520,154,135,19,19
44521,76,76,0,0
44522,110,105,5,5
44523,89,91,-2,2
44524,128,115,13,13
44525,61,70,-9,9
44526,60,68,-8,8
44527,143,132,11,11
44528,107,106,1,1
44529,76,69,7,7
44530,79,79,0,0
44531,65,61,4,4
44532,104,101,3,3
44533,145,131,14,14
44534,86,77,9,9
44535,83,81,2,2
44536,88,98,-10,10
44537,178,154,24,24
44538,116,114,2,2
44539,105,113,-8,8
44540,72,75,-3,3
44541,77,75,2,2
