,original,predict,differ,abs
44542,56,66,-10,10
44543,109,93,16,16
44544,45,46,-1,1
44545,106,95,11,11
44546,42,47,-5,5
44547,118,114,4,4
44548,102,92,10,10
44549,47,71,-24,24
44550,70,71,-1,1
44551,103,102,1,1
44552,123,119,4,4
44553,170,142,28,28
44554,124,120,4,4
44555,98,95,3,3
44556,57,68,-11,11
44557,122,117,5,5
44558,59,59,0,0
44559,107,99,8,8
44560,73,69,4,4
44561,65,64,1,1
44562,53,49,4,4
44563,152,133,19,19
44564,81,77,4,4
44565,87,81,6,6
44566,77,72,5,5
44567,129,125,4,4
44568,165,146,19,19
44569,111,106,5,5
44570,108,108,0,0
44571,67,70,-3,3
44572,78,76,2,2
44573,105,94,11,11
44574,72,68,4,4
44575,75,83,-8,8
44576,85,79,6,6
44577,57,58,-1,1
44578,115,114,1,1
44579,74,70,4,4
44580,170,147,23,23
44581,90,92,-2,2
44582,85,88,-3,3
44583,65,70,-5,5
44584,45,47,-2,2
44585,160,126,34,34
44586,160,133,27,27
44587,99,99,0,0
44588,62,71,-9,9
44589,121,117,4,4
44590,129,114,15,15
44591,98,97,1,1
44592,104,92,12,12
44593,69,69,0,0
44594,75,70,5,5
44595,95,88,7,7
44596,118,111,7,7
44597,94,127,-33,33
44598,100,98,2,2
44599,129,110,19,19
44600,118,108,10,10
44601,57,142,-85,85
44602,68,67,1,1
44603,123,113,10,10
44604,93,82,11,11
44605,53,58,-5,5
44606,92,87,5,5
44607,78,80,-2,2
44608,175,136,39,39
44609,115,117,-2,2
44610,70,74,-4,4
44611,161,128,33,33
44612,61,62,-1,1
44613,64,62,2,2
44614,86,87,-1,1
44615,84,82,2,2
44616,152,119,33,33
44617,116,107,9,9
44618,53,59,-6,6
44619,57,61,-4,4
44620,68,77,-9,9
44621,178,156,22,22
44622,93,84,9,9
44623,120,106,14,14
44624,136,128,8,8
44625,39,46,-7,7
44626,102,92,10,10
44627,167,157,10,10
44628,65,62,3,3
44629,50,61,-11,11
44630,80,77,3,3
44631,126,115,11,11
44632,67,69,-2,2
44633,59,69,-10,10
44634,116,108,8,8
44635,95,91,4,4
44636,57,57,0,0
44637,75,82,-7,7
44638,99,97,2,2
44639,94,92,2,2
44640,65,60,5,5
44641,90,86,4,4
44642,126,111,15,15
44643,86,93,-7,7
44644,103,97,6,6
44645,92,99,-7,7
44646,120,110,10,10
44647,86,81,5,5
44648,19,26,-7,7
44649,138,121,17,17
44650,86,84,2,2
44651,126,114,12,12
44652,103,95,8,8
44653,89,84,5,5
44654,71,72,-1,1
44655,63,61,2,2
44656,76,77,-1,1
44657,154,133,21,21
44658,64,66,-2,2
44659,73,73,0,0
44660,61,64,-3,3
44661,57,66,-9,9
44662,142,132,10,10
44663,193,168,25,25
44664,58,74,-16,16
44665,89,93,-4,4
44666,88,86,2,2
44667,121,109,12,12
44668,110,102,8,8
44669,116,106,10,10
44670,100,91,9,9
44671,62,62,0,0
44672,100,100,0,0
44673,146,119,27,27
44674,33,37,-4,4
44675,105,104,1,1
44676,93,87,6,6
44677,48,58,-10,10
44678,74,76,-2,2
44679,55,59,-4,4
44680,77,72,5,5
44681,83,74,9,9
44682,162,138,24,24
44683,59,60,-1,1
44684,196,172,24,24
44685,95,86,9,9
44686,64,60,4,4
44687,107,107,0,0
44688,163,139,24,24
44689,78,76,2,2
44690,66,77,-11,11
44691,62,73,-11,11
44692,109,97,12,12
44693,77,78,-1,1
44694,125,108,17,17
44695,103,95,8,8
44696,81,81,0,0
44697,50,55,-5,5
44698,116,120,-4,4
44699,70,82,-12,12
44700,68,62,6,6
44701,96,87,9,9
44702,155,126,29,29
44703,128,125,3,3
44704,75,74,1,1
44705,116,109,7,7
44706,88,84,4,4
44707,100,88,12,12
44708,73,74,-1,1
44709,140,133,7,7
44710,106,100,6,6
44711,87,87,0,0
44712,78,86,-8,8
44713,92,85,7,7
44714,109,97,12,12
44715,69,73,-4,4
44716,174,149,25,25
44717,60,60,0,0
44718,61,59,2,2
44719,59,63,-4,4
44720,124,112,12,12
44721,85,81,4,4
44722,136,101,35,35
44723,118,114,4,4
44724,81,81,0,0
44725,80,80,0,0
44726,69,67,2,2
44727,60,67,-7,7
44728,63,69,-6,6
44729,46,44,2,2
44730,61,62,-1,1
44731,65,75,-10,10
44732,104,102,2,2
44733,144,125,19,19
44734,73,87,-14,14
44735,77,76,1,1
44736,96,90,6,6
44737,71,80,-9,9
44738,74,75,-1,1
44739,60,62,-2,2
44740,80,80,0,0
44741,74,79,-5,5
44742,168,140,28,28
44743,145,126,19,19
44744,86,89,-3,3
44745,137,126,11,11
44746,121,105,16,16
44747,91,80,11,11
44748,68,70,-2,2
44749,78,71,7,7
44750,84,86,-2,2
44751,150,128,22,22
44752,103,92,11,11
44753,79,80,-1,1
44754,63,69,-6,6
44755,70,69,1,1
44756,229,193,36,36
44757,130,129,1,1
44758,81,84,-3,3
44759,112,99,13,13
44760,134,109,25,25
44761,82,84,-2,2
44762,152,188,-36,36
44763,90,93,-3,3
44764,105,103,2,2
44765,138,127,11,11
44766,95,92,3,3
44767,86,82,4,4
44768,91,80,11,11
44769,58,78,-20,20
44770,130,112,18,18
44771,154,128,26,26
44772,69,73,-4,4
44773,158,123,35,35
44774,136,123,13,13
44775,56,62,-6,6
44776,86,81,5,5
44777,49,52,-3,3
44778,138,123,15,15
44779,100,95,5,5
44780,146,130,16,16
44781,56,56,0,0
44782,79,79,0,0
44783,53,51,2,2
44784,59,57,2,2
44785,64,61,3,3
44786,108,97,11,11
44787,66,66,0,0
44788,117,107,10,10
44789,60,58,2,2
44790,51,50,1,1
44791,104,92,12,12
44792,92,104,-12,12
44793,87,80,7,7
44794,84,97,-13,13
44795,155,133,22,22
44796,100,94,6,6
44797,43,44,-1,1
44798,72,62,10,10
44799,124,123,1,1
44800,116,126,-10,10
44801,159,131,28,28
44802,91,101,-10,10
44803,71,64,7,7
44804,158,139,19,19
44805,71,73,-2,2
44806,102,93,9,9
44807,117,107,10,10
44808,94,93,1,1
44809,79,89,-10,10
44810,51,53,-2,2
44811,63,60,3,3
44812,55,58,-3,3
44813,152,121,31,31
44814,78,64,14,14
44815,54,56,-2,2
44816,80,76,4,4
44817,59,61,-2,2
44818,84,82,2,2
44819,110,100,10,10
44820,124,106,18,18
44821,92,79,13,13
44822,126,115,11,11
44823,130,110,20,20
44824,89,87,2,2
44825,109,101,8,8
44826,87,90,-3,3
44827,75,66,9,9
44828,225,196,29,29
44829,182,163,19,19
44830,82,81,1,1
44831,54,63,-9,9
44832,187,152,35,35
44833,128,124,4,4
44834,87,75,12,12
44835,92,80,12,12
44836,58,68,-10,10
44837,63,61,2,2
44838,100,88,12,12
44839,102,104,-2,2
44840,46,53,-7,7
44841,89,95,-6,6
44842,61,56,5,5
44843,134,124,10,10
44844,69,70,-1,1
44845,118,107,11,11
44846,153,132,21,21
44847,115,104,11,11
44848,88,81,7,7
44849,91,87,4,4
44850,51,45,6,6
44851,68,78,-10,10
44852,155,134,21,21
44853,52,56,-4,4
44854,71,73,-2,2
44855,100,94,6,6
44856,81,76,5,5
44857,168,142,26,26
44858,80,75,5,5
44859,83,76,7,7
44860,90,93,-3,3
44861,99,94,5,5
44862,45,46,-1,1
44863,110,101,9,9
44864,118,96,22,22
44865,98,91,7,7
44866,162,137,25,25
44867,54,51,3,3
44868,80,82,-2,2
44869,91,82,9,9
44870,81,71,10,10
44871,89,86,3,3
44872,58,59,-1,1
44873,194,182,12,12
44874,78,81,-3,3
44875,63,61,2,2
44876,61,58,3,3
44877,98,93,5,5
44878,95,90,5,5
44879,97,86,11,11
44880,96,102,-6,6
44881,89,80,9,9
44882,154,132,22,22
44883,51,52,-1,1
44884,117,95,22,22
44885,42,53,-11,11
44886,92,85,7,7
44887,91,91,0,0
44888,162,153,9,9
44889,75,78,-3,3
44890,104,100,4,4
44891,117,111,6,6
44892,74,81,-7,7
44893,52,54,-2,2
44894,77,75,2,2
44895,83,76,7,7
44896,71,72,-1,1
44897,57,59,-2,2
44898,62,62,0,0
44899,114,102,12,12
44900,58,67,-9,9
44901,120,112,8,8
44902,74,74,0,0
44903,95,84,11,11
44904,63,72,-9,9
44905,84,93,-9,9
44906,57,66,-9,9
44907,70,74,-4,4
44908,71,80,-9,9
44909,71,61,10,10
44910,140,115,25,25
44911,116,114,2,2
44912,62,67,-5,5
44913,96,99,-3,3
44914,73,73,0,0
44915,79,75,4,4
44916,97,82,15,15
44917,80,70,10,10
44918,76,75,1,1
44919,67,66,1,1
44920,176,152,24,24
44921,71,83,-12,12
44922,89,85,4,4
44923,75,72,3,3
44924,142,124,18,18
44925,96,96,0,0
44926,70,72,-2,2
44927,134,119,15,15
44928,123,114,9,9
44929,71,80,-9,9
44930,45,55,-10,10
44931,102,95,7,7
44932,130,123,7,7
44933,134,125,9,9
44934,71,77,-6,6
44935,111,117,-6,6
44936,134,112,22,22
44937,131,105,26,26
44938,136,146,-10,10
44939,116,105,11,11
44940,156,134,22,22
44941,139,115,24,24
44942,102,97,5,5
44943,69,75,-6,6
44944,81,75,6,6
44945,109,107,2,2
44946,94,88,6,6
44947,77,72,5,5
44948,173,161,12,12
44949,70,76,-6,6
44950,77,81,-4,4
44951,95,90,5,5
44952,96,90,6,6
44953,90,89,1,1
44954,47,68,-21,21
44955,116,114,2,2
44956,84,74,10,10
44957,62,70,-8,8
44958,128,130,-2,2
44959,83,80,3,3
44960,90,92,-2,2
44961,86,84,2,2
44962,113,101,12,12
44963,153,126,27,27
44964,90,87,3,3
44965,96,94,2,2
44966,76,82,-6,6
44967,73,75,-2,2
44968,98,93,5,5
44969,23,44,-21,21
44970,57,63,-6,6
44971,65,80,-15,15
44972,107,101,6,6
44973,140,127,13,13
44974,112,96,16,16
44975,149,146,3,3
44976,100,79,21,21
44977,100,93,7,7
44978,64,60,4,4
44979,89,82,7,7
44980,154,133,21,21
44981,53,58,-5,5
44982,45,44,1,1
44983,61,64,-3,3
44984,108,100,8,8
44985,88,79,9,9
44986,109,103,6,6
44987,143,114,29,29
44988,91,97,-6,6
44989,102,96,6,6
44990,61,71,-10,10
44991,85,87,-2,2
44992,121,100,21,21
44993,65,64,1,1
44994,56,58,-2,2
44995,103,95,8,8
44996,111,93,18,18
44997,102,92,10,10
44998,99,84,15,15
44999,97,110,-13,13
45000,79,76,3,3
45001,139,123,16,16
45002,107,90,17,17
45003,166,155,11,11
45004,51,53,-2,2
45005,75,67,8,8
45006,113,103,10,10
45007,69,75,-6,6
45008,129,118,11,11
45009,197,174,23,23
45010,104,101,3,3
45011,99,98,1,1
45012,86,74,12,12
45013,95,82,13,13
45014,138,118,20,20
45015,78,75,3,3
45016,47,84,-37,37
45017,56,59,-3,3
45018,62,69,-7,7
45019,64,69,-5,5
45020,105,85,20,20
45021,104,95,9,9
45022,140,123,17,17
45023,84,98,-14,14
45024,126,124,2,2
45025,82,81,1,1
45026,75,75,0,0
45027,92,93,-1,1
45028,77,78,-1,1
45029,100,97,3,3
45030,140,131,9,9
45031,67,58,9,9
45032,117,114,3,3
45033,54,59,-5,5
45034,81,80,1,1
45035,130,122,8,8
45036,100,92,8,8
45037,86,80,6,6
45038,57,64,-7,7
45039,115,106,9,9
45040,147,134,13,13
45041,86,83,3,3
45042,39,46,-7,7
45043,79,78,1,1
45044,89,90,-1,1
45045,70,64,6,6
45046,73,79,-6,6
45047,113,101,12,12
45048,99,101,-2,2
45049,78,77,1,1
45050,132,122,10,10
45051,79,86,-7,7
45052,143,128,15,15
45053,57,60,-3,3
45054,49,51,-2,2
45055,85,82,3,3
45056,49,80,-31,31
45057,96,85,11,11
45058,87,88,-1,1
45059,151,111,40,40
45060,147,134,13,13
45061,94,95,-1,1
45062,91,84,7,7
45063,56,56,0,0
45064,123,124,-1,1
45065,188,157,31,31
45066,55,49,6,6
45067,117,103,14,14
45068,106,98,8,8
45069,109,112,-3,3
45070,61,56,5,5
45071,46,57,-11,11
45072,62,61,1,1
45073,102,94,8,8
45074,62,59,3,3
45075,85,86,-1,1
45076,89,84,5,5
45077,96,94,2,2
45078,132,121,11,11
45079,94,89,5,5
45080,118,102,16,16
45081,73,72,1,1
45082,69,71,-2,2
45083,57,62,-5,5
45084,86,85,1,1
45085,130,110,20,20
45086,144,126,18,18
45087,67,68,-1,1
45088,64,89,-25,25
45089,85,79,6,6
45090,104,105,-1,1
45091,109,98,11,11
45092,110,102,8,8
45093,129,109,20,20
45094,97,91,6,6
45095,85,81,4,4
45096,104,95,9,9
45097,77,81,-4,4
45098,81,84,-3,3
45099,97,91,6,6
45100,130,129,1,1
45101,67,68,-1,1
45102,55,58,-3,3
45103,92,81,11,11
45104,83,84,-1,1
45105,135,131,4,4
45106,69,64,5,5
45107,109,105,4,4
45108,98,86,12,12
45109,95,90,5,5
45110,121,115,6,6
45111,80,70,10,10
45112,79,81,-2,2
45113,123,117,6,6
45114,117,105,12,12
45115,59,63,-4,4
45116,89,86,3,3
45117,82,80,2,2
45118,117,99,18,18
45119,69,72,-3,3
45120,123,100,23,23
45121,57,69,-12,12
45122,87,78,9,9
45123,105,103,2,2
45124,108,102,6,6
45125,76,73,3,3
45126,74,100,-26,26
45127,84,73,11,11
45128,96,93,3,3
45129,78,79,-1,1
45130,76,83,-7,7
45131,88,90,-2,2
45132,89,90,-1,1
45133,90,93,-3,3
45134,60,58,2,2
45135,53,59,-6,6
45136,67,70,-3,3
45137,89,86,3,3
45138,149,116,33,33
45139,95,95,0,0
45140,109,107,2,2
45141,169,160,9,9
45142,78,72,6,6
45143,122,113,9,9
45144,48,65,-17,17
45145,108,112,-4,4
45146,90,87,3,3
45147,147,121,26,26
45148,69,70,-1,1
45149,112,100,12,12
45150,158,138,20,20
45151,123,124,-1,1
45152,42,49,-7,7
45153,135,116,19,19
45154,148,127,21,21
45155,109,103,6,6
45156,73,67,6,6
45157,88,84,4,4
45158,90,80,10,10
45159,55,59,-4,4
45160,83,84,-1,1
45161,54,50,4,4
45162,85,86,-1,1
45163,75,72,3,3
45164,121,113,8,8
45165,65,62,3,3
45166,77,71,6,6
45167,102,95,7,7
45168,104,101,3,3
45169,67,61,6,6
45170,134,111,23,23
45171,107,94,13,13
45172,87,86,1,1
45173,168,148,20,20
45174,145,134,11,11
45175,127,120,7,7
45176,168,141,27,27
45177,113,103,10,10
45178,64,72,-8,8
45179,64,67,-3,3
45180,83,86,-3,3
45181,83,81,2,2
45182,125,107,18,18
45183,61,58,3,3
45184,40,42,-2,2
45185,57,55,2,2
45186,153,131,22,22
45187,101,101,0,0
45188,83,81,2,2
45189,89,96,-7,7
45190,111,105,6,6
45191,77,78,-1,1
45192,127,112,15,15
45193,128,110,18,18
45194,146,124,22,22
45195,49,57,-8,8
45196,49,63,-14,14
45197,57,67,-10,10
45198,89,84,5,5
45199,88,97,-9,9
45200,153,143,10,10
45201,71,73,-2,2
45202,135,128,7,7
45203,109,96,13,13
45204,73,72,1,1
45205,185,153,32,32
45206,69,70,-1,1
45207,109,104,5,5
45208,74,77,-3,3
45209,181,141,40,40
45210,96,93,3,3
45211,93,104,-11,11
45212,60,61,-1,1
45213,104,99,5,5
45214,67,56,11,11
45215,89,93,-4,4
45216,128,106,22,22
45217,100,93,7,7
45218,96,91,5,5
45219,90,81,9,9
45220,68,64,4,4
45221,126,108,18,18
45222,54,62,-8,8
45223,106,104,2,2
45224,63,65,-2,2
45225,113,87,26,26
45226,45,55,-10,10
45227,98,88,10,10
45228,156,132,24,24
45229,52,58,-6,6
45230,134,114,20,20
45231,74,74,0,0
45232,102,99,3,3
45233,100,95,5,5
45234,62,66,-4,4
45235,82,76,6,6
45236,105,89,16,16
45237,69,71,-2,2
45238,124,124,0,0
45239,118,110,8,8
45240,82,82,0,0
45241,63,70,-7,7
45242,70,69,1,1
45243,68,70,-2,2
45244,121,104,17,17
45245,73,75,-2,2
45246,51,58,-7,7
45247,81,79,2,2
45248,146,124,22,22
45249,88,86,2,2
45250,101,96,5,5
45251,126,122,4,4
45252,119,112,7,7
45253,113,112,1,1
45254,172,138,34,34
45255,81,76,5,5
45256,90,84,6,6
45257,110,101,9,9
45258,134,126,8,8
45259,37,49,-12,12
45260,62,65,-3,3
45261,65,66,-1,1
45262,52,52,0,0
45263,76,78,-2,2
45264,116,105,11,11
45265,98,113,-15,15
45266,61,62,-1,1
45267,84,86,-2,2
45268,153,131,22,22
45269,72,66,6,6
45270,77,76,1,1
45271,86,86,0,0
45272,99,99,0,0
45273,124,111,13,13
45274,66,77,-11,11
45275,76,74,2,2
45276,67,56,11,11
45277,133,113,20,20
45278,91,90,1,1
45279,71,79,-8,8
45280,207,184,23,23
45281,65,68,-3,3
45282,97,95,2,2
45283,131,125,6,6
45284,120,103,17,17
45285,59,62,-3,3
45286,124,109,15,15
45287,74,73,1,1
45288,101,95,6,6
45289,85,86,-1,1
45290,85,83,2,2
45291,137,119,18,18
45292,76,71,5,5
45293,136,128,8,8
45294,139,122,17,17
45295,49,55,-6,6
45296,136,122,14,14
45297,75,70,5,5
45298,109,99,10,10
45299,53,57,-4,4
45300,110,103,7,7
45301,59,64,-5,5
45302,119,109,10,10
45303,86,81,5,5
45304,139,118,21,21
45305,132,119,13,13
45306,191,166,25,25
45307,87,80,7,7
45308,90,85,5,5
45309,122,113,9,9
45310,73,65,8,8
45311,122,102,20,20
45312,93,92,1,1
45313,46,56,-10,10
45314,84,88,-4,4
45315,103,90,13,13
45316,39,37,2,2
45317,96,97,-1,1
45318,72,71,1,1
45319,146,125,21,21
45320,80,89,-9,9
45321,68,74,-6,6
45322,49,53,-4,4
45323,110,101,9,9
45324,117,109,8,8
45325,121,105,16,16
45326,55,70,-15,15
45327,149,144,5,5
45328,78,75,3,3
45329,60,67,-7,7
45330,161,145,16,16
45331,95,98,-3,3
45332,75,61,14,14
45333,92,93,-1,1
45334,112,113,-1,1
45335,67,71,-4,4
45336,91,85,6,6
45337,109,97,12,12
45338,177,151,26,26
45339,105,102,3,3
45340,82,76,6,6
45341,89,77,12,12
45342,109,103,6,6
45343,67,78,-11,11
45344,117,108,9,9
45345,96,95,1,1
45346,49,59,-10,10
45347,110,98,12,12
45348,57,53,4,4
45349,118,90,28,28
45350,120,109,11,11
45351,77,79,-2,2
45352,107,92,15,15
45353,60,70,-10,10
45354,70,61,9,9
45355,115,107,8,8
45356,70,72,-2,2
45357,70,61,9,9
45358,96,102,-6,6
45359,72,80,-8,8
45360,72,68,4,4
45361,67,74,-7,7
45362,170,141,29,29
45363,57,58,-1,1
45364,67,65,2,2
45365,85,85,0,0
45366,95,103,-8,8
45367,119,128,-9,9
45368,84,77,7,7
45369,65,83,-18,18
45370,225,200,25,25
45371,97,97,0,0
45372,81,81,0,0
45373,104,98,6,6
45374,23,26,-3,3
45375,75,75,0,0
45376,115,106,9,9
45377,111,96,15,15
45378,60,58,2,2
45379,72,74,-2,2
45380,100,94,6,6
45381,85,80,5,5
45382,60,60,0,0
45383,55,65,-10,10
45384,120,117,3,3
45385,121,115,6,6
45386,79,74,5,5
45387,89,84,5,5
45388,127,110,17,17
45389,86,83,3,3
45390,58,57,1,1
45391,99,86,13,13
45392,126,120,6,6
45393,53,56,-3,3
45394,55,61,-6,6
45395,107,104,3,3
45396,67,64,3,3
45397,83,89,-6,6
45398,81,83,-2,2
45399,92,83,9,9
45400,109,97,12,12
45401,148,138,10,10
45402,115,110,5,5
45403,124,110,14,14
45404,103,99,4,4
45405,122,117,5,5
45406,104,101,3,3
45407,58,46,12,12
45408,68,69,-1,1
45409,83,87,-4,4
45410,51,65,-14,14
45411,84,80,4,4
45412,129,124,5,5
45413,64,69,-5,5
45414,150,127,23,23
45415,48,49,-1,1
45416,67,59,8,8
45417,72,72,0,0
45418,101,95,6,6
45419,68,66,2,2
45420,135,116,19,19
45421,98,95,3,3
45422,73,72,1,1
45423,93,97,-4,4
45424,161,146,15,15
45425,58,59,-1,1
45426,125,117,8,8
45427,91,92,-1,1
45428,82,77,5,5
45429,82,85,-3,3
45430,89,103,-14,14
45431,45,43,2,2
45432,56,90,-34,34
45433,152,158,-6,6
45434,110,99,11,11
45435,81,75,6,6
45436,43,48,-5,5
45437,154,147,7,7
45438,82,73,9,9
45439,104,105,-1,1
45440,78,83,-5,5
45441,130,113,17,17
45442,66,78,-12,12
45443,86,88,-2,2
45444,98,98,0,0
45445,106,102,4,4
45446,78,81,-3,3
45447,89,80,9,9
45448,84,83,1,1
45449,111,95,16,16
45450,73,73,0,0
45451,115,129,-14,14
45452,174,150,24,24
45453,87,78,9,9
45454,102,97,5,5
45455,77,69,8,8
45456,37,36,1,1
45457,131,117,14,14
45458,104,98,6,6
45459,109,132,-23,23
45460,89,82,7,7
45461,108,99,9,9
45462,158,137,21,21
45463,69,68,1,1
45464,89,79,10,10
45465,42,43,-1,1
45466,97,81,16,16
45467,70,76,-6,6
45468,116,104,12,12
45469,138,137,1,1
45470,110,104,6,6
45471,105,95,10,10
45472,51,58,-7,7
45473,94,96,-2,2
45474,75,74,1,1
45475,129,125,4,4
45476,88,80,8,8
45477,100,87,13,13
45478,79,78,1,1
45479,176,156,20,20
45480,86,80,6,6
45481,88,91,-3,3
45482,105,110,-5,5
45483,140,124,16,16
45484,72,72,0,0
45485,111,92,19,19
45486,105,92,13,13
45487,191,163,28,28
45488,120,107,13,13
45489,99,99,0,0
45490,45,52,-7,7
45491,94,91,3,3
45492,80,85,-5,5
45493,85,82,3,3
45494,74,67,7,7
45495,78,80,-2,2
45496,131,113,18,18
45497,95,92,3,3
45498,59,62,-3,3
45499,72,65,7,7
45500,108,103,5,5
45501,71,75,-4,4
45502,74,70,4,4
45503,134,126,8,8
45504,101,99,2,2
45505,68,68,0,0
45506,127,117,10,10
45507,195,155,40,40
45508,73,72,1,1
45509,77,75,2,2
45510,79,71,8,8
45511,59,53,6,6
45512,115,96,19,19
45513,79,79,0,0
45514,91,88,3,3
45515,82,79,3,3
45516,72,71,1,1
45517,63,70,-7,7
45518,89,87,2,2
45519,69,72,-3,3
45520,62,91,-29,29
45521,45,57,-12,12
45522,87,88,-1,1
45523,75,81,-6,6
45524,105,99,6,6
45525,93,94,-1,1
45526,104,100,4,4
45527,86,88,-2,2
45528,159,141,18,18
45529,93,81,12,12
45530,112,104,8,8
45531,120,106,14,14
45532,62,60,2,2
45533,108,99,9,9
45534,124,119,5,5
45535,167,140,27,27
45536,163,148,15,15
45537,113,100,13,13
45538,98,86,12,12
45539,64,73,-9,9
45540,120,107,13,13
45541,52,49,3,3
45542,42,46,-4,4
45543,131,130,1,1
45544,95,82,13,13
45545,85,84,1,1
45546,71,69,2,2
45547,116,102,14,14
45548,91,81,10,10
45549,94,88,6,6
45550,52,58,-6,6
45551,84,97,-13,13
45552,61,62,-1,1
45553,101,97,4,4
45554,97,90,7,7
45555,96,98,-2,2
45556,141,135,6,6
45557,124,107,17,17
45558,72,74,-2,2
45559,79,121,-42,42
45560,155,144,11,11
45561,112,112,0,0
45562,63,61,2,2
45563,73,76,-3,3
45564,67,72,-5,5
45565,61,63,-2,2
45566,114,104,10,10
45567,33,39,-6,6
45568,64,65,-1,1
45569,79,76,3,3
45570,149,145,4,4
45571,97,91,6,6
45572,84,82,2,2
45573,134,130,4,4
45574,85,92,-7,7
45575,123,105,18,18
45576,97,88,9,9
45577,69,66,3,3
45578,116,102,14,14
45579,92,81,11,11
45580,125,117,8,8
45581,103,91,12,12
45582,99,84,15,15
45583,154,147,7,7
45584,102,98,4,4
45585,53,58,-5,5
45586,104,101,3,3
45587,218,172,46,46
45588,57,59,-2,2
45589,154,146,8,8
45590,141,134,7,7
45591,113,113,0,0
45592,69,71,-2,2
45593,87,96,-9,9
45594,126,116,10,10
45595,99,96,3,3
45596,85,88,-3,3
45597,78,84,-6,6
45598,85,71,14,14
45599,77,72,5,5
45600,97,88,9,9
45601,67,76,-9,9
45602,114,103,11,11
45603,130,123,7,7
45604,127,106,21,21
45605,66,64,2,2
45606,74,79,-5,5
45607,117,109,8,8
45608,57,59,-2,2
45609,169,147,22,22
45610,79,81,-2,2
45611,122,124,-2,2
45612,117,109,8,8
45613,82,81,1,1
45614,119,106,13,13
45615,105,96,9,9
45616,121,105,16,16
45617,107,102,5,5
45618,63,65,-2,2
45619,76,79,-3,3
45620,141,109,32,32
45621,76,76,0,0
45622,189,135,54,54
45623,78,76,2,2
45624,105,112,-7,7
45625,69,70,-1,1
45626,95,100,-5,5
45627,55,61,-6,6
45628,85,74,11,11
45629,62,66,-4,4
45630,72,72,0,0
45631,91,91,0,0
45632,78,89,-11,11
45633,69,67,2,2
45634,58,57,1,1
45635,104,93,11,11
45636,90,89,1,1
45637,45,55,-10,10
45638,109,90,19,19
45639,174,163,11,11
45640,102,107,-5,5
45641,72,74,-2,2
45642,93,89,4,4
45643,88,107,-19,19
45644,147,123,24,24
45645,116,106,10,10
45646,71,90,-19,19
45647,59,65,-6,6
45648,110,98,12,12
45649,112,103,9,9
45650,67,56,11,11
45651,63,69,-6,6
45652,99,82,17,17
45653,71,69,2,2
45654,61,68,-7,7
45655,145,165,-20,20
45656,59,62,-3,3
45657,91,91,0,0
45658,97,95,2,2
45659,67,68,-1,1
45660,75,69,6,6
45661,107,87,20,20
45662,47,62,-15,15
45663,111,104,7,7
45664,122,109,13,13
45665,145,125,20,20
45666,133,109,24,24
45667,90,85,5,5
45668,153,135,18,18
45669,83,73,10,10
45670,44,57,-13,13
45671,64,66,-2,2
45672,74,80,-6,6
45673,98,93,5,5
45674,117,75,42,42
45675,83,83,0,0
45676,52,59,-7,7
45677,74,76,-2,2
45678,128,117,11,11
45679,75,72,3,3
45680,71,70,1,1
45681,72,71,1,1
45682,80,79,1,1
45683,98,94,4,4
45684,138,126,12,12
45685,161,139,22,22
45686,152,139,13,13
45687,117,104,13,13
45688,96,98,-2,2
45689,76,77,-1,1
45690,150,139,11,11
45691,71,75,-4,4
45692,127,122,5,5
45693,93,93,0,0
45694,116,109,7,7
45695,128,113,15,15
45696,47,51,-4,4
45697,53,57,-4,4
45698,173,152,21,21
