,original,predict,differ,abs
45699,84,96,-12,12
45700,74,70,4,4
45701,40,47,-7,7
45702,125,100,25,25
45703,100,101,-1,1
45704,62,65,-3,3
45705,120,103,17,17
45706,163,128,35,35
45707,111,103,8,8
45708,62,73,-11,11
45709,104,104,0,0
45710,96,85,11,11
45711,71,65,6,6
45712,94,94,0,0
45713,109,104,5,5
45714,46,50,-4,4
45715,94,90,4,4
45716,52,50,2,2
45717,88,81,7,7
45718,68,72,-4,4
45719,193,180,13,13
45720,137,120,17,17
45721,109,103,6,6
45722,97,97,0,0
45723,114,103,11,11
45724,90,86,4,4
45725,57,74,-17,17
45726,119,106,13,13
45727,157,136,21,21
45728,86,80,6,6
45729,108,103,5,5
45730,82,81,1,1
45731,111,100,11,11
45732,110,104,6,6
45733,108,94,14,14
45734,92,81,11,11
45735,38,38,0,0
45736,92,88,4,4
45737,92,90,2,2
45738,68,62,6,6
45739,74,81,-7,7
45740,83,84,-1,1
45741,106,90,16,16
45742,86,83,3,3
45743,78,73,5,5
45744,155,147,8,8
45745,116,110,6,6
45746,129,93,36,36
45747,99,91,8,8
45748,114,100,14,14
45749,103,92,11,11
45750,82,71,11,11
45751,50,51,-1,1
45752,86,84,2,2
45753,82,80,2,2
45754,82,88,-6,6
45755,50,59,-9,9
45756,88,71,17,17
45757,86,81,5,5
45758,103,97,6,6
45759,60,59,1,1
45760,68,68,0,0
45761,86,74,12,12
45762,85,80,5,5
45763,80,74,6,6
45764,58,68,-10,10
45765,63,80,-17,17
45766,117,108,9,9
45767,97,100,-3,3
45768,59,59,0,0
45769,66,69,-3,3
45770,121,108,13,13
45771,77,70,7,7
45772,47,49,-2,2
45773,61,67,-6,6
45774,128,116,12,12
45775,225,195,30,30
45776,145,122,23,23
45777,125,120,5,5
45778,40,45,-5,5
45779,94,82,12,12
45780,103,96,7,7
45781,137,120,17,17
45782,151,132,19,19
45783,98,95,3,3
45784,115,105,10,10
45785,77,72,5,5
45786,75,94,-19,19
45787,75,86,-11,11
45788,117,105,12,12
45789,133,121,12,12
45790,89,97,-8,8
45791,92,91,1,1
45792,66,64,2,2
45793,26,26,0,0
45794,135,118,17,17
45795,82,87,-5,5
45796,44,53,-9,9
45797,79,55,24,24
45798,135,130,5,5
45799,122,123,-1,1
45800,177,160,17,17
45801,93,86,7,7
45802,54,54,0,0
45803,104,109,-5,5
45804,69,64,5,5
45805,64,69,-5,5
45806,113,114,-1,1
45807,69,68,1,1
45808,127,122,5,5
45809,115,108,7,7
45810,75,74,1,1
45811,81,77,4,4
45812,35,40,-5,5
45813,120,112,8,8
45814,86,82,4,4
45815,111,97,14,14
45816,149,122,27,27
45817,86,81,5,5
45818,122,107,15,15
45819,80,84,-4,4
45820,91,82,9,9
45821,106,98,8,8
45822,30,39,-9,9
45823,84,81,3,3
45824,159,118,41,41
45825,76,82,-6,6
45826,73,74,-1,1
45827,78,79,-1,1
45828,271,222,49,49
45829,138,132,6,6
45830,72,75,-3,3
45831,77,70,7,7
45832,94,89,5,5
45833,101,94,7,7
45834,72,73,-1,1
45835,101,100,1,1
45836,120,111,9,9
45837,159,143,16,16
45838,78,78,0,0
45839,78,81,-3,3
45840,106,98,8,8
45841,87,91,-4,4
45842,62,64,-2,2
45843,106,105,1,1
45844,127,125,2,2
45845,101,98,3,3
45846,56,60,-4,4
45847,41,55,-14,14
45848,83,83,0,0
45849,128,120,8,8
45850,86,78,8,8
45851,82,83,-1,1
45852,104,96,8,8
45853,116,127,-11,11
45854,115,109,6,6
45855,81,83,-2,2
45856,82,89,-7,7
45857,88,80,8,8
45858,115,105,10,10
45859,170,153,17,17
45860,110,105,5,5
45861,228,185,43,43
45862,161,132,29,29
45863,72,72,0,0
45864,171,141,30,30
45865,117,100,17,17
45866,116,107,9,9
45867,60,52,8,8
45868,113,110,3,3
45869,121,109,12,12
45870,41,58,-17,17
45871,98,90,8,8
45872,83,80,3,3
45873,56,59,-3,3
45874,107,95,12,12
45875,90,81,9,9
45876,91,91,0,0
45877,68,73,-5,5
45878,131,112,19,19
45879,95,86,9,9
45880,93,85,8,8
45881,99,94,5,5
45882,195,148,47,47
45883,124,107,17,17
45884,124,109,15,15
45885,44,57,-13,13
45886,63,64,-1,1
45887,175,147,28,28
45888,127,107,20,20
45889,113,109,4,4
45890,118,94,24,24
45891,99,102,-3,3
45892,89,81,8,8
45893,64,67,-3,3
45894,73,72,1,1
45895,104,95,9,9
45896,50,58,-8,8
45897,94,79,15,15
45898,115,109,6,6
45899,91,89,2,2
45900,80,71,9,9
45901,81,83,-2,2
45902,80,83,-3,3
45903,100,91,9,9
45904,123,115,8,8
45905,89,81,8,8
45906,71,70,1,1
45907,162,131,31,31
45908,152,124,28,28
45909,69,71,-2,2
45910,81,87,-6,6
45911,71,74,-3,3
45912,90,84,6,6
45913,104,96,8,8
45914,106,96,10,10
45915,66,68,-2,2
45916,66,62,4,4
45917,79,87,-8,8
45918,45,52,-7,7
45919,89,81,8,8
45920,105,84,21,21
45921,59,58,1,1
45922,103,94,9,9
45923,116,108,8,8
45924,93,87,6,6
45925,116,116,0,0
45926,133,115,18,18
45927,86,80,6,6
45928,86,75,11,11
45929,65,67,-2,2
45930,139,119,20,20
45931,117,114,3,3
45932,67,66,1,1
45933,119,96,23,23
45934,81,97,-16,16
45935,127,110,17,17
45936,142,123,19,19
45937,87,82,5,5
45938,70,68,2,2
45939,79,79,0,0
45940,119,111,8,8
45941,73,69,4,4
45942,72,61,11,11
45943,87,87,0,0
45944,108,97,11,11
45945,120,109,11,11
45946,82,77,5,5
45947,97,98,-1,1
45948,73,80,-7,7
45949,69,69,0,0
45950,96,92,4,4
45951,44,46,-2,2
45952,104,94,10,10
45953,68,73,-5,5
45954,108,81,27,27
45955,81,82,-1,1
45956,124,111,13,13
45957,91,81,10,10
45958,116,121,-5,5
45959,41,43,-2,2
45960,93,91,2,2
45961,100,99,1,1
45962,70,81,-11,11
45963,82,80,2,2
45964,124,102,22,22
45965,168,142,26,26
45966,81,78,3,3
45967,124,119,5,5
45968,74,71,3,3
45969,191,160,31,31
45970,99,102,-3,3
45971,72,76,-4,4
45972,92,94,-2,2
45973,122,111,11,11
45974,104,96,8,8
45975,93,86,7,7
45976,50,57,-7,7
45977,79,83,-4,4
45978,86,83,3,3
45979,147,146,1,1
45980,129,131,-2,2
45981,135,135,0,0
45982,124,103,21,21
45983,91,86,5,5
45984,80,90,-10,10
45985,150,145,5,5
45986,113,101,12,12
45987,74,65,9,9
45988,165,139,26,26
45989,105,90,15,15
45990,49,55,-6,6
45991,96,99,-3,3
45992,115,104,11,11
45993,132,117,15,15
45994,111,97,14,14
45995,44,36,8,8
45996,98,84,14,14
45997,52,50,2,2
45998,78,80,-2,2
45999,71,73,-2,2
46000,30,26,4,4
46001,116,109,7,7
46002,128,137,-9,9
46003,75,82,-7,7
46004,47,50,-3,3
46005,89,92,-3,3
46006,88,75,13,13
46007,102,95,7,7
46008,48,50,-2,2
46009,59,57,2,2
46010,131,115,16,16
46011,71,70,1,1
46012,81,83,-2,2
46013,110,101,9,9
46014,154,137,17,17
46015,120,109,11,11
46016,155,130,25,25
46017,109,104,5,5
46018,71,80,-9,9
46019,81,81,0,0
46020,58,60,-2,2
46021,69,79,-10,10
46022,134,119,15,15
46023,99,92,7,7
46024,71,73,-2,2
46025,99,92,7,7
46026,76,78,-2,2
46027,98,86,12,12
46028,68,69,-1,1
46029,105,93,12,12
46030,109,97,12,12
46031,143,146,-3,3
46032,112,101,11,11
46033,82,97,-15,15
46034,59,58,1,1
46035,170,145,25,25
46036,84,90,-6,6
46037,84,94,-10,10
46038,97,95,2,2
46039,241,197,44,44
46040,216,178,38,38
46041,121,114,7,7
46042,72,68,4,4
46043,61,63,-2,2
46044,76,73,3,3
46045,140,130,10,10
46046,101,91,10,10
46047,92,82,10,10
46048,65,62,3,3
46049,62,66,-4,4
46050,62,68,-6,6
46051,172,137,35,35
46052,82,80,2,2
46053,118,108,10,10
46054,99,90,9,9
46055,121,109,12,12
46056,108,99,9,9
46057,96,80,16,16
46058,145,121,24,24
46059,111,123,-12,12
46060,46,51,-5,5
46061,74,64,10,10
46062,96,92,4,4
46063,60,58,2,2
46064,110,121,-11,11
46065,78,81,-3,3
46066,114,96,18,18
46067,154,154,0,0
46068,165,140,25,25
46069,42,45,-3,3
46070,91,81,10,10
46071,100,96,4,4
46072,110,90,20,20
46073,67,73,-6,6
46074,68,74,-6,6
46075,137,109,28,28
46076,87,86,1,1
46077,93,82,11,11
46078,86,84,2,2
46079,200,185,15,15
46080,119,106,13,13
46081,176,150,26,26
46082,75,74,1,1
46083,125,112,13,13
46084,74,80,-6,6
46085,102,93,9,9
46086,53,53,0,0
46087,107,95,12,12
46088,95,89,6,6
46089,120,113,7,7
46090,88,85,3,3
46091,66,75,-9,9
46092,94,85,9,9
46093,137,129,8,8
46094,67,76,-9,9
46095,83,79,4,4
46096,56,58,-2,2
46097,139,117,22,22
46098,100,87,13,13
46099,78,85,-7,7
46100,103,94,9,9
46101,59,70,-11,11
46102,47,57,-10,10
46103,65,59,6,6
46104,112,96,16,16
46105,132,108,24,24
46106,82,88,-6,6
46107,118,112,6,6
46108,109,91,18,18
46109,91,84,7,7
46110,67,70,-3,3
46111,83,83,0,0
46112,79,77,2,2
46113,26,26,0,0
46114,44,58,-14,14
46115,71,77,-6,6
46116,86,80,6,6
46117,77,73,4,4
46118,53,53,0,0
46119,98,85,13,13
46120,144,118,26,26
46121,89,85,4,4
46122,67,69,-2,2
46123,147,123,24,24
46124,127,122,5,5
46125,85,83,2,2
46126,66,61,5,5
46127,89,81,8,8
46128,89,87,2,2
46129,75,73,2,2
46130,72,70,2,2
46131,101,97,4,4
46132,126,93,33,33
46133,62,59,3,3
46134,83,81,2,2
46135,151,132,19,19
46136,102,100,2,2
46137,215,186,29,29
46138,149,129,20,20
46139,133,119,14,14
46140,90,80,10,10
46141,100,80,20,20
46142,57,53,4,4
46143,61,63,-2,2
46144,41,40,1,1
46145,137,117,20,20
46146,164,140,24,24
46147,242,206,36,36
46148,99,95,4,4
46149,51,53,-2,2
46150,68,68,0,0
46151,78,72,6,6
46152,120,109,11,11
46153,87,85,2,2
46154,105,93,12,12
46155,112,99,13,13
46156,87,89,-2,2
46157,88,84,4,4
46158,71,69,2,2
46159,125,111,14,14
46160,73,74,-1,1
46161,108,102,6,6
46162,76,74,2,2
46163,45,45,0,0
46164,100,98,2,2
46165,76,75,1,1
46166,158,136,22,22
46167,92,90,2,2
46168,77,80,-3,3
46169,44,46,-2,2
46170,115,115,0,0
46171,85,87,-2,2
46172,109,102,7,7
46173,89,87,2,2
46174,39,48,-9,9
46175,66,70,-4,4
46176,62,69,-7,7
46177,89,90,-1,1
46178,130,116,14,14
46179,92,88,4,4
46180,138,110,28,28
46181,118,102,16,16
46182,219,217,2,2
46183,104,102,2,2
46184,94,94,0,0
46185,100,82,18,18
46186,54,52,2,2
46187,153,120,33,33
46188,84,81,3,3
46189,91,93,-2,2
46190,46,50,-4,4
46191,53,65,-12,12
46192,77,70,7,7
46193,80,72,8,8
46194,138,118,20,20
46195,80,72,8,8
46196,138,113,25,25
46197,141,122,19,19
46198,91,84,7,7
46199,176,149,27,27
46200,117,110,7,7
46201,69,78,-9,9
46202,108,109,-1,1
46203,101,91,10,10
46204,135,117,18,18
46205,115,106,9,9
46206,102,100,2,2
46207,56,64,-8,8
46208,96,92,4,4
46209,69,70,-1,1
46210,106,105,1,1
46211,151,140,11,11
46212,110,100,10,10
46213,112,103,9,9
46214,134,116,18,18
46215,65,65,0,0
46216,66,66,0,0
46217,97,95,2,2
46218,109,103,6,6
46219,141,121,20,20
46220,78,89,-11,11
46221,94,105,-11,11
46222,64,72,-8,8
46223,47,62,-15,15
46224,79,79,0,0
46225,104,100,4,4
46226,39,36,3,3
46227,62,71,-9,9
46228,123,113,10,10
46229,144,116,28,28
46230,108,104,4,4
46231,183,141,42,42
46232,85,84,1,1
46233,49,54,-5,5
46234,40,46,-6,6
46235,27,42,-15,15
46236,107,100,7,7
46237,135,134,1,1
46238,129,111,18,18
46239,77,73,4,4
46240,61,69,-8,8
46241,58,70,-12,12
46242,144,128,16,16
46243,53,58,-5,5
46244,95,97,-2,2
46245,82,74,8,8
46246,73,76,-3,3
46247,174,160,14,14
46248,101,92,9,9
46249,100,113,-13,13
46250,81,71,10,10
46251,94,88,6,6
46252,76,79,-3,3
46253,70,73,-3,3
46254,100,99,1,1
46255,79,70,9,9
46256,83,79,4,4
46257,90,91,-1,1
46258,136,121,15,15
46259,61,61,0,0
46260,106,105,1,1
46261,90,86,4,4
46262,32,39,-7,7
46263,100,101,-1,1
46264,74,69,5,5
46265,62,65,-3,3
46266,101,90,11,11
46267,104,95,9,9
46268,94,82,12,12
46269,95,94,1,1
46270,134,123,11,11
46271,134,123,11,11
46272,77,73,4,4
46273,80,93,-13,13
46274,90,85,5,5
46275,128,109,19,19
46276,108,98,10,10
46277,64,71,-7,7
46278,44,54,-10,10
46279,115,106,9,9
46280,49,56,-7,7
46281,64,77,-13,13
46282,64,65,-1,1
46283,128,110,18,18
46284,69,72,-3,3
46285,73,68,5,5
46286,38,44,-6,6
46287,71,70,1,1
46288,94,93,1,1
46289,89,88,1,1
46290,63,69,-6,6
46291,116,100,16,16
46292,83,83,0,0
46293,38,45,-7,7
46294,57,60,-3,3
46295,84,82,2,2
46296,552,411,141,141
46297,75,71,4,4
46298,70,73,-3,3
46299,90,97,-7,7
46300,181,181,0,0
46301,109,108,1,1
46302,99,103,-4,4
46303,99,93,6,6
46304,73,72,1,1
46305,71,73,-2,2
46306,125,118,7,7
46307,142,132,10,10
46308,125,111,14,14
46309,99,89,10,10
46310,127,110,17,17
46311,134,109,25,25
46312,87,80,7,7
46313,99,100,-1,1
46314,116,113,3,3
46315,57,62,-5,5
46316,160,137,23,23
46317,104,94,10,10
46318,106,101,5,5
46319,82,83,-1,1
46320,149,126,23,23
46321,122,117,5,5
46322,46,53,-7,7
46323,44,56,-12,12
46324,47,58,-11,11
46325,46,68,-22,22
46326,103,101,2,2
46327,118,111,7,7
46328,62,64,-2,2
46329,61,68,-7,7
46330,90,89,1,1
46331,87,78,9,9
46332,163,130,33,33
46333,108,104,4,4
46334,68,72,-4,4
46335,128,112,16,16
46336,132,139,-7,7
46337,48,57,-9,9
46338,66,62,4,4
46339,62,70,-8,8
46340,77,82,-5,5
46341,47,61,-14,14
46342,124,111,13,13
46343,95,98,-3,3
46344,65,60,5,5
46345,70,72,-2,2
46346,133,121,12,12
46347,98,95,3,3
46348,138,131,7,7
46349,93,92,1,1
46350,136,118,18,18
46351,119,106,13,13
46352,102,105,-3,3
46353,106,114,-8,8
46354,75,76,-1,1
46355,58,58,0,0
46356,130,106,24,24
46357,85,83,2,2
46358,102,102,0,0
46359,66,68,-2,2
46360,83,94,-11,11
46361,85,85,0,0
46362,122,111,11,11
46363,107,103,4,4
46364,68,73,-5,5
46365,58,60,-2,2
46366,87,81,6,6
46367,67,71,-4,4
46368,74,78,-4,4
46369,68,64,4,4
46370,104,91,13,13
46371,158,142,16,16
46372,131,111,20,20
46373,103,99,4,4
46374,109,105,4,4
46375,64,63,1,1
46376,123,103,20,20
46377,111,97,14,14
46378,38,45,-7,7
46379,59,56,3,3
46380,46,60,-14,14
46381,101,103,-2,2
46382,149,128,21,21
46383,116,105,11,11
46384,62,80,-18,18
46385,78,81,-3,3
46386,92,85,7,7
46387,109,99,10,10
46388,94,93,1,1
46389,107,105,2,2
46390,75,81,-6,6
46391,64,70,-6,6
46392,30,44,-14,14
46393,127,118,9,9
46394,67,69,-2,2
46395,109,103,6,6
46396,187,154,33,33
46397,90,91,-1,1
46398,123,112,11,11
46399,72,69,3,3
46400,124,116,8,8
46401,110,104,6,6
46402,108,106,2,2
46403,65,69,-4,4
46404,116,110,6,6
46405,77,86,-9,9
46406,40,48,-8,8
46407,108,102,6,6
46408,159,140,19,19
46409,60,61,-1,1
46410,116,100,16,16
46411,124,130,-6,6
46412,94,93,1,1
46413,90,80,10,10
46414,30,35,-5,5
46415,89,85,4,4
46416,89,81,8,8
46417,111,114,-3,3
46418,84,85,-1,1
46419,49,52,-3,3
46420,75,63,12,12
46421,136,107,29,29
46422,41,66,-25,25
46423,72,70,2,2
46424,173,150,23,23
46425,70,75,-5,5
46426,90,90,0,0
46427,153,142,11,11
46428,138,134,4,4
46429,147,134,13,13
46430,116,122,-6,6
46431,148,128,20,20
46432,117,106,11,11
46433,103,96,7,7
46434,123,109,14,14
46435,151,126,25,25
46436,126,116,10,10
46437,105,107,-2,2
46438,111,107,4,4
46439,71,62,9,9
46440,99,103,-4,4
46441,59,70,-11,11
46442,104,94,10,10
46443,60,59,1,1
46444,88,84,4,4
46445,63,60,3,3
46446,186,161,25,25
46447,97,85,12,12
46448,128,110,18,18
46449,162,135,27,27
46450,74,71,3,3
46451,92,82,10,10
46452,153,133,20,20
46453,97,91,6,6
46454,116,107,9,9
46455,161,125,36,36
46456,73,78,-5,5
46457,107,104,3,3
46458,112,116,-4,4
46459,89,82,7,7
46460,92,86,6,6
46461,83,80,3,3
46462,108,112,-4,4
46463,108,105,3,3
46464,49,49,0,0
46465,64,64,0,0
46466,109,109,0,0
46467,52,52,0,0
46468,139,128,11,11
46469,90,85,5,5
46470,90,86,4,4
46471,70,74,-4,4
46472,97,98,-1,1
46473,56,59,-3,3
46474,64,74,-10,10
46475,67,64,3,3
46476,48,55,-7,7
46477,69,66,3,3
46478,93,91,2,2
46479,144,129,15,15
46480,145,140,5,5
46481,142,130,12,12
46482,150,136,14,14
46483,58,52,6,6
46484,120,101,19,19
46485,102,94,8,8
46486,142,133,9,9
46487,100,97,3,3
46488,125,117,8,8
46489,84,91,-7,7
46490,123,116,7,7
46491,145,140,5,5
46492,86,85,1,1
46493,73,71,2,2
46494,97,89,8,8
46495,57,60,-3,3
46496,122,113,9,9
46497,71,64,7,7
46498,99,94,5,5
46499,83,72,11,11
46500,165,140,25,25
46501,193,158,35,35
46502,104,94,10,10
46503,110,113,-3,3
46504,65,65,0,0
46505,72,75,-3,3
46506,76,74,2,2
46507,173,151,22,22
46508,76,86,-10,10
46509,95,88,7,7
46510,96,88,8,8
46511,82,76,6,6
46512,91,98,-7,7
46513,88,80,8,8
46514,104,99,5,5
46515,114,111,3,3
46516,109,97,12,12
46517,74,73,1,1
46518,137,117,20,20
46519,93,89,4,4
46520,88,85,3,3
46521,55,67,-12,12
46522,72,74,-2,2
46523,71,87,-16,16
46524,110,93,17,17
46525,114,105,9,9
46526,128,123,5,5
46527,65,85,-20,20
46528,114,109,5,5
46529,97,92,5,5
46530,117,132,-15,15
46531,72,74,-2,2
46532,92,85,7,7
46533,64,62,2,2
46534,125,121,4,4
46535,99,94,5,5
46536,56,65,-9,9
46537,54,58,-4,4
46538,122,112,10,10
46539,178,162,16,16
46540,179,152,27,27
46541,80,77,3,3
46542,109,98,11,11
46543,83,81,2,2
46544,103,92,11,11
46545,61,66,-5,5
46546,125,110,15,15
46547,96,85,11,11
46548,96,105,-9,9
46549,97,91,6,6
46550,108,89,19,19
46551,89,87,2,2
46552,55,52,3,3
46553,87,120,-33,33
46554,49,56,-7,7
46555,94,90,4,4
46556,93,110,-17,17
46557,75,76,-1,1
46558,65,69,-4,4
46559,52,50,2,2
46560,83,81,2,2
46561,123,102,21,21
46562,92,84,8,8
46563,74,80,-6,6
46564,109,94,15,15
46565,52,59,-7,7
46566,76,66,10,10
46567,116,104,12,12
46568,83,74,9,9
46569,82,78,4,4
46570,144,124,20,20
46571,35,39,-4,4
46572,155,137,18,18
46573,136,117,19,19
46574,123,112,11,11
46575,81,77,4,4
46576,66,73,-7,7
46577,131,113,18,18
46578,133,109,24,24
46579,71,70,1,1
46580,82,80,2,2
46581,82,82,0,0
46582,42,43,-1,1
46583,137,136,1,1
46584,140,149,-9,9
46585,58,64,-6,6
46586,117,98,19,19
46587,69,81,-12,12
46588,85,86,-1,1
46589,52,44,8,8
46590,87,93,-6,6
46591,135,131,4,4
46592,64,66,-2,2
46593,129,105,24,24
46594,190,165,25,25
46595,68,74,-6,6
46596,82,75,7,7
46597,75,78,-3,3
46598,149,119,30,30
46599,84,81,3,3
46600,54,57,-3,3
46601,98,92,6,6
46602,99,83,16,16
46603,125,115,10,10
46604,86,85,1,1
46605,95,87,8,8
46606,75,77,-2,2
46607,80,74,6,6
46608,118,111,7,7
46609,91,81,10,10
46610,106,96,10,10
46611,85,89,-4,4
46612,153,134,19,19
46613,103,99,4,4
46614,159,144,15,15
46615,69,69,0,0
46616,166,121,45,45
46617,109,100,9,9
46618,133,115,18,18
46619,191,157,34,34
46620,113,92,21,21
46621,124,104,20,20
46622,139,123,16,16
46623,88,87,1,1
46624,43,58,-15,15
46625,71,73,-2,2
46626,116,105,11,11
46627,115,99,16,16
46628,118,111,7,7
46629,62,65,-3,3
46630,106,101,5,5
46631,116,121,-5,5
46632,137,119,18,18
46633,201,160,41,41
46634,53,59,-6,6
46635,73,76,-3,3
46636,46,55,-9,9
46637,90,86,4,4
46638,126,117,9,9
46639,113,108,5,5
46640,80,72,8,8
46641,102,88,14,14
46642,161,129,32,32
46643,103,102,1,1
46644,119,123,-4,4
46645,54,64,-10,10
46646,159,134,25,25
46647,87,78,9,9
46648,59,56,3,3
46649,59,68,-9,9
46650,90,85,5,5
46651,59,62,-3,3
46652,104,94,10,10
46653,131,126,5,5
46654,60,59,1,1
46655,68,63,5,5
46656,86,80,6,6
46657,88,81,7,7
46658,146,133,13,13
46659,62,63,-1,1
46660,152,137,15,15
46661,104,96,8,8
46662,67,65,2,2
46663,102,98,4,4
46664,96,95,1,1
46665,99,102,-3,3
46666,99,99,0,0
46667,76,79,-3,3
46668,97,94,3,3
46669,83,88,-5,5
46670,112,106,6,6
46671,63,66,-3,3
46672,136,132,4,4
46673,74,75,-1,1
46674,172,137,35,35
46675,136,110,26,26
46676,120,118,2,2
46677,116,112,4,4
46678,126,112,14,14
46679,114,102,12,12
46680,72,73,-1,1
46681,104,96,8,8
46682,147,139,8,8
46683,103,97,6,6
46684,81,72,9,9
46685,80,81,-1,1
46686,101,95,6,6
46687,125,104,21,21
46688,92,74,18,18
46689,84,80,4,4
46690,80,101,-21,21
46691,150,132,18,18
46692,61,64,-3,3
46693,112,101,11,11
46694,112,100,12,12
46695,67,59,8,8
46696,137,124,13,13
46697,58,62,-4,4
46698,105,98,7,7
46699,88,91,-3,3
46700,76,73,3,3
46701,88,81,7,7
46702,108,106,2,2
46703,97,89,8,8
46704,141,130,11,11
46705,64,80,-16,16
46706,51,58,-7,7
46707,101,90,11,11
46708,158,141,17,17
46709,97,91,6,6
46710,79,82,-3,3
46711,69,69,0,0
46712,97,98,-1,1
46713,90,87,3,3
46714,85,90,-5,5
46715,90,83,7,7
46716,120,105,15,15
46717,61,64,-3,3
46718,145,133,12,12
46719,77,78,-1,1
46720,49,55,-6,6
46721,81,80,1,1
46722,70,71,-1,1
46723,107,92,15,15
46724,87,82,5,5
46725,66,69,-3,3
46726,108,103,5,5
46727,86,80,6,6
46728,68,69,-1,1
46729,84,72,12,12
46730,72,73,-1,1
46731,67,71,-4,4
46732,73,73,0,0
46733,81,81,0,0
46734,65,58,7,7
46735,130,101,29,29
46736,47,44,3,3
46737,117,112,5,5
46738,141,118,23,23
46739,204,158,46,46
46740,85,81,4,4
46741,116,115,1,1
46742,118,105,13,13
46743,110,105,5,5
46744,100,92,8,8
46745,93,90,3,3
46746,53,55,-2,2
46747,86,79,7,7
46748,70,72,-2,2
46749,80,79,1,1
46750,146,136,10,10
46751,72,71,1,1
46752,154,138,16,16
46753,206,186,20,20
46754,72,75,-3,3
46755,141,124,17,17
46756,83,98,-15,15
46757,141,135,6,6
46758,97,99,-2,2
46759,137,120,17,17
46760,124,118,6,6
46761,84,82,2,2
46762,102,109,-7,7
46763,22,54,-32,32
46764,97,97,0,0
46765,59,60,-1,1
46766,124,116,8,8
46767,198,176,22,22
46768,93,81,12,12
46769,96,92,4,4
46770,99,90,9,9
46771,191,143,48,48
46772,88,82,6,6
46773,88,80,8,8
46774,114,105,9,9
46775,85,91,-6,6
46776,85,71,14,14
46777,63,68,-5,5
46778,129,103,26,26
46779,142,139,3,3
46780,66,74,-8,8
46781,64,60,4,4
46782,72,70,2,2
46783,143,132,11,11
46784,73,66,7,7
46785,92,88,4,4
46786,80,90,-10,10
46787,123,111,12,12
46788,67,72,-5,5
46789,87,99,-12,12
46790,81,68,13,13
46791,77,97,-20,20
46792,70,69,1,1
46793,120,113,7,7
46794,119,115,4,4
46795,116,113,3,3
46796,193,172,21,21
46797,90,92,-2,2
46798,113,120,-7,7
46799,109,97,12,12
46800,85,87,-2,2
46801,63,66,-3,3
46802,56,58,-2,2
46803,131,125,6,6
46804,108,101,7,7
46805,58,62,-4,4
46806,57,63,-6,6
46807,98,111,-13,13
46808,86,99,-13,13
46809,60,61,-1,1
46810,54,61,-7,7
46811,160,133,27,27
46812,91,95,-4,4
46813,179,133,46,46
46814,68,84,-16,16
46815,143,129,14,14
46816,86,74,12,12
46817,115,113,2,2
46818,139,114,25,25
46819,95,91,4,4
46820,66,79,-13,13
46821,66,65,1,1
46822,143,130,13,13
46823,87,82,5,5
46824,85,90,-5,5
46825,77,80,-3,3
46826,77,71,6,6
46827,91,80,11,11
46828,80,80,0,0
46829,23,26,-3,3
46830,92,87,5,5
46831,109,98,11,11
46832,115,104,11,11
46833,93,91,2,2
46834,67,70,-3,3
46835,150,136,14,14
46836,78,68,10,10
46837,159,145,14,14
46838,124,102,22,22
46839,93,97,-4,4
46840,133,127,6,6
46841,79,82,-3,3
46842,62,63,-1,1
46843,73,70,3,3
46844,66,65,1,1
46845,69,67,2,2
46846,146,146,0,0
46847,73,68,5,5
46848,91,99,-8,8
46849,67,65,2,2
46850,80,93,-13,13
46851,96,89,7,7
46852,75,73,2,2
