,original,predict,differ,abs
46853,72,83,-11,11
46854,87,82,5,5
46855,93,81,12,12
46856,115,102,13,13
46857,142,125,17,17
46858,168,125,43,43
46859,149,129,20,20
46860,91,88,3,3
46861,69,72,-3,3
46862,112,105,7,7
46863,83,79,4,4
46864,63,54,9,9
46865,84,83,1,1
46866,113,97,16,16
46867,98,94,4,4
46868,174,156,18,18
46869,103,93,10,10
46870,32,72,-40,40
46871,126,118,8,8
46872,132,121,11,11
46873,49,48,1,1
46874,107,102,5,5
46875,121,120,1,1
46876,132,116,16,16
46877,75,73,2,2
46878,71,75,-4,4
46879,69,79,-10,10
46880,158,134,24,24
46881,73,70,3,3
46882,146,119,27,27
46883,49,65,-16,16
46884,124,113,11,11
46885,71,70,1,1
46886,43,44,-1,1
46887,94,97,-3,3
46888,120,118,2,2
46889,107,100,7,7
46890,83,73,10,10
46891,111,100,11,11
46892,79,80,-1,1
46893,93,95,-2,2
46894,130,117,13,13
46895,119,105,14,14
46896,80,73,7,7
46897,80,70,10,10
46898,76,73,3,3
46899,101,99,2,2
46900,131,117,14,14
46901,91,90,1,1
46902,81,83,-2,2
46903,102,98,4,4
46904,108,88,20,20
46905,79,77,2,2
46906,121,103,18,18
46907,135,128,7,7
46908,68,79,-11,11
46909,104,106,-2,2
46910,44,46,-2,2
46911,103,103,0,0
46912,136,129,7,7
46913,107,89,18,18
46914,78,86,-8,8
46915,75,78,-3,3
46916,37,37,0,0
46917,24,26,-2,2
46918,166,150,16,16
46919,134,117,17,17
46920,116,109,7,7
46921,85,84,1,1
46922,130,121,9,9
46923,150,128,22,22
46924,103,92,11,11
46925,92,85,7,7
46926,127,121,6,6
46927,72,76,-4,4
46928,95,97,-2,2
46929,56,58,-2,2
46930,170,138,32,32
46931,106,92,14,14
46932,78,80,-2,2
46933,135,127,8,8
46934,113,101,12,12
46935,191,166,25,25
46936,61,67,-6,6
46937,95,82,13,13
46938,119,110,9,9
46939,114,97,17,17
46940,88,84,4,4
46941,71,69,2,2
46942,76,74,2,2
46943,50,59,-9,9
46944,69,69,0,0
46945,51,74,-23,23
46946,74,82,-8,8
46947,79,76,3,3
46948,74,82,-8,8
46949,113,111,2,2
46950,99,102,-3,3
46951,86,84,2,2
46952,91,91,0,0
46953,83,93,-10,10
46954,106,97,9,9
46955,66,66,0,0
46956,74,68,6,6
46957,78,74,4,4
46958,101,98,3,3
46959,78,83,-5,5
46960,91,99,-8,8
46961,94,94,0,0
46962,86,84,2,2
46963,64,68,-4,4
46964,98,80,18,18
46965,100,106,-6,6
46966,148,124,24,24
46967,96,97,-1,1
46968,135,113,22,22
46969,123,124,-1,1
46970,65,66,-1,1
46971,86,81,5,5
46972,86,83,3,3
46973,93,90,3,3
46974,106,99,7,7
46975,122,108,14,14
46976,75,83,-8,8
46977,86,81,5,5
46978,51,53,-2,2
46979,56,61,-5,5
46980,125,123,2,2
46981,92,86,6,6
46982,108,111,-3,3
46983,151,133,18,18
46984,83,83,0,0
46985,66,72,-6,6
46986,138,116,22,22
46987,120,114,6,6
46988,79,74,5,5
46989,86,91,-5,5
46990,163,150,13,13
46991,112,108,4,4
46992,98,87,11,11
46993,40,69,-29,29
46994,85,87,-2,2
46995,73,79,-6,6
46996,84,92,-8,8
46997,127,121,6,6
46998,113,99,14,14
46999,116,102,14,14
47000,91,94,-3,3
47001,91,74,17,17
47002,50,54,-4,4
47003,78,80,-2,2
47004,90,90,0,0
47005,125,111,14,14
47006,84,86,-2,2
47007,79,75,4,4
47008,69,66,3,3
47009,115,97,18,18
47010,227,221,6,6
47011,107,103,4,4
47012,136,144,-8,8
47013,88,82,6,6
47014,117,108,9,9
47015,81,83,-2,2
47016,150,132,18,18
47017,101,114,-13,13
47018,169,145,24,24
47019,75,79,-4,4
47020,146,136,10,10
47021,96,88,8,8
47022,66,65,1,1
47023,73,71,2,2
47024,85,94,-9,9
47025,104,85,19,19
47026,53,58,-5,5
47027,148,142,6,6
47028,119,106,13,13
47029,45,45,0,0
47030,72,71,1,1
47031,126,119,7,7
47032,64,63,1,1
47033,119,111,8,8
47034,89,94,-5,5
47035,139,127,12,12
47036,111,109,2,2
47037,100,98,2,2
47038,82,82,0,0
47039,138,125,13,13
47040,47,50,-3,3
47041,167,140,27,27
47042,63,64,-1,1
47043,118,106,12,12
47044,201,183,18,18
47045,82,86,-4,4
47046,91,93,-2,2
47047,81,81,0,0
47048,91,83,8,8
47049,119,106,13,13
47050,88,80,8,8
47051,76,76,0,0
47052,86,82,4,4
47053,47,50,-3,3
47054,134,122,12,12
47055,96,93,3,3
47056,82,81,1,1
47057,82,76,6,6
47058,89,87,2,2
47059,99,101,-2,2
47060,93,92,1,1
47061,87,84,3,3
47062,62,81,-19,19
47063,58,57,1,1
47064,82,83,-1,1
47065,142,133,9,9
47066,101,94,7,7
47067,127,111,16,16
47068,46,46,0,0
47069,116,102,14,14
47070,54,59,-5,5
47071,71,70,1,1
47072,121,129,-8,8
47073,80,80,0,0
47074,86,84,2,2
47075,119,108,11,11
47076,71,75,-4,4
47077,171,145,26,26
47078,126,105,21,21
47079,57,57,0,0
47080,99,95,4,4
47081,55,63,-8,8
47082,77,79,-2,2
47083,110,101,9,9
47084,77,98,-21,21
47085,111,102,9,9
47086,164,150,14,14
47087,104,92,12,12
47088,85,84,1,1
47089,75,78,-3,3
47090,119,104,15,15
47091,82,82,0,0
47092,122,103,19,19
47093,111,104,7,7
47094,102,93,9,9
47095,54,55,-1,1
47096,96,92,4,4
47097,65,68,-3,3
47098,135,126,9,9
47099,79,73,6,6
47100,92,80,12,12
47101,56,61,-5,5
47102,109,91,18,18
47103,124,114,10,10
47104,65,70,-5,5
47105,84,83,1,1
47106,107,98,9,9
47107,114,105,9,9
47108,92,81,11,11
47109,129,116,13,13
47110,159,137,22,22
47111,80,83,-3,3
47112,106,100,6,6
47113,76,78,-2,2
47114,81,87,-6,6
47115,115,109,6,6
47116,89,95,-6,6
47117,66,70,-4,4
47118,49,56,-7,7
47119,74,71,3,3
47120,77,71,6,6
47121,98,90,8,8
47122,181,154,27,27
47123,65,67,-2,2
47124,125,111,14,14
47125,120,117,3,3
47126,92,81,11,11
47127,125,110,15,15
47128,97,91,6,6
47129,113,95,18,18
47130,69,75,-6,6
47131,41,50,-9,9
47132,112,106,6,6
47133,93,81,12,12
47134,77,74,3,3
47135,114,117,-3,3
47136,90,84,6,6
47137,119,113,6,6
47138,85,91,-6,6
47139,99,101,-2,2
47140,113,88,25,25
47141,112,110,2,2
47142,43,50,-7,7
47143,73,72,1,1
47144,149,136,13,13
47145,72,75,-3,3
47146,62,65,-3,3
47147,74,74,0,0
47148,197,168,29,29
47149,93,100,-7,7
47150,103,79,24,24
47151,96,87,9,9
47152,191,148,43,43
47153,116,106,10,10
47154,75,72,3,3
47155,99,101,-2,2
47156,94,80,14,14
47157,124,117,7,7
47158,83,80,3,3
47159,131,117,14,14
47160,108,92,16,16
47161,108,109,-1,1
47162,77,75,2,2
47163,77,68,9,9
47164,126,111,15,15
47165,59,72,-13,13
47166,101,104,-3,3
47167,121,112,9,9
47168,116,111,5,5
47169,124,110,14,14
47170,69,63,6,6
47171,160,139,21,21
47172,67,75,-8,8
47173,111,110,1,1
47174,80,95,-15,15
47175,44,46,-2,2
47176,89,86,3,3
47177,92,85,7,7
47178,105,103,2,2
47179,113,100,13,13
47180,83,81,2,2
47181,54,54,0,0
47182,47,51,-4,4
47183,105,94,11,11
47184,65,61,4,4
47185,118,106,12,12
47186,115,98,17,17
47187,92,93,-1,1
47188,69,59,10,10
47189,42,49,-7,7
47190,64,59,5,5
47191,119,115,4,4
47192,142,120,22,22
47193,117,103,14,14
47194,67,73,-6,6
47195,157,135,22,22
47196,57,62,-5,5
47197,122,104,18,18
47198,84,74,10,10
47199,112,110,2,2
47200,96,93,3,3
47201,75,70,5,5
47202,86,83,3,3
47203,168,140,28,28
47204,128,103,25,25
47205,111,105,6,6
47206,95,96,-1,1
47207,74,84,-10,10
47208,101,84,17,17
47209,69,67,2,2
47210,160,146,14,14
47211,139,119,20,20
47212,24,59,-35,35
47213,89,82,7,7
47214,102,98,4,4
47215,49,53,-4,4
47216,94,101,-7,7
47217,76,72,4,4
47218,170,136,34,34
47219,158,140,18,18
47220,31,82,-51,51
47221,66,69,-3,3
47222,106,90,16,16
47223,60,71,-11,11
47224,77,80,-3,3
47225,68,67,1,1
47226,129,119,10,10
47227,60,59,1,1
47228,106,99,7,7
47229,64,60,4,4
47230,67,66,1,1
47231,85,85,0,0
47232,79,71,8,8
47233,175,151,24,24
47234,20,61,-41,41
47235,169,139,30,30
47236,90,92,-2,2
47237,74,74,0,0
47238,68,80,-12,12
47239,52,61,-9,9
47240,81,83,-2,2
47241,106,106,0,0
47242,113,106,7,7
47243,64,67,-3,3
47244,98,93,5,5
47245,120,113,7,7
47246,85,81,4,4
47247,70,62,8,8
47248,121,106,15,15
47249,132,114,18,18
47250,50,48,2,2
47251,68,79,-11,11
47252,55,58,-3,3
47253,122,108,14,14
47254,107,93,14,14
47255,69,71,-2,2
47256,115,106,9,9
47257,118,108,10,10
47258,184,190,-6,6
47259,78,88,-10,10
47260,47,55,-8,8
47261,65,66,-1,1
47262,109,93,16,16
47263,89,80,9,9
47264,141,128,13,13
47265,68,88,-20,20
47266,167,137,30,30
47267,68,75,-7,7
47268,86,92,-6,6
47269,93,89,4,4
47270,91,88,3,3
47271,65,71,-6,6
47272,132,123,9,9
47273,91,91,0,0
47274,71,66,5,5
47275,71,65,6,6
47276,120,110,10,10
47277,118,106,12,12
47278,117,107,10,10
47279,157,145,12,12
47280,73,75,-2,2
47281,108,105,3,3
47282,82,71,11,11
47283,122,110,12,12
47284,143,134,9,9
47285,172,147,25,25
47286,76,66,10,10
47287,130,125,5,5
47288,61,60,1,1
47289,65,70,-5,5
47290,128,111,17,17
47291,98,93,5,5
47292,161,154,7,7
47293,56,55,1,1
47294,97,120,-23,23
47295,176,177,-1,1
47296,125,114,11,11
47297,115,103,12,12
47298,81,80,1,1
47299,103,96,7,7
47300,53,56,-3,3
47301,173,153,20,20
47302,132,115,17,17
47303,129,113,16,16
47304,120,111,9,9
47305,123,105,18,18
47306,203,145,58,58
47307,59,50,9,9
47308,67,70,-3,3
47309,132,111,21,21
47310,182,150,32,32
47311,143,133,10,10
47312,97,84,13,13
47313,91,84,7,7
47314,96,98,-2,2
47315,91,84,7,7
47316,87,81,6,6
47317,143,138,5,5
47318,65,56,9,9
47319,78,69,9,9
47320,78,75,3,3
47321,140,129,11,11
47322,93,91,2,2
47323,52,56,-4,4
47324,95,98,-3,3
47325,96,84,12,12
47326,72,74,-2,2
47327,113,107,6,6
47328,97,90,7,7
47329,77,79,-2,2
47330,71,74,-3,3
47331,58,58,0,0
47332,72,71,1,1
47333,210,167,43,43
47334,97,89,8,8
47335,141,132,9,9
47336,130,123,7,7
47337,105,103,2,2
47338,66,74,-8,8
47339,78,84,-6,6
47340,96,96,0,0
47341,120,109,11,11
47342,57,60,-3,3
47343,162,139,23,23
47344,134,126,8,8
47345,161,135,26,26
47346,171,155,16,16
47347,91,93,-2,2
47348,46,50,-4,4
47349,128,113,15,15
47350,113,94,19,19
47351,96,86,10,10
47352,55,57,-2,2
47353,101,101,0,0
47354,146,129,17,17
47355,83,111,-28,28
47356,41,46,-5,5
47357,117,106,11,11
47358,118,114,4,4
47359,89,90,-1,1
47360,88,84,4,4
47361,37,39,-2,2
47362,68,72,-4,4
47363,53,48,5,5
47364,106,96,10,10
47365,125,111,14,14
47366,79,77,2,2
47367,100,92,8,8
47368,99,102,-3,3
47369,99,96,3,3
47370,130,117,13,13
47371,75,81,-6,6
47372,101,93,8,8
47373,90,85,5,5
47374,154,130,24,24
47375,116,106,10,10
47376,60,73,-13,13
47377,144,133,11,11
47378,75,76,-1,1
47379,110,100,10,10
47380,124,116,8,8
47381,79,87,-8,8
47382,38,44,-6,6
47383,90,87,3,3
47384,84,76,8,8
47385,76,80,-4,4
47386,88,88,0,0
47387,124,117,7,7
47388,76,82,-6,6
47389,84,79,5,5
47390,75,75,0,0
47391,78,75,3,3
47392,48,54,-6,6
47393,70,76,-6,6
47394,125,108,17,17
47395,129,123,6,6
47396,75,70,5,5
47397,91,97,-6,6
47398,108,100,8,8
47399,100,91,9,9
47400,56,69,-13,13
47401,140,115,25,25
47402,62,60,2,2
47403,224,166,58,58
47404,109,111,-2,2
47405,159,144,15,15
47406,90,90,0,0
47407,125,107,18,18
47408,96,97,-1,1
47409,74,85,-11,11
47410,109,108,1,1
47411,84,82,2,2
47412,50,51,-1,1
47413,146,128,18,18
47414,116,98,18,18
47415,93,83,10,10
47416,92,83,9,9
47417,72,66,6,6
47418,159,130,29,29
47419,79,74,5,5
47420,117,104,13,13
47421,92,81,11,11
47422,102,95,7,7
47423,61,63,-2,2
47424,55,51,4,4
47425,91,77,14,14
47426,94,88,6,6
47427,64,69,-5,5
47428,121,109,12,12
47429,50,54,-4,4
47430,91,82,9,9
47431,87,85,2,2
47432,100,91,9,9
47433,60,56,4,4
47434,139,129,10,10
47435,77,74,3,3
47436,54,59,-5,5
47437,117,92,25,25
47438,105,109,-4,4
47439,105,97,8,8
47440,78,78,0,0
47441,108,92,16,16
47442,111,113,-2,2
47443,112,109,3,3
47444,69,69,0,0
47445,100,103,-3,3
47446,96,93,3,3
47447,31,45,-14,14
47448,75,71,4,4
47449,68,71,-3,3
47450,53,60,-7,7
47451,63,66,-3,3
47452,85,80,5,5
47453,126,118,8,8
47454,107,99,8,8
47455,130,116,14,14
47456,65,63,2,2
47457,73,74,-1,1
47458,107,103,4,4
47459,121,115,6,6
47460,99,97,2,2
47461,92,90,2,2
47462,170,149,21,21
47463,85,70,15,15
47464,142,127,15,15
47465,86,82,4,4
47466,63,64,-1,1
47467,121,105,16,16
47468,84,92,-8,8
47469,66,64,2,2
47470,60,61,-1,1
47471,68,66,2,2
47472,113,118,-5,5
47473,101,96,5,5
47474,48,54,-6,6
47475,154,139,15,15
47476,160,142,18,18
47477,102,92,10,10
47478,94,92,2,2
47479,84,80,4,4
47480,107,106,1,1
47481,66,70,-4,4
47482,87,90,-3,3
47483,84,71,13,13
47484,86,87,-1,1
47485,101,64,37,37
47486,83,78,5,5
47487,70,63,7,7
47488,104,88,16,16
47489,78,72,6,6
47490,69,70,-1,1
47491,172,146,26,26
47492,66,75,-9,9
47493,96,88,8,8
47494,73,72,1,1
47495,122,123,-1,1
47496,66,74,-8,8
47497,78,80,-2,2
47498,70,113,-43,43
47499,62,68,-6,6
47500,64,65,-1,1
47501,189,158,31,31
47502,101,97,4,4
47503,83,83,0,0
47504,88,80,8,8
47505,108,98,10,10
47506,109,103,6,6
47507,50,47,3,3
47508,100,90,10,10
47509,98,90,8,8
47510,74,68,6,6
47511,151,124,27,27
47512,67,71,-4,4
47513,145,121,24,24
47514,99,91,8,8
47515,79,78,1,1
47516,66,72,-6,6
47517,87,80,7,7
47518,104,88,16,16
47519,75,70,5,5
47520,81,72,9,9
47521,79,81,-2,2
47522,82,80,2,2
47523,202,164,38,38
47524,64,60,4,4
47525,142,127,15,15
47526,77,91,-14,14
47527,95,104,-9,9
47528,127,117,10,10
47529,89,90,-1,1
47530,136,132,4,4
47531,63,68,-5,5
47532,123,112,11,11
47533,113,101,12,12
47534,98,92,6,6
47535,136,111,25,25
47536,124,108,16,16
47537,124,109,15,15
47538,162,138,24,24
47539,81,93,-12,12
47540,93,90,3,3
47541,83,84,-1,1
47542,127,106,21,21
47543,60,58,2,2
47544,83,83,0,0
47545,60,60,0,0
47546,103,103,0,0
47547,93,76,17,17
47548,78,78,0,0
47549,97,86,11,11
47550,73,70,3,3
47551,128,112,16,16
47552,92,93,-1,1
47553,37,41,-4,4
47554,154,134,20,20
47555,60,65,-5,5
47556,94,87,7,7
47557,103,93,10,10
47558,72,73,-1,1
47559,65,78,-13,13
47560,85,86,-1,1
47561,111,99,12,12
47562,88,90,-2,2
47563,110,96,14,14
47564,102,95,7,7
47565,59,60,-1,1
47566,89,80,9,9
47567,113,94,19,19
47568,65,74,-9,9
47569,148,134,14,14
47570,83,82,1,1
47571,81,80,1,1
47572,88,85,3,3
47573,67,72,-5,5
47574,44,52,-8,8
47575,98,98,0,0
47576,89,83,6,6
47577,85,84,1,1
47578,165,132,33,33
47579,58,70,-12,12
47580,118,105,13,13
47581,138,112,26,26
47582,85,80,5,5
47583,77,80,-3,3
47584,58,60,-2,2
47585,78,72,6,6
47586,94,103,-9,9
47587,51,58,-7,7
47588,109,108,1,1
47589,72,78,-6,6
47590,71,71,0,0
47591,83,88,-5,5
47592,97,91,6,6
47593,81,83,-2,2
47594,192,186,6,6
47595,152,133,19,19
47596,101,95,6,6
47597,65,58,7,7
47598,77,78,-1,1
47599,130,111,19,19
47600,124,95,29,29
47601,89,91,-2,2
47602,105,104,1,1
47603,85,80,5,5
47604,147,135,12,12
47605,108,113,-5,5
47606,86,84,2,2
47607,66,70,-4,4
47608,62,63,-1,1
47609,74,69,5,5
47610,144,114,30,30
47611,77,74,3,3
47612,53,46,7,7
47613,81,74,7,7
47614,121,110,11,11
47615,71,66,5,5
47616,75,65,10,10
47617,105,92,13,13
47618,98,98,0,0
47619,133,125,8,8
47620,115,109,6,6
47621,56,61,-5,5
47622,139,120,19,19
47623,108,104,4,4
47624,207,163,44,44
47625,43,58,-15,15
47626,135,116,19,19
47627,122,114,8,8
47628,61,67,-6,6
47629,97,86,11,11
47630,77,74,3,3
47631,123,99,24,24
47632,59,66,-7,7
47633,113,111,2,2
47634,125,111,14,14
47635,88,88,0,0
47636,72,69,3,3
47637,137,128,9,9
47638,113,98,15,15
47639,112,101,11,11
47640,60,66,-6,6
47641,106,100,6,6
47642,143,130,13,13
47643,91,90,1,1
47644,95,89,6,6
47645,155,124,31,31
47646,106,101,5,5
47647,103,110,-7,7
47648,142,120,22,22
47649,76,70,6,6
47650,115,111,4,4
47651,96,112,-16,16
47652,103,91,12,12
47653,106,102,4,4
47654,67,64,3,3
47655,100,94,6,6
47656,103,92,11,11
47657,72,75,-3,3
47658,142,125,17,17
47659,32,52,-20,20
47660,137,131,6,6
47661,57,67,-10,10
47662,69,73,-4,4
47663,47,49,-2,2
47664,82,83,-1,1
47665,113,98,15,15
47666,81,83,-2,2
47667,96,91,5,5
47668,67,68,-1,1
47669,138,119,19,19
47670,73,69,4,4
47671,62,80,-18,18
47672,45,57,-12,12
47673,106,97,9,9
47674,65,68,-3,3
47675,79,79,0,0
47676,109,110,-1,1
47677,147,129,18,18
47678,67,65,2,2
47679,94,86,8,8
47680,73,72,1,1
47681,57,65,-8,8
47682,124,106,18,18
47683,68,73,-5,5
47684,89,84,5,5
47685,105,91,14,14
47686,64,79,-15,15
47687,78,82,-4,4
47688,108,95,13,13
47689,171,154,17,17
47690,92,80,12,12
47691,63,68,-5,5
47692,66,70,-4,4
47693,85,86,-1,1
47694,134,123,11,11
47695,73,73,0,0
47696,85,81,4,4
47697,81,76,5,5
47698,119,111,8,8
47699,64,60,4,4
47700,73,69,4,4
47701,120,102,18,18
47702,122,109,13,13
47703,97,97,0,0
47704,69,71,-2,2
47705,88,85,3,3
47706,86,86,0,0
47707,87,84,3,3
47708,152,130,22,22
47709,65,64,1,1
47710,37,48,-11,11
47711,125,104,21,21
47712,117,116,1,1
47713,72,72,0,0
47714,120,125,-5,5
47715,67,66,1,1
47716,147,130,17,17
47717,142,124,18,18
47718,111,102,9,9
47719,104,96,8,8
47720,90,81,9,9
47721,76,74,2,2
47722,82,72,10,10
47723,122,91,31,31
47724,176,149,27,27
47725,97,79,18,18
47726,84,83,1,1
47727,94,89,5,5
47728,175,165,10,10
47729,90,92,-2,2
47730,62,63,-1,1
47731,116,101,15,15
47732,137,124,13,13
47733,141,124,17,17
47734,96,99,-3,3
47735,99,93,6,6
47736,66,60,6,6
47737,183,162,21,21
47738,64,60,4,4
47739,137,129,8,8
47740,51,51,0,0
47741,35,37,-2,2
47742,137,115,22,22
47743,151,135,16,16
47744,115,105,10,10
47745,94,85,9,9
47746,42,41,1,1
47747,57,64,-7,7
47748,102,101,1,1
47749,59,58,1,1
47750,73,82,-9,9
47751,80,77,3,3
47752,102,103,-1,1
47753,111,103,8,8
47754,150,138,12,12
47755,149,127,22,22
47756,129,109,20,20
47757,35,51,-16,16
47758,50,57,-7,7
47759,85,79,6,6
47760,90,85,5,5
47761,129,110,19,19
47762,111,108,3,3
47763,80,87,-7,7
47764,165,147,18,18
47765,69,69,0,0
47766,132,108,24,24
47767,145,123,22,22
47768,51,54,-3,3
47769,152,126,26,26
47770,64,63,1,1
47771,168,141,27,27
47772,100,98,2,2
47773,72,66,6,6
47774,86,90,-4,4
47775,67,73,-6,6
47776,71,72,-1,1
47777,156,141,15,15
47778,92,84,8,8
47779,93,91,2,2
47780,95,98,-3,3
47781,113,100,13,13
47782,105,96,9,9
47783,77,83,-6,6
47784,96,97,-1,1
47785,103,99,4,4
47786,76,88,-12,12
47787,77,73,4,4
47788,103,90,13,13
47789,80,80,0,0
47790,72,74,-2,2
47791,98,95,3,3
47792,94,82,12,12
47793,145,139,6,6
47794,57,55,2,2
47795,95,85,10,10
47796,97,80,17,17
47797,160,134,26,26
47798,161,142,19,19
47799,71,68,3,3
47800,95,87,8,8
47801,100,94,6,6
47802,57,49,8,8
47803,96,93,3,3
47804,70,68,2,2
47805,51,79,-28,28
47806,70,70,0,0
47807,27,34,-7,7
47808,93,84,9,9
47809,110,102,8,8
47810,128,115,13,13
47811,146,135,11,11
47812,81,69,12,12
47813,100,91,9,9
47814,77,69,8,8
47815,57,62,-5,5
47816,110,99,11,11
47817,90,90,0,0
47818,105,104,1,1
47819,91,80,11,11
47820,158,139,19,19
47821,79,72,7,7
47822,52,53,-1,1
47823,86,84,2,2
47824,100,95,5,5
47825,65,63,2,2
47826,116,105,11,11
47827,75,70,5,5
47828,95,85,10,10
47829,71,74,-3,3
47830,87,90,-3,3
47831,79,69,10,10
47832,77,74,3,3
47833,55,57,-2,2
47834,94,90,4,4
47835,99,93,6,6
47836,98,95,3,3
47837,95,103,-8,8
47838,123,117,6,6
47839,76,86,-10,10
47840,157,147,10,10
47841,75,76,-1,1
47842,114,105,9,9
47843,47,40,7,7
47844,110,102,8,8
47845,122,108,14,14
47846,89,95,-6,6
47847,65,69,-4,4
47848,63,67,-4,4
47849,140,121,19,19
47850,101,98,3,3
47851,132,118,14,14
47852,175,165,10,10
47853,79,73,6,6
47854,97,87,10,10
47855,108,90,18,18
47856,76,69,7,7
47857,80,74,6,6
47858,114,97,17,17
47859,160,154,6,6
47860,101,90,11,11
47861,143,121,22,22
47862,40,41,-1,1
47863,151,133,18,18
47864,111,115,-4,4
47865,105,112,-7,7
47866,93,83,10,10
47867,121,112,9,9
47868,162,142,20,20
47869,91,98,-7,7
47870,86,84,2,2
47871,133,124,9,9
47872,69,72,-3,3
47873,110,111,-1,1
47874,76,71,5,5
47875,70,73,-3,3
47876,129,102,27,27
47877,105,91,14,14
47878,118,104,14,14
47879,51,58,-7,7
47880,155,134,21,21
47881,80,77,3,3
47882,91,99,-8,8
47883,87,81,6,6
47884,61,71,-10,10
47885,65,68,-3,3
47886,85,85,0,0
47887,89,85,4,4
47888,62,63,-1,1
47889,85,91,-6,6
47890,65,76,-11,11
47891,127,112,15,15
47892,94,91,3,3
47893,106,102,4,4
47894,72,69,3,3
47895,115,107,8,8
47896,100,91,9,9
47897,56,55,1,1
47898,78,87,-9,9
47899,100,99,1,1
47900,94,83,11,11
47901,104,93,11,11
47902,76,89,-13,13
47903,100,94,6,6
47904,114,102,12,12
47905,94,82,12,12
47906,92,89,3,3
47907,51,52,-1,1
47908,129,121,8,8
47909,30,26,4,4
47910,91,98,-7,7
47911,72,74,-2,2
47912,99,94,5,5
47913,59,59,0,0
47914,103,92,11,11
47915,140,111,29,29
47916,71,71,0,0
47917,77,76,1,1
47918,108,103,5,5
47919,87,74,13,13
47920,150,138,12,12
47921,108,108,0,0
47922,78,75,3,3
47923,143,127,16,16
47924,109,109,0,0
47925,81,81,0,0
47926,82,84,-2,2
47927,46,47,-1,1
47928,142,120,22,22
47929,54,56,-2,2
47930,89,87,2,2
47931,53,56,-3,3
47932,73,71,2,2
47933,74,71,3,3
47934,43,43,0,0
47935,89,88,1,1
47936,71,75,-4,4
47937,62,77,-15,15
47938,59,64,-5,5
47939,114,101,13,13
47940,56,57,-1,1
47941,94,93,1,1
47942,102,103,-1,1
47943,112,100,12,12
47944,75,74,1,1
47945,77,85,-8,8
47946,124,113,11,11
47947,128,110,18,18
47948,70,76,-6,6
47949,84,121,-37,37
47950,151,126,25,25
47951,113,100,13,13
47952,85,80,5,5
47953,82,99,-17,17
47954,163,149,14,14
47955,124,123,1,1
47956,80,73,7,7
47957,122,132,-10,10
47958,88,76,12,12
47959,66,64,2,2
47960,83,83,0,0
47961,118,105,13,13
47962,57,56,1,1
47963,66,72,-6,6
47964,108,99,9,9
47965,93,96,-3,3
47966,51,52,-1,1
47967,171,146,25,25
47968,114,98,16,16
47969,45,48,-3,3
47970,86,80,6,6
47971,62,69,-7,7
47972,67,70,-3,3
47973,76,78,-2,2
47974,108,107,1,1
47975,100,110,-10,10
47976,139,125,14,14
47977,115,107,8,8
47978,144,107,37,37
47979,90,80,10,10
47980,91,80,11,11
47981,75,79,-4,4
47982,135,122,13,13
47983,67,75,-8,8
47984,117,98,19,19
47985,127,104,23,23
47986,59,60,-1,1
47987,48,58,-10,10
47988,69,69,0,0
47989,93,81,12,12
47990,123,117,6,6
47991,131,128,3,3
47992,105,97,8,8
47993,121,117,4,4
47994,111,106,5,5
47995,43,47,-4,4
47996,131,116,15,15
47997,133,111,22,22
47998,74,74,0,0
47999,154,121,33,33
48000,36,42,-6,6
48001,83,86,-3,3
48002,114,110,4,4
48003,115,101,14,14
48004,117,104,13,13
48005,129,112,17,17
