,original,predict,differ,abs
48006,119,108,11,11
48007,65,68,-3,3
48008,88,87,1,1
48009,80,71,9,9
48010,43,42,1,1
48011,68,70,-2,2
48012,157,137,20,20
48013,104,99,5,5
48014,56,53,3,3
48015,52,60,-8,8
48016,115,101,14,14
48017,64,63,1,1
48018,139,127,12,12
48019,58,59,-1,1
48020,105,102,3,3
48021,196,174,22,22
48022,117,100,17,17
48023,108,87,21,21
48024,109,110,-1,1
48025,53,52,1,1
48026,97,86,11,11
48027,89,89,0,0
48028,136,118,18,18
48029,156,149,7,7
48030,107,94,13,13
48031,48,49,-1,1
48032,108,108,0,0
48033,151,127,24,24
48034,71,83,-12,12
48035,99,88,11,11
48036,119,96,23,23
48037,131,115,16,16
48038,72,73,-1,1
48039,112,102,10,10
48040,142,141,1,1
48041,130,119,11,11
48042,103,100,3,3
48043,136,124,12,12
48044,61,62,-1,1
48045,93,84,9,9
48046,124,114,10,10
48047,44,53,-9,9
48048,166,158,8,8
48049,134,126,8,8
48050,85,82,3,3
48051,56,66,-10,10
48052,58,68,-10,10
48053,95,92,3,3
48054,113,101,12,12
48055,80,85,-5,5
48056,105,94,11,11
48057,56,51,5,5
48058,79,83,-4,4
48059,77,83,-6,6
48060,90,84,6,6
48061,68,77,-9,9
48062,65,70,-5,5
48063,95,96,-1,1
48064,51,59,-8,8
48065,99,88,11,11
48066,81,74,7,7
48067,116,97,19,19
48068,72,71,1,1
48069,55,65,-10,10
48070,144,128,16,16
48071,74,76,-2,2
48072,135,127,8,8
48073,60,64,-4,4
48074,76,80,-4,4
48075,144,114,30,30
48076,141,113,28,28
48077,80,66,14,14
48078,74,81,-7,7
48079,83,80,3,3
48080,76,70,6,6
48081,100,92,8,8
48082,97,89,8,8
48083,141,113,28,28
48084,109,102,7,7
48085,87,104,-17,17
48086,104,95,9,9
48087,69,69,0,0
48088,60,69,-9,9
48089,71,74,-3,3
48090,64,65,-1,1
48091,69,75,-6,6
48092,92,87,5,5
48093,93,87,6,6
48094,88,81,7,7
48095,11,26,-15,15
48096,132,113,19,19
48097,62,70,-8,8
48098,73,86,-13,13
48099,110,97,13,13
48100,84,88,-4,4
48101,63,56,7,7
48102,110,106,4,4
48103,61,58,3,3
48104,81,87,-6,6
48105,107,103,4,4
48106,161,135,26,26
48107,66,61,5,5
48108,59,70,-11,11
48109,115,116,-1,1
48110,113,102,11,11
48111,125,115,10,10
48112,104,98,6,6
48113,90,85,5,5
48114,84,80,4,4
48115,101,98,3,3
48116,151,128,23,23
48117,127,114,13,13
48118,102,91,11,11
48119,85,86,-1,1
48120,64,70,-6,6
48121,114,107,7,7
48122,104,94,10,10
48123,99,97,2,2
48124,60,63,-3,3
48125,102,102,0,0
48126,125,114,11,11
48127,109,115,-6,6
48128,106,96,10,10
48129,91,87,4,4
48130,54,69,-15,15
48131,86,96,-10,10
48132,108,110,-2,2
48133,61,66,-5,5
48134,63,80,-17,17
48135,112,102,10,10
48136,35,37,-2,2
48137,86,81,5,5
48138,79,81,-2,2
48139,112,102,10,10
48140,180,162,18,18
48141,94,82,12,12
48142,125,112,13,13
48143,82,77,5,5
48144,94,95,-1,1
48145,83,76,7,7
48146,93,94,-1,1
48147,89,88,1,1
48148,63,65,-2,2
48149,120,112,8,8
48150,91,78,13,13
48151,102,117,-15,15
48152,70,77,-7,7
48153,66,64,2,2
48154,73,71,2,2
48155,122,101,21,21
48156,50,56,-6,6
48157,65,70,-5,5
48158,146,128,18,18
48159,72,75,-3,3
48160,109,95,14,14
48161,67,73,-6,6
48162,138,118,20,20
48163,78,78,0,0
48164,143,133,10,10
48165,82,81,1,1
48166,147,141,6,6
48167,115,106,9,9
48168,107,104,3,3
48169,60,67,-7,7
48170,95,84,11,11
48171,95,92,3,3
48172,39,52,-13,13
48173,75,81,-6,6
48174,61,63,-2,2
48175,194,186,8,8
48176,67,74,-7,7
48177,104,93,11,11
48178,79,81,-2,2
48179,57,78,-21,21
48180,45,50,-5,5
48181,66,73,-7,7
48182,70,70,0,0
48183,61,78,-17,17
48184,93,88,5,5
48185,104,98,6,6
48186,122,126,-4,4
48187,64,66,-2,2
48188,68,71,-3,3
48189,132,117,15,15
48190,55,58,-3,3
48191,117,108,9,9
48192,89,81,8,8
48193,83,87,-4,4
48194,94,100,-6,6
48195,59,56,3,3
48196,149,131,18,18
48197,77,83,-6,6
48198,92,92,0,0
48199,84,79,5,5
48200,71,69,2,2
48201,75,71,4,4
48202,123,111,12,12
48203,108,106,2,2
48204,90,91,-1,1
48205,99,82,17,17
48206,38,44,-6,6
48207,59,66,-7,7
48208,104,97,7,7
48209,114,117,-3,3
48210,83,85,-2,2
48211,182,148,34,34
48212,89,98,-9,9
48213,77,68,9,9
48214,146,124,22,22
48215,74,73,1,1
48216,73,70,3,3
48217,71,70,1,1
48218,70,64,6,6
48219,139,129,10,10
48220,75,62,13,13
48221,110,119,-9,9
48222,106,102,4,4
48223,150,137,13,13
48224,132,118,14,14
48225,108,92,16,16
48226,56,60,-4,4
48227,133,122,11,11
48228,123,103,20,20
48229,58,53,5,5
48230,73,76,-3,3
48231,118,105,13,13
48232,83,82,1,1
48233,66,66,0,0
48234,83,81,2,2
48235,89,86,3,3
48236,87,94,-7,7
48237,95,88,7,7
48238,57,63,-6,6
48239,124,115,9,9
48240,136,126,10,10
48241,102,97,5,5
48242,123,116,7,7
48243,53,55,-2,2
48244,59,68,-9,9
48245,150,124,26,26
48246,140,119,21,21
48247,88,83,5,5
48248,140,121,19,19
48249,86,86,0,0
48250,106,96,10,10
48251,127,126,1,1
48252,88,82,6,6
48253,99,101,-2,2
48254,83,82,1,1
48255,81,82,-1,1
48256,151,122,29,29
48257,144,135,9,9
48258,55,56,-1,1
48259,66,61,5,5
48260,103,96,7,7
48261,100,93,7,7
48262,76,68,8,8
48263,115,106,9,9
48264,135,119,16,16
48265,128,108,20,20
48266,163,137,26,26
48267,81,78,3,3
48268,88,84,4,4
48269,86,102,-16,16
48270,147,127,20,20
48271,179,153,26,26
48272,98,92,6,6
48273,91,85,6,6
48274,145,128,17,17
48275,53,58,-5,5
48276,122,115,7,7
48277,79,74,5,5
48278,118,118,0,0
48279,100,85,15,15
48280,76,70,6,6
48281,148,134,14,14
48282,55,39,16,16
48283,80,79,1,1
48284,129,126,3,3
48285,52,61,-9,9
48286,108,101,7,7
48287,71,70,1,1
48288,49,48,1,1
48289,111,98,13,13
48290,97,87,10,10
48291,106,94,12,12
48292,31,35,-4,4
48293,62,65,-3,3
48294,140,141,-1,1
48295,102,91,11,11
48296,68,60,8,8
48297,66,69,-3,3
48298,98,95,3,3
48299,29,26,3,3
48300,162,142,20,20
48301,68,70,-2,2
48302,39,46,-7,7
48303,61,65,-4,4
48304,126,120,6,6
48305,82,68,14,14
48306,95,84,11,11
48307,86,88,-2,2
48308,91,87,4,4
48309,68,81,-13,13
48310,70,72,-2,2
48311,56,49,7,7
48312,113,106,7,7
48313,83,74,9,9
48314,185,154,31,31
48315,133,119,14,14
48316,98,93,5,5
48317,47,55,-8,8
48318,86,79,7,7
48319,115,100,15,15
48320,121,110,11,11
48321,130,124,6,6
48322,116,105,11,11
48323,55,51,4,4
48324,88,85,3,3
48325,158,146,12,12
48326,208,186,22,22
48327,104,95,9,9
48328,109,102,7,7
48329,94,96,-2,2
48330,49,58,-9,9
48331,66,72,-6,6
48332,135,140,-5,5
48333,112,100,12,12
48334,75,72,3,3
48335,99,90,9,9
48336,98,96,2,2
48337,77,84,-7,7
48338,108,96,12,12
48339,81,78,3,3
48340,99,101,-2,2
48341,113,89,24,24
48342,68,74,-6,6
48343,111,105,6,6
48344,57,64,-7,7
48345,141,118,23,23
48346,96,90,6,6
48347,57,65,-8,8
48348,86,82,4,4
48349,64,80,-16,16
48350,58,57,1,1
48351,68,71,-3,3
48352,79,78,1,1
48353,128,117,11,11
48354,133,116,17,17
48355,129,128,1,1
48356,98,88,10,10
48357,126,105,21,21
48358,68,71,-3,3
48359,98,88,10,10
48360,76,63,13,13
48361,151,123,28,28
48362,143,133,10,10
48363,81,84,-3,3
48364,154,130,24,24
48365,99,97,2,2
48366,58,62,-4,4
48367,40,46,-6,6
48368,101,101,0,0
48369,88,84,4,4
48370,102,90,12,12
48371,82,74,8,8
48372,80,76,4,4
48373,77,75,2,2
48374,91,85,6,6
48375,133,122,11,11
48376,160,132,28,28
48377,137,126,11,11
48378,110,97,13,13
48379,78,75,3,3
48380,83,81,2,2
48381,68,79,-11,11
48382,85,88,-3,3
48383,90,85,5,5
48384,51,57,-6,6
48385,95,92,3,3
48386,133,113,20,20
48387,63,68,-5,5
48388,64,63,1,1
48389,64,60,4,4
48390,128,121,7,7
48391,94,93,1,1
48392,87,82,5,5
48393,49,60,-11,11
48394,66,62,4,4
48395,53,57,-4,4
48396,99,97,2,2
48397,55,61,-6,6
48398,166,145,21,21
48399,179,153,26,26
48400,100,92,8,8
48401,97,90,7,7
48402,139,117,22,22
48403,59,60,-1,1
48404,175,151,24,24
48405,123,118,5,5
48406,72,73,-1,1
48407,77,85,-8,8
48408,86,79,7,7
48409,52,58,-6,6
48410,122,124,-2,2
48411,83,80,3,3
48412,109,108,1,1
48413,123,107,16,16
48414,72,74,-2,2
48415,86,89,-3,3
48416,97,102,-5,5
48417,98,87,11,11
48418,98,84,14,14
48419,72,68,4,4
48420,160,133,27,27
48421,61,57,4,4
48422,91,87,4,4
48423,65,62,3,3
48424,145,124,21,21
48425,60,60,0,0
48426,125,108,17,17
48427,57,62,-5,5
48428,117,103,14,14
48429,104,97,7,7
48430,141,124,17,17
48431,65,65,0,0
48432,78,75,3,3
48433,74,75,-1,1
48434,82,80,2,2
48435,83,82,1,1
48436,79,80,-1,1
48437,79,80,-1,1
48438,73,71,2,2
48439,154,123,31,31
48440,89,87,2,2
48441,83,86,-3,3
48442,79,75,4,4
48443,167,140,27,27
48444,103,113,-10,10
48445,89,86,3,3
48446,199,164,35,35
48447,63,72,-9,9
48448,67,61,6,6
48449,152,147,5,5
48450,98,97,1,1
48451,78,79,-1,1
48452,78,78,0,0
48453,119,117,2,2
48454,93,94,-1,1
48455,121,117,4,4
48456,105,90,15,15
48457,184,128,56,56
48458,60,63,-3,3
48459,167,135,32,32
48460,51,59,-8,8
48461,114,109,5,5
48462,59,59,0,0
48463,98,99,-1,1
48464,62,67,-5,5
48465,74,63,11,11
48466,87,80,7,7
48467,84,78,6,6
48468,63,64,-1,1
48469,103,91,12,12
48470,133,112,21,21
48471,125,104,21,21
48472,137,126,11,11
48473,82,71,11,11
48474,145,129,16,16
48475,111,106,5,5
48476,117,106,11,11
48477,61,60,1,1
48478,107,105,2,2
48479,127,116,11,11
48480,50,48,2,2
48481,75,72,3,3
48482,173,150,23,23
48483,162,135,27,27
48484,72,80,-8,8
48485,104,99,5,5
48486,84,80,4,4
48487,84,79,5,5
48488,99,94,5,5
48489,109,103,6,6
48490,125,115,10,10
48491,100,95,5,5
48492,108,106,2,2
48493,118,113,5,5
48494,70,79,-9,9
48495,67,56,11,11
48496,39,42,-3,3
48497,87,84,3,3
48498,71,81,-10,10
48499,65,69,-4,4
48500,185,153,32,32
48501,89,82,7,7
48502,94,86,8,8
48503,68,69,-1,1
48504,66,63,3,3
48505,126,113,13,13
48506,99,98,1,1
48507,100,91,9,9
48508,85,77,8,8
48509,38,47,-9,9
48510,170,150,20,20
48511,109,93,16,16
48512,90,81,9,9
48513,58,60,-2,2
48514,52,57,-5,5
48515,162,157,5,5
48516,60,62,-2,2
48517,99,94,5,5
48518,80,77,3,3
48519,82,91,-9,9
48520,112,106,6,6
48521,81,74,7,7
48522,112,117,-5,5
48523,160,137,23,23
48524,44,51,-7,7
48525,60,62,-2,2
48526,87,75,12,12
48527,66,61,5,5
48528,54,55,-1,1
48529,158,126,32,32
48530,125,115,10,10
48531,61,65,-4,4
48532,179,147,32,32
48533,174,134,40,40
48534,86,98,-12,12
48535,86,92,-6,6
48536,79,95,-16,16
48537,60,59,1,1
48538,78,78,0,0
48539,128,121,7,7
48540,111,102,9,9
48541,98,93,5,5
48542,142,112,30,30
48543,65,64,1,1
48544,142,122,20,20
48545,176,155,21,21
48546,88,81,7,7
48547,165,146,19,19
48548,85,90,-5,5
48549,85,80,5,5
48550,88,84,4,4
48551,97,99,-2,2
48552,125,112,13,13
48553,99,89,10,10
48554,83,77,6,6
48555,97,90,7,7
48556,96,93,3,3
48557,62,66,-4,4
48558,99,104,-5,5
48559,57,62,-5,5
48560,77,80,-3,3
48561,77,80,-3,3
48562,104,119,-15,15
48563,114,101,13,13
48564,94,87,7,7
48565,67,80,-13,13
48566,112,99,13,13
48567,128,110,18,18
48568,93,91,2,2
48569,115,113,2,2
48570,63,60,3,3
48571,67,77,-10,10
48572,136,125,11,11
48573,96,101,-5,5
48574,97,102,-5,5
48575,97,101,-4,4
48576,100,91,9,9
48577,60,60,0,0
48578,155,156,-1,1
48579,80,87,-7,7
48580,92,100,-8,8
48581,130,115,15,15
48582,139,118,21,21
48583,121,113,8,8
48584,58,65,-7,7
48585,73,76,-3,3
48586,98,93,5,5
48587,95,96,-1,1
48588,126,106,20,20
48589,112,99,13,13
48590,82,82,0,0
48591,105,95,10,10
48592,68,79,-11,11
48593,67,80,-13,13
48594,121,115,6,6
48595,164,133,31,31
48596,107,106,1,1
48597,110,99,11,11
48598,125,118,7,7
48599,71,70,1,1
48600,77,81,-4,4
48601,97,91,6,6
48602,114,113,1,1
48603,140,127,13,13
48604,57,65,-8,8
48605,99,92,7,7
48606,99,89,10,10
48607,52,46,6,6
48608,83,75,8,8
48609,173,212,-39,39
48610,94,94,0,0
48611,47,55,-8,8
48612,58,67,-9,9
48613,61,69,-8,8
48614,82,92,-10,10
48615,53,68,-15,15
48616,53,56,-3,3
48617,77,78,-1,1
48618,88,93,-5,5
48619,74,75,-1,1
48620,74,72,2,2
48621,150,129,21,21
48622,135,130,5,5
48623,176,158,18,18
48624,53,60,-7,7
48625,140,125,15,15
48626,106,105,1,1
48627,189,154,35,35
48628,104,105,-1,1
48629,71,81,-10,10
48630,66,62,4,4
48631,82,83,-1,1
48632,111,114,-3,3
48633,114,102,12,12
48634,140,129,11,11
48635,95,95,0,0
48636,152,132,20,20
48637,101,102,-1,1
48638,67,61,6,6
48639,47,66,-19,19
48640,73,80,-7,7
48641,84,98,-14,14
48642,92,85,7,7
48643,157,141,16,16
48644,128,123,5,5
48645,96,102,-6,6
48646,91,87,4,4
48647,92,84,8,8
48648,132,116,16,16
48649,170,149,21,21
48650,103,85,18,18
48651,46,51,-5,5
48652,123,104,19,19
48653,91,79,12,12
48654,111,104,7,7
48655,144,134,10,10
48656,73,74,-1,1
48657,116,101,15,15
48658,137,126,11,11
48659,131,113,18,18
48660,37,42,-5,5
48661,84,84,0,0
48662,91,82,9,9
48663,175,158,17,17
48664,137,124,13,13
48665,91,82,9,9
48666,41,49,-8,8
48667,88,79,9,9
48668,86,80,6,6
48669,67,68,-1,1
48670,181,148,33,33
48671,108,99,9,9
48672,51,47,4,4
48673,145,126,19,19
48674,87,84,3,3
48675,42,43,-1,1
48676,92,86,6,6
48677,196,161,35,35
48678,43,47,-4,4
48679,108,106,2,2
48680,131,112,19,19
48681,105,102,3,3
48682,77,80,-3,3
48683,80,80,0,0
48684,144,122,22,22
48685,120,125,-5,5
48686,70,70,0,0
48687,62,64,-2,2
48688,40,42,-2,2
48689,80,72,8,8
48690,93,81,12,12
48691,41,49,-8,8
48692,90,94,-4,4
48693,82,77,5,5
48694,85,83,2,2
48695,103,94,9,9
48696,119,109,10,10
48697,65,68,-3,3
48698,85,79,6,6
48699,114,102,12,12
48700,95,89,6,6
48701,39,40,-1,1
48702,89,85,4,4
48703,116,107,9,9
48704,133,127,6,6
48705,76,75,1,1
48706,146,117,29,29
48707,55,62,-7,7
48708,170,151,19,19
48709,76,75,1,1
48710,89,88,1,1
48711,76,93,-17,17
48712,107,94,13,13
48713,69,67,2,2
48714,94,97,-3,3
48715,106,100,6,6
48716,91,78,13,13
48717,158,147,11,11
48718,110,105,5,5
48719,69,73,-4,4
48720,90,82,8,8
48721,99,93,6,6
48722,74,70,4,4
48723,94,94,0,0
48724,70,68,2,2
48725,81,86,-5,5
48726,136,132,4,4
48727,89,88,1,1
48728,113,107,6,6
48729,110,97,13,13
48730,137,128,9,9
48731,100,97,3,3
48732,114,103,11,11
48733,122,100,22,22
48734,27,26,1,1
48735,105,103,2,2
48736,65,73,-8,8
48737,120,116,4,4
48738,68,71,-3,3
48739,158,135,23,23
48740,76,78,-2,2
48741,123,112,11,11
48742,71,67,4,4
48743,86,87,-1,1
48744,68,77,-9,9
48745,118,108,10,10
48746,36,43,-7,7
48747,26,30,-4,4
48748,55,59,-4,4
48749,87,89,-2,2
48750,117,104,13,13
48751,36,45,-9,9
48752,112,95,17,17
48753,73,67,6,6
48754,93,87,6,6
48755,122,106,16,16
48756,117,111,6,6
48757,116,121,-5,5
48758,95,91,4,4
48759,51,51,0,0
48760,81,80,1,1
48761,88,77,11,11
48762,62,64,-2,2
48763,84,68,16,16
48764,69,75,-6,6
48765,62,67,-5,5
48766,101,100,1,1
48767,112,105,7,7
48768,182,147,35,35
48769,51,61,-10,10
48770,89,83,6,6
48771,123,116,7,7
48772,91,86,5,5
48773,67,74,-7,7
48774,150,125,25,25
48775,61,66,-5,5
48776,107,101,6,6
48777,53,58,-5,5
48778,79,80,-1,1
48779,143,141,2,2
48780,115,113,2,2
48781,66,70,-4,4
48782,104,96,8,8
48783,154,146,8,8
48784,96,86,10,10
48785,165,149,16,16
48786,124,116,8,8
48787,108,99,9,9
48788,106,104,2,2
48789,124,119,5,5
48790,91,95,-4,4
48791,98,108,-10,10
48792,74,80,-6,6
48793,146,138,8,8
48794,136,125,11,11
48795,96,105,-9,9
48796,117,108,9,9
48797,113,102,11,11
48798,118,103,15,15
48799,151,130,21,21
48800,157,141,16,16
48801,98,85,13,13
48802,136,125,11,11
48803,119,121,-2,2
48804,66,64,2,2
48805,144,125,19,19
48806,118,111,7,7
48807,186,158,28,28
48808,91,86,5,5
48809,99,91,8,8
48810,78,82,-4,4
48811,81,84,-3,3
48812,77,81,-4,4
48813,51,57,-6,6
48814,81,81,0,0
48815,110,104,6,6
48816,83,80,3,3
48817,75,83,-8,8
48818,73,72,1,1
48819,113,107,6,6
48820,84,78,6,6
48821,94,92,2,2
48822,77,89,-12,12
48823,101,94,7,7
48824,100,88,12,12
48825,68,65,3,3
48826,65,70,-5,5
48827,159,144,15,15
48828,66,84,-18,18
48829,149,117,32,32
48830,81,93,-12,12
48831,56,56,0,0
48832,149,150,-1,1
48833,56,57,-1,1
48834,110,100,10,10
48835,61,66,-5,5
48836,57,53,4,4
48837,107,105,2,2
48838,58,61,-3,3
48839,106,100,6,6
48840,145,119,26,26
48841,70,72,-2,2
48842,115,110,5,5
48843,106,82,24,24
48844,144,123,21,21
48845,129,107,22,22
48846,127,116,11,11
48847,223,176,47,47
48848,147,137,10,10
48849,95,86,9,9
48850,34,26,8,8
48851,66,60,6,6
48852,88,88,0,0
48853,91,81,10,10
48854,90,83,7,7
48855,131,123,8,8
48856,61,67,-6,6
48857,66,63,3,3
48858,125,124,1,1
48859,69,66,3,3
48860,73,82,-9,9
48861,87,84,3,3
48862,89,84,5,5
48863,69,75,-6,6
48864,114,104,10,10
48865,64,65,-1,1
48866,146,129,17,17
48867,93,94,-1,1
48868,54,62,-8,8
48869,171,160,11,11
48870,63,67,-4,4
48871,70,80,-10,10
48872,61,62,-1,1
48873,75,72,3,3
48874,158,128,30,30
48875,65,76,-11,11
48876,93,90,3,3
48877,97,86,11,11
48878,126,105,21,21
48879,122,112,10,10
48880,128,124,4,4
48881,109,102,7,7
48882,90,83,7,7
48883,167,150,17,17
48884,79,70,9,9
48885,56,60,-4,4
48886,117,105,12,12
48887,80,75,5,5
48888,48,53,-5,5
48889,72,75,-3,3
48890,69,69,0,0
48891,105,101,4,4
48892,103,95,8,8
48893,94,93,1,1
48894,91,81,10,10
48895,117,107,10,10
48896,168,153,15,15
48897,60,60,0,0
48898,93,94,-1,1
48899,110,99,11,11
48900,61,59,2,2
48901,133,121,12,12
48902,124,99,25,25
48903,131,119,12,12
48904,81,80,1,1
48905,78,73,5,5
48906,117,104,13,13
48907,116,105,11,11
48908,75,80,-5,5
48909,50,58,-8,8
48910,76,69,7,7
48911,120,110,10,10
48912,96,90,6,6
48913,99,111,-12,12
48914,163,141,22,22
48915,136,115,21,21
48916,150,128,22,22
48917,87,93,-6,6
48918,116,106,10,10
48919,127,115,12,12
48920,73,72,1,1
48921,110,107,3,3
48922,65,67,-2,2
48923,74,73,1,1
48924,98,91,7,7
48925,74,71,3,3
48926,105,98,7,7
48927,92,93,-1,1
48928,80,80,0,0
48929,111,106,5,5
48930,93,89,4,4
48931,69,70,-1,1
48932,76,77,-1,1
48933,59,60,-1,1
48934,127,117,10,10
48935,45,57,-12,12
48936,100,80,20,20
48937,111,107,4,4
48938,165,177,-12,12
48939,161,158,3,3
48940,108,109,-1,1
48941,85,72,13,13
48942,131,128,3,3
48943,28,38,-10,10
48944,92,82,10,10
48945,55,57,-2,2
48946,134,114,20,20
48947,112,100,12,12
48948,123,105,18,18
48949,137,123,14,14
48950,72,81,-9,9
48951,116,103,13,13
48952,136,118,18,18
48953,122,110,12,12
48954,120,112,8,8
48955,85,75,10,10
48956,98,100,-2,2
48957,108,120,-12,12
48958,95,95,0,0
48959,71,69,2,2
48960,160,130,30,30
48961,112,111,1,1
48962,98,95,3,3
48963,72,70,2,2
48964,102,98,4,4
48965,95,85,10,10
48966,130,112,18,18
48967,96,94,2,2
48968,123,110,13,13
48969,100,100,0,0
48970,172,152,20,20
48971,55,58,-3,3
48972,60,77,-17,17
48973,101,100,1,1
48974,90,97,-7,7
48975,76,82,-6,6
48976,80,80,0,0
48977,100,103,-3,3
48978,61,65,-4,4
48979,75,71,4,4
48980,81,97,-16,16
48981,121,111,10,10
48982,81,81,0,0
48983,139,128,11,11
48984,86,77,9,9
48985,94,90,4,4
48986,121,114,7,7
48987,83,76,7,7
48988,127,118,9,9
48989,49,64,-15,15
48990,83,89,-6,6
48991,76,72,4,4
48992,113,103,10,10
48993,73,72,1,1
48994,85,83,2,2
48995,97,93,4,4
48996,82,77,5,5
48997,103,96,7,7
48998,68,69,-1,1
48999,65,69,-4,4
49000,46,66,-20,20
49001,108,95,13,13
49002,96,98,-2,2
49003,133,121,12,12
49004,97,90,7,7
49005,62,57,5,5
49006,95,95,0,0
49007,132,112,20,20
49008,164,140,24,24
49009,62,60,2,2
49010,81,82,-1,1
49011,91,91,0,0
49012,73,72,1,1
49013,73,77,-4,4
49014,105,105,0,0
49015,75,77,-2,2
49016,73,64,9,9
49017,94,99,-5,5
49018,112,112,0,0
49019,107,93,14,14
49020,79,76,3,3
49021,128,120,8,8
49022,100,93,7,7
49023,68,69,-1,1
49024,84,74,10,10
49025,115,123,-8,8
49026,68,70,-2,2
49027,50,57,-7,7
49028,80,84,-4,4
49029,71,73,-2,2
49030,115,107,8,8
49031,103,108,-5,5
49032,112,104,8,8
49033,95,86,9,9
49034,132,124,8,8
49035,108,101,7,7
49036,89,96,-7,7
49037,96,84,12,12
49038,110,103,7,7
49039,103,149,-46,46
49040,113,92,21,21
49041,72,80,-8,8
49042,85,85,0,0
49043,106,103,3,3
49044,101,96,5,5
49045,117,122,-5,5
49046,67,75,-8,8
49047,82,81,1,1
49048,61,64,-3,3
49049,64,63,1,1
49050,86,83,3,3
49051,89,86,3,3
49052,49,52,-3,3
49053,136,112,24,24
49054,137,126,11,11
49055,79,69,10,10
49056,127,110,17,17
49057,130,118,12,12
49058,119,121,-2,2
49059,83,75,8,8
49060,98,95,3,3
49061,124,111,13,13
49062,72,82,-10,10
49063,114,115,-1,1
49064,144,126,18,18
49065,117,100,17,17
49066,68,69,-1,1
49067,41,46,-5,5
49068,88,90,-2,2
49069,156,136,20,20
49070,85,82,3,3
49071,99,93,6,6
49072,71,83,-12,12
49073,152,129,23,23
49074,86,80,6,6
49075,95,85,10,10
49076,100,93,7,7
49077,99,95,4,4
49078,137,107,30,30
49079,78,69,9,9
49080,142,124,18,18
49081,80,88,-8,8
49082,70,69,1,1
49083,112,104,8,8
49084,116,112,4,4
49085,76,81,-5,5
49086,128,112,16,16
49087,101,94,7,7
49088,111,105,6,6
49089,71,69,2,2
49090,129,117,12,12
49091,170,147,23,23
49092,136,112,24,24
49093,105,93,12,12
49094,117,106,11,11
49095,102,95,7,7
49096,77,80,-3,3
49097,103,103,0,0
49098,53,53,0,0
49099,94,96,-2,2
49100,73,68,5,5
49101,65,65,0,0
49102,107,117,-10,10
49103,78,84,-6,6
49104,83,79,4,4
49105,117,109,8,8
49106,33,35,-2,2
49107,97,94,3,3
49108,119,112,7,7
49109,74,70,4,4
49110,96,91,5,5
49111,113,110,3,3
49112,68,80,-12,12
49113,78,74,4,4
49114,123,95,28,28
49115,121,120,1,1
49116,74,71,3,3
49117,100,87,13,13
49118,71,73,-2,2
49119,46,52,-6,6
49120,90,90,0,0
49121,63,74,-11,11
49122,94,101,-7,7
49123,83,82,1,1
49124,86,89,-3,3
49125,116,115,1,1
49126,107,97,10,10
49127,111,112,-1,1
49128,211,171,40,40
49129,71,68,3,3
49130,57,66,-9,9
49131,135,119,16,16
49132,111,104,7,7
49133,97,86,11,11
49134,139,126,13,13
49135,96,95,1,1
49136,91,86,5,5
49137,131,121,10,10
49138,134,119,15,15
49139,81,80,1,1
49140,123,110,13,13
49141,122,120,2,2
49142,149,133,16,16
49143,122,108,14,14
49144,114,102,12,12
49145,112,96,16,16
49146,110,98,12,12
49147,111,109,2,2
49148,50,55,-5,5
49149,52,54,-2,2
49150,119,120,-1,1
49151,67,70,-3,3
49152,135,123,12,12
49153,81,74,7,7
49154,122,101,21,21
49155,130,121,9,9
49156,60,65,-5,5
49157,108,110,-2,2
