,original,predict,differ,abs
49158,97,96,1,1
49159,50,56,-6,6
49160,77,70,7,7
49161,106,96,10,10
49162,100,100,0,0
49163,70,73,-3,3
49164,99,96,3,3
49165,108,104,4,4
49166,138,120,18,18
49167,132,125,7,7
49168,73,79,-6,6
49169,73,80,-7,7
49170,111,97,14,14
49171,101,95,6,6
49172,123,112,11,11
49173,80,116,-36,36
49174,56,51,5,5
49175,101,89,12,12
49176,119,111,8,8
49177,125,131,-6,6
49178,107,102,5,5
49179,141,129,12,12
49180,110,116,-6,6
49181,91,81,10,10
49182,67,68,-1,1
49183,91,91,0,0
49184,62,65,-3,3
49185,66,60,6,6
49186,51,69,-18,18
49187,26,33,-7,7
49188,112,109,3,3
49189,85,79,6,6
49190,173,146,27,27
49191,65,60,5,5
49192,71,75,-4,4
49193,48,45,3,3
49194,113,110,3,3
49195,111,104,7,7
49196,76,80,-4,4
49197,72,73,-1,1
49198,104,93,11,11
49199,113,104,9,9
49200,80,79,1,1
49201,129,123,6,6
49202,80,75,5,5
49203,99,96,3,3
49204,98,97,1,1
49205,186,163,23,23
49206,84,83,1,1
49207,46,49,-3,3
49208,81,92,-11,11
49209,62,60,2,2
49210,85,80,5,5
49211,63,59,4,4
49212,114,114,0,0
49213,91,84,7,7
49214,100,108,-8,8
49215,53,54,-1,1
49216,127,104,23,23
49217,93,82,11,11
49218,59,63,-4,4
49219,52,53,-1,1
49220,100,94,6,6
49221,73,77,-4,4
49222,110,106,4,4
49223,88,73,15,15
49224,87,85,2,2
49225,53,55,-2,2
49226,96,91,5,5
49227,70,82,-12,12
49228,80,84,-4,4
49229,80,81,-1,1
49230,78,72,6,6
49231,45,46,-1,1
49232,97,91,6,6
49233,172,147,25,25
49234,92,89,3,3
49235,72,70,2,2
49236,125,124,1,1
49237,72,74,-2,2
49238,156,139,17,17
49239,61,64,-3,3
49240,118,116,2,2
49241,89,106,-17,17
49242,126,105,21,21
49243,121,100,21,21
49244,63,75,-12,12
49245,96,85,11,11
49246,123,107,16,16
49247,80,83,-3,3
49248,120,115,5,5
49249,75,79,-4,4
49250,128,115,13,13
49251,166,144,22,22
49252,129,113,16,16
49253,74,77,-3,3
49254,70,74,-4,4
49255,75,75,0,0
49256,115,94,21,21
49257,109,104,5,5
49258,86,82,4,4
49259,90,91,-1,1
49260,95,86,9,9
49261,102,107,-5,5
49262,178,149,29,29
49263,140,121,19,19
49264,148,134,14,14
49265,75,78,-3,3
49266,94,82,12,12
49267,83,85,-2,2
49268,184,158,26,26
49269,98,86,12,12
49270,36,31,5,5
49271,68,69,-1,1
49272,88,83,5,5
49273,71,69,2,2
49274,80,76,4,4
49275,81,79,2,2
49276,98,100,-2,2
49277,99,84,15,15
49278,41,52,-11,11
49279,51,55,-4,4
49280,161,140,21,21
49281,76,75,1,1
49282,103,95,8,8
49283,86,83,3,3
49284,111,100,11,11
49285,132,114,18,18
49286,91,81,10,10
49287,114,95,19,19
49288,106,93,13,13
49289,140,128,12,12
49290,54,54,0,0
49291,231,187,44,44
49292,74,75,-1,1
49293,59,59,0,0
49294,149,125,24,24
49295,98,86,12,12
49296,96,91,5,5
49297,98,99,-1,1
49298,29,35,-6,6
49299,80,75,5,5
49300,115,102,13,13
49301,75,70,5,5
49302,93,91,2,2
49303,86,81,5,5
49304,67,58,9,9
49305,56,56,0,0
49306,120,112,8,8
49307,188,155,33,33
49308,31,40,-9,9
49309,51,60,-9,9
49310,55,58,-3,3
49311,81,81,0,0
49312,75,80,-5,5
49313,63,68,-5,5
49314,85,80,5,5
49315,32,34,-2,2
49316,83,86,-3,3
49317,86,90,-4,4
49318,122,100,22,22
49319,46,50,-4,4
49320,122,107,15,15
49321,101,97,4,4
49322,55,69,-14,14
49323,80,88,-8,8
49324,106,103,3,3
49325,79,89,-10,10
49326,143,135,8,8
49327,124,119,5,5
49328,128,116,12,12
49329,88,90,-2,2
49330,98,98,0,0
49331,207,170,37,37
49332,133,114,19,19
49333,46,49,-3,3
49334,115,116,-1,1
49335,75,61,14,14
49336,93,86,7,7
49337,99,99,0,0
49338,107,103,4,4
49339,99,91,8,8
49340,78,77,1,1
49341,104,88,16,16
49342,112,110,2,2
49343,75,76,-1,1
49344,84,85,-1,1
49345,87,93,-6,6
49346,83,79,4,4
49347,151,130,21,21
49348,23,42,-19,19
49349,168,146,22,22
49350,62,68,-6,6
49351,65,65,0,0
49352,68,70,-2,2
49353,110,106,4,4
49354,159,134,25,25
49355,44,52,-8,8
49356,144,127,17,17
49357,71,69,2,2
49358,71,68,3,3
49359,131,105,26,26
49360,148,97,51,51
49361,116,109,7,7
49362,117,99,18,18
49363,116,125,-9,9
49364,95,87,8,8
49365,59,72,-13,13
49366,41,42,-1,1
49367,80,84,-4,4
49368,66,69,-3,3
49369,98,83,15,15
49370,186,164,22,22
49371,109,99,10,10
49372,97,116,-19,19
49373,74,66,8,8
49374,113,104,9,9
49375,61,57,4,4
49376,108,103,5,5
49377,123,110,13,13
49378,78,80,-2,2
49379,57,62,-5,5
49380,42,47,-5,5
49381,118,118,0,0
49382,59,57,2,2
49383,96,100,-4,4
49384,69,71,-2,2
49385,94,81,13,13
49386,84,92,-8,8
49387,182,166,16,16
49388,44,48,-4,4
49389,74,82,-8,8
49390,84,73,11,11
49391,173,145,28,28
49392,73,78,-5,5
49393,67,69,-2,2
49394,84,88,-4,4
49395,106,100,6,6
49396,80,83,-3,3
49397,79,87,-8,8
49398,61,57,4,4
49399,73,81,-8,8
49400,50,52,-2,2
49401,94,92,2,2
49402,86,89,-3,3
49403,71,70,1,1
49404,60,69,-9,9
49405,126,117,9,9
49406,60,59,1,1
49407,65,60,5,5
49408,83,82,1,1
49409,47,45,2,2
49410,234,182,52,52
49411,101,83,18,18
49412,111,100,11,11
49413,65,59,6,6
49414,50,56,-6,6
49415,63,70,-7,7
49416,121,114,7,7
49417,63,52,11,11
49418,105,94,11,11
49419,51,61,-10,10
49420,85,75,10,10
49421,154,125,29,29
49422,130,111,19,19
49423,95,92,3,3
49424,55,55,0,0
49425,95,93,2,2
49426,154,134,20,20
49427,109,102,7,7
49428,57,62,-5,5
49429,109,98,11,11
49430,125,101,24,24
49431,85,79,6,6
49432,76,69,7,7
49433,66,80,-14,14
49434,89,81,8,8
49435,64,61,3,3
49436,46,56,-10,10
49437,79,80,-1,1
49438,114,108,6,6
49439,73,70,3,3
49440,130,121,9,9
49441,78,71,7,7
49442,62,67,-5,5
49443,49,51,-2,2
49444,65,71,-6,6
49445,66,68,-2,2
49446,72,74,-2,2
49447,81,79,2,2
49448,131,122,9,9
49449,113,109,4,4
49450,103,97,6,6
49451,60,61,-1,1
49452,61,62,-1,1
49453,62,61,1,1
49454,79,75,4,4
49455,111,116,-5,5
49456,108,98,10,10
49457,124,100,24,24
49458,93,103,-10,10
49459,121,117,4,4
49460,49,49,0,0
49461,72,75,-3,3
49462,86,71,15,15
49463,64,64,0,0
49464,95,81,14,14
49465,108,106,2,2
49466,148,132,16,16
49467,71,66,5,5
49468,85,98,-13,13
49469,72,76,-4,4
49470,107,101,6,6
49471,121,103,18,18
49472,119,116,3,3
49473,81,99,-18,18
49474,94,92,2,2
49475,147,110,37,37
49476,101,96,5,5
49477,106,107,-1,1
49478,59,63,-4,4
49479,70,70,0,0
49480,52,53,-1,1
49481,89,79,10,10
49482,128,117,11,11
49483,111,110,1,1
49484,146,130,16,16
49485,49,48,1,1
49486,110,100,10,10
49487,119,102,17,17
49488,96,96,0,0
49489,119,108,11,11
49490,140,122,18,18
49491,124,114,10,10
49492,90,81,9,9
49493,68,70,-2,2
49494,92,95,-3,3
49495,163,141,22,22
49496,77,72,5,5
49497,103,94,9,9
49498,126,101,25,25
49499,70,77,-7,7
49500,127,111,16,16
49501,76,80,-4,4
49502,138,127,11,11
49503,88,89,-1,1
49504,58,80,-22,22
49505,68,66,2,2
49506,146,132,14,14
49507,139,128,11,11
49508,71,79,-8,8
49509,143,123,20,20
49510,123,100,23,23
49511,55,59,-4,4
49512,93,93,0,0
49513,74,80,-6,6
49514,122,111,11,11
49515,79,82,-3,3
49516,75,74,1,1
49517,72,81,-9,9
49518,122,112,10,10
49519,82,80,2,2
49520,66,67,-1,1
49521,67,70,-3,3
49522,62,64,-2,2
49523,108,94,14,14
49524,82,82,0,0
49525,93,92,1,1
49526,57,59,-2,2
49527,73,74,-1,1
49528,116,96,20,20
49529,97,83,14,14
49530,107,101,6,6
49531,69,70,-1,1
49532,118,107,11,11
49533,112,103,9,9
49534,75,80,-5,5
49535,128,123,5,5
49536,96,93,3,3
49537,81,82,-1,1
49538,149,129,20,20
49539,65,72,-7,7
49540,28,26,2,2
49541,92,88,4,4
49542,82,71,11,11
49543,65,79,-14,14
49544,130,116,14,14
49545,85,81,4,4
49546,105,104,1,1
49547,119,116,3,3
49548,124,105,19,19
49549,89,85,4,4
49550,52,50,2,2
49551,95,86,9,9
49552,111,118,-7,7
49553,110,90,20,20
49554,104,98,6,6
49555,107,108,-1,1
49556,79,77,2,2
49557,98,85,13,13
49558,113,108,5,5
49559,59,60,-1,1
49560,86,78,8,8
49561,40,45,-5,5
49562,59,58,1,1
49563,108,100,8,8
49564,49,58,-9,9
49565,86,74,12,12
49566,84,79,5,5
49567,93,91,2,2
49568,74,74,0,0
49569,73,71,2,2
49570,89,91,-2,2
49571,83,87,-4,4
49572,94,92,2,2
49573,103,93,10,10
49574,117,115,2,2
49575,162,142,20,20
49576,72,85,-13,13
49577,107,107,0,0
49578,122,108,14,14
49579,108,102,6,6
49580,96,80,16,16
49581,98,91,7,7
49582,111,110,1,1
49583,51,54,-3,3
49584,70,79,-9,9
49585,64,66,-2,2
49586,47,43,4,4
49587,45,50,-5,5
49588,69,90,-21,21
49589,91,85,6,6
49590,77,66,11,11
49591,83,77,6,6
49592,73,70,3,3
49593,70,71,-1,1
49594,228,166,62,62
49595,50,56,-6,6
49596,69,69,0,0
49597,88,82,6,6
49598,76,78,-2,2
49599,80,72,8,8
49600,73,72,1,1
49601,86,84,2,2
49602,103,114,-11,11
49603,135,119,16,16
49604,75,81,-6,6
49605,78,80,-2,2
49606,114,92,22,22
49607,112,110,2,2
49608,66,72,-6,6
49609,94,85,9,9
49610,86,77,9,9
49611,86,80,6,6
49612,115,115,0,0
49613,81,74,7,7
49614,96,99,-3,3
49615,100,90,10,10
49616,137,125,12,12
49617,71,68,3,3
49618,77,73,4,4
49619,102,92,10,10
49620,83,85,-2,2
49621,87,87,0,0
49622,123,100,23,23
49623,65,71,-6,6
49624,59,65,-6,6
49625,98,92,6,6
49626,127,119,8,8
49627,141,118,23,23
49628,55,59,-4,4
49629,63,68,-5,5
49630,102,94,8,8
49631,63,71,-8,8
49632,108,93,15,15
49633,105,99,6,6
49634,57,49,8,8
49635,64,51,13,13
49636,83,80,3,3
49637,97,91,6,6
49638,97,93,4,4
49639,84,92,-8,8
49640,117,104,13,13
49641,99,91,8,8
49642,106,102,4,4
49643,101,97,4,4
49644,91,82,9,9
49645,131,110,21,21
49646,162,147,15,15
49647,81,80,1,1
49648,56,60,-4,4
49649,120,95,25,25
49650,103,92,11,11
49651,43,43,0,0
49652,59,61,-2,2
49653,90,87,3,3
49654,116,105,11,11
49655,55,52,3,3
49656,97,90,7,7
49657,99,91,8,8
49658,52,56,-4,4
49659,32,39,-7,7
49660,91,96,-5,5
49661,92,88,4,4
49662,52,56,-4,4
49663,159,134,25,25
49664,144,119,25,25
49665,115,105,10,10
49666,44,49,-5,5
49667,114,110,4,4
49668,183,155,28,28
49669,94,87,7,7
49670,82,93,-11,11
49671,85,72,13,13
49672,71,67,4,4
49673,151,132,19,19
49674,98,92,6,6
49675,116,109,7,7
49676,108,97,11,11
49677,85,82,3,3
49678,96,102,-6,6
49679,94,94,0,0
49680,59,62,-3,3
49681,81,79,2,2
49682,125,118,7,7
49683,64,71,-7,7
49684,106,95,11,11
49685,89,85,4,4
49686,91,83,8,8
49687,72,63,9,9
49688,69,76,-7,7
49689,94,80,14,14
49690,133,117,16,16
49691,115,107,8,8
49692,92,82,10,10
49693,171,140,31,31
49694,108,99,9,9
49695,102,91,11,11
49696,133,130,3,3
49697,89,80,9,9
49698,93,85,8,8
49699,39,51,-12,12
49700,119,106,13,13
49701,116,109,7,7
49702,71,61,10,10
49703,121,117,4,4
49704,109,97,12,12
49705,121,101,20,20
49706,87,87,0,0
49707,73,82,-9,9
49708,103,90,13,13
49709,50,53,-3,3
49710,53,55,-2,2
49711,94,93,1,1
49712,143,137,6,6
49713,68,67,1,1
49714,148,123,25,25
49715,54,55,-1,1
49716,121,106,15,15
49717,116,112,4,4
49718,91,95,-4,4
49719,74,70,4,4
49720,68,69,-1,1
49721,129,118,11,11
49722,69,63,6,6
49723,43,50,-7,7
49724,125,109,16,16
49725,101,104,-3,3
49726,188,152,36,36
49727,135,114,21,21
49728,57,61,-4,4
49729,96,96,0,0
49730,68,65,3,3
49731,154,127,27,27
49732,101,97,4,4
49733,48,59,-11,11
49734,62,72,-10,10
49735,182,156,26,26
49736,83,84,-1,1
49737,52,57,-5,5
49738,97,81,16,16
49739,108,98,10,10
49740,90,96,-6,6
49741,88,82,6,6
49742,109,104,5,5
49743,84,93,-9,9
49744,93,99,-6,6
49745,87,81,6,6
49746,75,73,2,2
49747,77,82,-5,5
49748,159,131,28,28
49749,56,58,-2,2
49750,135,108,27,27
49751,42,45,-3,3
49752,42,41,1,1
49753,82,90,-8,8
49754,106,106,0,0
49755,98,102,-4,4
49756,59,63,-4,4
49757,158,128,30,30
49758,109,107,2,2
49759,93,89,4,4
49760,174,151,23,23
49761,91,88,3,3
49762,138,111,27,27
49763,104,92,12,12
49764,92,91,1,1
49765,67,72,-5,5
49766,87,88,-1,1
49767,135,116,19,19
49768,102,91,11,11
49769,164,140,24,24
49770,67,72,-5,5
49771,106,85,21,21
49772,88,92,-4,4
49773,109,105,4,4
49774,97,82,15,15
49775,49,54,-5,5
49776,124,111,13,13
49777,64,63,1,1
49778,160,136,24,24
49779,108,103,5,5
49780,71,70,1,1
49781,108,96,12,12
49782,87,83,4,4
49783,181,153,28,28
49784,100,91,9,9
49785,52,54,-2,2
49786,128,119,9,9
49787,84,79,5,5
49788,123,104,19,19
49789,131,122,9,9
49790,113,113,0,0
49791,127,120,7,7
49792,85,91,-6,6
49793,71,72,-1,1
49794,108,103,5,5
49795,74,70,4,4
49796,160,137,23,23
49797,72,80,-8,8
49798,75,74,1,1
49799,122,119,3,3
49800,85,83,2,2
49801,74,81,-7,7
49802,44,73,-29,29
49803,110,116,-6,6
49804,64,71,-7,7
49805,40,53,-13,13
49806,124,107,17,17
49807,88,86,2,2
49808,123,112,11,11
49809,122,114,8,8
49810,122,116,6,6
49811,104,94,10,10
49812,100,99,1,1
49813,83,80,3,3
49814,50,57,-7,7
49815,93,88,5,5
49816,91,82,9,9
49817,78,82,-4,4
49818,121,108,13,13
49819,90,83,7,7
49820,53,57,-4,4
49821,112,96,16,16
49822,82,80,2,2
49823,167,145,22,22
49824,97,90,7,7
49825,63,64,-1,1
49826,112,105,7,7
49827,102,85,17,17
49828,78,76,2,2
49829,124,115,9,9
49830,60,58,2,2
49831,59,58,1,1
49832,55,65,-10,10
49833,154,133,21,21
49834,86,83,3,3
49835,102,92,10,10
49836,70,71,-1,1
49837,47,50,-3,3
49838,79,62,17,17
49839,62,61,1,1
49840,114,122,-8,8
49841,117,101,16,16
49842,60,63,-3,3
49843,86,75,11,11
49844,152,137,15,15
49845,168,152,16,16
49846,124,117,7,7
49847,60,61,-1,1
49848,125,106,19,19
49849,62,68,-6,6
49850,88,88,0,0
49851,66,65,1,1
49852,175,147,28,28
49853,88,86,2,2
49854,45,58,-13,13
49855,74,71,3,3
49856,135,118,17,17
49857,106,96,10,10
49858,130,106,24,24
49859,79,82,-3,3
49860,81,79,2,2
49861,65,72,-7,7
49862,107,90,17,17
49863,97,89,8,8
49864,76,82,-6,6
49865,116,100,16,16
49866,59,60,-1,1
49867,54,64,-10,10
49868,98,95,3,3
49869,128,133,-5,5
49870,106,98,8,8
49871,78,80,-2,2
49872,131,123,8,8
49873,69,69,0,0
49874,153,145,8,8
49875,71,75,-4,4
49876,67,73,-6,6
49877,107,97,10,10
49878,75,94,-19,19
49879,87,84,3,3
49880,94,81,13,13
49881,90,96,-6,6
49882,74,78,-4,4
49883,135,122,13,13
49884,134,117,17,17
49885,151,128,23,23
49886,92,95,-3,3
49887,92,93,-1,1
49888,80,82,-2,2
49889,91,91,0,0
49890,89,90,-1,1
49891,86,79,7,7
49892,76,77,-1,1
49893,107,100,7,7
49894,140,104,36,36
49895,85,97,-12,12
49896,85,83,2,2
49897,69,63,6,6
49898,96,90,6,6
49899,62,59,3,3
49900,79,76,3,3
49901,138,110,28,28
49902,115,98,17,17
49903,106,92,14,14
49904,93,87,6,6
49905,122,111,11,11
49906,106,93,13,13
49907,90,85,5,5
49908,88,77,11,11
49909,72,70,2,2
49910,84,91,-7,7
49911,138,122,16,16
49912,92,92,0,0
49913,95,91,4,4
49914,86,80,6,6
49915,73,66,7,7
49916,70,80,-10,10
49917,61,63,-2,2
49918,161,139,22,22
49919,89,81,8,8
49920,130,117,13,13
49921,99,71,28,28
49922,79,79,0,0
49923,47,59,-12,12
49924,75,83,-8,8
49925,69,69,0,0
49926,78,80,-2,2
49927,45,48,-3,3
49928,67,76,-9,9
49929,99,99,0,0
49930,92,100,-8,8
49931,116,104,12,12
49932,132,113,19,19
49933,88,91,-3,3
49934,94,94,0,0
49935,112,113,-1,1
49936,40,55,-15,15
49937,58,60,-2,2
49938,88,79,9,9
49939,85,81,4,4
49940,86,51,35,35
49941,145,132,13,13
49942,105,94,11,11
49943,99,87,12,12
49944,62,62,0,0
49945,95,93,2,2
49946,90,79,11,11
49947,57,49,8,8
49948,104,98,6,6
49949,70,70,0,0
49950,103,91,12,12
49951,102,91,11,11
49952,56,58,-2,2
49953,67,69,-2,2
49954,65,68,-3,3
49955,65,72,-7,7
49956,100,116,-16,16
49957,77,85,-8,8
49958,140,118,22,22
49959,86,76,10,10
49960,123,115,8,8
49961,33,77,-44,44
49962,102,92,10,10
49963,116,104,12,12
49964,63,69,-6,6
49965,79,82,-3,3
49966,160,135,25,25
49967,60,59,1,1
49968,65,60,5,5
49969,84,82,2,2
49970,67,68,-1,1
49971,90,87,3,3
49972,70,78,-8,8
49973,68,72,-4,4
49974,104,109,-5,5
49975,87,85,2,2
49976,124,103,21,21
49977,128,118,10,10
49978,166,150,16,16
49979,72,74,-2,2
49980,54,57,-3,3
49981,111,94,17,17
49982,93,86,7,7
49983,107,97,10,10
49984,137,123,14,14
49985,89,80,9,9
49986,68,60,8,8
49987,52,55,-3,3
49988,75,83,-8,8
49989,79,76,3,3
49990,48,58,-10,10
49991,75,71,4,4
49992,85,80,5,5
49993,78,81,-3,3
49994,101,93,8,8
49995,173,140,33,33
49996,90,80,10,10
49997,55,53,2,2
49998,98,96,2,2
49999,131,109,22,22
50000,149,120,29,29
50001,90,89,1,1
50002,51,50,1,1
50003,68,71,-3,3
50004,111,97,14,14
50005,77,80,-3,3
50006,150,133,17,17
50007,123,109,14,14
50008,42,48,-6,6
50009,111,100,11,11
50010,73,74,-1,1
50011,77,78,-1,1
50012,74,92,-18,18
50013,145,119,26,26
50014,77,71,6,6
50015,102,98,4,4
50016,79,79,0,0
50017,65,67,-2,2
50018,64,66,-2,2
50019,54,48,6,6
50020,127,112,15,15
50021,126,119,7,7
50022,83,80,3,3
50023,108,96,12,12
50024,103,97,6,6
50025,132,124,8,8
50026,141,119,22,22
50027,132,120,12,12
50028,71,72,-1,1
50029,111,103,8,8
50030,133,114,19,19
50031,102,97,5,5
50032,57,59,-2,2
50033,92,98,-6,6
50034,120,104,16,16
50035,85,80,5,5
50036,86,87,-1,1
50037,79,73,6,6
50038,69,74,-5,5
50039,63,54,9,9
50040,118,114,4,4
50041,132,112,20,20
50042,72,76,-4,4
50043,98,103,-5,5
50044,110,100,10,10
50045,105,103,2,2
50046,67,69,-2,2
50047,92,91,1,1
50048,118,121,-3,3
50049,134,110,24,24
50050,70,67,3,3
50051,129,111,18,18
50052,67,64,3,3
50053,36,32,4,4
50054,137,133,4,4
50055,40,53,-13,13
50056,89,86,3,3
50057,89,84,5,5
50058,83,81,2,2
50059,70,85,-15,15
50060,125,117,8,8
50061,113,103,10,10
50062,64,65,-1,1
50063,101,89,12,12
50064,92,85,7,7
50065,118,105,13,13
50066,70,71,-1,1
50067,87,110,-23,23
50068,112,102,10,10
50069,195,171,24,24
50070,122,113,9,9
50071,59,59,0,0
50072,155,132,23,23
50073,131,115,16,16
50074,143,113,30,30
50075,117,99,18,18
50076,120,109,11,11
50077,113,100,13,13
50078,102,93,9,9
50079,131,111,20,20
50080,105,93,12,12
50081,87,86,1,1
50082,66,68,-2,2
50083,122,125,-3,3
50084,116,93,23,23
50085,104,95,9,9
50086,51,58,-7,7
50087,90,90,0,0
50088,87,84,3,3
50089,93,95,-2,2
50090,61,69,-8,8
50091,106,102,4,4
50092,47,50,-3,3
50093,80,76,4,4
50094,74,72,2,2
50095,50,55,-5,5
50096,167,145,22,22
50097,56,53,3,3
50098,110,115,-5,5
50099,160,120,40,40
50100,105,100,5,5
50101,63,61,2,2
50102,97,91,6,6
50103,98,93,5,5
50104,108,100,8,8
50105,105,98,7,7
50106,119,101,18,18
50107,144,123,21,21
50108,65,62,3,3
50109,112,101,11,11
50110,113,100,13,13
50111,98,99,-1,1
50112,83,75,8,8
50113,170,146,24,24
50114,88,87,1,1
50115,109,97,12,12
50116,92,86,6,6
50117,121,114,7,7
50118,58,49,9,9
50119,96,115,-19,19
50120,108,98,10,10
50121,150,134,16,16
50122,78,78,0,0
50123,43,44,-1,1
50124,49,58,-9,9
50125,173,141,32,32
50126,100,91,9,9
50127,104,92,12,12
50128,76,88,-12,12
50129,108,99,9,9
50130,148,129,19,19
50131,74,75,-1,1
50132,72,67,5,5
50133,78,70,8,8
50134,108,103,5,5
50135,92,93,-1,1
50136,94,94,0,0
50137,104,100,4,4
50138,102,101,1,1
50139,70,68,2,2
50140,88,80,8,8
50141,104,102,2,2
50142,115,93,22,22
50143,87,78,9,9
50144,110,103,7,7
50145,70,73,-3,3
50146,78,78,0,0
50147,80,81,-1,1
50148,56,58,-2,2
50149,125,113,12,12
50150,79,77,2,2
50151,90,81,9,9
50152,134,125,9,9
50153,123,111,12,12
50154,116,94,22,22
50155,79,79,0,0
50156,100,107,-7,7
50157,55,59,-4,4
50158,86,81,5,5
50159,125,122,3,3
50160,68,69,-1,1
50161,73,76,-3,3
50162,103,93,10,10
50163,172,160,12,12
50164,18,26,-8,8
50165,80,82,-2,2
50166,64,65,-1,1
50167,90,86,4,4
50168,100,97,3,3
50169,52,58,-6,6
50170,199,155,44,44
50171,90,92,-2,2
50172,80,93,-13,13
50173,138,132,6,6
50174,64,71,-7,7
50175,101,93,8,8
50176,116,113,3,3
50177,134,109,25,25
50178,113,104,9,9
50179,84,80,4,4
50180,55,69,-14,14
50181,194,164,30,30
50182,81,88,-7,7
50183,100,93,7,7
50184,97,95,2,2
50185,64,62,2,2
50186,55,60,-5,5
50187,68,73,-5,5
50188,103,100,3,3
50189,102,85,17,17
50190,68,64,4,4
50191,95,88,7,7
50192,74,77,-3,3
50193,77,63,14,14
50194,97,99,-2,2
50195,77,70,7,7
50196,124,110,14,14
50197,62,64,-2,2
50198,78,81,-3,3
50199,149,129,20,20
50200,53,63,-10,10
50201,80,86,-6,6
50202,82,87,-5,5
50203,69,69,0,0
50204,80,87,-7,7
50205,45,45,0,0
50206,66,70,-4,4
50207,46,58,-12,12
50208,82,84,-2,2
50209,45,49,-4,4
50210,105,96,9,9
50211,109,93,16,16
50212,89,86,3,3
50213,69,70,-1,1
50214,132,102,30,30
50215,106,103,3,3
50216,132,118,14,14
50217,141,131,10,10
50218,282,236,46,46
50219,151,149,2,2
50220,93,85,8,8
50221,129,120,9,9
50222,82,86,-4,4
50223,72,77,-5,5
50224,86,82,4,4
50225,42,43,-1,1
50226,85,76,9,9
50227,105,89,16,16
50228,110,98,12,12
50229,50,55,-5,5
50230,88,94,-6,6
50231,98,83,15,15
50232,85,79,6,6
50233,122,118,4,4
50234,122,131,-9,9
50235,124,107,17,17
50236,77,81,-4,4
50237,117,108,9,9
50238,98,106,-8,8
50239,90,86,4,4
50240,129,111,18,18
50241,88,93,-5,5
50242,73,74,-1,1
50243,77,80,-3,3
50244,139,134,5,5
50245,96,87,9,9
50246,102,91,11,11
50247,87,89,-2,2
50248,70,70,0,0
50249,159,141,18,18
50250,60,62,-2,2
50251,69,64,5,5
50252,113,106,7,7
50253,156,134,22,22
50254,118,103,15,15
50255,53,56,-3,3
50256,104,102,2,2
50257,83,74,9,9
50258,67,61,6,6
50259,95,100,-5,5
50260,103,96,7,7
50261,132,133,-1,1
50262,115,101,14,14
50263,89,90,-1,1
50264,107,95,12,12
50265,99,98,1,1
50266,97,95,2,2
50267,54,58,-4,4
50268,101,95,6,6
50269,97,86,11,11
50270,81,85,-4,4
50271,150,146,4,4
50272,76,98,-22,22
50273,87,91,-4,4
50274,101,109,-8,8
50275,51,57,-6,6
50276,99,97,2,2
50277,76,76,0,0
50278,170,145,25,25
50279,129,103,26,26
50280,73,77,-4,4
50281,172,161,11,11
50282,142,123,19,19
50283,104,98,6,6
50284,125,112,13,13
50285,51,56,-5,5
50286,127,118,9,9
50287,150,128,22,22
50288,71,77,-6,6
50289,129,127,2,2
50290,92,94,-2,2
50291,83,79,4,4
50292,82,84,-2,2
50293,143,140,3,3
50294,105,96,9,9
50295,60,62,-2,2
50296,79,81,-2,2
50297,26,34,-8,8
50298,131,110,21,21
50299,90,82,8,8
50300,72,71,1,1
50301,62,65,-3,3
50302,76,69,7,7
50303,138,122,16,16
50304,81,90,-9,9
50305,108,95,13,13
50306,88,93,-5,5
50307,115,111,4,4
50308,123,108,15,15
50309,89,91,-2,2
50310,123,115,8,8
50311,104,94,10,10
50312,67,63,4,4
50313,82,85,-3,3
50314,68,67,1,1
50315,72,68,4,4
