,original,predict,differ,abs
50316,92,91,1,1
50317,60,61,-1,1
50318,76,87,-11,11
50319,91,88,3,3
50320,95,84,11,11
50321,101,97,4,4
50322,96,95,1,1
50323,122,106,16,16
50324,139,127,12,12
50325,141,109,32,32
50326,89,81,8,8
50327,103,110,-7,7
50328,51,61,-10,10
50329,75,81,-6,6
50330,107,113,-6,6
50331,64,68,-4,4
50332,54,55,-1,1
50333,90,83,7,7
50334,75,80,-5,5
50335,136,116,20,20
50336,99,104,-5,5
50337,128,128,0,0
50338,125,95,30,30
50339,131,110,21,21
50340,61,51,10,10
50341,60,60,0,0
50342,70,81,-11,11
50343,136,127,9,9
50344,91,79,12,12
50345,74,71,3,3
50346,63,68,-5,5
50347,113,98,15,15
50348,78,64,14,14
50349,208,170,38,38
50350,153,138,15,15
50351,154,141,13,13
50352,92,88,4,4
50353,61,60,1,1
50354,88,90,-2,2
50355,53,69,-16,16
50356,60,59,1,1
50357,101,90,11,11
50358,108,102,6,6
50359,70,66,4,4
50360,73,70,3,3
50361,86,85,1,1
50362,63,62,1,1
50363,105,100,5,5
50364,72,63,9,9
50365,145,121,24,24
50366,71,71,0,0
50367,148,125,23,23
50368,68,76,-8,8
50369,158,132,26,26
50370,176,154,22,22
50371,98,78,20,20
50372,151,131,20,20
50373,72,88,-16,16
50374,48,51,-3,3
50375,77,74,3,3
50376,65,65,0,0
50377,107,102,5,5
50378,93,84,9,9
50379,103,104,-1,1
50380,95,86,9,9
50381,45,52,-7,7
50382,148,131,17,17
50383,130,116,14,14
50384,123,110,13,13
50385,91,90,1,1
50386,127,139,-12,12
50387,66,73,-7,7
50388,71,69,2,2
50389,133,118,15,15
50390,111,111,0,0
50391,92,97,-5,5
50392,72,70,2,2
50393,70,71,-1,1
50394,158,139,19,19
50395,56,55,1,1
50396,63,67,-4,4
50397,73,72,1,1
50398,170,140,30,30
50399,118,114,4,4
50400,83,86,-3,3
50401,59,65,-6,6
50402,95,80,15,15
50403,79,60,19,19
50404,79,73,6,6
50405,103,111,-8,8
50406,127,115,12,12
50407,93,94,-1,1
50408,82,80,2,2
50409,48,51,-3,3
50410,90,90,0,0
50411,76,66,10,10
50412,91,90,1,1
50413,43,51,-8,8
50414,66,70,-4,4
50415,55,57,-2,2
50416,93,91,2,2
50417,102,93,9,9
50418,56,58,-2,2
50419,91,86,5,5
50420,126,120,6,6
50421,78,82,-4,4
50422,81,78,3,3
50423,103,97,6,6
50424,114,101,13,13
50425,103,99,4,4
50426,137,130,7,7
50427,111,102,9,9
50428,71,72,-1,1
50429,99,83,16,16
50430,118,107,11,11
50431,145,125,20,20
50432,83,79,4,4
50433,59,56,3,3
50434,79,80,-1,1
50435,60,58,2,2
50436,59,58,1,1
50437,109,106,3,3
50438,74,78,-4,4
50439,125,122,3,3
50440,112,97,15,15
50441,74,74,0,0
50442,149,130,19,19
50443,79,85,-6,6
50444,76,75,1,1
50445,124,107,17,17
50446,62,64,-2,2
50447,59,75,-16,16
50448,190,162,28,28
50449,62,77,-15,15
50450,105,107,-2,2
50451,97,80,17,17
50452,128,118,10,10
50453,113,103,10,10
50454,98,86,12,12
50455,37,45,-8,8
50456,136,122,14,14
50457,79,88,-9,9
50458,47,57,-10,10
50459,98,82,16,16
50460,101,98,3,3
50461,87,86,1,1
50462,49,58,-9,9
50463,88,73,15,15
50464,92,86,6,6
50465,128,116,12,12
50466,111,99,12,12
50467,106,96,10,10
50468,57,66,-9,9
50469,95,99,-4,4
50470,60,57,3,3
50471,131,112,19,19
50472,88,79,9,9
50473,83,83,0,0
50474,109,99,10,10
50475,114,106,8,8
50476,84,85,-1,1
50477,85,83,2,2
50478,86,87,-1,1
50479,76,75,1,1
50480,112,95,17,17
50481,106,105,1,1
50482,56,57,-1,1
50483,120,115,5,5
50484,53,60,-7,7
50485,32,52,-20,20
50486,184,163,21,21
50487,82,73,9,9
50488,66,68,-2,2
50489,67,76,-9,9
50490,123,116,7,7
50491,123,112,11,11
50492,146,120,26,26
50493,74,75,-1,1
50494,113,99,14,14
50495,102,103,-1,1
50496,143,121,22,22
50497,88,83,5,5
50498,136,120,16,16
50499,149,141,8,8
50500,165,148,17,17
50501,59,60,-1,1
50502,87,81,6,6
50503,85,81,4,4
50504,54,58,-4,4
50505,48,46,2,2
50506,73,67,6,6
50507,74,70,4,4
50508,125,123,2,2
50509,71,65,6,6
50510,36,43,-7,7
50511,127,101,26,26
50512,71,68,3,3
50513,92,86,6,6
50514,55,55,0,0
50515,62,56,6,6
50516,76,66,10,10
50517,64,64,0,0
50518,129,118,11,11
50519,147,130,17,17
50520,69,73,-4,4
50521,76,71,5,5
50522,86,84,2,2
50523,66,56,10,10
50524,76,73,3,3
50525,74,79,-5,5
50526,54,58,-4,4
50527,109,106,3,3
50528,141,124,17,17
50529,55,60,-5,5
50530,121,100,21,21
50531,79,81,-2,2
50532,80,75,5,5
50533,156,141,15,15
50534,44,45,-1,1
50535,114,98,16,16
50536,105,97,8,8
50537,73,74,-1,1
50538,84,81,3,3
50539,176,151,25,25
50540,62,59,3,3
50541,121,108,13,13
50542,114,111,3,3
50543,87,90,-3,3
50544,77,82,-5,5
50545,64,63,1,1
50546,165,142,23,23
50547,139,136,3,3
50548,121,108,13,13
50549,97,89,8,8
50550,193,153,40,40
50551,125,119,6,6
50552,76,98,-22,22
50553,54,52,2,2
50554,134,127,7,7
50555,72,73,-1,1
50556,96,90,6,6
50557,37,39,-2,2
50558,125,108,17,17
50559,87,79,8,8
50560,33,45,-12,12
50561,71,69,2,2
50562,53,58,-5,5
50563,59,64,-5,5
50564,110,97,13,13
50565,82,83,-1,1
50566,110,99,11,11
50567,64,60,4,4
50568,65,66,-1,1
50569,134,116,18,18
50570,58,64,-6,6
50571,90,94,-4,4
50572,79,81,-2,2
50573,66,83,-17,17
50574,88,94,-6,6
50575,89,110,-21,21
50576,124,117,7,7
50577,111,100,11,11
50578,144,121,23,23
50579,131,123,8,8
50580,133,120,13,13
50581,104,98,6,6
50582,63,67,-4,4
50583,72,65,7,7
50584,76,72,4,4
50585,59,57,2,2
50586,110,96,14,14
50587,69,65,4,4
50588,112,104,8,8
50589,41,53,-12,12
50590,135,120,15,15
50591,101,114,-13,13
50592,86,80,6,6
50593,116,115,1,1
50594,88,84,4,4
50595,74,84,-10,10
50596,41,49,-8,8
50597,91,95,-4,4
50598,164,139,25,25
50599,58,56,2,2
50600,203,157,46,46
50601,84,83,1,1
50602,91,74,17,17
50603,98,97,1,1
50604,123,119,4,4
50605,63,55,8,8
50606,88,80,8,8
50607,92,96,-4,4
50608,117,108,9,9
50609,72,63,9,9
50610,69,69,0,0
50611,77,73,4,4
50612,77,74,3,3
50613,73,69,4,4
50614,94,89,5,5
50615,118,106,12,12
50616,98,90,8,8
50617,82,81,1,1
50618,137,111,26,26
50619,84,92,-8,8
50620,113,104,9,9
50621,145,117,28,28
50622,67,69,-2,2
50623,101,98,3,3
50624,37,63,-26,26
50625,49,59,-10,10
50626,63,69,-6,6
50627,76,74,2,2
50628,216,167,49,49
50629,138,130,8,8
50630,96,96,0,0
50631,76,84,-8,8
50632,66,68,-2,2
50633,55,52,3,3
50634,92,88,4,4
50635,83,92,-9,9
50636,107,115,-8,8
50637,124,108,16,16
50638,78,73,5,5
50639,149,136,13,13
50640,154,138,16,16
50641,67,63,4,4
50642,82,80,2,2
50643,99,97,2,2
50644,107,104,3,3
50645,156,137,19,19
50646,174,172,2,2
50647,103,96,7,7
50648,116,107,9,9
50649,44,39,5,5
50650,108,102,6,6
50651,94,99,-5,5
50652,63,71,-8,8
50653,95,90,5,5
50654,57,60,-3,3
50655,72,75,-3,3
50656,72,70,2,2
50657,101,97,4,4
50658,94,107,-13,13
50659,86,73,13,13
50660,157,133,24,24
50661,56,60,-4,4
50662,77,77,0,0
50663,76,83,-7,7
50664,164,150,14,14
50665,68,77,-9,9
50666,65,71,-6,6
50667,124,117,7,7
50668,62,64,-2,2
50669,138,120,18,18
50670,146,129,17,17
50671,135,139,-4,4
50672,124,109,15,15
50673,105,95,10,10
50674,71,69,2,2
50675,84,81,3,3
50676,84,76,8,8
50677,70,68,2,2
50678,112,99,13,13
50679,127,114,13,13
50680,51,121,-70,70
50681,104,97,7,7
50682,96,100,-4,4
50683,97,81,16,16
50684,72,75,-3,3
50685,117,104,13,13
50686,115,117,-2,2
50687,76,80,-4,4
50688,98,98,0,0
50689,70,75,-5,5
50690,97,94,3,3
50691,131,132,-1,1
50692,50,53,-3,3
50693,68,69,-1,1
50694,64,60,4,4
50695,103,99,4,4
50696,48,49,-1,1
50697,106,97,9,9
50698,80,82,-2,2
50699,131,121,10,10
50700,59,60,-1,1
50701,196,170,26,26
50702,143,137,6,6
50703,74,69,5,5
50704,69,73,-4,4
50705,70,72,-2,2
50706,114,98,16,16
50707,70,68,2,2
50708,42,50,-8,8
50709,112,114,-2,2
50710,79,70,9,9
50711,159,143,16,16
50712,121,100,21,21
50713,69,71,-2,2
50714,93,82,11,11
50715,90,87,3,3
50716,91,94,-3,3
50717,65,70,-5,5
50718,136,132,4,4
50719,65,70,-5,5
50720,51,58,-7,7
50721,131,112,19,19
50722,81,82,-1,1
50723,60,109,-49,49
50724,99,91,8,8
50725,37,74,-37,37
50726,131,110,21,21
50727,164,129,35,35
50728,63,66,-3,3
50729,208,172,36,36
50730,40,50,-10,10
50731,94,98,-4,4
50732,114,108,6,6
50733,72,79,-7,7
50734,83,77,6,6
50735,65,70,-5,5
50736,124,120,4,4
50737,45,51,-6,6
50738,78,76,2,2
50739,139,121,18,18
50740,63,66,-3,3
50741,88,92,-4,4
50742,81,81,0,0
50743,79,68,11,11
50744,106,99,7,7
50745,129,112,17,17
50746,107,105,2,2
50747,67,75,-8,8
50748,119,111,8,8
50749,96,95,1,1
50750,96,83,13,13
50751,64,69,-5,5
50752,110,97,13,13
50753,122,118,4,4
50754,159,146,13,13
50755,84,84,0,0
50756,78,72,6,6
50757,186,169,17,17
50758,77,77,0,0
50759,95,84,11,11
50760,78,78,0,0
50761,84,94,-10,10
50762,115,101,14,14
50763,104,100,4,4
50764,84,75,9,9
50765,94,87,7,7
50766,103,89,14,14
50767,120,110,10,10
50768,80,86,-6,6
50769,63,57,6,6
50770,113,112,1,1
50771,82,84,-2,2
50772,111,104,7,7
50773,103,101,2,2
50774,122,111,11,11
50775,81,80,1,1
50776,141,125,16,16
50777,122,113,9,9
50778,136,122,14,14
50779,67,70,-3,3
50780,91,101,-10,10
50781,86,89,-3,3
50782,97,88,9,9
50783,42,65,-23,23
50784,63,66,-3,3
50785,118,108,10,10
50786,81,87,-6,6
50787,62,58,4,4
50788,55,63,-8,8
50789,89,92,-3,3
50790,71,72,-1,1
50791,57,63,-6,6
50792,83,84,-1,1
50793,153,131,22,22
50794,106,95,11,11
50795,122,103,19,19
50796,76,74,2,2
50797,90,91,-1,1
50798,70,81,-11,11
50799,33,38,-5,5
50800,83,79,4,4
50801,50,57,-7,7
50802,118,107,11,11
50803,115,102,13,13
50804,45,42,3,3
50805,58,59,-1,1
50806,38,45,-7,7
50807,97,100,-3,3
50808,39,48,-9,9
50809,28,36,-8,8
50810,117,109,8,8
50811,115,95,20,20
50812,121,109,12,12
50813,105,107,-2,2
50814,88,82,6,6
50815,64,74,-10,10
50816,85,84,1,1
50817,103,87,16,16
50818,76,76,0,0
50819,60,65,-5,5
50820,73,75,-2,2
50821,70,65,5,5
50822,54,56,-2,2
50823,83,91,-8,8
50824,77,75,2,2
50825,58,57,1,1
50826,105,91,14,14
50827,145,130,15,15
50828,119,95,24,24
50829,100,94,6,6
50830,84,83,1,1
50831,88,78,10,10
50832,90,82,8,8
50833,65,73,-8,8
50834,131,118,13,13
50835,76,88,-12,12
50836,166,156,10,10
50837,52,54,-2,2
50838,156,143,13,13
50839,139,138,1,1
50840,80,78,2,2
50841,73,76,-3,3
50842,94,89,5,5
50843,83,81,2,2
50844,108,95,13,13
50845,71,70,1,1
50846,98,100,-2,2
50847,94,89,5,5
50848,99,91,8,8
50849,29,33,-4,4
50850,85,80,5,5
50851,92,90,2,2
50852,96,96,0,0
50853,107,96,11,11
50854,31,50,-19,19
50855,80,60,20,20
50856,86,80,6,6
50857,147,126,21,21
50858,113,109,4,4
50859,58,58,0,0
50860,69,74,-5,5
50861,81,84,-3,3
50862,105,101,4,4
50863,146,119,27,27
50864,126,111,15,15
50865,72,72,0,0
50866,110,98,12,12
50867,140,131,9,9
50868,93,84,9,9
50869,88,84,4,4
50870,84,94,-10,10
50871,57,58,-1,1
50872,78,73,5,5
50873,76,71,5,5
50874,143,118,25,25
50875,108,129,-21,21
50876,45,59,-14,14
50877,87,88,-1,1
50878,77,82,-5,5
50879,96,108,-12,12
50880,84,80,4,4
50881,60,63,-3,3
50882,74,81,-7,7
50883,83,79,4,4
50884,69,65,4,4
50885,58,51,7,7
50886,73,71,2,2
50887,81,84,-3,3
50888,106,99,7,7
50889,140,137,3,3
50890,75,77,-2,2
50891,102,99,3,3
50892,137,109,28,28
50893,63,91,-28,28
50894,80,73,7,7
50895,65,71,-6,6
50896,151,130,21,21
50897,138,125,13,13
50898,104,93,11,11
50899,142,124,18,18
50900,77,85,-8,8
50901,102,99,3,3
50902,83,82,1,1
50903,74,81,-7,7
50904,113,104,9,9
50905,115,105,10,10
50906,86,94,-8,8
50907,66,61,5,5
50908,123,108,15,15
50909,173,150,23,23
50910,138,132,6,6
50911,121,112,9,9
50912,187,166,21,21
50913,103,92,11,11
50914,93,137,-44,44
50915,134,120,14,14
50916,84,76,8,8
50917,140,124,16,16
50918,139,115,24,24
50919,112,114,-2,2
50920,81,80,1,1
50921,48,46,2,2
50922,111,102,9,9
50923,133,118,15,15
50924,158,137,21,21
50925,47,53,-6,6
50926,115,112,3,3
50927,59,66,-7,7
50928,136,120,16,16
50929,86,88,-2,2
50930,89,93,-4,4
50931,104,102,2,2
50932,88,87,1,1
50933,68,69,-1,1
50934,105,94,11,11
50935,122,109,13,13
50936,93,84,9,9
50937,172,149,23,23
50938,77,82,-5,5
50939,141,124,17,17
50940,106,103,3,3
50941,102,105,-3,3
50942,136,118,18,18
50943,83,78,5,5
50944,60,62,-2,2
50945,90,98,-8,8
50946,69,71,-2,2
50947,96,89,7,7
50948,101,97,4,4
50949,90,77,13,13
50950,95,96,-1,1
50951,80,88,-8,8
50952,91,90,1,1
50953,125,111,14,14
50954,85,79,6,6
50955,129,118,11,11
50956,117,113,4,4
50957,77,76,1,1
50958,82,88,-6,6
50959,135,121,14,14
50960,120,108,12,12
50961,89,75,14,14
50962,161,144,17,17
50963,70,72,-2,2
50964,60,64,-4,4
50965,172,148,24,24
50966,136,119,17,17
50967,86,80,6,6
50968,106,107,-1,1
50969,107,106,1,1
50970,98,94,4,4
50971,120,132,-12,12
50972,158,141,17,17
50973,61,58,3,3
50974,101,93,8,8
50975,94,90,4,4
50976,60,69,-9,9
50977,68,70,-2,2
50978,99,84,15,15
50979,56,55,1,1
50980,110,98,12,12
50981,102,98,4,4
50982,83,83,0,0
50983,92,92,0,0
50984,77,72,5,5
50985,125,125,0,0
50986,79,72,7,7
50987,67,67,0,0
50988,113,102,11,11
50989,122,115,7,7
50990,131,118,13,13
50991,104,95,9,9
50992,89,101,-12,12
50993,92,91,1,1
50994,217,143,74,74
50995,45,38,7,7
50996,69,80,-11,11
50997,112,110,2,2
50998,146,112,34,34
50999,95,94,1,1
51000,91,92,-1,1
51001,70,73,-3,3
51002,75,84,-9,9
51003,95,92,3,3
51004,112,92,20,20
51005,58,58,0,0
51006,54,58,-4,4
51007,94,95,-1,1
51008,108,95,13,13
51009,89,88,1,1
51010,90,89,1,1
51011,129,117,12,12
51012,105,90,15,15
51013,94,87,7,7
51014,132,134,-2,2
51015,95,95,0,0
51016,68,59,9,9
51017,97,85,12,12
51018,128,111,17,17
51019,116,112,4,4
51020,93,91,2,2
51021,89,80,9,9
51022,176,162,14,14
51023,172,156,16,16
51024,54,56,-2,2
51025,60,66,-6,6
51026,39,50,-11,11
51027,96,82,14,14
51028,60,76,-16,16
51029,52,53,-1,1
51030,105,98,7,7
51031,137,128,9,9
51032,151,127,24,24
51033,108,112,-4,4
51034,100,91,9,9
51035,68,72,-4,4
51036,99,97,2,2
51037,100,94,6,6
51038,112,99,13,13
51039,78,71,7,7
51040,110,104,6,6
51041,70,63,7,7
51042,122,108,14,14
51043,72,77,-5,5
51044,191,162,29,29
51045,106,101,5,5
51046,102,98,4,4
51047,130,110,20,20
51048,83,81,2,2
51049,70,72,-2,2
51050,93,92,1,1
51051,98,90,8,8
51052,72,70,2,2
51053,121,105,16,16
51054,157,136,21,21
51055,72,79,-7,7
51056,88,82,6,6
51057,109,103,6,6
51058,129,109,20,20
51059,185,156,29,29
51060,82,89,-7,7
51061,45,40,5,5
51062,47,53,-6,6
51063,75,82,-7,7
51064,107,94,13,13
51065,73,77,-4,4
51066,90,85,5,5
51067,69,75,-6,6
51068,100,102,-2,2
51069,87,78,9,9
51070,56,56,0,0
51071,83,76,7,7
51072,140,131,9,9
51073,64,58,6,6
51074,97,94,3,3
51075,86,84,2,2
51076,129,109,20,20
51077,119,105,14,14
51078,85,83,2,2
51079,109,95,14,14
51080,92,90,2,2
51081,152,127,25,25
51082,74,78,-4,4
51083,147,183,-36,36
51084,117,108,9,9
51085,85,90,-5,5
51086,115,115,0,0
51087,96,91,5,5
51088,109,102,7,7
51089,70,72,-2,2
51090,107,95,12,12
51091,71,80,-9,9
51092,80,81,-1,1
51093,117,103,14,14
51094,149,139,10,10
51095,74,72,2,2
51096,100,94,6,6
51097,131,126,5,5
51098,100,96,4,4
51099,72,70,2,2
51100,92,102,-10,10
51101,68,65,3,3
51102,71,75,-4,4
51103,60,59,1,1
51104,74,76,-2,2
51105,114,104,10,10
51106,44,46,-2,2
51107,104,107,-3,3
51108,143,130,13,13
51109,159,133,26,26
51110,76,75,1,1
51111,93,90,3,3
51112,91,89,2,2
51113,91,92,-1,1
51114,188,153,35,35
51115,85,84,1,1
51116,58,50,8,8
51117,115,104,11,11
51118,51,56,-5,5
51119,49,48,1,1
51120,108,105,3,3
51121,92,89,3,3
51122,102,99,3,3
51123,113,103,10,10
51124,100,95,5,5
51125,80,73,7,7
51126,109,109,0,0
51127,72,72,0,0
51128,91,94,-3,3
51129,93,89,4,4
51130,44,47,-3,3
51131,104,104,0,0
51132,50,63,-13,13
51133,76,78,-2,2
51134,53,51,2,2
51135,119,106,13,13
51136,105,91,14,14
51137,110,115,-5,5
51138,148,139,9,9
51139,105,91,14,14
51140,139,121,18,18
51141,97,84,13,13
51142,113,96,17,17
51143,85,80,5,5
51144,113,101,12,12
51145,60,59,1,1
51146,66,61,5,5
51147,115,104,11,11
51148,30,26,4,4
51149,76,70,6,6
51150,73,79,-6,6
51151,72,80,-8,8
51152,141,125,16,16
51153,58,68,-10,10
51154,101,96,5,5
51155,80,73,7,7
51156,76,77,-1,1
51157,118,113,5,5
51158,97,94,3,3
51159,96,102,-6,6
51160,40,45,-5,5
51161,157,135,22,22
51162,125,112,13,13
51163,99,91,8,8
51164,66,67,-1,1
51165,117,110,7,7
51166,94,96,-2,2
51167,54,59,-5,5
51168,62,59,3,3
51169,74,72,2,2
51170,166,141,25,25
51171,142,132,10,10
51172,81,88,-7,7
51173,110,112,-2,2
51174,114,99,15,15
51175,96,94,2,2
51176,54,57,-3,3
51177,97,91,6,6
51178,86,93,-7,7
51179,67,73,-6,6
51180,65,69,-4,4
51181,89,93,-4,4
51182,86,88,-2,2
51183,71,74,-3,3
51184,146,133,13,13
51185,81,70,11,11
51186,108,99,9,9
51187,116,108,8,8
51188,90,94,-4,4
51189,108,96,12,12
51190,127,111,16,16
51191,60,65,-5,5
51192,66,61,5,5
51193,180,154,26,26
51194,52,54,-2,2
51195,93,88,5,5
51196,127,119,8,8
51197,96,88,8,8
51198,110,88,22,22
51199,102,103,-1,1
51200,110,103,7,7
51201,72,67,5,5
51202,161,139,22,22
51203,89,81,8,8
51204,78,78,0,0
51205,77,83,-6,6
51206,80,76,4,4
51207,78,77,1,1
51208,135,112,23,23
51209,88,80,8,8
51210,102,82,20,20
51211,73,75,-2,2
51212,101,94,7,7
51213,84,80,4,4
51214,87,83,4,4
51215,79,85,-6,6
51216,84,84,0,0
51217,140,126,14,14
51218,106,102,4,4
51219,75,65,10,10
51220,94,89,5,5
51221,79,84,-5,5
51222,93,89,4,4
51223,155,140,15,15
51224,97,97,0,0
51225,109,112,-3,3
51226,115,100,15,15
51227,126,110,16,16
51228,90,89,1,1
51229,72,75,-3,3
51230,63,59,4,4
51231,105,97,8,8
51232,68,69,-1,1
51233,143,117,26,26
51234,116,108,8,8
51235,121,119,2,2
51236,130,104,26,26
51237,75,72,3,3
51238,70,77,-7,7
51239,109,93,16,16
51240,98,91,7,7
51241,106,87,19,19
51242,76,76,0,0
51243,60,56,4,4
51244,68,73,-5,5
51245,165,136,29,29
51246,90,103,-13,13
51247,178,150,28,28
51248,79,80,-1,1
51249,72,64,8,8
51250,87,81,6,6
51251,82,80,2,2
51252,57,60,-3,3
51253,110,104,6,6
51254,111,105,6,6
51255,70,81,-11,11
51256,112,107,5,5
51257,52,53,-1,1
51258,94,84,10,10
51259,97,94,3,3
51260,66,63,3,3
51261,67,71,-4,4
51262,66,70,-4,4
51263,107,102,5,5
51264,156,171,-15,15
51265,40,84,-44,44
51266,60,64,-4,4
51267,109,120,-11,11
51268,62,65,-3,3
51269,126,109,17,17
51270,96,96,0,0
51271,106,90,16,16
51272,109,93,16,16
51273,77,77,0,0
51274,70,67,3,3
51275,75,91,-16,16
51276,194,166,28,28
51277,24,26,-2,2
51278,94,91,3,3
51279,102,90,12,12
51280,126,111,15,15
51281,150,122,28,28
51282,126,116,10,10
51283,82,88,-6,6
51284,92,99,-7,7
51285,87,84,3,3
51286,122,123,-1,1
51287,129,119,10,10
51288,93,90,3,3
51289,62,70,-8,8
51290,148,138,10,10
51291,73,73,0,0
51292,114,99,15,15
51293,82,79,3,3
51294,99,98,1,1
51295,181,146,35,35
51296,158,133,25,25
51297,100,98,2,2
51298,143,127,16,16
51299,118,110,8,8
51300,85,82,3,3
51301,127,124,3,3
51302,83,88,-5,5
51303,95,90,5,5
51304,63,59,4,4
51305,76,73,3,3
51306,111,112,-1,1
51307,69,72,-3,3
51308,100,87,13,13
51309,47,49,-2,2
51310,83,85,-2,2
51311,85,85,0,0
51312,74,76,-2,2
51313,53,70,-17,17
51314,75,77,-2,2
51315,71,81,-10,10
51316,108,97,11,11
51317,71,74,-3,3
51318,121,110,11,11
51319,100,103,-3,3
51320,113,109,4,4
51321,86,80,6,6
51322,86,75,11,11
51323,115,104,11,11
51324,38,40,-2,2
51325,140,123,17,17
51326,119,115,4,4
51327,104,98,6,6
51328,135,111,24,24
51329,147,123,24,24
51330,116,103,13,13
51331,137,122,15,15
51332,86,85,1,1
51333,96,93,3,3
51334,76,72,4,4
51335,64,60,4,4
51336,57,57,0,0
51337,90,97,-7,7
51338,56,73,-17,17
51339,84,90,-6,6
51340,109,97,12,12
51341,124,115,9,9
51342,138,115,23,23
51343,73,72,1,1
51344,98,91,7,7
51345,93,81,12,12
51346,51,47,4,4
51347,54,53,1,1
51348,62,60,2,2
51349,126,117,9,9
51350,85,80,5,5
51351,86,74,12,12
51352,67,62,5,5
51353,80,80,0,0
51354,55,59,-4,4
51355,115,105,10,10
51356,71,70,1,1
51357,86,80,6,6
51358,120,109,11,11
51359,94,85,9,9
51360,71,71,0,0
51361,106,111,-5,5
51362,101,92,9,9
51363,41,48,-7,7
51364,77,69,8,8
51365,130,109,21,21
51366,154,132,22,22
51367,102,88,14,14
51368,56,57,-1,1
51369,108,97,11,11
51370,74,75,-1,1
51371,33,98,-65,65
51372,109,101,8,8
51373,113,100,13,13
51374,115,105,10,10
51375,73,74,-1,1
51376,60,70,-10,10
51377,115,105,10,10
51378,85,89,-4,4
51379,121,101,20,20
51380,128,116,12,12
51381,76,84,-8,8
51382,158,141,17,17
51383,109,104,5,5
51384,47,51,-4,4
51385,76,70,6,6
51386,75,67,8,8
51387,92,81,11,11
51388,92,87,5,5
51389,110,89,21,21
51390,101,96,5,5
51391,95,87,8,8
51392,107,98,9,9
51393,96,93,3,3
51394,127,116,11,11
51395,104,99,5,5
51396,84,77,7,7
51397,44,44,0,0
51398,112,110,2,2
51399,94,94,0,0
51400,65,65,0,0
51401,67,72,-5,5
51402,106,99,7,7
51403,85,77,8,8
51404,75,83,-8,8
51405,72,70,2,2
51406,99,78,21,21
51407,63,68,-5,5
51408,157,139,18,18
51409,70,69,1,1
51410,79,74,5,5
51411,99,89,10,10
51412,100,97,3,3
51413,152,129,23,23
51414,111,115,-4,4
51415,73,73,0,0
51416,117,107,10,10
51417,74,72,2,2
51418,84,89,-5,5
51419,117,108,9,9
51420,70,71,-1,1
51421,72,77,-5,5
51422,62,64,-2,2
51423,90,93,-3,3
51424,123,101,22,22
51425,81,81,0,0
51426,62,62,0,0
51427,74,71,3,3
51428,189,154,35,35
51429,97,97,0,0
51430,131,119,12,12
51431,66,73,-7,7
51432,131,113,18,18
51433,101,89,12,12
51434,205,184,21,21
51435,92,91,1,1
51436,74,84,-10,10
51437,108,95,13,13
51438,78,71,7,7
51439,69,74,-5,5
51440,92,88,4,4
51441,76,79,-3,3
51442,83,80,3,3
51443,104,95,9,9
51444,85,79,6,6
51445,74,72,2,2
51446,134,129,5,5
51447,119,107,12,12
51448,92,82,10,10
51449,88,84,4,4
51450,126,122,4,4
51451,100,92,8,8
51452,45,55,-10,10
51453,131,112,19,19
51454,55,58,-3,3
51455,180,155,25,25
51456,133,108,25,25
51457,94,66,28,28
51458,62,81,-19,19
51459,119,107,12,12
51460,183,154,29,29
51461,88,82,6,6
51462,115,88,27,27
51463,100,84,16,16
51464,64,71,-7,7
51465,83,102,-19,19
51466,138,127,11,11
51467,62,71,-9,9
51468,193,153,40,40
51469,90,79,11,11
51470,77,84,-7,7
51471,111,100,11,11
