,original,predict,differ,abs
53786,104,100,4,4
53787,118,105,13,13
53788,84,89,-5,5
53789,66,67,-1,1
53790,74,71,3,3
53791,71,61,10,10
53792,122,110,12,12
53793,88,84,4,4
53794,90,91,-1,1
53795,44,49,-5,5
53796,68,82,-14,14
53797,72,77,-5,5
53798,141,126,15,15
53799,84,102,-18,18
53800,120,105,15,15
53801,46,43,3,3
53802,59,58,1,1
53803,136,122,14,14
53804,47,47,0,0
53805,57,60,-3,3
53806,64,78,-14,14
53807,114,93,21,21
53808,75,69,6,6
53809,72,74,-2,2
53810,58,55,3,3
53811,70,69,1,1
53812,146,128,18,18
53813,83,95,-12,12
53814,116,124,-8,8
53815,143,129,14,14
53816,118,100,18,18
53817,200,158,42,42
53818,116,98,18,18
53819,124,106,18,18
53820,142,134,8,8
53821,184,145,39,39
53822,137,118,19,19
53823,76,79,-3,3
53824,96,88,8,8
53825,52,56,-4,4
53826,91,80,11,11
53827,55,56,-1,1
53828,95,84,11,11
53829,59,62,-3,3
53830,145,132,13,13
53831,84,70,14,14
53832,112,107,5,5
53833,63,74,-11,11
53834,60,62,-2,2
53835,134,121,13,13
53836,88,80,8,8
53837,72,73,-1,1
53838,107,109,-2,2
53839,74,74,0,0
53840,94,80,14,14
53841,84,77,7,7
53842,55,79,-24,24
53843,30,30,0,0
53844,31,42,-11,11
53845,77,81,-4,4
53846,74,72,2,2
53847,99,81,18,18
53848,148,131,17,17
53849,70,75,-5,5
53850,86,80,6,6
53851,124,129,-5,5
53852,144,131,13,13
53853,77,70,7,7
53854,117,104,13,13
53855,78,71,7,7
53856,53,63,-10,10
53857,105,96,9,9
53858,79,66,13,13
53859,127,112,15,15
53860,94,83,11,11
53861,159,145,14,14
53862,90,84,6,6
53863,71,71,0,0
53864,156,133,23,23
53865,140,124,16,16
53866,57,45,12,12
53867,91,88,3,3
53868,61,59,2,2
53869,91,91,0,0
53870,54,57,-3,3
53871,78,74,4,4
53872,133,109,24,24
53873,121,104,17,17
53874,151,134,17,17
53875,119,107,12,12
53876,76,101,-25,25
53877,98,90,8,8
53878,97,92,5,5
53879,41,45,-4,4
53880,149,147,2,2
53881,119,110,9,9
53882,80,80,0,0
53883,67,63,4,4
53884,70,76,-6,6
53885,120,103,17,17
53886,125,115,10,10
53887,76,75,1,1
53888,77,80,-3,3
53889,89,89,0,0
53890,63,58,5,5
53891,163,143,20,20
53892,51,45,6,6
53893,68,64,4,4
53894,131,122,9,9
53895,109,105,4,4
53896,61,56,5,5
53897,118,120,-2,2
53898,103,97,6,6
53899,137,111,26,26
53900,93,87,6,6
53901,116,95,21,21
53902,61,67,-6,6
53903,80,81,-1,1
53904,88,84,4,4
53905,121,119,2,2
53906,63,64,-1,1
53907,150,129,21,21
53908,130,114,16,16
53909,112,103,9,9
53910,48,56,-8,8
53911,159,144,15,15
53912,75,71,4,4
53913,66,71,-5,5
53914,75,76,-1,1
53915,70,68,2,2
53916,80,76,4,4
53917,95,93,2,2
53918,57,52,5,5
53919,79,72,7,7
53920,69,65,4,4
53921,60,67,-7,7
53922,115,100,15,15
53923,121,93,28,28
53924,71,62,9,9
53925,88,80,8,8
53926,97,91,6,6
53927,56,63,-7,7
53928,107,92,15,15
53929,35,38,-3,3
53930,112,106,6,6
53931,74,80,-6,6
53932,80,78,2,2
53933,89,92,-3,3
53934,81,85,-4,4
53935,142,127,15,15
53936,109,108,1,1
53937,118,94,24,24
53938,93,85,8,8
53939,127,116,11,11
53940,84,83,1,1
53941,135,123,12,12
53942,128,118,10,10
53943,88,81,7,7
53944,77,81,-4,4
53945,73,80,-7,7
53946,92,81,11,11
53947,163,148,15,15
53948,117,102,15,15
53949,186,163,23,23
53950,118,114,4,4
53951,79,68,11,11
53952,81,82,-1,1
53953,114,119,-5,5
53954,83,80,3,3
53955,89,78,11,11
53956,139,130,9,9
53957,85,82,3,3
53958,52,57,-5,5
53959,112,96,16,16
53960,79,80,-1,1
53961,90,84,6,6
53962,102,95,7,7
53963,86,85,1,1
53964,83,80,3,3
53965,149,127,22,22
53966,50,57,-7,7
53967,73,71,2,2
53968,66,64,2,2
53969,106,101,5,5
53970,78,70,8,8
53971,85,83,2,2
53972,97,105,-8,8
53973,50,47,3,3
53974,126,127,-1,1
53975,83,86,-3,3
53976,98,91,7,7
53977,75,73,2,2
53978,93,87,6,6
53979,143,122,21,21
53980,142,116,26,26
53981,55,64,-9,9
53982,68,67,1,1
53983,61,59,2,2
53984,68,65,3,3
53985,119,96,23,23
53986,85,81,4,4
53987,56,54,2,2
53988,105,108,-3,3
53989,74,74,0,0
53990,61,59,2,2
53991,125,116,9,9
53992,49,50,-1,1
53993,117,116,1,1
53994,109,107,2,2
53995,108,114,-6,6
53996,153,148,5,5
53997,59,55,4,4
53998,173,148,25,25
53999,90,85,5,5
54000,102,97,5,5
54001,53,58,-5,5
54002,91,93,-2,2
54003,162,117,45,45
54004,129,117,12,12
54005,110,103,7,7
54006,80,72,8,8
54007,94,82,12,12
54008,107,97,10,10
54009,57,62,-5,5
54010,109,105,4,4
54011,73,73,0,0
54012,229,185,44,44
54013,170,151,19,19
54014,70,63,7,7
54015,104,102,2,2
54016,83,80,3,3
54017,101,91,10,10
54018,86,86,0,0
54019,108,104,4,4
54020,96,94,2,2
54021,80,81,-1,1
54022,68,69,-1,1
54023,91,81,10,10
54024,112,106,6,6
54025,122,108,14,14
54026,132,116,16,16
54027,96,92,4,4
54028,81,85,-4,4
54029,80,90,-10,10
54030,101,91,10,10
54031,117,109,8,8
54032,100,91,9,9
54033,83,90,-7,7
54034,93,87,6,6
54035,103,97,6,6
54036,48,65,-17,17
54037,110,98,12,12
54038,128,109,19,19
54039,37,38,-1,1
54040,110,107,3,3
54041,94,91,3,3
54042,127,127,0,0
54043,70,66,4,4
54044,112,101,11,11
54045,189,174,15,15
54046,95,98,-3,3
54047,123,118,5,5
54048,152,137,15,15
54049,85,81,4,4
54050,60,65,-5,5
54051,74,67,7,7
54052,89,88,1,1
54053,97,92,5,5
54054,159,132,27,27
54055,90,85,5,5
54056,76,76,0,0
54057,83,90,-7,7
54058,71,80,-9,9
54059,105,90,15,15
54060,102,97,5,5
54061,161,132,29,29
54062,123,101,22,22
54063,85,81,4,4
54064,41,45,-4,4
54065,165,141,24,24
54066,60,87,-27,27
54067,123,118,5,5
54068,59,57,2,2
54069,51,49,2,2
54070,160,145,15,15
54071,134,134,0,0
54072,87,90,-3,3
54073,91,89,2,2
54074,52,58,-6,6
54075,111,99,12,12
54076,139,132,7,7
54077,65,71,-6,6
54078,96,88,8,8
54079,92,84,8,8
54080,77,83,-6,6
54081,106,107,-1,1
54082,194,168,26,26
54083,127,113,14,14
54084,121,99,22,22
54085,140,135,5,5
54086,129,119,10,10
54087,59,63,-4,4
54088,82,85,-3,3
54089,59,62,-3,3
54090,98,89,9,9
54091,214,170,44,44
54092,107,101,6,6
54093,122,115,7,7
54094,75,71,4,4
54095,52,52,0,0
54096,129,113,16,16
54097,59,60,-1,1
54098,64,63,1,1
54099,144,118,26,26
54100,99,96,3,3
54101,156,132,24,24
54102,173,153,20,20
54103,82,80,2,2
54104,145,118,27,27
54105,105,92,13,13
54106,102,103,-1,1
54107,69,69,0,0
54108,51,54,-3,3
54109,44,47,-3,3
54110,30,36,-6,6
54111,118,101,17,17
54112,85,78,7,7
54113,70,70,0,0
54114,61,74,-13,13
54115,69,66,3,3
54116,81,79,2,2
54117,68,63,5,5
54118,149,131,18,18
54119,47,61,-14,14
54120,53,60,-7,7
54121,143,129,14,14
54122,91,94,-3,3
54123,93,91,2,2
54124,45,51,-6,6
54125,122,113,9,9
54126,112,99,13,13
54127,165,131,34,34
54128,57,62,-5,5
54129,101,101,0,0
54130,54,58,-4,4
54131,55,57,-2,2
54132,74,69,5,5
54133,95,91,4,4
54134,58,83,-25,25
54135,114,116,-2,2
54136,73,86,-13,13
54137,81,76,5,5
54138,63,58,5,5
54139,139,136,3,3
54140,96,89,7,7
54141,111,100,11,11
54142,157,133,24,24
54143,167,152,15,15
54144,166,131,35,35
54145,115,111,4,4
54146,80,73,7,7
54147,166,128,38,38
54148,89,83,6,6
54149,69,63,6,6
54150,34,45,-11,11
54151,92,88,4,4
54152,81,83,-2,2
54153,131,122,9,9
54154,65,69,-4,4
54155,107,100,7,7
54156,61,65,-4,4
54157,77,82,-5,5
54158,92,90,2,2
54159,175,160,15,15
54160,154,141,13,13
54161,101,99,2,2
54162,96,87,9,9
54163,82,79,3,3
54164,72,69,3,3
54165,60,63,-3,3
54166,137,115,22,22
54167,44,50,-6,6
54168,77,70,7,7
54169,111,102,9,9
54170,41,53,-12,12
54171,119,102,17,17
54172,83,82,1,1
54173,108,97,11,11
54174,128,104,24,24
54175,76,87,-11,11
54176,41,51,-10,10
54177,79,80,-1,1
54178,175,153,22,22
54179,115,98,17,17
54180,87,89,-2,2
54181,136,113,23,23
54182,76,74,2,2
54183,107,110,-3,3
54184,86,92,-6,6
54185,118,101,17,17
54186,98,88,10,10
54187,73,70,3,3
54188,176,148,28,28
54189,110,94,16,16
54190,73,69,4,4
54191,73,74,-1,1
54192,109,107,2,2
54193,96,97,-1,1
54194,128,111,17,17
54195,65,63,2,2
54196,81,83,-2,2
54197,76,73,3,3
54198,81,84,-3,3
54199,55,50,5,5
54200,93,90,3,3
54201,138,129,9,9
54202,127,111,16,16
54203,110,89,21,21
54204,97,87,10,10
54205,106,103,3,3
54206,70,72,-2,2
54207,84,96,-12,12
54208,103,93,10,10
54209,109,95,14,14
54210,82,78,4,4
54211,82,81,1,1
54212,75,70,5,5
54213,96,89,7,7
54214,74,74,0,0
54215,50,52,-2,2
54216,80,73,7,7
54217,129,128,1,1
54218,127,121,6,6
54219,101,107,-6,6
54220,94,87,7,7
54221,80,80,0,0
54222,51,50,1,1
54223,98,91,7,7
54224,93,91,2,2
54225,138,130,8,8
54226,127,109,18,18
54227,115,104,11,11
54228,57,61,-4,4
54229,62,64,-2,2
54230,125,117,8,8
54231,74,80,-6,6
54232,104,93,11,11
54233,112,106,6,6
54234,101,93,8,8
54235,81,69,12,12
54236,58,63,-5,5
54237,98,82,16,16
54238,60,57,3,3
54239,60,62,-2,2
54240,119,102,17,17
54241,92,84,8,8
54242,79,82,-3,3
54243,72,71,1,1
54244,59,64,-5,5
54245,53,55,-2,2
54246,133,118,15,15
54247,81,86,-5,5
54248,167,143,24,24
54249,110,98,12,12
54250,62,62,0,0
54251,77,73,4,4
54252,81,91,-10,10
54253,108,87,21,21
54254,107,93,14,14
54255,56,58,-2,2
54256,74,72,2,2
54257,55,69,-14,14
54258,41,43,-2,2
54259,95,86,9,9
54260,80,81,-1,1
54261,107,102,5,5
54262,89,87,2,2
54263,69,66,3,3
54264,89,81,8,8
54265,125,107,18,18
54266,139,127,12,12
54267,63,64,-1,1
54268,79,84,-5,5
54269,111,112,-1,1
54270,80,81,-1,1
54271,89,93,-4,4
54272,65,58,7,7
54273,139,120,19,19
54274,105,96,9,9
54275,59,57,2,2
54276,108,93,15,15
54277,71,73,-2,2
54278,57,68,-11,11
54279,65,66,-1,1
54280,66,62,4,4
54281,171,153,18,18
54282,69,86,-17,17
54283,137,116,21,21
54284,62,66,-4,4
54285,92,87,5,5
54286,87,76,11,11
54287,131,117,14,14
54288,160,152,8,8
54289,78,82,-4,4
54290,82,88,-6,6
54291,152,151,1,1
54292,34,38,-4,4
54293,80,85,-5,5
54294,201,177,24,24
54295,89,85,4,4
54296,88,89,-1,1
54297,137,121,16,16
54298,58,60,-2,2
54299,87,96,-9,9
54300,106,99,7,7
54301,67,68,-1,1
54302,57,52,5,5
54303,83,76,7,7
54304,105,90,15,15
54305,187,146,41,41
54306,92,86,6,6
54307,43,44,-1,1
54308,130,122,8,8
54309,103,91,12,12
54310,79,80,-1,1
54311,176,152,24,24
54312,120,106,14,14
54313,75,74,1,1
54314,75,71,4,4
54315,77,71,6,6
54316,87,82,5,5
54317,49,59,-10,10
54318,164,130,34,34
54319,142,121,21,21
54320,136,121,15,15
54321,51,56,-5,5
54322,79,79,0,0
54323,173,152,21,21
54324,118,107,11,11
54325,75,72,3,3
54326,87,90,-3,3
54327,66,63,3,3
54328,67,68,-1,1
54329,124,110,14,14
54330,62,64,-2,2
54331,88,89,-1,1
54332,87,84,3,3
54333,125,120,5,5
54334,107,83,24,24
54335,65,62,3,3
54336,50,57,-7,7
54337,80,71,9,9
54338,166,146,20,20
54339,142,124,18,18
54340,171,150,21,21
54341,57,58,-1,1
54342,87,85,2,2
54343,106,94,12,12
54344,95,94,1,1
54345,108,94,14,14
54346,105,93,12,12
54347,112,102,10,10
54348,101,84,17,17
54349,89,84,5,5
54350,49,57,-8,8
54351,84,80,4,4
54352,101,97,4,4
54353,66,65,1,1
54354,83,79,4,4
54355,58,60,-2,2
54356,85,86,-1,1
54357,91,103,-12,12
54358,53,67,-14,14
54359,94,90,4,4
54360,97,83,14,14
54361,76,74,2,2
54362,45,58,-13,13
54363,49,49,0,0
54364,150,137,13,13
54365,104,94,10,10
54366,111,109,2,2
54367,68,63,5,5
54368,93,95,-2,2
54369,100,99,1,1
54370,107,101,6,6
54371,121,115,6,6
54372,60,69,-9,9
54373,134,123,11,11
54374,127,114,13,13
54375,76,79,-3,3
54376,122,103,19,19
54377,71,65,6,6
54378,73,86,-13,13
54379,74,70,4,4
54380,133,121,12,12
54381,78,72,6,6
54382,60,74,-14,14
54383,112,117,-5,5
54384,87,86,1,1
54385,105,93,12,12
54386,62,65,-3,3
54387,76,71,5,5
54388,124,108,16,16
54389,108,106,2,2
54390,63,61,2,2
54391,192,161,31,31
54392,63,74,-11,11
54393,94,93,1,1
54394,76,92,-16,16
54395,153,138,15,15
54396,145,129,16,16
54397,118,116,2,2
54398,144,136,8,8
54399,80,83,-3,3
54400,81,77,4,4
54401,167,132,35,35
54402,112,88,24,24
54403,87,91,-4,4
54404,114,85,29,29
54405,96,95,1,1
54406,72,72,0,0
54407,148,139,9,9
54408,105,101,4,4
54409,138,135,3,3
54410,80,82,-2,2
54411,79,87,-8,8
54412,92,86,6,6
54413,104,98,6,6
54414,60,72,-12,12
54415,179,148,31,31
54416,86,81,5,5
54417,32,51,-19,19
54418,134,106,28,28
54419,71,70,1,1
54420,93,90,3,3
54421,112,102,10,10
54422,117,108,9,9
54423,112,103,9,9
54424,83,82,1,1
54425,111,107,4,4
54426,143,129,14,14
54427,84,96,-12,12
54428,58,63,-5,5
54429,78,79,-1,1
54430,116,100,16,16
54431,120,103,17,17
54432,102,88,14,14
54433,155,91,64,64
54434,106,101,5,5
54435,79,70,9,9
54436,111,109,2,2
54437,72,71,1,1
54438,59,59,0,0
54439,139,134,5,5
54440,119,104,15,15
54441,100,93,7,7
54442,59,71,-12,12
54443,67,72,-5,5
54444,149,137,12,12
54445,74,71,3,3
54446,96,94,2,2
54447,196,178,18,18
54448,144,133,11,11
54449,101,88,13,13
54450,80,91,-11,11
54451,76,86,-10,10
54452,96,94,2,2
54453,112,99,13,13
54454,73,92,-19,19
54455,126,117,9,9
54456,92,85,7,7
54457,125,121,4,4
54458,64,68,-4,4
54459,146,128,18,18
54460,77,91,-14,14
54461,148,134,14,14
54462,126,117,9,9
54463,95,96,-1,1
54464,58,54,4,4
54465,146,124,22,22
54466,148,124,24,24
54467,104,100,4,4
54468,129,115,14,14
54469,60,53,7,7
54470,83,80,3,3
54471,67,58,9,9
54472,132,112,20,20
54473,82,85,-3,3
54474,34,53,-19,19
54475,76,83,-7,7
54476,116,116,0,0
54477,119,113,6,6
54478,96,96,0,0
54479,138,120,18,18
54480,80,77,3,3
54481,109,106,3,3
54482,103,93,10,10
54483,57,62,-5,5
54484,41,41,0,0
54485,121,112,9,9
54486,87,81,6,6
54487,125,111,14,14
54488,82,86,-4,4
54489,36,45,-9,9
54490,63,59,4,4
54491,112,101,11,11
54492,90,81,9,9
54493,110,110,0,0
54494,184,152,32,32
54495,97,96,1,1
54496,64,70,-6,6
54497,115,99,16,16
54498,85,80,5,5
54499,60,62,-2,2
54500,68,75,-7,7
54501,118,108,10,10
54502,56,67,-11,11
54503,49,65,-16,16
54504,92,91,1,1
54505,62,62,0,0
54506,131,106,25,25
54507,125,113,12,12
54508,146,134,12,12
54509,78,80,-2,2
54510,69,67,2,2
54511,76,72,4,4
54512,66,66,0,0
54513,71,72,-1,1
54514,97,98,-1,1
54515,264,233,31,31
54516,38,46,-8,8
54517,134,126,8,8
54518,70,68,2,2
54519,67,69,-2,2
54520,128,115,13,13
54521,138,99,39,39
54522,101,104,-3,3
54523,76,75,1,1
54524,42,51,-9,9
54525,138,116,22,22
54526,126,111,15,15
54527,80,75,5,5
54528,61,58,3,3
54529,105,86,19,19
54530,113,105,8,8
54531,96,92,4,4
54532,97,95,2,2
54533,74,83,-9,9
54534,129,123,6,6
54535,83,77,6,6
54536,87,80,7,7
54537,72,69,3,3
54538,120,107,13,13
54539,95,109,-14,14
54540,62,64,-2,2
54541,54,60,-6,6
54542,80,83,-3,3
54543,109,93,16,16
54544,90,80,10,10
54545,30,26,4,4
54546,103,96,7,7
54547,91,97,-6,6
54548,92,80,12,12
54549,79,85,-6,6
54550,120,110,10,10
54551,131,114,17,17
54552,91,90,1,1
54553,64,64,0,0
54554,106,101,5,5
54555,81,80,1,1
54556,86,80,6,6
54557,190,173,17,17
54558,80,77,3,3
54559,108,109,-1,1
54560,136,132,4,4
54561,84,81,3,3
54562,122,114,8,8
54563,80,74,6,6
54564,80,73,7,7
54565,143,128,15,15
54566,31,39,-8,8
54567,96,89,7,7
54568,74,66,8,8
54569,130,115,15,15
54570,99,93,6,6
54571,90,91,-1,1
54572,89,80,9,9
54573,122,99,23,23
54574,116,111,5,5
54575,111,108,3,3
54576,129,111,18,18
54577,97,96,1,1
54578,122,98,24,24
54579,94,109,-15,15
54580,78,81,-3,3
54581,101,94,7,7
54582,77,82,-5,5
54583,99,99,0,0
54584,91,101,-10,10
54585,74,74,0,0
54586,120,110,10,10
54587,109,94,15,15
54588,54,59,-5,5
54589,105,94,11,11
54590,140,133,7,7
54591,175,151,24,24
54592,103,89,14,14
54593,80,81,-1,1
54594,71,75,-4,4
54595,101,92,9,9
54596,91,88,3,3
54597,75,81,-6,6
54598,51,55,-4,4
54599,59,59,0,0
54600,108,98,10,10
54601,198,161,37,37
54602,48,46,2,2
54603,117,107,10,10
54604,44,48,-4,4
54605,105,99,6,6
54606,78,79,-1,1
54607,92,96,-4,4
54608,89,83,6,6
54609,68,67,1,1
54610,50,58,-8,8
54611,83,74,9,9
54612,71,70,1,1
54613,96,109,-13,13
54614,146,122,24,24
54615,134,102,32,32
54616,73,98,-25,25
54617,84,101,-17,17
54618,86,89,-3,3
54619,152,130,22,22
54620,59,59,0,0
54621,183,155,28,28
54622,50,54,-4,4
54623,83,80,3,3
54624,103,91,12,12
54625,63,62,1,1
54626,58,63,-5,5
54627,79,74,5,5
54628,65,87,-22,22
54629,50,59,-9,9
54630,89,80,9,9
54631,132,111,21,21
54632,91,93,-2,2
54633,79,80,-1,1
54634,89,80,9,9
54635,117,114,3,3
54636,89,81,8,8
54637,109,105,4,4
54638,124,110,14,14
54639,97,87,10,10
54640,131,121,10,10
54641,86,83,3,3
54642,77,77,0,0
54643,96,96,0,0
54644,94,86,8,8
54645,74,72,2,2
54646,129,116,13,13
54647,104,97,7,7
54648,113,112,1,1
54649,99,93,6,6
54650,63,52,11,11
54651,95,91,4,4
54652,68,77,-9,9
54653,194,144,50,50
54654,99,101,-2,2
54655,123,125,-2,2
54656,119,106,13,13
54657,108,91,17,17
54658,66,80,-14,14
54659,60,63,-3,3
54660,58,64,-6,6
54661,183,158,25,25
54662,190,164,26,26
54663,165,133,32,32
54664,80,86,-6,6
54665,166,146,20,20
54666,123,116,7,7
54667,131,121,10,10
54668,62,69,-7,7
54669,83,70,13,13
54670,125,107,18,18
54671,103,102,1,1
54672,101,100,1,1
54673,95,87,8,8
54674,59,61,-2,2
54675,107,97,10,10
54676,79,67,12,12
54677,87,81,6,6
54678,84,84,0,0
54679,67,67,0,0
54680,75,71,4,4
54681,85,77,8,8
54682,89,80,9,9
54683,105,108,-3,3
54684,71,71,0,0
54685,150,125,25,25
54686,59,61,-2,2
54687,86,80,6,6
54688,85,81,4,4
54689,110,107,3,3
54690,76,69,7,7
54691,100,98,2,2
54692,109,95,14,14
54693,110,103,7,7
54694,97,101,-4,4
54695,109,104,5,5
54696,188,160,28,28
54697,52,58,-6,6
54698,56,60,-4,4
54699,87,84,3,3
54700,72,70,2,2
54701,171,151,20,20
54702,109,98,11,11
54703,86,86,0,0
54704,140,122,18,18
54705,113,103,10,10
54706,89,85,4,4
54707,102,94,8,8
54708,82,78,4,4
54709,87,80,7,7
54710,85,86,-1,1
54711,150,130,20,20
54712,151,124,27,27
54713,65,74,-9,9
54714,150,132,18,18
54715,102,96,6,6
54716,88,85,3,3
54717,108,104,4,4
54718,38,48,-10,10
54719,123,111,12,12
54720,92,78,14,14
54721,120,107,13,13
54722,108,96,12,12
54723,72,66,6,6
54724,62,58,4,4
54725,105,100,5,5
54726,71,81,-10,10
54727,99,85,14,14
54728,88,87,1,1
54729,79,86,-7,7
54730,86,82,4,4
54731,116,97,19,19
54732,74,79,-5,5
54733,93,92,1,1
54734,198,166,32,32
54735,96,90,6,6
54736,78,76,2,2
54737,57,55,2,2
54738,45,52,-7,7
54739,140,125,15,15
54740,76,73,3,3
54741,88,91,-3,3
54742,127,120,7,7
54743,50,59,-9,9
54744,101,104,-3,3
54745,71,76,-5,5
54746,141,121,20,20
54747,110,109,1,1
54748,144,119,25,25
54749,114,115,-1,1
54750,66,62,4,4
54751,90,90,0,0
54752,83,79,4,4
54753,143,119,24,24
54754,81,77,4,4
54755,41,37,4,4
54756,165,145,20,20
54757,92,94,-2,2
54758,43,68,-25,25
54759,84,74,10,10
54760,58,71,-13,13
54761,74,68,6,6
54762,102,84,18,18
54763,62,72,-10,10
54764,115,100,15,15
54765,93,97,-4,4
54766,155,128,27,27
54767,173,158,15,15
54768,145,128,17,17
54769,75,76,-1,1
54770,116,99,17,17
54771,114,114,0,0
54772,115,110,5,5
54773,123,111,12,12
54774,86,96,-10,10
54775,95,87,8,8
54776,59,60,-1,1
54777,123,113,10,10
54778,111,110,1,1
54779,109,118,-9,9
54780,92,87,5,5
54781,118,121,-3,3
54782,42,46,-4,4
54783,65,68,-3,3
54784,74,73,1,1
54785,144,134,10,10
54786,139,124,15,15
54787,71,72,-1,1
54788,66,64,2,2
54789,81,80,1,1
54790,103,102,1,1
54791,65,62,3,3
54792,137,135,2,2
54793,86,88,-2,2
54794,64,50,14,14
54795,96,93,3,3
54796,76,86,-10,10
54797,56,59,-3,3
54798,59,62,-3,3
54799,70,71,-1,1
54800,79,73,6,6
54801,92,87,5,5
54802,64,72,-8,8
54803,141,132,9,9
54804,111,105,6,6
54805,123,100,23,23
54806,55,59,-4,4
54807,58,59,-1,1
54808,105,85,20,20
54809,124,107,17,17
54810,76,74,2,2
54811,72,87,-15,15
54812,68,73,-5,5
54813,39,46,-7,7
54814,83,73,10,10
54815,90,82,8,8
54816,84,72,12,12
54817,131,106,25,25
54818,100,88,12,12
54819,68,70,-2,2
54820,199,162,37,37
54821,111,100,11,11
54822,63,59,4,4
54823,112,105,7,7
54824,58,59,-1,1
54825,167,150,17,17
54826,167,142,25,25
54827,204,166,38,38
54828,88,87,1,1
54829,112,112,0,0
54830,109,103,6,6
54831,74,65,9,9
54832,118,111,7,7
54833,114,105,9,9
54834,52,56,-4,4
54835,79,77,2,2
54836,63,60,3,3
54837,34,43,-9,9
54838,75,76,-1,1
54839,66,65,1,1
54840,165,157,8,8
54841,140,99,41,41
54842,68,70,-2,2
54843,119,106,13,13
54844,109,101,8,8
54845,79,77,2,2
54846,96,81,15,15
54847,96,89,7,7
54848,58,57,1,1
54849,99,93,6,6
54850,68,73,-5,5
54851,61,60,1,1
54852,89,87,2,2
54853,135,115,20,20
54854,60,63,-3,3
54855,92,87,5,5
54856,84,77,7,7
54857,84,82,2,2
54858,94,94,0,0
54859,101,103,-2,2
54860,119,108,11,11
54861,139,138,1,1
54862,84,81,3,3
54863,204,146,58,58
54864,97,90,7,7
54865,79,83,-4,4
54866,101,99,2,2
54867,86,82,4,4
54868,84,79,5,5
54869,67,70,-3,3
54870,98,95,3,3
54871,79,76,3,3
54872,90,75,15,15
54873,62,63,-1,1
54874,65,68,-3,3
54875,62,68,-6,6
54876,41,44,-3,3
54877,140,115,25,25
54878,167,142,25,25
54879,129,118,11,11
54880,170,170,0,0
54881,76,75,1,1
54882,88,83,5,5
54883,57,58,-1,1
54884,55,59,-4,4
54885,81,76,5,5
54886,142,123,19,19
54887,118,105,13,13
54888,66,63,3,3
54889,61,68,-7,7
54890,97,95,2,2
54891,88,83,5,5
54892,101,96,5,5
54893,64,75,-11,11
54894,116,105,11,11
54895,90,81,9,9
54896,87,94,-7,7
54897,98,86,12,12
54898,111,105,6,6
54899,67,62,5,5
54900,51,59,-8,8
54901,123,118,5,5
54902,59,63,-4,4
54903,67,64,3,3
54904,48,50,-2,2
54905,52,65,-13,13
54906,180,168,12,12
54907,61,63,-2,2
54908,162,139,23,23
54909,76,78,-2,2
54910,57,59,-2,2
54911,90,83,7,7
54912,55,66,-11,11
54913,103,107,-4,4
54914,72,79,-7,7
54915,70,60,10,10
54916,154,130,24,24
54917,113,110,3,3
54918,108,93,15,15
54919,50,63,-13,13
54920,45,62,-17,17
54921,71,62,9,9
54922,132,115,17,17
54923,164,143,21,21
54924,100,95,5,5
54925,46,44,2,2
54926,85,80,5,5
54927,88,80,8,8
54928,107,106,1,1
54929,84,80,4,4
54930,48,48,0,0
54931,98,96,2,2
54932,154,134,20,20
54933,115,109,6,6
54934,69,71,-2,2
54935,47,56,-9,9
54936,79,69,10,10
54937,74,69,5,5
54938,77,82,-5,5
54939,52,57,-5,5
54940,146,129,17,17
54941,74,80,-6,6
