,original,predict,differ,abs
54942,122,110,12,12
54943,83,99,-16,16
54944,134,101,33,33
54945,113,112,1,1
54946,113,101,12,12
54947,100,109,-9,9
54948,77,73,4,4
54949,91,82,9,9
54950,112,133,-21,21
54951,109,97,12,12
54952,97,89,8,8
54953,156,138,18,18
54954,128,112,16,16
54955,88,89,-1,1
54956,68,70,-2,2
54957,69,72,-3,3
54958,137,125,12,12
54959,68,78,-10,10
54960,65,66,-1,1
54961,93,86,7,7
54962,58,58,0,0
54963,55,62,-7,7
54964,121,110,11,11
54965,133,125,8,8
54966,50,49,1,1
54967,228,191,37,37
54968,101,91,10,10
54969,51,56,-5,5
54970,89,84,5,5
54971,63,73,-10,10
54972,70,81,-11,11
54973,41,40,1,1
54974,114,102,12,12
54975,65,71,-6,6
54976,83,82,1,1
54977,61,60,1,1
54978,68,69,-1,1
54979,107,101,6,6
54980,70,131,-61,61
54981,122,100,22,22
54982,44,49,-5,5
54983,138,127,11,11
54984,178,158,20,20
54985,94,86,8,8
54986,107,92,15,15
54987,63,65,-2,2
54988,84,89,-5,5
54989,124,109,15,15
54990,68,80,-12,12
54991,78,81,-3,3
54992,177,153,24,24
54993,49,58,-9,9
54994,60,57,3,3
54995,63,74,-11,11
54996,39,64,-25,25
54997,88,89,-1,1
54998,150,135,15,15
54999,105,95,10,10
55000,88,80,8,8
55001,58,48,10,10
55002,47,48,-1,1
55003,135,114,21,21
55004,101,91,10,10
55005,61,61,0,0
55006,114,98,16,16
55007,75,73,2,2
55008,88,80,8,8
55009,69,66,3,3
55010,95,83,12,12
55011,120,123,-3,3
55012,148,145,3,3
55013,80,77,3,3
55014,54,57,-3,3
55015,85,82,3,3
55016,123,94,29,29
55017,101,96,5,5
55018,108,105,3,3
55019,62,65,-3,3
55020,68,80,-12,12
55021,55,59,-4,4
55022,103,99,4,4
55023,115,103,12,12
55024,94,89,5,5
55025,77,76,1,1
55026,146,119,27,27
55027,62,67,-5,5
55028,57,59,-2,2
55029,204,170,34,34
55030,52,66,-14,14
55031,111,117,-6,6
55032,67,67,0,0
55033,116,104,12,12
55034,168,151,17,17
55035,47,53,-6,6
55036,75,69,6,6
55037,92,86,6,6
55038,139,133,6,6
55039,130,132,-2,2
55040,118,103,15,15
55041,72,75,-3,3
55042,90,92,-2,2
55043,104,80,24,24
55044,99,98,1,1
55045,98,94,4,4
55046,84,85,-1,1
55047,106,87,19,19
55048,69,67,2,2
55049,72,79,-7,7
55050,86,83,3,3
55051,122,105,17,17
55052,103,88,15,15
55053,113,108,5,5
55054,70,61,9,9
55055,73,89,-16,16
55056,79,74,5,5
55057,102,91,11,11
55058,79,76,3,3
55059,67,67,0,0
55060,61,60,1,1
55061,78,81,-3,3
55062,83,79,4,4
55063,91,84,7,7
55064,49,58,-9,9
55065,64,63,1,1
55066,76,75,1,1
55067,155,139,16,16
55068,90,88,2,2
55069,78,107,-29,29
55070,67,71,-4,4
55071,112,104,8,8
55072,90,85,5,5
55073,98,94,4,4
55074,93,89,4,4
55075,103,98,5,5
55076,64,69,-5,5
55077,94,95,-1,1
55078,58,62,-4,4
55079,76,82,-6,6
55080,153,131,22,22
55081,96,84,12,12
55082,151,139,12,12
55083,60,67,-7,7
55084,87,75,12,12
55085,30,44,-14,14
55086,83,75,8,8
55087,107,108,-1,1
55088,114,99,15,15
55089,74,73,1,1
55090,99,103,-4,4
55091,120,110,10,10
55092,89,83,6,6
55093,215,183,32,32
55094,53,53,0,0
55095,74,74,0,0
55096,112,99,13,13
55097,76,79,-3,3
55098,69,68,1,1
55099,146,129,17,17
55100,92,86,6,6
55101,72,72,0,0
55102,184,147,37,37
55103,50,55,-5,5
55104,82,75,7,7
55105,90,84,6,6
55106,152,127,25,25
55107,41,47,-6,6
55108,149,132,17,17
55109,83,81,2,2
55110,45,58,-13,13
55111,225,185,40,40
55112,169,148,21,21
55113,44,53,-9,9
55114,118,116,2,2
55115,108,98,10,10
55116,125,114,11,11
55117,124,116,8,8
55118,65,80,-15,15
55119,164,135,29,29
55120,138,127,11,11
55121,87,84,3,3
55122,51,56,-5,5
55123,98,102,-4,4
55124,64,67,-3,3
55125,63,68,-5,5
55126,101,95,6,6
55127,90,82,8,8
55128,104,88,16,16
55129,140,124,16,16
55130,121,107,14,14
55131,107,100,7,7
55132,85,85,0,0
55133,116,110,6,6
55134,55,63,-8,8
55135,74,80,-6,6
55136,178,128,50,50
55137,134,112,22,22
55138,62,64,-2,2
55139,113,105,8,8
55140,75,70,5,5
55141,84,78,6,6
55142,88,80,8,8
55143,68,79,-11,11
55144,46,52,-6,6
55145,150,149,1,1
55146,99,84,15,15
55147,108,95,13,13
55148,118,84,34,34
55149,48,59,-11,11
55150,104,88,16,16
55151,73,62,11,11
55152,109,97,12,12
55153,62,63,-1,1
55154,91,79,12,12
55155,119,113,6,6
55156,157,137,20,20
55157,117,103,14,14
55158,60,63,-3,3
55159,90,87,3,3
55160,102,95,7,7
55161,100,90,10,10
55162,99,92,7,7
55163,108,93,15,15
55164,90,83,7,7
55165,120,109,11,11
55166,97,93,4,4
55167,78,80,-2,2
55168,105,98,7,7
55169,160,139,21,21
55170,143,123,20,20
55171,112,108,4,4
55172,152,134,18,18
55173,153,130,23,23
55174,65,60,5,5
55175,66,71,-5,5
55176,63,66,-3,3
55177,55,79,-24,24
55178,75,74,1,1
55179,91,82,9,9
55180,81,77,4,4
55181,138,116,22,22
55182,120,104,16,16
55183,86,81,5,5
55184,75,72,3,3
55185,15,26,-11,11
55186,71,71,0,0
55187,158,133,25,25
55188,102,86,16,16
55189,58,60,-2,2
55190,54,50,4,4
55191,77,84,-7,7
55192,82,76,6,6
55193,69,69,0,0
55194,92,96,-4,4
55195,132,125,7,7
55196,109,105,4,4
55197,192,163,29,29
55198,62,62,0,0
55199,41,44,-3,3
55200,120,112,8,8
55201,82,83,-1,1
55202,116,102,14,14
55203,44,55,-11,11
55204,87,81,6,6
55205,63,70,-7,7
55206,75,77,-2,2
55207,106,92,14,14
55208,198,169,29,29
55209,87,80,7,7
55210,45,43,2,2
55211,95,87,8,8
55212,128,114,14,14
55213,72,71,1,1
55214,80,84,-4,4
55215,144,137,7,7
55216,83,80,3,3
55217,138,125,13,13
55218,107,92,15,15
55219,42,49,-7,7
55220,105,102,3,3
55221,129,115,14,14
55222,78,77,1,1
55223,157,129,28,28
55224,135,121,14,14
55225,38,37,1,1
55226,174,147,27,27
55227,83,81,2,2
55228,79,71,8,8
55229,172,166,6,6
55230,76,63,13,13
55231,106,83,23,23
55232,102,101,1,1
55233,60,68,-8,8
55234,160,131,29,29
55235,58,60,-2,2
55236,66,69,-3,3
55237,93,87,6,6
55238,97,88,9,9
55239,99,101,-2,2
55240,232,206,26,26
55241,111,97,14,14
55242,57,65,-8,8
55243,92,97,-5,5
55244,70,65,5,5
55245,58,69,-11,11
55246,58,57,1,1
55247,80,83,-3,3
55248,119,101,18,18
55249,111,99,12,12
55250,73,75,-2,2
55251,72,68,4,4
55252,98,86,12,12
55253,114,109,5,5
55254,115,100,15,15
55255,180,49,131,131
55256,137,137,0,0
55257,106,88,18,18
55258,116,106,10,10
55259,161,138,23,23
55260,53,58,-5,5
55261,160,136,24,24
55262,105,103,2,2
55263,85,83,2,2
55264,137,125,12,12
55265,78,80,-2,2
55266,152,141,11,11
55267,107,97,10,10
55268,61,64,-3,3
55269,113,101,12,12
55270,145,132,13,13
55271,125,108,17,17
55272,63,62,1,1
55273,83,83,0,0
55274,139,114,25,25
55275,79,73,6,6
55276,136,124,12,12
55277,77,79,-2,2
55278,101,87,14,14
55279,54,57,-3,3
55280,103,99,4,4
55281,84,82,2,2
55282,62,64,-2,2
55283,149,141,8,8
55284,52,55,-3,3
55285,143,130,13,13
55286,185,159,26,26
55287,121,102,19,19
55288,93,98,-5,5
55289,89,82,7,7
55290,71,68,3,3
55291,96,86,10,10
55292,92,80,12,12
55293,132,116,16,16
55294,110,107,3,3
55295,81,81,0,0
55296,138,121,17,17
55297,121,115,6,6
55298,136,115,21,21
55299,108,109,-1,1
55300,102,94,8,8
55301,107,109,-2,2
55302,123,109,14,14
55303,78,75,3,3
55304,123,119,4,4
55305,191,156,35,35
55306,83,76,7,7
55307,66,67,-1,1
55308,147,127,20,20
55309,75,71,4,4
55310,142,134,8,8
55311,54,57,-3,3
55312,79,81,-2,2
55313,65,56,9,9
55314,69,69,0,0
55315,92,88,4,4
55316,116,92,24,24
55317,138,106,32,32
55318,60,62,-2,2
55319,113,103,10,10
55320,107,102,5,5
55321,71,79,-8,8
55322,87,80,7,7
55323,66,70,-4,4
55324,115,110,5,5
55325,88,88,0,0
55326,59,67,-8,8
55327,109,101,8,8
55328,101,96,5,5
55329,99,85,14,14
55330,84,83,1,1
55331,79,73,6,6
55332,144,115,29,29
55333,74,79,-5,5
55334,67,69,-2,2
55335,79,80,-1,1
55336,69,67,2,2
55337,64,69,-5,5
55338,74,67,7,7
55339,122,131,-9,9
55340,88,89,-1,1
55341,85,95,-10,10
55342,135,133,2,2
55343,150,123,27,27
55344,120,110,10,10
55345,85,82,3,3
55346,87,91,-4,4
55347,69,73,-4,4
55348,136,116,20,20
55349,139,110,29,29
55350,81,80,1,1
55351,88,85,3,3
55352,117,108,9,9
55353,127,127,0,0
55354,83,82,1,1
55355,53,56,-3,3
55356,41,40,1,1
55357,97,92,5,5
55358,169,149,20,20
55359,112,96,16,16
55360,38,45,-7,7
55361,84,80,4,4
55362,67,69,-2,2
55363,92,82,10,10
55364,110,101,9,9
55365,88,95,-7,7
55366,78,75,3,3
55367,84,88,-4,4
55368,69,70,-1,1
55369,99,92,7,7
55370,101,103,-2,2
55371,86,82,4,4
55372,102,99,3,3
55373,60,64,-4,4
55374,54,59,-5,5
55375,111,109,2,2
55376,138,121,17,17
55377,82,74,8,8
55378,96,105,-9,9
55379,62,67,-5,5
55380,161,146,15,15
55381,73,76,-3,3
55382,92,87,5,5
55383,115,108,7,7
55384,150,131,19,19
55385,78,77,1,1
55386,93,88,5,5
55387,80,78,2,2
55388,88,93,-5,5
55389,89,83,6,6
55390,107,100,7,7
55391,76,69,7,7
55392,115,112,3,3
55393,96,93,3,3
55394,119,111,8,8
55395,56,61,-5,5
55396,100,117,-17,17
55397,101,90,11,11
55398,89,83,6,6
55399,75,80,-5,5
55400,106,97,9,9
55401,68,71,-3,3
55402,69,63,6,6
55403,83,78,5,5
55404,85,86,-1,1
55405,130,121,9,9
55406,64,63,1,1
55407,44,58,-14,14
55408,83,76,7,7
55409,54,89,-35,35
55410,130,105,25,25
55411,91,89,2,2
55412,59,81,-22,22
55413,109,91,18,18
55414,145,128,17,17
55415,65,58,7,7
55416,50,51,-1,1
55417,147,127,20,20
55418,90,92,-2,2
55419,143,132,11,11
55420,97,90,7,7
55421,111,102,9,9
55422,63,60,3,3
55423,70,81,-11,11
55424,109,91,18,18
55425,108,111,-3,3
55426,149,131,18,18
55427,98,92,6,6
55428,137,123,14,14
55429,45,49,-4,4
55430,95,89,6,6
55431,59,70,-11,11
55432,71,68,3,3
55433,117,111,6,6
55434,73,76,-3,3
55435,80,81,-1,1
55436,168,129,39,39
55437,149,143,6,6
55438,53,55,-2,2
55439,65,74,-9,9
55440,160,133,27,27
55441,83,80,3,3
55442,88,86,2,2
55443,98,81,17,17
55444,51,58,-7,7
55445,54,62,-8,8
55446,70,77,-7,7
55447,80,80,0,0
55448,169,135,34,34
55449,109,101,8,8
55450,57,62,-5,5
55451,119,113,6,6
55452,238,200,38,38
55453,132,122,10,10
55454,78,81,-3,3
55455,88,81,7,7
55456,85,85,0,0
55457,27,49,-22,22
55458,62,69,-7,7
55459,131,117,14,14
55460,138,120,18,18
55461,43,90,-47,47
55462,58,69,-11,11
55463,76,80,-4,4
55464,72,80,-8,8
55465,121,91,30,30
55466,107,96,11,11
55467,81,88,-7,7
55468,49,70,-21,21
55469,113,97,16,16
55470,71,68,3,3
55471,44,49,-5,5
55472,81,77,4,4
55473,73,69,4,4
55474,85,85,0,0
55475,100,92,8,8
55476,126,108,18,18
55477,96,86,10,10
55478,67,68,-1,1
55479,114,116,-2,2
55480,97,80,17,17
55481,185,148,37,37
55482,55,59,-4,4
55483,177,163,14,14
55484,85,82,3,3
55485,117,110,7,7
55486,157,134,23,23
55487,129,113,16,16
55488,94,98,-4,4
55489,87,89,-2,2
55490,139,114,25,25
55491,121,111,10,10
55492,65,59,6,6
55493,58,68,-10,10
55494,98,88,10,10
55495,37,38,-1,1
55496,63,69,-6,6
55497,193,171,22,22
55498,101,102,-1,1
55499,69,81,-12,12
55500,133,119,14,14
55501,121,101,20,20
55502,91,91,0,0
55503,85,83,2,2
55504,67,74,-7,7
55505,117,107,10,10
55506,61,56,5,5
55507,61,62,-1,1
55508,97,100,-3,3
55509,81,81,0,0
55510,89,90,-1,1
55511,58,67,-9,9
55512,80,71,9,9
55513,96,82,14,14
55514,87,86,1,1
55515,69,73,-4,4
55516,116,116,0,0
55517,138,135,3,3
55518,65,69,-4,4
55519,90,83,7,7
55520,87,83,4,4
55521,102,94,8,8
55522,79,88,-9,9
55523,146,137,9,9
55524,130,108,22,22
55525,127,104,23,23
55526,96,86,10,10
55527,80,77,3,3
55528,132,126,6,6
55529,115,99,16,16
55530,81,88,-7,7
55531,86,85,1,1
55532,105,94,11,11
55533,130,114,16,16
55534,84,83,1,1
55535,52,93,-41,41
55536,72,66,6,6
55537,82,80,2,2
55538,115,107,8,8
55539,100,93,7,7
55540,102,96,6,6
55541,107,102,5,5
55542,116,107,9,9
55543,61,59,2,2
55544,95,94,1,1
55545,78,74,4,4
55546,78,82,-4,4
55547,79,70,9,9
55548,82,81,1,1
55549,71,77,-6,6
55550,128,114,14,14
55551,89,88,1,1
55552,115,125,-10,10
55553,83,74,9,9
55554,80,72,8,8
55555,79,89,-10,10
55556,69,81,-12,12
55557,123,109,14,14
55558,67,71,-4,4
55559,135,120,15,15
55560,134,144,-10,10
55561,133,119,14,14
55562,52,58,-6,6
55563,175,150,25,25
55564,95,85,10,10
55565,122,112,10,10
55566,74,70,4,4
55567,73,76,-3,3
55568,53,58,-5,5
55569,69,73,-4,4
55570,103,106,-3,3
55571,45,48,-3,3
55572,107,96,11,11
55573,49,56,-7,7
55574,132,112,20,20
55575,89,84,5,5
55576,62,64,-2,2
55577,109,104,5,5
55578,81,80,1,1
55579,72,79,-7,7
55580,52,49,3,3
55581,74,74,0,0
55582,36,44,-8,8
55583,68,69,-1,1
55584,73,76,-3,3
55585,89,86,3,3
55586,63,61,2,2
55587,69,75,-6,6
55588,103,102,1,1
55589,53,59,-6,6
55590,103,101,2,2
55591,108,93,15,15
55592,109,145,-36,36
55593,187,172,15,15
55594,69,70,-1,1
55595,124,106,18,18
55596,117,110,7,7
55597,94,88,6,6
55598,44,43,1,1
55599,120,108,12,12
55600,140,127,13,13
55601,131,113,18,18
55602,100,101,-1,1
55603,147,135,12,12
55604,55,51,4,4
55605,126,122,4,4
55606,84,89,-5,5
55607,81,81,0,0
55608,110,87,23,23
55609,68,70,-2,2
55610,90,92,-2,2
55611,79,79,0,0
55612,108,102,6,6
55613,69,71,-2,2
55614,67,60,7,7
55615,151,141,10,10
55616,121,107,14,14
55617,67,75,-8,8
55618,100,88,12,12
55619,105,100,5,5
55620,105,106,-1,1
55621,92,96,-4,4
55622,107,107,0,0
55623,163,143,20,20
55624,110,98,12,12
55625,115,102,13,13
55626,93,82,11,11
55627,143,122,21,21
55628,105,81,24,24
55629,102,88,14,14
55630,54,52,2,2
55631,117,111,6,6
55632,94,83,11,11
55633,121,101,20,20
55634,51,51,0,0
55635,93,95,-2,2
55636,136,126,10,10
55637,75,69,6,6
55638,83,71,12,12
55639,90,83,7,7
55640,110,101,9,9
55641,69,69,0,0
55642,110,101,9,9
55643,78,81,-3,3
55644,85,79,6,6
55645,89,86,3,3
55646,86,93,-7,7
55647,106,106,0,0
55648,102,96,6,6
55649,52,60,-8,8
55650,207,189,18,18
55651,93,84,9,9
55652,113,108,5,5
55653,97,94,3,3
55654,80,88,-8,8
55655,118,120,-2,2
55656,90,84,6,6
55657,88,96,-8,8
55658,96,95,1,1
55659,103,101,2,2
55660,65,67,-2,2
55661,48,51,-3,3
55662,85,74,11,11
55663,104,96,8,8
55664,54,59,-5,5
55665,89,79,10,10
55666,132,124,8,8
55667,83,82,1,1
55668,80,80,0,0
55669,76,82,-6,6
55670,67,62,5,5
55671,89,85,4,4
55672,149,134,15,15
55673,106,106,0,0
55674,149,135,14,14
55675,52,59,-7,7
55676,58,65,-7,7
55677,70,73,-3,3
55678,78,76,2,2
55679,212,174,38,38
55680,105,99,6,6
55681,101,85,16,16
55682,107,95,12,12
55683,145,129,16,16
55684,77,76,1,1
55685,108,95,13,13
55686,97,91,6,6
55687,90,80,10,10
55688,104,100,4,4
55689,99,90,9,9
55690,94,84,10,10
55691,105,105,0,0
55692,69,72,-3,3
55693,81,87,-6,6
55694,88,83,5,5
55695,112,109,3,3
55696,93,93,0,0
55697,130,120,10,10
55698,145,116,29,29
55699,130,116,14,14
55700,62,81,-19,19
55701,99,94,5,5
55702,67,67,0,0
55703,129,109,20,20
55704,72,74,-2,2
55705,96,87,9,9
55706,76,79,-3,3
55707,102,96,6,6
55708,81,80,1,1
55709,157,142,15,15
55710,100,97,3,3
55711,122,107,15,15
55712,65,68,-3,3
55713,82,74,8,8
55714,95,84,11,11
55715,133,125,8,8
55716,108,100,8,8
55717,81,80,1,1
55718,91,88,3,3
55719,134,118,16,16
55720,146,128,18,18
55721,93,91,2,2
55722,53,57,-4,4
55723,108,96,12,12
55724,93,85,8,8
55725,99,85,14,14
55726,158,138,20,20
55727,66,74,-8,8
55728,66,65,1,1
55729,83,86,-3,3
55730,103,89,14,14
55731,54,61,-7,7
55732,144,125,19,19
55733,88,96,-8,8
55734,105,90,15,15
55735,115,104,11,11
55736,125,108,17,17
55737,67,73,-6,6
55738,193,156,37,37
55739,127,98,29,29
55740,29,47,-18,18
55741,86,81,5,5
55742,121,113,8,8
55743,94,84,10,10
55744,125,106,19,19
55745,174,158,16,16
55746,163,143,20,20
55747,128,106,22,22
55748,155,132,23,23
55749,123,120,3,3
55750,100,94,6,6
55751,80,84,-4,4
55752,121,107,14,14
55753,31,36,-5,5
55754,96,83,13,13
55755,80,75,5,5
55756,83,80,3,3
55757,82,80,2,2
55758,97,96,1,1
55759,72,73,-1,1
55760,69,72,-3,3
55761,86,85,1,1
55762,73,87,-14,14
55763,100,98,2,2
55764,66,70,-4,4
55765,83,71,12,12
55766,92,96,-4,4
55767,68,63,5,5
55768,118,114,4,4
55769,97,105,-8,8
55770,62,65,-3,3
55771,78,73,5,5
55772,48,54,-6,6
55773,98,92,6,6
55774,71,73,-2,2
55775,62,69,-7,7
55776,45,56,-11,11
55777,122,112,10,10
55778,91,83,8,8
55779,71,127,-56,56
55780,68,65,3,3
55781,118,114,4,4
55782,79,81,-2,2
55783,120,114,6,6
55784,134,132,2,2
55785,72,74,-2,2
55786,92,84,8,8
55787,49,69,-20,20
55788,100,98,2,2
55789,90,91,-1,1
55790,71,72,-1,1
55791,83,83,0,0
55792,71,73,-2,2
55793,90,92,-2,2
55794,168,153,15,15
55795,68,82,-14,14
55796,50,57,-7,7
55797,59,58,1,1
55798,52,61,-9,9
55799,104,98,6,6
55800,95,96,-1,1
55801,57,64,-7,7
55802,211,184,27,27
55803,58,57,1,1
55804,125,110,15,15
55805,99,94,5,5
55806,88,93,-5,5
55807,182,153,29,29
55808,99,96,3,3
55809,66,59,7,7
55810,169,143,26,26
55811,105,94,11,11
55812,92,92,0,0
55813,110,101,9,9
55814,111,98,13,13
55815,95,88,7,7
55816,74,72,2,2
55817,135,112,23,23
55818,51,90,-39,39
55819,78,72,6,6
55820,118,103,15,15
55821,118,112,6,6
55822,104,100,4,4
55823,37,44,-7,7
55824,96,89,7,7
55825,93,83,10,10
55826,60,85,-25,25
55827,102,94,8,8
55828,112,108,4,4
55829,73,82,-9,9
55830,142,120,22,22
55831,67,67,0,0
55832,69,66,3,3
55833,103,164,-61,61
55834,42,72,-30,30
55835,99,83,16,16
55836,181,152,29,29
55837,94,85,9,9
55838,83,81,2,2
55839,98,81,17,17
55840,151,125,26,26
55841,149,120,29,29
55842,92,92,0,0
55843,129,124,5,5
55844,79,74,5,5
55845,119,115,4,4
55846,159,140,19,19
55847,63,70,-7,7
55848,74,73,1,1
55849,141,132,9,9
55850,133,117,16,16
55851,106,98,8,8
55852,180,153,27,27
55853,152,121,31,31
55854,85,80,5,5
55855,118,103,15,15
55856,127,113,14,14
55857,143,138,5,5
55858,80,85,-5,5
55859,123,113,10,10
55860,131,115,16,16
55861,53,47,6,6
55862,83,76,7,7
55863,97,86,11,11
55864,120,113,7,7
55865,71,69,2,2
55866,127,106,21,21
55867,68,70,-2,2
55868,79,80,-1,1
55869,104,107,-3,3
55870,139,132,7,7
55871,143,140,3,3
55872,102,103,-1,1
55873,75,71,4,4
55874,105,105,0,0
55875,71,60,11,11
55876,52,51,1,1
55877,73,71,2,2
55878,95,82,13,13
55879,84,76,8,8
55880,77,81,-4,4
55881,63,73,-10,10
55882,80,85,-5,5
55883,111,100,11,11
55884,146,120,26,26
55885,136,132,4,4
55886,58,56,2,2
55887,77,76,1,1
55888,74,94,-20,20
55889,157,139,18,18
55890,113,111,2,2
55891,88,84,4,4
55892,98,93,5,5
55893,70,72,-2,2
55894,70,80,-10,10
55895,95,89,6,6
55896,113,94,19,19
55897,65,66,-1,1
55898,82,74,8,8
55899,89,88,1,1
55900,90,82,8,8
55901,75,91,-16,16
55902,73,66,7,7
55903,45,54,-9,9
55904,75,84,-9,9
55905,89,82,7,7
55906,127,108,19,19
55907,189,170,19,19
55908,132,116,16,16
55909,95,87,8,8
55910,113,100,13,13
55911,81,80,1,1
55912,121,116,5,5
55913,73,75,-2,2
55914,107,95,12,12
55915,72,69,3,3
55916,110,109,1,1
55917,69,70,-1,1
55918,149,127,22,22
55919,63,66,-3,3
55920,115,103,12,12
55921,105,95,10,10
55922,88,86,2,2
55923,65,69,-4,4
55924,87,88,-1,1
55925,94,96,-2,2
55926,125,114,11,11
55927,93,81,12,12
55928,112,99,13,13
55929,103,88,15,15
55930,117,105,12,12
55931,95,92,3,3
55932,76,71,5,5
55933,94,99,-5,5
55934,50,51,-1,1
55935,115,112,3,3
55936,105,92,13,13
55937,108,96,12,12
55938,141,131,10,10
55939,102,98,4,4
55940,58,69,-11,11
55941,108,101,7,7
55942,89,80,9,9
55943,71,76,-5,5
55944,59,60,-1,1
55945,89,81,8,8
55946,57,59,-2,2
55947,106,94,12,12
55948,161,132,29,29
55949,92,85,7,7
55950,66,69,-3,3
55951,82,80,2,2
55952,84,73,11,11
55953,115,99,16,16
55954,110,102,8,8
55955,135,121,14,14
55956,93,87,6,6
55957,134,138,-4,4
55958,105,91,14,14
55959,79,74,5,5
55960,25,26,-1,1
55961,124,121,3,3
55962,29,38,-9,9
55963,96,82,14,14
55964,125,114,11,11
55965,52,57,-5,5
55966,101,95,6,6
55967,70,69,1,1
55968,98,88,10,10
55969,77,69,8,8
55970,167,139,28,28
55971,82,79,3,3
55972,91,86,5,5
55973,70,69,1,1
55974,74,73,1,1
55975,121,111,10,10
55976,46,62,-16,16
55977,76,78,-2,2
55978,111,106,5,5
55979,58,56,2,2
55980,65,64,1,1
55981,53,54,-1,1
55982,109,112,-3,3
55983,80,80,0,0
55984,88,87,1,1
55985,110,100,10,10
55986,98,88,10,10
55987,97,102,-5,5
55988,128,111,17,17
55989,144,126,18,18
55990,82,85,-3,3
55991,131,118,13,13
55992,100,92,8,8
55993,95,93,2,2
55994,108,98,10,10
55995,82,80,2,2
55996,73,65,8,8
55997,94,94,0,0
55998,99,102,-3,3
55999,88,84,4,4
56000,157,141,16,16
56001,75,75,0,0
56002,95,92,3,3
56003,82,78,4,4
56004,160,156,4,4
56005,146,129,17,17
56006,166,160,6,6
56007,76,73,3,3
56008,139,125,14,14
56009,110,103,7,7
56010,118,116,2,2
56011,122,108,14,14
56012,50,60,-10,10
56013,59,60,-1,1
56014,112,103,9,9
56015,108,115,-7,7
56016,42,47,-5,5
56017,112,109,3,3
56018,126,107,19,19
56019,88,91,-3,3
56020,121,100,21,21
56021,83,79,4,4
56022,95,98,-3,3
56023,98,86,12,12
56024,104,99,5,5
56025,66,69,-3,3
56026,129,118,11,11
56027,85,77,8,8
56028,101,96,5,5
56029,68,73,-5,5
56030,86,85,1,1
56031,79,77,2,2
56032,91,89,2,2
56033,113,114,-1,1
56034,149,131,18,18
56035,76,76,0,0
56036,107,101,6,6
56037,110,105,5,5
56038,75,79,-4,4
56039,100,97,3,3
56040,110,108,2,2
56041,115,104,11,11
56042,128,118,10,10
56043,177,151,26,26
56044,105,95,10,10
56045,79,131,-52,52
56046,126,115,11,11
56047,135,128,7,7
56048,66,63,3,3
56049,148,129,19,19
56050,128,113,15,15
56051,106,89,17,17
56052,99,80,19,19
56053,73,61,12,12
56054,64,66,-2,2
56055,98,115,-17,17
56056,111,101,10,10
56057,124,117,7,7
56058,117,105,12,12
56059,94,87,7,7
56060,86,79,7,7
56061,80,77,3,3
56062,105,104,1,1
56063,77,81,-4,4
56064,101,96,5,5
56065,118,106,12,12
56066,130,103,27,27
56067,97,93,4,4
56068,77,76,1,1
56069,76,80,-4,4
56070,122,118,4,4
56071,116,127,-11,11
56072,67,77,-10,10
56073,109,96,13,13
56074,62,64,-2,2
56075,95,80,15,15
56076,130,116,14,14
56077,49,71,-22,22
56078,64,63,1,1
56079,84,82,2,2
56080,147,117,30,30
56081,121,103,18,18
56082,158,144,14,14
56083,105,91,14,14
56084,99,97,2,2
56085,108,106,2,2
56086,159,142,17,17
56087,87,82,5,5
56088,128,127,1,1
56089,58,70,-12,12
56090,110,103,7,7
56091,187,164,23,23
56092,87,88,-1,1
