,original,predict,differ,abs
56093,143,135,8,8
56094,84,75,9,9
56095,132,128,4,4
56096,74,72,2,2
56097,109,104,5,5
56098,86,100,-14,14
56099,111,102,9,9
56100,49,46,3,3
56101,73,72,1,1
56102,125,125,0,0
56103,75,71,4,4
56104,78,75,3,3
56105,99,91,8,8
56106,103,106,-3,3
56107,106,96,10,10
56108,57,59,-2,2
56109,139,125,14,14
56110,90,81,9,9
56111,67,64,3,3
56112,60,64,-4,4
56113,46,44,2,2
56114,56,63,-7,7
56115,135,117,18,18
56116,52,57,-5,5
56117,102,93,9,9
56118,79,79,0,0
56119,75,77,-2,2
56120,118,110,8,8
56121,107,107,0,0
56122,24,26,-2,2
56123,102,94,8,8
56124,78,80,-2,2
56125,94,81,13,13
56126,109,90,19,19
56127,139,127,12,12
56128,105,104,1,1
56129,155,135,20,20
56130,53,55,-2,2
56131,82,86,-4,4
56132,159,151,8,8
56133,105,94,11,11
56134,102,98,4,4
56135,78,78,0,0
56136,67,67,0,0
56137,149,134,15,15
56138,84,85,-1,1
56139,87,92,-5,5
56140,132,131,1,1
56141,83,77,6,6
56142,75,74,1,1
56143,99,92,7,7
56144,77,84,-7,7
56145,97,87,10,10
56146,132,103,29,29
56147,105,103,2,2
56148,105,86,19,19
56149,59,57,2,2
56150,69,66,3,3
56151,120,109,11,11
56152,59,62,-3,3
56153,105,90,15,15
56154,81,80,1,1
56155,156,144,12,12
56156,62,68,-6,6
56157,63,65,-2,2
56158,156,128,28,28
56159,48,124,-76,76
56160,81,81,0,0
56161,78,80,-2,2
56162,72,68,4,4
56163,110,103,7,7
56164,76,80,-4,4
56165,82,80,2,2
56166,76,74,2,2
56167,106,95,11,11
56168,109,109,0,0
56169,96,86,10,10
56170,129,122,7,7
56171,71,70,1,1
56172,124,128,-4,4
56173,107,99,8,8
56174,97,91,6,6
56175,113,96,17,17
56176,152,133,19,19
56177,91,102,-11,11
56178,78,75,3,3
56179,158,136,22,22
56180,117,104,13,13
56181,97,93,4,4
56182,83,79,4,4
56183,132,117,15,15
56184,79,80,-1,1
56185,101,98,3,3
56186,135,117,18,18
56187,96,72,24,24
56188,82,73,9,9
56189,70,78,-8,8
56190,110,98,12,12
56191,141,120,21,21
56192,61,59,2,2
56193,97,87,10,10
56194,119,89,30,30
56195,67,70,-3,3
56196,92,98,-6,6
56197,84,70,14,14
56198,65,68,-3,3
56199,84,87,-3,3
56200,124,108,16,16
56201,135,125,10,10
56202,146,126,20,20
56203,109,108,1,1
56204,145,136,9,9
56205,89,80,9,9
56206,136,123,13,13
56207,85,80,5,5
56208,55,62,-7,7
56209,92,96,-4,4
56210,61,63,-2,2
56211,132,114,18,18
56212,65,70,-5,5
56213,112,109,3,3
56214,107,95,12,12
56215,48,45,3,3
56216,55,57,-2,2
56217,109,100,9,9
56218,136,119,17,17
56219,94,93,1,1
56220,45,48,-3,3
56221,139,121,18,18
56222,72,77,-5,5
56223,156,125,31,31
56224,58,63,-5,5
56225,96,82,14,14
56226,83,80,3,3
56227,94,88,6,6
56228,29,33,-4,4
56229,124,111,13,13
56230,71,74,-3,3
56231,146,124,22,22
56232,97,84,13,13
56233,104,98,6,6
56234,32,41,-9,9
56235,140,124,16,16
56236,57,56,1,1
56237,112,104,8,8
56238,70,75,-5,5
56239,92,82,10,10
56240,57,63,-6,6
56241,107,108,-1,1
56242,76,76,0,0
56243,81,80,1,1
56244,115,115,0,0
56245,22,67,-45,45
56246,96,96,0,0
56247,84,88,-4,4
56248,103,97,6,6
56249,126,104,22,22
56250,76,73,3,3
56251,159,131,28,28
56252,74,67,7,7
56253,87,80,7,7
56254,46,56,-10,10
56255,33,37,-4,4
56256,76,68,8,8
56257,98,93,5,5
56258,73,69,4,4
56259,105,94,11,11
56260,51,59,-8,8
56261,94,80,14,14
56262,54,72,-18,18
56263,86,86,0,0
56264,60,68,-8,8
56265,144,126,18,18
56266,74,63,11,11
56267,90,83,7,7
56268,100,97,3,3
56269,107,109,-2,2
56270,129,103,26,26
56271,133,115,18,18
56272,70,74,-4,4
56273,101,91,10,10
56274,60,67,-7,7
56275,200,166,34,34
56276,64,62,2,2
56277,143,127,16,16
56278,90,84,6,6
56279,72,67,5,5
56280,85,87,-2,2
56281,136,127,9,9
56282,94,100,-6,6
56283,135,111,24,24
56284,102,93,9,9
56285,71,81,-10,10
56286,74,73,1,1
56287,122,120,2,2
56288,86,81,5,5
56289,40,47,-7,7
56290,109,107,2,2
56291,113,104,9,9
56292,110,99,11,11
56293,68,61,7,7
56294,130,124,6,6
56295,89,90,-1,1
56296,106,103,3,3
56297,98,94,4,4
56298,71,58,13,13
56299,128,117,11,11
56300,158,128,30,30
56301,82,80,2,2
56302,42,45,-3,3
56303,67,68,-1,1
56304,107,110,-3,3
56305,77,76,1,1
56306,113,110,3,3
56307,73,71,2,2
56308,189,168,21,21
56309,101,97,4,4
56310,117,119,-2,2
56311,113,107,6,6
56312,81,77,4,4
56313,113,102,11,11
56314,108,96,12,12
56315,133,131,2,2
56316,117,109,8,8
56317,119,109,10,10
56318,72,69,3,3
56319,72,82,-10,10
56320,105,101,4,4
56321,70,69,1,1
56322,66,62,4,4
56323,152,128,24,24
56324,89,82,7,7
56325,20,26,-6,6
56326,72,74,-2,2
56327,89,81,8,8
56328,83,88,-5,5
56329,121,126,-5,5
56330,119,105,14,14
56331,101,95,6,6
56332,84,81,3,3
56333,78,83,-5,5
56334,166,143,23,23
56335,117,107,10,10
56336,141,131,10,10
56337,123,114,9,9
56338,162,140,22,22
56339,50,57,-7,7
56340,60,56,4,4
56341,86,86,0,0
56342,70,71,-1,1
56343,129,122,7,7
56344,65,69,-4,4
56345,75,82,-7,7
56346,91,72,19,19
56347,55,59,-4,4
56348,82,82,0,0
56349,102,99,3,3
56350,74,72,2,2
56351,84,80,4,4
56352,128,112,16,16
56353,91,88,3,3
56354,120,110,10,10
56355,85,85,0,0
56356,108,111,-3,3
56357,72,72,0,0
56358,90,80,10,10
56359,85,87,-2,2
56360,112,101,11,11
56361,148,133,15,15
56362,105,101,4,4
56363,44,38,6,6
56364,42,54,-12,12
56365,103,89,14,14
56366,93,78,15,15
56367,63,61,2,2
56368,169,164,5,5
56369,65,65,0,0
56370,74,75,-1,1
56371,99,96,3,3
56372,129,120,9,9
56373,93,87,6,6
56374,139,122,17,17
56375,64,102,-38,38
56376,93,87,6,6
56377,53,71,-18,18
56378,110,100,10,10
56379,97,92,5,5
56380,170,147,23,23
56381,56,68,-12,12
56382,172,157,15,15
56383,71,69,2,2
56384,161,135,26,26
56385,130,125,5,5
56386,101,97,4,4
56387,107,101,6,6
56388,101,97,4,4
56389,64,70,-6,6
56390,75,73,2,2
56391,128,121,7,7
56392,80,77,3,3
56393,129,120,9,9
56394,54,59,-5,5
56395,71,76,-5,5
56396,55,50,5,5
56397,91,92,-1,1
56398,119,103,16,16
56399,94,90,4,4
56400,158,135,23,23
56401,60,65,-5,5
56402,158,146,12,12
56403,56,53,3,3
56404,121,114,7,7
56405,79,71,8,8
56406,120,105,15,15
56407,64,69,-5,5
56408,62,80,-18,18
56409,80,77,3,3
56410,135,118,17,17
56411,102,114,-12,12
56412,115,102,13,13
56413,142,134,8,8
56414,115,120,-5,5
56415,119,116,3,3
56416,138,120,18,18
56417,97,87,10,10
56418,80,75,5,5
56419,97,95,2,2
56420,111,106,5,5
56421,91,88,3,3
56422,95,97,-2,2
56423,91,92,-1,1
56424,101,84,17,17
56425,130,119,11,11
56426,89,85,4,4
56427,86,91,-5,5
56428,178,149,29,29
56429,168,148,20,20
56430,63,60,3,3
56431,69,63,6,6
56432,186,153,33,33
56433,143,124,19,19
56434,76,65,11,11
56435,87,88,-1,1
56436,46,52,-6,6
56437,81,81,0,0
56438,43,45,-2,2
56439,125,112,13,13
56440,190,166,24,24
56441,112,91,21,21
56442,161,143,18,18
56443,119,101,18,18
56444,98,96,2,2
56445,122,110,12,12
56446,94,88,6,6
56447,68,75,-7,7
56448,103,86,17,17
56449,126,100,26,26
56450,75,71,4,4
56451,123,105,18,18
56452,81,80,1,1
56453,144,139,5,5
56454,53,49,4,4
56455,164,131,33,33
56456,60,65,-5,5
56457,117,104,13,13
56458,121,112,9,9
56459,90,90,0,0
56460,86,81,5,5
56461,63,66,-3,3
56462,147,126,21,21
56463,103,94,9,9
56464,68,69,-1,1
56465,91,82,9,9
56466,81,70,11,11
56467,71,70,1,1
56468,63,64,-1,1
56469,123,116,7,7
56470,105,100,5,5
56471,81,82,-1,1
56472,112,108,4,4
56473,78,76,2,2
56474,85,82,3,3
56475,118,112,6,6
56476,65,59,6,6
56477,127,124,3,3
56478,83,81,2,2
56479,91,82,9,9
56480,62,65,-3,3
56481,75,77,-2,2
56482,88,89,-1,1
56483,163,142,21,21
56484,48,60,-12,12
56485,93,99,-6,6
56486,85,83,2,2
56487,142,132,10,10
56488,93,95,-2,2
56489,73,72,1,1
56490,65,67,-2,2
56491,83,79,4,4
56492,77,74,3,3
56493,113,103,10,10
56494,121,109,12,12
56495,71,72,-1,1
56496,64,63,1,1
56497,70,79,-9,9
56498,155,143,12,12
56499,59,57,2,2
56500,80,77,3,3
56501,80,81,-1,1
56502,59,63,-4,4
56503,83,74,9,9
56504,68,63,5,5
56505,77,83,-6,6
56506,121,100,21,21
56507,63,73,-10,10
56508,82,80,2,2
56509,145,130,15,15
56510,63,70,-7,7
56511,124,118,6,6
56512,83,93,-10,10
56513,175,158,17,17
56514,185,167,18,18
56515,65,64,1,1
56516,61,59,2,2
56517,76,72,4,4
56518,75,80,-5,5
56519,74,86,-12,12
56520,136,111,25,25
56521,47,47,0,0
56522,66,57,9,9
56523,131,113,18,18
56524,123,103,20,20
56525,118,109,9,9
56526,58,57,1,1
56527,89,83,6,6
56528,156,135,21,21
56529,55,61,-6,6
56530,115,102,13,13
56531,111,104,7,7
56532,116,120,-4,4
56533,62,70,-8,8
56534,108,93,15,15
56535,120,117,3,3
56536,112,108,4,4
56537,56,64,-8,8
56538,142,135,7,7
56539,91,80,11,11
56540,86,81,5,5
56541,121,112,9,9
56542,80,75,5,5
56543,103,98,5,5
56544,76,80,-4,4
56545,100,111,-11,11
56546,94,86,8,8
56547,117,118,-1,1
56548,84,80,4,4
56549,87,89,-2,2
56550,127,109,18,18
56551,90,103,-13,13
56552,96,85,11,11
56553,56,58,-2,2
56554,74,71,3,3
56555,98,91,7,7
56556,107,106,1,1
56557,125,101,24,24
56558,66,60,6,6
56559,91,93,-2,2
56560,154,150,4,4
56561,151,122,29,29
56562,77,79,-2,2
56563,60,64,-4,4
56564,72,78,-6,6
56565,132,107,25,25
56566,74,73,1,1
56567,63,65,-2,2
56568,129,121,8,8
56569,169,152,17,17
56570,88,94,-6,6
56571,129,117,12,12
56572,140,122,18,18
56573,80,85,-5,5
56574,94,95,-1,1
56575,49,57,-8,8
56576,145,131,14,14
56577,97,95,2,2
56578,94,94,0,0
56579,83,81,2,2
56580,135,122,13,13
56581,103,95,8,8
56582,40,45,-5,5
56583,119,124,-5,5
56584,60,64,-4,4
56585,44,45,-1,1
56586,104,102,2,2
56587,49,48,1,1
56588,70,92,-22,22
56589,59,61,-2,2
56590,114,116,-2,2
56591,65,61,4,4
56592,60,64,-4,4
56593,121,123,-2,2
56594,115,104,11,11
56595,75,70,5,5
56596,74,71,3,3
56597,103,95,8,8
56598,59,58,1,1
56599,125,121,4,4
56600,94,87,7,7
56601,73,73,0,0
56602,54,52,2,2
56603,58,57,1,1
56604,174,155,19,19
56605,46,49,-3,3
56606,79,80,-1,1
56607,108,95,13,13
56608,50,60,-10,10
56609,120,102,18,18
56610,159,134,25,25
56611,171,157,14,14
56612,81,85,-4,4
56613,85,84,1,1
56614,118,125,-7,7
56615,73,75,-2,2
56616,114,104,10,10
56617,77,71,6,6
56618,150,122,28,28
56619,72,79,-7,7
56620,64,84,-20,20
56621,85,95,-10,10
56622,112,107,5,5
56623,57,59,-2,2
56624,101,96,5,5
56625,83,83,0,0
56626,74,71,3,3
56627,142,123,19,19
56628,111,94,17,17
56629,135,110,25,25
56630,64,66,-2,2
56631,75,69,6,6
56632,188,170,18,18
56633,63,81,-18,18
56634,124,108,16,16
56635,42,51,-9,9
56636,136,112,24,24
56637,50,54,-4,4
56638,87,88,-1,1
56639,140,123,17,17
56640,94,91,3,3
56641,94,89,5,5
56642,61,73,-12,12
56643,86,83,3,3
56644,126,108,18,18
56645,63,63,0,0
56646,82,76,6,6
56647,140,130,10,10
56648,134,112,22,22
56649,79,79,0,0
56650,126,128,-2,2
56651,101,102,-1,1
56652,103,97,6,6
56653,70,67,3,3
56654,85,76,9,9
56655,84,85,-1,1
56656,58,62,-4,4
56657,139,117,22,22
56658,67,78,-11,11
56659,101,100,1,1
56660,83,83,0,0
56661,66,60,6,6
56662,59,60,-1,1
56663,77,80,-3,3
56664,53,61,-8,8
56665,130,115,15,15
56666,59,64,-5,5
56667,94,81,13,13
56668,120,106,14,14
56669,108,98,10,10
56670,95,85,10,10
56671,67,67,0,0
56672,103,97,6,6
56673,68,66,2,2
56674,82,78,4,4
56675,111,108,3,3
56676,78,76,2,2
56677,59,66,-7,7
56678,72,77,-5,5
56679,101,95,6,6
56680,77,82,-5,5
56681,65,62,3,3
56682,64,71,-7,7
56683,57,64,-7,7
56684,95,94,1,1
56685,68,69,-1,1
56686,137,117,20,20
56687,65,69,-4,4
56688,82,79,3,3
56689,73,78,-5,5
56690,96,101,-5,5
56691,110,102,8,8
56692,139,125,14,14
56693,87,72,15,15
56694,113,99,14,14
56695,40,37,3,3
56696,81,81,0,0
56697,51,60,-9,9
56698,173,142,31,31
56699,72,82,-10,10
56700,107,98,9,9
56701,112,109,3,3
56702,125,106,19,19
56703,56,59,-3,3
56704,141,120,21,21
56705,150,129,21,21
56706,136,127,9,9
56707,127,111,16,16
56708,132,130,2,2
56709,96,87,9,9
56710,35,50,-15,15
56711,86,83,3,3
56712,108,96,12,12
56713,149,131,18,18
56714,103,99,4,4
56715,144,142,2,2
56716,135,115,20,20
56717,112,102,10,10
56718,86,93,-7,7
56719,54,53,1,1
56720,78,73,5,5
56721,72,72,0,0
56722,87,88,-1,1
56723,79,91,-12,12
56724,109,114,-5,5
56725,120,102,18,18
56726,173,147,26,26
56727,57,65,-8,8
56728,40,42,-2,2
56729,82,83,-1,1
56730,70,76,-6,6
56731,86,83,3,3
56732,98,94,4,4
56733,134,131,3,3
56734,45,46,-1,1
56735,129,111,18,18
56736,68,75,-7,7
56737,91,83,8,8
56738,113,103,10,10
56739,52,60,-8,8
56740,94,88,6,6
56741,94,97,-3,3
56742,113,105,8,8
56743,128,110,18,18
56744,99,101,-2,2
56745,105,94,11,11
56746,86,99,-13,13
56747,148,130,18,18
56748,138,115,23,23
56749,99,84,15,15
56750,94,90,4,4
56751,73,74,-1,1
56752,153,127,26,26
56753,95,94,1,1
56754,118,116,2,2
56755,129,114,15,15
56756,50,66,-16,16
56757,123,106,17,17
56758,142,127,15,15
56759,123,112,11,11
56760,148,132,16,16
56761,107,98,9,9
56762,98,98,0,0
56763,112,106,6,6
56764,137,118,19,19
56765,106,98,8,8
56766,97,86,11,11
56767,96,95,1,1
56768,245,174,71,71
56769,115,106,9,9
56770,81,79,2,2
56771,130,104,26,26
56772,86,77,9,9
56773,128,115,13,13
56774,73,69,4,4
56775,110,100,10,10
56776,130,116,14,14
56777,97,96,1,1
56778,80,81,-1,1
56779,91,85,6,6
56780,88,83,5,5
56781,105,99,6,6
56782,75,57,18,18
56783,93,98,-5,5
56784,115,104,11,11
56785,133,117,16,16
56786,142,112,30,30
56787,62,71,-9,9
56788,78,80,-2,2
56789,91,83,8,8
56790,102,94,8,8
56791,109,103,6,6
56792,102,95,7,7
56793,90,80,10,10
56794,135,113,22,22
56795,31,53,-22,22
56796,143,127,16,16
56797,123,112,11,11
56798,102,93,9,9
56799,59,59,0,0
56800,83,83,0,0
56801,99,93,6,6
56802,50,68,-18,18
56803,168,139,29,29
56804,80,82,-2,2
56805,104,107,-3,3
56806,117,102,15,15
56807,113,111,2,2
56808,73,90,-17,17
56809,72,76,-4,4
56810,144,112,32,32
56811,131,122,9,9
56812,107,114,-7,7
56813,85,88,-3,3
56814,58,64,-6,6
56815,67,67,0,0
56816,62,62,0,0
56817,63,58,5,5
56818,148,140,8,8
56819,139,118,21,21
56820,82,88,-6,6
56821,133,120,13,13
56822,70,75,-5,5
56823,99,97,2,2
56824,115,106,9,9
56825,121,111,10,10
56826,107,106,1,1
56827,113,99,14,14
56828,61,69,-8,8
56829,80,75,5,5
56830,78,75,3,3
56831,68,65,3,3
56832,122,119,3,3
56833,109,97,12,12
56834,71,66,5,5
56835,60,68,-8,8
56836,125,112,13,13
56837,68,68,0,0
56838,114,105,9,9
56839,93,80,13,13
56840,75,78,-3,3
56841,99,94,5,5
56842,133,120,13,13
56843,78,81,-3,3
56844,45,41,4,4
56845,87,78,9,9
56846,72,80,-8,8
56847,129,112,17,17
56848,93,86,7,7
56849,95,94,1,1
56850,119,113,6,6
56851,96,83,13,13
56852,45,46,-1,1
56853,151,131,20,20
56854,75,73,2,2
56855,84,83,1,1
56856,75,72,3,3
56857,97,124,-27,27
56858,79,80,-1,1
56859,132,121,11,11
56860,108,96,12,12
56861,115,101,14,14
56862,89,96,-7,7
56863,84,86,-2,2
56864,132,118,14,14
56865,94,87,7,7
56866,182,167,15,15
56867,170,141,29,29
56868,93,88,5,5
56869,70,75,-5,5
56870,38,44,-6,6
56871,102,101,1,1
56872,139,120,19,19
56873,97,96,1,1
56874,87,82,5,5
56875,86,79,7,7
56876,76,84,-8,8
56877,91,96,-5,5
56878,81,81,0,0
56879,86,75,11,11
56880,90,82,8,8
56881,73,77,-4,4
56882,122,113,9,9
56883,81,76,5,5
56884,182,155,27,27
56885,73,78,-5,5
56886,108,99,9,9
56887,70,68,2,2
56888,170,146,24,24
56889,98,92,6,6
56890,83,86,-3,3
56891,89,90,-1,1
56892,79,81,-2,2
56893,77,80,-3,3
56894,82,85,-3,3
56895,79,78,1,1
56896,165,138,27,27
56897,57,66,-9,9
56898,94,98,-4,4
56899,101,88,13,13
56900,170,164,6,6
56901,68,75,-7,7
56902,121,109,12,12
56903,137,118,19,19
56904,72,69,3,3
56905,109,102,7,7
56906,81,76,5,5
56907,71,73,-2,2
56908,135,126,9,9
56909,105,99,6,6
56910,101,93,8,8
56911,71,80,-9,9
56912,93,92,1,1
56913,75,74,1,1
56914,68,123,-55,55
56915,107,99,8,8
56916,76,72,4,4
56917,127,113,14,14
56918,117,114,3,3
56919,123,102,21,21
56920,158,147,11,11
56921,96,90,6,6
56922,44,45,-1,1
56923,100,94,6,6
56924,69,72,-3,3
56925,77,82,-5,5
56926,66,73,-7,7
56927,71,66,5,5
56928,117,108,9,9
56929,103,102,1,1
56930,99,90,9,9
56931,131,120,11,11
56932,50,44,6,6
56933,39,41,-2,2
56934,74,71,3,3
56935,51,57,-6,6
56936,91,93,-2,2
56937,104,106,-2,2
56938,76,76,0,0
56939,126,115,11,11
56940,79,81,-2,2
56941,88,86,2,2
56942,103,95,8,8
56943,156,129,27,27
56944,153,140,13,13
56945,82,78,4,4
56946,69,73,-4,4
56947,85,92,-7,7
56948,90,96,-6,6
56949,118,102,16,16
56950,113,106,7,7
56951,63,70,-7,7
56952,39,47,-8,8
56953,125,110,15,15
56954,111,120,-9,9
56955,85,82,3,3
56956,69,74,-5,5
56957,164,143,21,21
56958,115,110,5,5
56959,100,109,-9,9
56960,97,93,4,4
56961,76,85,-9,9
56962,109,111,-2,2
56963,122,108,14,14
56964,75,78,-3,3
56965,94,90,4,4
56966,73,69,4,4
56967,138,120,18,18
56968,109,88,21,21
56969,84,93,-9,9
56970,65,59,6,6
56971,97,91,6,6
56972,150,132,18,18
56973,158,141,17,17
56974,74,76,-2,2
56975,64,70,-6,6
56976,102,96,6,6
56977,83,90,-7,7
56978,181,148,33,33
56979,149,125,24,24
56980,67,63,4,4
56981,108,106,2,2
56982,126,116,10,10
56983,129,115,14,14
56984,123,110,13,13
56985,88,81,7,7
56986,79,84,-5,5
56987,122,100,22,22
56988,88,79,9,9
56989,129,126,3,3
56990,82,79,3,3
56991,72,74,-2,2
56992,116,101,15,15
56993,93,101,-8,8
56994,82,79,3,3
56995,153,139,14,14
56996,169,140,29,29
56997,79,91,-12,12
56998,92,88,4,4
56999,123,111,12,12
57000,75,92,-17,17
57001,162,151,11,11
57002,79,80,-1,1
57003,90,83,7,7
57004,74,82,-8,8
57005,130,117,13,13
57006,128,110,18,18
57007,75,83,-8,8
57008,86,84,2,2
57009,111,105,6,6
57010,100,93,7,7
57011,57,64,-7,7
57012,126,116,10,10
57013,61,66,-5,5
57014,79,80,-1,1
57015,80,69,11,11
57016,49,59,-10,10
57017,83,84,-1,1
57018,65,68,-3,3
57019,76,76,0,0
57020,99,95,4,4
57021,152,128,24,24
57022,74,74,0,0
57023,90,94,-4,4
57024,116,117,-1,1
57025,150,132,18,18
57026,98,103,-5,5
57027,136,118,18,18
57028,109,104,5,5
57029,131,137,-6,6
57030,44,49,-5,5
57031,52,53,-1,1
57032,73,70,3,3
57033,160,114,46,46
57034,104,98,6,6
57035,71,68,3,3
57036,52,54,-2,2
57037,69,67,2,2
57038,120,100,20,20
57039,51,47,4,4
57040,65,71,-6,6
57041,93,84,9,9
57042,62,80,-18,18
57043,108,102,6,6
57044,86,87,-1,1
57045,65,71,-6,6
57046,151,136,15,15
57047,82,86,-4,4
57048,54,57,-3,3
57049,57,60,-3,3
57050,87,82,5,5
57051,75,80,-5,5
57052,76,79,-3,3
57053,144,129,15,15
57054,82,83,-1,1
57055,70,68,2,2
57056,65,68,-3,3
57057,130,121,9,9
57058,179,168,11,11
57059,143,135,8,8
57060,128,113,15,15
57061,59,60,-1,1
57062,141,123,18,18
57063,91,84,7,7
57064,117,105,12,12
57065,103,94,9,9
57066,102,100,2,2
57067,150,113,37,37
57068,91,82,9,9
57069,82,86,-4,4
57070,72,66,6,6
57071,146,124,22,22
57072,51,54,-3,3
57073,119,115,4,4
57074,94,93,1,1
57075,113,96,17,17
57076,115,105,10,10
57077,50,55,-5,5
57078,72,84,-12,12
57079,127,112,15,15
57080,67,86,-19,19
57081,76,77,-1,1
57082,96,101,-5,5
57083,137,135,2,2
57084,189,164,25,25
57085,83,82,1,1
57086,90,88,2,2
57087,85,82,3,3
57088,99,97,2,2
57089,88,86,2,2
57090,163,135,28,28
57091,78,81,-3,3
57092,63,61,2,2
57093,87,89,-2,2
57094,81,83,-2,2
57095,117,121,-4,4
57096,86,78,8,8
57097,97,93,4,4
57098,120,110,10,10
57099,61,57,4,4
57100,109,108,1,1
57101,82,80,2,2
57102,98,85,13,13
57103,100,90,10,10
57104,114,100,14,14
57105,61,66,-5,5
57106,88,89,-1,1
57107,75,80,-5,5
57108,96,92,4,4
57109,125,123,2,2
57110,216,183,33,33
57111,91,85,6,6
57112,149,156,-7,7
57113,104,90,14,14
57114,69,70,-1,1
57115,65,65,0,0
57116,116,98,18,18
57117,66,67,-1,1
57118,53,56,-3,3
57119,61,71,-10,10
57120,106,102,4,4
57121,118,103,15,15
57122,145,130,15,15
57123,90,82,8,8
57124,76,73,3,3
57125,48,54,-6,6
57126,38,41,-3,3
57127,65,68,-3,3
57128,98,88,10,10
57129,48,58,-10,10
57130,93,92,1,1
57131,117,113,4,4
57132,66,70,-4,4
57133,110,94,16,16
57134,121,109,12,12
57135,95,90,5,5
57136,81,79,2,2
57137,48,58,-10,10
57138,80,83,-3,3
57139,136,138,-2,2
57140,55,53,2,2
57141,110,97,13,13
57142,104,109,-5,5
57143,89,81,8,8
57144,90,98,-8,8
57145,111,104,7,7
57146,85,91,-6,6
57147,113,105,8,8
57148,100,96,4,4
57149,147,124,23,23
57150,86,90,-4,4
57151,76,80,-4,4
57152,164,131,33,33
57153,130,109,21,21
57154,99,87,12,12
57155,40,44,-4,4
57156,175,164,11,11
57157,148,140,8,8
57158,106,102,4,4
57159,152,142,10,10
57160,91,92,-1,1
57161,98,91,7,7
57162,51,61,-10,10
57163,88,87,1,1
57164,89,84,5,5
57165,63,61,2,2
57166,84,82,2,2
57167,75,70,5,5
57168,117,102,15,15
57169,111,109,2,2
57170,134,137,-3,3
57171,81,85,-4,4
57172,101,104,-3,3
57173,61,60,1,1
57174,116,108,8,8
57175,77,81,-4,4
57176,121,110,11,11
57177,101,93,8,8
57178,22,31,-9,9
57179,89,85,4,4
57180,134,122,12,12
57181,132,128,4,4
57182,48,52,-4,4
57183,102,95,7,7
57184,90,83,7,7
57185,89,86,3,3
57186,109,104,5,5
57187,164,138,26,26
57188,93,93,0,0
57189,93,93,0,0
57190,63,74,-11,11
57191,99,97,2,2
57192,72,71,1,1
57193,85,83,2,2
57194,76,79,-3,3
57195,85,81,4,4
57196,125,87,38,38
57197,63,63,0,0
57198,47,57,-10,10
57199,123,116,7,7
57200,88,94,-6,6
57201,75,70,5,5
57202,78,76,2,2
57203,73,60,13,13
57204,113,116,-3,3
57205,88,81,7,7
57206,91,80,11,11
57207,99,94,5,5
57208,92,97,-5,5
57209,102,100,2,2
57210,84,85,-1,1
57211,153,136,17,17
57212,117,114,3,3
57213,61,59,2,2
57214,81,76,5,5
57215,148,133,15,15
57216,88,74,14,14
57217,109,100,9,9
57218,124,111,13,13
57219,44,56,-12,12
57220,75,77,-2,2
57221,107,105,2,2
57222,74,77,-3,3
57223,75,69,6,6
57224,97,85,12,12
57225,95,87,8,8
57226,72,67,5,5
57227,71,69,2,2
57228,100,93,7,7
57229,110,93,17,17
57230,67,60,7,7
57231,59,57,2,2
57232,162,140,22,22
57233,97,97,0,0
57234,66,73,-7,7
57235,87,81,6,6
57236,142,122,20,20
57237,77,77,0,0
57238,61,56,5,5
57239,61,108,-47,47
57240,131,114,17,17
57241,84,84,0,0
57242,77,80,-3,3
57243,60,60,0,0
57244,77,80,-3,3
57245,47,54,-7,7
57246,71,78,-7,7
57247,118,116,2,2
57248,105,107,-2,2
