,original,predict,differ,abs
57249,137,122,15,15
57250,48,66,-18,18
57251,81,80,1,1
57252,105,89,16,16
57253,107,101,6,6
57254,149,134,15,15
57255,88,80,8,8
57256,104,95,9,9
57257,130,106,24,24
57258,118,112,6,6
57259,50,70,-20,20
57260,113,99,14,14
57261,48,50,-2,2
57262,105,102,3,3
57263,63,72,-9,9
57264,63,66,-3,3
57265,65,73,-8,8
57266,105,100,5,5
57267,38,44,-6,6
57268,57,57,0,0
57269,94,88,6,6
57270,87,78,9,9
57271,68,70,-2,2
57272,66,76,-10,10
57273,87,89,-2,2
57274,121,105,16,16
57275,104,91,13,13
57276,124,118,6,6
57277,158,130,28,28
57278,30,39,-9,9
57279,101,109,-8,8
57280,86,74,12,12
57281,93,90,3,3
57282,123,125,-2,2
57283,102,85,17,17
57284,142,140,2,2
57285,61,77,-16,16
57286,75,82,-7,7
57287,125,121,4,4
57288,95,89,6,6
57289,171,149,22,22
57290,96,118,-22,22
57291,123,113,10,10
57292,106,108,-2,2
57293,62,64,-2,2
57294,87,83,4,4
57295,57,60,-3,3
57296,56,51,5,5
57297,124,111,13,13
57298,81,79,2,2
57299,109,91,18,18
57300,165,158,7,7
57301,171,171,0,0
57302,104,96,8,8
57303,59,66,-7,7
57304,40,46,-6,6
57305,74,87,-13,13
57306,127,115,12,12
57307,73,82,-9,9
57308,130,111,19,19
57309,47,63,-16,16
57310,59,62,-3,3
57311,156,127,29,29
57312,101,91,10,10
57313,89,77,12,12
57314,95,89,6,6
57315,60,71,-11,11
57316,91,90,1,1
57317,74,74,0,0
57318,160,141,19,19
57319,114,102,12,12
57320,148,130,18,18
57321,80,73,7,7
57322,24,26,-2,2
57323,52,57,-5,5
57324,259,209,50,50
57325,44,48,-4,4
57326,149,131,18,18
57327,57,62,-5,5
57328,126,117,9,9
57329,142,121,21,21
57330,111,107,4,4
57331,167,144,23,23
57332,76,75,1,1
57333,69,67,2,2
57334,110,106,4,4
57335,92,100,-8,8
57336,99,82,17,17
57337,95,92,3,3
57338,114,102,12,12
57339,91,94,-3,3
57340,104,97,7,7
57341,84,82,2,2
57342,164,138,26,26
57343,44,52,-8,8
57344,75,70,5,5
57345,95,91,4,4
57346,27,40,-13,13
57347,81,80,1,1
57348,72,74,-2,2
57349,100,87,13,13
57350,131,109,22,22
57351,61,69,-8,8
57352,89,83,6,6
57353,65,70,-5,5
57354,53,64,-11,11
57355,103,105,-2,2
57356,129,119,10,10
57357,114,98,16,16
57358,102,97,5,5
57359,87,93,-6,6
57360,77,69,8,8
57361,72,73,-1,1
57362,71,76,-5,5
57363,67,60,7,7
57364,116,109,7,7
57365,102,93,9,9
57366,83,79,4,4
57367,55,55,0,0
57368,71,82,-11,11
57369,84,78,6,6
57370,98,92,6,6
57371,101,86,15,15
57372,82,73,9,9
57373,117,113,4,4
57374,126,118,8,8
57375,66,72,-6,6
57376,81,86,-5,5
57377,189,175,14,14
57378,90,79,11,11
57379,86,81,5,5
57380,107,95,12,12
57381,117,124,-7,7
57382,54,59,-5,5
57383,81,85,-4,4
57384,85,80,5,5
57385,88,90,-2,2
57386,57,61,-4,4
57387,103,99,4,4
57388,103,93,10,10
57389,95,82,13,13
57390,107,100,7,7
57391,91,88,3,3
57392,111,118,-7,7
57393,200,168,32,32
57394,83,87,-4,4
57395,86,81,5,5
57396,80,83,-3,3
57397,109,110,-1,1
57398,69,66,3,3
57399,78,75,3,3
57400,70,79,-9,9
57401,77,78,-1,1
57402,69,65,4,4
57403,96,85,11,11
57404,121,130,-9,9
57405,90,91,-1,1
57406,152,132,20,20
57407,91,82,9,9
57408,89,84,5,5
57409,104,96,8,8
57410,88,72,16,16
57411,113,105,8,8
57412,81,87,-6,6
57413,92,83,9,9
57414,112,96,16,16
57415,113,110,3,3
57416,119,103,16,16
57417,68,69,-1,1
57418,183,146,37,37
57419,154,130,24,24
57420,115,111,4,4
57421,173,177,-4,4
57422,108,96,12,12
57423,124,122,2,2
57424,71,68,3,3
57425,84,79,5,5
57426,80,87,-7,7
57427,90,96,-6,6
57428,74,70,4,4
57429,89,75,14,14
57430,81,86,-5,5
57431,100,87,13,13
57432,136,124,12,12
57433,55,57,-2,2
57434,105,100,5,5
57435,77,72,5,5
57436,192,166,26,26
57437,99,90,9,9
57438,90,84,6,6
57439,134,115,19,19
57440,113,104,9,9
57441,90,83,7,7
57442,150,126,24,24
57443,52,57,-5,5
57444,102,90,12,12
57445,55,52,3,3
57446,110,104,6,6
57447,57,61,-4,4
57448,57,61,-4,4
57449,97,87,10,10
57450,117,115,2,2
57451,83,82,1,1
57452,121,105,16,16
57453,58,63,-5,5
57454,101,96,5,5
57455,63,67,-4,4
57456,105,99,6,6
57457,94,87,7,7
57458,138,124,14,14
57459,62,61,1,1
57460,113,108,5,5
57461,50,58,-8,8
57462,90,91,-1,1
57463,135,126,9,9
57464,68,63,5,5
57465,94,89,5,5
57466,63,62,1,1
57467,179,146,33,33
57468,78,73,5,5
57469,197,155,42,42
57470,124,113,11,11
57471,115,114,1,1
57472,105,98,7,7
57473,135,126,9,9
57474,59,58,1,1
57475,75,86,-11,11
57476,131,118,13,13
57477,125,117,8,8
57478,82,86,-4,4
57479,193,163,30,30
57480,23,26,-3,3
57481,67,67,0,0
57482,204,174,30,30
57483,78,80,-2,2
57484,95,95,0,0
57485,143,134,9,9
57486,69,70,-1,1
57487,78,72,6,6
57488,185,161,24,24
57489,60,63,-3,3
57490,93,83,10,10
57491,49,50,-1,1
57492,151,125,26,26
57493,93,85,8,8
57494,109,94,15,15
57495,58,58,0,0
57496,132,108,24,24
57497,85,76,9,9
57498,118,95,23,23
57499,69,72,-3,3
57500,76,77,-1,1
57501,68,75,-7,7
57502,68,70,-2,2
57503,103,107,-4,4
57504,116,107,9,9
57505,189,151,38,38
57506,64,70,-6,6
57507,54,52,2,2
57508,99,97,2,2
57509,140,119,21,21
57510,52,49,3,3
57511,144,127,17,17
57512,96,90,6,6
57513,60,83,-23,23
57514,131,123,8,8
57515,101,103,-2,2
57516,21,42,-21,21
57517,77,78,-1,1
57518,94,91,3,3
57519,64,61,3,3
57520,77,71,6,6
57521,89,89,0,0
57522,68,69,-1,1
57523,100,80,20,20
57524,94,88,6,6
57525,99,92,7,7
57526,104,101,3,3
57527,76,74,2,2
57528,41,48,-7,7
57529,89,80,9,9
57530,159,126,33,33
57531,145,121,24,24
57532,89,80,9,9
57533,117,115,2,2
57534,56,68,-12,12
57535,112,99,13,13
57536,59,56,3,3
57537,54,59,-5,5
57538,83,74,9,9
57539,70,74,-4,4
57540,64,68,-4,4
57541,134,119,15,15
57542,107,106,1,1
57543,81,80,1,1
57544,117,113,4,4
57545,123,116,7,7
57546,114,98,16,16
57547,173,145,28,28
57548,79,72,7,7
57549,117,102,15,15
57550,32,43,-11,11
57551,87,81,6,6
57552,189,165,24,24
57553,70,78,-8,8
57554,155,126,29,29
57555,81,84,-3,3
57556,168,146,22,22
57557,114,106,8,8
57558,153,149,4,4
57559,124,107,17,17
57560,51,47,4,4
57561,105,104,1,1
57562,101,108,-7,7
57563,86,87,-1,1
57564,129,116,13,13
57565,122,107,15,15
57566,149,126,23,23
57567,85,80,5,5
57568,73,70,3,3
57569,66,70,-4,4
57570,180,146,34,34
57571,33,34,-1,1
57572,70,74,-4,4
57573,101,109,-8,8
57574,89,94,-5,5
57575,120,110,10,10
57576,121,107,14,14
57577,91,90,1,1
57578,90,84,6,6
57579,121,111,10,10
57580,154,145,9,9
57581,110,100,10,10
57582,65,59,6,6
57583,107,109,-2,2
57584,141,124,17,17
57585,61,65,-4,4
57586,119,111,8,8
57587,135,124,11,11
57588,185,148,37,37
57589,46,48,-2,2
57590,89,87,2,2
57591,134,122,12,12
57592,102,91,11,11
57593,138,128,10,10
57594,104,95,9,9
57595,176,150,26,26
57596,112,103,9,9
57597,135,119,16,16
57598,119,110,9,9
57599,82,75,7,7
57600,99,99,0,0
57601,119,104,15,15
57602,98,104,-6,6
57603,96,96,0,0
57604,90,95,-5,5
57605,81,71,10,10
57606,65,67,-2,2
57607,120,107,13,13
57608,90,82,8,8
57609,80,81,-1,1
57610,81,86,-5,5
57611,78,93,-15,15
57612,82,74,8,8
57613,155,123,32,32
57614,77,73,4,4
57615,116,108,8,8
57616,78,80,-2,2
57617,69,69,0,0
57618,64,67,-3,3
57619,88,84,4,4
57620,56,61,-5,5
57621,62,71,-9,9
57622,49,57,-8,8
57623,120,102,18,18
57624,154,134,20,20
57625,86,84,2,2
57626,61,67,-6,6
57627,66,66,0,0
57628,145,115,30,30
57629,83,86,-3,3
57630,136,122,14,14
57631,88,95,-7,7
57632,71,87,-16,16
57633,93,83,10,10
57634,97,88,9,9
57635,94,82,12,12
57636,97,97,0,0
57637,57,66,-9,9
57638,142,131,11,11
57639,119,109,10,10
57640,87,87,0,0
57641,131,127,4,4
57642,119,116,3,3
57643,76,71,5,5
57644,55,52,3,3
57645,106,97,9,9
57646,70,75,-5,5
57647,103,96,7,7
57648,96,81,15,15
57649,150,138,12,12
57650,128,120,8,8
57651,38,40,-2,2
57652,65,77,-12,12
57653,79,75,4,4
57654,96,83,13,13
57655,88,82,6,6
57656,185,177,8,8
57657,81,73,8,8
57658,151,126,25,25
57659,94,92,2,2
57660,72,74,-2,2
57661,110,97,13,13
57662,109,100,9,9
57663,80,74,6,6
57664,68,71,-3,3
57665,111,94,17,17
57666,67,70,-3,3
57667,95,84,11,11
57668,114,109,5,5
57669,51,57,-6,6
57670,111,103,8,8
57671,118,99,19,19
57672,157,124,33,33
57673,82,81,1,1
57674,119,93,26,26
57675,73,74,-1,1
57676,88,79,9,9
57677,46,47,-1,1
57678,61,66,-5,5
57679,81,81,0,0
57680,117,106,11,11
57681,87,83,4,4
57682,71,64,7,7
57683,70,65,5,5
57684,98,102,-4,4
57685,89,87,2,2
57686,100,89,11,11
57687,124,108,16,16
57688,166,143,23,23
57689,90,82,8,8
57690,43,46,-3,3
57691,175,144,31,31
57692,104,104,0,0
57693,180,158,22,22
57694,57,55,2,2
57695,36,46,-10,10
57696,144,138,6,6
57697,136,120,16,16
57698,56,58,-2,2
57699,93,94,-1,1
57700,91,89,2,2
57701,98,92,6,6
57702,82,68,14,14
57703,101,107,-6,6
57704,113,108,5,5
57705,53,61,-8,8
57706,55,58,-3,3
57707,120,105,15,15
57708,105,93,12,12
57709,71,78,-7,7
57710,78,76,2,2
57711,165,148,17,17
57712,82,83,-1,1
57713,126,111,15,15
57714,114,101,13,13
57715,143,122,21,21
57716,118,110,8,8
57717,94,95,-1,1
57718,41,41,0,0
57719,67,69,-2,2
57720,83,80,3,3
57721,119,98,21,21
57722,62,66,-4,4
57723,55,51,4,4
57724,95,93,2,2
57725,91,90,1,1
57726,68,69,-1,1
57727,144,135,9,9
57728,64,67,-3,3
57729,43,61,-18,18
57730,81,83,-2,2
57731,94,80,14,14
57732,77,76,1,1
57733,167,155,12,12
57734,51,60,-9,9
57735,117,102,15,15
57736,93,90,3,3
57737,71,72,-1,1
57738,64,69,-5,5
57739,168,144,24,24
57740,98,93,5,5
57741,38,39,-1,1
57742,124,107,17,17
57743,104,106,-2,2
57744,45,46,-1,1
57745,36,42,-6,6
57746,82,80,2,2
57747,120,104,16,16
57748,108,108,0,0
57749,43,51,-8,8
57750,85,77,8,8
57751,146,126,20,20
57752,82,96,-14,14
57753,115,98,17,17
57754,98,87,11,11
57755,87,81,6,6
57756,124,117,7,7
57757,86,82,4,4
57758,92,104,-12,12
57759,109,88,21,21
57760,125,112,13,13
57761,140,134,6,6
57762,84,97,-13,13
57763,66,71,-5,5
57764,131,112,19,19
57765,81,73,8,8
57766,88,81,7,7
57767,143,138,5,5
57768,74,76,-2,2
57769,118,119,-1,1
57770,56,63,-7,7
57771,61,62,-1,1
57772,112,111,1,1
57773,119,102,17,17
57774,102,91,11,11
57775,101,112,-11,11
57776,71,69,2,2
57777,118,110,8,8
57778,119,125,-6,6
57779,83,87,-4,4
57780,133,113,20,20
57781,57,59,-2,2
57782,87,81,6,6
57783,6,26,-20,20
57784,76,85,-9,9
57785,124,112,12,12
57786,28,26,2,2
57787,65,63,2,2
57788,86,75,11,11
57789,111,109,2,2
57790,59,68,-9,9
57791,94,91,3,3
57792,97,104,-7,7
57793,115,109,6,6
57794,75,79,-4,4
57795,144,128,16,16
57796,86,93,-7,7
57797,74,73,1,1
57798,102,102,0,0
57799,79,76,3,3
57800,99,92,7,7
57801,140,137,3,3
57802,101,97,4,4
57803,156,131,25,25
57804,92,86,6,6
57805,70,76,-6,6
57806,59,72,-13,13
57807,116,104,12,12
57808,138,122,16,16
57809,136,128,8,8
57810,61,61,0,0
57811,53,56,-3,3
57812,79,71,8,8
57813,90,82,8,8
57814,127,113,14,14
57815,177,138,39,39
57816,110,111,-1,1
57817,129,113,16,16
57818,106,116,-10,10
57819,74,75,-1,1
57820,154,144,10,10
57821,129,119,10,10
57822,73,70,3,3
57823,77,82,-5,5
57824,84,87,-3,3
57825,103,95,8,8
57826,90,113,-23,23
57827,109,103,6,6
57828,68,64,4,4
57829,72,68,4,4
57830,105,111,-6,6
57831,65,65,0,0
57832,95,84,11,11
57833,133,123,10,10
57834,103,93,10,10
57835,107,106,1,1
57836,79,73,6,6
57837,116,102,14,14
57838,91,81,10,10
57839,72,82,-10,10
57840,66,83,-17,17
57841,147,125,22,22
57842,90,96,-6,6
57843,192,190,2,2
57844,98,106,-8,8
57845,105,94,11,11
57846,44,48,-4,4
57847,102,86,16,16
57848,82,87,-5,5
57849,107,100,7,7
57850,102,96,6,6
57851,135,115,20,20
57852,157,134,23,23
57853,61,57,4,4
57854,155,134,21,21
57855,121,119,2,2
57856,77,73,4,4
57857,142,127,15,15
57858,95,84,11,11
57859,104,93,11,11
57860,77,77,0,0
57861,135,121,14,14
57862,101,98,3,3
57863,65,63,2,2
57864,108,99,9,9
57865,46,55,-9,9
57866,196,169,27,27
57867,83,80,3,3
57868,92,82,10,10
57869,66,59,7,7
57870,87,81,6,6
57871,76,74,2,2
57872,24,23,1,1
57873,94,96,-2,2
57874,85,71,14,14
57875,147,177,-30,30
57876,104,109,-5,5
57877,97,93,4,4
57878,159,131,28,28
57879,103,95,8,8
57880,114,110,4,4
57881,133,125,8,8
57882,66,65,1,1
57883,101,101,0,0
57884,71,69,2,2
57885,85,82,3,3
57886,87,76,11,11
57887,116,91,25,25
57888,88,79,9,9
57889,64,62,2,2
57890,48,50,-2,2
57891,55,60,-5,5
57892,61,83,-22,22
57893,86,91,-5,5
57894,56,53,3,3
57895,58,55,3,3
57896,77,79,-2,2
57897,70,75,-5,5
57898,78,81,-3,3
57899,136,115,21,21
57900,69,69,0,0
57901,68,64,4,4
57902,102,94,8,8
57903,67,67,0,0
57904,82,75,7,7
57905,54,53,1,1
57906,70,75,-5,5
57907,83,79,4,4
57908,129,111,18,18
57909,43,46,-3,3
57910,46,61,-15,15
57911,119,112,7,7
57912,50,53,-3,3
57913,76,78,-2,2
57914,168,145,23,23
57915,83,81,2,2
57916,116,99,17,17
57917,121,123,-2,2
57918,96,100,-4,4
57919,126,122,4,4
57920,86,84,2,2
57921,85,79,6,6
57922,93,78,15,15
57923,52,57,-5,5
57924,129,113,16,16
57925,87,82,5,5
57926,38,46,-8,8
57927,61,74,-13,13
57928,77,77,0,0
57929,73,70,3,3
57930,143,138,5,5
57931,59,64,-5,5
57932,57,59,-2,2
57933,64,66,-2,2
57934,140,126,14,14
57935,109,108,1,1
57936,91,87,4,4
57937,64,67,-3,3
57938,105,88,17,17
57939,121,105,16,16
57940,65,60,5,5
57941,80,80,0,0
57942,75,74,1,1
57943,90,80,10,10
57944,93,93,0,0
57945,60,61,-1,1
57946,75,72,3,3
57947,97,94,3,3
57948,130,112,18,18
57949,111,100,11,11
57950,82,75,7,7
57951,102,95,7,7
57952,72,73,-1,1
57953,180,168,12,12
57954,71,80,-9,9
57955,92,88,4,4
57956,109,99,10,10
57957,113,102,11,11
57958,117,111,6,6
57959,105,102,3,3
57960,85,81,4,4
57961,75,69,6,6
57962,77,76,1,1
57963,79,80,-1,1
57964,106,97,9,9
57965,52,62,-10,10
57966,107,82,25,25
57967,89,90,-1,1
57968,150,132,18,18
57969,84,82,2,2
57970,78,80,-2,2
57971,124,109,15,15
57972,58,60,-2,2
57973,110,102,8,8
57974,108,104,4,4
57975,95,102,-7,7
57976,139,120,19,19
57977,92,86,6,6
57978,63,69,-6,6
57979,81,83,-2,2
57980,103,85,18,18
57981,75,73,2,2
57982,75,84,-9,9
57983,125,113,12,12
57984,98,99,-1,1
57985,101,95,6,6
57986,73,81,-8,8
57987,95,87,8,8
57988,120,108,12,12
57989,90,100,-10,10
57990,178,147,31,31
57991,111,107,4,4
57992,90,87,3,3
57993,91,76,15,15
57994,92,80,12,12
57995,77,77,0,0
57996,87,82,5,5
57997,121,111,10,10
57998,99,87,12,12
57999,119,117,2,2
58000,85,89,-4,4
58001,102,96,6,6
58002,102,95,7,7
58003,68,63,5,5
58004,159,128,31,31
58005,91,76,15,15
58006,85,86,-1,1
58007,77,83,-6,6
58008,136,122,14,14
58009,182,153,29,29
58010,101,95,6,6
58011,63,61,2,2
58012,89,97,-8,8
58013,78,79,-1,1
58014,104,99,5,5
58015,113,101,12,12
58016,88,89,-1,1
58017,87,82,5,5
58018,182,147,35,35
58019,97,92,5,5
58020,123,111,12,12
58021,93,114,-21,21
58022,77,63,14,14
58023,87,81,6,6
58024,71,71,0,0
58025,60,61,-1,1
58026,95,97,-2,2
58027,92,81,11,11
58028,78,73,5,5
58029,84,84,0,0
58030,153,131,22,22
58031,140,132,8,8
58032,99,82,17,17
58033,57,58,-1,1
58034,83,86,-3,3
58035,79,74,5,5
58036,87,84,3,3
58037,85,101,-16,16
58038,80,81,-1,1
58039,69,74,-5,5
58040,68,71,-3,3
58041,94,95,-1,1
58042,79,82,-3,3
58043,115,106,9,9
58044,59,63,-4,4
58045,183,169,14,14
58046,64,65,-1,1
58047,109,94,15,15
58048,54,49,5,5
58049,62,61,1,1
58050,69,81,-12,12
58051,62,57,5,5
58052,71,69,2,2
58053,140,125,15,15
58054,73,70,3,3
58055,124,117,7,7
58056,86,90,-4,4
58057,142,139,3,3
58058,170,153,17,17
58059,69,68,1,1
58060,124,112,12,12
58061,123,118,5,5
58062,104,82,22,22
58063,65,72,-7,7
58064,110,103,7,7
58065,80,79,1,1
58066,66,69,-3,3
58067,96,88,8,8
58068,116,113,3,3
58069,74,72,2,2
58070,59,59,0,0
58071,64,58,6,6
58072,115,111,4,4
58073,89,81,8,8
58074,136,114,22,22
58075,51,51,0,0
58076,73,71,2,2
58077,68,85,-17,17
58078,116,107,9,9
58079,135,128,7,7
58080,29,39,-10,10
58081,96,82,14,14
58082,38,66,-28,28
58083,170,151,19,19
58084,125,112,13,13
58085,160,134,26,26
58086,108,108,0,0
58087,144,127,17,17
58088,70,63,7,7
58089,100,94,6,6
58090,62,63,-1,1
58091,129,119,10,10
58092,99,88,11,11
58093,93,96,-3,3
58094,108,93,15,15
58095,59,57,2,2
58096,43,49,-6,6
58097,119,100,19,19
58098,71,62,9,9
58099,147,144,3,3
58100,60,60,0,0
58101,79,87,-8,8
58102,64,69,-5,5
58103,73,74,-1,1
58104,105,101,4,4
58105,80,76,4,4
58106,79,82,-3,3
58107,90,85,5,5
58108,89,79,10,10
58109,73,68,5,5
58110,113,111,2,2
58111,78,84,-6,6
58112,63,81,-18,18
58113,142,121,21,21
58114,145,143,2,2
58115,95,92,3,3
58116,101,95,6,6
58117,126,109,17,17
58118,154,130,24,24
58119,184,142,42,42
58120,116,110,6,6
58121,84,82,2,2
58122,129,117,12,12
58123,74,74,0,0
58124,97,85,12,12
58125,88,103,-15,15
58126,102,101,1,1
58127,69,70,-1,1
58128,73,80,-7,7
58129,77,68,9,9
58130,98,94,4,4
58131,78,78,0,0
58132,108,87,21,21
58133,78,79,-1,1
58134,86,93,-7,7
58135,70,65,5,5
58136,70,73,-3,3
58137,78,73,5,5
58138,81,75,6,6
58139,55,63,-8,8
58140,37,42,-5,5
58141,80,80,0,0
58142,68,67,1,1
58143,130,123,7,7
58144,100,92,8,8
58145,71,76,-5,5
58146,97,91,6,6
58147,147,133,14,14
58148,93,92,1,1
58149,165,149,16,16
58150,70,73,-3,3
58151,59,68,-9,9
58152,46,45,1,1
58153,132,107,25,25
58154,90,75,15,15
58155,208,179,29,29
58156,124,114,10,10
58157,92,95,-3,3
58158,75,75,0,0
58159,103,95,8,8
58160,47,55,-8,8
58161,72,61,11,11
58162,65,68,-3,3
58163,107,104,3,3
58164,131,121,10,10
58165,67,77,-10,10
58166,119,106,13,13
58167,63,64,-1,1
58168,153,126,27,27
58169,72,74,-2,2
58170,131,133,-2,2
58171,92,87,5,5
58172,70,71,-1,1
58173,93,96,-3,3
58174,48,65,-17,17
58175,75,69,6,6
58176,185,163,22,22
58177,90,89,1,1
58178,53,55,-2,2
58179,130,119,11,11
58180,139,128,11,11
58181,92,92,0,0
58182,77,100,-23,23
58183,130,110,20,20
58184,88,80,8,8
58185,68,75,-7,7
58186,144,113,31,31
58187,73,74,-1,1
58188,136,125,11,11
58189,115,103,12,12
58190,79,81,-2,2
58191,97,92,5,5
58192,70,69,1,1
58193,76,80,-4,4
58194,110,99,11,11
58195,103,105,-2,2
58196,106,102,4,4
58197,82,80,2,2
58198,82,83,-1,1
58199,64,68,-4,4
58200,108,102,6,6
58201,162,142,20,20
58202,64,69,-5,5
58203,42,50,-8,8
58204,128,117,11,11
58205,93,84,9,9
58206,83,75,8,8
58207,75,68,7,7
58208,113,100,13,13
58209,131,112,19,19
58210,70,64,6,6
58211,82,83,-1,1
58212,53,58,-5,5
58213,92,91,1,1
58214,123,107,16,16
58215,132,115,17,17
58216,71,71,0,0
58217,83,83,0,0
58218,52,55,-3,3
58219,102,96,6,6
58220,51,58,-7,7
58221,90,80,10,10
58222,121,120,1,1
58223,125,116,9,9
58224,66,66,0,0
58225,99,102,-3,3
58226,71,80,-9,9
58227,103,98,5,5
58228,87,86,1,1
58229,130,122,8,8
58230,74,72,2,2
58231,171,145,26,26
58232,146,113,33,33
58233,81,79,2,2
58234,72,68,4,4
58235,81,93,-12,12
58236,58,59,-1,1
58237,111,100,11,11
58238,148,134,14,14
58239,76,74,2,2
58240,78,74,4,4
58241,91,90,1,1
58242,91,87,4,4
58243,70,74,-4,4
58244,155,126,29,29
58245,89,92,-3,3
58246,55,51,4,4
58247,97,82,15,15
58248,71,71,0,0
58249,134,129,5,5
58250,85,76,9,9
58251,76,69,7,7
58252,98,103,-5,5
58253,51,57,-6,6
58254,111,103,8,8
58255,59,63,-4,4
58256,112,101,11,11
58257,43,45,-2,2
58258,122,105,17,17
58259,62,83,-21,21
58260,57,55,2,2
58261,94,99,-5,5
58262,92,87,5,5
58263,113,110,3,3
58264,125,108,17,17
58265,98,97,1,1
58266,58,61,-3,3
58267,110,99,11,11
58268,69,72,-3,3
58269,57,69,-12,12
58270,54,53,1,1
58271,69,68,1,1
58272,84,92,-8,8
58273,81,89,-8,8
58274,72,76,-4,4
58275,120,105,15,15
58276,59,66,-7,7
58277,121,106,15,15
58278,54,61,-7,7
58279,62,64,-2,2
58280,83,75,8,8
58281,85,77,8,8
58282,102,99,3,3
58283,109,93,16,16
58284,128,128,0,0
58285,128,107,21,21
58286,155,112,43,43
58287,75,75,0,0
58288,44,38,6,6
58289,106,100,6,6
58290,122,105,17,17
58291,99,93,6,6
58292,76,74,2,2
58293,93,85,8,8
58294,59,65,-6,6
58295,115,102,13,13
58296,147,125,22,22
58297,104,102,2,2
58298,56,60,-4,4
58299,119,106,13,13
58300,92,90,2,2
58301,55,61,-6,6
58302,70,63,7,7
58303,79,81,-2,2
58304,106,97,9,9
58305,141,116,25,25
58306,142,130,12,12
58307,100,96,4,4
58308,71,70,1,1
58309,37,39,-2,2
58310,58,59,-1,1
58311,107,105,2,2
58312,104,96,8,8
58313,125,114,11,11
58314,95,114,-19,19
58315,164,142,22,22
58316,45,57,-12,12
58317,86,79,7,7
58318,101,97,4,4
58319,117,100,17,17
58320,85,95,-10,10
58321,60,62,-2,2
58322,141,135,6,6
58323,101,97,4,4
58324,113,94,19,19
58325,108,105,3,3
58326,86,81,5,5
58327,121,105,16,16
58328,165,163,2,2
58329,58,58,0,0
58330,165,150,15,15
58331,99,96,3,3
58332,77,80,-3,3
58333,120,109,11,11
58334,132,114,18,18
58335,138,114,24,24
58336,104,115,-11,11
58337,59,57,2,2
58338,68,63,5,5
58339,76,79,-3,3
58340,81,82,-1,1
58341,126,116,10,10
58342,125,93,32,32
58343,39,37,2,2
58344,103,83,20,20
58345,64,70,-6,6
58346,120,106,14,14
58347,53,57,-4,4
58348,81,75,6,6
58349,128,112,16,16
58350,75,73,2,2
58351,67,60,7,7
58352,158,129,29,29
58353,77,88,-11,11
58354,140,127,13,13
58355,75,80,-5,5
58356,114,108,6,6
58357,82,76,6,6
58358,96,95,1,1
58359,142,119,23,23
58360,84,90,-6,6
58361,84,68,16,16
58362,69,69,0,0
58363,63,64,-1,1
58364,83,86,-3,3
58365,136,126,10,10
58366,107,97,10,10
58367,95,93,2,2
58368,157,129,28,28
58369,89,86,3,3
58370,85,81,4,4
58371,102,97,5,5
58372,103,102,1,1
58373,88,81,7,7
58374,100,92,8,8
58375,69,68,1,1
58376,84,74,10,10
58377,32,38,-6,6
58378,52,58,-6,6
58379,156,132,24,24
58380,71,66,5,5
58381,114,104,10,10
58382,83,82,1,1
58383,81,80,1,1
58384,164,128,36,36
58385,109,98,11,11
58386,89,92,-3,3
58387,125,98,27,27
58388,82,73,9,9
58389,73,74,-1,1
58390,117,129,-12,12
58391,69,71,-2,2
58392,98,91,7,7
58393,114,96,18,18
58394,86,83,3,3
58395,112,97,15,15
58396,96,97,-1,1
58397,113,100,13,13
58398,86,90,-4,4
58399,130,118,12,12
58400,80,77,3,3
58401,134,121,13,13
58402,158,143,15,15
58403,59,57,2,2
