,original,predict,differ,abs
58404,55,59,-4,4
58405,87,88,-1,1
58406,42,49,-7,7
58407,76,73,3,3
58408,62,58,4,4
58409,119,107,12,12
58410,103,98,5,5
58411,172,158,14,14
58412,134,124,10,10
58413,68,66,2,2
58414,62,57,5,5
58415,57,65,-8,8
58416,147,124,23,23
58417,93,90,3,3
58418,116,104,12,12
58419,161,143,18,18
58420,79,89,-10,10
58421,148,136,12,12
58422,118,109,9,9
58423,46,59,-13,13
58424,130,121,9,9
58425,163,136,27,27
58426,56,60,-4,4
58427,74,71,3,3
58428,66,75,-9,9
58429,84,72,12,12
58430,76,80,-4,4
58431,88,80,8,8
58432,69,68,1,1
58433,60,64,-4,4
58434,75,73,2,2
58435,164,139,25,25
58436,71,79,-8,8
58437,125,98,27,27
58438,86,88,-2,2
58439,62,61,1,1
58440,82,80,2,2
58441,55,56,-1,1
58442,58,73,-15,15
58443,52,62,-10,10
58444,107,95,12,12
58445,82,88,-6,6
58446,118,109,9,9
58447,104,95,9,9
58448,65,63,2,2
58449,148,140,8,8
58450,104,104,0,0
58451,189,161,28,28
58452,126,118,8,8
58453,92,93,-1,1
58454,122,112,10,10
58455,75,75,0,0
58456,99,94,5,5
58457,99,98,1,1
58458,154,138,16,16
58459,89,93,-4,4
58460,145,133,12,12
58461,81,71,10,10
58462,146,140,6,6
58463,171,160,11,11
58464,52,52,0,0
58465,81,73,8,8
58466,102,94,8,8
58467,137,137,0,0
58468,43,48,-5,5
58469,93,96,-3,3
58470,62,62,0,0
58471,110,95,15,15
58472,78,72,6,6
58473,112,111,1,1
58474,64,69,-5,5
58475,52,54,-2,2
58476,51,69,-18,18
58477,71,79,-8,8
58478,62,65,-3,3
58479,54,49,5,5
58480,81,67,14,14
58481,156,126,30,30
58482,76,78,-2,2
58483,74,68,6,6
58484,63,69,-6,6
58485,59,52,7,7
58486,45,45,0,0
58487,127,102,25,25
58488,110,97,13,13
58489,68,70,-2,2
58490,89,85,4,4
58491,64,62,2,2
58492,116,114,2,2
58493,68,73,-5,5
58494,211,192,19,19
58495,93,88,5,5
58496,79,78,1,1
58497,84,81,3,3
58498,73,69,4,4
58499,82,77,5,5
58500,80,92,-12,12
58501,75,79,-4,4
58502,83,81,2,2
58503,123,110,13,13
58504,52,45,7,7
58505,133,115,18,18
58506,90,82,8,8
58507,70,69,1,1
58508,74,79,-5,5
58509,84,85,-1,1
58510,90,90,0,0
58511,92,89,3,3
58512,55,67,-12,12
58513,62,68,-6,6
58514,120,110,10,10
58515,84,81,3,3
58516,83,75,8,8
58517,95,104,-9,9
58518,79,71,8,8
58519,89,89,0,0
58520,149,130,19,19
58521,81,105,-24,24
58522,91,94,-3,3
58523,87,73,14,14
58524,76,77,-1,1
58525,45,45,0,0
58526,226,205,21,21
58527,125,110,15,15
58528,148,147,1,1
58529,60,62,-2,2
58530,134,122,12,12
58531,165,143,22,22
58532,129,110,19,19
58533,65,62,3,3
58534,89,82,7,7
58535,95,96,-1,1
58536,83,80,3,3
58537,79,77,2,2
58538,111,100,11,11
58539,83,80,3,3
58540,121,110,11,11
58541,97,93,4,4
58542,114,106,8,8
58543,55,50,5,5
58544,118,108,10,10
58545,95,98,-3,3
58546,80,79,1,1
58547,112,109,3,3
58548,127,112,15,15
58549,140,120,20,20
58550,100,148,-48,48
58551,50,53,-3,3
58552,130,118,12,12
58553,77,76,1,1
58554,86,92,-6,6
58555,117,96,21,21
58556,163,142,21,21
58557,78,79,-1,1
58558,118,108,10,10
58559,110,107,3,3
58560,93,81,12,12
58561,76,87,-11,11
58562,71,66,5,5
58563,85,84,1,1
58564,39,46,-7,7
58565,77,80,-3,3
58566,57,56,1,1
58567,68,69,-1,1
58568,74,72,2,2
58569,80,74,6,6
58570,86,86,0,0
58571,55,55,0,0
58572,129,105,24,24
58573,181,168,13,13
58574,71,70,1,1
58575,106,116,-10,10
58576,43,46,-3,3
58577,157,140,17,17
58578,68,69,-1,1
58579,134,115,19,19
58580,137,132,5,5
58581,71,72,-1,1
58582,48,49,-1,1
58583,45,54,-9,9
58584,75,75,0,0
58585,67,79,-12,12
58586,108,94,14,14
58587,81,77,4,4
58588,94,94,0,0
58589,229,197,32,32
58590,58,63,-5,5
58591,75,81,-6,6
58592,97,108,-11,11
58593,142,129,13,13
58594,196,148,48,48
58595,78,78,0,0
58596,101,105,-4,4
58597,100,89,11,11
58598,82,76,6,6
58599,100,97,3,3
58600,81,82,-1,1
58601,81,87,-6,6
58602,106,118,-12,12
58603,74,66,8,8
58604,77,83,-6,6
58605,124,107,17,17
58606,35,42,-7,7
58607,76,81,-5,5
58608,106,100,6,6
58609,83,83,0,0
58610,82,83,-1,1
58611,77,77,0,0
58612,113,105,8,8
58613,86,80,6,6
58614,115,103,12,12
58615,98,94,4,4
58616,69,77,-8,8
58617,90,93,-3,3
58618,99,89,10,10
58619,59,71,-12,12
58620,109,96,13,13
58621,72,75,-3,3
58622,130,115,15,15
58623,118,108,10,10
58624,113,104,9,9
58625,98,91,7,7
58626,102,91,11,11
58627,142,118,24,24
58628,95,102,-7,7
58629,89,86,3,3
58630,45,60,-15,15
58631,35,40,-5,5
58632,54,59,-5,5
58633,102,84,18,18
58634,27,26,1,1
58635,66,68,-2,2
58636,35,47,-12,12
58637,115,103,12,12
58638,148,131,17,17
58639,98,87,11,11
58640,115,110,5,5
58641,79,85,-6,6
58642,84,81,3,3
58643,147,133,14,14
58644,79,72,7,7
58645,62,61,1,1
58646,95,82,13,13
58647,71,70,1,1
58648,66,70,-4,4
58649,84,83,1,1
58650,142,121,21,21
58651,142,116,26,26
58652,91,89,2,2
58653,102,96,6,6
58654,105,126,-21,21
58655,66,61,5,5
58656,83,84,-1,1
58657,63,65,-2,2
58658,66,71,-5,5
58659,109,115,-6,6
58660,71,76,-5,5
58661,92,91,1,1
58662,139,135,4,4
58663,117,108,9,9
58664,120,111,9,9
58665,94,105,-11,11
58666,99,92,7,7
58667,58,59,-1,1
58668,129,116,13,13
58669,66,75,-9,9
58670,126,101,25,25
58671,111,109,2,2
58672,54,54,0,0
58673,153,119,34,34
58674,82,81,1,1
58675,56,60,-4,4
58676,59,64,-5,5
58677,146,119,27,27
58678,64,67,-3,3
58679,56,58,-2,2
58680,60,59,1,1
58681,21,49,-28,28
58682,132,123,9,9
58683,85,82,3,3
58684,113,101,12,12
58685,81,80,1,1
58686,110,106,4,4
58687,98,90,8,8
58688,86,86,0,0
58689,102,93,9,9
58690,129,134,-5,5
58691,89,81,8,8
58692,121,113,8,8
58693,104,96,8,8
58694,63,70,-7,7
58695,138,139,-1,1
58696,119,125,-6,6
58697,92,87,5,5
58698,113,100,13,13
58699,97,94,3,3
58700,162,136,26,26
58701,41,48,-7,7
58702,112,108,4,4
58703,124,110,14,14
58704,76,71,5,5
58705,116,112,4,4
58706,86,80,6,6
58707,69,66,3,3
58708,99,102,-3,3
58709,65,68,-3,3
58710,70,80,-10,10
58711,111,95,16,16
58712,79,73,6,6
58713,92,90,2,2
58714,92,81,11,11
58715,126,116,10,10
58716,109,99,10,10
58717,65,74,-9,9
58718,79,73,6,6
58719,160,142,18,18
58720,75,80,-5,5
58721,95,85,10,10
58722,97,89,8,8
58723,102,100,2,2
58724,75,71,4,4
58725,119,116,3,3
58726,31,27,4,4
58727,137,117,20,20
58728,99,100,-1,1
58729,135,120,15,15
58730,143,132,11,11
58731,128,117,11,11
58732,135,124,11,11
58733,56,54,2,2
58734,79,71,8,8
58735,157,130,27,27
58736,103,104,-1,1
58737,147,131,16,16
58738,78,76,2,2
58739,124,112,12,12
58740,57,65,-8,8
58741,63,80,-17,17
58742,79,76,3,3
58743,87,89,-2,2
58744,105,93,12,12
58745,119,108,11,11
58746,41,46,-5,5
58747,62,69,-7,7
58748,148,142,6,6
58749,113,100,13,13
58750,236,199,37,37
58751,49,56,-7,7
58752,78,81,-3,3
58753,105,101,4,4
58754,136,119,17,17
58755,93,89,4,4
58756,55,61,-6,6
58757,87,86,1,1
58758,67,77,-10,10
58759,113,99,14,14
58760,52,51,1,1
58761,102,116,-14,14
58762,149,117,32,32
58763,65,72,-7,7
58764,106,95,11,11
58765,88,82,6,6
58766,175,145,30,30
58767,116,112,4,4
58768,128,119,9,9
58769,86,84,2,2
58770,154,142,12,12
58771,93,87,6,6
58772,65,93,-28,28
58773,119,109,10,10
58774,81,76,5,5
58775,93,105,-12,12
58776,77,80,-3,3
58777,144,114,30,30
58778,105,100,5,5
58779,111,91,20,20
58780,143,122,21,21
58781,96,90,6,6
58782,86,93,-7,7
58783,78,75,3,3
58784,136,121,15,15
58785,82,77,5,5
58786,91,86,5,5
58787,83,83,0,0
58788,106,103,3,3
58789,94,94,0,0
58790,99,99,0,0
58791,78,71,7,7
58792,154,133,21,21
58793,77,66,11,11
58794,184,160,24,24
58795,192,164,28,28
58796,77,74,3,3
58797,105,102,3,3
58798,62,69,-7,7
58799,103,95,8,8
58800,59,60,-1,1
58801,77,69,8,8
58802,155,144,11,11
58803,90,81,9,9
58804,98,108,-10,10
58805,93,90,3,3
58806,132,123,9,9
58807,115,107,8,8
58808,67,66,1,1
58809,198,178,20,20
58810,90,81,9,9
58811,114,104,10,10
58812,108,103,5,5
58813,77,81,-4,4
58814,114,114,0,0
58815,126,130,-4,4
58816,86,81,5,5
58817,67,69,-2,2
58818,108,99,9,9
58819,92,88,4,4
58820,123,114,9,9
58821,96,96,0,0
58822,64,63,1,1
58823,166,146,20,20
58824,218,198,20,20
58825,89,88,1,1
58826,76,81,-5,5
58827,69,70,-1,1
58828,122,112,10,10
58829,115,108,7,7
58830,87,110,-23,23
58831,119,108,11,11
58832,95,87,8,8
58833,82,80,2,2
58834,57,61,-4,4
58835,100,100,0,0
58836,86,80,6,6
58837,101,88,13,13
58838,65,58,7,7
58839,106,97,9,9
58840,75,72,3,3
58841,142,121,21,21
58842,81,73,8,8
58843,77,81,-4,4
58844,59,59,0,0
58845,130,108,22,22
58846,100,89,11,11
58847,92,93,-1,1
58848,55,62,-7,7
58849,101,118,-17,17
58850,66,64,2,2
58851,108,91,17,17
58852,83,82,1,1
58853,69,66,3,3
58854,140,120,20,20
58855,87,81,6,6
58856,96,93,3,3
58857,167,131,36,36
58858,72,70,2,2
58859,88,88,0,0
58860,124,112,12,12
58861,91,91,0,0
58862,51,51,0,0
58863,87,70,17,17
58864,92,92,0,0
58865,58,60,-2,2
58866,45,48,-3,3
58867,95,84,11,11
58868,134,112,22,22
58869,91,90,1,1
58870,121,105,16,16
58871,51,50,1,1
58872,58,55,3,3
58873,48,54,-6,6
58874,75,77,-2,2
58875,46,56,-10,10
58876,56,61,-5,5
58877,87,81,6,6
58878,47,65,-18,18
58879,88,90,-2,2
58880,112,97,15,15
58881,56,62,-6,6
58882,104,97,7,7
58883,61,59,2,2
58884,96,94,2,2
58885,113,97,16,16
58886,66,62,4,4
58887,153,142,11,11
58888,115,112,3,3
58889,100,98,2,2
58890,73,70,3,3
58891,89,75,14,14
58892,101,103,-2,2
58893,82,90,-8,8
58894,89,93,-4,4
58895,94,97,-3,3
58896,93,84,9,9
58897,113,106,7,7
58898,129,115,14,14
58899,68,61,7,7
58900,68,60,8,8
58901,94,86,8,8
58902,157,135,22,22
58903,99,93,6,6
58904,54,59,-5,5
58905,123,108,15,15
58906,94,81,13,13
58907,183,164,19,19
58908,74,73,1,1
58909,59,60,-1,1
58910,173,147,26,26
58911,122,108,14,14
58912,75,71,4,4
58913,77,80,-3,3
58914,63,64,-1,1
58915,90,91,-1,1
58916,56,63,-7,7
58917,82,81,1,1
58918,86,98,-12,12
58919,149,133,16,16
58920,108,96,12,12
58921,73,70,3,3
58922,67,71,-4,4
58923,93,93,0,0
58924,55,56,-1,1
58925,108,107,1,1
58926,118,103,15,15
58927,30,38,-8,8
58928,70,56,14,14
58929,94,91,3,3
58930,84,75,9,9
58931,77,72,5,5
58932,64,60,4,4
58933,103,98,5,5
58934,93,110,-17,17
58935,91,81,10,10
58936,65,68,-3,3
58937,108,99,9,9
58938,117,99,18,18
58939,45,47,-2,2
58940,113,111,2,2
58941,70,68,2,2
58942,75,91,-16,16
58943,79,77,2,2
58944,59,58,1,1
58945,59,56,3,3
58946,42,53,-11,11
58947,96,85,11,11
58948,109,99,10,10
58949,95,98,-3,3
58950,126,111,15,15
58951,89,90,-1,1
58952,99,95,4,4
58953,145,133,12,12
58954,108,95,13,13
58955,84,81,3,3
58956,82,85,-3,3
58957,171,148,23,23
58958,103,87,16,16
58959,118,103,15,15
58960,180,148,32,32
58961,61,62,-1,1
58962,163,135,28,28
58963,135,137,-2,2
58964,152,127,25,25
58965,109,90,19,19
58966,61,66,-5,5
58967,108,102,6,6
58968,181,173,8,8
58969,104,105,-1,1
58970,105,95,10,10
58971,68,72,-4,4
58972,116,131,-15,15
58973,144,124,20,20
58974,85,80,5,5
58975,141,136,5,5
58976,152,143,9,9
58977,114,111,3,3
58978,143,122,21,21
58979,155,137,18,18
58980,191,161,30,30
58981,102,90,12,12
58982,77,75,2,2
58983,97,99,-2,2
58984,85,88,-3,3
58985,82,77,5,5
58986,83,79,4,4
58987,64,65,-1,1
58988,135,122,13,13
58989,86,81,5,5
58990,59,56,3,3
58991,71,61,10,10
58992,65,55,10,10
58993,134,118,16,16
58994,85,84,1,1
58995,159,140,19,19
58996,145,137,8,8
58997,66,70,-4,4
58998,71,73,-2,2
58999,154,122,32,32
59000,159,153,6,6
59001,50,55,-5,5
59002,95,101,-6,6
59003,81,74,7,7
59004,128,107,21,21
59005,79,74,5,5
59006,93,96,-3,3
59007,156,142,14,14
59008,107,101,6,6
59009,48,50,-2,2
59010,49,52,-3,3
59011,52,101,-49,49
59012,43,50,-7,7
59013,166,145,21,21
59014,59,58,1,1
59015,97,89,8,8
59016,143,140,3,3
59017,107,108,-1,1
59018,122,111,11,11
59019,77,71,6,6
59020,77,78,-1,1
59021,52,57,-5,5
59022,70,70,0,0
59023,93,89,4,4
59024,93,101,-8,8
59025,110,109,1,1
59026,53,59,-6,6
59027,67,61,6,6
59028,185,161,24,24
59029,90,76,14,14
59030,107,99,8,8
59031,148,141,7,7
59032,119,114,5,5
59033,95,99,-4,4
59034,112,92,20,20
59035,171,166,5,5
59036,110,89,21,21
59037,76,85,-9,9
59038,99,90,9,9
59039,94,95,-1,1
59040,107,106,1,1
59041,73,73,0,0
59042,133,109,24,24
59043,70,77,-7,7
59044,80,68,12,12
59045,149,127,22,22
59046,78,59,19,19
59047,95,90,5,5
59048,79,82,-3,3
59049,42,54,-12,12
59050,73,67,6,6
59051,346,260,86,86
59052,70,46,24,24
59053,75,76,-1,1
59054,144,131,13,13
59055,63,60,3,3
59056,80,79,1,1
59057,124,102,22,22
59058,69,69,0,0
59059,99,92,7,7
59060,140,106,34,34
59061,117,107,10,10
59062,58,63,-5,5
59063,84,82,2,2
59064,47,49,-2,2
59065,86,80,6,6
59066,52,58,-6,6
59067,77,80,-3,3
59068,69,69,0,0
59069,107,97,10,10
59070,118,103,15,15
59071,81,89,-8,8
59072,109,97,12,12
59073,97,99,-2,2
59074,85,83,2,2
59075,81,71,10,10
59076,65,57,8,8
59077,101,107,-6,6
59078,90,95,-5,5
59079,68,75,-7,7
59080,59,57,2,2
59081,97,90,7,7
59082,104,96,8,8
59083,52,50,2,2
59084,58,62,-4,4
59085,64,71,-7,7
59086,92,86,6,6
59087,179,149,30,30
59088,112,97,15,15
59089,100,103,-3,3
59090,60,57,3,3
59091,102,96,6,6
59092,111,99,12,12
59093,100,89,11,11
59094,80,75,5,5
59095,89,81,8,8
59096,124,122,2,2
59097,70,70,0,0
59098,85,88,-3,3
59099,79,81,-2,2
59100,74,73,1,1
59101,66,72,-6,6
59102,75,80,-5,5
59103,83,83,0,0
59104,65,71,-6,6
59105,119,114,5,5
59106,102,96,6,6
59107,81,82,-1,1
59108,77,79,-2,2
59109,81,78,3,3
59110,94,91,3,3
59111,103,101,2,2
59112,104,97,7,7
59113,118,98,20,20
59114,90,80,10,10
59115,71,73,-2,2
59116,114,101,13,13
59117,120,94,26,26
59118,85,80,5,5
59119,79,80,-1,1
59120,49,51,-2,2
59121,74,71,3,3
59122,99,95,4,4
59123,106,105,1,1
59124,89,88,1,1
59125,21,36,-15,15
59126,114,107,7,7
59127,90,94,-4,4
59128,129,116,13,13
59129,64,60,4,4
59130,44,49,-5,5
59131,150,125,25,25
59132,136,120,16,16
59133,119,116,3,3
59134,68,76,-8,8
59135,87,90,-3,3
59136,66,70,-4,4
59137,103,98,5,5
59138,117,110,7,7
59139,111,93,18,18
59140,112,83,29,29
59141,101,90,11,11
59142,143,132,11,11
59143,81,80,1,1
59144,180,145,35,35
59145,61,61,0,0
59146,131,119,12,12
59147,70,70,0,0
59148,107,100,7,7
59149,135,108,27,27
59150,92,83,9,9
59151,81,79,2,2
59152,108,98,10,10
59153,90,84,6,6
59154,86,76,10,10
59155,127,110,17,17
59156,47,56,-9,9
59157,130,116,14,14
59158,84,91,-7,7
59159,79,76,3,3
59160,91,88,3,3
59161,120,103,17,17
59162,80,80,0,0
59163,59,61,-2,2
59164,81,90,-9,9
59165,143,133,10,10
59166,117,98,19,19
59167,143,125,18,18
59168,154,118,36,36
59169,57,62,-5,5
59170,69,66,3,3
59171,44,48,-4,4
59172,84,89,-5,5
59173,96,89,7,7
59174,80,77,3,3
59175,61,74,-13,13
59176,64,72,-8,8
59177,67,70,-3,3
59178,108,99,9,9
59179,87,87,0,0
59180,87,82,5,5
59181,112,92,20,20
59182,147,133,14,14
59183,143,125,18,18
59184,124,109,15,15
59185,160,134,26,26
59186,109,103,6,6
59187,71,65,6,6
59188,138,122,16,16
59189,76,74,2,2
59190,96,84,12,12
59191,94,88,6,6
59192,44,48,-4,4
59193,83,86,-3,3
59194,49,49,0,0
59195,75,83,-8,8
59196,104,105,-1,1
59197,75,73,2,2
59198,93,89,4,4
59199,96,94,2,2
59200,81,86,-5,5
59201,80,75,5,5
59202,97,79,18,18
59203,65,69,-4,4
59204,46,53,-7,7
59205,79,81,-2,2
59206,88,84,4,4
59207,62,76,-14,14
59208,84,74,10,10
59209,70,69,1,1
59210,129,123,6,6
59211,104,75,29,29
59212,116,112,4,4
59213,126,111,15,15
59214,95,96,-1,1
59215,66,65,1,1
59216,81,77,4,4
59217,133,107,26,26
59218,95,96,-1,1
59219,151,126,25,25
59220,88,85,3,3
59221,110,105,5,5
59222,69,64,5,5
59223,106,93,13,13
59224,64,69,-5,5
59225,126,106,20,20
59226,41,51,-10,10
59227,97,92,5,5
59228,46,72,-26,26
59229,52,68,-16,16
59230,66,58,8,8
59231,81,75,6,6
59232,81,83,-2,2
59233,85,81,4,4
59234,35,38,-3,3
59235,118,105,13,13
59236,94,89,5,5
59237,92,90,2,2
59238,55,58,-3,3
59239,99,91,8,8
59240,68,69,-1,1
59241,56,55,1,1
59242,97,97,0,0
59243,110,106,4,4
59244,152,128,24,24
59245,40,47,-7,7
59246,52,62,-10,10
59247,169,157,12,12
59248,160,134,26,26
59249,78,72,6,6
59250,77,86,-9,9
59251,40,49,-9,9
59252,93,107,-14,14
59253,115,101,14,14
59254,108,108,0,0
59255,69,72,-3,3
59256,126,138,-12,12
59257,133,134,-1,1
59258,116,110,6,6
59259,76,86,-10,10
59260,42,46,-4,4
59261,74,79,-5,5
59262,145,126,19,19
59263,72,65,7,7
59264,103,105,-2,2
59265,67,69,-2,2
59266,139,115,24,24
59267,93,88,5,5
59268,112,103,9,9
59269,176,153,23,23
59270,70,69,1,1
59271,158,119,39,39
59272,71,70,1,1
59273,47,46,1,1
59274,93,81,12,12
59275,57,68,-11,11
59276,75,70,5,5
59277,62,72,-10,10
59278,104,113,-9,9
59279,143,132,11,11
59280,83,79,4,4
59281,75,69,6,6
59282,92,87,5,5
59283,60,84,-24,24
59284,117,104,13,13
59285,64,68,-4,4
59286,61,62,-1,1
59287,87,75,12,12
59288,175,165,10,10
59289,58,63,-5,5
59290,77,66,11,11
59291,96,78,18,18
59292,120,113,7,7
59293,176,149,27,27
59294,132,118,14,14
59295,67,70,-3,3
59296,73,74,-1,1
59297,120,130,-10,10
59298,71,71,0,0
59299,63,61,2,2
59300,74,68,6,6
59301,35,53,-18,18
59302,129,108,21,21
59303,132,125,7,7
59304,75,78,-3,3
59305,122,107,15,15
59306,89,82,7,7
59307,90,81,9,9
59308,71,70,1,1
59309,92,81,11,11
59310,184,148,36,36
59311,59,83,-24,24
59312,90,91,-1,1
59313,100,101,-1,1
59314,83,78,5,5
59315,83,82,1,1
59316,78,78,0,0
59317,106,99,7,7
59318,107,102,5,5
59319,45,50,-5,5
59320,82,84,-2,2
59321,85,90,-5,5
59322,109,87,22,22
59323,70,74,-4,4
59324,70,75,-5,5
59325,109,102,7,7
59326,62,61,1,1
59327,63,72,-9,9
59328,67,74,-7,7
59329,38,39,-1,1
59330,45,43,2,2
59331,111,97,14,14
59332,99,105,-6,6
59333,52,57,-5,5
59334,93,89,4,4
59335,103,110,-7,7
59336,86,82,4,4
59337,69,67,2,2
59338,52,79,-27,27
59339,215,160,55,55
59340,90,83,7,7
59341,54,57,-3,3
59342,110,99,11,11
59343,97,86,11,11
59344,150,103,47,47
59345,142,120,22,22
59346,57,70,-13,13
59347,116,103,13,13
59348,177,146,31,31
59349,109,105,4,4
59350,78,76,2,2
59351,79,80,-1,1
59352,51,58,-7,7
59353,80,81,-1,1
59354,99,102,-3,3
59355,49,48,1,1
59356,153,141,12,12
59357,174,150,24,24
59358,100,97,3,3
59359,147,122,25,25
59360,75,84,-9,9
59361,138,116,22,22
59362,78,72,6,6
59363,77,82,-5,5
59364,93,81,12,12
59365,148,129,19,19
59366,176,147,29,29
59367,74,71,3,3
59368,178,170,8,8
59369,107,105,2,2
59370,103,96,7,7
59371,125,108,17,17
59372,119,104,15,15
59373,98,94,4,4
59374,69,61,8,8
59375,72,70,2,2
59376,81,90,-9,9
59377,54,60,-6,6
59378,110,103,7,7
59379,84,82,2,2
59380,148,133,15,15
59381,61,56,5,5
59382,94,95,-1,1
59383,79,87,-8,8
59384,77,73,4,4
59385,83,81,2,2
59386,102,85,17,17
59387,99,93,6,6
59388,104,95,9,9
59389,128,128,0,0
59390,73,79,-6,6
59391,85,81,4,4
59392,123,125,-2,2
59393,87,92,-5,5
59394,135,105,30,30
59395,71,68,3,3
59396,81,92,-11,11
59397,64,59,5,5
59398,71,69,2,2
59399,105,99,6,6
59400,59,58,1,1
59401,140,122,18,18
59402,161,141,20,20
59403,100,89,11,11
59404,89,86,3,3
59405,64,66,-2,2
59406,154,137,17,17
59407,167,119,48,48
59408,178,151,27,27
59409,88,75,13,13
59410,79,95,-16,16
59411,72,79,-7,7
59412,85,81,4,4
59413,92,91,1,1
59414,71,78,-7,7
59415,60,69,-9,9
59416,66,61,5,5
59417,95,83,12,12
59418,82,78,4,4
59419,82,84,-2,2
59420,91,80,11,11
59421,121,104,17,17
59422,78,74,4,4
59423,148,130,18,18
59424,95,92,3,3
59425,138,132,6,6
59426,61,67,-6,6
59427,66,67,-1,1
59428,83,79,4,4
59429,61,68,-7,7
59430,60,60,0,0
59431,56,55,1,1
59432,127,115,12,12
59433,62,59,3,3
59434,133,123,10,10
59435,79,71,8,8
59436,123,97,26,26
59437,53,56,-3,3
59438,79,78,1,1
59439,126,105,21,21
59440,117,121,-4,4
59441,136,121,15,15
59442,81,99,-18,18
59443,105,115,-10,10
59444,118,115,3,3
59445,66,69,-3,3
59446,59,57,2,2
59447,129,122,7,7
59448,93,96,-3,3
59449,87,86,1,1
59450,45,49,-4,4
59451,64,63,1,1
59452,121,112,9,9
59453,168,136,32,32
59454,81,71,10,10
59455,99,89,10,10
59456,117,99,18,18
59457,95,81,14,14
59458,66,69,-3,3
59459,122,107,15,15
59460,112,113,-1,1
59461,71,81,-10,10
59462,172,159,13,13
59463,108,93,15,15
59464,85,81,4,4
59465,130,113,17,17
59466,64,62,2,2
59467,74,78,-4,4
59468,63,64,-1,1
59469,145,129,16,16
59470,95,93,2,2
59471,138,130,8,8
59472,105,99,6,6
59473,51,57,-6,6
59474,109,107,2,2
59475,91,101,-10,10
59476,70,63,7,7
59477,129,113,16,16
59478,106,90,16,16
59479,82,78,4,4
59480,54,51,3,3
59481,151,146,5,5
59482,120,105,15,15
59483,151,138,13,13
59484,96,101,-5,5
59485,62,66,-4,4
59486,165,142,23,23
59487,138,117,21,21
59488,128,118,10,10
59489,80,70,10,10
59490,94,94,0,0
59491,86,88,-2,2
59492,130,117,13,13
59493,154,131,23,23
59494,81,81,0,0
59495,152,127,25,25
59496,52,66,-14,14
59497,65,63,2,2
59498,109,92,17,17
59499,72,69,3,3
59500,103,94,9,9
59501,112,93,19,19
59502,65,73,-8,8
59503,77,83,-6,6
59504,189,171,18,18
59505,178,153,25,25
59506,48,49,-1,1
59507,145,128,17,17
59508,47,61,-14,14
59509,146,128,18,18
59510,118,110,8,8
59511,78,80,-2,2
59512,93,95,-2,2
59513,72,71,1,1
59514,86,85,1,1
59515,118,103,15,15
59516,87,83,4,4
59517,42,49,-7,7
59518,87,93,-6,6
59519,87,87,0,0
59520,159,143,16,16
59521,96,93,3,3
59522,50,53,-3,3
59523,76,90,-14,14
59524,111,109,2,2
59525,140,122,18,18
59526,133,113,20,20
59527,89,95,-6,6
59528,94,101,-7,7
59529,60,56,4,4
59530,67,71,-4,4
59531,166,134,32,32
59532,74,81,-7,7
59533,88,86,2,2
59534,113,105,8,8
59535,114,106,8,8
59536,98,87,11,11
59537,52,61,-9,9
59538,109,101,8,8
59539,51,53,-2,2
59540,92,86,6,6
59541,79,80,-1,1
59542,65,66,-1,1
59543,80,81,-1,1
59544,130,112,18,18
59545,90,85,5,5
59546,108,92,16,16
59547,84,88,-4,4
59548,160,144,16,16
59549,53,55,-2,2
59550,62,70,-8,8
59551,65,74,-9,9
59552,65,67,-2,2
59553,61,58,3,3
59554,35,41,-6,6
59555,113,102,11,11
59556,69,73,-4,4
59557,56,57,-1,1
59558,103,109,-6,6
59559,76,71,5,5
