,original,predict,differ,abs
59560,106,106,0,0
59561,157,141,16,16
59562,150,132,18,18
59563,79,77,2,2
59564,94,94,0,0
59565,59,62,-3,3
59566,135,143,-8,8
59567,91,91,0,0
59568,129,114,15,15
59569,80,83,-3,3
59570,58,56,2,2
59571,96,83,13,13
59572,160,148,12,12
59573,80,72,8,8
59574,55,57,-2,2
59575,101,92,9,9
59576,85,78,7,7
59577,68,71,-3,3
59578,95,104,-9,9
59579,110,102,8,8
59580,75,72,3,3
59581,73,79,-6,6
59582,90,90,0,0
59583,78,81,-3,3
59584,148,127,21,21
59585,94,90,4,4
59586,64,67,-3,3
59587,186,153,33,33
59588,40,44,-4,4
59589,74,77,-3,3
59590,140,122,18,18
59591,103,92,11,11
59592,179,136,43,43
59593,209,158,51,51
59594,114,106,8,8
59595,44,59,-15,15
59596,84,79,5,5
59597,55,57,-2,2
59598,150,132,18,18
59599,64,60,4,4
59600,61,69,-8,8
59601,89,91,-2,2
59602,129,107,22,22
59603,61,64,-3,3
59604,125,102,23,23
59605,129,112,17,17
59606,94,93,1,1
59607,86,76,10,10
59608,124,114,10,10
59609,45,64,-19,19
59610,131,113,18,18
59611,89,82,7,7
59612,140,132,8,8
59613,85,87,-2,2
59614,178,150,28,28
59615,120,106,14,14
59616,135,116,19,19
59617,72,69,3,3
59618,45,51,-6,6
59619,63,64,-1,1
59620,62,72,-10,10
59621,87,84,3,3
59622,165,156,9,9
59623,107,120,-13,13
59624,69,80,-11,11
59625,94,91,3,3
59626,58,61,-3,3
59627,105,96,9,9
59628,115,105,10,10
59629,92,84,8,8
59630,80,76,4,4
59631,154,143,11,11
59632,61,55,6,6
59633,115,104,11,11
59634,52,52,0,0
59635,69,68,1,1
59636,58,64,-6,6
59637,92,93,-1,1
59638,56,60,-4,4
59639,94,97,-3,3
59640,70,72,-2,2
59641,126,96,30,30
59642,77,78,-1,1
59643,77,72,5,5
59644,160,145,15,15
59645,69,70,-1,1
59646,73,71,2,2
59647,72,75,-3,3
59648,72,70,2,2
59649,124,116,8,8
59650,78,74,4,4
59651,81,80,1,1
59652,156,136,20,20
59653,67,62,5,5
59654,118,107,11,11
59655,79,73,6,6
59656,81,75,6,6
59657,87,80,7,7
59658,57,70,-13,13
59659,70,172,-102,102
59660,147,103,44,44
59661,141,121,20,20
59662,42,55,-13,13
59663,89,91,-2,2
59664,94,91,3,3
59665,103,99,4,4
59666,100,97,3,3
59667,56,60,-4,4
59668,85,84,1,1
59669,77,73,4,4
59670,89,85,4,4
59671,125,124,1,1
59672,41,42,-1,1
59673,135,114,21,21
59674,70,83,-13,13
59675,51,48,3,3
59676,86,91,-5,5
59677,100,94,6,6
59678,103,100,3,3
59679,62,62,0,0
59680,153,125,28,28
59681,173,152,21,21
59682,137,139,-2,2
59683,107,90,17,17
59684,161,133,28,28
59685,139,125,14,14
59686,62,56,6,6
59687,71,64,7,7
59688,104,119,-15,15
59689,115,106,9,9
59690,144,129,15,15
59691,76,78,-2,2
59692,168,148,20,20
59693,76,71,5,5
59694,78,82,-4,4
59695,94,113,-19,19
59696,92,85,7,7
59697,96,84,12,12
59698,131,111,20,20
59699,93,92,1,1
59700,93,82,11,11
59701,60,68,-8,8
59702,78,66,12,12
59703,72,79,-7,7
59704,141,99,42,42
59705,116,102,14,14
59706,83,87,-4,4
59707,78,83,-5,5
59708,79,80,-1,1
59709,113,106,7,7
59710,46,51,-5,5
59711,93,94,-1,1
59712,99,88,11,11
59713,103,107,-4,4
59714,98,84,14,14
59715,113,99,14,14
59716,121,127,-6,6
59717,58,60,-2,2
59718,92,87,5,5
59719,89,90,-1,1
59720,99,95,4,4
59721,89,88,1,1
59722,79,81,-2,2
59723,138,121,17,17
59724,79,78,1,1
59725,73,79,-6,6
59726,88,80,8,8
59727,73,83,-10,10
59728,95,95,0,0
59729,104,101,3,3
59730,77,71,6,6
59731,54,58,-4,4
59732,128,117,11,11
59733,88,89,-1,1
59734,89,84,5,5
59735,100,98,2,2
59736,132,119,13,13
59737,73,78,-5,5
59738,69,73,-4,4
59739,88,77,11,11
59740,127,116,11,11
59741,135,123,12,12
59742,71,70,1,1
59743,133,119,14,14
59744,98,93,5,5
59745,96,81,15,15
59746,121,108,13,13
59747,110,94,16,16
59748,63,66,-3,3
59749,149,130,19,19
59750,75,88,-13,13
59751,61,71,-10,10
59752,203,165,38,38
59753,106,103,3,3
59754,90,87,3,3
59755,111,91,20,20
59756,98,88,10,10
59757,70,83,-13,13
59758,77,71,6,6
59759,65,70,-5,5
59760,110,101,9,9
59761,82,91,-9,9
59762,135,120,15,15
59763,133,120,13,13
59764,93,87,6,6
59765,96,99,-3,3
59766,83,83,0,0
59767,83,80,3,3
59768,114,99,15,15
59769,169,163,6,6
59770,83,72,11,11
59771,87,82,5,5
59772,80,88,-8,8
59773,64,70,-6,6
59774,185,156,29,29
59775,110,95,15,15
59776,109,94,15,15
59777,52,54,-2,2
59778,103,97,6,6
59779,34,48,-14,14
59780,69,108,-39,39
59781,154,130,24,24
59782,149,134,15,15
59783,81,79,2,2
59784,81,80,1,1
59785,68,70,-2,2
59786,93,81,12,12
59787,57,57,0,0
59788,129,117,12,12
59789,98,92,6,6
59790,117,117,0,0
59791,76,81,-5,5
59792,36,26,10,10
59793,130,119,11,11
59794,81,80,1,1
59795,72,78,-6,6
59796,76,81,-5,5
59797,63,67,-4,4
59798,97,90,7,7
59799,61,67,-6,6
59800,85,82,3,3
59801,110,122,-12,12
59802,85,81,4,4
59803,77,89,-12,12
59804,127,112,15,15
59805,49,52,-3,3
59806,85,79,6,6
59807,83,87,-4,4
59808,132,125,7,7
59809,136,125,11,11
59810,73,70,3,3
59811,71,72,-1,1
59812,79,76,3,3
59813,88,91,-3,3
59814,70,118,-48,48
59815,75,70,5,5
59816,46,46,0,0
59817,101,95,6,6
59818,128,130,-2,2
59819,92,82,10,10
59820,149,115,34,34
59821,122,90,32,32
59822,79,91,-12,12
59823,48,69,-21,21
59824,101,94,7,7
59825,94,88,6,6
59826,125,113,12,12
59827,91,94,-3,3
59828,78,78,0,0
59829,121,110,11,11
59830,166,134,32,32
59831,96,90,6,6
59832,124,129,-5,5
59833,159,136,23,23
59834,66,69,-3,3
59835,82,77,5,5
59836,75,76,-1,1
59837,59,54,5,5
59838,85,82,3,3
59839,99,84,15,15
59840,148,130,18,18
59841,109,96,13,13
59842,81,80,1,1
59843,99,89,10,10
59844,47,52,-5,5
59845,78,79,-1,1
59846,85,82,3,3
59847,76,82,-6,6
59848,54,49,5,5
59849,106,104,2,2
59850,83,76,7,7
59851,66,65,1,1
59852,47,61,-14,14
59853,60,68,-8,8
59854,109,104,5,5
59855,122,112,10,10
59856,92,85,7,7
59857,102,88,14,14
59858,130,123,7,7
59859,104,95,9,9
59860,106,89,17,17
59861,74,74,0,0
59862,149,138,11,11
59863,46,57,-11,11
59864,55,53,2,2
59865,81,83,-2,2
59866,86,88,-2,2
59867,159,137,22,22
59868,49,53,-4,4
59869,76,81,-5,5
59870,109,103,6,6
59871,88,76,12,12
59872,66,70,-4,4
59873,95,94,1,1
59874,123,109,14,14
59875,49,59,-10,10
59876,60,58,2,2
59877,140,126,14,14
59878,72,67,5,5
59879,103,102,1,1
59880,88,94,-6,6
59881,94,89,5,5
59882,97,86,11,11
59883,112,102,10,10
59884,37,54,-17,17
59885,70,76,-6,6
59886,217,189,28,28
59887,159,128,31,31
59888,86,83,3,3
59889,116,107,9,9
59890,76,70,6,6
59891,159,132,27,27
59892,102,90,12,12
59893,72,74,-2,2
59894,102,99,3,3
59895,94,84,10,10
59896,56,52,4,4
59897,136,131,5,5
59898,78,74,4,4
59899,75,79,-4,4
59900,138,125,13,13
59901,79,74,5,5
59902,89,87,2,2
59903,63,72,-9,9
59904,59,52,7,7
59905,127,116,11,11
59906,100,87,13,13
59907,60,64,-4,4
59908,100,94,6,6
59909,108,95,13,13
59910,152,133,19,19
59911,118,110,8,8
59912,81,83,-2,2
59913,49,49,0,0
59914,90,82,8,8
59915,97,91,6,6
59916,90,82,8,8
59917,138,121,17,17
59918,116,118,-2,2
59919,86,84,2,2
59920,106,92,14,14
59921,155,131,24,24
59922,100,90,10,10
59923,66,69,-3,3
59924,84,81,3,3
59925,103,99,4,4
59926,56,63,-7,7
59927,100,88,12,12
59928,93,85,8,8
59929,135,127,8,8
59930,32,38,-6,6
59931,93,100,-7,7
59932,107,115,-8,8
59933,62,68,-6,6
59934,59,61,-2,2
59935,91,87,4,4
59936,75,80,-5,5
59937,73,71,2,2
59938,96,96,0,0
59939,115,107,8,8
59940,63,67,-4,4
59941,85,93,-8,8
59942,72,80,-8,8
59943,158,150,8,8
59944,91,85,6,6
59945,69,75,-6,6
59946,89,107,-18,18
59947,74,71,3,3
59948,104,242,-138,138
59949,49,58,-9,9
59950,99,92,7,7
59951,127,114,13,13
59952,73,80,-7,7
59953,49,59,-10,10
59954,87,84,3,3
59955,157,133,24,24
59956,80,85,-5,5
59957,144,112,32,32
59958,83,89,-6,6
59959,131,124,7,7
59960,95,95,0,0
59961,141,126,15,15
59962,89,97,-8,8
59963,59,54,5,5
59964,86,81,5,5
59965,118,111,7,7
59966,78,81,-3,3
59967,148,131,17,17
59968,59,58,1,1
59969,104,103,1,1
59970,85,80,5,5
59971,103,101,2,2
59972,236,183,53,53
59973,66,80,-14,14
59974,50,68,-18,18
59975,77,70,7,7
59976,114,93,21,21
59977,85,81,4,4
59978,88,84,4,4
59979,74,70,4,4
59980,71,74,-3,3
59981,155,136,19,19
59982,62,68,-6,6
59983,100,85,15,15
59984,82,84,-2,2
59985,113,105,8,8
59986,104,101,3,3
59987,104,92,12,12
59988,105,118,-13,13
59989,153,133,20,20
59990,76,72,4,4
59991,85,73,12,12
59992,119,118,1,1
59993,106,90,16,16
59994,73,80,-7,7
59995,137,112,25,25
59996,79,73,6,6
59997,186,164,22,22
59998,63,68,-5,5
59999,93,89,4,4
60000,126,127,-1,1
60001,70,68,2,2
60002,128,107,21,21
60003,61,62,-1,1
60004,83,77,6,6
60005,108,95,13,13
60006,87,91,-4,4
60007,97,94,3,3
60008,62,64,-2,2
60009,129,119,10,10
60010,124,108,16,16
60011,63,64,-1,1
60012,138,121,17,17
60013,53,52,1,1
60014,76,70,6,6
60015,138,133,5,5
60016,123,117,6,6
60017,57,57,0,0
60018,83,80,3,3
60019,96,97,-1,1
60020,119,121,-2,2
60021,72,70,2,2
60022,78,68,10,10
60023,106,92,14,14
60024,83,74,9,9
60025,71,65,6,6
60026,205,163,42,42
60027,59,64,-5,5
60028,57,55,2,2
60029,90,86,4,4
60030,34,60,-26,26
60031,215,161,54,54
60032,85,84,1,1
60033,158,139,19,19
60034,136,118,18,18
60035,55,47,8,8
60036,119,108,11,11
60037,109,132,-23,23
60038,57,61,-4,4
60039,92,82,10,10
60040,99,87,12,12
60041,95,90,5,5
60042,74,68,6,6
60043,84,80,4,4
60044,107,95,12,12
60045,78,73,5,5
60046,64,68,-4,4
60047,66,74,-8,8
60048,88,81,7,7
60049,135,109,26,26
60050,139,122,17,17
60051,126,132,-6,6
60052,82,81,1,1
60053,70,64,6,6
60054,81,83,-2,2
60055,60,61,-1,1
60056,56,56,0,0
60057,131,117,14,14
60058,59,61,-2,2
60059,83,74,9,9
60060,145,129,16,16
60061,86,82,4,4
60062,102,98,4,4
60063,77,80,-3,3
60064,136,110,26,26
60065,68,68,0,0
60066,81,74,7,7
60067,82,73,9,9
60068,85,80,5,5
60069,121,112,9,9
60070,69,69,0,0
60071,56,61,-5,5
60072,170,143,27,27
60073,123,116,7,7
60074,71,70,1,1
60075,77,80,-3,3
60076,140,124,16,16
60077,141,124,17,17
60078,98,90,8,8
60079,93,82,11,11
60080,69,80,-11,11
60081,104,99,5,5
60082,53,64,-11,11
60083,75,79,-4,4
60084,120,109,11,11
60085,86,91,-5,5
60086,98,91,7,7
60087,84,83,1,1
60088,88,87,1,1
60089,113,103,10,10
60090,74,74,0,0
60091,91,84,7,7
60092,149,122,27,27
60093,82,80,2,2
60094,84,80,4,4
60095,195,172,23,23
60096,117,114,3,3
60097,120,117,3,3
60098,180,153,27,27
60099,80,86,-6,6
60100,122,113,9,9
60101,135,120,15,15
60102,159,144,15,15
60103,107,102,5,5
60104,76,80,-4,4
60105,85,82,3,3
60106,87,79,8,8
60107,88,81,7,7
60108,41,45,-4,4
60109,78,74,4,4
60110,61,64,-3,3
60111,87,82,5,5
60112,129,107,22,22
60113,84,81,3,3
60114,142,120,22,22
60115,126,122,4,4
60116,89,84,5,5
60117,74,68,6,6
60118,51,50,1,1
60119,141,118,23,23
60120,83,76,7,7
60121,120,141,-21,21
60122,144,129,15,15
60123,67,76,-9,9
60124,82,82,0,0
60125,67,71,-4,4
60126,85,81,4,4
60127,62,52,10,10
60128,106,97,9,9
60129,59,59,0,0
60130,73,69,4,4
60131,145,128,17,17
60132,65,61,4,4
60133,72,71,1,1
60134,118,102,16,16
60135,105,111,-6,6
60136,71,70,1,1
60137,96,91,5,5
60138,111,99,12,12
60139,73,87,-14,14
60140,88,80,8,8
60141,210,182,28,28
60142,104,94,10,10
60143,76,71,5,5
60144,43,52,-9,9
60145,110,94,16,16
60146,93,86,7,7
60147,114,103,11,11
60148,190,167,23,23
60149,87,86,1,1
60150,85,77,8,8
60151,95,93,2,2
60152,97,108,-11,11
60153,58,58,0,0
60154,126,124,2,2
60155,145,119,26,26
60156,61,68,-7,7
60157,113,94,19,19
60158,42,50,-8,8
60159,108,95,13,13
60160,93,82,11,11
60161,157,139,18,18
60162,75,75,0,0
60163,59,63,-4,4
60164,101,86,15,15
60165,83,77,6,6
60166,95,89,6,6
60167,100,92,8,8
60168,69,68,1,1
60169,108,107,1,1
60170,79,71,8,8
60171,105,96,9,9
60172,98,105,-7,7
60173,123,119,4,4
60174,103,97,6,6
60175,158,136,22,22
60176,98,92,6,6
60177,128,115,13,13
60178,54,51,3,3
60179,54,66,-12,12
60180,86,84,2,2
60181,119,113,6,6
60182,67,65,2,2
60183,114,104,10,10
60184,104,94,10,10
60185,81,82,-1,1
60186,84,79,5,5
60187,86,81,5,5
60188,93,91,2,2
60189,75,70,5,5
60190,69,70,-1,1
60191,96,84,12,12
60192,117,112,5,5
60193,164,139,25,25
60194,121,110,11,11
60195,93,85,8,8
60196,91,85,6,6
60197,144,129,15,15
60198,101,96,5,5
60199,135,109,26,26
60200,102,97,5,5
60201,83,81,2,2
60202,88,79,9,9
60203,101,101,0,0
60204,102,99,3,3
60205,102,106,-4,4
60206,105,95,10,10
60207,99,100,-1,1
60208,151,128,23,23
60209,67,71,-4,4
60210,164,131,33,33
60211,85,83,2,2
60212,89,91,-2,2
60213,59,59,0,0
60214,94,82,12,12
60215,123,112,11,11
60216,79,93,-14,14
60217,74,73,1,1
60218,176,154,22,22
60219,59,69,-10,10
60220,100,97,3,3
60221,123,117,6,6
60222,104,100,4,4
60223,145,137,8,8
60224,97,96,1,1
60225,175,149,26,26
60226,63,62,1,1
60227,124,114,10,10
60228,68,65,3,3
60229,139,119,20,20
60230,78,71,7,7
60231,79,70,9,9
60232,48,57,-9,9
60233,141,130,11,11
60234,136,115,21,21
60235,123,122,1,1
60236,85,83,2,2
60237,128,111,17,17
60238,97,88,9,9
60239,63,64,-1,1
60240,141,133,8,8
60241,87,82,5,5
60242,93,97,-4,4
60243,54,54,0,0
60244,133,113,20,20
60245,50,58,-8,8
60246,71,69,2,2
60247,75,73,2,2
60248,165,145,20,20
60249,64,67,-3,3
60250,95,82,13,13
60251,65,61,4,4
60252,106,95,11,11
60253,91,77,14,14
60254,70,80,-10,10
60255,124,112,12,12
60256,48,56,-8,8
60257,74,73,1,1
60258,64,58,6,6
60259,104,96,8,8
60260,82,80,2,2
60261,82,81,1,1
60262,147,137,10,10
60263,123,99,24,24
60264,81,85,-4,4
60265,146,136,10,10
60266,88,85,3,3
60267,78,78,0,0
60268,118,115,3,3
60269,160,142,18,18
60270,176,151,25,25
60271,133,115,18,18
60272,122,109,13,13
60273,74,76,-2,2
60274,75,76,-1,1
60275,116,112,4,4
60276,116,107,9,9
60277,126,116,10,10
60278,53,55,-2,2
60279,58,81,-23,23
60280,169,150,19,19
60281,100,103,-3,3
60282,56,59,-3,3
60283,63,71,-8,8
60284,58,61,-3,3
60285,56,68,-12,12
60286,131,126,5,5
60287,74,68,6,6
60288,143,125,18,18
60289,127,120,7,7
60290,98,94,4,4
60291,60,55,5,5
60292,65,86,-21,21
60293,76,66,10,10
60294,72,72,0,0
60295,83,80,3,3
60296,41,49,-8,8
60297,91,81,10,10
60298,125,118,7,7
60299,119,118,1,1
60300,92,79,13,13
60301,100,107,-7,7
60302,125,110,15,15
60303,95,92,3,3
60304,108,99,9,9
60305,118,108,10,10
60306,124,125,-1,1
60307,31,37,-6,6
60308,175,160,15,15
60309,122,114,8,8
60310,117,116,1,1
60311,30,47,-17,17
60312,184,154,30,30
60313,93,85,8,8
60314,98,92,6,6
60315,82,79,3,3
60316,91,85,6,6
60317,67,77,-10,10
60318,103,79,24,24
60319,127,121,6,6
60320,64,64,0,0
60321,70,80,-10,10
60322,68,70,-2,2
60323,87,97,-10,10
60324,103,98,5,5
60325,91,87,4,4
60326,77,71,6,6
60327,70,63,7,7
60328,90,88,2,2
60329,64,66,-2,2
60330,53,58,-5,5
60331,87,78,9,9
60332,112,97,15,15
60333,91,82,9,9
60334,132,121,11,11
60335,116,110,6,6
60336,99,97,2,2
60337,80,75,5,5
60338,125,118,7,7
60339,83,78,5,5
60340,123,118,5,5
60341,126,114,12,12
60342,114,109,5,5
60343,139,123,16,16
60344,135,128,7,7
60345,61,58,3,3
60346,70,73,-3,3
60347,112,101,11,11
60348,79,80,-1,1
60349,58,68,-10,10
60350,131,129,2,2
60351,154,135,19,19
60352,85,83,2,2
60353,116,100,16,16
60354,71,74,-3,3
60355,62,73,-11,11
60356,72,77,-5,5
60357,137,129,8,8
60358,152,140,12,12
60359,85,81,4,4
60360,63,68,-5,5
60361,67,58,9,9
60362,108,107,1,1
60363,120,118,2,2
60364,103,95,8,8
60365,96,96,0,0
60366,108,106,2,2
60367,49,101,-52,52
60368,83,85,-2,2
60369,91,81,10,10
60370,112,99,13,13
60371,148,129,19,19
60372,110,110,0,0
60373,90,85,5,5
60374,71,65,6,6
60375,95,101,-6,6
60376,78,73,5,5
60377,102,102,0,0
60378,99,89,10,10
60379,71,71,0,0
60380,103,97,6,6
60381,75,76,-1,1
60382,128,118,10,10
60383,37,46,-9,9
60384,82,79,3,3
60385,82,88,-6,6
60386,105,102,3,3
60387,96,90,6,6
60388,57,50,7,7
60389,135,127,8,8
60390,87,82,5,5
60391,75,81,-6,6
60392,75,84,-9,9
60393,127,104,23,23
60394,105,101,4,4
60395,61,60,1,1
60396,66,90,-24,24
60397,140,125,15,15
60398,129,124,5,5
60399,150,123,27,27
60400,109,100,9,9
60401,115,114,1,1
60402,118,105,13,13
60403,58,59,-1,1
60404,79,69,10,10
60405,28,35,-7,7
60406,173,139,34,34
60407,89,92,-3,3
60408,95,81,14,14
60409,71,77,-6,6
60410,87,87,0,0
60411,77,70,7,7
60412,106,101,5,5
60413,88,88,0,0
60414,74,78,-4,4
60415,66,82,-16,16
60416,64,80,-16,16
60417,115,112,3,3
60418,59,60,-1,1
60419,142,119,23,23
60420,73,64,9,9
60421,138,119,19,19
60422,110,102,8,8
60423,81,83,-2,2
60424,143,144,-1,1
60425,137,113,24,24
60426,177,151,26,26
60427,100,99,1,1
60428,112,108,4,4
60429,136,137,-1,1
60430,48,49,-1,1
60431,112,118,-6,6
60432,115,106,9,9
60433,134,118,16,16
60434,97,101,-4,4
60435,86,81,5,5
60436,115,101,14,14
60437,80,74,6,6
60438,157,132,25,25
60439,59,57,2,2
60440,118,112,6,6
60441,64,72,-8,8
60442,123,109,14,14
60443,70,75,-5,5
60444,60,66,-6,6
60445,76,83,-7,7
60446,161,141,20,20
60447,129,131,-2,2
60448,66,65,1,1
60449,104,92,12,12
60450,86,81,5,5
60451,53,52,1,1
60452,76,71,5,5
60453,202,162,40,40
60454,81,75,6,6
60455,136,125,11,11
60456,80,70,10,10
60457,54,56,-2,2
60458,71,66,5,5
60459,37,44,-7,7
60460,92,86,6,6
60461,81,87,-6,6
60462,94,107,-13,13
60463,116,107,9,9
60464,89,91,-2,2
60465,123,108,15,15
60466,95,85,10,10
60467,114,105,9,9
60468,134,125,9,9
60469,153,135,18,18
60470,82,80,2,2
60471,104,95,9,9
60472,101,102,-1,1
60473,73,65,8,8
60474,121,116,5,5
60475,147,122,25,25
60476,70,79,-9,9
60477,126,112,14,14
60478,284,226,58,58
60479,124,119,5,5
60480,107,101,6,6
60481,78,78,0,0
60482,116,107,9,9
60483,139,118,21,21
60484,127,114,13,13
60485,61,65,-4,4
60486,56,59,-3,3
60487,105,96,9,9
60488,68,72,-4,4
60489,101,88,13,13
60490,64,58,6,6
60491,70,71,-1,1
60492,129,116,13,13
60493,86,80,6,6
60494,71,67,4,4
60495,57,125,-68,68
60496,63,81,-18,18
60497,100,90,10,10
60498,138,132,6,6
60499,143,125,18,18
60500,123,110,13,13
60501,114,109,5,5
60502,69,69,0,0
60503,71,71,0,0
60504,65,56,9,9
60505,94,99,-5,5
60506,73,76,-3,3
60507,77,79,-2,2
60508,68,71,-3,3
60509,126,126,0,0
60510,133,117,16,16
60511,111,113,-2,2
60512,80,81,-1,1
60513,74,80,-6,6
60514,91,85,6,6
60515,111,108,3,3
60516,100,95,5,5
60517,191,152,39,39
60518,124,102,22,22
60519,55,57,-2,2
60520,113,98,15,15
60521,34,43,-9,9
60522,108,95,13,13
60523,74,70,4,4
60524,163,129,34,34
60525,135,109,26,26
60526,86,93,-7,7
60527,122,106,16,16
60528,135,122,13,13
60529,68,80,-12,12
60530,75,73,2,2
60531,127,125,2,2
60532,65,65,0,0
60533,83,82,1,1
60534,103,92,11,11
60535,79,77,2,2
60536,77,78,-1,1
60537,116,112,4,4
60538,123,109,14,14
60539,70,68,2,2
60540,66,72,-6,6
60541,102,104,-2,2
60542,108,117,-9,9
60543,64,56,8,8
60544,116,118,-2,2
60545,154,147,7,7
60546,78,79,-1,1
60547,97,95,2,2
60548,64,69,-5,5
60549,109,99,10,10
60550,109,94,15,15
60551,110,108,2,2
60552,124,112,12,12
60553,50,54,-4,4
60554,75,71,4,4
60555,112,110,2,2
60556,72,79,-7,7
60557,113,103,10,10
60558,70,79,-9,9
60559,112,83,29,29
60560,71,69,2,2
60561,117,108,9,9
60562,88,82,6,6
60563,88,79,9,9
60564,96,82,14,14
60565,114,111,3,3
60566,46,57,-11,11
60567,82,84,-2,2
60568,77,76,1,1
60569,68,77,-9,9
60570,79,87,-8,8
60571,78,76,2,2
60572,48,50,-2,2
60573,55,61,-6,6
60574,110,104,6,6
60575,106,98,8,8
60576,88,80,8,8
60577,90,95,-5,5
60578,84,85,-1,1
60579,78,85,-7,7
60580,108,105,3,3
60581,52,61,-9,9
60582,162,130,32,32
60583,46,48,-2,2
60584,100,101,-1,1
60585,95,91,4,4
60586,138,128,10,10
60587,53,57,-4,4
60588,100,91,9,9
60589,93,86,7,7
60590,90,103,-13,13
60591,103,102,1,1
60592,92,81,11,11
60593,52,49,3,3
60594,104,98,6,6
60595,49,54,-5,5
60596,82,76,6,6
60597,104,93,11,11
60598,167,150,17,17
60599,58,66,-8,8
60600,79,77,2,2
60601,75,65,10,10
60602,70,74,-4,4
60603,78,78,0,0
60604,70,69,1,1
60605,130,123,7,7
60606,90,93,-3,3
60607,68,71,-3,3
60608,97,97,0,0
60609,83,82,1,1
60610,51,59,-8,8
60611,70,73,-3,3
60612,35,57,-22,22
60613,24,36,-12,12
60614,113,93,20,20
60615,133,116,17,17
60616,90,90,0,0
60617,84,80,4,4
60618,86,81,5,5
60619,63,64,-1,1
60620,51,55,-4,4
60621,153,130,23,23
60622,113,103,10,10
60623,47,49,-2,2
60624,111,97,14,14
60625,67,61,6,6
60626,51,53,-2,2
60627,57,63,-6,6
60628,67,61,6,6
60629,149,128,21,21
60630,71,68,3,3
60631,100,104,-4,4
60632,94,94,0,0
60633,61,58,3,3
60634,100,86,14,14
60635,147,131,16,16
60636,92,88,4,4
60637,79,82,-3,3
60638,95,95,0,0
60639,155,142,13,13
60640,88,78,10,10
60641,149,155,-6,6
60642,128,116,12,12
60643,73,59,14,14
60644,124,111,13,13
60645,78,81,-3,3
60646,73,72,1,1
60647,104,92,12,12
60648,124,100,24,24
60649,65,70,-5,5
60650,98,92,6,6
60651,100,97,3,3
60652,79,72,7,7
60653,216,166,50,50
60654,77,80,-3,3
60655,64,75,-11,11
60656,43,44,-1,1
60657,124,106,18,18
60658,87,85,2,2
60659,98,90,8,8
60660,91,82,9,9
60661,81,79,2,2
60662,109,112,-3,3
60663,61,78,-17,17
60664,86,87,-1,1
60665,126,112,14,14
60666,85,78,7,7
60667,94,107,-13,13
60668,68,69,-1,1
60669,77,74,3,3
60670,72,70,2,2
60671,107,105,2,2
60672,83,80,3,3
60673,116,108,8,8
60674,59,59,0,0
60675,53,54,-1,1
60676,137,128,9,9
60677,128,108,20,20
60678,97,93,4,4
60679,97,94,3,3
60680,75,72,3,3
60681,107,93,14,14
60682,96,89,7,7
60683,139,121,18,18
60684,62,60,2,2
60685,90,82,8,8
60686,104,101,3,3
60687,124,109,15,15
60688,107,100,7,7
60689,124,121,3,3
60690,105,94,11,11
60691,134,127,7,7
60692,122,107,15,15
60693,70,77,-7,7
60694,152,141,11,11
60695,95,90,5,5
60696,67,83,-16,16
60697,109,97,12,12
60698,170,187,-17,17
60699,80,81,-1,1
60700,88,81,7,7
60701,131,97,34,34
60702,84,80,4,4
60703,97,96,1,1
60704,149,121,28,28
60705,79,82,-3,3
60706,93,101,-8,8
60707,81,82,-1,1
60708,125,116,9,9
60709,82,80,2,2
60710,79,78,1,1
60711,65,54,11,11
60712,95,92,3,3
60713,111,111,0,0
60714,113,100,13,13
60715,119,112,7,7
