,original,predict,differ,abs
60716,68,71,-3,3
60717,135,107,28,28
60718,102,86,16,16
60719,96,103,-7,7
60720,107,99,8,8
60721,86,80,6,6
60722,158,123,35,35
60723,141,121,20,20
60724,129,122,7,7
60725,49,46,3,3
60726,149,132,17,17
60727,114,107,7,7
60728,40,42,-2,2
60729,55,59,-4,4
60730,85,80,5,5
60731,65,63,2,2
60732,97,99,-2,2
60733,148,131,17,17
60734,141,120,21,21
60735,69,63,6,6
60736,80,81,-1,1
60737,158,131,27,27
60738,75,79,-4,4
60739,88,83,5,5
60740,110,101,9,9
60741,82,84,-2,2
60742,58,69,-11,11
60743,76,71,5,5
60744,48,55,-7,7
60745,106,88,18,18
60746,108,99,9,9
60747,191,158,33,33
60748,100,94,6,6
60749,58,61,-3,3
60750,117,109,8,8
60751,233,174,59,59
60752,78,80,-2,2
60753,83,76,7,7
60754,66,68,-2,2
60755,55,53,2,2
60756,77,82,-5,5
60757,102,94,8,8
60758,62,62,0,0
60759,71,72,-1,1
60760,139,126,13,13
60761,132,124,8,8
60762,94,94,0,0
60763,107,106,1,1
60764,60,72,-12,12
60765,94,102,-8,8
60766,72,62,10,10
60767,86,80,6,6
60768,75,81,-6,6
60769,87,89,-2,2
60770,148,123,25,25
60771,120,106,14,14
60772,68,70,-2,2
60773,81,74,7,7
60774,222,191,31,31
60775,68,66,2,2
60776,103,104,-1,1
60777,133,105,28,28
60778,135,108,27,27
60779,97,90,7,7
60780,56,60,-4,4
60781,73,69,4,4
60782,110,108,2,2
60783,116,107,9,9
60784,46,42,4,4
60785,119,104,15,15
60786,42,41,1,1
60787,71,80,-9,9
60788,80,65,15,15
60789,87,86,1,1
60790,73,72,1,1
60791,99,90,9,9
60792,36,44,-8,8
60793,70,68,2,2
60794,55,55,0,0
60795,104,97,7,7
60796,135,125,10,10
60797,103,94,9,9
60798,83,84,-1,1
60799,87,77,10,10
60800,78,72,6,6
60801,68,79,-11,11
60802,70,77,-7,7
60803,112,97,15,15
60804,99,93,6,6
60805,103,97,6,6
60806,87,85,2,2
60807,105,99,6,6
60808,94,93,1,1
60809,185,154,31,31
60810,167,148,19,19
60811,67,72,-5,5
60812,98,80,18,18
60813,109,103,6,6
60814,139,125,14,14
60815,88,81,7,7
60816,117,105,12,12
60817,101,105,-4,4
60818,124,122,2,2
60819,182,142,40,40
60820,198,156,42,42
60821,115,109,6,6
60822,92,89,3,3
60823,77,71,6,6
60824,104,97,7,7
60825,75,70,5,5
60826,93,78,15,15
60827,173,156,17,17
60828,121,117,4,4
60829,141,109,32,32
60830,66,79,-13,13
60831,72,66,6,6
60832,104,104,0,0
60833,103,93,10,10
60834,81,80,1,1
60835,122,97,25,25
60836,131,110,21,21
60837,58,59,-1,1
60838,106,105,1,1
60839,119,100,19,19
60840,57,57,0,0
60841,77,74,3,3
60842,67,60,7,7
60843,85,80,5,5
60844,62,69,-7,7
60845,140,124,16,16
60846,72,78,-6,6
60847,125,116,9,9
60848,166,144,22,22
60849,133,113,20,20
60850,101,81,20,20
60851,156,134,22,22
60852,68,70,-2,2
60853,70,68,2,2
60854,127,112,15,15
60855,89,81,8,8
60856,111,93,18,18
60857,154,120,34,34
60858,91,82,9,9
60859,59,61,-2,2
60860,105,95,10,10
60861,108,117,-9,9
60862,87,95,-8,8
60863,143,127,16,16
60864,88,85,3,3
60865,83,84,-1,1
60866,105,92,13,13
60867,96,97,-1,1
60868,95,85,10,10
60869,104,106,-2,2
60870,97,108,-11,11
60871,111,108,3,3
60872,93,86,7,7
60873,54,51,3,3
60874,90,89,1,1
60875,52,56,-4,4
60876,85,85,0,0
60877,114,107,7,7
60878,152,144,8,8
60879,79,69,10,10
60880,118,115,3,3
60881,85,75,10,10
60882,94,85,9,9
60883,49,56,-7,7
60884,56,57,-1,1
60885,156,132,24,24
60886,55,51,4,4
60887,116,105,11,11
60888,84,82,2,2
60889,105,98,7,7
60890,122,109,13,13
60891,80,82,-2,2
60892,89,76,13,13
60893,117,100,17,17
60894,50,52,-2,2
60895,65,72,-7,7
60896,115,108,7,7
60897,78,76,2,2
60898,112,110,2,2
60899,84,77,7,7
60900,144,133,11,11
60901,95,86,9,9
60902,125,115,10,10
60903,115,121,-6,6
60904,76,74,2,2
60905,119,109,10,10
60906,133,137,-4,4
60907,90,80,10,10
60908,112,101,11,11
60909,76,72,4,4
60910,147,127,20,20
60911,55,59,-4,4
60912,131,110,21,21
60913,116,99,17,17
60914,84,81,3,3
60915,72,74,-2,2
60916,73,73,0,0
60917,43,54,-11,11
60918,73,73,0,0
60919,82,86,-4,4
60920,56,59,-3,3
60921,99,89,10,10
60922,105,109,-4,4
60923,79,86,-7,7
60924,138,117,21,21
60925,111,109,2,2
60926,36,46,-10,10
60927,138,121,17,17
60928,89,91,-2,2
60929,93,80,13,13
60930,132,123,9,9
60931,108,96,12,12
60932,66,67,-1,1
60933,71,71,0,0
60934,65,60,5,5
60935,200,168,32,32
60936,72,101,-29,29
60937,232,207,25,25
60938,75,74,1,1
60939,186,147,39,39
60940,125,109,16,16
60941,95,100,-5,5
60942,203,140,63,63
60943,176,143,33,33
60944,129,119,10,10
60945,76,76,0,0
60946,143,130,13,13
60947,49,49,0,0
60948,92,86,6,6
60949,92,85,7,7
60950,75,85,-10,10
60951,105,94,11,11
60952,155,124,31,31
60953,95,98,-3,3
60954,86,90,-4,4
60955,132,113,19,19
60956,46,54,-8,8
60957,69,74,-5,5
60958,58,70,-12,12
60959,140,120,20,20
60960,70,65,5,5
60961,89,86,3,3
60962,84,69,15,15
60963,124,113,11,11
60964,71,71,0,0
60965,127,115,12,12
60966,69,69,0,0
60967,111,99,12,12
60968,125,117,8,8
60969,85,87,-2,2
60970,76,75,1,1
60971,85,86,-1,1
60972,55,57,-2,2
60973,92,91,1,1
60974,182,148,34,34
60975,89,85,4,4
60976,102,94,8,8
60977,113,107,6,6
60978,131,127,4,4
60979,133,130,3,3
60980,98,91,7,7
60981,154,125,29,29
60982,99,92,7,7
60983,114,105,9,9
60984,110,100,10,10
60985,125,99,26,26
60986,52,64,-12,12
60987,42,41,1,1
60988,80,73,7,7
60989,83,80,3,3
60990,143,126,17,17
60991,56,58,-2,2
60992,131,115,16,16
60993,112,116,-4,4
60994,110,103,7,7
60995,104,94,10,10
60996,71,70,1,1
60997,36,39,-3,3
60998,57,61,-4,4
60999,72,80,-8,8
61000,119,98,21,21
61001,194,162,32,32
61002,107,94,13,13
61003,123,113,10,10
61004,87,80,7,7
61005,157,137,20,20
61006,75,75,0,0
61007,94,91,3,3
61008,85,85,0,0
61009,85,88,-3,3
61010,44,50,-6,6
61011,78,81,-3,3
61012,97,78,19,19
61013,34,55,-21,21
61014,38,41,-3,3
61015,93,89,4,4
61016,113,103,10,10
61017,130,113,17,17
61018,46,48,-2,2
61019,94,95,-1,1
61020,144,121,23,23
61021,60,58,2,2
61022,110,106,4,4
61023,78,81,-3,3
61024,172,151,21,21
61025,117,120,-3,3
61026,60,71,-11,11
61027,114,95,19,19
61028,136,134,2,2
61029,130,127,3,3
61030,140,121,19,19
61031,58,63,-5,5
61032,87,80,7,7
61033,154,132,22,22
61034,84,81,3,3
61035,78,71,7,7
61036,224,238,-14,14
61037,77,72,5,5
61038,114,104,10,10
61039,64,75,-11,11
61040,145,128,17,17
61041,62,61,1,1
61042,123,115,8,8
61043,126,117,9,9
61044,59,72,-13,13
61045,59,70,-11,11
61046,65,79,-14,14
61047,81,86,-5,5
61048,104,90,14,14
61049,94,93,1,1
61050,131,120,11,11
61051,60,58,2,2
61052,111,97,14,14
61053,159,132,27,27
61054,145,133,12,12
61055,67,63,4,4
61056,114,103,11,11
61057,82,77,5,5
61058,93,91,2,2
61059,53,62,-9,9
61060,83,90,-7,7
61061,101,99,2,2
61062,112,114,-2,2
61063,71,63,8,8
61064,86,80,6,6
61065,49,96,-47,47
61066,59,60,-1,1
61067,125,106,19,19
61068,157,143,14,14
61069,90,90,0,0
61070,160,149,11,11
61071,128,103,25,25
61072,78,80,-2,2
61073,153,138,15,15
61074,87,93,-6,6
61075,133,114,19,19
61076,96,95,1,1
61077,88,98,-10,10
61078,69,76,-7,7
61079,150,146,4,4
61080,134,113,21,21
61081,122,113,9,9
61082,91,88,3,3
61083,156,132,24,24
61084,76,77,-1,1
61085,44,45,-1,1
61086,117,115,2,2
61087,110,102,8,8
61088,101,82,19,19
61089,81,74,7,7
61090,52,54,-2,2
61091,164,146,18,18
61092,40,44,-4,4
61093,80,81,-1,1
61094,129,111,18,18
61095,131,110,21,21
61096,87,85,2,2
61097,79,74,5,5
61098,110,102,8,8
61099,120,105,15,15
61100,100,112,-12,12
61101,113,107,6,6
61102,97,109,-12,12
61103,75,70,5,5
61104,85,89,-4,4
61105,49,47,2,2
61106,103,109,-6,6
61107,177,154,23,23
61108,94,93,1,1
61109,130,114,16,16
61110,72,75,-3,3
61111,158,141,17,17
61112,47,54,-7,7
61113,74,83,-9,9
61114,101,100,1,1
61115,51,60,-9,9
61116,83,82,1,1
61117,142,129,13,13
61118,58,65,-7,7
61119,83,83,0,0
61120,45,44,1,1
61121,138,125,13,13
61122,152,132,20,20
61123,101,98,3,3
61124,77,70,7,7
61125,52,75,-23,23
61126,89,80,9,9
61127,149,125,24,24
61128,78,70,8,8
61129,146,130,16,16
61130,122,117,5,5
61131,88,80,8,8
61132,131,121,10,10
61133,67,69,-2,2
61134,107,90,17,17
61135,139,133,6,6
61136,164,134,30,30
61137,134,120,14,14
61138,71,70,1,1
61139,87,76,11,11
61140,68,70,-2,2
61141,56,100,-44,44
61142,118,115,3,3
61143,101,96,5,5
61144,75,75,0,0
61145,127,127,0,0
61146,85,83,2,2
61147,57,83,-26,26
61148,37,49,-12,12
61149,116,105,11,11
61150,108,97,11,11
61151,137,124,13,13
61152,58,61,-3,3
61153,67,85,-18,18
61154,106,102,4,4
61155,132,110,22,22
61156,102,89,13,13
61157,115,110,5,5
61158,85,83,2,2
61159,107,104,3,3
61160,49,54,-5,5
61161,139,141,-2,2
61162,126,123,3,3
61163,135,131,4,4
61164,69,62,7,7
61165,88,77,11,11
61166,117,107,10,10
61167,77,74,3,3
61168,51,59,-8,8
61169,92,99,-7,7
61170,80,84,-4,4
61171,82,78,4,4
61172,157,141,16,16
61173,83,82,1,1
61174,136,118,18,18
61175,147,125,22,22
61176,49,50,-1,1
61177,86,82,4,4
61178,125,110,15,15
61179,73,69,4,4
61180,99,103,-4,4
61181,102,100,2,2
61182,101,97,4,4
61183,109,97,12,12
61184,126,115,11,11
61185,142,117,25,25
61186,62,63,-1,1
61187,113,105,8,8
61188,149,119,30,30
61189,61,59,2,2
61190,66,71,-5,5
61191,122,109,13,13
61192,89,84,5,5
61193,76,76,0,0
61194,74,84,-10,10
61195,61,67,-6,6
61196,44,51,-7,7
61197,107,114,-7,7
61198,104,93,11,11
61199,109,102,7,7
61200,140,120,20,20
61201,43,50,-7,7
61202,40,43,-3,3
61203,223,177,46,46
61204,95,90,5,5
61205,47,54,-7,7
61206,71,68,3,3
61207,121,98,23,23
61208,119,116,3,3
61209,135,125,10,10
61210,78,71,7,7
61211,96,84,12,12
61212,71,69,2,2
61213,71,80,-9,9
61214,108,117,-9,9
61215,64,67,-3,3
61216,169,165,4,4
61217,80,79,1,1
61218,78,78,0,0
61219,100,88,12,12
61220,90,83,7,7
61221,108,97,11,11
61222,84,85,-1,1
61223,150,131,19,19
61224,91,100,-9,9
61225,55,78,-23,23
61226,83,82,1,1
61227,119,138,-19,19
61228,86,84,2,2
61229,101,100,1,1
61230,89,78,11,11
61231,80,83,-3,3
61232,116,103,13,13
61233,146,136,10,10
61234,64,74,-10,10
61235,175,153,22,22
61236,139,125,14,14
61237,79,74,5,5
61238,120,109,11,11
61239,84,89,-5,5
61240,132,123,9,9
61241,71,71,0,0
61242,104,91,13,13
61243,60,65,-5,5
61244,171,136,35,35
61245,93,91,2,2
61246,132,121,11,11
61247,55,57,-2,2
61248,74,59,15,15
61249,126,103,23,23
61250,75,80,-5,5
61251,45,57,-12,12
61252,95,91,4,4
61253,154,129,25,25
61254,143,122,21,21
61255,111,103,8,8
61256,97,97,0,0
61257,203,201,2,2
61258,42,40,2,2
61259,49,50,-1,1
61260,111,106,5,5
61261,76,64,12,12
61262,79,74,5,5
61263,70,78,-8,8
61264,57,55,2,2
61265,60,50,10,10
61266,119,114,5,5
61267,76,77,-1,1
61268,72,68,4,4
61269,124,98,26,26
61270,138,110,28,28
61271,118,109,9,9
61272,119,106,13,13
61273,94,80,14,14
61274,113,122,-9,9
61275,69,83,-14,14
61276,106,95,11,11
61277,41,50,-9,9
61278,88,78,10,10
61279,124,125,-1,1
61280,51,58,-7,7
61281,70,80,-10,10
61282,112,106,6,6
61283,100,93,7,7
61284,143,124,19,19
61285,87,91,-4,4
61286,61,65,-4,4
61287,64,69,-5,5
61288,130,118,12,12
61289,81,79,2,2
61290,73,67,6,6
61291,47,45,2,2
61292,99,108,-9,9
61293,95,88,7,7
61294,105,101,4,4
61295,126,117,9,9
61296,108,94,14,14
61297,67,70,-3,3
61298,72,79,-7,7
61299,65,62,3,3
61300,109,101,8,8
61301,52,57,-5,5
61302,122,107,15,15
61303,59,66,-7,7
61304,117,118,-1,1
61305,79,71,8,8
61306,46,48,-2,2
61307,64,71,-7,7
61308,71,81,-10,10
61309,60,63,-3,3
61310,70,70,0,0
61311,114,103,11,11
61312,101,98,3,3
61313,138,129,9,9
61314,98,88,10,10
61315,92,93,-1,1
61316,196,166,30,30
61317,109,105,4,4
61318,55,54,1,1
61319,166,150,16,16
61320,68,71,-3,3
61321,61,63,-2,2
61322,79,80,-1,1
61323,86,79,7,7
61324,90,84,6,6
61325,128,114,14,14
61326,102,99,3,3
61327,118,100,18,18
61328,86,81,5,5
61329,105,100,5,5
61330,78,75,3,3
61331,96,93,3,3
61332,38,45,-7,7
61333,96,94,2,2
61334,123,111,12,12
61335,85,79,6,6
61336,117,99,18,18
61337,78,99,-21,21
61338,131,123,8,8
61339,82,78,4,4
61340,87,85,2,2
61341,81,81,0,0
61342,59,55,4,4
61343,84,83,1,1
61344,89,90,-1,1
61345,65,65,0,0
61346,131,123,8,8
61347,55,58,-3,3
61348,66,49,17,17
61349,74,71,3,3
61350,84,70,14,14
61351,110,98,12,12
61352,63,79,-16,16
61353,97,82,15,15
61354,55,66,-11,11
61355,94,94,0,0
61356,148,134,14,14
61357,110,95,15,15
61358,161,140,21,21
61359,139,121,18,18
61360,63,73,-10,10
61361,120,112,8,8
61362,79,80,-1,1
61363,131,124,7,7
61364,150,119,31,31
61365,80,80,0,0
61366,37,40,-3,3
61367,116,110,6,6
61368,82,78,4,4
61369,130,119,11,11
61370,68,71,-3,3
61371,86,81,5,5
61372,90,84,6,6
61373,57,57,0,0
61374,149,130,19,19
61375,79,80,-1,1
61376,126,116,10,10
61377,120,122,-2,2
61378,197,163,34,34
61379,62,60,2,2
61380,88,84,4,4
61381,144,124,20,20
61382,99,87,12,12
61383,101,109,-8,8
61384,111,97,14,14
61385,61,64,-3,3
61386,85,81,4,4
61387,96,92,4,4
61388,125,116,9,9
61389,107,95,12,12
61390,136,115,21,21
61391,148,131,17,17
61392,98,96,2,2
61393,66,62,4,4
61394,95,79,16,16
61395,107,90,17,17
61396,47,57,-10,10
61397,78,79,-1,1
61398,81,75,6,6
61399,72,72,0,0
61400,84,93,-9,9
61401,145,139,6,6
61402,77,75,2,2
61403,90,83,7,7
61404,131,111,20,20
61405,91,80,11,11
61406,38,69,-31,31
61407,94,90,4,4
61408,111,104,7,7
61409,145,130,15,15
61410,84,82,2,2
61411,87,74,13,13
61412,115,101,14,14
61413,95,85,10,10
61414,144,121,23,23
61415,90,83,7,7
61416,101,94,7,7
61417,91,90,1,1
61418,190,170,20,20
61419,80,81,-1,1
61420,167,138,29,29
61421,83,75,8,8
61422,66,66,0,0
61423,50,56,-6,6
61424,111,105,6,6
61425,83,89,-6,6
61426,72,69,3,3
61427,73,69,4,4
61428,79,82,-3,3
61429,66,75,-9,9
61430,83,81,2,2
61431,262,219,43,43
61432,108,111,-3,3
61433,117,108,9,9
61434,98,84,14,14
61435,85,84,1,1
61436,63,60,3,3
61437,190,166,24,24
61438,85,83,2,2
61439,123,109,14,14
61440,144,126,18,18
61441,75,78,-3,3
61442,97,90,7,7
61443,85,75,10,10
61444,69,65,4,4
61445,77,80,-3,3
61446,61,66,-5,5
61447,75,71,4,4
61448,97,112,-15,15
61449,70,70,0,0
61450,85,79,6,6
61451,61,68,-7,7
61452,77,73,4,4
61453,58,64,-6,6
61454,83,74,9,9
61455,91,92,-1,1
61456,53,59,-6,6
61457,55,49,6,6
61458,87,87,0,0
61459,80,82,-2,2
61460,53,59,-6,6
61461,133,117,16,16
61462,90,91,-1,1
61463,60,65,-5,5
61464,68,70,-2,2
61465,66,56,10,10
61466,112,107,5,5
61467,139,125,14,14
61468,50,59,-9,9
61469,120,110,10,10
61470,77,79,-2,2
61471,81,69,12,12
61472,87,80,7,7
61473,43,47,-4,4
61474,68,62,6,6
61475,58,55,3,3
61476,120,114,6,6
61477,114,99,15,15
61478,173,147,26,26
61479,62,65,-3,3
61480,115,98,17,17
61481,213,177,36,36
61482,108,101,7,7
61483,53,66,-13,13
61484,85,75,10,10
61485,119,112,7,7
61486,74,78,-4,4
61487,93,83,10,10
61488,72,69,3,3
61489,104,84,20,20
61490,88,86,2,2
61491,56,62,-6,6
61492,139,121,18,18
61493,110,104,6,6
61494,93,82,11,11
61495,54,50,4,4
61496,83,85,-2,2
61497,73,69,4,4
61498,202,165,37,37
61499,95,91,4,4
61500,51,58,-7,7
61501,141,116,25,25
61502,130,118,12,12
61503,89,93,-4,4
61504,67,66,1,1
61505,92,100,-8,8
61506,138,136,2,2
61507,50,52,-2,2
61508,85,74,11,11
61509,118,96,22,22
61510,84,80,4,4
61511,95,86,9,9
61512,92,93,-1,1
61513,141,139,2,2
61514,94,95,-1,1
61515,117,114,3,3
61516,82,69,13,13
61517,73,80,-7,7
61518,108,95,13,13
61519,93,99,-6,6
61520,156,143,13,13
61521,84,83,1,1
61522,106,91,15,15
61523,91,91,0,0
61524,88,85,3,3
61525,78,71,7,7
61526,136,122,14,14
61527,59,68,-9,9
61528,94,97,-3,3
61529,100,95,5,5
61530,144,127,17,17
61531,89,104,-15,15
61532,67,70,-3,3
61533,28,36,-8,8
61534,114,105,9,9
61535,123,120,3,3
61536,85,75,10,10
61537,77,78,-1,1
61538,89,100,-11,11
61539,90,81,9,9
61540,80,81,-1,1
61541,114,110,4,4
61542,46,49,-3,3
61543,123,110,13,13
61544,132,120,12,12
61545,106,111,-5,5
61546,93,93,0,0
61547,100,116,-16,16
61548,82,77,5,5
61549,170,160,10,10
61550,103,113,-10,10
61551,60,65,-5,5
61552,101,108,-7,7
61553,101,94,7,7
61554,106,95,11,11
61555,53,66,-13,13
61556,45,47,-2,2
61557,102,112,-10,10
61558,74,69,5,5
61559,107,107,0,0
61560,95,90,5,5
61561,96,87,9,9
61562,100,94,6,6
61563,40,50,-10,10
61564,85,80,5,5
61565,59,62,-3,3
61566,107,93,14,14
61567,157,137,20,20
61568,72,78,-6,6
61569,104,88,16,16
61570,53,59,-6,6
61571,131,119,12,12
61572,147,127,20,20
61573,80,74,6,6
61574,135,124,11,11
61575,119,104,15,15
61576,128,114,14,14
61577,126,114,12,12
61578,91,80,11,11
61579,102,87,15,15
61580,55,66,-11,11
61581,69,70,-1,1
61582,57,66,-9,9
61583,53,59,-6,6
61584,109,93,16,16
61585,106,86,20,20
61586,106,103,3,3
61587,128,107,21,21
61588,84,77,7,7
61589,73,75,-2,2
61590,137,106,31,31
61591,96,91,5,5
61592,106,99,7,7
61593,119,110,9,9
61594,113,107,6,6
61595,138,116,22,22
61596,52,57,-5,5
61597,115,103,12,12
61598,66,66,0,0
61599,114,108,6,6
61600,46,66,-20,20
61601,108,102,6,6
61602,85,79,6,6
61603,67,63,4,4
61604,66,61,5,5
61605,76,79,-3,3
61606,93,86,7,7
61607,145,140,5,5
61608,122,106,16,16
61609,88,79,9,9
61610,59,61,-2,2
61611,77,79,-2,2
61612,84,84,0,0
61613,71,74,-3,3
61614,93,85,8,8
61615,71,69,2,2
61616,40,49,-9,9
61617,165,137,28,28
61618,104,98,6,6
61619,54,53,1,1
61620,46,41,5,5
61621,70,68,2,2
61622,51,54,-3,3
61623,86,83,3,3
61624,86,80,6,6
61625,90,82,8,8
61626,160,144,16,16
61627,119,110,9,9
61628,78,81,-3,3
61629,112,115,-3,3
61630,89,83,6,6
61631,96,98,-2,2
61632,96,92,4,4
61633,96,94,2,2
61634,33,39,-6,6
61635,78,73,5,5
61636,65,60,5,5
61637,69,71,-2,2
61638,85,86,-1,1
61639,71,61,10,10
61640,119,101,18,18
61641,100,94,6,6
61642,102,97,5,5
61643,96,83,13,13
61644,77,75,2,2
61645,91,90,1,1
61646,175,148,27,27
61647,96,94,2,2
61648,133,115,18,18
61649,107,115,-8,8
61650,98,87,11,11
61651,94,93,1,1
61652,67,68,-1,1
61653,116,113,3,3
61654,73,80,-7,7
61655,83,70,13,13
61656,75,77,-2,2
61657,109,112,-3,3
61658,143,135,8,8
61659,84,84,0,0
61660,79,81,-2,2
61661,104,95,9,9
61662,44,44,0,0
61663,53,46,7,7
61664,108,97,11,11
61665,86,89,-3,3
61666,119,114,5,5
61667,56,38,18,18
61668,88,88,0,0
61669,118,113,5,5
61670,102,97,5,5
61671,49,50,-1,1
61672,99,94,5,5
61673,105,163,-58,58
61674,131,109,22,22
61675,78,72,6,6
61676,99,89,10,10
61677,23,26,-3,3
61678,126,116,10,10
61679,92,87,5,5
61680,85,88,-3,3
61681,61,67,-6,6
61682,137,124,13,13
61683,74,77,-3,3
61684,129,116,13,13
61685,156,144,12,12
61686,72,69,3,3
61687,151,129,22,22
61688,72,64,8,8
61689,81,83,-2,2
61690,128,111,17,17
61691,136,115,21,21
61692,111,107,4,4
61693,150,142,8,8
61694,79,80,-1,1
61695,124,112,12,12
61696,133,113,20,20
61697,106,108,-2,2
61698,71,79,-8,8
61699,69,67,2,2
61700,105,107,-2,2
61701,60,59,1,1
61702,97,91,6,6
61703,129,122,7,7
61704,70,69,1,1
61705,137,132,5,5
61706,110,94,16,16
61707,97,91,6,6
61708,149,152,-3,3
61709,63,68,-5,5
61710,71,72,-1,1
61711,108,96,12,12
61712,127,114,13,13
61713,92,92,0,0
61714,41,43,-2,2
61715,87,82,5,5
61716,95,94,1,1
61717,58,61,-3,3
61718,103,106,-3,3
61719,106,100,6,6
61720,100,99,1,1
61721,49,55,-6,6
61722,103,110,-7,7
61723,147,142,5,5
61724,110,99,11,11
61725,121,128,-7,7
61726,66,67,-1,1
61727,66,68,-2,2
61728,75,72,3,3
61729,127,124,3,3
61730,96,88,8,8
61731,179,152,27,27
61732,153,139,14,14
61733,89,81,8,8
61734,111,102,9,9
61735,124,101,23,23
61736,86,75,11,11
61737,98,102,-4,4
61738,82,81,1,1
61739,138,114,24,24
61740,98,85,13,13
61741,187,162,25,25
61742,141,119,22,22
61743,72,78,-6,6
61744,110,99,11,11
61745,87,91,-4,4
61746,60,60,0,0
61747,71,71,0,0
61748,123,118,5,5
61749,57,60,-3,3
61750,113,111,2,2
61751,148,134,14,14
61752,73,74,-1,1
61753,62,69,-7,7
61754,108,117,-9,9
61755,105,98,7,7
61756,152,114,38,38
61757,51,55,-4,4
61758,127,116,11,11
61759,31,41,-10,10
61760,68,68,0,0
61761,163,135,28,28
61762,160,137,23,23
61763,73,76,-3,3
61764,43,51,-8,8
61765,102,95,7,7
61766,91,103,-12,12
61767,136,113,23,23
61768,92,82,10,10
61769,60,64,-4,4
61770,45,50,-5,5
61771,111,99,12,12
61772,95,95,0,0
61773,100,94,6,6
61774,139,132,7,7
61775,99,93,6,6
61776,68,73,-5,5
61777,55,59,-4,4
61778,110,96,14,14
61779,67,73,-6,6
61780,103,96,7,7
61781,115,106,9,9
61782,131,129,2,2
61783,106,106,0,0
61784,154,135,19,19
61785,104,109,-5,5
61786,91,85,6,6
61787,139,131,8,8
61788,56,61,-5,5
61789,139,124,15,15
61790,72,62,10,10
61791,144,128,16,16
61792,112,104,8,8
61793,68,64,4,4
61794,88,85,3,3
61795,79,88,-9,9
61796,104,101,3,3
61797,54,53,1,1
61798,111,96,15,15
61799,87,84,3,3
61800,185,157,28,28
61801,92,83,9,9
61802,68,71,-3,3
61803,91,84,7,7
61804,84,79,5,5
61805,82,81,1,1
61806,126,114,12,12
61807,71,74,-3,3
61808,72,70,2,2
61809,137,125,12,12
61810,61,68,-7,7
61811,106,102,4,4
61812,59,56,3,3
61813,77,75,2,2
61814,149,120,29,29
61815,63,65,-2,2
61816,66,70,-4,4
61817,105,95,10,10
61818,85,82,3,3
61819,109,92,17,17
61820,81,84,-3,3
61821,60,60,0,0
61822,40,48,-8,8
61823,95,83,12,12
61824,110,95,15,15
61825,68,63,5,5
61826,67,68,-1,1
61827,76,76,0,0
61828,188,165,23,23
61829,59,59,0,0
61830,131,111,20,20
61831,108,102,6,6
61832,114,112,2,2
61833,108,102,6,6
61834,104,91,13,13
61835,94,90,4,4
61836,47,49,-2,2
61837,77,69,8,8
61838,80,82,-2,2
61839,96,91,5,5
61840,103,96,7,7
61841,109,101,8,8
61842,66,77,-11,11
61843,98,85,13,13
61844,126,103,23,23
61845,97,104,-7,7
61846,99,90,9,9
61847,107,103,4,4
61848,129,119,10,10
61849,87,86,1,1
61850,69,69,0,0
61851,115,100,15,15
61852,99,98,1,1
61853,99,92,7,7
61854,155,149,6,6
61855,121,108,13,13
61856,123,119,4,4
61857,91,85,6,6
61858,68,74,-6,6
61859,118,102,16,16
61860,98,98,0,0
61861,108,98,10,10
61862,112,103,9,9
61863,80,72,8,8
61864,92,118,-26,26
61865,116,101,15,15
61866,56,63,-7,7
