,original,predict,differ,abs
61867,127,116,11,11
61868,50,57,-7,7
61869,121,103,18,18
61870,157,139,18,18
61871,78,74,4,4
61872,85,79,6,6
61873,142,129,13,13
61874,42,48,-6,6
61875,62,65,-3,3
61876,61,64,-3,3
61877,75,74,1,1
61878,82,82,0,0
61879,107,98,9,9
61880,130,122,8,8
61881,64,70,-6,6
61882,75,73,2,2
61883,109,100,9,9
61884,65,78,-13,13
61885,112,107,5,5
61886,88,91,-3,3
61887,140,126,14,14
61888,132,118,14,14
61889,108,103,5,5
61890,92,77,15,15
61891,63,62,1,1
61892,48,49,-1,1
61893,144,114,30,30
61894,104,99,5,5
61895,107,96,11,11
61896,52,68,-16,16
61897,73,72,1,1
61898,44,47,-3,3
61899,120,106,14,14
61900,87,81,6,6
61901,110,108,2,2
61902,73,72,1,1
61903,79,86,-7,7
61904,57,64,-7,7
61905,68,70,-2,2
61906,81,94,-13,13
61907,63,59,4,4
61908,41,41,0,0
61909,71,67,4,4
61910,106,106,0,0
61911,105,91,14,14
61912,183,138,45,45
61913,111,109,2,2
61914,137,122,15,15
61915,51,59,-8,8
61916,40,42,-2,2
61917,70,76,-6,6
61918,120,111,9,9
61919,57,66,-9,9
61920,66,65,1,1
61921,140,111,29,29
61922,71,78,-7,7
61923,96,87,9,9
61924,108,102,6,6
61925,134,132,2,2
61926,97,94,3,3
61927,44,43,1,1
61928,49,49,0,0
61929,63,59,4,4
61930,97,97,0,0
61931,38,42,-4,4
61932,68,65,3,3
61933,114,103,11,11
61934,105,101,4,4
61935,36,34,2,2
61936,69,62,7,7
61937,101,94,7,7
61938,155,130,25,25
61939,53,71,-18,18
61940,151,132,19,19
61941,65,62,3,3
61942,64,68,-4,4
61943,181,149,32,32
61944,110,101,9,9
61945,93,92,1,1
61946,183,160,23,23
61947,94,86,8,8
61948,91,87,4,4
61949,105,105,0,0
61950,51,56,-5,5
61951,76,74,2,2
61952,60,70,-10,10
61953,72,71,1,1
61954,108,100,8,8
61955,119,108,11,11
61956,98,104,-6,6
61957,119,100,19,19
61958,122,111,11,11
61959,90,86,4,4
61960,55,59,-4,4
61961,62,57,5,5
61962,41,56,-15,15
61963,86,81,5,5
61964,58,59,-1,1
61965,159,146,13,13
61966,84,83,1,1
61967,101,95,6,6
61968,107,91,16,16
61969,150,133,17,17
61970,105,104,1,1
61971,83,81,2,2
61972,78,82,-4,4
61973,51,53,-2,2
61974,83,87,-4,4
61975,111,106,5,5
61976,116,115,1,1
61977,124,96,28,28
61978,116,107,9,9
61979,133,117,16,16
61980,143,127,16,16
61981,102,98,4,4
61982,94,93,1,1
61983,66,67,-1,1
61984,76,81,-5,5
61985,108,97,11,11
61986,69,62,7,7
61987,90,78,12,12
61988,65,74,-9,9
61989,157,143,14,14
61990,81,75,6,6
61991,116,114,2,2
61992,94,91,3,3
61993,98,107,-9,9
61994,149,130,19,19
61995,87,86,1,1
61996,124,117,7,7
61997,121,112,9,9
61998,157,134,23,23
61999,100,90,10,10
62000,129,120,9,9
62001,97,91,6,6
62002,57,58,-1,1
62003,108,100,8,8
62004,64,60,4,4
62005,195,159,36,36
62006,81,79,2,2
62007,92,85,7,7
62008,139,134,5,5
62009,67,65,2,2
62010,78,84,-6,6
62011,56,61,-5,5
62012,90,84,6,6
62013,69,72,-3,3
62014,109,98,11,11
62015,67,66,1,1
62016,65,71,-6,6
62017,67,74,-7,7
62018,128,108,20,20
62019,101,94,7,7
62020,103,98,5,5
62021,66,62,4,4
62022,78,80,-2,2
62023,121,107,14,14
62024,99,99,0,0
62025,69,59,10,10
62026,64,69,-5,5
62027,66,62,4,4
62028,76,74,2,2
62029,91,90,1,1
62030,49,55,-6,6
62031,222,170,52,52
62032,71,64,7,7
62033,155,137,18,18
62034,80,80,0,0
62035,94,74,20,20
62036,70,68,2,2
62037,106,99,7,7
62038,81,82,-1,1
62039,90,80,10,10
62040,73,72,1,1
62041,65,61,4,4
62042,71,75,-4,4
62043,140,112,28,28
62044,109,108,1,1
62045,72,70,2,2
62046,95,100,-5,5
62047,92,82,10,10
62048,104,106,-2,2
62049,74,74,0,0
62050,102,99,3,3
62051,75,78,-3,3
62052,100,91,9,9
62053,111,110,1,1
62054,52,52,0,0
62055,79,75,4,4
62056,99,90,9,9
62057,140,132,8,8
62058,181,167,14,14
62059,106,96,10,10
62060,59,54,5,5
62061,129,114,15,15
62062,95,108,-13,13
62063,50,56,-6,6
62064,71,69,2,2
62065,46,62,-16,16
62066,103,100,3,3
62067,82,81,1,1
62068,114,102,12,12
62069,114,105,9,9
62070,92,88,4,4
62071,74,76,-2,2
62072,102,97,5,5
62073,104,97,7,7
62074,86,81,5,5
62075,51,71,-20,20
62076,86,81,5,5
62077,78,79,-1,1
62078,99,98,1,1
62079,95,82,13,13
62080,82,81,1,1
62081,111,106,5,5
62082,129,108,21,21
62083,90,106,-16,16
62084,139,131,8,8
62085,72,80,-8,8
62086,55,60,-5,5
62087,165,140,25,25
62088,115,112,3,3
62089,61,71,-10,10
62090,84,78,6,6
62091,136,125,11,11
62092,83,79,4,4
62093,27,33,-6,6
62094,108,100,8,8
62095,147,123,24,24
62096,120,116,4,4
62097,73,88,-15,15
62098,60,68,-8,8
62099,123,118,5,5
62100,89,85,4,4
62101,73,67,6,6
62102,64,67,-3,3
62103,62,65,-3,3
62104,100,86,14,14
62105,100,90,10,10
62106,48,65,-17,17
62107,119,107,12,12
62108,53,57,-4,4
62109,142,132,10,10
62110,58,59,-1,1
62111,100,103,-3,3
62112,77,73,4,4
62113,71,83,-12,12
62114,126,118,8,8
62115,50,54,-4,4
62116,205,158,47,47
62117,60,67,-7,7
62118,91,91,0,0
62119,70,78,-8,8
62120,90,90,0,0
62121,159,142,17,17
62122,75,77,-2,2
62123,116,90,26,26
62124,109,108,1,1
62125,143,126,17,17
62126,112,100,12,12
62127,84,84,0,0
62128,170,159,11,11
62129,150,134,16,16
62130,109,100,9,9
62131,161,139,22,22
62132,99,101,-2,2
62133,127,105,22,22
62134,62,34,28,28
62135,133,122,11,11
62136,101,105,-4,4
62137,127,115,12,12
62138,89,83,6,6
62139,95,86,9,9
62140,150,130,20,20
62141,49,51,-2,2
62142,92,88,4,4
62143,92,86,6,6
62144,38,49,-11,11
62145,145,137,8,8
62146,156,148,8,8
62147,125,116,9,9
62148,51,49,2,2
62149,134,106,28,28
62150,92,102,-10,10
62151,85,90,-5,5
62152,60,61,-1,1
62153,67,70,-3,3
62154,99,102,-3,3
62155,159,150,9,9
62156,86,89,-3,3
62157,75,60,15,15
62158,42,44,-2,2
62159,71,75,-4,4
62160,136,129,7,7
62161,67,77,-10,10
62162,112,106,6,6
62163,71,73,-2,2
62164,48,61,-13,13
62165,139,129,10,10
62166,114,136,-22,22
62167,48,48,0,0
62168,86,82,4,4
62169,119,106,13,13
62170,94,88,6,6
62171,105,102,3,3
62172,104,91,13,13
62173,85,88,-3,3
62174,66,64,2,2
62175,93,85,8,8
62176,88,91,-3,3
62177,67,68,-1,1
62178,91,96,-5,5
62179,110,102,8,8
62180,80,73,7,7
62181,98,98,0,0
62182,126,119,7,7
62183,52,61,-9,9
62184,63,69,-6,6
62185,91,92,-1,1
62186,103,99,4,4
62187,68,66,2,2
62188,73,81,-8,8
62189,95,92,3,3
62190,100,92,8,8
62191,111,95,16,16
62192,100,99,1,1
62193,75,75,0,0
62194,84,84,0,0
62195,75,78,-3,3
62196,139,117,22,22
62197,105,104,1,1
62198,84,89,-5,5
62199,137,115,22,22
62200,65,93,-28,28
62201,97,85,12,12
62202,78,80,-2,2
62203,122,117,5,5
62204,72,75,-3,3
62205,80,92,-12,12
62206,132,114,18,18
62207,113,103,10,10
62208,121,111,10,10
62209,72,73,-1,1
62210,95,97,-2,2
62211,124,111,13,13
62212,122,112,10,10
62213,152,140,12,12
62214,105,95,10,10
62215,103,104,-1,1
62216,111,96,15,15
62217,60,53,7,7
62218,75,91,-16,16
62219,69,72,-3,3
62220,85,77,8,8
62221,91,93,-2,2
62222,106,95,11,11
62223,76,84,-8,8
62224,43,48,-5,5
62225,65,60,5,5
62226,180,163,17,17
62227,38,57,-19,19
62228,86,82,4,4
62229,77,78,-1,1
62230,110,107,3,3
62231,111,106,5,5
62232,134,119,15,15
62233,123,119,4,4
62234,67,70,-3,3
62235,77,80,-3,3
62236,95,98,-3,3
62237,94,90,4,4
62238,131,122,9,9
62239,88,97,-9,9
62240,130,118,12,12
62241,78,76,2,2
62242,98,94,4,4
62243,66,67,-1,1
62244,63,68,-5,5
62245,85,79,6,6
62246,82,81,1,1
62247,82,87,-5,5
62248,104,96,8,8
62249,120,112,8,8
62250,68,71,-3,3
62251,108,104,4,4
62252,101,94,7,7
62253,102,93,9,9
62254,161,149,12,12
62255,48,55,-7,7
62256,82,87,-5,5
62257,134,123,11,11
62258,102,92,10,10
62259,47,55,-8,8
62260,101,78,23,23
62261,103,94,9,9
62262,158,131,27,27
62263,79,82,-3,3
62264,126,114,12,12
62265,72,77,-5,5
62266,103,96,7,7
62267,86,91,-5,5
62268,73,80,-7,7
62269,150,135,15,15
62270,69,65,4,4
62271,89,81,8,8
62272,102,92,10,10
62273,89,87,2,2
62274,92,94,-2,2
62275,91,85,6,6
62276,69,71,-2,2
62277,31,42,-11,11
62278,62,59,3,3
62279,74,79,-5,5
62280,73,68,5,5
62281,92,79,13,13
62282,68,70,-2,2
62283,121,106,15,15
62284,160,145,15,15
62285,124,113,11,11
62286,71,68,3,3
62287,98,83,15,15
62288,85,83,2,2
62289,93,83,10,10
62290,87,77,10,10
62291,210,163,47,47
62292,74,75,-1,1
62293,84,85,-1,1
62294,141,128,13,13
62295,68,70,-2,2
62296,118,106,12,12
62297,75,77,-2,2
62298,150,136,14,14
62299,162,143,19,19
62300,59,59,0,0
62301,82,80,2,2
62302,118,104,14,14
62303,94,94,0,0
62304,75,88,-13,13
62305,71,72,-1,1
62306,131,112,19,19
62307,120,106,14,14
62308,91,91,0,0
62309,112,98,14,14
62310,145,129,16,16
62311,93,82,11,11
62312,93,87,6,6
62313,89,78,11,11
62314,110,98,12,12
62315,78,77,1,1
62316,80,74,6,6
62317,133,123,10,10
62318,50,46,4,4
62319,82,81,1,1
62320,145,118,27,27
62321,126,102,24,24
62322,105,97,8,8
62323,159,144,15,15
62324,118,116,2,2
62325,142,128,14,14
62326,108,94,14,14
62327,110,105,5,5
62328,106,94,12,12
62329,119,112,7,7
62330,90,88,2,2
62331,68,71,-3,3
62332,119,108,11,11
62333,162,142,20,20
62334,76,81,-5,5
62335,89,80,9,9
62336,57,62,-5,5
62337,79,79,0,0
62338,72,79,-7,7
62339,110,92,18,18
62340,82,79,3,3
62341,76,72,4,4
62342,68,74,-6,6
62343,79,99,-20,20
62344,64,70,-6,6
62345,151,127,24,24
62346,64,65,-1,1
62347,110,100,10,10
62348,78,69,9,9
62349,123,112,11,11
62350,118,110,8,8
62351,58,67,-9,9
62352,140,123,17,17
62353,128,107,21,21
62354,57,52,5,5
62355,101,98,3,3
62356,106,95,11,11
62357,71,79,-8,8
62358,61,60,1,1
62359,187,147,40,40
62360,123,106,17,17
62361,64,62,2,2
62362,59,66,-7,7
62363,83,81,2,2
62364,68,73,-5,5
62365,83,76,7,7
62366,111,100,11,11
62367,86,93,-7,7
62368,87,86,1,1
62369,97,92,5,5
62370,76,75,1,1
62371,91,90,1,1
62372,169,140,29,29
62373,51,54,-3,3
62374,57,73,-16,16
62375,168,154,14,14
62376,93,71,22,22
62377,93,87,6,6
62378,98,84,14,14
62379,76,83,-7,7
62380,142,124,18,18
62381,60,60,0,0
62382,118,106,12,12
62383,40,61,-21,21
62384,68,62,6,6
62385,75,69,6,6
62386,97,91,6,6
62387,124,113,11,11
62388,68,64,4,4
62389,89,90,-1,1
62390,109,103,6,6
62391,53,54,-1,1
62392,112,106,6,6
62393,140,131,9,9
62394,113,99,14,14
62395,105,108,-3,3
62396,69,66,3,3
62397,98,112,-14,14
62398,150,135,15,15
62399,93,92,1,1
62400,117,115,2,2
62401,44,47,-3,3
62402,65,60,5,5
62403,78,71,7,7
62404,149,137,12,12
62405,75,71,4,4
62406,82,80,2,2
62407,93,84,9,9
62408,129,115,14,14
62409,46,55,-9,9
62410,56,53,3,3
62411,99,81,18,18
62412,31,48,-17,17
62413,113,106,7,7
62414,167,154,13,13
62415,113,110,3,3
62416,171,159,12,12
62417,71,74,-3,3
62418,103,99,4,4
62419,76,80,-4,4
62420,64,59,5,5
62421,105,101,4,4
62422,176,152,24,24
62423,127,110,17,17
62424,118,100,18,18
62425,88,95,-7,7
62426,133,119,14,14
62427,84,92,-8,8
62428,108,102,6,6
62429,72,72,0,0
62430,128,115,13,13
62431,36,45,-9,9
62432,116,99,17,17
62433,105,103,2,2
62434,85,85,0,0
62435,48,51,-3,3
62436,142,119,23,23
62437,78,63,15,15
62438,72,79,-7,7
62439,255,213,42,42
62440,113,112,1,1
62441,98,88,10,10
62442,143,118,25,25
62443,85,101,-16,16
62444,111,108,3,3
62445,106,98,8,8
62446,111,108,3,3
62447,84,79,5,5
62448,74,76,-2,2
62449,87,88,-1,1
62450,133,122,11,11
62451,111,109,2,2
62452,78,76,2,2
62453,83,84,-1,1
62454,117,99,18,18
62455,97,90,7,7
62456,127,119,8,8
62457,66,66,0,0
62458,124,111,13,13
62459,72,72,0,0
62460,108,89,19,19
62461,124,115,9,9
62462,137,110,27,27
62463,84,85,-1,1
62464,175,159,16,16
62465,32,34,-2,2
62466,127,105,22,22
62467,139,129,10,10
62468,84,97,-13,13
62469,138,132,6,6
62470,147,138,9,9
62471,49,55,-6,6
62472,87,83,4,4
62473,71,73,-2,2
62474,89,75,14,14
62475,122,110,12,12
62476,110,109,1,1
62477,112,105,7,7
62478,161,132,29,29
62479,78,86,-8,8
62480,84,84,0,0
62481,96,87,9,9
62482,83,82,1,1
62483,166,133,33,33
62484,69,64,5,5
62485,48,46,2,2
62486,84,71,13,13
62487,113,95,18,18
62488,89,90,-1,1
62489,51,57,-6,6
62490,101,99,2,2
62491,70,68,2,2
62492,107,95,12,12
62493,99,91,8,8
62494,142,122,20,20
62495,123,107,16,16
62496,81,79,2,2
62497,60,61,-1,1
62498,139,117,22,22
62499,93,88,5,5
62500,123,124,-1,1
62501,101,81,20,20
62502,128,117,11,11
62503,72,73,-1,1
62504,134,110,24,24
62505,89,85,4,4
62506,162,140,22,22
62507,129,106,23,23
62508,97,92,5,5
62509,63,74,-11,11
62510,88,86,2,2
62511,47,50,-3,3
62512,163,141,22,22
62513,169,159,10,10
62514,88,83,5,5
62515,116,109,7,7
62516,68,70,-2,2
62517,66,70,-4,4
62518,75,79,-4,4
62519,79,81,-2,2
62520,132,122,10,10
62521,64,70,-6,6
62522,154,135,19,19
62523,159,122,37,37
62524,97,95,2,2
62525,151,133,18,18
62526,64,66,-2,2
62527,86,77,9,9
62528,86,97,-11,11
62529,105,97,8,8
62530,135,127,8,8
62531,78,85,-7,7
62532,180,147,33,33
62533,126,112,14,14
62534,115,107,8,8
62535,95,102,-7,7
62536,123,103,20,20
62537,49,51,-2,2
62538,94,95,-1,1
62539,170,150,20,20
62540,92,85,7,7
62541,101,99,2,2
62542,93,88,5,5
62543,123,127,-4,4
62544,83,76,7,7
62545,122,102,20,20
62546,109,114,-5,5
62547,67,58,9,9
62548,59,63,-4,4
62549,79,71,8,8
62550,82,84,-2,2
62551,69,71,-2,2
62552,83,86,-3,3
62553,116,102,14,14
62554,202,163,39,39
62555,92,97,-5,5
62556,95,84,11,11
62557,104,101,3,3
62558,124,111,13,13
62559,203,169,34,34
62560,95,89,6,6
62561,131,118,13,13
62562,42,45,-3,3
62563,106,84,22,22
62564,40,44,-4,4
62565,81,80,1,1
62566,125,105,20,20
62567,82,82,0,0
62568,121,108,13,13
62569,85,90,-5,5
62570,104,92,12,12
62571,82,76,6,6
62572,76,71,5,5
62573,60,61,-1,1
62574,91,74,17,17
62575,96,87,9,9
62576,118,107,11,11
62577,101,92,9,9
62578,140,130,10,10
62579,153,135,18,18
62580,115,115,0,0
62581,38,56,-18,18
62582,74,75,-1,1
62583,28,59,-31,31
62584,65,68,-3,3
62585,113,112,1,1
62586,109,105,4,4
62587,93,87,6,6
62588,87,81,6,6
62589,54,57,-3,3
62590,125,111,14,14
62591,141,126,15,15
62592,114,111,3,3
62593,122,114,8,8
62594,138,128,10,10
62595,98,89,9,9
62596,84,81,3,3
62597,118,109,9,9
62598,114,101,13,13
62599,69,74,-5,5
62600,47,58,-11,11
62601,72,59,13,13
62602,72,60,12,12
62603,85,84,1,1
62604,48,49,-1,1
62605,96,87,9,9
62606,90,86,4,4
62607,99,87,12,12
62608,122,121,1,1
62609,60,63,-3,3
62610,80,82,-2,2
62611,79,81,-2,2
62612,54,53,1,1
62613,90,91,-1,1
62614,84,88,-4,4
62615,98,95,3,3
62616,106,98,8,8
62617,70,77,-7,7
62618,93,82,11,11
62619,81,79,2,2
62620,108,98,10,10
62621,66,69,-3,3
62622,92,86,6,6
62623,58,56,2,2
62624,80,79,1,1
62625,72,77,-5,5
62626,92,85,7,7
62627,114,112,2,2
62628,149,126,23,23
62629,85,81,4,4
62630,61,55,6,6
62631,104,92,12,12
62632,100,88,12,12
62633,132,121,11,11
62634,132,116,16,16
62635,114,96,18,18
62636,89,89,0,0
62637,52,53,-1,1
62638,51,49,2,2
62639,109,107,2,2
62640,112,111,1,1
62641,80,74,6,6
62642,158,161,-3,3
62643,103,88,15,15
62644,59,64,-5,5
62645,118,105,13,13
62646,114,105,9,9
62647,101,95,6,6
62648,64,65,-1,1
62649,75,75,0,0
62650,110,94,16,16
62651,168,164,4,4
62652,109,93,16,16
62653,106,99,7,7
62654,32,80,-48,48
62655,86,88,-2,2
62656,185,135,50,50
62657,125,125,0,0
62658,48,51,-3,3
62659,128,119,9,9
62660,138,130,8,8
62661,75,69,6,6
62662,84,98,-14,14
62663,115,96,19,19
62664,58,69,-11,11
62665,97,89,8,8
62666,152,126,26,26
62667,94,94,0,0
62668,114,102,12,12
62669,130,128,2,2
62670,61,62,-1,1
62671,185,152,33,33
62672,110,104,6,6
62673,58,58,0,0
62674,79,81,-2,2
62675,79,75,4,4
62676,93,85,8,8
62677,129,120,9,9
62678,134,119,15,15
62679,98,97,1,1
62680,162,147,15,15
62681,83,81,2,2
62682,107,91,16,16
62683,98,103,-5,5
62684,131,111,20,20
62685,57,51,6,6
62686,153,126,27,27
62687,126,116,10,10
62688,89,84,5,5
62689,68,67,1,1
62690,131,114,17,17
62691,68,79,-11,11
62692,94,83,11,11
62693,135,115,20,20
62694,96,95,1,1
62695,95,98,-3,3
62696,90,85,5,5
62697,55,58,-3,3
62698,108,106,2,2
62699,36,37,-1,1
62700,73,67,6,6
62701,73,81,-8,8
62702,102,95,7,7
62703,52,52,0,0
62704,22,38,-16,16
62705,102,88,14,14
62706,136,114,22,22
62707,83,83,0,0
62708,76,74,2,2
62709,135,124,11,11
62710,116,112,4,4
62711,69,70,-1,1
62712,42,49,-7,7
62713,86,76,10,10
62714,131,113,18,18
62715,119,105,14,14
62716,65,64,1,1
62717,100,102,-2,2
62718,65,69,-4,4
62719,73,73,0,0
62720,63,65,-2,2
62721,115,138,-23,23
62722,164,138,26,26
62723,146,135,11,11
62724,64,68,-4,4
62725,101,94,7,7
62726,124,109,15,15
62727,74,87,-13,13
62728,92,78,14,14
62729,90,83,7,7
62730,93,88,5,5
62731,76,80,-4,4
62732,133,126,7,7
62733,54,59,-5,5
62734,147,112,35,35
62735,107,104,3,3
62736,132,105,27,27
62737,129,110,19,19
62738,95,87,8,8
62739,78,84,-6,6
62740,93,85,8,8
62741,85,89,-4,4
62742,138,142,-4,4
62743,106,102,4,4
62744,45,49,-4,4
62745,50,59,-9,9
62746,55,46,9,9
62747,44,60,-16,16
62748,70,69,1,1
62749,125,113,12,12
62750,82,81,1,1
62751,80,79,1,1
62752,120,111,9,9
62753,100,93,7,7
62754,70,65,5,5
62755,65,66,-1,1
62756,96,97,-1,1
62757,93,89,4,4
62758,106,94,12,12
62759,168,140,28,28
62760,169,145,24,24
62761,95,96,-1,1
62762,95,89,6,6
62763,81,75,6,6
62764,65,73,-8,8
62765,64,74,-10,10
62766,62,75,-13,13
62767,119,109,10,10
62768,93,86,7,7
62769,77,75,2,2
62770,141,129,12,12
62771,66,70,-4,4
62772,76,91,-15,15
62773,148,129,19,19
62774,57,70,-13,13
62775,78,62,16,16
62776,134,107,27,27
62777,133,120,13,13
62778,66,69,-3,3
62779,75,70,5,5
62780,97,91,6,6
62781,131,107,24,24
62782,171,148,23,23
62783,222,186,36,36
62784,102,99,3,3
62785,60,62,-2,2
62786,144,132,12,12
62787,43,47,-4,4
62788,82,77,5,5
62789,84,81,3,3
62790,92,95,-3,3
62791,94,75,19,19
62792,179,161,18,18
62793,119,113,6,6
62794,61,67,-6,6
62795,93,96,-3,3
62796,53,54,-1,1
62797,142,129,13,13
62798,69,70,-1,1
62799,90,91,-1,1
62800,139,129,10,10
62801,90,105,-15,15
62802,56,57,-1,1
62803,113,110,3,3
62804,91,88,3,3
62805,86,84,2,2
62806,111,103,8,8
62807,74,68,6,6
62808,139,114,25,25
62809,96,85,11,11
62810,105,95,10,10
62811,139,128,11,11
62812,61,67,-6,6
62813,70,73,-3,3
62814,70,72,-2,2
62815,61,59,2,2
62816,127,124,3,3
62817,92,93,-1,1
62818,120,104,16,16
62819,52,57,-5,5
62820,86,83,3,3
62821,62,60,2,2
62822,101,114,-13,13
62823,85,96,-11,11
62824,96,97,-1,1
62825,105,100,5,5
62826,122,112,10,10
62827,116,108,8,8
62828,98,81,17,17
62829,154,131,23,23
62830,100,92,8,8
62831,164,144,20,20
62832,162,141,21,21
62833,136,126,10,10
62834,62,70,-8,8
62835,178,157,21,21
62836,109,88,21,21
62837,121,100,21,21
62838,108,116,-8,8
62839,84,82,2,2
62840,131,109,22,22
62841,122,102,20,20
62842,64,73,-9,9
62843,84,81,3,3
62844,72,70,2,2
62845,185,153,32,32
62846,77,73,4,4
62847,137,143,-6,6
62848,93,95,-2,2
62849,86,95,-9,9
62850,144,119,25,25
62851,78,84,-6,6
62852,61,68,-7,7
62853,129,110,19,19
62854,52,64,-12,12
62855,195,167,28,28
62856,87,88,-1,1
62857,101,98,3,3
62858,103,99,4,4
62859,169,144,25,25
62860,104,97,7,7
62861,80,78,2,2
62862,40,59,-19,19
62863,90,92,-2,2
62864,89,92,-3,3
62865,105,96,9,9
62866,86,89,-3,3
62867,133,118,15,15
62868,89,82,7,7
62869,64,63,1,1
62870,94,95,-1,1
62871,86,91,-5,5
62872,128,115,13,13
62873,53,56,-3,3
62874,91,78,13,13
62875,74,71,3,3
62876,64,66,-2,2
62877,81,74,7,7
62878,66,70,-4,4
62879,76,69,7,7
62880,91,86,5,5
62881,76,74,2,2
62882,109,95,14,14
62883,77,72,5,5
62884,76,75,1,1
62885,110,95,15,15
62886,88,84,4,4
62887,120,108,12,12
62888,127,120,7,7
62889,106,103,3,3
62890,201,174,27,27
62891,111,105,6,6
62892,231,189,42,42
62893,59,65,-6,6
62894,150,130,20,20
62895,141,121,20,20
62896,62,61,1,1
62897,191,172,19,19
62898,119,110,9,9
62899,72,80,-8,8
62900,103,97,6,6
62901,79,83,-4,4
62902,106,101,5,5
62903,104,113,-9,9
62904,88,90,-2,2
62905,78,86,-8,8
62906,81,88,-7,7
62907,98,99,-1,1
62908,123,114,9,9
62909,142,137,5,5
62910,74,73,1,1
62911,163,141,22,22
62912,102,87,15,15
62913,60,61,-1,1
62914,133,108,25,25
62915,59,59,0,0
62916,47,55,-8,8
62917,86,86,0,0
62918,124,108,16,16
62919,28,35,-7,7
62920,59,60,-1,1
62921,124,125,-1,1
62922,105,97,8,8
62923,103,93,10,10
62924,80,80,0,0
62925,82,76,6,6
62926,84,80,4,4
62927,128,118,10,10
62928,101,97,4,4
62929,72,70,2,2
62930,89,77,12,12
62931,119,114,5,5
62932,181,158,23,23
62933,146,133,13,13
62934,58,59,-1,1
62935,80,73,7,7
62936,37,44,-7,7
62937,45,59,-14,14
62938,95,102,-7,7
62939,108,101,7,7
62940,79,71,8,8
62941,85,73,12,12
62942,53,62,-9,9
62943,211,175,36,36
62944,103,98,5,5
62945,77,74,3,3
62946,75,71,4,4
62947,95,91,4,4
62948,102,91,11,11
62949,77,79,-2,2
62950,54,56,-2,2
62951,110,97,13,13
62952,121,106,15,15
62953,89,75,14,14
62954,93,95,-2,2
62955,44,49,-5,5
62956,84,92,-8,8
62957,135,118,17,17
62958,66,64,2,2
62959,104,106,-2,2
62960,141,121,20,20
62961,98,87,11,11
62962,90,94,-4,4
62963,115,103,12,12
62964,109,106,3,3
62965,69,75,-6,6
62966,64,63,1,1
62967,185,156,29,29
62968,114,101,13,13
62969,191,153,38,38
62970,49,47,2,2
62971,83,86,-3,3
62972,100,96,4,4
62973,98,86,12,12
62974,69,79,-10,10
62975,103,88,15,15
62976,148,145,3,3
62977,81,74,7,7
62978,151,137,14,14
62979,70,61,9,9
62980,88,82,6,6
62981,93,93,0,0
62982,60,78,-18,18
62983,88,80,8,8
62984,63,69,-6,6
62985,92,82,10,10
62986,108,105,3,3
62987,78,90,-12,12
62988,156,132,24,24
62989,63,64,-1,1
62990,58,64,-6,6
62991,38,39,-1,1
62992,107,97,10,10
62993,101,92,9,9
62994,65,72,-7,7
62995,120,110,10,10
62996,101,90,11,11
62997,106,93,13,13
62998,72,71,1,1
62999,127,112,15,15
63000,65,69,-4,4
63001,126,104,22,22
63002,113,104,9,9
63003,104,104,0,0
63004,152,131,21,21
63005,57,60,-3,3
63006,83,75,8,8
63007,101,97,4,4
63008,81,79,2,2
63009,54,64,-10,10
63010,80,80,0,0
63011,83,86,-3,3
63012,31,26,5,5
63013,64,65,-1,1
63014,159,148,11,11
63015,133,118,15,15
63016,116,116,0,0
63017,57,55,2,2
63018,99,91,8,8
